Date,Open,High,Low,Close,Volume,Adj Close
1970-01-02,39.50001,39.87501,39.12501,39.75,20600,0.624356
1970-01-05,39.75,40.37499,39.75,40.37499,11600,0.634172
1970-01-06,40.25001,40.25001,39.24999,39.62499,12800,0.622392
1970-01-07,39.50001,39.50001,38.12499,39.0,9000,0.612575
1970-01-08,39.0,39.0,38.625,39.0,15200,0.612575
1970-01-09,39.0,39.0,38.75001,38.75001,6000,0.608649
1970-01-12,39.24999,39.62499,39.24999,39.62499,11000,0.622392
1970-01-13,39.62499,39.75,39.375,39.50001,15200,0.620429
1970-01-14,39.50001,39.50001,39.0,39.0,20600,0.612575
1970-01-15,39.0,39.50001,38.49999,38.49999,9200,0.604722
1970-01-16,38.49999,39.0,38.25,39.0,21200,0.612575
1970-01-19,39.0,39.0,38.25,38.25,16800,0.600795
1970-01-20,38.25,39.0,38.25,38.49999,7400,0.604722
1970-01-21,38.49999,38.49999,38.00001,38.49999,15000,0.604722
1970-01-22,38.49999,38.49999,38.12499,38.12499,9600,0.598831
1970-01-23,38.12499,38.49999,37.37499,37.5,27600,0.589015
1970-01-26,37.5,37.74999,37.125,37.125,8400,0.583125
1970-01-27,37.125,37.37499,36.99999,37.25001,2600,0.585088
1970-01-28,37.125,37.125,36.99999,36.99999,19200,0.581161
1970-01-29,37.37499,37.62501,37.37499,37.37499,12200,0.587051
1970-01-30,37.37499,38.00001,37.25001,37.25001,17400,0.585088
1970-02-02,37.25001,37.25001,36.75,37.25001,10400,0.585088
1970-02-03,37.37499,37.875,37.37499,37.62501,11600,0.590978
1970-02-04,37.62501,38.49999,37.5,37.875,24600,0.594905
1970-02-05,37.875,38.12499,36.75,37.37499,24800,0.587051
1970-02-06,36.99999,36.99999,36.62499,36.75,28800,0.581905
1970-02-09,36.75,38.00001,36.62499,37.125,14000,0.587843
1970-02-10,36.99999,36.99999,36.62499,36.62499,17400,0.579926
1970-02-11,36.62499,36.99999,36.375,36.99999,18600,0.585864
1970-02-12,36.99999,36.99999,36.75,36.75,3200,0.581905
1970-02-13,36.99999,37.37499,36.99999,36.99999,7800,0.585864
1970-02-16,36.99999,38.12499,36.75,38.00001,75000,0.601698
1970-02-17,38.00001,38.37501,37.875,38.37501,9800,0.607636
1970-02-18,38.37501,39.0,38.00001,39.0,83400,0.617532
1970-02-19,39.0,39.12501,38.49999,39.12501,36600,0.619511
1970-02-20,39.12501,39.62499,39.12501,39.62499,11400,0.627428
1970-02-24,39.62499,41.49999,39.50001,39.99999,31800,0.633366
1970-02-25,40.5,41.75001,40.5,41.25,46400,0.653159
1970-02-26,41.25,42.0,40.62501,41.49999,53000,0.657117
1970-02-27,41.49999,42.0,41.49999,41.75001,55800,0.661076
1970-03-02,42.0,42.75,42.0,42.375,31200,0.670972
1970-03-03,42.375,43.74999,41.37501,43.74999,33600,0.692744
1970-03-04,43.5,43.5,42.375,42.375,21200,0.670972
1970-03-05,42.375,42.375,41.625,42.0,18600,0.665035
1970-03-06,42.50001,42.87501,42.50001,42.87501,10400,0.67889
1970-03-09,42.87501,43.25001,42.62499,42.75,8400,0.67691
1970-03-10,42.75,43.25001,42.50001,42.87501,16200,0.67889
1970-03-11,42.87501,42.99999,42.50001,42.99999,19400,0.680869
1970-03-12,42.99999,43.37499,42.99999,42.99999,15800,0.680869
1970-03-13,42.99999,42.99999,42.24999,42.99999,17000,0.680869
1970-03-16,42.87501,42.87501,41.625,42.0,12800,0.665035
1970-03-17,42.0,42.24999,42.0,42.0,12200,0.665035
1970-03-18,42.0,42.50001,42.0,42.50001,11400,0.672952
1970-03-19,42.50001,42.99999,42.24999,42.75,12600,0.67691
1970-03-20,42.75,42.87501,42.50001,42.50001,30600,0.672952
1970-03-23,42.50001,42.87501,42.24999,42.87501,7400,0.67889
1970-03-24,42.87501,43.125,42.87501,42.99999,8600,0.680869
1970-03-25,43.25001,44.25,43.25001,44.00001,51000,0.696703
1970-03-26,44.00001,44.25,44.00001,44.12499,84200,0.698682
1970-03-30,44.12499,44.49999,44.00001,44.25,24800,0.700661
1970-03-31,44.25,44.49999,44.00001,44.49999,25200,0.70462
1970-04-01,44.49999,44.75001,44.49999,44.625,15600,0.706599
1970-04-02,44.625,44.625,44.00001,44.00001,14000,0.696703
1970-04-03,44.00001,44.00001,43.5,43.875,19200,0.694724
1970-04-06,43.62501,43.62501,42.62499,43.37499,41600,0.686806
1970-04-07,43.37499,43.875,42.99999,43.125,11600,0.682848
1970-04-08,43.25001,43.875,43.25001,43.5,15600,0.688786
1970-04-09,43.5,44.00001,43.25001,43.25001,24800,0.684827
1970-04-10,43.25001,43.875,43.125,43.25001,14000,0.684827
1970-04-13,43.25001,43.5,42.99999,42.99999,13800,0.680869
1970-04-14,42.99999,42.99999,42.62499,42.99999,13200,0.680869
1970-04-15,42.99999,42.99999,42.375,42.99999,7400,0.680869
1970-04-16,42.50001,42.50001,42.0,42.0,11400,0.665035
1970-04-17,41.49999,41.49999,40.25001,40.37499,18600,0.639304
1970-04-20,40.37499,41.00001,39.99999,40.5,7800,0.641283
1970-04-21,40.5,41.625,40.5,40.5,14000,0.641283
1970-04-22,40.125,40.125,39.50001,39.99999,46800,0.633366
1970-04-23,39.99999,40.37499,39.99999,40.37499,62000,0.639304
1970-04-24,40.25001,40.25001,39.99999,40.25001,3000,0.637325
1970-04-27,40.25001,40.5,40.25001,40.25001,11600,0.637325
1970-04-28,40.25001,40.37499,39.99999,39.99999,23400,0.633366
1970-04-29,39.99999,40.37499,39.24999,39.99999,47600,0.633366
1970-04-30,39.99999,40.5,39.99999,39.99999,29600,0.633366
1970-05-01,39.99999,39.99999,38.75001,38.87499,39200,0.615553
1970-05-04,38.75001,38.75001,38.00001,38.37501,71400,0.607636
1970-05-05,38.37501,38.625,38.00001,38.12499,39200,0.603677
1970-05-06,38.12499,38.49999,37.74999,37.74999,23400,0.597739
1970-05-07,37.74999,38.37501,37.125,37.875,15800,0.599719
1970-05-08,37.875,38.00001,37.5,37.62501,6000,0.59576
1970-05-11,37.62501,38.00001,37.62501,37.62501,5600,0.600549
1970-05-12,37.62501,37.875,37.5,37.5,8000,0.598553
1970-05-13,37.5,37.62501,36.99999,36.99999,13800,0.590572
1970-05-14,36.99999,37.5,36.50001,37.5,4800,0.598553
1970-05-15,37.5,37.875,36.99999,36.99999,23400,0.590572
1970-05-18,37.25001,37.74999,37.25001,37.74999,2600,0.602544
1970-05-19,37.74999,37.875,36.99999,36.99999,28800,0.590572
1970-05-20,36.50001,36.50001,36.0,36.0,23400,0.574611
1970-05-21,36.0,36.24999,35.25,36.0,35000,0.574611
1970-05-22,36.0,36.0,35.625,36.0,14000,0.574611
1970-05-25,36.0,36.0,35.49999,35.49999,14400,0.56663
1970-05-26,35.49999,35.49999,35.00001,35.49999,11600,0.56663
1970-05-27,35.49999,36.99999,35.00001,36.99999,21200,0.590572
1970-05-28,36.99999,37.37499,36.12501,36.12501,9000,0.576607
1970-05-29,36.12501,36.99999,35.75001,36.24999,20600,0.578601
1970-06-01,36.24999,36.87501,35.75001,36.87501,12200,0.588578
1970-06-02,36.87501,36.99999,36.24999,36.50001,20000,0.582592
1970-06-03,36.50001,36.99999,36.24999,36.99999,34400,0.590572
1970-06-04,37.5,38.75001,37.5,37.62501,17600,0.600549
1970-06-05,37.62501,37.875,36.0,36.99999,28800,0.590572
1970-06-08,36.75,36.75,36.375,36.375,9000,0.580597
1970-06-09,36.24999,36.24999,35.75001,35.75001,16400,0.570621
1970-06-10,36.0,36.24999,36.0,36.0,17600,0.574611
1970-06-11,35.87499,35.87499,35.49999,35.49999,6800,0.56663
1970-06-12,35.625,36.0,35.625,36.0,33000,0.574611
1970-06-15,35.49999,35.49999,33.99999,34.74999,19400,0.554659
1970-06-16,34.74999,35.12499,34.5,34.5,10200,0.550669
1970-06-17,34.5,35.25,34.125,35.25,21800,0.56264
1970-06-18,35.25,36.24999,35.00001,35.00001,19200,0.55865
1970-06-19,35.00001,35.87499,35.00001,35.00001,20400,0.55865
1970-06-22,35.00001,35.75001,34.74999,35.12499,16200,0.560645
1970-06-23,35.12499,35.37501,35.00001,35.00001,15600,0.55865
1970-06-24,35.12499,36.0,35.12499,36.0,23600,0.574611
1970-06-25,36.0,36.50001,36.0,36.0,7800,0.574611
1970-06-26,36.0,36.0,35.75001,35.75001,4800,0.570621
1970-06-29,35.75001,36.0,35.75001,36.0,18000,0.574611
1970-06-30,36.0,36.375,35.625,35.87499,24200,0.572616
1970-07-01,35.87499,36.75,35.625,36.75,27200,0.586582
1970-07-02,36.75,38.25,36.62499,38.25,8600,0.610524
1970-07-06,38.25,38.37501,37.5,38.00001,18200,0.606534
1970-07-07,38.00001,38.49999,38.00001,38.12499,5600,0.608529
1970-07-08,38.25,38.87499,38.25,38.87499,7400,0.6205
1970-07-09,39.62499,40.37499,39.62499,39.99999,55200,0.638457
1970-07-10,39.99999,40.5,39.99999,40.125,16400,0.640452
1970-07-13,40.125,40.37499,39.87501,39.87501,26000,0.636462
1970-07-14,39.99999,40.25001,39.99999,40.125,6000,0.640452
1970-07-15,40.125,40.25001,39.62499,40.25001,22800,0.642447
1970-07-16,40.25001,40.5,40.25001,40.25001,17000,0.642447
1970-07-17,40.25001,40.25001,38.75001,39.0,13800,0.622495
1970-07-20,39.50001,40.37499,39.50001,40.37499,39800,0.644442
1970-07-21,40.25001,40.25001,39.87501,39.99999,29400,0.638457
1970-07-22,39.99999,40.25001,39.99999,39.99999,15000,0.638457
1970-07-23,40.25001,41.87499,40.25001,41.75001,55200,0.66639
1970-07-24,41.75001,42.375,41.25,41.49999,21600,0.662399
1970-07-27,41.12499,41.12499,41.00001,41.00001,8000,0.654418
1970-07-28,41.00001,41.625,41.00001,41.00001,86600,0.654418
1970-07-29,41.00001,41.37501,40.5,40.5,22400,0.646438
1970-07-30,40.5,40.5,39.99999,39.99999,29000,0.638457
1970-07-31,39.99999,40.74999,39.62499,40.74999,18200,0.650428
1970-08-03,40.74999,40.875,40.5,40.74999,3600,0.650428
1970-08-04,40.5,40.5,39.375,39.375,11400,0.628481
1970-08-05,39.375,40.25001,39.375,40.25001,7200,0.642447
1970-08-06,40.25001,40.25001,39.75,39.99999,15600,0.638457
1970-08-07,39.99999,40.25001,39.75,40.25001,24000,0.642447
1970-08-10,40.25001,40.25001,39.87501,39.99999,28800,0.643251
1970-08-11,39.99999,39.99999,39.62499,39.87501,11000,0.641241
1970-08-12,39.99999,40.37499,39.99999,40.25001,7800,0.647272
1970-08-13,40.25001,40.62501,40.125,40.62501,11600,0.653302
1970-08-14,40.5,40.5,39.99999,40.25001,10800,0.647272
1970-08-17,40.62501,41.25,40.62501,41.00001,9600,0.659333
1970-08-18,41.00001,41.00001,40.25001,40.74999,22200,0.655312
1970-08-19,40.74999,41.12499,40.74999,41.12499,7400,0.661343
1970-08-20,41.49999,42.50001,41.49999,41.75001,16400,0.671394
1970-08-21,41.75001,42.12501,41.75001,41.75001,19200,0.671394
1970-08-24,42.50001,42.99999,42.50001,42.99999,22400,0.691495
1970-08-25,42.87501,42.87501,41.12499,41.12499,21600,0.661343
1970-08-26,41.12499,41.75001,40.62501,41.49999,6800,0.667373
1970-08-27,41.49999,41.87499,41.37501,41.75001,9000,0.671394
1970-08-28,41.75001,42.24999,41.37501,42.0,10200,0.675414
1970-08-31,42.0,42.375,41.49999,41.49999,5600,0.667373
1970-09-01,41.49999,41.87499,41.00001,41.75001,14000,0.671394
1970-09-02,41.75001,41.87499,41.25,41.87499,5600,0.673404
1970-09-03,41.87499,42.375,41.49999,41.49999,25400,0.667373
1970-09-04,41.49999,42.0,41.00001,41.37501,14600,0.665363
1970-09-08,41.00001,41.00001,39.99999,40.5,36000,0.651292
1970-09-09,40.5,40.5,40.125,40.37499,5400,0.649282
1970-09-10,40.37499,40.74999,39.99999,40.74999,45600,0.655312
1970-09-11,40.74999,41.625,40.5,41.00001,12800,0.659333
1970-09-14,41.00001,41.25,40.5,40.5,282600,0.651292
1970-09-15,40.5,40.74999,40.5,40.5,7400,0.651292
1970-09-16,40.5,40.74999,39.99999,40.5,13800,0.651292
1970-09-17,40.5,40.62501,39.75,40.25001,314000,0.647272
1970-09-18,40.5,40.875,40.5,40.74999,12200,0.655312
1970-09-21,40.5,40.5,39.99999,39.99999,43400,0.643251
1970-09-22,39.99999,39.99999,39.62499,39.87501,6600,0.641241
1970-09-23,39.87501,40.25001,39.50001,39.87501,13400,0.641241
1970-09-24,39.87501,40.5,39.375,40.125,11400,0.645262
1970-09-25,40.5,41.00001,40.5,41.00001,38000,0.659333
1970-09-28,41.00001,41.00001,40.62501,40.62501,3200,0.653302
1970-09-29,40.62501,41.37501,40.25001,41.12499,13400,0.661343
1970-09-30,41.00001,41.00001,40.875,40.875,4200,0.657322
1970-10-01,40.875,41.25,40.875,41.25,20400,0.663353
1970-10-02,41.25,41.49999,41.12499,41.12499,9000,0.661343
1970-10-05,41.12499,41.625,41.12499,41.625,55800,0.669383
1970-10-06,41.49999,41.49999,41.37501,41.37501,26000,0.665363
1970-10-07,41.25,41.25,40.5,41.00001,41600,0.659333
1970-10-08,41.00001,41.25,40.62501,40.62501,16800,0.653302
1970-10-09,40.62501,41.37501,40.5,40.875,20600,0.657322
1970-10-12,40.875,41.12499,40.74999,41.12499,38000,0.661343
1970-10-13,41.00001,41.00001,40.74999,41.00001,18800,0.659333
1970-10-14,40.875,40.875,40.5,40.875,31400,0.657322
1970-10-15,40.74999,40.74999,40.25001,40.5,13400,0.651292
1970-10-16,40.62501,41.25,40.62501,41.00001,12800,0.659333
1970-10-19,40.875,40.875,40.125,40.125,5400,0.645262
1970-10-20,40.5,41.37501,40.5,41.25,8400,0.663353
1970-10-21,41.25,41.75001,41.25,41.25,28400,0.663353
1970-10-22,41.25,41.25,40.37499,40.37499,4200,0.649282
1970-10-23,40.37499,40.74999,40.125,40.5,11600,0.651292
1970-10-26,40.5,40.74999,39.99999,40.5,8400,0.651292
1970-10-27,40.5,40.74999,40.5,40.74999,35400,0.655312
1970-10-28,40.25001,40.25001,39.75,40.125,7400,0.645262
1970-10-29,39.99999,39.99999,39.0,39.24999,17600,0.63119
1970-10-30,39.24999,39.99999,38.87499,39.99999,15000,0.643251
1970-11-02,39.99999,40.37499,39.99999,39.99999,8600,0.643251
1970-11-03,39.99999,40.5,39.75,40.125,5000,0.645262
1970-11-04,40.25001,41.00001,40.25001,40.62501,428000,0.653302
1970-11-05,40.62501,41.00001,40.125,40.74999,59400,0.655312
1970-11-06,41.00001,41.75001,41.00001,41.49999,11000,0.672323
1970-11-09,41.49999,41.625,40.74999,41.625,16200,0.674348
1970-11-10,41.625,42.0,41.625,42.0,6200,0.680423
1970-11-11,42.50001,44.00001,42.50001,43.5,26000,0.704724
1970-11-12,43.5,43.62501,43.125,43.62501,16800,0.706749
1970-11-13,43.25001,43.25001,42.375,42.99999,28400,0.696624
1970-11-16,43.125,43.37499,43.125,43.125,3600,0.698649
1970-11-17,43.125,43.62501,42.99999,43.5,23600,0.704724
1970-11-18,43.125,43.125,41.75001,41.75001,31200,0.676373
1970-11-19,42.0,42.75,42.0,42.12501,13200,0.682448
1970-11-20,42.24999,43.5,42.24999,43.5,12200,0.704724
1970-11-23,43.74999,44.00001,43.74999,43.74999,31200,0.708774
1970-11-24,43.74999,44.00001,43.5,43.875,26600,0.710799
1970-11-25,43.875,44.00001,43.37499,43.5,7800,0.704724
1970-11-27,43.5,44.12499,43.37499,44.12499,12000,0.714849
1970-11-30,44.00001,44.00001,43.5,44.00001,12200,0.712824
1970-12-01,44.00001,44.87499,43.62501,44.87499,30800,0.727
1970-12-02,44.87499,45.24999,44.49999,44.75001,39000,0.724975
1970-12-03,45.24999,46.5,45.24999,45.87501,21200,0.7432
1970-12-04,45.87501,45.87501,44.75001,45.12501,13800,0.73105
1970-12-07,45.12501,45.87501,44.87499,45.0,24000,0.729025
1970-12-08,44.87499,44.87499,43.74999,44.00001,14600,0.712824
1970-12-09,44.12499,44.49999,44.12499,44.49999,12800,0.720924
1970-12-10,44.625,45.24999,44.625,45.24999,9200,0.733075
1970-12-11,45.50001,45.99999,45.50001,45.75,64800,0.741175
1970-12-14,45.375,45.375,44.00001,44.12499,13400,0.714849
1970-12-15,44.37501,44.75001,44.37501,44.75001,8600,0.724975
1970-12-16,44.75001,44.75001,44.12499,44.49999,6200,0.720924
1970-12-17,44.49999,44.75001,44.00001,44.00001,9200,0.712824
1970-12-18,44.25,45.75,44.25,45.12501,48000,0.73105
1970-12-21,45.12501,45.24999,44.49999,45.12501,47400,0.73105
1970-12-22,45.12501,45.87501,45.12501,45.12501,18600,0.73105
1970-12-23,45.12501,45.75,45.0,45.12501,15000,0.73105
1970-12-24,45.50001,46.37499,45.50001,46.37499,16200,0.7513
1970-12-28,46.37499,46.37499,45.375,45.62499,21600,0.73915
1970-12-29,45.62499,45.87501,45.50001,45.87501,4800,0.7432
1970-12-30,45.87501,46.25001,45.62499,45.99999,41600,0.745225
1970-12-31,45.99999,45.99999,45.75,45.87501,4400,0.7432
1971-01-04,45.87501,45.87501,45.0,45.12501,10800,0.73105
1971-01-05,45.12501,45.375,45.0,45.12501,6800,0.73105
1971-01-06,45.12501,45.75,45.0,45.24999,16200,0.733075
1971-01-07,45.24999,45.24999,45.0,45.0,7800,0.729025
1971-01-08,45.12501,45.87501,45.12501,45.50001,12800,0.737125
1971-01-11,45.50001,45.50001,45.12501,45.12501,4200,0.73105
1971-01-12,45.24999,45.99999,45.24999,45.50001,59400,0.737125
1971-01-13,45.99999,46.74999,45.99999,46.37499,78600,0.7513
1971-01-14,46.37499,46.5,46.125,46.5,32000,0.753326
1971-01-15,46.5,46.5,45.99999,45.99999,38600,0.745225
1971-01-18,46.25001,46.74999,46.25001,46.62501,10400,0.755351
1971-01-19,46.74999,47.00001,46.74999,46.74999,49800,0.757376
1971-01-20,46.74999,47.37501,46.25001,46.875,39800,0.759401
1971-01-21,46.5,46.5,45.99999,45.99999,8000,0.745225
1971-01-22,45.99999,46.5,45.99999,46.5,438000,0.753326
1971-01-25,46.5,46.74999,45.75,45.75,150600,0.741175
1971-01-26,46.25001,47.00001,46.25001,46.37499,34400,0.7513
1971-01-27,46.37499,46.62501,45.99999,46.125,115400,0.74725
1971-01-28,46.125,46.37499,45.75,45.99999,24000,0.745225
1971-01-29,45.99999,46.25001,45.50001,45.50001,82800,0.737125
1971-02-01,45.50001,45.99999,45.50001,45.99999,64800,0.745225
1971-02-02,45.99999,45.99999,45.24999,45.99999,15200,0.745225
1971-02-03,45.87501,45.87501,45.50001,45.87501,6600,0.7432
1971-02-04,45.87501,45.87501,45.62499,45.75,19200,0.741175
1971-02-05,45.62499,45.62499,45.24999,45.62499,156000,0.744029
1971-02-08,45.62499,45.87501,45.50001,45.87501,16800,0.748106
1971-02-09,45.87501,46.5,45.87501,46.37499,38600,0.756259
1971-02-10,46.25001,46.25001,45.99999,46.25001,261600,0.754221
1971-02-11,46.5,47.00001,46.5,46.74999,99600,0.762375
1971-02-12,46.74999,47.12499,46.25001,47.12499,47000,0.76849
1971-02-16,47.12499,47.37501,46.62501,47.37501,18000,0.772567
1971-02-17,47.37501,48.0,47.00001,47.87499,133200,0.780721
1971-02-18,48.24999,49.74999,48.24999,48.24999,60800,0.786836
1971-02-19,48.12501,48.12501,47.49999,47.75001,54200,0.778683
1971-02-22,47.625,47.625,47.00001,47.49999,20400,0.774605
1971-02-23,47.49999,48.0,47.25,47.625,37400,0.776644
1971-02-24,47.49999,47.49999,47.00001,47.00001,19400,0.766452
1971-02-25,47.00001,47.25,46.5,47.00001,11000,0.766452
1971-02-26,46.875,46.875,46.125,46.125,164600,0.752183
1971-03-01,46.125,46.37499,45.87501,46.125,61200,0.752183
1971-03-02,46.125,46.125,45.75,45.75,40800,0.746067
1971-03-03,45.75,46.125,45.75,46.125,14400,0.752183
1971-03-04,46.5,47.25,46.5,47.25,33800,0.770529
1971-03-05,47.25,47.625,47.00001,47.00001,24200,0.766452
1971-03-08,47.00001,47.49999,47.00001,47.49999,14400,0.774605
1971-03-09,47.49999,47.625,47.00001,47.12499,11600,0.76849
1971-03-10,47.12499,47.625,47.00001,47.00001,30800,0.766452
1971-03-11,47.00001,47.49999,47.00001,47.37501,15600,0.772567
1971-03-12,47.25,47.25,46.5,46.62501,22200,0.760337
1971-03-15,46.62501,46.74999,46.25001,46.62501,184800,0.760337
1971-03-16,46.62501,46.62501,46.25001,46.25001,242000,0.754221
1971-03-17,46.25001,46.62501,45.99999,46.62501,21200,0.760337
1971-03-18,46.62501,47.00001,46.62501,47.00001,23400,0.766452
1971-03-19,47.00001,47.37501,47.00001,47.12499,28200,0.76849
1971-03-22,47.12499,47.37501,47.00001,47.00001,22400,0.766452
1971-03-23,47.00001,47.12499,47.00001,47.00001,21200,0.766452
1971-03-24,47.00001,47.25,47.00001,47.12499,21200,0.76849
1971-03-25,47.12499,47.49999,47.00001,47.00001,30200,0.766452
1971-03-26,47.25,47.87499,47.25,47.87499,96800,0.780721
1971-03-29,47.87499,47.87499,47.00001,47.00001,44600,0.766452
1971-03-30,47.00001,47.625,47.00001,47.00001,167400,0.766452
1971-03-31,47.12499,47.49999,47.12499,47.12499,15600,0.76849
1971-04-01,47.25,47.625,47.25,47.625,9200,0.776644
1971-04-02,47.625,47.625,47.37501,47.49999,7800,0.774605
1971-04-05,47.49999,47.75001,47.25,47.25,12000,0.770529
1971-04-06,47.25,47.49999,47.00001,47.00001,30000,0.766452
1971-04-07,47.49999,47.75001,47.49999,47.75001,9000,0.778683
1971-04-08,47.75001,47.87499,47.37501,47.37501,9200,0.772567
1971-04-12,47.37501,47.625,46.74999,47.25,26600,0.770529
1971-04-13,47.12499,47.12499,46.5,46.875,25200,0.764413
1971-04-14,46.875,47.49999,46.62501,46.875,13200,0.764413
1971-04-15,46.875,47.25,46.74999,47.25,12200,0.770529
1971-04-16,47.25,47.625,47.25,47.49999,23400,0.774605
1971-04-19,47.49999,47.49999,47.25,47.49999,7200,0.774605
1971-04-20,47.49999,48.50001,47.49999,48.50001,17600,0.790913
1971-04-21,48.62499,49.25001,48.62499,48.99999,13800,0.799067
1971-04-22,48.50001,48.50001,47.75001,47.75001,7800,0.778683
1971-04-23,47.625,47.625,46.74999,47.00001,61400,0.766452
1971-04-26,47.00001,47.625,46.5,47.00001,7200,0.766452
1971-04-27,47.00001,47.49999,47.00001,47.12499,6800,0.76849
1971-04-28,47.12499,47.12499,45.62499,46.74999,33800,0.762375
1971-04-29,46.74999,46.74999,45.50001,45.50001,34800,0.741991
1971-04-30,45.50001,46.25001,45.0,45.375,30800,0.739952
1971-05-03,45.375,45.75,44.00001,44.49999,11000,0.725683
1971-05-04,44.49999,45.99999,44.12499,45.99999,10200,0.750144
1971-05-05,45.75,45.75,45.0,45.50001,12800,0.741991
1971-05-06,44.87499,44.87499,44.00001,44.00001,20400,0.71753
1971-05-07,44.00001,44.49999,43.5,43.875,9800,0.715491
1971-05-10,43.875,44.37501,43.74999,43.74999,18200,0.718859
1971-05-11,43.74999,45.375,43.62501,44.75001,11600,0.735291
1971-05-12,44.625,44.625,43.74999,44.00001,25400,0.722967
1971-05-13,44.00001,44.25,43.74999,44.25,16800,0.727075
1971-05-14,44.25,44.25,44.00001,44.25,19800,0.727075
1971-05-17,44.25,44.37501,43.74999,44.00001,5000,0.722967
1971-05-18,44.00001,44.49999,43.74999,44.25,16800,0.727075
1971-05-19,44.25,44.625,44.00001,44.625,8000,0.733236
1971-05-20,44.625,44.87499,44.00001,44.25,19400,0.727075
1971-05-21,44.25,44.87499,44.00001,44.00001,17000,0.722967
1971-05-24,44.00001,45.0,43.74999,44.75001,11400,0.735291
1971-05-25,44.75001,44.75001,43.74999,44.00001,11600,0.722967
1971-05-26,44.00001,44.87499,43.875,44.49999,21800,0.731182
1971-05-27,44.49999,44.49999,44.12499,44.12499,9200,0.725021
1971-05-28,44.12499,44.625,44.00001,44.00001,16200,0.722967
1971-06-01,44.00001,44.00001,43.5,43.5,26600,0.714752
1971-06-02,43.5,44.00001,43.37499,43.37499,24800,0.712697
1971-06-03,42.99999,42.99999,41.625,42.50001,21800,0.698321
1971-06-04,42.50001,42.99999,42.24999,42.99999,20600,0.706536
1971-06-07,42.87501,42.87501,42.50001,42.62499,9000,0.700374
1971-06-08,42.62499,42.87501,42.50001,42.62499,21800,0.700374
1971-06-09,42.62499,42.99999,42.375,42.87501,12000,0.704482
1971-06-10,43.125,43.5,43.125,43.37499,14600,0.712697
1971-06-11,43.74999,44.37501,43.74999,44.25,27000,0.727075
1971-06-14,44.25,44.25,43.74999,44.25,83400,0.727075
1971-06-15,44.25,44.75001,44.00001,44.625,9600,0.733236
1971-06-16,44.625,44.87499,44.25,44.625,14400,0.733236
1971-06-17,44.625,45.99999,44.625,45.99999,12200,0.755829
1971-06-18,45.99999,46.25001,45.99999,45.99999,18600,0.755829
1971-06-21,45.99999,46.125,45.24999,45.24999,12600,0.743506
1971-06-22,45.24999,45.375,45.12501,45.12501,153000,0.741452
1971-06-23,45.12501,45.24999,44.625,45.24999,24800,0.743506
1971-06-24,45.24999,45.24999,44.75001,44.87499,149600,0.737344
1971-06-25,45.0,45.50001,45.0,45.50001,40800,0.747614
1971-06-28,45.50001,45.50001,45.375,45.50001,11000,0.747614
1971-06-29,45.50001,45.87501,45.24999,45.87501,62600,0.753775
1971-06-30,45.99999,46.74999,45.99999,46.74999,30200,0.768152
1971-07-01,46.74999,47.00001,45.99999,46.62501,21000,0.766099
1971-07-02,46.62501,46.62501,45.99999,45.99999,14000,0.755829
1971-07-06,45.99999,46.37499,45.99999,46.37499,15000,0.761991
1971-07-07,46.5,47.25,46.5,46.74999,64400,0.768152
1971-07-08,47.25,48.12501,47.25,47.75001,24800,0.784584
