Date,Open,High,Low,Close,Volume,Adj Close
1971-07-09,47.75001,48.75,47.75001,48.375,7400,0.794853
1971-07-12,48.375,48.75,48.375,48.75,21000,0.801015
1971-07-13,48.75,48.75,47.49999,47.49999,24600,0.780476
1971-07-14,47.49999,47.49999,46.25001,46.875,249600,0.770206
1971-07-15,46.875,47.00001,46.37499,46.875,61400,0.770206
1971-07-16,46.875,47.00001,46.74999,47.00001,13400,0.77226
1971-07-19,46.875,46.875,46.5,46.5,18800,0.764045
1971-07-20,46.5,46.875,46.5,46.875,23600,0.770206
1971-07-21,46.875,47.25,46.74999,47.00001,16800,0.77226
1971-07-22,46.875,46.875,45.87501,45.99999,10200,0.755829
1971-07-23,45.99999,46.25001,45.99999,45.99999,34400,0.755829
1971-07-26,45.99999,46.25001,45.99999,46.25001,27600,0.759937
1971-07-27,46.125,46.125,45.99999,45.99999,3600,0.755829
1971-07-28,45.99999,46.37499,45.99999,45.99999,4400,0.755829
1971-07-29,45.99999,46.25001,45.50001,45.50001,30600,0.747614
1971-07-30,45.50001,45.75,44.75001,44.75001,9000,0.735291
1971-08-02,44.75001,45.0,44.49999,45.0,4400,0.739398
1971-08-03,45.24999,45.50001,45.24999,45.50001,3800,0.747614
1971-08-04,45.0,45.0,44.49999,44.49999,24800,0.731182
1971-08-05,44.49999,45.0,44.00001,44.25,30200,0.727075
1971-08-06,44.25,44.25,44.00001,44.25,27600,0.727075
1971-08-09,44.25,44.37501,44.12499,44.12499,5600,0.730468
1971-08-10,44.12499,44.12499,43.875,43.875,19800,0.72633
1971-08-11,43.875,44.00001,43.62501,44.00001,18800,0.728399
1971-08-12,44.00001,44.12499,43.5,44.00001,24000,0.728399
1971-08-13,44.00001,44.00001,43.74999,44.00001,31400,0.728399
1971-08-16,45.12501,45.87501,45.12501,45.50001,25200,0.753231
1971-08-17,45.50001,45.50001,44.75001,44.75001,36200,0.740815
1971-08-18,44.75001,44.75001,44.25,44.49999,4200,0.736676
1971-08-19,44.49999,44.87499,43.37499,43.875,20400,0.72633
1971-08-20,43.875,43.875,42.75,42.75,18200,0.707706
1971-08-23,42.99999,43.875,42.99999,43.875,11600,0.72633
1971-08-24,43.875,44.75001,43.5,44.49999,21800,0.736676
1971-08-25,44.49999,45.12501,44.00001,45.12501,33800,0.747023
1971-08-26,45.12501,46.25001,45.0,46.125,40800,0.763578
1971-08-27,45.99999,45.99999,45.24999,45.24999,16200,0.749092
1971-08-30,45.24999,45.375,44.87499,45.12501,7200,0.747023
1971-08-31,44.87499,44.87499,44.625,44.625,7200,0.738746
1971-09-01,44.625,44.87499,44.25,44.25,13200,0.732538
1971-09-02,44.25,44.37501,43.74999,43.875,10800,0.72633
1971-09-03,44.00001,45.24999,44.00001,45.24999,15800,0.749092
1971-09-07,45.50001,46.25001,45.50001,45.87501,27000,0.759439
1971-09-08,45.87501,45.87501,45.75,45.75,5000,0.75737
1971-09-09,45.75,45.75,44.49999,45.0,35000,0.744954
1971-09-10,45.12501,45.50001,45.12501,45.12501,25400,0.747023
1971-09-13,45.12501,45.24999,44.625,44.625,8000,0.738746
1971-09-14,44.625,45.12501,44.625,44.625,15600,0.738746
1971-09-15,44.625,44.87499,44.25,44.87499,7800,0.742884
1971-09-16,44.87499,44.87499,44.37501,44.37501,5000,0.734607
1971-09-17,44.37501,44.75001,44.25,44.25,6800,0.732538
1971-09-20,44.37501,44.75001,44.37501,44.37501,20000,0.734607
1971-09-21,44.37501,44.625,44.37501,44.37501,12800,0.734607
1971-09-22,44.37501,44.625,43.74999,43.74999,16200,0.72426
1971-09-23,43.74999,44.00001,42.99999,43.25001,20000,0.715983
1971-09-24,43.25001,43.74999,42.87501,42.87501,9200,0.709776
1971-09-27,42.87501,43.25001,42.75,43.25001,7800,0.715983
1971-09-28,43.25001,43.5,42.75,43.37499,11600,0.718052
1971-09-29,43.37499,44.00001,43.37499,43.74999,9600,0.72426
1971-09-30,43.37499,43.37499,42.75,42.75,13400,0.707706
1971-10-01,42.75,43.5,42.75,43.5,65600,0.720122
1971-10-04,43.5,43.875,43.5,43.74999,289800,0.72426
1971-10-05,43.74999,43.875,43.62501,43.62501,13200,0.722191
1971-10-06,43.62501,44.12499,43.5,44.12499,32600,0.730468
1971-10-07,44.25,44.75001,44.25,44.625,50000,0.738746
1971-10-08,45.12501,45.99999,45.12501,45.50001,16400,0.753231
1971-10-11,45.50001,45.62499,45.375,45.375,8000,0.751162
1971-10-12,45.375,45.87501,45.12501,45.62499,71600,0.7553
1971-10-13,46.25001,47.00001,46.25001,46.875,90800,0.775993
1971-10-14,46.875,47.12499,46.62501,46.74999,35400,0.773924
1971-10-15,46.74999,47.12499,46.5,47.00001,6200,0.778063
1971-10-18,47.00001,47.00001,46.74999,46.74999,34400,0.773924
1971-10-19,46.74999,46.875,46.37499,46.5,8400,0.769786
1971-10-20,46.5,46.875,46.37499,46.37499,23400,0.767716
1971-10-21,46.37499,46.5,46.125,46.5,11400,0.769786
1971-10-22,46.5,46.5,46.25001,46.25001,7800,0.765647
1971-10-25,46.25001,46.5,45.99999,46.5,9200,0.769786
1971-10-26,46.25001,46.25001,45.99999,45.99999,4400,0.761508
1971-10-27,45.87501,45.87501,45.50001,45.87501,6200,0.759439
1971-10-28,45.87501,45.99999,45.375,45.50001,10800,0.753231
1971-10-29,45.50001,46.25001,45.50001,45.99999,17000,0.761508
1971-11-01,45.75,45.75,45.375,45.375,5000,0.751162
1971-11-02,45.375,45.375,45.375,45.375,2400,0.751162
1971-11-03,45.375,45.75,45.0,45.375,9800,0.751162
1971-11-04,45.375,45.75,45.0,45.75,25200,0.75737
1971-11-05,45.75,45.75,45.50001,45.50001,6200,0.753231
1971-11-08,45.50001,45.62499,45.50001,45.50001,5000,0.758734
1971-11-09,45.50001,46.5,45.50001,46.5,33600,0.775409
1971-11-10,46.25001,46.25001,45.99999,45.99999,5600,0.767071
1971-11-11,45.99999,45.99999,45.50001,45.50001,43200,0.758734
1971-11-12,45.50001,45.50001,44.25,44.25,26000,0.73789
1971-11-15,44.25,44.37501,43.74999,43.74999,7400,0.729552
1971-11-16,43.74999,44.49999,42.75,44.49999,60600,0.742058
1971-11-17,44.25,44.25,43.74999,44.12499,15600,0.735805
1971-11-18,44.12499,44.37501,44.00001,44.37501,8400,0.739974
1971-11-19,44.37501,45.0,44.37501,44.625,18000,0.744143
1971-11-22,44.625,44.625,43.74999,44.25,6200,0.73789
1971-11-23,43.875,43.875,43.25001,43.5,10200,0.725383
1971-11-24,43.5,44.00001,43.25001,43.62501,108600,0.727468
1971-11-26,43.62501,44.37501,43.5,44.00001,40200,0.733721
1971-11-29,44.25,44.49999,44.25,44.49999,13200,0.742058
1971-11-30,44.49999,45.87501,44.25,45.87501,36800,0.764987
1971-12-01,45.50001,45.50001,44.625,44.625,42200,0.744143
1971-12-02,44.625,44.75001,44.12499,44.49999,33600,0.742058
1971-12-03,44.49999,44.49999,44.00001,44.00001,65000,0.733721
1971-12-06,44.00001,44.12499,42.62499,42.99999,274800,0.717045
1971-12-07,42.99999,43.37499,42.99999,43.25001,25400,0.721214
1971-12-08,43.25001,43.37499,42.87501,42.99999,34400,0.717045
1971-12-09,42.99999,43.37499,42.87501,43.37499,7200,0.723298
1971-12-10,43.37499,44.25,43.25001,43.62501,19800,0.727468
1971-12-13,43.74999,44.12499,43.74999,44.00001,21000,0.733721
1971-12-14,44.00001,44.37501,43.74999,44.00001,27000,0.733721
1971-12-15,44.00001,44.00001,43.25001,43.74999,35600,0.729552
1971-12-16,43.74999,44.75001,43.74999,44.49999,13800,0.742058
1971-12-17,44.49999,44.75001,43.5,43.74999,30800,0.729552
1971-12-20,44.00001,44.625,44.00001,44.37501,13200,0.739974
1971-12-21,44.37501,44.37501,44.00001,44.25,53600,0.73789
1971-12-22,44.25,44.75001,44.25,44.75001,37200,0.746227
1971-12-23,45.0,45.24999,45.0,45.0,21000,0.750396
1971-12-27,45.24999,45.75,45.24999,45.62499,25800,0.760818
1971-12-28,45.62499,45.87501,45.375,45.87501,12000,0.764987
1971-12-29,46.25001,47.00001,46.25001,47.00001,18600,0.783747
1971-12-30,47.00001,47.37501,46.62501,47.00001,14600,0.783747
1971-12-31,46.875,46.875,45.99999,45.99999,13400,0.767071
1972-01-03,45.99999,46.5,45.99999,46.125,5400,0.769156
1972-01-04,46.125,47.00001,45.75,47.00001,26000,0.783747
1972-01-05,47.00001,47.00001,46.62501,46.875,13400,0.781663
1972-01-06,46.875,47.12499,46.62501,46.74999,12200,0.779578
1972-01-07,46.74999,47.00001,46.37499,46.74999,17000,0.779578
1972-01-10,46.875,47.12499,46.875,46.875,11000,0.781663
1972-01-11,46.875,47.12499,46.74999,47.12499,10800,0.785831
1972-01-12,47.37501,48.62499,47.37501,48.375,19200,0.806676
1972-01-13,48.375,48.75,47.87499,48.75,12000,0.812929
1972-01-14,48.99999,49.62501,48.99999,49.62501,15800,0.82752
1972-01-17,49.62501,49.74999,48.99999,49.5,35400,0.825436
1972-01-18,49.5,50.00001,48.50001,48.50001,131400,0.80876
1972-01-19,48.50001,48.50001,47.49999,47.75001,53400,0.796254
1972-01-20,47.75001,47.75001,47.00001,47.00001,23400,0.783747
1972-01-21,47.00001,47.00001,46.37499,46.5,61400,0.775409
1972-01-24,46.5,46.62501,45.99999,45.99999,11000,0.767071
1972-01-25,45.99999,46.25001,45.375,45.375,13800,0.756649
1972-01-26,45.375,46.5,45.24999,46.5,18800,0.775409
1972-01-27,46.5,46.74999,45.24999,45.75,12600,0.762903
1972-01-28,45.75,45.75,45.0,45.24999,13400,0.754565
1972-01-31,45.24999,45.50001,44.49999,45.50001,12800,0.758734
1972-02-01,45.50001,45.75,44.75001,44.75001,26400,0.746227
1972-02-02,44.75001,45.50001,44.49999,45.50001,15000,0.758734
1972-02-03,45.50001,45.99999,44.87499,45.62499,21000,0.760818
1972-02-04,45.62499,45.87501,45.12501,45.24999,12000,0.754565
1972-02-07,45.24999,45.24999,44.25,45.0,16200,0.750396
1972-02-08,45.0,45.0,44.49999,44.87499,28200,0.748312
1972-02-09,44.87499,45.0,44.49999,45.0,25800,0.750396
1972-02-10,45.0,45.50001,44.75001,45.0,24200,0.750396
1972-02-11,44.75001,44.75001,44.37501,44.49999,20600,0.742058
1972-02-14,44.49999,44.625,44.37501,44.37501,24800,0.745671
1972-02-15,44.37501,44.37501,43.74999,43.74999,180000,0.735169
1972-02-16,43.5,43.5,42.99999,43.25001,49200,0.726767
1972-02-17,43.25001,44.75001,43.25001,43.74999,34400,0.735169
1972-02-18,43.5,43.5,43.125,43.37499,16800,0.728867
1972-02-22,43.74999,44.87499,43.74999,44.625,41000,0.749872
1972-02-23,44.75001,45.0,44.75001,44.75001,8600,0.751973
1972-02-24,44.75001,44.75001,44.625,44.75001,9000,0.751973
1972-02-25,44.75001,44.87499,44.37501,44.87499,139400,0.754073
1972-02-28,44.87499,45.12501,44.49999,44.625,42000,0.749872
1972-02-29,44.625,44.75001,44.49999,44.49999,9600,0.747771
1972-03-01,44.75001,45.375,44.75001,45.12501,42200,0.758274
1972-03-02,45.12501,45.24999,45.0,45.12501,20600,0.758274
1972-03-03,45.12501,45.75,45.0,45.50001,20400,0.764576
1972-03-06,45.50001,45.50001,44.75001,45.50001,34400,0.764576
1972-03-07,45.99999,46.37499,45.99999,45.99999,48600,0.772977
1972-03-08,45.99999,46.37499,45.87501,46.37499,42600,0.779279
1972-03-09,46.37499,46.875,45.99999,46.875,16400,0.787681
1972-03-10,46.875,46.875,45.99999,46.875,17600,0.787681
1972-03-13,46.62501,46.62501,46.25001,46.25001,13400,0.777178
1972-03-14,46.25001,46.5,45.75,46.5,12200,0.781379
1972-03-15,46.5,46.74999,45.99999,45.99999,38400,0.772977
1972-03-16,45.99999,46.25001,45.99999,45.99999,128600,0.772977
1972-03-17,46.25001,47.00001,46.25001,46.62501,69200,0.78348
1972-03-20,46.62501,46.875,46.25001,46.5,61800,0.781379
1972-03-21,46.37499,46.37499,45.75,45.99999,25400,0.772977
1972-03-22,45.99999,45.99999,45.375,45.50001,10400,0.764576
1972-03-23,45.50001,45.62499,45.12501,45.62499,7800,0.766676
1972-03-24,45.62499,45.62499,44.25,44.49999,29600,0.747771
1972-03-27,44.49999,44.87499,44.25,44.25,18600,0.743571
1972-03-28,44.00001,44.00001,43.5,43.5,8000,0.730968
1972-03-29,43.5,44.12499,43.5,44.12499,15000,0.74147
1972-03-30,44.12499,44.49999,44.00001,44.37501,34800,0.745671
1972-04-03,44.37501,44.625,44.25,44.25,24200,0.743571
1972-04-04,44.25,44.49999,44.00001,44.49999,37800,0.747771
1972-04-05,44.49999,44.625,43.5,44.00001,779400,0.73937
1972-04-06,44.12499,44.87499,44.12499,44.75001,99000,0.751973
1972-04-07,44.75001,45.50001,44.25,45.375,49200,0.762475
1972-04-10,45.12501,45.12501,44.75001,45.12501,44600,0.758274
1972-04-11,45.12501,45.12501,44.87499,44.87499,27200,0.754073
1972-04-12,44.87499,45.0,44.75001,45.0,28400,0.756174
1972-04-13,44.87499,44.87499,44.49999,44.87499,23000,0.754073
1972-04-14,44.87499,44.87499,43.74999,44.75001,25200,0.751973
1972-04-17,44.49999,44.49999,43.62501,43.62501,31800,0.733068
1972-04-18,43.62501,43.875,43.25001,43.875,135600,0.737269
1972-04-19,43.875,43.875,43.5,43.62501,9200,0.733068
1972-04-20,43.62501,44.49999,43.5,44.00001,49400,0.73937
1972-04-21,44.12499,44.75001,44.12499,44.37501,68600,0.745671
1972-04-24,44.37501,44.37501,43.62501,44.00001,18000,0.73937
1972-04-25,44.00001,44.25,43.875,44.12499,15000,0.74147
1972-04-26,44.12499,44.49999,44.00001,44.00001,27800,0.73937
1972-04-27,44.00001,44.625,44.00001,44.12499,76800,0.74147
1972-04-28,44.12499,44.625,44.00001,44.37501,28800,0.745671
1972-05-01,44.49999,44.87499,44.49999,44.49999,31200,0.747771
1972-05-02,44.49999,44.87499,44.37501,44.49999,31400,0.747771
1972-05-03,44.49999,44.625,44.12499,44.25,32000,0.743571
1972-05-04,44.25,44.87499,44.25,44.625,42000,0.749872
1972-05-05,44.625,44.87499,44.25,44.37501,18000,0.745671
1972-05-08,44.37501,44.49999,44.12499,44.37501,27000,0.745671
1972-05-09,44.37501,44.49999,44.00001,44.25,52200,0.743571
1972-05-10,44.25,44.87499,44.25,44.625,134000,0.749872
1972-05-11,44.625,44.87499,44.25,44.25,169800,0.743571
1972-05-12,44.25,44.49999,43.875,43.875,9200,0.737269
1972-05-15,43.74999,43.74999,43.5,43.5,18800,0.736676
1972-05-16,43.74999,44.49999,43.74999,44.25,15800,0.749378
1972-05-17,44.25,44.49999,44.00001,44.00001,43800,0.745144
1972-05-18,44.00001,44.37501,44.00001,44.00001,44600,0.745144
1972-05-19,44.00001,44.12499,43.875,43.875,33600,0.743027
1972-05-22,44.00001,44.37501,44.00001,44.12499,16400,0.747261
1972-05-23,44.25,44.49999,44.25,44.37501,23400,0.751495
1972-05-24,44.37501,44.49999,44.12499,44.37501,39800,0.751495
1972-05-25,44.37501,44.37501,44.25,44.37501,156800,0.751495
1972-05-26,44.49999,44.87499,44.49999,44.625,10400,0.755728
1972-05-30,45.0,45.62499,45.0,45.12501,16400,0.764196
1972-05-31,45.0,45.0,44.75001,45.0,19200,0.762079
1972-06-01,45.0,45.0,44.75001,45.0,69000,0.762079
1972-06-02,45.0,45.12501,44.75001,45.0,103200,0.762079
1972-06-05,45.0,45.12501,44.87499,45.0,4200,0.762079
1972-06-06,45.0,45.50001,45.0,45.50001,15800,0.770547
1972-06-07,45.50001,45.75,44.75001,45.0,95400,0.762079
1972-06-08,45.0,45.0,44.75001,44.75001,15000,0.757845
1972-06-09,44.75001,44.75001,44.37501,44.49999,3000,0.753611
1972-06-12,44.49999,44.75001,44.25,44.49999,21200,0.753611
1972-06-13,44.25,44.25,44.00001,44.00001,42800,0.745144
1972-06-14,44.00001,44.75001,43.875,43.875,21200,0.743027
1972-06-15,43.875,44.75001,43.74999,44.625,45000,0.755728
1972-06-16,44.625,44.75001,44.25,44.25,9200,0.749378
1972-06-19,44.25,44.49999,44.12499,44.12499,15000,0.747261
1972-06-20,44.12499,44.625,43.875,44.49999,38400,0.753611
1972-06-21,44.49999,44.625,44.12499,44.25,56400,0.749378
1972-06-22,44.25,44.75001,44.25,44.75001,10400,0.757845
1972-06-23,44.75001,44.87499,44.12499,44.12499,38000,0.747261
1972-06-26,44.12499,44.25,44.00001,44.12499,7800,0.747261
1972-06-27,44.12499,44.12499,44.00001,44.00001,15800,0.745144
1972-06-28,44.00001,44.25,43.875,43.875,21800,0.743027
1972-06-29,43.875,44.00001,42.75,43.37499,40800,0.734559
1972-06-30,43.37499,43.62501,42.87501,42.99999,12200,0.728209
1972-07-03,43.125,43.74999,43.125,43.74999,58400,0.74091
1972-07-05,43.74999,43.74999,43.62501,43.62501,20600,0.738793
1972-07-06,43.74999,44.25,43.74999,44.12499,44600,0.747261
1972-07-07,44.25,44.49999,44.25,44.37501,9800,0.751495
1972-07-10,44.37501,44.75001,44.00001,44.49999,18800,0.753611
1972-07-11,44.49999,44.75001,44.25,44.625,13200,0.755728
1972-07-12,44.49999,44.49999,43.74999,43.74999,11600,0.74091
1972-07-13,43.74999,44.00001,43.5,44.00001,13400,0.745144
1972-07-14,44.00001,44.00001,43.5,43.74999,31400,0.74091
1972-07-17,43.74999,44.25,43.62501,43.62501,28800,0.738793
1972-07-18,43.62501,44.00001,43.5,43.62501,261200,0.738793
1972-07-19,43.62501,43.875,43.5,43.5,130800,0.736676
1972-07-20,43.62501,44.625,43.62501,44.25,23000,0.749378
1972-07-21,43.875,43.875,43.62501,43.62501,5400,0.738793
1972-07-24,43.62501,43.62501,43.5,43.5,21800,0.736676
1972-07-25,43.5,43.62501,43.125,43.125,9200,0.730326
1972-07-26,43.25001,43.62501,43.25001,43.25001,54200,0.732443
1972-07-27,43.25001,43.5,42.99999,43.5,15200,0.736676
1972-07-28,43.62501,43.875,43.62501,43.74999,65000,0.74091
1972-07-31,43.5,43.5,43.5,43.5,7800,0.736676
1972-08-01,43.5,43.5,42.75,42.99999,32000,0.728209
1972-08-02,42.99999,43.25001,42.75,43.125,23000,0.730326
1972-08-03,43.25001,43.74999,43.25001,43.62501,31400,0.738793
1972-08-04,43.62501,44.00001,43.62501,43.875,85400,0.743027
1972-08-07,43.875,44.00001,43.37499,43.62501,33200,0.738793
1972-08-08,43.62501,43.74999,43.37499,43.74999,56000,0.74091
1972-08-09,43.74999,43.74999,43.37499,43.74999,26600,0.74091
1972-08-10,43.74999,44.12499,43.74999,44.12499,9800,0.747261
1972-08-11,44.12499,44.49999,44.12499,44.37501,28200,0.751495
1972-08-14,44.37501,44.75001,44.12499,44.37501,18200,0.757297
1972-08-15,44.37501,44.75001,44.12499,44.625,20000,0.761563
1972-08-16,44.87499,45.24999,44.87499,44.87499,17400,0.765829
1972-08-17,44.87499,45.375,44.75001,45.375,24800,0.774363
1972-08-18,45.375,45.50001,45.24999,45.24999,11600,0.772229
1972-08-21,45.62499,47.25,45.62499,47.00001,37400,0.802095
1972-08-22,47.00001,48.12501,46.875,47.87499,24200,0.817027
1972-08-23,48.50001,49.25001,48.50001,48.99999,24800,0.836226
1972-08-24,48.99999,48.99999,48.24999,48.50001,33200,0.827693
1972-08-25,48.50001,48.50001,48.0,48.0,30000,0.81916
1972-08-28,48.0,48.12501,47.625,47.625,25400,0.812761
1972-08-29,47.625,48.0,47.25,47.49999,32600,0.810627
1972-08-30,47.49999,47.87499,47.49999,47.625,23600,0.812761
1972-08-31,47.625,48.0,47.49999,47.49999,10200,0.810627
1972-09-01,47.49999,47.625,47.49999,47.49999,8000,0.810627
1972-09-05,47.625,48.0,47.625,48.0,13800,0.81916
1972-09-06,47.87499,47.87499,47.12499,47.25,33000,0.806361
1972-09-07,47.25,47.25,46.74999,46.74999,61800,0.797828
1972-09-08,46.74999,47.00001,45.99999,46.125,15600,0.787162
1972-09-11,45.75,45.75,45.375,45.50001,19200,0.776496
1972-09-12,45.50001,45.87501,45.50001,45.87501,7400,0.782896
1972-09-13,45.87501,46.125,45.62499,45.62499,10400,0.778629
1972-09-14,45.75,45.87501,45.75,45.75,12800,0.780762
1972-09-15,45.87501,46.125,45.87501,45.99999,5000,0.785028
1972-09-18,45.99999,45.99999,45.87501,45.87501,800,0.782896
1972-09-19,45.99999,46.37499,45.99999,46.125,8000,0.787162
1972-09-20,46.125,46.37499,45.99999,46.125,15200,0.787162
1972-09-21,46.125,46.125,45.75,45.87501,27200,0.782896
1972-09-22,45.99999,46.25001,45.99999,46.25001,24600,0.789295
1972-09-25,46.25001,46.62501,45.99999,46.62501,23600,0.795695
1972-09-26,46.62501,46.74999,45.99999,46.5,42600,0.793562
1972-09-27,46.5,46.74999,46.25001,46.74999,15600,0.797828
1972-09-28,46.74999,47.25,46.74999,47.00001,23000,0.802095
1972-09-29,47.00001,47.00001,46.5,46.5,8400,0.793562
1972-10-02,46.5,46.875,46.25001,46.74999,9200,0.797828
1972-10-03,46.74999,46.74999,46.25001,46.74999,12600,0.797828
1972-10-04,46.74999,48.0,46.74999,48.0,29000,0.81916
1972-10-05,48.24999,48.50001,48.24999,48.50001,12000,0.827693
1972-10-06,48.375,48.375,47.87499,48.0,95000,0.81916
1972-10-09,47.625,47.625,47.49999,47.49999,9600,0.810627
1972-10-10,47.49999,48.375,47.25,48.12501,9800,0.821294
1972-10-11,48.12501,48.375,48.0,48.24999,25200,0.823427
1972-10-12,48.24999,48.375,47.87499,47.87499,43800,0.817027
1972-10-13,48.0,48.0,48.0,48.0,61800,0.81916
1972-10-16,48.0,48.12501,48.0,48.0,12000,0.81916
1972-10-17,48.24999,48.375,48.24999,48.375,7200,0.82556
1972-10-18,48.50001,49.62501,48.50001,49.5,30200,0.844759
1972-10-19,49.74999,50.00001,49.74999,49.875,66600,0.851159
1972-10-20,50.25,50.75001,50.25,50.75001,33600,0.866092
1972-10-23,50.75001,51.0,50.49999,50.87499,18000,0.868224
1972-10-24,50.87499,51.0,50.87499,50.87499,11000,0.868224
1972-10-25,51.12501,51.99999,51.12501,51.75,150000,0.883157
1972-10-26,51.75,52.125,51.50001,51.87501,73800,0.885291
1972-10-27,51.87501,52.25001,51.50001,52.25001,28400,0.89169
1972-10-30,52.25001,52.5,51.99999,51.99999,32400,0.887424
1972-10-31,52.25001,54.0,52.25001,53.49999,108000,0.913022
1972-11-01,53.87499,54.50001,53.87499,54.375,83400,0.927955
1972-11-02,54.375,54.75,54.24999,54.75,201600,0.934355
1972-11-03,54.75,54.75,53.25,53.37501,90200,0.910889
1972-11-06,53.25,53.25,52.37499,52.37499,31400,0.893823
1972-11-08,52.37499,53.49999,52.37499,53.49999,64400,0.913022
1972-11-09,53.49999,53.75001,53.00001,53.75001,11600,0.917289
1972-11-10,53.75001,54.50001,53.49999,54.0,28400,0.921555
1972-11-13,54.24999,55.125,54.24999,54.99999,109400,0.944568
1972-11-14,54.99999,55.25001,54.24999,55.25001,93200,0.948862
1972-11-15,55.25001,55.25001,54.87501,54.99999,31200,0.944568
1972-11-16,54.99999,55.37499,54.99999,54.99999,29600,0.944568
1972-11-17,55.25001,55.875,55.25001,55.875,30000,0.959596
1972-11-20,56.00001,56.49999,56.00001,56.49999,107400,0.970329
1972-11-21,56.49999,56.49999,56.00001,56.37501,50600,0.968183
1972-11-22,56.37501,56.75001,55.74999,56.00001,88400,0.961742
1972-11-24,55.875,55.875,55.25001,55.25001,20000,0.948862
1972-11-27,55.125,55.125,54.50001,54.50001,31400,0.935982
1972-11-28,54.50001,54.75,54.375,54.50001,66800,0.935982
1972-11-29,54.24999,54.24999,53.49999,54.0,15800,0.927394
1972-11-30,54.24999,54.375,54.24999,54.375,7800,0.933835
1972-12-01,54.12501,54.12501,53.625,53.625,12800,0.920954
1972-12-04,53.625,54.0,53.00001,53.00001,93600,0.910221
1972-12-05,53.00001,53.00001,52.62501,53.00001,19800,0.910221
1972-12-06,52.74999,52.74999,51.62499,51.62499,17400,0.886606
1972-12-07,51.62499,52.5,51.0,51.99999,92600,0.893046
1972-12-08,51.99999,52.25001,51.87501,51.99999,42200,0.893046
1972-12-11,51.99999,52.875,51.87501,52.5,66600,0.901633
1972-12-12,52.5,52.5,51.75,51.75,17400,0.888753
1972-12-13,51.75,52.125,51.12501,51.12501,7800,0.878019
1972-12-14,51.12501,51.62499,50.625,51.50001,21200,0.88446
1972-12-15,51.50001,52.125,51.375,51.62499,21600,0.886606
1972-12-18,51.62499,52.5,51.0,51.50001,34800,0.88446
1972-12-19,51.62499,52.5,51.62499,52.25001,7400,0.89734
1972-12-20,51.99999,51.99999,51.62499,51.62499,4200,0.886606
1972-12-21,51.62499,51.75,51.24999,51.75,12600,0.888753
1972-12-22,51.75,52.25001,51.62499,51.62499,15000,0.886606
1972-12-26,51.62499,51.62499,51.24999,51.375,3600,0.882313
1972-12-27,51.24999,51.24999,50.49999,50.49999,313800,0.867285
1972-12-29,50.75001,51.24999,50.75001,51.12501,35600,0.878019
1973-01-02,51.12501,51.24999,50.75001,50.75001,60000,0.871579
1973-01-03,50.625,50.625,50.12499,50.25,20000,0.862992
1973-01-04,50.25,50.37501,50.00001,50.12499,104600,0.860845
1973-01-05,50.12499,50.12499,50.00001,50.00001,25200,0.858699
1973-01-08,50.00001,50.00001,49.62501,50.00001,26400,0.858699
1973-01-09,50.00001,50.12499,49.875,50.12499,63200,0.860845
1973-01-10,50.12499,50.25,50.00001,50.12499,24200,0.860845
1973-01-11,50.12499,50.12499,49.5,50.12499,23000,0.860845
1973-01-12,50.12499,50.49999,50.12499,50.12499,20600,0.860845
1973-01-15,50.12499,50.37501,48.62499,48.99999,24800,0.841524
