Date,Open,High,Low,Close,Volume,Adj Close
1973-01-16,48.99999,49.25001,47.625,48.50001,19800,0.832938
1973-01-17,48.50001,48.87501,48.24999,48.50001,56000,0.832938
1973-01-18,48.50001,48.62499,48.0,48.0,33800,0.824351
1973-01-19,48.0,48.12501,47.49999,48.12501,40200,0.826497
1973-01-22,48.12501,48.24999,47.49999,47.625,24200,0.81791
1973-01-23,47.625,48.0,46.5,47.12499,49800,0.809323
1973-01-24,47.12499,47.625,47.12499,47.625,47400,0.81791
1973-01-26,47.625,47.75001,47.12499,47.49999,29600,0.815763
1973-01-29,47.25,47.25,46.25001,46.5,24000,0.804518
1973-01-30,46.25001,46.25001,45.375,45.62499,42200,0.789379
1973-01-31,45.62499,45.62499,44.75001,45.0,46200,0.778566
1973-02-01,45.0,45.62499,45.0,45.375,21000,0.785054
1973-02-02,45.375,45.75,45.375,45.62499,133200,0.789379
1973-02-05,45.62499,46.37499,45.375,45.75,21600,0.791542
1973-02-06,45.75,46.37499,45.375,46.25001,79800,0.800193
1973-02-07,46.25001,46.37499,46.25001,46.25001,53600,0.800193
1973-02-08,46.25001,46.74999,46.25001,46.5,90000,0.804518
1973-02-09,46.5,46.5,46.25001,46.37499,22400,0.802355
1973-02-12,46.37499,46.5,46.25001,46.5,36800,0.804518
1973-02-13,46.5,47.37501,46.5,46.62501,37200,0.806681
1973-02-14,46.62501,47.12499,46.62501,47.00001,19800,0.813169
1973-02-15,47.00001,47.25,46.62501,46.62501,12000,0.806681
1973-02-16,46.74999,47.00001,46.74999,46.74999,35400,0.808843
1973-02-20,46.74999,47.49999,46.74999,47.00001,33600,0.813169
1973-02-21,47.00001,48.0,46.875,47.87499,40200,0.828307
1973-02-22,48.0,48.50001,48.0,48.375,66000,0.836958
1973-02-23,48.375,48.87501,48.12501,48.12501,25400,0.832633
1973-02-26,47.625,47.625,47.37501,47.37501,47400,0.819657
1973-02-27,47.00001,47.00001,45.87501,45.87501,20600,0.793705
1973-02-28,45.87501,45.87501,45.24999,45.87501,27200,0.793705
1973-03-01,45.99999,46.74999,45.99999,46.74999,39200,0.808843
1973-03-02,46.74999,46.875,46.62501,46.62501,14400,0.806681
1973-03-05,46.62501,46.875,46.5,46.62501,15000,0.806681
1973-03-06,46.62501,46.875,45.75,45.75,41600,0.791542
1973-03-07,45.75,45.99999,45.375,45.75,175800,0.791542
1973-03-08,45.75,45.87501,45.24999,45.375,47400,0.785054
1973-03-09,45.375,45.375,45.0,45.0,66800,0.778566
1973-03-12,45.0,45.24999,44.75001,45.0,21200,0.778566
1973-03-13,45.0,45.50001,45.0,45.24999,150000,0.782891
1973-03-14,45.24999,45.62499,45.24999,45.375,251400,0.785054
1973-03-15,45.375,45.62499,45.375,45.50001,8000,0.787216
1973-03-16,45.50001,45.87501,45.24999,45.24999,64400,0.782891
1973-03-19,45.24999,45.62499,45.24999,45.62499,25200,0.789379
1973-03-20,45.62499,45.62499,45.24999,45.50001,27200,0.787216
1973-03-21,45.50001,45.50001,45.24999,45.24999,27000,0.782891
1973-03-22,45.24999,45.24999,44.49999,44.49999,39800,0.769915
1973-03-23,44.49999,44.625,44.00001,44.37501,17000,0.767752
1973-03-26,44.37501,44.75001,44.25,44.25,76400,0.765589
1973-03-27,44.37501,44.75001,44.37501,44.75001,75200,0.77424
1973-03-28,44.75001,45.0,44.625,44.625,27600,0.772078
1973-03-29,44.625,44.75001,44.49999,44.75001,23600,0.77424
1973-03-30,44.75001,45.0,44.625,44.75001,27600,0.77424
1973-04-02,44.625,44.625,44.25,44.25,47400,0.765589
1973-04-03,44.00001,44.00001,42.99999,42.99999,29400,0.743963
1973-04-04,42.99999,42.99999,41.75001,42.0,347600,0.726661
1973-04-05,42.0,42.375,41.25,41.49999,24200,0.71801
1973-04-06,41.87499,42.12501,41.87499,42.12501,6800,0.728824
1973-04-09,42.12501,43.125,41.87499,42.87501,15800,0.7418
1973-04-10,43.25001,44.49999,43.25001,44.49999,66800,0.769915
1973-04-11,44.49999,45.24999,44.25,45.0,122400,0.778566
1973-04-12,45.0,45.50001,44.625,45.0,48200,0.778566
1973-04-13,45.0,45.0,44.49999,44.75001,14000,0.77424
1973-04-16,44.75001,44.75001,44.12499,44.37501,44000,0.767752
1973-04-17,44.49999,45.0,44.49999,44.49999,7400,0.769915
1973-04-18,44.49999,44.75001,44.49999,44.75001,11000,0.77424
1973-04-19,44.75001,45.0,44.49999,44.87499,57000,0.776403
1973-04-23,44.87499,44.87499,44.625,44.87499,50000,0.776403
1973-04-24,44.87499,45.0,44.49999,44.49999,14000,0.769915
1973-04-25,44.49999,44.49999,43.74999,43.74999,24000,0.756939
1973-04-26,42.99999,42.99999,42.50001,42.50001,29400,0.735312
1973-04-27,42.24999,42.24999,41.25,41.25,69000,0.713685
1973-04-30,41.25,42.75,40.5,41.87499,27800,0.724498
1973-05-01,41.49999,41.49999,40.5,40.62501,24200,0.702872
1973-05-02,41.75001,42.50001,41.75001,42.0,15200,0.726661
1973-05-03,42.0,42.375,41.625,41.75001,85200,0.722336
1973-05-04,42.0,42.375,42.0,42.0,118400,0.726661
1973-05-07,42.0,42.24999,41.75001,42.0,21600,0.726661
1973-05-08,42.0,42.0,41.87499,42.0,14000,0.726661
1973-05-09,42.0,42.50001,42.0,42.24999,71400,0.730986
1973-05-10,42.24999,42.50001,42.12501,42.12501,21600,0.728824
1973-05-11,42.24999,42.50001,42.24999,42.50001,9000,0.735312
1973-05-14,42.24999,42.24999,41.87499,41.87499,16800,0.730515
1973-05-15,41.87499,42.50001,41.87499,42.375,9800,0.739237
1973-05-16,42.375,42.75,42.0,42.375,35400,0.739237
1973-05-17,42.375,42.62499,42.12501,42.12501,18000,0.734876
1973-05-18,42.12501,42.62499,42.12501,42.12501,54200,0.734876
1973-05-21,42.0,42.0,41.625,41.75001,21200,0.728334
1973-05-22,41.87499,42.375,41.87499,42.24999,14600,0.737056
1973-05-23,42.24999,42.50001,42.12501,42.12501,6600,0.734876
1973-05-24,42.12501,42.50001,42.12501,42.375,7800,0.739237
1973-05-25,42.375,42.99999,42.375,42.75,34400,0.745779
1973-05-29,42.75,42.99999,42.50001,42.62499,18000,0.743598
1973-05-30,42.62499,42.87501,42.50001,42.50001,6200,0.741418
1973-05-31,42.50001,42.99999,42.12501,42.99999,14000,0.75014
1973-06-01,42.99999,43.74999,42.62499,43.74999,11400,0.763224
1973-06-04,43.5,43.5,42.99999,42.99999,29400,0.75014
1973-06-05,42.99999,43.5,42.99999,43.5,15600,0.758863
1973-06-06,43.62501,44.00001,43.62501,43.875,40200,0.765405
1973-06-07,43.875,44.12499,43.74999,43.74999,3200,0.763224
1973-06-08,43.74999,44.37501,43.62501,44.37501,23000,0.774128
1973-06-11,44.37501,44.37501,44.12499,44.37501,12200,0.774128
1973-06-12,44.25,44.25,43.125,43.25001,21200,0.754502
1973-06-13,43.25001,43.25001,42.99999,42.99999,6000,0.75014
1973-06-14,42.99999,43.25001,42.50001,42.50001,71400,0.741418
1973-06-15,42.50001,42.50001,41.00001,41.49999,288000,0.723973
1973-06-18,41.12499,41.12499,40.125,40.5,33800,0.706528
1973-06-19,40.5,41.25,40.5,41.25,66800,0.719611
1973-06-20,41.25,41.37501,40.875,40.875,6800,0.71307
1973-06-21,39.99999,39.99999,39.62499,39.62499,17400,0.691263
1973-06-22,39.87501,40.875,39.87501,40.62501,27600,0.708708
1973-06-25,40.5,40.5,40.125,40.37499,18000,0.704347
1973-06-26,40.37499,40.37499,40.25001,40.25001,11000,0.702167
1973-06-27,40.125,40.125,39.50001,39.62499,10200,0.691263
1973-06-28,39.50001,39.50001,39.0,39.24999,16800,0.684721
1973-06-29,39.0,39.0,38.12499,38.12499,36800,0.665095
1973-07-02,37.62501,37.62501,36.99999,36.99999,38400,0.64547
1973-07-03,36.99999,36.99999,36.75,36.75,16200,0.641108
1973-07-05,36.75,36.99999,36.0,36.99999,63600,0.64547
1973-07-06,37.25001,37.74999,37.25001,37.5,42000,0.654192
1973-07-09,37.62501,38.37501,37.62501,38.25,21000,0.667276
1973-07-10,38.25,38.37501,38.12499,38.25,4800,0.667276
1973-07-11,38.25,38.37501,38.12499,38.37501,7400,0.669457
1973-07-12,38.37501,38.75001,38.12499,38.75001,17400,0.675999
1973-07-13,38.75001,39.62499,38.75001,38.87499,70400,0.678179
1973-07-16,38.49999,38.49999,37.74999,38.37501,7200,0.669457
1973-07-17,38.37501,39.0,38.37501,38.37501,38400,0.669457
1973-07-18,38.37501,38.625,37.62501,38.625,14000,0.673818
1973-07-19,38.625,38.75001,38.00001,38.00001,14400,0.662915
1973-07-20,38.00001,39.0,38.00001,38.25,50600,0.667276
1973-07-23,38.25,38.75001,38.12499,38.75001,28400,0.675999
1973-07-24,38.75001,39.50001,38.49999,38.49999,12800,0.671637
1973-07-25,38.625,40.62501,38.625,39.50001,30800,0.689083
1973-07-26,39.375,39.375,38.49999,38.75001,7400,0.675999
1973-07-27,38.75001,39.62499,38.625,39.0,11400,0.68036
1973-07-30,39.0,39.24999,38.625,38.87499,4200,0.678179
1973-07-31,38.87499,38.87499,38.12499,38.12499,65400,0.665095
1973-08-01,38.00001,38.00001,37.62501,37.62501,31400,0.656373
1973-08-02,37.62501,37.875,37.62501,37.62501,16400,0.656373
1973-08-03,37.62501,37.74999,37.62501,37.74999,15000,0.658553
1973-08-06,37.74999,37.875,37.62501,37.74999,15600,0.658553
1973-08-07,38.00001,38.625,38.00001,38.625,11600,0.673818
1973-08-08,38.625,38.87499,37.74999,38.25,25400,0.667276
1973-08-09,38.25,38.49999,37.74999,37.74999,99200,0.658553
1973-08-10,37.74999,38.37501,37.62501,38.37501,23600,0.669457
1973-08-13,38.25,38.25,37.875,38.00001,8000,0.669017
1973-08-14,38.00001,38.00001,37.74999,37.74999,30800,0.664615
1973-08-15,37.74999,38.12499,37.62501,37.62501,10800,0.662415
1973-08-16,37.62501,38.00001,37.62501,37.62501,28800,0.662415
1973-08-17,37.62501,38.00001,37.62501,38.00001,19800,0.669017
1973-08-20,37.875,37.875,37.25001,37.25001,87000,0.655813
1973-08-21,37.25001,37.37499,37.125,37.125,16800,0.653612
1973-08-22,37.125,37.25001,36.99999,37.25001,37200,0.655813
1973-08-23,36.99999,36.99999,36.87501,36.99999,12800,0.651411
1973-08-24,36.99999,36.99999,36.87501,36.87501,18600,0.649211
1973-08-27,36.87501,36.99999,36.50001,36.50001,45000,0.642608
1973-08-28,36.50001,36.87501,36.24999,36.50001,51600,0.642608
1973-08-29,36.50001,36.87501,36.375,36.375,35600,0.640408
1973-08-30,36.375,36.62499,36.375,36.50001,15200,0.642608
1973-08-31,36.50001,36.87501,36.50001,36.87501,54800,0.649211
1973-09-04,36.87501,37.25001,36.62499,36.62499,65000,0.644809
1973-09-05,36.75,38.00001,36.75,37.62501,11600,0.662415
1973-09-06,38.00001,39.75,38.00001,39.50001,6200,0.695426
1973-09-07,39.62499,42.375,39.62499,42.12501,21000,0.741641
1973-09-10,41.625,41.625,39.99999,39.99999,16400,0.704228
1973-09-11,39.75,39.75,39.24999,39.50001,9200,0.695426
1973-09-12,39.50001,40.74999,39.50001,40.74999,11600,0.717432
1973-09-13,40.74999,40.74999,39.75,40.74999,31800,0.717432
1973-09-14,40.25001,40.25001,39.75,39.99999,41600,0.704228
1973-09-17,40.25001,41.00001,40.25001,40.37499,21000,0.71083
1973-09-18,40.37499,40.37499,39.99999,40.125,5600,0.706429
1973-09-19,40.125,40.74999,39.99999,40.62501,45200,0.715232
1973-09-20,41.00001,41.37501,41.00001,41.25,69800,0.726235
1973-09-21,41.49999,42.75,41.49999,42.75,97200,0.752644
1973-09-24,42.75,42.99999,41.87499,42.50001,237000,0.748243
1973-09-25,42.50001,43.25001,42.0,42.0,27600,0.73944
1973-09-26,42.0,42.50001,41.49999,42.50001,11600,0.748243
1973-09-27,42.50001,42.87501,42.12501,42.375,17600,0.746042
1973-09-28,42.375,42.62499,41.00001,41.625,15600,0.732838
1973-10-01,41.625,41.75001,41.00001,41.75001,10800,0.735038
1973-10-02,41.625,41.625,41.25,41.25,7400,0.726235
1973-10-03,41.12499,41.12499,40.5,40.5,28400,0.713031
1973-10-04,40.5,40.5,40.125,40.37499,19200,0.71083
1973-10-05,40.37499,41.37501,40.25001,40.875,27000,0.719633
1973-10-08,41.12499,41.37501,41.12499,41.12499,20000,0.724034
1973-10-09,41.12499,41.37501,40.74999,40.875,22800,0.719633
1973-10-10,41.00001,41.625,41.00001,41.00001,32600,0.721834
1973-10-11,41.00001,41.625,40.5,41.49999,30000,0.730637
1973-10-12,41.49999,41.49999,41.12499,41.12499,5400,0.724034
1973-10-15,41.00001,41.00001,39.75,39.75,5600,0.699827
1973-10-16,39.62499,39.62499,38.75001,38.75001,14600,0.682221
1973-10-17,38.75001,39.0,36.99999,38.25,25400,0.673418
1973-10-18,38.12499,38.12499,37.25001,37.25001,10800,0.655813
1973-10-19,37.25001,37.875,36.50001,36.50001,126000,0.642608
1973-10-22,36.50001,36.87501,36.375,36.62499,16200,0.644809
1973-10-23,36.75,38.12499,36.75,37.74999,19800,0.664615
1973-10-24,38.12499,39.12501,38.12499,38.12499,10200,0.671217
1973-10-25,38.12499,38.25,38.12499,38.25,6000,0.673418
1973-10-26,38.25,38.75001,38.00001,38.75001,40400,0.682221
1973-10-29,38.75001,39.0,38.75001,39.0,27800,0.686623
1973-10-30,39.0,39.0,37.875,38.25,27000,0.673418
1973-10-31,38.25,38.49999,37.5,37.62501,31400,0.662415
1973-11-01,37.62501,37.74999,37.125,37.25001,21800,0.655813
1973-11-02,37.25001,37.5,36.99999,36.99999,13200,0.651411
1973-11-05,36.99999,36.99999,36.0,36.12501,120800,0.636006
1973-11-06,36.12501,36.24999,36.0,36.12501,8600,0.636006
1973-11-07,36.12501,36.99999,36.12501,36.99999,43400,0.651411
1973-11-08,36.87501,36.87501,36.24999,36.50001,20600,0.642608
1973-11-09,36.24999,36.24999,35.37501,35.625,24600,0.627203
1973-11-12,35.25,35.25,32.75001,32.75001,24800,0.582308
1973-11-13,32.75001,32.75001,31.5,32.49999,27600,0.577863
1973-11-14,32.49999,32.49999,30.99999,31.875,74000,0.56675
1973-11-15,31.875,32.00001,31.25001,32.00001,11600,0.568973
1973-11-16,32.00001,32.00001,30.0,31.125,244200,0.553415
1973-11-19,30.75,30.75,28.62501,29.00001,14400,0.515632
1973-11-20,29.00001,29.75001,29.00001,29.49999,50600,0.524521
1973-11-21,29.75001,30.0,29.75001,29.87499,26000,0.531189
1973-11-23,29.87499,29.87499,28.5,28.5,46400,0.506741
1973-11-26,27.99999,27.99999,27.50001,27.99999,38000,0.497851
1973-11-27,27.99999,28.25001,27.75,27.75,40400,0.493406
1973-11-28,27.75,27.99999,27.0,27.24999,47400,0.484516
1973-11-29,27.24999,27.375,26.87499,27.24999,48600,0.484516
1973-11-30,27.24999,27.75,27.0,27.375,118400,0.486738
1973-12-03,27.375,27.99999,26.87499,27.0,44600,0.480071
1973-12-04,26.87499,26.87499,26.25,26.37501,38400,0.468958
1973-12-05,26.37501,27.62499,26.00001,26.00001,27800,0.46229
1973-12-06,26.00001,27.0,25.875,26.00001,30600,0.46229
1973-12-07,26.12499,27.0,26.12499,26.75001,35400,0.475626
1973-12-10,27.12501,29.00001,27.12501,29.00001,140600,0.515632
1973-12-11,29.00001,29.49999,28.37499,28.62501,98600,0.508964
1973-12-12,28.25001,28.25001,27.62499,27.99999,27600,0.497851
1973-12-13,27.75,27.75,26.00001,26.37501,44400,0.468958
1973-12-14,26.37501,27.75,26.00001,26.75001,47600,0.475626
1973-12-17,26.75001,27.12501,26.75001,27.0,30200,0.480071
1973-12-18,27.0,27.50001,27.0,27.0,42200,0.480071
1973-12-19,27.75,28.5,27.75,28.25001,58800,0.502296
1973-12-20,28.25001,28.62501,27.75,28.125,263400,0.500074
1973-12-21,28.125,28.25001,27.87501,28.125,19800,0.500074
1973-12-24,28.125,28.37499,27.87501,28.125,28400,0.500074
1973-12-26,28.125,28.62501,27.99999,27.99999,32400,0.497851
1973-12-27,27.99999,28.875,27.99999,28.37499,116000,0.504519
1973-12-28,28.37499,28.37499,27.24999,27.87501,49200,0.495629
1973-12-31,27.87501,28.25001,27.24999,27.62499,30600,0.491183
1974-01-02,27.62499,28.125,27.62499,28.125,36200,0.500074
1974-01-03,28.5,28.62501,28.5,28.62501,35600,0.508964
1974-01-04,28.62501,29.25,28.25001,29.25,36600,0.520077
1974-01-07,29.25,29.25,28.74999,29.25,14600,0.520077
1974-01-08,29.25,29.49999,28.5,28.5,25800,0.506741
1974-01-09,28.5,28.74999,28.125,28.37499,17000,0.504519
1974-01-10,28.37499,29.75001,28.37499,29.25,18000,0.520077
1974-01-11,29.25,29.25,28.125,28.125,52400,0.500074
1974-01-14,28.125,28.5,27.50001,27.50001,7800,0.488961
1974-01-15,27.75,28.875,27.75,27.75,13400,0.493406
1974-01-16,27.75,27.99999,27.75,27.87501,6200,0.495629
1974-01-17,27.87501,27.99999,27.0,27.0,20600,0.480071
1974-01-18,27.12501,28.25001,27.12501,27.12501,26000,0.482293
1974-01-21,27.12501,27.87501,27.0,27.62499,18600,0.491183
1974-01-22,28.125,28.74999,28.125,28.5,22200,0.506741
1974-01-23,28.62501,29.12499,28.62501,29.00001,41400,0.515632
1974-01-24,29.00001,29.00001,28.62501,28.875,34200,0.513409
1974-01-25,28.74999,28.74999,28.25001,28.5,22800,0.506741
1974-01-28,28.5,29.00001,28.5,29.00001,35600,0.515632
1974-01-29,29.00001,29.25,28.62501,29.25,11400,0.520077
1974-01-30,29.25,29.49999,29.00001,29.49999,56000,0.524521
1974-01-31,29.37501,29.37501,29.12499,29.12499,27200,0.517854
1974-02-01,29.12499,29.49999,29.12499,29.49999,11600,0.524521
1974-02-04,29.49999,29.49999,28.74999,28.875,54600,0.513409
1974-02-05,28.5,28.5,27.75,27.87501,38000,0.495629
1974-02-06,27.87501,27.99999,27.75,27.99999,18000,0.497851
1974-02-07,28.37499,28.74999,28.37499,28.74999,15600,0.511186
1974-02-08,28.74999,28.74999,28.125,28.62501,53400,0.515599
1974-02-11,28.62501,28.62501,28.5,28.5,8400,0.513348
1974-02-12,28.125,28.125,27.12501,27.50001,18000,0.495336
1974-02-13,27.50001,28.25001,27.375,27.50001,41000,0.495336
1974-02-14,27.50001,27.99999,27.24999,27.50001,42000,0.495336
1974-02-15,27.50001,27.87501,27.12501,27.87501,17600,0.50209
1974-02-19,27.87501,27.99999,27.12501,27.24999,73400,0.490832
1974-02-20,27.0,27.0,25.5,26.49999,85200,0.477323
1974-02-21,27.0,28.125,27.0,27.75,26400,0.499839
1974-02-22,27.75,27.75,27.12501,27.62499,14400,0.497587
1974-02-25,27.62499,27.99999,27.24999,27.375,22400,0.493084
1974-02-26,27.375,27.62499,27.24999,27.375,11400,0.493084
1974-02-27,27.375,27.99999,27.375,27.99999,45200,0.504341
1974-02-28,27.99999,27.99999,27.12501,27.24999,26000,0.490832
1974-03-01,27.24999,27.62499,26.87499,27.375,27000,0.493084
1974-03-04,27.375,27.87501,27.12501,27.375,15000,0.493084
1974-03-05,27.375,27.62499,26.625,27.62499,71600,0.497587
1974-03-06,27.62499,27.62499,26.625,27.50001,109800,0.495336
1974-03-07,27.24999,27.24999,26.75001,27.12501,84600,0.488581
1974-03-08,27.12501,27.12501,26.625,27.12501,50000,0.488581
1974-03-11,26.87499,26.87499,26.625,26.87499,27800,0.484078
1974-03-12,26.87499,27.0,26.49999,26.75001,21000,0.481826
1974-03-13,26.75001,27.12501,26.12499,27.12501,49800,0.488581
1974-03-14,27.24999,27.50001,27.24999,27.50001,49400,0.495336
1974-03-15,27.24999,27.24999,27.0,27.0,48200,0.486329
1974-03-18,27.0,27.0,26.49999,26.625,62000,0.479575
1974-03-19,26.625,26.75001,26.49999,26.75001,79800,0.481826
1974-03-20,26.75001,27.0,26.25,26.49999,35600,0.477323
1974-03-21,26.49999,26.75001,26.49999,26.625,20600,0.479575
1974-03-22,26.625,26.625,26.00001,26.00001,38600,0.468317
1974-03-25,26.00001,26.37501,25.5,25.5,11600,0.459311
1974-03-26,25.5,26.75001,25.25001,26.37501,32600,0.475072
1974-03-27,26.37501,26.75001,26.00001,26.75001,137600,0.481826
1974-03-28,26.49999,26.49999,26.00001,26.37501,23400,0.475072
1974-03-29,26.25,26.25,25.25001,25.5,94200,0.459311
1974-04-01,25.25001,25.25001,24.99999,25.25001,44400,0.454808
1974-04-02,25.25001,25.62501,25.25001,25.5,35400,0.459311
1974-04-03,25.5,25.5,25.125,25.5,18000,0.459311
1974-04-04,25.5,25.5,25.5,25.5,15000,0.459311
1974-04-05,25.125,25.125,24.62499,24.87501,45000,0.448054
1974-04-08,24.87501,24.87501,24.50001,24.75,11000,0.445802
1974-04-09,24.75,24.75,24.50001,24.50001,19200,0.441299
1974-04-10,24.75,25.25001,24.75,24.99999,8400,0.450305
1974-04-11,24.99999,24.99999,24.375,24.375,66000,0.439047
1974-04-15,24.375,24.62499,23.49999,24.50001,40200,0.441299
1974-04-16,24.50001,24.50001,23.625,24.50001,19200,0.441299
1974-04-17,24.50001,24.50001,23.87499,24.375,29400,0.439047
1974-04-18,24.375,24.375,23.75001,24.12501,235400,0.434544
1974-04-19,24.12501,24.12501,23.87499,23.87499,60600,0.430041
1974-04-22,23.87499,24.0,23.87499,23.87499,31200,0.430041
1974-04-23,23.87499,24.12501,22.74999,23.00001,43200,0.414281
1974-04-24,22.74999,22.74999,21.87501,21.99999,32400,0.396268
1974-04-25,21.99999,21.99999,21.24999,21.99999,25800,0.396268
1974-04-26,21.99999,21.99999,21.50001,21.99999,18600,0.396268
1974-04-29,22.25001,22.875,22.25001,22.37499,12000,0.403023
1974-04-30,22.37499,22.74999,21.62499,21.87501,25400,0.394017
1974-05-01,21.99999,22.5,21.99999,22.5,18800,0.405274
1974-05-02,22.5,23.49999,22.5,23.49999,42000,0.423286
1974-05-03,23.49999,23.49999,23.12499,23.12499,33800,0.416532
1974-05-06,23.25,23.87499,23.25,23.625,12200,0.425538
1974-05-07,23.625,24.0,23.37501,23.49999,58400,0.423286
1974-05-08,23.49999,23.87499,23.25,23.87499,21000,0.430041
1974-05-09,23.87499,24.75,23.75001,24.50001,40200,0.441299
1974-05-10,24.50001,24.87501,24.50001,24.50001,31200,0.441299
1974-05-13,24.50001,24.50001,24.12501,24.50001,29600,0.448066
1974-05-14,24.24999,24.24999,23.49999,23.75001,25400,0.434349
1974-05-15,23.00001,23.00001,22.74999,23.00001,23400,0.420633
1974-05-16,23.00001,23.75001,23.00001,23.49999,46400,0.429777
1974-05-17,23.37501,23.37501,22.37499,22.37499,23000,0.409202
1974-05-20,22.37499,23.12499,22.125,23.00001,15200,0.420633
1974-05-21,23.00001,23.37501,23.00001,23.25,22200,0.425205
1974-05-22,23.25,23.37501,22.62501,22.62501,10800,0.413775
1974-05-23,22.62501,23.25,22.5,23.00001,72600,0.420633
1974-05-24,23.00001,23.12499,22.875,23.00001,16400,0.420633
1974-05-28,23.00001,23.12499,22.125,22.125,27000,0.40463
1974-05-29,22.25001,22.62501,22.25001,22.25001,95000,0.406917
1974-05-30,22.25001,22.25001,21.99999,22.125,19800,0.40463
1974-05-31,22.125,22.125,21.50001,21.62499,19200,0.395486
1974-06-03,21.62499,22.37499,21.62499,22.37499,122600,0.409202
1974-06-04,22.37499,22.5,22.125,22.5,30800,0.411489
1974-06-05,22.5,22.5,21.99999,22.5,36200,0.411489
1974-06-06,22.5,22.74999,22.37499,22.74999,42200,0.416061
1974-06-07,22.74999,23.00001,22.5,22.875,63200,0.418347
1974-06-10,22.875,23.12499,22.37499,22.875,35600,0.418347
1974-06-11,22.875,23.12499,22.875,23.12499,28200,0.422919
1974-06-12,23.00001,23.00001,22.25001,22.62501,17000,0.413775
1974-06-13,22.62501,22.875,22.5,22.62501,33800,0.413775
1974-06-14,22.25001,22.25001,21.87501,21.87501,34400,0.400059
1974-06-17,21.87501,21.99999,20.37501,21.24999,117600,0.388628
1974-06-18,21.24999,21.375,20.87499,21.24999,16800,0.388628
1974-06-19,21.24999,21.24999,20.87499,21.12501,21800,0.386342
1974-06-20,21.12501,21.75,20.49999,20.49999,69200,0.374912
1974-06-21,20.49999,21.12501,20.49999,21.0,55200,0.384056
1974-06-24,21.0,21.24999,20.75001,21.12501,20000,0.386342
1974-06-25,21.12501,21.12501,20.75001,21.0,30200,0.384056
1974-06-26,21.0,21.0,20.49999,21.0,23400,0.384056
1974-06-27,21.0,21.0,20.49999,20.49999,21800,0.374912
1974-06-28,20.49999,20.75001,20.49999,20.75001,7400,0.379484
1974-07-01,21.0,21.50001,21.0,21.50001,5600,0.3932
1974-07-02,21.50001,21.99999,21.12501,21.12501,17600,0.386342
1974-07-03,21.12501,21.375,20.625,20.625,16400,0.377198
1974-07-05,20.625,21.0,20.625,21.0,3000,0.384056
1974-07-08,21.0,21.0,20.12499,20.25,18200,0.37034
1974-07-09,20.25,20.625,20.00001,20.00001,20400,0.365768
1974-07-10,20.00001,20.12499,19.74999,19.74999,56000,0.361195
1974-07-11,19.74999,20.25,19.5,20.12499,148400,0.368054
1974-07-12,20.37501,21.12501,20.37501,21.0,37200,0.384056
1974-07-15,21.50001,22.125,21.50001,22.125,38600,0.40463
1974-07-16,22.125,22.125,21.62499,21.75,16800,0.397772
1974-07-17,21.75,22.74999,21.75,22.125,18600,0.40463
1974-07-18,22.125,23.25,22.125,23.25,31400,0.425205
1974-07-19,23.37501,24.75,23.37501,24.75,43800,0.452637
1974-07-22,24.24999,24.24999,23.49999,23.625,18600,0.432063
1974-07-23,24.62499,25.62501,24.62499,25.62501,51600,0.46864
1974-07-24,25.62501,25.62501,24.62499,24.99999,29600,0.457209
