Date,Open,High,Low,Close,Volume,Adj Close
1974-07-25,25.37499,25.74999,25.37499,25.74999,14400,0.470926
1974-07-26,25.74999,26.00001,25.5,25.5,19200,0.466354
1974-07-29,25.37499,25.37499,24.0,24.0,54600,0.438921
1974-07-30,24.0,24.24999,23.37501,23.625,27200,0.432063
1974-07-31,23.625,24.12501,23.49999,23.625,14600,0.432063
1974-08-01,23.49999,23.49999,23.00001,23.00001,18000,0.420633
1974-08-02,22.62501,22.62501,21.24999,21.99999,124400,0.402344
1974-08-05,21.99999,22.25001,21.0,21.99999,20400,0.402344
1974-08-06,22.25001,23.00001,22.25001,22.62501,43400,0.413775
1974-08-07,22.62501,22.74999,22.5,22.74999,51200,0.416061
1974-08-08,22.74999,23.00001,22.62501,22.62501,40400,0.413775
1974-08-09,22.62501,23.00001,22.5,22.62501,35400,0.413775
1974-08-12,22.5,22.5,22.125,22.37499,7400,0.416005
1974-08-13,22.37499,22.5,21.62499,21.87501,13800,0.40671
1974-08-14,21.87501,22.37499,21.62499,21.99999,9800,0.409033
1974-08-15,21.99999,21.99999,21.75,21.87501,24800,0.40671
1974-08-16,22.125,22.5,22.125,22.25001,9800,0.413682
1974-08-19,22.25001,22.875,22.125,22.25001,19800,0.413682
1974-08-20,22.25001,22.62501,21.50001,21.50001,41000,0.399737
1974-08-21,21.375,21.375,20.75001,20.75001,44400,0.385793
1974-08-22,20.75001,21.375,20.12499,21.375,28800,0.397413
1974-08-23,21.375,21.375,20.49999,20.75001,6800,0.385793
1974-08-26,20.75001,21.0,20.49999,20.75001,11400,0.385793
1974-08-27,20.75001,21.0,20.625,20.75001,15200,0.385793
1974-08-28,20.75001,20.75001,19.74999,20.00001,135000,0.371849
1974-08-29,20.00001,20.00001,18.99999,19.25001,34400,0.357904
1974-08-30,19.25001,19.74999,18.50001,19.62501,24000,0.364877
1974-09-03,19.62501,20.37501,19.37499,19.74999,31400,0.3672
1974-09-04,19.74999,20.49999,19.5,20.12499,8600,0.374172
1974-09-05,20.12499,20.49999,19.875,19.875,74600,0.369524
1974-09-06,19.875,20.12499,19.875,20.00001,3600,0.371849
1974-09-09,20.00001,20.00001,18.99999,18.99999,10400,0.353256
1974-09-10,18.99999,19.37499,18.99999,19.125,33000,0.35558
1974-09-11,18.87501,18.87501,18.50001,18.50001,14400,0.34396
1974-09-12,18.50001,18.50001,16.5,17.49999,25400,0.325367
1974-09-13,17.49999,17.75001,17.00001,17.625,37200,0.327692
1974-09-16,17.625,18.75,17.37501,18.75,20600,0.348608
1974-09-17,18.75,18.99999,18.12501,18.12501,26400,0.336988
1974-09-18,18.12501,18.24999,17.25,17.75001,112400,0.330016
1974-09-19,17.75001,18.50001,17.37501,18.50001,39000,0.34396
1974-09-20,18.75,19.74999,18.75,19.74999,38000,0.3672
1974-09-23,19.875,20.625,19.875,20.12499,75000,0.374172
1974-09-24,20.12499,20.75001,20.00001,20.25,27800,0.376497
1974-09-25,20.25,20.87499,20.00001,20.00001,33200,0.371849
1974-09-26,20.00001,20.625,19.5,20.625,185400,0.383469
1974-09-27,20.625,20.625,20.00001,20.25,31400,0.376497
1974-09-30,20.25,20.49999,19.875,20.12499,45200,0.374172
1974-10-01,20.00001,20.00001,19.5,20.00001,35400,0.371849
1974-10-02,20.00001,20.49999,19.875,20.49999,14600,0.381145
1974-10-03,20.49999,20.49999,20.12499,20.49999,51200,0.381145
1974-10-04,20.625,21.24999,20.625,21.12501,13800,0.392765
1974-10-07,21.12501,21.62499,21.12501,21.24999,38400,0.395089
1974-10-08,21.50001,21.99999,21.50001,21.75,22800,0.404385
1974-10-09,21.75,22.74999,20.87499,22.37499,17400,0.416005
1974-10-10,23.00001,24.12501,23.00001,23.75001,222600,0.44157
1974-10-11,23.75001,24.75,23.00001,24.50001,67200,0.455515
1974-10-14,25.25001,26.37501,25.25001,26.12499,106200,0.485727
1974-10-15,26.12499,26.12499,25.37499,26.00001,49400,0.483403
1974-10-16,26.00001,26.00001,25.62501,26.00001,45200,0.483403
1974-10-17,26.00001,26.87499,25.5,26.75001,48000,0.497348
1974-10-18,26.75001,26.87499,26.12499,26.49999,83000,0.492699
1974-10-21,26.25,26.25,24.75,25.25001,123800,0.469459
1974-10-22,25.25001,25.5,25.25001,25.37499,8000,0.471783
1974-10-23,25.25001,25.25001,24.75,24.87501,11400,0.462487
1974-10-24,24.50001,24.50001,24.12501,24.375,45000,0.45319
1974-10-25,24.62499,24.99999,24.62499,24.99999,49800,0.464811
1974-10-28,24.75,24.75,24.62499,24.75,2000,0.460163
1974-10-29,24.75,24.87501,24.50001,24.75,7800,0.460163
1974-10-30,24.75,25.5,24.75,25.5,111200,0.474107
1974-10-31,25.5,25.74999,25.125,25.74999,43800,0.478755
1974-11-01,25.74999,25.74999,24.87501,25.74999,65000,0.478755
1974-11-04,25.62501,25.62501,25.125,25.125,9200,0.467135
1974-11-05,25.125,25.74999,25.125,25.62501,19400,0.476431
1974-11-06,25.74999,26.25,25.74999,26.25,30000,0.488051
1974-11-07,26.25,27.0,26.00001,27.0,20400,0.501996
1974-11-08,27.0,27.24999,26.75001,27.24999,14600,0.514069
1974-11-11,27.24999,27.50001,26.75001,27.24999,50400,0.514069
1974-11-12,27.24999,28.25001,27.24999,27.75,22400,0.523502
1974-11-13,27.75,27.99999,27.375,27.50001,12800,0.518785
1974-11-14,27.50001,27.99999,27.0,27.0,83600,0.509353
1974-11-15,27.0,27.0,25.875,25.875,13400,0.48813
1974-11-18,25.875,26.00001,25.25001,25.25001,13800,0.476339
1974-11-19,24.99999,24.99999,24.75,24.99999,14600,0.471623
1974-11-20,24.99999,25.125,24.50001,25.125,16800,0.473981
1974-11-21,25.125,25.5,24.75,25.5,15600,0.481055
1974-11-22,25.5,25.62501,25.37499,25.62501,20000,0.483414
1974-11-25,25.37499,25.37499,24.12501,24.12501,9000,0.455116
1974-11-26,24.12501,24.375,23.87499,23.87499,29400,0.4504
1974-11-27,23.87499,24.12501,23.12499,23.12499,24800,0.436251
1974-11-29,23.12499,23.37501,22.74999,23.37501,9800,0.440968
1974-12-02,23.25,23.25,22.5,22.5,9000,0.424461
1974-12-03,22.5,23.00001,22.125,23.00001,15200,0.433893
1974-12-04,23.00001,23.00001,22.74999,22.74999,38600,0.429177
1974-12-05,22.74999,23.00001,22.5,22.5,130800,0.424461
1974-12-06,22.5,22.875,21.99999,21.99999,24800,0.415028
1974-12-09,21.99999,22.37499,21.87501,22.125,202400,0.417386
1974-12-10,22.125,22.37499,22.125,22.25001,19200,0.419745
1974-12-11,22.37499,23.12499,22.37499,22.74999,121200,0.429177
1974-12-12,22.74999,22.74999,22.5,22.74999,10200,0.429177
1974-12-13,22.5,22.5,20.625,20.87499,106200,0.393805
1974-12-16,20.87499,21.50001,20.49999,20.49999,22400,0.386731
1974-12-17,20.625,21.375,20.625,21.375,47000,0.403238
1974-12-18,21.375,21.75,21.24999,21.75,54200,0.410312
1974-12-19,21.75,22.25001,21.12501,21.87501,33800,0.41267
1974-12-20,21.87501,21.99999,21.50001,21.50001,60000,0.405596
1974-12-23,21.50001,21.75,21.375,21.75,65000,0.410312
1974-12-24,21.99999,22.875,21.99999,22.37499,10800,0.422102
1974-12-26,22.25001,22.25001,21.87501,22.125,10800,0.417386
1974-12-27,22.125,22.125,21.75,21.99999,49200,0.415028
1974-12-30,21.99999,22.125,21.62499,21.99999,21000,0.415028
1974-12-31,21.99999,22.62501,21.75,22.62501,171800,0.426819
1975-01-02,22.875,23.625,22.875,23.49999,50600,0.443325
1975-01-03,23.49999,25.74999,23.12499,25.5,26000,0.481055
1975-01-06,25.5,26.00001,25.5,26.00001,53000,0.490488
1975-01-07,26.00001,26.00001,25.25001,25.25001,35400,0.476339
1975-01-08,25.25001,25.37499,24.75,24.75,33200,0.466907
1975-01-09,24.75,24.99999,24.24999,24.99999,78800,0.471623
1975-01-10,25.37499,26.37501,25.37499,26.00001,75800,0.490488
1975-01-13,26.00001,26.12499,25.125,25.37499,63600,0.478697
1975-01-14,25.37499,25.62501,24.62499,25.5,25200,0.481055
1975-01-15,25.5,26.00001,25.5,26.00001,5600,0.490488
1975-01-16,25.875,25.875,25.5,25.74999,30200,0.485772
1975-01-17,25.74999,26.00001,25.62501,25.74999,15600,0.485772
1975-01-20,25.74999,25.74999,24.99999,25.37499,26400,0.478697
1975-01-21,25.37499,25.74999,25.37499,25.62501,90800,0.483414
1975-01-22,25.62501,25.62501,25.125,25.125,166800,0.473981
1975-01-23,25.125,25.25001,24.87501,24.87501,21600,0.469265
1975-01-24,24.87501,25.62501,24.62499,25.5,23400,0.481055
1975-01-27,25.37499,25.37499,24.62499,24.87501,457200,0.469265
1975-01-28,24.87501,24.99999,24.62499,24.75,29400,0.466907
1975-01-29,24.75,25.125,24.62499,24.75,238400,0.466907
1975-01-30,24.75,24.75,23.25,23.25,212000,0.438609
1975-01-31,23.25,24.75,23.25,24.12501,18000,0.455116
1975-02-03,24.12501,24.75,24.12501,24.75,21000,0.466907
1975-02-04,24.75,24.75,24.50001,24.50001,22800,0.462191
1975-02-05,24.50001,25.125,24.375,25.125,53600,0.473981
1975-02-06,24.99999,24.99999,23.87499,23.87499,42800,0.4504
1975-02-07,23.37501,23.37501,22.5,23.37501,153600,0.448291
1975-02-10,23.37501,24.0,23.25,23.49999,53000,0.450687
1975-02-11,23.12499,23.12499,22.74999,22.875,89400,0.438701
1975-02-12,22.74999,22.74999,22.62501,22.62501,14000,0.433907
1975-02-13,22.74999,23.75001,22.74999,23.75001,94200,0.455482
1975-02-14,23.75001,23.87499,23.37501,23.75001,116400,0.455482
1975-02-18,23.75001,24.12501,23.75001,24.0,54800,0.460277
1975-02-19,24.0,24.375,23.625,24.375,87200,0.467469
1975-02-20,24.375,24.75,24.24999,24.50001,15800,0.469866
1975-02-21,24.50001,24.87501,24.0,24.12501,36800,0.462674
1975-02-24,24.12501,24.50001,24.12501,24.24999,51000,0.465071
1975-02-25,24.12501,24.12501,23.49999,23.625,49800,0.453085
1975-02-26,23.625,23.625,22.875,23.25,58200,0.445893
1975-02-27,23.25,23.37501,23.00001,23.00001,19200,0.441099
1975-02-28,23.00001,23.12499,21.99999,22.5,132600,0.431509
1975-03-03,22.5,22.5,21.75,22.25001,78600,0.426715
1975-03-04,22.5,23.12499,22.5,22.74999,199200,0.436304
1975-03-05,22.74999,22.875,21.99999,22.74999,53000,0.436304
1975-03-06,22.74999,23.25,22.5,22.875,135800,0.438701
1975-03-07,22.875,23.12499,22.74999,22.74999,25400,0.436304
1975-03-10,22.74999,22.875,21.50001,21.99999,98400,0.42192
1975-03-11,21.99999,22.125,21.50001,21.50001,223800,0.412331
1975-03-12,21.50001,21.50001,20.87499,21.24999,79400,0.407537
1975-03-13,21.24999,22.25001,20.49999,21.99999,234200,0.42192
1975-03-14,21.99999,22.37499,21.12501,21.50001,44000,0.412331
1975-03-17,21.50001,21.99999,21.50001,21.99999,123600,0.42192
1975-03-18,21.99999,22.125,21.50001,21.50001,95400,0.412331
1975-03-19,21.0,21.0,20.625,20.87499,50000,0.400345
1975-03-20,20.87499,21.12501,20.00001,20.87499,43800,0.400345
1975-03-21,20.87499,21.24999,20.37501,21.12501,127800,0.40514
1975-03-24,21.0,21.0,20.49999,20.87499,81000,0.400345
1975-03-25,21.0,22.125,21.0,22.125,45200,0.424318
1975-03-26,22.125,22.5,21.62499,21.75,51600,0.417126
1975-03-27,21.99999,22.37499,21.99999,22.25001,55200,0.426715
1975-03-31,22.5,22.875,22.5,22.62501,55800,0.433907
1975-04-01,22.62501,22.875,22.5,22.5,16400,0.431509
1975-04-02,22.5,23.00001,22.5,22.74999,32600,0.436304
1975-04-03,22.74999,23.00001,22.74999,22.74999,17000,0.436304
1975-04-04,22.74999,22.74999,22.25001,22.37499,15800,0.429112
1975-04-07,22.37499,22.74999,22.25001,22.37499,8400,0.429112
1975-04-08,22.25001,22.25001,21.0,21.0,54000,0.402742
1975-04-09,21.0,21.375,21.0,21.0,63800,0.402742
1975-04-10,21.12501,21.87501,21.12501,21.24999,107600,0.407537
1975-04-11,21.50001,22.25001,21.50001,21.99999,19200,0.42192
1975-04-14,21.99999,21.99999,21.75,21.99999,30200,0.42192
1975-04-15,21.99999,22.125,21.75,21.87501,68400,0.419523
1975-04-16,21.62499,21.62499,21.375,21.50001,64800,0.412331
1975-04-17,21.75,21.99999,21.75,21.87501,40400,0.419523
1975-04-18,21.87501,22.25001,21.50001,21.50001,39600,0.412331
1975-04-21,21.62499,22.62501,21.62499,21.99999,50000,0.42192
1975-04-22,21.87501,21.87501,21.12501,21.12501,81800,0.40514
1975-04-23,21.12501,21.24999,20.87499,21.12501,39800,0.40514
1975-04-24,21.12501,21.375,21.0,21.0,33600,0.402742
1975-04-25,21.0,21.0,20.625,20.75001,24200,0.397948
1975-04-28,20.75001,21.0,20.625,20.75001,21200,0.397948
1975-04-29,20.75001,21.12501,20.75001,21.12501,57800,0.40514
1975-04-30,21.12501,21.12501,20.75001,20.87499,35600,0.400345
1975-05-01,20.87499,21.375,20.625,20.87499,40400,0.400345
1975-05-02,20.87499,21.0,20.37501,20.37501,72200,0.390756
1975-05-05,20.49999,20.87499,20.49999,20.87499,36600,0.400345
1975-05-06,20.87499,20.87499,20.625,20.75001,144600,0.397948
1975-05-07,20.75001,21.0,20.49999,20.625,1139000,0.39555
1975-05-08,20.625,21.375,20.49999,21.375,747800,0.409934
1975-05-09,21.50001,22.25001,21.50001,22.125,83400,0.424318
1975-05-12,22.125,22.125,21.375,21.87501,52800,0.427051
1975-05-13,21.87501,21.87501,21.375,21.62499,68000,0.42217
1975-05-14,21.62499,21.99999,21.375,21.375,453800,0.41729
1975-05-15,21.50001,21.87501,21.50001,21.75,53000,0.42461
1975-05-16,21.75,21.75,21.24999,21.24999,34200,0.414849
1975-05-19,21.24999,21.75,21.24999,21.75,27600,0.42461
1975-05-20,21.75,21.87501,21.62499,21.75,51200,0.42461
1975-05-21,21.75,21.75,21.24999,21.50001,72800,0.41973
1975-05-22,21.50001,21.75,21.375,21.62499,94400,0.42217
1975-05-23,21.62499,21.99999,21.50001,21.87501,277800,0.427051
1975-05-27,21.87501,22.5,21.87501,22.5,11600,0.439252
1975-05-28,22.5,23.25,22.37499,22.5,173000,0.439252
1975-05-29,22.5,23.25,22.5,23.12499,126800,0.451453
1975-05-30,23.12499,24.12501,23.12499,24.0,168800,0.468536
1975-06-02,24.12501,24.62499,24.12501,24.375,46200,0.475857
1975-06-03,24.50001,24.99999,24.50001,24.99999,77600,0.488058
1975-06-04,24.99999,25.125,24.75,24.75,39200,0.483177
1975-06-05,24.75,24.87501,24.50001,24.87501,17600,0.485618
1975-06-06,24.87501,25.125,24.24999,24.50001,36600,0.478297
1975-06-09,24.24999,24.24999,23.49999,23.49999,82200,0.458774
1975-06-10,23.49999,23.49999,23.12499,23.49999,6600,0.458774
1975-06-11,23.49999,24.375,23.49999,23.625,54000,0.461215
1975-06-12,23.87499,24.0,23.87499,23.87499,68600,0.466095
1975-06-13,23.87499,24.0,23.75001,23.75001,24800,0.463655
1975-06-16,23.87499,24.12501,23.87499,24.0,78800,0.468536
1975-06-17,24.12501,24.99999,24.12501,24.75,79200,0.483177
1975-06-18,24.87501,25.25001,24.87501,25.25001,56000,0.492939
1975-06-19,25.37499,26.00001,25.37499,25.875,343200,0.50514
1975-06-20,25.875,25.875,24.75,24.75,155000,0.483177
1975-06-23,24.75,24.87501,24.375,24.62499,67200,0.480737
1975-06-24,24.99999,25.875,24.99999,25.5,168800,0.497819
1975-06-25,25.5,26.00001,25.5,25.875,162200,0.50514
1975-06-26,25.875,25.875,25.37499,25.875,191600,0.50514
1975-06-27,25.875,26.00001,25.5,26.00001,42200,0.50758
1975-06-30,26.00001,26.00001,25.5,25.875,70200,0.50514
1975-07-01,25.875,26.49999,24.87501,24.87501,53000,0.485618
1975-07-02,24.87501,25.5,24.87501,25.25001,13800,0.492939
1975-07-03,25.25001,25.37499,24.87501,24.99999,119600,0.488058
1975-07-07,24.99999,24.99999,24.24999,24.24999,40400,0.473416
1975-07-08,24.24999,24.62499,23.75001,23.75001,32000,0.463655
1975-07-09,23.75001,24.0,23.75001,24.0,14600,0.468536
1975-07-10,24.0,24.0,23.75001,23.75001,10200,0.463655
1975-07-11,23.75001,23.87499,23.625,23.625,55800,0.461215
1975-07-14,23.625,23.625,23.37501,23.625,48600,0.461215
1975-07-15,23.625,23.75001,23.12499,23.12499,199200,0.451453
1975-07-16,23.00001,23.00001,21.87501,22.25001,30600,0.434372
1975-07-17,22.25001,22.875,22.125,22.875,41600,0.446573
1975-07-18,22.875,23.00001,22.37499,22.37499,64200,0.436812
1975-07-21,22.37499,23.49999,22.37499,23.12499,26000,0.451453
1975-07-22,22.74999,22.74999,22.5,22.5,9200,0.439252
1975-07-23,22.5,22.5,21.87501,22.125,51200,0.431931
1975-07-24,21.99999,21.99999,20.87499,20.87499,48800,0.407528
1975-07-25,20.87499,21.375,20.87499,21.24999,46200,0.414849
1975-07-28,21.24999,21.62499,21.24999,21.50001,33200,0.41973
1975-07-29,21.50001,21.87501,21.0,21.0,92400,0.409969
1975-07-30,21.0,21.50001,21.0,21.375,20000,0.41729
1975-07-31,21.375,21.62499,21.12501,21.50001,43200,0.41973
1975-08-01,21.24999,21.24999,20.75001,21.0,48800,0.409969
1975-08-04,21.0,21.24999,20.37501,20.37501,111000,0.397767
1975-08-05,20.37501,20.87499,20.37501,20.87499,18000,0.407528
1975-08-06,20.87499,21.24999,20.625,21.0,16400,0.409969
1975-08-07,21.0,21.375,20.87499,21.0,18600,0.409969
1975-08-08,21.0,21.0,20.49999,20.49999,27200,0.400207
1975-08-11,20.49999,21.0,20.25,20.25,13800,0.402994
1975-08-12,20.25,21.0,20.25,20.25,18200,0.402994
1975-08-13,20.25,20.37501,19.74999,19.74999,35000,0.393043
1975-08-14,19.74999,19.74999,18.99999,19.25001,260400,0.383093
1975-08-15,19.25001,19.25001,18.99999,19.25001,211200,0.383093
1975-08-18,19.25001,19.37499,19.125,19.25001,30200,0.383093
1975-08-19,19.25001,19.37499,19.125,19.25001,33200,0.383093
1975-08-20,19.25001,19.25001,18.75,19.125,38400,0.380605
1975-08-21,19.125,19.25001,18.75,18.99999,109400,0.378117
1975-08-22,18.99999,18.99999,18.75,18.99999,127400,0.378117
1975-08-25,18.99999,19.875,18.99999,19.875,19200,0.395531
1975-08-26,19.875,20.12499,19.875,19.875,73400,0.395531
1975-08-27,19.875,19.875,19.37499,19.74999,96800,0.393043
1975-08-28,19.74999,20.12499,19.74999,20.12499,43200,0.400506
1975-08-29,20.12499,20.12499,19.74999,20.00001,105800,0.398019
1975-09-02,20.00001,20.00001,19.5,19.5,16400,0.388068
1975-09-03,19.5,19.5,18.99999,19.37499,39000,0.38558
1975-09-04,19.37499,19.5,18.87501,18.99999,53000,0.378117
1975-09-05,18.87501,18.87501,18.75,18.87501,33200,0.37563
1975-09-08,18.87501,19.25001,18.75,19.25001,26400,0.383093
1975-09-09,19.37499,19.62501,19.37499,19.5,46400,0.388068
1975-09-10,19.5,19.62501,19.37499,19.62501,119400,0.390556
1975-09-11,19.62501,19.875,19.62501,19.62501,23400,0.390556
1975-09-12,19.62501,19.875,19.25001,19.25001,30200,0.383093
1975-09-15,19.25001,19.5,19.125,19.25001,50000,0.383093
1975-09-16,19.25001,19.25001,18.62499,18.99999,29000,0.378117
1975-09-17,18.87501,18.87501,18.0,18.50001,176000,0.368167
1975-09-18,18.50001,18.75,18.12501,18.24999,29600,0.363192
1975-09-19,18.24999,18.75,18.24999,18.24999,43800,0.363192
1975-09-22,18.375,18.75,18.375,18.375,47000,0.365679
1975-09-23,18.375,18.62499,18.0,18.24999,103200,0.363192
1975-09-24,18.62499,18.99999,18.62499,18.87501,48200,0.37563
1975-09-25,18.87501,18.99999,18.62499,18.75,24600,0.373142
1975-09-26,18.75,19.25001,18.62499,18.99999,28800,0.378117
1975-09-29,18.99999,18.99999,18.62499,18.62499,28200,0.370655
1975-09-30,18.62499,18.62499,18.12501,18.24999,47000,0.363192
1975-10-01,18.24999,18.62499,18.12501,18.375,45800,0.365679
1975-10-02,18.375,18.62499,18.375,18.62499,13400,0.370655
1975-10-03,18.75,19.62501,18.75,18.99999,23600,0.378117
1975-10-06,19.25001,20.25,19.25001,19.875,33800,0.395531
1975-10-07,19.875,20.12499,19.875,20.00001,62400,0.398019
1975-10-08,20.00001,20.25,20.00001,20.00001,49800,0.398019
1975-10-09,20.00001,20.25,19.875,20.00001,56400,0.398019
1975-10-10,20.12499,20.49999,20.12499,20.37501,53000,0.405481
1975-10-13,20.37501,21.12501,20.37501,21.0,35400,0.417919
1975-10-14,21.0,21.375,20.12499,21.0,71600,0.417919
1975-10-15,21.0,21.24999,20.75001,21.12501,57200,0.420407
1975-10-16,21.62499,21.87501,21.62499,21.75,36600,0.432845
1975-10-17,21.75,22.25001,21.75,22.25001,25400,0.442796
1975-10-20,21.87501,21.87501,20.87499,21.0,24200,0.417919
1975-10-21,21.24999,21.99999,21.24999,21.99999,40400,0.43782
1975-10-22,21.87501,21.87501,21.50001,21.50001,27600,0.42787
1975-10-23,21.50001,21.50001,20.625,21.24999,20000,0.422894
1975-10-24,21.24999,21.375,21.24999,21.24999,153000,0.422894
1975-10-27,21.24999,21.375,21.24999,21.375,54000,0.425382
1975-10-28,21.375,21.87501,21.375,21.87501,159800,0.435333
1975-10-29,21.87501,22.62501,21.87501,21.87501,141800,0.435333
1975-10-30,21.87501,22.37499,21.87501,22.37499,78800,0.445283
1975-10-31,22.37499,22.74999,22.37499,22.74999,107400,0.452746
1975-11-03,22.74999,22.875,22.5,22.74999,49400,0.452746
1975-11-04,22.74999,22.875,22.62501,22.74999,50000,0.452746
1975-11-05,22.74999,23.12499,21.99999,22.5,219000,0.447771
1975-11-06,22.5,23.12499,22.25001,22.74999,67200,0.452746
1975-11-07,22.74999,22.74999,22.25001,22.5,75200,0.455581
1975-11-10,22.5,22.5,22.37499,22.5,70400,0.455581
1975-11-11,22.5,22.74999,22.5,22.5,81600,0.455581
1975-11-12,22.62501,23.25,22.62501,23.00001,123600,0.465705
1975-11-13,23.12499,23.87499,23.12499,23.49999,153800,0.475829
1975-11-14,23.49999,23.87499,23.25,23.625,63000,0.47836
1975-11-17,23.625,23.75001,23.25,23.75001,64400,0.480891
1975-11-18,23.75001,23.87499,23.25,23.25,131000,0.470767
1975-11-19,23.00001,23.00001,22.37499,22.37499,14400,0.45305
1975-11-20,22.37499,23.12499,22.125,22.62501,62000,0.458112
1975-11-21,22.62501,23.00001,22.62501,22.62501,20000,0.458112
1975-11-24,22.62501,23.00001,22.5,22.875,53000,0.463174
1975-11-25,22.875,23.12499,22.74999,22.875,36600,0.463174
1975-11-26,22.875,23.12499,22.74999,23.00001,44600,0.465705
1975-11-28,23.00001,23.00001,22.62501,22.74999,42800,0.460643
1975-12-01,22.74999,23.00001,22.5,22.62501,21000,0.458112
1975-12-02,22.62501,22.74999,22.37499,22.5,57000,0.455581
1975-12-03,22.5,22.5,21.62499,21.62499,91400,0.437863
1975-12-04,21.62499,21.75,21.375,21.62499,152000,0.437863
1975-12-05,21.62499,21.99999,21.62499,21.75,15200,0.440395
1975-12-08,21.75,21.99999,21.50001,21.62499,77600,0.437863
1975-12-09,21.62499,21.75,21.24999,21.62499,80000,0.437863
1975-12-10,21.62499,21.62499,21.24999,21.62499,60600,0.437863
1975-12-11,21.62499,21.87501,21.12501,21.75,83600,0.440395
1975-12-12,21.99999,22.25001,21.99999,21.99999,86600,0.445457
1975-12-15,22.125,22.62501,22.125,22.37499,105800,0.45305
1975-12-16,22.37499,22.74999,22.125,22.5,51800,0.455581
1975-12-17,22.5,22.5,22.37499,22.37499,35400,0.45305
1975-12-18,22.37499,22.5,22.25001,22.37499,26400,0.45305
1975-12-19,22.37499,22.62501,22.37499,22.5,42200,0.455581
1975-12-22,22.5,22.875,22.5,22.74999,30000,0.460643
1975-12-23,22.74999,22.875,22.62501,22.62501,20000,0.458112
1975-12-24,22.875,23.25,22.875,23.12499,26400,0.468236
1975-12-26,23.25,23.75001,23.25,23.75001,18600,0.480891
1975-12-29,23.75001,24.12501,23.37501,23.49999,36800,0.475829
1975-12-30,23.49999,23.49999,22.74999,23.12499,29000,0.468236
1975-12-31,23.12499,23.625,23.12499,23.625,19800,0.47836
1976-01-02,23.625,23.75001,23.37501,23.75001,21000,0.480891
1976-01-05,23.75001,24.24999,23.49999,24.24999,64200,0.491015
1976-01-06,24.24999,24.99999,24.12501,24.50001,135600,0.496077
1976-01-07,24.50001,24.62499,23.25,23.49999,171600,0.475829
1976-01-08,23.49999,24.12501,23.25,23.37501,96600,0.473298
1976-01-09,23.37501,23.75001,23.25,23.49999,38400,0.475829
1976-01-12,23.49999,23.49999,23.00001,23.25,272600,0.470767
1976-01-13,23.25,23.37501,23.00001,23.12499,78600,0.468236
1976-01-14,23.12499,23.49999,23.00001,23.49999,160200,0.475829
1976-01-15,23.49999,24.0,23.37501,23.37501,84000,0.473298
1976-01-16,23.49999,24.12501,23.49999,23.75001,93800,0.480891
1976-01-19,23.75001,24.50001,23.49999,24.50001,69800,0.496077
1976-01-20,24.50001,24.87501,24.375,24.50001,107000,0.496077
1976-01-21,24.50001,24.87501,24.375,24.50001,59400,0.496077
1976-01-22,24.50001,24.62499,23.75001,24.0,183800,0.485953
1976-01-23,24.0,24.24999,24.0,24.12501,96600,0.488484
1976-01-26,24.12501,24.375,24.12501,24.24999,109400,0.491015
1976-01-27,24.24999,24.24999,24.0,24.24999,99000,0.491015
1976-01-28,24.24999,24.50001,24.12501,24.24999,29000,0.491015
