Date,Open,High,Low,Close,Volume,Adj Close
1976-01-29,24.24999,24.375,24.0,24.375,105000,0.493546
1976-01-30,24.375,24.50001,23.625,23.625,57000,0.47836
1976-02-02,23.625,24.375,23.25,24.24999,43200,0.491015
1976-02-03,24.24999,24.375,23.87499,24.375,53400,0.493546
1976-02-04,24.375,24.375,23.49999,23.87499,52800,0.483422
1976-02-05,23.87499,24.375,23.87499,24.12501,104400,0.488484
1976-02-06,23.75001,23.75001,23.25,23.25,52200,0.478502
1976-02-09,23.25,23.37501,23.00001,23.25,52200,0.478502
1976-02-10,23.25,23.75001,23.12499,23.49999,30200,0.483647
1976-02-11,23.49999,23.87499,23.12499,23.75001,55400,0.488793
1976-02-12,23.75001,23.75001,23.37501,23.75001,25200,0.488793
1976-02-13,23.75001,23.75001,23.25,23.49999,120800,0.483647
1976-02-17,23.49999,23.625,23.12499,23.12499,24000,0.475929
1976-02-18,23.12499,23.75001,23.00001,23.00001,55200,0.473357
1976-02-19,23.00001,23.75001,23.00001,23.49999,38400,0.483647
1976-02-20,23.49999,23.49999,23.12499,23.12499,18200,0.475929
1976-02-23,23.12499,23.37501,23.12499,23.12499,19800,0.475929
1976-02-24,23.12499,23.25,22.62501,22.875,36600,0.470784
1976-02-25,22.875,23.00001,22.875,22.875,494000,0.470784
1976-02-26,22.875,23.00001,22.875,22.875,99200,0.470784
1976-02-27,22.875,22.875,22.875,22.875,184400,0.470784
1976-03-01,22.875,22.875,22.74999,22.875,47400,0.470784
1976-03-02,22.875,22.875,22.875,22.875,77000,0.470784
1976-03-03,21.99999,21.99999,21.62499,21.87501,191000,0.450204
1976-03-04,21.87501,21.87501,20.75001,21.0,289400,0.432195
1976-03-05,21.0,21.12501,20.75001,21.0,115400,0.432195
1976-03-08,21.0,21.24999,21.0,21.12501,104600,0.434768
1976-03-09,21.12501,21.375,21.0,21.24999,155400,0.43734
1976-03-10,21.24999,21.24999,21.0,21.24999,332600,0.43734
1976-03-11,21.24999,21.50001,21.12501,21.24999,56400,0.43734
1976-03-12,21.24999,21.24999,21.0,21.0,107600,0.432195
1976-03-15,21.0,21.50001,20.75001,20.87499,115800,0.429623
1976-03-16,20.87499,20.87499,20.49999,20.625,180000,0.424478
1976-03-17,20.625,20.75001,20.25,20.625,275400,0.424478
1976-03-18,20.625,20.625,20.37501,20.625,145400,0.424478
1976-03-19,20.625,21.12501,20.625,20.87499,213000,0.429623
1976-03-22,20.87499,21.12501,20.625,20.87499,83400,0.429623
1976-03-23,20.87499,20.87499,20.625,20.87499,100200,0.429623
1976-03-24,20.87499,21.12501,20.625,20.625,186600,0.424478
1976-03-25,20.625,20.87499,20.625,20.75001,121200,0.42705
1976-03-26,20.75001,21.0,20.625,21.0,120800,0.432195
1976-03-29,21.0,21.24999,20.87499,21.24999,189600,0.43734
1976-03-30,21.24999,21.375,21.0,21.0,84000,0.432195
1976-03-31,21.0,21.375,20.75001,21.12501,333600,0.434768
1976-04-01,21.12501,21.62499,21.0,21.50001,87000,0.442486
1976-04-02,21.50001,21.50001,21.375,21.50001,48600,0.442486
1976-04-05,21.50001,21.62499,21.24999,21.62499,117800,0.445058
1976-04-06,21.62499,21.75,21.50001,21.75,85800,0.447631
1976-04-07,21.75,21.75,21.12501,21.24999,142800,0.43734
1976-04-08,21.24999,21.375,20.87499,20.87499,213200,0.429623
1976-04-09,20.87499,21.0,20.625,20.75001,90200,0.42705
1976-04-12,20.75001,21.12501,20.625,21.0,98600,0.432195
1976-04-13,21.0,21.62499,21.0,21.50001,91400,0.442486
1976-04-14,21.50001,22.37499,21.50001,22.25001,433800,0.457922
1976-04-15,22.5,23.25,22.5,23.12499,329400,0.475929
1976-04-19,23.12499,23.49999,23.12499,23.49999,203400,0.483647
1976-04-20,23.49999,24.24999,23.49999,24.24999,378800,0.499083
1976-04-21,24.24999,24.99999,24.0,24.24999,527400,0.499083
1976-04-22,24.24999,24.62499,23.87499,23.87499,176400,0.491365
1976-04-23,23.87499,24.50001,23.625,24.12501,153800,0.49651
1976-04-26,24.12501,24.24999,23.75001,24.0,194400,0.493938
1976-04-27,24.0,24.12501,23.75001,23.87499,131400,0.491365
1976-04-28,23.87499,24.0,23.625,23.625,101400,0.48622
1976-04-29,23.75001,24.24999,23.75001,24.24999,193200,0.499083
1976-04-30,24.24999,24.50001,24.0,24.12501,85200,0.49651
1976-05-03,24.12501,24.375,23.75001,23.87499,39200,0.491365
1976-05-04,23.87499,24.0,23.75001,23.87499,48800,0.491365
1976-05-05,23.87499,23.87499,23.625,23.87499,84000,0.491365
1976-05-06,23.87499,24.12501,23.49999,24.12501,90200,0.49651
1976-05-07,24.12501,24.375,23.87499,24.24999,54600,0.499083
1976-05-10,24.12501,24.12501,23.75001,23.75001,69800,0.496782
1976-05-11,23.87499,24.0,23.87499,24.0,81800,0.502011
1976-05-12,24.0,24.0,23.75001,24.0,66600,0.502011
1976-05-13,24.0,24.0,23.75001,23.75001,56600,0.496782
1976-05-14,23.75001,23.87499,23.25,23.25,247200,0.486323
1976-05-17,23.25,23.37501,22.62501,23.00001,123000,0.481094
1976-05-18,22.875,22.875,22.125,22.125,154200,0.462792
1976-05-19,22.125,22.125,21.375,21.75,89400,0.454948
1976-05-20,21.75,22.125,21.62499,21.99999,71600,0.460177
1976-05-21,21.87501,21.87501,21.50001,21.50001,116000,0.449719
1976-05-24,21.50001,21.62499,21.24999,21.50001,48600,0.449719
1976-05-25,21.50001,21.50001,21.0,21.0,45600,0.43926
1976-05-26,21.0,21.75,20.87499,21.75,89400,0.454948
1976-05-27,21.75,22.25001,21.75,21.99999,64800,0.460177
1976-05-28,21.99999,22.125,21.87501,21.99999,124400,0.460177
1976-06-01,22.125,22.37499,22.125,22.125,30200,0.462792
1976-06-02,22.125,22.5,22.125,22.37499,48000,0.468021
1976-06-03,22.37499,22.74999,22.25001,22.74999,55200,0.475865
1976-06-04,22.62501,22.62501,22.25001,22.62501,94200,0.47325
1976-06-07,22.62501,22.875,22.5,22.875,18000,0.478479
1976-06-08,22.875,22.875,22.5,22.74999,60200,0.475865
1976-06-09,22.74999,22.74999,22.5,22.5,36800,0.470636
1976-06-10,22.74999,23.00001,22.74999,23.00001,61800,0.481094
1976-06-11,23.00001,23.49999,23.00001,23.37501,40400,0.488938
1976-06-14,23.37501,23.49999,22.74999,23.12499,84800,0.483709
1976-06-15,23.12499,23.25,22.62501,22.74999,112800,0.475865
1976-06-16,22.74999,22.875,22.5,22.5,149600,0.470636
1976-06-17,22.5,22.74999,22.25001,22.5,129600,0.470636
1976-06-18,22.74999,23.25,22.74999,22.74999,82400,0.475865
1976-06-21,22.74999,23.00001,22.62501,22.875,47600,0.478479
1976-06-22,22.875,22.875,22.25001,22.25001,121200,0.465406
1976-06-23,22.25001,22.62501,21.99999,22.37499,75800,0.468021
1976-06-24,22.37499,22.74999,22.25001,22.62501,196400,0.47325
1976-06-25,22.875,23.625,22.875,23.49999,118400,0.491552
1976-06-28,23.49999,23.75001,23.12499,23.25,49200,0.486323
1976-06-29,23.25,23.625,23.25,23.49999,49200,0.491552
1976-06-30,23.49999,23.625,23.25,23.49999,43200,0.491552
1976-07-01,23.37501,23.37501,23.12499,23.12499,675000,0.483709
1976-07-02,23.12499,23.37501,23.12499,23.25,17000,0.486323
1976-07-06,23.25,23.37501,23.12499,23.37501,72000,0.488938
1976-07-07,23.37501,23.75001,23.25,23.625,64800,0.494167
1976-07-08,23.625,24.0,23.37501,23.87499,79800,0.499396
1976-07-09,23.87499,23.87499,23.49999,23.75001,49400,0.496782
1976-07-12,23.75001,23.75001,23.25,23.25,130200,0.486323
1976-07-13,23.625,23.87499,23.625,23.87499,42200,0.499396
1976-07-14,23.87499,24.12501,23.625,23.87499,153800,0.499396
1976-07-15,24.24999,24.62499,24.24999,24.375,144800,0.509855
1976-07-16,24.375,24.375,23.75001,24.0,484400,0.502011
1976-07-19,24.0,24.24999,23.75001,24.24999,104600,0.50724
1976-07-20,24.50001,24.75,24.50001,24.62499,194000,0.515084
1976-07-21,24.62499,24.75,24.50001,24.75,114800,0.517699
1976-07-22,24.75,24.87501,24.62499,24.87501,87600,0.520314
1976-07-23,24.87501,25.125,24.50001,24.75,590600,0.517699
1976-07-26,24.75,24.87501,24.62499,24.87501,82400,0.520314
1976-07-27,24.87501,24.87501,24.62499,24.75,55800,0.517699
1976-07-28,24.75,24.75,24.50001,24.75,84600,0.517699
1976-07-29,24.75,25.125,24.62499,24.99999,103400,0.522928
1976-07-30,24.99999,25.25001,24.99999,24.99999,62000,0.522928
1976-08-02,25.125,25.875,25.125,25.875,210800,0.541231
1976-08-03,25.875,26.25,25.74999,26.25,197000,0.549075
1976-08-04,26.25,26.625,26.25,26.625,217200,0.556919
1976-08-05,26.49999,26.49999,26.25,26.49999,72600,0.554304
1976-08-06,26.49999,26.87499,25.37499,26.625,98400,0.556919
1976-08-09,26.625,26.87499,26.625,26.75001,73400,0.559534
1976-08-10,26.75001,27.0,26.49999,26.49999,223200,0.554304
1976-08-11,26.49999,26.75001,26.37501,26.75001,138200,0.559534
1976-08-12,26.49999,26.49999,26.12499,26.25,54200,0.549075
1976-08-13,26.25,26.75001,26.12499,26.49999,62000,0.554304
1976-08-16,26.25,26.25,25.875,26.12499,86400,0.554622
1976-08-17,26.12499,26.25,26.12499,26.12499,197400,0.554622
1976-08-18,26.12499,26.25,25.5,25.74999,43200,0.546661
1976-08-19,25.74999,26.00001,25.37499,25.5,119000,0.541354
1976-08-20,25.5,25.62501,25.37499,25.5,147800,0.541354
1976-08-23,25.5,25.62501,25.37499,25.62501,158000,0.544008
1976-08-24,25.62501,26.37501,25.62501,26.12499,93800,0.554622
1976-08-25,26.12499,26.75001,26.12499,26.49999,145200,0.562583
1976-08-26,26.49999,26.49999,26.00001,26.12499,112200,0.554622
1976-08-27,26.12499,26.25,25.875,26.00001,51600,0.551969
1976-08-30,26.00001,26.25,25.74999,26.00001,47400,0.551969
1976-08-31,26.00001,26.49999,26.00001,26.25,72000,0.557276
1976-09-01,26.25,26.87499,26.00001,26.625,104600,0.565237
1976-09-02,26.625,27.24999,26.49999,26.49999,87800,0.562583
1976-09-03,26.49999,27.375,26.49999,27.375,155600,0.581159
1976-09-07,27.375,27.75,27.12501,27.75,244400,0.589121
1976-09-08,27.75,27.75,27.12501,27.375,151200,0.581159
1976-09-09,27.375,27.50001,26.49999,26.75001,114600,0.567891
1976-09-10,26.75001,27.375,26.75001,27.12501,114200,0.575852
1976-09-13,27.12501,27.375,26.625,26.625,111800,0.565237
1976-09-14,26.625,27.0,26.37501,26.87499,92000,0.570544
1976-09-15,26.75001,26.75001,26.25,26.25,80400,0.557276
1976-09-16,26.25,27.62499,26.25,27.62499,280200,0.586467
1976-09-17,27.62499,27.62499,27.24999,27.24999,236600,0.578506
1976-09-20,27.24999,27.87501,27.24999,27.75,285000,0.589121
1976-09-21,27.87501,28.25001,27.87501,28.125,196400,0.597082
1976-09-22,28.25001,28.875,28.25001,28.62501,324000,0.607697
1976-09-23,28.37499,28.37499,27.87501,27.99999,446600,0.594428
1976-09-24,27.99999,28.125,27.50001,27.99999,122400,0.594428
1976-09-27,27.99999,28.125,27.62499,27.99999,85200,0.594428
1976-09-28,27.99999,28.125,27.75,27.99999,122600,0.594428
1976-09-29,27.99999,28.125,27.62499,27.99999,61200,0.594428
1976-09-30,27.87501,27.87501,27.62499,27.87501,62000,0.591774
1976-10-01,27.87501,27.99999,27.75,27.99999,113600,0.594428
1976-10-04,27.99999,28.125,27.87501,28.125,158400,0.597082
1976-10-05,28.125,28.25001,27.87501,28.125,121800,0.597082
1976-10-06,27.99999,27.99999,27.87501,27.87501,166800,0.591774
1976-10-07,27.87501,27.99999,27.62499,27.75,132200,0.589121
1976-10-08,27.75,28.125,27.75,27.99999,81000,0.594428
1976-10-11,27.87501,27.87501,27.24999,27.375,45000,0.581159
1976-10-12,27.375,27.50001,27.12501,27.12501,64800,0.575852
1976-10-13,27.12501,27.99999,27.12501,27.99999,155600,0.594428
1976-10-14,27.99999,27.99999,27.50001,27.87501,301400,0.591774
1976-10-15,27.87501,27.87501,27.375,27.62499,219000,0.586467
1976-10-18,27.62499,27.87501,27.62499,27.62499,213800,0.586467
1976-10-19,27.62499,27.87501,27.62499,27.62499,150600,0.586467
1976-10-20,27.62499,27.75,27.50001,27.50001,51200,0.583813
1976-10-21,27.50001,27.75,27.375,27.50001,186600,0.583813
1976-10-22,27.50001,27.62499,27.375,27.375,78800,0.581159
1976-10-25,27.375,27.75,27.24999,27.62499,91400,0.586467
1976-10-26,27.62499,27.99999,27.375,27.99999,161000,0.594428
1976-10-27,27.87501,27.87501,27.62499,27.62499,89000,0.586467
1976-10-28,27.62499,28.125,27.62499,27.99999,173400,0.594428
1976-10-29,27.99999,28.74999,27.87501,28.62501,167600,0.607697
1976-11-01,28.62501,29.49999,28.62501,29.37501,294600,0.623619
1976-11-03,29.00001,29.00001,28.25001,28.74999,131600,0.61035
1976-11-04,28.74999,29.625,28.74999,29.625,307400,0.628926
1976-11-05,29.625,29.75001,28.5,29.00001,123000,0.615658
1976-11-08,29.00001,29.25,28.62501,28.875,316400,0.613004
1976-11-09,28.875,29.25,28.74999,29.00001,113000,0.615658
1976-11-10,29.00001,29.25,28.875,29.00001,95000,0.615658
1976-11-11,29.00001,29.00001,28.74999,28.74999,105200,0.61035
1976-11-12,28.74999,29.25,28.62501,29.12499,129000,0.618311
1976-11-15,29.12499,29.25,28.74999,29.00001,122000,0.625102
1976-11-16,29.00001,29.37501,29.00001,29.25,353600,0.63049
1976-11-17,29.25,29.25,29.12499,29.25,100200,0.63049
1976-11-18,29.25,29.37501,29.12499,29.25,174800,0.63049
1976-11-19,29.49999,29.87499,29.49999,29.625,294200,0.638573
1976-11-22,29.625,30.50001,29.625,30.50001,388800,0.657434
1976-11-23,30.50001,30.87501,30.375,30.87501,218600,0.665518
1976-11-24,30.87501,31.74999,30.75,31.74999,481400,0.684378
1976-11-26,31.875,32.25,31.875,32.25,102600,0.695156
1976-11-29,32.00001,32.00001,31.62501,31.875,203400,0.687073
1976-11-30,31.875,31.875,31.62501,31.74999,162800,0.684378
1976-12-01,31.74999,32.49999,30.99999,31.5,302600,0.678989
1976-12-02,31.5,31.74999,31.125,31.37499,180200,0.676295
1976-12-03,31.37499,31.74999,31.25001,31.5,172400,0.678989
1976-12-06,31.5,32.12499,31.5,32.00001,222000,0.689767
1976-12-07,32.00001,32.12499,31.62501,31.62501,129800,0.681684
1976-12-08,31.62501,32.00001,31.62501,31.62501,103200,0.681684
1976-12-09,31.875,32.37501,31.875,32.37501,113400,0.69785
1976-12-10,32.37501,32.75001,32.00001,32.37501,160400,0.69785
1976-12-13,32.37501,32.37501,31.875,32.25,162600,0.695156
1976-12-14,32.25,32.37501,31.37499,31.62501,611600,0.681684
1976-12-15,31.37499,31.37499,30.75,31.125,257000,0.670906
1976-12-16,30.99999,30.99999,30.62499,30.75,210800,0.662823
1976-12-17,30.75,30.87501,30.62499,30.62499,149000,0.660128
1976-12-20,30.62499,30.87501,30.375,30.62499,98000,0.660128
1976-12-21,30.62499,30.99999,30.50001,30.87501,225600,0.665518
1976-12-22,31.25001,31.62501,31.25001,31.5,225800,0.678989
1976-12-23,31.5,31.875,31.25001,31.5,185400,0.678989
1976-12-27,31.5,31.74999,31.25001,31.62501,420600,0.681684
1976-12-28,31.62501,31.875,31.37499,31.74999,100400,0.684378
1976-12-29,31.74999,31.74999,31.37499,31.62501,121800,0.681684
1976-12-30,31.62501,31.74999,31.5,31.62501,100200,0.681684
1976-12-31,31.62501,31.875,31.5,31.74999,100200,0.684378
1977-01-03,31.74999,31.875,31.62501,31.62501,87600,0.681684
1977-01-04,31.62501,31.62501,31.5,31.62501,83000,0.681684
1977-01-05,31.62501,31.62501,31.125,31.25001,182400,0.673601
1977-01-06,31.25001,31.875,31.25001,31.62501,195800,0.681684
1977-01-07,31.875,32.37501,31.875,32.25,100200,0.695156
1977-01-10,32.25,32.37501,32.12499,32.37501,63800,0.69785
1977-01-11,32.37501,32.49999,32.12499,32.25,115200,0.695156
1977-01-12,32.25,32.25,32.00001,32.00001,140400,0.689767
1977-01-13,32.12499,32.625,32.12499,32.49999,213000,0.700544
1977-01-14,32.49999,34.62501,32.49999,34.125,290400,0.735572
1977-01-17,34.125,34.125,33.75,33.75,168000,0.727489
1977-01-18,33.75,33.99999,33.62499,33.87501,148400,0.730183
1977-01-19,33.87501,34.875,33.87501,34.74999,331200,0.749044
1977-01-20,34.74999,35.12499,34.37499,34.5,313800,0.743655
1977-01-21,34.5,34.875,34.5,34.62501,163800,0.74635
1977-01-24,34.74999,35.49999,34.74999,35.37501,182400,0.762516
1977-01-25,35.37501,36.12501,35.37501,35.625,389600,0.767905
1977-01-26,35.625,35.625,34.62501,34.62501,391200,0.74635
1977-01-27,34.62501,34.62501,34.125,34.25001,173400,0.738266
1977-01-28,33.50001,33.50001,33.0,33.24999,177000,0.716711
1977-01-31,32.87499,32.87499,32.25,32.37501,133800,0.69785
1977-02-01,32.625,33.75,32.625,33.50001,184400,0.7221
1977-02-02,33.75,34.125,33.75,34.125,150600,0.735572
1977-02-03,34.125,34.125,33.375,33.75,221000,0.727489
1977-02-04,33.75,33.99999,33.62499,33.99999,178400,0.732877
1977-02-07,33.99999,34.125,33.87501,33.99999,203000,0.742486
1977-02-08,33.99999,34.25001,33.99999,34.25001,154400,0.747946
1977-02-09,34.25001,34.25001,33.75,33.75,171600,0.737027
1977-02-10,33.75,33.87501,33.62499,33.62499,138200,0.734297
1977-02-11,33.62499,33.75,33.12501,33.24999,162800,0.726108
1977-02-14,33.24999,33.50001,33.12501,33.375,225200,0.728838
1977-02-15,33.375,33.50001,33.0,33.375,333000,0.728838
1977-02-16,33.375,33.99999,33.375,33.99999,616400,0.742486
1977-02-17,33.99999,34.125,33.99999,33.99999,490800,0.742486
1977-02-18,33.99999,33.99999,33.99999,33.99999,332400,0.742486
1977-02-22,33.99999,34.125,33.99999,33.99999,119000,0.742486
1977-02-23,33.99999,33.99999,33.62499,33.62499,303000,0.734297
1977-02-24,33.62499,33.87501,33.12501,33.24999,282600,0.726108
1977-02-25,33.24999,33.50001,33.24999,33.24999,295800,0.726108
1977-02-28,33.24999,33.50001,33.24999,33.375,159000,0.728838
1977-03-01,33.375,33.50001,33.24999,33.50001,91800,0.731568
1977-03-02,33.50001,33.75,33.375,33.62499,195000,0.734297
1977-03-03,33.62499,33.75,33.375,33.62499,111200,0.734297
1977-03-04,33.62499,34.875,33.62499,34.74999,259400,0.758864
1977-03-07,35.00001,35.75001,35.00001,35.625,253800,0.777973
1977-03-08,35.625,35.75001,35.00001,35.12499,389000,0.767054
1977-03-09,34.875,34.875,34.25001,34.25001,168000,0.747946
1977-03-10,34.25001,35.12499,33.99999,35.00001,164600,0.764324
1977-03-11,35.00001,35.49999,34.74999,35.00001,260400,0.764324
1977-03-14,35.00001,35.625,35.00001,35.37501,215400,0.772514
1977-03-15,35.37501,35.625,35.12499,35.12499,102200,0.767054
1977-03-16,35.12499,35.37501,35.00001,35.12499,160400,0.767054
1977-03-17,35.12499,35.25,35.00001,35.12499,69000,0.767054
1977-03-18,35.12499,35.12499,34.62501,34.74999,72200,0.758864
1977-03-21,34.74999,34.74999,33.99999,34.25001,115800,0.747946
1977-03-22,33.99999,33.99999,33.50001,33.87501,207600,0.739757
1977-03-23,33.87501,33.87501,33.12501,33.375,177200,0.728838
1977-03-24,33.375,33.62499,33.24999,33.50001,80000,0.731568
1977-03-25,33.50001,33.50001,32.625,32.87499,139800,0.717919
1977-03-28,32.87499,32.87499,31.74999,32.37501,111600,0.707
1977-03-29,32.37501,32.87499,32.37501,32.625,84600,0.712459
1977-03-30,32.625,32.75001,32.25,32.25,50600,0.70427
1977-03-31,32.25,32.75001,32.12499,32.625,126600,0.712459
1977-04-01,32.625,33.375,32.25,33.375,121400,0.728838
1977-04-04,33.375,33.50001,33.12501,33.24999,82200,0.726108
1977-04-05,33.12501,33.12501,32.75001,33.0,114800,0.720648
1977-04-06,33.0,33.12501,32.625,32.625,340800,0.712459
1977-04-07,32.625,32.625,32.25,32.37501,44000,0.707
1977-04-11,32.37501,32.49999,32.25,32.37501,75800,0.707
1977-04-12,32.37501,32.49999,32.12499,32.25,211200,0.70427
1977-04-13,31.74999,31.74999,31.37499,31.62501,287400,0.690622
1977-04-14,31.62501,32.12499,31.37499,31.37499,209600,0.685162
1977-04-15,31.25001,31.25001,30.375,30.75,210000,0.671513
1977-04-18,30.87501,31.62501,30.87501,31.5,171200,0.687892
1977-04-19,31.5,31.62501,30.87501,31.125,150800,0.679703
1977-04-20,31.125,31.74999,30.99999,31.74999,308000,0.693351
1977-04-21,31.74999,32.00001,31.5,31.62501,126200,0.690622
1977-04-22,31.5,31.5,31.125,31.25001,42800,0.682432
1977-04-25,31.25001,31.37499,30.99999,31.125,260600,0.679703
1977-04-26,30.99999,30.99999,30.75,30.75,66200,0.671513
1977-04-27,30.75,30.99999,30.75,30.99999,112400,0.676973
1977-04-28,30.87501,30.87501,30.0,30.62499,48800,0.668783
1977-04-29,30.62499,30.62499,30.375,30.50001,101600,0.666054
1977-05-02,30.50001,30.99999,30.50001,30.87501,130200,0.674243
1977-05-03,30.87501,31.5,30.87501,31.25001,165000,0.682432
1977-05-04,31.25001,31.62501,31.125,31.62501,70800,0.690622
1977-05-05,31.62501,32.25,31.5,32.12499,89400,0.70154
1977-05-06,32.12499,32.49999,32.00001,32.49999,88400,0.709729
1977-05-09,32.00001,32.00001,31.5,31.62501,170000,0.7001
1977-05-10,31.62501,32.00001,31.62501,32.00001,72600,0.708402
1977-05-11,32.00001,32.00001,31.74999,31.875,58800,0.705634
1977-05-12,31.875,32.00001,31.74999,31.875,163400,0.705634
1977-05-13,31.875,32.00001,31.74999,31.875,45800,0.705634
1977-05-16,31.875,32.25,31.74999,32.25,98400,0.713936
1977-05-17,32.25,32.49999,32.00001,32.37501,151800,0.716703
1977-05-18,32.49999,33.12501,32.49999,33.12501,62600,0.733306
1977-05-19,33.12501,33.24999,32.87499,33.12501,196400,0.733306
1977-05-20,33.12501,33.24999,32.49999,32.625,93200,0.722237
1977-05-23,32.625,33.0,32.49999,32.625,36200,0.722237
1977-05-24,32.49999,32.49999,32.12499,32.37501,46400,0.716703
1977-05-25,32.37501,32.49999,31.62501,31.74999,174200,0.702867
1977-05-26,31.74999,31.74999,31.25001,31.5,117200,0.697333
1977-05-27,31.5,32.00001,31.5,31.875,49800,0.705634
1977-05-31,31.875,32.37501,31.74999,32.00001,87600,0.708402
1977-06-01,32.00001,32.75001,32.00001,32.49999,43800,0.71947
1977-06-02,32.49999,33.12501,32.37501,33.12501,98000,0.733306
1977-06-03,33.24999,34.125,33.24999,33.87501,131400,0.74991
1977-06-06,33.87501,33.87501,33.24999,33.24999,52400,0.736073
1977-06-07,33.24999,33.87501,33.24999,33.62499,96200,0.744375
1977-06-08,33.62499,33.87501,33.62499,33.62499,95400,0.744375
1977-06-09,33.62499,33.75,33.50001,33.75,131000,0.747142
1977-06-10,33.75,33.75,33.50001,33.50001,106800,0.741608
1977-06-13,33.50001,33.62499,33.12501,33.375,45800,0.738841
1977-06-14,33.375,34.125,33.375,34.125,134400,0.755444
1977-06-15,34.125,34.125,33.75,33.75,84000,0.747142
1977-06-16,33.75,33.75,33.375,33.50001,50600,0.741608
1977-06-17,33.50001,33.75,33.24999,33.62499,39600,0.744375
1977-06-20,33.62499,33.75,33.375,33.375,47000,0.738841
1977-06-21,33.62499,34.25001,33.62499,34.25001,169800,0.758211
1977-06-22,34.25001,34.62501,33.99999,34.5,283400,0.763745
1977-06-23,34.5,34.62501,34.125,34.62501,152600,0.766513
1977-06-24,34.62501,34.62501,34.37499,34.37499,41600,0.760978
1977-06-27,34.37499,34.62501,34.37499,34.5,58400,0.763745
1977-06-28,34.5,34.5,33.99999,34.125,111200,0.755444
1977-06-29,34.125,34.125,33.75,33.75,90600,0.747142
1977-06-30,33.75,34.125,33.62499,33.87501,54800,0.74991
1977-07-01,33.87501,33.99999,33.50001,33.75,209600,0.747142
1977-07-05,33.75,33.87501,33.50001,33.50001,83000,0.741608
1977-07-06,33.50001,33.99999,33.50001,33.87501,189800,0.74991
1977-07-07,33.87501,34.125,33.87501,33.99999,92000,0.752676
1977-07-08,33.99999,34.125,33.62499,33.99999,135800,0.752676
1977-07-11,33.99999,34.125,33.87501,34.125,90800,0.755444
1977-07-12,34.125,34.62501,34.125,34.5,162800,0.763745
1977-07-13,34.5,35.12499,34.5,35.00001,299400,0.774814
1977-07-15,35.25,35.37501,35.25,35.25,428000,0.780349
1977-07-18,35.25,35.37501,35.25,35.25,122400,0.780349
1977-07-19,35.25,35.625,35.25,35.49999,216800,0.785883
1977-07-20,35.49999,35.49999,34.62501,34.62501,170400,0.766513
1977-07-21,34.62501,34.875,34.37499,34.62501,116000,0.766513
1977-07-22,34.62501,35.00001,34.62501,35.00001,96200,0.774814
1977-07-25,35.00001,35.37501,34.875,35.00001,135000,0.774814
1977-07-26,35.00001,35.12499,35.00001,35.12499,63600,0.777581
1977-07-27,35.12499,35.25,34.62501,34.62501,87200,0.766513
1977-07-28,34.62501,34.875,34.62501,34.62501,82200,0.766513
1977-07-29,34.62501,34.62501,34.37499,34.37499,59000,0.760978
