Date,Open,High,Low,Close,Volume,Adj Close
1977-08-01,34.37499,34.62501,34.125,34.62501,61200,0.766513
1977-08-02,34.5,34.5,33.99999,33.99999,32600,0.752676
1977-08-03,33.99999,34.125,33.24999,33.75,104600,0.747142
1977-08-04,33.75,33.99999,33.62499,33.87501,74600,0.74991
1977-08-05,33.87501,33.99999,33.75,33.75,43800,0.747142
1977-08-08,33.375,33.375,32.37501,32.49999,73400,0.730069
1977-08-09,32.49999,32.75001,32.37501,32.49999,122400,0.730069
1977-08-10,32.49999,32.49999,32.37501,32.49999,91200,0.730069
1977-08-11,32.49999,32.75001,32.49999,32.75001,102600,0.735686
1977-08-12,32.625,32.625,32.37501,32.37501,61800,0.727262
1977-08-15,32.37501,32.87499,32.37501,32.87499,51000,0.738493
1977-08-16,32.75001,32.75001,32.49999,32.75001,59400,0.735686
1977-08-17,32.625,32.625,31.74999,31.74999,75800,0.713222
1977-08-18,31.74999,32.12499,31.62501,31.74999,81000,0.713222
1977-08-19,31.74999,31.875,31.74999,31.74999,62600,0.713222
1977-08-22,31.875,32.12499,31.875,31.875,34400,0.71603
1977-08-23,32.12499,32.625,32.12499,32.25,237000,0.724454
1977-08-24,32.25,32.49999,32.00001,32.25,86000,0.724454
1977-08-25,32.25,32.25,32.00001,32.25,49400,0.724454
1977-08-26,32.25,32.87499,31.875,31.875,60800,0.71603
1977-08-29,31.875,32.25,31.875,32.25,39600,0.724454
1977-08-30,32.25,32.25,32.12499,32.25,34400,0.724454
1977-08-31,32.25,32.49999,32.25,32.25,53400,0.724454
1977-09-01,32.25,32.49999,32.25,32.37501,70400,0.727262
1977-09-02,32.37501,32.49999,32.25,32.37501,155400,0.727262
1977-09-06,32.37501,32.49999,32.00001,32.37501,34400,0.727262
1977-09-07,32.37501,32.49999,32.25,32.37501,27800,0.727262
1977-09-08,32.37501,32.37501,32.12499,32.12499,51000,0.721646
1977-09-09,32.12499,32.25,32.00001,32.00001,39600,0.718838
1977-09-12,32.00001,32.12499,31.37499,31.875,38600,0.71603
1977-09-13,31.875,31.875,31.5,31.62501,102600,0.710414
1977-09-14,31.62501,31.62501,31.25001,31.62501,54800,0.710414
1977-09-15,31.62501,32.25,31.5,32.12499,119400,0.721646
1977-09-16,32.12499,32.37501,32.00001,32.12499,21200,0.721646
1977-09-19,32.12499,32.12499,31.875,31.875,60200,0.71603
1977-09-20,31.875,32.12499,31.875,32.12499,43200,0.721646
1977-09-21,32.12499,32.37501,32.12499,32.25,33000,0.724454
1977-09-22,32.25,32.49999,32.12499,32.49999,42800,0.730069
1977-09-23,32.75001,33.87501,32.75001,33.50001,117200,0.752534
1977-09-26,33.375,33.375,32.75001,32.87499,59000,0.738493
1977-09-27,32.87499,33.12501,32.625,32.87499,167400,0.738493
1977-09-28,33.0,33.24999,33.0,33.12501,55400,0.74411
1977-09-29,33.12501,33.87501,33.0,33.87501,108000,0.760957
1977-09-30,33.87501,33.87501,33.62499,33.75,36800,0.758149
1977-10-03,33.75,33.99999,33.50001,33.50001,63200,0.752534
1977-10-04,33.50001,33.75,33.12501,33.24999,60600,0.746917
1977-10-05,33.24999,33.375,33.0,33.24999,18200,0.746917
1977-10-06,33.24999,33.375,33.0,33.375,25400,0.749725
1977-10-07,33.375,33.62499,33.12501,33.375,51000,0.749725
1977-10-10,33.375,33.50001,33.12501,33.24999,51200,0.746917
1977-10-11,33.24999,33.50001,33.24999,33.375,77400,0.749725
1977-10-12,33.375,33.50001,33.12501,33.375,105800,0.749725
1977-10-13,33.375,33.375,32.12499,32.37501,121200,0.727262
1977-10-14,32.37501,32.49999,31.74999,31.875,65600,0.71603
1977-10-17,31.875,31.875,31.5,31.5,71600,0.707606
1977-10-18,31.62501,32.00001,31.62501,31.62501,35400,0.710414
1977-10-19,31.62501,31.875,31.5,31.5,50400,0.707606
1977-10-20,31.37499,31.37499,30.99999,31.37499,50600,0.704798
1977-10-21,31.25001,31.25001,30.87501,31.125,36800,0.699182
1977-10-24,31.125,31.37499,30.87501,31.25001,246800,0.70199
1977-10-25,31.125,31.125,30.375,30.62499,66600,0.68795
1977-10-26,30.62499,31.125,30.50001,30.99999,79800,0.696374
1977-10-27,30.99999,31.37499,30.99999,31.37499,59600,0.704798
1977-10-28,31.37499,31.5,31.125,31.125,101400,0.699182
1977-10-31,31.125,31.25001,30.62499,30.62499,124200,0.68795
1977-11-01,30.12501,30.12501,29.87499,30.0,71600,0.67391
1977-11-02,29.75001,29.75001,29.25,29.49999,165800,0.662678
1977-11-03,29.49999,30.0,29.49999,29.625,105000,0.665487
1977-11-04,29.625,30.0,29.625,30.0,23000,0.67391
1977-11-07,30.0,30.375,30.0,30.24999,36600,0.679526
1977-11-08,30.50001,30.75,30.50001,30.50001,46400,0.685143
1977-11-09,30.50001,30.75,30.50001,30.62499,44400,0.68795
1977-11-10,30.75,32.12499,30.75,32.12499,97200,0.721646
1977-11-11,32.37501,32.87499,32.37501,32.75001,99200,0.735686
1977-11-14,32.25,32.25,31.62501,31.74999,42800,0.724055
1977-11-15,31.74999,32.37501,31.62501,32.12499,85200,0.732606
1977-11-16,32.12499,32.49999,31.875,32.25,55200,0.735457
1977-11-17,32.25,32.49999,32.00001,32.00001,48000,0.729756
1977-11-18,32.00001,32.12499,31.74999,32.00001,43200,0.729756
1977-11-21,32.00001,32.00001,31.74999,31.875,38000,0.726905
1977-11-22,31.875,32.12499,31.62501,32.00001,61400,0.729756
1977-11-23,32.12499,32.625,32.12499,32.49999,39000,0.741158
1977-11-25,32.49999,33.12501,32.00001,32.87499,93200,0.74971
1977-11-28,32.87499,33.12501,32.87499,33.0,88400,0.752561
1977-11-29,33.0,33.12501,32.37501,32.49999,67400,0.741158
1977-11-30,32.49999,32.75001,32.37501,32.75001,65000,0.74686
1977-12-01,32.75001,32.87499,32.49999,32.49999,43800,0.741158
1977-12-02,32.49999,32.49999,32.00001,32.37501,44000,0.738308
1977-12-05,32.37501,32.37501,32.12499,32.12499,20000,0.732606
1977-12-06,32.12499,32.25,31.62501,31.62501,70800,0.721204
1977-12-07,31.62501,31.74999,31.37499,31.62501,62600,0.721204
1977-12-08,31.62501,32.00001,31.62501,32.00001,63600,0.729756
1977-12-09,32.00001,32.49999,31.875,32.12499,96600,0.732606
1977-12-12,32.12499,32.37501,32.00001,32.25,22400,0.735457
1977-12-13,32.25,32.37501,31.875,32.00001,237000,0.729756
1977-12-14,32.00001,32.25,31.875,32.00001,47600,0.729756
1977-12-15,32.00001,32.12499,31.875,32.00001,92400,0.729756
1977-12-16,32.00001,32.00001,31.62501,31.875,33200,0.726905
1977-12-19,31.875,32.37501,31.74999,32.00001,75000,0.729756
1977-12-20,31.74999,31.74999,30.99999,30.99999,99000,0.706951
1977-12-21,30.99999,31.125,30.62499,30.99999,102200,0.706951
1977-12-22,31.125,31.5,31.125,31.25001,71400,0.712653
1977-12-23,31.25001,31.37499,30.99999,31.25001,88400,0.712653
1977-12-27,31.25001,31.25001,30.99999,31.125,39200,0.709802
1977-12-28,31.125,31.25001,30.99999,30.99999,37800,0.706951
1977-12-29,30.99999,31.125,30.62499,30.99999,30000,0.706951
1977-12-30,30.99999,31.25001,30.62499,30.62499,91400,0.698399
1978-01-03,30.62499,31.37499,30.24999,30.24999,65400,0.689847
1978-01-04,30.24999,30.50001,30.12501,30.375,33200,0.692698
1978-01-05,30.375,30.75,29.25,29.625,74600,0.675594
1978-01-06,29.625,29.75001,29.00001,29.12499,231600,0.664192
1978-01-09,29.00001,29.00001,27.99999,28.5,373400,0.649939
1978-01-10,28.5,28.62501,28.125,28.5,170400,0.649939
1978-01-11,28.5,29.625,28.25001,28.25001,152400,0.644238
1978-01-12,28.25001,30.12501,28.25001,29.49999,158000,0.672744
1978-01-13,29.49999,30.50001,29.37501,30.0,112200,0.684146
1978-01-16,30.0,30.50001,30.0,30.12501,67200,0.686997
1978-01-17,30.12501,30.99999,30.12501,30.99999,43800,0.706951
1978-01-18,30.99999,31.37499,30.375,30.50001,163800,0.695549
1978-01-19,30.50001,30.50001,30.0,30.0,94200,0.684146
1978-01-20,30.0,30.375,29.87499,30.375,17000,0.692698
1978-01-23,30.375,30.375,29.75001,30.0,93600,0.684146
1978-01-24,30.0,30.12501,29.75001,30.0,37200,0.684146
1978-01-25,30.0,30.62499,29.75001,29.87499,38600,0.681295
1978-01-26,29.87499,30.375,29.625,29.75001,34400,0.678445
1978-01-27,29.75001,29.75001,29.37501,29.75001,32600,0.678445
1978-01-30,29.75001,30.12501,29.49999,29.75001,82800,0.678445
1978-01-31,29.75001,30.0,29.25,29.37501,18200,0.669893
1978-02-01,29.37501,29.49999,29.25,29.49999,66000,0.672744
1978-02-02,29.49999,29.75001,29.12499,29.12499,90200,0.664192
1978-02-03,29.12499,29.49999,29.00001,29.49999,120600,0.672744
1978-02-06,29.25,29.25,28.74999,29.25,12600,0.679246
1978-02-07,29.25,29.37501,28.875,29.00001,32600,0.673441
1978-02-08,29.00001,29.12499,28.875,29.12499,57200,0.676343
1978-02-09,29.12499,29.12499,28.875,29.00001,58400,0.673441
1978-02-10,29.00001,29.49999,29.00001,29.37501,22200,0.682149
1978-02-13,29.37501,29.87499,29.25,29.625,33800,0.687955
1978-02-14,29.625,29.75001,29.25,29.75001,47400,0.690858
1978-02-15,29.75001,29.75001,29.25,29.25,121400,0.679246
1978-02-16,29.25,29.625,29.25,29.49999,87600,0.685052
1978-02-17,29.49999,29.625,29.25,29.49999,57000,0.685052
1978-02-21,29.49999,29.625,28.875,29.25,45800,0.679246
1978-02-22,29.25,29.25,29.00001,29.12499,18000,0.676343
1978-02-23,29.12499,29.25,29.12499,29.12499,464400,0.676343
1978-02-24,29.12499,29.37501,28.875,29.37501,166800,0.682149
1978-02-27,29.37501,29.49999,29.12499,29.25,342600,0.679246
1978-02-28,29.25,29.37501,28.875,29.37501,125000,0.682149
1978-03-01,29.37501,29.37501,29.12499,29.37501,75600,0.682149
1978-03-02,29.37501,29.37501,29.12499,29.12499,85800,0.676343
1978-03-03,29.12499,29.25,29.00001,29.12499,62400,0.676343
1978-03-06,29.12499,29.49999,29.12499,29.25,57200,0.679246
1978-03-07,29.25,29.49999,29.25,29.49999,72200,0.685052
1978-03-08,29.49999,29.87499,29.49999,29.625,147200,0.687955
1978-03-09,29.625,29.87499,29.37501,29.75001,87200,0.690858
1978-03-10,29.625,29.625,29.25,29.49999,49200,0.685052
1978-03-13,29.49999,29.87499,29.49999,29.87499,89600,0.69376
1978-03-14,29.87499,29.87499,29.625,29.87499,35400,0.69376
1978-03-15,29.87499,30.0,29.75001,29.87499,59400,0.69376
1978-03-16,29.87499,30.0,29.75001,30.0,39000,0.696663
1978-03-17,30.0,30.24999,29.87499,30.12501,209400,0.699566
1978-03-20,30.12501,30.12501,29.87499,30.12501,89000,0.699566
1978-03-21,30.12501,30.12501,29.87499,30.0,36200,0.696663
1978-03-22,30.0,30.0,29.75001,29.87499,60200,0.69376
1978-03-23,29.625,29.625,29.37501,29.37501,72200,0.682149
1978-03-27,29.37501,29.75001,29.12499,29.75001,52200,0.690858
1978-03-28,29.75001,29.87499,29.25,29.75001,28200,0.690858
1978-03-29,29.75001,29.87499,29.75001,29.87499,27600,0.69376
1978-03-30,29.87499,29.87499,29.49999,29.87499,38600,0.69376
1978-03-31,29.87499,30.0,29.75001,29.87499,57200,0.69376
1978-04-03,29.87499,29.87499,29.49999,29.625,38400,0.687955
1978-04-04,29.625,30.0,29.49999,30.0,23000,0.696663
1978-04-05,30.0,30.12501,30.0,30.12501,49800,0.699566
1978-04-06,30.12501,30.87501,30.12501,30.75,171600,0.714079
1978-04-07,30.75,31.37499,30.62499,31.37499,70800,0.728593
1978-04-10,31.37499,31.875,30.99999,31.5,96800,0.731496
1978-04-11,31.5,31.5,30.99999,31.37499,134400,0.728593
1978-04-12,31.37499,31.5,31.25001,31.37499,53000,0.728593
1978-04-13,31.37499,31.37499,30.75,31.25001,736400,0.725691
1978-04-14,31.25001,31.37499,30.87501,31.25001,135600,0.725691
1978-04-17,31.25001,31.25001,30.62499,30.99999,62600,0.719885
1978-04-18,30.87501,30.87501,30.24999,30.24999,84000,0.702468
1978-04-19,30.24999,30.62499,30.24999,30.375,156200,0.705371
1978-04-20,30.375,30.50001,30.12501,30.24999,167600,0.702468
1978-04-21,30.24999,30.375,30.12501,30.24999,130400,0.702468
1978-04-24,30.24999,30.24999,29.75001,30.12501,106800,0.699566
1978-04-25,30.12501,30.375,29.75001,30.0,139200,0.696663
1978-04-26,30.0,30.24999,29.75001,29.87499,88800,0.69376
1978-04-27,29.87499,30.12501,29.625,29.87499,98000,0.69376
1978-04-28,29.87499,30.12501,29.87499,29.87499,105800,0.69376
1978-05-01,30.0,30.50001,30.0,30.24999,193400,0.702468
1978-05-02,30.24999,30.50001,30.24999,30.50001,106800,0.708274
1978-05-03,30.50001,30.62499,30.375,30.50001,105800,0.708274
1978-05-04,30.50001,30.62499,30.24999,30.375,72200,0.705371
1978-05-05,30.375,30.50001,30.24999,30.24999,78200,0.702468
1978-05-08,30.24999,30.375,30.0,30.0,261800,0.696663
1978-05-09,30.0,30.12501,29.87499,29.87499,41400,0.69376
1978-05-10,29.87499,29.87499,28.875,29.00001,531200,0.673441
1978-05-11,28.875,28.875,28.25001,28.5,253200,0.66183
1978-05-12,28.5,28.74999,28.125,28.5,154200,0.66183
1978-05-15,28.5,28.5,27.99999,28.125,597600,0.665498
1978-05-16,28.125,28.62501,28.125,28.37499,165600,0.671413
1978-05-17,28.37499,28.74999,28.25001,28.5,213000,0.674371
1978-05-18,28.5,28.62501,28.37499,28.37499,392000,0.671413
1978-05-19,28.37499,29.25,28.25001,29.12499,139200,0.689159
1978-05-22,29.12499,30.0,29.12499,29.75001,146600,0.703949
1978-05-23,29.75001,30.0,29.37501,29.37501,175400,0.695075
1978-05-24,29.37501,30.0,29.25,30.0,145200,0.709864
1978-05-25,30.0,30.375,29.75001,29.75001,85800,0.703949
1978-05-26,29.75001,30.0,29.75001,29.75001,79400,0.703949
1978-05-30,29.75001,30.12501,29.625,30.0,44600,0.709864
1978-05-31,30.0,30.375,29.75001,29.75001,36800,0.703949
1978-06-01,29.87499,30.12501,29.87499,30.12501,42800,0.712822
1978-06-02,30.12501,30.375,30.12501,30.12501,71000,0.712822
1978-06-05,30.12501,30.375,29.87499,29.87499,186200,0.706906
1978-06-06,29.87499,30.0,29.75001,29.87499,81600,0.706906
1978-06-07,29.87499,29.87499,29.75001,29.87499,39200,0.706906
1978-06-08,29.87499,30.12501,29.75001,29.87499,65400,0.706906
1978-06-09,29.87499,30.0,29.49999,29.49999,33600,0.698033
1978-06-12,29.49999,30.0,29.49999,30.0,38600,0.709864
1978-06-13,30.0,30.24999,29.75001,30.12501,52200,0.712822
1978-06-14,30.12501,30.50001,30.0,30.12501,96000,0.712822
1978-06-15,30.12501,30.62499,30.12501,30.24999,162600,0.715779
1978-06-16,30.24999,30.375,30.0,30.0,96200,0.709864
1978-06-19,30.0,30.50001,30.0,30.24999,52400,0.715779
1978-06-20,30.24999,30.24999,30.12501,30.12501,111200,0.712822
1978-06-21,30.12501,30.12501,30.0,30.0,99200,0.709864
1978-06-22,30.0,30.375,30.0,30.24999,70400,0.715779
1978-06-23,30.24999,30.75,30.24999,30.375,91800,0.718737
1978-06-26,30.375,30.375,30.0,30.0,226400,0.709864
1978-06-27,30.0,30.24999,30.0,30.24999,73200,0.715779
1978-06-28,30.24999,30.62499,30.12501,30.50001,37800,0.721695
1978-06-29,30.50001,30.87501,30.50001,30.75,117000,0.727611
1978-06-30,30.62499,30.62499,30.375,30.375,65400,0.718737
1978-07-03,30.375,30.75,30.375,30.62499,15600,0.724653
1978-07-05,30.62499,30.75,30.50001,30.62499,18000,0.724653
1978-07-06,30.62499,30.75,30.375,30.50001,25200,0.721695
1978-07-07,30.50001,30.50001,30.24999,30.50001,70800,0.721695
1978-07-10,30.50001,30.75,30.375,30.62499,46800,0.724653
1978-07-11,30.62499,30.87501,30.50001,30.87501,42600,0.730569
1978-07-12,30.87501,30.99999,30.50001,30.50001,77000,0.721695
1978-07-13,30.50001,30.50001,30.12501,30.375,48200,0.718737
1978-07-14,30.375,30.62499,30.375,30.62499,42000,0.724653
1978-07-17,30.62499,30.75,30.24999,30.24999,130200,0.715779
1978-07-18,30.24999,30.375,30.12501,30.24999,26600,0.715779
1978-07-19,30.24999,30.375,30.0,30.24999,110600,0.715779
1978-07-20,30.375,30.75,30.375,30.50001,29000,0.721695
1978-07-21,30.50001,31.25001,30.50001,30.99999,118400,0.733526
1978-07-24,30.99999,31.125,30.87501,30.87501,43200,0.730569
1978-07-25,30.87501,31.37499,30.87501,31.37499,77000,0.742399
1978-07-26,31.37499,31.74999,31.37499,31.74999,94200,0.751273
1978-07-27,31.74999,32.25,31.62501,32.00001,54600,0.757189
1978-07-28,32.25,32.625,32.25,32.25,60600,0.763104
1978-07-31,32.25,32.625,32.00001,32.49999,87800,0.769019
1978-08-01,32.49999,32.625,32.12499,32.37501,102000,0.766062
1978-08-02,32.37501,33.12501,32.37501,32.87499,102200,0.777892
1978-08-03,32.87499,33.0,32.625,32.87499,60200,0.777892
1978-08-04,32.87499,32.87499,32.49999,32.625,222600,0.771977
1978-08-07,32.625,32.87499,32.49999,32.75001,30800,0.774935
1978-08-08,32.75001,33.0,32.75001,32.87499,42000,0.777892
1978-08-09,33.0,33.375,33.0,33.0,163800,0.78085
1978-08-10,33.0,33.375,32.12499,33.0,42200,0.78085
1978-08-11,33.0,33.24999,33.0,33.12501,28800,0.783808
1978-08-14,32.25,32.25,32.00001,32.00001,494000,0.769501
1978-08-15,32.12499,32.49999,32.12499,32.37501,111200,0.778518
1978-08-16,32.37501,32.49999,32.25,32.49999,110600,0.781524
1978-08-17,32.49999,32.75001,32.25,32.25,256800,0.775512
1978-08-18,32.25,32.49999,31.74999,31.74999,90600,0.763489
1978-08-21,31.74999,32.12499,31.62501,31.74999,76200,0.763489
1978-08-22,31.74999,32.37501,31.74999,32.12499,182400,0.772506
1978-08-23,32.25,32.87499,32.25,32.87499,28800,0.790541
1978-08-24,32.87499,33.12501,32.37501,32.37501,101400,0.778518
1978-08-25,32.37501,32.49999,32.25,32.37501,27200,0.778518
1978-08-28,32.37501,32.37501,32.12499,32.25,48200,0.775512
1978-08-29,32.25,32.49999,32.25,32.25,57200,0.775512
1978-08-30,32.25,32.49999,32.25,32.25,96600,0.775512
1978-08-31,32.25,32.37501,31.875,31.875,53000,0.766495
1978-09-01,31.875,32.37501,31.875,32.37501,165200,0.778518
1978-09-05,32.37501,32.75001,32.37501,32.625,21200,0.78453
1978-09-06,32.625,33.24999,32.49999,33.0,96200,0.793547
1978-09-07,33.0,33.24999,32.87499,33.0,133200,0.793547
1978-09-08,33.0,33.24999,32.87499,32.87499,24600,0.790541
1978-09-11,32.87499,33.24999,32.87499,33.0,101000,0.793547
1978-09-12,33.0,33.0,32.75001,32.87499,34200,0.790541
1978-09-13,32.87499,33.375,32.625,33.24999,49200,0.799559
1978-09-14,33.24999,33.24999,33.0,33.0,102000,0.793547
1978-09-15,33.0,33.0,32.75001,32.87499,61800,0.790541
1978-09-18,32.87499,33.0,32.49999,32.75001,223800,0.787536
1978-09-19,32.75001,32.75001,32.49999,32.49999,35400,0.781524
1978-09-20,32.49999,32.75001,32.49999,32.75001,24600,0.787536
1978-09-21,32.625,32.625,32.25,32.49999,81600,0.781524
1978-09-22,32.49999,32.625,32.37501,32.37501,31400,0.778518
1978-09-25,32.37501,32.625,32.37501,32.49999,44400,0.781524
1978-09-26,32.49999,32.625,32.49999,32.49999,51000,0.781524
1978-09-27,32.625,32.87499,32.625,32.625,66000,0.78453
1978-09-28,32.75001,32.87499,32.75001,32.87499,318800,0.790541
1978-09-29,33.0,33.24999,33.0,33.0,106200,0.793547
1978-10-02,33.0,33.0,32.75001,32.75001,78800,0.787536
1978-10-03,32.75001,32.87499,32.49999,32.49999,111000,0.781524
1978-10-04,32.49999,32.625,32.25,32.625,63000,0.78453
1978-10-05,32.625,32.625,32.37501,32.37501,17400,0.778518
1978-10-06,32.37501,32.49999,32.25,32.49999,25800,0.781524
1978-10-09,32.37501,32.37501,32.12499,32.12499,11400,0.772506
1978-10-10,32.12499,32.49999,31.875,32.00001,63800,0.769501
1978-10-11,32.00001,32.37501,32.00001,32.25,27200,0.775512
1978-10-12,32.25,32.37501,31.5,31.62501,66600,0.760483
1978-10-13,31.62501,31.875,31.62501,31.62501,55400,0.760483
1978-10-16,31.62501,31.62501,30.62499,30.87501,99200,0.742448
1978-10-17,30.87501,30.99999,30.375,30.50001,129200,0.73343
1978-10-18,30.50001,30.87501,30.24999,30.50001,108200,0.73343
1978-10-19,30.50001,30.62499,30.12501,30.12501,262200,0.724413
1978-10-20,30.12501,30.24999,29.75001,29.87499,60800,0.718401
1978-10-23,29.87499,30.375,29.87499,30.24999,72600,0.727418
1978-10-24,30.24999,30.50001,30.24999,30.24999,157400,0.727418
1978-10-25,30.24999,30.50001,30.24999,30.24999,13800,0.727418
1978-10-26,30.24999,30.375,29.75001,29.75001,110600,0.715395
1978-10-27,29.625,29.625,29.12499,29.12499,29400,0.700366
1978-10-30,29.12499,29.49999,28.62501,29.49999,86000,0.709383
1978-10-31,29.49999,29.75001,29.00001,29.49999,103200,0.709383
1978-11-01,29.49999,30.24999,29.49999,29.625,60600,0.712389
1978-11-02,29.625,30.0,29.625,29.87499,97800,0.718401
1978-11-03,29.87499,30.24999,29.625,29.75001,294600,0.715395
1978-11-06,29.75001,29.75001,29.37501,29.49999,44600,0.709383
1978-11-07,29.37501,29.37501,28.74999,29.00001,166200,0.69736
1978-11-08,28.875,28.875,28.5,28.875,209000,0.694354
1978-11-09,28.74999,28.74999,28.37499,28.5,78800,0.685336
1978-11-10,28.5,28.62501,28.5,28.5,147000,0.685336
1978-11-13,27.87501,27.87501,27.62499,27.62499,81000,0.676883
1978-11-14,27.62499,27.75,26.87499,27.0,173000,0.661569
1978-11-15,27.0,27.24999,26.87499,27.12501,37200,0.664632
1978-11-16,27.12501,27.50001,27.0,27.50001,191400,0.673821
1978-11-17,27.50001,27.62499,27.24999,27.375,1512000,0.670758
1978-11-20,27.375,27.62499,27.375,27.375,120200,0.670758
1978-11-21,27.50001,28.25001,27.50001,28.125,140400,0.689135
1978-11-22,28.125,28.25001,27.75,27.99999,65400,0.686072
1978-11-24,27.87501,27.87501,27.62499,27.75,19800,0.679946
1978-11-27,27.75,27.87501,27.62499,27.75,78000,0.679946
1978-11-28,27.75,27.87501,27.75,27.87501,55200,0.683009
1978-11-29,27.87501,27.87501,27.50001,27.50001,184200,0.673821
1978-11-30,27.50001,27.75,27.50001,27.75,49200,0.679946
1978-12-01,27.75,28.125,27.75,27.99999,31400,0.686072
1978-12-04,27.99999,28.125,27.62499,27.75,45200,0.679946
1978-12-05,27.87501,28.37499,27.87501,27.99999,62600,0.686072
1978-12-06,27.99999,28.5,27.99999,28.5,70200,0.698323
1978-12-07,28.5,28.74999,28.5,28.62501,223800,0.701386
1978-12-08,28.62501,28.74999,28.37499,28.5,185600,0.698323
1978-12-11,28.5,28.74999,28.37499,28.62501,48000,0.701386
1978-12-12,28.62501,28.62501,28.25001,28.5,121400,0.698323
1978-12-13,28.5,28.5,28.125,28.125,57000,0.689135
1978-12-14,28.125,28.25001,27.87501,28.125,137000,0.689135
1978-12-15,28.125,28.25001,28.125,28.125,83400,0.689135
1978-12-18,27.99999,27.99999,27.62499,27.75,129800,0.679946
1978-12-19,27.75,27.75,27.24999,27.50001,109800,0.673821
1978-12-20,27.50001,27.62499,27.24999,27.375,188000,0.670758
1978-12-21,27.375,27.50001,27.24999,27.24999,90000,0.667695
1978-12-22,27.24999,27.50001,27.12501,27.50001,38600,0.673821
1978-12-26,27.50001,27.75,27.50001,27.62499,51800,0.676883
1978-12-27,27.62499,27.62499,27.24999,27.62499,76200,0.676883
1978-12-28,27.62499,27.62499,27.24999,27.24999,78600,0.667695
1978-12-29,27.24999,27.50001,27.24999,27.375,73800,0.670758
1979-01-02,27.375,27.62499,27.12501,27.50001,216800,0.673821
1979-01-03,27.75,28.62501,27.75,28.62501,220200,0.701386
1979-01-04,28.62501,28.74999,28.37499,28.74999,97800,0.704448
1979-01-05,28.74999,29.00001,28.62501,29.00001,109800,0.710575
1979-01-08,29.00001,29.12499,28.74999,29.12499,93800,0.713637
1979-01-09,29.12499,29.12499,29.00001,29.12499,105600,0.713637
1979-01-10,29.00001,29.00001,28.5,28.5,84200,0.698323
1979-01-11,28.5,28.74999,28.37499,28.5,23000,0.698323
1979-01-12,28.5,28.74999,28.37499,28.5,98000,0.698323
1979-01-15,28.62501,29.00001,28.62501,29.00001,53000,0.710575
1979-01-16,29.00001,29.00001,28.5,28.74999,120800,0.704448
1979-01-17,28.74999,28.875,28.62501,28.875,82400,0.707512
1979-01-18,28.875,29.625,28.875,29.49999,64400,0.722825
1979-01-19,29.49999,29.49999,28.875,29.12499,69600,0.713637
1979-01-22,28.875,28.875,28.37499,28.875,83400,0.722141
1979-01-23,28.875,29.00001,28.62501,28.74999,82200,0.719014
1979-01-24,28.74999,29.00001,28.5,28.875,230600,0.722141
1979-01-25,28.875,29.12499,28.875,28.875,136200,0.722141
1979-01-26,28.875,29.00001,28.875,28.875,81800,0.722141
1979-01-29,28.875,29.00001,28.875,29.00001,19200,0.725267
1979-01-30,29.00001,29.00001,28.875,29.00001,43200,0.725267
1979-01-31,29.00001,29.00001,28.875,29.00001,55200,0.725267
