Date,Open,High,Low,Close,Volume,Adj Close
1979-02-01,29.00001,29.12499,28.875,29.00001,128400,0.725267
1979-02-02,29.00001,29.12499,29.00001,29.12499,57600,0.728393
1979-02-05,29.12499,29.37501,29.12499,29.12499,32000,0.728393
1979-02-06,29.12499,29.625,28.875,29.00001,52200,0.725267
1979-02-07,29.00001,29.00001,28.875,29.00001,34200,0.725267
1979-02-08,29.00001,29.12499,29.00001,29.00001,105600,0.725267
1979-02-09,29.00001,29.25,29.00001,29.25,360000,0.731519
1979-02-12,29.25,29.25,29.00001,29.25,172200,0.731519
1979-02-13,29.25,29.25,29.12499,29.12499,198800,0.728393
1979-02-14,29.12499,29.25,29.12499,29.25,56400,0.731519
1979-02-15,29.25,29.25,29.00001,29.12499,131000,0.728393
1979-02-16,29.12499,29.25,29.12499,29.25,74400,0.731519
1979-02-20,29.25,29.49999,29.25,29.49999,100800,0.737771
1979-02-21,29.49999,29.87499,29.49999,29.49999,185600,0.737771
1979-02-22,29.49999,29.49999,29.25,29.25,63200,0.731519
1979-02-23,29.25,29.37501,29.12499,29.25,105000,0.731519
1979-02-26,29.25,29.25,28.74999,28.74999,341400,0.719014
1979-02-27,28.5,28.5,28.25001,28.37499,93000,0.709636
1979-02-28,28.37499,28.37499,28.125,28.25001,100400,0.70651
1979-03-01,28.25001,28.875,28.125,28.74999,117200,0.719014
1979-03-02,28.74999,29.00001,28.62501,29.00001,28400,0.725267
1979-03-05,29.00001,29.25,29.00001,29.25,109200,0.731519
1979-03-06,29.25,29.25,29.00001,29.25,96800,0.731519
1979-03-07,29.25,29.25,29.00001,29.12499,27000,0.728393
1979-03-08,29.12499,29.25,28.875,29.00001,36600,0.725267
1979-03-09,29.00001,29.12499,28.62501,28.875,57000,0.722141
1979-03-12,28.875,28.875,28.5,28.62501,86000,0.715889
1979-03-13,28.62501,28.875,28.5,28.875,70200,0.722141
1979-03-14,28.875,29.00001,28.62501,28.875,21000,0.722141
1979-03-15,28.875,29.00001,28.74999,29.00001,42000,0.725267
1979-03-16,29.00001,29.75001,28.74999,29.12499,144200,0.728393
1979-03-19,29.12499,29.75001,29.12499,29.625,97200,0.740897
1979-03-20,29.625,29.87499,29.625,29.625,102200,0.740897
1979-03-21,29.75001,30.0,29.75001,30.0,133400,0.750276
1979-03-22,30.0,30.24999,29.87499,29.87499,62000,0.74715
1979-03-23,29.87499,29.87499,29.625,29.75001,149000,0.744024
1979-03-26,29.625,29.625,29.49999,29.49999,36600,0.737771
1979-03-27,29.49999,29.625,29.37501,29.49999,54600,0.737771
1979-03-28,29.49999,29.75001,29.49999,29.625,159600,0.740897
1979-03-29,29.625,29.625,29.37501,29.49999,40200,0.737771
1979-03-30,29.49999,29.49999,29.37501,29.37501,18800,0.734645
1979-04-02,29.25,29.25,29.00001,29.00001,243600,0.725267
1979-04-03,29.00001,29.49999,29.00001,29.25,67200,0.731519
1979-04-04,29.37501,29.75001,29.37501,29.625,150200,0.740897
1979-04-05,29.625,30.12501,29.49999,29.87499,170000,0.74715
1979-04-06,30.0,30.375,30.0,30.12501,130400,0.753402
1979-04-09,30.12501,30.375,30.0,30.12501,50400,0.753402
1979-04-10,30.24999,30.99999,30.24999,30.99999,161400,0.775285
1979-04-11,30.99999,31.125,30.62499,30.62499,62400,0.765906
1979-04-12,30.62499,30.75,30.375,30.75,37400,0.769033
1979-04-16,30.62499,30.62499,30.375,30.50001,25400,0.762781
1979-04-17,30.50001,30.50001,30.0,30.0,165600,0.750276
1979-04-18,30.0,30.24999,30.0,30.0,26000,0.750276
1979-04-19,30.12501,30.62499,30.12501,30.62499,66200,0.765906
1979-04-20,30.62499,30.62499,30.0,30.12501,127400,0.753402
1979-04-23,30.12501,30.375,30.0,30.0,84600,0.750276
1979-04-24,30.0,30.24999,29.87499,30.0,256200,0.750276
1979-04-25,30.0,30.375,30.0,30.12501,112200,0.753402
1979-04-26,30.12501,30.375,30.0,30.0,78600,0.750276
1979-04-27,30.0,30.12501,29.75001,29.87499,294200,0.74715
1979-04-30,29.75001,29.75001,29.49999,29.49999,134000,0.737771
1979-05-01,29.625,29.87499,29.625,29.75001,95000,0.744024
1979-05-02,29.75001,29.87499,29.625,29.75001,113600,0.744024
1979-05-03,29.75001,30.12501,29.625,29.75001,36800,0.744024
1979-05-04,29.75001,29.87499,29.625,29.75001,39200,0.744024
1979-05-07,29.75001,29.75001,29.625,29.625,46400,0.740897
1979-05-08,29.625,29.625,29.625,29.625,48000,0.740897
1979-05-09,29.625,29.75001,29.625,29.75001,77000,0.744024
1979-05-10,29.75001,29.87499,29.625,29.75001,141200,0.744024
1979-05-11,29.75001,30.12501,29.75001,30.12501,30000,0.753402
1979-05-14,29.87499,29.87499,29.49999,29.49999,210200,0.752509
1979-05-15,29.37501,29.37501,29.12499,29.25,24000,0.746132
1979-05-16,29.25,29.37501,29.25,29.37501,25200,0.749321
1979-05-17,29.37501,29.625,29.37501,29.37501,213600,0.749321
1979-05-18,29.37501,29.49999,29.25,29.25,46800,0.746132
1979-05-21,29.25,29.37501,29.25,29.25,29600,0.746132
1979-05-22,29.25,29.25,28.74999,29.25,76800,0.746132
1979-05-23,29.25,29.25,29.00001,29.12499,39000,0.742943
1979-05-24,29.12499,29.25,28.875,29.00001,60600,0.739755
1979-05-25,29.00001,29.37501,29.00001,29.25,35000,0.746132
1979-05-29,29.25,29.25,28.875,29.12499,29400,0.742943
1979-05-30,29.12499,29.37501,29.00001,29.00001,25400,0.739755
1979-05-31,29.00001,29.12499,28.74999,28.74999,58200,0.733378
1979-06-01,28.875,29.12499,28.875,29.12499,17400,0.742943
1979-06-04,29.12499,29.12499,28.875,28.875,180600,0.736566
1979-06-05,28.875,29.87499,28.875,29.37501,45600,0.749321
1979-06-06,29.37501,29.625,29.25,29.625,88800,0.755698
1979-06-07,29.625,29.75001,29.37501,29.37501,35400,0.749321
1979-06-08,29.37501,29.49999,29.25,29.37501,70800,0.749321
1979-06-11,29.37501,29.49999,29.25,29.37501,65400,0.749321
1979-06-12,29.37501,29.75001,29.37501,29.75001,87200,0.758887
1979-06-13,29.75001,29.75001,29.625,29.625,34400,0.755698
1979-06-14,29.625,29.625,29.37501,29.49999,160200,0.752509
1979-06-15,29.49999,29.75001,29.49999,29.625,56000,0.755698
1979-06-18,29.75001,30.62499,29.75001,30.24999,130200,0.771641
1979-06-19,30.24999,30.62499,30.12501,30.62499,188000,0.781207
1979-06-20,30.62499,30.87501,30.50001,30.50001,51800,0.778019
1979-06-21,30.75,31.5,30.75,31.25001,47400,0.79715
1979-06-22,31.25001,31.5,31.25001,31.5,69200,0.803527
1979-06-25,31.25001,31.25001,30.75,30.75,79800,0.784395
1979-06-26,30.75,30.87501,30.50001,30.62499,48200,0.781207
1979-06-27,30.62499,31.125,30.62499,30.75,214400,0.784395
1979-06-28,30.75,31.25001,30.75,30.99999,67800,0.790772
1979-06-29,30.99999,31.125,30.62499,31.125,20600,0.793961
1979-07-02,31.125,31.125,30.75,30.99999,159200,0.790772
1979-07-03,31.125,31.37499,31.125,31.25001,236400,0.79715
1979-07-05,31.25001,31.37499,31.125,31.25001,138800,0.79715
1979-07-06,31.25001,31.37499,30.87501,31.25001,94800,0.79715
1979-07-09,31.25001,31.5,31.25001,31.37499,44000,0.800338
1979-07-10,31.37499,31.62501,31.25001,31.37499,48200,0.800338
1979-07-11,31.37499,31.37499,30.99999,31.125,67400,0.793961
1979-07-12,31.125,31.25001,30.87501,30.87501,42000,0.787584
1979-07-13,30.87501,31.125,30.62499,31.125,130400,0.793961
1979-07-16,31.125,31.125,30.99999,30.99999,89600,0.790772
1979-07-17,30.99999,30.99999,30.62499,30.75,54600,0.784395
1979-07-18,30.62499,30.62499,30.24999,30.375,80000,0.77483
1979-07-19,30.375,30.50001,30.0,30.375,49400,0.77483
1979-07-20,30.375,30.75,30.24999,30.75,48200,0.784395
1979-07-23,30.75,30.87501,30.0,30.24999,33600,0.771641
1979-07-24,30.24999,30.50001,30.12501,30.24999,35000,0.771641
1979-07-25,30.24999,30.50001,30.12501,30.24999,41400,0.771641
1979-07-26,30.24999,30.50001,30.12501,30.12501,201600,0.768453
1979-07-27,30.12501,30.24999,29.87499,29.87499,249000,0.762075
1979-07-30,29.87499,30.12501,29.75001,29.87499,185600,0.762075
1979-07-31,29.87499,30.12501,29.75001,30.12501,50600,0.768453
1979-08-01,30.0,30.0,29.75001,30.0,80000,0.765264
1979-08-02,30.0,30.0,29.75001,29.75001,137600,0.758887
1979-08-03,29.75001,29.75001,29.625,29.625,12200,0.755698
1979-08-06,29.625,30.12501,29.625,30.12501,47400,0.768453
1979-08-07,30.12501,30.375,30.0,30.12501,102800,0.768453
1979-08-08,30.12501,30.12501,29.87499,30.0,33800,0.765264
1979-08-09,30.0,30.24999,30.0,30.12501,44000,0.768453
1979-08-10,30.12501,30.12501,29.87499,29.87499,217800,0.762075
1979-08-13,29.87499,30.12501,29.49999,29.75001,69800,0.774176
1979-08-14,29.75001,29.87499,29.625,29.75001,17000,0.774176
1979-08-15,29.75001,29.87499,29.49999,29.75001,157400,0.774176
1979-08-16,29.75001,29.87499,29.625,29.87499,156200,0.777429
1979-08-17,29.87499,29.87499,29.49999,29.625,107000,0.770923
1979-08-20,29.625,29.75001,29.49999,29.49999,197000,0.76767
1979-08-21,29.49999,29.75001,29.49999,29.49999,34800,0.76767
1979-08-22,29.49999,29.75001,29.49999,29.75001,267800,0.774176
1979-08-23,29.75001,30.24999,29.625,30.24999,54200,0.787187
1979-08-24,30.24999,30.375,30.12501,30.12501,47600,0.783935
1979-08-27,30.12501,30.50001,30.12501,30.24999,14600,0.787187
1979-08-28,30.24999,30.75,29.625,30.0,84600,0.780682
1979-08-29,30.0,30.375,29.75001,30.375,166200,0.79044
1979-08-30,30.375,30.87501,30.12501,30.50001,81000,0.793693
1979-08-31,30.50001,30.87501,30.50001,30.75,26600,0.800199
1979-09-04,30.75,30.87501,29.87499,29.87499,189600,0.777429
1979-09-05,29.87499,30.12501,29.625,29.75001,198000,0.774176
1979-09-06,29.75001,30.12501,29.75001,29.75001,89000,0.774176
1979-09-07,29.75001,30.0,29.75001,29.75001,20600,0.774176
1979-09-10,29.75001,30.12501,29.75001,30.12501,33000,0.783935
1979-09-11,30.12501,30.12501,29.75001,30.0,28400,0.780682
1979-09-12,30.0,30.24999,30.0,30.24999,59000,0.787187
1979-09-13,30.24999,30.24999,29.87499,29.87499,175800,0.777429
1979-09-14,29.87499,30.12501,29.625,30.0,65600,0.780682
1979-09-17,30.0,30.12501,29.625,29.625,244200,0.770923
1979-09-18,29.49999,29.49999,29.12499,29.12499,125600,0.757912
1979-09-19,29.12499,29.37501,28.5,29.12499,50000,0.757912
1979-09-20,29.12499,29.12499,28.74999,29.00001,62400,0.754659
1979-09-21,29.00001,29.00001,28.5,28.875,48200,0.751406
1979-09-24,28.875,29.12499,28.62501,28.74999,72200,0.748153
1979-09-25,28.74999,29.00001,28.25001,28.74999,69600,0.748153
1979-09-26,28.74999,28.74999,28.5,28.74999,114200,0.748153
1979-09-27,28.74999,29.00001,28.62501,29.00001,87800,0.754659
1979-09-28,29.00001,29.25,29.00001,29.00001,15000,0.754659
1979-10-01,29.00001,29.00001,28.5,28.5,47400,0.741648
1979-10-02,28.5,28.74999,28.125,28.37499,111000,0.738395
1979-10-03,28.37499,28.62501,28.37499,28.62501,32400,0.744901
1979-10-04,28.5,28.5,28.25001,28.25001,75200,0.735142
1979-10-05,28.25001,28.5,27.99999,28.125,96200,0.731889
1979-10-08,28.125,28.125,27.87501,28.125,38400,0.731889
1979-10-09,27.99999,27.99999,27.375,27.50001,64400,0.715625
1979-10-10,27.24999,27.24999,26.25,27.0,240000,0.702614
1979-10-11,27.0,28.875,26.625,27.0,150200,0.702614
1979-10-12,27.375,27.75,27.375,27.75,88200,0.722131
1979-10-15,27.75,27.75,27.375,27.375,242000,0.712372
1979-10-16,27.375,27.50001,27.375,27.50001,29600,0.715625
1979-10-17,27.50001,27.50001,27.375,27.375,129600,0.712372
1979-10-18,27.375,27.50001,27.375,27.50001,145200,0.715625
1979-10-19,27.50001,27.50001,27.375,27.50001,57000,0.715625
1979-10-22,27.50001,27.50001,26.37501,26.625,421400,0.692855
1979-10-23,26.625,26.87499,26.37501,26.37501,117600,0.68635
1979-10-24,26.37501,26.625,26.37501,26.37501,144800,0.68635
1979-10-25,26.37501,26.625,26.25,26.49999,54000,0.689602
1979-10-26,26.625,27.375,26.625,27.0,115400,0.702614
1979-10-29,27.0,27.375,26.87499,27.0,45000,0.702614
1979-10-30,27.0,27.24999,27.0,27.24999,119000,0.709119
1979-10-31,27.24999,27.375,27.12501,27.24999,137600,0.709119
1979-11-01,27.24999,27.75,27.24999,27.75,59400,0.722131
1979-11-02,27.75,27.87501,27.62499,27.62499,98000,0.718878
1979-11-05,27.62499,27.87501,27.62499,27.75,32600,0.722131
1979-11-06,27.75,27.99999,27.62499,27.99999,72800,0.728636
1979-11-07,27.99999,27.99999,27.75,27.87501,244800,0.725384
1979-11-08,27.87501,27.99999,27.75,27.99999,106200,0.728636
1979-11-09,27.75,27.75,27.50001,27.50001,508200,0.731029
1979-11-12,27.50001,27.75,27.50001,27.75,258600,0.737675
1979-11-13,27.75,27.99999,27.75,27.87501,230400,0.740998
1979-11-14,27.87501,27.99999,27.87501,27.87501,56600,0.740998
1979-11-15,27.87501,27.99999,27.87501,27.99999,58400,0.74432
1979-11-16,27.99999,27.99999,27.87501,27.87501,264800,0.740998
1979-11-19,27.87501,28.125,27.87501,27.99999,99200,0.74432
1979-11-20,28.125,28.25001,28.125,28.25001,29400,0.750967
1979-11-21,28.25001,28.5,28.125,28.5,67200,0.757612
1979-11-23,28.62501,29.25,28.62501,29.25,65400,0.777549
1979-11-26,29.625,30.12501,29.625,29.75001,116600,0.790841
1979-11-27,29.75001,30.0,29.625,29.87499,105200,0.794163
1979-11-28,29.87499,30.375,29.49999,30.24999,640800,0.804132
1979-11-29,30.24999,30.375,30.0,30.24999,93000,0.804132
1979-11-30,30.24999,30.50001,30.12501,30.50001,483000,0.810778
1979-12-03,30.375,30.375,30.24999,30.24999,179400,0.804132
1979-12-04,30.24999,30.375,30.12501,30.24999,542400,0.804132
1979-12-05,30.24999,30.375,30.12501,30.12501,156000,0.800809
1979-12-06,30.12501,30.375,30.12501,30.24999,121200,0.804132
1979-12-07,30.24999,30.62499,30.12501,30.12501,261000,0.800809
1979-12-10,30.12501,30.24999,29.87499,30.0,205800,0.797486
1979-12-11,29.87499,29.87499,29.25,29.37501,164400,0.780872
1979-12-12,29.37501,29.625,29.12499,29.12499,53000,0.774226
1979-12-13,29.12499,29.37501,29.00001,29.25,50000,0.777549
1979-12-14,29.12499,29.12499,28.5,29.12499,372600,0.774226
1979-12-17,29.12499,29.25,28.62501,28.74999,88400,0.764257
1979-12-18,28.875,29.25,28.875,28.875,156200,0.767581
1979-12-19,28.875,28.875,28.5,28.5,206400,0.757612
1979-12-20,28.5,29.00001,28.5,28.875,131400,0.767581
1979-12-21,28.875,29.12499,28.74999,28.74999,115800,0.764257
1979-12-24,28.74999,29.12499,28.74999,28.875,29400,0.767581
1979-12-26,28.875,29.37501,28.875,29.25,40200,0.777549
1979-12-27,29.25,29.37501,29.00001,29.25,58400,0.777549
1979-12-28,29.25,29.25,29.00001,29.25,164600,0.777549
1979-12-31,29.25,29.25,28.875,29.12499,65600,0.774226
1980-01-02,29.12499,29.37501,28.74999,28.74999,203400,0.764257
1980-01-03,28.74999,29.00001,28.25001,28.74999,78800,0.764257
1980-01-04,28.74999,29.00001,28.74999,28.875,239400,0.767581
1980-01-07,28.875,29.25,28.74999,28.875,277400,0.767581
1980-01-08,29.00001,29.625,29.00001,29.625,466200,0.787518
1980-01-09,30.0,30.99999,30.0,30.87501,109200,0.820747
1980-01-10,30.87501,30.99999,30.375,30.62499,201200,0.8141
1980-01-11,30.62499,31.62501,30.50001,31.25001,165800,0.830715
1980-01-14,31.125,31.125,30.62499,30.75,343200,0.817423
1980-01-15,30.75,30.75,30.0,30.24999,88800,0.804132
1980-01-16,30.24999,30.375,29.75001,30.0,65600,0.797486
1980-01-17,29.75001,29.75001,29.37501,29.37501,137000,0.780872
1980-01-18,29.37501,29.87499,29.12499,29.37501,68600,0.780872
1980-01-21,29.37501,29.625,29.25,29.49999,165000,0.784195
1980-01-22,29.49999,29.49999,28.5,28.875,143400,0.767581
1980-01-23,29.00001,29.37501,29.00001,29.25,80400,0.777549
1980-01-24,29.25,29.25,29.00001,29.12499,104000,0.774226
1980-01-25,29.12499,29.12499,28.875,28.875,99000,0.767581
1980-01-28,29.00001,29.625,29.00001,29.37501,121800,0.780872
1980-01-29,29.37501,29.625,29.25,29.37501,72000,0.780872
1980-01-30,29.37501,29.75001,29.37501,29.75001,152000,0.790841
1980-01-31,29.75001,30.375,29.25,30.0,123000,0.797486
1980-02-01,30.0,30.0,29.49999,29.625,96200,0.787518
1980-02-04,29.625,29.625,29.25,29.25,136800,0.777549
1980-02-05,29.25,29.625,29.12499,29.25,58800,0.777549
1980-02-06,29.25,29.49999,28.37499,28.875,220200,0.767581
1980-02-07,28.875,29.37501,28.875,28.875,198200,0.767581
1980-02-08,28.62501,28.62501,28.125,28.5,73400,0.775609
1980-02-11,28.5,29.00001,28.37499,29.00001,159600,0.789216
1980-02-12,29.00001,29.25,28.74999,28.875,201600,0.785814
1980-02-13,28.875,29.00001,28.125,28.37499,153200,0.772206
1980-02-14,28.37499,28.74999,28.125,28.37499,57200,0.772206
1980-02-15,28.125,28.125,27.12501,27.50001,90600,0.748394
1980-02-19,27.24999,27.24999,26.25,26.25,117600,0.714376
1980-02-20,26.25,27.0,26.00001,26.75001,367400,0.727984
1980-02-21,26.75001,27.0,26.37501,26.37501,548000,0.717778
1980-02-22,26.37501,26.75001,26.25,26.49999,119600,0.72118
1980-02-25,26.49999,26.49999,26.12499,26.25,56400,0.714376
1980-02-26,26.25,26.49999,26.12499,26.25,42800,0.714376
1980-02-27,26.25,26.87499,25.74999,25.875,139800,0.704171
1980-02-28,25.74999,25.74999,24.62499,25.125,103200,0.68376
1980-02-29,25.125,26.37501,25.125,26.37501,135800,0.717778
1980-03-03,26.625,27.0,26.625,26.75001,157400,0.727984
1980-03-04,26.75001,26.87499,26.37501,26.37501,89000,0.717778
1980-03-05,26.37501,26.49999,26.12499,26.12499,108600,0.710974
1980-03-06,26.12499,26.37501,26.00001,26.00001,83000,0.707573
1980-03-07,26.00001,26.87499,25.62501,26.37501,170000,0.717778
1980-03-10,26.37501,26.87499,26.12499,26.87499,54600,0.731385
1980-03-11,26.87499,27.24999,26.625,27.24999,133800,0.74159
1980-03-12,27.24999,27.75,27.12501,27.75,55400,0.755198
1980-03-13,27.75,28.37499,27.75,27.87501,107400,0.7586
1980-03-14,27.87501,27.87501,27.50001,27.62499,71000,0.751796
1980-03-17,27.62499,27.87501,27.62499,27.62499,167600,0.751796
1980-03-18,27.62499,27.99999,27.12501,27.75,244800,0.755198
1980-03-19,27.99999,28.5,27.99999,28.37499,160200,0.772206
1980-03-20,28.37499,28.37499,27.87501,27.99999,116000,0.762001
1980-03-21,27.87501,27.87501,27.0,27.12501,222600,0.738189
1980-03-24,27.12501,27.12501,26.00001,26.12499,79400,0.710974
1980-03-25,26.12499,26.625,26.00001,26.25,176400,0.714376
1980-03-26,26.49999,26.87499,26.49999,26.625,62400,0.724582
1980-03-27,26.625,27.0,26.12499,27.0,104000,0.734787
1980-03-28,27.0,27.50001,26.49999,26.87499,81600,0.731385
1980-03-31,26.87499,27.24999,26.625,26.87499,138200,0.731385
1980-04-01,26.87499,27.50001,26.87499,27.24999,110600,0.74159
1980-04-02,27.24999,27.62499,27.12501,27.62499,205200,0.751796
1980-04-03,27.50001,27.50001,27.12501,27.24999,81000,0.74159
1980-04-07,27.24999,27.50001,26.625,26.87499,554600,0.731385
1980-04-08,26.87499,27.0,26.75001,27.0,77600,0.734787
1980-04-09,27.0,27.50001,26.75001,27.375,239600,0.744992
1980-04-10,27.375,27.50001,27.12501,27.24999,101400,0.74159
1980-04-11,27.24999,27.62499,27.24999,27.24999,473600,0.74159
1980-04-14,27.24999,27.50001,27.24999,27.24999,402800,0.74159
1980-04-15,27.375,27.50001,27.375,27.375,478200,0.744992
1980-04-16,27.375,27.87501,27.375,27.62499,473600,0.751796
1980-04-17,27.62499,27.87501,27.50001,27.87501,454400,0.7586
1980-04-18,27.99999,28.25001,27.99999,27.99999,725000,0.762001
1980-04-21,28.125,28.37499,28.125,28.25001,479600,0.768805
1980-04-22,28.25001,28.875,28.25001,28.74999,327600,0.782412
1980-04-23,28.74999,29.12499,28.74999,28.875,265200,0.785814
1980-04-24,28.875,29.37501,28.74999,29.25,264800,0.796019
1980-04-25,29.25,29.625,28.875,29.49999,937800,0.802823
1980-04-28,29.49999,29.75001,29.37501,29.49999,531800,0.802823
1980-04-29,29.49999,29.49999,29.25,29.25,112800,0.796019
1980-04-30,29.25,29.37501,28.25001,29.00001,160400,0.789216
1980-05-01,29.00001,29.00001,28.5,28.74999,461000,0.782412
1980-05-02,28.74999,29.00001,28.62501,29.00001,126200,0.789216
1980-05-05,29.00001,29.49999,29.00001,29.37501,430800,0.799421
1980-05-06,29.37501,29.49999,29.12499,29.37501,84000,0.799421
1980-05-07,29.37501,29.75001,29.37501,29.625,266600,0.806225
1980-05-08,29.625,29.625,28.875,29.12499,466200,0.792617
1980-05-09,28.37499,28.37499,27.75,28.125,198200,0.783425
1980-05-12,28.125,28.125,27.75,27.87501,110400,0.776461
1980-05-13,27.87501,28.25001,27.87501,27.99999,463200,0.779943
1980-05-14,27.99999,27.99999,27.87501,27.99999,213600,0.779943
1980-05-15,27.99999,28.125,27.75,27.87501,1054800,0.776461
1980-05-16,27.87501,27.87501,27.75,27.75,89000,0.772979
1980-05-19,27.75,27.75,27.50001,27.50001,465800,0.766016
1980-05-20,27.50001,27.75,27.50001,27.50001,80400,0.766016
1980-05-21,27.50001,27.75,27.50001,27.75,243000,0.772979
1980-05-22,27.75,27.99999,27.62499,27.87501,108000,0.776461
1980-05-23,27.87501,28.37499,27.87501,28.25001,161000,0.786907
1980-05-27,28.25001,28.25001,27.75,27.99999,299400,0.779943
1980-05-28,27.87501,27.87501,27.50001,27.87501,777600,0.776461
1980-05-29,27.99999,28.37499,27.99999,27.99999,517400,0.779943
1980-05-30,27.99999,28.25001,27.87501,28.125,582600,0.783425
1980-06-02,27.99999,27.99999,27.87501,27.87501,104600,0.776461
1980-06-03,27.87501,27.99999,27.0,27.24999,227400,0.759051
1980-06-04,27.24999,27.62499,27.0,27.0,380000,0.752088
1980-06-05,27.0,27.375,27.0,27.24999,390200,0.759051
1980-06-06,27.375,27.87501,27.375,27.75,417800,0.772979
1980-06-09,27.75,27.99999,27.375,27.75,202200,0.772979
1980-06-10,27.75,27.87501,25.74999,27.62499,361400,0.769497
1980-06-11,27.62499,27.99999,27.62499,27.87501,522600,0.776461
1980-06-12,27.87501,28.125,27.87501,27.99999,925400,0.779943
1980-06-13,28.25001,28.74999,28.25001,28.74999,728000,0.800834
1980-06-16,28.74999,29.49999,28.74999,29.49999,534000,0.821725
1980-06-17,29.49999,29.49999,29.25,29.25,240800,0.814762
1980-06-18,29.25,29.37501,28.25001,28.74999,485000,0.800834
1980-06-19,28.74999,29.00001,28.62501,29.00001,370200,0.807798
1980-06-20,29.00001,29.37501,28.875,29.25,89600,0.814762
1980-06-23,29.25,29.37501,29.12499,29.25,98600,0.814762
1980-06-24,29.25,29.25,29.12499,29.25,115200,0.814762
1980-06-25,29.25,29.87499,29.12499,29.75001,152000,0.82869
1980-06-26,29.75001,29.75001,29.25,29.37501,93200,0.818244
1980-06-27,29.37501,29.37501,29.00001,29.12499,79200,0.81128
1980-06-30,29.12499,29.12499,28.5,28.62501,88400,0.797353
1980-07-01,28.62501,28.62501,28.37499,28.5,121400,0.793871
1980-07-02,28.5,29.49999,28.37499,28.5,191400,0.793871
1980-07-03,28.5,29.00001,28.5,29.00001,100400,0.807798
1980-07-07,29.25,29.49999,29.25,29.37501,61800,0.818244
1980-07-08,29.37501,29.49999,29.12499,29.25,82400,0.814762
1980-07-09,29.25,29.37501,28.74999,28.875,100800,0.804316
1980-07-10,28.875,29.00001,28.62501,28.62501,130200,0.797353
1980-07-11,28.62501,28.875,28.62501,28.62501,55200,0.797353
1980-07-14,28.74999,29.625,28.74999,29.625,128400,0.825208
1980-07-15,29.625,29.87499,29.12499,29.37501,323400,0.818244
1980-07-16,29.37501,29.625,29.12499,29.625,125600,0.825208
1980-07-17,29.625,29.87499,29.37501,29.625,163800,0.825208
1980-07-18,29.625,29.75001,29.37501,29.625,403800,0.825208
1980-07-21,29.625,29.625,29.12499,29.625,291000,0.825208
1980-07-22,29.625,29.87499,29.49999,29.75001,198000,0.82869
1980-07-23,29.75001,29.87499,29.625,29.625,252800,0.825208
1980-07-24,29.625,29.75001,29.25,29.75001,338600,0.82869
1980-07-25,29.625,29.625,29.12499,29.37501,300000,0.818244
1980-07-28,29.37501,29.625,29.12499,29.12499,57000,0.81128
1980-07-29,29.12499,29.87499,29.00001,29.37501,161400,0.818244
1980-07-30,29.12499,29.12499,28.74999,28.74999,125000,0.800834
1980-07-31,28.74999,28.875,28.37499,28.875,107000,0.804316
1980-08-01,28.875,28.875,28.25001,28.5,293000,0.793871
