Date,Open,High,Low,Close,Volume,Adj Close
1980-08-04,28.37499,28.37499,27.62499,27.87501,604800,0.776461
1980-08-05,27.87501,28.25001,27.62499,27.87501,1502600,0.776461
1980-08-06,27.87501,27.99999,27.75,27.87501,123600,0.776461
1980-08-07,27.87501,28.125,27.75,27.99999,229800,0.779943
1980-08-08,27.99999,28.25001,27.99999,28.25001,87000,0.786907
1980-08-11,27.99999,27.99999,27.75,27.87501,216800,0.795324
1980-08-12,27.87501,27.99999,27.62499,27.75,227000,0.791757
1980-08-13,27.75,27.99999,27.62499,27.62499,68000,0.78819
1980-08-14,27.62499,27.87501,27.50001,27.62499,46400,0.78819
1980-08-15,27.62499,27.87501,27.50001,27.87501,134600,0.795324
1980-08-18,27.87501,27.87501,27.62499,27.75,100800,0.791757
1980-08-19,27.75,27.87501,27.12501,27.24999,247400,0.777491
1980-08-20,27.12501,27.12501,26.37501,26.87499,174600,0.766791
1980-08-21,26.87499,27.0,26.25,26.625,645000,0.759659
1980-08-22,26.75001,27.12501,26.75001,27.12501,118200,0.773925
1980-08-25,27.12501,27.12501,26.75001,26.75001,108000,0.763226
1980-08-26,26.75001,27.0,26.49999,26.625,116600,0.759659
1980-08-27,27.0,27.24999,27.0,27.24999,481800,0.777491
1980-08-28,27.24999,27.24999,27.0,27.0,117800,0.770358
1980-08-29,27.0,27.375,27.0,27.12501,107000,0.773925
1980-09-02,27.12501,27.24999,26.87499,27.24999,231000,0.777491
1980-09-03,27.24999,27.99999,27.24999,27.75,197000,0.791757
1980-09-04,27.75,28.74999,27.75,28.25001,386400,0.806023
1980-09-05,28.25001,28.25001,27.87501,28.125,60600,0.802456
1980-09-08,28.125,28.125,27.24999,27.375,113600,0.781058
1980-09-09,27.375,27.99999,27.24999,27.87501,88200,0.795324
1980-09-10,27.87501,28.125,27.75,27.87501,494600,0.795324
1980-09-11,27.87501,27.87501,27.50001,27.62499,329400,0.78819
1980-09-12,27.62499,27.75,27.12501,27.12501,166400,0.773925
1980-09-15,27.12501,27.12501,27.0,27.0,101600,0.770358
1980-09-16,27.0,27.24999,26.87499,27.0,389000,0.770358
1980-09-17,27.0,27.50001,27.0,27.375,507600,0.781058
1980-09-18,27.50001,28.125,27.50001,27.62499,247400,0.78819
1980-09-19,27.62499,27.75,27.62499,27.62499,90800,0.78819
1980-09-22,27.62499,27.75,27.375,27.375,171800,0.781058
1980-09-23,27.375,27.375,26.87499,26.87499,117000,0.766791
1980-09-24,26.87499,27.0,26.75001,27.0,79400,0.770358
1980-09-25,27.0,27.12501,26.75001,26.87499,125400,0.766791
1980-09-26,26.87499,26.87499,26.25,26.49999,121800,0.756092
1980-09-29,26.49999,26.49999,26.25,26.25,76200,0.748959
1980-09-30,26.25,26.625,26.25,26.49999,39000,0.756092
1980-10-01,26.49999,26.625,26.25,26.49999,89400,0.756092
1980-10-02,26.49999,26.49999,26.25,26.25,898400,0.748959
1980-10-03,26.25,26.37501,26.25,26.37501,398600,0.752526
1980-10-06,26.37501,26.87499,26.00001,26.37501,2005400,0.752526
1980-10-07,26.49999,26.87499,26.49999,26.75001,524000,0.763226
1980-10-08,26.75001,26.75001,26.49999,26.49999,529800,0.756092
1980-10-09,26.49999,27.0,26.49999,26.87499,466200,0.766791
1980-10-10,26.87499,27.24999,26.625,27.0,391200,0.770358
1980-10-13,27.0,27.50001,27.0,27.0,92400,0.770358
1980-10-14,27.0,27.24999,26.75001,27.0,497600,0.770358
1980-10-15,27.0,27.24999,27.0,27.12501,164400,0.773925
1980-10-16,27.12501,27.375,27.12501,27.12501,340800,0.773925
1980-10-17,27.12501,27.24999,27.0,27.0,241800,0.770358
1980-10-20,27.0,27.24999,27.0,27.24999,69000,0.777491
1980-10-21,27.24999,27.375,27.0,27.12501,206000,0.773925
1980-10-22,27.12501,27.12501,26.75001,26.87499,271400,0.766791
1980-10-23,26.87499,27.50001,26.75001,27.0,112800,0.770358
1980-10-24,27.0,27.0,26.75001,26.87499,153800,0.766791
1980-10-27,26.87499,26.87499,26.49999,26.625,136400,0.759659
1980-10-28,26.625,26.87499,26.49999,26.75001,313200,0.763226
1980-10-29,26.75001,26.87499,26.49999,26.625,132200,0.759659
1980-10-30,26.625,26.75001,26.49999,26.75001,341400,0.763226
1980-10-31,26.75001,27.0,26.625,27.0,160400,0.770358
1980-11-03,27.0,27.24999,26.625,26.625,105000,0.759659
1980-11-05,26.75001,27.62499,26.75001,26.87499,220400,0.766791
1980-11-06,26.87499,26.87499,26.25,26.49999,196400,0.756092
1980-11-07,25.875,25.875,25.125,25.37499,440000,0.742773
1980-11-10,25.37499,26.25,25.37499,25.62501,211200,0.750092
1980-11-11,25.62501,25.875,25.5,25.74999,481200,0.75375
1980-11-12,25.875,26.25,25.875,26.12499,390600,0.764727
1980-11-13,26.12499,26.49999,26.12499,26.37501,285800,0.772045
1980-11-14,26.37501,26.75001,26.25,26.625,601200,0.779363
1980-11-17,26.625,27.0,26.49999,26.625,97400,0.779363
1980-11-18,26.75001,27.0,26.75001,26.87499,214800,0.786681
1980-11-19,26.87499,26.87499,26.75001,26.87499,192200,0.786681
1980-11-20,26.87499,26.87499,26.625,26.75001,190800,0.783022
1980-11-21,26.75001,26.75001,26.37501,26.625,142200,0.779363
1980-11-24,26.625,26.625,26.25,26.25,185400,0.768386
1980-11-25,26.25,26.625,26.00001,26.37501,370400,0.772045
1980-11-26,26.37501,26.49999,26.00001,26.00001,199400,0.761068
1980-11-28,26.00001,26.49999,26.00001,26.00001,66000,0.761068
1980-12-01,26.00001,26.37501,25.74999,26.00001,139200,0.761068
1980-12-02,26.00001,26.12499,25.875,26.00001,124400,0.761068
1980-12-03,26.00001,26.12499,25.875,26.00001,74000,0.761068
1980-12-04,26.00001,26.12499,25.875,26.00001,97400,0.761068
1980-12-05,26.00001,26.12499,25.62501,25.62501,254600,0.750092
1980-12-08,25.62501,25.875,25.62501,25.875,106800,0.757409
1980-12-09,25.875,26.00001,25.62501,26.00001,121200,0.761068
1980-12-10,26.00001,26.00001,25.74999,25.74999,107000,0.75375
1980-12-11,25.74999,25.875,25.5,25.74999,111200,0.75375
1980-12-12,25.74999,26.00001,25.62501,26.00001,190400,0.761068
1980-12-15,26.00001,26.37501,25.875,26.00001,728600,0.761068
1980-12-16,26.00001,26.37501,26.00001,26.37501,523800,0.772045
1980-12-17,26.37501,26.49999,26.00001,26.25,147200,0.768386
1980-12-18,26.25,27.12501,26.25,27.12501,482000,0.793999
1980-12-19,27.24999,28.37499,27.24999,28.125,445200,0.823271
1980-12-22,28.125,28.875,28.125,28.875,288800,0.845225
1980-12-23,29.00001,29.49999,29.00001,29.25,625800,0.856202
1980-12-24,29.12499,29.12499,28.74999,29.00001,175400,0.848884
1980-12-26,29.00001,29.00001,28.74999,28.74999,38000,0.841566
1980-12-29,28.74999,28.875,28.25001,28.25001,93600,0.82693
1980-12-30,28.25001,28.37499,28.125,28.37499,69800,0.830589
1980-12-31,28.37499,28.5,28.125,28.5,69600,0.834248
1981-01-02,28.37499,28.37499,27.99999,28.125,184400,0.823271
1981-01-05,28.125,28.62501,27.87501,28.62501,132200,0.837907
1981-01-06,28.62501,28.74999,28.25001,28.74999,417000,0.841566
1981-01-07,28.74999,28.74999,28.37499,28.62501,182400,0.837907
1981-01-08,28.62501,29.37501,28.37499,29.00001,268400,0.848884
1981-01-09,29.00001,29.25,28.37499,28.74999,202400,0.841566
1981-01-12,28.74999,29.25,28.62501,28.62501,170000,0.837907
1981-01-13,28.62501,28.74999,28.125,28.5,175800,0.834248
1981-01-14,28.5,28.74999,28.25001,28.62501,73400,0.837907
1981-01-15,28.62501,28.74999,28.25001,28.37499,154200,0.830589
1981-01-16,28.37499,28.62501,28.25001,28.62501,430800,0.837907
1981-01-19,28.62501,28.74999,28.37499,28.5,81800,0.834248
1981-01-20,28.5,28.875,28.5,28.875,219000,0.845225
1981-01-21,28.875,28.875,28.62501,28.74999,79200,0.841566
1981-01-22,28.74999,28.74999,28.125,28.25001,388200,0.82693
1981-01-23,28.25001,28.37499,27.87501,28.37499,102600,0.830589
1981-01-26,28.37499,28.37499,27.87501,28.125,145800,0.823271
1981-01-27,28.125,28.25001,27.99999,28.125,88800,0.823271
1981-01-28,28.125,28.125,27.62499,27.99999,77600,0.819612
1981-01-29,27.99999,27.99999,27.75,27.99999,38600,0.819612
1981-01-30,27.99999,28.25001,27.75,28.25001,171600,0.82693
1981-02-02,28.25001,28.37499,27.87501,28.37499,105600,0.830589
1981-02-03,28.37499,28.37499,28.125,28.125,67800,0.823271
1981-02-04,28.125,28.37499,27.87501,27.99999,169200,0.819612
1981-02-05,27.99999,28.125,27.62499,27.99999,209400,0.819612
1981-02-06,27.99999,28.25001,27.75,27.87501,85200,0.815953
1981-02-09,27.50001,27.50001,27.0,27.12501,184200,0.815653
1981-02-10,26.75001,26.75001,25.74999,26.00001,173400,0.781824
1981-02-11,26.00001,26.625,26.00001,26.37501,264600,0.7931
1981-02-12,26.37501,26.625,26.12499,26.25,74600,0.789341
1981-02-13,26.25,26.25,26.00001,26.00001,74000,0.781824
1981-02-17,26.00001,26.00001,25.74999,25.875,182400,0.778065
1981-02-18,25.875,25.875,25.62501,25.62501,95000,0.770548
1981-02-19,25.62501,25.74999,25.37499,25.5,459800,0.766789
1981-02-20,25.5,25.74999,25.25001,25.5,198600,0.766789
1981-02-23,25.5,25.74999,25.125,25.5,175200,0.766789
1981-02-24,25.5,25.875,25.5,25.62501,60000,0.770548
1981-02-25,25.62501,25.74999,25.37499,25.62501,95600,0.770548
1981-02-26,25.5,25.5,24.99999,25.25001,68000,0.759271
1981-02-27,25.25001,25.62501,25.25001,25.5,72000,0.766789
1981-03-02,25.5,25.875,25.37499,25.62501,109800,0.770548
1981-03-03,25.62501,25.875,25.62501,25.875,46800,0.778065
1981-03-04,25.62501,25.62501,24.99999,25.25001,181200,0.759271
1981-03-05,25.25001,25.37499,24.99999,25.25001,457800,0.759271
1981-03-06,25.25001,25.37499,25.125,25.25001,670800,0.759271
1981-03-09,25.25001,25.37499,25.125,25.37499,266000,0.763029
1981-03-10,25.37499,25.5,25.25001,25.25001,431600,0.759271
1981-03-11,25.37499,25.62501,25.37499,25.37499,519000,0.763029
1981-03-12,25.37499,25.875,25.37499,25.875,736200,0.778065
1981-03-13,26.00001,26.37501,26.00001,26.25,941600,0.789341
1981-03-16,26.25,26.37501,26.00001,26.37501,202400,0.7931
1981-03-17,26.37501,26.49999,26.25,26.25,234600,0.789341
1981-03-18,26.25,26.49999,26.12499,26.49999,851000,0.796858
1981-03-19,26.625,26.87499,26.625,26.87499,736800,0.808135
1981-03-20,26.87499,27.50001,26.75001,27.24999,464000,0.819411
1981-03-23,27.24999,27.24999,27.0,27.24999,902000,0.819411
1981-03-24,27.0,27.0,26.625,26.75001,197400,0.804376
1981-03-25,26.75001,26.75001,26.37501,26.625,126200,0.800617
1981-03-26,26.625,26.625,26.49999,26.625,129200,0.800617
1981-03-27,26.625,26.87499,26.49999,26.49999,90200,0.796858
1981-03-30,26.49999,26.75001,26.25,26.37501,391200,0.7931
1981-03-31,26.37501,26.49999,26.12499,26.12499,282800,0.785582
1981-04-01,26.12499,26.625,26.12499,26.49999,154800,0.796858
1981-04-02,26.49999,26.75001,26.49999,26.625,126600,0.800617
1981-04-03,26.625,26.625,26.37501,26.37501,163200,0.7931
1981-04-06,26.37501,26.49999,26.12499,26.12499,246200,0.785582
1981-04-07,26.12499,26.25,26.00001,26.25,100400,0.789341
1981-04-08,26.25,26.25,26.00001,26.12499,181400,0.785582
1981-04-09,26.12499,26.25,26.00001,26.00001,165200,0.781824
1981-04-10,26.00001,26.12499,25.875,26.00001,480200,0.781824
1981-04-13,26.00001,26.12499,25.62501,25.74999,323400,0.774306
1981-04-14,25.74999,26.37501,25.74999,26.37501,179000,0.7931
1981-04-15,26.37501,26.49999,26.12499,26.37501,129600,0.7931
1981-04-16,26.37501,27.0,26.37501,27.0,764600,0.811894
1981-04-20,27.0,27.75,26.75001,27.62499,156800,0.830687
1981-04-21,27.62499,27.75,27.24999,27.375,141200,0.82317
1981-04-22,27.24999,27.24999,26.87499,27.0,490200,0.811894
1981-04-23,27.0,27.375,27.0,27.375,202200,0.82317
1981-04-24,27.375,27.62499,27.375,27.50001,518000,0.826929
1981-04-27,27.50001,27.99999,27.375,27.75,335000,0.834446
1981-04-28,27.75,27.87501,27.50001,27.50001,410000,0.826929
1981-04-29,27.375,27.375,27.12501,27.24999,313800,0.819411
1981-04-30,27.24999,27.50001,27.12501,27.50001,257400,0.826929
1981-05-01,27.50001,27.62499,27.24999,27.50001,123200,0.826929
1981-05-04,27.375,27.375,26.87499,27.24999,515000,0.819411
1981-05-05,27.24999,27.24999,26.87499,26.87499,254000,0.808135
1981-05-06,26.87499,27.50001,26.87499,27.375,471600,0.82317
1981-05-07,27.375,27.62499,27.375,27.62499,1146200,0.830687
1981-05-08,27.62499,27.62499,27.375,27.62499,348600,0.830687
1981-05-11,27.62499,27.62499,27.375,27.50001,124800,0.826929
1981-05-12,27.50001,27.87501,27.375,27.87501,156800,0.838205
1981-05-13,27.87501,28.37499,27.87501,27.87501,242400,0.838205
1981-05-14,27.87501,28.25001,27.87501,28.125,144800,0.845723
1981-05-15,28.125,28.5,28.125,28.125,146400,0.845723
1981-05-18,28.25001,28.74999,28.25001,28.5,302600,0.856999
1981-05-19,27.99999,27.99999,27.50001,27.50001,198800,0.841696
1981-05-20,27.50001,27.62499,27.375,27.50001,196200,0.841696
1981-05-21,27.50001,27.62499,27.12501,27.24999,286800,0.834044
1981-05-22,27.24999,27.375,27.12501,27.24999,107400,0.834044
1981-05-26,27.24999,27.75,27.24999,27.24999,229200,0.834044
1981-05-27,27.375,27.62499,27.375,27.375,180000,0.83787
1981-05-28,27.375,27.62499,27.375,27.50001,271800,0.841696
1981-05-29,27.62499,27.87501,27.62499,27.75,167400,0.849347
1981-06-01,27.75,27.99999,27.62499,27.75,429800,0.849347
1981-06-02,27.75,27.75,27.50001,27.62499,77600,0.845521
1981-06-03,27.62499,27.62499,27.50001,27.50001,262200,0.841696
1981-06-04,27.50001,27.87501,27.50001,27.75,339800,0.849347
1981-06-05,27.75,27.87501,27.62499,27.62499,259200,0.845521
1981-06-08,27.75,28.125,27.75,27.99999,248400,0.856999
1981-06-09,27.99999,28.25001,27.99999,28.125,181400,0.860825
1981-06-10,28.125,28.74999,27.99999,28.62501,551600,0.876129
1981-06-11,28.62501,28.74999,28.5,28.62501,762200,0.876129
1981-06-12,28.62501,28.62501,28.125,28.37499,364400,0.868477
1981-06-15,20.0,20.0,19.0,19.875,766400,0.912475
1981-06-16,19.875,20.125,19.75,19.875,649600,0.912475
1981-06-17,19.875,20.0,19.625,19.875,164600,0.912475
1981-06-18,19.875,20.0,19.5,19.5,308000,0.895258
1981-06-19,19.5,19.625,19.375,19.5,442000,0.895258
1981-06-22,19.5,19.625,19.375,19.5,83800,0.895258
1981-06-23,19.5,19.875,19.0,19.875,678200,0.912475
1981-06-24,19.875,20.25,19.875,20.0,302600,0.918214
1981-06-25,20.0,20.0,19.75,19.75,324200,0.906736
1981-06-26,19.75,19.875,19.5,19.5,172400,0.895258
1981-06-29,19.5,19.75,19.5,19.625,64400,0.900997
1981-06-30,19.625,19.625,19.125,19.125,110800,0.878042
1981-07-01,19.125,19.25,18.875,19.25,281200,0.88378
1981-07-02,19.25,19.25,19.125,19.25,59000,0.88378
1981-07-06,19.25,19.375,18.125,19.125,220000,0.878042
1981-07-07,19.125,19.25,19.0,19.0,241000,0.872303
1981-07-08,19.25,19.625,19.25,19.375,345000,0.889519
1981-07-09,19.375,19.5,19.25,19.25,227600,0.88378
1981-07-10,19.25,19.625,19.25,19.375,608200,0.889519
1981-07-13,19.375,19.375,19.25,19.375,98200,0.889519
1981-07-14,19.375,19.375,19.125,19.375,85800,0.889519
1981-07-15,19.375,19.5,19.25,19.375,95200,0.889519
1981-07-16,19.375,19.625,19.0,19.375,132400,0.889519
1981-07-17,19.5,19.875,19.5,19.625,378400,0.900997
1981-07-20,19.625,19.75,19.5,19.5,73000,0.895258
1981-07-21,19.5,19.75,19.5,19.5,119600,0.895258
1981-07-22,19.5,19.75,19.125,19.25,217600,0.88378
1981-07-23,19.25,19.25,19.125,19.25,166600,0.88378
1981-07-24,19.25,19.5,19.25,19.5,49800,0.895258
1981-07-27,19.5,20.125,19.5,20.0,391600,0.918214
1981-07-28,20.0,20.375,19.875,20.25,125600,0.929691
1981-07-29,20.25,20.625,20.125,20.5,728200,0.941169
1981-07-30,20.5,20.875,20.5,20.625,699600,0.946908
1981-07-31,20.625,21.25,20.5,21.25,1573600,0.975602
1981-08-03,21.25,21.25,20.875,21.0,448600,0.964124
1981-08-04,20.875,20.875,20.625,20.875,442000,0.958385
1981-08-05,20.875,21.125,20.875,21.125,170800,0.969863
1981-08-06,21.25,21.75,21.25,21.5,338600,0.98708
1981-08-07,21.5,21.625,21.375,21.5,107400,0.98708
1981-08-10,21.0,21.0,20.25,20.625,260200,0.969453
1981-08-11,20.625,21.375,20.5,21.125,385600,0.992955
1981-08-12,21.125,21.625,21.0,21.0,450800,0.98708
1981-08-13,21.0,21.0,20.75,21.0,176400,0.98708
1981-08-14,21.0,21.0,20.625,20.625,202400,0.969453
1981-08-17,20.625,20.75,20.125,20.25,91000,0.951827
1981-08-18,20.25,20.375,20.0,20.25,672200,0.951827
1981-08-19,20.25,20.5,20.0,20.0,72800,0.940076
1981-08-20,20.0,20.125,19.625,19.875,194600,0.9342
1981-08-21,19.875,19.875,19.25,19.375,610200,0.910698
1981-08-24,19.375,19.375,19.0,19.125,151000,0.898947
1981-08-25,19.125,19.25,18.75,18.75,146200,0.881321
1981-08-26,18.75,19.25,18.75,19.0,260400,0.893072
1981-08-27,19.0,19.625,19.0,19.5,330800,0.916574
1981-08-28,19.625,20.125,19.625,20.125,128600,0.945951
1981-08-31,20.125,20.625,20.0,20.125,122400,0.945951
1981-09-01,20.125,20.125,19.875,19.875,403600,0.9342
1981-09-02,19.875,20.0,19.625,19.75,127400,0.928325
1981-09-03,19.75,19.875,19.5,19.5,145600,0.916574
1981-09-04,19.5,19.5,19.0,19.25,143200,0.904823
1981-09-08,19.125,19.125,18.625,18.75,218200,0.881321
1981-09-09,18.75,19.25,18.75,19.0,121400,0.893072
1981-09-10,19.0,19.375,19.0,19.125,50000,0.898947
1981-09-11,19.125,19.375,19.0,19.25,53000,0.904823
1981-09-14,19.0,19.0,18.75,19.0,90600,0.893072
1981-09-15,19.0,19.25,18.875,18.875,88800,0.887196
1981-09-16,18.875,19.25,18.75,19.25,61600,0.904823
1981-09-17,19.25,19.375,18.875,18.875,99400,0.887196
1981-09-18,18.875,19.25,18.75,19.25,89000,0.904823
1981-09-21,19.25,20.0,19.0,19.875,492600,0.9342
1981-09-22,19.875,20.125,19.75,20.0,102400,0.940076
1981-09-23,20.0,20.0,19.5,19.625,82400,0.922449
1981-09-24,19.625,20.0,19.625,19.875,234600,0.9342
1981-09-25,19.875,19.875,19.0,19.125,82600,0.898947
1981-09-28,18.75,18.75,18.125,18.625,89800,0.875446
1981-09-29,18.625,18.875,18.625,18.875,106000,0.887196
1981-09-30,18.75,18.75,18.375,18.5,121400,0.86957
1981-10-01,18.5,18.75,18.125,18.5,33200,0.86957
1981-10-02,18.5,19.0,18.5,18.875,178800,0.887196
1981-10-05,18.875,19.125,18.875,18.875,70000,0.887196
1981-10-06,18.875,19.0,18.625,18.875,69600,0.887196
1981-10-07,18.875,19.0,18.625,18.625,411200,0.875446
1981-10-08,18.625,18.875,18.625,18.625,47200,0.875446
1981-10-09,18.625,18.875,18.625,18.625,119000,0.875446
1981-10-12,18.625,18.875,18.625,18.625,140600,0.875446
1981-10-13,18.625,18.75,18.625,18.625,120400,0.875446
1981-10-14,18.625,19.0,18.625,18.75,39400,0.881321
1981-10-15,18.75,18.875,18.75,18.875,32400,0.887196
1981-10-16,18.875,19.0,18.75,19.0,44200,0.893072
1981-10-19,19.0,19.0,18.75,18.875,61200,0.887196
1981-10-20,18.875,19.0,18.75,19.0,81200,0.893072
1981-10-21,19.0,19.0,18.875,18.875,53800,0.887196
1981-10-22,18.875,19.0,18.75,18.875,60600,0.887196
1981-10-23,18.875,19.125,18.875,19.0,528400,0.893072
1981-10-26,19.0,19.125,19.0,19.0,440000,0.893072
1981-10-27,19.0,19.125,19.0,19.0,302600,0.893072
1981-10-28,19.125,19.5,19.125,19.375,173000,0.910698
1981-10-29,19.375,19.375,19.25,19.375,330800,0.910698
1981-10-30,19.375,20.0,19.25,20.0,379800,0.940076
1981-11-02,20.0,20.25,19.75,19.75,108600,0.928325
1981-11-03,19.75,19.875,19.5,19.625,63600,0.922449
1981-11-04,19.625,19.75,19.5,19.75,96800,0.928325
1981-11-05,19.75,20.0,19.625,19.875,224000,0.9342
1981-11-06,19.75,19.75,19.5,19.75,192400,0.928325
1981-11-09,19.75,19.75,19.0,19.625,600200,0.946409
1981-11-10,19.625,19.875,19.5,19.75,519000,0.952437
1981-11-11,19.75,19.75,19.125,19.375,797200,0.934353
1981-11-12,19.375,19.75,19.375,19.625,1071800,0.946409
1981-11-13,19.625,19.875,19.5,19.625,479600,0.946409
1981-11-16,19.625,19.75,19.375,19.5,265200,0.940381
1981-11-17,19.5,19.5,19.375,19.5,173000,0.940381
1981-11-18,19.5,19.875,19.375,19.75,633600,0.952437
1981-11-19,19.75,19.875,19.5,19.875,122000,0.958465
1981-11-20,19.875,19.875,19.5,19.625,498800,0.946409
1981-11-23,19.625,19.625,19.25,19.25,168400,0.928325
1981-11-24,19.25,19.375,19.125,19.375,407800,0.934353
1981-11-25,19.375,19.375,19.0,19.125,93400,0.922297
1981-11-27,19.125,19.375,19.125,19.25,338200,0.928325
1981-11-30,19.25,19.25,18.875,19.25,117800,0.928325
1981-12-01,19.125,19.125,18.75,19.125,565600,0.922297
1981-12-02,19.0,19.0,18.625,18.75,219600,0.904212
1981-12-03,18.75,18.875,18.5,18.625,368400,0.898184
1981-12-04,18.625,18.875,18.625,18.75,644600,0.904212
1981-12-07,18.75,18.875,18.625,18.75,319200,0.904212
1981-12-08,18.75,18.75,18.5,18.625,66800,0.898184
1981-12-09,18.625,18.75,18.625,18.75,647400,0.904212
1981-12-10,18.75,18.75,18.5,18.625,336000,0.898184
1981-12-11,18.625,18.625,18.25,18.375,311200,0.886128
1981-12-14,18.25,18.25,18.0,18.125,253000,0.874072
1981-12-15,18.0,18.0,17.75,18.0,140000,0.868044
1981-12-16,18.0,18.125,17.75,17.875,491600,0.862016
1981-12-17,17.875,17.875,17.5,17.625,247200,0.84996
1981-12-18,17.625,17.875,17.5,17.625,1239000,0.84996
1981-12-21,17.625,18.0,17.625,18.0,365600,0.868044
1981-12-22,18.0,18.25,18.0,18.25,226400,0.8801
1981-12-23,18.25,18.25,18.0,18.25,283800,0.8801
1981-12-24,18.25,18.25,18.0,18.25,27000,0.8801
1981-12-28,18.25,18.25,18.0,18.25,36800,0.8801
1981-12-29,18.25,18.25,17.875,18.125,54800,0.874072
1981-12-30,18.125,18.125,17.875,18.0,102800,0.868044
1981-12-31,18.0,18.125,17.875,18.125,331800,0.874072
1982-01-04,18.125,18.625,18.125,18.625,307800,0.898184
1982-01-05,18.625,18.625,18.25,18.375,189200,0.886128
1982-01-06,18.375,18.5,18.125,18.5,124400,0.892156
1982-01-07,18.5,18.5,18.25,18.375,76800,0.886128
1982-01-08,18.375,18.5,18.25,18.5,145200,0.892156
1982-01-11,18.5,18.5,18.0,18.125,360800,0.874072
1982-01-12,18.125,18.125,17.75,17.75,154000,0.855988
1982-01-13,17.75,17.875,17.75,17.75,69000,0.855988
1982-01-14,17.75,17.875,17.625,17.75,90600,0.855988
1982-01-15,17.75,18.0,17.75,18.0,127200,0.868044
1982-01-18,18.0,18.125,17.75,17.875,116200,0.862016
1982-01-19,17.875,18.125,17.75,18.0,159400,0.868044
1982-01-20,18.0,18.125,18.0,18.125,87400,0.874072
1982-01-21,18.125,18.375,18.0,18.25,282400,0.8801
1982-01-22,18.25,18.375,18.125,18.25,112000,0.8801
1982-01-25,18.25,18.25,18.125,18.125,51800,0.874072
1982-01-26,18.125,18.5,18.125,18.25,166800,0.8801
1982-01-27,18.25,18.625,18.125,18.5,484800,0.892156
1982-01-28,18.5,18.875,18.5,18.875,238000,0.910241
1982-01-29,18.875,19.0,18.625,18.75,151600,0.904212
1982-02-01,18.625,18.625,18.375,18.375,284000,0.886128
1982-02-02,18.375,18.625,18.375,18.5,187600,0.892156
1982-02-03,18.5,19.0,18.375,18.875,280600,0.910241
1982-02-04,18.875,18.875,18.5,18.75,253800,0.904212
1982-02-05,18.75,19.0,18.75,18.875,170800,0.910241
1982-02-08,18.375,18.375,18.125,18.375,248400,0.912226
1982-02-09,18.375,18.625,18.25,18.375,440200,0.912226
1982-02-10,18.375,18.625,18.25,18.5,75200,0.918432
1982-02-11,18.5,18.625,18.375,18.625,335000,0.924638
1982-02-12,18.625,18.75,18.5,18.625,187800,0.924638
1982-02-16,18.625,18.625,18.5,18.625,73800,0.924638
1982-02-17,18.625,18.625,18.375,18.5,168800,0.918432
1982-02-18,18.5,18.5,18.25,18.25,65200,0.906021
1982-02-19,18.25,18.5,18.25,18.375,99200,0.912226
1982-02-22,18.375,18.625,18.375,18.375,245000,0.912226
1982-02-23,18.375,18.625,18.25,18.625,323800,0.924638
1982-02-24,18.625,18.75,18.5,18.625,313400,0.924638
1982-02-25,18.875,19.0,18.875,18.875,888400,0.937049
1982-02-26,18.875,18.875,18.75,18.75,138200,0.930843
1982-03-01,18.75,18.875,18.625,18.75,223000,0.930843
1982-03-02,18.75,19.125,18.75,19.125,259000,0.94946
1982-03-03,19.0,19.0,18.75,18.875,359000,0.937049
1982-03-04,18.875,19.0,18.5,18.5,92000,0.918432
1982-03-05,18.5,19.0,18.5,18.875,428400,0.937049
