Date,Open,High,Low,Close,Volume,Adj Close
1982-03-08,18.875,19.125,18.0,18.75,438000,0.930843
1982-03-09,18.875,19.125,18.875,19.0,282400,0.943254
1982-03-10,19.0,19.125,19.0,19.125,76200,0.94946
1982-03-11,19.125,19.25,19.0,19.0,60400,0.943254
1982-03-12,19.0,19.125,18.875,19.0,274800,0.943254
1982-03-15,19.0,19.0,18.75,18.875,116600,0.937049
1982-03-16,18.875,19.0,18.5,18.5,416800,0.918432
1982-03-17,18.625,18.875,18.625,18.75,141800,0.930843
1982-03-18,18.75,18.875,18.625,18.875,128400,0.937049
1982-03-19,18.875,18.875,18.625,18.75,52600,0.930843
1982-03-22,18.75,18.875,18.75,18.75,323600,0.930843
1982-03-23,18.75,19.0,18.75,19.0,178600,0.943254
1982-03-24,19.0,19.25,18.875,18.875,308400,0.937049
1982-03-25,18.875,19.0,18.875,18.875,147200,0.937049
1982-03-26,18.875,19.125,18.375,19.0,60600,0.943254
1982-03-29,19.0,19.0,18.75,18.75,63600,0.930843
1982-03-30,18.75,19.0,18.75,18.875,80000,0.937049
1982-03-31,18.875,19.0,18.875,19.0,166800,0.943254
1982-04-01,19.0,19.125,18.875,19.0,63600,0.943254
1982-04-02,19.0,19.125,18.875,19.0,60200,0.943254
1982-04-05,19.0,19.125,18.875,18.875,206400,0.937049
1982-04-06,18.875,19.0,18.875,18.875,174200,0.937049
1982-04-07,18.875,19.0,18.875,18.875,78400,0.937049
1982-04-08,18.875,19.375,18.875,19.25,9245600,0.955666
1982-04-12,19.25,19.375,19.125,19.25,383600,0.955666
1982-04-13,19.25,19.25,19.0,19.0,191000,0.943254
1982-04-14,19.0,19.125,18.875,19.125,256600,0.94946
1982-04-15,19.125,19.25,19.0,19.0,414600,0.943254
1982-04-16,19.0,19.25,19.0,19.25,715200,0.955666
1982-04-19,19.25,19.375,19.125,19.25,576400,0.955666
1982-04-20,19.25,19.625,19.25,19.625,238800,0.974283
1982-04-21,19.625,19.625,19.375,19.375,188000,0.961871
1982-04-22,19.375,19.625,19.375,19.5,229400,0.968077
1982-04-23,19.5,19.75,19.5,19.625,1535400,0.974283
1982-04-26,19.625,19.75,19.375,19.75,630400,0.980488
1982-04-27,19.625,19.625,19.375,19.5,357800,0.968077
1982-04-28,19.5,19.625,19.375,19.375,332200,0.961871
1982-04-29,19.375,19.5,19.25,19.375,343400,0.961871
1982-04-30,19.375,19.5,19.375,19.5,138800,0.968077
1982-05-03,19.5,19.625,19.375,19.5,101200,0.968077
1982-05-04,19.5,19.75,19.375,19.625,225000,0.974283
1982-05-05,19.625,19.75,19.625,19.75,1303200,0.980488
1982-05-06,19.75,20.125,19.75,20.125,1094000,0.999105
1982-05-07,20.125,20.125,20.0,20.125,320800,0.999105
1982-05-10,20.125,20.125,19.875,19.875,599800,0.986694
1982-05-11,19.25,19.25,19.0,19.25,850800,0.982356
1982-05-12,19.25,19.25,19.0,19.125,412400,0.975977
1982-05-13,19.125,19.125,18.875,19.125,307200,0.975977
1982-05-14,19.125,19.125,18.875,19.0,507600,0.969598
1982-05-17,19.0,19.0,18.875,19.0,1624400,0.969598
1982-05-18,19.0,19.0,18.75,18.75,394200,0.95684
1982-05-19,18.75,18.875,18.75,18.875,539400,0.963219
1982-05-20,18.875,19.125,18.75,19.125,253800,0.975977
1982-05-21,19.125,19.375,19.125,19.375,66600,0.988735
1982-05-24,19.375,19.375,19.125,19.25,867000,0.982356
1982-05-25,19.125,19.125,19.0,19.125,309800,0.975977
1982-05-26,19.0,19.0,18.875,19.0,167000,0.969598
1982-05-27,19.0,19.0,18.875,18.875,338800,0.963219
1982-05-28,18.875,19.0,18.875,19.0,152400,0.969598
1982-06-01,19.0,19.0,18.875,19.0,867000,0.969598
1982-06-02,19.0,19.125,18.875,19.125,50800,0.975977
1982-06-03,19.125,19.25,19.0,19.25,51400,0.982356
1982-06-04,19.25,19.375,19.125,19.25,427400,0.982356
1982-06-07,19.25,19.25,18.875,18.875,201000,0.963219
1982-06-08,18.875,19.0,18.75,18.875,95400,0.963219
1982-06-09,18.875,19.0,18.75,18.875,100200,0.963219
1982-06-10,18.875,18.875,18.625,18.875,67800,0.963219
1982-06-11,18.875,19.125,18.875,19.0,136600,0.969598
1982-06-14,19.0,19.0,18.625,18.875,136000,0.963219
1982-06-15,18.875,18.875,18.625,18.75,52800,0.95684
1982-06-16,18.75,18.875,18.5,18.5,237400,0.944082
1982-06-17,18.5,18.5,18.125,18.125,293800,0.924946
1982-06-18,18.125,18.25,18.0,18.25,725000,0.931325
1982-06-21,18.25,18.5,18.125,18.25,249800,0.931325
1982-06-22,18.25,18.375,18.125,18.25,188200,0.931325
1982-06-23,18.25,18.375,18.125,18.125,49800,0.924946
1982-06-24,18.125,18.375,18.125,18.25,686400,0.931325
1982-06-25,18.25,18.25,18.125,18.125,60600,0.924946
1982-06-28,18.125,18.375,18.125,18.125,251200,0.924946
1982-06-29,18.25,18.5,18.25,18.25,407800,0.931325
1982-06-30,18.25,18.5,18.25,18.5,663600,0.944082
1982-07-01,18.375,18.375,18.125,18.375,152200,0.937704
1982-07-02,18.375,18.375,18.25,18.375,118000,0.937704
1982-07-06,18.375,18.375,18.125,18.125,135400,0.924946
1982-07-07,18.125,18.375,18.125,18.25,415200,0.931325
1982-07-08,18.25,18.375,18.125,18.125,193600,0.924946
1982-07-09,18.125,18.625,18.125,18.5,217600,0.944082
1982-07-12,18.5,19.0,18.5,19.0,667400,0.969598
1982-07-13,19.0,19.0,18.625,18.75,124800,0.95684
1982-07-14,18.75,18.75,18.375,18.625,80200,0.950461
1982-07-15,18.625,18.625,18.375,18.5,329200,0.944082
1982-07-16,18.5,18.75,18.375,18.75,165600,0.95684
1982-07-19,18.75,18.875,18.5,18.625,88200,0.950461
1982-07-20,18.625,18.625,18.375,18.625,146400,0.950461
1982-07-21,18.625,18.75,18.5,18.5,268600,0.944082
1982-07-22,18.5,18.625,18.375,18.5,93800,0.944082
1982-07-23,18.5,18.625,18.375,18.5,91800,0.944082
1982-07-26,18.5,18.625,18.5,18.5,38400,0.944082
1982-07-27,18.5,18.625,18.375,18.375,311400,0.937704
1982-07-28,18.375,18.5,18.0,18.125,289800,0.924946
1982-07-29,18.125,18.125,18.0,18.125,120400,0.924946
1982-07-30,18.125,18.25,18.0,18.125,161800,0.924946
1982-08-02,18.125,18.375,18.125,18.25,431800,0.931325
1982-08-03,18.25,18.5,18.25,18.25,373200,0.931325
1982-08-04,18.25,18.5,18.0,18.0,228200,0.918567
1982-08-05,18.0,18.75,18.0,18.125,181600,0.924946
1982-08-06,18.125,18.125,17.875,18.0,503600,0.918567
1982-08-09,18.0,18.125,17.875,17.875,470200,0.912188
1982-08-10,17.75,17.75,17.5,17.625,183400,0.927448
1982-08-11,17.625,17.75,17.5,17.625,352600,0.927448
1982-08-12,17.625,18.0,17.625,17.875,323200,0.940603
1982-08-13,17.875,18.25,17.875,18.25,283400,0.960336
1982-08-16,18.375,18.875,18.375,18.75,460000,0.986647
1982-08-17,18.875,20.125,18.875,20.125,428200,1.059001
1982-08-18,20.125,21.0,19.875,19.875,807000,1.045846
1982-08-19,19.875,20.125,19.875,19.875,703400,1.045846
1982-08-20,20.0,20.5,20.0,20.375,550000,1.072156
1982-08-23,20.375,20.75,20.25,20.375,1139600,1.072156
1982-08-24,20.375,20.625,20.25,20.375,321600,1.072156
1982-08-25,20.375,20.5,20.125,20.125,153400,1.059001
1982-08-26,20.125,20.625,19.75,19.75,233000,1.039268
1982-08-27,19.75,20.375,19.625,19.75,949600,1.039268
1982-08-30,19.75,19.875,19.625,19.75,316000,1.039268
1982-08-31,19.875,20.0,19.875,20.0,600200,1.052423
1982-09-01,20.0,20.0,19.625,19.75,403000,1.039268
1982-09-02,19.75,19.875,19.625,19.875,441200,1.045846
1982-09-03,19.875,20.75,19.875,20.5,451000,1.078734
1982-09-07,20.5,20.75,20.125,20.125,477800,1.059001
1982-09-08,20.125,20.375,19.875,20.125,238200,1.059001
1982-09-09,20.125,20.25,20.0,20.125,364800,1.059001
1982-09-10,20.125,20.125,19.75,19.75,200800,1.039268
1982-09-13,19.75,20.25,19.75,20.0,576000,1.052423
1982-09-14,20.0,20.5,19.875,20.0,460800,1.052423
1982-09-15,20.0,20.375,20.0,20.375,351000,1.072156
1982-09-16,20.375,20.5,20.125,20.125,899800,1.059001
1982-09-17,20.125,20.125,19.75,19.875,450600,1.045846
1982-09-20,19.875,20.0,19.75,19.75,459600,1.039268
1982-09-21,19.875,20.25,19.875,20.25,127000,1.065578
1982-09-22,20.25,20.625,19.875,19.875,507800,1.045846
1982-09-23,19.875,20.125,19.75,20.0,161400,1.052423
1982-09-24,20.0,20.0,19.75,19.875,430600,1.045846
1982-09-27,19.875,20.125,19.75,20.0,182800,1.052423
1982-09-28,20.0,20.125,19.75,19.875,689800,1.045846
1982-09-29,19.875,19.875,19.5,19.625,262200,1.03269
1982-09-30,19.5,19.5,19.375,19.5,255400,1.026113
1982-10-01,19.5,19.625,19.25,19.625,174800,1.03269
1982-10-04,19.625,19.875,19.5,19.875,125400,1.045846
1982-10-05,19.875,20.0,19.75,19.75,133600,1.039268
1982-10-06,19.75,20.0,19.625,20.0,202400,1.052423
1982-10-07,20.0,20.5,20.0,20.375,795400,1.072156
1982-10-08,20.5,20.875,20.5,20.75,530400,1.091889
1982-10-11,20.875,21.375,20.875,21.125,999400,1.111622
1982-10-12,21.125,21.5,21.0,21.25,518600,1.1182
1982-10-13,21.25,21.25,20.875,21.0,652200,1.105044
1982-10-14,21.0,21.0,20.625,21.0,839400,1.105044
1982-10-15,20.875,20.875,20.625,20.625,504600,1.085311
1982-10-18,20.625,21.125,20.125,21.0,736200,1.105044
1982-10-19,21.0,21.125,20.875,21.0,429600,1.105044
1982-10-20,21.0,21.125,20.875,20.875,325000,1.098467
1982-10-21,20.875,21.25,20.375,20.375,590000,1.072156
1982-10-22,20.375,20.625,20.25,20.25,668600,1.065578
1982-10-25,20.25,20.375,20.0,20.125,529800,1.059001
1982-10-26,20.125,20.125,19.875,20.0,566000,1.052423
1982-10-27,20.0,20.125,19.75,20.0,535200,1.052423
1982-10-28,20.0,20.125,20.0,20.125,242600,1.059001
1982-10-29,20.125,20.25,20.0,20.125,892600,1.059001
1982-11-01,20.125,21.0,20.125,21.0,980600,1.105044
1982-11-02,21.0,21.625,21.0,21.375,782600,1.124777
1982-11-03,21.375,21.5,20.625,21.125,1970400,1.111622
1982-11-04,21.125,21.25,20.25,20.5,1812400,1.078734
1982-11-05,20.5,20.5,20.0,20.375,1334400,1.072156
1982-11-08,20.375,20.5,20.0,20.125,1076400,1.059001
1982-11-09,20.125,20.125,19.25,19.875,666000,1.074682
1982-11-10,19.875,20.0,19.625,19.875,570400,1.074682
1982-11-11,19.75,19.75,19.5,19.625,1319800,1.061164
1982-11-12,19.625,19.75,19.125,19.375,1148400,1.047646
1982-11-15,19.25,19.25,18.75,19.25,554000,1.040887
1982-11-16,19.25,19.25,18.625,19.125,735000,1.034128
1982-11-17,19.125,20.0,19.125,20.0,667000,1.081441
1982-11-18,20.0,20.375,19.5,19.75,912200,1.067923
1982-11-19,19.75,19.75,19.375,19.5,999000,1.054405
1982-11-22,19.5,19.75,19.375,19.5,381600,1.054405
1982-11-23,19.375,19.375,18.875,19.125,1251200,1.034128
1982-11-24,19.125,19.5,19.0,19.25,421800,1.040887
1982-11-26,19.375,19.625,19.375,19.5,177800,1.054405
1982-11-29,19.5,19.625,19.125,19.125,534000,1.034128
1982-11-30,19.125,19.25,18.875,18.875,1124800,1.02061
1982-12-01,18.875,18.875,18.125,18.75,2581600,1.013851
1982-12-02,18.75,19.25,18.75,18.875,475600,1.02061
1982-12-03,18.875,19.25,18.75,18.75,531000,1.013851
1982-12-06,18.75,19.25,18.625,19.25,695200,1.040887
1982-12-07,19.25,19.25,18.75,18.75,1462600,1.013851
1982-12-08,18.875,19.125,18.875,19.125,836600,1.034128
1982-12-09,19.125,19.25,18.875,19.125,300200,1.034128
1982-12-10,19.125,19.625,19.125,19.375,252400,1.047646
1982-12-13,19.375,19.375,19.0,19.125,743000,1.034128
1982-12-14,19.25,19.5,19.25,19.375,1513400,1.047646
1982-12-15,19.375,19.375,19.125,19.25,589000,1.040887
1982-12-16,19.25,19.625,19.25,19.25,606000,1.040887
1982-12-17,19.25,19.25,19.0,19.125,439800,1.034128
1982-12-20,19.125,19.25,19.0,19.125,282000,1.034128
1982-12-21,19.125,19.375,19.0,19.375,398000,1.047646
1982-12-22,19.375,19.625,19.25,19.5,311600,1.054405
1982-12-23,19.5,19.75,19.375,19.75,404800,1.067923
1982-12-27,19.75,19.875,19.5,19.75,332600,1.067923
1982-12-28,19.75,19.75,19.5,19.75,385400,1.067923
1982-12-29,19.75,19.875,19.625,19.875,184400,1.074682
1982-12-30,19.875,20.375,19.75,20.25,247600,1.094959
1982-12-31,20.25,20.375,20.0,20.0,149000,1.081441
1983-01-03,20.0,20.25,19.875,20.125,264600,1.0882
1983-01-04,20.125,20.875,20.125,20.875,360600,1.128754
1983-01-05,20.875,21.0,20.125,20.125,1104200,1.0882
1983-01-06,20.125,20.25,19.875,20.0,1257000,1.081441
1983-01-07,20.0,20.125,19.875,20.0,987200,1.081441
1983-01-10,20.0,20.125,19.75,20.125,1266600,1.0882
1983-01-11,20.125,20.5,20.125,20.25,388000,1.094959
1983-01-12,20.25,20.375,20.0,20.125,1228200,1.0882
1983-01-13,20.125,20.25,20.0,20.25,649600,1.094959
1983-01-14,20.25,20.25,20.0,20.0,1517400,1.081441
1983-01-17,20.0,20.125,20.0,20.125,1538200,1.0882
1983-01-18,20.125,20.75,20.125,20.625,1011400,1.115236
1983-01-19,20.625,20.75,20.375,20.625,501000,1.115236
1983-01-20,20.625,21.125,20.625,21.125,676600,1.142272
1983-01-21,21.125,21.125,20.75,21.0,552800,1.135513
1983-01-24,20.875,20.875,20.5,20.625,232800,1.115236
1983-01-25,20.75,20.875,20.75,20.75,270400,1.121995
1983-01-26,20.75,21.0,20.75,20.875,259200,1.128754
1983-01-27,20.75,20.75,20.5,20.625,1376600,1.115236
1983-01-28,20.625,20.75,20.375,20.75,1180400,1.121995
1983-01-31,20.75,20.875,20.5,20.75,190200,1.121995
1983-02-01,20.75,21.0,20.625,21.0,1011800,1.135513
1983-02-02,21.0,21.0,20.75,21.0,581400,1.135513
1983-02-03,21.0,21.0,20.75,21.0,384000,1.135513
1983-02-04,21.0,21.0,20.875,21.0,159200,1.135513
1983-02-07,21.0,21.25,20.875,21.25,522200,1.149031
1983-02-08,21.25,21.25,20.75,21.125,802600,1.142272
1983-02-09,21.125,21.125,20.5,20.5,1406000,1.108477
1983-02-10,20.0,20.0,19.75,19.875,464600,1.103756
1983-02-11,19.875,20.125,19.875,20.0,843000,1.110698
1983-02-14,20.0,20.0,19.875,20.0,559400,1.110698
1983-02-15,20.0,20.125,19.25,19.5,1327600,1.082931
1983-02-16,19.5,19.75,19.375,19.625,1067600,1.089873
1983-02-17,19.625,19.875,19.5,19.75,941600,1.096814
1983-02-18,19.75,20.0,19.75,19.875,610800,1.103756
1983-02-22,19.875,20.0,19.75,19.875,556800,1.103756
1983-02-23,19.875,19.875,19.125,19.625,1277800,1.089873
1983-02-24,19.625,19.75,19.25,19.5,387800,1.082931
1983-02-25,19.625,19.875,19.625,19.75,474200,1.096814
1983-02-28,19.75,19.875,19.625,19.75,386800,1.096814
1983-03-01,19.75,20.0,19.25,19.875,450600,1.103756
1983-03-02,19.875,20.125,19.875,20.0,1373400,1.110698
1983-03-03,20.125,20.75,20.125,20.625,1206400,1.145407
1983-03-04,20.625,20.75,20.125,20.75,519800,1.152349
1983-03-07,20.75,20.875,20.375,20.75,211600,1.152349
1983-03-08,20.75,20.75,20.5,20.625,216800,1.145407
1983-03-09,20.625,20.625,20.0,20.25,1168600,1.124582
1983-03-10,20.25,20.5,20.0,20.125,1827400,1.11764
1983-03-11,20.125,20.25,19.875,20.125,160200,1.11764
1983-03-14,20.125,20.125,19.875,20.125,206800,1.11764
1983-03-15,20.125,20.125,19.875,20.125,283800,1.11764
1983-03-16,20.125,20.125,19.875,20.125,383400,1.11764
1983-03-17,20.0,20.0,19.875,19.875,228600,1.103756
1983-03-18,20.0,20.125,20.0,20.125,125800,1.11764
1983-03-21,20.125,20.5,20.0,20.5,195800,1.138466
1983-03-22,20.5,20.625,20.25,20.5,595200,1.138466
1983-03-23,20.5,20.75,20.375,20.625,150600,1.145407
1983-03-24,20.625,20.75,20.5,20.625,408200,1.145407
1983-03-25,20.625,20.625,20.5,20.625,218200,1.145407
1983-03-28,20.625,20.75,20.5,20.75,128800,1.152349
1983-03-29,20.625,20.625,20.375,20.5,249600,1.138466
1983-03-30,20.5,20.625,20.25,20.375,206800,1.131524
1983-03-31,20.375,20.625,20.375,20.5,436000,1.138466
1983-04-04,20.5,20.75,20.375,20.75,494200,1.152349
1983-04-05,20.75,20.75,20.5,20.75,415600,1.152349
1983-04-06,20.75,20.75,20.5,20.75,384400,1.152349
1983-04-07,20.75,20.75,20.625,20.75,442400,1.152349
1983-04-08,20.75,20.875,20.625,20.625,301800,1.145407
1983-04-11,20.625,20.75,20.625,20.75,634000,1.152349
1983-04-12,20.75,20.875,20.625,20.75,398400,1.152349
1983-04-13,20.75,21.0,20.75,20.875,423000,1.159291
1983-04-14,20.875,21.25,20.875,21.0,599600,1.166233
1983-04-15,21.0,21.375,21.0,21.375,1045400,1.187059
1983-04-18,21.375,21.75,21.25,21.75,326200,1.207884
1983-04-19,21.75,21.875,21.625,21.75,293400,1.207884
1983-04-20,21.75,21.875,21.625,21.875,621200,1.214826
1983-04-21,21.875,21.875,21.625,21.75,597400,1.207884
1983-04-22,21.75,21.75,21.5,21.625,211000,1.200942
1983-04-25,21.625,21.75,20.875,21.375,688600,1.187059
1983-04-26,21.375,21.5,21.25,21.5,223400,1.194
1983-04-27,21.5,21.625,21.5,21.5,1525800,1.194
1983-04-28,21.5,21.75,21.5,21.625,841000,1.200942
1983-04-29,21.625,22.125,21.625,22.125,1177600,1.22871
1983-05-02,22.125,22.25,21.875,22.0,466800,1.221768
1983-05-03,22.0,22.125,21.75,21.75,702800,1.207884
1983-05-04,21.75,22.0,21.75,22.0,951200,1.221768
1983-05-05,22.0,22.375,21.875,22.375,808800,1.242594
1983-05-06,22.375,22.375,22.25,22.375,706000,1.242594
1983-05-09,22.375,22.375,22.25,22.25,1519800,1.235652
1983-05-10,21.75,21.75,21.375,21.5,1031200,1.225958
1983-05-11,21.5,21.625,21.375,21.5,594200,1.225958
1983-05-12,21.5,21.75,21.5,21.75,625600,1.240213
1983-05-13,21.75,21.75,21.5,21.75,368000,1.240213
1983-05-16,21.625,21.625,21.25,21.375,493600,1.21883
1983-05-17,21.375,21.625,21.25,21.625,458200,1.233086
1983-05-18,21.625,21.625,21.25,21.375,797200,1.21883
1983-05-19,21.375,21.5,21.0,21.375,431200,1.21883
1983-05-20,21.375,21.375,20.875,21.125,393800,1.204575
1983-05-23,21.125,21.25,21.0,21.25,229000,1.211703
1983-05-24,21.25,21.375,21.125,21.375,203800,1.21883
1983-05-25,21.375,21.375,21.125,21.25,594600,1.211703
1983-05-26,21.25,21.375,21.25,21.375,214800,1.21883
1983-05-27,21.375,21.375,21.125,21.375,409000,1.21883
1983-05-31,21.375,21.375,21.125,21.125,200200,1.204575
1983-06-01,21.125,21.25,20.875,21.0,1088600,1.197447
1983-06-02,21.0,21.0,20.75,21.0,265000,1.197447
1983-06-03,21.0,21.25,20.875,21.125,203200,1.204575
1983-06-06,21.125,21.25,21.0,21.25,3021400,1.211703
1983-06-07,21.25,21.375,21.0,21.25,265400,1.211703
1983-06-08,21.25,21.25,21.0,21.125,216200,1.204575
1983-06-09,21.125,21.375,20.875,21.25,507200,1.211703
1983-06-10,21.25,21.375,21.25,21.375,284200,1.21883
1983-06-13,21.375,21.5,21.25,21.375,180400,1.21883
1983-06-14,21.375,21.625,21.375,21.5,892400,1.225958
1983-06-15,21.5,21.5,21.25,21.375,448800,1.21883
1983-06-16,21.375,21.375,21.125,21.25,613200,1.211703
1983-06-17,21.25,21.25,21.0,21.25,315800,1.211703
1983-06-20,21.25,21.25,20.875,21.125,716800,1.204575
1983-06-21,21.0,21.0,20.75,20.75,230800,1.183192
1983-06-22,20.75,21.0,20.75,20.875,582600,1.19032
1983-06-23,20.875,21.125,20.625,20.75,449400,1.183192
1983-06-24,20.75,21.0,20.625,20.875,285200,1.19032
1983-06-27,20.875,20.875,20.625,20.625,221400,1.176064
1983-06-28,20.625,21.75,20.625,20.75,413200,1.183192
1983-06-29,20.75,20.75,20.625,20.75,188000,1.183192
1983-06-30,20.75,20.875,20.625,20.875,328400,1.19032
1983-07-01,20.875,21.0,20.75,21.0,231600,1.197447
1983-07-05,21.0,21.125,20.75,21.0,603200,1.197447
1983-07-06,21.0,21.125,20.875,21.0,311600,1.197447
1983-07-07,21.0,21.0,20.75,20.875,565000,1.19032
1983-07-08,20.875,21.125,20.875,20.875,519400,1.19032
1983-07-11,21.0,21.375,21.0,21.375,1237400,1.21883
1983-07-12,21.375,21.375,21.0,21.125,351400,1.204575
1983-07-13,21.125,21.25,21.0,21.25,112000,1.211703
1983-07-14,21.25,21.625,21.25,21.5,689000,1.225958
1983-07-15,21.5,21.625,21.375,21.375,155800,1.21883
1983-07-18,21.375,21.625,21.375,21.375,376000,1.21883
1983-07-19,21.5,21.625,21.5,21.625,322200,1.233086
1983-07-20,21.625,21.875,21.625,21.75,477800,1.240213
1983-07-21,21.875,22.0,21.875,22.0,361600,1.254469
1983-07-22,22.0,22.25,21.75,22.0,360600,1.254469
1983-07-25,22.0,22.125,21.875,21.875,185400,1.247341
1983-07-26,21.875,22.125,21.625,21.875,773800,1.247341
1983-07-27,21.875,22.0,21.625,21.75,284000,1.240213
1983-07-28,21.75,21.875,21.625,21.625,158400,1.233086
1983-07-29,21.625,21.875,21.5,21.625,370000,1.233086
1983-08-01,21.625,21.75,21.375,21.5,87600,1.225958
1983-08-02,21.5,21.625,21.5,21.625,597600,1.233086
1983-08-03,21.625,21.625,21.5,21.625,317600,1.233086
1983-08-04,21.625,21.625,21.375,21.5,161400,1.225958
1983-08-05,21.5,21.625,21.375,21.5,378800,1.225958
1983-08-08,21.5,21.5,21.125,21.25,341400,1.211703
1983-08-09,21.25,21.25,20.875,21.0,951800,1.197447
1983-08-10,20.5,20.5,20.125,20.375,393600,1.194809
1983-08-11,20.375,20.5,20.25,20.375,836400,1.194809
1983-08-12,20.375,20.625,20.375,20.625,270200,1.209469
1983-08-15,20.625,20.875,20.625,20.75,254400,1.216799
1983-08-16,20.75,20.75,20.625,20.75,110400,1.216799
1983-08-17,20.75,20.875,20.625,20.75,425200,1.216799
1983-08-18,20.75,20.75,20.5,20.625,321000,1.209469
1983-08-19,20.625,20.875,20.625,20.875,99200,1.224129
1983-08-22,20.875,21.0,20.625,20.875,293000,1.224129
1983-08-23,20.875,20.875,20.625,20.75,193200,1.216799
1983-08-24,20.75,20.75,20.5,20.625,639400,1.209469
1983-08-25,20.625,20.625,20.5,20.625,536200,1.209469
1983-08-26,20.625,21.0,20.625,21.0,140200,1.231459
1983-08-29,21.0,21.0,20.75,21.0,86000,1.231459
1983-08-30,20.875,20.875,20.75,20.875,205800,1.224129
1983-08-31,20.875,20.875,20.75,20.875,86400,1.224129
1983-09-01,20.875,21.0,20.75,21.0,151000,1.231459
1983-09-02,21.0,21.125,20.875,21.0,269800,1.231459
1983-09-06,21.0,21.375,21.0,21.25,683400,1.246119
1983-09-07,21.25,21.25,21.0,21.25,472200,1.246119
1983-09-08,21.25,21.25,21.125,21.125,372200,1.238789
1983-09-09,21.25,21.5,21.25,21.5,338800,1.26078
1983-09-12,21.5,21.75,21.375,21.625,278200,1.26811
1983-09-13,21.625,21.625,21.5,21.625,144000,1.26811
1983-09-14,21.625,21.625,21.5,21.5,176600,1.26078
1983-09-15,21.5,21.625,21.375,21.5,158000,1.26078
1983-09-16,21.5,21.625,21.375,21.375,161400,1.253449
1983-09-19,21.375,21.5,21.25,21.25,750200,1.246119
1983-09-20,21.375,21.625,21.375,21.625,371400,1.26811
1983-09-21,21.625,21.625,21.375,21.625,230800,1.26811
1983-09-22,21.625,21.875,21.5,21.875,768400,1.28277
1983-09-23,21.875,22.0,21.625,21.75,738200,1.27544
1983-09-26,21.75,22.0,21.75,22.0,364400,1.2901
1983-09-27,22.0,22.0,21.875,22.0,201200,1.2901
1983-09-28,22.0,22.25,22.0,22.125,173400,1.29743
1983-09-29,22.125,22.5,22.125,22.25,212800,1.30476
1983-09-30,22.25,22.375,22.125,22.375,222200,1.31209
1983-10-03,22.375,22.625,22.25,22.625,352800,1.326751
1983-10-04,22.625,23.25,22.625,23.0,353000,1.348741
1983-10-05,23.0,23.75,23.0,23.75,858600,1.392722
1983-10-06,23.75,24.25,23.75,23.75,570000,1.392722
1983-10-07,23.75,23.875,23.625,23.625,1490600,1.385392
1983-10-10,23.625,23.625,23.25,23.25,422000,1.363401
1983-10-11,23.25,23.375,22.875,23.0,632800,1.348741
1983-10-12,23.0,23.0,22.625,22.875,123400,1.341411
1983-10-13,22.875,22.875,22.625,22.625,351400,1.326751
1983-10-14,22.625,23.0,22.625,22.625,958800,1.326751
1983-10-17,22.75,23.25,22.75,23.125,376000,1.356071
1983-10-18,23.125,23.25,22.625,22.75,2897800,1.334081
1983-10-19,22.75,22.75,22.25,22.625,196000,1.326751
1983-10-20,22.75,23.125,22.75,23.125,842600,1.356071
1983-10-21,23.125,23.125,22.75,22.875,327000,1.341411
1983-10-24,22.875,23.0,22.625,23.0,703000,1.348741
1983-10-25,23.0,23.375,23.0,23.125,892400,1.356071
1983-10-26,23.125,23.25,22.875,23.125,1684800,1.356071
1983-10-27,23.125,23.25,23.0,23.125,71400,1.356071
1983-10-28,23.125,23.125,23.0,23.125,179000,1.356071
1983-10-31,23.125,23.125,22.875,23.0,192000,1.348741
1983-11-01,23.0,23.25,23.0,23.25,1146200,1.363401
1983-11-02,23.25,23.5,23.25,23.25,1166800,1.363401
1983-11-03,23.25,23.375,23.25,23.25,397400,1.363401
1983-11-04,23.25,23.375,23.125,23.25,233000,1.363401
1983-11-07,23.25,23.25,22.75,22.875,1232400,1.341411
1983-11-08,22.75,22.75,22.375,22.625,959800,1.326751
1983-11-09,22.125,22.125,21.875,22.125,323800,1.331565
1983-11-10,22.125,22.25,22.0,22.25,394000,1.339088
1983-11-11,22.25,22.25,21.875,22.25,575200,1.339088
