Date,Open,High,Low,Close,Volume,Adj Close
1983-11-14,22.25,22.375,21.75,21.75,1503800,1.308996
1983-11-15,21.75,21.75,21.5,21.75,419000,1.308996
1983-11-16,21.75,21.875,21.5,21.875,2312200,1.316519
1983-11-17,21.875,21.875,21.75,21.875,676000,1.316519
1983-11-18,21.875,21.875,21.625,21.75,159200,1.308996
1983-11-21,21.75,21.75,21.5,21.75,145000,1.308996
1983-11-22,21.75,21.75,21.5,21.625,232800,1.301473
1983-11-23,21.625,21.75,21.375,21.625,143400,1.301473
1983-11-25,21.625,21.75,21.5,21.625,118200,1.301473
1983-11-28,21.625,21.625,21.5,21.625,115600,1.301473
1983-11-29,21.5,21.5,21.125,21.5,319800,1.293951
1983-11-30,21.5,21.5,21.125,21.125,880600,1.271382
1983-12-01,21.125,21.375,21.0,21.125,212200,1.271382
1983-12-02,21.125,21.125,20.5,21.125,709200,1.271382
1983-12-05,20.875,20.875,20.625,20.75,166800,1.248813
1983-12-06,20.75,20.75,20.25,20.375,382600,1.226244
1983-12-07,20.375,20.5,20.0,20.375,5336000,1.226244
1983-12-08,20.375,20.375,20.125,20.25,140800,1.218721
1983-12-09,20.25,20.625,20.25,20.625,2160200,1.24129
1983-12-12,20.625,20.75,20.5,20.75,117800,1.248813
1983-12-13,20.75,20.75,20.625,20.75,688800,1.248813
1983-12-14,20.75,20.75,20.5,20.625,945800,1.24129
1983-12-15,20.625,20.625,20.375,20.5,815400,1.233767
1983-12-16,20.5,20.5,20.25,20.5,405400,1.233767
1983-12-19,20.375,20.375,20.125,20.125,129600,1.211198
1983-12-20,20.125,20.25,20.125,20.25,631800,1.218721
1983-12-21,20.25,20.25,19.75,20.125,827400,1.211198
1983-12-22,20.0,20.0,19.0,19.125,978800,1.151014
1983-12-23,19.125,19.5,19.125,19.5,1532000,1.173583
1983-12-27,19.5,19.625,19.375,19.625,211800,1.181106
1983-12-28,19.625,19.75,19.25,19.375,1113000,1.16606
1983-12-29,19.375,19.5,19.25,19.5,329200,1.173583
1983-12-30,19.5,19.5,19.25,19.375,220400,1.16606
1984-01-03,19.375,19.875,19.375,19.875,409000,1.196152
1984-01-04,19.875,20.25,19.125,20.25,298600,1.218721
1984-01-05,20.25,20.625,20.25,20.625,729400,1.24129
1984-01-06,20.625,20.75,20.5,20.5,406000,1.233767
1984-01-09,20.5,20.625,20.375,20.5,435600,1.233767
1984-01-10,20.5,20.625,20.375,20.375,1632000,1.226244
1984-01-11,20.375,20.5,20.125,20.25,709200,1.218721
1984-01-12,20.375,20.5,20.375,20.5,220800,1.233767
1984-01-13,20.5,20.5,20.375,20.5,368200,1.233767
1984-01-16,20.375,20.375,20.0,20.25,1383600,1.218721
1984-01-17,20.25,20.375,20.125,20.25,408200,1.218721
1984-01-18,20.25,20.5,20.25,20.375,384800,1.226244
1984-01-19,20.375,20.375,20.125,20.25,458400,1.218721
1984-01-20,20.25,20.375,19.75,20.0,1342200,1.203675
1984-01-23,20.0,20.0,19.625,19.75,229000,1.188629
1984-01-24,19.75,19.875,19.75,19.75,991800,1.188629
1984-01-25,19.75,20.0,19.75,19.875,285600,1.196152
1984-01-26,19.875,19.875,19.75,19.875,462800,1.196152
1984-01-27,19.875,20.0,19.75,20.0,165600,1.203675
1984-01-30,20.0,20.125,19.875,20.0,289200,1.203675
1984-01-31,20.0,20.25,19.875,20.0,388200,1.203675
1984-02-01,20.0,20.125,19.875,20.0,354000,1.203675
1984-02-02,20.0,20.0,19.875,19.875,539200,1.196152
1984-02-03,19.875,20.25,19.875,20.125,531000,1.211198
1984-02-06,20.125,20.125,20.0,20.0,193800,1.203675
1984-02-07,20.0,20.125,20.0,20.0,419600,1.203675
1984-02-08,20.0,20.125,20.0,20.125,574800,1.211198
1984-02-09,19.5,19.5,19.125,19.125,1641600,1.185171
1984-02-10,19.125,19.125,18.625,18.75,1247400,1.161932
1984-02-13,18.625,18.625,18.0,18.25,1273800,1.130947
1984-02-14,18.25,18.5,18.125,18.5,409800,1.146439
1984-02-15,18.5,18.875,18.5,18.625,331200,1.154186
1984-02-16,18.625,18.75,18.375,18.375,1147600,1.138693
1984-02-17,18.375,18.5,18.25,18.375,194400,1.138693
1984-02-21,18.375,18.75,18.125,18.25,192200,1.130947
1984-02-22,18.25,18.25,17.875,18.0,1109800,1.115455
1984-02-23,18.0,18.125,17.625,17.75,467400,1.099962
1984-02-24,17.75,18.25,17.75,18.25,470600,1.130947
1984-02-27,18.25,18.5,18.125,18.375,516600,1.138693
1984-02-28,18.375,18.625,18.375,18.625,178400,1.154186
1984-02-29,18.625,18.875,18.625,18.875,262200,1.169678
1984-03-01,18.875,18.875,18.625,18.75,428000,1.161932
1984-03-02,18.75,18.875,18.625,18.75,279200,1.161932
1984-03-05,18.75,18.75,18.5,18.625,191000,1.154186
1984-03-06,18.625,18.75,18.5,18.625,155800,1.154186
1984-03-07,18.625,18.625,18.125,18.375,140400,1.138693
1984-03-08,18.375,18.5,18.125,18.25,211200,1.130947
1984-03-09,18.25,18.25,17.875,18.0,219600,1.115455
1984-03-12,18.0,18.125,17.75,18.0,195400,1.115455
1984-03-13,18.0,18.375,17.875,18.25,388400,1.130947
1984-03-14,18.25,18.25,18.0,18.25,205000,1.130947
1984-03-15,18.25,18.75,18.125,18.75,472800,1.161932
1984-03-16,18.75,19.125,18.625,18.75,530000,1.161932
1984-03-19,18.75,18.75,18.5,18.625,203400,1.154186
1984-03-20,18.625,19.25,18.625,19.125,1118400,1.185171
1984-03-21,19.125,19.125,19.0,19.0,130600,1.177424
1984-03-22,19.0,19.25,19.0,19.125,148000,1.185171
1984-03-23,19.125,19.25,19.0,19.125,175000,1.185171
1984-03-26,19.125,19.5,19.125,19.375,89600,1.200663
1984-03-27,19.375,19.875,19.375,19.75,1170800,1.223902
1984-03-28,19.75,19.75,19.5,19.625,274400,1.216155
1984-03-29,19.625,19.75,19.375,19.375,387800,1.200663
1984-03-30,19.375,19.375,19.125,19.25,115800,1.192917
1984-04-02,19.25,19.375,19.0,19.125,128400,1.185171
1984-04-03,19.125,19.25,18.75,18.875,489600,1.169678
1984-04-04,19.0,19.75,19.0,19.5,842600,1.208409
1984-04-05,19.5,19.75,19.5,19.5,314200,1.208409
1984-04-06,19.5,19.75,19.5,19.625,339400,1.216155
1984-04-09,19.625,19.625,19.375,19.5,270200,1.208409
1984-04-10,19.5,19.875,19.5,19.5,199600,1.208409
1984-04-11,19.5,19.625,19.5,19.5,359600,1.208409
1984-04-12,19.5,19.75,19.5,19.625,195000,1.216155
1984-04-13,19.625,20.0,19.625,19.625,197400,1.216155
1984-04-16,19.625,19.875,19.25,19.75,111600,1.223902
1984-04-17,19.75,20.25,19.75,20.25,213200,1.254886
1984-04-18,20.25,20.25,20.125,20.25,284000,1.254886
1984-04-19,20.25,20.25,20.125,20.25,119400,1.254886
1984-04-23,20.25,20.25,20.0,20.0,274600,1.239394
1984-04-24,20.0,20.125,20.0,20.0,194800,1.239394
1984-04-25,20.0,20.125,20.0,20.125,139000,1.24714
1984-04-26,20.125,20.125,19.875,19.875,189400,1.231648
1984-04-27,19.875,20.0,19.25,19.75,435800,1.223902
1984-04-30,19.75,19.875,19.625,19.75,319600,1.223902
1984-05-01,19.75,19.875,19.625,19.875,347000,1.231648
1984-05-02,19.875,20.0,19.75,19.875,585000,1.231648
1984-05-03,19.875,20.0,19.75,20.0,1578400,1.239394
1984-05-04,20.0,20.0,19.75,19.75,1014800,1.223902
1984-05-07,19.75,19.75,19.625,19.625,249200,1.216155
1984-05-08,19.625,20.0,19.625,20.0,379800,1.239394
1984-05-09,20.0,20.0,19.875,20.0,1996800,1.239394
1984-05-10,19.875,19.875,19.25,19.625,595800,1.255062
1984-05-11,19.625,19.75,19.375,19.375,564600,1.239074
1984-05-14,19.375,19.625,19.375,19.375,197800,1.239074
1984-05-15,19.375,19.5,19.25,19.375,278800,1.239074
1984-05-16,19.375,19.625,19.25,19.5,477200,1.247068
1984-05-17,19.5,19.5,19.25,19.25,212600,1.23108
1984-05-18,19.25,19.25,19.125,19.125,175200,1.223086
1984-05-21,19.125,19.25,18.875,18.875,260000,1.207098
1984-05-22,18.875,19.0,18.875,19.0,99200,1.215092
1984-05-23,19.0,19.0,18.75,18.875,352400,1.207098
1984-05-24,18.875,19.0,18.625,18.75,140600,1.199104
1984-05-25,18.75,18.875,18.625,18.875,140800,1.207098
1984-05-29,18.875,18.875,18.5,18.5,92400,1.183116
1984-05-30,18.5,18.625,18.375,18.625,187200,1.19111
1984-05-31,18.625,18.75,18.5,18.625,274400,1.19111
1984-06-01,18.75,19.125,18.75,18.875,166400,1.207098
1984-06-04,18.875,19.25,18.875,19.125,160000,1.223086
1984-06-05,19.125,19.25,19.0,19.125,56400,1.223086
1984-06-06,19.125,19.375,19.0,19.25,114600,1.23108
1984-06-07,19.25,19.5,19.25,19.25,133800,1.23108
1984-06-08,19.25,19.5,19.125,19.25,613400,1.23108
1984-06-11,19.25,19.375,19.125,19.25,55400,1.23108
1984-06-12,19.25,19.375,19.125,19.375,103000,1.239074
1984-06-13,19.375,19.375,19.125,19.375,101600,1.239074
1984-06-14,19.375,19.375,19.125,19.25,190200,1.23108
1984-06-15,19.25,19.25,18.875,18.875,105400,1.207098
1984-06-18,18.875,19.0,18.75,18.875,79000,1.207098
1984-06-19,18.875,19.0,18.75,18.875,276800,1.207098
1984-06-20,18.875,19.375,18.75,19.375,222200,1.239074
1984-06-21,19.375,19.375,19.125,19.25,305200,1.23108
1984-06-22,19.25,19.25,18.875,19.0,170800,1.215092
1984-06-25,19.0,19.0,18.75,18.875,90600,1.207098
1984-06-26,18.875,19.0,18.625,18.875,383800,1.207098
1984-06-27,18.875,18.875,18.75,18.875,65800,1.207098
1984-06-28,18.75,18.75,18.5,18.5,266600,1.183116
1984-06-29,18.5,18.625,18.5,18.5,121600,1.183116
1984-07-02,18.5,18.625,18.375,18.625,156200,1.19111
1984-07-03,18.625,18.75,18.5,18.75,801000,1.199104
1984-07-05,18.75,18.75,18.5,18.5,228400,1.183116
1984-07-06,18.5,18.75,18.375,18.75,126600,1.199104
1984-07-09,18.75,18.875,18.75,18.875,623800,1.207098
1984-07-10,18.875,19.0,18.75,18.875,84400,1.207098
1984-07-11,18.875,18.875,18.625,18.75,329800,1.199104
1984-07-12,18.75,18.875,18.625,18.875,549800,1.207098
1984-07-13,18.875,18.875,18.75,18.75,379000,1.199104
1984-07-16,18.75,18.875,18.75,18.875,189200,1.207098
1984-07-17,18.875,19.25,18.75,19.25,815800,1.23108
1984-07-18,19.25,19.375,19.125,19.25,157200,1.23108
1984-07-19,19.25,19.25,18.75,19.0,147000,1.215092
1984-07-20,19.0,19.0,18.75,19.0,524400,1.215092
1984-07-23,18.875,18.875,18.5,18.75,365000,1.199104
1984-07-24,18.75,18.875,18.625,18.75,232800,1.199104
1984-07-25,18.75,19.0,18.5,19.0,123600,1.215092
1984-07-26,19.0,19.125,18.875,19.0,129800,1.215092
1984-07-27,19.0,19.375,19.0,19.375,299800,1.239074
1984-07-30,19.375,19.5,19.25,19.375,80000,1.239074
1984-07-31,19.375,19.5,19.125,19.125,125800,1.223086
1984-08-01,19.25,19.5,19.25,19.5,101600,1.247068
1984-08-02,19.5,20.0,19.375,19.875,243600,1.27105
1984-08-03,19.875,20.0,19.75,19.875,280000,1.27105
1984-08-06,19.875,20.125,19.75,20.0,349400,1.279044
1984-08-07,20.0,20.125,19.875,19.875,586800,1.27105
1984-08-08,19.875,20.0,19.75,19.875,310400,1.27105
1984-08-09,19.875,19.875,19.625,19.75,130200,1.263056
1984-08-10,19.75,19.75,19.25,19.375,1356200,1.279232
1984-08-13,19.375,19.625,19.25,19.5,614600,1.287486
1984-08-14,19.5,19.625,19.375,19.5,343800,1.287486
1984-08-15,19.5,19.625,19.5,19.5,118800,1.287486
1984-08-16,19.5,19.75,19.375,19.75,131400,1.303992
1984-08-17,19.75,19.875,19.75,19.875,165600,1.312245
1984-08-20,19.875,20.0,19.75,19.875,68200,1.312245
1984-08-21,19.875,20.375,19.875,20.25,740400,1.337004
1984-08-22,20.25,20.5,20.25,20.375,326200,1.345257
1984-08-23,20.375,20.375,20.125,20.25,262800,1.337004
1984-08-24,20.25,20.25,19.875,20.0,117000,1.320498
1984-08-27,20.0,20.0,19.75,20.0,263200,1.320498
1984-08-28,20.0,20.0,19.75,19.875,157600,1.312245
1984-08-29,19.875,20.0,19.375,19.625,1738800,1.295739
1984-08-30,19.625,19.75,19.375,19.625,485800,1.295739
1984-08-31,19.625,19.625,19.5,19.625,177200,1.295739
1984-09-04,19.625,19.75,19.5,19.625,158600,1.295739
1984-09-05,19.625,19.625,19.375,19.625,321000,1.295739
1984-09-06,19.625,19.75,19.375,19.375,196200,1.279232
1984-09-07,19.375,19.625,19.375,19.625,886400,1.295739
1984-09-10,19.625,19.875,19.375,19.625,143000,1.295739
1984-09-11,19.625,19.75,19.375,19.5,141600,1.287486
1984-09-12,19.5,19.625,19.375,19.375,133400,1.279232
1984-09-13,19.375,19.625,19.375,19.625,152800,1.295739
1984-09-14,19.625,19.875,19.625,19.875,588400,1.312245
1984-09-17,19.875,20.0,19.75,19.75,240600,1.303992
1984-09-18,19.75,20.125,19.75,20.0,1255400,1.320498
1984-09-19,20.0,20.5,20.0,20.375,562000,1.345257
1984-09-20,20.375,20.625,20.375,20.5,414000,1.35351
1984-09-21,20.5,20.625,20.25,20.5,355000,1.35351
1984-09-24,20.5,20.625,20.125,20.125,275200,1.328751
1984-09-25,20.125,20.375,20.125,20.25,318000,1.337004
1984-09-26,20.25,20.625,20.25,20.625,260200,1.361764
1984-09-27,20.625,20.875,20.625,20.75,376000,1.370017
1984-09-28,20.75,20.875,20.625,20.875,506200,1.37827
1984-10-01,20.875,20.875,20.5,20.75,480400,1.370017
1984-10-02,20.75,20.75,20.625,20.625,172200,1.361764
1984-10-03,20.625,20.75,20.625,20.75,198400,1.370017
1984-10-04,20.75,20.875,20.625,20.75,106800,1.370017
1984-10-05,20.75,21.0,20.0,20.25,1737000,1.337004
1984-10-08,20.25,20.5,20.25,20.5,264200,1.35351
1984-10-09,20.5,20.625,20.375,20.375,255200,1.345257
1984-10-10,20.375,20.5,20.25,20.5,714600,1.35351
1984-10-11,20.5,20.75,20.375,20.5,797800,1.35351
1984-10-12,20.5,21.0,20.5,21.0,567400,1.386523
1984-10-15,21.0,21.375,20.875,21.25,737000,1.403029
1984-10-16,21.25,21.375,21.125,21.25,455000,1.403029
1984-10-17,21.25,21.5,21.25,21.375,234600,1.411282
1984-10-18,21.375,22.25,21.375,22.125,1423200,1.460801
1984-10-19,22.125,22.5,22.125,22.125,738000,1.460801
1984-10-22,22.125,22.25,22.0,22.125,132600,1.460801
1984-10-23,22.25,22.5,22.25,22.5,725000,1.48556
1984-10-24,22.375,22.375,21.875,22.25,230400,1.469054
1984-10-25,22.25,22.25,22.125,22.25,294200,1.469054
1984-10-26,22.125,22.125,21.75,21.875,586000,1.444295
1984-10-29,21.75,21.75,21.625,21.75,276400,1.436042
1984-10-30,21.875,22.0,21.75,21.875,713400,1.444295
1984-10-31,21.875,22.125,21.875,22.0,104600,1.452548
1984-11-01,22.0,22.25,21.875,22.0,273200,1.452548
1984-11-02,22.0,22.25,21.875,22.25,225600,1.469054
1984-11-05,22.0,22.125,22.0,22.0,1006800,1.452548
1984-11-06,22.125,22.125,22.0,22.125,1564400,1.460801
1984-11-07,22.125,22.125,22.0,22.0,323400,1.452548
1984-11-08,22.125,22.25,22.0,22.125,2418000,1.460801
1984-11-09,21.75,22.0,21.625,21.875,906600,1.485934
1984-11-12,21.75,21.875,21.625,21.75,148800,1.477443
1984-11-13,21.625,21.625,21.375,21.5,261400,1.460461
1984-11-14,21.5,21.875,21.25,21.25,115000,1.443479
1984-11-15,21.5,21.625,21.25,21.25,192000,1.443479
1984-11-16,21.375,21.375,20.875,21.125,336000,1.434988
1984-11-19,21.25,21.375,21.125,21.375,938800,1.45197
1984-11-20,21.25,21.5,21.25,21.25,546600,1.443479
1984-11-21,21.25,21.5,21.25,21.375,315000,1.45197
1984-11-23,21.5,21.75,21.5,21.625,186200,1.468952
1984-11-26,21.75,21.75,21.5,21.5,217800,1.460461
1984-11-27,21.375,21.625,21.375,21.5,332600,1.460461
1984-11-28,21.5,21.875,21.5,21.75,500200,1.477443
1984-11-29,21.625,22.0,21.625,21.875,404000,1.485934
1984-11-30,21.875,22.0,21.75,21.75,374200,1.477443
1984-12-03,21.875,21.875,21.75,21.875,485200,1.485934
1984-12-04,21.75,21.875,21.75,21.875,162400,1.485934
1984-12-05,21.75,21.875,21.625,21.75,310400,1.477443
1984-12-06,21.75,21.875,21.5,21.5,221800,1.460461
1984-12-07,21.625,21.75,21.5,21.5,169600,1.460461
1984-12-10,21.625,21.75,21.5,21.625,92400,1.468952
1984-12-11,21.75,21.875,21.625,21.875,136000,1.485934
1984-12-12,21.875,21.875,21.625,21.75,214000,1.477443
1984-12-13,21.875,21.875,21.625,21.75,1221200,1.477443
1984-12-14,21.875,21.875,21.625,21.75,523400,1.477443
1984-12-17,21.75,21.75,21.625,21.625,386600,1.468952
1984-12-18,21.75,21.875,21.75,21.875,2004000,1.485934
1984-12-19,21.875,22.0,21.75,21.875,533200,1.485934
1984-12-20,21.75,21.875,21.75,21.75,171400,1.477443
1984-12-21,21.75,22.0,21.75,21.875,825600,1.485934
1984-12-24,22.0,22.25,21.875,22.125,633800,1.502917
1984-12-26,22.125,22.125,22.0,22.125,308200,1.502917
1984-12-27,22.125,22.25,22.0,22.0,187200,1.494426
1984-12-28,22.0,22.25,22.0,22.125,198400,1.502917
1984-12-31,22.0,22.5,22.0,22.5,864200,1.52839
1985-01-02,22.5,22.5,22.0,22.125,523200,1.502917
1985-01-03,22.125,22.125,21.875,22.125,287000,1.502917
1985-01-04,22.125,22.125,22.0,22.125,443400,1.502917
1985-01-07,22.25,22.25,22.125,22.25,165000,1.511408
1985-01-08,22.25,22.25,22.125,22.25,258800,1.511408
1985-01-09,22.25,22.25,21.875,21.875,486200,1.485934
1985-01-10,21.75,22.0,21.75,22.0,875400,1.494426
1985-01-11,22.125,22.5,22.125,22.5,408800,1.52839
1985-01-14,22.5,22.5,22.375,22.375,143800,1.519899
1985-01-15,22.5,23.5,22.375,22.75,571400,1.545372
1985-01-16,22.625,22.875,22.5,22.75,1268600,1.545372
1985-01-17,22.75,22.875,22.5,22.75,586200,1.545372
1985-01-18,22.875,23.0,22.75,22.875,917200,1.553863
1985-01-21,22.75,23.0,22.75,22.75,538200,1.545372
1985-01-22,22.75,22.875,22.75,22.75,172600,1.545372
1985-01-23,22.875,23.125,22.75,22.875,386200,1.553863
1985-01-24,23.0,23.0,22.75,22.75,176000,1.545372
1985-01-25,23.0,23.125,22.875,23.0,645200,1.562354
1985-01-28,23.0,23.0,22.75,23.0,606200,1.562354
1985-01-29,23.0,23.0,22.875,22.875,131200,1.553863
1985-01-30,23.0,23.0,22.875,23.0,304800,1.562354
1985-01-31,23.0,23.0,22.75,22.75,774600,1.545372
1985-02-01,22.875,22.875,22.75,22.875,235200,1.553863
1985-02-04,22.75,22.875,22.625,22.875,187400,1.553863
1985-02-05,22.875,22.875,22.75,22.875,457600,1.553863
1985-02-06,22.875,23.0,22.75,22.875,1038000,1.553863
1985-02-07,23.0,23.125,22.875,23.125,2146000,1.570845
1985-02-08,22.5,22.75,22.375,22.625,1599400,1.579221
1985-02-11,22.75,22.75,22.375,22.375,933600,1.561771
1985-02-12,22.375,22.625,22.375,22.375,786600,1.561771
1985-02-13,22.375,22.625,22.375,22.5,488400,1.570496
1985-02-14,22.625,22.75,22.375,22.625,511000,1.579221
1985-02-15,22.75,22.75,22.5,22.5,1186800,1.570496
1985-02-19,22.625,22.75,22.5,22.5,367800,1.570496
1985-02-20,22.625,22.75,22.5,22.625,155200,1.579221
1985-02-21,22.625,22.625,22.5,22.5,284000,1.570496
1985-02-22,22.625,22.75,22.5,22.75,561000,1.587946
1985-02-25,22.625,22.75,22.5,22.625,383400,1.579221
1985-02-26,22.625,22.75,22.625,22.75,162400,1.587946
1985-02-27,22.625,22.75,22.5,22.75,299800,1.587946
1985-02-28,22.625,22.625,22.5,22.5,155600,1.570496
1985-03-01,22.625,22.75,22.5,22.5,145800,1.570496
1985-03-04,22.625,22.625,22.375,22.5,176600,1.570496
1985-03-05,22.5,22.5,22.375,22.5,403200,1.570496
1985-03-06,22.5,22.5,22.375,22.5,217800,1.570496
1985-03-07,22.5,22.625,22.25,22.625,148600,1.579221
1985-03-08,22.625,22.625,22.5,22.5,124800,1.570496
1985-03-11,22.625,22.625,22.375,22.5,153200,1.570496
1985-03-12,22.375,22.5,22.375,22.5,261800,1.570496
1985-03-13,22.5,22.625,22.5,22.625,304800,1.579221
1985-03-14,22.5,22.625,22.5,22.5,145400,1.570496
1985-03-15,22.5,22.75,22.5,22.625,185800,1.579221
1985-03-18,22.75,22.75,22.625,22.75,224000,1.587946
1985-03-19,22.75,22.75,22.625,22.75,125000,1.587946
1985-03-20,22.75,22.75,22.625,22.75,399600,1.587946
1985-03-21,22.75,23.0,22.625,22.875,490800,1.596671
1985-03-22,22.75,23.125,22.75,23.125,572800,1.614121
1985-03-25,23.125,23.125,22.875,23.0,368000,1.605396
1985-03-26,23.0,23.125,22.875,23.0,263600,1.605396
1985-03-27,23.0,23.375,23.0,23.25,453800,1.622846
1985-03-28,23.375,23.375,23.25,23.375,152200,1.631571
1985-03-29,23.375,23.5,23.25,23.5,302200,1.640296
1985-04-01,23.625,23.75,23.5,23.625,687000,1.649021
1985-04-02,23.75,23.875,23.625,23.75,259800,1.657746
1985-04-03,23.875,23.875,23.625,23.625,345800,1.649021
1985-04-04,23.75,23.75,23.5,23.75,593000,1.657746
1985-04-08,23.75,23.75,23.5,23.75,335800,1.657746
1985-04-09,23.75,23.75,23.375,23.5,410000,1.640296
1985-04-10,23.625,23.875,23.5,23.875,637600,1.666471
1985-04-11,24.0,24.125,24.0,24.0,932400,1.675196
1985-04-12,24.0,24.25,24.0,24.125,886600,1.683921
1985-04-15,24.25,24.375,24.125,24.375,236600,1.701371
1985-04-16,24.375,24.5,24.25,24.375,752200,1.701371
1985-04-17,24.375,24.875,24.25,24.5,123400,1.710096
1985-04-18,24.5,24.625,24.375,24.5,181800,1.710096
1985-04-19,24.375,24.75,24.375,24.75,551000,1.727546
1985-04-22,24.625,25.125,24.625,25.125,978800,1.753721
1985-04-23,25.0,25.5,25.0,25.375,650000,1.771171
1985-04-24,25.375,25.5,25.25,25.5,479800,1.779896
1985-04-25,25.5,25.625,25.375,25.375,308600,1.771171
1985-04-26,25.375,25.75,25.375,25.625,647400,1.788621
1985-04-29,25.75,25.75,25.5,25.75,570800,1.797346
1985-04-30,25.625,25.75,25.375,25.375,514800,1.771171
1985-05-01,25.375,25.625,25.25,25.5,577800,1.779896
1985-05-02,25.375,25.5,25.25,25.5,465800,1.779896
1985-05-03,25.5,25.75,25.5,25.625,346200,1.788621
1985-05-06,25.5,26.0,25.5,26.0,939000,1.814795
1985-05-07,26.0,26.125,25.875,26.0,1076200,1.814795
1985-05-08,25.875,26.0,25.5,25.625,454200,1.788621
1985-05-09,25.625,25.75,25.5,25.625,732800,1.788621
1985-05-10,24.875,25.375,24.875,25.25,646200,1.809039
1985-05-13,25.25,25.625,25.25,25.25,730000,1.809039
1985-05-14,25.375,25.5,25.25,25.25,231200,1.809039
1985-05-15,25.25,25.5,25.25,25.5,273600,1.826951
1985-05-16,25.625,25.875,25.5,25.875,793400,1.853818
1985-05-17,26.0,26.875,26.0,26.75,1389400,1.916507
1985-05-20,27.125,27.5,27.0,27.5,1911200,1.970241
1985-05-21,27.375,27.375,27.125,27.125,1455600,1.943374
1985-05-22,27.125,27.125,26.375,26.375,549200,1.88964
1985-05-23,26.25,26.625,26.25,26.625,518000,1.907551
1985-05-24,26.625,26.875,26.625,26.75,223800,1.916507
1985-05-28,26.75,27.375,26.75,27.375,1137400,1.961285
1985-05-29,27.25,27.5,27.25,27.5,466800,1.970241
1985-05-30,27.75,27.875,27.625,27.75,443400,1.988152
1985-05-31,27.875,28.0,27.75,28.0,542800,2.006064
1985-06-03,28.375,28.625,28.0,28.125,506600,2.015019
1985-06-04,28.0,28.125,27.75,28.0,982600,2.006064
1985-06-05,28.0,28.125,27.75,28.0,544600,2.006064
1985-06-06,27.75,27.875,27.375,27.625,700200,1.979197
1985-06-07,27.5,27.625,26.875,27.0,914400,1.934418
1985-06-10,27.0,27.625,27.0,27.375,1427800,1.961285
1985-06-11,27.375,27.5,27.25,27.5,1844200,1.970241
1985-06-12,27.5,27.75,27.5,27.625,1936000,1.979197
1985-06-13,27.5,27.625,27.5,27.625,497400,1.979197
1985-06-14,27.625,27.75,27.5,27.625,680400,1.979197
1985-06-17,27.625,27.75,27.625,27.625,474800,1.979197
1985-06-18,27.625,27.875,27.625,27.75,1165400,1.988152
1985-06-19,27.875,28.0,27.75,27.75,933800,1.988152
1985-06-20,27.75,27.875,27.75,27.875,548800,1.997108
1985-06-21,27.75,27.875,27.625,27.75,801400,1.988152
1985-06-24,27.75,28.0,27.625,28.0,689400,2.006064
1985-06-25,28.0,28.25,27.875,28.125,1265600,2.015019
1985-06-26,28.125,28.25,28.125,28.25,1211800,2.023975
1985-06-27,28.25,28.25,28.125,28.25,886800,2.023975
1985-06-28,28.25,28.5,28.25,28.375,1539600,2.03293
1985-07-01,28.375,28.625,28.25,28.625,550000,2.050842
1985-07-02,28.625,28.875,28.5,28.625,672200,2.050842
1985-07-03,28.625,29.0,28.25,28.75,1066600,2.059797
1985-07-05,28.625,29.0,27.875,28.875,511400,2.068753
1985-07-08,29.0,29.0,28.75,28.875,229600,2.068753
1985-07-09,28.875,29.0,28.75,28.875,350200,2.068753
1985-07-10,28.75,29.125,28.75,29.0,1429600,2.077709
1985-07-11,29.125,29.125,29.0,29.125,1154400,2.086664
1985-07-12,29.0,29.125,28.875,29.0,465600,2.077709
1985-07-15,28.875,29.0,28.875,29.0,355600,2.077709
1985-07-16,28.875,29.0,28.875,28.875,644200,2.068753
1985-07-17,29.0,29.125,29.0,29.125,228000,2.086664
1985-07-18,29.125,29.5,29.0,29.0,1486600,2.077709
1985-07-19,29.0,29.25,28.875,29.0,371000,2.077709
1985-07-22,28.875,29.0,28.625,28.625,261400,2.050842
1985-07-23,28.75,28.75,27.625,28.125,922200,2.015019
1985-07-24,28.25,28.25,27.0,27.375,819600,1.961285
1985-07-25,28.0,28.125,27.625,27.875,2066000,1.997108
1985-07-26,28.0,28.0,27.625,27.875,530600,1.997108
