Date,Open,High,Low,Close,Volume,Adj Close
1985-07-29,27.75,27.875,27.25,27.375,1758000,1.961285
1985-07-30,27.5,27.625,27.25,27.5,1599400,1.970241
1985-07-31,27.625,27.75,27.375,27.5,911800,1.970241
1985-08-01,27.5,27.75,27.375,27.625,716000,1.979197
1985-08-02,27.625,27.625,27.375,27.5,390000,1.970241
1985-08-05,27.5,27.5,27.0,27.375,739200,1.961285
1985-08-06,27.25,27.5,27.25,27.375,349800,1.961285
1985-08-07,27.375,27.5,27.25,27.5,764200,1.970241
1985-08-08,27.5,27.75,27.375,27.5,1937800,1.970241
1985-08-09,27.625,27.75,27.5,27.625,1874000,1.979197
1985-08-12,26.875,27.0,26.75,26.875,684200,1.972591
1985-08-13,26.875,27.125,26.75,27.0,779200,1.981766
1985-08-14,27.125,27.375,27.0,27.125,182400,1.99094
1985-08-15,27.125,27.5,27.125,27.5,502600,2.018465
1985-08-16,27.5,27.5,27.375,27.375,182000,2.00929
1985-08-19,27.5,27.75,27.375,27.5,1153200,2.018465
1985-08-20,27.5,27.75,27.5,27.5,606200,2.018465
1985-08-21,27.625,27.625,27.375,27.375,153800,2.00929
1985-08-22,27.375,28.0,27.125,27.125,394400,1.99094
1985-08-23,27.125,27.5,27.125,27.5,186200,2.018465
1985-08-26,27.375,27.375,27.125,27.25,243000,2.000115
1985-08-27,27.375,27.375,27.125,27.25,311200,2.000115
1985-08-28,27.375,27.625,27.25,27.625,146000,2.02764
1985-08-29,27.625,27.625,27.375,27.375,351600,2.00929
1985-08-30,27.5,27.75,27.375,27.75,414800,2.036815
1985-09-03,27.75,27.75,27.625,27.625,131800,2.02764
1985-09-04,27.75,27.75,27.25,27.5,229000,2.018465
1985-09-05,27.625,27.75,27.5,27.625,166000,2.02764
1985-09-06,27.5,27.625,27.375,27.5,518000,2.018465
1985-09-09,27.5,27.5,27.25,27.5,120400,2.018465
1985-09-10,27.5,27.625,27.125,27.375,678400,2.00929
1985-09-11,27.125,27.375,27.0,27.0,341000,1.981766
1985-09-12,26.125,27.0,26.0,26.0,732400,1.908367
1985-09-13,26.25,26.5,26.0,26.25,796200,1.926717
1985-09-16,26.375,26.625,26.375,26.5,431400,1.945066
1985-09-17,26.625,26.625,26.375,26.5,286600,1.945066
1985-09-18,26.5,26.625,26.375,26.625,446400,1.954241
1985-09-19,26.625,26.75,26.5,26.625,190200,1.954241
1985-09-20,26.75,26.875,26.625,26.75,293800,1.963416
1985-09-23,26.875,27.0,26.875,26.875,95400,1.972591
1985-09-24,27.0,27.0,26.625,26.625,900800,1.954241
1985-09-25,26.625,26.75,26.375,26.375,159200,1.935891
1985-09-26,26.375,26.5,25.625,25.875,489200,1.899192
1985-09-30,25.375,25.75,25.0,25.75,615600,1.890017
1985-10-01,25.75,26.25,25.5,26.125,321200,1.917542
1985-10-02,26.375,26.375,26.125,26.125,173000,1.917542
1985-10-03,26.25,26.375,26.0,26.25,452400,1.926717
1985-10-04,26.125,26.25,26.0,26.125,334000,1.917542
1985-10-07,26.25,26.375,26.0,26.0,300000,1.908367
1985-10-08,26.125,26.375,26.125,26.125,203200,1.917542
1985-10-09,26.0,26.125,25.875,26.125,370000,1.917542
1985-10-10,26.125,26.125,26.0,26.0,121600,1.908367
1985-10-11,26.125,26.375,26.0,26.375,206400,1.935891
1985-10-14,26.25,26.5,25.375,26.375,330600,1.935891
1985-10-15,26.5,26.625,26.375,26.375,167800,1.935891
1985-10-16,26.375,26.625,26.375,26.375,180600,1.935891
1985-10-17,26.375,26.75,26.375,26.625,539000,1.954241
1985-10-18,26.75,26.75,26.5,26.5,295600,1.945066
1985-10-21,26.75,27.125,26.625,26.875,202800,1.972591
1985-10-22,26.875,27.375,26.875,27.0,325600,1.981766
1985-10-23,27.125,27.25,27.0,27.125,200400,1.99094
1985-10-24,27.125,27.75,27.125,27.75,424800,2.036815
1985-10-25,27.5,27.5,27.25,27.375,194200,2.00929
1985-10-28,27.375,27.375,27.125,27.25,217200,2.000115
1985-10-29,27.375,28.0,27.25,27.875,420600,2.045989
1985-10-30,28.125,28.25,28.0,28.125,326000,2.064339
1985-10-31,28.125,28.375,28.125,28.375,702800,2.082689
1985-11-01,28.25,28.375,28.125,28.375,316800,2.082689
1985-11-04,28.375,28.375,27.875,28.0,1234200,2.055164
1985-11-05,27.875,28.0,27.75,28.0,1052200,2.055164
1985-11-06,28.0,28.125,27.875,28.0,446200,2.055164
1985-11-07,28.0,28.125,27.875,28.0,698400,2.055164
1985-11-08,27.625,27.75,27.0,27.625,339400,2.076588
1985-11-11,27.75,28.0,27.5,28.0,452400,2.104777
1985-11-12,28.125,28.5,28.0,28.375,376000,2.132966
1985-11-13,28.25,28.375,28.0,28.125,393400,2.114173
1985-11-14,28.125,29.375,28.125,28.375,295800,2.132966
1985-11-15,28.25,28.5,28.125,28.25,805000,2.123569
1985-11-18,28.375,28.375,28.125,28.375,404400,2.132966
1985-11-19,28.25,28.375,28.25,28.375,154400,2.132966
1985-11-20,28.375,28.375,28.125,28.25,278000,2.123569
1985-11-21,28.375,28.5,28.125,28.375,323800,2.132966
1985-11-22,28.375,28.5,28.25,28.375,224200,2.132966
1985-11-25,28.25,28.375,27.875,28.0,263000,2.104777
1985-11-26,27.75,28.125,27.75,28.0,352600,2.104777
1985-11-27,27.875,28.125,27.75,28.0,262000,2.104777
1985-11-29,28.125,28.125,27.5,27.875,572200,2.09538
1985-12-02,27.75,27.875,27.375,27.625,217200,2.076588
1985-12-03,27.75,27.75,27.5,27.5,227000,2.067191
1985-12-04,27.5,27.5,27.125,27.5,1489400,2.067191
1985-12-05,27.5,27.625,27.375,27.5,675800,2.067191
1985-12-06,27.5,27.5,27.25,27.5,170000,2.067191
1985-12-09,27.5,27.75,27.375,27.5,488400,2.067191
1985-12-10,27.625,27.75,27.5,27.625,730000,2.076588
1985-12-11,27.75,27.875,27.625,27.75,252000,2.085984
1985-12-12,27.75,27.875,27.375,27.875,744800,2.09538
1985-12-13,27.875,28.25,27.75,28.25,382000,2.123569
1985-12-16,28.125,28.5,28.0,28.5,537000,2.142362
1985-12-17,28.5,29.0,28.375,29.0,766800,2.179947
1985-12-18,29.0,29.125,28.75,28.875,355400,2.170551
1985-12-19,28.875,29.125,28.5,28.5,768000,2.142362
1985-12-20,28.25,28.5,28.125,28.5,2080000,2.142362
1985-12-23,28.25,28.375,27.5,27.875,319400,2.09538
1985-12-24,27.875,28.0,27.5,27.625,251200,2.076588
1985-12-26,27.75,27.75,27.5,27.75,190600,2.085984
1985-12-27,27.625,28.0,27.625,27.875,171400,2.09538
1985-12-30,27.875,28.125,27.75,28.125,181200,2.114173
1985-12-31,28.0,28.25,28.0,28.0,294000,2.104777
1986-01-02,28.125,28.125,27.875,28.0,418400,2.104777
1986-01-03,28.125,28.375,28.0,28.25,577600,2.123569
1986-01-06,28.375,28.375,28.125,28.25,269000,2.123569
1986-01-07,28.375,28.875,28.375,28.875,1032800,2.170551
1986-01-08,28.875,29.125,28.125,28.125,410600,2.114173
1986-01-09,28.125,28.25,27.25,27.875,399000,2.09538
1986-01-10,27.75,28.25,27.75,28.0,272000,2.104777
1986-01-13,28.0,28.125,27.75,27.75,752800,2.085984
1986-01-14,27.75,27.875,27.75,27.75,722000,2.085984
1986-01-15,27.875,28.125,27.75,28.0,254800,2.104777
1986-01-16,28.0,28.25,27.875,27.875,569400,2.09538
1986-01-17,28.0,28.5,27.875,28.375,335800,2.132966
1986-01-20,28.25,28.25,28.0,28.25,129400,2.123569
1986-01-21,28.25,28.375,28.125,28.25,277400,2.123569
1986-01-22,28.375,28.375,27.75,27.75,287000,2.085984
1986-01-23,27.875,28.125,27.75,27.875,337600,2.09538
1986-01-24,28.0,28.375,28.0,28.375,336600,2.132966
1986-01-27,28.375,29.875,28.375,28.875,427800,2.170551
1986-01-28,29.0,29.375,28.875,29.25,438400,2.19874
1986-01-29,29.25,29.875,29.25,29.625,789600,2.226929
1986-01-30,29.5,29.625,29.375,29.5,160600,2.217533
1986-01-31,29.375,29.625,29.25,29.625,399800,2.226929
1986-02-03,29.5,29.875,29.5,29.875,413000,2.245722
1986-02-04,29.75,30.0,29.625,30.0,611400,2.255118
1986-02-05,30.0,30.0,29.75,29.75,224400,2.236325
1986-02-06,29.875,30.0,29.75,30.0,333400,2.255118
1986-02-07,29.875,30.0,29.5,29.875,2660000,2.245722
1986-02-10,29.25,29.375,29.125,29.25,1041000,2.248412
1986-02-11,29.25,29.375,29.125,29.25,465800,2.248412
1986-02-12,29.25,29.5,29.125,29.375,198000,2.258021
1986-02-13,29.5,29.5,29.25,29.375,280800,2.258021
1986-02-14,29.5,29.625,29.25,29.625,301400,2.277238
1986-02-18,29.5,30.25,29.375,30.25,354600,2.325281
1986-02-19,30.25,30.375,29.875,29.875,364600,2.296455
1986-02-20,29.875,30.25,29.75,30.25,585400,2.325281
1986-02-21,30.25,30.75,30.125,30.75,841600,2.363715
1986-02-24,30.625,31.0,30.375,30.875,1182200,2.373324
1986-02-25,31.0,31.0,30.5,30.625,707000,2.354107
1986-02-26,30.5,30.75,30.375,30.375,432400,2.334889
1986-02-27,30.75,30.875,30.5,30.75,821800,2.363715
1986-02-28,31.0,31.125,30.25,30.75,457000,2.363715
1986-03-03,30.75,30.75,30.25,30.375,580400,2.334889
1986-03-04,30.375,30.5,30.125,30.5,781600,2.344498
1986-03-05,30.375,30.375,30.0,30.125,647000,2.315672
1986-03-06,30.125,30.75,30.125,30.375,547600,2.334889
1986-03-07,30.25,30.625,30.25,30.5,877000,2.344498
1986-03-10,30.5,30.625,30.5,30.625,453600,2.354107
1986-03-11,30.625,31.0,30.375,31.0,651400,2.382932
1986-03-12,31.0,31.25,30.75,31.0,557200,2.382932
1986-03-13,30.875,31.125,30.75,30.875,617000,2.373324
1986-03-14,30.875,31.25,30.875,31.125,553200,2.392541
1986-03-17,31.0,31.375,30.875,31.25,1237200,2.40215
1986-03-18,31.125,31.125,30.875,31.0,510800,2.382932
1986-03-19,31.125,31.25,30.875,31.0,715200,2.382932
1986-03-20,31.0,31.0,30.75,30.75,287000,2.363715
1986-03-21,31.0,31.25,30.625,30.625,1046600,2.354107
1986-03-24,30.75,31.375,30.625,31.375,585200,2.411758
1986-03-25,31.25,31.625,31.0,31.5,1103600,2.421367
1986-03-26,31.75,32.25,31.625,32.125,661600,2.46941
1986-03-27,32.125,32.625,32.0,32.5,462000,2.498236
1986-03-31,32.5,33.125,32.375,32.875,714800,2.527061
1986-04-01,32.75,33.0,32.5,32.75,722200,2.517453
1986-04-02,32.625,32.875,32.25,32.875,458400,2.527061
1986-04-03,33.375,33.375,32.5,32.5,345200,2.498236
1986-04-04,32.625,32.875,32.25,32.375,369400,2.488627
1986-04-07,32.125,32.25,31.75,32.125,565800,2.46941
1986-04-08,32.25,32.5,32.125,32.5,785800,2.498236
1986-04-09,32.625,32.75,30.625,32.625,1149800,2.507844
1986-04-10,32.75,32.875,32.5,32.75,639400,2.517453
1986-04-11,32.625,32.75,32.125,32.375,502400,2.488627
1986-04-14,32.25,32.375,32.0,32.125,408400,2.46941
1986-04-15,32.125,32.375,32.0,32.25,198600,2.479018
1986-04-16,32.375,32.625,32.25,32.5,345000,2.498236
1986-04-17,32.5,32.75,32.25,32.75,574600,2.517453
1986-04-18,32.75,32.875,32.625,32.75,290200,2.517453
1986-04-21,32.75,33.0,32.625,32.75,494400,2.517453
1986-04-22,32.875,32.875,32.5,32.75,517600,2.517453
1986-04-23,32.75,32.75,32.0,32.125,1033600,2.46941
1986-04-24,32.125,32.375,32.0,32.0,648400,2.459801
1986-04-25,32.0,32.0,31.625,31.875,225800,2.450193
1986-04-28,31.875,32.125,31.5,31.625,227800,2.430975
1986-04-29,31.5,31.75,30.0,31.0,495000,2.382932
1986-04-30,30.75,30.875,30.375,30.5,579400,2.344498
1986-05-01,30.0,30.25,29.625,30.0,607800,2.306064
1986-05-02,30.25,30.5,29.875,30.125,296800,2.315672
1986-05-05,30.75,31.5,30.625,31.5,291200,2.421367
1986-05-06,32.0,32.0,31.25,31.75,423200,2.440584
1986-05-07,31.75,31.75,30.75,31.0,712400,2.382932
1986-05-08,31.0,31.5,31.0,31.375,283200,2.411758
1986-05-09,31.125,31.5,31.0,31.375,2560000,2.411758
1986-05-12,30.375,30.625,30.25,30.375,2080000,2.388171
1986-05-13,30.5,30.5,29.75,29.875,335000,2.34886
1986-05-14,29.75,30.125,29.75,30.0,265400,2.358688
1986-05-15,30.0,30.125,29.625,30.0,198800,2.358688
1986-05-16,30.0,30.0,29.25,29.25,566800,2.29972
1986-05-19,29.375,29.875,29.375,29.625,1521000,2.329204
1986-05-20,29.625,29.875,29.5,29.875,256200,2.34886
1986-05-21,29.875,30.0,29.75,29.75,213200,2.339032
1986-05-22,29.875,30.375,29.875,30.0,338800,2.358688
1986-05-23,30.25,30.375,30.0,30.25,373000,2.378343
1986-05-27,30.25,30.75,30.125,30.625,274800,2.407827
1986-05-28,30.625,31.25,30.5,30.75,295000,2.417655
1986-05-29,30.875,31.25,30.625,31.25,206200,2.456966
1986-05-30,31.125,31.25,30.75,31.125,372000,2.447138
1986-06-02,31.25,31.625,31.0,31.125,195000,2.447138
1986-06-03,31.125,31.25,30.75,31.0,283000,2.437311
1986-06-04,31.0,31.0,29.5,29.875,409000,2.34886
1986-06-05,29.875,30.125,29.5,30.125,184800,2.368516
1986-06-06,30.125,30.25,29.75,30.0,193200,2.358688
1986-06-09,29.75,29.75,29.25,29.375,312000,2.309548
1986-06-10,29.125,29.375,29.125,29.25,306200,2.29972
1986-06-11,29.25,29.5,29.125,29.375,768800,2.309548
1986-06-12,29.25,29.625,29.25,29.375,445400,2.309548
1986-06-13,29.625,30.0,29.625,30.0,824200,2.358688
1986-06-16,30.0,30.125,29.375,29.625,710200,2.329204
1986-06-17,29.75,29.875,29.625,29.75,836000,2.339032
1986-06-18,29.75,29.75,29.625,29.75,91200,2.339032
1986-06-19,29.625,29.875,29.625,29.75,352200,2.339032
1986-06-20,29.75,30.0,29.625,30.0,636600,2.358688
1986-06-23,30.0,30.125,29.75,30.0,597600,2.358688
1986-06-24,30.125,30.75,30.0,30.375,663200,2.388171
1986-06-25,30.375,30.875,30.375,30.75,366200,2.417655
1986-06-26,30.75,30.875,30.5,30.75,470000,2.417655
1986-06-27,30.875,31.0,30.625,30.75,163200,2.417655
1986-06-30,30.875,31.625,30.75,31.5,201600,2.476622
1986-07-01,31.125,31.75,31.125,31.625,402800,2.48645
1986-07-02,31.625,31.625,30.5,31.375,1634200,2.466794
1986-07-03,31.375,31.5,30.875,31.375,893200,2.466794
1986-07-07,31.25,31.375,31.0,31.375,396800,2.466794
1986-07-08,31.125,31.125,30.875,31.125,535800,2.447138
1986-07-09,31.0,31.5,30.875,31.5,309800,2.476622
1986-07-10,31.375,31.5,31.25,31.375,205400,2.466794
1986-07-11,31.375,32.125,31.375,32.125,237400,2.525761
1986-07-14,32.125,33.0,31.875,33.0,1154200,2.594556
1986-07-15,33.25,33.25,32.25,33.0,1216000,2.594556
1986-07-16,32.75,33.0,32.625,32.75,348400,2.574901
1986-07-17,32.875,32.875,32.375,32.875,726600,2.584729
1986-07-18,32.75,33.0,32.625,32.75,635400,2.574901
1986-07-21,32.875,33.0,32.5,32.875,1109800,2.584729
1986-07-22,32.875,33.25,32.875,33.25,536800,2.614212
1986-07-23,33.25,33.75,33.125,33.75,531400,2.653524
1986-07-24,33.75,34.25,33.625,34.25,392600,2.692835
1986-07-25,34.25,34.75,34.25,34.625,701800,2.722319
1986-07-28,34.75,34.875,33.625,33.875,398800,2.663351
1986-07-29,33.75,34.5,33.5,34.25,416000,2.692835
1986-07-30,34.5,34.875,34.25,34.75,524200,2.732147
1986-07-31,34.5,34.625,34.375,34.375,348000,2.702663
1986-08-01,34.375,34.375,33.875,33.875,816000,2.663351
1986-08-04,34.0,34.25,33.75,34.25,807400,2.692835
1986-08-05,34.25,34.25,33.75,33.875,1417800,2.663351
1986-08-06,33.875,34.125,33.625,33.875,910800,2.663351
1986-08-07,33.875,34.25,33.625,34.0,882600,2.673179
1986-08-08,34.0,34.625,34.0,34.125,7538000,2.683007
1986-08-11,33.75,33.75,33.25,33.75,922400,2.709095
1986-08-12,33.875,34.0,33.625,34.0,372800,2.729162
1986-08-13,34.0,34.125,33.625,34.0,2300000,2.729162
1986-08-14,34.0,34.5,34.0,34.5,1143600,2.769297
1986-08-15,34.5,34.625,34.25,34.5,776000,2.769297
1986-08-18,34.375,34.875,34.375,34.625,1299400,2.779331
1986-08-19,34.75,35.375,34.75,35.375,935000,2.839533
1986-08-20,35.25,36.625,35.125,36.25,1016200,2.909769
1986-08-21,36.5,37.0,36.125,36.375,1117000,2.919802
1986-08-22,36.25,36.75,36.0,36.75,803400,2.949903
1986-08-25,36.75,36.75,36.375,36.5,497000,2.929836
1986-08-26,36.5,36.875,36.25,36.625,681000,2.93987
1986-08-27,36.625,36.875,36.375,36.625,350000,2.93987
1986-08-28,36.625,36.625,35.875,35.875,955200,2.879668
1986-08-29,35.875,36.375,35.875,36.25,813000,2.909769
1986-09-02,36.375,36.375,35.375,36.0,478400,2.889701
1986-09-03,35.875,36.0,35.375,35.625,962800,2.8596
1986-09-04,35.5,35.75,35.375,35.625,1080400,2.8596
1986-09-05,35.5,35.5,34.625,34.875,461200,2.799398
1986-09-08,34.5,34.625,33.0,33.5,594200,2.689028
1986-09-09,33.625,34.0,33.0,33.25,831200,2.66896
1986-09-10,33.375,33.5,32.5,32.875,660000,2.638859
1986-09-11,32.875,32.875,31.125,31.875,981200,2.55859
1986-09-12,31.625,32.25,31.25,31.5,1066400,2.528489
1986-09-15,31.5,31.875,31.5,31.75,488200,2.548556
1986-09-16,31.625,31.75,31.5,31.75,267000,2.548556
1986-09-17,31.625,32.625,31.5,31.5,607400,2.528489
1986-09-18,31.625,32.25,31.5,32.0,690200,2.568623
1986-09-19,31.875,32.625,31.75,32.625,417000,2.618792
1986-09-22,32.375,32.75,32.25,32.625,283000,2.618792
1986-09-23,32.75,32.875,32.5,32.625,1334600,2.618792
1986-09-24,32.625,33.25,32.5,33.125,571600,2.658926
1986-09-25,33.125,33.375,32.625,32.625,355800,2.618792
1986-09-26,32.625,32.75,32.125,32.5,374000,2.608758
1986-09-29,32.125,32.25,31.5,32.0,334200,2.568623
1986-09-30,31.75,32.125,31.625,31.75,311400,2.548556
1986-10-01,32.0,32.25,31.75,32.25,371600,2.588691
1986-10-02,32.25,32.25,31.25,31.875,210600,2.55859
1986-10-03,32.0,32.25,31.75,32.125,319800,2.578657
1986-10-06,32.0,32.375,32.0,32.25,213600,2.588691
1986-10-07,32.25,32.5,32.0,32.0,197800,2.568623
1986-10-08,31.875,32.25,31.875,32.125,199600,2.578657
1986-10-09,32.0,32.25,32.0,32.0,143600,2.568623
1986-10-10,32.25,32.375,32.125,32.25,118200,2.588691
1986-10-13,32.75,32.75,32.125,32.75,509000,2.628825
1986-10-14,32.625,32.875,32.125,32.5,140000,2.608758
1986-10-15,32.375,32.625,32.0,32.375,286200,2.598724
1986-10-16,32.625,33.125,32.5,33.0,317400,2.648893
1986-10-17,33.0,33.0,32.625,32.625,282400,2.618792
1986-10-20,33.125,33.25,32.5,33.125,314600,2.658926
1986-10-21,33.125,33.25,32.75,33.25,287800,2.66896
1986-10-22,33.125,33.375,33.0,33.0,204200,2.648893
1986-10-23,33.125,33.25,33.0,33.25,717000,2.66896
1986-10-24,33.25,33.5,33.0,33.375,651000,2.678994
1986-10-27,33.375,33.5,33.0,33.5,374600,2.689028
1986-10-28,33.5,33.875,33.5,33.75,1538600,2.709095
1986-10-29,33.75,34.125,33.75,34.0,720800,2.729162
1986-10-30,34.25,34.5,34.125,34.5,835200,2.769297
1986-10-31,34.375,34.625,34.25,34.625,452800,2.779331
1986-11-03,34.625,34.875,34.625,34.875,652000,2.799398
1986-11-04,34.75,34.875,34.5,34.875,522800,2.799398
1986-11-05,34.75,35.5,34.75,35.25,1491400,2.829499
1986-11-06,35.125,35.5,35.125,35.375,5080000,2.839533
1986-11-07,34.5,34.625,34.25,34.5,1441400,2.825202
1986-11-10,34.5,35.5,34.375,34.625,1431200,2.835438
1986-11-11,34.75,35.125,34.625,34.875,737200,2.855911
1986-11-12,34.875,35.125,34.75,35.0,1137600,2.866147
1986-11-13,35.125,35.375,34.625,34.75,1864800,2.845674
1986-11-14,34.75,35.125,34.125,35.0,1703000,2.866147
1986-11-17,35.0,35.375,34.625,35.125,417200,2.876383
1986-11-18,35.125,35.25,34.125,34.25,508600,2.80473
1986-11-19,34.0,34.25,33.625,34.0,350200,2.784257
1986-11-20,34.25,35.0,34.0,35.0,378200,2.866147
1986-11-21,34.75,35.875,34.125,35.5,1438800,2.907092
1986-11-24,35.25,35.625,35.125,35.625,792000,2.917328
1986-11-25,35.625,35.625,35.25,35.625,244200,2.917328
1986-11-26,35.625,35.625,35.25,35.375,326000,2.896856
1986-11-28,35.375,35.875,35.25,35.875,377000,2.937801
1986-12-01,35.75,35.75,35.125,35.75,767600,2.927564
1986-12-02,35.75,36.5,35.75,36.375,851000,2.978746
1986-12-03,36.375,36.375,35.75,36.0,593800,2.948037
1986-12-04,36.125,36.375,36.0,36.25,580000,2.968509
1986-12-05,36.25,36.375,35.375,36.0,348200,2.948037
1986-12-08,36.125,36.25,35.625,36.25,299600,2.968509
1986-12-09,36.125,36.25,35.75,36.0,276600,2.948037
1986-12-10,35.875,36.375,35.75,36.375,341400,2.978746
1986-12-11,36.25,36.25,35.625,35.625,548200,2.917328
1986-12-12,35.625,35.75,35.5,35.625,318200,2.917328
1986-12-15,35.5,35.625,35.125,35.5,556800,2.907092
1986-12-16,35.625,35.75,35.375,35.5,516400,2.907092
1986-12-17,35.375,35.375,35.125,35.25,393200,2.886619
1986-12-18,35.25,35.5,35.125,35.375,1131400,2.896856
1986-12-19,35.5,35.625,35.25,35.625,2680000,2.917328
1986-12-22,35.75,35.875,35.5,35.875,520400,2.937801
1986-12-23,35.875,35.875,35.5,35.75,891000,2.927564
1986-12-24,35.625,35.875,35.5,35.75,252600,2.927564
1986-12-26,35.625,35.75,35.5,35.75,54400,2.927564
1986-12-29,35.625,35.625,35.375,35.375,202000,2.896856
1986-12-30,35.375,35.375,34.25,35.125,453200,2.876383
1986-12-31,35.0,35.125,34.5,34.75,288800,2.845674
1987-01-02,34.625,36.125,34.625,36.0,336200,2.948037
1987-01-05,35.875,36.75,35.875,36.75,272600,3.009454
1987-01-06,36.5,36.75,36.375,36.625,701000,2.999218
1987-01-07,36.5,36.625,36.25,36.625,322600,2.999218
1987-01-08,36.5,36.875,36.375,36.875,647800,3.019691
1987-01-09,36.875,37.25,36.875,37.125,491000,3.040163
1987-01-12,37.0,37.25,36.875,37.25,561800,3.050399
1987-01-13,37.125,37.25,36.875,37.125,420200,3.040163
1987-01-14,36.875,37.25,36.5,37.0,685800,3.029927
1987-01-15,36.875,37.0,36.75,37.0,496200,3.029927
1987-01-16,37.0,37.25,36.625,36.875,319600,3.019691
1987-01-19,36.75,37.125,36.375,37.0,1677800,3.029927
1987-01-20,36.875,37.25,36.875,37.0,329000,3.029927
1987-01-21,37.0,37.375,36.875,36.875,575200,3.019691
1987-01-22,37.5,38.25,37.375,38.0,608200,3.111817
1987-01-23,38.25,39.25,37.625,38.0,1420200,3.111817
1987-01-26,37.875,38.0,37.375,38.0,327000,3.111817
1987-01-27,37.75,39.125,37.75,38.875,612800,3.18347
1987-01-28,39.0,39.375,38.875,39.25,935400,3.214179
1987-01-29,39.25,39.375,39.0,39.0,765200,3.193707
1987-01-30,39.125,39.25,38.75,39.0,1241800,3.193707
1987-02-02,39.0,39.375,38.75,39.125,821200,3.203943
1987-02-03,39.125,39.25,38.875,39.125,575000,3.203943
1987-02-04,39.125,39.125,38.875,39.125,707600,3.203943
1987-02-05,39.125,39.125,38.75,38.875,974600,3.18347
1987-02-06,38.875,39.25,38.375,38.375,4980000,3.142525
1987-02-09,37.125,37.5,36.875,37.125,2340000,3.096649
1987-02-10,37.125,37.375,36.5,36.875,4060000,3.075796
1987-02-11,37.0,37.375,37.0,37.25,1579600,3.107076
1987-02-12,37.25,37.25,36.25,37.0,559800,3.086223
1987-02-13,36.875,37.125,36.375,37.0,357400,3.086223
1987-02-17,36.75,37.0,36.625,37.0,487800,3.086223
1987-02-18,36.875,37.375,36.75,37.375,1410200,3.117502
1987-02-19,37.5,38.0,37.25,38.0,1164000,3.169634
1987-02-20,37.875,38.0,37.75,38.0,410800,3.169634
1987-02-23,37.875,37.875,37.625,37.625,497200,3.138355
1987-02-24,37.625,37.75,37.5,37.75,755600,3.148781
1987-02-25,37.75,37.875,37.625,37.625,385200,3.138355
1987-02-26,37.625,37.625,37.375,37.5,755600,3.127928
1987-02-27,37.5,37.5,37.0,37.375,518400,3.117502
1987-03-02,37.25,37.375,37.0,37.0,1037400,3.086223
1987-03-03,37.0,37.625,36.875,37.625,1714800,3.138355
1987-03-04,37.625,37.75,37.375,37.75,430000,3.148781
1987-03-05,37.75,37.75,37.375,37.625,510000,3.138355
1987-03-06,37.375,37.5,37.0,37.5,307800,3.127928
1987-03-09,37.25,37.5,36.875,37.25,268000,3.107076
1987-03-10,37.125,37.25,37.125,37.25,621800,3.107076
1987-03-11,37.25,37.25,36.5,36.875,409800,3.075796
1987-03-12,36.75,37.0,36.625,36.875,295600,3.075796
1987-03-13,36.875,37.0,36.625,36.625,245200,3.054943
1987-03-16,36.5,36.5,36.0,36.375,403000,3.034091
1987-03-17,36.375,36.375,36.0,36.25,342600,3.023664
1987-03-18,36.25,36.625,36.25,36.375,185200,3.034091
1987-03-19,36.375,36.625,36.375,36.5,616400,3.044517
1987-03-20,36.625,37.0,36.5,37.0,572000,3.086223
1987-03-23,37.0,38.0,36.875,38.0,1028000,3.169634
1987-03-24,38.0,38.0,37.5,37.75,560600,3.148781
1987-03-25,37.75,37.875,37.625,37.75,592600,3.148781
1987-03-26,37.75,37.75,37.5,37.625,474400,3.138355
1987-03-27,37.5,37.625,36.5,36.625,1250400,3.054943
1987-03-30,35.625,36.0,35.125,35.75,383400,2.981958
1987-03-31,36.0,36.25,35.875,36.125,604600,3.013238
1987-04-01,35.875,36.0,35.625,35.875,652200,2.992385
1987-04-02,36.0,36.125,35.375,35.5,874600,2.961106
1987-04-03,35.75,35.75,35.125,35.75,429200,2.981958
1987-04-06,35.75,36.0,35.125,36.0,362400,3.002811
1987-04-07,36.0,36.0,34.875,34.875,579800,2.908973
1987-04-08,35.125,35.125,34.75,35.125,475600,2.929826
