Date,Open,High,Low,Close,Volume,Adj Close
1987-04-09,35.25,35.25,33.75,34.5,848000,2.877694
1987-04-10,34.125,34.5,34.0,34.125,511200,2.846415
1987-04-13,33.75,34.0,32.125,32.25,588000,2.690018
1987-04-14,32.0,32.0,31.25,31.875,1243000,2.658739
1987-04-15,31.875,33.25,31.625,32.75,580200,2.731724
1987-04-16,34.0,34.375,33.75,34.375,646200,2.867268
1987-04-20,34.625,34.75,33.75,34.625,462600,2.888121
1987-04-21,34.875,36.0,34.25,36.0,294400,3.002811
1987-04-22,35.875,35.875,33.875,33.875,415000,2.825562
1987-04-23,33.625,35.75,33.625,34.125,336600,2.846415
1987-04-24,33.75,33.75,32.25,32.625,1141600,2.721298
1987-04-27,32.125,33.5,31.125,32.75,574200,2.731724
1987-04-28,33.0,33.5,32.5,33.25,438600,2.77343
1987-04-29,33.25,34.0,33.125,33.625,574600,2.804709
1987-04-30,33.625,34.375,33.625,34.0,484000,2.835988
1987-05-01,34.0,34.125,33.5,33.75,300000,2.815136
1987-05-04,33.875,34.5,33.75,34.125,479400,2.846415
1987-05-05,34.0,35.0,34.0,34.625,549400,2.888121
1987-05-06,34.625,35.0,34.375,34.5,945800,2.877694
1987-05-07,34.625,35.0,34.375,34.875,663000,2.908973
1987-05-08,34.875,35.0,34.125,34.5,4382000,2.877694
1987-05-11,32.5,34.25,32.5,32.5,1938200,2.768652
1987-05-12,32.625,33.375,32.5,33.375,1413600,2.843193
1987-05-13,33.25,33.625,32.75,33.625,618600,2.86449
1987-05-14,33.625,33.75,33.5,33.75,506000,2.875139
1987-05-15,33.25,33.625,32.625,33.0,336800,2.811247
1987-05-18,32.75,33.0,31.875,33.0,1269600,2.811247
1987-05-19,33.0,33.0,31.75,32.125,721800,2.736706
1987-05-20,32.0,32.0,31.5,31.625,722600,2.694111
1987-05-21,31.875,32.125,31.875,32.0,525000,2.726057
1987-05-22,32.125,32.25,31.75,32.25,382600,2.747355
1987-05-26,32.5,32.875,32.25,32.625,373200,2.779301
1987-05-27,32.375,32.5,32.0,32.25,802200,2.747355
1987-05-28,32.0,32.5,31.75,32.5,718000,2.768652
1987-05-29,32.625,32.625,32.0,32.375,248000,2.758003
1987-06-01,32.625,32.875,32.25,32.5,318200,2.768652
1987-06-02,32.25,32.625,32.0,32.0,237600,2.726057
1987-06-03,32.25,32.5,32.125,32.125,734600,2.736706
1987-06-04,32.125,32.5,32.125,32.25,505800,2.747355
1987-06-05,32.375,32.625,32.25,32.375,1022200,2.758003
1987-06-08,32.5,33.375,32.0,33.375,450400,2.843193
1987-06-09,33.375,33.5,32.875,33.5,401000,2.853841
1987-06-10,33.5,33.75,33.0,33.5,657800,2.853841
1987-06-11,33.375,33.375,33.0,33.125,188200,2.821895
1987-06-12,33.375,33.625,33.375,33.625,663000,2.86449
1987-06-15,33.5,33.625,33.25,33.375,170800,2.843193
1987-06-16,33.25,33.25,33.0,33.25,155200,2.832544
1987-06-17,33.25,33.375,33.0,33.375,802000,2.843193
1987-06-18,33.375,33.625,32.5,33.5,294400,2.853841
1987-06-19,33.625,33.625,33.375,33.625,453400,2.86449
1987-06-22,33.375,33.5,33.25,33.375,1103000,2.843193
1987-06-23,33.5,33.875,33.375,33.75,653400,2.875139
1987-06-24,33.625,33.75,33.25,33.25,211600,2.832544
1987-06-25,33.375,33.625,33.375,33.5,447600,2.853841
1987-06-26,33.375,33.625,33.25,33.5,360600,2.853841
1987-06-29,33.5,33.75,33.375,33.625,475800,2.86449
1987-06-30,33.625,33.625,33.0,33.25,353200,2.832544
1987-07-01,33.25,33.375,33.125,33.25,341400,2.832544
1987-07-02,33.375,33.5,33.375,33.375,221400,2.843193
1987-07-06,33.5,33.5,32.875,33.25,266200,2.832544
1987-07-07,33.125,33.125,32.875,32.875,461000,2.800598
1987-07-08,33.0,33.0,32.125,32.75,1190400,2.789949
1987-07-09,32.875,33.0,32.5,32.75,250000,2.789949
1987-07-10,32.875,33.125,32.875,33.125,240800,2.821895
1987-07-13,33.125,33.125,32.625,32.875,423400,2.800598
1987-07-14,32.75,33.0,32.625,33.0,360600,2.811247
1987-07-15,32.75,33.0,32.625,33.0,340400,2.811247
1987-07-16,33.125,33.25,32.875,33.25,172000,2.832544
1987-07-17,33.375,33.625,32.875,33.5,337000,2.853841
1987-07-20,33.75,33.75,33.0,33.0,407800,2.811247
1987-07-21,33.0,33.125,32.625,32.75,381000,2.789949
1987-07-22,33.0,33.0,32.625,33.0,148000,2.811247
1987-07-23,33.0,33.125,32.75,33.125,788000,2.821895
1987-07-24,33.0,33.0,32.625,32.875,413600,2.800598
1987-07-27,32.75,32.875,32.0,32.75,406000,2.789949
1987-07-28,32.75,32.75,32.25,32.375,177800,2.758003
1987-07-29,32.625,32.625,32.0,32.625,580600,2.779301
1987-07-30,32.75,33.0,32.75,32.875,445200,2.800598
1987-07-31,32.875,33.25,32.75,33.0,1545800,2.811247
1987-08-03,32.75,33.375,32.375,33.125,262000,2.821895
1987-08-04,33.125,33.125,32.75,32.875,491000,2.800598
1987-08-05,32.875,33.0,32.75,32.875,247600,2.800598
1987-08-06,32.875,33.0,32.5,33.0,1334800,2.811247
1987-08-07,33.0,33.0,32.5,32.875,49000000,2.800598
1987-08-10,32.875,32.875,32.125,32.875,2680000,2.863308
1987-08-11,33.0,33.25,32.75,33.0,1801600,2.874195
1987-08-12,33.25,33.375,33.125,33.375,1253200,2.906856
1987-08-13,33.5,34.75,33.5,34.75,693200,3.026614
1987-08-14,34.25,35.0,34.125,34.875,486200,3.037501
1987-08-17,34.75,35.0,34.625,34.75,199800,3.026614
1987-08-18,34.5,34.75,34.0,34.75,337000,3.026614
1987-08-19,34.125,34.375,33.75,34.0,661200,2.961292
1987-08-20,34.0,34.625,34.0,34.625,231200,3.015727
1987-08-21,34.375,34.625,33.875,34.625,312600,3.015727
1987-08-24,34.375,34.375,33.875,34.0,219800,2.961292
1987-08-25,34.25,34.375,34.0,34.25,596200,2.983066
1987-08-26,34.25,34.25,33.625,33.875,255000,2.950404
1987-08-27,34.0,34.0,33.375,33.75,380000,2.939517
1987-08-28,33.625,34.0,33.25,33.625,576000,2.92863
1987-08-31,33.625,34.0,33.5,33.875,365800,2.950404
1987-09-01,33.875,33.875,32.625,33.0,719800,2.874195
1987-09-02,32.625,33.0,32.25,33.0,335000,2.874195
1987-09-03,33.125,33.125,32.25,32.5,471400,2.830646
1987-09-04,32.625,32.875,32.25,32.375,257400,2.819759
1987-09-08,32.5,32.5,32.125,32.25,606600,2.808872
1987-09-09,32.375,32.5,32.125,32.375,355600,2.819759
1987-09-10,32.5,32.5,32.0,32.125,246600,2.797985
1987-09-11,32.125,32.625,32.125,32.625,393800,2.841533
1987-09-14,32.5,33.0,32.375,33.0,175200,2.874195
1987-09-15,32.75,32.75,32.125,32.25,240600,2.808872
1987-09-16,32.125,32.375,32.0,32.25,547400,2.808872
1987-09-17,32.25,32.25,32.0,32.25,417600,2.808872
1987-09-18,32.25,32.375,32.125,32.125,225000,2.797985
1987-09-21,32.125,32.375,32.0,32.0,542000,2.787098
1987-09-22,32.0,32.75,31.875,32.75,478800,2.852421
1987-09-23,32.75,33.0,32.5,32.75,1223400,2.852421
1987-09-24,32.75,32.75,32.5,32.625,210600,2.841533
1987-09-25,32.625,32.625,32.125,32.5,680600,2.830646
1987-09-28,32.5,32.625,32.25,32.25,1087000,2.808872
1987-09-29,32.375,32.5,32.25,32.25,696000,2.808872
1987-09-30,32.25,32.625,32.25,32.625,2060000,2.841533
1987-10-01,32.625,32.75,32.5,32.75,1093400,2.852421
1987-10-02,32.75,33.125,32.625,33.125,2280000,2.885082
1987-10-05,33.125,33.5,33.0,33.5,952400,2.917743
1987-10-06,33.375,33.75,32.75,33.25,1232400,2.895969
1987-10-07,33.375,33.375,32.625,33.25,428400,2.895969
1987-10-08,33.25,33.5,33.125,33.5,472000,2.917743
1987-10-09,33.5,33.625,33.125,33.5,303000,2.917743
1987-10-12,33.25,33.5,33.0,33.25,359600,2.895969
1987-10-13,33.375,34.25,33.375,34.25,4260000,2.983066
1987-10-14,33.875,34.25,33.5,33.75,284200,2.939517
1987-10-15,33.25,33.875,32.75,33.625,496800,2.92863
1987-10-16,33.5,33.5,32.25,32.25,378200,2.808872
1987-10-19,32.0,32.0,27.0,29.25,1448200,2.547582
1987-10-20,28.0,30.0,26.5,29.5,1375200,2.569356
1987-10-21,30.75,31.5,30.0,31.5,677400,2.74355
1987-10-22,30.75,31.75,29.5,31.125,515400,2.710888
1987-10-23,30.25,31.5,30.25,30.75,835200,2.678227
1987-10-26,30.5,30.75,29.25,29.625,646000,2.580243
1987-10-27,30.625,30.75,30.125,30.25,542000,2.634679
1987-10-28,30.25,30.75,30.0,30.375,416400,2.645566
1987-10-29,30.625,32.0,30.625,31.875,339200,2.776211
1987-10-30,32.5,32.75,31.75,31.875,602400,2.776211
1987-11-02,31.875,32.25,31.75,32.0,773200,2.787098
1987-11-03,31.75,32.125,31.5,32.125,362400,2.797985
1987-11-04,31.875,32.25,31.75,32.0,2440000,2.787098
1987-11-05,31.875,32.25,31.75,32.0,1479600,2.787098
1987-11-06,32.0,32.5,31.5,32.0,88620000,2.787098
1987-11-09,30.875,31.0,30.5,30.75,486000,2.739874
1987-11-10,30.125,30.75,29.875,30.5,673200,2.717599
1987-11-11,30.75,31.0,30.5,30.75,849600,2.739874
1987-11-12,31.0,31.125,30.75,31.0,15300000,2.76215
1987-11-13,31.0,31.25,30.875,30.875,1409200,2.751012
1987-11-16,31.0,31.125,30.625,30.75,203800,2.739874
1987-11-17,30.75,30.75,30.25,30.375,432800,2.706461
1987-11-18,30.375,30.625,30.25,30.375,665000,2.706461
1987-11-19,30.5,30.75,30.25,30.25,296200,2.695323
1987-11-20,30.25,30.5,30.125,30.5,273400,2.717599
1987-11-23,30.5,30.75,30.375,30.75,251600,2.739874
1987-11-24,30.625,31.0,30.375,30.625,467000,2.728736
1987-11-25,30.625,30.625,30.0,30.375,258600,2.706461
1987-11-27,30.5,30.5,30.25,30.375,211000,2.706461
1987-11-30,30.125,30.125,29.375,30.0,290600,2.673048
1987-12-01,30.125,30.125,29.5,30.0,304000,2.673048
1987-12-02,30.0,30.25,29.75,30.125,295400,2.684186
1987-12-03,30.125,30.125,29.5,29.75,472200,2.650773
1987-12-04,29.375,29.625,28.875,29.5,595800,2.628497
1987-12-07,29.5,29.5,29.0,29.5,276000,2.628497
1987-12-08,29.625,29.75,29.25,29.625,273800,2.639635
1987-12-09,29.375,29.875,29.375,29.5,462800,2.628497
1987-12-10,29.25,29.5,29.0,29.5,347800,2.628497
1987-12-11,29.25,29.375,29.0,29.25,309800,2.606222
1987-12-14,29.375,30.125,29.125,30.125,518400,2.684186
1987-12-15,30.125,30.25,29.75,29.875,451000,2.66191
1987-12-16,30.125,30.125,29.75,30.0,559000,2.673048
1987-12-17,30.0,30.125,28.75,29.0,911000,2.583946
1987-12-18,29.375,29.375,29.0,29.25,754000,2.606222
1987-12-21,29.25,29.5,29.125,29.25,1104400,2.606222
1987-12-22,29.375,29.375,29.0,29.25,234000,2.606222
1987-12-23,29.25,29.625,29.125,29.625,578200,2.639635
1987-12-24,29.25,29.375,29.125,29.125,65800,2.595084
1987-12-28,29.375,29.625,29.125,29.625,145000,2.639635
1987-12-29,29.5,30.0,29.5,29.625,166400,2.639635
1987-12-30,29.625,29.625,29.375,29.5,365600,2.628497
1987-12-31,29.5,30.0,29.25,30.0,257000,2.673048
1988-01-04,30.0,30.75,30.0,30.75,296000,2.739874
1988-01-05,31.0,31.625,30.75,31.625,483200,2.817838
1988-01-06,31.625,32.25,31.25,32.125,826000,2.862389
1988-01-07,32.0,32.0,31.75,31.75,675000,2.828976
1988-01-08,31.875,31.875,30.875,31.0,653000,2.76215
1988-01-11,31.0,31.375,30.625,30.875,331200,2.751012
1988-01-12,30.875,30.875,30.5,30.875,192600,2.751012
1988-01-13,30.5,30.875,30.5,30.75,208400,2.739874
1988-01-14,30.875,30.875,30.5,30.75,270600,2.739874
1988-01-15,31.5,31.5,31.0,31.375,544000,2.795563
1988-01-18,31.5,31.625,31.125,31.5,227000,2.8067
1988-01-19,31.5,32.0,31.25,31.5,10330600,2.8067
1988-01-20,31.625,31.625,30.75,31.0,9012600,2.76215
1988-01-21,31.125,31.25,30.625,31.125,264200,2.773287
1988-01-22,31.125,32.0,31.0,32.0,2868200,2.851251
1988-01-25,31.75,32.25,31.625,32.25,915400,2.873527
1988-01-26,32.125,32.75,32.0,32.375,730400,2.884664
1988-01-27,32.375,32.625,32.0,32.0,295000,2.851251
1988-01-28,32.125,32.875,32.125,32.75,399800,2.918077
1988-01-29,33.0,33.625,32.125,33.625,476200,2.996041
1988-02-01,33.625,33.625,33.125,33.25,12666000,2.962628
1988-02-02,33.125,33.625,32.875,33.625,2442600,2.996041
1988-02-03,33.625,33.875,33.0,33.5,888200,2.984904
1988-02-04,33.625,33.625,33.125,33.5,1133800,2.984904
1988-02-05,33.5,33.5,33.25,33.375,345600,2.973766
1988-02-08,33.375,33.5,33.125,33.125,58050000,2.95149
1988-02-09,32.375,32.625,32.125,32.625,4116800,2.971528
1988-02-10,32.625,33.0,32.375,33.0,3583400,3.005684
1988-02-11,33.0,33.0,32.5,32.5,442400,2.960143
1988-02-12,32.5,32.75,32.375,32.5,375000,2.960143
1988-02-16,32.5,32.75,32.25,32.625,355400,2.971528
1988-02-17,32.625,32.625,32.375,32.5,381000,2.960143
1988-02-18,32.5,32.5,32.125,32.25,1172600,2.937373
1988-02-19,32.0,32.25,31.875,32.25,316000,2.937373
1988-02-22,32.0,32.25,31.875,32.125,848200,2.925988
1988-02-23,32.125,32.125,31.25,32.125,298000,2.925988
1988-02-24,32.0,32.125,31.75,32.0,1524400,2.914603
1988-02-25,31.875,32.0,31.375,31.625,470400,2.880447
1988-02-26,31.625,31.75,31.375,31.75,135800,2.891832
1988-02-29,31.75,31.75,31.25,31.5,242000,2.869062
1988-03-01,31.0,31.125,30.625,31.125,1191600,2.834906
1988-03-02,31.125,31.75,31.0,31.625,837200,2.880447
1988-03-03,31.625,31.875,31.5,31.75,275000,2.891832
1988-03-04,31.375,31.625,31.25,31.625,182400,2.880447
1988-03-07,31.375,31.375,31.0,31.0,99600,2.823521
1988-03-08,30.875,31.0,30.125,30.375,653800,2.766595
1988-03-09,30.25,30.5,30.125,30.375,368800,2.766595
1988-03-10,30.5,30.625,30.25,30.25,232200,2.75521
1988-03-11,30.5,30.75,30.375,30.5,464400,2.777981
1988-03-14,30.5,30.625,30.375,30.5,250400,2.777981
1988-03-15,30.375,30.75,30.375,30.75,708000,2.800751
1988-03-16,30.75,31.375,30.5,31.375,877200,2.857677
1988-03-17,31.625,32.0,31.25,31.5,408400,2.869062
1988-03-18,31.875,31.875,31.5,31.875,544400,2.903217
1988-03-21,31.625,31.625,30.875,31.375,873000,2.857677
1988-03-22,31.625,31.625,31.125,31.375,376000,2.857677
1988-03-23,31.125,31.25,30.875,30.875,371400,2.812136
1988-03-24,30.5,30.875,30.125,30.25,387400,2.75521
1988-03-25,30.125,30.625,30.125,30.375,674800,2.766595
1988-03-28,30.375,30.5,30.125,30.375,293000,2.766595
1988-03-29,30.375,30.625,30.375,30.5,237200,2.777981
1988-03-30,30.5,30.625,30.375,30.5,314000,2.777981
1988-03-31,30.25,30.5,29.875,30.5,448600,2.777981
1988-04-04,30.25,30.375,30.0,30.125,275000,2.743825
1988-04-05,30.25,30.5,30.0,30.5,396400,2.777981
1988-04-06,30.625,31.25,30.375,31.125,506000,2.834906
1988-04-07,30.75,31.0,30.625,30.875,320600,2.812136
1988-04-08,31.0,31.5,30.75,31.375,656400,2.857677
1988-04-11,31.375,31.375,31.0,31.0,294600,2.823521
1988-04-12,31.0,31.625,30.875,31.625,375800,2.880447
1988-04-13,31.625,31.75,31.25,31.625,247800,2.880447
1988-04-14,31.375,31.375,30.5,30.75,225800,2.800751
1988-04-15,30.625,30.625,30.0,30.25,307600,2.75521
1988-04-18,30.25,30.625,30.0,30.125,292400,2.743825
1988-04-19,30.0,30.25,29.625,29.875,379000,2.721055
1988-04-20,29.875,30.0,29.375,29.875,234000,2.721055
1988-04-21,29.875,30.375,29.75,30.25,270000,2.75521
1988-04-22,30.375,30.625,30.125,30.5,321400,2.777981
1988-04-25,30.5,30.625,30.125,30.375,207600,2.766595
1988-04-26,30.5,30.875,30.375,30.75,233400,2.800751
1988-04-27,30.625,30.75,30.375,30.75,146400,2.800751
1988-04-28,30.5,30.5,30.25,30.5,120400,2.777981
1988-04-29,30.5,30.875,30.375,30.75,493400,2.800751
1988-05-02,30.875,31.0,30.75,31.0,451000,2.823521
1988-05-03,31.0,31.375,30.875,31.25,279600,2.846292
1988-05-04,31.25,31.25,30.625,30.75,191800,2.800751
1988-05-05,30.75,30.75,30.5,30.75,258800,2.800751
1988-05-06,30.75,31.0,30.5,30.75,623600,2.800751
1988-05-09,30.625,30.875,30.625,30.75,97016200,2.800751
1988-05-10,30.0,30.0,29.875,30.0,2778600,2.799817
1988-05-11,30.0,30.0,29.625,29.75,2692000,2.776486
1988-05-12,29.75,29.875,29.625,29.625,194000,2.76482
1988-05-13,29.875,30.25,29.75,30.0,382400,2.799817
1988-05-16,30.125,30.125,29.625,30.125,139200,2.811483
1988-05-17,30.25,30.25,29.875,30.0,169400,2.799817
1988-05-18,30.0,30.25,29.375,29.75,237800,2.776486
1988-05-19,29.875,30.125,29.5,30.0,719200,2.799817
1988-05-20,30.0,30.625,30.0,30.25,271600,2.823149
1988-05-23,30.125,30.25,30.0,30.125,165800,2.811483
1988-05-24,30.0,30.25,30.0,30.125,149200,2.811483
1988-05-25,30.25,30.25,30.0,30.125,367200,2.811483
1988-05-26,30.0,30.25,29.875,30.25,337200,2.823149
1988-05-27,30.25,30.375,30.0,30.375,352200,2.834815
1988-05-31,30.375,31.25,30.25,31.25,380000,2.916476
1988-06-01,31.125,31.875,30.875,31.75,642600,2.96314
1988-06-02,31.5,31.625,31.125,31.375,415600,2.928142
1988-06-03,31.5,31.5,31.125,31.5,283600,2.939808
1988-06-06,31.5,31.625,31.0,31.625,316800,2.951474
1988-06-07,31.5,31.5,30.75,30.875,207200,2.881479
1988-06-08,31.0,31.875,30.875,31.75,417400,2.96314
1988-06-09,31.5,32.0,31.5,31.75,488000,2.96314
1988-06-10,31.875,32.0,31.625,31.75,508000,2.96314
1988-06-13,31.875,31.875,31.5,31.75,603200,2.96314
1988-06-14,32.0,32.5,31.875,32.125,338800,2.998138
1988-06-15,32.25,32.375,31.125,32.375,530600,3.02147
1988-06-16,32.125,32.25,31.875,31.875,394400,2.974806
1988-06-17,32.5,32.5,31.375,31.625,1738600,2.951474
1988-06-20,31.375,31.625,31.375,31.5,243800,2.939808
1988-06-21,31.625,31.875,31.25,31.5,555200,2.939808
1988-06-22,31.75,32.0,31.625,31.75,1349400,2.96314
1988-06-23,31.75,31.75,31.25,31.5,632600,2.939808
1988-06-24,31.5,31.5,31.125,31.375,563400,2.928142
1988-06-27,31.375,31.375,30.625,30.875,432600,2.881479
1988-06-28,30.875,31.0,30.625,30.75,295800,2.869813
1988-06-29,30.875,31.0,30.375,30.625,543800,2.858147
1988-06-30,30.75,31.0,30.5,31.0,368000,2.893145
1988-07-01,31.0,31.125,30.875,31.0,231400,2.893145
1988-07-05,30.75,31.25,30.75,31.0,318600,2.893145
1988-07-06,31.25,31.375,30.75,31.0,408800,2.893145
1988-07-07,30.875,31.0,30.5,31.0,172400,2.893145
1988-07-08,30.75,31.0,30.625,30.75,232200,2.869813
1988-07-11,30.75,31.125,30.75,30.875,233200,2.881479
1988-07-12,31.0,31.0,30.625,30.625,197800,2.858147
1988-07-13,30.625,31.125,30.625,31.0,255000,2.893145
1988-07-14,30.875,31.375,30.875,31.375,245000,2.928142
1988-07-15,31.375,31.75,31.25,31.625,311400,2.951474
1988-07-18,31.5,31.625,31.25,31.625,427000,2.951474
1988-07-19,31.625,31.75,31.375,31.625,481400,2.951474
1988-07-20,31.625,31.75,31.5,31.75,327600,2.96314
1988-07-21,31.75,31.75,31.375,31.75,944400,2.96314
1988-07-22,31.75,31.75,31.25,31.375,316600,2.928142
1988-07-25,31.5,31.75,31.25,31.625,288200,2.951474
1988-07-26,31.625,31.75,31.25,31.625,503400,2.951474
1988-07-27,31.5,31.75,31.375,31.5,606400,2.939808
1988-07-28,31.625,31.75,31.5,31.75,282200,2.96314
1988-07-29,31.75,31.875,31.75,31.875,453000,2.974806
1988-08-01,31.75,31.875,31.75,31.75,729600,2.96314
1988-08-02,31.875,32.125,31.75,32.0,775400,2.986472
1988-08-03,31.75,32.0,31.75,32.0,821200,2.986472
1988-08-04,32.0,32.0,31.75,32.0,206000,2.986472
1988-08-05,31.875,32.0,31.75,31.875,149200,2.974806
1988-08-08,31.875,32.0,31.75,32.0,20717200,2.986472
1988-08-09,31.875,31.875,31.25,31.75,103450400,2.96314
1988-08-10,30.75,30.75,30.0,30.25,4009200,2.890519
1988-08-11,30.25,30.5,29.75,30.0,4998000,2.86663
1988-08-12,29.875,29.875,29.5,29.5,10306400,2.818853
1988-08-15,29.5,29.5,28.75,28.75,509800,2.747187
1988-08-16,28.75,29.5,28.625,29.25,695200,2.794965
1988-08-17,29.125,29.375,29.0,29.375,213000,2.806909
1988-08-18,29.25,29.625,29.25,29.625,550200,2.830797
1988-08-19,29.5,29.625,29.375,29.625,773800,2.830797
1988-08-22,29.625,29.75,29.5,29.5,226400,2.818853
1988-08-23,29.5,29.75,29.5,29.75,385200,2.842742
1988-08-24,29.625,29.75,29.625,29.625,231600,2.830797
1988-08-25,29.625,29.75,29.5,29.625,350800,2.830797
1988-08-26,29.625,29.625,29.25,29.625,408200,2.830797
1988-08-29,29.375,29.75,29.375,29.625,794600,2.830797
1988-08-30,29.5,29.625,29.375,29.5,882400,2.818853
1988-08-31,29.375,29.5,29.25,29.375,881000,2.806909
1988-09-01,29.25,29.25,28.75,29.125,595200,2.78302
1988-09-02,29.25,29.375,29.0,29.375,475000,2.806909
1988-09-06,29.375,29.375,28.875,29.0,244000,2.771076
1988-09-07,29.0,29.25,29.0,29.125,627000,2.78302
1988-09-08,29.0,29.875,28.75,29.0,1143000,2.771076
1988-09-09,28.75,29.0,28.75,29.0,263800,2.771076
1988-09-12,29.0,29.125,28.875,29.0,380200,2.771076
1988-09-13,29.0,29.0,28.75,28.75,202600,2.747187
1988-09-14,29.0,29.0,28.75,29.0,327200,2.771076
1988-09-15,28.875,29.0,28.5,28.625,843200,2.735243
1988-09-16,28.5,29.0,28.5,29.0,739800,2.771076
1988-09-19,29.0,29.0,28.75,28.875,223800,2.759132
1988-09-20,28.875,29.125,28.75,29.0,490000,2.771076
1988-09-21,29.0,29.125,28.875,29.125,384800,2.78302
1988-09-22,29.0,29.125,28.875,29.0,705800,2.771076
1988-09-23,29.125,29.25,29.0,29.125,527600,2.78302
1988-09-26,29.125,29.25,29.0,29.25,74800,2.794965
1988-09-27,29.25,29.25,29.125,29.125,143000,2.78302
1988-09-28,29.0,29.25,29.0,29.25,420600,2.794965
1988-09-29,29.125,29.5,29.125,29.5,811400,2.818853
1988-09-30,29.5,29.625,29.25,29.5,642400,2.818853
1988-10-03,29.375,29.5,29.125,29.375,312000,2.806909
1988-10-04,29.375,29.375,29.125,29.375,271800,2.806909
1988-10-05,29.25,29.5,29.125,29.5,262200,2.818853
1988-10-06,29.375,29.5,29.375,29.5,159200,2.818853
1988-10-07,29.625,30.0,29.5,30.0,1291200,2.86663
1988-10-10,30.0,30.0,29.375,29.75,618200,2.842742
1988-10-11,29.875,29.875,29.625,29.75,438400,2.842742
1988-10-12,29.625,29.75,29.375,29.625,435800,2.830797
1988-10-13,29.5,29.75,29.5,29.75,538800,2.842742
1988-10-14,29.75,29.875,29.5,29.75,266400,2.842742
1988-10-17,29.75,29.875,29.625,29.875,897400,2.854686
1988-10-18,29.875,30.0,29.75,29.875,887400,2.854686
1988-10-19,29.75,29.875,29.25,29.5,518800,2.818853
1988-10-20,29.375,29.5,29.25,29.375,658000,2.806909
1988-10-21,29.375,29.75,29.25,29.375,1146800,2.806909
1988-10-24,29.375,29.375,29.0,29.125,1576800,2.78302
1988-10-25,29.25,29.375,28.875,29.0,395800,2.771076
1988-10-26,29.0,29.0,28.625,29.0,509600,2.771076
1988-10-27,29.0,29.125,28.625,29.0,844200,2.771076
1988-10-28,29.0,29.125,28.75,29.125,966800,2.78302
1988-10-31,29.125,29.5,29.0,29.5,690800,2.818853
1988-11-01,29.375,29.625,29.375,29.5,391200,2.818853
1988-11-02,29.625,29.75,29.5,29.625,212400,2.830797
1988-11-03,29.625,30.0,29.625,30.0,1051600,2.86663
1988-11-04,29.75,29.875,29.625,29.625,444000,2.830797
1988-11-07,29.75,29.75,29.5,29.625,210800,2.830797
1988-11-08,29.5,29.75,29.5,29.625,19045800,2.830797
1988-11-09,28.75,28.75,28.5,28.625,5630600,2.805317
1988-11-10,28.375,28.625,28.25,28.625,5530200,2.805317
1988-11-11,28.625,28.75,28.125,28.125,603600,2.756316
1988-11-14,28.25,28.375,28.125,28.375,530600,2.780816
1988-11-15,28.375,28.625,28.25,28.25,489600,2.768566
1988-11-16,28.25,28.375,27.625,28.0,620800,2.744065
1988-11-17,28.0,28.125,27.5,27.625,551800,2.707315
1988-11-18,27.75,27.75,27.5,27.75,271800,2.719565
1988-11-21,27.625,27.625,27.25,27.5,355400,2.695064
1988-11-22,27.5,27.625,27.375,27.625,461400,2.707315
1988-11-23,27.625,27.875,27.625,27.75,311400,2.719565
1988-11-25,27.5,27.75,27.375,27.75,119200,2.719565
1988-11-28,27.625,27.75,27.25,27.625,1019000,2.707315
1988-11-29,27.5,27.625,27.375,27.625,233400,2.707315
1988-11-30,27.625,27.875,27.5,27.875,740000,2.731815
1988-12-01,27.875,28.0,27.625,27.75,543400,2.719565
1988-12-02,27.5,27.75,27.5,27.75,160200,2.719565
1988-12-05,27.625,28.0,27.625,27.875,463400,2.731815
1988-12-06,27.875,27.875,27.5,27.625,677400,2.707315
1988-12-07,27.625,27.625,27.5,27.625,992600,2.707315
1988-12-08,27.5,27.625,27.5,27.625,235400,2.707315
1988-12-09,27.5,27.625,27.5,27.5,210000,2.695064
1988-12-12,27.625,27.625,27.375,27.5,1453200,2.695064
1988-12-13,27.5,27.625,27.375,27.375,715600,2.682814
1988-12-14,27.25,27.375,26.875,27.0,444400,2.646063
1988-12-15,27.0,27.125,26.625,26.875,539800,2.633813
1988-12-16,26.875,27.0,26.625,26.875,1513200,2.633813
1988-12-19,26.875,27.0,26.75,27.0,1298600,2.646063
1988-12-20,26.875,27.125,26.75,26.75,1942400,2.621563
