Date,Open,High,Low,Close,Volume,Adj Close
1988-12-21,26.875,27.125,26.875,27.0,569400,2.646063
1988-12-22,27.0,27.25,26.875,27.125,843400,2.658313
1988-12-23,27.125,27.375,27.125,27.375,323600,2.682814
1988-12-27,27.5,27.625,27.375,27.5,949800,2.695064
1988-12-28,27.5,27.5,27.375,27.5,476600,2.695064
1988-12-29,27.5,28.0,27.375,27.875,790800,2.731815
1988-12-30,27.875,28.125,27.875,28.0,392200,2.744065
1989-01-03,28.0,28.0,27.625,27.625,340600,2.707315
1989-01-04,27.625,27.875,27.5,27.875,491800,2.731815
1989-01-05,27.875,28.0,27.75,27.875,265000,2.731815
1989-01-06,27.875,27.875,27.75,27.75,346800,2.719565
1989-01-09,27.75,27.875,27.75,27.75,280400,2.719565
1989-01-10,27.875,27.875,27.625,27.75,423000,2.719565
1989-01-11,27.75,28.0,27.625,28.0,240600,2.744065
1989-01-12,27.875,28.125,27.75,27.75,870000,2.719565
1989-01-13,27.75,27.875,27.5,27.75,1041400,2.719565
1989-01-16,27.625,27.875,27.625,27.75,170800,2.719565
1989-01-17,27.875,28.0,27.75,27.875,319400,2.731815
1989-01-18,27.75,28.375,27.75,28.25,684400,2.768566
1989-01-19,28.25,28.375,28.0,28.125,290000,2.756316
1989-01-20,28.0,28.125,27.875,27.875,600200,2.731815
1989-01-23,28.0,28.25,28.0,28.125,325400,2.756316
1989-01-24,28.0,28.375,28.0,28.25,391600,2.768566
1989-01-25,28.25,28.5,28.25,28.5,275000,2.793067
1989-01-26,28.5,29.125,28.375,29.125,1116200,2.854318
1989-01-27,29.125,29.25,28.75,28.875,451200,2.829817
1989-01-30,28.875,29.0,28.875,29.0,429200,2.842068
1989-01-31,29.125,29.125,28.875,29.0,596600,2.842068
1989-02-01,29.0,29.0,28.75,29.0,658200,2.842068
1989-02-02,29.0,29.0,28.875,28.875,294600,2.829817
1989-02-03,28.875,29.0,28.75,28.75,690800,2.817567
1989-02-06,28.75,29.0,28.625,28.75,745600,2.817567
1989-02-07,28.875,29.25,28.75,28.875,512800,2.829817
1989-02-08,28.875,28.875,28.25,28.25,1982000,2.768566
1989-02-09,28.25,28.375,27.875,28.0,22570200,2.744065
1989-02-10,27.25,27.25,26.75,26.875,3228600,2.70531
1989-02-13,27.0,27.5,27.0,27.375,855400,2.755642
1989-02-14,27.375,27.375,27.25,27.375,404800,2.755642
1989-02-15,27.25,27.625,27.25,27.625,4374000,2.780807
1989-02-16,27.625,27.875,27.625,27.75,4127400,2.79339
1989-02-17,28.0,28.25,27.875,28.25,705800,2.843722
1989-02-21,28.25,28.5,28.25,28.375,810000,2.856304
1989-02-22,28.25,28.375,27.875,27.875,461200,2.805973
1989-02-23,27.75,28.0,27.625,27.625,568400,2.780807
1989-02-24,27.625,27.625,27.25,27.5,947800,2.768224
1989-02-27,27.5,27.625,27.375,27.5,296600,2.768224
1989-02-28,27.5,27.75,27.5,27.625,417000,2.780807
1989-03-01,27.625,27.875,27.375,27.375,391000,2.755642
1989-03-02,27.5,27.75,27.5,27.75,210200,2.79339
1989-03-03,27.875,27.875,27.5,27.5,231400,2.768224
1989-03-06,27.625,27.75,27.375,27.75,288000,2.79339
1989-03-07,27.625,27.75,27.5,27.5,199400,2.768224
1989-03-08,27.375,27.5,27.125,27.125,567800,2.730476
1989-03-09,27.0,27.125,27.0,27.125,566000,2.730476
1989-03-10,27.125,27.25,27.0,27.125,653000,2.730476
1989-03-13,27.375,27.5,27.125,27.5,800600,2.768224
1989-03-14,27.5,27.625,27.375,27.5,793800,2.768224
1989-03-15,27.5,27.5,27.25,27.375,114000,2.755642
1989-03-16,27.375,27.5,27.375,27.5,449000,2.768224
1989-03-17,27.25,27.375,27.125,27.125,617200,2.730476
1989-03-20,27.125,27.25,27.0,27.125,425000,2.730476
1989-03-21,27.25,27.25,27.125,27.25,216800,2.743059
1989-03-22,27.25,27.375,27.125,27.25,808400,2.743059
1989-03-23,27.25,27.25,27.125,27.125,212200,2.730476
1989-03-27,27.25,27.25,26.875,27.0,338600,2.717893
1989-03-28,27.0,27.375,27.0,27.125,430800,2.730476
1989-03-29,27.125,27.25,27.0,27.25,481600,2.743059
1989-03-30,27.25,27.375,27.125,27.375,730600,2.755642
1989-03-31,27.25,27.75,27.25,27.75,1073400,2.79339
1989-04-03,27.5,27.75,27.25,27.75,626600,2.79339
1989-04-04,27.75,27.875,27.5,27.75,544800,2.79339
1989-04-05,27.75,28.0,27.625,27.875,979000,2.805973
1989-04-06,27.875,27.875,27.625,27.875,255600,2.805973
1989-04-07,27.75,27.875,27.625,27.875,220800,2.805973
1989-04-10,27.75,27.875,27.625,27.75,155400,2.79339
1989-04-11,27.75,27.875,27.75,27.75,214600,2.79339
1989-04-12,27.75,27.875,27.625,27.75,273400,2.79339
1989-04-13,27.75,27.875,27.625,27.625,179600,2.780807
1989-04-14,27.75,27.875,27.625,27.875,274800,2.805973
1989-04-17,27.875,28.125,27.75,28.125,255800,2.831139
1989-04-18,28.125,28.5,28.0,28.375,421800,2.856304
1989-04-19,28.375,28.875,28.375,28.875,721600,2.906636
1989-04-20,28.875,29.0,28.625,29.0,1082600,2.919219
1989-04-21,29.0,29.25,29.0,29.25,583400,2.944384
1989-04-24,29.25,29.375,29.125,29.25,445600,2.944384
1989-04-25,29.125,29.25,28.875,29.125,316200,2.931801
1989-04-26,29.0,29.25,29.0,29.25,256600,2.944384
1989-04-27,29.25,29.25,29.0,29.25,332200,2.944384
1989-04-28,29.25,29.25,29.0,29.125,198400,2.931801
1989-05-01,29.0,29.25,29.0,29.125,740400,2.931801
1989-05-02,29.125,29.25,29.125,29.125,313600,2.931801
1989-05-03,29.0,29.125,28.875,29.125,516000,2.931801
1989-05-04,29.0,29.125,28.75,28.875,610800,2.906636
1989-05-05,29.0,29.125,28.75,28.75,718600,2.894053
1989-05-08,28.875,28.875,28.625,28.875,526400,2.906636
1989-05-09,28.875,29.0,28.75,28.875,1945800,2.906636
1989-05-10,28.125,28.375,28.0,28.25,5056200,2.918516
1989-05-11,28.25,28.375,28.25,28.25,4769200,2.918516
1989-05-12,28.5,29.375,28.375,29.25,1081000,3.021827
1989-05-15,29.5,29.75,29.375,29.5,869800,3.047654
1989-05-16,29.5,29.625,29.375,29.5,428800,3.047654
1989-05-17,29.5,29.75,29.5,29.5,444600,3.047654
1989-05-18,29.625,29.75,29.5,29.5,714000,3.047654
1989-05-19,29.625,29.75,29.5,29.5,1018200,3.047654
1989-05-22,29.625,30.0,29.625,29.625,626000,3.060568
1989-05-23,29.625,29.75,29.5,29.5,430400,3.047654
1989-05-24,29.5,29.625,29.375,29.625,474000,3.060568
1989-05-25,29.5,29.625,29.375,29.625,360800,3.060568
1989-05-26,29.5,29.625,29.375,29.375,650800,3.03474
1989-05-30,29.5,29.625,29.375,29.5,307800,3.047654
1989-05-31,29.375,29.5,29.0,29.25,1868400,3.021827
1989-06-01,29.25,29.25,29.125,29.125,636000,3.008913
1989-06-02,29.25,29.5,29.125,29.375,771600,3.03474
1989-06-05,29.5,29.625,29.375,29.375,390200,3.03474
1989-06-06,29.5,29.875,29.5,29.75,1108400,3.073482
1989-06-07,29.75,30.0,29.625,30.0,1546600,3.099309
1989-06-08,30.0,30.25,29.875,30.125,1154800,3.112223
1989-06-09,30.125,30.75,29.875,30.625,994400,3.163878
1989-06-12,30.75,30.875,30.625,30.875,966000,3.189706
1989-06-13,31.0,31.625,30.875,31.375,1738600,3.241361
1989-06-14,31.25,31.375,31.125,31.25,665600,3.228447
1989-06-15,31.25,31.875,31.25,31.875,1389400,3.293016
1989-06-16,32.125,33.375,31.875,32.375,2498000,3.344671
1989-06-19,32.25,32.375,32.125,32.25,555000,3.331757
1989-06-20,32.25,32.625,32.25,32.5,904200,3.357585
1989-06-21,32.375,32.5,32.25,32.375,817000,3.344671
1989-06-22,32.375,32.375,32.0,32.0,1888000,3.30593
1989-06-23,32.0,32.25,32.0,32.125,622800,3.318844
1989-06-26,32.125,32.25,32.0,32.0,435600,3.30593
1989-06-27,32.125,32.5,32.0,32.375,687800,3.344671
1989-06-28,32.25,32.375,32.125,32.375,640000,3.344671
1989-06-29,32.25,32.25,31.875,31.875,645800,3.293016
1989-06-30,31.875,31.875,31.375,31.875,582600,3.293016
1989-07-03,31.875,32.0,31.75,31.75,202800,3.280102
1989-07-05,31.75,31.75,31.375,31.625,1642200,3.267189
1989-07-06,31.875,32.0,31.625,31.75,949800,3.280102
1989-07-07,31.875,32.125,31.75,32.125,709200,3.318844
1989-07-10,32.125,32.375,32.0,32.375,471600,3.344671
1989-07-11,32.25,32.75,32.25,32.625,860400,3.370499
1989-07-12,32.75,32.75,32.5,32.75,632400,3.383413
1989-07-13,32.625,32.875,32.625,32.75,414000,3.383413
1989-07-14,32.75,32.875,32.625,32.875,419400,3.396326
1989-07-17,32.75,33.125,32.625,33.0,322800,3.40924
1989-07-18,32.875,32.875,32.625,32.625,262000,3.370499
1989-07-19,32.75,33.125,32.625,33.125,561800,3.422154
1989-07-20,33.125,33.375,33.0,33.25,632600,3.435068
1989-07-21,33.125,33.5,33.0,33.5,809600,3.460895
1989-07-24,33.5,33.5,33.375,33.5,482800,3.460895
1989-07-25,33.5,33.875,33.5,33.75,512600,3.486723
1989-07-26,33.75,34.0,33.625,34.0,508400,3.512551
1989-07-27,34.125,34.625,34.125,34.625,574000,3.577119
1989-07-28,34.625,34.875,34.5,34.75,550800,3.590033
1989-07-31,34.625,34.875,34.625,34.75,725000,3.590033
1989-08-01,34.75,34.875,34.5,34.625,459400,3.577119
1989-08-02,34.5,34.625,34.375,34.5,156600,3.564206
1989-08-03,34.375,34.5,34.125,34.25,201800,3.538378
1989-08-04,34.375,34.375,34.0,34.125,328000,3.525464
1989-08-07,34.125,34.75,34.0,34.625,478600,3.577119
1989-08-08,34.5,34.625,34.375,34.625,413200,3.577119
1989-08-09,34.5,34.5,33.75,34.0,1141000,3.512551
1989-08-10,33.0,33.125,32.5,32.875,2907800,3.471891
1989-08-11,33.125,33.25,32.75,32.875,2650600,3.471891
1989-08-14,32.875,33.0,32.625,32.625,1639400,3.445489
1989-08-15,32.625,33.25,32.625,33.25,590600,3.511495
1989-08-16,33.125,33.375,32.875,33.125,352800,3.498293
1989-08-17,33.0,33.125,32.625,32.875,581600,3.471891
1989-08-18,32.75,33.25,32.75,33.25,700400,3.511495
1989-08-21,33.25,33.375,33.0,33.0,616400,3.485092
1989-08-22,33.0,33.25,33.0,33.125,778400,3.498293
1989-08-23,33.125,33.5,33.125,33.5,730000,3.537897
1989-08-24,33.5,34.125,33.375,33.75,724200,3.564299
1989-08-25,33.75,33.875,33.5,33.75,687800,3.564299
1989-08-28,33.625,33.75,33.5,33.75,386400,3.564299
1989-08-29,33.875,34.0,33.75,33.875,261400,3.5775
1989-08-30,33.75,33.875,33.75,33.875,352400,3.5775
1989-08-31,33.875,34.0,33.75,34.0,139800,3.590701
1989-09-01,33.875,34.125,33.75,34.0,186400,3.590701
1989-09-05,34.0,34.0,33.75,33.875,440400,3.5775
1989-09-06,33.875,33.875,33.625,33.75,325200,3.564299
1989-09-07,33.75,33.875,33.375,33.625,492400,3.551098
1989-09-08,33.625,33.875,33.5,33.75,409800,3.564299
1989-09-11,33.875,33.875,33.75,33.75,169600,3.564299
1989-09-12,33.625,33.875,33.625,33.75,198400,3.564299
1989-09-13,33.875,34.0,33.375,33.5,234200,3.537897
1989-09-14,33.5,33.875,33.375,33.75,213800,3.564299
1989-09-15,34.0,34.0,33.75,34.0,592000,3.590701
1989-09-18,33.875,34.0,33.75,33.875,250200,3.5775
1989-09-19,33.75,33.875,33.75,33.75,1205600,3.564299
1989-09-20,33.75,33.875,33.75,33.875,135400,3.5775
1989-09-21,33.875,34.0,33.75,33.875,208600,3.5775
1989-09-22,33.875,34.0,33.75,33.875,106400,3.5775
1989-09-25,33.875,33.875,33.625,33.75,471000,3.564299
1989-09-26,33.75,34.0,33.75,33.75,193000,3.564299
1989-09-27,33.75,33.875,33.625,33.625,386400,3.551098
1989-09-28,33.625,33.875,33.625,33.75,186400,3.564299
1989-09-29,33.875,34.0,33.75,33.875,230400,3.5775
1989-10-02,33.75,33.875,33.625,33.75,185400,3.564299
1989-10-03,33.875,33.875,33.75,33.875,344000,3.5775
1989-10-04,33.875,34.0,33.625,34.0,1263600,3.590701
1989-10-05,33.875,34.25,33.875,34.25,297000,3.617103
1989-10-06,34.25,34.5,34.125,34.375,162800,3.630304
1989-10-09,34.25,34.625,34.25,34.625,126600,3.656707
1989-10-10,34.5,34.75,34.375,34.625,210800,3.656707
1989-10-11,34.75,34.75,34.625,34.625,332000,3.656707
1989-10-12,34.75,34.875,34.5,34.875,496000,3.683109
1989-10-13,34.75,34.875,32.25,32.25,388800,3.405886
1989-10-16,32.25,34.75,32.25,34.0,1005800,3.590701
1989-10-17,34.0,34.25,33.625,33.875,562000,3.5775
1989-10-18,33.875,34.25,33.75,33.875,210600,3.5775
1989-10-19,34.125,34.5,34.0,34.25,340200,3.617103
1989-10-20,34.25,34.5,34.25,34.375,226600,3.630304
1989-10-23,34.375,34.5,34.0,34.125,250400,3.603902
1989-10-24,34.0,34.625,33.75,34.625,358200,3.656707
1989-10-25,34.75,34.875,34.5,34.625,195200,3.656707
1989-10-26,34.5,34.875,34.5,34.75,468000,3.669908
1989-10-27,34.75,35.125,34.75,35.125,330400,3.709511
1989-10-30,34.875,35.25,34.875,35.0,187200,3.69631
1989-10-31,35.0,35.625,35.0,35.25,473200,3.722712
1989-11-01,35.25,35.375,35.125,35.25,261200,3.722712
1989-11-02,35.125,35.625,35.125,35.5,681000,3.749114
1989-11-03,35.375,35.625,35.375,35.375,252400,3.735913
1989-11-06,35.25,35.5,35.25,35.25,460000,3.722712
1989-11-07,35.25,35.5,35.125,35.5,1232200,3.749114
1989-11-08,35.5,35.875,35.375,35.875,608800,3.788718
1989-11-09,35.875,35.875,35.375,35.375,3149000,3.735913
1989-11-10,34.625,34.875,34.625,34.75,728000,3.748318
1989-11-13,34.625,34.75,34.25,34.625,664600,3.734835
1989-11-14,34.75,34.75,34.5,34.625,350200,3.734835
1989-11-15,34.625,34.75,34.5,34.75,359600,3.748318
1989-11-16,34.625,34.75,34.625,34.75,252000,3.748318
1989-11-17,34.75,34.75,34.125,34.375,2397000,3.707868
1989-11-20,34.25,34.25,33.75,34.0,443000,3.667419
1989-11-21,34.0,34.0,33.5,33.625,171400,3.626969
1989-11-22,33.5,34.0,33.5,34.0,671600,3.667419
1989-11-24,33.875,34.0,33.75,33.75,109800,3.640452
1989-11-27,33.875,34.125,33.75,34.0,724000,3.667419
1989-11-28,34.0,34.25,33.875,34.25,386600,3.694385
1989-11-29,34.0,34.375,34.0,34.375,909400,3.707868
1989-11-30,34.375,34.75,34.25,34.625,432200,3.734835
1989-12-01,34.75,35.125,34.75,35.0,711600,3.775284
1989-12-04,35.0,35.25,35.0,35.25,438800,3.80225
1989-12-05,35.125,35.375,35.125,35.375,264200,3.815734
1989-12-06,35.25,35.375,35.0,35.0,185600,3.775284
1989-12-07,35.0,35.125,34.875,35.0,709600,3.775284
1989-12-08,34.875,35.0,34.75,34.875,1500000,3.761801
1989-12-11,34.875,35.0,34.75,34.875,340400,3.761801
1989-12-12,34.875,35.25,34.875,35.125,371600,3.788767
1989-12-13,35.125,35.25,35.0,35.125,683400,3.788767
1989-12-14,35.125,35.5,35.125,35.5,864800,3.829217
1989-12-15,35.5,35.5,35.25,35.5,832000,3.829217
1989-12-18,35.5,35.625,35.25,35.25,621400,3.80225
1989-12-19,35.25,35.625,35.25,35.625,822600,3.8427
1989-12-20,35.625,35.75,35.5,35.625,547600,3.8427
1989-12-21,35.5,35.625,35.375,35.375,424200,3.815734
1989-12-22,35.5,35.625,35.375,35.5,126000,3.829217
1989-12-26,35.5,35.625,35.25,35.25,856200,3.80225
1989-12-27,35.25,35.375,35.125,35.125,357000,3.788767
1989-12-28,35.125,35.125,34.875,35.0,255400,3.775284
1989-12-29,35.0,35.0,34.875,35.0,283600,3.775284
1990-01-02,35.0,35.25,34.875,35.25,710800,3.80225
1990-01-03,35.25,35.25,35.125,35.25,461600,3.80225
1990-01-04,35.25,35.25,34.5,34.875,558000,3.761801
1990-01-05,34.875,34.875,34.375,34.375,360000,3.707868
1990-01-08,34.5,34.75,34.375,34.625,264000,3.734835
1990-01-09,34.75,34.75,34.375,34.5,470600,3.721351
1990-01-10,34.375,34.625,34.125,34.625,424600,3.734835
1990-01-11,34.75,34.875,34.625,34.75,268400,3.748318
1990-01-12,34.625,34.625,34.25,34.375,404600,3.707868
1990-01-15,34.375,34.625,34.25,34.625,365400,3.734835
1990-01-16,34.375,34.75,34.375,34.75,350200,3.748318
1990-01-17,34.875,34.875,34.375,34.5,245200,3.721351
1990-01-18,34.125,34.5,34.125,34.5,495200,3.721351
1990-01-19,34.375,34.5,34.25,34.375,393000,3.707868
1990-01-22,34.375,34.5,33.75,33.75,506600,3.640452
1990-01-23,33.875,34.0,33.625,33.75,323600,3.640452
1990-01-24,33.5,34.0,32.875,33.75,341400,3.640452
1990-01-25,33.875,33.875,33.125,33.125,223000,3.573037
1990-01-26,33.125,33.375,32.875,33.125,337200,3.573037
1990-01-29,33.0,33.625,33.0,33.5,310000,3.613486
1990-01-30,33.5,33.625,33.0,33.5,248200,3.613486
1990-01-31,33.375,33.875,33.25,33.875,410400,3.653936
1990-02-01,34.0,34.0,33.625,33.875,196200,3.653936
1990-02-02,33.75,33.875,33.625,33.875,200600,3.653936
1990-02-05,33.875,34.125,33.75,34.0,463800,3.667419
1990-02-06,34.0,34.125,33.875,34.0,534200,3.667419
1990-02-07,33.75,34.125,33.75,34.125,290800,3.680902
1990-02-08,34.0,34.125,33.875,34.0,566600,3.667419
1990-02-09,34.125,34.375,34.0,34.375,557400,3.707868
1990-02-12,33.5,33.625,33.125,33.125,1195000,3.651647
1990-02-13,33.125,33.375,33.0,33.375,1242600,3.679206
1990-02-14,33.625,33.875,33.5,33.625,198600,3.706766
1990-02-15,33.75,34.5,33.75,34.25,794400,3.775665
1990-02-16,34.25,34.375,33.875,34.0,384800,3.748105
1990-02-20,33.75,33.75,33.375,33.625,252000,3.706766
1990-02-21,33.25,33.375,33.125,33.25,510600,3.665427
1990-02-22,33.375,33.375,33.0,33.0,335600,3.637867
1990-02-23,33.125,33.125,32.5,32.625,185800,3.596528
1990-02-26,32.5,33.125,32.5,33.0,341800,3.637867
1990-02-27,33.0,33.25,32.875,33.125,350000,3.651647
1990-02-28,33.125,33.375,33.0,33.125,449800,3.651647
1990-03-01,33.0,33.375,33.0,33.25,359600,3.665427
1990-03-02,33.5,33.625,33.375,33.625,216000,3.706766
1990-03-05,33.5,33.75,33.0,33.375,365400,3.679206
1990-03-06,33.375,34.125,33.25,34.125,404800,3.761885
1990-03-07,33.875,34.0,33.75,33.75,549400,3.720546
1990-03-08,33.875,34.0,33.625,33.875,1945000,3.734326
1990-03-09,33.875,33.875,33.75,33.875,324200,3.734326
1990-03-12,33.75,33.875,33.625,33.75,496600,3.720546
1990-03-13,33.875,33.875,33.5,33.5,506800,3.692986
1990-03-14,33.625,33.625,33.375,33.625,183800,3.706766
1990-03-15,33.625,33.875,33.5,33.625,494600,3.706766
1990-03-16,33.625,33.75,33.25,33.75,490800,3.720546
1990-03-19,33.5,33.625,33.25,33.375,275600,3.679206
1990-03-20,33.375,33.625,33.25,33.25,183600,3.665427
1990-03-21,33.375,33.5,33.125,33.25,187600,3.665427
1990-03-22,33.125,33.25,32.625,32.75,215800,3.610307
1990-03-23,32.875,32.875,32.625,32.75,242600,3.610307
1990-03-26,32.875,33.125,32.75,33.0,216800,3.637867
1990-03-27,33.0,33.25,32.875,33.25,258400,3.665427
1990-03-28,33.5,33.625,33.0,33.25,628000,3.665427
1990-03-29,33.0,33.25,33.0,33.0,96000,3.637867
1990-03-30,33.125,33.375,32.875,33.375,188200,3.679206
1990-04-02,33.25,33.375,33.0,33.0,257600,3.637867
1990-04-03,33.25,33.25,33.0,33.25,259800,3.665427
1990-04-04,33.25,33.375,33.125,33.375,267200,3.679206
1990-04-05,33.375,33.375,32.25,32.25,1607200,3.555188
1990-04-06,32.25,32.5,31.5,32.125,1362000,3.541408
1990-04-09,32.125,32.375,32.0,32.125,170400,3.541408
1990-04-10,32.125,32.375,32.0,32.375,316600,3.568968
1990-04-11,32.5,32.75,32.375,32.625,261800,3.596528
1990-04-12,32.625,32.625,32.25,32.5,462000,3.582748
1990-04-16,32.5,32.625,32.25,32.625,380400,3.596528
1990-04-17,32.375,32.375,31.875,32.125,495000,3.541408
1990-04-18,32.125,32.125,31.375,31.5,726800,3.472509
1990-04-19,31.625,31.875,31.625,31.875,362400,3.513849
1990-04-20,31.75,31.875,31.25,31.625,1473800,3.486289
1990-04-23,31.625,32.25,31.625,32.25,635600,3.555188
1990-04-24,32.375,32.5,32.125,32.375,674800,3.568968
1990-04-25,32.375,32.375,32.125,32.25,349800,3.555188
1990-04-26,32.375,32.5,32.0,32.375,412600,3.568968
1990-04-27,32.375,32.375,32.0,32.25,223400,3.555188
1990-04-30,32.125,32.25,32.0,32.25,292800,3.555188
1990-05-01,32.125,32.5,32.125,32.5,574200,3.582748
1990-05-02,32.5,32.75,32.375,32.5,538600,3.582748
1990-05-03,32.5,32.625,32.375,32.625,556200,3.596528
1990-05-04,32.75,33.5,32.75,33.5,1085600,3.692986
1990-05-07,33.375,34.25,33.375,33.875,782800,3.734326
1990-05-08,33.5,33.5,32.75,32.875,1056200,3.624087
1990-05-09,32.875,33.375,32.875,33.375,1973200,3.679206
1990-05-10,32.75,33.0,32.5,32.625,2271200,3.678079
1990-05-11,33.0,33.5,32.875,33.375,2528200,3.762632
1990-05-14,33.375,33.625,33.0,33.5,745400,3.776725
1990-05-15,33.375,33.75,33.375,33.75,235600,3.804909
1990-05-16,33.625,33.75,33.5,33.75,214000,3.804909
1990-05-17,33.625,33.75,33.375,33.625,350000,3.790817
1990-05-18,33.25,33.25,32.75,32.875,315600,3.706263
1990-05-21,32.5,32.75,31.75,32.0,699400,3.607618
1990-05-22,32.625,32.625,32.0,32.0,641600,3.607618
1990-05-23,32.0,32.375,32.0,32.375,397800,3.649894
1990-05-24,32.5,32.5,32.25,32.375,211800,3.649894
1990-05-25,32.375,32.5,32.125,32.125,192000,3.62171
1990-05-29,32.25,32.25,32.0,32.125,278400,3.62171
1990-05-30,32.25,32.375,31.75,32.0,280600,3.607618
1990-05-31,31.875,32.125,31.875,31.875,283800,3.593525
1990-06-01,31.875,32.5,31.875,32.25,553600,3.635802
1990-06-04,32.625,33.25,32.125,33.25,410800,3.74854
1990-06-05,33.125,33.375,33.0,33.125,291200,3.734448
1990-06-06,33.125,33.625,33.125,33.625,764400,3.790817
1990-06-07,33.5,33.625,33.125,33.5,486800,3.776725
1990-06-08,33.25,33.375,33.0,33.125,277800,3.734448
1990-06-11,33.125,33.125,33.0,33.125,207600,3.734448
1990-06-12,33.125,33.25,33.0,33.25,193800,3.74854
1990-06-13,33.25,33.5,33.25,33.375,419600,3.762632
1990-06-14,33.25,33.375,33.0,33.25,152600,3.74854
1990-06-15,33.0,33.25,33.0,33.25,494200,3.74854
1990-06-18,33.125,33.125,32.375,32.5,612000,3.663987
1990-06-19,32.625,33.0,32.5,33.0,397000,3.720356
1990-06-20,32.875,33.0,32.625,32.875,288000,3.706263
1990-06-21,32.5,32.75,32.375,32.5,347800,3.663987
1990-06-22,32.375,32.625,32.25,32.375,727200,3.649894
1990-06-25,32.25,32.375,31.875,32.125,400400,3.62171
1990-06-26,32.125,32.375,32.125,32.25,558400,3.635802
1990-06-27,32.375,33.0,32.25,32.875,660200,3.706263
1990-06-28,32.75,33.125,32.625,33.125,559600,3.734448
1990-06-29,33.0,33.625,33.0,33.625,1031600,3.790817
1990-07-02,33.375,33.5,33.25,33.375,295800,3.762632
1990-07-03,33.375,33.625,33.375,33.5,445200,3.776725
1990-07-05,33.5,33.625,33.125,33.25,337600,3.74854
1990-07-06,33.5,33.625,33.125,33.5,337000,3.776725
1990-07-09,33.5,33.5,33.0,33.25,348400,3.74854
1990-07-10,33.25,33.25,33.0,33.0,352800,3.720356
1990-07-11,33.125,33.125,32.875,33.0,511400,3.720356
1990-07-12,32.875,33.125,32.75,33.0,744200,3.720356
1990-07-13,33.125,33.25,33.0,33.125,218600,3.734448
1990-07-16,33.25,33.25,33.0,33.25,272400,3.74854
1990-07-17,33.125,33.25,33.0,33.25,158000,3.74854
1990-07-18,33.0,33.125,32.75,32.75,225200,3.692171
1990-07-19,32.625,32.875,32.375,32.5,214400,3.663987
1990-07-20,32.75,32.75,32.5,32.625,273400,3.678079
1990-07-23,32.5,32.625,32.0,32.375,594200,3.649894
1990-07-24,32.25,32.5,31.75,32.5,296200,3.663987
1990-07-25,32.5,32.875,32.375,32.875,709000,3.706263
1990-07-26,32.75,33.125,32.625,33.125,363200,3.734448
1990-07-27,33.0,33.125,32.25,32.625,412600,3.678079
1990-07-30,32.625,33.25,32.375,33.25,569000,3.74854
1990-07-31,33.125,34.0,33.125,33.75,475400,3.804909
1990-08-01,33.5,34.5,33.5,34.5,642600,3.889463
1990-08-02,34.125,34.375,33.75,33.875,609800,3.819001
1990-08-03,33.75,33.75,32.875,33.125,786400,3.734448
1990-08-06,32.75,32.75,32.0,32.25,436600,3.635802
1990-08-07,32.125,33.25,32.125,33.25,1619200,3.74854
1990-08-08,33.125,34.0,33.125,33.875,789400,3.819001
1990-08-09,33.875,34.0,33.75,33.875,998200,3.819001
1990-08-10,33.0,33.625,32.625,32.875,3386600,3.789035
1990-08-13,32.75,33.0,32.625,33.0,2760800,3.803442
1990-08-14,33.0,33.25,32.875,33.125,496000,3.817849
1990-08-15,33.25,33.5,33.0,33.375,380800,3.846663
1990-08-16,33.25,33.25,33.0,33.0,270400,3.803442
1990-08-17,32.875,33.0,32.625,32.75,301200,3.774628
1990-08-20,32.625,33.0,32.625,33.0,290200,3.803442
1990-08-21,32.75,32.875,32.5,32.5,757600,3.745814
1990-08-22,32.5,32.625,32.125,32.5,497600,3.745814
1990-08-23,32.25,32.375,31.875,31.875,874600,3.673779
1990-08-24,32.125,32.125,30.875,31.5,1076400,3.630558
1990-08-27,31.5,31.625,31.375,31.375,547800,3.616151
1990-08-28,31.375,31.5,31.25,31.25,120800,3.601744
1990-08-29,31.25,31.5,31.125,31.375,240000,3.616151
1990-08-30,31.375,31.375,30.875,31.125,429200,3.587337
1990-08-31,31.125,31.75,30.75,31.75,318800,3.659372
