Date,Open,High,Low,Close,Volume,Adj Close
1990-09-04,31.75,31.75,31.375,31.75,252400,3.659372
1990-09-05,31.625,31.875,31.5,31.75,198600,3.659372
1990-09-06,31.75,31.75,31.25,31.5,145800,3.630558
1990-09-07,31.375,31.875,31.375,31.75,362000,3.659372
1990-09-10,32.0,32.125,31.875,31.875,237600,3.673779
1990-09-11,32.125,32.125,31.625,31.75,221800,3.659372
1990-09-12,32.0,32.125,31.875,32.125,370600,3.702593
1990-09-13,32.0,32.125,31.625,31.75,526600,3.659372
1990-09-14,31.375,31.75,31.25,31.625,461600,3.644965
1990-09-17,31.625,32.0,31.5,32.0,379000,3.688186
1990-09-18,31.75,31.875,31.75,31.875,394400,3.673779
1990-09-19,32.0,32.125,31.875,32.0,231600,3.688186
1990-09-20,31.875,32.0,31.625,31.75,249200,3.659372
1990-09-21,31.75,31.75,31.0,31.75,660400,3.659372
1990-09-24,31.625,31.625,31.375,31.375,170800,3.616151
1990-09-25,31.5,31.875,31.25,31.375,1006400,3.616151
1990-09-26,31.375,31.375,30.875,30.875,660200,3.558523
1990-09-27,31.0,31.375,30.75,31.375,625600,3.616151
1990-09-28,31.125,31.5,30.625,30.625,501400,3.529709
1990-10-01,31.875,32.5,31.625,32.375,1014600,3.731407
1990-10-02,32.875,32.875,32.375,32.375,301600,3.731407
1990-10-03,32.25,32.625,32.125,32.375,294800,3.731407
1990-10-04,32.375,33.0,32.375,32.875,409600,3.789035
1990-10-05,32.625,33.375,32.5,33.25,538800,3.832256
1990-10-08,33.25,33.5,33.125,33.375,265400,3.846663
1990-10-09,33.375,33.375,32.875,33.125,187200,3.817849
1990-10-10,33.0,33.375,32.75,33.25,758000,3.832256
1990-10-11,33.375,33.375,32.75,33.375,270000,3.846663
1990-10-12,33.75,34.375,33.75,34.125,1028800,3.933105
1990-10-15,34.0,34.375,33.5,34.25,949000,3.947512
1990-10-16,34.375,34.75,34.375,34.5,423800,3.976326
1990-10-17,34.375,34.875,34.375,34.75,654000,4.00514
1990-10-18,34.75,35.25,34.5,34.75,941600,4.00514
1990-10-19,34.875,35.5,34.75,35.375,645000,4.077175
1990-10-22,35.375,35.5,35.25,35.5,390400,4.091582
1990-10-23,35.375,35.625,35.0,35.5,406400,4.091582
1990-10-24,35.375,35.75,35.375,35.75,322200,4.120395
1990-10-25,35.625,35.875,35.625,35.625,416000,4.105989
1990-10-26,35.5,35.75,35.5,35.625,216200,4.105989
1990-10-29,35.625,35.75,35.375,35.375,366200,4.077175
1990-10-30,35.375,35.625,35.25,35.625,679200,4.105989
1990-10-31,35.625,36.0,35.625,35.75,495800,4.120395
1990-11-01,35.75,36.25,35.5,36.125,1646000,4.163616
1990-11-02,35.875,36.5,35.875,36.25,694800,4.178023
1990-11-05,36.375,36.5,36.0,36.125,475800,4.163616
1990-11-06,36.125,36.25,35.875,36.0,296400,4.149209
1990-11-07,35.75,35.875,35.5,35.75,1252800,4.120395
1990-11-08,35.75,36.125,35.625,36.125,4597600,4.163616
1990-11-09,35.5,36.0,35.375,35.625,1572800,4.191856
1990-11-12,35.625,35.75,35.5,35.625,915200,4.191856
1990-11-13,35.625,35.625,35.25,35.25,296800,4.147731
1990-11-14,35.375,35.375,34.875,35.0,520000,4.118315
1990-11-15,34.875,34.875,34.625,34.625,272800,4.07419
1990-11-16,34.75,35.0,34.75,35.0,290200,4.118315
1990-11-19,34.875,35.25,34.875,35.25,368800,4.147731
1990-11-20,35.0,35.375,35.0,35.375,955400,4.16244
1990-11-21,35.375,35.625,35.25,35.5,253400,4.177148
1990-11-23,35.5,35.5,35.25,35.375,96800,4.16244
1990-11-26,35.25,35.375,35.25,35.375,219400,4.16244
1990-11-27,35.5,36.0,35.5,35.875,462200,4.221273
1990-11-28,36.0,36.125,35.875,36.0,355600,4.235981
1990-11-29,35.875,36.0,35.5,35.75,179800,4.206565
1990-11-30,35.625,36.125,35.625,36.0,520000,4.235981
1990-12-03,36.0,36.125,35.75,36.0,712600,4.235981
1990-12-04,36.0,36.375,36.0,36.375,707800,4.280106
1990-12-05,36.25,36.375,36.125,36.25,603800,4.265398
1990-12-06,36.625,36.75,36.25,36.25,536800,4.265398
1990-12-07,36.25,36.25,35.75,36.125,428200,4.250689
1990-12-10,36.125,36.375,36.125,36.125,479000,4.250689
1990-12-11,36.25,36.625,36.0,36.625,707000,4.309522
1990-12-12,36.5,37.125,36.5,37.0,954600,4.353647
1990-12-13,36.875,36.875,36.5,36.75,524600,4.324231
1990-12-14,36.75,36.75,36.125,36.5,314400,4.294814
1990-12-17,36.375,36.5,36.25,36.375,371600,4.280106
1990-12-18,36.25,36.875,36.25,36.875,586200,4.338939
1990-12-19,36.875,37.0,36.75,36.875,199400,4.338939
1990-12-20,36.875,36.875,36.25,36.375,455800,4.280106
1990-12-21,36.5,36.5,36.25,36.375,808400,4.280106
1990-12-24,36.25,36.5,36.25,36.375,168200,4.280106
1990-12-26,36.375,36.625,36.375,36.625,68200,4.309522
1990-12-27,36.875,37.125,36.75,37.0,592800,4.353647
1990-12-28,37.0,37.0,36.625,36.625,485200,4.309522
1990-12-31,36.75,36.75,36.375,36.75,236800,4.324231
1991-01-02,36.5,36.75,36.375,36.75,406200,4.324231
1991-01-03,36.625,36.75,36.5,36.625,427800,4.309522
1991-01-04,36.75,36.75,36.375,36.5,1127000,4.294814
1991-01-07,36.375,36.375,35.875,36.0,432000,4.235981
1991-01-08,35.875,35.875,35.75,35.875,355000,4.221273
1991-01-09,36.0,36.25,35.375,35.5,678000,4.177148
1991-01-10,35.5,35.625,35.5,35.5,503600,4.177148
1991-01-11,35.375,35.5,35.25,35.375,288600,4.16244
1991-01-14,35.25,35.25,34.75,34.75,381600,4.088898
1991-01-15,34.75,34.875,34.625,34.875,477000,4.103607
1991-01-16,34.75,35.0,34.75,35.0,261800,4.118315
1991-01-17,35.5,36.25,35.5,36.0,609800,4.235981
1991-01-18,35.75,36.125,35.75,36.0,431600,4.235981
1991-01-21,35.875,36.0,35.625,35.875,350000,4.221273
1991-01-22,35.875,36.0,35.75,36.0,371800,4.235981
1991-01-23,36.0,36.0,35.75,35.875,643800,4.221273
1991-01-24,35.875,36.25,35.875,36.25,737800,4.265398
1991-01-25,36.375,36.625,36.125,36.375,809000,4.280106
1991-01-28,36.25,36.5,36.25,36.5,386800,4.294814
1991-01-29,36.375,36.75,36.375,36.625,507400,4.309522
1991-01-30,36.5,36.625,36.125,36.125,1310600,4.250689
1991-01-31,36.0,36.375,36.0,36.375,456000,4.280106
1991-02-01,36.5,36.5,36.25,36.375,729800,4.280106
1991-02-04,36.375,36.75,36.375,36.625,457400,4.309522
1991-02-05,36.75,36.75,36.5,36.75,643400,4.324231
1991-02-06,36.75,37.25,36.625,37.125,904000,4.368355
1991-02-07,36.875,37.75,36.875,37.625,1301600,4.427189
1991-02-08,37.5,37.875,37.375,37.875,2240800,4.456605
1991-02-11,37.125,37.5,37.0,37.375,1725000,4.485408
1991-02-12,37.375,37.75,37.25,37.375,2125200,4.485408
1991-02-13,37.25,37.5,37.125,37.375,277000,4.485408
1991-02-14,37.375,37.5,37.125,37.375,561600,4.485408
1991-02-15,37.125,37.5,37.0,37.5,3590200,4.500409
1991-02-19,37.5,37.875,37.375,37.625,476200,4.515411
1991-02-20,37.625,37.75,37.25,37.25,498800,4.470406
1991-02-21,37.5,37.5,37.0,37.0,222600,4.440404
1991-02-22,37.125,37.5,36.875,37.0,422600,4.440404
1991-02-25,37.25,37.25,36.875,36.875,478400,4.425402
1991-02-26,36.875,36.875,36.25,36.25,201800,4.350396
1991-02-27,36.25,37.0,36.25,37.0,916200,4.440404
1991-02-28,37.375,37.625,36.75,36.75,1292600,4.410401
1991-03-01,36.625,36.625,35.875,36.0,1085600,4.320393
1991-03-04,36.125,36.125,35.625,35.75,440800,4.29039
1991-03-05,35.75,35.75,35.5,35.5,566800,4.260387
1991-03-06,35.75,35.75,35.125,35.25,906000,4.230385
1991-03-07,35.0,35.25,35.0,35.0,377800,4.200382
1991-03-08,35.125,35.25,35.0,35.125,668000,4.215383
1991-03-11,35.25,35.75,35.25,35.75,546200,4.29039
1991-03-12,35.875,36.125,35.75,35.875,38000,4.305391
1991-03-13,35.875,35.875,35.5,35.625,546800,4.275389
1991-03-14,35.75,36.0,35.5,35.625,591400,4.275389
1991-03-15,35.75,35.75,35.5,35.625,692000,4.275389
1991-03-18,35.5,35.875,35.5,35.75,783200,4.29039
1991-03-19,35.625,35.75,35.5,35.625,452800,4.275389
1991-03-20,35.625,35.75,35.5,35.625,941400,4.275389
1991-03-21,35.75,35.875,35.5,35.5,798800,4.260387
1991-03-22,35.625,35.875,35.5,35.75,661200,4.29039
1991-03-25,35.75,36.25,35.75,36.25,1024000,4.350396
1991-03-26,36.125,36.25,36.0,36.125,386400,4.335394
1991-03-27,36.125,36.375,36.0,36.25,707400,4.350396
1991-03-28,36.375,36.5,36.125,36.125,341000,4.335394
1991-04-01,36.125,36.25,35.875,35.875,571800,4.305391
1991-04-02,36.125,36.375,36.0,36.375,328400,4.365397
1991-04-03,36.375,36.5,36.25,36.5,812200,4.380398
1991-04-04,36.5,36.625,36.375,36.375,412600,4.365397
1991-04-05,36.5,36.75,36.5,36.625,442400,4.3954
1991-04-08,36.625,36.75,36.5,36.5,393400,4.380398
1991-04-09,36.625,36.625,36.25,36.375,306400,4.365397
1991-04-10,36.25,36.75,36.25,36.75,287000,4.410401
1991-04-11,36.75,37.125,36.75,37.0,242200,4.440404
1991-04-12,37.125,37.125,36.75,36.875,252200,4.425402
1991-04-15,37.0,37.25,36.875,37.25,266800,4.470406
1991-04-16,37.25,37.875,37.25,37.625,1020600,4.515411
1991-04-17,37.75,37.875,37.75,37.75,344000,4.530412
1991-04-18,37.75,37.875,37.25,37.375,455200,4.485408
1991-04-19,37.375,37.375,36.75,37.0,1092000,4.440404
1991-04-22,37.25,37.25,36.875,36.875,470000,4.425402
1991-04-23,37.0,37.0,36.625,36.625,511600,4.3954
1991-04-24,36.75,37.0,36.5,36.875,846600,4.425402
1991-04-25,36.75,36.875,36.5,36.5,675800,4.380398
1991-04-26,36.75,37.0,36.625,37.0,493000,4.440404
1991-04-29,37.0,37.125,36.875,37.0,358600,4.440404
1991-04-30,37.125,37.25,36.875,37.0,824000,4.440404
1991-05-01,37.0,37.5,36.875,37.25,819800,4.470406
1991-05-02,37.375,37.375,37.25,37.375,205000,4.485408
1991-05-03,37.125,37.625,37.125,37.375,247600,4.485408
1991-05-06,37.375,37.375,37.125,37.25,562200,4.470406
1991-05-07,37.25,38.0,37.25,37.875,618800,4.545413
1991-05-08,37.875,38.0,37.75,37.875,757600,4.545413
1991-05-09,38.0,38.625,38.0,38.25,2237200,4.590417
1991-05-10,37.5,37.5,36.875,36.875,1396800,4.512707
1991-05-13,36.875,37.125,36.875,37.125,1190600,4.543302
1991-05-14,37.125,37.25,37.0,37.0,397000,4.528004
1991-05-15,37.125,37.125,36.875,37.0,379800,4.528004
1991-05-16,37.0,37.125,36.875,37.125,173400,4.543302
1991-05-17,37.125,37.125,36.875,37.0,480600,4.528004
1991-05-20,37.0,37.0,36.75,37.0,211200,4.528004
1991-05-21,37.0,37.125,37.0,37.125,218400,4.543302
1991-05-22,37.125,37.125,36.875,36.875,384000,4.512707
1991-05-23,36.875,37.0,36.875,37.0,558000,4.528004
1991-05-24,36.875,37.0,36.75,37.0,764200,4.528004
1991-05-28,37.0,37.0,36.625,36.875,714800,4.512707
1991-05-29,36.75,36.875,36.375,36.5,1069000,4.466815
1991-05-30,36.625,36.875,36.5,36.875,881000,4.512707
1991-05-31,36.875,37.0,36.5,36.75,846600,4.49741
1991-06-03,36.625,36.75,36.5,36.75,378200,4.49741
1991-06-04,36.75,36.75,36.5,36.75,734400,4.49741
1991-06-05,36.75,36.75,36.375,36.375,353200,4.451518
1991-06-06,36.25,36.25,35.875,35.875,376800,4.390329
1991-06-07,35.75,35.875,35.625,35.875,315800,4.390329
1991-06-10,35.875,36.125,35.75,36.0,199800,4.405626
1991-06-11,36.125,36.25,36.0,36.125,351800,4.420923
1991-06-12,36.125,36.25,35.5,35.625,586200,4.359734
1991-06-13,35.625,36.0,35.5,35.875,299600,4.390329
1991-06-14,36.125,36.25,36.0,36.125,359000,4.420923
1991-06-17,36.125,36.125,35.625,35.75,350400,4.375031
1991-06-18,35.875,36.0,35.75,35.875,264000,4.390329
1991-06-19,35.75,35.75,35.375,35.5,442200,4.344437
1991-06-20,35.5,35.5,35.0,35.125,552000,4.298545
1991-06-21,35.125,35.375,35.0,35.375,640200,4.329139
1991-06-24,35.25,35.875,35.125,35.75,325000,4.375031
1991-06-25,35.75,36.0,35.625,35.875,294000,4.390329
1991-06-26,35.75,35.875,35.375,35.75,633200,4.375031
1991-06-27,35.875,36.0,35.75,35.875,191400,4.390329
1991-06-28,35.75,35.875,35.5,35.75,224000,4.375031
1991-07-01,35.75,36.125,35.75,36.0,562600,4.405626
1991-07-02,36.0,36.125,35.875,36.125,256400,4.420923
1991-07-03,35.875,36.125,35.875,35.875,200800,4.390329
1991-07-05,35.875,36.0,35.75,36.0,156600,4.405626
1991-07-08,35.875,36.25,35.875,36.25,500800,4.436221
1991-07-09,36.25,36.5,36.125,36.25,214200,4.436221
1991-07-10,36.375,36.625,36.375,36.375,363000,4.451518
1991-07-11,36.375,36.75,36.25,36.5,483600,4.466815
1991-07-12,36.625,36.75,36.375,36.625,256000,4.482113
1991-07-15,36.5,36.875,36.5,36.875,198000,4.512707
1991-07-16,36.5,36.875,36.5,36.875,540600,4.512707
1991-07-17,36.875,37.125,36.75,37.0,285200,4.528004
1991-07-18,37.0,37.375,37.0,37.375,262600,4.573896
1991-07-19,37.5,37.5,37.125,37.125,509200,4.543302
1991-07-22,37.125,37.375,37.125,37.25,507600,4.558599
1991-07-23,37.375,37.5,37.25,37.25,805800,4.558599
1991-07-24,37.375,37.75,37.375,37.75,914400,4.619788
1991-07-25,37.625,37.75,37.5,37.625,518600,4.604491
1991-07-26,37.625,38.125,37.5,37.875,603000,4.635086
1991-07-29,37.875,38.25,37.875,38.125,290800,4.66568
1991-07-30,38.25,38.375,38.125,38.375,278400,4.696275
1991-07-31,38.125,38.375,38.125,38.375,346800,4.696275
1991-08-01,38.25,38.375,38.125,38.125,367400,4.66568
1991-08-02,38.375,38.625,38.25,38.625,396000,4.726869
1991-08-05,38.625,38.875,38.625,38.75,654600,4.742167
1991-08-06,38.75,38.875,38.625,38.75,946000,4.742167
1991-08-07,38.875,39.25,38.75,39.25,340400,4.803356
1991-08-08,39.25,39.375,39.0,39.25,374400,4.803356
1991-08-09,39.375,39.375,39.0,39.125,1220000,4.788059
1991-08-12,38.5,38.5,38.125,38.125,1650600,4.755627
1991-08-13,38.125,38.25,38.0,38.25,1196200,4.771219
1991-08-14,38.25,38.625,38.25,38.25,487600,4.771219
1991-08-15,38.25,38.5,38.25,38.25,179000,4.771219
1991-08-16,38.25,38.375,37.625,37.625,699600,4.693258
1991-08-19,37.375,37.375,37.0,37.125,790400,4.630889
1991-08-20,37.125,37.375,37.0,37.0,868800,4.615297
1991-08-21,37.25,37.875,37.125,37.75,792400,4.70885
1991-08-22,37.75,38.0,37.25,37.375,1106800,4.662074
1991-08-23,37.375,37.625,37.375,37.5,319000,4.677666
1991-08-26,37.5,37.625,37.25,37.25,324000,4.646481
1991-08-27,37.375,37.375,37.25,37.375,554000,4.662074
1991-08-28,37.375,37.375,37.25,37.375,532000,4.662074
1991-08-29,37.5,37.625,37.375,37.375,418000,4.662074
1991-08-30,37.375,37.5,37.25,37.375,268200,4.662074
1991-09-03,37.375,37.5,37.25,37.5,504800,4.677666
1991-09-04,37.5,37.75,37.375,37.625,396400,4.693258
1991-09-05,37.875,38.0,37.75,37.875,403000,4.724442
1991-09-06,37.875,38.125,37.875,38.0,389200,4.740035
1991-09-09,38.0,38.375,38.0,38.375,320400,4.786811
1991-09-10,38.375,38.375,38.125,38.25,419000,4.771219
1991-09-11,38.25,38.375,38.125,38.25,245800,4.771219
1991-09-12,38.375,38.375,38.125,38.25,247400,4.771219
1991-09-13,38.25,38.5,38.125,38.25,512800,4.771219
1991-09-16,38.375,39.0,38.375,39.0,372600,4.864772
1991-09-17,38.875,38.875,38.625,38.75,755800,4.833588
1991-09-18,38.625,38.625,38.375,38.5,479600,4.802404
1991-09-19,38.5,38.625,38.375,38.5,670200,4.802404
1991-09-20,38.625,38.625,38.375,38.625,797400,4.817996
1991-09-23,38.5,38.5,38.375,38.375,202200,4.786811
1991-09-24,38.375,38.625,38.375,38.625,259600,4.817996
1991-09-25,38.625,38.75,38.5,38.75,242000,4.833588
1991-09-26,38.75,38.875,38.625,38.75,240800,4.833588
1991-09-27,38.875,39.25,38.75,39.125,1023800,4.880365
1991-09-30,39.125,39.75,39.0,39.75,456400,4.958326
1991-10-01,39.75,40.125,39.75,40.0,409400,4.98951
1991-10-02,40.0,40.375,40.0,40.25,398400,5.020695
1991-10-03,40.25,40.875,40.125,40.5,495600,5.051879
1991-10-04,40.5,40.625,40.375,40.375,247200,5.036287
1991-10-07,40.375,40.375,39.875,40.125,273400,5.005102
1991-10-08,40.0,40.25,39.5,39.625,1480800,4.942734
1991-10-09,39.625,39.625,38.75,38.875,3215400,4.84918
1991-10-10,38.75,39.0,38.75,39.0,300400,4.864772
1991-10-11,39.0,39.125,39.0,39.125,421800,4.880365
1991-10-14,39.0,39.125,38.875,39.0,906400,4.864772
1991-10-15,38.875,39.0,38.5,38.875,2600400,4.84918
1991-10-16,38.875,39.0,38.75,38.875,682800,4.84918
1991-10-17,38.875,39.25,38.75,39.25,570800,4.895957
1991-10-18,39.125,39.125,38.875,39.0,694800,4.864772
1991-10-21,39.0,39.0,38.75,39.0,887800,4.864772
1991-10-22,39.0,39.0,38.625,38.75,559400,4.833588
1991-10-23,38.75,38.875,38.5,38.75,926000,4.833588
1991-10-24,38.875,38.875,38.625,38.75,494800,4.833588
1991-10-25,38.75,38.75,38.625,38.75,274200,4.833588
1991-10-28,38.75,39.125,38.625,39.0,791600,4.864772
1991-10-29,39.0,39.5,38.875,39.125,509200,4.880365
1991-10-30,39.25,39.5,39.25,39.5,429800,4.927141
1991-10-31,39.375,39.5,39.0,39.0,397400,4.864772
1991-11-01,39.125,39.25,39.0,39.125,996400,4.880365
1991-11-04,39.0,39.125,38.875,38.875,1130200,4.84918
1991-11-05,39.0,39.125,39.0,39.125,374800,4.880365
1991-11-06,39.0,39.5,39.0,39.375,366200,4.911549
1991-11-07,39.5,40.5,39.5,40.375,1352000,5.036287
1991-11-08,39.875,39.875,39.375,39.5,1382800,5.019133
1991-11-11,39.375,39.625,39.375,39.625,820200,5.035016
1991-11-12,39.625,39.875,39.625,39.625,973800,5.035016
1991-11-13,39.5,39.625,39.375,39.625,427800,5.035016
1991-11-14,39.625,39.875,39.625,39.75,566400,5.0509
1991-11-15,39.75,39.75,39.125,39.125,2073000,4.971483
1991-11-18,39.0,39.625,39.0,39.625,612400,5.035016
1991-11-19,39.625,39.625,39.125,39.25,466800,4.987366
1991-11-20,39.5,39.5,39.25,39.375,313400,5.00325
1991-11-21,39.375,40.0,39.375,39.875,301800,5.066783
1991-11-22,39.875,39.875,39.25,39.375,481800,5.00325
1991-11-25,39.25,39.375,39.125,39.25,596800,4.987366
1991-11-26,39.25,40.25,39.25,40.25,997400,5.114433
1991-11-27,40.25,41.0,40.25,40.875,641400,5.19385
1991-11-29,40.875,41.375,40.875,41.25,220400,5.2415
1991-12-02,41.0,41.75,40.875,41.75,961600,5.305033
1991-12-03,41.75,41.75,41.5,41.5,434200,5.273266
1991-12-04,41.625,41.625,41.25,41.375,661000,5.257383
1991-12-05,41.5,41.5,41.125,41.25,246600,5.2415
1991-12-06,41.25,41.75,41.125,41.625,262600,5.28915
1991-12-09,41.5,42.25,41.5,42.125,561000,5.352683
1991-12-10,42.0,42.125,41.75,41.875,1183600,5.320916
1991-12-11,42.0,42.5,42.0,42.5,740400,5.400333
1991-12-12,42.5,42.75,42.375,42.5,486000,5.400333
1991-12-13,42.5,42.5,42.125,42.375,404400,5.38445
1991-12-16,42.375,42.375,41.875,42.0,416600,5.3368
1991-12-17,42.0,42.125,41.75,42.0,425400,5.3368
1991-12-18,42.0,42.0,41.75,42.0,497600,5.3368
1991-12-19,41.875,42.0,41.75,41.75,548000,5.305033
1991-12-20,42.5,43.0,42.375,42.875,1199200,5.447983
1991-12-23,42.875,43.5,42.875,43.25,1290600,5.495633
1991-12-24,43.5,43.75,43.25,43.25,446600,5.495633
1991-12-26,43.25,43.375,43.125,43.25,241800,5.495633
1991-12-27,43.5,43.625,43.25,43.625,400800,5.543283
1991-12-30,43.875,44.25,43.75,44.125,524800,5.606816
1991-12-31,44.125,44.375,43.875,44.25,602000,5.6227
1992-01-02,44.125,44.375,43.75,44.0,597400,5.590933
1992-01-03,44.0,44.0,43.25,43.625,1177200,5.543283
1992-01-06,43.5,43.625,43.375,43.375,623800,5.511516
1992-01-07,43.375,43.625,43.375,43.5,437600,5.5274
1992-01-08,43.375,43.5,43.125,43.25,476400,5.495633
1992-01-09,43.375,43.375,42.75,42.875,465000,5.447983
1992-01-10,42.75,42.75,42.375,42.5,473000,5.400333
1992-01-13,42.25,42.375,41.625,42.25,646400,5.368566
1992-01-14,42.25,42.625,42.25,42.5,413000,5.400333
1992-01-15,42.625,42.75,41.625,41.875,500600,5.320916
1992-01-16,41.75,41.875,41.625,41.875,828400,5.320916
1992-01-17,41.75,41.875,41.25,41.875,646800,5.320916
1992-01-20,41.75,41.75,41.375,41.625,771400,5.28915
1992-01-21,41.75,42.25,41.625,42.25,343800,5.368566
1992-01-22,42.25,42.875,42.25,42.875,307000,5.447983
1992-01-23,42.875,42.875,42.625,42.875,202800,5.447983
1992-01-24,42.875,43.125,42.75,43.0,309600,5.463866
1992-01-27,42.875,43.5,42.875,43.5,664400,5.5274
1992-01-28,43.5,43.625,43.375,43.375,342600,5.511516
1992-01-29,43.375,43.875,43.25,43.625,625200,5.543283
1992-01-30,43.5,43.5,43.125,43.125,541800,5.47975
1992-01-31,43.125,43.25,42.875,43.0,332200,5.463866
1992-02-03,43.0,43.0,42.875,43.0,459400,5.463866
1992-02-04,42.75,42.875,42.125,42.25,734600,5.368566
1992-02-05,42.375,42.5,42.25,42.5,170000,5.400333
1992-02-06,42.5,42.5,42.25,42.5,212400,5.400333
1992-02-07,42.5,42.625,42.0,42.25,1194200,5.368566
1992-02-10,41.75,41.875,41.375,41.5,1643800,5.367273
1992-02-11,41.5,41.75,41.375,41.625,1491600,5.383439
1992-02-12,41.75,42.0,41.625,41.875,262600,5.415772
1992-02-13,42.0,42.0,41.375,41.375,313000,5.351106
1992-02-14,41.25,41.75,41.125,41.625,4058200,5.383439
1992-02-18,41.75,41.875,41.375,41.75,252600,5.399606
1992-02-19,41.5,41.875,41.5,41.875,217000,5.415772
1992-02-20,41.5,41.625,41.125,41.5,496800,5.367273
1992-02-21,41.625,41.625,40.25,40.375,822600,5.221774
1992-02-24,40.25,40.625,40.125,40.5,561600,5.237941
1992-02-25,40.5,40.75,40.25,40.625,772400,5.254107
1992-02-26,40.625,41.0,40.5,41.0,466200,5.302607
1992-02-27,41.125,41.625,40.875,41.625,562200,5.383439
1992-02-28,41.75,42.25,41.5,41.5,778200,5.367273
1992-03-02,41.375,41.5,41.125,41.25,233000,5.33494
1992-03-03,41.125,41.875,40.75,40.75,508600,5.270274
1992-03-04,40.75,40.875,40.375,40.625,772800,5.254107
1992-03-05,40.5,40.75,40.25,40.5,532800,5.237941
1992-03-06,40.625,41.0,40.5,41.0,1060800,5.302607
1992-03-09,41.0,41.25,40.875,41.125,471600,5.318773
1992-03-10,41.25,42.0,41.25,41.75,573800,5.399606
1992-03-11,41.875,42.125,41.75,42.0,723000,5.431939
1992-03-12,42.0,42.0,41.5,41.5,476200,5.367273
1992-03-13,41.75,41.75,41.5,41.5,198400,5.367273
1992-03-16,41.625,41.875,41.5,41.75,140400,5.399606
1992-03-17,41.75,42.0,41.5,41.5,192800,5.367273
1992-03-18,41.5,41.75,41.125,41.125,366000,5.318773
1992-03-19,41.625,41.875,41.5,41.75,254000,5.399606
1992-03-20,41.75,42.25,41.75,42.25,883400,5.464272
1992-03-23,42.0,42.25,42.0,42.125,755800,5.448105
1992-03-24,42.125,42.25,42.125,42.25,170000,5.464272
1992-03-25,42.125,42.125,41.625,41.625,439200,5.383439
1992-03-26,41.875,42.125,41.625,41.75,360200,5.399606
1992-03-27,41.625,42.125,41.625,41.875,439000,5.415772
1992-03-30,42.0,42.5,41.875,42.125,335200,5.448105
1992-03-31,42.25,42.75,42.125,42.625,350000,5.512771
1992-04-01,42.625,42.625,42.125,42.5,448200,5.496605
1992-04-02,42.625,42.75,42.5,42.625,535600,5.512771
1992-04-03,42.625,43.125,42.625,42.75,521800,5.528938
1992-04-06,42.875,42.875,42.5,42.625,170600,5.512771
1992-04-07,42.625,42.75,42.375,42.75,372600,5.528938
1992-04-08,42.75,42.875,42.0,42.125,2928200,5.448105
1992-04-09,42.125,42.5,42.0,42.375,790200,5.480438
1992-04-10,42.5,42.625,42.5,42.625,340400,5.512771
1992-04-13,42.625,42.75,42.375,42.625,181400,5.512771
1992-04-14,42.75,42.75,42.5,42.625,290400,5.512771
1992-04-15,42.875,43.375,42.875,43.125,524600,5.577437
1992-04-16,43.125,43.625,43.125,43.625,587200,5.642103
1992-04-20,43.625,43.875,43.5,43.875,393600,5.674436
1992-04-21,43.875,43.875,43.75,43.75,229400,5.658269
1992-04-22,43.75,43.875,43.5,43.625,239800,5.642103
1992-04-23,43.625,43.75,43.5,43.625,162800,5.642103
1992-04-24,43.75,44.125,43.625,43.625,359200,5.642103
1992-04-27,43.75,43.75,43.375,43.5,224400,5.625936
1992-04-28,43.625,44.0,43.25,44.0,380600,5.690602
1992-04-29,43.875,44.0,43.75,43.875,424000,5.674436
1992-04-30,44.0,44.375,44.0,44.125,531200,5.706769
1992-05-01,44.25,44.375,44.125,44.375,340600,5.739102
1992-05-04,44.25,44.5,44.25,44.375,549200,5.739102
1992-05-05,44.5,44.75,44.25,44.75,326600,5.787601
1992-05-06,44.625,44.625,44.125,44.375,651600,5.739102
1992-05-07,44.625,44.625,43.875,44.125,317400,5.706769
1992-05-08,44.375,44.5,44.125,44.5,1228000,5.755268
1992-05-11,43.75,43.875,43.375,43.625,1135200,5.737513
1992-05-12,43.625,43.625,43.25,43.5,855400,5.721073
1992-05-13,43.5,43.625,43.125,43.125,654200,5.671754
