Date,Open,High,Low,Close,Volume,Adj Close
1992-05-14,43.125,43.125,42.75,42.75,972800,5.622434
1992-05-15,42.75,43.0,42.5,42.625,351000,5.605994
1992-05-18,42.75,43.125,42.625,43.0,408600,5.655314
1992-05-19,43.0,43.25,43.0,43.25,212400,5.688194
1992-05-20,43.375,43.75,43.375,43.375,792600,5.704634
1992-05-21,43.375,43.5,42.875,43.0,329800,5.655314
1992-05-22,43.125,43.125,43.0,43.0,210200,5.655314
1992-05-26,43.0,43.125,42.625,42.625,465400,5.605994
1992-05-27,42.75,43.0,42.75,42.875,668800,5.638874
1992-05-28,43.0,43.375,42.875,43.25,545600,5.688194
1992-05-29,43.375,43.625,42.875,43.0,473800,5.655314
1992-06-01,43.0,43.0,42.625,43.0,535600,5.655314
1992-06-02,43.0,43.0,42.75,42.875,211400,5.638874
1992-06-03,42.875,42.875,42.5,42.875,539000,5.638874
1992-06-04,42.875,42.875,42.5,42.625,583800,5.605994
1992-06-05,42.75,42.75,42.375,42.375,755000,5.573115
1992-06-08,42.375,42.75,42.375,42.625,423400,5.605994
1992-06-09,42.75,42.875,42.5,42.625,344400,5.605994
1992-06-10,42.5,43.25,42.5,43.0,368000,5.655314
1992-06-11,43.25,43.5,43.125,43.5,293200,5.721073
1992-06-12,43.625,43.75,43.25,43.25,676600,5.688194
1992-06-15,43.375,43.5,43.25,43.375,201000,5.704634
1992-06-16,43.5,43.875,43.5,43.75,585000,5.753953
1992-06-17,43.75,44.0,43.75,43.75,333200,5.753953
1992-06-18,43.75,43.75,43.375,43.625,246200,5.737513
1992-06-19,43.625,43.625,43.375,43.625,263800,5.737513
1992-06-22,43.5,43.625,43.375,43.625,134800,5.737513
1992-06-23,43.625,43.875,43.5,43.875,489600,5.770393
1992-06-24,43.75,44.125,43.75,43.75,347200,5.753953
1992-06-25,43.875,44.0,43.75,43.75,130400,5.753953
1992-06-26,43.5,43.75,43.5,43.625,358600,5.737513
1992-06-29,43.75,44.0,43.75,43.875,134800,5.770393
1992-06-30,44.0,44.0,43.75,43.875,128400,5.770393
1992-07-01,43.875,44.125,43.75,44.125,414600,5.803273
1992-07-02,44.125,44.5,44.125,44.5,382000,5.852592
1992-07-06,44.375,44.5,44.0,44.125,530200,5.803273
1992-07-07,44.0,44.625,44.0,44.375,648200,5.836153
1992-07-08,44.25,44.75,44.25,44.75,326200,5.885472
1992-07-09,44.625,44.75,44.25,44.375,488800,5.836153
1992-07-10,44.375,44.5,44.25,44.25,405800,5.819713
1992-07-13,44.375,45.0,44.25,45.0,357800,5.918352
1992-07-14,45.0,45.0,44.625,44.75,233600,5.885472
1992-07-15,44.875,45.125,44.625,45.125,294200,5.934792
1992-07-16,45.0,45.0,44.75,44.875,253600,5.901912
1992-07-17,44.75,44.875,44.625,44.875,362400,5.901912
1992-07-20,44.625,44.75,44.375,44.75,436600,5.885472
1992-07-21,44.75,45.0,44.5,44.625,491200,5.869032
1992-07-22,44.625,44.75,44.5,44.75,303200,5.885472
1992-07-23,44.875,44.875,44.625,44.75,724800,5.885472
1992-07-24,44.875,45.375,44.875,45.375,253000,5.967671
1992-07-27,45.25,45.5,45.25,45.5,376200,5.984111
1992-07-28,45.375,46.125,45.375,46.0,616200,6.049871
1992-07-29,46.125,46.75,46.125,46.25,334600,6.082751
1992-07-30,46.25,46.375,46.0,46.25,361600,6.082751
1992-07-31,46.125,46.375,46.125,46.25,271800,6.082751
1992-08-03,46.25,46.875,46.25,46.875,449000,6.16495
1992-08-04,46.5,46.625,45.875,46.25,1407400,6.082751
1992-08-05,46.0,46.125,45.25,45.5,1041400,5.984111
1992-08-06,45.375,45.5,45.25,45.25,499400,5.951232
1992-08-07,45.25,45.25,45.0,45.0,992800,5.918352
1992-08-10,43.875,44.0,43.625,43.625,521800,5.83476
1992-08-11,43.75,44.125,43.75,44.0,767000,5.884915
1992-08-12,43.875,44.125,43.875,44.0,538400,5.884915
1992-08-13,44.125,44.5,44.125,44.25,396000,5.918352
1992-08-14,44.375,44.5,44.25,44.375,260800,5.935071
1992-08-17,44.25,44.5,44.0,44.25,236200,5.918352
1992-08-18,44.125,44.375,44.125,44.375,372800,5.935071
1992-08-19,44.25,44.375,44.0,44.25,716800,5.918352
1992-08-20,44.125,44.625,44.125,44.5,277600,5.951789
1992-08-21,44.75,44.875,44.5,44.75,458400,5.985226
1992-08-24,44.5,44.5,44.125,44.25,334000,5.918352
1992-08-25,44.125,44.25,43.875,43.875,325000,5.868197
1992-08-26,44.0,44.0,43.375,43.75,519400,5.851478
1992-08-27,43.875,44.25,43.875,44.0,490800,5.884915
1992-08-28,44.0,44.25,44.0,44.25,192800,5.918352
1992-08-31,44.375,44.375,44.125,44.375,422400,5.935071
1992-09-01,44.25,44.375,44.125,44.25,334000,5.918352
1992-09-02,44.25,44.25,43.875,44.0,360800,5.884915
1992-09-03,44.0,44.0,43.75,43.875,214400,5.868197
1992-09-04,43.75,44.125,43.75,44.0,294600,5.884915
1992-09-08,43.875,44.125,43.75,44.125,192000,5.901634
1992-09-09,44.125,44.625,44.125,44.5,358600,5.951789
1992-09-10,44.625,44.625,44.375,44.5,715200,5.951789
1992-09-11,44.625,44.75,44.5,44.75,541000,5.985226
1992-09-14,44.75,44.875,44.5,44.625,299200,5.968508
1992-09-15,44.375,44.5,43.375,44.25,525400,5.918352
1992-09-16,44.375,44.375,44.25,44.25,235600,5.918352
1992-09-17,44.375,44.375,44.125,44.25,148600,5.918352
1992-09-18,44.125,44.25,44.0,44.0,406600,5.884915
1992-09-21,44.0,44.125,44.0,44.125,147600,5.901634
1992-09-22,44.0,44.25,43.75,43.875,216200,5.868197
1992-09-23,43.875,44.0,43.75,44.0,385600,5.884915
1992-09-24,44.125,44.5,44.125,44.375,372800,5.935071
1992-09-25,44.5,44.625,44.25,44.5,183200,5.951789
1992-09-28,44.375,44.875,44.375,44.875,121200,6.001945
1992-09-29,44.75,44.875,44.625,44.75,280400,5.985226
1992-09-30,44.75,44.875,44.625,44.875,138400,6.001945
1992-10-01,44.875,45.0,44.375,44.375,196000,5.935071
1992-10-02,44.625,44.625,43.75,43.875,199600,5.868197
1992-10-05,43.875,43.875,43.25,43.375,447800,5.801323
1992-10-06,43.25,43.75,42.875,43.0,728600,5.751167
1992-10-07,43.0,43.125,42.5,42.5,971800,5.684293
1992-10-08,42.625,42.875,42.625,42.75,480000,5.71773
1992-10-09,42.75,43.25,42.625,42.875,338200,5.734448
1992-10-12,43.0,43.125,43.0,43.125,137800,5.767885
1992-10-13,43.125,43.5,43.0,43.375,175600,5.801323
1992-10-14,43.25,43.5,43.25,43.375,153800,5.801323
1992-10-15,43.25,43.75,43.25,43.75,317400,5.851478
1992-10-16,43.75,43.75,43.5,43.75,191200,5.851478
1992-10-19,43.75,44.125,43.75,43.875,322000,5.868197
1992-10-20,43.875,43.875,43.5,43.5,358800,5.818041
1992-10-21,43.625,43.625,43.25,43.25,398600,5.784604
1992-10-22,43.375,43.375,43.125,43.25,278800,5.784604
1992-10-23,43.5,43.625,43.25,43.375,116200,5.801323
1992-10-26,43.375,43.875,43.375,43.625,201200,5.83476
1992-10-27,43.75,43.875,43.625,43.875,153800,5.868197
1992-10-28,43.875,43.875,43.75,43.875,192400,5.868197
1992-10-29,44.0,44.375,43.875,44.25,429400,5.918352
1992-10-30,44.375,44.625,44.25,44.5,281400,5.951789
1992-11-02,44.625,45.0,44.625,45.0,1066000,6.018663
1992-11-03,44.875,45.25,44.75,45.0,641800,6.018663
1992-11-04,44.875,45.5,44.875,45.375,1271200,6.068819
1992-11-05,45.375,45.5,45.125,45.25,1033800,6.0521
1992-11-06,45.25,45.25,45.0,45.125,2373600,6.035382
1992-11-09,44.125,44.25,43.75,43.75,536800,5.950376
1992-11-10,43.875,43.875,43.625,43.75,798600,5.950376
1992-11-11,43.75,44.0,43.5,44.0,855000,5.984378
1992-11-12,44.0,44.25,43.625,44.25,247200,6.01838
1992-11-13,44.125,44.375,44.125,44.375,396600,6.035381
1992-11-16,44.25,44.25,43.875,44.125,737200,6.001379
1992-11-17,44.25,44.375,44.125,44.375,150600,6.035381
1992-11-18,44.125,44.75,44.125,44.5,377600,6.052382
1992-11-19,44.75,44.75,44.125,44.375,218600,6.035381
1992-11-20,44.5,44.5,44.25,44.375,438000,6.035381
1992-11-23,44.375,44.5,44.25,44.375,209000,6.035381
1992-11-24,44.375,44.75,44.375,44.375,426800,6.035381
1992-11-25,44.5,44.5,44.125,44.375,135400,6.035381
1992-11-27,44.375,44.375,44.125,44.25,139800,6.01838
1992-11-30,44.375,44.5,44.125,44.25,200600,6.01838
1992-12-01,44.25,44.25,44.0,44.125,245800,6.001379
1992-12-02,44.125,44.125,43.875,44.125,98400,6.001379
1992-12-03,44.125,44.25,44.0,44.125,324800,6.001379
1992-12-04,44.125,44.5,44.125,44.5,562800,6.052382
1992-12-07,44.5,44.625,44.375,44.5,336800,6.052382
1992-12-08,44.375,45.0,44.375,44.875,311000,6.103385
1992-12-09,44.875,44.875,44.75,44.75,117400,6.086384
1992-12-10,44.75,45.25,44.75,45.25,955200,6.154389
1992-12-11,45.25,45.5,45.0,45.0,533200,6.120387
1992-12-14,45.25,45.25,45.0,45.0,140200,6.120387
1992-12-15,45.125,45.25,45.0,45.125,200400,6.137388
1992-12-16,45.25,45.5,45.125,45.375,374400,6.17139
1992-12-17,45.125,45.625,45.125,45.625,258400,6.205392
1992-12-18,45.875,46.0,45.625,45.875,645800,6.239394
1992-12-21,45.875,46.125,45.75,46.0,305200,6.256395
1992-12-22,46.0,46.5,46.0,46.375,686000,6.307398
1992-12-23,46.25,46.875,46.25,46.5,299200,6.324399
1992-12-24,46.625,46.75,46.5,46.625,104400,6.341401
1992-12-28,46.75,46.75,46.375,46.5,105000,6.324399
1992-12-29,46.5,46.5,46.375,46.375,270200,6.307398
1992-12-30,46.5,46.5,46.375,46.5,115800,6.324399
1992-12-31,46.5,46.5,45.875,45.875,259400,6.239394
1993-01-04,46.125,46.375,46.0,46.375,276800,6.307398
1993-01-05,46.125,46.25,46.0,46.0,217200,6.256395
1993-01-06,46.0,46.125,45.75,46.0,184400,6.256395
1993-01-07,46.0,46.0,45.375,45.625,339800,6.205392
1993-01-08,45.625,45.625,44.75,45.125,1002000,6.137388
1993-01-11,45.25,45.375,45.125,45.375,315600,6.17139
1993-01-12,45.5,45.5,44.875,45.25,167400,6.154389
1993-01-13,45.375,45.875,45.25,45.875,345400,6.239394
1993-01-14,45.875,45.875,45.5,45.75,200000,6.222393
1993-01-15,46.0,46.0,45.875,46.0,358200,6.256395
1993-01-18,46.125,46.125,45.875,46.125,90000,6.273396
1993-01-19,46.0,46.25,46.0,46.125,243600,6.273396
1993-01-20,46.0,46.125,46.0,46.125,482000,6.273396
1993-01-21,46.125,46.375,46.0,46.25,181600,6.290397
1993-01-22,46.375,46.5,46.25,46.25,391800,6.290397
1993-01-25,46.125,46.5,46.125,46.375,271600,6.307398
1993-01-26,46.375,46.5,46.25,46.25,169800,6.290397
1993-01-27,46.25,46.5,46.25,46.375,438200,6.307398
1993-01-28,46.375,46.5,46.25,46.375,321600,6.307398
1993-01-29,46.5,46.75,46.5,46.625,213400,6.341401
1993-02-01,46.75,46.875,46.625,46.875,338200,6.375403
1993-02-02,46.875,47.375,46.75,47.375,298000,6.443407
1993-02-03,47.5,48.0,47.375,47.875,672000,6.511411
1993-02-04,48.25,48.75,48.125,48.625,498600,6.613418
1993-02-05,48.625,48.75,48.5,48.625,648400,6.613418
1993-02-08,48.5,48.5,48.125,48.125,1084600,6.545413
1993-02-09,47.125,47.25,46.875,47.125,664400,6.510873
1993-02-10,47.125,47.25,47.0,47.25,370600,6.528143
1993-02-11,47.25,47.25,46.75,46.875,534600,6.476333
1993-02-12,47.0,47.25,47.0,47.0,319200,6.493603
1993-02-16,47.125,47.125,46.5,46.75,511000,6.459062
1993-02-17,46.75,47.0,46.625,47.0,229800,6.493603
1993-02-18,47.25,47.375,47.125,47.25,565400,6.528143
1993-02-19,47.375,47.75,47.375,47.625,1280000,6.579954
1993-02-22,47.625,48.5,47.625,48.5,1210400,6.700846
1993-02-23,48.5,48.5,47.75,48.0,814400,6.631765
1993-02-24,48.0,48.0,47.25,47.5,724600,6.562684
1993-02-25,47.5,47.75,47.0,47.5,390400,6.562684
1993-02-26,47.5,47.625,47.25,47.25,361600,6.528143
1993-03-01,47.5,47.5,47.25,47.375,319800,6.545414
1993-03-02,47.25,47.375,47.125,47.375,234600,6.545414
1993-03-03,47.5,47.625,47.375,47.5,317800,6.562684
1993-03-04,47.625,47.625,47.375,47.375,394400,6.545414
1993-03-05,47.0,47.125,46.75,46.75,727800,6.459062
1993-03-08,46.75,47.25,46.75,47.0,424600,6.493603
1993-03-09,47.0,47.0,46.5,46.625,509400,6.441792
1993-03-10,46.625,47.125,46.375,47.125,632200,6.510873
1993-03-11,47.125,47.125,46.75,47.0,488400,6.493603
1993-03-12,46.875,46.875,46.5,46.625,275600,6.441792
1993-03-15,46.5,46.625,46.25,46.375,165600,6.407252
1993-03-16,46.375,46.875,46.375,46.75,186400,6.459062
1993-03-17,46.75,46.875,46.75,46.875,226600,6.476333
1993-03-18,46.75,47.125,46.625,46.875,571000,6.476333
1993-03-19,46.875,46.875,46.625,46.875,462800,6.476333
1993-03-22,46.75,46.875,46.625,46.875,231800,6.476333
1993-03-23,46.75,47.25,46.625,47.125,488000,6.510873
1993-03-24,47.125,47.5,47.0,47.125,310400,6.510873
1993-03-25,47.25,47.75,47.25,47.75,312800,6.597224
1993-03-26,47.75,47.75,47.25,47.25,271600,6.528143
1993-03-29,47.375,47.5,46.75,47.0,160000,6.493603
1993-03-30,47.125,47.125,46.625,46.75,1164600,6.459062
1993-03-31,46.75,46.875,46.625,46.75,617800,6.459062
1993-04-01,46.875,47.0,46.75,47.0,210000,6.493603
1993-04-02,47.0,47.0,46.5,46.625,375600,6.441792
1993-04-05,46.75,47.0,46.625,46.875,197000,6.476333
1993-04-06,47.0,47.375,46.875,47.125,164600,6.510873
1993-04-07,47.375,47.625,47.25,47.25,218400,6.528143
1993-04-08,47.375,47.5,47.125,47.25,401600,6.528143
1993-04-12,47.25,47.75,47.125,47.75,435000,6.597224
1993-04-13,47.875,48.125,47.875,48.0,448200,6.631765
1993-04-14,48.0,48.0,47.625,47.875,406800,6.614494
1993-04-15,48.0,48.375,47.875,48.125,252800,6.649035
1993-04-16,48.375,48.375,48.125,48.125,563200,6.649035
1993-04-19,48.25,48.25,47.75,47.875,550800,6.614494
1993-04-20,47.75,47.75,47.0,47.5,266200,6.562684
1993-04-21,47.5,47.5,46.75,46.875,264600,6.476333
1993-04-22,47.0,47.125,46.625,47.0,409400,6.493603
1993-04-23,46.75,46.875,46.625,46.625,320200,6.441792
1993-04-26,46.625,46.75,46.5,46.625,315200,6.441792
1993-04-27,46.625,46.75,46.25,46.375,217000,6.407252
1993-04-28,46.375,46.75,46.25,46.5,392200,6.424522
1993-04-29,46.5,46.5,46.0,46.25,489800,6.389982
1993-04-30,46.25,46.375,46.0,46.0,249200,6.355441
1993-05-03,46.375,46.375,46.0,46.25,358200,6.389982
1993-05-04,46.25,46.75,46.125,46.75,485000,6.459062
1993-05-05,46.875,47.25,46.875,47.125,261600,6.510873
1993-05-06,47.125,47.375,47.125,47.125,337200,6.510873
1993-05-07,47.125,47.25,46.75,46.75,1435200,6.459062
1993-05-10,45.5,46.125,45.5,46.0,350000,6.459062
1993-05-11,46.25,46.25,45.625,45.625,180400,6.406407
1993-05-12,45.75,45.75,45.25,45.5,441600,6.388855
1993-05-13,45.5,45.5,44.5,44.625,357800,6.265993
1993-05-14,44.375,44.375,43.625,43.875,557600,6.160682
1993-05-17,44.0,44.125,43.75,43.875,405400,6.160682
1993-05-18,44.0,44.25,43.25,43.625,478800,6.125578
1993-05-19,43.875,44.5,43.25,44.375,673600,6.230889
1993-05-20,44.375,44.375,44.25,44.375,304800,6.230889
1993-05-21,44.25,44.375,44.125,44.25,355800,6.213337
1993-05-24,44.25,44.5,44.0,44.25,417800,6.213337
1993-05-25,44.25,44.375,44.125,44.375,333400,6.230889
1993-05-26,44.375,44.625,44.25,44.625,390000,6.265993
1993-05-27,44.75,44.75,44.25,44.375,219400,6.230889
1993-05-28,44.5,44.5,44.0,44.25,269600,6.213337
1993-06-01,44.25,44.625,44.125,44.5,280800,6.248441
1993-06-02,44.5,44.75,44.5,44.625,167600,6.265993
1993-06-03,44.5,44.625,44.375,44.625,180400,6.265993
1993-06-04,44.625,44.625,44.125,44.25,578600,6.213337
1993-06-07,44.25,44.5,44.125,44.25,285400,6.213337
1993-06-08,44.25,44.375,44.0,44.125,307800,6.195785
1993-06-09,44.0,44.0,43.75,43.875,347200,6.160682
1993-06-10,43.875,44.125,43.75,44.0,189800,6.178234
1993-06-11,44.25,44.25,44.0,44.125,388600,6.195785
1993-06-14,44.25,44.25,44.0,44.125,406800,6.195785
1993-06-15,44.125,44.25,43.875,43.875,296800,6.160682
1993-06-16,44.0,44.0,43.5,43.75,515400,6.14313
1993-06-17,43.75,43.75,43.0,43.375,927200,6.090475
1993-06-18,43.125,43.25,42.875,43.0,549600,6.037819
1993-06-21,43.25,43.5,42.75,43.0,2370000,6.037819
1993-06-22,42.875,43.125,42.5,42.5,552800,5.967612
1993-06-23,42.75,43.0,42.625,43.0,522000,6.037819
1993-06-24,43.125,43.625,43.0,43.375,536200,6.090475
1993-06-25,43.625,43.625,43.125,43.375,1262800,6.090475
1993-06-28,43.375,43.625,43.125,43.5,1210000,6.108026
1993-06-29,43.625,43.875,43.375,43.375,479400,6.090475
1993-06-30,43.5,43.75,43.375,43.75,472800,6.14313
1993-07-01,43.75,44.125,43.75,44.0,915200,6.178234
1993-07-02,44.0,44.0,43.75,43.75,267000,6.14313
1993-07-06,43.875,43.875,43.375,43.75,954600,6.14313
1993-07-07,43.875,44.0,43.625,43.875,555400,6.160682
1993-07-08,43.875,44.625,43.75,44.375,817800,6.230889
1993-07-09,44.625,44.875,44.5,44.625,466600,6.265993
1993-07-12,44.625,45.0,44.375,44.875,601200,6.301096
1993-07-13,44.875,45.125,44.875,45.0,358200,6.318648
1993-07-14,45.0,45.5,44.875,45.5,357000,6.388855
1993-07-15,45.5,46.0,45.375,45.75,954200,6.423959
1993-07-16,45.875,45.875,45.5,45.75,1147800,6.423959
1993-07-19,45.75,45.75,45.5,45.625,222000,6.406407
1993-07-20,45.625,45.75,45.375,45.625,289600,6.406407
1993-07-21,45.75,45.75,45.375,45.5,414000,6.388855
1993-07-22,45.5,45.5,45.25,45.5,273400,6.388855
1993-07-23,45.5,45.5,45.375,45.5,310400,6.388855
1993-07-26,45.625,45.875,45.5,45.75,648000,6.423959
1993-07-27,45.75,45.875,45.5,45.75,389600,6.423959
1993-07-28,46.0,46.5,45.75,46.25,475800,6.494166
1993-07-29,46.375,46.5,46.25,46.5,262000,6.52927
1993-07-30,46.25,46.25,46.0,46.0,809600,6.459062
1993-08-02,46.0,46.25,45.5,46.25,735000,6.494166
1993-08-03,46.0,46.125,45.875,45.875,687200,6.441511
1993-08-04,45.875,46.625,45.75,46.375,673000,6.511718
1993-08-05,46.625,46.625,46.375,46.5,532600,6.52927
1993-08-06,46.5,46.625,45.625,46.25,536800,6.494166
1993-08-09,46.25,46.375,45.75,46.0,1351400,6.459062
1993-08-10,45.125,45.375,45.0,45.125,717600,6.44122
1993-08-11,45.25,45.25,44.875,45.25,1176200,6.459062
1993-08-12,45.125,45.25,45.0,45.0,1021600,6.423377
1993-08-13,45.0,45.125,44.75,45.0,541400,6.423377
1993-08-16,45.0,45.125,44.75,44.875,596800,6.405534
1993-08-17,44.875,45.125,44.75,44.875,392400,6.405534
1993-08-18,45.0,45.5,45.0,45.25,663000,6.459062
1993-08-19,45.125,45.375,45.0,45.25,198200,6.459062
1993-08-20,45.375,45.5,45.0,45.5,348000,6.494748
1993-08-23,45.25,45.5,45.25,45.25,186800,6.459062
1993-08-24,45.5,45.875,45.375,45.75,491800,6.530433
1993-08-25,46.0,46.375,45.875,46.125,702200,6.583961
1993-08-26,46.25,46.625,46.125,46.625,397400,6.655332
1993-08-27,46.5,46.625,46.375,46.625,235800,6.655332
1993-08-30,46.5,47.0,46.375,47.0,261600,6.70886
1993-08-31,47.0,47.125,46.875,47.125,247800,6.726703
1993-09-01,47.125,47.125,46.625,46.75,344400,6.673175
1993-09-02,46.75,46.875,45.625,46.625,741800,6.655332
1993-09-03,46.625,46.75,46.5,46.5,287600,6.63749
1993-09-07,46.5,46.625,46.375,46.5,177200,6.63749
1993-09-08,46.5,46.5,46.375,46.5,219800,6.63749
1993-09-09,46.375,46.625,46.375,46.625,263400,6.655332
1993-09-10,46.5,46.75,46.5,46.75,206000,6.673175
1993-09-13,46.75,47.0,46.625,46.875,301000,6.691018
1993-09-14,46.875,47.0,46.75,46.75,745200,6.673175
1993-09-15,46.75,47.0,46.625,46.875,473600,6.691018
1993-09-16,47.0,47.125,46.875,47.125,173000,6.726703
1993-09-17,46.875,47.125,46.75,47.0,667200,6.70886
1993-09-20,47.0,47.125,46.75,46.75,242600,6.673175
1993-09-21,46.75,46.875,46.75,46.875,253200,6.691018
1993-09-22,46.875,46.875,46.75,46.75,568200,6.673175
1993-09-23,46.75,46.875,46.75,46.75,155000,6.673175
1993-09-24,46.75,47.0,46.75,46.75,348400,6.673175
1993-09-27,46.875,47.0,46.75,46.875,229600,6.691018
1993-09-28,46.75,47.0,46.75,47.0,216800,6.70886
1993-09-29,46.875,47.0,46.625,46.625,195800,6.655332
1993-09-30,46.625,46.75,46.5,46.625,266000,6.655332
1993-10-01,46.5,46.75,46.5,46.625,249200,6.655332
1993-10-04,46.5,46.625,46.125,46.375,279400,6.619647
1993-10-05,46.375,46.375,46.0,46.0,459400,6.566119
1993-10-06,46.0,46.375,46.0,46.375,237400,6.619647
1993-10-07,46.375,46.375,45.875,45.875,144000,6.548276
1993-10-08,46.0,46.125,45.625,46.0,154800,6.566119
1993-10-11,46.25,46.25,45.625,45.625,133000,6.512591
1993-10-12,45.75,45.75,45.125,45.5,296600,6.494748
1993-10-13,45.5,45.875,45.25,45.375,750200,6.476905
1993-10-14,45.75,47.625,45.75,47.25,1426200,6.744546
1993-10-15,47.375,48.875,47.375,48.625,1098800,6.940816
1993-10-18,48.75,49.125,48.25,49.0,760600,6.994344
1993-10-19,48.875,49.375,48.75,48.875,443200,6.976501
1993-10-20,49.0,49.25,48.875,49.0,583000,6.994344
1993-10-21,48.875,49.625,48.75,48.75,615400,6.958658
1993-10-22,49.0,49.0,48.125,48.25,445400,6.887288
1993-10-25,48.375,48.375,47.875,47.875,819400,6.833759
1993-10-26,47.75,47.875,47.625,47.625,832800,6.798074
1993-10-27,47.75,47.875,47.75,47.75,872600,6.815917
1993-10-28,47.875,48.125,47.875,48.125,305200,6.869445
1993-10-29,48.0,48.5,48.0,48.375,380000,6.90513
1993-11-01,48.375,49.5,48.375,49.5,360200,7.065715
1993-11-02,49.5,49.75,48.625,49.25,770200,7.030029
1993-11-03,49.375,49.375,48.125,48.5,1193000,6.922973
1993-11-04,48.5,48.625,48.125,48.125,664600,6.869445
1993-11-05,48.0,48.75,47.875,48.75,765000,6.958658
1993-11-08,48.5,48.625,48.25,48.625,636800,6.940816
1993-11-09,47.875,48.0,46.75,46.75,1186600,6.777716
1993-11-10,46.875,46.875,46.25,46.25,964200,6.705227
1993-11-11,46.375,46.375,45.75,45.75,264600,6.632738
1993-11-12,46.0,46.5,45.75,46.125,443600,6.687105
1993-11-15,46.375,46.375,46.0,46.25,228200,6.705227
1993-11-16,46.375,47.0,46.375,47.0,753600,6.81396
1993-11-17,47.125,47.375,47.0,47.0,335400,6.81396
1993-11-18,46.75,46.75,46.375,46.5,165400,6.741472
1993-11-19,46.25,46.375,46.0,46.0,408800,6.668983
1993-11-22,46.0,46.25,45.75,46.0,327600,6.668983
1993-11-23,46.0,46.375,46.0,46.25,328800,6.705227
1993-11-24,46.375,46.5,46.0,46.125,162800,6.687105
1993-11-26,46.125,46.25,46.0,46.125,288000,6.687105
1993-11-29,46.25,46.25,45.375,45.5,261800,6.596494
1993-11-30,45.375,45.5,44.75,45.375,839600,6.578371
1993-12-01,45.375,45.5,45.125,45.125,212000,6.542127
1993-12-02,45.125,45.75,45.125,45.625,183600,6.614616
1993-12-03,45.625,45.75,45.25,45.625,277200,6.614616
1993-12-06,45.5,46.125,45.5,45.875,403200,6.65086
1993-12-07,45.625,46.25,45.5,46.125,207000,6.687105
1993-12-08,46.0,46.125,45.875,46.125,160800,6.687105
1993-12-09,46.0,46.125,45.75,45.875,217800,6.65086
1993-12-10,45.75,46.125,45.75,46.0,434200,6.668983
1993-12-13,46.0,46.125,45.625,46.0,257400,6.668983
1993-12-14,46.0,46.0,45.5,45.75,435800,6.632738
1993-12-15,45.75,46.25,45.625,46.125,258600,6.687105
1993-12-16,46.625,47.125,46.625,47.125,505600,6.832083
1993-12-17,47.125,47.625,47.0,47.625,562600,6.904572
1993-12-20,47.5,47.875,47.5,47.75,308600,6.922694
1993-12-21,47.5,48.25,47.5,48.25,605000,6.995183
1993-12-22,48.25,48.25,47.75,48.125,480400,6.977061
1993-12-23,47.875,48.125,47.625,48.0,347600,6.958938
1993-12-27,48.0,48.0,47.75,48.0,213600,6.958938
1993-12-28,47.875,48.25,47.875,48.25,204400,6.995183
1993-12-29,48.375,48.375,47.875,48.25,130200,6.995183
1993-12-30,47.875,48.0,47.75,47.75,244200,6.922694
1993-12-31,47.75,48.0,47.625,47.625,183800,6.904572
1994-01-03,47.5,47.75,46.5,46.625,355000,6.759594
1994-01-04,46.875,47.0,46.75,46.875,304000,6.795838
1994-01-05,46.625,46.75,46.25,46.25,273000,6.705227
1994-01-06,46.25,46.25,45.125,45.5,552000,6.596494
1994-01-07,45.5,45.625,45.25,45.625,283200,6.614616
1994-01-10,45.5,46.375,45.125,46.25,466800,6.705227
1994-01-11,46.125,46.25,45.75,45.875,352200,6.65086
1994-01-12,45.875,46.0,45.25,45.625,289200,6.614616
1994-01-13,45.5,45.5,44.375,44.875,258000,6.505882
1994-01-14,44.75,44.75,44.25,44.625,443400,6.469638
1994-01-17,44.5,44.5,43.75,44.0,251400,6.379027
1994-01-18,44.125,44.25,44.0,44.0,286000,6.379027
1994-01-19,44.0,44.25,43.375,44.25,313000,6.415271
1994-01-20,44.25,44.625,44.125,44.375,203400,6.433394
1994-01-21,44.375,44.5,43.875,44.375,326000,6.433394
1994-01-24,44.375,44.375,43.375,43.375,331200,6.288416
1994-01-25,43.375,44.125,42.875,44.0,1035400,6.379027
