Date,Open,High,Low,Close,Volume,Adj Close
1994-01-26,44.0,44.625,43.875,44.25,501600,6.415271
1994-01-27,44.125,45.375,44.125,45.375,865600,6.578371
1994-01-28,45.5,46.375,45.375,45.5,955200,6.596494
1994-01-31,45.5,45.625,45.25,45.625,183400,6.614616
1994-02-01,45.875,46.0,45.5,45.75,475400,6.632738
1994-02-02,45.875,46.125,45.75,46.125,499000,6.687105
1994-02-03,46.125,46.25,45.875,46.25,270200,6.705227
1994-02-04,46.25,46.375,45.75,45.875,335200,6.65086
1994-02-07,45.625,45.75,45.25,45.625,783800,6.614616
1994-02-08,45.625,45.625,45.125,45.125,747400,6.542127
1994-02-09,45.25,45.375,44.875,45.0,972800,6.524005
1994-02-10,44.125,44.375,43.375,43.375,1331200,6.394999
1994-02-11,43.125,43.625,42.5,43.625,1300800,6.431857
1994-02-14,43.375,43.625,42.875,43.625,704600,6.431857
1994-02-15,43.625,44.0,43.125,43.125,669000,6.35814
1994-02-16,43.25,43.25,41.75,42.25,853200,6.229134
1994-02-17,42.5,42.625,42.125,42.25,571600,6.229134
1994-02-18,42.375,42.375,41.0,41.625,686200,6.136987
1994-02-22,41.625,42.75,41.625,42.25,421800,6.229134
1994-02-23,42.375,42.375,41.125,41.375,735800,6.100128
1994-02-24,41.375,41.375,39.625,40.125,1518400,5.915835
1994-02-25,40.125,40.5,39.75,39.875,1298600,5.878976
1994-02-28,40.125,40.5,39.875,40.375,1030800,5.952693
1994-03-01,40.25,40.375,39.625,39.875,700600,5.878976
1994-03-02,39.625,40.5,39.375,40.5,471800,5.971123
1994-03-03,40.375,40.5,40.0,40.0,847400,5.897405
1994-03-04,40.125,40.5,40.0,40.125,778400,5.915835
1994-03-07,40.25,40.5,40.125,40.375,762200,5.952693
1994-03-08,40.25,40.875,40.25,40.375,788600,5.952693
1994-03-09,40.25,40.25,39.625,39.75,648600,5.860546
1994-03-10,39.75,39.75,39.375,39.625,552000,5.842117
1994-03-11,39.875,39.875,39.625,39.625,358200,5.842117
1994-03-14,39.625,39.75,39.25,39.375,546400,5.805258
1994-03-15,39.25,39.5,39.0,39.0,231600,5.74997
1994-03-16,39.125,39.125,37.0,37.875,2115000,5.584105
1994-03-17,37.75,38.0,37.125,37.875,1562800,5.584105
1994-03-18,37.875,37.875,37.25,37.375,1299600,5.510388
1994-03-21,37.125,37.25,36.375,37.125,1216400,5.473529
1994-03-22,36.875,37.125,36.5,36.75,1160200,5.418241
1994-03-23,36.875,37.25,36.625,36.875,1315200,5.43667
1994-03-24,36.875,36.875,35.875,36.25,486200,5.344523
1994-03-25,36.375,36.625,36.125,36.125,682200,5.326094
1994-03-28,36.125,36.875,35.875,36.875,625800,5.43667
1994-03-29,36.625,36.75,36.25,36.25,452200,5.344523
1994-03-30,36.25,36.625,35.75,35.75,638800,5.270806
1994-03-31,35.75,36.25,34.75,35.5,763600,5.233947
1994-04-04,35.25,35.5,35.0,35.125,624600,5.178659
1994-04-05,35.375,36.125,35.375,36.0,843600,5.307665
1994-04-06,36.0,36.25,35.5,35.5,440800,5.233947
1994-04-07,35.5,35.75,35.125,35.5,519800,5.233947
1994-04-08,35.25,35.5,34.625,34.625,875800,5.104941
1994-04-11,34.875,35.0,34.625,34.625,368800,5.104941
1994-04-12,34.75,34.875,34.625,34.875,282000,5.1418
1994-04-13,34.875,35.375,34.875,35.375,523800,5.215518
1994-04-14,35.375,35.375,34.625,34.625,1445400,5.104941
1994-04-15,34.75,35.25,34.75,35.0,1329000,5.16023
1994-04-18,34.875,35.375,34.5,35.125,584000,5.178659
1994-04-19,35.125,36.0,35.0,35.875,523800,5.289235
1994-04-20,35.875,36.75,35.875,36.75,785800,5.418241
1994-04-21,36.875,37.25,36.75,36.875,821000,5.43667
1994-04-22,36.875,37.125,36.25,36.375,439200,5.362953
1994-04-25,36.25,36.875,36.25,36.75,283200,5.418241
1994-04-26,36.875,36.875,36.0,36.125,439200,5.326094
1994-04-28,35.875,35.875,35.125,35.5,542200,5.233947
1994-04-29,35.25,36.375,35.25,36.0,981400,5.307665
1994-05-02,35.75,35.875,35.375,35.625,460400,5.252376
1994-05-03,35.625,35.875,35.25,35.75,507800,5.270806
1994-05-04,35.625,35.75,35.375,35.625,324800,5.252376
1994-05-05,35.625,35.625,35.125,35.25,293600,5.197088
1994-05-06,35.125,35.125,34.0,34.375,1061400,5.068083
1994-05-09,34.25,34.25,33.125,33.375,918800,4.920647
1994-05-10,32.75,33.0,30.0,31.75,2521400,4.788676
1994-05-11,31.75,31.875,30.0,30.0,2136600,4.524733
1994-05-12,30.125,31.0,30.125,30.75,3100600,4.637852
1994-05-13,30.875,30.875,30.125,30.625,1014000,4.618999
1994-05-16,30.5,30.625,30.375,30.5,451000,4.600145
1994-05-17,30.25,31.125,30.25,31.125,819800,4.694411
1994-05-18,31.125,31.75,31.125,31.5,1120000,4.75097
1994-05-19,31.375,31.75,31.25,31.625,983800,4.769823
1994-05-20,31.625,31.75,31.375,31.375,527200,4.732117
1994-05-23,31.5,31.5,31.125,31.125,304800,4.694411
1994-05-24,31.25,31.625,31.125,31.375,646800,4.732117
1994-05-25,31.375,31.625,31.125,31.625,580200,4.769823
1994-05-26,31.75,32.625,31.75,32.625,1357600,4.920647
1994-05-27,32.625,32.625,32.375,32.625,1490800,4.920647
1994-05-31,32.5,32.625,32.25,32.25,349800,4.864088
1994-06-01,32.25,32.75,32.25,32.75,884400,4.9395
1994-06-02,32.875,33.25,32.875,32.875,309800,4.958354
1994-06-03,33.0,33.375,32.75,33.0,559200,4.977207
1994-06-06,33.125,33.5,33.0,33.0,245600,4.977207
1994-06-07,32.875,33.125,32.625,32.75,422000,4.9395
1994-06-08,33.0,33.125,32.875,32.875,227200,4.958354
1994-06-09,32.875,33.0,32.75,32.875,211000,4.958354
1994-06-10,32.75,33.625,32.75,33.25,737800,5.014913
1994-06-13,33.75,34.125,33.625,33.875,1826200,5.109178
1994-06-14,34.0,34.125,33.875,33.875,391600,5.109178
1994-06-15,33.875,34.0,33.875,34.0,459000,5.128031
1994-06-16,33.875,33.875,33.375,33.5,357000,5.052619
1994-06-17,33.625,33.625,32.5,32.625,866600,4.920647
1994-06-20,32.375,32.625,31.75,32.0,474400,4.826382
1994-06-21,32.125,32.125,31.75,32.125,705200,4.845235
1994-06-22,32.125,32.625,32.125,32.625,449400,4.920647
1994-06-23,32.5,32.5,32.25,32.375,267200,4.882941
1994-06-24,32.375,32.625,32.25,32.625,532600,4.920647
1994-06-27,32.625,32.75,32.375,32.75,414400,4.9395
1994-06-28,32.75,33.0,32.5,32.625,239400,4.920647
1994-06-29,32.625,33.0,32.5,32.75,260400,4.9395
1994-06-30,32.75,32.875,32.375,32.625,277200,4.920647
1994-07-01,32.75,32.75,32.5,32.75,225200,4.9395
1994-07-05,33.0,33.0,32.75,33.0,281200,4.977207
1994-07-06,33.0,33.5,33.0,33.5,269200,5.052619
1994-07-07,33.5,33.875,33.5,33.875,336400,5.109178
1994-07-08,33.75,34.25,33.75,33.875,338200,5.109178
1994-07-11,34.0,34.0,33.75,34.0,323000,5.128031
1994-07-12,34.0,34.125,33.75,33.875,309400,5.109178
1994-07-13,34.0,34.125,33.875,33.875,257000,5.109178
1994-07-14,33.875,34.25,33.875,34.0,231200,5.128031
1994-07-15,34.125,34.375,34.125,34.375,281800,5.18459
1994-07-18,34.5,34.5,34.25,34.375,211200,5.18459
1994-07-19,34.375,34.625,34.375,34.5,154400,5.203443
1994-07-20,34.625,34.625,34.375,34.375,238400,5.18459
1994-07-21,34.25,34.375,34.125,34.125,466600,5.146884
1994-07-22,34.25,34.5,34.0,34.25,150600,5.165737
1994-07-25,34.125,34.25,34.0,34.125,156600,5.146884
1994-07-26,34.0,34.25,34.0,34.125,116600,5.146884
1994-07-27,34.125,34.25,34.0,34.25,142200,5.165737
1994-07-28,34.125,34.5,34.125,34.375,150800,5.18459
1994-07-29,34.375,35.375,34.375,35.125,337200,5.297709
1994-08-01,35.0,35.875,35.0,35.875,667000,5.410827
1994-08-02,35.875,36.625,35.875,35.875,808800,5.410827
1994-08-03,36.0,36.25,35.75,36.25,949400,5.467386
1994-08-04,36.0,36.25,36.0,36.0,480600,5.42968
1994-08-05,36.0,36.125,35.625,36.0,267200,5.42968
1994-08-08,35.875,36.0,35.75,35.875,126200,5.410827
1994-08-09,35.875,36.0,35.5,35.5,759000,5.354268
1994-08-10,34.75,34.75,34.25,34.375,1221800,5.296488
1994-08-11,34.5,34.5,33.75,34.0,1087600,5.238708
1994-08-12,34.25,34.5,34.125,34.5,901800,5.315748
1994-08-15,34.625,34.875,34.25,34.375,632200,5.296488
1994-08-16,34.25,34.5,34.0,34.375,897400,5.296488
1994-08-17,34.5,34.5,34.125,34.25,624200,5.277228
1994-08-18,34.25,34.25,33.875,34.0,445000,5.238708
1994-08-19,34.125,34.125,33.875,34.0,777000,5.238708
1994-08-22,33.875,34.25,33.875,34.0,748800,5.238708
1994-08-23,34.125,34.25,34.0,34.0,420200,5.238708
1994-08-24,34.0,34.0,33.375,33.75,1048800,5.200188
1994-08-25,33.625,33.75,33.625,33.75,390600,5.200188
1994-08-26,34.0,34.625,34.0,34.375,784400,5.296488
1994-08-29,34.375,35.5,34.25,34.75,560600,5.354268
1994-08-30,34.75,35.5,34.75,35.375,744600,5.450567
1994-08-31,35.375,35.375,34.75,34.75,475200,5.354268
1994-09-01,34.5,34.5,33.875,34.0,443800,5.238708
1994-09-02,34.125,34.625,34.125,34.5,600400,5.315748
1994-09-06,34.625,34.625,34.25,34.375,551000,5.296488
1994-09-07,34.25,34.5,34.125,34.375,699200,5.296488
1994-09-08,34.375,34.875,34.375,34.875,484600,5.373528
1994-09-09,34.5,34.625,34.375,34.625,571800,5.452261
1994-09-12,34.5,34.75,34.375,34.625,649600,5.452261
1994-09-13,35.125,35.25,34.875,35.0,717400,5.51131
1994-09-14,35.0,35.25,34.875,35.125,527600,5.530994
1994-09-15,35.125,35.25,35.0,35.125,479600,5.530994
1994-09-16,35.0,35.25,35.0,35.0,784800,5.51131
1994-09-19,35.0,35.375,34.875,35.0,534000,5.51131
1994-09-20,34.875,35.0,34.75,34.875,615200,5.491627
1994-09-21,35.0,35.25,34.5,34.75,997200,5.471944
1994-09-22,34.75,35.0,34.625,34.875,357600,5.491627
1994-09-23,34.875,35.125,34.75,34.75,248000,5.471944
1994-09-26,34.875,35.0,34.625,34.875,419800,5.491627
1994-09-27,34.75,34.75,34.25,34.375,523600,5.412894
1994-09-28,34.25,34.5,34.25,34.5,384000,5.432577
1994-09-29,34.25,34.5,34.125,34.5,448000,5.432577
1994-09-30,34.375,35.25,34.375,35.25,571800,5.550677
1994-10-03,35.25,35.25,34.6875,34.75,328200,5.471944
1994-10-04,34.75,34.875,34.625,34.75,332400,5.471944
1994-10-05,34.5,34.625,34.375,34.375,707600,5.412894
1994-10-06,34.5,34.75,34.375,34.5,240600,5.432577
1994-10-07,34.625,34.875,34.25,34.75,352600,5.471944
1994-10-10,34.75,35.125,34.625,34.875,464800,5.491627
1994-10-11,35.0,35.75,35.0,35.375,541800,5.57036
1994-10-12,35.25,35.375,35.125,35.125,187800,5.530994
1994-10-13,35.375,35.875,35.375,35.625,347800,5.609727
1994-10-14,35.75,35.875,35.5,35.625,214000,5.609727
1994-10-17,35.5,35.625,35.125,35.5,232400,5.590043
1994-10-18,35.25,35.375,35.125,35.25,191600,5.550677
1994-10-19,35.375,35.625,35.125,35.25,266200,5.550677
1994-10-20,35.0,35.25,34.6875,35.0,384400,5.51131
1994-10-21,34.875,35.25,34.625,35.25,347600,5.550677
1994-10-24,35.125,35.125,34.75,34.875,181600,5.491627
1994-10-25,34.375,34.625,33.75,34.0,1117800,5.353844
1994-10-26,34.125,34.25,33.75,33.875,482000,5.334161
1994-10-27,34.0,34.125,33.75,33.875,290200,5.334161
1994-10-28,33.875,34.75,33.875,34.75,759400,5.471944
1994-10-31,34.625,35.0,34.625,34.875,357200,5.491627
1994-11-01,34.5,34.625,34.25,34.375,518800,5.412894
1994-11-02,34.25,34.375,33.875,34.0,468200,5.353844
1994-11-03,34.125,34.5,34.125,34.5,209200,5.432577
1994-11-04,34.75,34.875,34.375,34.375,313400,5.412894
1994-11-07,34.375,34.875,34.375,34.75,196800,5.471944
1994-11-08,35.0,35.25,34.875,35.125,2700000,5.530994
1994-11-09,34.625,34.75,33.75,33.875,991000,5.450543
1994-11-10,34.125,34.25,33.75,33.75,736400,5.43043
1994-11-11,33.5,33.5,32.75,33.0,949600,5.309754
1994-11-14,33.125,33.125,32.875,33.0,1080800,5.309754
1994-11-15,33.0,33.125,32.75,32.875,1662600,5.289641
1994-11-16,33.0,33.0,32.625,32.625,4142200,5.249416
1994-11-17,32.875,33.0,32.5,32.75,420800,5.269529
1994-11-18,32.75,32.875,32.625,32.625,354400,5.249416
1994-11-21,32.625,32.875,32.625,32.75,659800,5.269529
1994-11-22,32.75,32.875,32.625,32.75,465400,5.269529
1994-11-23,32.625,33.5,32.0,33.5,540800,5.390205
1994-11-25,33.5,34.25,33.375,33.75,163200,5.43043
1994-11-28,34.125,34.5,33.75,34.0,449800,5.470656
1994-11-29,33.875,34.0,33.375,33.875,500800,5.450543
1994-11-30,33.875,34.125,33.375,34.0,546400,5.470656
1994-12-01,34.0,34.125,33.625,33.875,273000,5.450543
1994-12-02,33.875,34.25,33.875,34.25,253200,5.510881
1994-12-05,34.25,34.375,34.0,34.125,591600,5.490768
1994-12-06,34.0,34.375,34.0,34.375,291200,5.530994
1994-12-07,34.125,34.25,34.0,34.25,211000,5.510881
1994-12-08,34.125,34.625,34.125,34.375,354600,5.530994
1994-12-09,34.25,34.875,34.25,34.75,281600,5.591332
1994-12-12,34.75,35.25,34.75,35.25,939400,5.671783
1994-12-13,35.625,35.875,35.5,35.5,1187000,5.712008
1994-12-14,35.5,36.0,35.5,36.0,514600,5.792459
1994-12-15,36.25,36.5,35.75,35.75,787000,5.752233
1994-12-16,35.875,35.875,35.75,35.875,818800,5.772346
1994-12-19,35.75,35.75,35.375,35.5,217800,5.712008
1994-12-20,35.25,35.75,35.125,35.625,276800,5.732121
1994-12-21,35.5,36.375,35.5,35.875,1007800,5.772346
1994-12-22,35.875,35.875,35.375,35.5,201800,5.712008
1994-12-23,35.5,35.625,35.375,35.375,136400,5.691895
1994-12-27,35.5,35.75,35.5,35.625,160000,5.732121
1994-12-28,35.625,35.875,35.5,35.75,249000,5.752233
1994-12-29,35.75,36.0,35.625,35.875,271800,5.772346
1994-12-30,35.75,35.75,35.5,35.625,334600,5.732121
1995-01-03,35.625,35.625,35.375,35.625,187800,5.732121
1995-01-04,35.5,35.75,35.5,35.75,180000,5.752233
1995-01-05,35.625,36.0,35.625,35.75,232800,5.752233
1995-01-06,35.875,36.25,35.625,36.25,449800,5.832684
1995-01-09,35.875,36.0,35.75,35.875,201000,5.772346
1995-01-10,36.0,36.25,35.875,36.0,194400,5.792459
1995-01-11,36.0,36.125,35.75,36.0,193800,5.792459
1995-01-12,35.875,36.125,35.875,36.0,108400,5.792459
1995-01-13,36.375,36.375,36.25,36.375,143200,5.852797
1995-01-16,36.625,36.875,35.625,36.5,465800,5.87291
1995-01-17,36.75,37.375,36.75,37.125,880000,5.973473
1995-01-18,37.125,37.75,37.125,37.625,1228000,6.053924
1995-01-19,37.5,37.625,37.125,37.375,1244600,6.013699
1995-01-20,37.25,38.125,36.875,38.125,2075000,6.134375
1995-01-23,37.875,38.5,37.875,38.375,866400,6.1746
1995-01-24,38.375,39.0,38.125,38.875,361400,6.255051
1995-01-25,38.875,39.0,38.5,39.0,731600,6.275164
1995-01-26,39.0,39.0,38.75,38.875,992800,6.255051
1995-01-27,39.0,40.25,39.0,39.625,4140800,6.375727
1995-01-30,39.375,39.75,39.25,39.625,1334800,6.375727
1995-01-31,39.625,40.125,39.625,39.875,814600,6.415953
1995-02-01,39.875,40.125,39.875,40.125,656800,6.456178
1995-02-02,40.0,40.375,40.0,40.25,443600,6.476291
1995-02-03,40.375,41.0,40.375,40.625,1222800,6.536629
1995-02-06,40.625,40.625,40.125,40.125,486600,6.456178
1995-02-07,40.25,40.625,40.125,40.625,1420800,6.536629
1995-02-08,40.625,40.625,40.25,40.25,1342200,6.476291
1995-02-09,40.125,40.25,39.625,39.75,2473800,6.39584
1995-02-10,39.25,39.25,38.5,39.125,1069600,6.416339
1995-02-13,38.875,39.0,38.625,38.875,571400,6.37534
1995-02-14,38.875,39.25,38.875,39.125,604800,6.416339
1995-02-15,39.25,39.5,39.125,39.5,1072000,6.477838
1995-02-16,39.5,39.5,39.0,39.0,644200,6.39584
1995-02-17,39.125,39.125,38.625,39.0,535800,6.39584
1995-02-21,39.25,39.5,39.125,39.5,761200,6.477838
1995-02-22,39.375,40.25,39.375,40.25,878600,6.600835
1995-02-23,40.625,40.875,38.25,38.375,2381600,6.293342
1995-02-24,38.875,39.375,38.375,39.0,2218200,6.39584
1995-02-27,38.875,39.0,38.25,38.5,565600,6.313842
1995-02-28,38.5,38.5,38.0,38.25,850000,6.272843
1995-03-01,38.25,38.25,37.625,37.875,500400,6.211344
1995-03-02,37.875,37.875,37.125,37.5,529200,6.149846
1995-03-03,37.375,37.75,36.875,37.625,1645400,6.170345
1995-03-06,37.625,38.0,37.5,38.0,876400,6.231844
1995-03-07,37.875,38.25,37.625,37.625,502200,6.170345
1995-03-08,37.75,38.0,37.75,37.75,575000,6.190845
1995-03-09,37.625,37.875,37.625,37.625,604600,6.170345
1995-03-10,37.75,38.125,37.75,38.125,431200,6.252343
1995-03-13,38.25,38.5,38.0,38.5,537600,6.313842
1995-03-14,38.875,39.0,38.875,38.875,651200,6.37534
1995-03-15,38.875,38.875,38.25,38.5,419000,6.313842
1995-03-16,38.5,38.625,38.375,38.375,303000,6.293342
1995-03-17,38.375,38.375,38.0,38.25,581800,6.272843
1995-03-20,38.25,38.25,37.5,37.5,353800,6.149846
1995-03-21,37.625,37.625,37.375,37.625,520000,6.170345
1995-03-22,37.5,37.75,37.5,37.5,422000,6.149846
1995-03-23,37.625,38.0,37.5,37.75,348600,6.190845
1995-03-24,37.875,38.375,37.75,38.375,213600,6.293342
1995-03-27,38.5,38.5,38.125,38.375,317200,6.293342
1995-03-28,38.0,38.5,38.0,38.0,304600,6.231844
1995-03-29,37.875,38.75,37.75,38.375,374200,6.293342
1995-03-30,38.625,38.625,38.375,38.375,351000,6.293342
1995-03-31,38.25,38.25,37.75,38.125,349400,6.252343
1995-04-03,38.0,38.125,37.875,37.875,818000,6.211344
1995-04-04,38.0,38.75,38.0,38.625,1463200,6.334341
1995-04-05,38.625,39.25,38.25,39.125,1186000,6.416339
1995-04-06,39.25,39.25,39.0,39.25,318200,6.436839
1995-04-07,39.375,39.625,39.375,39.5,684800,6.477838
1995-04-10,39.375,39.5,39.25,39.5,211400,6.477838
1995-04-11,39.75,39.875,39.5,39.5,265600,6.477838
1995-04-12,39.5,39.625,39.375,39.5,459800,6.477838
1995-04-13,39.5,39.75,39.375,39.625,264800,6.498337
1995-04-17,39.875,39.875,39.25,39.25,411200,6.436839
1995-04-18,39.25,39.25,38.875,39.125,308400,6.416339
1995-04-19,39.25,39.5,38.375,39.375,337800,6.457338
1995-04-20,39.375,39.625,39.125,39.5,355600,6.477838
1995-04-21,39.75,39.75,39.375,39.625,312600,6.498337
1995-04-24,39.5,39.75,39.5,39.75,474000,6.518837
1995-04-25,39.625,39.75,39.5,39.5,370400,6.477838
1995-04-26,39.5,39.625,39.375,39.5,406600,6.477838
1995-04-27,39.5,39.625,39.25,39.5,660600,6.477838
1995-04-28,39.625,39.75,39.25,39.375,801800,6.457338
1995-05-01,39.5,39.625,39.25,39.5,364400,6.477838
1995-05-02,39.5,39.75,39.5,39.75,245000,6.518837
1995-05-03,39.75,40.0,39.75,40.0,366400,6.559836
1995-05-04,40.0,40.5,39.875,40.375,607600,6.621334
1995-05-05,40.5,40.875,40.25,40.625,825800,6.662333
1995-05-08,40.625,40.875,40.25,40.875,587400,6.703332
1995-05-09,40.875,41.125,40.75,40.875,2597400,6.703332
1995-05-10,40.125,40.375,40.125,40.375,1499800,6.745098
1995-05-11,40.375,40.5,40.25,40.375,942400,6.745098
1995-05-12,40.375,40.5,40.25,40.375,238600,6.745098
1995-05-15,40.5,40.75,40.375,40.625,382000,6.786863
1995-05-16,40.625,40.875,40.625,40.625,445400,6.786863
1995-05-17,40.625,40.75,40.5,40.75,382600,6.807746
1995-05-18,40.625,40.75,40.25,40.375,241800,6.745098
1995-05-19,40.625,40.625,40.25,40.5,362800,6.76598
1995-05-22,40.5,40.625,40.25,40.5,229400,6.76598
1995-05-23,40.5,41.0,40.5,41.0,589400,6.849511
1995-05-24,41.25,41.375,40.625,40.875,308200,6.828628
1995-05-25,41.5,42.0,41.375,41.75,1164200,6.974807
1995-05-26,42.0,42.875,41.875,42.5,1248800,7.100103
1995-05-30,42.5,42.75,42.25,42.625,675400,7.120985
1995-05-31,42.625,43.125,42.625,43.0,692200,7.183633
1995-06-01,43.125,43.125,42.75,42.75,773200,7.141868
1995-06-02,43.0,43.625,42.875,43.375,768200,7.246281
1995-06-05,43.375,43.75,43.375,43.75,490600,7.308929
1995-06-06,43.5,43.625,43.125,43.375,306200,7.246281
1995-06-07,43.25,43.25,42.75,43.0,927400,7.183633
1995-06-08,42.875,42.875,42.375,42.5,755400,7.100103
1995-06-09,42.375,42.375,41.375,41.875,839600,6.995689
1995-06-12,41.875,43.0,41.75,42.625,627400,7.120985
1995-06-13,43.0,43.125,42.875,43.0,473600,7.183633
1995-06-14,43.125,43.5,42.75,42.875,322800,7.162751
1995-06-15,42.75,42.75,42.25,42.5,219400,7.100103
1995-06-16,42.75,42.875,42.625,42.625,732200,7.120985
1995-06-19,42.75,43.125,42.75,42.875,317400,7.162751
1995-06-20,42.875,43.0,42.25,42.625,630000,7.120985
1995-06-21,42.625,43.0,42.5,43.0,417400,7.183633
1995-06-22,43.0,43.5,42.875,43.5,557400,7.267164
1995-06-23,43.25,43.375,43.0,43.125,257400,7.204516
1995-06-26,43.0,43.0,42.75,42.75,187800,7.141868
1995-06-27,42.875,43.0,42.5,42.5,199400,7.100103
1995-06-28,42.625,43.5,42.625,43.5,270000,7.267164
1995-06-29,43.5,43.5,42.5,42.75,781200,7.141868
1995-06-30,42.875,43.0,42.125,42.125,879800,7.037455
1995-07-03,42.25,42.75,42.125,42.75,389200,7.141868
1995-07-05,42.875,43.125,42.625,42.75,500600,7.141868
1995-07-06,42.875,43.125,42.375,43.0,679800,7.183633
1995-07-07,42.875,43.125,42.75,42.875,1003400,7.162751
1995-07-10,42.75,43.125,42.75,43.0,532000,7.183633
1995-07-11,43.0,43.0,42.625,42.625,359800,7.120985
1995-07-12,42.5,42.875,42.25,42.75,251400,7.141868
1995-07-13,42.75,43.125,42.75,43.125,763200,7.204516
1995-07-14,43.0,43.125,42.875,43.125,164400,7.204516
1995-07-17,43.0,43.125,43.0,43.125,184600,7.204516
1995-07-18,43.0,43.125,42.75,43.0,244600,7.183633
1995-07-19,43.0,43.25,42.625,43.0,660600,7.183633
1995-07-20,42.75,43.25,42.625,43.0,776200,7.183633
1995-07-21,43.0,43.0,42.625,42.875,309400,7.162751
1995-07-24,42.875,43.375,42.875,43.25,220000,7.225399
1995-07-25,43.375,43.875,43.125,43.75,432400,7.308929
1995-07-26,43.75,43.75,43.0,43.5,369800,7.267164
1995-07-27,43.625,44.0,43.625,43.875,151000,7.329812
1995-07-28,43.875,44.0,43.75,44.0,121400,7.350695
1995-07-31,44.0,44.125,43.25,43.75,570600,7.308929
1995-08-01,43.625,43.9375,43.375,43.75,274800,7.308929
1995-08-02,43.75,44.25,43.5,43.5,335600,7.267164
1995-08-03,43.375,43.625,43.125,43.5,200800,7.267164
1995-08-04,43.75,44.0,43.625,43.75,464400,7.308929
1995-08-07,43.75,44.0,43.5,43.625,256400,7.288047
1995-08-08,43.375,43.625,43.25,43.375,251000,7.246281
1995-08-09,43.375,43.875,43.375,43.625,366600,7.288047
1995-08-10,43.625,44.0,43.5,43.875,322400,7.329812
1995-08-11,43.875,44.125,43.75,43.875,653600,7.329812
1995-08-14,43.125,43.125,42.5,42.75,1551400,7.266074
1995-08-15,42.75,43.75,42.5,42.625,941200,7.244829
1995-08-16,42.5,43.125,42.25,43.125,1792200,7.329812
1995-08-17,43.0,43.375,43.0,43.125,253400,7.329812
1995-08-18,43.25,43.5,43.125,43.5,498800,7.393549
1995-08-21,43.375,43.75,42.875,43.0,312400,7.308566
1995-08-22,43.0,43.0,42.75,42.875,650200,7.28732
1995-08-23,42.75,42.875,42.375,42.375,1254200,7.202337
1995-08-24,42.375,42.75,42.125,42.375,373400,7.202337
1995-08-25,42.375,43.0,42.375,43.0,316200,7.308566
1995-08-28,43.0,43.0,42.75,42.875,216800,7.28732
1995-08-29,42.875,43.75,42.375,42.375,272000,7.202337
1995-08-30,42.5,42.75,42.25,42.5,517600,7.223583
1995-08-31,42.5,42.5,42.25,42.5,472800,7.223583
1995-09-01,42.125,42.625,42.125,42.625,362800,7.244829
1995-09-05,42.875,42.875,42.625,42.875,164800,7.28732
1995-09-06,42.875,42.875,42.625,42.75,635400,7.266074
1995-09-07,42.875,43.0,42.625,42.875,624000,7.28732
1995-09-08,43.0,43.0,42.625,42.875,128200,7.28732
1995-09-11,42.875,43.0,42.75,43.0,693400,7.308566
1995-09-12,43.125,43.25,43.125,43.25,284000,7.351058
1995-09-13,43.25,43.5,43.125,43.125,554600,7.329812
1995-09-14,43.125,43.875,43.125,43.75,1916400,7.436041
1995-09-15,42.75,43.25,42.75,43.0,1377800,7.308566
1995-09-18,42.75,43.25,42.625,43.25,1608800,7.351058
1995-09-19,43.125,43.5,43.0,43.0,273400,7.308566
1995-09-20,43.0,43.375,43.0,43.25,543600,7.351058
1995-09-21,43.25,43.25,42.625,42.875,288400,7.28732
1995-09-22,42.5,43.25,42.375,43.125,293800,7.329812
1995-09-25,43.0,43.75,43.0,43.75,1034200,7.436041
1995-09-26,43.625,44.375,43.625,44.25,349800,7.521024
1995-09-27,44.0,44.625,44.0,44.5,540800,7.563516
1995-09-28,44.5,45.5,44.5,44.75,1693000,7.606008
1995-09-29,44.375,44.625,43.5,44.125,473400,7.499779
1995-10-02,44.375,44.75,44.125,44.75,430000,7.606008
1995-10-03,44.625,45.5,44.625,45.5,533600,7.733483
1995-10-04,45.375,45.625,45.125,45.375,415000,7.712237
1995-10-05,45.5,45.75,45.375,45.625,257200,7.754729
