Date,Open,High,Low,Close,Volume,Adj Close
1995-10-06,45.5,45.625,45.5,45.5,349000,7.733483
1995-10-09,45.5,45.625,45.25,45.625,131200,7.754729
1995-10-10,45.5,46.5,45.25,46.375,521200,7.882204
1995-10-11,46.375,46.5,46.125,46.375,398800,7.882204
1995-10-12,46.375,46.375,45.75,46.0,282800,7.818466
1995-10-13,46.0,46.25,45.625,45.625,281800,7.754729
1995-10-16,45.75,45.75,45.125,45.5,260000,7.733483
1995-10-17,45.625,45.625,45.375,45.5,588000,7.733483
1995-10-18,45.5,46.0,45.5,45.75,310800,7.775974
1995-10-19,46.0,46.25,45.875,46.0,444600,7.818466
1995-10-20,46.0,47.0,46.0,47.0,487200,7.988433
1995-10-23,46.75,46.75,46.125,46.5,217800,7.903449
1995-10-24,46.625,47.25,46.25,47.0,499000,7.988433
1995-10-25,47.0,47.875,46.75,47.625,531800,8.094662
1995-10-26,47.625,47.625,46.875,46.875,493600,7.967187
1995-10-27,46.875,47.0,46.125,46.625,457000,7.924695
1995-10-30,46.875,47.0,46.625,46.75,150200,7.945941
1995-10-31,46.625,46.875,46.375,46.375,229000,7.882204
1995-11-01,46.25,47.5,46.125,46.875,321600,7.967187
1995-11-02,47.0,47.125,46.625,46.75,321200,7.945941
1995-11-03,46.625,47.0,46.5,47.0,261000,7.988433
1995-11-06,47.0,47.0,46.5,46.625,203400,7.924695
1995-11-07,46.875,46.875,46.5,46.5,701200,7.903449
1995-11-08,46.625,46.75,46.5,46.5,296200,7.903449
1995-11-09,46.625,46.625,46.375,46.5,209000,7.903449
1995-11-10,46.5,46.75,46.5,46.625,292600,7.924695
1995-11-13,46.75,46.875,46.625,46.875,2510800,7.967187
1995-11-14,46.375,46.625,45.5,45.5,1402000,7.859231
1995-11-15,45.5,45.875,45.375,45.5,2188400,7.859231
1995-11-16,45.5,45.875,45.5,45.875,515000,7.924004
1995-11-17,45.875,45.875,45.75,45.875,253600,7.924004
1995-11-20,45.875,45.875,45.5,45.75,372800,7.902413
1995-11-21,45.75,46.0,45.625,46.0,425800,7.945596
1995-11-22,46.0,46.125,45.75,46.0,142800,7.945596
1995-11-24,46.0,46.125,45.75,45.875,30400,7.924004
1995-11-27,46.0,46.25,46.0,46.125,502400,7.967187
1995-11-28,45.875,46.25,45.75,46.125,208000,7.967187
1995-11-29,46.25,46.375,46.125,46.125,137800,7.967187
1995-11-30,46.125,46.125,45.75,45.75,532200,7.902413
1995-12-01,46.0,46.25,45.75,46.25,1081400,7.988778
1995-12-04,46.25,47.0,46.125,46.875,577200,8.096735
1995-12-05,46.875,47.75,46.625,47.25,438200,8.161509
1995-12-06,47.75,48.0,47.375,47.625,468600,8.226283
1995-12-07,47.0,47.25,47.0,47.25,330400,8.161509
1995-12-08,47.5,47.5,46.875,47.0,401800,8.118326
1995-12-11,23.5,23.875,23.375,23.75,446300,8.204691
1995-12-12,23.875,24.0,23.75,23.875,826800,8.247874
1995-12-13,23.875,24.125,23.5,23.5,974300,8.118326
1995-12-14,23.5,23.875,23.375,23.75,563000,8.204691
1995-12-15,23.75,24.0,23.625,23.875,757700,8.247874
1995-12-18,23.75,24.25,23.5,24.25,608300,8.377422
1995-12-19,24.125,24.5,24.0,24.25,758300,8.377422
1995-12-20,24.125,24.125,23.75,23.875,456800,8.247874
1995-12-21,24.0,24.25,24.0,24.125,219100,8.334239
1995-12-22,24.25,24.5,24.125,24.375,213800,8.420604
1995-12-26,24.5,24.5,24.0,24.125,146500,8.334239
1995-12-27,24.125,24.25,24.0,24.125,94400,8.334239
1995-12-28,24.125,24.5,24.125,24.375,439300,8.420604
1995-12-29,24.5,24.5,24.125,24.25,439000,8.377422
1996-01-02,24.125,24.625,24.125,24.625,584900,8.506969
1996-01-03,24.5,24.875,24.5,24.625,354100,8.506969
1996-01-04,24.875,25.25,24.625,24.625,548100,8.506969
1996-01-05,24.75,25.375,24.625,25.25,531400,8.722882
1996-01-08,25.375,25.625,25.25,25.5,118500,8.809247
1996-01-09,25.375,25.5,25.125,25.375,452700,8.766065
1996-01-10,25.0,25.5,25.0,25.0,533100,8.636517
1996-01-11,25.0,25.125,24.625,25.0,359200,8.636517
1996-01-12,25.0,25.0,24.5,24.5,370200,8.463787
1996-01-15,24.5,24.875,24.5,24.75,298200,8.550152
1996-01-16,24.875,25.375,24.875,25.375,339000,8.766065
1996-01-17,25.25,25.625,25.25,25.375,249800,8.766065
1996-01-18,25.25,25.375,25.0,25.0,203600,8.636517
1996-01-19,24.875,25.375,24.875,25.125,369000,8.6797
1996-01-22,25.0,25.0,24.375,24.5,784000,8.463787
1996-01-23,24.25,24.5,24.125,24.25,900400,8.377422
1996-01-24,24.125,24.375,24.0,24.125,562000,8.334239
1996-01-25,24.0,24.125,23.75,24.0,713900,8.291056
1996-01-26,24.0,24.0,23.875,24.0,521600,8.291056
1996-01-29,24.0,24.25,23.75,23.875,289600,8.247874
1996-01-30,23.75,24.125,23.625,24.0,316000,8.291056
1996-01-31,24.0,24.125,23.875,24.0,548500,8.291056
1996-02-01,24.0,24.375,23.875,24.375,598600,8.420604
1996-02-02,24.25,24.375,24.0,24.0,353900,8.291056
1996-02-05,24.0,24.125,23.875,23.875,201100,8.247874
1996-02-06,24.0,24.125,23.875,24.125,346500,8.334239
1996-02-07,24.0,24.5,24.0,24.5,248900,8.463787
1996-02-08,24.5,24.75,24.375,24.75,315800,8.550152
1996-02-09,24.625,24.75,24.375,24.625,305300,8.506969
1996-02-12,24.75,25.0,24.375,24.625,657000,8.506969
1996-02-13,24.625,24.625,23.875,24.125,1032300,8.334239
1996-02-14,23.75,23.75,23.375,23.375,1352300,8.202645
1996-02-15,23.375,23.375,22.5,23.0,782800,8.071052
1996-02-16,23.0,23.0,22.625,22.75,576700,7.983323
1996-02-20,22.375,22.5,21.875,22.125,1550100,7.764001
1996-02-21,22.125,22.875,22.125,22.75,826600,7.983323
1996-02-22,22.75,23.125,22.5,23.125,471900,8.114917
1996-02-23,23.125,23.5,22.75,23.0,570400,8.071052
1996-02-26,22.75,22.875,22.25,22.5,1486600,7.895595
1996-02-27,22.625,22.75,22.375,22.625,368100,7.939459
1996-02-28,22.75,23.0,22.625,22.75,792200,7.983323
1996-02-29,22.25,22.875,22.25,22.625,683400,7.939459
1996-03-01,22.625,23.0,22.625,23.0,1003400,8.071052
1996-03-04,23.125,23.5,23.125,23.5,477000,8.24651
1996-03-05,23.5,23.625,23.25,23.5,561700,8.24651
1996-03-06,23.5,23.5,23.125,23.125,224400,8.114917
1996-03-07,23.125,23.25,23.0,23.0,276600,8.071052
1996-03-08,22.5,22.875,22.25,22.375,633900,7.85173
1996-03-11,21.75,22.375,21.625,22.25,722100,7.807866
1996-03-12,22.375,22.375,22.0,22.375,500900,7.85173
1996-03-13,22.25,22.375,22.0,22.0,268000,7.720137
1996-03-14,22.125,22.25,22.125,22.125,273300,7.764001
1996-03-15,22.25,22.25,21.5,21.875,576000,7.676272
1996-03-18,22.125,22.875,22.125,22.875,323500,8.027188
1996-03-19,23.0,23.125,22.375,22.5,315000,7.895595
1996-03-20,22.625,22.625,22.0,22.375,221500,7.85173
1996-03-21,22.25,22.5,22.125,22.375,235400,7.85173
1996-03-22,22.375,22.75,22.375,22.625,524000,7.939459
1996-03-25,22.625,23.0,22.625,22.625,170700,7.939459
1996-03-26,22.625,22.875,22.625,22.625,196500,7.939459
1996-03-27,22.75,22.75,22.5,22.625,200200,7.939459
1996-03-28,22.5,22.5,22.125,22.15625,310100,7.774967
1996-03-29,22.375,22.375,21.625,21.625,434800,7.588544
1996-04-01,21.75,22.25,21.625,22.125,374600,7.764001
1996-04-02,22.125,22.375,22.125,22.375,568300,7.85173
1996-04-03,22.125,22.5,22.125,22.25,703300,7.807866
1996-04-04,22.25,22.5,22.25,22.375,262900,7.85173
1996-04-08,21.875,22.0,21.5,21.75,282300,7.632408
1996-04-09,21.625,22.125,21.5,22.0,1087300,7.720137
1996-04-10,21.875,22.25,21.75,21.75,713200,7.632408
1996-04-11,21.75,21.875,21.25,21.5,464200,7.544679
1996-04-12,21.375,21.75,21.375,21.5,241500,7.544679
1996-04-15,21.625,21.75,21.375,21.375,255100,7.500815
1996-04-16,21.375,21.5,20.875,21.0,421600,7.369222
1996-04-17,20.75,21.125,20.75,21.0,571000,7.369222
1996-04-18,21.125,21.375,21.0,21.125,310600,7.413086
1996-04-19,21.125,21.25,20.5,20.5,520500,7.193764
1996-04-22,20.75,21.375,20.75,21.375,485900,7.500815
1996-04-23,21.25,21.375,21.125,21.25,535300,7.45695
1996-04-24,21.375,21.5,21.125,21.25,570800,7.45695
1996-04-25,21.125,21.25,20.875,21.0,399000,7.369222
1996-04-26,21.0,21.0,20.75,20.875,2619200,7.325357
1996-04-29,20.75,21.25,20.75,21.125,300100,7.413086
1996-04-30,21.0,21.375,21.0,21.375,782300,7.500815
1996-05-01,21.5,22.0,21.5,22.0,1580000,7.720137
1996-05-02,21.875,22.0,21.5,21.5,970100,7.544679
1996-05-03,21.625,21.625,21.25,21.375,326400,7.500815
1996-05-06,21.5,22.25,21.375,22.125,1702600,7.764001
1996-05-07,22.125,22.25,22.0,22.125,549900,7.764001
1996-05-08,22.0,23.125,21.875,23.125,1082000,8.114917
1996-05-09,22.875,23.0,22.5,22.75,304800,7.983323
1996-05-10,23.0,23.0,22.75,23.0,302900,8.071052
1996-05-13,23.0,23.5,22.875,23.5,1740900,8.24651
1996-05-14,23.125,23.625,23.0,23.25,1156200,8.291085
1996-05-15,23.125,23.25,23.0,23.125,1113200,8.24651
1996-05-16,23.0,23.125,22.75,22.75,518900,8.112783
1996-05-17,22.875,22.875,22.625,22.75,304800,8.112783
1996-05-20,22.75,23.0,22.5,22.625,281400,8.068207
1996-05-21,22.75,23.0,22.625,23.0,569100,8.201934
1996-05-22,23.125,23.625,23.125,23.375,627400,8.335661
1996-05-23,23.5,23.5,22.875,23.0,1114900,8.201934
1996-05-24,23.0,23.0,22.5,22.875,958700,8.157358
1996-05-28,23.0,23.0,22.5,22.625,317000,8.068207
1996-05-29,22.75,22.75,22.25,22.375,535100,7.979055
1996-05-30,22.125,22.5,22.125,22.25,219900,7.93448
1996-05-31,22.125,22.25,21.75,21.875,203100,7.800752
1996-06-03,21.75,21.75,21.375,21.625,230100,7.711601
1996-06-04,21.75,22.125,21.75,22.0,195500,7.845328
1996-06-05,22.125,22.5,22.125,22.5,282300,8.023631
1996-06-06,23.0,23.25,22.875,23.0,847600,8.201934
1996-06-07,22.5,22.875,22.5,22.875,416300,8.157358
1996-06-10,22.75,22.875,22.625,22.875,1306200,8.157358
1996-06-11,23.125,23.625,23.125,23.375,684400,8.335661
1996-06-12,23.25,23.375,23.0,23.125,508700,8.24651
1996-06-13,23.125,23.25,22.875,23.125,277200,8.24651
1996-06-14,23.25,23.25,23.0,23.125,194600,8.24651
1996-06-17,23.0,23.125,22.625,23.0,1366100,8.201934
1996-06-18,22.875,23.0,22.625,22.75,606900,8.112783
1996-06-19,22.75,22.75,22.375,22.5,395700,8.023631
1996-06-20,22.625,22.75,22.5,22.5,1705900,8.023631
1996-06-21,22.625,22.875,22.625,22.875,1001700,8.157358
1996-06-24,23.125,23.125,22.875,23.125,329400,8.24651
1996-06-25,23.125,23.375,23.125,23.125,318000,8.24651
1996-06-26,23.0,23.25,23.0,23.25,1103500,8.291085
1996-06-27,23.25,24.125,23.25,24.0,706400,8.55854
1996-06-28,24.25,24.75,24.125,24.625,631200,8.781419
1996-07-01,24.625,24.75,24.5,24.75,391700,8.825994
1996-07-02,24.625,24.625,24.125,24.125,648900,8.603116
1996-07-03,24.0,24.125,23.75,24.125,204200,8.603116
1996-07-05,23.5,23.75,23.0,23.25,395500,8.291085
1996-07-08,23.375,23.5,23.125,23.25,821900,8.291085
1996-07-09,23.375,23.625,23.125,23.5,324400,8.380237
1996-07-10,23.625,23.875,23.25,23.5,592200,8.380237
1996-07-11,23.5,23.5,23.0,23.5,358000,8.380237
1996-07-12,23.375,23.875,23.375,23.75,696600,8.469388
1996-07-15,23.75,24.125,23.625,23.75,576600,8.469388
1996-07-16,23.5,24.0,22.75,23.5,658500,8.380237
1996-07-17,23.875,23.875,23.125,23.125,299500,8.24651
1996-07-18,23.0,23.0,22.5,22.875,763700,8.157358
1996-07-19,22.875,22.875,22.5,22.75,391000,8.112783
1996-07-22,22.625,22.75,22.25,22.75,296500,8.112783
1996-07-23,22.75,22.875,22.375,22.625,1018000,8.068207
1996-07-24,22.25,22.875,22.25,22.625,380400,8.068207
1996-07-25,22.75,23.0,22.5,22.625,280400,8.068207
1996-07-26,22.75,22.875,22.625,22.625,162000,8.068207
1996-07-29,22.625,22.75,22.375,22.625,177700,8.068207
1996-07-30,22.625,22.625,22.25,22.5,383900,8.023631
1996-07-31,22.5,22.75,22.375,22.625,444700,8.068207
1996-08-01,22.625,23.375,22.5,23.25,689500,8.291085
1996-08-02,24.5,24.5,23.5,23.75,446600,8.469388
1996-08-05,23.625,23.875,23.625,23.75,158100,8.469388
1996-08-06,23.75,23.75,23.25,23.5,209600,8.380237
1996-08-07,23.5,23.75,23.5,23.75,173000,8.469388
1996-08-08,23.75,23.75,23.375,23.375,236100,8.335661
1996-08-09,23.625,23.625,23.375,23.625,229100,8.424813
1996-08-12,23.25,23.25,22.75,22.875,795700,8.157358
1996-08-13,22.875,23.0,22.5,22.75,1627600,8.112783
1996-08-14,22.5,22.625,22.25,22.25,723000,8.06746
1996-08-15,22.125,22.375,22.0,22.0,1272100,7.976814
1996-08-16,22.125,22.5,22.125,22.375,832200,8.112783
1996-08-19,22.5,22.5,22.25,22.375,408900,8.112783
1996-08-20,22.375,22.375,22.0,22.0,879800,7.976814
1996-08-21,22.0,22.0,21.875,21.875,543500,7.931492
1996-08-22,22.0,22.25,21.875,22.125,450300,8.022137
1996-08-23,22.0,22.125,21.875,21.875,201000,7.931492
1996-08-26,21.875,22.25,21.875,22.0,332600,7.976814
1996-08-27,22.0,22.25,22.0,22.125,301400,8.022137
1996-08-28,22.125,22.25,21.875,21.875,422000,7.931492
1996-08-29,21.875,22.0,21.875,22.0,1135000,7.976814
1996-08-30,21.875,22.0,21.75,21.75,665600,7.886169
1996-09-03,21.5,21.625,21.375,21.5,286200,7.795523
1996-09-04,21.5,21.75,21.125,21.125,773600,7.659555
1996-09-05,21.125,21.5,21.125,21.375,680000,7.7502
1996-09-06,21.375,21.5,21.375,21.375,1273900,7.7502
1996-09-09,21.5,21.5,21.25,21.375,299700,7.7502
1996-09-10,21.375,21.625,21.25,21.5,497300,7.795523
1996-09-11,21.625,22.0,21.625,22.0,654200,7.976814
1996-09-12,22.0,22.25,22.0,22.125,348700,8.022137
1996-09-13,22.25,22.5,22.25,22.25,468600,8.06746
1996-09-16,22.5,22.625,22.375,22.5,375100,8.158106
1996-09-17,22.5,22.625,22.125,22.25,331600,8.06746
1996-09-18,22.375,22.75,22.25,22.75,498300,8.248751
1996-09-19,22.5,22.625,22.375,22.5,1022800,8.158106
1996-09-20,22.625,22.75,22.5,22.5,1007100,8.158106
1996-09-23,22.375,22.625,22.375,22.625,226200,8.203428
1996-09-24,22.5,22.875,22.5,22.75,623600,8.248751
1996-09-25,22.75,22.875,22.625,22.75,748800,8.248751
1996-09-26,22.625,22.875,22.625,22.625,547000,8.203428
1996-09-27,22.625,22.75,22.375,22.5,745400,8.158106
1996-09-30,22.375,22.5,22.125,22.125,374800,8.022137
1996-10-01,22.0,22.5,22.0,22.375,311700,8.112783
1996-10-02,22.5,22.625,22.375,22.375,275800,8.112783
1996-10-03,22.375,22.5,22.25,22.375,280900,8.112783
1996-10-04,22.25,22.75,22.25,22.625,687100,8.203428
1996-10-07,22.75,22.875,22.75,22.75,435600,8.248751
1996-10-08,22.875,22.875,22.625,22.75,172100,8.248751
1996-10-09,22.75,22.875,22.625,22.875,788900,8.294074
1996-10-10,22.75,22.875,22.625,22.875,658700,8.294074
1996-10-11,22.75,22.875,22.75,22.875,494300,8.294074
1996-10-14,22.75,23.125,22.75,23.0,330000,8.339397
1996-10-15,23.0,23.25,23.0,23.125,543000,8.38472
1996-10-16,23.125,23.25,23.0,23.25,565000,8.430043
1996-10-17,23.25,23.5,23.25,23.25,267100,8.430043
1996-10-18,23.375,23.375,23.125,23.25,842100,8.430043
1996-10-21,23.125,23.25,23.0,23.125,626300,8.38472
1996-10-22,23.0,23.125,22.875,23.0,736200,8.339397
1996-10-23,22.75,23.125,22.75,23.125,445900,8.38472
1996-10-24,23.0,23.125,22.75,23.0,661200,8.339397
1996-10-25,23.0,23.125,22.875,23.125,599100,8.38472
1996-10-28,23.0,23.125,22.375,22.75,545900,8.248751
1996-10-29,22.75,23.25,22.75,23.125,868700,8.38472
1996-10-30,23.375,23.375,23.125,23.25,469500,8.430043
1996-10-31,23.25,23.25,22.875,22.875,337300,8.294074
1996-11-01,23.0,23.0,22.75,23.0,277300,8.339397
1996-11-04,23.125,23.375,23.0,23.125,627000,8.38472
1996-11-05,23.125,23.5,23.125,23.375,373100,8.475365
1996-11-06,23.375,24.0,23.25,24.0,660700,8.701979
1996-11-07,24.125,24.125,23.875,23.875,347200,8.656657
1996-11-08,24.0,24.125,24.0,24.0,190700,8.701979
1996-11-11,24.0,24.125,23.75,24.0,177700,8.701979
1996-11-12,24.0,24.0,23.75,23.875,286700,8.656657
1996-11-13,23.375,23.375,22.875,23.0,1416400,8.472472
1996-11-14,23.0,23.5,23.0,23.5,1287700,8.656656
1996-11-15,23.625,23.625,23.125,23.125,311000,8.518518
1996-11-18,23.0,23.125,22.875,23.0,168300,8.472472
1996-11-19,23.25,23.375,22.875,22.875,198400,8.426426
1996-11-20,23.0,23.0,22.5,22.625,250900,8.334334
1996-11-21,22.75,22.875,22.625,22.75,443300,8.38038
1996-11-22,22.75,22.75,22.375,22.375,1398400,8.242242
1996-11-25,22.375,22.5,22.125,22.125,1155200,8.15015
1996-11-26,22.25,22.25,22.125,22.25,585000,8.196196
1996-11-27,22.25,22.25,22.0,22.125,820200,8.15015
1996-11-29,22.125,22.125,22.0,22.0,108800,8.104104
1996-12-02,22.0,22.0,21.75,22.0,377100,8.104104
1996-12-03,21.875,22.0,21.75,21.75,227800,8.012012
1996-12-04,21.75,21.875,21.625,21.75,288400,8.012012
1996-12-05,21.875,21.875,21.625,21.625,586400,7.965966
1996-12-06,21.125,21.5,20.75,21.25,536800,7.827828
1996-12-09,21.375,21.625,21.375,21.5,342200,7.91992
1996-12-10,21.5,21.625,21.25,21.375,431600,7.873874
1996-12-11,21.375,21.75,21.25,21.75,623000,8.012012
1996-12-12,21.875,21.875,21.4375,21.625,465800,7.965966
1996-12-13,21.5,21.625,21.125,21.25,1151400,7.827828
1996-12-16,21.125,21.5,21.125,21.25,349600,7.827828
1996-12-17,21.25,21.625,21.125,21.625,986300,7.965966
1996-12-18,21.625,22.125,21.5,22.125,959900,8.15015
1996-12-19,22.25,22.625,22.125,22.375,1533100,8.242242
1996-12-20,22.875,22.875,22.5,22.625,999100,8.334334
1996-12-23,22.625,22.75,22.5,22.625,358100,8.334334
1996-12-24,22.5,22.625,22.5,22.625,172900,8.334334
1996-12-26,22.625,23.125,22.625,23.0,412400,8.472472
1996-12-27,22.875,23.0,22.875,22.875,790600,8.426426
1996-12-30,23.0,23.0,22.75,22.75,270000,8.38038
1996-12-31,22.75,22.875,22.5,22.625,460100,8.334334
1997-01-02,22.625,22.625,22.0,22.375,282300,8.242242
1997-01-03,22.5,22.5,22.125,22.375,686700,8.242242
1997-01-06,22.375,22.375,22.125,22.25,229800,8.196196
1997-01-07,22.125,22.5,21.875,22.375,364300,8.242242
1997-01-08,22.5,22.625,22.375,22.625,618900,8.334334
1997-01-09,22.5,22.75,22.5,22.75,525900,8.38038
1997-01-10,22.25,22.75,22.25,22.625,434500,8.334334
1997-01-13,22.75,23.0,22.75,23.0,575100,8.472472
1997-01-14,23.0,23.125,22.875,23.0,1057000,8.472472
1997-01-15,23.0,23.125,22.875,23.125,237400,8.518518
1997-01-16,23.0,23.125,23.0,23.125,745600,8.518518
1997-01-17,23.125,23.125,23.0,23.0,1115100,8.472472
1997-01-20,23.125,23.125,22.875,23.0,222700,8.472472
1997-01-21,22.875,23.125,22.875,22.875,591400,8.426426
1997-01-22,23.125,23.25,23.0,23.25,2397600,8.564564
1997-01-23,23.25,23.375,23.0,23.0,781500,8.472472
1997-01-24,23.0,23.125,22.75,22.75,538500,8.38038
1997-01-27,22.625,22.75,22.5,22.625,310200,8.334334
1997-01-28,22.75,22.875,22.375,22.375,1373100,8.242242
1997-01-29,22.375,22.5,22.25,22.375,1092400,8.242242
1997-01-30,22.5,22.75,22.375,22.75,1672100,8.38038
1997-01-31,22.75,22.875,22.5,22.625,705900,8.334334
1997-02-03,22.625,22.75,22.625,22.625,190900,8.334334
1997-02-04,22.5,22.625,22.5,22.625,526500,8.334334
1997-02-05,22.625,22.625,22.125,22.125,685100,8.15015
1997-02-06,22.125,23.0,21.875,22.75,2125600,8.38038
1997-02-07,22.875,23.375,22.875,23.125,902400,8.518518
1997-02-10,23.25,23.25,22.875,22.875,452900,8.426426
1997-02-11,23.0,23.0,22.75,22.875,2900000,8.426426
1997-02-12,22.625,22.75,22.5,22.75,744200,8.520053
1997-02-13,22.75,22.875,22.625,22.875,855200,8.566867
1997-02-14,22.75,22.875,22.625,22.625,747300,8.47324
1997-02-18,22.625,22.75,22.5,22.75,469000,8.520053
1997-02-19,22.625,22.75,22.625,22.75,294100,8.520053
1997-02-20,22.625,22.75,22.625,22.625,770300,8.47324
1997-02-21,22.625,22.75,22.5,22.625,395300,8.47324
1997-02-24,22.75,23.375,22.625,23.375,852200,8.754121
1997-02-25,23.5,23.625,23.375,23.5,659400,8.800934
1997-02-26,23.375,23.5,23.125,23.375,287600,8.754121
1997-02-27,23.25,23.25,22.9375,23.125,346800,8.660494
1997-02-28,22.875,23.375,22.75,23.25,381000,8.707307
1997-03-03,23.125,23.375,23.125,23.375,191900,8.754121
1997-03-04,23.375,23.375,23.125,23.375,489100,8.754121
1997-03-05,23.25,23.375,23.125,23.375,313000,8.754121
1997-03-06,23.25,23.25,22.375,22.5,1317200,8.426427
1997-03-07,22.5,22.75,22.375,22.5,636800,8.426427
1997-03-10,22.375,22.625,22.375,22.5,572700,8.426427
1997-03-11,22.5,22.625,22.25,22.25,1449300,8.3328
1997-03-12,22.25,22.25,21.625,21.625,1059900,8.098732
1997-03-13,21.625,21.75,21.25,21.375,728400,8.005105
1997-03-14,21.375,21.625,21.25,21.375,451000,8.005105
1997-03-17,21.25,21.75,21.125,21.625,702400,8.098732
1997-03-18,21.375,21.5,21.0,21.125,965300,7.911478
1997-03-19,21.125,21.25,21.125,21.125,550700,7.911478
1997-03-20,21.125,21.125,20.625,20.875,528900,7.817851
1997-03-21,20.875,20.875,20.625,20.75,491200,7.771038
1997-03-24,20.875,21.25,20.75,21.25,462700,7.958292
1997-03-25,21.5,22.0,21.375,21.5,696200,8.051919
1997-03-26,21.625,21.625,21.25,21.375,598100,8.005105
1997-03-27,21.375,21.625,20.875,21.0,952500,7.864665
1997-03-31,21.0,21.125,20.75,20.875,845500,7.817851
1997-04-01,20.625,20.875,20.5,20.625,391000,7.724224
1997-04-02,20.5,20.625,20.0,20.375,1252700,7.630597
1997-04-03,20.375,20.625,20.25,20.375,825900,7.630597
1997-04-04,20.25,20.75,20.25,20.625,513200,7.724224
1997-04-07,20.625,20.75,20.5,20.5,353100,7.677411
1997-04-08,20.5,20.5,20.125,20.125,553700,7.53697
1997-04-09,20.25,20.5,20.25,20.375,476700,7.630597
1997-04-10,20.5,20.875,20.375,20.75,772400,7.771038
1997-04-11,20.5,20.625,20.125,20.125,652900,7.53697
1997-04-14,20.125,20.125,19.875,20.0,315200,7.490157
1997-04-15,20.25,20.25,19.875,19.875,575500,7.443343
1997-04-16,19.875,19.875,19.5,19.625,874300,7.349716
1997-04-17,19.625,19.625,18.875,18.875,1461900,7.068836
1997-04-18,19.0,19.5,18.875,19.375,1696400,7.256089
1997-04-21,19.375,19.375,19.25,19.25,539700,7.209276
1997-04-22,19.25,19.375,19.25,19.375,399100,7.256089
1997-04-23,19.375,19.375,19.25,19.375,344700,7.256089
1997-04-24,19.375,19.5,19.375,19.5,450500,7.302903
1997-04-25,19.5,19.5,19.25,19.25,392600,7.209276
1997-04-28,19.25,19.625,19.25,19.5,617800,7.302903
1997-04-29,19.875,19.875,19.75,19.875,518000,7.443343
1997-04-30,19.875,20.0,19.75,20.0,622500,7.490157
1997-05-01,20.0,20.125,19.75,20.0,260400,7.490157
1997-05-02,20.0,20.375,19.875,20.375,533800,7.630597
1997-05-05,20.5,21.25,20.375,21.125,823100,7.911478
1997-05-06,22.375,23.625,22.25,23.375,2372700,8.754121
1997-05-07,23.25,23.25,22.625,22.625,1144700,8.47324
1997-05-08,22.375,22.75,22.25,22.625,1473100,8.47324
1997-05-09,22.5,22.625,22.25,22.25,687900,8.3328
1997-05-12,22.25,22.625,22.25,22.375,299600,8.379613
1997-05-13,22.625,22.625,22.5,22.625,3084900,8.47324
1997-05-14,22.375,22.5,22.25,22.375,1840000,8.520842
1997-05-15,22.375,22.75,22.25,22.625,1153500,8.616047
1997-05-16,22.625,23.0,22.625,22.875,1208100,8.711252
1997-05-19,22.75,22.75,21.625,21.75,759700,8.28283
1997-05-20,21.5,21.5,20.875,21.25,1064300,8.09242
1997-05-21,20.5,20.875,20.5,20.625,624800,7.854408
1997-05-22,21.0,21.125,20.625,20.875,397200,7.949613
1997-05-23,21.0,21.125,20.625,20.75,425000,7.90201
1997-05-27,20.625,20.75,20.4375,20.75,218800,7.90201
1997-05-28,20.75,20.875,20.5,20.625,434300,7.854408
1997-05-29,20.75,20.75,20.625,20.75,425400,7.90201
1997-05-30,20.625,21.0,20.625,20.75,501000,7.90201
1997-06-02,20.75,20.875,20.625,20.75,587400,7.90201
1997-06-03,20.75,20.75,20.375,20.5,432400,7.806805
1997-06-04,20.125,20.5,20.125,20.375,1086800,7.759203
1997-06-05,20.375,20.5,20.25,20.5,621200,7.806805
1997-06-06,20.5,20.625,20.375,20.625,674600,7.854408
1997-06-09,20.625,20.875,20.5,20.875,477500,7.949613
1997-06-10,20.875,21.0,20.75,21.0,466700,7.997215
1997-06-11,21.0,21.25,20.875,21.125,772400,8.044818
1997-06-12,21.125,21.625,21.125,21.625,913000,8.235227
1997-06-13,21.625,21.75,21.375,21.5,368100,8.187625
1997-06-16,21.625,21.625,21.375,21.375,353600,8.140023
1997-06-17,21.25,21.625,21.25,21.5625,549500,8.211426
1997-06-18,21.375,21.875,21.375,21.75,859900,8.28283
