Date,Open,High,Low,Close,Volume,Adj Close
1997-06-19,21.875,22.125,21.625,22.0,523300,8.378035
1997-06-20,22.125,22.375,22.0,22.0,479200,8.378035
1997-06-23,22.0,22.125,21.5,21.5,378000,8.187625
1997-06-24,21.5,21.625,21.375,21.5625,320400,8.211426
1997-06-25,21.625,21.75,21.3125,21.3125,370200,8.116221
1997-06-26,21.25,21.375,21.125,21.375,639100,8.140023
1997-06-27,21.375,21.5625,21.3125,21.4375,195300,8.163824
1997-06-30,21.5,21.5625,21.1875,21.4375,487100,8.163824
1997-07-01,21.25,21.5,21.25,21.375,280400,8.140023
1997-07-02,21.5,21.5,21.25,21.3125,376600,8.116221
1997-07-03,21.375,21.6875,21.375,21.625,443300,8.235227
1997-07-07,21.75,21.75,21.375,21.4375,230800,8.163824
1997-07-08,21.375,21.625,21.25,21.5625,472700,8.211426
1997-07-09,21.625,21.75,21.5625,21.625,634500,8.235227
1997-07-10,21.6875,21.875,21.5,21.8125,718000,8.306631
1997-07-11,21.9375,21.9375,21.625,21.6875,228100,8.259029
1997-07-14,21.6875,21.9375,21.5,21.6875,272200,8.259029
1997-07-15,21.6875,21.75,21.5625,21.5625,203000,8.211426
1997-07-16,21.625,21.6875,21.375,21.5625,403700,8.211426
1997-07-17,21.5625,21.625,21.125,21.1875,265400,8.068619
1997-07-18,21.125,21.1875,20.6875,21.1875,385400,8.068619
1997-07-21,21.125,21.125,20.6875,20.6875,337900,7.878209
1997-07-22,20.75,21.0625,20.625,21.0,802700,7.997215
1997-07-23,21.0625,21.1875,21.0,21.0,946200,7.997215
1997-07-24,21.0625,21.125,20.875,21.0625,978200,8.021016
1997-07-25,21.0625,21.0625,20.875,21.0,456900,7.997215
1997-07-28,21.0,21.0625,20.875,21.0,622800,7.997215
1997-07-29,21.0,21.5625,20.9375,21.5,1646400,8.187625
1997-07-30,21.5,21.5625,21.3125,21.4375,350900,8.163824
1997-07-31,21.375,21.375,20.9375,20.9375,1400900,7.973414
1997-08-01,20.75,20.75,20.625,20.6875,543900,7.878209
1997-08-04,20.5625,20.9375,20.5,20.9375,432600,7.973414
1997-08-05,20.9375,21.375,20.9375,21.375,603500,8.140023
1997-08-06,21.375,22.0,21.125,21.875,2473900,8.330432
1997-08-07,22.0,22.125,21.75,21.8125,2029800,8.306631
1997-08-08,21.6875,21.75,21.5,21.625,1619600,8.235227
1997-08-11,21.6875,22.0,21.5625,22.0,497700,8.378035
1997-08-12,22.0,22.0625,21.75,21.8125,1199400,8.306631
1997-08-13,21.5,21.5,20.9375,21.0,3517000,8.137108
1997-08-14,21.125,21.1875,20.8125,20.875,1183500,8.088673
1997-08-15,20.75,21.0625,20.625,20.625,848800,7.991802
1997-08-18,20.625,21.0,20.625,20.9375,579600,8.11289
1997-08-19,20.8125,20.9375,20.25,20.5625,1208400,7.967585
1997-08-20,20.5625,20.6875,20.375,20.6875,2762200,8.01602
1997-08-21,20.625,20.75,20.5,20.5625,1083700,7.967585
1997-08-22,20.375,20.75,20.125,20.75,651200,8.040238
1997-08-25,20.6875,20.6875,20.375,20.4375,464600,7.91915
1997-08-26,20.4375,20.5625,20.25,20.375,434200,7.894932
1997-08-27,20.4375,20.625,20.375,20.625,652700,7.991802
1997-08-28,20.5,20.5625,20.125,20.25,4681400,7.846497
1997-08-29,20.25,20.375,20.1875,20.25,495000,7.846497
1997-09-02,20.25,20.625,20.25,20.625,848300,7.991802
1997-09-03,20.5,20.75,20.4375,20.6875,422500,8.01602
1997-09-04,20.625,20.6875,20.25,20.5,523400,7.943367
1997-09-05,20.625,20.625,20.25,20.625,358900,7.991802
1997-09-08,20.8125,20.8125,20.5625,20.75,376600,8.040238
1997-09-09,20.75,20.8125,20.6875,20.75,453700,8.040238
1997-09-10,20.8125,21.0,20.75,20.9375,980000,8.11289
1997-09-11,21.0,21.0,20.375,20.5,2144200,7.943367
1997-09-12,20.6875,21.0,20.4375,21.0,2134300,8.137108
1997-09-15,21.125,21.1875,20.8125,20.875,452600,8.088673
1997-09-16,21.0,21.25,20.875,21.25,649200,8.233978
1997-09-17,21.1875,21.3125,21.0625,21.1875,671400,8.209761
1997-09-18,21.375,21.5,21.1875,21.25,494000,8.233978
1997-09-19,21.375,21.4375,21.0625,21.3125,886700,8.258196
1997-09-22,21.4375,21.5625,21.3125,21.5625,604100,8.355066
1997-09-23,21.3125,21.4375,21.25,21.4375,518200,8.306631
1997-09-24,21.375,21.6875,21.375,21.4375,745000,8.306631
1997-09-25,21.4375,21.5625,21.375,21.5,420500,8.330849
1997-09-26,21.375,21.625,21.1875,21.375,470500,8.282413
1997-09-29,21.1875,21.4375,21.1875,21.4375,318600,8.306631
1997-09-30,21.4375,21.75,21.3125,21.75,552900,8.427719
1997-10-01,21.75,22.0,21.6875,21.75,687200,8.427719
1997-10-02,21.8125,22.3125,21.75,22.3125,1068200,8.645677
1997-10-03,22.75,22.75,21.75,22.0625,532600,8.548807
1997-10-06,22.5625,22.625,22.0625,22.1875,312800,8.597242
1997-10-07,22.0625,22.375,22.0,22.3125,255100,8.645677
1997-10-08,22.375,22.375,21.75,21.75,280100,8.427719
1997-10-09,21.5625,21.875,21.5,21.875,476900,8.476154
1997-10-10,21.75,21.8125,21.5625,21.6875,411500,8.403501
1997-10-13,21.8125,22.0625,21.6875,22.0625,466200,8.548807
1997-10-14,22.125,22.3125,22.0,22.0625,301700,8.548807
1997-10-15,22.0,22.375,22.0,22.1875,1474500,8.597242
1997-10-16,22.3125,22.625,22.25,22.375,919700,8.669895
1997-10-17,22.25,22.5,22.1875,22.375,401500,8.669895
1997-10-20,22.375,22.875,22.375,22.875,346800,8.863635
1997-10-21,22.875,22.9375,21.6875,22.875,1043400,8.863635
1997-10-22,22.8125,22.9375,22.625,22.75,390400,8.8152
1997-10-23,22.5,22.625,22.1875,22.375,412100,8.669895
1997-10-24,22.375,22.5,22.125,22.375,1284000,8.669895
1997-10-27,22.125,22.4375,21.5625,21.6875,343000,8.403501
1997-10-28,21.375,22.0,20.75,22.0,1129000,8.524589
1997-10-29,22.0,22.125,21.6875,21.75,772000,8.427719
1997-10-30,21.5,22.0625,21.5,21.5,578500,8.330849
1997-10-31,21.625,22.0,21.4375,21.75,538500,8.427719
1997-11-03,22.0,22.0,21.8125,21.875,1105800,8.476154
1997-11-04,21.8125,21.875,21.6875,21.875,457500,8.476154
1997-11-05,21.875,22.625,21.8125,22.5,1878200,8.71833
1997-11-06,22.4375,22.625,22.375,22.5625,1316100,8.742548
1997-11-07,22.25,22.4375,22.0625,22.4375,485700,8.694112
1997-11-10,22.4375,22.5625,22.125,22.125,451800,8.573024
1997-11-11,22.1875,22.375,22.125,22.3125,393200,8.645677
1997-11-12,21.625,22.4375,21.625,22.25,3313600,8.768835
1997-11-13,22.4375,22.5,22.0,22.25,361700,8.768835
1997-11-14,22.3125,22.3125,22.0,22.25,285900,8.768835
1997-11-17,22.4375,22.75,22.3125,22.6875,556600,8.941256
1997-11-18,22.6875,22.8125,22.3125,22.375,344200,8.818098
1997-11-19,22.125,22.9375,22.125,22.75,417900,8.965888
1997-11-20,22.9375,23.375,22.75,23.25,792000,9.16294
1997-11-21,23.3125,23.4375,23.1875,23.4375,537300,9.236835
1997-11-24,23.1875,23.5,23.1875,23.4375,350300,9.236835
1997-11-25,23.5,24.125,23.4375,24.0625,1005000,9.483151
1997-11-26,23.3125,23.625,23.3125,23.625,1281900,9.31073
1997-11-28,23.75,23.75,23.5,23.6875,75400,9.335361
1997-12-01,23.6875,24.0,23.5625,24.0,545700,9.458519
1997-12-02,24.0,24.0,23.5,23.625,972100,9.31073
1997-12-03,23.75,23.75,23.25,23.375,1670100,9.212203
1997-12-04,23.4375,23.625,23.3125,23.5,293800,9.261467
1997-12-05,23.5,23.8125,23.25,23.5,383600,9.261467
1997-12-08,23.5,23.9375,23.0625,23.375,509800,9.212203
1997-12-09,23.375,23.6875,23.25,23.6875,714000,9.335361
1997-12-10,23.6875,24.5,23.625,24.25,965700,9.557045
1997-12-11,24.3125,24.4375,23.6875,24.3125,572200,9.581677
1997-12-12,24.4375,24.625,24.125,24.5,1419000,9.655571
1997-12-15,24.5,24.875,24.4375,24.6875,382500,9.729466
1997-12-16,24.5625,24.9375,24.375,24.8125,824800,9.778729
1997-12-17,24.875,25.25,24.75,25.25,639900,9.95115
1997-12-18,25.1875,25.25,24.8125,24.875,338900,9.803361
1997-12-19,24.25,24.9375,24.25,24.75,785400,9.754098
1997-12-22,25.0,25.5,25.0,25.375,500000,10.000413
1997-12-23,25.4375,26.5,25.4375,26.0,661700,10.246729
1997-12-24,26.0,26.0625,25.5625,25.625,128600,10.09894
1997-12-26,25.6875,25.8125,25.625,25.75,61600,10.148203
1997-12-29,25.75,26.0,25.5,25.9375,527700,10.222097
1997-12-30,26.125,26.75,26.125,26.625,1411300,10.493044
1997-12-31,26.5,27.25,26.375,26.75,541500,10.542308
1998-01-02,26.625,26.6875,25.9375,26.0,1032500,10.246729
1998-01-05,26.125,26.4375,25.375,25.5625,1578300,10.074308
1998-01-06,25.4375,26.0,25.3125,25.875,402900,10.197466
1998-01-07,25.75,25.75,25.0,25.4375,619700,10.025045
1998-01-08,25.5,25.9375,25.1875,25.9375,571200,10.222097
1998-01-09,25.9375,26.125,25.5625,25.875,665700,10.197466
1998-01-12,25.5625,26.3125,25.4375,26.3125,354200,10.369887
1998-01-13,26.3125,26.3125,25.625,26.0,340600,10.246729
1998-01-14,26.0,26.1875,25.8125,26.0625,219600,10.27136
1998-01-15,26.0625,26.1875,25.5,25.625,302600,10.09894
1998-01-16,25.9375,26.0,25.0,25.5,380700,10.049676
1998-01-20,25.5625,25.75,25.5,25.6875,198300,10.123571
1998-01-21,25.75,25.75,25.3125,25.75,200700,10.148203
1998-01-22,25.5,25.8125,25.375,25.8125,519300,10.172834
1998-01-23,25.8125,25.875,25.625,25.8125,372300,10.172834
1998-01-26,25.75,26.125,25.75,25.9375,343800,10.222097
1998-01-27,25.9375,26.125,25.875,25.9375,627100,10.222097
1998-01-28,26.0,26.125,25.8125,25.9375,491600,10.222097
1998-01-29,25.8125,26.0625,25.75,25.9375,494900,10.222097
1998-01-30,25.6875,26.25,25.6875,26.125,896400,10.295992
1998-02-02,26.3125,26.5,25.9375,26.125,342100,10.295992
1998-02-03,26.0,26.125,25.9375,26.0625,277200,10.27136
1998-02-04,26.0,26.25,25.8125,26.125,365400,10.295992
1998-02-05,26.25,26.5,26.125,26.4375,743800,10.41915
1998-02-06,26.5,26.75,26.375,26.75,1311400,10.542308
1998-02-09,26.75,26.75,26.4375,26.625,331300,10.493044
1998-02-10,26.6875,26.9375,26.625,26.875,3645100,10.591571
1998-02-11,26.375,26.5,25.6875,26.0,971300,10.391729
1998-02-12,25.8125,26.1875,25.75,26.0625,304100,10.416709
1998-02-13,25.9375,26.1875,25.875,26.0,167900,10.391729
1998-02-17,25.9375,26.1875,25.9375,26.125,331700,10.44169
1998-02-18,26.125,26.1875,25.9375,26.125,293100,10.44169
1998-02-19,25.9375,26.0625,25.75,25.875,203500,10.341769
1998-02-20,25.875,26.0,25.6875,25.9375,271400,10.366749
1998-02-23,26.1875,26.1875,25.75,25.9375,313800,10.366749
1998-02-24,25.8125,26.0,25.625,25.9375,875000,10.366749
1998-02-25,26.0,26.25,25.875,26.0625,570400,10.416709
1998-02-26,26.0,26.0,25.75,25.9375,262600,10.366749
1998-02-27,25.8125,25.9375,25.6875,25.875,281900,10.341769
1998-03-02,25.6875,25.9375,25.25,25.75,314500,10.291809
1998-03-03,25.75,25.9375,25.6875,25.9375,467700,10.366749
1998-03-04,25.875,25.9375,25.75,25.9375,393200,10.366749
1998-03-05,25.75,26.1875,25.75,26.125,533400,10.44169
1998-03-06,26.25,26.5,26.0625,26.5,408700,10.59157
1998-03-09,26.25,26.625,26.25,26.625,1835200,10.64153
1998-03-10,26.5625,27.1875,26.5625,27.0,366300,10.791411
1998-03-11,27.125,27.1875,26.75,26.875,931700,10.741451
1998-03-12,26.6875,27.0,26.5,26.5,723500,10.59157
1998-03-13,26.625,26.875,26.3125,26.4375,1242400,10.56659
1998-03-16,26.5,26.75,26.4375,26.75,307100,10.691491
1998-03-17,26.6875,27.0,26.5625,26.875,421400,10.741451
1998-03-18,26.9375,27.3125,26.8125,27.0625,773700,10.816391
1998-03-19,26.875,27.125,26.8125,27.0625,341400,10.816391
1998-03-20,27.3125,27.6875,27.125,27.5625,882900,11.016232
1998-03-23,27.5625,28.0625,27.5,27.875,480200,11.141133
1998-03-24,27.8125,28.375,27.8125,28.25,772600,11.291014
1998-03-25,28.3125,28.75,28.25,28.6875,513600,11.465874
1998-03-26,28.5,28.625,28.3125,28.5625,425700,11.415914
1998-03-27,28.375,28.375,27.9375,28.0625,405700,11.216073
1998-03-30,28.0,28.3125,27.875,28.25,397100,11.291014
1998-03-31,28.25,28.9375,28.25,28.75,614900,11.490855
1998-04-01,29.125,29.375,28.6875,28.8125,1179500,11.515835
1998-04-02,28.875,29.3125,28.875,29.1875,776800,11.665715
1998-04-03,29.1875,29.6875,29.125,29.3125,970000,11.715676
1998-04-06,29.3125,29.9375,29.3125,29.875,1317600,11.940497
1998-04-07,29.625,29.9375,29.5625,29.6875,861100,11.865556
1998-04-08,29.625,29.6875,29.3125,29.4375,708300,11.765636
1998-04-09,29.375,29.6875,29.25,29.625,353100,11.840576
1998-04-13,29.4375,29.5625,29.125,29.3125,550400,11.715676
1998-04-14,29.5,30.0,29.25,30.0,779900,11.990457
1998-04-15,29.9375,29.9375,29.5625,29.9375,409400,11.965477
1998-04-16,29.875,29.875,29.5625,29.8125,349000,11.915517
1998-04-17,29.625,29.625,29.375,29.625,495600,11.840576
1998-04-20,29.5625,29.5625,29.0625,29.1875,492100,11.665715
1998-04-21,29.1875,29.25,28.75,29.0,516000,11.590775
1998-04-22,28.8125,28.9375,28.5625,28.5625,532300,11.415914
1998-04-23,28.5625,28.625,28.25,28.4375,852300,11.365954
1998-04-24,28.375,28.625,28.1875,28.1875,233700,11.266033
1998-04-27,27.75,27.9375,27.375,27.9375,769300,11.166113
1998-04-28,27.9375,28.4375,27.75,28.3125,389700,11.315994
1998-04-29,28.1875,28.6875,28.125,28.6875,394600,11.465874
1998-04-30,28.6875,29.1875,28.5,29.0625,676900,11.615755
1998-05-01,29.1875,29.1875,28.625,28.8125,380700,11.515835
1998-05-04,28.875,30.375,28.875,30.375,830800,12.140338
1998-05-05,30.25,30.3125,29.6875,30.0625,531600,12.015437
1998-05-06,29.9375,30.0,29.375,29.4375,540100,11.765636
1998-05-07,29.375,29.4375,29.125,29.25,247300,11.690695
1998-05-08,29.25,29.6875,29.25,29.375,212800,11.740656
1998-05-11,29.3125,29.4375,28.75,28.875,326200,11.540815
1998-05-12,28.8125,29.3125,28.75,29.3125,2586800,11.715676
1998-05-13,29.0625,29.25,28.3125,28.6875,840500,11.61446
1998-05-14,28.5625,28.625,28.25,28.4375,490400,11.513245
1998-05-15,28.5,28.5,27.75,27.9375,726900,11.310814
1998-05-18,27.875,27.9375,27.375,27.625,504900,11.184295
1998-05-19,27.625,27.96875,27.625,27.8125,346500,11.260207
1998-05-20,27.8125,28.0,27.3125,27.9375,712600,11.310814
1998-05-21,27.9375,27.9375,27.5,27.875,338300,11.28551
1998-05-22,27.875,28.0,27.5625,27.75,236600,11.234903
1998-05-26,27.75,28.0,27.5625,27.875,244400,11.28551
1998-05-27,27.8125,28.0,27.5,27.875,345700,11.28551
1998-05-28,28.0,28.25,27.8125,28.0625,394400,11.361422
1998-05-29,28.125,28.625,28.0625,28.625,636100,11.589156
1998-06-01,28.4375,29.875,28.4375,29.625,1339200,11.994018
1998-06-02,29.5625,29.9375,29.5,29.75,706000,12.044625
1998-06-03,29.6875,29.9375,29.5625,29.6875,567100,12.019322
1998-06-04,29.6875,29.875,29.5625,29.8125,640000,12.069929
1998-06-05,29.8125,29.9375,29.75,29.9375,359800,12.120537
1998-06-08,29.875,29.9375,29.4375,29.75,471500,12.044625
1998-06-09,29.8125,29.8125,29.4375,29.4375,249600,11.918106
1998-06-10,29.5625,30.1875,29.4375,30.125,729400,12.196448
1998-06-11,30.1875,30.25,29.8125,30.25,681600,12.247056
1998-06-12,30.0625,30.125,29.625,29.9375,904900,12.120537
1998-06-15,29.9375,30.1875,29.625,29.9375,695000,12.120537
1998-06-16,29.9375,30.0,29.25,29.8125,704600,12.069929
1998-06-17,29.875,29.875,29.25,29.4375,764200,11.918106
1998-06-18,29.5625,30.0625,29.5625,29.875,695400,12.095233
1998-06-19,29.875,30.0,29.6875,29.8125,972500,12.069929
1998-06-22,29.8125,30.25,29.6875,29.875,474000,12.095233
1998-06-23,29.875,30.4375,29.8125,30.3125,1014600,12.27236
1998-06-24,30.25,32.0,30.25,31.3125,949700,12.677221
1998-06-25,31.5625,31.75,30.25,30.4375,777900,12.322968
1998-06-26,30.5,30.9375,30.1875,30.25,603100,12.247056
1998-06-29,30.25,30.9375,30.25,30.5625,276700,12.373575
1998-06-30,30.5,31.0625,30.4375,30.8125,340600,12.474791
1998-07-01,30.9375,30.9375,30.4375,30.8125,399400,12.474791
1998-07-02,30.6875,30.75,30.4375,30.75,268600,12.449487
1998-07-06,30.625,31.125,30.625,31.0,155900,12.550702
1998-07-07,31.125,31.1875,30.25,30.25,365100,12.247056
1998-07-08,30.5,30.6875,30.3125,30.4375,208000,12.322968
1998-07-09,30.5,30.5625,30.1875,30.1875,330700,12.221752
1998-07-10,30.0625,30.25,29.75,30.1875,301400,12.221752
1998-07-13,30.0,30.125,29.75,30.0,213200,12.145841
1998-07-14,30.0,30.125,29.8125,30.0625,401300,12.171145
1998-07-15,29.9375,30.0625,29.3125,29.5,281200,11.94341
1998-07-16,29.3125,29.5625,29.0625,29.5,455900,11.94341
1998-07-17,29.9375,29.9375,29.25,29.625,241900,11.994018
1998-07-20,29.75,29.75,29.0,29.3125,394000,11.867499
1998-07-21,29.3125,29.3125,28.25,28.5625,617400,11.563853
1998-07-22,28.5625,29.0,28.5,28.9375,588500,11.715676
1998-07-23,28.8125,29.0,28.75,28.875,197300,11.690372
1998-07-24,28.875,29.0,28.375,28.5,266100,11.538549
1998-07-27,28.25,28.6875,28.0625,28.625,245300,11.589156
1998-07-28,28.5625,28.6875,28.25,28.625,248100,11.589156
1998-07-29,28.5625,28.625,28.0,28.1875,229100,11.41203
1998-07-30,28.125,28.6875,28.125,28.6875,344600,11.61446
1998-07-31,28.6875,28.6875,27.125,27.9375,470600,11.310814
1998-08-03,28.0,28.875,27.75,28.4375,573000,11.513245
1998-08-04,28.375,28.4375,27.25,27.5,339000,11.133687
1998-08-05,27.5625,27.6875,26.75,27.1875,618600,11.007168
1998-08-06,27.0625,27.375,26.8125,27.0,582100,10.931257
1998-08-07,27.0,27.875,26.625,27.8125,784800,11.260207
1998-08-10,27.75,28.125,27.75,27.9375,608600,11.310814
1998-08-11,27.75,27.875,27.3125,27.5,416400,11.133687
1998-08-12,27.5625,28.375,27.25,28.0625,489600,11.518493
1998-08-13,27.9375,28.1875,27.5625,28.0625,481200,11.518493
1998-08-14,28.0,28.4375,28.0,28.1875,674000,11.5698
1998-08-17,27.875,28.6875,27.875,28.625,532200,11.749376
1998-08-18,28.375,29.1875,28.375,29.1875,1111500,11.980258
1998-08-19,29.1875,29.1875,28.4375,28.5,798000,11.698068
1998-08-20,28.5625,28.8125,28.25,28.5625,538000,11.723722
1998-08-21,28.3125,29.1875,28.0,28.8125,645600,11.826337
1998-08-24,29.0625,29.875,29.0,29.375,418500,12.057219
1998-08-25,29.5625,29.8125,29.0,29.3125,337200,12.031566
1998-08-26,29.25,29.8125,29.0,29.4375,441500,12.082873
1998-08-27,29.5,29.5625,28.9375,29.0625,487600,11.928951
1998-08-28,29.125,29.625,28.875,29.5625,625100,12.13418
1998-08-31,29.3125,30.0625,28.75,28.8125,720100,11.826337
1998-09-01,28.875,29.25,27.125,28.875,662100,11.85199
1998-09-02,28.8125,29.125,28.3125,29.0,585500,11.903298
1998-09-03,29.0,29.0,28.125,28.375,419200,11.646761
1998-09-04,28.375,28.625,27.6875,28.125,542800,11.544146
1998-09-08,28.25,29.1875,28.0625,29.0,575700,11.903298
1998-09-09,29.125,29.125,28.5625,28.875,260100,11.85199
1998-09-10,28.9375,29.25,28.5,28.9375,566400,11.877644
1998-09-11,28.875,28.875,28.1875,28.5625,944900,11.723722
1998-09-14,28.5625,28.8125,28.5625,28.6875,694200,11.775029
1998-09-15,28.4375,28.875,28.1875,28.875,798700,11.85199
1998-09-16,28.75,29.0,28.625,28.9375,606700,11.877644
1998-09-17,28.8125,28.875,28.5,28.8125,699000,11.826337
1998-09-18,28.5625,29.1875,28.3125,28.5,896100,11.698068
1998-09-21,28.625,29.0,28.125,28.875,507000,11.85199
1998-09-22,29.125,29.875,28.875,29.5,845900,12.108527
1998-09-23,29.875,30.25,29.6875,30.1875,803300,12.390717
1998-09-24,30.125,30.1875,29.25,29.625,913900,12.159834
1998-09-25,29.375,30.875,29.375,30.0,880900,12.313756
1998-09-28,30.25,30.625,30.25,30.625,611400,12.570293
1998-09-29,30.625,31.3125,30.5625,31.3125,885900,12.852483
1998-09-30,31.3125,32.0,30.8125,31.125,558500,12.775522
1998-10-01,30.9375,31.5625,30.75,30.8125,376700,12.647254
1998-10-02,30.8125,31.875,30.75,31.125,659500,12.775522
1998-10-05,31.375,32.1875,31.0,32.125,643800,13.18598
1998-10-06,32.0625,32.3125,31.3125,31.75,584300,13.032058
1998-10-07,32.0,32.75,31.0625,31.75,840200,13.032058
1998-10-08,31.625,32.25,31.25,32.25,770800,13.237288
1998-10-09,32.1875,32.25,30.75,31.0625,631800,12.749868
1998-10-12,31.0625,31.0625,29.4375,29.5,425200,12.108527
1998-10-13,29.75,30.6875,29.625,30.6875,469700,12.595946
1998-10-14,30.8125,32.4375,30.8125,31.8125,2124300,13.057712
1998-10-15,31.8125,32.375,31.625,32.0625,654700,13.160327
1998-10-16,32.6875,32.6875,31.0,31.6875,1094100,13.006405
1998-10-19,31.5,31.875,31.0625,31.25,272900,12.826829
1998-10-20,31.125,31.375,30.0,30.1875,524000,12.390717
1998-10-21,30.25,30.375,29.8125,30.1875,413700,12.390717
1998-10-22,30.0,30.8125,30.0,30.5625,225200,12.544639
1998-10-23,30.5625,30.8125,30.125,30.6875,470100,12.595946
1998-10-26,30.5625,30.9375,30.3125,30.375,185500,12.467678
1998-10-27,30.625,30.6875,30.1875,30.4375,346100,12.493332
1998-10-28,30.375,30.8125,30.1875,30.375,479500,12.467678
1998-10-29,30.4375,30.4375,30.0625,30.3125,380000,12.442024
1998-10-30,30.875,31.25,30.5,31.0625,680400,12.749868
1998-11-02,31.125,32.0,31.0625,31.375,368600,12.878137
1998-11-03,31.5,32.375,31.5,31.9375,744700,13.109019
1998-11-04,32.0625,32.25,31.5625,31.6875,406400,13.006405
1998-11-05,31.5625,32.0625,31.5625,32.0,458100,13.134673
1998-11-06,31.75,32.375,31.625,32.3125,492700,13.262941
1998-11-09,32.0625,32.375,31.875,32.0625,305100,13.160327
1998-11-10,32.125,33.25,32.125,32.9375,505200,13.519478
1998-11-11,32.6875,32.6875,32.0625,32.125,1913400,13.18598
1998-11-12,31.75,32.25,31.6875,32.0,1146900,13.289806
1998-11-13,32.125,32.75,32.125,32.6875,972800,13.57533
1998-11-16,32.75,33.375,32.75,33.375,343600,13.860853
1998-11-17,33.375,33.375,32.625,32.75,572600,13.601286
1998-11-18,32.75,33.0,32.25,32.3125,539300,13.41959
1998-11-19,32.375,32.375,31.8125,31.9375,939500,13.26385
1998-11-20,32.0,32.125,31.875,31.875,491000,13.237893
1998-11-23,31.75,32.625,31.75,32.625,288500,13.549373
1998-11-24,32.4375,32.75,32.25,32.375,420000,13.445546
1998-11-25,32.4375,32.5,32.0625,32.4375,355700,13.471503
1998-11-27,32.25,32.25,31.9375,32.125,67600,13.34172
1998-11-30,31.875,32.0,31.625,31.625,261400,13.134066
1998-12-01,31.5,32.5625,31.4375,32.5625,311800,13.523416
1998-12-02,32.375,32.9375,32.125,32.6875,785800,13.57533
1998-12-03,32.4375,32.875,32.0,32.25,275200,13.393633
1998-12-04,32.125,33.25,32.0625,33.125,501800,13.757026
1998-12-07,32.875,33.25,32.8125,32.9375,287100,13.679156
1998-12-08,32.6875,33.0625,32.5,32.8125,284400,13.627243
1998-12-09,32.5625,33.3125,32.0625,33.1875,323700,13.782983
1998-12-10,33.25,33.25,32.5625,32.875,411000,13.6532
1998-12-11,32.875,33.25,32.5625,33.25,564100,13.808939
1998-12-14,32.75,33.375,32.75,32.9375,255800,13.679156
1998-12-15,32.8125,32.9375,32.25,32.25,1441900,13.393633
1998-12-16,32.375,32.5,32.0625,32.3125,342800,13.41959
1998-12-17,32.5,32.75,32.0625,32.5,1417800,13.49746
1998-12-18,32.125,32.6875,32.125,32.6875,576500,13.57533
1998-12-21,32.6875,32.75,32.3125,32.5,279600,13.49746
1998-12-22,32.625,32.625,32.0,32.375,190900,13.445546
1998-12-23,32.4375,32.5625,32.125,32.5,195300,13.49746
1998-12-24,32.625,32.75,32.3125,32.625,301500,13.549373
1998-12-28,32.625,32.625,32.1875,32.3125,276900,13.41959
1998-12-29,32.3125,32.4375,32.25,32.375,184600,13.445546
1998-12-30,32.4375,32.5,32.125,32.3125,840500,13.41959
1998-12-31,32.3125,32.375,32.0625,32.0625,211600,13.315763
1999-01-04,32.25,32.5,31.9375,32.125,600400,13.34172
1999-01-05,32.125,32.25,31.875,32.0,371500,13.289806
1999-01-06,31.9375,32.25,31.8125,32.25,378000,13.393633
1999-01-07,32.125,32.25,31.8125,31.9375,194800,13.26385
1999-01-08,31.8125,32.0,31.375,31.5,302300,13.082153
1999-01-11,31.375,31.4375,30.8125,31.1875,338100,12.95237
1999-01-12,31.0,31.4375,30.8125,31.0625,375900,12.900457
1999-01-13,30.5,31.1875,30.375,31.0,817000,12.8745
1999-01-14,31.0625,31.0625,30.25,30.5625,503500,12.692803
1999-01-15,30.375,31.0625,30.375,31.0625,552200,12.900457
1999-01-19,31.0,31.3125,30.5625,30.875,460200,12.822587
1999-01-20,30.625,31.1875,30.625,30.75,401300,12.770673
