Date,Open,High,Low,Close,Volume,Adj Close
1999-01-21,31.0,31.4375,30.875,31.125,422900,12.926413
1999-01-22,30.875,31.75,30.875,31.3125,425000,13.004283
1999-01-25,31.1875,32.0625,31.0,31.8125,598200,13.211936
1999-01-26,31.625,32.0,31.5,31.6875,326400,13.160023
1999-01-27,31.25,31.25,30.625,30.625,611000,12.71876
1999-01-28,30.5,30.875,30.3125,30.6875,389500,12.744717
1999-01-29,30.5625,30.75,29.8125,30.25,508800,12.56302
1999-02-01,30.125,30.125,28.875,28.9375,775400,12.01793
1999-02-02,28.625,29.25,28.5,29.125,621300,12.0958
1999-02-03,29.125,29.625,29.125,29.3125,565200,12.17367
1999-02-04,29.3125,29.5,29.0,29.125,606900,12.0958
1999-02-05,29.125,29.375,28.5625,28.5625,649200,11.86219
1999-02-08,28.6875,28.75,28.4375,28.6875,565700,11.914104
1999-02-09,28.6875,28.8125,28.3125,28.375,399000,11.78432
1999-02-10,28.375,28.6875,28.3125,28.4375,1106400,11.810277
1999-02-11,28.1875,28.5,27.25,27.9375,449300,11.75767
1999-02-12,27.8125,27.9375,26.75,27.0625,228100,11.389421
1999-02-16,27.125,27.75,27.125,27.25,416100,11.468332
1999-02-17,27.125,28.125,26.875,27.875,1056900,11.731367
1999-02-18,27.875,28.375,27.8125,27.875,415000,11.731367
1999-02-19,27.625,27.6875,27.375,27.4375,538600,11.547242
1999-02-22,27.3125,27.875,27.3125,27.6875,668100,11.652456
1999-02-23,27.625,27.875,27.0,27.125,353400,11.415725
1999-02-24,27.5,27.5625,26.75,26.875,420100,11.310511
1999-02-25,26.5,26.9375,25.875,26.1875,860500,11.021172
1999-02-26,26.1875,27.0,26.0,26.8125,774600,11.284207
1999-03-01,26.6875,26.75,25.8125,26.3125,387200,11.073779
1999-03-02,26.375,27.1875,26.3125,26.6875,695200,11.2316
1999-03-03,26.6875,27.375,26.6875,27.1875,369100,11.442028
1999-03-04,27.125,27.375,26.8125,27.375,828700,11.520939
1999-03-05,27.5625,28.125,27.5625,28.125,407500,11.836581
1999-03-08,28.0625,28.25,27.5625,27.875,864600,11.731367
1999-03-09,27.625,27.8125,26.9375,26.9375,428100,11.336814
1999-03-10,27.625,28.0,27.0625,27.0625,1811900,11.389421
1999-03-11,27.1875,27.9375,27.1875,27.9375,1322800,11.75767
1999-03-12,28.125,28.75,28.0625,28.3125,624200,11.915491
1999-03-15,28.3125,28.625,28.3125,28.4375,335200,11.968098
1999-03-16,28.375,28.625,28.1875,28.3125,410400,11.915491
1999-03-17,28.3125,28.4375,27.9375,28.0,338600,11.783974
1999-03-18,28.25,28.6875,28.1875,28.625,695500,12.047009
1999-03-19,28.75,28.75,28.5625,28.625,426000,12.047009
1999-03-22,28.625,28.8125,28.5625,28.8125,304700,12.125919
1999-03-23,28.625,28.6875,27.9375,28.0,447200,11.783974
1999-03-24,28.0625,29.25,28.0625,29.0625,772400,12.231134
1999-03-25,28.9375,29.0,28.125,28.5,332400,11.994402
1999-03-26,28.125,28.25,27.75,27.875,295300,11.731367
1999-03-29,27.875,28.0625,27.125,27.375,291800,11.520939
1999-03-30,27.0,27.0,26.5,26.6875,386000,11.2316
1999-03-31,26.5625,26.625,25.875,26.0625,473200,10.968565
1999-04-01,25.875,26.8125,25.75,26.25,618100,11.047475
1999-04-05,26.5,27.0625,26.4375,27.0,695500,11.363118
1999-04-06,27.0,27.25,26.25,26.5,194500,11.15269
1999-04-07,26.375,26.375,25.5,25.9375,569400,10.915958
1999-04-08,26.0,26.75,25.8125,26.5,733900,11.15269
1999-04-09,26.4375,26.6875,26.25,26.5625,344000,11.178993
1999-04-12,26.75,26.875,26.3125,26.6875,229200,11.2316
1999-04-13,26.5,26.5625,25.9375,26.125,480900,10.994868
1999-04-14,26.0625,26.25,25.5,25.5,584400,10.731833
1999-04-15,25.6875,25.8125,25.4375,25.6875,340100,10.810744
1999-04-16,25.875,26.5,25.6875,26.25,528900,11.047475
1999-04-19,26.25,27.1875,26.25,26.8125,447100,11.284207
1999-04-20,27.0,27.9375,26.875,27.75,682800,11.67876
1999-04-21,27.875,28.0,27.5,27.75,568500,11.67876
1999-04-22,27.6875,27.6875,26.5625,27.0,471500,11.363118
1999-04-23,26.875,27.1875,26.5625,26.6875,195200,11.2316
1999-04-26,26.75,27.1875,26.5625,27.0625,230900,11.389421
1999-04-27,27.125,27.5,27.0625,27.25,325500,11.468332
1999-04-28,27.1875,27.9375,27.1875,27.625,362900,11.626153
1999-04-29,27.6875,28.5625,27.6875,28.375,1135000,11.941795
1999-04-30,28.375,28.5,27.875,28.3125,1184800,11.915491
1999-05-03,28.1875,28.8125,28.1875,28.5,509000,11.994402
1999-05-04,28.375,28.625,28.1875,28.5625,444300,12.020705
1999-05-05,28.625,29.4375,28.625,29.25,634400,12.310044
1999-05-06,29.25,29.25,28.3125,28.625,684500,12.047009
1999-05-07,28.75,29.25,28.625,28.8125,280500,12.125919
1999-05-10,28.875,29.25,28.5625,28.75,403200,12.099616
1999-05-11,28.625,29.1875,28.375,28.9375,930600,12.178527
1999-05-12,28.625,29.125,28.5,29.125,1706400,12.418366
1999-05-13,29.125,30.3125,29.0625,30.125,584600,12.844748
1999-05-14,30.0,30.1875,29.4375,29.875,575500,12.738153
1999-05-17,29.75,30.5,29.75,30.3125,679900,12.924695
1999-05-18,30.25,30.3125,29.875,30.3125,821500,12.924695
1999-05-19,30.3125,30.9375,30.3125,30.625,517400,13.057939
1999-05-20,30.625,30.75,30.125,30.1875,1294000,12.871397
1999-05-21,30.3125,31.0,30.25,30.875,638000,13.164534
1999-05-24,30.8125,31.75,30.8125,31.6875,681300,13.510969
1999-05-25,31.625,32.0,31.625,31.6875,1152100,13.510969
1999-05-26,31.5,31.8125,31.125,31.1875,968700,13.297779
1999-05-27,31.0625,31.0625,29.8125,30.25,770300,12.898046
1999-05-28,30.125,30.5,30.125,30.5,355700,13.004641
1999-06-01,30.3125,30.3125,29.25,29.375,655600,12.524962
1999-06-02,29.5,30.0,29.4375,29.75,491900,12.684855
1999-06-03,29.75,30.0625,29.375,29.6875,460600,12.658206
1999-06-04,29.75,30.0625,29.75,30.0625,217400,12.818099
1999-06-07,29.9375,30.0,29.25,29.625,325300,12.631557
1999-06-08,29.5,29.6875,29.25,29.5625,321400,12.604908
1999-06-09,29.5,29.6875,29.375,29.5,465200,12.578259
1999-06-10,29.25,29.375,28.5625,28.625,474300,12.205176
1999-06-11,28.6875,29.0,28.4375,28.5625,641000,12.178527
1999-06-14,28.75,29.1875,28.5,28.625,964400,12.205176
1999-06-15,28.6875,29.125,28.625,28.9375,792100,12.33842
1999-06-16,29.0625,29.9375,29.0,29.3125,819000,12.498313
1999-06-17,29.5,29.5625,29.0625,29.25,533400,12.471664
1999-06-18,29.25,29.4375,28.5625,28.5625,1056600,12.178527
1999-06-21,28.5,28.5,27.875,28.0,1173200,11.938687
1999-06-22,28.0,28.5,27.75,28.5,689400,12.151878
1999-06-23,28.375,28.375,27.9375,28.3125,257200,12.071931
1999-06-24,28.25,28.25,27.8125,28.0625,447100,11.965336
1999-06-25,28.125,28.4375,27.9375,28.125,451900,11.991985
1999-06-28,28.375,28.625,28.125,28.375,515400,12.09858
1999-06-29,28.4375,28.4375,27.8125,28.3125,491800,12.071931
1999-06-30,28.3125,28.3125,27.5,27.625,537200,11.778794
1999-07-01,27.125,28.25,27.0625,27.875,1310100,11.885389
1999-07-02,27.875,28.0625,27.75,28.0625,319900,11.965336
1999-07-06,27.8125,27.8125,27.25,27.4375,683900,11.698847
1999-07-07,27.4375,27.4375,27.125,27.3125,1038300,11.64555
1999-07-08,27.25,27.5,27.0625,27.125,616100,11.565603
1999-07-09,27.0625,27.4375,27.0625,27.375,246600,11.672198
1999-07-12,27.375,27.375,27.125,27.25,364200,11.618901
1999-07-13,27.1875,27.5625,27.1875,27.25,622300,11.618901
1999-07-14,27.25,27.75,27.0,27.6875,737600,11.805443
1999-07-15,27.75,27.875,27.5,27.625,292000,11.778794
1999-07-16,27.875,27.875,27.25,27.375,306800,11.672198
1999-07-19,27.3125,27.4375,27.0,27.1875,475600,11.592252
1999-07-20,27.1875,27.75,27.1875,27.5625,609600,11.752145
1999-07-21,27.6875,28.25,27.5,28.0625,1134900,11.965336
1999-07-22,28.125,28.5625,28.0625,28.4375,975100,12.125229
1999-07-23,28.4375,28.5,28.3125,28.375,633700,12.09858
1999-07-26,28.25,28.625,28.125,28.3125,421100,12.071931
1999-07-27,28.25,28.5,28.25,28.375,458700,12.09858
1999-07-28,28.3125,28.3125,28.0,28.0625,453800,11.965336
1999-07-29,27.875,27.9375,27.3125,27.5,358600,11.725496
1999-07-30,27.5,27.625,27.1875,27.3125,303200,11.64555
1999-08-02,27.3125,27.875,27.3125,27.8125,401100,11.85874
1999-08-03,27.75,28.0,27.75,27.8125,374800,11.85874
1999-08-04,27.8125,28.0,27.625,27.625,528900,11.778794
1999-08-05,27.625,27.75,27.3125,27.5625,540700,11.752145
1999-08-06,27.5,27.6875,27.5,27.625,271700,11.778794
1999-08-09,27.625,27.75,27.5625,27.75,291400,11.832092
1999-08-10,27.75,27.75,26.9375,27.1875,344700,11.592252
1999-08-11,27.25,27.3125,27.0625,27.0625,495200,11.538954
1999-08-12,26.5,26.625,26.375,26.4375,1083100,11.430861
1999-08-13,26.4375,26.8125,26.375,26.6875,278100,11.538954
1999-08-16,26.5625,26.8125,26.5625,26.625,366300,11.511931
1999-08-17,26.625,27.0,26.625,26.875,336900,11.620024
1999-08-18,26.8125,26.9375,26.5,26.625,299200,11.511931
1999-08-19,26.5,26.75,26.375,26.6875,626000,11.538954
1999-08-20,26.6875,27.75,26.625,27.4375,611700,11.863234
1999-08-23,27.5,27.75,27.1875,27.4375,357500,11.863234
1999-08-24,27.375,27.625,27.125,27.625,289400,11.944304
1999-08-25,27.5,28.1875,27.4375,28.0,484400,12.106444
1999-08-26,27.75,28.0,27.5,27.75,396300,11.99835
1999-08-27,27.6875,27.8125,27.46875,27.6875,249800,11.971327
1999-08-30,27.625,27.9375,27.5,27.6875,343400,11.971327
1999-08-31,27.6875,28.0,27.5625,27.6875,418800,11.971327
1999-09-01,27.6875,27.8125,27.625,27.6875,419800,11.971327
1999-09-02,27.375,28.5,27.0625,28.25,1043400,12.214537
1999-09-03,28.375,28.875,28.375,28.625,826800,12.376677
1999-09-07,28.4375,28.4375,27.75,28.0,765700,12.106444
1999-09-08,27.8125,27.9375,27.5625,27.8125,576300,12.025374
1999-09-09,27.6875,28.25,27.5625,28.125,688500,12.16049
1999-09-10,28.25,28.375,28.0,28.375,374500,12.268584
1999-09-13,28.375,28.5,28.0,28.5,916900,12.32263
1999-09-14,28.25,28.3125,28.125,28.125,336000,12.16049
1999-09-15,28.25,28.5,27.875,28.0625,318700,12.133467
1999-09-16,28.0,28.1875,27.8125,28.0625,474400,12.133467
1999-09-17,28.125,28.25,28.0,28.125,333300,12.16049
1999-09-20,28.3125,28.375,27.875,27.9375,491200,12.07942
1999-09-21,27.8125,27.8125,27.25,27.5,321600,11.890257
1999-09-22,27.4375,27.9375,27.0,27.875,660100,12.052397
1999-09-23,27.9375,28.0,27.375,27.4375,970000,11.863234
1999-09-24,27.375,27.4375,26.875,27.0,654500,11.674071
1999-09-27,27.125,27.125,26.6875,26.6875,363200,11.538954
1999-09-28,26.6875,26.6875,25.9375,26.3125,589100,11.376814
1999-09-29,26.375,26.75,26.375,26.625,313200,11.511931
1999-09-30,26.5625,27.375,26.5625,27.0625,870500,11.701094
1999-10-01,26.9375,27.8125,26.5,27.75,405700,11.99835
1999-10-04,27.6875,28.4375,27.6875,28.4375,536400,12.295607
1999-10-05,28.5,28.5,27.5625,27.9375,336600,12.07942
1999-10-06,27.875,28.0,27.375,27.875,806300,12.052397
1999-10-07,27.75,27.75,26.9375,27.0,556700,11.674071
1999-10-08,27.0,27.5,27.0,27.3125,388000,11.809187
1999-10-11,27.1875,27.1875,26.6875,26.75,269400,11.565977
1999-10-12,26.8125,26.875,26.625,26.75,287400,11.565977
1999-10-13,26.625,27.0,26.625,26.75,329700,11.565977
1999-10-14,26.75,27.1875,26.5625,26.9375,349200,11.647047
1999-10-15,27.1875,27.1875,26.4375,26.5625,271600,11.484907
1999-10-18,26.5625,26.875,26.5625,26.6875,195000,11.538954
1999-10-19,26.625,26.875,26.125,26.25,429700,11.349791
1999-10-20,26.375,26.5625,26.1875,26.3125,176100,11.376814
1999-10-21,26.5,26.5,25.75,26.1875,259000,11.322768
1999-10-22,26.375,26.4375,26.0625,26.125,374200,11.295744
1999-10-25,26.125,26.3125,26.0625,26.25,396700,11.349791
1999-10-26,26.125,26.6875,26.0,26.125,524400,11.295744
1999-10-27,26.0625,27.125,26.0625,26.8125,552500,11.593001
1999-10-28,26.9375,27.4375,26.9375,27.3125,462500,11.809187
1999-10-29,27.3125,27.4375,27.0625,27.25,338000,11.782164
1999-11-01,27.25,27.5,27.0625,27.375,153100,11.836211
1999-11-02,27.375,27.9375,27.3125,27.3125,506600,11.809187
1999-11-03,27.3125,27.5625,27.1875,27.5625,844600,11.91728
1999-11-04,27.5625,28.0,27.0,27.5,688300,11.890257
1999-11-05,27.5,27.9375,27.5,27.8125,522400,12.025374
1999-11-08,27.75,27.875,27.5,27.8125,713600,12.025374
1999-11-09,27.75,27.8125,27.0625,27.1875,269600,11.755141
1999-11-10,26.9375,27.125,26.5625,26.75,398400,11.565977
1999-11-11,26.5625,26.75,26.25,26.5,363000,11.457884
1999-11-12,26.125,26.375,25.9375,26.3125,1756200,11.540118
1999-11-15,26.0625,26.125,25.75,25.75,680400,11.293417
1999-11-16,25.9375,26.1875,25.75,26.0,670900,11.403062
1999-11-17,25.9375,26.125,25.8125,26.125,756600,11.457884
1999-11-18,26.0,26.25,25.6875,25.9375,582800,11.37565
1999-11-19,25.6875,25.75,25.25,25.6875,1196400,11.266006
1999-11-22,25.375,25.5625,24.75,24.75,740000,10.854837
1999-11-23,24.625,24.8125,24.25,24.5,704900,10.745193
1999-11-24,24.625,24.875,24.5,24.75,423000,10.854837
1999-11-26,24.5625,24.5625,24.3125,24.3125,225100,10.662959
1999-11-29,24.125,24.125,23.5625,23.875,797800,10.471081
1999-11-30,23.9375,24.9375,23.875,24.8125,1628600,10.882249
1999-12-01,24.6875,24.8125,24.375,24.8125,614000,10.882249
1999-12-02,24.75,24.9375,24.625,24.796881,522000,10.875398
1999-12-03,24.75,25.0625,24.375,24.5,692700,10.745193
1999-12-06,24.25,24.5,24.0,24.0625,474400,10.553314
1999-12-07,23.875,24.125,23.625,23.75,479200,10.416258
1999-12-08,23.5625,23.5625,23.0,23.3125,1069800,10.22438
1999-12-09,23.3125,23.375,22.9375,23.0,515400,10.087324
1999-12-10,23.0,23.4375,23.0,23.4375,797400,10.279202
1999-12-13,23.375,23.4375,22.875,23.125,921700,10.142146
1999-12-14,23.0,23.4375,22.875,23.0625,571700,10.114735
1999-12-15,22.9375,23.8125,22.9375,23.5625,821900,10.334025
1999-12-16,23.5625,23.625,23.1875,23.25,479800,10.196969
1999-12-17,23.125,23.59375,23.0,23.4375,1053400,10.279202
1999-12-20,23.25,23.3125,23.0625,23.3125,561500,10.22438
1999-12-21,23.0625,23.6875,23.0,23.3125,611400,10.22438
1999-12-22,23.1875,23.375,22.875,23.3125,509200,10.22438
1999-12-23,23.4375,23.5625,23.3125,23.4375,353400,10.279202
1999-12-27,23.25,23.5,23.0625,23.1875,329300,10.169557
1999-12-28,23.0625,23.3125,23.0625,23.125,450800,10.142146
1999-12-29,23.25,23.25,22.75,22.875,339000,10.032501
1999-12-30,22.8125,22.9375,22.75,22.875,644400,10.032501
1999-12-31,22.875,23.0,22.8125,22.875,183400,10.032501
2000-01-03,22.75,22.8125,22.125,22.25,682300,9.758389
2000-01-04,22.125,22.5625,22.125,22.5,1258000,9.868034
2000-01-05,22.4375,23.875,22.4375,23.4375,780700,10.279202
2000-01-06,23.75,24.0,23.5625,23.5625,1140500,10.334025
2000-01-07,23.8125,24.125,23.6875,23.9375,674600,10.498492
2000-01-10,23.8125,23.9375,23.5625,23.625,307900,10.361436
2000-01-11,23.5,23.75,23.1875,23.4375,631000,10.279202
2000-01-12,23.1875,23.9375,23.1875,23.8125,412400,10.443669
2000-01-13,23.8125,23.9375,23.4375,23.75,633700,10.416258
2000-01-14,23.25,23.4375,23.125,23.125,506800,10.142146
2000-01-18,23.0,23.25,22.75,22.9375,518100,10.059912
2000-01-19,22.8125,23.3125,22.8125,23.125,431700,10.142146
2000-01-20,23.0,23.0625,22.75,22.875,367600,10.032501
2000-01-21,23.0,23.1875,22.75,23.0625,875100,10.114735
2000-01-24,23.0625,23.125,22.375,22.4375,663200,9.840623
2000-01-25,22.6875,22.875,21.1875,21.4375,799400,9.402044
2000-01-26,21.5625,22.4375,21.375,22.3125,897800,9.7858
2000-01-27,22.1875,22.6875,22.1875,22.4375,481100,9.840623
2000-01-28,22.25,22.625,21.9375,22.1875,793000,9.730978
2000-01-31,22.25,22.8125,22.1875,22.8125,435300,10.00509
2000-02-01,22.75,22.8125,22.125,22.3125,365600,9.7858
2000-02-02,22.625,22.6875,22.3125,22.5,613200,9.868034
2000-02-03,23.0,24.125,22.875,24.0625,1693300,10.553314
2000-02-04,24.0625,24.0625,23.0,23.3125,1217700,10.22438
2000-02-07,23.1875,23.25,22.8125,23.0,537800,10.087324
2000-02-08,23.0,23.25,22.9375,23.1875,744100,10.169557
2000-02-09,23.1875,23.375,23.125,23.1875,978400,10.169557
2000-02-10,23.25,23.625,22.9375,23.0625,1032600,10.114735
2000-02-11,23.0,23.0625,22.3125,22.5,1212800,9.868034
2000-02-14,22.3125,22.625,22.25,22.3125,2345300,9.951662
2000-02-15,22.375,22.375,21.8125,22.125,472500,9.868034
2000-02-16,22.0625,22.125,21.6875,21.8125,469800,9.728655
2000-02-17,21.8125,21.9375,21.1875,21.3125,414300,9.505649
2000-02-18,21.125,21.25,20.75,21.1875,726500,9.449897
2000-02-22,21.375,21.8125,21.1875,21.1875,1409000,9.449897
2000-02-23,21.25,21.375,21.0,21.25,744200,9.477773
2000-02-24,21.1875,21.4375,20.0625,20.5,1280000,9.143264
2000-02-25,20.875,20.875,20.125,20.25,1045300,9.03176
2000-02-28,20.375,20.875,20.125,20.75,1283500,9.254767
2000-02-29,20.875,20.9375,20.4375,20.5625,606900,9.171139
2000-03-01,20.625,20.8125,20.25,20.4375,700400,9.115388
2000-03-02,20.25,20.6875,20.125,20.6875,1009000,9.226891
2000-03-03,20.75,21.25,20.6875,21.0625,995100,9.394146
2000-03-06,20.9375,21.125,20.0625,20.125,1681100,8.976009
2000-03-07,20.125,20.4375,19.75,19.875,1897900,8.864505
2000-03-08,19.8125,21.0625,19.75,20.5625,1658100,9.171139
2000-03-09,20.5,21.125,20.5,21.125,1034900,9.422022
2000-03-10,21.0,21.25,20.75,21.125,697300,9.422022
2000-03-13,21.5,21.8125,21.125,21.75,915000,9.70078
2000-03-14,21.5625,21.5625,21.1875,21.25,699300,9.477773
2000-03-15,21.125,22.875,21.125,22.6875,677700,10.118917
2000-03-16,22.6875,24.625,22.375,24.375,906200,10.871563
2000-03-17,24.375,24.375,23.4375,23.4375,734000,10.453426
2000-03-20,23.3125,23.5625,22.6875,22.75,809500,10.146792
2000-03-21,22.9375,23.375,22.5,23.125,630900,10.314047
2000-03-22,22.875,22.9375,22.0,22.125,733600,9.868034
2000-03-23,22.0625,22.5,22.0625,22.4375,584800,10.007413
2000-03-24,22.4375,22.8125,21.875,22.1875,756100,9.89591
2000-03-27,22.125,22.5,22.0625,22.375,617200,9.979538
2000-03-28,22.1875,22.375,21.6875,21.75,509400,9.70078
2000-03-29,21.75,22.5,21.6875,22.25,373600,9.923786
2000-03-30,22.375,22.875,22.3125,22.625,514300,10.091041
2000-03-31,22.375,23.5625,22.25,23.5625,823700,10.509178
2000-04-03,23.0,23.3125,22.9375,23.0,444700,10.258296
2000-04-04,23.125,24.125,23.0625,23.875,824300,10.648557
2000-04-05,23.9375,25.0,23.6875,24.0625,544600,10.732184
2000-04-06,24.0625,24.0625,22.5,22.8125,1024500,10.174668
2000-04-07,23.5,23.875,22.4375,22.5625,759200,10.063165
2000-04-10,22.5,23.875,22.5,23.8125,670200,10.620681
2000-04-11,24.125,24.75,24.0,24.3125,1314400,10.843688
2000-04-12,24.625,26.0625,24.625,25.6875,1554700,11.456955
2000-04-13,25.6875,26.875,25.625,26.875,1513300,11.986595
2000-04-14,26.8125,26.9375,25.9375,26.125,989100,11.652086
2000-04-17,26.0,26.5,25.3125,26.5,993400,11.819341
2000-04-18,26.25,26.5,25.875,25.9375,578600,11.568458
2000-04-19,26.0,26.0,25.3125,26.0,724100,11.596334
2000-04-20,25.875,26.5,25.875,26.5,551900,11.819341
2000-04-24,26.4375,27.5,26.4375,27.375,928800,12.209602
2000-04-25,27.375,27.5,26.8125,27.5,1602700,12.265354
2000-04-26,27.5,28.3125,27.4375,28.125,617600,12.544112
2000-04-27,28.0,28.4375,27.125,27.3125,812300,12.181726
2000-04-28,27.25,27.4375,26.25,26.625,797700,11.875092
2000-05-01,26.625,26.75,26.375,26.5625,309200,11.847216
2000-05-02,26.125,26.75,25.875,25.875,737500,11.540583
2000-05-03,26.1875,26.25,25.75,25.9375,517600,11.568458
2000-05-04,26.0,26.4375,25.25,26.1875,804800,11.679962
2000-05-05,26.0,26.125,25.4375,25.5,394300,11.373328
2000-05-08,25.5,26.75,25.5,26.4375,831700,11.791465
2000-05-09,26.625,26.625,26.0625,26.25,724700,11.707837
2000-05-10,26.25,27.0,26.1875,26.875,1160800,11.986595
2000-05-11,26.9375,27.375,26.875,27.3125,1136400,12.181726
2000-05-12,27.0625,27.25,27.0,27.0625,1021600,12.238254
2000-05-15,26.9375,27.375,26.5625,27.3125,1268800,12.351309
2000-05-16,27.3125,27.3125,26.5625,26.8125,508900,12.125198
2000-05-17,26.875,26.875,26.1875,26.3125,418600,11.899087
2000-05-18,26.3125,27.5625,26.3125,26.875,546700,12.153462
2000-05-19,26.625,26.875,26.5,26.8125,553600,12.125198
2000-05-22,27.375,28.4375,27.3125,28.25,1237200,12.775267
2000-05-23,28.625,28.75,27.8125,28.375,1232100,12.831795
2000-05-24,28.375,29.3125,27.8125,28.25,1160900,12.775267
2000-05-25,28.25,28.25,27.3125,27.9375,911400,12.633948
2000-05-26,28.0,28.9375,28.0,28.6875,539200,12.973114
2000-05-30,28.875,28.875,27.5,27.9375,867600,12.633948
2000-05-31,28.0,28.625,27.9375,28.5625,694500,12.916586
2000-06-01,28.3125,28.5625,27.9375,28.125,725300,12.718739
2000-06-02,28.0,28.125,27.375,27.5,396400,12.436101
2000-06-05,27.4375,27.5,26.5625,26.875,366300,12.153462
2000-06-06,26.75,27.8125,26.75,27.75,399900,12.549156
2000-06-07,27.75,28.0,27.6875,27.6875,247000,12.520892
2000-06-08,27.625,27.75,26.875,27.6875,391300,12.520892
2000-06-09,27.8125,28.3125,27.8125,28.25,579000,12.775267
2000-06-12,28.375,28.5625,28.0625,28.25,620200,12.775267
2000-06-13,27.75,28.625,27.5625,28.4375,917800,12.860059
2000-06-14,28.375,28.5,28.25,28.375,452200,12.831795
2000-06-15,28.5,29.3125,28.5,29.1875,965600,13.199225
2000-06-16,29.25,30.0,29.125,29.59375,1274100,13.38294
2000-06-19,29.5,29.5,29.0,29.5,556600,13.340544
2000-06-20,29.25,29.25,28.6875,29.1875,961000,13.199225
2000-06-21,29.375,29.9375,29.375,29.75,687500,13.4536
2000-06-22,29.625,29.625,29.0625,29.5625,1289600,13.368808
2000-06-23,29.4375,30.0,29.375,29.8125,551300,13.481864
2000-06-26,29.6875,29.875,29.21875,29.75,807300,13.4536
2000-06-27,29.5625,29.6875,29.0,29.25,860600,13.227489
2000-06-28,29.125,29.875,28.0625,29.71875,1386300,13.439468
2000-06-29,29.5625,30.25,29.3125,29.375,674500,13.284017
2000-06-30,29.875,31.1875,28.8125,29.5625,1885800,13.368808
2000-07-03,29.375,29.9375,29.0625,29.8125,428600,13.481864
2000-07-05,29.875,30.6875,29.5625,29.875,453600,13.510127
2000-07-06,29.75,30.125,29.6875,29.9375,577200,13.538391
2000-07-07,30.0625,30.6875,30.0625,30.25,1060700,13.679711
2000-07-10,30.3125,31.25,30.3125,31.0625,991600,14.047141
2000-07-11,31.1875,32.0625,30.6875,31.9375,1243700,14.442835
2000-07-12,32.0,32.75,31.8125,32.6875,844700,14.782001
2000-07-13,32.625,32.8125,32.3125,32.75,675600,14.810265
2000-07-14,32.625,32.9375,32.125,32.4375,549200,14.668946
2000-07-17,32.1875,33.0625,32.125,32.78125,825900,14.824397
2000-07-18,32.8125,33.0,32.0,32.375,908100,14.640682
2000-07-19,32.625,32.8125,32.5,32.6875,899600,14.782001
2000-07-20,32.75,32.8125,32.3125,32.375,641200,14.640682
2000-07-21,32.4375,32.6875,32.0625,32.375,437900,14.640682
2000-07-24,32.125,32.25,31.625,32.125,551400,14.527627
2000-07-25,32.1875,32.9375,32.0625,32.6875,601600,14.782001
2000-07-26,32.5,32.5,31.875,32.0,874400,14.471099
2000-07-27,32.5,33.8125,32.5,33.5625,1111300,15.177696
2000-07-28,33.4375,33.875,33.1875,33.625,531500,15.205959
2000-07-31,33.75,34.0,33.375,33.5,738500,15.149432
2000-08-01,33.375,33.875,33.25,33.6875,1008100,15.234223
2000-08-02,33.6875,34.75,33.625,34.625,866400,15.658181
2000-08-03,34.875,36.0625,34.8125,35.265621,1154000,15.947884
2000-08-04,35.125,35.625,34.0,35.5625,851300,16.082139
2000-08-07,35.5625,37.0625,35.5,36.890621,1313800,16.682745
2000-08-08,37.0,37.0,36.5625,36.875,628200,16.67568
2000-08-09,36.75,37.0625,36.5,36.671879,903100,16.583825
2000-08-10,36.75,36.75,36.375,36.640621,501800,16.569689
2000-08-11,36.75,37.125,36.6875,36.953121,1102600,16.711008
2000-08-14,36.75,37.125,36.625,37.0,797600,16.903747
2000-08-15,36.9375,37.4375,36.875,37.1875,1148900,16.989408
2000-08-16,37.125,37.4375,37.0,37.203121,443200,16.996545
