Date,Open,High,Low,Close,Volume,Adj Close
2000-08-17,37.1875,37.1875,36.625,36.9375,1504600,16.875194
2000-08-18,36.75,37.3125,36.625,36.9375,899100,16.875194
2000-08-21,37.0,37.0,36.25,36.875,553400,16.84664
2000-08-22,36.8125,36.8125,36.375,36.625,1007300,16.732426
2000-08-23,36.5625,37.5,36.4375,37.4375,795700,17.103623
2000-08-24,37.4375,37.4375,36.5,36.6875,888500,16.760979
2000-08-25,36.6875,36.8125,36.1875,36.3125,454000,16.589658
2000-08-28,36.5625,37.375,36.4375,37.3125,769700,17.046516
2000-08-29,37.3125,37.5,36.625,36.75,447400,16.789533
2000-08-30,36.875,37.25,36.75,36.9375,894200,16.875194
2000-08-31,37.0,37.6875,36.9375,37.015621,602800,16.910884
2000-09-01,37.3125,38.0625,37.0,37.703121,553400,17.224974
2000-09-05,37.875,38.5,37.625,37.875,1015900,17.303498
2000-09-06,37.875,39.75,37.875,38.75,907300,17.703249
2000-09-07,38.75,39.1875,38.375,38.8125,553600,17.731803
2000-09-08,38.8125,39.71875,38.8125,39.71875,1178400,18.14583
2000-09-11,40.0,41.625,40.0,40.640621,1776600,18.566994
2000-09-12,40.8125,41.25,39.25,40.0,1106900,18.274322
2000-09-13,40.125,40.4375,39.25,39.375,1467500,17.988785
2000-09-14,39.375,39.375,38.375,39.0625,1448200,17.846017
2000-09-15,39.0,40.703121,38.9375,39.875,2115300,18.217214
2000-09-18,40.875,41.25,40.375,41.109379,967600,18.78115
2000-09-19,41.1875,41.25,39.75,39.9375,1201700,18.245768
2000-09-20,40.0,40.0,38.5,38.875,1346500,17.760356
2000-09-21,38.625,39.1875,37.875,38.25,673800,17.47482
2000-09-22,38.3125,39.4375,38.3125,39.4375,730400,18.017339
2000-09-25,39.4375,39.5625,38.75,39.4375,610600,18.017339
2000-09-26,39.6875,41.5,39.6875,41.375,811400,18.902501
2000-09-27,44.0,44.5,41.5625,44.328121,2663300,20.251659
2000-09-28,44.375,46.0625,44.375,45.0,1868000,20.558612
2000-09-29,44.9375,46.9375,44.9375,46.5,1602500,21.243899
2000-10-02,46.5625,48.4375,46.0,48.1875,1729200,22.014847
2000-10-03,49.0,49.0,46.5,46.8125,1339100,21.386667
2000-10-04,48.25,48.25,44.5,45.8125,1651000,20.929809
2000-10-05,45.625,46.5,44.5,44.5,1419400,20.330183
2000-10-06,44.5,45.5,43.75,44.1875,1649900,20.187415
2000-10-09,44.1875,45.125,44.1875,44.5625,914300,20.358736
2000-10-10,44.8125,46.4375,44.75,45.5625,1125000,20.815594
2000-10-11,46.125,46.75,45.0,45.8125,1225700,20.929809
2000-10-12,45.75,46.125,44.4375,44.5625,1114700,20.358736
2000-10-13,44.8125,45.375,43.625,44.6875,841000,20.415844
2000-10-16,45.625,46.375,45.0625,46.3125,898900,21.158238
2000-10-17,46.25,47.6875,46.1875,46.6875,1171200,21.32956
2000-10-18,46.75,47.75,44.5,45.1875,1176600,20.644273
2000-10-19,44.5625,45.1875,44.0625,45.0,724500,20.558612
2000-10-20,44.625,44.75,42.8125,42.9375,1264100,19.616342
2000-10-23,42.6875,44.6875,42.25,43.5625,1114500,19.901878
2000-10-24,43.6875,44.25,41.875,42.375,821900,19.359359
2000-10-25,42.375,42.9375,40.0,40.625,1544800,18.559858
2000-10-26,40.4375,40.75,39.4375,40.6875,1072600,18.588411
2000-10-27,40.5,41.125,39.625,41.0625,1447600,18.759733
2000-10-30,41.1875,42.4375,41.1875,41.75,1618500,19.073823
2000-10-31,41.6875,42.0,40.9375,41.3125,664200,18.873948
2000-11-01,41.5,42.0,41.375,41.75,1490300,19.073823
2000-11-02,42.0,42.5625,41.625,41.6875,829300,19.045269
2000-11-03,41.4375,42.125,40.4375,40.9375,540900,18.702626
2000-11-06,40.75,40.8125,39.25,39.875,1292100,18.217214
2000-11-07,39.9375,40.3125,38.875,39.1875,1129800,17.903124
2000-11-08,39.0,39.4375,38.875,38.875,948500,17.760356
2000-11-09,39.0,40.0,38.9375,40.0,970200,18.274322
2000-11-10,40.1875,41.9375,40.125,40.875,916100,18.674072
2000-11-13,41.125,42.8125,40.5625,42.125,3108100,19.245145
2000-11-14,41.8125,41.8125,39.0,39.125,2784200,18.035121
2000-11-15,39.1875,40.125,38.875,39.8125,1469900,18.352032
2000-11-16,40.0,41.0625,39.8125,40.6875,860700,18.755373
2000-11-17,41.0,41.5,40.5625,41.4375,670000,19.101094
2000-11-20,41.625,42.0625,41.375,41.5625,582000,19.158714
2000-11-21,41.0625,41.1875,39.4375,40.0625,613500,18.467272
2000-11-22,39.9375,40.6875,39.625,40.375,712300,18.611323
2000-11-24,40.3125,40.3125,39.625,39.875,230000,18.380842
2000-11-27,39.875,39.875,39.0,39.4375,618700,18.179171
2000-11-28,39.5,40.375,39.25,40.125,733500,18.496082
2000-11-29,40.0625,40.625,39.875,39.9375,414400,18.409652
2000-11-30,40.0,40.375,38.5625,39.25,992400,18.092741
2000-12-01,39.4375,40.4375,38.625,40.375,752800,18.611323
2000-12-04,40.625,41.25,39.375,39.625,746900,18.265601
2000-12-05,39.625,39.75,38.875,39.0,929500,17.9775
2000-12-06,39.0,39.4375,37.8125,38.0625,1271300,17.545349
2000-12-07,38.1875,38.75,38.1875,38.75,653300,17.86226
2000-12-08,38.75,39.8125,38.3125,39.5,989200,18.207981
2000-12-11,40.5,40.5,39.5625,39.875,1235900,18.380842
2000-12-12,40.125,41.0625,40.125,40.8125,938200,18.812993
2000-12-13,40.25,41.5625,40.25,41.25,783500,19.014664
2000-12-14,41.25,41.5,39.5,40.0625,456200,18.467272
2000-12-15,39.125,40.5,39.125,39.75,1102000,18.323222
2000-12-18,39.75,40.9375,39.75,40.9375,912700,18.870613
2000-12-19,40.6875,42.0,40.6875,41.3125,1143900,19.043474
2000-12-20,41.0,42.875,41.0,42.5625,1207500,19.619676
2000-12-21,42.5625,43.125,42.375,43.0625,1247900,19.850157
2000-12-22,42.9375,43.0,41.875,42.875,418300,19.763726
2000-12-26,43.125,44.75,42.9375,44.125,669300,20.339928
2000-12-27,44.3125,44.875,43.8125,44.125,411100,20.339928
2000-12-28,44.0,44.0,43.375,43.625,357300,20.109448
2000-12-29,43.8125,43.9375,43.125,43.3125,354900,19.965397
2001-01-02,43.5,43.5625,42.1875,42.6875,799400,19.677296
2001-01-03,42.9375,43.75,38.375,39.125,1238700,18.035121
2001-01-04,39.125,39.3125,35.4375,37.5,3835900,17.286058
2001-01-05,37.25,37.8125,36.625,36.625,2250100,16.882717
2001-01-08,36.6875,37.875,36.6875,37.25,1203200,17.170818
2001-01-09,37.0,37.125,35.75,36.0625,1140400,16.623426
2001-01-10,36.3125,36.625,34.3125,35.5,997200,16.364135
2001-01-11,35.75,35.75,31.8125,32.4375,3190400,14.95244
2001-01-12,32.75,34.4375,32.125,34.0,1957000,15.672693
2001-01-16,34.0625,34.125,32.1875,33.3125,1569500,15.355782
2001-01-17,33.375,33.75,32.75,33.125,1620200,15.269351
2001-01-18,33.0,34.625,32.875,34.0625,1652300,15.701503
2001-01-19,34.0625,34.6875,33.0625,33.75,873900,15.557452
2001-01-22,34.1875,35.5625,34.0,35.1875,1112900,16.220085
2001-01-23,34.9375,36.0625,34.9375,35.125,1133800,16.191274
2001-01-24,35.125,36.625,34.875,36.25,1215400,16.709856
2001-01-25,36.875,38.0,36.625,37.0,1371300,17.055577
2001-01-26,36.5,38.25,36.3125,37.5625,2079500,17.314868
2001-01-29,37.57,38.75,37.57,37.849998,988200,17.447394
2001-01-30,38.099998,38.099998,37.279999,37.380001,1081600,17.230743
2001-01-31,37.380001,37.830002,36.599998,37.700001,1150100,17.378251
2001-02-01,37.700001,37.889999,36.75,37.099998,1179300,17.101673
2001-02-02,37.25,37.84,37.25,37.639999,1044500,17.350592
2001-02-05,37.889999,38.32,37.75,37.990002,697700,17.51193
2001-02-06,38.189999,38.830002,38.049999,38.349998,765800,17.677875
2001-02-07,39.75,40.799999,39.400002,39.939999,1458300,18.410804
2001-02-08,40.189999,41.34,40.189999,41.119999,1238800,18.954738
2001-02-09,41.119999,41.700001,40.790001,41.240002,682200,19.010055
2001-02-12,41.5,42.049999,40.32,41.07,1561700,18.931691
2001-02-13,41.0,41.48,40.259998,40.709999,2512400,18.765744
2001-02-14,40.700001,41.360001,40.110001,40.439999,2026700,18.814595
2001-02-15,40.439999,40.650002,39.900002,40.580002,1048300,18.879732
2001-02-16,40.799999,41.349998,40.41,41.049999,1339300,19.098397
2001-02-20,40.599998,42.349998,40.599998,41.91,790800,19.498509
2001-02-21,42.349998,43.299999,41.900002,41.900002,921100,19.493858
2001-02-22,41.650002,42.799999,41.360001,42.0,699200,19.540382
2001-02-23,42.150002,42.470001,40.57,41.290001,1378600,19.210057
2001-02-26,41.25,42.25,40.75,41.73,818400,19.414765
2001-02-27,41.950001,42.490002,41.75,42.389999,760500,19.721828
2001-02-28,42.299999,42.549999,41.529999,42.009998,702100,19.545033
2001-03-01,41.75,42.310001,41.099998,41.599998,1072600,19.354282
2001-03-02,41.450001,42.0,41.040001,41.77,686200,19.433375
2001-03-05,41.900002,42.040001,41.220001,41.52,586400,19.317063
2001-03-06,41.5,41.509998,40.73,41.419998,714600,19.270538
2001-03-07,41.279999,41.799999,40.759998,41.360001,1185400,19.242624
2001-03-08,41.349998,41.740002,41.150002,41.689999,730600,19.396154
2001-03-09,41.720001,42.0,41.400002,41.919998,606000,19.503161
2001-03-12,42.34,42.450001,41.810001,41.849998,1300700,19.470594
2001-03-13,41.849998,42.630001,41.450001,42.349998,1937100,19.703218
2001-03-14,41.919998,42.139999,41.200001,42.099998,1642700,19.586906
2001-03-15,42.599998,43.200001,42.25,42.57,1003400,19.805572
2001-03-16,42.0,42.599998,41.700001,42.0,1060700,19.540382
2001-03-19,42.900002,42.970001,41.860001,42.290001,826700,19.675304
2001-03-20,42.400002,42.799999,41.849998,42.099998,721600,19.586906
2001-03-21,41.599998,42.880001,41.139999,41.27,1015800,19.200751
2001-03-22,41.599998,41.950001,38.599998,39.610001,1457100,18.428441
2001-03-23,38.5,39.400002,37.5,39.299999,1337700,18.284214
2001-03-26,40.099998,41.169998,40.099998,40.98,982000,19.065829
2001-03-27,41.200001,42.490002,41.200001,42.360001,760600,19.707871
2001-03-28,42.450001,42.889999,41.880001,42.880001,1189700,19.9498
2001-03-29,42.700001,43.799999,42.200001,43.77,1195200,20.363869
2001-03-30,43.950001,45.75,43.950001,45.25,2001700,21.052435
2001-04-02,45.5,46.419998,44.709999,45.650002,1635400,21.238535
2001-04-03,45.650002,47.200001,45.049999,46.880001,2380500,21.810788
2001-04-04,46.880001,47.209999,46.18,46.18,2912800,21.485115
2001-04-05,45.98,45.98,45.02,45.349998,1739700,21.098959
2001-04-06,45.5,45.900002,41.900002,43.549999,2951200,20.261515
2001-04-09,44.349998,45.490002,43.900002,44.799999,1372200,20.843073
2001-04-10,45.400002,46.490002,45.400002,45.830002,968900,21.322279
2001-04-11,46.0,46.080002,44.849998,45.5,1002600,21.168747
2001-04-12,45.509998,46.0,45.349998,45.540001,866300,21.187357
2001-04-16,46.75,47.549999,46.740002,47.0,1294800,21.866618
2001-04-17,47.950001,49.189999,47.849998,48.919998,1554700,22.759891
2001-04-18,49.25,49.990002,47.380001,49.23,2069700,22.904119
2001-04-19,49.23,49.48,48.66,49.09,1956300,22.838984
2001-04-20,48.950001,49.790001,48.759998,49.209999,1375400,22.894814
2001-04-23,49.299999,49.900002,48.650002,48.91,2052000,22.75524
2001-04-24,49.09,49.75,48.779999,49.0,1470500,22.797112
2001-04-25,48.5,49.18,48.439999,49.0,1436700,22.797112
2001-04-26,49.400002,50.200001,49.200001,49.889999,1550800,23.211182
2001-04-27,50.0,50.07,47.900002,48.419998,2276400,22.527268
2001-04-30,48.419998,49.599998,47.900002,49.549999,1711800,23.052998
2001-05-01,49.549999,50.450001,49.549999,50.02,2430700,23.271664
2001-05-02,49.549999,49.619999,47.849998,47.849998,1166600,22.262077
2001-05-03,47.150002,47.549999,46.400002,46.939999,1206400,21.838702
2001-05-04,46.689999,47.150002,46.450001,46.68,1027400,21.717739
2001-05-07,47.299999,47.299999,46.5,46.720001,581400,21.736349
2001-05-08,46.150002,46.290001,45.450001,45.849998,642600,21.331583
2001-05-09,45.799999,46.299999,45.700001,46.110001,1045500,21.452548
2001-05-10,46.240002,46.240002,45.299999,45.900002,599900,21.354846
2001-05-11,45.919998,46.240002,45.700001,46.139999,958300,21.466505
2001-05-14,45.799999,46.75,45.799999,46.459999,2168800,21.792501
2001-05-15,46.099998,46.299999,45.650002,45.66,1076800,21.417254
2001-05-16,45.700001,46.75,45.200001,46.700001,1236700,21.905076
2001-05-17,46.75,46.799999,46.099998,46.279999,690300,21.70807
2001-05-18,46.279999,46.75,45.900002,46.41,786300,21.769048
2001-05-21,46.41,47.490002,46.41,47.310001,912400,22.191203
2001-05-22,47.349998,47.740002,46.849998,47.130001,570400,22.106772
2001-05-23,47.25,47.900002,46.889999,47.470001,679800,22.266252
2001-05-24,47.700001,48.049999,47.349998,47.709999,1038400,22.378825
2001-05-25,47.5,47.509998,45.650002,46.189999,833100,21.665855
2001-05-29,45.799999,46.099998,44.700001,45.299999,1048000,21.248392
2001-05-30,44.900002,45.900002,44.900002,45.349998,920200,21.271845
2001-05-31,45.349998,46.150002,45.349998,46.080002,831600,21.61426
2001-06-01,46.080002,46.080002,45.0,45.549999,574800,21.365657
2001-06-04,45.549999,45.849998,45.200001,45.5,604200,21.342204
2001-06-05,45.5,45.5,42.25,42.75,2237000,20.052291
2001-06-06,42.799999,43.0,40.860001,41.459999,2992900,19.447204
2001-06-07,41.599998,42.09,41.540001,41.639999,1510300,19.531635
2001-06-08,41.68,42.25,41.470001,42.099998,863300,19.747402
2001-06-11,42.099998,43.18,42.099998,43.049999,1074100,20.193008
2001-06-12,42.950001,43.59,42.759998,42.990002,1087500,20.164866
2001-06-13,42.799999,42.950001,36.75,37.5,8965600,17.589729
2001-06-14,37.599998,37.599998,35.009998,35.919998,3432000,16.848614
2001-06-15,35.5,36.279999,34.849998,34.869999,3228200,16.356102
2001-06-18,34.5,34.950001,33.799999,33.799999,2099100,15.854209
2001-06-19,33.5,33.849998,32.549999,33.349998,3181300,15.643132
2001-06-20,33.049999,33.549999,31.65,32.009998,2480100,15.014592
2001-06-21,31.9,32.200001,30.549999,31.040001,2000600,14.559605
2001-06-22,31.040001,31.6,30.75,31.43,1668300,14.742538
2001-06-25,31.34,31.700001,30.360001,30.549999,1306300,14.329765
2001-06-26,30.0,30.5,29.76,30.5,2253200,14.306313
2001-06-27,30.799999,31.450001,30.65,31.4,2432100,14.728466
2001-06-28,31.65,32.049999,31.33,31.51,2908500,14.780063
2001-06-29,31.299999,32.549999,31.209999,32.209999,2653600,15.108404
2001-07-02,32.0,32.25,31.76,31.99,1269900,15.005211
2001-07-03,32.0,32.049999,31.5,31.549999,471700,14.798825
2001-07-05,31.65,32.0,31.370001,31.540001,1322000,14.794135
2001-07-06,31.75,32.450001,31.75,32.400002,1500100,15.197526
2001-07-09,32.849998,32.950001,32.0,32.490002,1387000,15.239742
2001-07-10,32.849998,33.349998,32.619999,32.700001,1292500,15.338244
2001-07-11,32.950001,32.959999,32.0,32.060001,1148600,15.038046
2001-07-12,31.809999,31.809999,31.1,31.139999,1006800,14.606511
2001-07-13,31.25,31.440001,30.780001,31.209999,731500,14.639345
2001-07-16,31.0,31.889999,30.75,30.91,998000,14.498627
2001-07-17,30.549999,30.940001,30.389999,30.5,1092300,14.306313
2001-07-18,30.450001,30.790001,29.9,30.049999,821200,14.095236
2001-07-19,30.15,30.25,29.5,29.799999,848200,13.977971
2001-07-20,29.9,30.07,29.299999,29.4,1369300,13.790347
2001-07-23,29.4,29.700001,28.1,28.370001,1616600,13.307217
2001-07-24,28.299999,28.309999,26.98,28.0,2640200,13.133664
2001-07-25,28.0,30.549999,28.0,30.5,2848000,14.306313
2001-07-26,30.5,32.41,30.5,32.299999,3363200,15.150619
2001-07-27,32.349998,32.799999,31.0,32.400002,1746300,15.197526
2001-07-30,32.200001,32.290001,31.5,31.790001,1166000,14.9114
2001-07-31,31.780001,32.029999,31.48,31.5,1249600,14.775372
2001-08-01,31.700001,31.950001,31.5,31.700001,1019100,14.869185
2001-08-02,31.84,32.099998,31.5,31.809999,1177900,14.92078
2001-08-03,31.9,32.099998,31.25,31.6,1319700,14.822278
2001-08-06,31.450001,31.48,30.75,30.950001,993700,14.51739
2001-08-07,31.1,31.43,31.02,31.200001,1189300,14.634655
2001-08-08,31.0,31.5,30.959999,31.049999,1712500,14.564295
2001-08-09,31.1,31.4,30.75,31.299999,766900,14.68156
2001-08-10,31.450001,31.700001,31.049999,31.549999,500500,14.798825
2001-08-13,31.450001,31.610001,31.0,31.030001,539400,14.554915
2001-08-14,30.82,30.950001,30.700001,30.85,3990800,14.6475
2001-08-15,31.0,31.049999,30.360001,30.4,807200,14.433841
2001-08-16,30.35,30.6,30.0,30.26,1007600,14.367369
2001-08-17,29.85,30.190001,29.77,29.940001,662300,14.215434
2001-08-20,29.690001,29.950001,29.620001,29.809999,818700,14.15371
2001-08-21,30.0,30.129999,29.690001,29.75,1044500,14.125223
2001-08-22,29.75,30.0,29.690001,29.860001,968400,14.177451
2001-08-23,29.950001,30.23,29.9,30.200001,1009000,14.338882
2001-08-24,30.1,30.450001,30.1,30.42,685300,14.443337
2001-08-27,30.450001,31.1,30.389999,30.9,665700,14.671239
2001-08-28,31.0,31.4,30.82,31.120001,974900,14.775695
2001-08-29,31.120001,31.24,30.280001,30.370001,1013600,14.419597
2001-08-30,30.219999,30.549999,30.059999,30.200001,656800,14.338882
2001-08-31,29.9,30.25,29.549999,30.059999,1124100,14.27241
2001-09-04,30.16,30.639999,30.1,30.49,383100,14.476573
2001-09-05,30.700001,30.700001,29.9,29.91,732800,14.20119
2001-09-06,29.799999,30.4,29.65,30.15,1050400,14.315141
2001-09-07,30.25,30.290001,29.799999,30.08,1023100,14.281906
2001-09-10,30.09,30.190001,29.700001,29.959999,685800,14.22493
2001-09-17,30.200001,30.200001,28.9,29.4,703900,13.959043
2001-09-18,29.4,29.4,28.700001,28.809999,764100,13.678913
2001-09-19,28.9,29.190001,27.780001,28.34,837400,13.455758
2001-09-20,28.25,29.1,27.799999,28.790001,1184000,13.669418
2001-09-21,27.299999,28.6,27.299999,27.950001,981600,13.270588
2001-09-24,28.1,28.33,27.5,27.59,804800,13.09966
2001-09-25,27.5,27.65,27.200001,27.639999,784100,13.1234
2001-09-26,27.450001,27.5,26.559999,26.85,885100,12.74831
2001-09-27,26.1,26.530001,25.5,26.07,1120900,12.377968
2001-09-28,26.200001,26.690001,25.91,26.32,1615500,12.496667
2001-10-01,26.700001,26.700001,25.889999,26.0,850700,12.344732
2001-10-02,26.120001,26.42,26.02,26.299999,1411200,12.487171
2001-10-03,26.299999,27.68,26.200001,27.459999,1307300,13.037936
2001-10-04,27.700001,28.25,27.42,27.9,796300,13.246847
2001-10-05,28.120001,28.49,27.809999,28.35,650900,13.460506
2001-10-08,28.25,28.690001,27.75,28.02,468000,13.303823
2001-10-09,28.18,28.190001,27.719999,28.049999,426600,13.318067
2001-10-10,28.049999,28.049999,27.450001,27.559999,1473800,13.085416
2001-10-11,27.65,28.6,27.65,28.49,815800,13.526978
2001-10-12,28.25,28.6,27.65,28.27,631500,13.422523
2001-10-15,27.9,28.68,27.9,28.5,650400,13.531726
2001-10-16,28.75,29.15,28.15,28.879999,504000,13.712148
2001-10-17,29.0,29.25,28.360001,28.73,455500,13.640929
2001-10-18,28.700001,28.799999,27.700001,27.950001,569800,13.270588
2001-10-19,27.950001,28.65,27.4,28.33,448500,13.45101
2001-10-22,28.34,29.01,27.85,28.82,510800,13.683661
2001-10-23,29.299999,29.389999,27.879999,28.049999,808500,13.318067
2001-10-24,28.5,28.5,26.85,27.18,804400,12.904993
2001-10-25,26.950001,28.35,26.950001,28.299999,872400,13.436766
2001-10-26,28.299999,28.75,27.51,28.549999,1177000,13.555465
2001-10-29,28.5,28.5,27.799999,27.950001,750100,13.270588
2001-10-30,28.0,28.139999,27.6,27.799999,937300,13.199367
2001-10-31,28.049999,28.190001,27.799999,27.950001,1468200,13.270588
2001-11-01,27.9,27.99,27.5,27.9,778200,13.246847
2001-11-02,28.0,28.0,27.1,27.530001,778400,13.071173
2001-11-05,27.65,28.65,27.65,28.24,653400,13.408278
2001-11-06,28.049999,28.17,27.540001,28.02,863800,13.303823
2001-11-07,27.9,28.4,27.75,27.870001,1019900,13.232604
2001-11-08,28.049999,28.6,27.790001,27.870001,930500,13.232604
2001-11-09,27.879999,28.299999,27.66,27.74,960200,13.17088
2001-11-12,27.5,27.799999,27.200001,27.459999,682900,13.037936
2001-11-13,27.5,27.66,26.77,27.200001,3554600,12.91449
2001-11-14,27.0,27.040001,26.67,26.98,5478500,12.989111
2001-11-15,26.98,27.049999,26.200001,26.690001,657100,12.849496
2001-11-16,26.75,27.200001,26.68,27.040001,1335700,13.017998
2001-11-19,27.139999,27.23,26.200001,27.23,992500,13.10947
2001-11-20,27.0,27.66,26.940001,27.280001,1298500,13.133542
2001-11-21,27.5,27.5,26.1,27.01,798100,13.003555
2001-11-23,26.85,27.34,26.65,27.280001,174300,13.133542
2001-11-26,27.049999,27.23,26.620001,26.879999,657500,12.940968
2001-11-27,26.5,27.530001,26.4,27.26,637700,13.123913
2001-11-28,27.26,27.389999,25.860001,25.950001,1090700,12.493234
2001-11-29,25.99,26.209999,25.73,25.799999,1119500,12.421018
2001-11-30,26.08,26.34,25.530001,25.549999,878500,12.300659
2001-12-03,25.1,25.440001,24.780001,25.219999,1543700,12.141786
2001-12-04,25.18,25.18,24.799999,25.09,1945200,12.0792
2001-12-05,25.75,25.950001,25.5,25.65,1125000,12.348803
2001-12-06,25.75,25.82,25.309999,25.639999,704000,12.343989
2001-12-07,25.5,25.870001,25.280001,25.870001,731000,12.454719
2001-12-10,25.65,25.65,24.540001,24.73,1276100,11.905883
2001-12-11,25.0,25.0,24.299999,24.5,1143000,11.795153
2001-12-12,25.0,25.09,23.620001,25.049999,1401100,12.059942
2001-12-13,25.049999,25.450001,24.6,25.43,911800,12.242888
2001-12-14,24.85,25.15,24.299999,24.5,1240200,11.795153
2001-12-17,23.85,24.200001,23.27,23.639999,1236000,11.381119
2001-12-18,24.0,24.450001,23.4,24.26,1498600,11.679609
2001-12-19,23.799999,25.5,23.76,25.309999,1980100,12.185115
2001-12-20,25.200001,25.950001,24.879999,25.950001,1247900,12.493234
2001-12-21,26.379999,26.379999,25.0,25.889999,1246800,12.464347
2001-12-24,25.700001,26.1,25.65,25.940001,182400,12.48842
2001-12-26,26.1,26.549999,25.940001,26.26,390900,12.642479
2001-12-27,26.26,26.799999,26.120001,26.75,523300,12.878381
2001-12-28,26.5,26.9,26.309999,26.809999,709600,12.907267
2001-12-31,26.700001,27.25,26.51,26.52,637300,12.767652
2002-01-02,26.799999,27.1,25.65,26.799999,1035600,12.902453
2002-01-03,26.9,26.9,26.15,26.85,630300,12.926525
2002-01-04,26.700001,26.73,26.040001,26.35,679600,12.685808
2002-01-07,26.549999,26.92,26.200001,26.85,656700,12.926525
2002-01-08,26.85,26.860001,26.450001,26.48,1043300,12.748394
2002-01-09,26.25,26.549999,26.0,26.1,1711400,12.565449
2002-01-10,25.9,26.25,25.700001,26.24,809000,12.63285
2002-01-11,26.200001,26.23,25.74,25.83,725700,12.435461
2002-01-14,25.879999,26.18,25.52,26.129999,700400,12.579891
2002-01-15,26.15,26.85,26.1,26.52,722700,12.767652
2002-01-16,26.5,26.5,26.059999,26.299999,590300,12.661735
2002-01-17,26.200001,26.35,25.75,25.99,491700,12.512491
2002-01-18,25.85,26.25,25.610001,26.18,918300,12.603964
2002-01-22,26.18,26.200001,25.4,25.549999,389500,12.300659
2002-01-23,25.4,25.9,25.25,25.6,631400,12.324732
2002-01-24,25.65,25.940001,25.5,25.620001,302400,12.334361
2002-01-25,25.620001,25.74,25.219999,25.43,394600,12.242888
2002-01-28,25.299999,25.549999,25.110001,25.549999,436200,12.300659
2002-01-29,25.75,25.799999,24.860001,24.950001,688400,12.011799
2002-01-30,24.950001,25.17,24.41,24.91,776200,11.992541
2002-01-31,24.950001,25.33,24.85,25.08,1006100,12.074385
2002-02-01,25.0,25.25,24.91,25.139999,820700,12.103271
2002-02-04,25.129999,25.25,24.799999,24.92,648800,11.997356
2002-02-05,23.52,23.52,22.200001,22.940001,2777900,11.044115
2002-02-06,22.65,23.0,21.01,21.16,2192800,10.187161
2002-02-07,21.299999,22.200001,21.15,21.77,1432700,10.480836
2002-02-08,21.75,22.41,21.700001,22.120001,989100,10.649339
2002-02-11,22.15,22.639999,22.08,22.4,984300,10.78414
2002-02-12,22.4,23.15,22.360001,22.67,932100,10.914127
2002-02-13,22.709999,23.190001,22.620001,23.15,831400,11.145216
2002-02-14,22.799999,22.84,21.93,22.07,1276900,10.800216
2002-02-15,22.0,22.09,21.4,21.6,841700,10.570216
2002-02-19,21.6,22.0,21.25,21.35,852400,10.447876
