Date,Open,High,Low,Close,Volume,Adj Close
2002-02-20,21.5,21.5,20.549999,20.99,1125100,10.271705
2002-02-21,21.0,21.08,20.559999,20.99,980300,10.271705
2002-02-22,20.4,20.77,20.25,20.48,1464400,10.022131
2002-02-25,20.5,20.74,20.25,20.35,799900,9.958514
2002-02-26,20.370001,21.049999,20.370001,21.0,778900,10.276599
2002-02-27,21.02,21.26,20.799999,21.0,1053800,10.276599
2002-02-28,21.049999,21.200001,20.65,20.799999,1059000,10.178726
2002-03-01,20.9,21.32,20.809999,21.1,1658100,10.325535
2002-03-04,21.299999,22.35,21.25,22.049999,2283600,10.790428
2002-03-05,22.35,23.0,22.15,23.0,1646500,11.255323
2002-03-06,23.08,23.84,22.940001,23.690001,2269000,11.592983
2002-03-07,23.940001,24.59,23.690001,24.530001,2649200,12.004047
2002-03-08,24.799999,25.0,24.549999,24.68,1251000,12.077451
2002-03-11,24.98,25.68,24.610001,25.440001,1156000,12.449366
2002-03-12,25.200001,25.200001,24.76,24.799999,1044100,12.136174
2002-03-13,24.799999,25.08,24.719999,24.950001,1006600,12.209579
2002-03-14,25.040001,25.040001,24.200001,24.4,791500,11.940429
2002-03-15,25.0,25.290001,24.4,24.76,1116600,12.1166
2002-03-18,24.51,25.049999,24.450001,25.0,848500,12.234046
2002-03-19,25.1,25.6,24.950001,25.52,771500,12.488515
2002-03-20,25.200001,25.4,25.139999,25.299999,650300,12.380854
2002-03-21,25.1,26.1,25.030001,25.889999,917900,12.669578
2002-03-22,25.790001,26.219999,25.6,26.0,795800,12.723408
2002-03-25,25.950001,26.0,25.5,25.629999,802400,12.542344
2002-03-26,25.629999,25.75,25.0,25.35,772800,12.405323
2002-03-27,25.35,25.860001,25.16,25.85,1073100,12.650004
2002-03-28,25.65,26.299999,25.629999,25.790001,594800,12.620643
2002-04-01,25.790001,25.860001,25.5,25.59,661000,12.52277
2002-04-02,25.200001,25.530001,25.0,25.27,1279100,12.366174
2002-04-03,25.200001,25.4,24.9,25.139999,770000,12.302557
2002-04-04,25.139999,25.4,24.9,25.0,510100,12.234046
2002-04-05,24.9,25.1,24.620001,24.9,561000,12.18511
2002-04-08,24.0,24.889999,23.969999,24.799999,1037400,12.136174
2002-04-09,24.75,24.950001,24.42,24.6,424100,12.038302
2002-04-10,24.6,24.76,24.5,24.73,1031700,12.101918
2002-04-11,24.73,24.74,24.280001,24.370001,602100,11.925749
2002-04-12,24.389999,24.559999,24.25,24.5,674600,11.989365
2002-04-15,24.4,24.450001,24.08,24.16,459300,11.822982
2002-04-16,24.18,24.51,24.16,24.33,908200,11.906174
2002-04-17,24.4,25.1,24.280001,24.92,613900,12.194897
2002-04-18,24.85,25.290001,24.700001,25.200001,549500,12.331919
2002-04-19,25.200001,25.360001,24.969999,25.25,912200,12.356387
2002-04-22,25.42,25.65,25.1,25.459999,675000,12.459152
2002-04-23,25.65,26.15,25.459999,25.93,710700,12.689153
2002-04-24,26.030001,26.030001,25.5,25.610001,894300,12.532557
2002-04-25,25.610001,25.610001,24.780001,25.0,859800,12.234046
2002-04-26,25.17,25.4,24.889999,24.969999,860600,12.219365
2002-04-29,25.15,25.6,25.15,25.299999,579300,12.380854
2002-04-30,25.35,25.690001,25.309999,25.379999,637900,12.420003
2002-05-01,25.52,25.950001,25.1,25.709999,910600,12.581493
2002-05-02,25.549999,25.799999,25.450001,25.799999,983500,12.625535
2002-05-03,25.68,25.940001,25.530001,25.860001,551400,12.654898
2002-05-06,25.85,25.93,25.620001,25.9,586300,12.674472
2002-05-07,25.9,25.9,25.280001,25.530001,1146700,12.493408
2002-05-08,25.280001,25.299999,24.65,25.030001,1626000,12.248728
2002-05-09,24.940001,25.34,24.4,24.6,1068400,12.038302
2002-05-10,24.610001,24.799999,20.639999,21.49,7956400,10.516386
2002-05-13,18.0,18.299999,16.99,17.59,10690200,8.607875
2002-05-14,17.01,17.01,15.55,15.87,14646800,7.935345
2002-05-15,15.0,16.41,15.0,15.92,9557400,7.960346
2002-05-16,15.51,16.0,14.11,14.5,7961400,7.250315
2002-05-17,14.2,14.64,13.63,14.3,9072800,7.150311
2002-05-20,14.05,15.34,14.0,15.27,6008100,7.635332
2002-05-21,15.25,15.59,14.55,15.48,3576300,7.740337
2002-05-22,15.48,15.92,15.39,15.92,2923200,7.960346
2002-05-23,16.15,17.5,15.94,17.35,4453500,8.675378
2002-05-24,17.35,18.35,17.1,18.25,3752600,9.125397
2002-05-28,18.02,18.08,17.110001,17.4,3081500,8.700378
2002-05-29,17.049999,17.08,16.4,16.52,2114100,8.26036
2002-05-30,16.299999,17.18,16.299999,16.9,1610900,8.450367
2002-05-31,16.75,17.32,16.549999,17.01,1768000,8.50537
2002-06-03,17.0,17.0,16.35,16.66,2094600,8.330362
2002-06-04,16.66,17.25,16.610001,17.209999,1563200,8.605374
2002-06-05,17.1,17.200001,16.66,17.110001,3113100,8.555373
2002-06-06,17.1,17.1,16.809999,16.92,1623800,8.460368
2002-06-07,16.77,17.0,16.450001,16.950001,1379400,8.475369
2002-06-10,16.9,17.190001,16.709999,16.99,908400,8.49537
2002-06-11,17.299999,17.379999,16.940001,17.290001,1574000,8.645377
2002-06-12,17.450001,17.469999,16.73,17.16,1122600,8.580373
2002-06-13,17.0,17.620001,16.91,17.4,898200,8.700378
2002-06-14,17.190001,17.4,16.889999,17.219999,1016700,8.610374
2002-06-17,17.35,17.84,17.219999,17.84,618500,8.920388
2002-06-18,17.780001,18.15,17.5,17.700001,1185100,8.850385
2002-06-19,17.5,17.780001,17.040001,17.139999,1284100,8.570373
2002-06-20,17.35,17.49,17.0,17.0,1010500,8.50037
2002-06-21,16.4,16.889999,15.7,15.85,2556200,7.925345
2002-06-24,15.95,16.0,14.59,14.98,3146900,7.490326
2002-06-25,15.65,15.91,14.98,15.87,2995400,7.935345
2002-06-26,15.87,16.299999,15.2,15.93,2187500,7.965347
2002-06-27,16.15,16.35,15.62,16.290001,1266800,8.145355
2002-06-28,16.25,17.0,16.15,16.9,1444100,8.450367
2002-07-01,16.860001,17.1,16.120001,16.120001,1028100,8.060351
2002-07-02,16.0,16.17,15.36,15.36,1092700,7.680334
2002-07-03,15.37,15.95,15.15,15.81,887000,7.905344
2002-07-05,15.9,16.1,15.55,16.049999,559500,8.025349
2002-07-08,16.15,17.15,16.15,17.0,1821000,8.50037
2002-07-09,16.940001,16.99,16.15,16.15,1880300,8.075351
2002-07-10,16.18,16.200001,15.3,15.3,1427900,7.650333
2002-07-11,15.25,15.83,14.9,15.8,1989200,7.900344
2002-07-12,15.57,15.57,14.8,14.95,1597400,7.475325
2002-07-15,14.8,15.4,14.18,15.25,1903100,7.625332
2002-07-16,14.8,15.59,14.68,14.7,1218000,7.35032
2002-07-17,14.93,15.29,14.5,14.71,976400,7.35532
2002-07-18,14.7,14.74,14.4,14.6,863300,7.300318
2002-07-19,14.6,14.6,13.5,13.88,1708600,6.940302
2002-07-22,13.9,14.22,13.0,13.67,1638400,6.835297
2002-07-23,12.7,13.34,7.52,7.9,6078800,3.950172
2002-07-24,5.6,6.1,4.24,5.4,10781200,2.700118
2002-07-25,6.01,8.81,6.01,8.8,8295500,4.400192
2002-07-26,8.81,8.9,7.65,8.9,4618400,4.450193
2002-07-29,9.0,9.5,8.55,9.2,2913200,4.6002
2002-07-30,9.6,11.25,9.32,10.54,3205200,5.270229
2002-07-31,10.64,11.63,9.0,10.06,6405400,5.030219
2002-08-01,10.1,10.4,9.66,10.04,1683700,5.020218
2002-08-02,10.1,10.11,8.86,9.26,1929400,4.630202
2002-08-05,9.3,9.65,9.23,9.58,1283600,4.790208
2002-08-06,9.68,10.15,9.68,9.91,1410100,4.955216
2002-08-07,10.1,10.25,9.74,10.06,1352000,5.030219
2002-08-08,10.1,10.65,10.0,10.63,1244800,5.315231
2002-08-09,10.63,11.17,10.29,10.92,1525700,5.460238
2002-08-12,10.5,11.75,10.45,11.55,1533800,5.775251
2002-08-13,11.56,11.56,10.5,10.6,1698100,5.300231
2002-08-14,10.7,10.99,10.6,10.99,1208500,5.495239
2002-08-15,10.95,11.0,10.62,10.7,973300,5.429276
2002-08-16,10.55,10.65,9.99,10.0,1528400,5.07409
2002-08-19,10.0,10.73,9.78,10.45,1825000,5.302424
2002-08-20,10.4,10.67,10.25,10.4,1001900,5.277053
2002-08-21,10.85,11.49,10.46,11.27,903500,5.718499
2002-08-22,11.55,12.7,11.31,12.18,1714200,6.180241
2002-08-23,12.13,12.14,11.1,11.39,1253700,5.779388
2002-08-26,11.5,12.45,11.49,12.35,1103000,6.266501
2002-08-27,12.55,12.8,12.08,12.19,1106600,6.185315
2002-08-28,12.1,12.18,11.76,12.0,972300,6.088908
2002-08-29,11.9,12.2,11.61,12.05,544000,6.114278
2002-08-30,11.97,12.03,11.65,11.85,496400,6.012797
2002-09-03,11.8,11.8,10.95,11.35,1084300,5.759092
2002-09-04,11.35,12.0,11.1,11.92,1126600,6.048315
2002-09-05,11.89,12.0,11.57,11.9,1138500,6.038167
2002-09-06,11.9,12.39,11.9,12.15,1199600,6.165019
2002-09-09,12.12,12.31,11.68,12.14,1069700,6.159945
2002-09-10,12.1,12.11,11.16,11.43,1837100,5.799685
2002-09-11,11.95,12.09,11.68,11.91,972600,6.043241
2002-09-12,11.8,11.86,11.51,11.51,691700,5.840277
2002-09-13,11.45,12.02,11.15,11.4,3229200,5.784462
2002-09-16,11.4,11.8,11.33,11.6,1597200,5.885944
2002-09-17,11.85,11.92,10.78,10.78,1572800,5.469869
2002-09-18,10.65,11.5,10.55,11.05,2327700,5.606869
2002-09-19,10.8,11.1,10.2,10.3,1917300,5.226313
2002-09-20,10.33,10.55,9.96,10.12,1816000,5.134979
2002-09-23,9.75,9.95,9.5,9.57,1537400,4.855904
2002-09-24,9.5,9.5,8.58,8.6,2698100,4.363717
2002-09-25,8.65,9.1,8.65,8.76,2709500,4.444903
2002-09-26,8.88,9.94,8.85,9.89,2394900,5.018275
2002-09-27,9.79,9.9,9.25,9.32,1539100,4.729052
2002-09-30,9.0,10.1,8.76,10.01,2549700,5.079164
2002-10-01,8.85,9.09,8.72,8.95,1750700,4.54131
2002-10-02,8.95,9.1,8.7,8.9,1453700,4.51594
2002-10-03,8.9,9.11,8.6,9.0,1468000,4.566681
2002-10-04,9.0,9.18,8.3,8.8,1366600,4.465199
2002-10-07,8.85,8.88,8.45,8.7,1611100,4.414458
2002-10-08,8.63,8.65,6.8,7.05,3207500,3.577233
2002-10-09,7.06,7.32,6.49,7.12,3844700,3.612752
2002-10-10,7.2,7.5,6.8,7.5,2321200,3.805567
2002-10-11,7.51,8.7,6.91,7.25,6013100,3.678715
2002-10-14,7.0,7.01,6.65,6.65,2822700,3.37427
2002-10-15,6.9,7.15,6.66,7.15,1725700,3.627974
2002-10-16,7.3,7.3,6.58,6.63,1274100,3.364122
2002-10-17,6.64,6.94,6.13,6.13,2560100,3.110417
2002-10-18,6.0,6.0,5.65,5.73,2227800,2.907453
2002-10-21,5.8,5.93,5.7,5.8,1931600,2.942972
2002-10-22,5.82,5.99,5.41,5.65,2036800,2.866861
2002-10-23,5.75,5.76,5.42,5.75,1613200,2.917602
2002-10-24,5.8,6.19,5.64,5.99,1725100,3.03938
2002-10-25,5.95,6.3,5.75,6.18,1453000,3.135787
2002-10-28,6.65,6.96,6.37,6.5,1776500,3.298158
2002-10-29,6.8,6.95,6.5,6.64,1638100,3.369196
2002-10-30,6.7,7.2,6.7,7.2,1166700,3.653345
2002-10-31,7.18,7.2,6.85,7.08,1676800,3.592456
2002-11-01,7.04,7.51,6.95,7.31,1130000,3.70916
2002-11-04,7.32,7.75,7.32,7.65,1122900,3.881679
2002-11-05,7.2,7.21,6.25,6.35,3373000,3.222047
2002-11-06,6.38,6.8,6.15,6.2,3383000,3.145936
2002-11-07,6.19,7.25,6.17,7.2,5275100,3.653345
2002-11-08,7.7,7.7,6.36,6.36,7319900,3.227121
2002-11-11,6.35,6.7,6.16,6.45,1715700,3.272788
2002-11-12,6.5,6.69,6.47,6.6,1983500,3.348899
2002-11-13,6.36,6.67,6.36,6.63,1487400,3.447702
2002-11-14,6.63,6.92,6.61,6.78,1138200,3.525705
2002-11-15,6.8,7.01,6.78,6.98,1614700,3.629708
2002-11-18,6.99,7.25,6.99,7.1,1777000,3.692109
2002-11-19,7.03,7.14,6.86,7.01,1239500,3.645308
2002-11-20,7.0,7.14,7.0,7.13,927800,3.70771
2002-11-21,7.05,7.29,7.05,7.26,1289800,3.775312
2002-11-22,7.24,7.61,7.1,7.52,1518500,3.910516
2002-11-25,7.55,7.63,7.41,7.46,1137200,3.879315
2002-11-26,7.5,7.78,7.38,7.65,2099700,3.978118
2002-11-27,7.55,7.76,7.5,7.59,871000,3.946917
2002-11-29,7.5,7.71,7.5,7.65,419100,3.978118
2002-12-02,7.65,7.73,7.4,7.61,817700,3.957317
2002-12-03,7.55,7.59,7.27,7.48,802000,3.889715
2002-12-04,7.4,7.47,6.81,6.86,1515000,3.567306
2002-12-05,7.07,7.1,6.9,6.97,1407400,3.624507
2002-12-06,7.0,7.03,6.69,6.85,981100,3.562106
2002-12-09,6.8,6.97,6.75,6.82,1094500,3.546505
2002-12-10,6.82,7.22,6.81,7.22,1240400,3.754511
2002-12-11,7.2,7.6,6.9,7.5,2256700,3.900116
2002-12-12,7.42,7.59,7.36,7.5,1434500,3.900116
2002-12-13,7.6,7.65,6.9,7.47,784400,3.884515
2002-12-16,7.68,7.98,7.6,7.98,1697700,4.149723
2002-12-17,8.0,8.15,7.88,7.99,1334300,4.154923
2002-12-18,8.0,8.12,7.91,7.98,2240100,4.149723
2002-12-19,8.0,8.21,7.9,8.0,1139700,4.160123
2002-12-20,8.0,8.38,8.0,8.36,1450400,4.347329
2002-12-23,8.36,8.64,8.29,8.45,1140800,4.39413
