Date,Open,High,Low,Close,Volume,Adj Close
2002-12-24,8.5,8.77,8.49,8.59,598100,4.466933
2002-12-26,8.49,8.65,8.36,8.5,895200,4.420131
2002-12-27,8.5,8.59,8.31,8.55,750200,4.446132
2002-12-30,8.55,8.6,8.36,8.5,1230900,4.420131
2002-12-31,8.43,8.59,8.41,8.5,1674600,4.420131
2003-01-02,8.56,8.58,8.35,8.5,1644900,4.420131
2003-01-03,8.6,8.65,8.5,8.55,1954700,4.446132
2003-01-06,8.62,8.68,8.2,8.55,3747200,4.446132
2003-01-07,8.05,8.2,8.0,8.06,1842500,4.447787
2003-01-08,8.06,8.27,8.02,8.14,1713800,4.491934
2003-01-09,8.15,8.28,8.07,8.25,1266600,4.552636
2003-01-10,8.25,8.4,8.1,8.4,1077600,4.635411
2003-01-13,8.41,8.41,8.08,8.25,1621900,4.552636
2003-01-14,8.43,8.43,8.17,8.2,1128000,4.525044
2003-01-15,8.22,8.28,8.06,8.1,771400,4.469861
2003-01-16,8.18,8.37,8.13,8.3,710400,4.580228
2003-01-17,8.22,8.23,8.01,8.04,866000,4.436751
2003-01-21,8.12,8.2,7.85,7.88,1095500,4.348457
2003-01-22,7.96,7.96,7.57,7.59,1229600,4.188425
2003-01-23,7.69,7.75,7.47,7.5,1155800,4.13876
2003-01-24,7.35,7.65,6.98,7.6,2319400,4.193943
2003-01-27,7.35,7.5,6.7,6.8,1821300,3.752476
2003-01-28,6.9,7.17,6.84,7.1,1111200,3.918026
2003-01-29,7.0,7.04,6.8,6.95,671600,3.835251
2003-01-30,6.9,7.05,6.8,6.95,784400,3.835251
2003-01-31,6.88,7.07,6.85,6.97,867800,3.846287
2003-02-03,7.05,7.44,6.98,7.44,738900,4.10565
2003-02-04,7.24,7.24,7.0,7.1,1419200,3.918026
2003-02-05,7.11,7.14,6.6,6.75,1129600,3.724884
2003-02-06,6.65,6.85,6.51,6.78,1210900,3.741439
2003-02-07,6.75,6.75,6.08,6.12,4054000,3.377228
2003-02-10,6.22,6.25,6.01,6.18,1853900,3.410338
2003-02-11,6.19,6.25,5.9,5.95,1836000,3.283416
2003-02-12,6.0,6.0,5.64,5.7,1971800,3.145457
2003-02-13,5.68,5.69,5.05,5.2,3503100,2.86954
2003-02-14,5.23,5.32,4.75,5.05,2807800,2.786765
2003-02-18,5.06,5.26,5.04,5.04,1729300,2.781247
2003-02-19,5.08,5.1,4.52,4.8,2137500,2.648806
2003-02-20,4.8,4.96,4.6,4.65,1694700,2.566031
2003-02-21,4.6,4.72,4.35,4.55,1874500,2.510848
2003-02-24,4.6,4.68,4.53,4.54,2157400,2.505329
2003-02-25,4.5,4.62,4.35,4.5,1996300,2.483256
2003-02-26,4.5,4.67,4.5,4.65,2108000,2.566031
2003-02-27,4.65,4.8,4.62,4.75,1974900,2.621215
2003-02-28,4.85,4.92,4.62,4.65,963000,2.566031
2003-03-03,5.9,5.98,5.49,5.8,6139400,3.200641
2003-03-04,5.7,5.83,5.45,5.7,2433200,3.145457
2003-03-05,5.71,5.97,5.61,5.97,2628200,3.294453
2003-03-06,5.91,6.08,5.76,6.0,1593700,3.311008
2003-03-07,6.0,6.55,6.0,6.4,3066800,3.531742
2003-03-10,6.2,6.37,6.05,6.05,2368400,3.391594
2003-03-11,6.05,6.23,6.05,6.08,1063800,3.408411
2003-03-12,6.28,6.28,5.95,6.09,1145300,3.414017
2003-03-13,6.19,6.28,5.98,6.1,1911400,3.419623
2003-03-14,6.16,6.32,6.16,6.22,2094900,3.486894
2003-03-17,6.29,6.4,6.18,6.29,1084200,3.526136
2003-03-18,6.29,6.49,6.2,6.3,1826300,3.531742
2003-03-19,6.35,6.46,6.25,6.45,1044000,3.615831
2003-03-20,6.45,6.75,6.43,6.75,1542400,3.784009
2003-03-21,6.85,7.16,6.73,6.87,1716200,3.85128
2003-03-24,6.87,6.95,6.69,6.72,821300,3.767191
2003-03-25,6.7,7.06,6.66,7.05,1445200,3.952188
2003-03-26,7.05,7.25,6.8,6.85,1674800,3.840069
2003-03-27,6.77,6.88,6.7,6.73,1107800,3.772797
2003-03-28,6.78,6.95,6.69,6.88,822000,3.856887
2003-03-31,6.9,7.5,6.89,7.05,1258900,3.952188
2003-04-01,7.35,7.5,7.2,7.43,1221500,4.165213
2003-04-02,7.53,7.62,7.3,7.37,993400,4.131577
2003-04-03,7.37,7.6,7.3,7.49,1145100,4.198849
2003-04-04,7.53,7.62,7.43,7.54,1357200,4.226878
2003-04-07,7.55,7.7,7.51,7.51,835200,4.210061
2003-04-08,7.52,7.62,7.5,7.56,864000,4.23809
2003-04-09,7.62,7.75,7.46,7.58,843700,4.249302
2003-04-10,7.52,7.63,7.4,7.59,553700,4.254908
2003-04-11,7.59,7.67,7.44,7.5,869700,4.204455
2003-04-14,7.57,7.62,7.48,7.6,834800,4.260514
2003-04-15,7.6,7.6,7.52,7.6,607900,4.260514
2003-04-16,7.56,7.68,7.4,7.4,1346200,4.148395
2003-04-17,7.48,7.65,7.45,7.59,1310900,4.254908
2003-04-21,7.58,7.65,7.4,7.56,1077200,4.23809
2003-04-22,7.6,7.84,7.54,7.78,1334500,4.361421
2003-04-23,7.76,7.89,7.65,7.85,1565600,4.400663
2003-04-24,7.9,8.59,7.9,8.1,3761000,4.540811
2003-04-25,8.2,8.3,8.05,8.14,776000,4.563235
2003-04-28,8.14,8.23,8.08,8.13,1339900,4.557629
2003-04-29,8.12,8.12,7.97,7.97,1853500,4.467934
2003-04-30,7.97,8.08,7.82,7.9,1552100,4.428692
2003-05-01,7.86,7.9,7.58,7.85,1226800,4.400663
2003-05-02,7.88,8.2,7.86,8.2,1742400,4.59687
2003-05-05,8.2,8.24,8.03,8.09,1054300,4.535205
2003-05-06,8.1,8.19,7.98,8.02,1032600,4.495964
2003-05-07,8.02,8.19,8.0,8.1,1013500,4.540811
2003-05-08,8.15,8.15,7.85,8.02,986000,4.495964
2003-05-09,8.15,8.17,7.97,7.97,995100,4.467934
2003-05-12,8.0,8.12,7.98,8.0,1762100,4.484752
2003-05-13,7.89,7.98,7.57,7.72,11770300,4.327785
2003-05-14,7.73,8.38,7.73,8.28,17331700,4.641718
2003-05-15,8.25,8.99,8.18,8.99,11319100,5.10135
2003-05-16,9.09,9.12,8.55,9.12,5641100,5.175118
2003-05-19,9.03,9.03,8.74,8.85,2160300,5.021908
2003-05-20,8.85,8.92,8.55,8.7,4265900,4.93679
2003-05-21,8.15,8.62,8.12,8.55,6144100,4.851674
2003-05-22,8.45,8.55,8.3,8.45,4638000,4.794929
2003-05-23,8.9,9.21,8.64,9.04,7613900,5.129723
2003-05-27,9.2,9.54,9.06,9.5,5784800,5.390748
2003-05-28,9.5,9.94,9.49,9.74,5723500,5.526935
2003-05-29,9.73,9.96,9.33,9.38,4764300,5.322655
2003-05-30,9.48,9.78,9.48,9.55,3231800,5.419121
2003-06-02,9.78,9.78,9.55,9.7,1882700,5.504238
2003-06-03,9.69,9.76,9.61,9.66,1756600,5.48154
2003-06-04,10.41,10.41,9.44,9.66,2057300,5.48154
2003-06-05,9.72,9.74,9.5,9.65,1683000,5.475865
2003-06-06,9.7,9.78,9.27,9.27,1860800,5.260236
2003-06-09,9.27,9.4,8.8,9.11,2580500,5.169444
2003-06-10,9.25,9.29,9.03,9.17,2568900,5.203491
2003-06-11,9.18,9.21,8.98,9.05,1716100,5.135397
2003-06-12,9.15,9.32,9.01,9.32,1563700,5.288608
2003-06-13,9.32,9.35,8.85,8.9,2300100,5.05028
2003-06-16,9.0,9.29,8.91,9.29,2319600,5.271584
2003-06-17,9.3,9.35,9.15,9.18,1212200,5.209165
2003-06-18,9.17,9.2,8.96,9.0,931200,5.107025
2003-06-19,9.08,9.11,9.01,9.05,1129500,5.135397
2003-06-20,9.04,9.04,8.64,8.7,2673500,4.93679
2003-06-23,8.73,8.73,8.45,8.55,1277900,4.851674
2003-06-24,8.59,8.64,8.17,8.34,1344700,4.73251
2003-06-25,8.38,8.51,8.27,8.34,1032600,4.73251
2003-06-26,8.3,8.4,8.17,8.33,1713200,4.726835
2003-06-27,8.36,8.4,8.12,8.12,1072200,4.607671
2003-06-30,8.15,8.23,8.11,8.15,1095600,4.624694
2003-07-01,8.15,8.23,7.92,8.06,1681400,4.573625
2003-07-02,8.01,8.16,7.98,8.16,1139900,4.630369
2003-07-03,8.07,8.15,8.02,8.12,659700,4.607671
2003-07-07,8.13,8.29,8.1,8.1,1135600,4.596322
2003-07-08,8.07,8.36,8.05,8.15,2156400,4.624694
2003-07-09,8.2,8.35,8.16,8.25,3736500,4.681439
2003-07-10,8.25,8.27,8.1,8.14,1498300,4.61902
2003-07-11,8.18,8.29,8.12,8.28,1094800,4.698463
2003-07-14,8.29,8.31,8.11,8.12,1062200,4.607671
2003-07-15,8.15,8.17,7.99,8.0,1135700,4.539577
2003-07-16,7.99,8.0,7.67,7.83,2260500,4.443111
2003-07-17,7.69,7.9,7.67,7.71,2064300,4.375018
2003-07-18,7.89,8.13,7.75,8.12,1125300,4.607671
2003-07-21,9.12,9.12,7.75,7.82,1301700,4.437437
2003-07-22,7.89,8.18,7.89,8.13,1884400,4.613346
2003-07-23,8.16,8.16,7.96,7.97,998900,4.522554
2003-07-24,8.05,8.14,7.95,8.04,1349300,4.562275
2003-07-25,8.08,8.22,8.02,8.15,1032900,4.624694
2003-07-28,8.22,8.29,8.05,8.11,802900,4.601996
2003-07-29,8.39,8.4,8.21,8.25,1673500,4.681439
2003-07-30,8.2,8.34,8.05,8.1,1207000,4.596322
2003-07-31,8.19,8.29,8.06,8.07,2180900,4.579299
2003-08-01,8.05,8.07,7.91,8.0,1940000,4.539577
2003-08-04,8.02,8.19,8.0,8.17,1250700,4.636044
2003-08-05,8.17,8.25,8.05,8.15,1501200,4.624694
2003-08-06,8.05,8.19,8.0,8.13,1289600,4.613346
2003-08-07,8.17,8.18,8.04,8.09,1342200,4.590648
2003-08-08,8.14,8.21,8.07,8.2,1079900,4.653067
2003-08-11,8.17,8.42,8.1,8.21,929000,4.658741
2003-08-12,8.21,8.38,8.18,8.37,2985700,4.749533
2003-08-13,8.24,8.31,8.11,8.18,936400,4.697845
2003-08-14,8.21,8.4,8.09,8.36,2221500,4.80122
2003-08-15,8.36,8.4,8.11,8.2,898900,4.709331
2003-08-18,8.17,8.34,8.12,8.27,527600,4.749533
2003-08-19,8.27,8.34,8.21,8.26,584200,4.74379
2003-08-20,8.26,8.42,8.26,8.37,1234100,4.806964
2003-08-21,8.43,8.54,8.32,8.48,1468700,4.870137
2003-08-22,8.45,8.5,8.18,8.23,846400,4.72656
2003-08-25,8.23,8.31,8.16,8.27,613600,4.749533
2003-08-26,8.23,8.35,8.19,8.25,1553700,4.738047
2003-08-27,8.23,8.47,8.22,8.42,1423000,4.835679
2003-08-28,8.38,8.52,8.37,8.51,1200200,4.887367
2003-08-29,8.47,8.5,8.35,8.49,1038400,4.875881
2003-09-02,8.52,8.8,8.42,8.78,2265100,5.04243
2003-09-03,8.84,9.09,8.69,8.88,3204700,5.099861
2003-09-04,8.9,9.04,8.85,9.04,1090800,5.191751
2003-09-05,9.04,9.05,8.9,8.91,581300,5.11709
2003-09-08,8.98,9.13,8.95,9.12,819400,5.237695
2003-09-09,9.05,9.15,8.9,9.15,1015300,5.254924
2003-09-10,9.1,9.17,8.89,8.97,2263300,5.151549
2003-09-11,9.07,9.14,8.95,8.95,962100,5.140063
2003-09-12,9.0,9.08,8.94,9.08,542700,5.214723
2003-09-15,9.05,9.09,8.85,8.87,517200,5.094118
2003-09-16,8.81,8.99,8.75,8.9,2000700,5.111347
2003-09-17,8.85,8.86,8.7,8.74,982700,5.019458
2003-09-18,8.84,8.99,8.79,8.98,965900,5.157292
2003-09-19,8.99,9.06,8.88,9.05,700800,5.197494
2003-09-22,8.95,8.97,8.86,8.88,604400,5.099861
2003-09-23,8.9,9.2,8.9,9.2,3073400,5.28364
2003-09-24,9.08,9.12,8.94,9.1,1196800,5.226209
2003-09-25,9.04,9.15,9.01,9.08,1344600,5.214723
2003-09-26,9.02,9.19,8.96,9.13,829100,5.243438
2003-09-29,9.13,9.38,9.02,9.38,1689500,5.387016
2003-09-30,9.3,9.38,9.09,9.17,2059700,5.266411
2003-10-01,9.13,9.29,9.13,9.25,1061900,5.312355
2003-10-02,9.28,9.3,9.18,9.2,865400,5.28364
2003-10-03,9.3,9.36,9.25,9.26,979700,5.318099
2003-10-06,9.25,9.4,9.25,9.31,781400,5.346814
2003-10-07,9.3,9.5,9.25,9.29,1870900,5.335328
2003-10-08,9.3,9.4,9.16,9.24,2377900,5.306612
2003-10-09,9.3,9.48,9.27,9.44,1843700,5.421474
2003-10-10,9.48,9.76,9.47,9.7,2452900,5.570794
2003-10-13,9.73,9.95,9.7,9.78,1116600,5.616739
2003-10-14,9.78,9.95,9.7,9.83,1447200,5.645454
2003-10-15,9.83,9.83,9.46,9.5,2140300,5.455933
2003-10-16,9.56,9.65,9.42,9.43,1781600,5.415731
2003-10-17,9.45,9.49,9.34,9.45,1025300,5.427217
2003-10-20,9.35,9.5,9.31,9.47,1594500,5.438703
2003-10-21,10.25,10.49,9.94,9.95,10180100,5.714371
2003-10-22,9.9,10.01,9.78,9.98,1853200,5.7316
2003-10-23,9.93,9.99,9.76,9.76,3236500,5.605253
2003-10-24,9.85,10.0,9.76,9.92,1678100,5.697142
2003-10-27,10.02,10.06,9.89,9.89,1417900,5.679913
2003-10-28,9.99,9.99,9.69,9.7,1591500,5.570794
2003-10-29,9.7,10.0,9.69,9.99,1581900,5.737344
2003-10-30,10.0,10.02,9.89,9.98,870700,5.7316
2003-10-31,9.98,10.0,9.71,9.81,1007200,5.633969
2003-11-03,9.85,10.11,9.83,10.11,2505600,5.806261
2003-11-04,10.05,10.05,9.76,9.79,2209900,5.622482
2003-11-05,9.8,10.1,9.62,10.0,3302600,5.743087
2003-11-06,10.0,10.02,9.91,10.0,1670700,5.743087
2003-11-07,10.01,10.01,9.89,9.98,1177100,5.7316
2003-11-10,9.99,10.0,9.86,10.0,919500,5.743087
2003-11-11,9.96,10.0,9.84,9.85,1843900,5.656941
2003-11-12,9.85,9.92,9.79,9.84,680600,5.651198
2003-11-13,9.79,9.8,9.69,9.75,1681200,5.657
2003-11-14,9.72,9.75,9.63,9.67,1033600,5.610583
2003-11-17,9.63,9.73,9.56,9.68,885900,5.616385
2003-11-18,9.64,9.68,9.5,9.5,850800,5.511948
2003-11-19,9.5,9.58,9.46,9.54,1278600,5.535156
2003-11-20,9.46,9.77,9.44,9.59,1373200,5.564167
2003-11-21,9.63,9.63,9.45,9.48,885900,5.500344
2003-11-24,9.47,9.65,9.45,9.59,1330200,5.564167
2003-11-25,9.6,9.76,9.55,9.76,1011000,5.662802
2003-11-26,9.75,9.75,9.56,9.65,1052500,5.598979
2003-11-28,9.6,9.74,9.6,9.7,309400,5.627989
2003-12-01,9.71,9.85,9.71,9.8,3841300,5.68601
2003-12-02,9.8,9.88,9.75,9.86,1194300,5.720822
2003-12-03,9.88,9.91,9.81,9.81,751800,5.691812
