Date,Open,High,Low,Close,Volume,Adj Close
2003-12-04,9.86,9.94,9.83,9.92,922800,5.755634
2003-12-05,9.83,9.84,9.47,9.52,2697800,5.523553
2003-12-08,9.51,9.52,9.41,9.5,2883000,5.511948
2003-12-09,9.5,9.51,9.31,9.4,1118300,5.453928
2003-12-10,9.5,9.5,9.15,9.24,1173400,5.361095
2003-12-11,9.24,9.24,9.03,9.15,6651500,5.308876
2003-12-12,9.15,9.36,9.08,9.35,5666800,5.424918
2003-12-15,9.35,9.37,9.18,9.24,1614100,5.361095
2003-12-16,9.3,9.48,9.27,9.43,2500100,5.471334
2003-12-17,9.38,9.5,9.35,9.48,1914700,5.500344
2003-12-18,9.48,9.51,9.45,9.49,2015600,5.506146
2003-12-19,9.5,9.5,9.26,9.38,1861300,5.442324
2003-12-22,9.37,9.45,9.36,9.39,918300,5.448126
2003-12-23,9.43,9.5,9.4,9.48,939000,5.500344
2003-12-24,9.46,9.65,9.46,9.57,364300,5.552562
2003-12-26,9.55,9.63,9.52,9.61,222900,5.575771
2003-12-29,9.57,9.75,9.55,9.71,959500,5.633791
2003-12-30,9.63,9.74,9.61,9.67,849900,5.610583
2003-12-31,9.62,9.73,9.62,9.69,904300,5.622187
2004-01-02,9.66,9.75,9.66,9.72,589800,5.639594
2004-01-05,9.67,9.93,9.67,9.85,1498000,5.71502
2004-01-06,9.85,9.95,9.77,9.93,1072500,5.761437
2004-01-07,9.83,9.98,9.8,9.98,1220700,5.790446
2004-01-08,9.98,10.1,9.82,10.0,2222500,5.802051
2004-01-09,10.0,10.4,9.91,10.24,2564200,5.9413
2004-01-12,10.18,10.3,10.1,10.3,1740200,5.976112
2004-01-13,10.22,10.34,10.18,10.26,1383100,5.952904
2004-01-14,10.23,10.35,10.18,10.35,1375400,6.005123
2004-01-15,10.35,10.36,10.2,10.23,1328800,5.935498
2004-01-16,10.25,10.26,10.06,10.23,1173300,5.935498
2004-01-20,10.21,10.34,10.15,10.25,1114100,5.947102
2004-01-21,10.26,10.45,10.26,10.45,1996700,6.063143
2004-01-22,10.45,10.5,10.27,10.38,1720900,6.022529
2004-01-23,10.35,10.42,10.21,10.27,1732100,5.958706
2004-01-26,10.22,10.27,10.09,10.17,1012600,5.900686
2004-01-27,10.22,10.35,10.19,10.32,1415000,5.987716
2004-01-28,10.32,10.45,10.26,10.3,2068700,5.976112
2004-01-29,10.47,10.65,10.27,10.28,2188700,5.964508
2004-01-30,10.38,10.58,10.29,10.5,2245600,6.092153
2004-02-02,10.53,10.59,10.17,10.31,1878900,5.981915
2004-02-03,10.31,10.39,10.16,10.35,1619600,6.005123
2004-02-04,10.35,10.38,10.12,10.24,1668900,5.9413
2004-02-05,10.29,10.29,10.02,10.09,1300000,5.854269
2004-02-06,10.15,10.19,10.05,10.11,1348300,5.865873
2004-02-09,10.14,10.23,10.08,10.18,636600,5.906488
2004-02-10,10.14,10.38,10.11,10.38,1292900,6.022529
2004-02-11,10.25,10.35,10.14,10.25,1917100,6.004953
2004-02-12,10.65,10.66,10.37,10.4,3205100,6.09283
2004-02-13,10.44,10.51,10.31,10.32,1279800,6.045963
2004-02-17,10.35,10.52,10.35,10.45,1509700,6.122123
2004-02-18,10.45,10.57,10.44,10.5,2245500,6.151416
2004-02-19,10.58,10.7,10.48,10.49,2034000,6.145557
2004-02-20,10.5,10.53,10.3,10.3,1836600,6.034246
2004-02-23,10.39,10.48,10.2,10.28,1313500,6.022529
2004-02-24,10.2,10.32,10.16,10.3,2293700,6.034246
2004-02-25,10.3,10.44,10.25,10.4,1520100,6.09283
2004-02-26,10.4,10.54,10.3,10.41,1516100,6.098689
2004-02-27,10.45,10.5,10.24,10.46,3219100,6.127982
2004-03-01,10.5,10.73,10.48,10.66,2554100,6.245151
2004-03-02,10.66,10.81,10.57,10.81,2425700,6.333029
2004-03-03,10.84,11.04,10.8,10.94,2667300,6.409189
2004-03-04,10.98,11.43,10.88,11.22,6362100,6.573227
2004-03-05,11.25,11.47,11.21,11.42,2354500,6.690397
2004-03-08,11.35,11.43,11.18,11.24,2026300,6.584944
2004-03-09,11.14,11.25,11.1,11.25,1673400,6.590802
2004-03-10,11.22,11.23,10.76,10.8,1787500,6.32717
2004-03-11,10.81,11.04,10.51,10.7,2144600,6.268585
2004-03-12,10.8,10.89,10.68,10.86,777100,6.362321
2004-03-15,10.71,10.9,10.65,10.7,1713300,6.268585
2004-03-16,10.7,10.88,10.62,10.74,2431500,6.292019
2004-03-17,10.84,11.1,10.83,11.05,1199200,6.473633
2004-03-18,11.07,11.16,10.86,11.11,1040700,6.508783
2004-03-19,11.06,11.07,10.87,10.87,955100,6.36818
2004-03-22,11.15,11.15,10.76,10.9,1682600,6.385755
2004-03-23,10.92,10.99,10.82,10.9,1087500,6.385755
2004-03-24,10.85,10.94,10.78,10.83,1937600,6.344746
2004-03-25,10.77,10.9,10.76,10.85,803200,6.356463
2004-03-26,10.81,11.19,10.78,11.13,2447700,6.520501
2004-03-29,11.3,11.3,11.17,11.3,1560200,6.620095
2004-03-30,11.29,11.39,11.23,11.35,2082400,6.649388
2004-03-31,11.33,11.6,11.24,11.43,2172400,6.696255
2004-04-01,11.5,11.8,11.5,11.76,2085100,6.889586
2004-04-02,11.75,11.89,11.7,11.88,1531200,6.959887
2004-04-05,11.75,11.75,11.51,11.68,1451600,6.842718
2004-04-06,11.69,11.92,11.6,11.85,1331800,6.942312
2004-04-07,11.72,11.85,11.62,11.62,1616600,6.807567
2004-04-08,11.61,11.72,11.5,11.57,1071600,6.778274
2004-04-12,11.48,11.59,11.17,11.27,1571800,6.60252
2004-04-13,11.32,11.32,10.93,11.05,2273900,6.473633
2004-04-14,10.97,11.07,10.84,10.89,2385200,6.379897
2004-04-15,10.94,11.11,10.9,10.97,2261800,6.426765
2004-04-16,11.04,11.14,10.96,11.14,1363000,6.526359
2004-04-19,11.08,11.25,11.06,11.21,1277900,6.567369
2004-04-20,11.14,11.21,11.04,11.1,3482600,6.502925
2004-04-21,11.09,11.29,11.01,11.14,1436200,6.526359
2004-04-22,11.3,11.5,11.22,11.39,1818100,6.672822
2004-04-23,11.3,11.46,11.25,11.32,1996600,6.631812
2004-04-26,11.35,11.43,11.17,11.25,2141300,6.590802
2004-04-27,11.25,11.38,11.2,11.35,2026500,6.649388
2004-04-28,11.36,11.36,11.13,11.17,2663200,6.543935
2004-04-29,11.11,11.2,10.8,10.88,2705400,6.374038
2004-04-30,10.95,10.95,10.65,10.79,1733000,6.321312
2004-05-03,10.9,11.25,10.85,11.25,2654000,6.590802
2004-05-04,11.18,11.29,11.15,11.22,1232500,6.573227
2004-05-05,11.14,11.36,11.09,11.31,2375700,6.625954
2004-05-06,11.23,11.33,10.88,10.9,2778500,6.385755
2004-05-07,10.82,10.98,10.5,10.59,1609500,6.204142
2004-05-10,10.49,10.51,10.19,10.31,3255800,6.040105
2004-05-11,10.35,10.45,10.15,10.25,2366900,6.004953
2004-05-12,10.19,10.4,10.07,10.33,2085900,6.051821
2004-05-13,10.34,10.53,10.25,10.52,1564800,6.163133
2004-05-14,10.5,10.69,10.46,10.6,1405800,6.210001
2004-05-17,10.5,10.65,10.4,10.45,1479800,6.122123
2004-05-18,10.46,10.6,10.4,10.6,2069200,6.210001
2004-05-19,10.6,10.78,10.5,10.52,1588400,6.163133
2004-05-20,10.5,10.58,10.5,10.51,717800,6.216365
2004-05-21,10.55,10.59,10.29,10.46,1186500,6.186791
2004-05-24,10.47,10.55,10.39,10.48,813600,6.19862
2004-05-25,10.4,10.75,10.38,10.67,1246000,6.311
2004-05-26,10.62,10.89,10.6,10.82,1103900,6.399721
2004-05-27,10.77,10.9,10.67,10.74,1016200,6.352403
2004-05-28,10.69,10.86,10.62,10.84,1039500,6.41155
2004-06-01,10.72,10.82,10.62,10.62,1099700,6.281427
2004-06-02,10.71,10.78,10.58,10.78,1408900,6.376062
2004-06-03,10.68,10.68,10.5,10.57,1794400,6.251853
2004-06-04,10.57,10.67,10.52,10.63,886200,6.287341
2004-06-07,10.65,10.99,10.65,10.89,1428400,6.441124
2004-06-08,10.89,10.89,10.68,10.78,1862800,6.376062
2004-06-09,10.81,10.82,10.65,10.67,853600,6.311
2004-06-10,10.7,10.8,10.67,10.79,1018000,6.381977
2004-06-14,10.78,10.79,10.65,10.67,1011600,6.311
2004-06-15,10.7,10.82,10.63,10.7,935600,6.328744
2004-06-16,10.66,10.69,10.49,10.58,1301100,6.257768
2004-06-17,10.53,10.75,10.48,10.66,1493100,6.305085
2004-06-18,10.58,11.25,10.57,11.2,3702800,6.62448
2004-06-21,11.24,11.38,11.19,11.27,1179600,6.665883
2004-06-22,11.27,11.28,11.2,11.25,940700,6.654054
2004-06-23,11.22,11.4,11.19,11.39,859200,6.73686
2004-06-24,11.41,11.64,11.36,11.53,1130600,6.819665
2004-06-25,11.54,11.63,11.37,11.46,996400,6.778263
2004-06-28,11.45,11.6,11.42,11.42,837500,6.754604
2004-06-29,11.42,11.58,11.29,11.29,1058400,6.677712
2004-06-30,11.29,11.51,11.29,11.5,1209700,6.801921
2004-07-01,11.5,11.57,11.27,11.28,1733900,6.671798
2004-07-02,11.34,11.44,11.3,11.41,710200,6.748689
2004-07-06,11.3,11.55,11.3,11.4,953300,6.742774
2004-07-07,11.35,11.53,11.3,11.42,1989700,6.754604
2004-07-08,11.47,11.62,11.4,11.56,1151300,6.83741
2004-07-09,11.6,11.64,11.55,11.64,766800,6.884728
2004-07-12,11.69,11.75,11.64,11.7,1612400,6.920216
2004-07-13,11.7,11.81,11.61,11.68,1444800,6.908387
2004-07-14,11.6,11.79,11.56,11.66,1482000,6.896557
2004-07-15,11.62,11.82,11.61,11.79,3464400,6.973448
2004-07-16,11.87,12.04,11.79,11.95,1833900,7.068084
2004-07-19,12.0,12.13,11.99,12.03,1334100,7.115401
2004-07-20,12.2,12.24,12.15,12.21,1592900,7.221866
2004-07-21,12.32,12.32,11.45,12.0,9593300,7.097657
2004-07-22,11.8,11.8,11.17,11.41,2437200,6.748689
2004-07-23,11.42,11.42,11.32,11.35,1722000,6.713201
2004-07-26,11.31,11.42,11.06,11.21,1544000,6.630395
2004-07-27,11.17,11.47,11.17,11.43,1309900,6.760519
2004-07-28,11.32,11.44,11.19,11.28,1187900,6.671798
2004-07-29,11.3,11.57,11.25,11.41,2408600,6.748689
2004-07-30,11.43,11.72,11.41,11.61,913600,6.866983
2004-08-02,11.55,11.68,11.47,11.52,1445500,6.813751
2004-08-03,11.5,11.76,11.46,11.65,1914500,6.890642
2004-08-04,11.6,11.65,11.45,11.6,1724200,6.861069
2004-08-05,11.59,11.65,11.36,11.36,722000,6.719115
2004-08-06,11.36,11.49,11.16,11.17,2421900,6.606736
2004-08-09,11.22,11.3,10.98,11.0,1744800,6.506186
2004-08-10,11.1,11.28,11.05,11.28,2593100,6.671798
2004-08-11,11.28,11.32,11.06,11.18,1469400,6.612651
2004-08-12,11.02,11.08,10.95,11.03,1100700,6.58281
2004-08-13,11.02,11.07,10.9,10.94,1025000,6.529097
2004-08-16,10.92,11.17,10.89,11.17,1386800,6.666364
2004-08-17,11.14,11.25,11.1,11.19,925600,6.678299
2004-08-18,11.16,11.29,11.16,11.29,817500,6.737981
2004-08-19,11.28,11.28,11.0,11.05,1451300,6.594746
2004-08-20,11.1,11.22,11.05,11.16,850800,6.660395
2004-08-23,11.19,11.25,10.96,10.96,1098600,6.541034
2004-08-24,11.02,11.07,10.67,10.75,2653000,6.415703
2004-08-25,10.79,10.88,10.73,10.75,2217200,6.415703
2004-08-26,10.75,10.75,10.3,10.61,3151600,6.33215
2004-08-27,10.6,10.67,10.59,10.64,967800,6.350055
2004-08-30,10.72,11.11,10.64,11.07,6199000,6.606682
2004-08-31,11.07,11.12,10.93,10.94,2809200,6.529097
2004-09-01,11.0,11.04,10.7,10.93,3829100,6.523129
2004-09-02,10.97,10.98,10.53,10.68,3748600,6.373927
2004-09-03,10.68,10.85,10.67,10.75,1843900,6.415703
2004-09-07,10.85,10.87,10.75,10.83,1174000,6.463448
2004-09-08,10.8,10.8,10.56,10.56,1616800,6.30231
2004-09-09,10.62,10.72,10.6,10.7,951900,6.385863
2004-09-10,10.75,10.75,10.5,10.53,1094400,6.284405
2004-09-13,10.59,10.72,10.51,10.72,1444900,6.397799
2004-09-14,10.72,10.74,10.65,10.65,1414900,6.356022
2004-09-15,10.67,10.7,10.5,10.5,1034300,6.266501
2004-09-16,10.49,10.78,10.49,10.76,3922000,6.421672
2004-09-17,10.79,10.88,10.67,10.67,1487500,6.367959
2004-09-20,10.67,10.72,10.6,10.68,1354400,6.373927
2004-09-21,10.63,10.68,10.46,10.48,1574800,6.254565
2004-09-22,10.4,10.48,10.14,10.4,3454800,6.20682
2004-09-23,10.34,10.43,9.99,10.11,4395500,6.033745
2004-09-24,10.09,10.11,9.93,10.02,5878000,5.980033
2004-09-27,10.02,10.05,9.78,10.05,4628000,5.997937
2004-09-28,10.0,10.16,10.0,10.14,1768000,6.05165
2004-09-29,10.1,10.16,10.0,10.14,2746000,6.05165
2004-09-30,10.2,10.5,10.13,10.36,3470100,6.182948
2004-10-01,10.55,10.82,10.5,10.7,4228100,6.385863
2004-10-04,10.7,10.84,10.68,10.83,2099800,6.463448
2004-10-05,10.83,10.96,10.7,10.92,1817700,6.517161
2004-10-06,10.85,10.91,10.8,10.87,1287700,6.487321
2004-10-07,10.9,10.93,10.8,10.84,1147200,6.469416
2004-10-08,10.82,11.11,10.79,10.95,2707000,6.535065
2004-10-11,10.9,10.98,10.88,10.89,832500,6.499257
2004-10-12,10.8,10.84,10.7,10.8,1427800,6.445544
2004-10-13,10.85,10.91,10.56,10.65,1823700,6.356022
2004-10-14,10.6,10.63,10.54,10.58,979900,6.314246
2004-10-15,10.61,10.68,10.55,10.68,1182500,6.373927
2004-10-18,10.75,10.75,10.52,10.53,1138200,6.284405
2004-10-19,10.51,10.57,10.43,10.45,1663200,6.23666
2004-10-20,10.43,10.49,10.36,10.47,1119300,6.248597
2004-10-21,10.5,10.5,10.36,10.43,617000,6.224725
2004-10-22,10.4,10.47,10.36,10.41,643700,6.212788
2004-10-25,10.39,10.48,10.39,10.41,895700,6.212788
2004-10-26,10.44,10.58,10.31,10.54,1305900,6.290373
2004-10-27,10.47,10.54,10.4,10.45,1094100,6.23666
2004-10-28,10.42,10.51,10.35,10.48,3432600,6.254565
2004-10-29,10.55,10.72,10.45,10.51,1594700,6.272469
2004-11-01,10.52,10.74,10.48,10.59,1978000,6.320214
2004-11-02,10.65,10.73,10.43,10.46,1519000,6.242629
2004-11-03,10.55,10.81,10.55,10.65,1566500,6.356022
2004-11-04,10.68,11.01,10.61,10.89,1602700,6.499257
2004-11-05,10.93,10.94,10.6,10.75,1007200,6.415703
2004-11-08,10.85,11.0,10.78,10.98,1825500,6.552969
2004-11-09,10.94,10.96,10.54,10.89,3884200,6.499257
2004-11-10,10.89,10.89,10.64,10.76,2224100,6.421672
2004-11-11,10.95,11.06,10.8,10.95,2405600,6.535065
2004-11-12,10.87,11.3,10.87,11.26,2851500,6.720077
2004-11-15,11.2,11.32,11.12,11.17,1847400,6.666364
2004-11-16,11.27,11.27,11.02,11.13,3621800,6.642491
2004-11-17,11.14,11.5,11.13,11.34,7792000,6.767821
2004-11-18,11.35,11.44,11.25,11.25,1801000,6.714108
2004-11-19,11.25,11.27,11.01,11.17,2282300,6.666364
2004-11-22,11.05,11.21,11.04,11.15,3353100,6.654427
2004-11-23,11.05,11.08,10.89,11.04,2745200,6.648405
2004-11-24,11.05,11.33,10.99,11.27,2600000,6.786914
2004-11-26,11.27,11.54,11.26,11.34,760000,6.829069
2004-11-29,11.26,11.35,11.04,11.18,2206400,6.732715
2004-11-30,11.2,11.3,11.15,11.16,2058200,6.720671
2004-12-01,11.25,11.25,11.12,11.19,2818700,6.738737
2004-12-02,11.1,11.21,11.03,11.1,2508400,6.684538
2004-12-03,11.07,11.35,11.05,11.28,1886200,6.792936
2004-12-06,11.22,11.28,11.09,11.12,1352300,6.696582
2004-12-07,11.1,11.16,10.94,10.94,3349400,6.588184
2004-12-08,10.99,11.13,10.9,10.95,2057100,6.594206
2004-12-09,10.95,11.0,10.82,10.96,1744000,6.600229
2004-12-10,10.95,11.01,10.85,10.9,847900,6.564096
2004-12-13,10.97,11.04,10.87,11.0,1583900,6.624317
2004-12-14,10.95,11.07,10.89,11.05,1998300,6.654428
2004-12-15,11.03,11.37,11.0,11.34,2323500,6.829069
2004-12-16,11.3,11.35,11.12,11.22,2987300,6.756804
2004-12-17,11.17,11.35,11.17,11.2,2575100,6.744759
2004-12-20,11.25,11.3,11.12,11.15,1663600,6.714648
2004-12-21,11.2,11.3,11.13,11.2,1690000,6.744759
2004-12-22,11.25,11.3,11.16,11.18,2194800,6.732715
2004-12-23,11.22,11.27,11.12,11.14,1221700,6.708627
2004-12-27,11.12,11.21,11.0,11.0,1237300,6.624317
2004-12-28,11.06,11.25,11.04,11.2,788900,6.744759
2004-12-29,11.14,11.31,11.12,11.21,915300,6.750781
2004-12-30,11.17,11.27,11.17,11.21,883000,6.750781
2004-12-31,11.25,11.42,11.18,11.3,1153700,6.80498
2005-01-03,11.28,11.34,11.05,11.06,2121500,6.66045
2005-01-04,11.09,11.19,10.94,10.95,1583300,6.594206
2005-01-05,10.95,11.0,10.73,10.75,1862600,6.473764
2005-01-06,10.75,10.82,10.66,10.76,3343700,6.479787
2005-01-07,10.76,10.87,10.69,10.7,1580500,6.443654
2005-01-10,10.71,10.85,10.65,10.7,1206500,6.443654
2005-01-11,10.7,10.75,10.55,10.65,1180200,6.413543
2005-01-12,10.64,10.67,10.55,10.66,835300,6.419565
2005-01-13,10.68,10.84,10.68,10.74,959600,6.467742
2005-01-14,10.82,10.94,10.77,10.9,1107600,6.564096
2005-01-18,10.9,10.97,10.75,10.89,1246900,6.558074
2005-01-19,10.87,11.1,10.85,11.04,1151000,6.648405
2005-01-20,11.06,11.11,10.95,11.05,1687300,6.654428
2005-01-21,11.12,11.2,10.97,10.99,1644500,6.618295
2005-01-24,10.97,11.19,10.95,11.1,961500,6.684538
2005-01-25,11.15,11.2,10.93,11.0,1053900,6.624317
2005-01-26,11.01,11.25,11.01,11.15,2506800,6.714648
2005-01-27,11.1,11.28,11.07,11.21,1375700,6.750781
2005-01-28,11.29,11.29,11.03,11.1,1905100,6.684538
2005-01-31,11.16,11.26,11.13,11.25,1279200,6.77487
2005-02-01,11.48,11.55,11.38,11.45,3310800,6.895312
2005-02-02,11.5,11.71,11.41,11.64,1301800,7.009732
2005-02-03,11.65,11.74,11.57,11.7,1840200,7.045864
2005-02-04,11.78,11.94,11.76,11.91,1993800,7.172329
2005-02-07,11.86,11.9,11.73,11.77,992400,7.08802
2005-02-08,11.72,11.85,11.72,11.83,1400100,7.124152
2005-02-09,11.8,11.92,11.67,11.83,1337700,7.124152
2005-02-10,11.82,11.95,11.76,11.95,4609600,7.196417
2005-02-11,11.95,12.03,11.84,11.99,3018100,7.220505
2005-02-14,11.91,12.22,11.88,12.15,2219300,7.378397
2005-02-15,12.1,12.41,12.04,12.31,3431600,7.475561
2005-02-16,12.21,12.35,12.2,12.33,1223200,7.487707
2005-02-17,12.33,12.36,12.17,12.33,1405500,7.487707
2005-02-18,12.33,12.33,11.94,12.0,1763300,7.287306
2005-02-22,11.95,11.95,11.71,11.72,2004800,7.117269
2005-02-23,11.77,12.01,11.74,11.86,1681600,7.202287
2005-02-24,11.89,11.92,11.76,11.8,1092600,7.165851
2005-02-25,11.81,12.15,11.81,12.11,1891400,7.354106
2005-02-28,12.1,12.21,11.98,11.98,813500,7.27516
2005-03-01,11.98,12.15,11.92,12.06,1246100,7.323743
2005-03-02,12.0,12.23,11.98,12.14,2150200,7.372325
2005-03-03,12.19,12.4,12.15,12.34,2215900,7.49378
2005-03-04,12.38,12.54,12.35,12.47,1541400,7.572725
2005-03-07,12.47,12.56,12.44,12.51,1652500,7.597016
2005-03-08,12.6,12.81,12.55,12.61,3883000,7.657744
2005-03-09,12.52,12.63,12.4,12.41,1710100,7.536289
2005-03-10,12.39,12.42,12.18,12.35,1099200,7.499852
2005-03-11,12.25,12.6,12.25,12.35,1375200,7.499852
2005-03-14,12.26,12.53,12.25,12.5,1292000,7.590944
2005-03-15,12.48,12.55,12.29,12.32,1043700,7.481634
2005-03-16,12.3,12.43,12.1,12.15,1443100,7.378397
2005-03-17,12.03,12.28,12.03,12.24,1261900,7.433052
2005-03-18,12.18,12.36,12.1,12.27,2814300,7.45127
2005-03-21,12.24,12.37,12.16,12.18,1117400,7.396616
2005-03-22,12.22,12.22,11.77,11.84,2927700,7.190142
2005-03-23,11.82,11.83,11.43,11.56,5321100,7.020105
2005-03-24,11.61,11.91,11.59,11.84,1777700,7.190142
2005-03-28,12.0,12.08,11.91,11.92,1795600,7.238724
2005-03-29,11.9,11.93,11.58,11.61,2714300,7.050468
2005-03-30,11.74,11.99,11.72,11.9,2608900,7.226578
2005-03-31,11.91,12.13,11.86,12.03,1864100,7.305524
2005-04-01,12.13,12.14,11.81,11.94,1746400,7.250869
2005-04-04,12.02,12.02,11.89,11.93,3081100,7.244797
2005-04-05,11.93,12.0,11.92,11.95,3201800,7.256942
2005-04-06,11.88,11.99,11.88,11.95,4342800,7.256942
2005-04-07,12.01,12.17,11.93,12.08,1221500,7.335888
2005-04-08,12.07,12.11,11.94,11.95,1051400,7.256942
2005-04-11,11.92,12.16,11.92,12.1,1126800,7.348034
2005-04-12,12.1,12.11,11.86,12.06,2048600,7.323743
2005-04-13,12.13,12.19,12.0,12.09,1903700,7.341961
2005-04-14,12.09,12.18,11.9,11.94,1563300,7.250869
2005-04-15,11.95,12.0,11.71,11.76,2171000,7.14156
2005-04-18,11.75,11.92,11.71,11.82,866500,7.177996
2005-04-19,11.82,11.92,11.76,11.81,1382500,7.171924
2005-04-20,11.82,11.85,11.67,11.68,1403500,7.092978
2005-04-21,11.82,11.88,11.67,11.82,1241500,7.177996
2005-04-22,11.78,11.96,11.78,11.85,864300,7.196215
2005-04-25,11.9,12.17,11.9,12.15,1956100,7.378397
2005-04-26,12.1,12.15,11.87,11.87,1525000,7.20836
2005-04-27,11.87,12.15,11.81,12.09,1776000,7.341961
2005-04-28,12.05,12.09,11.85,11.93,848100,7.244797
2005-04-29,11.92,11.95,11.67,11.84,2128400,7.190142
2005-05-02,11.87,11.92,11.68,11.85,1504400,7.196215
2005-05-03,11.86,12.03,11.85,12.01,1640600,7.293379
2005-05-04,12.0,12.07,11.9,12.06,1212500,7.323743
2005-05-05,12.03,12.09,11.88,12.02,1073800,7.299452
2005-05-06,12.05,12.07,11.96,11.98,904600,7.27516
2005-05-09,11.98,12.19,11.89,12.18,3236700,7.396616
2005-05-10,12.12,12.18,11.85,11.96,2050700,7.263015
2005-05-11,11.96,12.1,11.89,12.01,1379900,7.293379
2005-05-12,12.01,12.84,11.89,11.93,1415100,7.244797
2005-05-13,11.94,11.99,11.66,11.77,1157600,7.147633
2005-05-16,11.77,11.96,11.69,11.92,1085100,7.238724
2005-05-17,11.85,12.06,11.78,12.02,912400,7.299452
2005-05-18,12.08,12.15,12.0,12.03,1155000,7.305524
2005-05-19,12.03,12.2,12.03,12.19,1940600,7.402688
2005-05-20,12.2,12.2,12.03,12.07,2540400,7.329815
2005-05-23,12.02,12.07,11.93,12.0,1310300,7.287306
2005-05-24,11.98,12.02,11.86,12.01,873700,7.293379
2005-05-25,11.95,12.0,11.8,11.89,1704800,7.220506
2005-05-26,11.89,12.0,11.87,11.95,959200,7.256942
2005-05-27,11.98,12.12,11.95,12.1,1767600,7.348034
2005-05-31,12.15,12.35,12.08,12.26,2152100,7.445198
2005-06-01,12.28,12.4,12.21,12.31,2026900,7.475561
2005-06-02,12.3,12.38,12.24,12.29,1415000,7.463416
2005-06-03,12.29,12.48,12.27,12.38,1597600,7.518071
2005-06-06,12.38,12.44,12.33,12.4,832100,7.530216
2005-06-07,12.4,12.6,12.32,12.33,1846200,7.487707
2005-06-08,12.38,12.56,12.38,12.5,2043600,7.590944
2005-06-09,12.41,12.49,12.26,12.49,1242400,7.584871
2005-06-10,12.49,12.58,12.4,12.49,991800,7.584871
2005-06-13,12.4,12.51,12.24,12.5,1387800,7.633726
2005-06-14,12.5,12.59,12.45,12.58,1231700,7.682582
2005-06-15,12.58,12.68,12.54,12.64,1236100,7.719224
2005-06-16,12.62,12.72,12.53,12.71,3622900,7.761973
2005-06-17,12.73,12.75,12.51,12.65,3045900,7.725331
2005-06-20,12.57,12.65,12.51,12.63,1101800,7.713117
2005-06-21,12.61,12.76,12.55,12.71,1082100,7.761973
2005-06-22,12.75,12.78,12.67,12.69,1082900,7.749759
2005-06-23,12.7,12.84,12.66,12.83,2517000,7.835257
2005-06-24,12.84,12.84,12.69,12.75,1222400,7.786401
2005-06-27,12.75,12.75,12.63,12.64,702000,7.719224
2005-06-28,12.68,13.0,12.62,12.94,2532500,7.902433
2005-06-29,13.0,13.12,12.91,13.05,2416000,7.96961
2005-06-30,13.06,13.27,13.03,13.21,2474800,8.067322
2005-07-01,13.27,13.51,13.17,13.41,3041200,8.189461
2005-07-05,13.37,13.51,13.17,13.38,1790500,8.171141
2005-07-06,13.38,13.4,13.18,13.21,1613400,8.067322
2005-07-07,13.11,13.34,13.04,13.3,1436700,8.122285
2005-07-08,13.32,13.5,13.3,13.49,1556700,8.238317
2005-07-11,13.5,13.58,13.46,13.53,2969400,8.262745
2005-07-12,13.55,13.59,13.39,13.46,1043200,8.219997
2005-07-13,13.46,13.74,13.4,13.62,1691100,8.317708
2005-07-14,13.72,13.75,13.47,13.55,1208500,8.274959
2005-07-15,13.65,13.8,13.63,13.74,4093400,8.390992
2005-07-18,13.77,13.79,13.64,13.67,2385000,8.348243
2005-07-19,13.68,13.76,13.59,13.61,1162000,8.311601
2005-07-20,13.58,13.65,13.43,13.58,1621300,8.29328
2005-07-21,13.57,13.57,13.28,13.35,1064300,8.15282
2005-07-22,13.38,13.65,13.32,13.58,918500,8.29328
2005-07-25,13.55,13.68,13.55,13.6,813200,8.305494
2005-07-26,13.69,13.73,13.55,13.59,952000,8.299387
2005-07-27,13.56,13.75,13.56,13.72,1105200,8.378778
2005-07-28,13.75,13.84,13.68,13.82,901200,8.439848
2005-07-29,13.82,13.94,13.64,13.74,1220200,8.390992
2005-08-01,13.73,13.87,13.68,13.7,1305500,8.366564
2005-08-02,13.8,13.97,13.76,13.85,1715900,8.458169
2005-08-03,13.85,14.02,13.82,14.01,1804500,8.555881
2005-08-04,13.96,14.11,13.9,13.98,1490000,8.537559
2005-08-05,13.88,13.94,13.7,13.81,1837900,8.433741
2005-08-08,13.82,13.92,13.02,13.04,4051600,7.963503
2005-08-09,13.04,13.73,12.95,13.55,4553900,8.274959
2005-08-10,13.7,13.83,13.45,13.52,1242900,8.256639
2005-08-11,13.48,13.52,13.32,13.48,3369700,8.23221
2005-08-12,13.4,13.48,13.35,13.4,1027700,8.183354
2005-08-15,13.39,13.4,13.27,13.35,1249100,8.15282
2005-08-16,13.34,13.39,13.13,13.14,865900,8.024573
2005-08-17,13.11,13.17,12.99,13.13,2256700,8.018466
2005-08-18,13.1,13.19,12.99,13.1,1321700,8.000145
2005-08-19,13.17,13.46,13.15,13.44,1472500,8.207782
2005-08-22,13.44,13.64,13.3,13.63,1889200,8.323815
2005-08-23,13.7,13.85,13.59,13.69,2071400,8.360457
2005-08-24,13.7,13.89,13.65,13.71,3803700,8.372671
2005-08-25,13.68,13.83,13.58,13.8,1265500,8.427634
2005-08-26,13.83,13.86,13.7,13.83,1759100,8.445955
2005-08-29,13.83,14.13,13.77,14.11,2257100,8.61695
2005-08-30,14.07,14.14,13.92,14.08,2002700,8.598629
