Date,Open,High,Low,Close,Volume,Adj Close
2005-08-31,14.08,14.25,14.06,14.21,1237700,8.67802
2005-09-01,14.24,14.58,14.2,14.48,1867500,8.842908
2005-09-02,14.49,14.75,14.37,14.45,2291600,8.824587
2005-09-06,14.47,14.63,14.47,14.58,2485400,8.903978
2005-09-07,14.58,14.67,14.54,14.6,1356000,8.916193
2005-09-08,14.49,14.77,14.45,14.59,3780800,8.953011
2005-09-09,14.55,14.66,14.5,14.64,2362700,8.983693
2005-09-12,14.66,14.91,14.57,14.88,1958700,9.130967
2005-09-13,14.89,15.06,14.81,14.98,5209200,9.192331
2005-09-14,15.0,15.06,14.81,14.94,1142100,9.167785
2005-09-15,15.09,15.09,14.88,14.94,1700000,9.167785
2005-09-16,15.05,15.14,14.91,15.13,2917000,9.284377
2005-09-19,15.01,15.13,14.8,14.91,1448000,9.149376
2005-09-20,14.89,14.95,14.55,14.72,1981900,9.032785
2005-09-21,14.58,14.6,14.25,14.36,3796300,8.811874
2005-09-22,14.15,14.28,13.94,14.06,3938000,8.627782
2005-09-23,14.06,14.4,14.0,14.33,1503200,8.793465
2005-09-26,14.35,14.66,14.29,14.5,2099000,8.897784
2005-09-27,14.5,14.7,14.45,14.58,2785400,8.946875
2005-09-28,14.6,14.81,14.53,14.64,994100,8.983693
2005-09-29,14.64,14.81,14.49,14.78,1110500,9.069603
2005-09-30,14.78,14.91,14.66,14.87,1424000,9.12483
2005-10-03,14.85,14.88,14.64,14.82,1477400,9.094148
2005-10-04,14.85,14.9,14.5,14.53,1002000,8.916193
2005-10-05,14.5,14.63,13.96,13.97,3288700,8.572554
2005-10-06,13.96,14.15,13.66,13.86,2307500,8.505054
2005-10-07,13.86,14.05,13.75,13.89,1061300,8.523463
2005-10-10,13.86,13.95,13.61,13.65,1303000,8.376189
2005-10-11,13.66,13.8,13.62,13.71,982500,8.413008
2005-10-12,13.7,13.85,13.49,13.54,2445300,8.308689
2005-10-13,13.5,13.56,13.35,13.41,1637100,8.228916
2005-10-14,13.5,13.67,13.39,13.57,1785900,8.327098
2005-10-17,13.62,13.79,13.6,13.7,877200,8.406871
2005-10-18,13.78,13.78,13.28,13.41,1446600,8.228916
2005-10-19,13.28,13.6,13.21,13.6,1525600,8.345508
2005-10-20,13.6,13.6,12.88,12.99,4322000,7.971187
2005-10-21,12.95,13.14,12.64,12.65,5188400,7.762549
2005-10-24,12.65,13.05,12.61,13.0,4002400,7.977323
2005-10-25,12.95,13.09,12.87,12.9,1222800,7.915959
2005-10-26,12.9,13.09,12.75,12.9,1500100,7.915959
2005-10-27,12.85,12.91,12.7,12.72,882900,7.805504
2005-10-28,12.82,13.2,12.74,13.12,1943700,8.05096
2005-10-31,13.15,13.35,13.15,13.24,1703400,8.124597
2005-11-01,13.23,13.34,13.12,13.27,1830900,8.143006
2005-11-02,13.22,13.28,12.86,13.22,1844900,8.112324
2005-11-03,13.17,13.2,12.93,12.94,1374000,7.940505
2005-11-04,13.72,13.84,12.97,13.0,941300,7.977323
2005-11-07,12.94,13.12,12.88,12.98,1110700,7.96505
2005-11-08,12.85,13.15,12.85,13.07,2556100,8.020278
2005-11-09,13.06,13.24,12.97,13.11,1174900,8.044823
2005-11-10,13.11,13.2,12.91,13.16,1132300,8.075506
2005-11-11,13.12,13.12,12.84,12.93,797300,7.934369
2005-11-14,12.86,12.93,12.79,12.88,962500,7.940533
2005-11-15,12.89,13.05,12.78,12.92,2099600,7.965193
2005-11-16,12.97,13.09,12.95,13.08,896000,8.063833
2005-11-17,13.09,13.22,13.02,13.18,1540000,8.125484
2005-11-18,13.3,13.3,13.0,13.19,1026600,8.131648
2005-11-21,13.2,13.22,13.06,13.18,621300,8.125484
2005-11-22,13.15,13.24,13.1,13.2,1118100,8.137814
2005-11-23,13.2,13.28,13.13,13.24,747400,8.162474
2005-11-25,13.28,13.31,13.2,13.31,259900,8.205629
2005-11-28,13.32,13.5,13.29,13.41,1624300,8.267279
2005-11-29,13.47,13.53,13.16,13.17,1171300,8.119319
2005-11-30,13.22,13.28,13.12,13.22,1085800,8.150144
2005-12-01,13.3,13.34,13.14,13.2,1297200,8.137814
2005-12-02,13.3,13.37,13.13,13.28,1628300,8.187134
2005-12-05,13.23,13.28,13.06,13.16,1071800,8.113154
2005-12-06,13.18,13.3,13.04,13.08,958700,8.063833
2005-12-07,13.05,13.15,12.95,13.03,1287100,8.033008
2005-12-08,13.07,13.33,12.97,13.02,2673600,8.026844
2005-12-09,13.02,13.08,12.92,13.0,1673600,8.014513
2005-12-12,13.05,13.08,12.84,12.84,1057700,7.915873
2005-12-13,12.92,13.1,12.84,12.97,2050600,7.996019
2005-12-14,12.94,13.42,12.94,13.38,2884000,8.248784
2005-12-15,13.38,13.47,13.24,13.36,1436600,8.236454
2005-12-16,13.37,13.44,13.24,13.3,1846200,8.199464
2005-12-19,13.3,13.31,12.97,13.01,999400,8.020679
2005-12-20,13.03,13.34,13.0,13.27,1532600,8.180969
2005-12-21,13.3,13.33,12.93,12.98,1427600,8.002183
2005-12-22,12.97,13.19,12.96,13.06,1734600,8.051504
2005-12-23,13.08,13.13,13.03,13.05,616700,8.045339
2005-12-27,13.08,13.08,12.89,12.96,948000,7.989853
2005-12-28,13.02,13.04,12.69,12.76,1456000,7.866553
2005-12-29,12.73,13.02,12.73,12.92,935300,7.965193
2005-12-30,12.78,12.91,12.75,12.85,1150200,7.922039
2006-01-03,12.88,13.07,12.75,13.0,1327100,8.014513
2006-01-04,13.02,13.09,12.78,13.0,1204200,8.014513
2006-01-05,12.97,13.04,12.8,13.01,1649700,8.020679
2006-01-06,13.03,13.25,12.98,13.1,1521100,8.076164
2006-01-09,13.05,13.14,12.99,13.0,822800,8.014513
2006-01-10,12.91,13.02,12.87,12.96,855200,7.989853
2006-01-11,13.0,13.05,12.82,12.83,1012300,7.909708
2006-01-12,12.82,13.15,12.8,13.0,1320100,8.014513
2006-01-13,13.0,13.1,12.91,13.0,587000,8.014513
2006-01-17,13.01,13.26,12.87,13.21,1762500,8.143979
2006-01-18,13.21,13.29,13.07,13.19,1124600,8.131648
2006-01-19,13.18,13.34,13.1,13.28,1752400,8.187134
2006-01-20,13.23,13.38,13.16,13.2,1236500,8.137814
2006-01-23,12.85,13.13,12.69,12.85,3426100,7.922039
2006-01-24,12.81,12.99,12.79,12.96,1753900,7.989853
2006-01-25,12.97,12.99,12.7,12.79,1465000,7.885048
2006-01-26,12.87,12.88,12.58,12.78,1577200,7.878883
2006-01-27,12.77,13.04,12.77,12.97,2911900,7.996019
2006-01-30,13.0,13.01,12.72,12.76,2099200,7.866553
2006-01-31,12.71,12.85,12.71,12.78,1212500,7.878883
2006-02-01,12.71,12.9,12.71,12.83,923900,7.909708
2006-02-02,12.77,12.86,12.58,12.75,2017100,7.860388
2006-02-03,12.7,12.77,12.48,12.6,1495700,7.767913
2006-02-06,12.6,12.7,12.57,12.66,956800,7.804903
2006-02-07,12.66,12.82,12.61,12.71,1824000,7.835728
2006-02-08,12.69,12.79,12.62,12.67,1355400,7.811068
2006-02-09,12.63,12.65,12.55,12.58,1870200,7.755583
2006-02-10,12.58,12.7,12.5,12.65,2105200,7.798738
2006-02-13,12.67,12.82,12.6,12.78,1347400,7.878883
2006-02-14,12.61,12.71,12.53,12.66,1237300,7.897597
2006-02-15,12.69,12.87,12.61,12.85,2278300,8.016124
2006-02-16,12.82,12.95,12.74,12.94,1422100,8.072268
2006-02-17,12.91,13.1,12.88,13.06,1238800,8.147127
2006-02-21,13.06,13.16,12.96,13.03,2028100,8.128412
2006-02-22,13.06,13.13,12.97,13.12,1406000,8.184556
2006-02-23,13.09,13.28,13.01,13.19,2091700,8.228223
2006-02-24,13.23,13.28,13.03,13.04,2164600,8.13465
2006-02-27,13.05,13.4,12.89,13.19,1856300,8.228223
2006-02-28,13.05,13.06,12.81,12.97,3551900,8.090983
2006-03-01,13.0,13.07,12.95,13.03,1562500,8.128412
2006-03-02,12.92,13.0,12.89,12.94,1757400,8.072268
2006-03-03,12.93,12.98,12.82,12.85,2073700,8.016124
2006-03-06,12.86,12.86,12.73,12.74,2511100,7.947503
2006-03-07,12.75,12.89,12.65,12.72,1167300,7.935027
2006-03-08,12.72,12.85,12.58,12.79,1461900,7.978694
2006-03-09,12.75,12.76,12.5,12.57,2647400,7.841453
2006-03-10,12.56,12.75,12.5,12.74,2236000,7.947503
2006-03-13,12.77,12.85,12.6,12.65,936500,7.891359
2006-03-14,12.69,12.9,12.64,12.84,1110100,8.009886
2006-03-15,12.87,12.88,12.62,12.8,2648600,7.984933
2006-03-16,12.8,12.92,12.66,12.7,8769100,7.92255
2006-03-17,12.57,12.64,12.42,12.51,3796100,7.804024
2006-03-20,12.54,12.55,12.17,12.2,3002500,7.610639
2006-03-21,12.24,12.3,12.13,12.15,1975700,7.579448
2006-03-22,12.1,12.19,12.07,12.15,2572900,7.579448
2006-03-23,12.18,12.19,12.07,12.1,2199800,7.548257
2006-03-24,12.07,12.21,12.04,12.15,1865300,7.579448
2006-03-27,12.1,12.11,11.9,11.92,2614500,7.435969
2006-03-28,11.92,12.16,11.83,11.98,2210500,7.473398
2006-03-29,12.0,12.26,11.94,12.22,1856200,7.623116
2006-03-30,12.2,12.23,12.06,12.15,2291000,7.579448
2006-03-31,12.1,12.2,11.92,11.93,2074400,7.442207
2006-04-03,12.0,12.14,11.99,12.04,2558100,7.510827
2006-04-04,12.04,12.17,11.98,12.14,1714600,7.57321
2006-04-05,12.14,12.36,12.02,12.29,3378400,7.666783
2006-04-06,12.2,12.25,11.94,11.96,2075900,7.460922
2006-04-07,11.96,12.02,11.85,11.86,1590400,7.398539
2006-04-10,11.86,11.95,11.86,11.86,1402300,7.398539
2006-04-11,11.86,11.95,11.67,11.78,1896900,7.348633
2006-04-12,11.69,11.87,11.69,11.73,1355700,7.317442
2006-04-13,11.65,11.76,11.62,11.76,1586700,7.336157
2006-04-17,11.72,11.78,11.65,11.75,994200,7.329919
2006-04-18,11.79,11.92,11.69,11.9,1911300,7.423492
2006-04-19,11.89,12.06,11.86,12.01,1430700,7.492113
2006-04-20,12.04,12.2,11.94,11.99,1496900,7.479636
2006-04-21,12.06,12.14,11.99,12.09,1013700,7.542019
2006-04-24,12.07,12.13,12.0,12.08,1108000,7.53578
2006-04-25,12.08,12.1,11.9,11.93,1462000,7.442207
2006-04-26,11.91,12.0,11.88,11.9,1326000,7.423492
2006-04-27,11.85,12.1,11.81,12.01,1492300,7.492113
2006-04-28,11.99,12.06,11.9,12.02,1636000,7.498351
2006-05-01,12.06,12.09,11.78,11.81,1306000,7.367348
2006-05-02,11.86,12.14,11.82,12.02,1528600,7.498351
2006-05-03,11.95,12.04,11.85,12.01,2543400,7.492113
2006-05-04,12.0,12.15,12.0,12.11,1126800,7.554495
2006-05-05,12.16,12.49,12.14,12.36,2302400,7.71045
2006-05-08,12.4,12.43,12.18,12.34,1866000,7.697974
2006-05-09,12.34,12.43,12.26,12.39,1698600,7.729166
2006-05-10,12.34,12.4,12.24,12.29,1695000,7.666783
2006-05-11,12.31,12.36,12.15,12.28,2058000,7.660545
2006-05-12,12.14,12.24,12.0,12.02,1771400,7.591076
2006-05-15,12.28,12.32,12.17,12.29,2056600,7.761591
2006-05-16,12.32,12.32,12.12,12.15,1612400,7.673175
2006-05-17,12.11,12.2,12.0,12.01,1697300,7.58476
2006-05-18,12.01,12.12,11.97,12.03,2261500,7.597391
2006-05-19,12.1,12.14,11.99,12.08,1617200,7.628968
2006-05-22,12.03,12.22,12.03,12.17,1884300,7.685806
2006-05-23,12.2,12.25,12.06,12.12,3013500,7.654229
2006-05-24,12.1,12.19,11.97,12.04,1455700,7.603706
2006-05-25,12.06,12.16,11.98,12.1,1567700,7.641599
2006-05-26,12.14,12.16,12.0,12.04,1244400,7.603706
2006-05-30,12.03,12.1,11.83,11.86,2743500,7.49003
2006-05-31,11.9,12.06,11.85,11.99,2281400,7.572129
2006-06-01,12.04,12.28,12.0,12.25,6217800,7.736329
2006-06-02,12.21,12.43,12.13,12.42,2194300,7.843691
2006-06-05,12.42,12.44,12.2,12.21,1334000,7.711068
2006-06-06,12.28,12.32,12.09,12.25,1229700,7.736329
2006-06-07,12.28,12.29,12.17,12.19,905200,7.698437
2006-06-08,12.2,12.3,12.08,12.29,1079900,7.761591
2006-06-09,12.29,12.39,12.21,12.3,903800,7.767906
2006-06-12,12.36,12.45,12.25,12.38,2022800,7.818429
2006-06-13,12.38,12.38,12.06,12.11,2737500,7.647914
2006-06-14,12.07,12.25,12.06,12.2,2653600,7.704752
2006-06-15,12.24,12.46,12.15,12.45,1237800,7.862637
2006-06-16,12.46,12.47,12.29,12.38,1691600,7.818429
2006-06-19,12.4,12.4,12.2,12.25,809100,7.736329
2006-06-20,12.26,12.32,12.19,12.22,953900,7.717383
2006-06-21,12.2,12.29,12.2,12.21,860400,7.711068
2006-06-22,12.2,12.25,12.08,12.2,912800,7.704752
2006-06-23,12.16,12.33,12.13,12.2,687600,7.704752
2006-06-26,12.2,12.26,12.16,12.26,987000,7.742645
2006-06-27,12.23,12.43,12.15,12.42,2656100,7.843691
2006-06-28,12.41,12.51,12.35,12.49,4555900,7.887898
2006-06-29,12.52,12.54,12.35,12.48,2717300,7.881582
2006-06-30,12.48,12.54,12.41,12.5,1103700,7.894213
2006-07-03,12.54,12.6,12.48,12.55,523500,7.92579
2006-07-05,12.54,12.75,12.53,12.73,2245900,8.039467
2006-07-06,12.74,12.75,12.61,12.7,1994000,8.020521
2006-07-07,12.7,12.8,12.6,12.72,1078600,8.033152
2006-07-10,12.76,12.95,12.69,12.85,1626300,8.115252
2006-07-11,12.85,12.92,12.8,12.9,2323800,8.146828
2006-07-12,12.9,12.9,12.72,12.77,743100,8.064729
2006-07-13,12.75,12.8,12.56,12.6,1456500,7.957367
2006-07-14,12.85,12.86,12.71,12.74,1517500,8.045782
2006-07-17,12.76,12.87,12.75,12.85,1129700,8.115252
2006-07-18,12.84,12.98,12.8,12.97,1985000,8.191036
2006-07-19,12.98,13.1,12.98,13.05,2349600,8.241559
2006-07-20,13.0,13.21,12.98,13.2,1313500,8.336289
2006-07-21,13.29,13.36,13.16,13.36,2233800,8.437335
2006-07-24,13.4,13.51,13.36,13.49,2301400,8.519435
2006-07-25,13.48,13.49,13.36,13.48,2019400,8.51312
2006-07-26,13.44,13.5,13.41,13.48,3372200,8.51312
2006-07-27,13.49,13.74,13.47,13.6,2199900,8.588905
2006-07-28,13.7,13.71,13.58,13.64,817000,8.614166
2006-07-31,13.64,13.78,13.63,13.74,1989800,8.677319
2006-08-01,13.74,13.77,13.7,13.73,2151800,8.671004
2006-08-02,13.56,13.69,13.42,13.56,6423400,8.563643
2006-08-03,13.6,13.7,13.58,13.64,3014400,8.614166
2006-08-04,13.69,13.85,13.66,13.84,1935300,8.740473
2006-08-07,13.84,13.86,13.7,13.71,1554400,8.658373
2006-08-08,13.75,13.92,13.74,13.83,6393600,8.734158
2006-08-09,13.9,13.92,13.83,13.88,4121200,8.765735
2006-08-10,13.93,13.93,13.77,13.82,1750000,8.727842
2006-08-11,13.78,13.9,13.75,13.87,1249700,8.759419
2006-08-14,13.89,14.06,13.82,13.97,3442200,8.91903
2006-08-15,14.05,14.18,13.99,14.17,2691400,9.046719
2006-08-16,14.22,14.24,14.06,14.06,1463000,8.97649
2006-08-17,14.05,14.06,13.93,14.03,1695600,8.957337
2006-08-18,14.03,14.27,14.0,14.24,1296400,9.091409
2006-08-21,14.23,14.28,14.17,14.2,1429600,9.065872
2006-08-22,14.2,14.24,14.2,14.23,1127200,9.085025
2006-08-23,14.22,14.28,14.22,14.28,1429800,9.116947
2006-08-24,14.33,14.39,14.25,14.35,1139300,9.161638
2006-08-25,14.35,14.47,14.27,14.46,2605800,9.231867
2006-08-28,14.46,14.57,14.41,14.53,2582200,9.276557
2006-08-29,14.53,14.54,14.36,14.48,1342300,9.244635
2006-08-30,14.52,14.52,14.27,14.31,1948500,9.136101
2006-08-31,14.31,14.47,14.31,14.45,2540400,9.225482
2006-09-01,14.45,14.59,14.4,14.55,1713100,9.289327
2006-09-05,14.59,14.59,14.15,14.22,2917400,9.078641
2006-09-06,14.12,14.21,13.91,13.98,5997800,8.925414
2006-09-07,13.93,14.0,13.85,13.92,1646900,8.887108
2006-09-08,13.92,14.11,13.92,14.1,1750500,9.002028
2006-09-11,14.11,14.19,13.93,14.07,2864200,8.982874
2006-09-12,14.1,14.15,13.96,14.13,2926700,9.021181
2006-09-13,14.05,14.11,13.87,14.0,1597600,8.938184
2006-09-14,14.0,14.12,13.91,14.02,1293700,8.950953
2006-09-15,14.12,14.16,14.02,14.14,2513800,9.027566
2006-09-18,14.06,14.1,13.85,13.89,1446200,8.867955
2006-09-19,13.88,13.96,13.8,13.91,1712100,8.880724
2006-09-20,13.9,14.0,13.84,13.9,1069100,8.874339
2006-09-21,13.88,13.94,13.78,13.86,1053200,8.848801
2006-09-22,13.86,13.88,13.79,13.86,853600,8.848801
2006-09-25,14.02,14.29,13.95,14.2,3371100,9.065872
2006-09-26,14.2,14.29,14.13,14.17,1540700,9.046719
2006-09-27,14.18,14.42,14.11,14.36,4270800,9.168022
2006-09-28,14.39,14.49,14.31,14.37,3906000,9.174407
2006-09-29,14.34,14.43,14.31,14.32,1859400,9.142485
2006-10-02,14.31,14.43,14.19,14.22,1367500,9.078641
2006-10-03,14.28,14.43,14.21,14.4,2572800,9.19356
2006-10-04,14.42,14.62,14.29,14.61,2579800,9.327633
2006-10-05,14.56,14.62,14.54,14.62,1075800,9.334017
2006-10-06,14.5,14.57,14.36,14.39,2586400,9.187176
2006-10-09,14.38,14.47,14.36,14.42,805400,9.206329
2006-10-10,14.42,14.52,14.39,14.48,1551300,9.244635
2006-10-11,14.45,14.61,14.45,14.53,1426000,9.276557
2006-10-12,14.55,14.7,14.52,14.67,1718000,9.36594
2006-10-13,14.66,14.73,14.61,14.73,3186600,9.404246
2006-10-16,14.75,14.97,14.74,14.92,2658100,9.52555
2006-10-17,14.93,15.01,14.89,15.0,1592100,9.576625
2006-10-18,15.0,15.13,14.94,15.12,5326300,9.653238
2006-10-19,15.05,15.18,15.03,15.14,1427400,9.666007
2006-10-20,15.22,15.26,15.03,15.26,5177800,9.74262
2006-10-23,15.26,15.3,15.08,15.29,3199000,9.761773
2006-10-24,15.49,15.5,15.39,15.48,2840200,9.883077
2006-10-25,15.53,15.7,15.45,15.52,2682200,9.908615
2006-10-26,15.56,15.59,15.42,15.46,1340000,9.870308
2006-10-27,15.46,15.52,15.4,15.41,2791600,9.838386
2006-10-30,15.42,15.51,15.35,15.43,2077800,9.851155
2006-10-31,15.48,15.56,15.42,15.48,2637300,9.883077
2006-11-01,15.48,15.59,15.41,15.45,2634300,9.863924
2006-11-02,15.45,15.58,15.41,15.47,1789400,9.876693
2006-11-03,15.72,15.72,15.46,15.61,3438000,9.966074
2006-11-06,15.64,15.71,15.59,15.69,2074900,10.01715
2006-11-07,15.73,15.82,15.71,15.79,2335400,10.080994
2006-11-08,15.75,15.98,15.64,15.92,4617900,10.163992
2006-11-09,15.92,16.01,15.81,15.97,1343200,10.195914
2006-11-10,15.97,16.15,15.95,16.08,3707500,10.266142
2006-11-13,16.08,16.24,16.02,16.200001,2532900,10.342756
2006-11-14,16.049999,16.190001,16.0,16.18,2633800,10.426528
2006-11-15,16.200001,16.33,16.120001,16.190001,3408800,10.432972
2006-11-16,16.24,16.33,16.139999,16.17,3438700,10.420084
2006-11-17,16.129999,16.16,15.93,16.0,2393900,10.310534
2006-11-20,15.97,16.059999,15.92,16.0,1411800,10.310534
2006-11-21,16.0,16.08,15.94,16.049999,3602100,10.342754
2006-11-22,16.07,16.129999,15.98,16.040001,754600,10.336311
2006-11-24,15.95,16.1,15.95,16.1,458400,10.374976
2006-11-27,16.049999,16.049999,15.74,15.83,1340000,10.200985
2006-11-28,15.78,16.0,15.7,15.97,2602300,10.291202
2006-11-29,16.049999,16.200001,16.01,16.190001,1490700,10.432972
2006-11-30,16.190001,16.360001,16.1,16.35,2465400,10.536078
2006-12-01,16.32,16.33,16.120001,16.26,1751600,10.478081
2006-12-04,16.309999,16.4,16.25,16.370001,1377100,10.548966
2006-12-05,16.35,16.379999,16.23,16.309999,1938400,10.510301
2006-12-06,16.290001,16.34,16.23,16.26,1254500,10.478081
2006-12-07,16.27,16.360001,16.129999,16.16,1477500,10.41364
2006-12-08,16.309999,16.389999,16.02,16.18,2898100,10.426528
2006-12-11,16.190001,16.309999,16.120001,16.25,1992500,10.471637
2006-12-12,16.190001,16.41,16.15,16.379999,2283400,10.555409
2006-12-13,16.389999,16.450001,16.25,16.379999,1758000,10.555409
2006-12-14,16.469999,16.540001,16.360001,16.540001,1683600,10.658516
2006-12-15,16.540001,16.57,16.43,16.540001,1895600,10.658516
2006-12-18,16.58,16.58,16.35,16.42,1237300,10.581186
2006-12-19,16.34,16.559999,16.290001,16.530001,1614200,10.652071
2006-12-20,16.540001,16.639999,16.51,16.610001,1168600,10.703624
2006-12-21,16.629999,16.690001,16.469999,16.49,1327500,10.626294
2006-12-22,16.469999,16.530001,16.360001,16.49,798600,10.626294
2006-12-26,16.49,16.780001,16.49,16.719999,1017300,10.774508
2006-12-27,16.73,16.870001,16.73,16.799999,1065600,10.826061
2006-12-28,16.799999,16.860001,16.65,16.67,629000,10.742288
2006-12-29,16.65,16.690001,16.540001,16.58,741900,10.684291
2007-01-03,16.629999,17.25,16.620001,17.049999,5540800,10.987163
2007-01-04,17.040001,17.379999,17.0,17.08,3936500,11.006496
2007-01-05,17.129999,17.469999,16.67,16.790001,6084900,10.819618
2007-01-08,16.74,16.91,16.540001,16.629999,3849100,10.716511
2007-01-09,16.65,16.77,16.540001,16.700001,2815400,10.761621
2007-01-10,16.700001,16.889999,16.66,16.790001,1676800,10.819618
2007-01-11,16.82,17.030001,16.700001,16.870001,1644300,10.87117
2007-01-12,16.879999,17.34,16.790001,16.84,1962000,10.851838
2007-01-16,16.889999,16.969999,16.84,16.9,1455100,10.890502
2007-01-17,16.690001,16.75,16.540001,16.709999,2397400,10.768064
2007-01-18,16.719999,16.73,16.5,16.51,2830400,10.639183
2007-01-19,16.48,16.73,16.4,16.719999,2131100,10.774508
2007-01-22,16.75,16.889999,16.639999,16.85,3568000,10.858282
2007-01-23,16.85,17.02,16.780001,17.01,3543700,10.961387
2007-01-24,17.09,17.41,17.02,17.309999,5937100,11.154709
2007-01-25,17.200001,17.42,17.15,17.41,6313000,11.21915
2007-01-26,17.41,17.540001,17.35,17.49,4076700,11.270703
2007-01-29,17.48,17.49,17.219999,17.43,4253300,11.232039
2007-01-30,17.43,17.48,17.24,17.469999,3283400,11.257814
2007-01-31,17.469999,17.469999,17.26,17.26,4676700,11.122489
2007-02-01,17.280001,17.5,17.25,17.5,2748800,11.277147
2007-02-02,17.540001,17.549999,17.440001,17.5,2056500,11.277147
2007-02-05,17.5,17.790001,17.48,17.77,2758700,11.451138
2007-02-06,18.0,18.309999,17.559999,18.0,3146800,11.599351
2007-02-07,18.0,18.0,17.76,17.799999,2582600,11.470469
2007-02-08,17.809999,18.08,17.549999,18.059999,7582600,11.638015
2007-02-09,18.030001,18.1,17.85,17.950001,2630000,11.567131
2007-02-12,17.969999,18.040001,17.9,17.940001,2007600,11.560687
2007-02-13,17.92,18.200001,17.879999,18.190001,1970400,11.721789
2007-02-14,18.1,18.24,18.0,18.17,2244900,11.819362
2007-02-15,18.200001,18.24,18.120001,18.18,1342600,11.825867
2007-02-16,18.120001,18.18,17.860001,18.16,999000,11.812857
2007-02-20,18.110001,18.33,18.059999,18.280001,1468400,11.890916
2007-02-21,18.280001,18.299999,18.09,18.25,1837800,11.871401
2007-02-22,18.26,18.360001,18.18,18.24,1900900,11.864896
2007-02-23,18.290001,18.290001,18.16,18.23,1642300,11.858391
2007-02-26,18.379999,18.950001,18.32,18.370001,3675400,11.94946
2007-02-27,18.379999,18.43,17.639999,17.85,3216800,11.611206
2007-02-28,17.49,18.040001,17.49,17.83,2928100,11.598196
2007-03-01,17.6,17.99,16.52,17.870001,3005200,11.624216
2007-03-02,17.15,17.629999,17.030001,17.5,2843100,11.383535
2007-03-05,17.4,17.4,17.07,17.09,2765300,11.116835
2007-03-06,17.09,17.5,17.049999,17.41,4467000,11.324991
2007-03-07,17.35,17.709999,17.25,17.530001,3368100,11.40305
2007-03-08,17.65,17.709999,17.5,17.540001,2725400,11.409555
2007-03-09,17.57,17.700001,17.43,17.629999,2227400,11.468098
2007-03-12,17.690001,17.74,17.389999,17.620001,3051500,11.461594
2007-03-13,17.57,17.799999,17.4,17.4,2131600,11.318486
2007-03-14,17.450001,17.58,17.0,17.440001,3565400,11.344506
2007-03-15,17.4,17.639999,17.15,17.559999,2488100,11.422564
2007-03-16,17.58,17.65,17.4,17.459999,3396300,11.357515
2007-03-19,17.469999,17.719999,17.459999,17.68,2375500,11.500623
2007-03-20,17.690001,17.85,17.58,17.83,1833200,11.598196
2007-03-21,17.85,18.16,17.74,18.120001,3747300,11.786838
2007-03-22,18.129999,18.17,17.940001,17.98,2645400,11.695769
2007-03-23,18.02,18.209999,17.91,18.200001,2675700,11.838877
2007-03-26,18.059999,18.190001,17.889999,18.18,2406200,11.825867
2007-03-27,18.110001,18.24,17.969999,18.15,1873600,11.806352
2007-03-28,18.15,18.219999,17.93,17.98,2199900,11.695769
2007-03-29,18.02,18.120001,17.959999,18.1,1599800,11.773828
2007-03-30,18.1,18.200001,17.700001,17.940001,2138600,11.66975
2007-04-02,17.93,18.450001,17.870001,18.42,2729300,11.981984
2007-04-03,18.49,18.5,18.33,18.379999,2833300,11.955964
2007-04-04,18.43,18.450001,18.32,18.450001,1457200,12.001499
2007-04-05,18.540001,18.540001,18.42,18.49,2674700,12.027518
2007-04-09,18.5,18.610001,18.469999,18.530001,1409000,12.053538
2007-04-10,18.559999,18.690001,18.459999,18.639999,2746200,12.125091
2007-04-11,18.67,18.73,18.49,18.629999,2827100,12.118586
2007-04-12,18.639999,18.700001,18.370001,18.469999,1598700,12.014508
2007-04-13,18.49,18.559999,18.27,18.27,2298500,11.884411
2007-04-16,18.35,18.59,18.33,18.48,5352700,12.021013
2007-04-17,18.48,18.76,18.360001,18.75,2207100,12.196645
2007-04-18,18.27,19.01,18.27,18.93,2516800,12.313733
2007-04-19,18.450001,19.4,18.35,18.68,1141100,12.151111
2007-04-20,18.870001,18.950001,18.73,18.860001,3695700,12.268199
2007-04-23,18.83,19.16,18.799999,18.889999,2033600,12.287713
2007-04-24,18.91,18.99,18.76,18.93,1999200,12.313733
2007-04-25,19.0,19.299999,19.0,19.15,1768900,12.45684
2007-04-26,19.139999,19.209999,18.870001,18.940001,1357900,12.320238
2007-04-27,18.940001,19.110001,18.83,19.059999,1643900,12.398296
