Date,Open,High,Low,Close,Volume,Adj Close
2007-04-30,19.110001,19.139999,18.780001,18.83,2907000,12.248684
2007-05-01,18.889999,19.379999,18.77,19.34,5412600,12.580433
2007-05-02,19.34,19.42,19.18,19.360001,1847200,12.593443
2007-05-03,19.059999,19.709999,19.059999,19.610001,2767200,12.756065
2007-05-04,19.940001,19.950001,19.459999,19.57,2287100,12.730045
2007-05-07,19.6,19.73,19.4,19.530001,2397000,12.704026
2007-05-08,19.700001,20.0,19.5,19.870001,3664600,12.925192
2007-05-09,19.91,20.200001,19.73,20.02,2327000,13.022764
2007-05-10,19.969999,20.0,19.68,19.75,1844200,12.847132
2007-05-11,19.75,19.92,19.65,19.870001,1462700,12.925192
2007-05-14,19.68,19.799999,19.530001,19.639999,1437200,12.885825
2007-05-15,19.68,19.84,19.549999,19.610001,2109100,12.866143
2007-05-16,19.620001,19.75,19.459999,19.51,1794000,12.800533
2007-05-17,19.59,19.6,19.469999,19.530001,1424900,12.813655
2007-05-18,19.57,19.620001,19.48,19.559999,1258400,12.833337
2007-05-21,19.25,19.690001,19.08,19.559999,1543900,12.833337
2007-05-22,19.6,19.75,19.469999,19.48,1530100,12.780849
2007-05-23,19.540001,19.639999,19.17,19.24,1592800,12.623385
2007-05-24,19.25,19.34,18.719999,18.76,3160000,12.308457
2007-05-25,18.73,18.91,18.49,18.709999,2514000,12.275651
2007-05-29,18.799999,19.09,18.799999,18.98,2314100,12.452799
2007-05-30,19.110001,19.110001,18.799999,19.07,2001200,12.511848
2007-05-31,19.15,19.15,18.889999,18.93,2648700,12.419994
2007-06-01,18.98,19.030001,18.66,18.709999,2883800,12.275651
2007-06-04,18.709999,18.76,18.5,18.67,2173900,12.249408
2007-06-05,18.33,18.700001,18.290001,18.32,1764000,12.019772
2007-06-06,18.280001,18.280001,17.92,17.969999,2014600,11.790136
2007-06-07,17.950001,17.950001,17.209999,17.43,4482100,11.435843
2007-06-08,17.43,17.629999,17.280001,17.559999,2266200,11.521135
2007-06-11,17.57,17.969999,17.540001,17.790001,2230200,11.672039
2007-06-12,17.639999,17.719999,17.450001,17.5,3233500,11.481769
2007-06-13,17.549999,17.9,17.530001,17.889999,3651600,11.737648
2007-06-14,17.9,18.030001,17.799999,17.940001,2552200,11.770454
2007-06-15,18.049999,18.209999,17.969999,18.059999,1932600,11.849186
2007-06-18,18.09,18.1,17.83,17.85,1692100,11.711405
2007-06-19,17.870001,17.959999,17.709999,17.91,1645800,11.750771
2007-06-20,18.02,18.09,17.290001,17.309999,2605200,11.35711
2007-06-21,17.32,17.48,17.030001,17.309999,2730100,11.35711
2007-06-22,17.299999,17.35,16.879999,16.9,5540600,11.088108
2007-06-25,16.92,17.18,16.84,16.92,3010400,11.101231
2007-06-26,17.1,17.34,16.879999,16.92,3519500,11.101231
2007-06-27,16.76,17.32,16.74,17.280001,3535400,11.337428
2007-06-28,17.280001,17.610001,17.1,17.309999,4205400,11.35711
2007-06-29,17.42,17.58,17.26,17.4,2831100,11.416159
2007-07-02,17.530001,17.74,17.360001,17.610001,2952400,11.553941
2007-07-03,17.9,17.950001,17.540001,17.709999,1332100,11.61955
2007-07-05,17.49,17.85,17.4,17.66,2341700,11.586745
2007-07-06,17.75,17.82,17.48,17.780001,3135400,11.665478
2007-07-09,17.82,17.889999,17.6,17.639999,3057200,11.573623
2007-07-10,17.549999,17.68,17.33,17.35,2677800,11.383354
2007-07-11,17.34,17.48,17.23,17.309999,2485300,11.35711
2007-07-12,17.35,17.530001,17.309999,17.51,2690500,11.488331
2007-07-13,17.52,17.889999,17.450001,17.879999,1877900,11.731087
2007-07-16,17.879999,17.93,17.379999,17.459999,2414100,11.455525
2007-07-17,17.370001,17.4,17.0,17.110001,2557200,11.22589
2007-07-18,17.08,17.24,16.969999,17.110001,3007800,11.22589
2007-07-19,17.24,17.57,17.209999,17.559999,2402600,11.521135
2007-07-20,17.540001,17.6,17.190001,17.23,2489800,11.304622
2007-07-23,17.34,17.469999,17.09,17.18,2538700,11.271817
2007-07-24,17.27,17.530001,16.969999,16.98,3633900,11.140597
2007-07-25,17.139999,17.15,16.780001,17.040001,3070200,11.179963
2007-07-26,16.92,17.049999,16.41,16.77,7327600,11.002816
2007-07-27,16.709999,16.85,16.459999,16.459999,3978500,10.799424
2007-07-30,16.43,16.77,16.26,16.639999,2885300,10.917522
2007-07-31,16.77,16.92,16.459999,16.48,2469300,10.812546
2007-08-01,16.85,17.76,16.620001,17.07,2751400,11.199646
2007-08-02,16.299999,17.120001,16.0,16.799999,3413400,11.022498
2007-08-03,16.32,16.940001,16.01,16.01,3434800,10.504179
2007-08-06,16.1,16.459999,15.55,16.440001,3618200,10.786303
2007-08-07,16.299999,16.9,16.09,16.780001,4434500,11.009377
2007-08-08,16.76,16.940001,16.32,16.58,3503600,10.878156
2007-08-09,16.58,16.58,16.01,16.16,4882300,10.602594
2007-08-10,16.07,16.450001,15.85,16.17,3420900,10.609155
2007-08-13,16.23,16.450001,16.07,16.120001,2838600,10.57635
2007-08-14,16.0,16.129999,15.56,15.56,2428800,10.317743
2007-08-15,15.56,15.72,15.13,15.15,3040100,10.045874
2007-08-16,15.07,15.53,14.7,15.48,3732000,10.264695
2007-08-17,16.040001,16.4,14.92,15.97,3960500,10.589611
2007-08-20,16.49,16.85,16.459999,16.700001,2887900,11.07367
2007-08-21,16.68,16.99,16.530001,16.799999,2418800,11.139978
2007-08-22,16.950001,16.99,16.57,16.889999,2464600,11.199657
2007-08-23,17.15,17.299999,16.889999,17.09,2466500,11.332276
2007-08-24,17.030001,17.15,16.690001,17.040001,2342000,11.299122
2007-08-27,16.9,16.959999,16.41,16.43,4425400,10.894634
2007-08-28,16.360001,16.540001,16.120001,16.190001,2061800,10.735492
2007-08-29,16.16,16.49,16.120001,16.49,1695200,10.93442
2007-08-30,16.389999,16.540001,16.16,16.200001,2504700,10.742123
2007-08-31,16.35,16.360001,16.040001,16.219999,3223800,10.755384
2007-09-04,16.17,16.450001,16.120001,16.33,2239500,10.828325
2007-09-05,16.309999,16.309999,16.059999,16.209999,2060000,10.748753
2007-09-06,16.219999,16.4,16.09,16.360001,1499600,10.848218
2007-09-07,16.17,16.27,15.93,16.0,2155800,10.609504
2007-09-10,16.139999,16.200001,15.89,15.98,2316900,10.596242
2007-09-11,16.15,16.23,16.040001,16.200001,1388600,10.742123
2007-09-12,16.200001,16.42,16.1,16.219999,1820600,10.755384
2007-09-13,16.280001,16.290001,16.01,16.07,1203300,10.65592
2007-09-14,16.0,16.209999,15.99,16.139999,2142000,10.702336
2007-09-17,16.07,16.16,15.83,16.059999,1840000,10.649289
2007-09-18,16.18,16.35,15.87,16.27,3273600,10.788539
2007-09-19,16.32,16.639999,16.32,16.59,1873200,11.000729
2007-09-20,16.540001,16.700001,16.27,16.32,1689200,10.821694
2007-09-21,16.52,16.620001,16.32,16.57,2284100,10.987467
2007-09-24,16.57,16.709999,16.360001,16.450001,2898700,10.907897
2007-09-25,16.34,16.51,16.290001,16.360001,2349100,10.848218
2007-09-26,16.5,16.6,16.35,16.459999,2018200,10.914526
2007-09-27,16.41,16.51,16.25,16.32,1248200,10.821694
2007-09-28,16.16,16.35,15.98,16.030001,2337800,10.629397
2007-10-01,16.34,16.43,16.16,16.4,2471600,10.874741
2007-10-02,16.35,16.559999,16.35,16.469999,1646100,10.921157
2007-10-03,16.469999,16.48,16.290001,16.469999,1888900,10.921157
2007-10-04,16.5,16.58,16.309999,16.469999,1427600,10.921157
2007-10-05,16.59,16.91,16.530001,16.870001,3023700,11.186396
2007-10-08,17.24,17.469999,16.950001,17.0,3247900,11.272598
2007-10-09,17.07,17.190001,16.9,17.17,2191400,11.385324
2007-10-10,17.17,17.190001,16.860001,16.940001,1391100,11.232812
2007-10-11,17.07,17.120001,16.540001,16.790001,5233000,11.133349
2007-10-12,16.84,17.07,16.809999,16.92,2135200,11.21955
2007-10-15,17.030001,17.030001,16.57,16.65,2771200,11.040515
2007-10-16,16.620001,16.709999,16.34,16.440001,2383800,10.901265
2007-10-17,16.450001,16.610001,16.219999,16.379999,1665900,10.861479
2007-10-18,16.309999,16.51,16.290001,16.360001,1794200,10.848218
2007-10-19,16.370001,16.370001,15.9,15.97,2707200,10.589611
2007-10-22,15.95,16.18,15.85,16.16,1933900,10.715599
2007-10-23,16.17,16.290001,15.85,16.049999,2565000,10.642658
2007-10-24,16.059999,16.219999,15.78,16.040001,2422100,10.636028
2007-10-25,16.059999,16.32,15.96,16.26,1654200,10.781908
2007-10-26,16.57,16.610001,16.24,16.43,1457400,10.894634
2007-10-29,16.51,16.59,16.379999,16.440001,1316200,10.901265
2007-10-30,16.459999,16.700001,16.27,16.57,2185600,10.987467
2007-10-31,16.65,16.780001,16.51,16.76,2767400,11.113455
2007-11-01,16.719999,16.92,16.42,16.67,3065100,11.053777
2007-11-02,17.07,17.129999,16.57,17.110001,6933100,11.345538
2007-11-05,17.299999,17.709999,17.1,17.639999,5273700,11.696977
2007-11-06,17.459999,18.23,17.459999,18.209999,4957300,12.074941
2007-11-07,18.26,18.26,17.92,18.059999,4251100,11.975477
2007-11-08,18.15,18.549999,18.0,18.51,5106100,12.27387
2007-11-09,18.25,18.629999,18.219999,18.219999,5105300,12.081572
2007-11-12,18.1,18.42,17.67,17.67,4361700,11.716871
2007-11-13,17.780001,17.950001,17.42,17.92,3951000,11.882644
2007-11-14,17.99,18.049999,17.82,17.83,4903800,11.9362
2007-11-15,17.719999,17.9,17.65,17.84,3395200,11.942894
2007-11-16,17.959999,17.959999,17.5,17.66,3687300,11.822394
2007-11-19,17.58,17.780001,17.469999,17.57,2852500,11.762144
2007-11-20,17.620001,17.809999,17.5,17.780001,1964400,11.902728
2007-11-21,17.65,17.870001,17.450001,17.459999,2416900,11.688505
2007-11-23,17.66,17.66,17.33,17.49,975300,11.708588
2007-11-26,17.5,17.700001,17.4,17.440001,2682000,11.675117
2007-11-27,17.5,17.57,17.15,17.4,2687800,11.648338
2007-11-28,17.5,17.629999,17.33,17.629999,1690000,11.80231
2007-11-29,17.549999,17.65,17.379999,17.6,2498000,11.782228
2007-11-30,17.780001,17.85,17.57,17.85,2750200,11.949589
2007-12-03,17.709999,17.99,17.709999,17.940001,1797800,12.009839
2007-12-04,17.799999,18.07,17.799999,18.07,1877200,12.096866
2007-12-05,18.0,18.299999,18.0,18.27,2079800,12.230756
2007-12-06,18.190001,18.24,17.85,18.08,2657700,12.103561
2007-12-07,18.040001,18.16,17.879999,18.16,2298600,12.157116
2007-12-10,18.16,18.290001,18.139999,18.25,1306000,12.217367
2007-12-11,18.24,18.35,17.879999,18.02,2525700,12.063395
2007-12-12,18.450001,18.450001,17.82,18.0,3244100,12.050005
2007-12-13,17.879999,18.4,17.860001,18.370001,3581800,12.2977
2007-12-14,18.24,18.35,18.15,18.33,3230500,12.270922
2007-12-17,18.280001,18.309999,17.91,18.16,1969400,12.157116
2007-12-18,18.25,18.379999,18.030001,18.200001,2889400,12.183895
2007-12-19,18.309999,18.309999,17.92,18.1,2944300,12.11695
2007-12-20,18.110001,18.200001,16.75,17.34,7280000,11.608172
2007-12-21,17.51,17.85,17.09,17.379999,4268100,11.634949
2007-12-24,17.530001,17.700001,17.32,17.65,1399000,11.815699
2007-12-26,17.549999,17.629999,17.440001,17.6,1006700,11.782228
2007-12-27,17.610001,17.65,17.41,17.52,1554800,11.728672
2007-12-28,17.540001,17.59,17.389999,17.469999,960000,11.695199
2007-12-31,17.450001,17.450001,17.09,17.129999,1338700,11.467588
2008-01-02,17.1,17.35,16.799999,16.870001,2176200,11.293533
2008-01-03,16.889999,17.0,16.620001,16.68,2657800,11.166338
2008-01-04,16.67,16.690001,16.459999,16.52,3254100,11.059227
2008-01-07,16.59,16.719999,16.4,16.620001,2884600,11.126172
2008-01-08,16.639999,17.01,16.6,16.73,2562600,11.19981
2008-01-09,16.780001,16.98,16.690001,16.98,2465800,11.367171
2008-01-10,16.93,17.08,16.76,16.969999,2556400,11.360477
2008-01-11,16.790001,17.08,16.76,16.82,1488800,11.26006
2008-01-14,16.98,16.98,16.719999,16.75,1912500,11.213199
2008-01-15,16.58,16.790001,16.43,16.43,2442900,10.998977
2008-01-16,16.43,16.700001,16.360001,16.549999,2940900,11.07931
2008-01-17,16.42,16.5,15.98,16.01,3440000,10.71781
2008-01-18,16.01,16.27,15.73,15.88,3477600,10.630783
2008-01-22,14.9,15.71,14.57,15.46,4071200,10.349616
2008-01-23,14.95,15.86,14.93,15.83,3799100,10.59731
2008-01-24,15.88,15.95,15.33,15.41,2512200,10.316143
2008-01-25,15.58,15.62,15.2,15.33,3922100,10.262588
2008-01-28,15.37,15.94,15.36,15.8,3134200,10.577227
2008-01-29,15.92,15.94,15.61,15.75,2409100,10.543755
2008-01-30,15.76,16.1,15.68,15.77,2440600,10.557144
2008-01-31,15.6,16.120001,15.52,15.99,2443900,10.704421
2008-02-01,15.95,16.15,15.89,16.15,2857100,10.811532
2008-02-04,16.139999,16.469999,16.059999,16.34,2167000,10.938727
2008-02-05,16.15,16.25,15.78,15.89,1986100,10.637477
2008-02-06,15.99,16.07,15.77,15.85,1263500,10.610699
2008-02-07,15.73,15.87,15.57,15.76,1833700,10.550449
2008-02-08,15.62,15.76,15.51,15.58,1580900,10.429949
2008-02-11,15.61,15.61,15.34,15.47,1605400,10.35631
2008-02-12,15.58,15.74,15.46,15.68,1827600,10.496894
2008-02-13,15.76,15.76,15.41,15.49,1585000,10.492152
2008-02-14,15.5,15.69,15.23,15.28,1736600,10.349908
2008-02-15,15.25,15.33,15.13,15.3,1796300,10.363456
2008-02-19,15.46,15.56,15.36,15.45,2119800,10.465058
2008-02-20,15.42,15.53,15.27,15.53,2236000,10.519246
2008-02-21,15.61,15.61,15.12,15.18,2042500,10.282174
2008-02-22,15.17,15.35,15.05,15.34,1687500,10.39055
2008-02-25,15.38,15.45,15.2,15.39,1922200,10.424417
2008-02-26,15.4,15.46,15.21,15.33,2853900,10.383776
2008-02-27,15.32,15.36,15.08,15.24,2836800,10.322815
2008-02-28,15.3,15.49,15.13,15.27,2560800,10.343135
2008-02-29,15.26,15.26,14.59,14.68,3574800,9.943499
2008-03-03,14.62,14.85,14.27,14.51,4965300,9.828349
2008-03-04,14.36,14.68,14.36,14.58,5172100,9.875764
2008-03-05,14.64,14.71,14.3,14.5,2475600,9.821576
2008-03-06,14.4,14.6,14.08,14.26,3856800,9.659012
2008-03-07,14.25,14.28,14.05,14.2,4413700,9.61837
2008-03-10,14.24,14.33,14.1,14.28,4173900,9.672558
2008-03-11,14.59,14.59,14.35,14.56,3180900,9.862217
2008-03-12,14.55,14.62,14.19,14.2,4607300,9.61837
2008-03-13,14.06,14.11,13.89,14.0,7071700,9.482901
2008-03-14,14.07,14.07,13.7,13.91,11047400,9.421939
2008-03-17,13.89,13.92,13.51,13.84,5050700,9.374525
2008-03-18,14.0,14.19,13.88,14.17,2988700,9.59805
2008-03-19,14.3,14.4,13.95,13.96,4683500,9.455807
2008-03-20,14.05,14.25,13.89,14.16,5619100,9.591277
2008-03-24,14.2,14.23,13.88,13.91,6169600,9.421939
2008-03-25,13.86,14.34,13.86,14.24,5104000,9.645464
2008-03-26,14.19,14.44,14.13,14.22,3167400,9.631918
2008-03-27,14.22,14.46,14.16,14.19,3689900,9.611597
2008-03-28,14.31,14.34,14.02,14.05,2789100,9.516768
2008-03-31,14.02,14.29,13.91,14.27,2487900,9.665785
2008-04-01,14.2,14.68,14.2,14.66,3012700,9.929952
2008-04-02,14.75,15.07,14.71,15.04,2874800,10.187345
2008-04-03,14.91,14.99,14.73,14.82,3773500,10.038327
2008-04-04,14.82,15.2,14.81,14.94,2804600,10.119609
2008-04-07,15.07,15.26,14.87,15.14,2560100,10.25508
2008-04-08,15.06,15.26,15.03,15.15,1708800,10.261853
2008-04-09,15.12,15.31,15.1,15.15,1951400,10.261853
2008-04-10,15.13,15.22,14.99,15.03,2702800,10.180571
2008-04-11,14.96,15.27,14.92,15.09,2523700,10.221212
2008-04-14,15.12,15.23,15.05,15.14,1966300,10.25508
2008-04-15,15.26,15.35,15.17,15.26,2893200,10.336362
2008-04-16,15.28,15.5,15.23,15.45,3027500,10.465058
2008-04-17,15.44,15.58,15.4,15.47,2222700,10.478605
2008-04-18,15.73,15.78,15.62,15.69,2627100,10.627622
2008-04-21,15.7,15.71,15.36,15.49,2033200,10.492152
2008-04-22,15.45,15.5,15.31,15.41,1877400,10.437964
2008-04-23,15.5,15.53,15.33,15.47,2685900,10.478605
2008-04-24,15.46,15.63,15.32,15.44,2109000,10.458284
2008-04-25,15.54,15.66,15.47,15.57,1819300,10.54634
2008-04-28,15.57,16.049999,15.49,15.69,2227800,10.627622
2008-04-29,15.73,15.79,15.59,15.62,2015400,10.580208
2008-04-30,15.67,15.67,15.12,15.22,3661800,10.309268
2008-05-01,15.88,15.88,15.31,15.55,3852600,10.532793
2008-05-02,15.7,15.84,15.58,15.72,2700700,10.647943
2008-05-05,15.63,15.7,15.43,15.54,1884700,10.52602
2008-05-06,15.59,15.59,15.26,15.44,2130300,10.458284
2008-05-07,15.42,15.5,15.13,15.16,2493800,10.268627
2008-05-08,15.23,15.46,15.16,15.39,2192200,10.424417
2008-05-09,15.35,15.35,15.16,15.23,1690100,10.316041
2008-05-12,15.35,15.53,15.17,15.5,1978900,10.498926
2008-05-13,15.44,15.68,15.35,15.63,2929600,10.586981
2008-05-14,15.61,15.88,15.3,15.78,5423100,10.815211
2008-05-15,15.82,15.82,15.6,15.71,1906700,10.767235
2008-05-16,15.68,15.95,15.61,15.85,2253100,10.863188
2008-05-19,15.89,15.95,15.81,15.87,2072200,10.876895
2008-05-20,15.82,16.129999,15.78,16.030001,4143300,10.986556
2008-05-21,16.08,16.08,15.86,15.98,4893800,10.952286
2008-05-22,16.030001,16.360001,15.91,16.309999,4329100,11.17846
2008-05-23,16.26,16.33,15.99,16.33,5469800,11.192167
2008-05-27,16.24,16.74,16.24,16.719999,4879900,11.459463
2008-05-28,16.75,16.879999,16.57,16.879999,6013800,11.569123
2008-05-29,16.809999,17.25,16.73,17.16,7150000,11.761028
2008-05-30,17.25,17.25,16.790001,16.940001,6958500,11.610246
2008-06-02,16.84,17.0,16.65,16.870001,5397500,11.56227
2008-06-03,16.959999,16.959999,16.459999,16.700001,5314000,11.445757
2008-06-04,16.620001,17.25,16.620001,16.969999,4299100,11.630807
2008-06-05,17.0,17.26,16.879999,17.1,3509500,11.719906
2008-06-06,16.99,17.09,16.610001,16.639999,2964700,11.404633
2008-06-09,16.68,16.950001,16.66,16.91,2110100,11.589685
2008-06-10,16.9,16.91,16.65,16.83,2515600,11.534855
2008-06-11,16.809999,16.870001,16.530001,16.530001,3771700,11.329243
2008-06-12,16.58,16.58,16.370001,16.450001,2999600,11.274413
2008-06-13,16.52,16.719999,16.370001,16.559999,1950400,11.349803
2008-06-16,16.559999,16.6,16.219999,16.559999,2160900,11.349803
2008-06-17,16.66,16.66,16.450001,16.52,2033500,11.322389
2008-06-18,16.48,16.6,16.299999,16.49,3224200,11.301827
2008-06-19,16.5,16.559999,16.4,16.52,2795400,11.322389
2008-06-20,16.4,16.59,16.139999,16.15,3441800,11.0688
2008-06-23,16.25,16.440001,16.17,16.209999,2787200,11.109922
2008-06-24,16.18,16.23,15.96,16.030001,3093200,10.986556
2008-06-25,16.139999,16.26,15.97,16.209999,2551500,11.109922
2008-06-26,16.0,16.129999,15.81,15.89,2983700,10.890603
2008-06-27,15.88,16.1,15.5,15.54,4064700,10.650722
2008-06-30,15.53,16.18,15.45,16.049999,5070700,11.000262
2008-07-01,15.8,16.17,15.74,16.030001,5542900,10.986556
2008-07-02,16.15,16.27,16.0,16.01,2699700,10.972848
2008-07-03,16.129999,16.219999,15.84,15.9,1365300,10.897456
2008-07-07,15.87,16.030001,15.62,15.81,3210000,10.835773
2008-07-08,15.72,15.98,15.54,15.83,3862000,10.84948
2008-07-09,15.81,16.129999,15.7,16.0,2887800,10.965994
2008-07-10,16.030001,16.18,15.95,16.08,3317700,11.020824
2008-07-11,15.87,16.190001,15.79,15.94,3019500,10.924871
2008-07-14,15.97,16.139999,15.7,15.71,2318800,10.767235
2008-07-15,15.62,15.73,15.41,15.56,2802300,10.664429
2008-07-16,15.55,15.68,15.31,15.42,2837100,10.568477
2008-07-17,15.47,15.49,15.21,15.37,2586100,10.534208
2008-07-18,15.35,15.62,15.09,15.34,3176900,10.513647
2008-07-21,15.35,15.63,15.27,15.63,2324000,10.712405
2008-07-22,15.61,15.75,15.48,15.65,1981500,10.726113
2008-07-23,15.64,15.7,15.32,15.43,1708800,10.575331
2008-07-24,15.54,15.54,15.2,15.26,2207700,10.458817
2008-07-25,15.71,15.71,15.1,15.19,1698400,10.41084
2008-07-28,15.18,15.29,15.04,15.15,1439900,10.383425
2008-07-29,15.09,15.26,15.05,15.16,2506300,10.390279
2008-07-30,15.22,15.64,15.14,15.6,1831000,10.691844
2008-07-31,15.62,15.78,15.47,15.77,1970700,10.808358
2008-08-01,15.79,15.79,15.32,15.32,1997600,10.499939
2008-08-04,15.39,15.41,15.17,15.21,1703500,10.424548
2008-08-05,15.21,15.59,15.14,15.51,3494000,10.63016
2008-08-06,15.99,16.639999,15.78,16.030001,4962300,10.986556
2008-08-07,16.049999,16.219999,15.79,15.83,2885800,10.84948
2008-08-08,15.95,16.280001,15.78,16.25,2801900,11.137338
2008-08-11,16.190001,16.59,16.059999,16.59,1624300,11.370365
2008-08-12,16.469999,16.530001,16.01,16.15,2400500,11.0688
2008-08-13,16.030001,16.09,15.91,15.97,2128600,11.07088
2008-08-14,15.81,15.95,15.67,15.94,2218300,11.050083
2008-08-15,15.98,16.15,15.8,15.84,3663200,10.98076
2008-08-18,15.9,15.98,15.59,15.72,2276300,10.897573
2008-08-19,15.7,15.91,15.57,15.89,1923500,11.015422
2008-08-20,15.9,15.97,15.77,15.86,2306900,10.994624
2008-08-21,15.77,16.040001,15.75,16.0,2219100,11.091677
2008-08-22,16.059999,16.129999,15.95,16.08,1636100,11.147135
2008-08-25,16.049999,16.110001,15.96,15.99,3018900,11.084744
2008-08-26,15.96,16.190001,15.94,16.15,2262300,11.195661
2008-08-27,16.09,16.139999,15.8,15.84,3270200,10.98076
2008-08-28,15.9,16.139999,15.8,16.139999,2371200,11.188728
2008-08-29,16.049999,16.1,15.85,15.88,1521000,11.008489
2008-09-02,15.95,16.120001,15.64,15.69,3289700,10.876775
2008-09-03,15.68,15.76,15.52,15.68,2786600,10.869843
2008-09-04,15.62,15.75,15.57,15.69,3118500,10.876775
2008-09-05,15.67,15.75,15.41,15.75,3183300,10.918369
2008-09-08,15.84,16.08,15.8,16.030001,2837700,11.112474
2008-09-09,16.01,16.15,15.27,15.3,4426900,10.606416
2008-09-10,15.37,15.7,15.27,15.63,3004100,10.835182
2008-09-11,15.57,15.57,15.02,15.29,3713700,10.599484
2008-09-12,15.23,15.56,15.2,15.45,3433800,10.7104
2008-09-15,15.13,15.41,14.96,14.97,3402100,10.37765
2008-09-16,14.67,14.93,14.13,14.87,4746100,10.308327
2008-09-17,14.66,14.82,14.09,14.13,4601400,9.795337
2008-09-18,14.25,14.6,13.83,13.98,6019300,9.691352
2008-09-19,14.44,15.2,13.72,14.83,6250400,10.280598
2008-09-22,14.87,14.96,14.62,14.67,2352600,10.169681
2008-09-23,14.73,14.84,14.16,14.24,3515500,9.871592
2008-09-24,14.31,14.6,14.0,14.53,3149700,10.072629
2008-09-25,14.61,14.93,14.46,14.83,3160500,10.280598
2008-09-26,14.83,14.92,14.53,14.81,2699500,10.266734
2008-09-29,14.66,14.75,14.12,14.22,4105000,9.857728
2008-09-30,14.49,14.57,14.22,14.57,3661400,10.100358
2008-10-01,14.45,14.51,14.12,14.4,3930700,9.982509
2008-10-02,14.27,14.4,13.8,13.99,3676300,9.698285
2008-10-03,14.15,14.29,13.5,13.6,3329100,9.427925
2008-10-06,13.34,13.82,12.14,12.73,5497100,8.824815
2008-10-07,12.84,13.01,11.68,11.73,7613500,8.131585
2008-10-08,11.54,11.83,11.22,11.41,8154600,7.909752
2008-10-09,11.37,11.44,10.13,10.13,7619600,7.022418
2008-10-10,8.48,10.03,8.48,9.08,10917900,6.294526
2008-10-13,9.5,10.29,9.25,10.29,5577800,7.133335
2008-10-14,10.61,10.86,10.14,10.8,7245800,7.486882
2008-10-15,10.65,10.97,9.5,9.54,6024800,6.613412
2008-10-16,9.57,10.33,9.23,10.27,8193400,7.11947
2008-10-17,10.08,10.94,9.71,10.2,6522600,7.070944
2008-10-20,10.41,11.11,10.06,11.11,5110500,7.701783
2008-10-21,11.05,11.38,10.64,11.06,4796000,7.667122
2008-10-22,10.79,10.93,10.05,10.44,5100600,7.237319
2008-10-23,10.5,10.96,10.05,10.78,6654100,7.473017
2008-10-24,10.09,10.72,9.76,10.51,6152700,7.285845
2008-10-27,10.36,10.69,10.02,10.13,4955100,7.022418
2008-10-28,10.39,11.4,10.04,11.4,4912600,7.902819
2008-10-29,11.34,11.68,11.08,11.17,5533400,7.743377
2008-10-30,11.5,11.74,11.09,11.7,4358400,8.110788
2008-10-31,11.61,11.91,11.34,11.52,5116300,7.986008
2008-11-03,11.75,11.99,11.38,11.79,3817900,8.173179
2008-11-04,11.99,12.13,11.47,11.67,4097600,8.089992
2008-11-05,12.48,12.61,11.82,12.12,5171200,8.401945
2008-11-06,12.11,12.22,11.31,11.45,4295000,7.937481
2008-11-07,11.63,12.18,11.46,12.16,3858100,8.429674
2008-11-10,12.39,12.4,11.52,11.81,2954500,8.187044
2008-11-11,11.67,12.34,11.55,12.03,4099400,8.339554
2008-11-12,11.77,11.89,11.34,11.46,3499900,8.06713
2008-11-13,11.57,12.13,10.94,12.13,6075100,8.538769
2008-11-14,11.93,12.48,11.52,11.85,4112200,8.341666
2008-11-17,11.72,12.04,11.46,11.62,4421400,8.17976
2008-11-18,11.58,12.07,11.48,11.98,5772500,8.433178
