Date,Open,High,Low,Close,Volume,Adj Close
2008-11-19,11.92,12.33,11.52,11.52,4909200,8.109367
2008-11-20,11.36,11.92,11.05,11.19,7275000,7.877067
2008-11-21,11.3,12.03,10.98,11.99,7718600,8.440217
2008-11-24,12.21,12.6,11.79,12.33,5286000,8.679556
2008-11-25,11.75,12.92,11.75,12.5,5754300,8.799226
2008-11-26,11.53,12.51,11.25,12.47,5029800,8.778108
2008-11-28,12.65,12.95,12.46,12.93,1377800,9.101919
2008-12-01,12.62,12.71,12.1,12.19,5388700,8.581005
2008-12-02,12.25,12.43,11.94,12.37,5048100,8.707714
2008-12-03,12.15,12.94,12.15,12.85,4984300,9.045604
2008-12-04,12.66,13.19,12.23,12.53,8300600,8.820344
2008-12-05,12.39,12.86,11.97,12.8,5089800,9.010407
2008-12-08,13.06,13.26,12.5,12.87,5113400,9.059683
2008-12-09,12.74,13.02,12.51,12.59,3913400,8.86258
2008-12-10,12.78,12.9,12.5,12.71,3834200,8.947053
2008-12-11,12.59,12.96,12.42,12.55,3185000,8.834423
2008-12-12,12.25,12.74,12.13,12.72,4341100,8.954092
2008-12-15,12.75,12.84,12.11,12.33,3181100,8.679556
2008-12-16,12.5,12.75,12.38,12.71,5465900,8.947053
2008-12-17,12.66,12.75,12.45,12.51,4653200,8.806265
2008-12-18,12.58,12.64,12.17,12.27,6054300,8.63732
2008-12-19,12.34,12.72,12.23,12.42,6684300,8.742911
2008-12-22,12.53,12.58,12.1,12.34,2883100,8.686596
2008-12-23,12.43,12.44,11.93,12.03,2724700,8.468375
2008-12-24,12.05,12.08,11.9,12.07,899700,8.496532
2008-12-26,12.12,12.15,11.98,12.1,1051600,8.517651
2008-12-29,12.0,12.12,11.94,12.11,2605500,8.52469
2008-12-30,12.2,12.45,12.2,12.38,2375200,8.714753
2008-12-31,12.37,12.67,12.21,12.62,2909100,8.883698
2009-01-02,12.76,12.93,12.51,12.85,2395400,9.045604
2009-01-05,12.83,13.23,12.64,13.14,3931600,9.249746
2009-01-06,13.2,13.34,12.85,12.91,2969500,9.08784
2009-01-07,12.82,12.91,12.66,12.72,3247900,8.954092
2009-01-08,12.72,13.09,12.6,13.06,3813300,9.193431
2009-01-09,13.07,13.22,12.78,12.85,3958700,9.045604
2009-01-12,12.97,12.97,12.66,12.8,3162800,9.010407
2009-01-13,12.77,12.77,12.52,12.64,3562800,8.897777
2009-01-14,12.5,12.61,12.23,12.43,3842600,8.74995
2009-01-15,12.44,12.55,12.2,12.54,4427600,8.827383
2009-01-16,12.8,12.92,12.59,12.74,4103800,8.968171
2009-01-20,12.78,12.9,12.41,12.43,4498800,8.74995
2009-01-21,12.66,12.66,12.32,12.59,4059600,8.86258
2009-01-22,12.51,12.89,12.29,12.75,4604600,8.97521
2009-01-23,12.51,13.04,12.5,12.98,4929600,9.137116
2009-01-26,13.11,13.6,12.97,13.47,5222800,9.482046
2009-01-27,13.5,13.65,13.33,13.6,3267700,9.573558
2009-01-28,13.8,13.8,13.51,13.72,3264300,9.65803
2009-01-29,13.66,13.92,13.45,13.64,3518800,9.601715
2009-01-30,13.77,13.77,13.28,13.38,3603400,9.418691
2009-02-02,13.25,13.88,13.21,13.83,4979900,9.735463
2009-02-03,13.88,14.1,13.73,14.0,3724800,9.855133
2009-02-04,14.02,14.27,13.82,13.98,4686000,9.841054
2009-02-05,13.91,14.36,13.84,14.3,5221800,10.066314
2009-02-06,13.85,14.44,13.85,14.39,5117400,10.129669
2009-02-09,14.5,14.53,14.03,14.21,2541600,10.00296
2009-02-10,14.06,14.21,13.45,13.52,5199900,9.517243
2009-02-11,13.47,13.52,13.1,13.16,4381900,9.395867
2009-02-12,12.98,13.27,12.86,13.22,4947300,9.438706
2009-02-13,13.1,13.4,13.1,13.13,4029500,9.374448
2009-02-17,12.99,13.02,12.54,12.56,4580600,8.967485
2009-02-18,12.62,12.65,12.19,12.24,7274400,8.739013
2009-02-19,12.32,12.47,12.07,12.19,5901900,8.703314
2009-02-20,12.03,12.15,11.56,11.83,5377100,8.446285
2009-02-23,11.83,12.03,11.59,11.66,6935900,8.32491
2009-02-24,11.77,11.97,11.55,11.88,5491600,8.481984
2009-02-25,11.79,11.79,9.86,10.52,18893700,7.510982
2009-02-26,10.84,11.45,10.52,10.6,7780900,7.5681
2009-02-27,10.55,10.59,10.2,10.32,7741800,7.368187
2009-03-02,10.17,10.28,9.61,9.64,5903300,6.882687
2009-03-03,9.75,10.05,9.12,9.18,5764000,6.55426
2009-03-04,9.37,9.67,9.2,9.52,3475900,6.797011
2009-03-05,9.35,9.46,8.83,8.95,4626300,6.390046
2009-03-06,9.01,9.49,8.66,8.88,4882100,6.340069
2009-03-09,8.78,9.2,8.75,9.06,8693300,6.468584
2009-03-10,9.23,9.43,9.1,9.3,3292200,6.639937
2009-03-11,9.4,9.47,9.11,9.3,6291100,6.639937
2009-03-12,9.31,9.86,9.24,9.74,5535900,6.954084
2009-03-13,9.8,10.24,9.8,10.14,7139600,7.239673
2009-03-16,10.24,10.54,10.1,10.1,6669600,7.211114
2009-03-17,10.18,10.37,9.97,10.21,6015000,7.289651
2009-03-18,10.17,10.55,9.97,10.42,6397300,7.439585
2009-03-19,10.38,10.49,10.29,10.39,3292400,7.418166
2009-03-20,10.55,10.68,10.39,10.47,6034800,7.475284
2009-03-23,10.56,10.79,10.44,10.79,5061100,7.703754
2009-03-24,10.7,10.8,10.41,10.44,3632100,7.453864
2009-03-25,10.53,10.6,10.09,10.29,4348500,7.346769
2009-03-26,10.48,10.48,10.15,10.32,4466500,7.368187
2009-03-27,10.22,10.28,10.13,10.17,2156000,7.261092
2009-03-30,10.0,10.2,9.92,10.11,5689400,7.218253
2009-03-31,10.28,10.65,10.19,10.43,6128000,7.446725
2009-04-01,10.3,10.34,9.93,10.28,3478200,7.339629
2009-04-02,10.34,10.61,10.28,10.46,3123500,7.468144
2009-04-03,10.46,10.59,10.34,10.56,2574500,7.539541
2009-04-06,10.55,10.71,10.4,10.49,2786300,7.489563
2009-04-07,10.4,10.51,10.27,10.3,2315000,7.353908
2009-04-08,10.31,10.39,10.18,10.26,3630300,7.32535
2009-04-09,10.49,10.52,10.16,10.23,3217700,7.30393
2009-04-13,10.21,10.3,10.1,10.18,2367300,7.268232
2009-04-14,10.1,10.24,10.02,10.12,3875600,7.225393
2009-04-15,10.24,10.28,10.08,10.18,2959700,7.268232
2009-04-16,10.28,10.33,10.18,10.28,3430200,7.339629
2009-04-17,10.32,10.57,10.29,10.52,6189900,7.510982
2009-04-20,10.42,10.48,10.32,10.42,3300400,7.439585
2009-04-21,10.45,10.58,10.35,10.44,2783900,7.453864
2009-04-22,10.36,10.5,10.26,10.31,3169200,7.361048
2009-04-23,10.26,10.34,10.11,10.2,4019700,7.282511
2009-04-24,10.28,10.37,10.12,10.31,2913100,7.361048
2009-04-27,10.16,10.73,10.16,10.67,5659800,7.618078
2009-04-28,10.67,10.85,10.52,10.74,3573800,7.668056
2009-04-29,10.5,10.75,10.32,10.7,4772000,7.639497
2009-04-30,10.77,10.8,10.43,10.64,3817700,7.596659
2009-05-01,10.62,11.01,10.59,11.01,4034600,7.860828
2009-05-04,11.4,11.4,10.87,10.97,3415300,7.832269
2009-05-05,10.94,11.02,10.72,10.77,5324300,7.689475
2009-05-06,10.83,11.05,10.72,10.84,3000200,7.739453
2009-05-07,10.98,10.98,10.79,10.85,2412500,7.746593
2009-05-08,10.94,11.17,10.86,10.93,3195900,7.803711
2009-05-11,10.83,10.96,10.77,10.79,2727400,7.703754
2009-05-12,10.79,10.89,10.61,10.68,2878400,7.625218
2009-05-13,10.41,10.65,10.16,10.19,3640300,7.407146
2009-05-14,10.24,10.32,10.12,10.24,2696800,7.443492
2009-05-15,10.19,10.24,10.0,10.05,3263800,7.30538
2009-05-18,10.21,10.37,10.06,10.27,3555200,7.465299
2009-05-19,10.31,10.47,10.21,10.32,3238300,7.501644
2009-05-20,10.39,10.42,9.92,9.96,5845600,7.239959
2009-05-21,9.95,9.98,9.8,9.83,2978600,7.145461
2009-05-22,9.82,9.97,9.78,9.85,2005400,7.16
2009-05-26,9.89,10.07,9.78,10.0,3555600,7.269035
2009-05-27,10.03,10.06,9.76,9.77,2404500,7.101848
2009-05-28,9.87,10.15,9.83,10.1,2854500,7.341726
2009-05-29,10.15,10.18,9.89,10.12,3403600,7.356263
2009-06-01,10.22,10.4,10.14,10.27,4368600,7.465299
2009-06-02,10.24,10.32,10.13,10.24,6337300,7.443492
2009-06-03,10.23,10.26,9.93,10.05,2904900,7.30538
2009-06-04,10.12,10.12,10.0,10.02,2292900,7.283573
2009-06-05,10.14,10.14,9.95,9.99,3615600,7.261766
2009-06-08,10.01,10.26,9.99,10.15,4248500,7.37807
2009-06-09,10.19,10.23,10.0,10.04,4687400,7.298111
2009-06-10,10.13,10.24,10.03,10.18,5853000,7.399878
2009-06-11,10.18,10.67,10.18,10.54,6147100,7.661563
2009-06-12,10.48,10.73,10.42,10.66,3511800,7.748791
2009-06-15,10.55,10.63,10.38,10.46,2500700,7.603411
2009-06-16,10.51,10.59,10.38,10.47,2964000,7.61068
2009-06-17,10.45,10.61,10.41,10.5,4178900,7.632487
2009-06-18,10.52,10.77,10.52,10.73,2276600,7.799674
2009-06-19,10.83,10.95,10.7,10.75,8632000,7.814213
2009-06-22,10.68,11.16,10.68,11.05,7671800,8.032284
2009-06-23,11.06,11.1,10.63,10.69,5234200,7.770598
2009-06-24,10.76,10.86,10.66,10.8,3862100,7.850558
2009-06-25,10.79,11.1,10.7,11.05,3948400,8.032284
2009-06-26,11.05,11.11,10.99,11.06,5386500,8.039553
2009-06-29,11.13,11.24,11.02,11.24,3281500,8.170395
2009-06-30,11.27,11.4,10.96,11.08,4148300,8.054091
2009-07-01,11.02,11.33,10.96,11.2,4057100,8.141319
2009-07-02,11.15,11.18,10.94,10.94,4780300,7.952324
2009-07-06,10.9,11.19,10.9,11.17,3570800,8.119512
2009-07-07,11.08,11.2,10.94,10.94,5634500,7.952324
2009-07-08,11.0,11.07,10.68,10.8,3581900,7.850558
2009-07-09,10.82,10.86,10.65,10.78,1845400,7.83602
2009-07-10,10.71,10.95,10.66,10.92,5953400,7.937786
2009-07-13,10.94,11.12,10.82,11.11,2580500,8.075898
2009-07-14,11.1,11.21,11.02,11.2,3517100,8.141319
2009-07-15,11.28,11.3,11.07,11.29,3562900,8.20674
2009-07-16,11.24,11.28,10.98,11.2,5107400,8.141319
2009-07-17,11.21,11.25,11.0,11.19,3687600,8.13405
2009-07-20,11.27,11.43,11.19,11.43,3668300,8.308507
2009-07-21,11.49,11.57,11.31,11.55,6788200,8.395736
2009-07-22,11.56,11.64,11.46,11.51,2114400,8.366659
2009-07-23,11.49,11.8,11.45,11.73,2840200,8.526578
2009-07-24,11.71,11.88,11.65,11.87,2310300,8.628344
2009-07-27,11.83,12.0,11.79,11.97,1967100,8.701035
2009-07-28,11.92,11.92,11.72,11.84,1565300,8.606538
2009-07-29,11.78,11.87,11.57,11.75,2150300,8.541116
2009-07-30,11.85,12.09,11.8,12.01,3178400,8.730111
2009-07-31,11.97,12.13,11.86,12.05,6549400,8.759187
2009-08-03,12.04,12.2,11.95,12.17,2391000,8.846416
2009-08-04,12.14,12.3,12.01,12.09,5274000,8.788263
2009-08-05,12.07,12.29,11.98,12.07,3036900,8.773725
2009-08-06,12.1,12.21,12.04,12.13,2191400,8.81734
2009-08-07,12.19,12.44,12.17,12.34,2112900,8.969989
2009-08-10,12.32,12.46,12.26,12.44,1861700,9.042679
2009-08-11,12.42,12.62,12.35,12.52,3855300,9.100832
2009-08-12,12.33,12.47,12.25,12.34,3175200,9.108213
2009-08-13,12.41,12.43,12.23,12.4,3522500,9.152499
2009-08-14,12.4,12.5,12.36,12.48,2495600,9.211547
2009-08-17,12.31,12.63,12.27,12.48,3406700,9.211547
2009-08-18,12.48,12.59,12.44,12.54,3756500,9.255834
2009-08-19,12.46,12.65,12.46,12.57,1915500,9.277977
2009-08-20,12.59,12.7,12.49,12.67,2531100,9.351787
2009-08-21,12.68,12.88,12.64,12.8,2783800,9.447741
2009-08-24,12.8,12.88,12.7,12.81,2789700,9.455122
2009-08-25,12.88,12.94,12.76,12.77,1763900,9.425598
2009-08-26,12.78,12.85,12.63,12.83,3322500,9.469884
2009-08-27,12.88,12.89,12.68,12.75,2350600,9.410836
2009-08-28,12.85,12.85,12.39,12.57,4276000,9.277977
2009-08-31,12.57,12.58,12.32,12.4,2666100,9.152499
2009-09-01,12.37,12.5,12.23,12.32,3699900,9.09345
2009-09-02,12.25,12.31,12.14,12.17,2687800,8.982735
2009-09-03,12.19,12.21,11.99,12.12,3318500,8.94583
2009-09-04,12.15,12.18,11.98,12.07,3553700,8.908924
2009-09-08,12.16,12.17,12.02,12.13,2593100,8.953211
2009-09-09,12.16,12.32,12.1,12.21,5575900,9.012259
2009-09-10,11.97,12.37,11.91,12.13,6575900,8.953211
2009-09-11,12.17,12.58,12.12,12.45,27519600,9.189404
2009-09-14,12.66,12.66,12.36,12.53,7256000,9.248452
2009-09-15,12.59,12.72,12.44,12.69,4996000,9.366549
2009-09-16,12.75,12.79,12.52,12.77,4939000,9.425598
2009-09-17,12.75,12.8,12.43,12.49,7754600,9.218928
2009-09-18,12.52,12.59,12.42,12.49,7138900,9.218928
2009-09-21,12.47,12.6,12.35,12.5,2796000,9.22631
2009-09-22,12.5,12.59,12.37,12.48,3570400,9.211547
2009-09-23,12.49,12.57,12.36,12.38,3933000,9.137737
2009-09-24,12.4,12.49,12.23,12.26,2990200,9.049165
2009-09-25,12.24,12.34,12.17,12.25,3014300,9.041783
2009-09-28,12.27,12.52,12.26,12.49,2195600,9.218928
2009-09-29,12.5,12.62,12.45,12.6,3621200,9.30012
2009-09-30,12.59,12.64,12.35,12.43,6102900,9.174642
2009-10-01,12.38,12.49,12.24,12.29,5053300,9.071307
2009-10-02,12.2,12.28,12.1,12.22,3251300,9.01964
2009-10-05,12.27,12.4,12.12,12.36,3090300,9.122975
2009-10-06,12.34,12.46,12.26,12.38,3926600,9.137737
2009-10-07,12.39,12.47,12.31,12.35,2938100,9.115594
2009-10-08,12.36,12.59,12.35,12.53,3701000,9.248452
2009-10-09,12.54,12.69,12.5,12.67,2575400,9.351787
2009-10-12,12.6,12.81,12.6,12.77,2576300,9.425598
2009-10-13,12.8,12.8,12.62,12.68,2843900,9.359169
2009-10-14,12.72,12.82,12.58,12.73,3302000,9.396073
2009-10-15,12.74,12.86,12.64,12.85,3444100,9.484646
2009-10-16,12.74,13.0,12.69,12.94,2875600,9.551075
2009-10-19,12.94,13.17,12.85,13.09,5533500,9.661791
2009-10-20,13.09,13.11,12.85,12.93,2588200,9.543695
2009-10-21,12.93,13.04,12.79,12.79,3600900,9.44036
2009-10-22,12.76,13.03,12.73,13.0,3755200,9.595362
2009-10-23,13.03,13.09,12.77,12.85,3392000,9.484646
2009-10-26,12.89,13.01,12.57,12.7,3264800,9.37393
2009-10-27,12.74,12.84,12.65,12.71,3735800,9.381312
2009-10-28,12.65,12.76,12.54,12.6,5061600,9.30012
2009-10-29,12.65,12.68,12.45,12.59,5791600,9.292739
2009-10-30,12.54,12.75,12.51,12.6,6276300,9.30012
2009-11-02,12.64,12.81,12.4,12.54,4756000,9.255834
2009-11-03,12.53,12.58,12.37,12.48,5063500,9.211547
2009-11-04,12.53,12.76,12.49,12.58,4225800,9.285358
2009-11-05,12.65,12.76,12.64,12.74,2273300,9.403454
2009-11-06,12.7,12.76,12.62,12.74,2377400,9.403454
2009-11-09,12.81,12.9,12.74,12.89,2804500,9.514171
2009-11-10,12.88,12.99,12.85,12.94,2999900,9.551075
2009-11-11,13.0,13.0,12.75,12.82,4042300,9.462503
2009-11-12,12.57,12.69,12.43,12.45,4076100,9.327645
2009-11-13,12.46,12.72,12.46,12.63,3561900,9.462503
2009-11-16,12.7,12.91,12.61,12.87,3536500,9.642313
2009-11-17,12.89,13.0,12.82,12.88,2120400,9.649805
2009-11-18,12.88,12.97,12.74,12.85,3021400,9.627329
2009-11-19,12.85,12.86,12.55,12.73,6606200,9.537423
2009-11-20,12.69,12.8,12.64,12.77,4125500,9.567392
2009-11-23,12.9,13.0,12.86,12.98,3374900,9.724725
2009-11-24,12.97,13.1,12.92,13.03,3183600,9.762186
2009-11-25,13.06,13.2,13.0,13.19,2637300,9.882059
2009-11-27,12.94,13.12,12.85,12.96,1003300,9.709742
2009-11-30,13.01,13.27,12.94,13.27,3668200,9.941996
2009-12-01,13.37,13.5,13.33,13.47,2602300,10.091838
2009-12-02,13.5,13.62,13.43,13.58,3319700,10.174251
2009-12-03,13.63,13.88,13.6,13.8,4282400,10.339077
2009-12-04,13.9,13.98,13.56,13.77,6559600,10.316601
2009-12-07,13.74,13.98,13.74,13.88,2820500,10.399013
2009-12-08,13.85,13.95,13.7,13.88,2615300,10.399013
2009-12-09,13.89,13.94,13.78,13.89,2577600,10.406506
2009-12-10,13.98,14.14,13.94,14.0,4618400,10.488918
2009-12-11,14.07,14.5,13.98,14.45,5022400,10.826062
2009-12-14,14.6,14.63,14.52,14.57,3078600,10.915967
2009-12-15,14.59,14.6,14.45,14.53,3247400,10.885999
2009-12-16,14.54,14.64,14.48,14.59,4610500,10.930951
2009-12-17,14.53,14.63,14.41,14.46,3115100,10.833554
2009-12-18,14.54,14.67,14.42,14.55,5460000,10.900983
2009-12-21,14.65,14.72,14.49,14.65,4445100,10.975904
2009-12-22,14.7,14.75,14.62,14.7,2971000,11.013364
2009-12-23,14.71,14.76,14.64,14.7,3649000,11.013364
2009-12-24,14.72,14.79,14.69,14.77,1247500,11.065809
2009-12-28,14.82,14.82,14.72,14.81,1865700,11.095777
2009-12-29,14.81,14.87,14.74,14.76,1705500,11.058317
2009-12-30,14.69,14.79,14.64,14.69,1730100,11.005872
2009-12-31,14.63,14.73,14.49,14.51,3111300,10.871015
2010-01-04,14.59,14.65,14.5,14.52,2239700,10.878507
2010-01-05,14.56,14.61,14.29,14.41,4227100,10.796094
2010-01-06,14.45,14.45,14.18,14.27,5716100,10.691205
2010-01-07,14.3,14.42,14.09,14.41,5962900,10.796094
2010-01-08,14.33,14.38,14.18,14.24,4050400,10.668728
2010-01-11,14.3,14.34,14.21,14.34,2175000,10.743649
2010-01-12,14.32,14.68,14.32,14.43,4563400,10.811078
2010-01-13,14.42,14.55,14.37,14.55,2294300,10.900983
2010-01-14,14.57,14.64,14.41,14.62,2262200,10.953427
2010-01-15,14.55,14.64,14.35,14.61,3405900,10.945935
2010-01-19,14.63,14.9,14.62,14.82,3809100,11.103269
2010-01-20,14.75,14.89,14.61,14.86,3133200,11.133237
2010-01-21,14.83,14.9,14.44,14.56,5705400,10.908475
2010-01-22,14.51,14.56,14.19,14.2,3879300,10.63876
2010-01-25,14.36,14.42,14.2,14.33,3653400,10.736157
2010-01-26,14.3,14.33,14.19,14.2,4317600,10.63876
2010-01-27,14.26,14.26,13.9,14.08,4590200,10.548855
2010-01-28,14.11,14.22,13.84,14.1,5906400,10.563839
2010-01-29,14.11,14.24,13.93,13.95,3918700,10.451458
2010-02-01,14.01,14.29,13.9,14.26,4989400,10.683713
2010-02-02,14.3,14.49,14.13,14.46,4657100,10.833554
2010-02-03,14.44,14.5,14.33,14.38,3609700,10.773618
2010-02-04,14.32,14.39,13.89,13.89,5717500,10.406506
2010-02-05,13.88,13.98,13.72,13.92,5084400,10.428982
2010-02-08,13.98,14.0,13.74,13.75,4410200,10.301616
2010-02-09,13.89,14.17,13.8,14.01,5162600,10.496411
2010-02-10,14.02,14.05,13.71,13.83,4420100,10.361553
2010-02-11,13.67,13.77,13.48,13.74,3952900,10.441345
2010-02-12,13.64,13.7,13.51,13.65,5529300,10.372952
2010-02-16,13.7,13.98,13.7,13.95,2975400,10.600929
2010-02-17,13.96,14.09,13.95,14.06,3407200,10.684521
2010-02-18,14.05,14.4,14.0,14.39,5963400,10.935295
2010-02-19,14.34,14.59,14.23,14.53,4373100,11.041684
2010-02-22,14.53,14.61,14.41,14.45,2310200,10.98089
2010-02-23,14.4,14.47,14.28,14.31,2839400,10.874502
2010-02-24,14.32,14.36,13.99,14.21,3171800,10.798509
2010-02-25,14.05,14.16,13.95,14.1,4075600,10.714918
2010-02-26,14.04,14.04,13.36,13.38,12626900,10.167773
2010-03-01,13.47,13.68,13.47,13.6,6794300,10.334956
2010-03-02,13.66,13.91,13.65,13.83,3806900,10.509738
2010-03-03,13.92,13.96,13.75,13.77,3725200,10.464143
2010-03-04,13.83,14.02,13.76,14.02,3937800,10.654124
2010-03-05,14.01,14.16,14.0,14.01,4250700,10.646524
2010-03-08,14.02,14.19,14.02,14.15,2968600,10.752913
2010-03-09,14.15,14.23,14.04,14.11,2637700,10.722516
2010-03-10,14.14,14.15,14.01,14.12,2848000,10.730116
2010-03-11,14.17,14.28,14.1,14.28,1936000,10.851703
2010-03-12,14.34,14.39,14.16,14.24,1616900,10.821306
2010-03-15,14.25,14.32,14.1,14.23,2251500,10.813707
2010-03-16,14.21,14.46,14.16,14.43,2335200,10.965692
2010-03-17,14.5,14.52,14.41,14.46,2584700,10.98849
2010-03-18,14.52,14.52,14.33,14.41,1757500,10.950493
2010-03-19,14.43,14.52,14.33,14.43,4085700,10.965692
2010-03-22,14.38,14.44,14.27,14.28,3552600,10.851703
2010-03-23,14.28,14.35,14.21,14.3,3383500,10.866902
2010-03-24,14.25,14.35,14.17,14.19,2031800,10.78331
2010-03-25,14.23,14.29,14.13,14.13,1783400,10.737715
2010-03-26,14.21,14.28,14.07,14.19,3173100,10.78331
2010-03-29,14.24,14.5,14.18,14.47,3443400,10.996089
2010-03-30,14.42,14.5,14.32,14.44,3417800,10.973291
2010-03-31,14.37,14.5,14.31,14.36,3647700,10.912497
2010-04-01,14.37,14.62,14.37,14.5,4110900,11.018887
2010-04-05,14.56,14.69,14.51,14.64,2402600,11.125276
2010-04-06,14.6,14.77,14.56,14.74,3617400,11.201268
2010-04-07,14.76,14.76,14.41,14.47,4859500,10.996089
2010-04-08,14.38,14.48,14.3,14.37,2889400,10.920097
2010-04-09,14.46,14.56,14.31,14.5,2459700,11.018887
2010-04-12,14.58,14.63,14.51,14.53,2088700,11.041684
2010-04-13,14.55,14.58,14.4,14.5,1615300,11.018887
2010-04-14,14.51,14.55,14.35,14.52,1372100,11.034085
2010-04-15,14.57,14.63,14.51,14.62,1575100,11.110077
2010-04-16,14.59,14.64,14.28,14.32,2913700,10.8821
2010-04-19,14.27,14.36,14.17,14.25,3239700,10.828906
2010-04-20,14.3,14.38,14.23,14.36,1942400,10.912497
2010-04-21,14.34,14.44,14.28,14.38,3213400,10.927696
2010-04-22,14.34,14.43,14.25,14.36,3453000,10.912497
2010-04-23,14.38,14.58,14.31,14.57,1494500,11.072081
2010-04-26,14.53,14.63,14.5,14.55,2709400,11.056883
2010-04-27,14.45,14.53,14.18,14.18,2608400,10.775711
2010-04-28,14.26,14.39,14.16,14.34,2303600,10.897299
2010-04-29,14.43,14.49,14.35,14.39,3377000,10.935295
2010-04-30,14.44,14.65,14.36,14.36,4300800,10.912497
2010-05-03,14.44,14.63,14.42,14.57,2917300,11.072081
2010-05-04,14.46,14.6,14.3,14.34,4552200,10.897299
2010-05-05,14.4,14.65,14.29,14.38,6588700,10.927696
2010-05-06,14.39,14.39,5.67,13.88,9331200,10.547734
2010-05-07,13.87,14.04,13.38,13.75,7085500,10.448944
2010-05-10,14.18,14.43,13.94,14.14,5670200,10.745315
2010-05-11,14.0,14.38,13.99,14.18,5572700,10.775711
2010-05-12,14.08,14.41,13.9,14.29,6556100,11.010719
2010-05-13,14.26,14.51,14.18,14.25,3815000,10.979899
2010-05-14,14.19,14.31,14.01,14.15,4945300,10.902846
2010-05-17,14.18,14.24,13.89,14.18,3196700,10.925962
2010-05-18,14.25,14.35,13.94,13.98,5675300,10.771858
2010-05-19,13.87,13.97,13.62,13.76,6158100,10.602344
2010-05-20,13.52,13.62,13.24,13.27,7340200,10.22479
2010-05-21,13.14,13.36,12.95,13.33,5127900,10.271021
2010-05-24,13.3,13.44,13.18,13.2,2656000,10.170853
2010-05-25,12.93,13.06,12.75,13.06,6941900,10.062981
2010-05-26,13.16,13.36,13.04,13.15,5641300,10.132327
2010-05-27,13.31,13.54,13.28,13.52,2918100,10.41742
2010-05-28,13.55,13.81,13.54,13.62,5267700,10.494471
2010-06-01,13.54,13.63,13.26,13.28,3010500,10.232495
2010-06-02,13.36,13.58,13.29,13.58,3166400,10.463651
2010-06-03,13.57,13.76,13.57,13.72,2551100,10.571524
2010-06-04,13.48,13.59,13.14,13.2,5225100,10.170853
2010-06-07,13.24,13.49,13.2,13.29,6318100,10.2402
2010-06-08,13.25,13.35,13.19,13.33,7405300,10.271021
2010-06-09,13.21,13.24,12.87,12.9,9512000,9.939697
2010-06-10,13.17,13.31,13.03,13.16,32234100,10.140033
2010-06-11,13.12,13.27,13.05,13.27,4659300,10.22479
2010-06-14,13.35,13.52,13.28,13.34,4381900,10.278726
2010-06-15,13.44,13.62,13.41,13.6,3559100,10.479061
2010-06-16,13.5,13.86,13.43,13.78,4091100,10.617754
2010-06-17,13.79,13.95,13.71,13.95,2925500,10.748743
2010-06-18,13.96,14.03,13.88,14.01,4313400,10.794974
2010-06-21,14.1,14.15,13.9,13.99,2854200,10.779563
2010-06-22,13.98,14.04,13.62,13.64,4185900,10.509882
2010-06-23,13.68,13.75,13.43,13.52,2636200,10.41742
2010-06-24,13.5,13.71,13.47,13.54,3409500,10.43283
2010-06-25,13.58,13.66,13.4,13.52,7757100,10.41742
2010-06-28,13.59,13.8,13.5,13.72,2736900,10.571524
2010-06-29,13.62,13.66,13.23,13.31,4750300,10.255611
2010-06-30,13.26,13.44,13.11,13.16,5145800,10.140033
2010-07-01,13.11,13.2,12.96,13.06,5208900,10.062981
2010-07-02,13.11,13.13,12.96,13.03,3336000,10.039865
2010-07-06,13.2,13.36,13.08,13.24,9079400,10.201674
2010-07-07,13.25,13.71,13.25,13.71,4309000,10.563818
2010-07-08,13.74,13.97,13.66,13.97,5752600,10.764153
2010-07-09,13.94,14.07,13.87,14.05,2345400,10.825795
2010-07-12,13.98,14.08,13.91,14.07,2380600,10.841205
2010-07-13,14.19,14.32,14.1,14.19,3642000,10.933667
2010-07-14,14.18,14.27,13.98,14.18,4428800,10.925962
2010-07-15,14.2,14.33,14.07,14.3,2935200,11.018425
2010-07-16,14.19,14.26,13.9,13.93,2975000,10.733333
2010-07-19,14.01,14.1,13.88,14.05,3477800,10.825795
2010-07-20,13.87,14.19,13.87,14.17,2453400,10.918257
2010-07-21,14.18,14.23,13.82,13.91,2413400,10.717922
2010-07-22,14.0,14.26,13.93,14.19,2233100,10.933667
2010-07-23,14.16,14.28,14.06,14.25,2279800,10.979899
2010-07-26,14.26,14.4,14.25,14.4,2675500,11.095476
2010-07-27,14.41,14.61,14.34,14.6,3969700,11.249581
2010-07-28,14.56,14.58,14.45,14.54,2560800,11.203349
2010-07-29,14.62,14.64,14.21,14.33,3304400,11.04154
2010-07-30,14.24,14.33,14.12,14.23,3189600,10.964488
2010-08-02,14.36,14.59,14.36,14.53,2645500,11.195644
2010-08-03,14.5,14.62,14.41,14.46,3062800,11.141708
2010-08-04,14.5,14.75,14.32,14.73,4976800,11.349747
2010-08-05,14.7,14.81,14.6,14.81,2829700,11.41139
2010-08-06,14.71,14.84,14.51,14.84,3210400,11.434505
2010-08-09,14.89,15.0,14.83,14.96,3418300,11.526967
