Date,Open,High,Low,Close,Volume,Adj Close
2010-08-10,14.87,15.08,14.67,15.06,4046800,11.604019
2010-08-11,14.89,14.89,14.69,14.74,3431400,11.357453
2010-08-12,14.39,14.58,14.19,14.48,3209200,11.306698
2010-08-13,14.44,14.67,14.44,14.5,3285800,11.322315
2010-08-16,14.43,14.59,14.29,14.5,2584900,11.322315
2010-08-17,14.6,14.9,14.55,14.78,3411000,11.540953
2010-08-18,14.77,14.82,14.48,14.72,3875300,11.494102
2010-08-19,14.67,14.67,14.37,14.49,3235100,11.314507
2010-08-20,14.36,14.58,14.34,14.55,2375200,11.361358
2010-08-23,14.63,14.74,14.52,14.55,7254700,11.361358
2010-08-24,14.43,14.79,14.4,14.67,3760900,11.45506
2010-08-25,14.6,14.81,14.59,14.77,4379000,11.533145
2010-08-26,14.83,14.84,14.57,14.62,2757800,11.416017
2010-08-27,14.74,14.97,14.54,14.96,3883700,11.681506
2010-08-30,14.86,14.96,14.66,14.67,3275600,11.45506
2010-08-31,14.65,14.9,14.54,14.79,4646100,11.548762
2010-09-01,14.93,15.18,14.85,15.12,4174800,11.806442
2010-09-02,15.15,15.15,14.92,15.06,3334900,11.759591
2010-09-03,15.11,15.26,15.07,15.26,2577200,11.915761
2010-09-07,15.26,15.36,15.13,15.27,4005600,11.92357
2010-09-08,15.33,15.34,15.02,15.06,3871500,11.759591
2010-09-09,15.22,15.32,15.16,15.21,1927300,11.876718
2010-09-10,15.3,15.35,15.11,15.2,5049600,11.86891
2010-09-13,15.33,15.34,15.15,15.26,3409300,11.915761
2010-09-14,15.27,15.37,15.13,15.25,4614300,11.907952
2010-09-15,15.23,15.27,15.07,15.12,4124200,11.806442
2010-09-16,15.07,15.18,14.98,14.99,4211800,11.704931
2010-09-17,15.07,15.12,14.91,15.03,5111600,11.736165
2010-09-20,15.15,15.39,15.05,15.38,4101900,12.009463
2010-09-21,15.4,15.55,15.32,15.36,6046800,11.993846
2010-09-22,15.34,15.56,15.34,15.41,3887500,12.032888
2010-09-23,15.31,15.47,15.24,15.24,4188000,11.900144
2010-09-24,15.41,15.73,15.41,15.65,4592800,12.220292
2010-09-27,15.69,15.81,15.57,15.72,4200800,12.274952
2010-09-28,15.8,15.85,15.59,15.84,4600600,12.368654
2010-09-29,15.81,15.84,15.64,15.76,2083700,12.306186
2010-09-30,15.85,15.98,15.7,15.72,5474700,12.274952
2010-10-01,15.84,16.01,15.73,15.9,3715500,12.415504
2010-10-04,15.9,15.97,15.69,15.78,3258700,12.321802
2010-10-05,15.88,16.049999,15.84,16.030001,2607300,12.517015
2010-10-06,16.02,16.049999,15.79,15.89,3123300,12.407696
2010-10-07,15.97,16.059999,15.86,16.0,2206300,12.493589
2010-10-08,16.030001,16.129999,15.98,16.09,2697500,12.563866
2010-10-11,16.139999,16.23,16.049999,16.16,3309200,12.618525
2010-10-12,16.110001,16.18,16.0,16.08,2716700,12.556057
2010-10-13,16.16,16.18,15.96,15.99,4553800,12.485781
2010-10-14,15.99,16.110001,15.88,15.96,2947800,12.462355
2010-10-15,16.110001,16.129999,16.0,16.129999,2754500,12.595099
2010-10-18,16.16,16.26,16.110001,16.15,6361500,12.610717
2010-10-19,16.0,16.24,16.0,16.15,5188500,12.610717
2010-10-20,16.15,16.459999,16.139999,16.389999,6131200,12.79812
2010-10-21,16.450001,16.559999,16.280001,16.389999,3227000,12.79812
2010-10-22,16.4,16.530001,16.23,16.42,5545100,12.821546
2010-10-25,16.540001,16.59,16.35,16.4,1975200,12.805929
2010-10-26,16.370001,16.559999,16.35,16.42,3866500,12.821546
2010-10-27,16.309999,16.43,16.200001,16.42,2934300,12.821546
2010-10-28,16.42,16.549999,16.280001,16.389999,4175900,12.79812
2010-10-29,16.41,16.620001,16.309999,16.559999,3930000,12.930865
2010-11-01,16.66,16.74,16.4,16.549999,2532800,12.923056
2010-11-02,16.76,16.879999,16.719999,16.77,3985700,13.094844
2010-11-03,16.809999,16.82,16.59,16.719999,3864900,13.0558
2010-11-04,16.9,17.0,16.809999,16.92,5654300,13.211971
2010-11-05,16.860001,16.92,16.549999,16.68,7082700,13.024567
2010-11-08,16.629999,16.639999,16.4,16.549999,5042800,12.923056
2010-11-09,16.559999,16.690001,16.51,16.6,4078500,12.962099
2010-11-10,16.59,16.59,16.459999,16.58,3321400,12.946482
2010-11-11,16.49,16.620001,16.48,16.59,4154200,12.954291
2010-11-12,16.41,16.41,16.07,16.110001,6524200,12.729102
2010-11-15,16.200001,16.290001,16.17,16.219999,2734900,12.816016
2010-11-16,16.16,16.209999,15.75,15.88,4563800,12.54737
2010-11-17,15.94,15.95,15.66,15.69,5196100,12.397243
2010-11-18,15.84,15.89,15.77,15.85,2321700,12.523666
2010-11-19,15.88,15.9,15.64,15.82,3691500,12.499961
2010-11-22,15.82,15.91,15.72,15.87,2583700,12.539468
2010-11-23,15.76,15.83,15.64,15.76,2804100,12.452554
2010-11-24,15.91,15.95,15.82,15.92,1956100,12.578975
2010-11-26,15.91,15.92,15.73,15.79,1486100,12.476257
2010-11-29,15.68,15.69,15.44,15.6,3034400,12.326132
2010-11-30,15.5,15.64,15.48,15.63,3720200,12.349836
2010-12-01,15.78,15.83,15.65,15.76,3063700,12.452554
2010-12-02,15.73,15.87,15.64,15.84,2317600,12.515764
2010-12-03,15.82,15.92,15.67,15.9,6587800,12.563172
2010-12-06,15.87,15.87,15.66,15.66,4348400,12.37354
2010-12-07,15.86,15.88,15.62,15.64,3619300,12.357737
2010-12-08,15.64,15.75,15.53,15.63,2491800,12.349836
2010-12-09,15.68,15.77,15.58,15.75,2800800,12.444652
2010-12-10,15.83,15.99,15.74,15.84,4786800,12.515764
2010-12-13,15.98,16.040001,15.9,15.93,2655700,12.586877
2010-12-14,15.99,16.17,15.97,16.1,2726100,12.7212
2010-12-15,16.059999,16.07,15.81,15.86,2636200,12.531567
2010-12-16,15.91,15.93,15.74,15.9,2785100,12.563172
2010-12-17,15.85,15.91,15.74,15.87,3708200,12.539468
2010-12-20,16.0,16.049999,15.84,15.91,3136400,12.571074
2010-12-21,15.94,16.049999,15.87,15.88,2400700,12.54737
2010-12-22,15.89,15.98,15.87,15.88,2473700,12.54737
2010-12-23,15.88,15.94,15.81,15.9,1628300,12.563172
2010-12-27,15.85,15.95,15.7,15.9,1393800,12.563172
2010-12-28,15.95,15.95,15.81,15.85,2191800,12.523666
2010-12-29,15.84,15.92,15.83,15.83,1190800,12.507863
2010-12-30,15.84,15.88,15.71,15.76,1698000,12.452554
2010-12-31,15.76,15.79,15.71,15.72,1416600,12.420948
2011-01-03,15.81,15.83,15.72,15.8,3048400,12.484159
2011-01-04,15.79,15.91,15.68,15.83,2851400,12.507863
2011-01-05,15.81,15.85,15.72,15.77,2444400,12.460455
2011-01-06,15.74,15.77,15.57,15.61,3605000,12.334033
2011-01-07,15.67,15.74,15.52,15.68,5801900,12.389343
2011-01-10,15.59,15.74,15.48,15.74,3209700,12.43675
2011-01-11,15.76,15.77,15.62,15.63,3714800,12.349836
2011-01-12,15.73,15.82,15.66,15.77,2999000,12.460455
2011-01-13,15.78,15.83,15.71,15.77,2160900,12.460455
2011-01-14,15.77,15.8,15.63,15.7,2404200,12.405145
2011-01-18,15.74,15.79,15.65,15.74,2894200,12.43675
2011-01-19,15.77,15.84,15.7,15.82,2882700,12.499961
2011-01-20,15.82,16.209999,15.82,15.94,4982600,12.594778
2011-01-21,16.040001,16.059999,15.89,15.9,5661800,12.563172
2011-01-24,15.9,16.1,15.84,16.09,7371000,12.713299
2011-01-25,16.02,16.15,16.01,16.15,3148400,12.760706
2011-01-26,16.120001,16.16,16.049999,16.110001,1779100,12.729102
2011-01-27,16.129999,16.200001,16.059999,16.15,2713600,12.760706
2011-01-28,16.16,16.17,15.92,16.030001,3912800,12.665891
2011-01-31,16.09,16.26,16.0,16.15,4686400,12.760706
2011-02-01,16.23,16.27,16.17,16.25,3181100,12.83972
2011-02-02,16.200001,16.26,16.07,16.07,2435700,12.697495
2011-02-03,16.08,16.190001,16.01,16.16,8149700,12.768608
2011-02-04,16.190001,16.200001,16.0,16.139999,6955300,12.752805
2011-02-07,16.18,16.35,16.15,16.34,10423000,12.910833
2011-02-08,16.309999,16.35,16.219999,16.24,2291400,12.831819
2011-02-09,16.17,16.190001,16.01,16.1,2945400,12.7212
2011-02-10,16.09,16.209999,16.02,16.129999,2289700,12.744903
2011-02-11,16.040001,16.290001,16.030001,16.190001,2857600,12.792313
2011-02-14,16.040001,16.040001,15.82,15.88,3246200,12.702722
2011-02-15,15.83,16.01,15.8,15.96,3312000,12.766715
2011-02-16,16.0,16.059999,15.86,15.92,2152800,12.734718
2011-02-17,15.86,15.94,15.83,15.91,2038700,12.726719
2011-02-18,15.9,15.91,15.81,15.9,2833700,12.71872
2011-02-22,15.76,15.9,15.72,15.78,2085000,12.622729
2011-02-23,15.76,15.83,15.54,15.54,4142500,12.430749
2011-02-24,15.53,15.65,15.4,15.47,4854700,12.374755
2011-02-25,15.55,15.69,15.47,15.68,3380600,12.542738
2011-02-28,15.7,15.97,15.6,15.86,4044500,12.686723
2011-03-01,15.84,16.1,15.63,15.64,5873500,12.510741
2011-03-02,15.36,15.78,15.35,15.76,5699300,12.606731
2011-03-03,15.82,15.97,15.77,15.92,4604500,12.734718
2011-03-04,15.9,15.95,15.7,15.88,3498700,12.702722
2011-03-07,15.91,16.09,15.8,15.82,3304700,12.654726
2011-03-08,15.83,16.129999,15.81,16.1,2932900,12.878704
2011-03-09,16.040001,16.25,16.040001,16.24,2952600,12.990692
2011-03-10,16.15,16.190001,15.94,16.02,4924200,12.814711
2011-03-11,16.07,16.15,15.99,16.1,2864800,12.878704
2011-03-14,15.99,16.01,15.67,15.75,9339400,12.598732
2011-03-15,15.4,15.72,15.4,15.58,6697400,12.462746
2011-03-16,15.52,15.58,15.24,15.32,5608900,12.254766
2011-03-17,15.53,15.53,15.09,15.2,10243100,12.158776
2011-03-18,15.28,16.73,15.18,16.67,28385400,13.334658
2011-03-21,17.02,17.219999,16.860001,17.1,13789600,13.678624
2011-03-22,17.120001,17.209999,16.870001,16.889999,6187200,13.51064
2011-03-23,16.9,17.02,16.790001,16.959999,5099800,13.566634
2011-03-24,17.02,17.200001,16.92,17.17,3924200,13.734618
2011-03-25,17.16,17.370001,17.08,17.129999,3854100,13.70262
2011-03-28,17.23,17.450001,17.139999,17.17,3354200,13.734618
2011-03-29,17.190001,17.32,17.08,17.290001,2495900,13.830609
2011-03-30,17.4,17.76,17.33,17.68,3853900,14.142577
2011-03-31,17.66,17.75,17.559999,17.559999,2981900,14.046586
2011-04-01,17.719999,17.879999,17.67,17.75,2220600,14.198571
2011-04-04,18.049999,18.049999,17.790001,17.91,3298400,14.326558
2011-04-05,17.809999,17.92,17.629999,17.68,3030400,14.142577
2011-04-06,17.77,17.83,17.66,17.709999,2418800,14.166573
2011-04-07,17.719999,17.719999,17.48,17.49,3972200,13.990592
2011-04-08,17.6,17.700001,17.370001,17.5,2964900,13.998591
2011-04-11,17.48,17.5,17.209999,17.32,3789200,13.854605
2011-04-12,17.23,17.27,17.1,17.23,3880100,13.782612
2011-04-13,17.280001,17.52,17.280001,17.32,4277700,13.854605
2011-04-14,17.17,17.74,17.17,17.639999,5047800,14.110579
2011-04-15,17.77,17.93,17.6,17.879999,4858400,14.30256
2011-04-18,17.73,17.83,17.51,17.82,4153600,14.254565
2011-04-19,17.84,17.9,17.74,17.809999,4321500,14.246566
2011-04-20,18.0,18.16,17.879999,18.110001,3991300,14.486542
2011-04-21,18.16,18.280001,18.08,18.280001,3633900,14.622529
2011-04-25,18.17,18.299999,18.139999,18.26,2554200,14.60653
2011-04-26,18.25,18.299999,18.15,18.27,4500000,14.614529
2011-04-27,18.26,18.4,18.219999,18.34,4358500,14.670523
2011-04-28,18.35,18.49,18.209999,18.459999,4589900,14.766513
2011-04-29,18.5,18.620001,18.379999,18.6,2137200,14.878503
2011-05-02,18.68,18.77,18.52,18.59,3463100,14.870503
2011-05-03,18.540001,18.74,18.469999,18.65,3332300,14.918498
2011-05-04,18.6,18.709999,18.360001,18.49,3903100,14.790511
2011-05-05,18.540001,18.83,18.370001,18.6,5852400,14.878503
2011-05-06,18.75,18.809999,18.639999,18.719999,4974800,14.974492
2011-05-09,18.690001,18.93,18.66,18.91,3187400,15.126477
2011-05-10,18.9,19.35,18.889999,19.26,3878500,15.406449
2011-05-11,19.23,19.24,18.799999,19.110001,4141600,15.286462
2011-05-12,18.940001,18.950001,18.780001,18.9,4792600,15.276761
2011-05-13,18.9,18.959999,18.6,18.73,4485800,15.139351
2011-05-16,18.700001,18.76,18.58,18.690001,3914800,15.10702
2011-05-17,18.65,18.84,18.59,18.629999,3237600,15.058521
2011-05-18,18.700001,18.99,18.620001,18.98,4676800,15.341424
2011-05-19,19.02,19.07,18.870001,19.0,2591000,15.35759
2011-05-20,18.99,19.09,18.82,18.959999,2847700,15.325258
2011-05-23,18.74,18.9,18.67,18.73,2954900,15.139351
2011-05-24,18.790001,18.91,18.700001,18.75,4684600,15.155517
2011-05-25,18.700001,19.08,18.65,18.969999,5436500,15.333341
2011-05-26,18.940001,19.07,18.799999,19.02,2956400,15.373757
2011-05-27,19.1,19.389999,18.950001,19.08,5035500,15.422254
2011-05-31,19.23,19.370001,19.17,19.33,5035700,15.624328
2011-06-01,19.559999,19.57,19.200001,19.24,5615200,15.551581
2011-06-02,19.18,19.42,19.110001,19.35,7363000,15.640494
2011-06-03,19.17,19.32,19.08,19.09,7129800,15.430337
2011-06-06,19.040001,19.17,18.93,19.09,5117900,15.430337
2011-06-07,19.18,19.209999,19.059999,19.09,5468800,15.430337
2011-06-08,19.09,19.129999,18.889999,18.9,8723100,15.276761
2011-06-09,18.93,18.959999,18.75,18.82,5088200,15.212097
2011-06-10,18.799999,19.15,18.76,18.860001,6469200,15.24443
2011-06-13,18.9,18.9,18.610001,18.719999,4088200,15.131268
2011-06-14,18.82,18.9,18.709999,18.84,3437400,15.228264
2011-06-15,18.75,18.85,18.440001,18.49,5163300,14.94536
2011-06-16,18.5,18.790001,18.5,18.66,4127300,15.08277
2011-06-17,18.77,18.92,18.690001,18.74,3898200,15.147434
2011-06-20,18.73,18.85,18.639999,18.83,2605700,15.22018
2011-06-21,18.9,19.110001,18.84,19.0,3308800,15.35759
2011-06-22,19.0,19.1,18.879999,19.02,5535300,15.373757
2011-06-23,18.85,18.889999,18.469999,18.76,5344400,15.1636
2011-06-24,18.809999,19.219999,18.76,18.950001,8528600,15.317176
2011-06-27,19.16,19.219999,19.030001,19.120001,3549700,15.454586
2011-06-28,19.209999,19.290001,19.120001,19.24,2787100,15.551581
2011-06-29,19.280001,19.389999,19.26,19.34,4772400,15.632411
2011-06-30,19.4,19.51,19.24,19.35,4932700,15.640494
2011-07-01,19.440001,19.809999,19.360001,19.790001,2995200,15.996144
2011-07-05,19.67,19.799999,19.57,19.75,3043700,15.963811
2011-07-06,19.690001,19.809999,19.58,19.809999,3185400,16.012308
2011-07-07,19.950001,19.950001,19.76,19.799999,2605500,16.004225
2011-07-08,19.620001,19.75,19.530001,19.75,2067500,15.963811
2011-07-11,19.540001,19.549999,19.27,19.290001,2848800,15.591997
2011-07-12,19.209999,19.66,19.200001,19.450001,4057100,15.721324
2011-07-13,19.5,19.610001,19.33,19.4,3103900,15.680908
2011-07-14,19.41,19.610001,19.27,19.309999,3182700,15.608161
2011-07-15,19.360001,19.43,19.139999,19.389999,4334700,15.672825
2011-07-18,19.290001,19.41,19.17,19.4,3280200,15.680908
2011-07-19,19.5,19.74,19.34,19.709999,3251000,15.931479
2011-07-20,19.809999,20.18,19.76,20.120001,5057300,16.262881
2011-07-21,20.26,20.360001,20.18,20.280001,3395300,16.392208
2011-07-22,20.34,20.34,20.030001,20.26,2613200,16.376041
2011-07-25,19.9,20.18,19.9,20.1,3028100,16.246714
2011-07-26,20.139999,20.139999,20.0,20.049999,2598900,16.206299
2011-07-27,19.98,20.139999,19.98,20.049999,3711900,16.206299
2011-07-28,20.110001,20.120001,19.75,19.790001,4255700,15.996144
2011-07-29,19.620001,19.860001,19.41,19.58,4648800,15.826401
2011-08-01,19.780001,19.780001,19.4,19.559999,4869000,15.810235
2011-08-02,19.450001,19.68,19.290001,19.290001,3401900,15.591997
2011-08-03,19.4,19.43,18.950001,19.32,4134200,15.616244
2011-08-04,19.120001,19.27,18.360001,18.450001,8191200,14.913029
2011-08-05,18.74,18.860001,18.1,18.540001,9523300,14.985776
2011-08-08,18.200001,18.35,17.110001,17.24,9447300,13.934992
2011-08-09,17.49,18.360001,17.129999,18.35,8608200,14.8322
2011-08-10,18.08,18.690001,17.870001,18.23,9403100,14.735204
2011-08-11,18.23,19.360001,18.200001,19.129999,6120700,15.462668
2011-08-12,19.02,19.129999,18.59,18.700001,3330200,15.273184
2011-08-15,18.91,19.540001,18.870001,19.540001,3823200,15.959252
2011-08-16,19.34,19.41,19.059999,19.35,3278300,15.80407
2011-08-17,19.459999,19.74,19.389999,19.440001,2887200,15.877577
2011-08-18,19.09,19.23,18.709999,18.85,6273400,15.395696
2011-08-19,18.67,19.07,18.620001,18.73,3932900,15.297686
2011-08-22,19.02,19.1,18.530001,18.66,3949300,15.240514
2011-08-23,18.940001,19.24,18.610001,19.209999,9616300,15.689724
2011-08-24,19.25,19.719999,19.15,19.57,7385700,15.983754
2011-08-25,19.700001,19.700001,19.02,19.24,4673200,15.714227
2011-08-26,19.16,19.549999,18.719999,19.549999,4473100,15.967419
2011-08-29,19.799999,19.91,19.559999,19.83,5470200,16.196109
2011-08-30,19.809999,19.98,19.700001,19.879999,5133500,16.236945
2011-08-31,19.99,20.139999,19.879999,20.01,4343100,16.343123
2011-09-01,20.110001,20.139999,19.790001,19.790001,5325600,16.163439
2011-09-02,19.389999,19.629999,19.389999,19.450001,3498400,15.885745
2011-09-06,19.059999,19.23,18.84,19.23,4988200,15.70606
2011-09-07,19.440001,19.610001,19.290001,19.610001,4365500,16.016425
2011-09-08,19.540001,20.24,19.51,20.01,5641800,16.343123
2011-09-09,19.76,19.790001,19.27,19.52,5013800,15.942917
2011-09-12,19.27,19.540001,19.1,19.540001,4182200,15.959252
2011-09-13,19.52,19.85,19.26,19.83,3773100,16.196109
2011-09-14,19.860001,20.15,19.49,19.91,4426100,16.261448
2011-09-15,20.049999,20.08,19.709999,19.879999,4806900,16.236945
2011-09-16,20.02,20.139999,19.860001,19.93,4668000,16.277784
2011-09-19,19.620001,20.040001,19.559999,19.969999,2563200,16.310453
2011-09-20,19.99,20.450001,19.85,20.129999,3342900,16.441132
2011-09-21,20.07,20.129999,19.34,19.360001,4145500,15.812238
2011-09-22,18.91,18.950001,18.530001,18.709999,6104400,15.28135
2011-09-23,18.629999,19.07,18.559999,18.969999,3938800,15.493705
2011-09-26,19.110001,19.24,18.860001,19.24,3979500,15.714227
2011-09-27,19.57,19.66,19.139999,19.23,4623800,15.70606
2011-09-28,19.219999,19.42,19.08,19.120001,4239400,15.616218
2011-09-29,19.469999,20.389999,19.379999,19.959999,10296700,16.302285
2011-09-30,19.780001,20.1,19.620001,19.620001,5593700,16.024592
2011-10-03,19.6,19.92,19.17,19.18,4663800,15.665223
2011-10-04,18.969999,19.58,18.700001,19.57,7200000,15.983754
2011-10-05,19.57,19.74,19.209999,19.709999,3237600,16.098098
2011-10-06,19.719999,20.129999,19.58,20.129999,3631600,16.441132
2011-10-07,20.25,20.25,19.75,19.93,3641400,16.277784
2011-10-10,20.190001,20.5,20.190001,20.5,3020700,16.74333
2011-10-11,20.370001,20.379999,19.969999,20.049999,6191100,16.375792
2011-10-12,20.18,20.219999,19.870001,19.879999,5419200,16.236945
2011-10-13,19.83,20.1,19.780001,20.07,2820600,16.392128
2011-10-14,20.290001,20.379999,20.129999,20.35,3359100,16.620818
2011-10-17,20.33,20.6,20.24,20.51,3798400,16.751497
2011-10-18,20.469999,20.91,20.190001,20.73,4629200,16.931181
2011-10-19,20.76,21.120001,20.58,20.67,5044200,16.882177
2011-10-20,20.76,21.030001,20.700001,20.940001,3971400,17.102699
2011-10-21,21.18,21.33,20.99,21.23,3774000,17.339555
2011-10-24,21.209999,21.389999,21.129999,21.25,2917100,17.35589
2011-10-25,21.219999,21.33,20.889999,20.91,3931400,17.078196
2011-10-26,21.15,21.200001,20.82,21.02,8685600,17.168039
2011-10-27,21.299999,21.389999,21.129999,21.25,8408500,17.35589
2011-10-28,21.200001,21.35,21.110001,21.290001,4019400,17.388561
2011-10-31,21.190001,21.23,20.83,20.84,5173800,17.021024
2011-11-01,20.309999,20.6,20.190001,20.23,4749300,16.522807
2011-11-02,20.51,21.469999,19.68,20.08,12063900,16.400295
2011-11-03,20.01,20.360001,19.950001,20.299999,6163900,16.579979
2011-11-04,20.16,20.41,20.07,20.309999,4642800,16.588147
2011-11-07,20.370001,20.42,20.1,20.35,2806400,16.620818
2011-11-08,20.35,20.389999,20.040001,20.17,5022500,16.473803
2011-11-09,19.92,20.040001,19.49,19.58,6303200,15.991922
2011-11-10,19.780001,19.860001,19.33,19.549999,6781200,15.967419
2011-11-11,19.76,19.85,19.67,19.799999,5011300,16.171606
2011-11-14,19.52,19.559999,19.049999,19.25,6501000,15.881207
2011-11-15,19.120001,19.67,19.01,19.6,6488600,16.169957
2011-11-16,19.469999,19.59,19.24,19.27,3475100,15.897708
2011-11-17,19.299999,19.51,19.16,19.360001,4093400,15.971958
2011-11-18,19.440001,19.51,19.299999,19.360001,2381700,15.971958
2011-11-21,19.129999,19.200001,18.860001,19.01,2669600,15.683208
2011-11-22,19.030001,19.110001,18.83,18.9,2890800,15.592458
2011-11-23,18.76,18.799999,18.59,18.68,2832600,15.410959
2011-11-25,18.6,18.77,18.59,18.59,1222300,15.336709
2011-11-28,19.0,19.15,18.84,18.969999,2826800,15.650207
2011-11-29,19.07,19.299999,19.059999,19.219999,2714800,15.856457
2011-11-30,19.66,19.92,19.51,19.9,5235800,16.417456
2011-12-01,19.82,19.950001,19.77,19.799999,2799100,16.334955
2011-12-02,19.93,19.959999,19.610001,19.629999,2762400,16.194706
2011-12-05,19.889999,19.959999,19.68,19.790001,2981300,16.326707
2011-12-06,19.860001,19.91,19.67,19.68,3348800,16.235957
2011-12-07,19.6,19.9,19.530001,19.799999,3166100,16.334955
2011-12-08,19.75,19.77,19.34,19.42,2970400,16.021457
2011-12-09,19.530001,19.870001,19.450001,19.83,4504700,16.359706
2011-12-12,19.620001,19.67,19.219999,19.440001,2725200,16.037957
2011-12-13,19.549999,19.620001,19.120001,19.200001,4004900,15.839958
2011-12-14,19.139999,19.26,18.74,18.76,5812400,15.476959
2011-12-15,18.879999,19.17,18.790001,19.1,3406300,15.757458
2011-12-16,19.17,19.35,19.15,19.219999,4881800,15.856457
2011-12-19,19.33,19.389999,19.040001,19.1,2353400,15.757458
2011-12-20,19.26,19.57,19.23,19.52,2559400,16.103957
2011-12-21,19.540001,19.76,19.43,19.76,2590700,16.301956
2011-12-22,19.83,19.99,19.700001,19.92,2291800,16.433956
2011-12-23,19.98,20.23,19.91,20.219999,1333700,16.681455
2011-12-27,20.18,20.33,20.120001,20.309999,1332500,16.755705
2011-12-28,20.370001,20.459999,20.120001,20.17,1752600,16.640205
2011-12-29,20.16,20.27,20.120001,20.23,1605200,16.689705
2011-12-30,20.299999,20.309999,20.07,20.09,1591800,16.574206
2012-01-03,20.309999,20.35,19.84,19.889999,1898600,16.409205
2012-01-04,19.809999,20.08,19.73,19.790001,2595200,16.326707
2012-01-05,19.690001,19.860001,19.6,19.799999,3991200,16.334955
2012-01-06,19.77,19.84,19.5,19.540001,3143600,16.120457
2012-01-09,19.549999,19.719999,19.530001,19.700001,1882300,16.252457
2012-01-10,19.85,19.889999,19.52,19.549999,3022800,16.128706
2012-01-11,19.530001,19.57,19.290001,19.32,1784400,15.938957
2012-01-12,19.41,19.450001,19.120001,19.16,3250300,15.806957
2012-01-13,19.08,19.190001,18.98,19.09,2839900,15.749208
2012-01-17,19.309999,19.379999,19.01,19.129999,5639200,15.782207
2012-01-18,19.09,19.129999,18.879999,18.940001,3455400,15.625458
2012-01-19,18.91,18.93,18.41,18.43,5534900,15.204709
2012-01-20,18.74,18.82,18.43,18.809999,10466500,15.518208
2012-01-23,18.85,18.92,18.73,18.74,4067800,15.460458
2012-01-24,18.41,18.639999,18.32,18.58,3946400,15.328459
2012-01-25,18.51,18.76,18.35,18.719999,4907000,15.443958
2012-01-26,18.799999,18.860001,18.43,18.48,5568000,15.245959
2012-01-27,18.48,18.48,18.129999,18.23,5903000,15.039709
2012-01-30,18.18,18.4,18.07,18.34,6976400,15.130459
2012-01-31,18.370001,18.559999,18.219999,18.469999,5289600,15.237708
2012-02-01,18.58,18.860001,18.549999,18.68,4573100,15.410959
2012-02-02,18.66,18.75,18.530001,18.58,2632900,15.328459
2012-02-03,18.93,19.040001,18.719999,18.879999,6469900,15.575957
2012-02-06,18.85,18.889999,18.66,18.77,3096000,15.485209
2012-02-07,18.709999,18.969999,18.610001,18.870001,4641700,15.567709
2012-02-08,18.870001,18.92,18.799999,18.889999,6009600,15.584208
2012-02-09,18.9,18.92,18.76,18.84,12613000,15.542958
2012-02-10,18.76,18.92,18.719999,18.91,12539900,15.600708
2012-02-13,19.0,19.07,18.85,18.860001,3753600,15.559459
2012-02-14,18.6,18.73,18.52,18.629999,4435600,15.536939
2012-02-15,18.629999,18.940001,18.469999,18.84,8915700,15.712075
2012-02-16,18.82,19.01,18.75,18.85,10510800,15.720415
2012-02-17,18.85,19.24,18.77,18.98,7527000,15.828831
