Date,Open,High,Low,Close,Volume,Adj Close
2012-02-21,19.040001,19.129999,18.889999,18.950001,4441900,15.803813
2012-02-22,18.950001,19.07,18.74,18.790001,3276100,15.670377
2012-02-23,18.790001,18.889999,18.74,18.83,2273900,15.703735
2012-02-24,18.84,18.92,18.73,18.799999,2272700,15.678715
2012-02-27,18.75,18.799999,18.549999,18.620001,4152200,15.528601
2012-02-28,18.620001,18.719999,18.469999,18.52,7224200,15.445203
2012-02-29,18.59,19.68,18.59,19.49,19686800,16.254158
2012-03-01,19.379999,19.41,19.139999,19.360001,7966200,16.145742
2012-03-02,19.299999,19.57,19.25,19.530001,4672300,16.287518
2012-03-05,19.32,19.450001,19.110001,19.309999,6245900,16.104042
2012-03-06,19.129999,19.280001,19.059999,19.16,3338000,15.978946
2012-03-07,19.129999,19.469999,19.07,19.290001,8124600,16.087364
2012-03-08,19.360001,19.48,19.209999,19.42,7696100,16.19578
2012-03-09,19.440001,19.459999,19.24,19.26,4015300,16.062344
2012-03-12,19.32,19.440001,19.129999,19.370001,3512000,16.154082
2012-03-13,19.41,19.48,19.280001,19.469999,3396200,16.237478
2012-03-14,19.440001,19.440001,19.1,19.139999,4846800,15.962266
2012-03-15,19.200001,19.290001,18.959999,19.219999,5229400,16.028984
2012-03-16,19.209999,19.27,19.040001,19.07,3675100,15.903889
2012-03-19,19.08,19.17,18.93,18.940001,3266200,15.795473
2012-03-20,18.879999,19.190001,18.879999,19.15,3504500,15.970606
2012-03-21,19.129999,19.26,19.1,19.129999,2007500,15.953927
2012-03-22,19.049999,19.379999,19.049999,19.299999,6004200,16.095702
2012-03-23,19.27,19.379999,19.25,19.309999,3019600,16.104042
2012-03-26,19.389999,19.549999,19.33,19.49,3115000,16.254158
2012-03-27,19.52,19.639999,19.469999,19.540001,2326100,16.295857
2012-03-28,19.530001,19.540001,19.040001,19.17,5081100,15.987286
2012-03-29,19.1,19.35,18.98,19.35,3193200,16.137402
2012-03-30,19.450001,19.74,19.389999,19.719999,4899800,16.445971
2012-04-02,19.73,19.940001,19.610001,19.870001,4373400,16.571069
2012-04-03,19.940001,19.959999,19.6,19.82,3421000,16.529369
2012-04-04,19.690001,19.77,19.58,19.629999,3599600,16.370914
2012-04-05,19.629999,19.690001,19.42,19.549999,3328200,16.304196
2012-04-09,19.370001,19.51,19.32,19.42,2108400,16.19578
2012-04-10,19.34,19.389999,19.0,19.059999,3336700,15.895549
2012-04-11,19.23,19.26,19.049999,19.07,3027400,15.903889
2012-04-12,19.059999,19.26,18.91,19.26,2875700,16.062344
2012-04-13,19.209999,19.34,19.129999,19.17,3540400,15.987286
2012-04-16,19.209999,19.35,19.1,19.32,4044100,16.112382
2012-04-17,19.41,19.49,19.17,19.48,3327000,16.245818
2012-04-18,19.4,19.43,19.25,19.32,2664500,16.112382
2012-04-19,19.309999,19.440001,19.200001,19.33,2967900,16.120722
2012-04-20,19.370001,19.629999,19.370001,19.530001,2170900,16.287518
2012-04-23,19.4,19.450001,19.139999,19.280001,4393300,16.079024
2012-04-24,19.33,19.530001,19.280001,19.530001,3386100,16.287518
2012-04-25,19.639999,19.799999,19.540001,19.719999,3217300,16.445971
2012-04-26,19.67,19.92,19.6,19.85,3608500,16.554389
2012-04-27,19.940001,20.120001,19.700001,20.049999,8510200,16.721183
2012-04-30,20.01,20.24,19.91,20.209999,3219700,16.854619
2012-05-01,20.26,20.459999,20.08,20.42,4936900,17.029754
2012-05-02,20.34,20.360001,19.940001,20.049999,5934800,16.721183
2012-05-03,20.09,20.309999,19.620001,19.719999,10032800,16.445971
2012-05-04,19.870001,20.15,19.77,20.049999,6155600,16.721183
2012-05-07,20.030001,20.049999,19.84,19.889999,3074800,16.587747
2012-05-08,19.76,19.9,19.700001,19.889999,5511200,16.587747
2012-05-09,19.700001,19.84,19.52,19.77,5452000,16.487671
2012-05-10,19.92,20.309999,19.84,20.25,7080600,16.887978
2012-05-11,20.15,20.309999,20.040001,20.24,5833600,16.879638
2012-05-14,19.969999,20.200001,19.9,20.08,4101800,16.915864
2012-05-15,20.02,20.26,19.790001,19.83,6787900,16.705258
2012-05-16,19.889999,20.209999,19.860001,20.02,7790500,16.865319
2012-05-17,20.02,20.139999,19.700001,19.83,5421300,16.705258
2012-05-18,19.83,19.940001,19.559999,19.620001,3954100,16.52835
2012-05-21,19.610001,19.860001,19.559999,19.860001,3351600,16.730531
2012-05-22,19.879999,20.139999,19.77,19.98,3413700,16.831621
2012-05-23,19.9,20.0,19.700001,19.870001,4167600,16.738956
2012-05-24,19.870001,20.139999,19.82,20.030001,2470100,16.873743
2012-05-25,20.059999,20.18,19.969999,20.18,2786700,17.000106
2012-05-29,20.25,20.25,20.040001,20.24,2995600,17.050651
2012-05-30,20.16,20.309999,20.0,20.02,2797900,16.865319
2012-05-31,20.059999,20.389999,19.959999,20.23,4120300,17.042227
2012-06-01,20.01,20.07,19.82,19.969999,5407600,16.823197
2012-06-04,20.030001,20.030001,19.65,19.780001,6432900,16.663137
2012-06-05,19.790001,20.110001,19.67,19.93,2872300,16.789501
2012-06-06,20.01,20.15,19.85,20.15,3578000,16.974833
2012-06-07,20.25,20.35,20.219999,20.32,2840900,17.118045
2012-06-08,20.32,20.43,20.23,20.4,2155300,17.185439
2012-06-11,20.5,20.5,20.120001,20.16,4677700,16.983258
2012-06-12,20.18,20.309999,20.07,20.299999,1785700,17.101196
2012-06-13,20.26,20.34,20.030001,20.299999,2994500,17.101196
2012-06-14,20.33,20.459999,20.280001,20.41,1917800,17.193863
2012-06-15,20.48,20.73,20.379999,20.620001,3853200,17.370773
2012-06-18,20.530001,20.75,20.530001,20.709999,1925700,17.44659
2012-06-19,20.76,21.0,20.58,20.59,5033600,17.3455
2012-06-20,20.620001,20.780001,20.34,20.58,4089300,17.337076
2012-06-21,20.41,20.620001,20.139999,20.18,4365500,17.000106
2012-06-22,20.299999,20.440001,20.200001,20.34,3175300,17.134894
2012-06-25,20.190001,20.309999,20.08,20.280001,1768000,17.084349
2012-06-26,20.34,20.379999,20.23,20.290001,1578700,17.092774
2012-06-27,20.290001,20.559999,20.290001,20.52,2941100,17.286531
2012-06-28,20.450001,20.639999,20.32,20.620001,1682000,17.370773
2012-06-29,20.860001,21.0,20.549999,20.67,3668000,17.412894
2012-07-02,20.76,20.83,20.6,20.76,3287700,17.488712
2012-07-03,20.709999,20.74,20.57,20.65,1580000,17.396045
2012-07-05,20.59,20.620001,20.389999,20.459999,2536900,17.235984
2012-07-06,20.35,20.59,20.290001,20.57,2313700,17.328651
2012-07-09,20.51,20.58,20.4,20.559999,2559600,17.320227
2012-07-10,20.6,20.74,20.379999,20.469999,1984500,17.244408
2012-07-11,20.459999,20.59,20.4,20.52,2069400,17.286531
2012-07-12,20.42,20.719999,20.379999,20.629999,1996800,17.379196
2012-07-13,20.65,20.99,20.65,20.99,2250300,17.682469
2012-07-16,20.98,21.0,20.639999,20.700001,3023500,17.438167
2012-07-17,20.73,20.84,20.559999,20.799999,1913000,17.522408
2012-07-18,20.75,20.950001,20.73,20.950001,1730900,17.648773
2012-07-19,20.870001,20.940001,20.559999,20.92,3298300,17.6235
2012-07-20,20.91,21.18,20.82,21.15,4757900,17.817257
2012-07-23,21.0,21.040001,20.780001,20.969999,3461400,17.66562
2012-07-24,20.93,20.950001,20.48,20.549999,5142700,17.311802
2012-07-25,20.66,20.809999,20.360001,20.57,3036000,17.328651
2012-07-26,20.73,20.950001,20.73,20.889999,2827900,17.598226
2012-07-27,21.02,21.23,20.950001,21.190001,4745300,17.850954
2012-07-30,21.1,21.23,20.99,21.190001,3132900,17.850954
2012-07-31,21.17,21.27,21.030001,21.059999,2456800,17.741438
2012-08-01,21.08,21.440001,20.870001,20.9,3490300,17.606651
2012-08-02,20.76,21.18,20.469999,20.83,4782800,17.547681
2012-08-03,21.129999,21.389999,21.030001,21.16,2963500,17.825681
2012-08-06,21.25,21.4,20.93,21.059999,3876800,17.741438
2012-08-07,21.16,21.299999,21.030001,21.040001,3252800,17.724591
2012-08-08,21.07,21.139999,20.93,21.110001,3546200,17.783561
2012-08-09,21.059999,21.1,20.969999,21.01,2523800,17.699318
2012-08-10,20.99,21.129999,20.93,21.08,2405700,17.758287
2012-08-13,21.07,21.120001,20.76,20.780001,3067000,17.505561
2012-08-14,20.59,20.690001,20.379999,20.549999,10993800,17.482589
2012-08-15,20.559999,20.65,20.48,20.51,3340600,17.448561
2012-08-16,20.48,20.559999,20.360001,20.42,2699600,17.371994
2012-08-17,20.35,20.450001,20.219999,20.24,2771000,17.218862
2012-08-20,20.219999,20.43,20.139999,20.43,2803800,17.380502
2012-08-21,20.41,20.65,20.299999,20.43,3424700,17.380502
2012-08-22,20.66,20.690001,20.34,20.379999,2839200,17.337964
2012-08-23,20.370001,20.4,20.18,20.24,2845800,17.218862
2012-08-24,20.23,20.360001,20.18,20.32,2174800,17.286921
2012-08-27,20.290001,20.51,20.290001,20.459999,1875000,17.406023
2012-08-28,20.41,20.629999,20.4,20.6,3796900,17.525127
2012-08-29,20.57,20.65,20.5,20.58,1900800,17.508112
2012-08-30,20.5,20.58,20.389999,20.52,1574200,17.457068
2012-08-31,20.57,20.65,20.33,20.389999,2560400,17.346472
2012-09-04,20.41,20.67,20.299999,20.629999,2989300,17.550648
2012-09-05,20.629999,20.75,20.5,20.639999,3494400,17.559155
2012-09-06,20.719999,20.99,20.690001,20.99,3582000,17.856913
2012-09-07,20.98,21.0,20.860001,20.950001,2807100,17.822884
2012-09-10,21.01,21.030001,20.91,20.93,1670600,17.805869
2012-09-11,20.9,20.98,20.85,20.9,1343900,17.780346
2012-09-12,20.91,20.940001,20.690001,20.700001,2051200,17.610201
2012-09-13,20.68,21.1,20.65,21.1,2503700,17.950494
2012-09-14,21.110001,21.25,20.91,21.02,3447500,17.882435
2012-09-17,21.02,21.040001,20.74,20.799999,2738000,17.695273
2012-09-18,20.82,20.9,20.68,20.809999,2824700,17.70378
2012-09-19,20.809999,20.84,20.6,20.719999,2474600,17.627214
2012-09-20,20.709999,21.0,20.65,20.870001,3761800,17.754825
2012-09-21,20.9,21.15,20.799999,21.120001,3542900,17.967509
2012-09-24,21.01,21.309999,21.0,21.290001,2938300,18.112134
2012-09-25,21.290001,21.440001,21.26,21.42,3994500,18.222729
2012-09-26,21.42,21.559999,21.280001,21.450001,3886300,18.248251
2012-09-27,21.49,21.540001,21.25,21.299999,3265700,18.12064
2012-09-28,21.280001,21.35,21.110001,21.299999,2536500,18.12064
2012-10-01,21.33,21.379999,21.139999,21.15,2864700,17.99303
2012-10-02,21.219999,21.26,21.110001,21.200001,1963000,18.035568
2012-10-03,21.24,21.540001,21.219999,21.52,3202100,18.307802
2012-10-04,21.57,21.709999,21.450001,21.51,1709400,18.299295
2012-10-05,21.58,21.68,21.32,21.41,2458700,18.214221
2012-10-08,21.41,21.49,21.27,21.41,1408200,18.214221
2012-10-09,21.370001,21.440001,21.280001,21.360001,1777000,18.171685
2012-10-10,21.4,21.43,21.25,21.290001,1550700,18.112134
2012-10-11,21.370001,21.389999,21.15,21.18,1907300,18.018553
2012-10-12,21.27,21.27,21.030001,21.129999,1106000,17.976015
2012-10-15,21.17,21.43,21.120001,21.4,2148400,18.205714
2012-10-16,21.5,21.5,21.25,21.440001,3214800,18.239744
2012-10-17,21.51,21.75,21.450001,21.75,2954500,18.503471
2012-10-18,21.74,21.75,21.540001,21.690001,1908500,18.452427
2012-10-19,21.690001,21.719999,21.389999,21.41,1871500,18.214221
2012-10-22,21.299999,21.360001,21.15,21.24,2771500,18.069596
2012-10-23,21.08,21.129999,20.870001,21.040001,2870600,17.89945
2012-10-24,21.09,21.389999,21.030001,21.120001,2385800,17.967509
2012-10-25,21.209999,21.379999,21.120001,21.379999,1574100,18.188698
2012-10-26,21.4,21.5,21.120001,21.469999,2338300,18.265265
2012-10-31,21.540001,21.709999,21.459999,21.67,1985600,18.435412
2012-11-01,21.66,21.74,21.559999,21.74,2905100,18.494963
2012-11-02,21.799999,21.809999,21.530001,21.540001,1761200,18.324817
2012-11-05,21.49,21.49,21.27,21.370001,1834200,18.180193
2012-11-06,21.389999,21.629999,21.309999,21.48,2381500,18.273772
2012-11-07,21.43,21.51,20.58,20.629999,5334200,17.550648
2012-11-08,20.549999,20.860001,20.360001,20.389999,4726200,17.346472
2012-11-09,20.35,20.42,20.120001,20.15,3547600,17.142296
2012-11-12,20.15,20.25,20.01,20.16,2040300,17.150803
2012-11-13,20.030001,20.43,19.93,19.959999,4869200,16.980656
2012-11-14,19.959999,20.049999,19.42,19.49,3986100,16.751177
2012-11-15,19.49,19.6,18.950001,19.129999,6430300,16.441765
2012-11-16,19.18,19.59,19.17,19.58,4976700,16.82853
2012-11-19,19.709999,19.709999,19.290001,19.379999,4183800,16.656634
2012-11-20,19.42,19.48,19.18,19.360001,3296500,16.639446
2012-11-21,19.4,19.450001,19.15,19.299999,2236000,16.587876
2012-11-23,19.32,19.34,19.129999,19.26,1238700,16.553498
2012-11-26,19.18,19.58,19.18,19.559999,3182600,16.81134
2012-11-27,19.559999,19.790001,19.48,19.620001,4584100,16.86291
2012-11-28,19.530001,19.74,19.34,19.74,3277600,16.966046
2012-11-29,19.969999,19.969999,19.65,19.76,2223200,16.983236
2012-11-30,19.76,19.879999,19.6,19.73,7578400,16.957451
2012-12-03,19.73,19.889999,19.559999,19.76,2958400,16.983236
2012-12-04,19.75,19.76,19.52,19.629999,2693500,16.871503
2012-12-05,19.68,20.15,19.639999,19.92,4100200,17.120752
2012-12-06,19.940001,20.0,19.799999,19.860001,2817300,17.069184
2012-12-07,19.879999,19.93,19.68,19.84,3207600,17.051994
2012-12-10,19.84,20.07,19.73,19.92,2808900,17.120752
2012-12-11,19.940001,20.120001,19.83,19.879999,3214200,17.086372
2012-12-12,19.9,20.040001,19.83,19.85,2773900,17.060589
2012-12-13,19.83,19.959999,19.790001,19.83,2936400,17.043399
2012-12-14,19.860001,19.91,19.639999,19.67,1909900,16.905883
2012-12-17,19.709999,19.98,19.639999,19.84,2155000,17.051994
2012-12-18,19.870001,19.99,19.799999,19.9,2128300,17.103562
2012-12-19,19.889999,19.93,19.68,19.719999,2690800,16.948856
2012-12-20,19.75,19.82,19.620001,19.67,2681000,16.905883
2012-12-21,19.469999,19.629999,19.360001,19.459999,4393900,16.725392
2012-12-24,19.4,19.450001,19.25,19.389999,1038400,16.665229
2012-12-26,19.42,19.469999,19.120001,19.129999,2172000,16.441765
2012-12-27,19.08,19.15,18.83,19.049999,4020400,16.373007
2012-12-28,18.950001,19.190001,18.879999,19.0,3110200,16.330034
2012-12-31,18.91,19.280001,18.790001,19.25,2557300,16.544903
2013-01-02,19.52,19.620001,19.389999,19.620001,3043300,16.86291
2013-01-03,19.620001,19.75,19.59,19.68,1990900,16.914478
2013-01-04,19.67,19.85,19.629999,19.82,2161000,17.034804
2013-01-07,19.74,19.790001,19.530001,19.6,1981800,16.84572
2013-01-08,19.540001,19.6,19.34,19.469999,4052600,16.733987
2013-01-09,19.51,19.67,19.41,19.67,2498200,16.905883
2013-01-10,19.700001,19.809999,19.629999,19.790001,2605600,17.009021
2013-01-11,19.99,20.27,19.9,20.040001,3661500,17.22389
2013-01-14,20.02,20.07,19.799999,19.879999,3053400,17.086372
2013-01-15,19.860001,20.059999,19.799999,20.059999,2935800,17.241078
2013-01-16,19.969999,20.059999,19.780001,19.92,3760400,17.120752
2013-01-17,19.92,20.08,19.91,19.91,2692100,17.112157
2013-01-18,19.98,20.030001,19.91,20.02,2759000,17.2067
2013-01-22,20.01,20.209999,20.0,20.190001,2301800,17.352811
2013-01-23,20.120001,20.18,20.02,20.16,1994000,17.327026
2013-01-24,20.190001,20.360001,20.059999,20.24,2212200,17.395784
2013-01-25,20.25,20.34,20.1,20.33,2073700,17.473137
2013-01-28,20.290001,20.4,20.030001,20.25,1879100,17.404379
2013-01-29,20.24,20.530001,20.18,20.530001,3155400,17.645032
2013-01-30,20.51,20.610001,20.43,20.51,2146000,17.627843
2013-01-31,20.49,20.530001,20.379999,20.440001,2409700,17.56768
2013-02-01,20.530001,20.620001,20.49,20.559999,2774500,17.670816
2013-02-04,20.51,20.59,20.48,20.530001,1791500,17.645032
2013-02-05,20.57,20.74,20.57,20.67,3362000,17.765359
2013-02-06,20.59,20.809999,20.450001,20.780001,4258100,17.859901
2013-02-07,20.84,20.870001,20.639999,20.870001,3014000,17.937254
2013-02-08,20.85,20.91,20.75,20.91,2246000,17.971632
2013-02-11,20.91,20.969999,20.799999,20.92,3130100,17.980227
2013-02-12,20.879999,21.059999,20.83,21.049999,3336800,18.091958
2013-02-13,20.870001,21.01,20.66,20.780001,3448400,18.037274
2013-02-14,20.76,20.860001,20.389999,20.43,6194000,17.73347
2013-02-15,20.43,20.57,20.32,20.41,6050500,17.716109
2013-02-19,20.5,20.799999,20.43,20.51,5022600,17.802911
2013-02-20,20.48,20.83,20.48,20.700001,3801500,17.967833
2013-02-21,20.639999,20.790001,20.540001,20.67,2942700,17.941792
2013-02-22,20.709999,20.92,20.68,20.9,3329500,18.141435
2013-02-25,20.940001,21.17,20.52,20.52,3592100,17.811591
2013-02-26,20.629999,20.9,20.5,20.700001,4635700,17.967833
2013-02-27,20.75,21.530001,20.75,21.23,9133900,18.427878
2013-02-28,21.280001,21.52,21.16,21.43,4961900,18.601481
2013-03-01,21.48,21.559999,21.27,21.530001,3290200,18.688283
2013-03-04,21.48,21.67,21.43,21.65,2023500,18.792443
2013-03-05,21.709999,21.950001,21.68,21.860001,3465500,18.974726
2013-03-06,21.889999,21.9,21.610001,21.709999,2227000,18.844523
2013-03-07,21.700001,21.780001,21.6,21.629999,2092500,18.775082
2013-03-08,21.719999,21.870001,21.629999,21.82,2884400,18.940005
2013-03-11,21.799999,21.92,21.76,21.85,1452900,18.966046
2013-03-12,21.879999,21.940001,21.74,21.77,1797700,18.896605
2013-03-13,21.82,21.879999,21.74,21.870001,1769300,18.983406
2013-03-14,21.860001,21.9,21.74,21.84,2409600,18.957366
2013-03-15,23.84,24.01,22.83,23.41,24499700,20.320143
2013-03-18,23.040001,23.52,22.959999,23.110001,7814300,20.05974
2013-03-19,23.209999,23.27,22.84,22.969999,3221900,19.938217
2013-03-20,23.040001,23.219999,22.99,23.120001,2810000,20.068421
2013-03-21,23.0,23.469999,22.950001,23.440001,5159800,20.346184
2013-03-22,23.4,23.65,23.360001,23.43,3480000,20.337504
2013-03-25,23.5,23.65,23.200001,23.41,3283400,20.320143
2013-03-26,23.549999,23.76,23.49,23.75,2971200,20.615267
2013-03-27,23.6,23.799999,23.559999,23.67,2384900,20.545826
2013-03-28,23.709999,24.049999,23.639999,23.959999,3165200,20.797548
2013-04-01,23.889999,23.99,23.700001,23.799999,2002900,20.658667
2013-04-02,23.860001,24.08,23.84,23.959999,2891200,20.797548
2013-04-03,23.98,24.040001,23.66,23.73,2647100,20.597906
2013-04-04,23.780001,24.02,23.75,23.940001,3438100,20.780189
2013-04-05,23.639999,23.93,23.52,23.870001,3275800,20.719429
2013-04-08,23.85,24.08,23.82,24.07,2957800,20.89303
2013-04-09,24.15,24.200001,23.92,23.940001,4057700,20.780189
2013-04-10,24.0,24.15,23.959999,24.1,2946400,20.919071
2013-04-11,24.18,24.26,24.110001,24.23,1973800,21.031912
2013-04-12,24.18,24.24,24.02,24.02,2731800,20.84963
2013-04-15,24.0,24.040001,23.51,23.51,3865900,20.406944
2013-04-16,23.67,23.860001,23.540001,23.85,3585500,20.702068
2013-04-17,23.74,23.84,23.42,23.57,3483200,20.459025
2013-04-18,23.58,23.879999,23.559999,23.74,2736900,20.606587
2013-04-19,23.84,24.16,23.75,24.139999,1787500,20.953791
2013-04-22,24.110001,24.190001,23.860001,24.02,1734800,20.84963
2013-04-23,24.110001,24.200001,23.91,24.190001,1756700,20.997192
2013-04-24,24.280001,24.34,24.120001,24.190001,1915700,20.997192
2013-04-25,24.34,24.440001,24.219999,24.32,1679500,21.110033
2013-04-26,24.299999,24.43,24.25,24.26,1515300,21.057953
2013-04-29,24.360001,24.700001,24.26,24.52,2232400,21.283636
2013-04-30,24.559999,24.690001,24.370001,24.68,2899100,21.422518
2013-05-01,24.68,24.73,24.27,24.34,3023000,21.127394
2013-05-02,24.1,24.4,23.93,24.139999,3701600,20.953791
2013-05-03,24.17,24.59,23.959999,24.34,5153200,21.127394
2013-05-06,24.299999,24.32,24.120001,24.18,3518800,20.988512
2013-05-07,24.25,24.42,24.190001,24.379999,3903800,21.162113
2013-05-08,24.33,24.469999,24.120001,24.219999,1998500,21.023232
2013-05-09,23.969999,24.299999,23.950001,24.09,3433800,20.910391
2013-05-10,24.1,24.23,24.030001,24.209999,2137500,21.014551
2013-05-13,24.1,24.190001,24.0,24.08,3067400,20.901711
2013-05-14,23.83,24.299999,23.76,24.129999,3969800,21.126724
2013-05-15,24.1,24.530001,24.059999,24.41,2756100,21.371875
2013-05-16,24.33,24.41,24.07,24.1,2381500,21.100459
2013-05-17,24.16,24.370001,24.08,24.299999,2542500,21.275565
2013-05-20,24.209999,24.389999,24.15,24.27,2061800,21.2493
2013-05-21,24.290001,24.52,24.190001,24.370001,1703500,21.336854
2013-05-22,24.34,24.48,23.68,23.74,2620300,20.785265
2013-05-23,23.57,23.940001,23.450001,23.860001,3264600,20.89033
2013-05-24,23.65,23.790001,23.440001,23.559999,2005600,20.627668
2013-05-28,23.629999,23.870001,23.309999,23.43,2122200,20.513848
2013-05-29,23.26,23.34,22.809999,23.040001,2358000,20.172389
2013-05-30,23.139999,23.6,23.059999,23.200001,2396200,20.312475
2013-05-31,23.15,23.719999,23.09,23.18,4218900,20.294964
2013-06-03,23.190001,23.42,22.969999,23.200001,3309900,20.312475
2013-06-04,23.15,23.49,22.98,23.110001,4100500,20.233677
2013-06-05,23.030001,23.23,22.709999,22.85,5134900,20.006037
2013-06-06,22.84,23.16,22.65,23.15,3955200,20.268697
2013-06-07,23.209999,23.41,23.02,23.389999,1981000,20.478826
2013-06-10,23.41,23.549999,23.190001,23.33,2435500,20.426294
2013-06-11,23.190001,23.26,23.01,23.120001,3635000,20.242432
2013-06-12,23.24,23.41,22.91,23.07,3651800,20.198654
2013-06-13,23.030001,23.68,22.950001,23.620001,2950700,20.680201
2013-06-14,23.57,23.809999,23.5,23.709999,2203000,20.758998
2013-06-17,23.85,23.9,23.43,23.540001,2597700,20.610158
2013-06-18,23.6,23.809999,23.52,23.67,2153000,20.723977
2013-06-19,23.67,23.73,23.09,23.09,2206200,20.216165
2013-06-20,22.940001,22.99,22.41,22.49,2897100,19.690843
2013-06-21,22.65,22.92,22.219999,22.76,3039800,19.927238
2013-06-24,22.58,22.809999,22.360001,22.620001,2138000,19.804663
2013-06-25,22.809999,23.16,22.68,23.07,3109700,20.198654
2013-06-26,23.200001,23.41,23.040001,23.299999,2217800,20.400028
2013-06-27,23.379999,23.629999,23.309999,23.49,1907200,20.56638
2013-06-28,23.459999,23.75,23.309999,23.49,3130800,20.56638
2013-07-01,23.780001,23.780001,23.200001,23.27,2749400,20.373763
2013-07-02,23.25,23.58,23.23,23.450001,3049400,20.53136
2013-07-03,23.299999,23.459999,23.23,23.360001,785500,20.452561
2013-07-05,23.42,23.42,23.08,23.34,1646600,20.43505
2013-07-08,23.450001,23.799999,23.4,23.68,1770700,20.732733
2013-07-09,23.790001,23.870001,23.66,23.860001,1837500,20.89033
2013-07-10,23.799999,24.07,23.719999,24.040001,1583300,21.047927
2013-07-11,24.299999,24.35,24.01,24.309999,1451500,21.284321
2013-07-12,24.32,24.42,24.129999,24.4,947600,21.363119
2013-07-15,24.33,24.709999,24.32,24.639999,2520800,21.573248
2013-07-16,24.67,24.709999,24.35,24.51,1701400,21.459429
2013-07-17,24.620001,24.700001,24.309999,24.459999,1609800,21.415651
2013-07-18,24.530001,24.83,24.49,24.74,1216400,21.660802
2013-07-19,24.74,24.83,24.35,24.639999,2350000,21.573248
2013-07-22,24.73,24.77,24.51,24.58,1290000,21.520716
2013-07-23,24.610001,24.83,24.530001,24.780001,1439200,21.695825
2013-07-24,24.74,24.780001,24.370001,24.450001,1489700,21.406897
2013-07-25,24.35,24.889999,24.35,24.709999,2547200,21.634536
2013-07-26,24.49,24.82,24.33,24.82,2962700,21.730845
2013-07-29,24.76,24.84,24.65,24.67,1279200,21.599515
2013-07-30,24.799999,24.889999,24.76,24.83,1603400,21.739601
2013-07-31,24.75,24.99,24.58,24.82,5029000,21.730845
2013-08-01,25.379999,25.65,24.709999,25.16,2936800,22.028528
2013-08-02,25.18,25.280001,24.91,25.110001,2177300,21.984752
2013-08-05,25.01,25.049999,24.57,24.58,4146900,21.520716
2013-08-06,24.610001,24.92,24.5,24.620001,3107700,21.555739
2013-08-07,24.5,24.75,24.459999,24.530001,2325600,21.47694
2013-08-08,24.389999,24.75,24.33,24.4,9297200,21.363119
2013-08-09,24.4,24.440001,24.129999,24.25,9119800,21.231789
2013-08-12,24.139999,24.24,24.02,24.110001,8489100,21.109214
2013-08-13,24.110001,24.17,23.92,24.030001,3801400,21.039171
