Date,Open,High,Low,Close,Volume,Adj Close
2013-08-14,23.76,23.9,23.469999,23.549999,2383600,20.79807
2013-08-15,23.450001,23.469999,23.24,23.290001,2749300,20.568454
2013-08-16,23.27,23.33,23.07,23.18,3565300,20.471308
2013-08-19,23.129999,23.209999,22.879999,22.93,2888800,20.250521
2013-08-20,22.93,23.43,22.870001,23.309999,3711900,20.586116
2013-08-21,23.18,23.26,22.969999,23.0,2443800,20.312341
2013-08-22,23.0,23.139999,22.9,23.01,1605600,20.321173
2013-08-23,23.01,23.25,22.9,23.17,1646900,20.462476
2013-08-26,23.15,23.200001,22.950001,22.99,2233900,20.30351
2013-08-27,22.809999,23.209999,22.73,23.040001,3174000,20.347668
2013-08-28,23.01,23.32,22.92,23.200001,3174600,20.488971
2013-08-29,23.1,23.27,23.0,23.049999,1995400,20.356498
2013-08-30,23.040001,23.139999,22.82,22.93,2228100,20.250521
2013-09-03,23.09,23.129999,22.66,22.76,2859700,20.100387
2013-09-04,22.75,22.950001,22.49,22.93,3224100,20.250521
2013-09-05,22.91,23.030001,22.700001,22.76,2314100,20.100387
2013-09-06,22.860001,23.030001,22.75,22.809999,2877900,20.144543
2013-09-09,22.83,23.15,22.83,23.02,1969400,20.330005
2013-09-10,23.1,23.17,22.969999,23.110001,2033600,20.409488
2013-09-11,23.09,23.129999,22.690001,22.860001,3413300,20.188701
2013-09-12,22.879999,22.99,22.68,22.870001,2444500,20.197533
2013-09-13,22.889999,23.059999,22.84,22.889999,1588200,20.215195
2013-09-16,23.139999,23.200001,22.84,22.870001,3118300,20.197533
2013-09-17,22.91,23.49,22.870001,23.49,3329800,20.745082
2013-09-18,23.48,24.4,23.450001,24.309999,7327000,21.469261
2013-09-19,24.360001,24.629999,24.02,24.209999,5124000,21.380946
2013-09-20,24.209999,24.360001,23.879999,23.92,5236500,21.124835
2013-09-23,23.879999,24.26,23.76,24.25,3785000,21.416273
2013-09-24,24.200001,24.24,24.01,24.030001,2652500,21.221982
2013-09-25,24.01,24.219999,23.950001,24.0,2046800,21.195487
2013-09-26,23.99,24.23,23.959999,24.09,2766600,21.27497
2013-09-27,23.98,24.17,23.84,23.93,2304500,21.133667
2013-09-30,23.809999,24.049999,23.719999,23.969999,3036200,21.168992
2013-10-01,24.02,24.379999,23.940001,24.190001,2888700,21.363285
2013-10-02,24.120001,24.6,24.030001,24.41,3749200,21.557576
2013-10-03,24.299999,24.299999,23.83,23.870001,3406400,21.080678
2013-10-04,23.860001,24.18,23.83,24.129999,2884400,21.310295
2013-10-07,23.99,24.139999,23.870001,23.870001,1365900,21.080678
2013-10-08,23.85,24.07,23.75,23.85,2870000,21.063015
2013-10-09,23.950001,24.33,23.82,23.93,2248600,21.133667
2013-10-10,24.02,24.360001,23.83,24.34,1577500,21.495756
2013-10-11,24.24,24.459999,24.16,24.459999,1450800,21.601733
2013-10-14,24.360001,24.43,23.98,24.41,2343300,21.557576
2013-10-15,24.299999,24.469999,24.030001,24.040001,2088500,21.230813
2013-10-16,24.18,24.379999,24.08,24.35,2584400,21.504588
2013-10-17,24.27,24.75,24.17,24.68,1828600,21.796026
2013-10-18,24.77,24.83,24.57,24.6,2679800,21.725374
2013-10-21,24.549999,24.690001,24.469999,24.6,1839800,21.725374
2013-10-22,24.66,24.940001,24.559999,24.709999,3481400,21.822519
2013-10-23,24.690001,25.02,24.59,24.68,3514400,21.796026
2013-10-24,24.77,24.83,24.43,24.620001,1846900,21.743037
2013-10-25,24.610001,24.889999,24.48,24.870001,2429900,21.963824
2013-10-28,24.940001,25.040001,24.700001,24.84,2690300,21.937329
2013-10-29,24.84,24.93,24.549999,24.799999,2056500,21.902002
2013-10-30,24.879999,25.01,24.440001,24.48,2753600,21.619396
2013-10-31,24.51,24.75,24.25,24.6,3046300,21.725374
2013-11-01,24.639999,24.719999,24.389999,24.41,3496600,21.557576
2013-11-04,24.48,24.58,24.219999,24.450001,2264600,21.592903
2013-11-05,24.42,24.5,24.24,24.26,2911200,21.425105
2013-11-06,24.25,25.17,24.07,25.049999,6943300,22.122788
2013-11-07,25.129999,25.299999,24.690001,24.73,3674000,21.840182
2013-11-08,24.65,24.83,24.35,24.82,9744800,21.919665
2013-11-11,24.870001,25.129999,24.76,25.0,2677500,22.078632
2013-11-12,24.9,25.02,24.809999,24.9,12282500,21.990317
2013-11-13,24.559999,24.99,24.450001,24.98,3029200,22.245905
2013-11-14,25.049999,25.139999,24.82,24.940001,2643000,22.210284
2013-11-15,24.92,25.07,24.790001,25.07,7225800,22.326054
2013-11-18,25.07,25.1,24.82,24.91,4160300,22.183567
2013-11-19,24.84,24.93,24.6,24.68,1856200,21.978741
2013-11-20,24.700001,24.790001,24.360001,24.389999,2351000,21.720481
2013-11-21,24.469999,24.67,24.35,24.540001,2765600,21.854065
2013-11-22,24.540001,25.049999,24.459999,24.98,8578100,22.245905
2013-11-25,25.01,25.030001,24.799999,24.870001,3862800,22.147946
2013-11-26,24.200001,24.23,22.940001,23.58,22806800,20.999137
2013-11-27,23.559999,23.58,23.360001,23.450001,9252800,20.883366
2013-11-29,23.42,23.6,23.35,23.43,3062100,20.865555
2013-12-02,23.17,23.42,22.969999,23.129999,6728500,20.598389
2013-12-03,23.02,23.17,22.92,23.049999,5254800,20.527146
2013-12-04,22.799999,23.09,22.700001,23.09,3277300,20.562768
2013-12-05,23.0,23.23,22.83,23.190001,4889300,20.651824
2013-12-06,23.26,23.5,23.01,23.360001,6625800,20.803217
2013-12-09,23.360001,23.379999,23.01,23.290001,3158000,20.740879
2013-12-10,23.219999,23.5,23.16,23.24,4628500,20.69635
2013-12-11,23.190001,23.27,22.76,22.85,3826200,20.349037
2013-12-12,22.82,23.040001,22.809999,22.85,2201800,20.349037
2013-12-13,22.84,22.9,22.620001,22.68,3138100,20.197644
2013-12-16,22.84,23.01,22.629999,22.790001,3075100,20.295604
2013-12-17,22.75,23.02,22.65,22.889999,4905400,20.384658
2013-12-18,22.85,23.030001,22.459999,22.99,3646500,20.473713
2013-12-19,22.870001,22.889999,22.57,22.76,2527600,20.268887
2013-12-20,22.780001,23.51,22.780001,23.25,6128700,20.705256
2013-12-23,23.299999,23.360001,23.02,23.059999,2700100,20.536051
2013-12-24,23.08,23.219999,22.959999,23.15,745000,20.616201
2013-12-26,23.16,23.25,23.0,23.07,1472800,20.544957
2013-12-27,23.07,23.24,23.01,23.120001,1436900,20.589485
2013-12-30,23.139999,23.23,23.07,23.110001,2159200,20.58058
2013-12-31,23.120001,23.23,23.030001,23.18,1945900,20.642918
2014-01-02,23.17,23.290001,22.809999,22.82,2980400,20.32232
2014-01-03,22.860001,23.0,22.700001,22.809999,3187900,20.313414
2014-01-06,22.93,22.940001,22.690001,22.84,2697800,20.340131
2014-01-07,22.879999,23.200001,22.809999,23.08,2760300,20.553863
2014-01-08,23.02,23.1,22.76,22.84,2521700,20.340131
2014-01-09,22.85,23.110001,22.709999,23.1,3654400,20.571674
2014-01-10,23.23,23.68,23.219999,23.379999,5118800,20.821027
2014-01-13,23.290001,23.360001,23.0,23.040001,5265600,20.518242
2014-01-14,23.040001,23.280001,23.0,23.23,3566000,20.687445
2014-01-15,23.209999,23.469999,23.09,23.459999,6575700,20.89227
2014-01-16,23.450001,23.620001,23.26,23.559999,5048000,20.981326
2014-01-17,23.58,23.6,23.41,23.42,2868100,20.856649
2014-01-21,23.5,23.74,23.469999,23.709999,2551900,21.114908
2014-01-22,23.690001,23.870001,23.68,23.790001,1708000,21.186153
2014-01-23,23.709999,23.76,23.41,23.57,2523700,20.990231
2014-01-24,23.450001,23.639999,23.15,23.15,2767400,20.616201
2014-01-27,23.17,23.299999,23.09,23.18,2559900,20.642918
2014-01-28,23.18,23.370001,23.139999,23.34,2212800,20.785406
2014-01-29,23.200001,23.370001,23.02,23.15,2779400,20.616201
2014-01-30,23.26,23.620001,23.25,23.549999,2780100,20.97242
2014-01-31,23.34,23.77,23.33,23.4,7158900,20.838838
2014-02-03,23.469999,23.639999,22.959999,23.049999,4106100,20.527146
2014-02-04,23.15,23.18,22.870001,23.059999,3668600,20.536051
2014-02-05,22.969999,23.09,22.620001,23.040001,5107600,20.518242
2014-02-06,23.040001,23.209999,22.950001,23.18,4360200,20.642918
2014-02-07,23.24,23.469999,23.18,23.33,3168100,20.7765
2014-02-10,23.290001,23.43,23.1,23.4,3059400,20.838838
2014-02-11,23.360001,23.57,23.299999,23.559999,3701500,20.981326
2014-02-12,23.280001,23.52,23.280001,23.299999,3341000,20.961534
2014-02-13,23.219999,23.52,23.15,23.5,3591300,21.141462
2014-02-14,23.440001,24.059999,23.379999,24.049999,5238300,21.636262
2014-02-18,24.0,24.15,23.719999,24.09,5914600,21.672248
2014-02-19,23.99,24.469999,23.93,24.139999,5924300,21.717229
2014-02-20,24.18,24.540001,24.059999,24.280001,3884500,21.843179
2014-02-21,24.26,24.530001,24.16,24.48,3749600,22.023106
2014-02-24,24.549999,24.700001,24.370001,24.379999,3178600,21.933142
2014-02-25,24.360001,24.48,23.99,24.190001,5774500,21.762212
2014-02-26,24.280001,24.370001,23.530001,23.549999,10724700,21.186443
2014-02-27,23.52,23.780001,23.450001,23.559999,7500600,21.19544
2014-02-28,23.6,23.73,23.549999,23.65,2565700,21.276407
2014-03-03,23.530001,23.59,23.299999,23.48,4131900,21.123469
2014-03-04,23.66,23.77,23.5,23.610001,2064900,21.240423
2014-03-05,23.610001,23.610001,23.24,23.33,3139300,20.988524
2014-03-06,23.389999,23.49,23.209999,23.25,3322500,20.916553
2014-03-07,23.23,23.23,23.01,23.190001,2119500,20.862575
2014-03-10,23.209999,23.24,23.01,23.09,3435500,20.772611
2014-03-11,23.16,23.4,22.940001,23.309999,5707400,20.970531
2014-03-12,23.27,23.459999,23.200001,23.42,8262500,21.069491
2014-03-13,23.5,24.120001,23.459999,23.940001,10242900,21.537303
2014-03-14,23.91,24.02,23.77,23.9,4598900,21.501316
2014-03-17,23.940001,24.26,23.9,24.25,4702700,21.81619
2014-03-18,24.26,24.27,24.02,24.049999,3043900,21.636262
2014-03-19,24.07,24.1,23.74,23.870001,6345700,21.474328
2014-03-20,23.77,23.799999,23.57,23.700001,2241600,21.32139
2014-03-21,23.780001,24.030001,23.6,23.719999,6313200,21.339382
2014-03-24,23.780001,23.870001,23.42,23.540001,5560800,21.177448
2014-03-25,23.59,23.639999,23.27,23.389999,5681800,21.042502
2014-03-26,23.440001,23.629999,23.280001,23.280001,5426300,20.943543
2014-03-27,23.389999,23.469999,23.16,23.389999,6396000,21.042502
2014-03-28,23.52,23.620001,23.42,23.540001,2740000,21.177448
2014-03-31,23.620001,23.82,23.52,23.690001,3592000,21.312394
2014-04-01,23.719999,24.139999,23.639999,23.82,5407900,21.429346
2014-04-02,23.780001,24.059999,23.51,23.969999,4847400,21.564291
2014-04-03,24.049999,24.1,23.67,23.870001,6579500,21.474328
2014-04-04,23.950001,24.16,23.780001,23.799999,3865600,21.411352
2014-04-07,23.799999,23.889999,23.370001,23.389999,4901400,21.042502
2014-04-08,23.49,23.700001,23.190001,23.690001,5740800,21.312394
2014-04-09,23.690001,23.91,23.530001,23.860001,3842100,21.465332
2014-04-10,23.9,24.219999,23.83,23.959999,4125800,21.555294
2014-04-11,23.92,24.34,23.84,24.0,7084800,21.59128
2014-04-14,24.08,24.17,23.85,24.049999,5813400,21.636262
2014-04-15,24.110001,24.469999,24.07,24.459999,4810200,22.005113
2014-04-16,24.549999,24.73,24.35,24.700001,5560700,22.221027
2014-04-17,24.629999,24.809999,24.459999,24.610001,3965900,22.140059
2014-04-21,24.629999,24.66,24.35,24.4,3559300,21.951135
2014-04-22,24.469999,24.65,24.299999,24.549999,5425500,22.08608
2014-04-23,24.610001,24.84,24.57,24.620001,2971700,22.149056
2014-04-24,24.639999,24.780001,24.43,24.559999,3745600,22.095077
2014-04-25,24.57,24.9,24.48,24.860001,4498100,22.364969
2014-04-28,24.889999,24.959999,24.610001,24.82,5253400,22.328982
2014-04-29,24.83,24.940001,24.57,24.59,4381300,22.122066
2014-04-30,24.620001,24.860001,24.6,24.76,5082900,22.275005
2014-05-01,25.23,25.549999,24.57,24.74,4730300,22.257011
2014-05-02,24.65,24.690001,24.23,24.290001,4531300,21.852176
2014-05-05,24.27,24.52,24.24,24.469999,3146000,22.014109
2014-05-06,24.48,24.48,24.24,24.25,2743500,21.81619
2014-05-07,24.299999,24.540001,24.27,24.51,3346100,22.050095
2014-05-08,24.559999,24.639999,24.280001,24.360001,3067300,21.91515
2014-05-09,24.34,24.41,23.93,23.950001,3727200,21.546299
2014-05-12,23.950001,24.059999,23.73,23.73,3760000,21.348378
2014-05-13,23.76,23.860001,23.549999,23.67,5308700,21.2944
2014-05-14,23.450001,23.870001,23.41,23.700001,3903900,21.537952
2014-05-15,23.700001,23.82,23.549999,23.549999,2965300,21.401634
2014-05-16,23.58,23.879999,23.450001,23.879999,5125100,21.70153
2014-05-19,23.82,23.83,23.469999,23.51,3287700,21.365284
2014-05-20,23.51,23.68,23.389999,23.639999,3624200,21.483424
2014-05-21,23.67,23.73,23.52,23.68,3494100,21.519776
2014-05-22,23.68,24.110001,23.610001,24.030001,3863000,21.837847
2014-05-23,24.0,24.049999,23.84,23.870001,2563800,21.692444
2014-05-27,24.0,24.120001,23.860001,23.959999,2888400,21.774232
2014-05-28,23.99,24.07,23.92,24.01,2664600,21.819672
2014-05-29,24.01,24.08,23.860001,24.059999,1822800,21.86511
2014-05-30,24.01,24.16,23.950001,24.120001,4123800,21.919637
2014-06-02,24.09,24.15,23.969999,24.08,1709300,21.883285
2014-06-03,24.030001,24.110001,23.940001,24.02,5392900,21.828759
2014-06-04,23.99,24.01,23.879999,23.940001,2108600,21.756058
2014-06-05,23.93,24.1,23.85,24.1,3267600,21.901461
2014-06-06,24.17,24.24,24.02,24.049999,3430800,21.856022
2014-06-09,24.01,24.08,23.879999,23.93,2401000,21.74697
2014-06-10,23.9,24.07,23.82,23.889999,3554300,21.710618
2014-06-11,23.83,23.93,23.6,23.809999,2832000,21.637916
2014-06-12,23.790001,23.99,23.629999,23.950001,3110200,21.765146
2014-06-13,23.950001,24.040001,23.790001,24.01,2173800,21.819672
2014-06-16,24.18,24.74,24.110001,24.629999,5627000,22.383111
2014-06-17,24.549999,24.610001,24.17,24.48,4779900,22.246795
2014-06-18,24.49,24.82,24.450001,24.77,5618200,22.51034
2014-06-19,24.799999,24.99,24.74,24.969999,5703200,22.692094
2014-06-20,24.99,25.01,24.530001,24.58,12311000,22.337673
2014-06-23,24.65,24.780001,24.559999,24.610001,3397700,22.364936
2014-06-24,24.629999,24.92,24.559999,24.76,9087400,22.501252
2014-06-25,24.709999,25.09,24.709999,25.059999,3452700,22.773884
2014-06-26,25.01,25.209999,24.85,25.16,5318200,22.864762
2014-06-27,25.16,25.41,25.08,25.360001,3334900,23.046517
2014-06-30,25.379999,25.75,25.309999,25.540001,6810900,23.210097
2014-07-01,25.58,25.620001,25.379999,25.379999,4410300,23.064691
2014-07-02,25.34,25.35,24.860001,24.91,2982100,22.637568
2014-07-03,24.92,25.01,24.66,24.77,1931600,22.51034
2014-07-07,24.76,24.93,24.719999,24.780001,2465900,22.519428
2014-07-08,24.74,25.030001,24.74,24.83,2977100,22.564866
2014-07-09,24.9,25.02,24.77,24.9,2051900,22.62848
2014-07-10,24.85,25.059999,24.77,25.059999,2049800,22.773884
2014-07-11,25.040001,25.15,24.91,24.969999,1817400,22.692094
2014-07-14,25.0,25.09,24.690001,24.719999,2253600,22.4649
2014-07-15,24.76,24.950001,24.719999,24.9,2708000,22.62848
2014-07-16,24.9,24.950001,24.690001,24.92,2523400,22.646656
2014-07-17,24.83,25.139999,24.780001,24.809999,3407500,22.54669
2014-07-18,25.0,25.1,24.799999,25.07,2906300,22.782972
2014-07-21,24.99,25.23,24.940001,25.129999,2195700,22.837498
2014-07-22,25.17,25.280001,25.120001,25.120001,1288900,22.828412
2014-07-23,25.120001,25.129999,24.99,25.0,1192200,22.719358
2014-07-24,25.049999,25.219999,24.91,25.16,2250300,22.864762
2014-07-25,25.07,25.139999,24.860001,24.870001,1339600,22.601218
2014-07-28,24.84,25.24,24.83,25.15,2244700,22.855674
2014-07-29,25.18,25.23,24.889999,24.98,2983300,22.701182
2014-07-30,25.02,25.1,24.48,24.559999,3241200,22.319497
2014-07-31,24.450001,24.65,24.299999,24.32,4623500,22.101391
2014-08-01,24.290001,24.65,24.25,24.49,3434700,22.255883
2014-08-04,24.48,24.48,23.98,24.450001,5408500,22.219533
2014-08-05,24.299999,24.360001,23.870001,23.940001,4632300,21.756058
2014-08-06,23.98,24.01,23.469999,23.559999,9841000,21.410722
2014-08-07,23.6,24.01,23.6,23.879999,3876000,21.70153
2014-08-08,23.99,24.35,23.969999,24.33,2854600,22.110479
2014-08-11,24.360001,24.549999,24.26,24.360001,4147700,22.137743
2014-08-12,24.360001,24.530001,24.290001,24.389999,3571700,22.165005
2014-08-13,24.17,24.35,24.07,24.23,2980500,22.236588
2014-08-14,24.280001,24.540001,24.209999,24.5,2438800,22.484376
2014-08-15,24.5,24.700001,24.290001,24.51,4625800,22.493553
2014-08-18,24.58,24.690001,24.34,24.389999,2434200,22.383425
2014-08-19,24.4,24.66,24.379999,24.65,2548900,22.622035
2014-08-20,24.83,24.91,24.530001,24.73,2588500,22.695453
2014-08-21,24.74,24.9,24.67,24.690001,1732300,22.658745
2014-08-22,24.65,24.75,24.459999,24.52,2102600,22.502731
2014-08-25,24.549999,24.85,24.530001,24.790001,2845300,22.750518
2014-08-26,24.860001,24.879999,24.52,24.559999,1718700,22.539439
2014-08-27,24.610001,24.719999,24.549999,24.629999,1759500,22.60368
2014-08-28,24.549999,24.85,24.549999,24.84,993200,22.796404
2014-08-29,24.870001,24.9,24.700001,24.84,2789100,22.796404
2014-09-02,24.85,24.9,24.610001,24.74,2273100,22.70463
2014-09-03,24.76,24.969999,24.76,24.879999,1577300,22.833112
2014-09-04,24.84,24.92,24.620001,24.75,2362100,22.713808
2014-09-05,24.77,25.059999,24.77,25.02,2073500,22.961595
2014-09-08,25.02,25.09,24.75,24.85,2578200,22.805581
2014-09-09,24.790001,24.950001,24.67,24.690001,2935500,22.658745
2014-09-10,24.690001,24.74,24.5,24.610001,3226700,22.585326
2014-09-11,24.620001,24.780001,24.57,24.75,1775700,22.713808
2014-09-12,24.67,24.700001,24.190001,24.25,2217800,22.254943
2014-09-15,24.290001,24.440001,24.23,24.27,2884600,22.273298
2014-09-16,24.23,24.530001,24.219999,24.43,2780800,22.420135
2014-09-17,24.5,24.620001,24.16,24.360001,4665200,22.355894
2014-09-18,24.370001,24.43,24.139999,24.219999,2475700,22.227411
2014-09-19,24.219999,24.280001,24.030001,24.059999,7954100,22.080574
2014-09-22,24.17,24.17,23.83,23.85,4821000,21.887852
2014-09-23,23.799999,23.879999,23.73,23.860001,5104800,21.897029
2014-09-24,23.889999,24.01,23.790001,23.870001,3851000,21.906207
2014-09-25,23.84,24.209999,23.799999,23.940001,4138900,21.970448
2014-09-26,23.940001,24.5,23.809999,24.389999,6338500,22.383425
2014-09-29,24.35,24.51,24.290001,24.459999,3074000,22.447666
2014-09-30,24.49,24.700001,24.389999,24.469999,3960300,22.456843
2014-10-01,24.52,24.75,24.49,24.540001,2987000,22.521086
2014-10-02,24.540001,24.68,24.43,24.530001,3064400,22.511908
2014-10-03,24.57,24.83,24.459999,24.73,2168500,22.695453
2014-10-06,24.75,24.84,24.51,24.620001,1999300,22.594504
2014-10-07,24.58,24.719999,24.469999,24.48,3213800,22.466021
2014-10-08,24.469999,24.790001,24.41,24.75,4941800,22.713808
2014-10-09,24.75,24.84,24.1,24.190001,4097900,22.19988
2014-10-10,24.290001,24.459999,23.940001,24.08,5240900,22.098929
2014-10-13,24.040001,24.15,23.129999,23.16,10151100,21.254618
2014-10-14,23.280001,23.309999,22.629999,22.809999,9142700,20.933412
2014-10-15,22.51,22.59,21.07,22.139999,9788900,20.318533
2014-10-16,21.9,22.83,21.77,22.549999,9922700,20.694802
2014-10-17,22.73,23.32,22.530001,23.17,7457600,21.263795
2014-10-20,23.16,23.65,23.059999,23.540001,3750900,21.603356
2014-10-21,23.629999,23.99,23.530001,23.870001,3943400,21.906207
2014-10-22,23.870001,24.16,23.51,23.52,5155000,21.585001
2014-10-23,23.690001,24.02,23.58,23.82,3148200,21.860319
2014-10-24,23.879999,24.139999,23.799999,24.0,2016700,22.025511
2014-10-27,24.02,24.219999,23.9,24.01,3847700,22.034688
2014-10-28,24.1,24.290001,24.040001,24.290001,3193000,22.291653
2014-10-29,24.33,24.450001,23.879999,24.200001,2371000,22.209057
2014-10-30,24.219999,24.559999,24.18,24.41,4420500,22.40178
2014-10-31,24.5,24.58,24.24,24.549999,5079900,22.530261
2014-11-03,24.629999,25.1,24.559999,24.879999,6256500,22.833112
2014-11-04,24.790001,24.92,24.389999,24.639999,4808700,22.612857
2014-11-05,24.950001,25.209999,24.43,25.129999,9388400,23.062544
2014-11-06,25.08,25.110001,24.530001,24.940001,5957100,22.888177
2014-11-07,24.98,25.27,24.92,25.23,4157700,23.154318
2014-11-10,25.25,25.389999,25.1,25.379999,3213700,23.291977
2014-11-11,25.43,25.559999,25.129999,25.299999,3106600,23.218559
2014-11-12,24.74,24.940001,24.559999,24.57,5329600,22.762748
2014-11-13,24.620001,24.73,24.16,24.190001,4326600,22.410699
2014-11-14,24.110001,24.209999,23.98,24.040001,3989700,22.271733
2014-11-17,24.049999,24.450001,23.950001,24.379999,2971500,22.586723
2014-11-18,24.370001,24.66,24.24,24.59,2906000,22.781277
2014-11-19,24.5,24.629999,24.34,24.379999,2604800,22.586723
2014-11-20,24.309999,24.51,24.219999,24.33,1806000,22.540401
2014-11-21,24.59,24.610001,24.18,24.34,6072900,22.549666
2014-11-24,24.4,24.549999,24.299999,24.35,2973200,22.55893
2014-11-25,24.42,24.440001,24.15,24.309999,3464500,22.521872
2014-11-26,24.370001,24.43,24.219999,24.27,1887800,22.484815
2014-11-28,24.25,24.370001,23.85,23.940001,3599900,22.179088
2014-12-01,23.85,23.879999,23.4,23.5,5473000,21.771452
2014-12-02,23.469999,23.9,23.41,23.77,5478200,22.021593
2014-12-03,23.809999,24.15,23.76,24.09,3590000,22.318055
2014-12-04,24.059999,24.17,23.870001,23.92,4794300,22.160559
2014-12-05,23.74,23.93,23.48,23.549999,3944600,21.817774
2014-12-08,23.52,23.83,23.209999,23.299999,4249200,21.586162
2014-12-09,23.190001,23.6,23.190001,23.450001,3913300,21.725131
2014-12-10,23.43,23.48,22.52,22.65,6864200,20.983974
2014-12-11,22.700001,23.0,22.559999,22.58,4688400,20.919123
2014-12-12,22.51,22.59,22.0,22.0,5688700,20.381785
2014-12-15,22.07,22.120001,21.48,21.540001,5500300,19.955621
2014-12-16,21.530001,22.25,21.41,21.709999,5647900,20.113115
2014-12-17,21.860001,22.530001,21.700001,22.49,5405400,20.835743
2014-12-18,22.549999,23.0,22.49,23.0,4709000,21.30823
2014-12-19,23.08,23.23,22.91,23.1,6554700,21.400875
2014-12-22,23.110001,23.290001,22.879999,23.27,3546000,21.55837
2014-12-23,23.370001,23.549999,23.290001,23.450001,2715900,21.725131
2014-12-24,23.450001,23.799999,23.43,23.76,1894200,22.012328
2014-12-26,23.809999,24.110001,23.799999,23.93,2806900,22.169824
2014-12-29,23.93,24.35,23.93,24.290001,2916200,22.503344
2014-12-30,24.299999,24.379999,23.799999,23.82,2260600,22.067914
2014-12-31,23.870001,23.9,23.389999,23.43,2303100,21.706601
2015-01-02,23.450001,23.66,23.299999,23.629999,2275600,21.891889
2015-01-05,23.27,23.440001,22.700001,22.879999,4125900,21.197056
2015-01-06,22.879999,23.02,22.209999,22.370001,4766400,20.72457
2015-01-07,22.540001,22.870001,22.379999,22.66,5264500,20.993238
2015-01-08,22.860001,23.24,22.709999,23.200001,3429700,21.493519
2015-01-09,23.190001,23.200001,22.65,22.709999,2124300,21.03956
2015-01-12,22.74,22.82,22.370001,22.76,2472800,21.085883
2015-01-13,22.93,23.15,22.49,22.639999,3044900,20.974709
2015-01-14,22.42,22.65,22.209999,22.620001,4441500,20.956181
2015-01-15,22.66,22.76,22.5,22.66,3755700,20.993238
2015-01-16,22.610001,23.01,22.440001,23.0,4188100,21.30823
2015-01-20,23.08,23.120001,22.620001,22.889999,3195900,21.20632
2015-01-21,22.889999,23.18,22.76,23.15,3247900,21.447196
2015-01-22,23.23,23.33,22.74,22.889999,3462000,21.20632
2015-01-23,22.950001,23.129999,22.870001,22.969999,2327500,21.280436
2015-01-26,22.77,23.01,22.4,23.0,2689400,21.30823
2015-01-27,22.870001,23.309999,22.799999,23.139999,3045700,21.437931
2015-01-28,23.17,23.24,22.66,22.76,4317000,21.085883
2015-01-29,22.799999,23.459999,22.700001,23.370001,4108100,21.651015
2015-01-30,23.16,23.440001,23.059999,23.09,4888800,21.39161
2015-02-02,23.120001,23.299999,22.690001,22.9,4296400,21.215585
2015-02-03,22.610001,22.92,22.51,22.84,5485000,21.159999
