Date,Open,High,Low,Close,Volume,Adj Close
1970-01-02,21.5,22.25,21.5,22.25,6400,0.670462
1970-01-05,22.25,22.875,22.25,22.75,4000,0.685528
1970-01-06,22.75,23.0,22.75,22.75,11100,0.685528
1970-01-07,22.75,23.0,22.625,22.75,8600,0.685528
1970-01-08,22.75,23.125,22.75,23.125,6100,0.696828
1970-01-09,23.125,23.25,22.875,23.125,4000,0.696828
1970-01-12,23.125,23.25,22.75,23.125,6000,0.696828
1970-01-13,23.125,23.25,22.625,23.0,7900,0.693061
1970-01-14,22.875,22.875,22.625,22.625,3300,0.681761
1970-01-15,22.625,22.875,22.5,22.75,7500,0.685528
1970-01-16,22.5,22.5,22.125,22.25,5100,0.670462
1970-01-19,22.25,22.25,22.0,22.0,5600,0.662928
1970-01-20,22.0,22.125,21.625,21.875,7200,0.659162
1970-01-21,21.875,22.25,21.75,22.0,4400,0.662928
1970-01-22,22.0,22.25,22.0,22.0,5400,0.662928
1970-01-23,22.0,22.125,21.5,21.75,5300,0.655395
1970-01-26,21.75,21.875,21.375,21.5,5200,0.647862
1970-01-27,21.5,22.0,21.375,21.375,6100,0.644095
1970-01-28,21.5,22.0,21.5,21.625,5700,0.651628
1970-01-29,21.625,21.875,21.125,21.25,11300,0.640328
1970-01-30,21.25,21.375,21.125,21.375,3700,0.644095
1970-02-02,21.375,21.75,21.25,21.5,6800,0.647862
1970-02-03,21.5,21.75,21.375,21.5,5200,0.647862
1970-02-04,21.5,22.0,21.5,21.75,5800,0.655395
1970-02-05,21.75,22.125,21.625,21.875,4300,0.659162
1970-02-06,21.875,21.875,21.625,21.875,4800,0.659162
1970-02-09,21.875,22.0,21.625,21.625,4500,0.651628
1970-02-10,21.625,21.75,21.5,21.5,5300,0.647862
1970-02-11,21.5,21.75,21.375,21.75,4000,0.655395
1970-02-12,21.75,22.5,21.5,22.5,6800,0.677995
1970-02-13,22.25,22.25,21.625,21.75,9200,0.655395
1970-02-16,21.75,22.0,21.625,21.75,3500,0.655395
1970-02-17,21.75,22.125,21.75,22.0,2900,0.662928
1970-02-18,22.125,22.375,22.125,22.375,1700,0.674228
1970-02-19,22.375,22.5,22.25,22.25,2400,0.670462
1970-02-20,22.25,22.625,22.125,22.25,5300,0.670462
1970-02-24,22.25,22.375,22.0,22.125,4100,0.666695
1970-02-25,22.125,22.375,22.0,22.375,8000,0.674228
1970-02-26,22.375,22.375,22.125,22.25,5600,0.670462
1970-02-27,22.25,22.75,22.125,22.625,5400,0.681761
1970-03-02,22.625,22.75,22.25,22.375,7100,0.674228
1970-03-03,22.5,23.125,22.5,23.125,8100,0.696828
1970-03-04,23.125,23.375,22.75,23.125,7600,0.696828
1970-03-05,23.125,23.5,23.0,23.375,5900,0.704361
1970-03-06,23.375,23.5,23.25,23.375,3900,0.704361
1970-03-09,23.375,23.375,22.875,22.875,4900,0.689295
1970-03-10,22.875,23.25,22.875,23.125,4400,0.696828
1970-03-11,23.125,23.125,22.0,22.625,35300,0.681761
1970-03-12,22.5,22.5,22.0,22.25,3000,0.670462
1970-03-13,22.25,22.375,21.75,22.125,5400,0.666695
1970-03-16,22.125,22.375,21.875,22.375,4600,0.674228
1970-03-17,22.375,22.375,22.125,22.125,3100,0.666695
1970-03-18,22.125,22.625,22.0,22.5,7300,0.677995
1970-03-19,22.375,22.375,22.125,22.375,4400,0.674228
1970-03-20,22.0,22.0,21.75,21.75,2400,0.66581
1970-03-23,21.75,22.0,21.75,21.875,3400,0.669636
1970-03-24,21.875,22.125,21.75,22.125,4200,0.677289
1970-03-25,22.125,23.0,22.0,22.875,8100,0.700248
1970-03-26,22.875,23.0,22.75,22.875,4300,0.700248
1970-03-30,22.875,22.875,22.25,22.25,6400,0.681116
1970-03-31,22.25,22.625,22.125,22.25,5000,0.681116
1970-04-01,22.25,22.625,22.125,22.125,6200,0.677289
1970-04-02,22.125,22.5,22.125,22.25,3700,0.681116
1970-04-03,22.25,22.625,22.125,22.375,4300,0.684942
1970-04-06,22.375,22.375,21.875,22.25,12400,0.681116
1970-04-07,22.25,22.25,21.875,22.125,4900,0.677289
1970-04-08,22.125,22.375,21.875,22.375,5500,0.684942
1970-04-09,22.375,22.5,22.125,22.25,4200,0.681116
1970-04-10,22.25,22.625,22.25,22.625,3100,0.692595
1970-04-13,22.625,22.625,22.25,22.25,4600,0.681116
1970-04-14,22.25,22.375,22.0,22.0,6700,0.673463
1970-04-15,22.0,22.5,22.0,22.125,7500,0.677289
1970-04-16,22.125,22.375,22.0,22.0,4300,0.673463
1970-04-17,22.0,22.375,21.875,22.125,4600,0.677289
1970-04-20,22.125,22.25,21.875,22.25,4300,0.681116
1970-04-21,22.25,22.25,21.75,21.875,2800,0.669636
1970-04-22,21.875,21.875,21.5,21.75,7400,0.66581
1970-04-23,21.5,21.5,21.0,21.25,10900,0.650504
1970-04-24,21.25,21.375,20.125,20.625,34100,0.631371
1970-04-27,20.75,21.125,20.75,20.875,6000,0.639024
1970-04-28,20.875,21.25,20.375,20.5,8500,0.627545
1970-04-29,20.5,20.875,20.25,20.5,15900,0.627545
1970-04-30,20.5,20.875,20.5,20.75,6100,0.635198
1970-05-01,20.75,20.75,20.5,20.625,3500,0.631371
1970-05-04,20.625,20.875,20.5,20.625,6500,0.631371
1970-05-05,20.625,20.625,20.375,20.5,4500,0.627545
1970-05-06,20.5,20.75,20.5,20.625,4500,0.631371
1970-05-07,20.625,20.75,20.375,20.5,10600,0.627545
1970-05-08,20.5,20.5,20.125,20.375,5600,0.623718
1970-05-11,20.375,20.375,20.125,20.375,3100,0.623718
1970-05-12,20.375,20.375,20.125,20.125,9500,0.616065
1970-05-13,20.125,20.25,20.0,20.0,7700,0.612239
1970-05-14,20.0,20.375,20.0,20.25,6200,0.619892
1970-05-15,20.25,20.375,20.0,20.25,7900,0.619892
1970-05-18,20.25,20.5,20.125,20.125,7300,0.616065
1970-05-19,20.125,20.25,20.0,20.125,6900,0.616065
1970-05-20,20.125,20.125,19.75,19.875,31500,0.608412
1970-05-21,19.875,19.875,19.375,19.75,15000,0.604586
1970-05-22,19.625,19.625,19.25,19.5,13900,0.596933
1970-05-25,19.25,19.25,19.0,19.125,13800,0.585454
1970-05-26,19.0,19.0,18.5,19.0,18700,0.581627
1970-05-27,19.0,19.25,18.625,19.125,17200,0.585454
1970-05-28,19.125,19.625,19.0,19.375,17900,0.593107
1970-05-29,19.375,19.875,19.375,19.875,22300,0.608412
1970-06-01,19.875,20.125,19.75,20.0,13700,0.612239
1970-06-02,20.0,20.25,20.0,20.125,14500,0.616065
1970-06-03,20.125,20.125,19.75,19.875,12500,0.608412
1970-06-04,19.875,19.875,19.125,19.25,14300,0.58928
1970-06-05,19.125,19.125,18.0,18.5,76700,0.566321
1970-06-08,18.5,18.625,18.25,18.375,14100,0.562495
1970-06-09,18.375,18.375,18.125,18.25,14800,0.558668
1970-06-10,18.25,18.25,18.0,18.125,16200,0.554842
1970-06-11,18.125,18.125,18.0,18.125,14900,0.554842
1970-06-12,18.125,18.125,18.0,18.125,7900,0.554842
1970-06-15,18.125,18.25,18.0,18.25,12900,0.558668
1970-06-16,18.25,18.375,18.125,18.25,17400,0.558668
1970-06-17,18.25,18.5,18.25,18.375,11800,0.562495
1970-06-18,18.375,18.5,18.25,18.375,11600,0.562495
1970-06-19,18.375,18.375,18.125,18.25,7000,0.569516
1970-06-22,18.25,18.375,18.125,18.25,5700,0.569516
1970-06-23,18.25,18.25,18.125,18.125,6100,0.565615
1970-06-24,18.125,18.375,18.125,18.25,6300,0.569516
1970-06-25,18.25,18.25,18.0,18.125,5800,0.565615
1970-06-26,18.125,18.125,17.875,17.875,12000,0.557814
1970-06-29,17.875,18.0,17.625,17.75,7000,0.553913
1970-06-30,17.75,17.75,17.5,17.625,7200,0.550012
1970-07-01,17.625,17.625,17.375,17.625,11300,0.550012
1970-07-02,17.5,17.5,17.375,17.375,8000,0.54221
1970-07-06,17.375,17.5,17.25,17.5,11900,0.546111
1970-07-07,17.5,17.5,17.125,17.375,8700,0.54221
1970-07-08,17.375,17.75,17.25,17.75,14400,0.553913
1970-07-09,17.75,17.75,17.5,17.75,19000,0.553913
1970-07-10,17.75,17.75,17.5,17.625,24000,0.550012
1970-07-13,17.625,17.75,17.375,17.5,37000,0.546111
1970-07-14,17.5,17.5,17.25,17.5,56700,0.546111
1970-07-15,17.5,17.625,17.375,17.625,96400,0.550012
1970-07-16,17.625,17.75,17.5,17.75,45100,0.553913
1970-07-17,17.75,17.875,17.625,17.75,47800,0.553913
1970-07-20,17.75,17.875,17.625,17.625,49800,0.550012
1970-07-21,17.625,17.75,17.5,17.5,25400,0.546111
1970-07-22,17.5,17.5,17.375,17.5,33500,0.546111
1970-07-23,17.5,17.5,17.375,17.5,16200,0.546111
1970-07-24,17.5,17.5,17.25,17.5,24600,0.546111
1970-07-27,17.5,17.625,17.375,17.625,14600,0.550012
1970-07-28,17.625,17.75,17.5,17.75,12500,0.553913
1970-07-29,17.75,17.75,17.5,17.625,15400,0.550012
1970-07-30,17.625,17.625,17.5,17.625,7800,0.550012
1970-07-31,17.625,17.625,17.5,17.625,12300,0.550012
1970-08-03,17.625,17.75,17.5,17.625,8700,0.550012
1970-08-04,17.625,17.75,17.375,17.625,15100,0.550012
1970-08-05,17.625,17.75,17.5,17.75,5200,0.553913
1970-08-06,17.75,17.75,17.5,17.625,8400,0.550012
1970-08-07,17.625,17.75,17.5,17.5,8600,0.546111
1970-08-10,17.5,17.75,17.5,17.75,10000,0.553913
1970-08-11,17.75,17.75,17.5,17.625,7500,0.550012
1970-08-12,17.625,17.75,17.625,17.625,7000,0.550012
1970-08-13,17.625,17.75,17.5,17.5,10400,0.546111
1970-08-14,17.5,17.625,17.5,17.625,7600,0.550012
1970-08-17,17.625,17.75,17.625,17.625,7900,0.550012
1970-08-18,17.625,17.75,17.5,17.5,9700,0.546111
1970-08-19,17.5,17.75,17.5,17.625,9300,0.550012
1970-08-20,17.625,17.875,17.625,17.625,12700,0.550012
1970-08-21,17.625,17.75,17.625,17.625,13900,0.550012
1970-08-24,17.625,17.875,17.625,17.875,26600,0.557814
1970-08-25,17.875,18.0,17.75,17.875,12300,0.557814
1970-08-26,17.875,18.0,17.75,18.0,13600,0.561714
1970-08-27,18.0,18.0,17.75,18.0,8200,0.561714
1970-08-28,18.0,18.0,17.625,17.875,32500,0.557814
1970-08-31,17.875,18.0,17.875,18.0,9700,0.561714
1970-09-01,18.0,18.0,17.75,17.75,16400,0.553913
1970-09-02,17.75,18.0,17.75,18.0,7500,0.561714
1970-09-03,18.0,18.0,17.75,18.0,12600,0.561714
1970-09-04,18.0,18.0,17.75,17.75,13900,0.553913
1970-09-08,17.75,18.0,17.75,18.0,12200,0.561714
1970-09-09,18.0,18.125,17.875,18.0,15400,0.561714
1970-09-10,18.0,18.125,17.875,18.0,12500,0.561714
1970-09-11,18.0,18.25,18.0,18.25,13300,0.569516
1970-09-14,18.25,18.25,18.0,18.25,9200,0.569516
1970-09-15,18.25,18.25,18.0,18.0,11000,0.561714
1970-09-16,18.0,18.125,18.0,18.125,11600,0.565615
1970-09-17,18.125,18.375,18.125,18.375,7500,0.573417
1970-09-18,18.375,18.5,18.125,18.375,9700,0.573417
1970-09-21,18.375,18.5,18.25,18.375,14100,0.573417
1970-09-22,18.375,18.5,18.25,18.25,14100,0.569516
1970-09-23,18.375,18.625,18.375,18.5,15700,0.577318
1970-09-24,18.5,18.75,18.5,18.75,15700,0.585119
1970-09-25,18.375,18.375,18.125,18.375,16100,0.584324
1970-09-28,18.375,18.5,18.25,18.25,9000,0.580349
1970-09-29,18.25,18.375,18.25,18.375,11900,0.584324
1970-09-30,18.375,18.375,18.125,18.375,11900,0.584324
1970-10-01,18.375,18.375,18.25,18.25,5900,0.580349
1970-10-02,18.25,18.375,18.0,18.125,20400,0.576374
1970-10-05,18.125,18.375,18.125,18.25,22000,0.580349
1970-10-06,18.25,18.25,18.0,18.0,13100,0.572399
1970-10-07,18.0,18.25,18.0,18.125,10000,0.576374
1970-10-08,18.125,18.25,18.125,18.125,8900,0.576374
1970-10-09,18.125,18.25,18.125,18.125,7600,0.576374
1970-10-12,18.125,18.25,18.125,18.125,9600,0.576374
1970-10-13,18.125,18.375,18.125,18.125,6600,0.576374
1970-10-14,18.125,18.25,18.125,18.25,3500,0.580349
1970-10-15,18.25,18.25,18.0,18.0,11400,0.572399
1970-10-16,18.0,18.25,18.0,18.0,6200,0.572399
1970-10-19,18.0,18.25,18.0,18.125,13200,0.576374
1970-10-20,18.125,18.375,18.0,18.25,9600,0.580349
1970-10-21,18.25,18.375,18.125,18.125,7400,0.576374
1970-10-22,18.125,18.25,18.0,18.125,8100,0.576374
1970-10-23,18.125,18.25,18.0,18.0,7100,0.572399
1970-10-26,18.0,18.25,18.0,18.0,12300,0.572399
1970-10-27,18.0,18.125,18.0,18.125,13100,0.576374
1970-10-28,18.125,18.125,18.0,18.125,23000,0.576374
1970-10-29,18.125,18.125,17.875,17.875,7300,0.568424
1970-10-30,17.875,18.0,17.75,18.0,7500,0.572399
1970-11-02,18.0,18.0,17.875,18.0,7300,0.572399
1970-11-03,18.0,18.125,17.875,18.0,5100,0.572399
1970-11-04,18.0,18.125,17.875,17.875,6700,0.568424
1970-11-05,17.875,18.0,17.75,17.875,10600,0.568424
1970-11-06,17.875,18.0,17.75,17.875,14800,0.568424
1970-11-09,17.875,18.125,17.875,18.0,13800,0.572399
1970-11-10,18.0,18.125,17.875,18.0,17500,0.572399
1970-11-11,18.25,18.5,18.25,18.25,13400,0.580349
1970-11-12,18.25,18.5,18.25,18.25,7500,0.580349
1970-11-13,18.25,18.375,18.125,18.25,8600,0.580349
1970-11-16,18.25,18.375,18.125,18.375,6100,0.584324
1970-11-17,18.375,18.5,18.125,18.25,7400,0.580349
1970-11-18,18.25,18.375,18.25,18.375,5700,0.584324
1970-11-19,18.375,18.5,18.25,18.375,5500,0.584324
1970-11-20,18.375,18.5,18.375,18.375,7900,0.584324
1970-11-23,18.375,18.625,18.375,18.625,9000,0.592274
1970-11-24,18.625,18.875,18.375,18.75,13000,0.596249
1970-11-25,18.75,19.25,18.75,19.125,13300,0.608174
1970-11-27,19.125,19.875,19.125,19.875,10800,0.632024
1970-11-30,19.875,20.625,19.625,20.25,20900,0.643949
1970-12-01,20.25,20.5,20.0,20.25,20200,0.643949
1970-12-02,20.25,20.375,19.75,20.25,13600,0.643949
1970-12-03,20.25,20.25,20.0,20.25,18300,0.643949
1970-12-04,20.25,20.375,20.125,20.25,10800,0.643949
1970-12-07,20.25,20.625,20.25,20.625,16300,0.655874
1970-12-08,20.625,20.75,20.5,20.75,12000,0.659849
1970-12-09,20.75,20.75,20.5,20.625,13400,0.655874
1970-12-10,20.625,20.75,20.5,20.5,11700,0.651899
1970-12-11,20.5,20.5,20.25,20.375,14100,0.647924
1970-12-14,20.25,20.25,19.875,20.0,13100,0.647115
1970-12-15,20.0,20.0,19.75,19.875,7900,0.643071
1970-12-16,19.875,20.0,19.75,19.875,8000,0.643071
1970-12-17,19.875,20.0,19.625,19.75,13900,0.639026
1970-12-18,19.75,20.0,19.75,19.875,8700,0.643071
1970-12-21,19.875,20.0,19.75,19.75,11300,0.639026
1970-12-22,19.75,20.0,19.75,19.75,17100,0.639026
1970-12-23,19.875,20.125,19.875,20.125,19200,0.65116
1970-12-24,20.125,20.375,19.875,20.375,10000,0.659249
1970-12-28,20.375,20.375,20.125,20.25,8300,0.655204
1970-12-29,20.375,20.875,20.375,20.625,13100,0.667338
1970-12-30,20.625,21.25,20.625,21.125,19600,0.683515
1970-12-31,21.25,22.5,21.25,22.5,25300,0.728005
1971-01-04,22.375,22.375,21.875,22.25,12900,0.719916
1971-01-05,22.25,22.25,21.75,22.25,8600,0.719916
1971-01-06,22.25,22.375,22.125,22.375,12900,0.72396
1971-01-07,22.375,22.375,22.0,22.25,11300,0.719916
1971-01-08,22.25,22.25,22.0,22.125,12100,0.715871
1971-01-11,22.125,22.25,22.0,22.25,12000,0.719916
1971-01-12,22.25,22.5,22.125,22.5,12100,0.728005
1971-01-13,22.5,22.625,22.375,22.625,13300,0.732049
1971-01-14,22.625,22.75,22.375,22.5,9900,0.728005
1971-01-15,22.5,22.75,22.5,22.5,20000,0.728005
1971-01-18,22.625,22.875,22.625,22.75,18800,0.736094
1971-01-19,22.75,23.375,22.75,23.125,28700,0.748227
1971-01-20,23.125,23.375,23.0,23.125,11600,0.748227
1971-01-21,23.0,23.0,22.625,23.0,12900,0.744182
1971-01-22,22.875,22.875,22.375,22.375,12600,0.72396
1971-01-25,22.375,22.375,22.0,22.25,19100,0.719916
1971-01-26,22.25,22.25,21.875,22.0,18700,0.711827
1971-01-27,22.0,22.25,21.75,21.875,11900,0.707782
1971-01-28,21.875,22.125,21.875,22.0,11600,0.711827
1971-01-29,22.0,22.125,21.75,21.75,10400,0.703738
1971-02-01,21.75,22.125,21.75,21.875,10200,0.707782
1971-02-02,22.0,22.25,22.0,22.125,10800,0.715871
1971-02-03,22.125,22.125,21.75,22.0,15400,0.711827
1971-02-04,22.0,22.25,21.75,22.125,12100,0.715871
1971-02-05,22.125,22.125,21.875,22.0,9300,0.711827
1971-02-08,22.0,22.25,22.0,22.25,10300,0.719916
1971-02-09,22.25,22.375,22.0,22.125,9100,0.715871
1971-02-10,22.125,22.5,22.125,22.5,8700,0.728005
1971-02-11,22.5,22.5,22.25,22.25,6400,0.719916
1971-02-12,22.25,22.375,22.25,22.375,5800,0.72396
1971-02-16,22.5,22.875,22.5,22.75,10000,0.736094
1971-02-17,22.75,23.25,22.75,23.25,27500,0.752271
1971-02-18,23.25,23.25,22.75,22.75,15700,0.736094
1971-02-19,22.625,22.625,22.25,22.25,16600,0.719916
1971-02-22,22.25,22.375,22.0,22.0,11000,0.711827
1971-02-23,22.0,22.125,21.625,21.75,13100,0.703738
1971-02-24,21.75,21.875,21.5,21.75,18800,0.703738
1971-02-25,21.75,21.875,21.625,21.75,8500,0.703738
1971-02-26,21.75,22.0,21.625,21.875,8800,0.707782
1971-03-01,21.875,22.0,21.625,21.625,8700,0.699693
1971-03-02,21.625,21.875,21.375,21.75,8900,0.703738
1971-03-03,21.75,21.875,21.5,21.75,4900,0.703738
1971-03-04,21.75,22.0,21.625,21.875,6400,0.707782
1971-03-05,22.0,22.375,22.0,22.0,6600,0.711827
1971-03-08,22.0,22.375,22.0,22.25,9400,0.719916
1971-03-09,22.25,22.375,22.125,22.25,8400,0.719916
1971-03-10,22.25,22.375,22.125,22.125,4300,0.715871
1971-03-11,22.125,22.25,22.0,22.0,11700,0.711827
1971-03-12,22.0,22.25,22.0,22.25,8600,0.719916
1971-03-15,22.25,22.375,22.0,22.375,11700,0.72396
1971-03-16,22.375,22.375,22.0,22.0,12100,0.711827
1971-03-17,22.0,22.25,22.0,22.25,8800,0.719916
1971-03-18,22.25,22.25,22.0,22.25,10800,0.719916
1971-03-19,22.0,22.0,21.75,21.875,9300,0.719094
1971-03-22,21.875,21.875,21.5,21.5,10100,0.706766
1971-03-23,21.5,21.75,21.5,21.5,9900,0.706766
1971-03-24,21.5,21.75,21.5,21.625,8600,0.710876
1971-03-25,21.625,21.75,21.5,21.625,10600,0.710876
1971-03-26,21.625,21.875,21.625,21.75,12900,0.714985
1971-03-29,21.75,21.75,21.625,21.75,7700,0.714985
1971-03-30,21.75,21.75,21.5,21.5,11000,0.706766
1971-03-31,21.625,21.875,21.625,21.625,8300,0.710876
1971-04-01,21.625,21.75,21.5,21.625,8700,0.710876
1971-04-02,21.625,21.625,21.125,21.375,21800,0.702657
1971-04-05,21.375,21.5,21.125,21.5,12000,0.706766
1971-04-06,21.5,21.5,21.25,21.375,9700,0.702657
1971-04-07,21.375,21.75,21.25,21.75,10000,0.714985
1971-04-08,21.75,21.75,21.5,21.625,10600,0.710876
1971-04-12,21.625,21.875,21.625,21.875,10200,0.719094
1971-04-13,21.875,21.875,21.625,21.75,13600,0.714985
1971-04-14,21.75,22.0,21.625,21.625,15800,0.710876
1971-04-15,21.625,21.75,21.625,21.625,13600,0.710876
1971-04-16,21.625,21.875,21.625,21.875,8100,0.719094
1971-04-19,21.875,22.0,21.625,21.625,17400,0.710876
1971-04-20,21.625,21.875,21.625,21.75,10600,0.714985
1971-04-21,21.75,21.875,21.75,21.75,8800,0.714985
1971-04-22,21.75,21.875,21.75,21.75,13600,0.714985
1971-04-23,21.75,21.875,21.625,21.875,11100,0.719094
1971-04-26,21.875,22.0,21.75,22.0,9900,0.723203
1971-04-27,22.0,22.0,21.75,21.875,5600,0.719094
1971-04-28,21.875,22.0,21.75,21.75,10200,0.714985
1971-04-29,21.75,21.875,21.75,21.75,18900,0.714985
1971-04-30,21.75,21.875,21.5,21.625,29500,0.710876
1971-05-03,21.625,21.75,21.375,21.625,6000,0.710876
1971-05-04,21.625,21.75,21.5,21.625,5600,0.710876
1971-05-05,21.625,21.75,21.625,21.75,5000,0.714985
1971-05-06,21.75,21.75,21.5,21.5,5000,0.706766
1971-05-07,21.5,21.75,21.5,21.5,5900,0.706766
1971-05-10,21.5,21.625,21.375,21.375,8900,0.702657
1971-05-11,21.375,21.75,21.25,21.625,5100,0.710876
1971-05-12,21.625,21.625,21.5,21.5,5300,0.706766
1971-05-13,21.5,21.625,21.25,21.25,7400,0.698548
1971-05-14,21.25,21.5,21.125,21.125,8500,0.694439
1971-05-17,21.125,21.25,21.0,21.0,11500,0.69033
1971-05-18,21.0,21.25,21.0,21.25,10800,0.698548
1971-05-19,21.25,21.375,21.125,21.125,9700,0.694439
1971-05-20,21.125,21.375,21.125,21.375,4300,0.702657
1971-05-21,21.375,21.375,21.125,21.25,9200,0.698548
1971-05-24,21.25,21.375,21.0,21.0,10700,0.69033
1971-05-25,21.0,21.125,20.75,20.875,10500,0.686221
1971-05-26,20.875,20.875,20.5,20.5,9500,0.673894
1971-05-27,20.5,20.625,20.0,20.5,14400,0.673894
1971-05-28,20.5,20.5,20.0,20.25,10200,0.665675
1971-06-01,20.25,20.375,20.125,20.25,9500,0.665675
1971-06-02,20.25,20.375,20.125,20.375,9200,0.669785
1971-06-03,20.375,20.375,20.125,20.125,4700,0.661566
1971-06-04,20.125,20.25,20.0,20.0,12800,0.657457
1971-06-07,20.0,20.25,20.0,20.125,5300,0.661566
1971-06-08,20.125,20.125,20.0,20.0,9100,0.657457
1971-06-09,20.0,20.125,19.875,19.875,18300,0.653348
1971-06-10,19.875,20.0,19.875,20.0,7600,0.657457
1971-06-11,20.0,20.0,19.875,20.0,6000,0.657457
1971-06-14,20.0,20.125,19.75,19.75,8200,0.649239
1971-06-15,19.75,20.0,19.75,20.0,11900,0.657457
1971-06-16,19.625,19.625,19.5,19.625,6700,0.656621
1971-06-17,19.625,19.625,19.5,19.5,63100,0.652438
1971-06-18,19.5,19.5,19.5,19.5,21600,0.652438
1971-06-21,19.5,20.0,19.5,19.5,26100,0.652438
1971-06-22,19.5,19.625,19.5,19.625,30600,0.656621
1971-06-23,19.5,19.5,19.125,19.125,93300,0.639892
1971-06-24,19.25,19.5,19.25,19.5,55700,0.652438
1971-06-25,19.5,19.5,19.25,19.375,15600,0.648256
1971-06-28,19.375,19.625,19.375,19.5,19200,0.652438
1971-06-29,19.5,19.75,19.5,19.625,15400,0.656621
1971-06-30,19.625,19.875,19.5,19.875,34500,0.664985
1971-07-01,19.875,19.875,19.625,19.75,24200,0.660803
1971-07-02,19.75,19.875,19.625,19.75,14000,0.660803
1971-07-06,19.75,20.0,19.75,20.0,14700,0.669168
1971-07-07,20.0,20.0,19.75,19.75,18400,0.660803
1971-07-08,19.75,20.0,19.75,20.0,12300,0.669168
1971-07-09,20.0,20.0,19.75,19.875,14200,0.664985
1971-07-12,19.875,20.0,19.75,20.0,12700,0.669168
1971-07-13,20.0,20.0,19.75,19.875,17200,0.664985
1971-07-14,19.875,20.0,19.875,20.0,10800,0.669168
1971-07-15,20.0,20.0,19.875,20.0,19800,0.669168
1971-07-16,20.0,20.25,20.0,20.125,18300,0.67335
1971-07-19,20.125,20.25,20.125,20.25,11100,0.677532
1971-07-20,20.25,20.25,20.125,20.25,14700,0.677532
1971-07-21,20.25,20.25,20.0,20.0,16200,0.669168
1971-07-22,20.0,20.25,20.0,20.125,14100,0.67335
1971-07-23,20.125,20.25,20.0,20.125,13700,0.67335
1971-07-26,20.125,20.375,20.125,20.25,10500,0.677532
1971-07-27,20.25,20.5,20.25,20.25,12200,0.677532
1971-07-28,20.25,20.5,20.25,20.375,10600,0.681715
1971-07-29,20.375,20.375,20.25,20.375,9700,0.681715
1971-07-30,20.375,20.375,19.875,19.875,42600,0.664985
1971-08-02,20.0,20.25,20.0,20.25,7700,0.677532
1971-08-03,20.25,20.25,20.0,20.0,10500,0.669168
1971-08-04,20.0,20.125,19.75,19.875,10200,0.664985
1971-08-05,19.875,20.125,19.875,19.875,8100,0.664985
1971-08-06,20.0,20.125,20.0,20.125,5500,0.67335
1971-08-09,20.125,20.125,19.875,19.875,7700,0.664985
1971-08-10,19.875,20.125,19.875,20.125,6600,0.67335
1971-08-11,20.125,20.125,19.875,19.875,9100,0.664985
1971-08-12,19.875,20.0,19.875,20.0,10000,0.669168
1971-08-13,20.0,20.0,19.75,19.75,5800,0.660803
1971-08-16,19.875,20.125,19.875,20.0,27000,0.669168
1971-08-17,20.0,20.25,19.875,20.0,18500,0.669168
1971-08-18,20.0,20.125,19.875,20.0,19000,0.669168
1971-08-19,20.0,20.125,19.75,19.875,21200,0.664985
1971-08-20,19.875,20.0,19.75,20.0,10400,0.669168
1971-08-23,20.0,20.0,19.75,19.875,13600,0.664985
1971-08-24,19.875,20.0,19.875,20.0,21600,0.669168
1971-08-25,20.0,20.125,19.875,20.0,11100,0.669168
1971-08-26,20.0,20.0,19.625,19.75,28000,0.660803
1971-08-27,19.75,20.0,19.75,19.875,6600,0.664985
1971-08-30,19.875,20.0,19.875,20.0,9000,0.669168
1971-08-31,19.875,19.875,19.75,19.875,12000,0.664985
1971-09-01,19.875,20.0,19.75,19.75,6500,0.660803
1971-09-02,19.875,20.0,19.875,19.875,8100,0.664985
1971-09-03,19.875,20.125,19.875,20.125,9700,0.67335
1971-09-07,20.125,20.25,20.0,20.125,23800,0.67335
1971-09-08,20.125,20.25,20.0,20.25,11600,0.677532
1971-09-09,20.125,20.125,20.0,20.0,8700,0.669168
1971-09-10,20.0,20.25,20.0,20.0,16100,0.669168
1971-09-13,20.0,20.125,19.875,20.125,9000,0.67335
1971-09-14,20.125,20.125,19.875,20.125,7700,0.67335
1971-09-15,20.125,20.125,20.0,20.125,7300,0.67335
1971-09-16,20.125,20.125,20.0,20.0,14100,0.669168
1971-09-17,20.0,20.125,19.875,20.0,4700,0.669168
1971-09-20,20.0,20.0,19.875,20.0,11400,0.669168
1971-09-21,20.0,20.125,19.875,20.0,11700,0.669168
1971-09-22,20.0,20.0,19.75,19.875,11600,0.664985
1971-09-23,19.875,19.875,19.75,19.75,14400,0.660803
1971-09-24,19.5,19.5,19.25,19.25,29800,0.655694
1971-09-27,19.25,19.5,19.25,19.375,8400,0.659952
1971-09-28,19.375,19.5,19.25,19.25,8900,0.655694
1971-09-29,19.25,19.375,19.25,19.375,8200,0.659952
1971-09-30,19.375,19.375,19.25,19.25,10300,0.655694
1971-10-01,19.25,19.5,19.25,19.375,16700,0.659952
1971-10-04,19.5,19.75,19.5,19.625,18500,0.668467
1971-10-05,19.625,19.75,19.5,19.625,14700,0.668467
1971-10-06,19.625,19.875,19.5,19.875,12300,0.676983
1971-10-07,19.875,20.0,19.75,19.875,12100,0.676983
1971-10-08,19.875,20.0,19.875,20.0,11400,0.68124
1971-10-11,20.0,20.125,19.875,19.875,17000,0.676983
