Date,Open,High,Low,Close,Volume,Adj Close
1971-10-12,19.875,20.125,19.75,20.0,22400,0.68124
1971-10-13,20.0,20.125,20.0,20.0,12700,0.68124
1971-10-14,20.0,20.25,20.0,20.125,11300,0.685498
1971-10-15,20.125,20.25,20.0,20.125,8300,0.685498
1971-10-18,20.25,20.5,20.25,20.25,15500,0.689756
1971-10-19,20.25,20.375,20.125,20.25,22900,0.689756
1971-10-20,20.25,20.375,20.125,20.125,9700,0.685498
1971-10-21,20.125,20.375,20.125,20.125,10000,0.685498
1971-10-22,20.125,20.25,20.125,20.125,10300,0.685498
1971-10-25,20.125,20.25,20.125,20.125,6400,0.685498
1971-10-26,20.125,20.25,20.0,20.25,12100,0.689756
1971-10-27,20.25,20.25,20.0,20.0,10600,0.68124
1971-10-28,20.0,20.25,20.0,20.125,11100,0.685498
1971-10-29,20.125,20.25,20.0,20.125,7200,0.685498
1971-11-01,20.125,20.125,20.0,20.0,16500,0.68124
1971-11-02,20.0,20.125,20.0,20.0,12200,0.68124
1971-11-03,20.0,20.375,20.0,20.125,7400,0.685498
1971-11-04,20.125,20.375,20.0,20.0,15200,0.68124
1971-11-05,20.0,20.25,20.0,20.25,8400,0.689756
1971-11-08,20.25,20.375,20.125,20.125,7400,0.685498
1971-11-09,20.125,20.25,20.125,20.25,9700,0.689756
1971-11-10,20.25,20.25,20.125,20.25,6600,0.689756
1971-11-11,20.25,20.25,20.0,20.0,10700,0.68124
1971-11-12,20.125,20.375,20.125,20.125,10600,0.685498
1971-11-15,20.125,20.375,20.0,20.0,8200,0.68124
1971-11-16,20.0,20.25,20.0,20.125,10400,0.685498
1971-11-17,20.125,20.375,20.0,20.125,43400,0.685498
1971-11-18,20.125,20.25,20.0,20.0,11900,0.68124
1971-11-19,20.0,20.125,19.875,20.125,7300,0.685498
1971-11-22,20.125,20.125,20.0,20.125,4900,0.685498
1971-11-23,20.125,20.125,19.875,20.0,11100,0.68124
1971-11-24,20.0,20.125,19.875,19.875,6900,0.676983
1971-11-26,19.875,20.0,19.875,19.875,6600,0.676983
1971-11-29,20.0,20.125,20.0,20.0,13700,0.68124
1971-11-30,20.0,20.125,20.0,20.0,9900,0.68124
1971-12-01,20.0,20.25,20.0,20.25,8200,0.689756
1971-12-02,20.25,20.25,20.125,20.125,8400,0.685498
1971-12-03,20.125,20.625,20.125,20.625,22100,0.702529
1971-12-06,20.625,20.875,20.375,20.625,7600,0.702529
1971-12-07,20.625,20.625,20.375,20.5,16200,0.698271
1971-12-08,20.5,20.625,20.375,20.375,7600,0.694014
1971-12-09,20.375,20.75,20.375,20.75,6200,0.706787
1971-12-10,20.75,20.75,20.5,20.625,12800,0.702529
1971-12-13,20.625,20.75,20.5,20.625,9300,0.702529
1971-12-14,20.625,20.875,20.625,20.75,11300,0.706787
1971-12-15,20.5,20.5,20.25,20.375,12800,0.705921
1971-12-16,20.375,20.375,20.125,20.125,8500,0.697259
1971-12-17,20.125,20.25,20.0,20.125,7600,0.697259
1971-12-20,20.125,20.375,20.0,20.25,12100,0.70159
1971-12-21,20.25,20.25,20.0,20.25,13900,0.70159
1971-12-22,20.25,20.25,20.125,20.125,6600,0.697259
1971-12-23,20.125,20.25,20.125,20.125,6300,0.697259
1971-12-27,20.125,20.25,20.0,20.125,6800,0.697259
1971-12-28,20.125,20.25,20.0,20.125,12700,0.697259
1971-12-29,20.125,20.75,20.125,20.75,29000,0.718913
1971-12-30,20.75,21.0,20.5,21.0,15300,0.727575
1971-12-31,21.0,21.0,20.75,21.0,10700,0.727575
1972-01-03,21.0,21.375,20.875,21.125,12900,0.731905
1972-01-04,21.125,21.375,21.125,21.25,11600,0.736236
1972-01-05,21.25,21.5,21.25,21.25,8000,0.736236
1972-01-06,21.25,21.375,21.125,21.375,16200,0.740567
1972-01-07,21.375,21.75,21.375,21.5,12300,0.744898
1972-01-10,21.625,21.875,21.625,21.75,15900,0.753559
1972-01-11,21.75,22.125,21.75,22.125,46400,0.766552
1972-01-12,22.125,22.25,22.0,22.125,26800,0.766552
1972-01-13,22.125,22.125,21.875,22.0,13700,0.762221
1972-01-14,22.0,22.125,22.0,22.125,12500,0.766552
1972-01-17,22.125,22.125,21.875,22.125,14800,0.766552
1972-01-18,22.125,22.125,21.875,22.125,16500,0.766552
1972-01-19,22.125,22.125,22.0,22.125,13800,0.766552
1972-01-20,22.125,22.125,22.0,22.125,10000,0.766552
1972-01-21,22.125,22.125,22.0,22.125,14000,0.766552
1972-01-24,22.125,22.125,21.875,22.0,14300,0.762221
1972-01-25,21.875,21.875,21.5,21.5,12600,0.744898
1972-01-26,21.5,21.75,21.5,21.75,4500,0.753559
1972-01-27,21.75,21.75,21.375,21.375,20400,0.740567
1972-01-28,21.375,21.5,21.125,21.375,7200,0.740567
1972-01-31,21.375,21.5,21.125,21.125,18500,0.731905
1972-02-01,21.125,21.375,21.125,21.375,8700,0.740567
1972-02-02,21.25,21.25,21.0,21.0,17200,0.727575
1972-02-03,21.0,21.125,20.5,20.625,16500,0.714582
1972-02-04,20.625,20.875,20.625,20.875,14900,0.723244
1972-02-07,20.875,21.0,20.75,21.0,10400,0.727575
1972-02-08,21.0,21.125,20.875,21.125,14800,0.731905
1972-02-09,21.125,21.25,20.875,21.25,11600,0.736236
1972-02-10,21.25,21.25,20.875,21.0,11300,0.727575
1972-02-11,21.0,21.0,20.75,21.0,10000,0.727575
1972-02-14,21.0,21.25,20.75,21.0,17600,0.727575
1972-02-15,21.0,21.0,20.75,20.75,7500,0.718913
1972-02-16,20.75,21.0,20.75,20.75,7500,0.718913
1972-02-17,20.75,20.875,20.625,20.75,9100,0.718913
1972-02-18,20.75,20.875,20.75,20.875,6500,0.723244
1972-02-22,20.875,21.0,20.75,20.875,10200,0.723244
1972-02-23,20.875,21.0,20.75,21.0,8700,0.727575
1972-02-24,21.0,21.0,20.875,21.0,7200,0.727575
1972-02-25,21.0,21.125,20.875,21.0,9400,0.727575
1972-02-28,21.0,21.125,20.875,21.0,11600,0.727575
1972-02-29,21.0,21.125,20.875,21.0,9400,0.727575
1972-03-01,21.0,21.0,20.875,21.0,7300,0.727575
1972-03-02,21.0,21.25,20.875,21.0,10200,0.727575
1972-03-03,21.0,21.375,21.0,21.125,8300,0.731905
1972-03-06,21.25,21.375,21.25,21.25,10900,0.736236
1972-03-07,21.375,21.75,21.375,21.75,11100,0.753559
1972-03-08,21.75,21.75,21.375,21.5,5900,0.744898
1972-03-09,21.5,21.625,21.375,21.5,6400,0.744898
1972-03-10,21.5,21.5,21.25,21.25,7000,0.736236
1972-03-13,21.25,21.5,21.25,21.375,6700,0.740567
1972-03-14,21.375,21.625,21.25,21.625,5400,0.749229
1972-03-15,21.625,21.625,21.5,21.625,6200,0.749229
1972-03-16,21.5,21.5,21.125,21.375,7000,0.740567
1972-03-17,21.375,21.75,21.25,21.625,12400,0.749229
1972-03-20,21.375,21.375,21.0,21.125,17100,0.743946
1972-03-21,21.125,21.125,20.875,20.875,16200,0.735142
1972-03-22,20.875,21.0,20.75,21.0,7900,0.739544
1972-03-23,21.0,21.0,20.625,20.75,8700,0.73074
1972-03-24,20.75,20.75,20.25,20.25,16400,0.713132
1972-03-27,20.25,20.25,20.0,20.0,37600,0.704328
1972-03-28,20.0,20.375,20.0,20.125,29600,0.70873
1972-03-29,20.125,20.125,19.875,20.0,23000,0.704328
1972-03-30,20.0,20.125,20.0,20.125,17900,0.70873
1972-04-03,20.125,20.375,20.0,20.25,8000,0.713132
1972-04-04,20.25,20.625,20.25,20.625,9900,0.726338
1972-04-05,20.625,20.75,20.125,20.375,11900,0.717534
1972-04-06,20.375,20.375,20.0,20.0,34200,0.704328
1972-04-07,20.125,20.375,20.125,20.375,8200,0.717534
1972-04-10,20.25,20.25,20.125,20.125,10200,0.70873
1972-04-11,20.125,20.25,20.125,20.25,9500,0.713132
1972-04-12,20.25,20.375,20.0,20.375,29100,0.717534
1972-04-13,20.375,20.375,20.125,20.25,9900,0.713132
1972-04-14,20.25,20.25,20.125,20.125,5800,0.70873
1972-04-17,20.125,20.25,20.0,20.0,14100,0.704328
1972-04-18,20.0,20.25,20.0,20.125,11900,0.70873
1972-04-19,20.125,20.25,20.0,20.0,14300,0.704328
1972-04-20,20.0,20.25,20.0,20.25,10400,0.713132
1972-04-21,20.25,20.25,20.0,20.125,6700,0.70873
1972-04-24,20.125,20.25,20.125,20.125,8900,0.70873
1972-04-25,20.125,20.25,20.0,20.125,6400,0.70873
1972-04-26,20.125,20.25,20.0,20.25,5300,0.713132
1972-04-27,20.25,20.25,20.125,20.25,7700,0.713132
1972-04-28,20.25,20.25,20.125,20.25,6000,0.713132
1972-05-01,20.25,20.25,20.0,20.125,8100,0.70873
1972-05-02,20.125,20.375,20.125,20.125,11000,0.70873
1972-05-03,20.125,20.25,20.125,20.125,10100,0.70873
1972-05-04,20.125,20.25,20.125,20.25,10700,0.713132
1972-05-05,20.25,20.25,20.125,20.25,4700,0.713132
1972-05-08,20.25,20.25,20.0,20.25,28500,0.713132
1972-05-09,20.25,20.25,20.0,20.125,7000,0.70873
1972-05-10,20.125,20.25,20.125,20.125,6400,0.70873
1972-05-11,20.125,20.25,20.0,20.25,4900,0.713132
1972-05-12,20.25,20.25,20.125,20.125,8300,0.70873
1972-05-15,20.125,20.25,20.125,20.25,22900,0.713132
1972-05-16,20.25,20.25,20.125,20.25,4500,0.713132
1972-05-17,20.25,20.375,20.125,20.125,6600,0.70873
1972-05-18,20.125,20.25,20.125,20.125,5600,0.70873
1972-05-19,20.125,20.25,20.125,20.125,11400,0.70873
1972-05-22,20.125,20.25,20.125,20.125,7100,0.70873
1972-05-23,20.125,20.25,20.125,20.25,6200,0.713132
1972-05-24,20.25,20.25,20.125,20.125,10200,0.70873
1972-05-25,20.125,20.25,20.125,20.25,7100,0.713132
1972-05-26,20.25,20.25,20.125,20.25,7800,0.713132
1972-05-30,20.25,20.25,20.125,20.25,5700,0.713132
1972-05-31,20.25,20.375,20.0,20.125,5500,0.70873
1972-06-01,20.125,20.375,20.125,20.125,12000,0.70873
1972-06-02,20.125,20.25,20.125,20.25,4700,0.713132
1972-06-05,20.25,20.375,20.125,20.25,5300,0.713132
1972-06-06,20.25,20.375,20.125,20.25,11400,0.713132
1972-06-07,20.25,20.25,20.125,20.125,6700,0.70873
1972-06-08,20.125,20.25,20.125,20.125,4700,0.70873
1972-06-09,20.125,20.25,20.125,20.125,2900,0.70873
1972-06-12,20.125,20.375,20.125,20.375,7600,0.717534
1972-06-13,20.375,20.375,20.125,20.25,3400,0.713132
1972-06-14,20.25,20.375,20.25,20.25,4400,0.713132
1972-06-15,20.25,20.5,20.25,20.25,4800,0.713132
1972-06-16,20.0,20.0,19.875,20.0,10800,0.716715
1972-06-19,20.0,20.0,19.875,19.875,9200,0.712236
1972-06-20,19.875,20.125,19.875,20.0,5700,0.716715
1972-06-21,20.0,20.0,19.875,19.875,8700,0.712236
1972-06-22,19.875,20.0,19.875,19.875,10900,0.712236
1972-06-23,19.875,20.0,19.875,19.875,5300,0.712236
1972-06-26,19.875,20.0,19.625,19.625,6700,0.703277
1972-06-27,19.625,19.75,19.625,19.625,8600,0.703277
1972-06-28,19.625,19.875,19.625,19.75,4400,0.707756
1972-06-29,19.75,20.0,19.75,20.0,5600,0.716715
1972-06-30,20.0,20.0,19.75,19.75,5600,0.707756
1972-07-03,19.75,20.0,19.75,19.875,5800,0.712236
1972-07-05,19.875,20.0,19.75,19.75,10900,0.707756
1972-07-06,19.75,20.0,19.75,20.0,5600,0.716715
1972-07-07,20.0,20.0,19.75,19.875,6400,0.712236
1972-07-10,19.875,20.0,19.75,19.75,12400,0.707756
1972-07-11,19.75,20.0,19.75,19.875,4700,0.712236
1972-07-12,19.875,19.875,19.625,19.75,8500,0.707756
1972-07-13,19.75,19.75,19.625,19.75,6200,0.707756
1972-07-14,19.75,19.75,19.625,19.625,4200,0.703277
1972-07-17,19.75,19.875,19.75,19.75,6700,0.707756
1972-07-18,19.75,19.875,19.75,19.75,6000,0.707756
1972-07-19,19.75,19.875,19.75,19.875,10300,0.712236
1972-07-20,19.875,19.875,19.625,19.875,7600,0.712236
1972-07-21,19.875,19.875,19.75,19.875,7800,0.712236
1972-07-24,19.875,19.875,19.625,19.625,8500,0.703277
1972-07-25,19.625,19.875,19.625,19.75,6700,0.707756
1972-07-26,19.75,19.875,19.75,19.75,6500,0.707756
1972-07-27,19.75,19.875,19.75,19.75,5700,0.707756
1972-07-28,19.75,19.875,19.75,19.75,5300,0.707756
1972-07-31,19.75,20.0,19.75,19.875,6200,0.712236
1972-08-01,19.875,20.0,19.75,20.0,4700,0.716715
1972-08-02,20.0,20.0,19.875,19.875,7100,0.712236
1972-08-03,19.875,19.875,19.75,19.75,8200,0.707756
1972-08-04,19.75,20.0,19.75,19.75,6000,0.707756
1972-08-07,19.75,19.875,19.75,19.75,5600,0.707756
1972-08-08,19.875,20.0,19.875,19.875,6600,0.712236
1972-08-09,19.875,20.0,19.75,19.75,7600,0.707756
1972-08-10,19.75,19.875,19.625,19.75,6000,0.707756
1972-08-11,19.75,19.875,19.75,19.875,2900,0.712236
1972-08-14,19.875,20.0,19.75,20.0,6600,0.716715
1972-08-15,20.0,20.0,19.75,19.75,3900,0.707756
1972-08-16,19.75,19.875,19.75,19.875,2700,0.712236
1972-08-17,19.875,20.125,19.875,20.125,8500,0.721195
1972-08-18,20.125,20.125,20.0,20.0,9100,0.716715
1972-08-21,20.0,20.125,19.875,20.0,4100,0.716715
1972-08-22,20.0,20.125,20.0,20.0,5600,0.716715
1972-08-23,20.0,20.125,19.875,20.0,5800,0.716715
1972-08-24,20.0,20.125,19.875,19.875,8900,0.712236
1972-08-25,19.875,20.25,19.875,20.0,6900,0.716715
1972-08-28,20.0,20.125,20.0,20.0,4900,0.716715
1972-08-29,20.0,20.125,19.875,20.0,3700,0.716715
1972-08-30,20.0,20.125,20.0,20.125,5000,0.721195
1972-08-31,20.125,20.125,19.875,20.0,9600,0.716715
1972-09-01,20.0,20.25,19.875,20.0,14300,0.716715
1972-09-05,20.0,20.125,19.875,20.0,3900,0.716715
1972-09-06,20.0,20.0,19.875,19.875,7900,0.712236
1972-09-07,19.875,20.0,19.75,19.75,7000,0.707756
1972-09-08,19.75,20.0,19.75,20.0,4000,0.716715
1972-09-11,20.0,20.0,19.875,20.0,5500,0.716715
1972-09-12,20.0,20.0,19.875,20.0,2500,0.716715
1972-09-13,20.0,20.0,19.75,19.75,8700,0.707756
1972-09-14,19.875,20.0,19.875,20.0,4900,0.716715
1972-09-15,20.0,20.0,19.75,19.75,4900,0.707756
1972-09-18,19.75,19.875,19.75,19.75,3500,0.707756
1972-09-19,19.75,20.0,19.75,19.875,5000,0.712236
1972-09-20,19.875,20.0,19.75,20.0,5100,0.716715
1972-09-21,19.75,19.75,19.375,19.5,7300,0.711244
1972-09-22,19.5,19.625,19.25,19.25,6900,0.702126
1972-09-25,19.25,19.375,19.25,19.375,16800,0.706685
1972-09-26,19.25,19.25,19.25,19.25,39300,0.702126
1972-09-27,19.25,19.625,19.25,19.375,39700,0.706685
1972-09-28,19.375,19.625,19.375,19.625,30200,0.715804
1972-09-29,19.625,19.625,19.375,19.625,9300,0.715804
1972-10-02,19.625,19.625,19.375,19.375,9600,0.706685
1972-10-03,19.375,19.625,19.375,19.5,13100,0.711244
1972-10-04,19.5,19.625,19.5,19.5,25300,0.711244
1972-10-05,19.5,19.75,19.5,19.75,12100,0.720363
1972-10-06,19.75,19.75,19.5,19.75,14500,0.720363
1972-10-09,19.75,19.75,19.5,19.75,7900,0.720363
1972-10-10,19.625,19.625,19.5,19.5,4500,0.711244
1972-10-11,19.5,19.625,19.5,19.625,7300,0.715804
1972-10-12,19.625,19.75,19.5,19.75,5900,0.720363
1972-10-13,19.75,19.75,19.5,19.5,4200,0.711244
1972-10-16,19.5,19.625,19.5,19.5,4600,0.711244
1972-10-17,19.5,19.625,19.5,19.625,7800,0.715804
1972-10-18,19.625,19.75,19.5,19.75,6400,0.720363
1972-10-19,19.75,19.75,19.625,19.75,6200,0.720363
1972-10-20,19.75,19.75,19.5,19.5,5700,0.711244
1972-10-23,19.5,19.75,19.5,19.75,3300,0.720363
1972-10-24,19.75,19.75,19.5,19.75,7200,0.720363
1972-10-25,19.75,19.75,19.625,19.75,8500,0.720363
1972-10-26,19.75,19.75,19.625,19.625,21400,0.715804
1972-10-27,19.625,19.75,19.625,19.625,6400,0.715804
1972-10-30,19.625,19.875,19.625,19.625,7300,0.715804
1972-10-31,19.75,19.875,19.75,19.75,12900,0.720363
1972-11-01,19.875,20.25,19.875,20.125,18800,0.734041
1972-11-02,20.125,20.375,20.125,20.25,15300,0.7386
1972-11-03,20.25,20.625,20.25,20.5,17800,0.747718
1972-11-06,20.5,20.625,20.375,20.625,16100,0.752278
1972-11-08,20.625,20.75,20.375,20.5,13000,0.747718
1972-11-09,20.5,20.75,20.5,20.5,11300,0.747718
1972-11-10,20.5,20.75,20.5,20.75,19300,0.756837
1972-11-13,20.75,20.75,20.5,20.625,9800,0.752278
1972-11-14,20.625,20.75,20.5,20.625,13700,0.752278
1972-11-15,20.625,20.75,20.5,20.5,13900,0.747718
1972-11-16,20.5,20.75,20.5,20.75,14800,0.756837
1972-11-17,20.75,20.875,20.625,20.625,13400,0.752278
1972-11-20,20.625,21.0,20.625,21.0,13000,0.765955
1972-11-21,21.0,21.5,21.0,21.5,37500,0.784192
1972-11-22,21.625,21.875,21.625,21.625,29500,0.788752
1972-11-24,21.625,22.0,21.625,21.875,31200,0.79787
1972-11-27,21.875,22.0,21.625,21.875,26200,0.79787
1972-11-28,21.875,22.125,21.875,21.875,41800,0.79787
1972-11-29,21.875,22.0,21.75,21.75,17200,0.793311
1972-11-30,21.75,21.875,21.5,21.5,16200,0.784192
1972-12-01,21.5,21.75,21.5,21.75,13300,0.793311
1972-12-04,21.75,21.875,21.625,21.75,15900,0.793311
1972-12-05,21.75,21.875,21.625,21.625,11200,0.788752
1972-12-06,21.625,21.875,21.625,21.75,46700,0.793311
1972-12-07,21.75,21.875,21.75,21.875,14000,0.79787
1972-12-08,21.875,21.875,21.75,21.75,10900,0.793311
1972-12-11,21.75,21.875,21.5,21.625,13400,0.788752
1972-12-12,21.625,21.75,21.5,21.5,8700,0.784192
1972-12-13,21.5,21.625,21.375,21.5,13700,0.784192
1972-12-14,21.5,21.5,21.125,21.375,7800,0.779633
1972-12-15,21.375,21.375,21.0,21.375,12200,0.779633
1972-12-18,21.375,21.375,21.0,21.25,11100,0.775074
1972-12-19,21.125,21.125,21.0,21.0,9400,0.765955
1972-12-20,21.0,21.375,21.0,21.125,14700,0.770515
1972-12-21,20.75,20.75,20.125,20.125,16700,0.746407
1972-12-22,20.125,20.25,20.0,20.125,10500,0.746407
1972-12-26,20.125,20.25,20.0,20.25,11000,0.751043
1972-12-27,20.25,20.375,20.125,20.375,9100,0.755679
1972-12-29,20.375,20.625,20.125,20.625,15600,0.764951
1973-01-02,20.625,20.875,20.5,20.75,13000,0.769587
1973-01-03,20.75,21.0,20.75,20.875,12800,0.774223
1973-01-04,20.875,21.125,20.875,21.125,13700,0.783496
1973-01-05,21.125,21.25,20.875,21.125,10300,0.783496
1973-01-08,21.125,21.25,21.0,21.0,8300,0.77886
1973-01-09,21.0,21.25,20.875,20.875,10500,0.774223
1973-01-10,21.0,21.25,21.0,21.125,6800,0.783496
1973-01-11,21.125,21.125,21.0,21.0,11000,0.77886
1973-01-12,21.0,21.125,21.0,21.125,8400,0.783496
1973-01-15,21.125,21.25,20.875,21.125,27100,0.783496
1973-01-16,21.125,21.25,21.0,21.125,10400,0.783496
1973-01-17,21.125,21.125,21.0,21.0,14200,0.77886
1973-01-18,21.0,21.125,20.75,21.0,11900,0.77886
1973-01-19,21.0,21.125,20.75,21.0,8900,0.77886
1973-01-22,21.0,21.0,20.625,20.625,10500,0.764951
1973-01-23,20.625,20.625,20.25,20.5,19000,0.760315
1973-01-24,20.5,20.75,20.375,20.375,16000,0.755679
1973-01-26,20.375,20.375,20.125,20.25,11600,0.751043
1973-01-29,20.25,20.375,20.25,20.25,10100,0.751043
1973-01-30,20.25,20.25,20.125,20.25,10600,0.751043
1973-01-31,20.25,20.5,20.25,20.5,8500,0.760315
1973-02-01,20.5,20.5,20.125,20.125,8000,0.746407
1973-02-02,20.125,20.375,20.125,20.375,8400,0.755679
1973-02-05,20.375,20.375,20.125,20.375,10800,0.755679
1973-02-06,20.375,20.375,20.25,20.25,5900,0.751043
1973-02-07,20.25,20.5,20.25,20.25,9500,0.751043
1973-02-08,20.25,20.25,20.125,20.125,6600,0.746407
1973-02-09,20.125,20.25,20.125,20.125,7600,0.746407
1973-02-12,20.125,20.375,20.125,20.375,9000,0.755679
1973-02-13,20.375,20.375,20.125,20.125,12100,0.746407
1973-02-14,20.125,20.375,20.125,20.375,7200,0.755679
1973-02-15,20.375,20.375,20.125,20.125,7400,0.746407
1973-02-16,20.125,20.25,20.0,20.25,9300,0.751043
1973-02-20,20.25,20.375,20.25,20.375,9400,0.755679
1973-02-21,20.375,20.375,20.25,20.375,6400,0.755679
1973-02-22,20.375,20.375,20.25,20.25,5800,0.751043
1973-02-23,20.25,20.5,20.25,20.25,7000,0.751043
1973-02-26,20.25,20.5,20.25,20.375,5000,0.755679
1973-02-27,20.375,20.5,20.25,20.375,4900,0.755679
1973-02-28,20.375,20.5,20.25,20.5,3800,0.760315
1973-03-01,20.5,20.5,20.25,20.25,8000,0.751043
1973-03-02,20.25,20.5,20.25,20.5,6500,0.760315
1973-03-05,20.5,20.5,20.25,20.25,5600,0.751043
1973-03-06,20.25,20.5,20.25,20.25,9900,0.751043
1973-03-07,20.375,21.0,20.375,20.875,10500,0.774223
1973-03-08,20.875,21.125,20.75,21.125,14000,0.783496
1973-03-09,21.125,21.125,20.875,20.875,9600,0.774223
1973-03-12,20.875,21.0,20.75,21.0,7000,0.77886
1973-03-13,20.875,20.875,20.625,20.625,7100,0.764951
1973-03-14,20.625,20.75,20.5,20.5,5500,0.760315
1973-03-15,20.5,20.625,20.25,20.5,12100,0.760315
1973-03-16,20.625,20.875,20.625,20.75,8500,0.769587
1973-03-19,20.625,20.625,20.375,20.625,7400,0.764951
1973-03-20,20.625,20.75,20.375,20.625,12200,0.764951
1973-03-21,20.625,20.75,20.625,20.75,8400,0.769587
1973-03-22,20.75,20.75,20.625,20.75,12800,0.769587
1973-03-23,20.375,20.375,20.0,20.0,6600,0.754979
1973-03-26,20.0,20.25,20.0,20.25,10000,0.764416
1973-03-27,20.25,20.375,20.125,20.25,10400,0.764416
1973-03-28,20.25,20.25,20.0,20.125,10500,0.759697
1973-03-29,20.125,20.25,20.125,20.25,5200,0.764416
1973-03-30,20.25,20.25,20.0,20.0,4100,0.754979
1973-04-02,20.0,20.25,20.0,20.0,7000,0.754979
1973-04-03,20.125,20.25,20.125,20.125,4600,0.759697
1973-04-04,20.125,20.25,20.125,20.125,8400,0.759697
1973-04-05,20.125,20.25,20.125,20.25,9600,0.764416
1973-04-06,20.25,20.25,20.125,20.125,5300,0.759697
1973-04-09,20.125,20.25,20.0,20.125,10300,0.759697
1973-04-10,20.125,20.25,20.0,20.0,11500,0.754979
1973-04-11,20.0,20.25,20.0,20.25,8300,0.764416
1973-04-12,20.25,20.375,20.125,20.375,8800,0.769134
1973-04-13,20.375,20.375,20.25,20.25,6500,0.764416
1973-04-16,20.375,20.625,20.375,20.5,6400,0.773853
1973-04-17,20.5,20.625,20.375,20.5,11800,0.773853
1973-04-18,20.5,20.5,20.375,20.5,9400,0.773853
1973-04-19,20.5,20.5,20.375,20.375,7700,0.769134
1973-04-23,20.375,20.375,20.25,20.25,8400,0.764416
1973-04-24,20.25,20.375,20.125,20.375,14000,0.769134
1973-04-25,20.375,20.625,20.25,20.625,11300,0.778572
1973-04-26,20.625,20.625,20.375,20.625,3900,0.778572
1973-04-27,20.625,20.625,20.5,20.5,5700,0.773853
1973-04-30,20.5,20.75,20.375,20.5,10900,0.773853
1973-05-01,20.5,20.75,20.5,20.625,20700,0.778572
1973-05-02,20.625,20.875,20.625,20.625,7700,0.778572
1973-05-03,20.625,21.125,20.5,20.75,19000,0.78329
1973-05-04,20.75,20.875,20.625,20.75,5400,0.78329
1973-05-07,20.75,20.75,20.5,20.625,6200,0.778572
1973-05-08,20.625,20.75,20.5,20.625,6100,0.778572
1973-05-09,20.625,20.875,20.625,20.75,6200,0.78329
1973-05-10,20.75,20.875,20.5,20.5,5500,0.773853
1973-05-11,20.5,20.625,20.5,20.5,5500,0.773853
1973-05-14,20.5,20.625,20.5,20.625,8400,0.778572
1973-05-15,20.625,20.75,20.5,20.625,8900,0.778572
1973-05-16,20.625,20.625,20.5,20.5,7400,0.773853
1973-05-17,20.5,20.625,20.5,20.625,4700,0.778572
1973-05-18,20.625,20.625,20.25,20.25,11700,0.764416
1973-05-21,20.25,20.375,20.125,20.125,10600,0.759697
1973-05-22,20.125,20.375,20.0,20.0,10200,0.754979
1973-05-23,20.0,20.25,20.0,20.25,9700,0.764416
1973-05-24,20.25,20.5,20.25,20.25,5700,0.764416
1973-05-25,20.25,20.375,20.25,20.375,5100,0.769134
1973-05-29,20.375,20.375,20.25,20.375,6100,0.769134
1973-05-30,20.375,20.5,20.25,20.375,5200,0.769134
1973-05-31,20.375,20.625,20.25,20.375,4700,0.769134
1973-06-01,20.375,20.5,20.25,20.375,9600,0.769134
1973-06-04,20.375,20.5,20.25,20.25,5200,0.764416
1973-06-05,20.25,20.375,20.25,20.375,14400,0.769134
1973-06-06,20.375,20.5,20.375,20.375,4300,0.769134
1973-06-07,20.375,20.5,20.25,20.375,14000,0.769134
1973-06-08,20.375,20.5,20.25,20.375,7000,0.769134
1973-06-11,20.375,20.875,20.375,20.75,4900,0.78329
1973-06-12,20.75,20.875,20.625,20.625,5900,0.778572
1973-06-13,20.625,20.875,20.625,20.625,8000,0.778572
1973-06-14,20.375,20.375,20.125,20.125,7400,0.773307
1973-06-15,20.125,20.25,20.0,20.125,7400,0.773307
1973-06-18,20.125,20.375,20.0,20.0,9200,0.768504
1973-06-19,20.0,20.125,20.0,20.0,7700,0.768504
1973-06-20,20.0,20.125,20.0,20.0,8900,0.768504
1973-06-21,20.0,20.25,20.0,20.0,8700,0.768504
1973-06-22,20.0,20.125,19.75,19.875,7100,0.763701
1973-06-25,19.875,20.0,19.875,20.0,5800,0.768504
1973-06-26,20.0,20.0,19.875,19.875,4700,0.763701
1973-06-27,19.875,20.0,19.875,20.0,10700,0.768504
1973-06-28,20.0,20.0,19.75,19.875,6500,0.763701
1973-06-29,19.875,20.125,19.75,20.0,5700,0.768504
1973-07-02,20.0,20.125,19.625,19.75,8700,0.758898
1973-07-03,19.75,19.875,19.625,19.625,5500,0.754095
1973-07-05,19.625,19.75,19.625,19.625,4500,0.754095
1973-07-06,19.625,19.75,19.625,19.75,6300,0.758898
1973-07-09,19.75,19.875,19.625,19.625,5800,0.754095
1973-07-10,19.625,19.875,19.625,19.875,4400,0.763701
1973-07-11,19.875,19.875,19.75,19.875,7500,0.763701
1973-07-12,19.875,19.875,19.625,19.75,5600,0.758898
1973-07-13,19.75,19.75,19.5,19.5,5900,0.749292
1973-07-16,19.5,19.625,19.5,19.625,6600,0.754095
1973-07-17,19.625,19.75,19.5,19.5,6700,0.749292
1973-07-18,19.5,19.625,19.375,19.375,9400,0.744489
1973-07-19,19.375,19.375,19.0,19.375,17600,0.744489
1973-07-20,19.375,19.375,19.125,19.125,8300,0.734882
1973-07-23,19.25,19.375,19.25,19.25,9400,0.739685
1973-07-24,19.25,19.375,19.125,19.125,13500,0.734882
1973-07-25,19.125,19.375,19.125,19.125,8500,0.734882
1973-07-26,19.125,19.25,19.0,19.0,9400,0.730079
