Date,Open,High,Low,Close,Volume,Adj Close
1973-07-27,19.0,19.125,19.0,19.125,7700,0.734882
1973-07-30,19.125,19.125,19.0,19.0,7300,0.730079
1973-07-31,19.0,19.375,19.0,19.125,8300,0.734882
1973-08-01,19.125,19.125,19.0,19.0,8700,0.730079
1973-08-02,19.0,19.0,18.625,18.75,25500,0.720473
1973-08-03,18.75,18.75,18.625,18.625,12000,0.71567
1973-08-06,18.625,18.875,18.625,18.75,9600,0.720473
1973-08-07,18.75,18.75,18.5,18.625,4800,0.71567
1973-08-08,18.625,18.625,18.5,18.5,6200,0.710866
1973-08-09,18.5,18.75,18.5,18.5,5800,0.710866
1973-08-10,18.5,18.625,18.5,18.5,4200,0.710866
1973-08-13,18.5,18.625,18.5,18.5,5400,0.710866
1973-08-14,18.5,18.625,18.375,18.375,10200,0.706063
1973-08-15,18.375,18.625,18.375,18.5,6500,0.710866
1973-08-16,18.5,18.625,18.375,18.5,6700,0.710866
1973-08-17,18.5,18.5,18.375,18.375,3000,0.706063
1973-08-20,18.375,18.75,18.375,18.375,6400,0.706063
1973-08-21,18.375,18.375,18.125,18.125,4600,0.696457
1973-08-22,18.125,18.375,18.125,18.375,4200,0.706063
1973-08-23,18.375,18.375,18.25,18.375,7700,0.706063
1973-08-24,18.375,18.625,18.375,18.625,4300,0.71567
1973-08-27,18.625,18.75,18.25,18.25,6000,0.70126
1973-08-28,18.25,18.625,18.25,18.5,7500,0.710866
1973-08-29,18.5,18.625,18.25,18.375,6300,0.706063
1973-08-30,18.375,18.375,18.25,18.375,6100,0.706063
1973-08-31,18.375,18.5,18.25,18.5,7300,0.710866
1973-09-04,18.5,18.75,18.375,18.75,4000,0.720473
1973-09-05,18.75,19.0,18.625,19.0,5600,0.730079
1973-09-06,19.0,19.375,18.875,19.375,6300,0.744489
1973-09-07,19.375,19.625,19.375,19.5,4400,0.749292
1973-09-10,19.5,19.5,19.25,19.25,6800,0.739685
1973-09-11,19.25,19.625,19.125,19.125,4000,0.734882
1973-09-12,19.125,19.375,19.0,19.25,4800,0.739685
1973-09-13,19.25,19.5,19.125,19.25,3200,0.739685
1973-09-14,19.25,19.25,19.125,19.125,2500,0.734882
1973-09-17,19.125,19.375,19.0,19.0,3300,0.730079
1973-09-18,19.0,19.25,19.0,19.125,4000,0.734882
1973-09-19,19.0,19.0,18.75,18.75,7200,0.734412
1973-09-20,18.75,18.875,18.625,18.875,5600,0.739308
1973-09-21,19.0,19.125,19.0,19.125,7900,0.7491
1973-09-24,19.125,19.375,19.0,19.125,11800,0.7491
1973-09-25,19.125,19.375,19.125,19.125,8500,0.7491
1973-09-26,19.125,19.25,19.0,19.125,7800,0.7491
1973-09-27,19.125,19.125,18.625,19.125,8100,0.7491
1973-09-28,19.125,19.125,18.625,18.75,9100,0.734412
1973-10-01,19.0,19.375,19.0,19.375,10400,0.758893
1973-10-02,19.375,19.375,19.125,19.25,6500,0.753996
1973-10-03,19.25,19.375,19.125,19.125,9900,0.7491
1973-10-04,19.125,19.375,19.0,19.125,10000,0.7491
1973-10-05,19.125,19.25,18.875,19.0,5700,0.744204
1973-10-08,19.0,19.125,18.75,19.0,5500,0.744204
1973-10-09,19.0,19.0,18.75,18.875,5800,0.739308
1973-10-10,18.875,18.875,18.75,18.75,6400,0.734412
1973-10-11,18.75,19.0,18.625,18.625,5700,0.729516
1973-10-12,18.625,18.875,18.625,18.875,7600,0.739308
1973-10-15,18.875,18.875,18.625,18.625,7800,0.729516
1973-10-16,18.625,18.75,18.5,18.75,8200,0.734412
1973-10-17,18.75,19.125,18.75,18.875,18300,0.739308
1973-10-18,18.875,19.0,18.75,18.75,7300,0.734412
1973-10-19,18.75,18.875,18.75,18.75,5500,0.734412
1973-10-22,18.75,18.75,18.625,18.625,9800,0.729516
1973-10-23,18.625,18.75,18.5,18.5,6700,0.72462
1973-10-24,18.5,18.625,18.5,18.5,15200,0.72462
1973-10-25,18.5,18.625,18.375,18.5,9100,0.72462
1973-10-26,18.5,18.75,18.5,18.75,6600,0.734412
1973-10-29,18.75,19.0,18.625,18.625,8200,0.729516
1973-10-30,18.625,18.75,18.5,18.5,5800,0.72462
1973-10-31,18.5,18.5,18.375,18.375,3700,0.719724
1973-11-01,18.375,18.375,18.125,18.125,8400,0.709932
1973-11-02,18.125,18.25,18.0,18.0,5200,0.705036
1973-11-05,18.0,18.25,18.0,18.0,6200,0.705036
1973-11-06,18.0,18.25,18.0,18.0,4900,0.705036
1973-11-07,18.0,18.25,18.0,18.125,4000,0.709932
1973-11-08,18.125,18.25,18.0,18.125,8100,0.709932
1973-11-09,18.125,18.125,18.0,18.125,8500,0.709932
1973-11-12,18.125,18.125,17.625,17.625,8600,0.690347
1973-11-13,17.625,17.75,16.75,16.875,9100,0.660971
1973-11-14,16.875,17.25,16.75,16.75,7800,0.656075
1973-11-15,16.75,17.125,16.75,17.0,35500,0.665867
1973-11-16,17.0,17.75,17.0,17.125,46400,0.670763
1973-11-19,17.125,17.5,17.125,17.25,13900,0.675659
1973-11-20,17.25,17.625,17.125,17.375,26700,0.680555
1973-11-21,17.375,17.75,17.375,17.75,26100,0.695244
1973-11-23,17.75,17.875,17.5,17.625,16600,0.690347
1973-11-26,17.625,17.625,17.375,17.375,19900,0.680555
1973-11-27,17.375,17.5,17.25,17.25,9700,0.675659
1973-11-28,17.25,17.625,17.125,17.25,25400,0.675659
1973-11-29,17.25,17.375,17.125,17.125,16800,0.670763
1973-11-30,17.125,17.25,17.0,17.125,10700,0.670763
1973-12-03,17.125,17.25,16.875,16.875,25600,0.660971
1973-12-04,17.0,17.375,17.0,17.125,16200,0.670763
1973-12-05,17.125,17.25,16.875,17.0,10300,0.665867
1973-12-06,17.0,17.125,16.875,17.125,9600,0.670763
1973-12-07,17.125,17.125,16.875,16.875,7700,0.660971
1973-12-10,16.875,17.125,16.875,16.875,12000,0.660971
1973-12-11,16.875,17.25,16.875,17.0,10200,0.665867
1973-12-12,17.0,17.25,16.875,17.125,10000,0.670763
1973-12-13,17.0,17.0,16.625,16.75,15500,0.670283
1973-12-14,16.75,16.875,16.5,16.625,13200,0.665281
1973-12-17,16.625,16.625,16.0,16.0,13400,0.64027
1973-12-18,16.0,16.5,15.875,16.125,16600,0.645272
1973-12-19,16.125,16.5,16.0,16.0,14900,0.64027
1973-12-20,16.0,16.25,16.0,16.0,13600,0.64027
1973-12-21,16.0,16.25,16.0,16.25,15500,0.650274
1973-12-24,16.25,16.25,15.875,16.0,12200,0.64027
1973-12-26,16.0,16.375,16.0,16.25,12300,0.650274
1973-12-27,16.25,16.375,16.0,16.125,19500,0.645272
1973-12-28,16.125,16.375,16.125,16.125,14800,0.645272
1973-12-31,16.125,16.375,16.0,16.375,17600,0.655277
1974-01-02,16.375,16.875,16.375,16.875,6900,0.675285
1974-01-03,16.875,17.25,16.875,17.125,6900,0.685289
1974-01-04,17.125,17.375,17.0,17.25,12800,0.690291
1974-01-07,17.25,17.5,17.25,17.5,9600,0.700296
1974-01-08,17.5,17.5,17.25,17.25,10700,0.690291
1974-01-09,17.25,17.375,17.25,17.375,7500,0.695293
1974-01-10,17.375,17.375,17.0,17.125,13100,0.685289
1974-01-11,17.125,17.25,17.0,17.125,5400,0.685289
1974-01-14,17.125,17.375,17.125,17.25,6300,0.690291
1974-01-15,17.25,17.375,17.125,17.375,6600,0.695293
1974-01-16,17.375,17.5,17.125,17.25,5100,0.690291
1974-01-17,17.25,17.5,17.25,17.5,13900,0.700296
1974-01-18,17.5,17.5,17.25,17.375,7200,0.695293
1974-01-21,17.375,17.75,17.25,17.75,13000,0.7103
1974-01-22,17.75,18.0,17.625,17.625,15100,0.705298
1974-01-23,17.625,17.875,17.625,17.875,6600,0.715302
1974-01-24,17.75,17.75,17.625,17.625,6800,0.705298
1974-01-25,17.625,18.0,17.625,17.625,12000,0.705298
1974-01-28,17.625,17.75,17.5,17.75,7600,0.7103
1974-01-29,17.75,17.75,17.5,17.5,6000,0.700296
1974-01-30,17.625,17.75,17.625,17.625,6000,0.705298
1974-01-31,17.625,17.75,17.625,17.75,6400,0.7103
1974-02-01,17.75,17.75,17.625,17.625,4700,0.705298
1974-02-04,17.625,17.625,17.125,17.25,7000,0.690291
1974-02-05,17.25,17.25,17.0,17.25,5000,0.690291
1974-02-06,17.25,17.375,17.125,17.125,6500,0.685289
1974-02-07,17.125,17.25,17.125,17.125,2800,0.685289
1974-02-08,17.25,17.5,17.25,17.5,6900,0.700296
1974-02-11,17.5,17.5,17.25,17.5,4300,0.700296
1974-02-12,17.5,17.625,17.5,17.625,4700,0.705298
1974-02-13,17.625,17.625,17.375,17.375,5300,0.695293
1974-02-14,17.375,17.5,17.25,17.25,4100,0.690291
1974-02-15,17.25,17.375,17.125,17.25,15900,0.690291
1974-02-19,17.25,17.375,17.0,17.0,9400,0.680287
1974-02-20,17.0,17.125,16.875,17.0,17700,0.680287
1974-02-21,17.0,17.0,16.875,17.0,10500,0.680287
1974-02-22,17.0,17.125,17.0,17.125,9800,0.685289
1974-02-25,17.125,17.125,17.0,17.0,8400,0.680287
1974-02-26,17.125,17.375,17.125,17.375,6900,0.695293
1974-02-27,17.375,17.375,17.25,17.375,6200,0.695293
1974-02-28,17.375,17.5,17.25,17.25,4800,0.690291
1974-03-01,17.25,17.375,17.25,17.25,5700,0.690291
1974-03-04,17.25,17.375,17.25,17.25,5900,0.690291
1974-03-05,17.25,17.375,17.125,17.25,10400,0.690291
1974-03-06,17.25,17.375,17.125,17.25,8400,0.690291
1974-03-07,17.25,17.5,17.25,17.25,7000,0.690291
1974-03-08,17.25,17.375,17.25,17.25,7500,0.690291
1974-03-11,17.25,17.375,17.125,17.375,7600,0.695293
1974-03-12,17.375,17.375,17.25,17.25,7200,0.690291
1974-03-13,17.25,17.5,17.25,17.25,4800,0.690291
1974-03-14,17.25,17.5,17.25,17.375,9400,0.695293
1974-03-15,17.125,17.125,16.875,16.875,10300,0.689694
1974-03-18,16.875,17.0,16.75,16.875,9000,0.689694
1974-03-19,16.875,16.875,16.625,16.625,9300,0.679477
1974-03-20,16.625,16.875,16.625,16.875,7200,0.689694
1974-03-21,16.875,17.0,16.75,16.875,12700,0.689694
1974-03-22,16.875,16.875,16.625,16.625,5200,0.679477
1974-03-25,16.625,16.875,16.625,16.625,3900,0.679477
1974-03-26,16.625,16.875,16.625,16.875,3900,0.689694
1974-03-27,16.875,16.875,16.625,16.625,10600,0.679477
1974-03-28,16.625,16.875,16.625,16.875,5900,0.689694
1974-03-29,16.75,16.75,16.625,16.75,3500,0.684585
1974-04-01,16.75,16.875,16.625,16.875,8700,0.689694
1974-04-02,16.875,16.875,16.75,16.875,4900,0.689694
1974-04-03,17.0,17.0,17.0,17.0,32900,0.694803
1974-04-04,17.0,17.0,17.0,17.0,11600,0.694803
1974-04-05,17.0,17.0,17.0,17.0,10800,0.694803
1974-04-08,17.0,17.0,16.875,16.875,31400,0.689694
1974-04-09,16.875,17.0,16.875,16.875,18600,0.689694
1974-04-10,16.875,17.0,16.875,16.875,9300,0.689694
1974-04-11,16.875,17.0,16.875,16.875,9000,0.689694
1974-04-15,16.875,17.0,16.875,16.875,9800,0.689694
1974-04-16,16.875,17.0,16.875,16.875,16000,0.689694
1974-04-17,16.875,17.0,16.75,16.75,43700,0.684585
1974-04-18,16.75,16.75,16.5,16.625,20600,0.679477
1974-04-19,16.625,16.75,16.125,16.125,14300,0.659041
1974-04-22,16.125,16.375,16.125,16.125,10500,0.659041
1974-04-23,16.125,16.25,14.0,15.0,42700,0.613062
1974-04-24,14.875,14.875,14.5,14.75,44900,0.602844
1974-04-25,14.75,14.875,14.125,14.125,39500,0.5773
1974-04-26,14.125,14.625,14.125,14.25,32700,0.582408
1974-04-29,14.0,14.0,13.5,13.875,57500,0.567082
1974-04-30,13.875,13.875,13.5,13.75,29000,0.561973
1974-05-01,13.75,13.75,13.5,13.625,33100,0.556864
1974-05-02,13.5,13.5,13.25,13.375,27200,0.546647
1974-05-03,13.375,13.375,12.875,13.0,47800,0.53132
1974-05-06,13.0,13.25,13.0,13.25,27600,0.541538
1974-05-07,13.25,13.375,13.125,13.25,21200,0.541538
1974-05-08,13.25,13.375,13.125,13.25,23100,0.541538
1974-05-09,13.25,13.5,13.25,13.375,11700,0.546647
1974-05-10,13.375,13.375,12.875,13.0,40300,0.53132
1974-05-13,13.0,13.125,12.875,12.875,21300,0.526211
1974-05-14,12.875,13.0,11.375,11.5,54800,0.470014
1974-05-15,11.5,11.875,11.5,11.75,56400,0.480232
1974-05-16,11.75,12.875,11.75,12.625,36400,0.515993
1974-05-17,12.625,12.875,12.5,12.75,25100,0.521102
1974-05-20,12.75,12.875,12.5,12.75,17500,0.521102
1974-05-21,12.75,12.875,12.625,12.875,16600,0.526211
1974-05-22,12.875,13.375,12.625,12.625,17400,0.515993
1974-05-23,12.625,13.0,12.375,12.625,29700,0.515993
1974-05-24,12.625,13.0,12.625,12.625,12300,0.515993
1974-05-28,12.625,12.875,12.125,12.125,24300,0.495558
1974-05-29,12.125,12.375,12.0,12.125,12900,0.495558
1974-05-30,12.125,12.5,12.0,12.25,23900,0.500667
1974-05-31,12.25,12.375,12.0,12.125,12400,0.495558
1974-06-03,12.25,12.625,12.25,12.5,15100,0.510885
1974-06-04,12.5,12.625,12.25,12.25,25800,0.500667
1974-06-05,12.25,12.5,12.125,12.375,13000,0.505776
1974-06-06,12.375,12.75,12.375,12.5,16400,0.510885
1974-06-07,12.5,12.875,12.375,12.625,9900,0.515993
1974-06-10,12.625,12.875,12.375,12.625,12900,0.515993
1974-06-11,12.625,12.875,12.625,12.875,7900,0.526211
1974-06-12,12.75,12.75,12.625,12.625,11400,0.515993
1974-06-13,12.625,12.875,12.5,12.75,9000,0.521102
1974-06-14,12.25,12.25,11.625,11.625,23500,0.489046
