Date,Open,High,Low,Close,Volume,Adj Close
1974-06-17,11.625,11.75,11.5,11.5,21200,0.483788
1974-06-18,11.5,11.625,11.375,11.375,20800,0.478529
1974-06-19,11.375,11.375,11.0,11.125,15900,0.468012
1974-06-20,11.125,11.125,9.875,10.125,36900,0.425943
1974-06-21,10.125,10.375,9.875,10.125,32400,0.425943
1974-06-24,10.125,10.375,10.0,10.125,19100,0.425943
1974-06-25,10.125,10.75,10.125,10.625,13900,0.446978
1974-06-26,10.625,10.875,10.625,10.75,14400,0.452236
1974-06-27,10.625,10.625,10.25,10.25,20200,0.431202
1974-06-28,10.25,10.375,10.125,10.125,13900,0.425943
1974-07-01,10.125,10.375,10.125,10.25,15700,0.431202
1974-07-02,10.25,10.5,10.25,10.25,15800,0.431202
1974-07-03,10.25,10.5,10.125,10.375,16200,0.43646
1974-07-05,10.375,10.5,10.25,10.375,17200,0.43646
1974-07-08,10.375,10.5,10.25,10.375,15800,0.43646
1974-07-09,10.375,10.75,10.375,10.375,12600,0.43646
1974-07-10,10.375,10.5,10.25,10.25,16600,0.431202
1974-07-11,10.25,10.375,10.125,10.375,13700,0.43646
1974-07-12,10.375,10.75,10.0,10.25,117100,0.431202
1974-07-15,10.25,10.375,10.125,10.25,25600,0.431202
1974-07-16,10.25,10.25,10.125,10.25,17700,0.431202
1974-07-17,10.125,10.125,9.875,10.125,46300,0.425943
1974-07-18,10.125,10.125,9.875,10.0,31400,0.420685
1974-07-19,10.0,10.0,9.75,9.875,21700,0.415426
1974-07-22,9.875,9.875,9.625,9.625,38600,0.404909
1974-07-23,9.625,9.875,9.625,9.75,30300,0.410168
1974-07-24,9.75,9.875,9.75,9.875,20400,0.415426
1974-07-25,9.875,9.875,9.75,9.875,19400,0.415426
1974-07-26,9.875,9.875,9.625,9.875,10300,0.415426
1974-07-29,9.875,9.875,9.75,9.75,13800,0.410168
1974-07-30,9.75,9.875,9.75,9.75,9500,0.410168
1974-07-31,9.75,9.875,9.75,9.75,12000,0.410168
1974-08-01,9.75,9.875,9.75,9.75,14400,0.410168
1974-08-02,9.75,9.875,9.75,9.75,20200,0.410168
1974-08-05,9.75,10.0,9.75,10.0,16200,0.420685
1974-08-06,10.0,10.125,9.875,10.125,119100,0.425943
1974-08-07,10.125,10.125,10.0,10.125,24600,0.425943
1974-08-08,10.125,10.375,10.125,10.25,124800,0.431202
1974-08-09,10.25,10.375,10.125,10.25,25300,0.431202
1974-08-12,10.25,10.25,10.0,10.125,40000,0.425943
1974-08-13,10.125,10.375,10.125,10.25,13700,0.431202
1974-08-14,10.25,10.25,9.875,10.0,60600,0.420685
1974-08-15,10.0,10.0,9.875,10.0,14800,0.420685
1974-08-16,10.0,10.0,9.875,10.0,6700,0.420685
1974-08-19,10.0,10.0,9.875,9.875,10400,0.415426
1974-08-20,9.875,10.0,9.75,9.875,17700,0.415426
1974-08-21,9.875,9.875,9.75,9.75,14300,0.410168
1974-08-22,9.75,9.875,9.5,9.75,58100,0.410168
1974-08-23,9.75,9.75,9.5,9.5,17900,0.399651
1974-08-26,9.5,9.875,9.5,9.875,30100,0.415426
1974-08-27,9.875,9.875,9.625,9.625,15100,0.404909
1974-08-28,9.625,9.75,9.625,9.625,12800,0.404909
1974-08-29,9.625,9.75,9.5,9.625,11200,0.404909
1974-08-30,9.625,9.75,9.5,9.75,8000,0.410168
1974-09-03,9.75,9.875,9.625,9.625,12900,0.404909
1974-09-04,9.625,9.75,9.5,9.5,11200,0.399651
1974-09-05,9.5,9.75,9.5,9.625,10500,0.404909
1974-09-06,9.625,9.75,9.625,9.625,13900,0.404909
1974-09-09,9.625,9.75,9.5,9.5,10400,0.399651
1974-09-10,9.5,9.625,9.375,9.5,15100,0.399651
1974-09-11,9.5,9.5,9.25,9.25,11400,0.389133
1974-09-12,9.25,9.375,9.125,9.125,11500,0.383875
1974-09-13,9.125,9.25,9.0,9.0,15900,0.378616
1974-09-16,9.0,9.125,8.75,9.0,23600,0.378616
1974-09-17,9.0,9.125,9.0,9.125,12200,0.383875
1974-09-18,9.125,9.25,9.0,9.125,18600,0.383875
1974-09-19,9.125,9.5,9.125,9.5,22900,0.399651
1974-09-20,9.125,9.125,8.75,9.0,28000,0.393658
1974-09-23,9.0,9.125,8.875,8.875,27000,0.388191
1974-09-24,8.875,9.0,8.875,8.875,8200,0.388191
1974-09-25,8.875,9.125,8.875,9.0,14500,0.393658
1974-09-26,9.0,9.0,8.875,9.0,11300,0.393658
1974-09-27,9.0,9.0,8.75,8.75,11000,0.382723
1974-09-30,8.75,8.875,8.75,8.875,14900,0.388191
1974-10-01,8.875,9.0,8.75,9.0,17400,0.393658
1974-10-02,9.0,9.0,8.75,8.75,19300,0.382723
1974-10-03,8.75,9.0,8.75,8.75,16900,0.382723
1974-10-04,8.75,9.0,8.75,8.75,15400,0.382723
1974-10-07,8.875,9.25,8.875,9.125,18700,0.399126
1974-10-08,9.125,9.375,9.0,9.125,32900,0.399126
1974-10-09,9.125,9.375,9.125,9.25,31800,0.404593
1974-10-10,9.75,10.375,9.75,10.375,27000,0.4538
1974-10-11,10.375,10.625,10.125,10.25,36900,0.448333
1974-10-14,10.25,10.75,10.125,10.625,14200,0.464735
1974-10-15,10.625,11.0,10.625,11.0,15700,0.481138
1974-10-16,11.0,11.0,10.625,10.625,17800,0.464735
1974-10-17,10.625,10.875,10.375,10.75,28000,0.470203
1974-10-18,10.75,10.75,10.5,10.625,8500,0.464735
1974-10-21,10.5,10.5,10.375,10.375,16600,0.4538
1974-10-22,10.375,10.5,10.375,10.5,11900,0.459268
1974-10-23,10.5,10.5,10.25,10.375,19600,0.4538
1974-10-24,10.375,10.375,10.125,10.25,14400,0.448333
1974-10-25,10.25,10.375,10.125,10.125,11400,0.442866
1974-10-28,10.125,10.125,9.875,10.0,19200,0.437398
1974-10-29,10.0,10.0,9.875,10.0,18200,0.437398
1974-10-30,10.0,10.125,9.75,9.875,15000,0.431931
1974-10-31,9.875,9.875,9.125,9.375,21000,0.410061
1974-11-01,9.375,9.375,9.0,9.0,17100,0.393658
1974-11-04,9.125,9.25,9.125,9.125,20100,0.399126
1974-11-05,9.125,9.5,9.125,9.5,8200,0.415528
1974-11-06,9.5,9.625,9.5,9.5,14500,0.415528
1974-11-07,9.5,9.625,9.5,9.625,7000,0.420996
1974-11-08,9.625,9.625,9.375,9.625,13500,0.420996
1974-11-11,9.625,9.625,9.25,9.375,7700,0.410061
1974-11-12,9.375,9.375,9.25,9.25,14400,0.404593
1974-11-13,9.25,9.375,9.125,9.25,9500,0.404593
1974-11-14,9.25,9.375,9.125,9.25,13100,0.404593
1974-11-15,9.25,9.375,9.125,9.125,7700,0.399126
1974-11-18,9.125,9.25,9.125,9.125,13400,0.399126
1974-11-19,9.125,9.375,9.125,9.25,14400,0.404593
1974-11-20,9.25,9.5,9.25,9.375,11700,0.410061
1974-11-21,9.375,9.625,9.25,9.5,13200,0.415528
1974-11-22,9.5,9.625,9.375,9.5,11300,0.415528
1974-11-25,9.5,9.625,9.375,9.5,14500,0.415528
1974-11-26,9.5,9.625,9.375,9.375,16100,0.410061
1974-11-27,9.375,9.625,9.375,9.625,11200,0.420996
1974-11-29,9.625,9.875,9.625,9.75,11400,0.426463
1974-12-02,9.375,9.375,9.0,9.0,22100,0.408881
1974-12-03,9.0,9.125,8.875,9.0,20000,0.408881
1974-12-04,9.0,9.0,8.75,8.875,13800,0.403202
1974-12-05,8.875,9.0,8.875,8.875,11400,0.403202
1974-12-06,8.875,9.0,8.75,9.0,9900,0.408881
1974-12-09,9.0,9.0,8.75,8.75,17000,0.397523
1974-12-10,8.75,8.875,8.75,8.875,14900,0.403202
1974-12-11,8.875,8.875,8.625,8.875,11700,0.403202
1974-12-12,8.75,8.75,8.625,8.625,18700,0.391844
1974-12-13,8.625,8.625,8.5,8.5,18000,0.386166
1974-12-16,8.5,8.625,8.375,8.5,22100,0.386166
1974-12-17,8.375,8.375,8.0,8.125,23700,0.369129
1974-12-18,8.125,8.25,8.0,8.125,19300,0.369129
1974-12-19,8.125,8.25,8.0,8.0,22700,0.36345
1974-12-20,8.0,8.125,8.0,8.0,27800,0.36345
1974-12-23,8.0,8.125,7.75,7.875,42500,0.357771
1974-12-24,7.875,7.875,7.625,7.75,16000,0.352092
1974-12-26,7.75,7.875,7.625,7.625,27700,0.346413
1974-12-27,7.625,7.75,7.5,7.5,24900,0.340734
1974-12-30,7.5,7.75,7.5,7.625,56300,0.346413
1974-12-31,7.625,8.125,7.625,8.0,48000,0.36345
1975-01-02,8.375,9.375,8.375,9.25,27800,0.420239
1975-01-03,9.375,10.0,9.375,9.75,23200,0.442955
1975-01-06,9.875,10.5,9.875,10.375,31300,0.471349
1975-01-07,10.375,10.625,10.375,10.5,12000,0.477028
1975-01-08,10.5,10.75,10.25,10.375,11600,0.471349
1975-01-09,10.25,10.25,10.0,10.125,10300,0.459991
1975-01-10,10.125,10.375,10.0,10.25,13800,0.46567
1975-01-13,10.25,10.5,10.25,10.375,15400,0.471349
1975-01-14,10.375,10.5,10.375,10.5,10700,0.477028
1975-01-15,10.5,10.625,10.375,10.625,23000,0.482707
1975-01-16,10.625,10.75,10.625,10.75,11600,0.488386
1975-01-17,10.75,10.75,10.625,10.625,8700,0.482707
1975-01-20,10.625,10.75,10.625,10.625,13200,0.482707
1975-01-21,10.625,10.875,10.625,10.625,21000,0.482707
1975-01-22,10.625,10.875,10.625,10.875,9000,0.494065
1975-01-23,10.875,11.125,10.875,11.0,13600,0.499744
1975-01-24,11.25,11.375,11.25,11.25,13700,0.511101
1975-01-27,11.25,12.875,11.25,12.625,27800,0.573569
1975-01-28,12.625,13.0,12.625,12.875,37200,0.584927
1975-01-29,12.875,13.0,12.625,12.75,32300,0.579248
1975-01-30,12.75,12.75,12.375,12.5,16500,0.567891
1975-01-31,12.5,12.5,11.75,11.875,17600,0.539496
1975-02-03,12.0,13.0,12.0,13.0,26000,0.590606
1975-02-04,13.0,13.375,12.875,12.875,21500,0.584927
1975-02-05,12.875,13.0,12.625,12.75,12300,0.579248
1975-02-06,12.75,12.875,12.25,12.25,16500,0.556533
1975-02-07,12.25,12.625,12.125,12.375,10800,0.562212
1975-02-10,12.375,12.625,12.25,12.375,10900,0.562212
1975-02-11,12.375,12.375,12.125,12.125,9400,0.550854
1975-02-12,12.125,12.25,11.875,12.125,8700,0.550854
1975-02-13,12.125,12.25,11.875,11.875,9300,0.539496
1975-02-14,11.875,12.0,11.625,11.75,10000,0.533817
1975-02-18,11.5,11.5,11.125,11.25,16100,0.511101
1975-02-19,11.25,11.25,11.125,11.125,11400,0.505423
1975-02-20,11.125,11.125,11.0,11.0,14500,0.499744
1975-02-21,11.0,11.125,11.0,11.0,21200,0.499744
1975-02-24,11.0,11.5,11.0,11.25,16900,0.511101
1975-02-25,11.25,11.375,11.125,11.375,10100,0.51678
1975-02-26,11.375,11.375,11.125,11.375,5100,0.51678
1975-02-27,11.375,11.5,11.25,11.375,5300,0.51678
1975-02-28,11.375,11.375,11.25,11.375,8200,0.51678
1975-03-03,11.375,11.5,11.25,11.5,8900,0.522459
1975-03-04,11.5,11.625,11.375,11.625,6800,0.528138
1975-03-05,11.625,11.75,11.5,11.75,10100,0.533817
1975-03-06,11.75,12.0,11.625,12.0,6000,0.545175
1975-03-07,12.0,12.0,11.875,11.875,4500,0.539496
1975-03-10,11.875,12.25,11.875,12.0,8800,0.545175
1975-03-11,12.0,12.125,11.875,11.875,7700,0.539496
1975-03-12,11.875,12.125,11.75,11.875,10900,0.539496
1975-03-13,11.625,11.625,11.125,11.25,14600,0.511101
1975-03-14,11.25,11.375,11.125,11.25,5900,0.511101
1975-03-17,11.25,11.375,11.125,11.25,11200,0.511101
1975-03-18,11.25,11.375,11.125,11.125,17100,0.505423
1975-03-19,11.125,11.5,11.125,11.375,21000,0.51678
1975-03-20,11.375,11.5,11.25,11.375,12400,0.51678
1975-03-21,11.125,11.125,10.75,10.875,25200,0.510351
1975-03-24,10.875,11.0,10.375,10.5,17200,0.492753
1975-03-25,10.5,10.625,10.25,10.5,12700,0.492753
1975-03-26,10.5,10.75,10.375,10.5,10400,0.492753
1975-03-27,10.5,10.625,10.5,10.625,9600,0.498619
1975-03-31,10.625,10.75,10.375,10.375,10400,0.486887
1975-04-01,10.375,10.5,10.375,10.5,16000,0.492753
1975-04-02,10.5,10.5,10.5,10.5,54300,0.492753
1975-04-03,10.5,10.625,10.5,10.5,25800,0.492753
1975-04-04,10.5,10.625,10.5,10.5,10100,0.492753
1975-04-07,10.625,10.75,10.625,10.625,22600,0.498619
1975-04-08,10.625,10.875,10.625,10.625,40400,0.498619
1975-04-09,10.625,10.75,10.625,10.75,18700,0.504485
1975-04-10,10.75,10.875,10.625,10.75,19800,0.504485
1975-04-11,10.75,10.75,10.625,10.75,12900,0.504485
1975-04-14,10.75,10.875,10.625,10.75,12500,0.504485
1975-04-15,10.75,10.875,10.75,10.875,15400,0.510351
1975-04-16,10.875,10.875,10.625,10.875,35000,0.510351
1975-04-17,10.875,11.125,10.75,11.0,36100,0.516217
1975-04-18,11.0,11.125,11.0,11.0,12900,0.516217
1975-04-21,11.0,11.25,11.0,11.0,26800,0.516217
1975-04-22,11.0,11.25,11.0,11.125,20200,0.522083
1975-04-23,11.125,11.25,11.0,11.25,20600,0.527949
1975-04-24,11.25,11.25,11.0,11.0,13300,0.516217
1975-04-25,11.0,11.0,10.875,10.875,16500,0.510351
1975-04-28,10.875,11.0,10.75,10.75,18900,0.504485
1975-04-29,10.75,10.875,10.75,10.75,9300,0.504485
1975-04-30,10.75,10.75,10.625,10.75,17800,0.504485
1975-05-01,10.75,10.75,10.5,10.75,20400,0.504485
1975-05-02,10.75,10.875,10.625,10.75,8400,0.504485
1975-05-05,10.75,11.0,10.75,10.875,12900,0.510351
1975-05-06,10.875,10.875,10.75,10.75,9300,0.504485
1975-05-07,10.75,10.875,10.75,10.875,9600,0.510351
1975-05-08,10.875,11.0,10.875,11.0,12600,0.516217
1975-05-09,11.0,11.25,10.875,11.25,13300,0.527949
1975-05-12,11.25,11.25,11.125,11.125,15600,0.522083
1975-05-13,11.125,11.375,11.125,11.25,17300,0.527949
