Date,Open,High,Low,Close,Volume,Adj Close
1975-05-14,11.25,11.5,11.25,11.375,14900,0.533816
1975-05-15,11.375,11.5,11.25,11.375,11900,0.533816
1975-05-16,11.375,11.375,11.25,11.25,10500,0.527949
1975-05-19,11.25,11.375,11.25,11.375,10100,0.533816
1975-05-20,11.375,11.75,11.25,11.375,22100,0.533816
1975-05-21,11.375,11.5,11.375,11.5,9000,0.539682
1975-05-22,11.375,11.375,11.25,11.375,12700,0.533816
1975-05-23,11.375,11.375,11.25,11.25,8200,0.527949
1975-05-27,11.25,11.5,11.25,11.5,10100,0.539682
1975-05-28,11.5,11.5,11.25,11.375,14800,0.533816
1975-05-29,11.375,11.5,11.25,11.375,29800,0.533816
1975-05-30,11.375,11.5,11.25,11.25,13000,0.527949
1975-06-02,11.375,11.625,11.375,11.625,19700,0.545548
1975-06-03,11.625,12.125,11.625,12.0,78300,0.563146
1975-06-04,12.0,12.125,12.0,12.0,31500,0.563146
1975-06-05,12.0,12.25,12.0,12.25,32000,0.574878
1975-06-06,12.25,12.5,12.125,12.5,15800,0.58661
1975-06-09,12.5,12.875,12.5,12.625,31500,0.592477
1975-06-10,12.625,13.125,12.625,13.0,30300,0.610075
1975-06-11,13.0,13.125,12.75,12.75,13300,0.598343
1975-06-12,12.75,13.0,12.75,12.75,32900,0.598343
1975-06-13,12.375,12.375,12.125,12.375,12200,0.597763
1975-06-16,12.375,12.625,12.375,12.625,14500,0.609839
1975-06-17,12.625,12.75,12.5,12.625,13500,0.609839
1975-06-18,12.625,12.875,12.5,12.625,14500,0.609839
1975-06-19,12.75,13.0,12.75,12.875,28700,0.621915
1975-06-20,13.0,13.75,13.0,13.375,67500,0.646067
1975-06-23,13.375,13.75,13.25,13.625,31800,0.658143
1975-06-24,13.625,13.75,13.5,13.625,33100,0.658143
1975-06-25,13.625,13.625,13.375,13.5,12700,0.652105
1975-06-26,13.5,13.5,13.375,13.5,14300,0.652105
1975-06-27,13.5,13.5,13.0,13.125,38200,0.633991
1975-06-30,13.0,13.0,12.875,12.875,17600,0.621915
1975-07-01,12.875,13.0,12.5,12.75,42700,0.615877
1975-07-02,12.75,12.75,12.0,12.25,24900,0.591725
1975-07-03,12.25,12.375,12.0,12.25,29200,0.591725
1975-07-07,12.25,12.5,12.125,12.25,28600,0.591725
1975-07-08,12.25,12.25,12.0,12.25,23600,0.591725
1975-07-09,12.25,12.375,12.125,12.25,16100,0.591725
1975-07-10,12.25,12.625,12.25,12.5,35900,0.603801
1975-07-11,12.5,12.625,12.375,12.625,29100,0.609839
1975-07-14,12.625,12.875,12.5,12.875,20600,0.621915
1975-07-15,12.875,13.0,12.625,12.875,38300,0.621915
1975-07-16,12.875,13.0,12.75,13.0,27000,0.627953
1975-07-17,13.0,13.0,12.75,12.875,21200,0.621915
1975-07-18,12.875,13.0,12.75,13.0,13200,0.627953
1975-07-21,13.0,13.125,12.875,13.0,16500,0.627953
1975-07-22,13.0,13.0,12.75,12.875,20200,0.621915
1975-07-23,12.875,13.0,12.75,12.75,16900,0.615877
1975-07-24,12.75,13.0,12.75,12.75,17900,0.615877
1975-07-25,12.75,12.875,12.625,12.75,12800,0.615877
1975-07-28,12.75,12.875,12.75,12.75,9200,0.615877
1975-07-29,12.75,12.875,12.75,12.75,8500,0.615877
1975-07-30,12.75,12.875,12.75,12.875,9500,0.621915
1975-07-31,12.875,13.0,12.75,12.75,9000,0.615877
1975-08-01,12.75,12.875,12.75,12.875,4600,0.621915
1975-08-04,12.875,12.875,12.625,12.625,7100,0.609839
1975-08-05,12.625,12.75,12.625,12.75,12000,0.615877
1975-08-06,12.75,12.75,12.5,12.625,8700,0.609839
1975-08-07,12.625,12.75,12.625,12.75,10000,0.615877
1975-08-08,12.75,12.75,12.5,12.625,11000,0.609839
1975-08-11,12.625,12.625,12.5,12.5,7700,0.603801
1975-08-12,12.5,12.75,12.5,12.625,10400,0.609839
1975-08-13,12.625,12.625,12.5,12.5,3600,0.603801
1975-08-14,12.5,12.625,12.5,12.5,7700,0.603801
1975-08-15,12.5,12.625,12.5,12.625,7500,0.609839
1975-08-18,12.625,12.75,12.5,12.625,7800,0.609839
1975-08-19,12.625,12.75,12.5,12.5,6200,0.603801
1975-08-20,12.5,12.625,12.25,12.375,13800,0.597763
1975-08-21,12.375,12.5,12.25,12.375,16300,0.597763
1975-08-22,12.375,12.375,12.125,12.125,7500,0.585687
1975-08-25,12.125,12.25,12.125,12.25,9700,0.591725
1975-08-26,12.25,12.5,12.25,12.375,6700,0.597763
1975-08-27,12.375,12.5,12.25,12.25,7800,0.591725
1975-08-28,12.25,12.5,12.25,12.5,5600,0.603801
1975-08-29,12.5,12.625,12.375,12.625,13800,0.609839
1975-09-02,12.625,12.625,12.375,12.375,10900,0.597763
1975-09-03,12.5,12.75,12.5,12.625,8000,0.609839
1975-09-04,12.625,12.75,12.5,12.75,9600,0.615877
1975-09-05,12.75,12.75,12.5,12.5,6200,0.603801
1975-09-08,12.5,12.75,12.5,12.625,10700,0.609839
1975-09-09,12.625,12.875,12.625,12.75,11800,0.615877
1975-09-10,12.75,12.875,12.5,12.625,13100,0.609839
1975-09-11,12.625,12.75,12.625,12.625,8800,0.609839
1975-09-12,12.625,12.75,12.5,12.5,6100,0.603801
1975-09-15,12.5,12.625,12.5,12.5,4900,0.603801
1975-09-16,12.5,12.625,12.5,12.5,18800,0.603801
1975-09-17,12.5,12.75,12.5,12.75,7900,0.615877
1975-09-18,12.75,12.875,12.625,12.875,17400,0.621915
1975-09-19,12.5,12.5,12.25,12.25,18100,0.608844
1975-09-22,12.25,12.5,12.25,12.375,14100,0.615056
1975-09-23,12.375,12.375,12.125,12.25,12200,0.608844
1975-09-24,12.25,12.375,12.125,12.25,8600,0.608844
1975-09-25,12.25,12.375,12.125,12.25,6900,0.608844
1975-09-26,12.25,12.25,12.125,12.125,5500,0.602631
1975-09-29,12.125,12.25,12.125,12.25,4800,0.608844
1975-09-30,12.25,12.25,12.125,12.125,6200,0.602631
1975-10-01,12.125,12.25,12.0,12.0,11200,0.596418
1975-10-02,12.0,12.125,12.0,12.0,14900,0.596418
1975-10-03,12.0,12.25,12.0,12.125,7200,0.602631
1975-10-06,12.125,12.375,12.125,12.25,8300,0.608844
1975-10-07,12.25,12.5,12.25,12.25,7600,0.608844
1975-10-08,12.25,12.5,12.25,12.5,4200,0.621269
1975-10-09,12.5,12.5,12.375,12.5,6700,0.621269
1975-10-10,12.5,12.5,12.25,12.5,19100,0.621269
1975-10-13,12.5,12.5,12.375,12.375,6100,0.615056
1975-10-14,12.375,12.625,12.375,12.625,15500,0.627482
1975-10-15,12.625,12.75,12.5,12.75,19100,0.633694
1975-10-16,12.75,13.125,12.75,13.125,23000,0.652332
1975-10-17,13.125,13.125,13.0,13.125,12300,0.652332
1975-10-20,13.0,13.0,12.875,13.0,15300,0.64612
1975-10-21,13.0,13.25,13.0,13.125,13500,0.652332
1975-10-22,13.125,13.375,13.125,13.25,11100,0.658545
1975-10-23,13.25,13.375,13.125,13.375,12800,0.664758
1975-10-24,13.375,13.375,13.25,13.375,11800,0.664758
1975-10-27,13.375,13.5,13.125,13.125,14300,0.652332
1975-10-28,13.125,13.375,13.0,13.25,8000,0.658545
1975-10-29,13.25,13.375,13.125,13.25,11300,0.658545
1975-10-30,13.25,13.25,13.125,13.125,9100,0.652332
1975-10-31,13.125,13.25,13.125,13.25,9200,0.658545
1975-11-03,13.25,13.25,13.125,13.125,13200,0.652332
1975-11-04,13.125,13.25,13.125,13.125,15400,0.652332
1975-11-05,13.125,13.25,13.125,13.25,10600,0.658545
1975-11-06,13.25,13.25,13.125,13.25,8500,0.658545
1975-11-07,13.25,13.375,13.125,13.375,10000,0.664758
1975-11-10,13.375,13.5,13.375,13.5,7100,0.670971
1975-11-11,13.5,13.5,13.25,13.5,11900,0.670971
1975-11-12,13.5,13.75,13.5,13.625,11800,0.677183
1975-11-13,13.625,14.375,13.625,14.125,40000,0.702034
1975-11-14,14.125,14.125,14.0,14.0,13600,0.695821
1975-11-17,14.0,14.25,14.0,14.25,9900,0.708247
1975-11-18,14.25,14.25,14.125,14.125,18200,0.702034
1975-11-19,14.125,14.25,14.0,14.0,11500,0.695821
1975-11-20,14.0,14.25,14.0,14.125,12000,0.702034
1975-11-21,14.125,14.25,14.0,14.0,9400,0.695821
1975-11-24,14.0,14.25,14.0,14.25,9500,0.708247
1975-11-25,14.25,14.25,14.0,14.125,8900,0.702034
1975-11-26,14.125,14.125,14.0,14.0,7000,0.695821
1975-11-28,14.0,14.125,14.0,14.125,7600,0.702034
1975-12-01,14.125,14.25,14.0,14.125,11000,0.702034
1975-12-02,14.125,14.125,14.0,14.0,6800,0.695821
1975-12-03,14.0,14.125,13.75,13.75,9800,0.683396
1975-12-04,13.75,13.875,13.625,13.625,10800,0.677183
1975-12-05,13.625,13.75,13.5,13.625,13400,0.677183
1975-12-08,13.625,13.875,13.625,13.875,12400,0.689609
1975-12-09,13.875,14.0,13.75,13.875,19100,0.689609
1975-12-10,13.25,13.25,13.0,13.125,11500,0.669808
1975-12-11,13.125,13.25,13.125,13.125,22400,0.669808
1975-12-12,13.125,13.25,13.125,13.125,6700,0.669808
1975-12-15,13.125,13.125,13.0,13.125,9200,0.669808
1975-12-16,13.125,13.25,12.75,13.0,23000,0.663429
1975-12-17,13.0,13.125,13.0,13.0,10800,0.663429
1975-12-18,13.0,13.125,13.0,13.125,17400,0.669808
1975-12-19,13.125,13.125,12.75,12.875,18800,0.65705
1975-12-22,12.875,13.0,12.875,13.0,13300,0.663429
1975-12-23,13.0,13.0,12.75,12.875,10100,0.65705
1975-12-24,12.875,13.0,12.875,13.0,7900,0.663429
1975-12-26,13.0,13.125,12.875,13.125,5300,0.669808
1975-12-29,13.125,13.125,12.875,13.0,20200,0.663429
1975-12-30,13.0,13.125,12.875,13.0,15400,0.663429
1975-12-31,13.0,13.25,13.0,13.25,17500,0.676187
1976-01-02,13.25,13.875,13.25,13.75,18100,0.701703
1976-01-05,13.75,14.375,13.625,14.375,41700,0.733599
1976-01-06,14.375,14.625,14.375,14.5,49600,0.739978
1976-01-07,14.5,14.625,14.25,14.375,24300,0.733599
1976-01-08,14.375,14.75,14.375,14.5,25700,0.739978
1976-01-09,14.5,14.75,14.5,14.625,13600,0.746357
1976-01-12,14.625,14.875,14.625,14.875,22600,0.759115
1976-01-13,14.875,14.875,14.5,14.5,19500,0.739978
1976-01-14,14.5,14.75,14.5,14.75,17700,0.752736
1976-01-15,14.75,14.875,14.625,14.875,20200,0.759115
1976-01-16,14.875,14.875,14.75,14.75,20600,0.752736
1976-01-19,14.75,15.0,14.75,15.0,18900,0.765495
1976-01-20,15.0,15.0,14.75,15.0,19400,0.765495
1976-01-21,15.0,15.0,14.5,14.75,29100,0.752736
1976-01-22,14.625,14.625,14.125,14.25,41800,0.72722
1976-01-23,14.25,14.5,14.125,14.5,29700,0.739978
1976-01-26,14.5,14.75,14.25,14.625,40400,0.746357
1976-01-27,14.625,14.75,14.375,14.625,37000,0.746357
1976-01-28,14.625,14.75,14.5,14.625,15100,0.746357
1976-01-29,14.625,14.75,14.5,14.625,19300,0.746357
1976-01-30,14.625,14.875,14.625,14.75,17100,0.752736
1976-02-02,14.75,14.875,14.625,14.75,30100,0.752736
1976-02-03,14.75,15.0,14.75,15.0,22300,0.765495
1976-02-04,15.0,15.0,14.875,15.0,24500,0.765495
1976-02-05,15.0,15.0,14.75,14.75,27700,0.752736
1976-02-06,14.75,15.0,14.625,14.875,19300,0.759115
1976-02-09,14.875,15.0,14.75,15.0,29700,0.765495
1976-02-10,15.0,15.0,14.75,15.0,13800,0.765495
1976-02-11,15.0,15.0,14.75,14.875,20800,0.759115
1976-02-12,14.875,15.0,14.875,14.875,19100,0.759115
1976-02-13,14.875,15.0,14.625,14.75,13900,0.752736
1976-02-17,14.75,14.875,14.625,14.75,19400,0.752736
1976-02-18,14.75,14.875,14.75,14.875,24000,0.759115
1976-02-19,14.875,14.875,14.625,14.875,14900,0.759115
1976-02-20,14.875,15.0,14.75,14.875,21200,0.759115
1976-02-23,14.875,15.0,14.875,15.0,17300,0.765495
1976-02-24,15.0,15.0,14.75,15.0,14100,0.765495
1976-02-25,15.0,15.0,14.75,14.75,20800,0.752736
1976-02-26,14.75,14.75,14.375,14.5,29100,0.739978
1976-02-27,14.5,14.75,14.5,14.625,19200,0.746357
1976-03-01,14.625,14.875,14.375,14.625,25700,0.746357
1976-03-02,14.625,14.75,14.625,14.75,15800,0.752736
1976-03-03,14.75,14.75,14.5,14.625,15100,0.746357
1976-03-04,14.625,14.625,14.5,14.625,16600,0.746357
1976-03-05,14.625,14.625,14.375,14.625,26100,0.746357
1976-03-08,14.625,14.875,14.375,14.5,20200,0.739978
1976-03-09,14.5,14.75,14.5,14.5,16500,0.739978
1976-03-10,14.5,14.75,14.375,14.5,18400,0.739978
1976-03-11,14.5,14.625,14.375,14.5,21000,0.739978
1976-03-12,14.5,14.625,14.25,14.5,20000,0.739978
1976-03-15,14.5,14.5,14.25,14.5,21400,0.739978
1976-03-16,14.5,14.5,14.25,14.375,17300,0.733599
1976-03-17,14.375,14.5,14.375,14.5,18800,0.739978
1976-03-18,14.5,14.625,14.25,14.5,12900,0.739978
1976-03-19,14.125,14.125,13.875,14.125,29400,0.739298
1976-03-22,14.125,14.125,13.875,13.875,18600,0.726213
1976-03-23,13.875,14.0,13.625,13.875,24100,0.726213
1976-03-24,13.875,14.125,13.625,13.625,56000,0.713128
1976-03-25,13.625,13.75,13.625,13.75,36800,0.71967
1976-03-26,13.75,13.875,13.5,13.5,42500,0.706585
1976-03-29,13.5,13.75,13.5,13.75,37900,0.71967
1976-03-30,13.75,13.875,13.625,13.875,35400,0.726213
1976-03-31,13.875,14.0,13.75,14.0,17100,0.732755
1976-04-01,14.0,14.25,13.875,14.125,22600,0.739298
1976-04-02,14.125,14.25,14.0,14.125,15000,0.739298
1976-04-05,14.125,14.25,14.0,14.125,18800,0.739298
1976-04-06,14.125,14.25,14.125,14.25,19000,0.74584
1976-04-07,14.25,14.25,14.0,14.0,21400,0.732755
1976-04-08,14.0,14.25,14.0,14.125,14400,0.739298
1976-04-09,14.125,14.125,14.0,14.0,15800,0.732755
1976-04-12,14.0,14.125,13.875,14.0,24800,0.732755
1976-04-13,14.0,14.125,14.0,14.0,16500,0.732755
1976-04-14,14.0,14.125,13.875,13.875,16500,0.726213
1976-04-15,13.875,14.125,13.75,14.0,15600,0.732755
1976-04-19,14.0,14.0,13.75,13.875,24800,0.726213
1976-04-20,13.875,14.0,13.75,13.875,28000,0.726213
1976-04-21,13.875,14.0,13.75,13.75,33100,0.71967
1976-04-22,13.75,13.875,13.5,13.625,41800,0.713128
1976-04-23,13.625,13.875,13.625,13.875,27000,0.726213
1976-04-26,13.875,14.125,13.75,13.875,21800,0.726213
1976-04-27,13.875,13.875,13.375,13.75,27800,0.71967
1976-04-28,13.75,13.875,13.625,13.875,17900,0.726213
1976-04-29,13.875,14.0,13.75,13.75,23700,0.71967
1976-04-30,13.75,13.875,13.625,13.875,12300,0.726213
1976-05-03,13.875,14.0,13.75,14.0,24500,0.732755
1976-05-04,14.0,14.0,13.875,14.0,17200,0.732755
1976-05-05,14.0,14.0,13.875,14.0,21200,0.732755
1976-05-06,14.0,14.0,13.875,14.0,15400,0.732755
1976-05-07,14.0,14.0,13.875,14.0,17300,0.732755
1976-05-10,14.0,14.125,13.75,13.75,19600,0.71967
1976-05-11,13.75,14.0,13.75,13.875,22500,0.726213
1976-05-12,13.875,14.0,13.75,14.0,13900,0.732755
1976-05-13,14.0,14.125,13.875,14.0,17100,0.732755
1976-05-14,14.0,14.125,13.875,14.0,14400,0.732755
1976-05-17,14.0,14.0,13.875,14.0,15800,0.732755
1976-05-18,14.0,14.0,13.875,14.0,25000,0.732755
1976-05-19,14.0,14.0,13.875,14.0,19100,0.732755
1976-05-20,14.0,14.0,13.75,13.875,20400,0.726213
1976-05-21,13.875,14.0,13.875,14.0,15300,0.732755
1976-05-24,14.0,14.0,13.75,13.875,22400,0.726213
1976-05-25,13.875,14.0,13.875,13.875,17000,0.726213
1976-05-26,13.875,14.125,13.75,14.0,13700,0.732755
1976-05-27,14.0,14.0,13.75,13.75,25800,0.71967
1976-05-28,13.75,14.0,13.75,13.875,26300,0.726213
1976-06-01,13.875,14.125,13.875,14.0,19700,0.732755
1976-06-02,14.0,14.0,13.75,13.875,30400,0.726213
1976-06-03,13.875,14.0,13.875,14.0,15300,0.732755
1976-06-04,14.0,14.0,13.75,13.875,15500,0.726213
1976-06-07,13.875,14.125,13.875,13.875,20900,0.726213
1976-06-08,13.875,14.0,13.875,14.0,16500,0.732755
1976-06-09,14.0,14.0,13.875,13.875,11400,0.726213
1976-06-10,13.875,14.0,13.875,14.0,16500,0.732755
1976-06-11,14.0,14.0,13.875,14.0,17100,0.732755
1976-06-14,14.0,14.125,13.875,13.875,21900,0.726213
1976-06-15,13.875,14.125,13.875,14.0,32300,0.732755
1976-06-16,14.0,14.0,13.625,13.625,28400,0.732057
1976-06-17,13.625,13.875,13.625,13.625,28400,0.732057
1976-06-18,13.625,13.75,13.5,13.625,25900,0.732057
1976-06-21,13.625,13.75,13.375,13.5,27400,0.725341
1976-06-22,13.5,13.625,13.5,13.5,41300,0.725341
1976-06-23,13.5,13.625,13.375,13.5,22700,0.725341
1976-06-24,13.5,13.625,13.375,13.375,29300,0.718624
1976-06-25,13.375,13.375,13.25,13.375,24500,0.718624
1976-06-28,13.375,13.375,13.25,13.25,27300,0.711908
1976-06-29,13.25,13.375,13.125,13.25,33900,0.711908
1976-06-30,13.25,13.375,13.125,13.125,40100,0.705192
1976-07-01,13.125,13.375,13.0,13.125,20400,0.705192
1976-07-02,13.125,13.375,13.0,13.375,23700,0.718624
1976-07-06,13.375,13.5,13.25,13.5,23600,0.725341
1976-07-07,13.375,13.375,13.125,13.25,16200,0.711908
1976-07-08,13.25,13.375,13.25,13.375,20500,0.718624
1976-07-09,13.375,13.5,13.125,13.5,32600,0.725341
1976-07-12,13.5,13.625,13.375,13.625,34900,0.732057
1976-07-13,13.625,13.625,13.5,13.5,18200,0.725341
1976-07-14,13.5,13.875,13.5,13.875,34500,0.745489
1976-07-15,13.875,14.0,13.875,13.875,166600,0.745489
1976-07-16,13.875,14.0,13.75,13.875,75700,0.745489
1976-07-19,13.875,14.0,13.875,14.0,29600,0.752205
1976-07-20,14.0,14.125,13.875,14.0,73800,0.752205
1976-07-21,14.0,14.125,13.875,14.125,46900,0.758921
1976-07-22,14.125,14.125,14.0,14.0,51800,0.752205
1976-07-23,14.0,14.25,14.0,14.125,18900,0.758921
1976-07-26,14.125,14.25,14.0,14.0,22800,0.752205
1976-07-27,14.0,14.125,14.0,14.125,21600,0.758921
1976-07-28,14.125,14.125,14.0,14.0,12800,0.752205
1976-07-29,14.0,14.25,13.875,14.0,24800,0.752205
1976-07-30,14.0,14.25,14.0,14.125,15600,0.758921
1976-08-02,14.125,14.25,14.125,14.25,19100,0.765637
1976-08-03,14.25,14.25,14.0,14.25,25300,0.765637
1976-08-04,14.25,14.25,14.125,14.25,14000,0.765637
1976-08-05,14.25,14.25,14.125,14.125,29700,0.758921
1976-08-06,14.125,14.375,14.125,14.375,29200,0.772353
1976-08-09,14.375,14.5,14.25,14.375,20700,0.772353
1976-08-10,14.375,14.625,14.25,14.5,44700,0.77907
1976-08-11,14.5,14.625,14.375,14.5,34100,0.77907
1976-08-12,14.5,14.625,14.375,14.5,28300,0.77907
1976-08-13,14.5,14.625,14.375,14.5,28700,0.77907
1976-08-16,14.5,14.625,14.375,14.625,22500,0.785786
1976-08-17,14.625,14.625,14.375,14.5,29300,0.77907
1976-08-18,14.5,14.75,14.5,14.625,27800,0.785786
1976-08-19,14.625,14.625,14.375,14.375,32500,0.772353
1976-08-20,14.375,14.625,14.25,14.5,18900,0.77907
1976-08-23,14.5,14.5,14.375,14.5,21700,0.77907
1976-08-24,14.5,14.625,14.375,14.5,17600,0.77907
1976-08-25,14.5,14.625,14.375,14.375,20800,0.772353
1976-08-26,14.5,14.625,14.5,14.5,11500,0.77907
1976-08-27,14.5,14.625,14.25,14.625,20400,0.785786
1976-08-30,14.625,14.625,14.375,14.625,15400,0.785786
1976-08-31,14.625,14.625,14.5,14.5,27000,0.77907
1976-09-01,14.5,14.75,14.5,14.75,21700,0.792502
1976-09-02,14.75,14.75,14.5,14.625,14600,0.785786
1976-09-03,14.625,14.75,14.5,14.75,27300,0.792502
1976-09-07,14.75,14.875,14.625,14.875,43700,0.799218
1976-09-08,14.875,15.0,14.75,15.0,94400,0.805934
1976-09-09,15.0,15.125,14.875,15.0,30400,0.805934
1976-09-10,15.0,15.125,14.875,15.0,35600,0.805934
1976-09-13,15.0,15.125,14.875,15.125,29800,0.81265
1976-09-14,15.125,15.125,14.875,15.0,39700,0.805934
1976-09-15,15.0,15.125,14.875,15.125,34000,0.81265
1976-09-16,15.125,15.25,15.0,15.125,27100,0.81265
1976-09-17,15.125,15.25,15.0,15.25,43300,0.819366
1976-09-20,15.25,15.25,15.125,15.25,40800,0.819366
1976-09-21,15.25,15.625,15.125,15.5,90000,0.832798
1976-09-22,15.25,15.25,14.75,14.875,72600,0.81833
1976-09-23,14.875,15.25,14.75,14.875,49400,0.81833
1976-09-24,14.875,14.875,14.625,14.75,72100,0.811453
1976-09-27,14.75,14.875,14.625,14.75,21800,0.811453
1976-09-28,14.75,14.875,14.5,14.625,46100,0.804576
1976-09-29,14.625,14.75,14.5,14.625,31300,0.804576
1976-09-30,14.625,14.625,14.5,14.625,22900,0.804576
1976-10-01,14.625,14.75,14.625,14.75,28100,0.811453
1976-10-04,14.75,14.75,14.5,14.75,26100,0.811453
1976-10-05,14.75,14.75,14.625,14.75,29500,0.811453
1976-10-06,14.75,14.875,14.625,14.625,47900,0.804576
1976-10-07,14.625,14.875,14.625,14.875,26000,0.81833
1976-10-08,14.875,14.875,14.625,14.625,32000,0.804576
1976-10-11,14.625,14.75,14.5,14.5,26800,0.7977
1976-10-12,14.5,14.75,14.5,14.625,48700,0.804576
1976-10-13,14.625,14.75,14.5,14.75,26700,0.811453
1976-10-14,14.75,14.75,14.625,14.625,17500,0.804576
1976-10-15,14.625,14.75,14.625,14.625,24000,0.804576
1976-10-18,14.625,14.75,14.5,14.75,34200,0.811453
1976-10-19,14.625,14.625,14.5,14.5,37100,0.7977
1976-10-20,14.5,14.75,14.5,14.625,40900,0.804576
1976-10-21,14.625,14.625,14.5,14.5,27400,0.7977
1976-10-22,14.5,14.625,14.5,14.5,27600,0.7977
1976-10-25,14.5,14.75,14.5,14.5,25600,0.7977
1976-10-26,14.5,14.625,14.5,14.5,32700,0.7977
1976-10-27,14.5,14.75,14.5,14.5,69600,0.7977
1976-10-28,14.5,14.625,14.5,14.625,26300,0.804576
1976-10-29,14.625,14.75,14.375,14.75,30400,0.811453
1976-11-01,14.75,14.875,14.625,14.75,30100,0.811453
1976-11-03,14.75,14.75,14.5,14.625,24000,0.804576
1976-11-04,14.625,14.75,14.5,14.625,32700,0.804576
1976-11-05,14.625,14.75,14.625,14.75,19600,0.811453
1976-11-08,14.75,14.75,14.375,14.5,81200,0.7977
1976-11-09,14.5,14.625,14.375,14.5,47200,0.7977
1976-11-10,14.5,14.625,14.375,14.375,24800,0.790823
1976-11-11,14.375,14.5,14.375,14.5,24800,0.7977
1976-11-12,14.5,14.5,14.375,14.5,39200,0.7977
1976-11-15,14.5,14.625,14.375,14.375,26200,0.790823
1976-11-16,14.5,14.625,14.5,14.625,26500,0.804576
1976-11-17,14.625,14.625,14.5,14.5,27800,0.7977
1976-11-18,14.5,14.625,14.5,14.625,40900,0.804576
1976-11-19,14.625,14.75,14.5,14.625,27600,0.804576
1976-11-22,14.625,14.625,13.625,14.625,33000,0.804576
1976-11-23,14.625,14.75,14.5,14.625,27700,0.804576
1976-11-24,14.625,14.75,14.625,14.75,14100,0.811453
1976-11-26,14.75,14.875,14.625,14.875,35700,0.81833
1976-11-29,14.875,15.0,14.875,14.875,36300,0.81833
1976-11-30,14.875,15.0,14.875,14.875,36600,0.81833
1976-12-01,14.875,15.0,14.875,15.0,21500,0.825207
1976-12-02,15.0,15.0,14.875,14.875,27100,0.81833
1976-12-03,14.875,15.0,14.75,15.0,33100,0.825207
1976-12-06,15.0,15.125,14.875,15.125,44100,0.832083
1976-12-07,15.125,15.25,14.875,15.125,34500,0.832083
1976-12-08,15.125,15.25,15.0,15.25,28900,0.83896
1976-12-09,15.25,15.5,15.125,15.375,39200,0.845837
1976-12-10,14.875,14.875,14.625,14.75,47200,0.831019
1976-12-13,14.75,15.0,14.625,14.625,42000,0.823977
1976-12-14,14.75,15.0,14.75,14.875,36200,0.838062
1976-12-15,14.875,14.875,14.75,14.875,37400,0.838062
1976-12-16,14.875,14.875,14.625,14.625,28500,0.823977
1976-12-17,14.625,14.875,14.625,14.625,46500,0.823977
1976-12-20,14.625,14.875,14.625,14.875,23200,0.838062
1976-12-21,14.875,14.875,14.625,14.875,34100,0.838062
1976-12-22,14.875,14.875,14.625,14.875,38100,0.838062
1976-12-23,14.875,14.875,14.625,14.75,43600,0.831019
1976-12-27,14.75,14.875,14.75,14.875,35300,0.838062
1976-12-28,14.875,15.0,14.75,14.75,30800,0.831019
1976-12-29,14.875,15.0,14.875,15.0,44300,0.845104
1976-12-30,15.0,15.0,14.875,14.875,40400,0.838062
1976-12-31,14.875,15.125,14.75,15.125,38100,0.852147
1977-01-03,15.125,15.375,15.125,15.25,47800,0.859189
1977-01-04,15.25,15.25,15.125,15.25,38400,0.859189
1977-01-05,15.25,15.375,15.125,15.25,32800,0.859189
1977-01-06,15.25,15.5,15.25,15.5,50300,0.873274
1977-01-07,15.5,15.5,15.375,15.5,45600,0.873274
1977-01-10,15.5,15.5,15.25,15.25,40700,0.859189
1977-01-11,15.25,15.5,15.25,15.25,41900,0.859189
1977-01-12,15.25,15.375,15.25,15.375,34000,0.866232
1977-01-13,15.375,15.375,15.25,15.375,23100,0.866232
1977-01-14,15.375,15.5,15.25,15.375,21600,0.866232
1977-01-17,15.375,15.5,15.375,15.375,29500,0.866232
1977-01-18,15.375,15.5,15.25,15.5,36900,0.873274
1977-01-19,15.5,15.5,15.375,15.5,38400,0.873274
1977-01-20,15.5,15.625,15.375,15.625,23400,0.880317
1977-01-21,15.625,15.625,15.5,15.625,33700,0.880317
1977-01-24,15.625,16.0,15.625,16.0,55900,0.901445
1977-01-25,16.0,16.0,15.875,16.0,79600,0.901445
1977-01-26,16.0,16.125,15.875,16.0,37500,0.901445
1977-01-27,16.0,16.125,15.875,16.125,34800,0.908487
1977-01-28,16.125,16.125,15.875,16.125,24800,0.908487
1977-01-31,16.125,16.25,16.0,16.125,31000,0.908487
1977-02-01,16.125,16.25,16.0,16.0,26100,0.901445
1977-02-02,16.0,16.125,15.875,16.0,29700,0.901445
1977-02-03,16.0,16.125,15.875,16.0,20400,0.901445
1977-02-04,16.0,16.25,16.0,16.25,23900,0.91553
1977-02-07,16.25,16.25,15.75,15.75,109500,0.88736
1977-02-08,15.75,16.0,15.75,15.875,30100,0.894402
1977-02-09,15.875,15.875,15.5,15.625,42000,0.880317
1977-02-10,15.625,16.125,15.5,15.5,32500,0.873274
1977-02-11,15.5,15.625,15.5,15.625,26900,0.880317
1977-02-14,15.625,15.75,15.375,15.375,26100,0.866232
1977-02-15,15.375,15.5,15.375,15.375,23300,0.866232
1977-02-16,15.375,15.625,15.375,15.625,26500,0.880317
1977-02-17,15.625,15.625,15.5,15.625,25000,0.880317
1977-02-18,15.625,15.75,15.5,15.5,34000,0.873274
