Date,Open,High,Low,Close,Volume,Adj Close
1977-02-22,15.5,15.625,15.5,15.5,20100,0.873274
1977-02-23,15.5,15.75,15.5,15.625,13300,0.880317
1977-02-24,15.625,15.625,15.375,15.625,19800,0.880317
1977-02-25,15.625,15.625,15.5,15.5,17900,0.873274
1977-02-28,15.5,15.625,15.375,15.625,56800,0.880317
1977-03-01,15.625,15.75,15.5,15.75,21100,0.88736
1977-03-02,15.75,15.875,15.625,15.75,20200,0.88736
1977-03-03,15.75,16.0,15.75,15.75,23000,0.88736
1977-03-04,15.75,15.875,15.75,15.875,27200,0.894402
1977-03-07,15.875,16.0,15.75,15.875,16600,0.894402
1977-03-08,15.875,16.125,15.875,16.0,23300,0.901445
1977-03-09,16.0,16.0,15.875,16.0,33200,0.901445
1977-03-10,15.625,15.625,15.25,15.375,42000,0.886284
1977-03-11,15.375,15.5,15.25,15.375,22000,0.886284
1977-03-14,15.375,15.625,15.375,15.375,15900,0.886284
1977-03-15,15.375,15.625,15.375,15.625,21700,0.900695
1977-03-16,15.625,15.625,15.5,15.625,16200,0.900695
1977-03-17,15.625,15.75,15.375,15.5,14000,0.89349
1977-03-18,15.5,15.625,15.5,15.625,10600,0.900695
1977-03-21,15.625,15.625,15.5,15.625,16900,0.900695
1977-03-22,15.5,15.5,15.375,15.375,17600,0.886284
1977-03-23,15.375,15.5,15.25,15.25,19900,0.879079
1977-03-24,15.25,15.5,15.25,15.375,19400,0.886284
1977-03-25,15.375,15.5,15.375,15.375,20500,0.886284
1977-03-28,15.375,15.375,15.25,15.375,25700,0.886284
1977-03-29,15.375,15.5,15.25,15.5,18300,0.89349
1977-03-30,15.5,15.5,15.375,15.5,26400,0.89349
1977-03-31,15.5,15.625,15.375,15.375,23600,0.886284
1977-04-01,15.375,15.625,15.25,15.5,14500,0.89349
1977-04-04,15.5,15.625,15.5,15.625,26500,0.900695
1977-04-05,15.625,15.75,15.5,15.5,22100,0.89349
1977-04-06,15.5,15.75,15.5,15.625,10500,0.900695
1977-04-07,15.625,15.625,15.5,15.5,18300,0.89349
1977-04-11,15.5,15.75,15.5,15.75,18300,0.907901
1977-04-12,15.75,15.75,15.625,15.625,19100,0.900695
1977-04-13,15.625,15.875,15.625,15.875,30000,0.915106
1977-04-14,15.875,15.875,15.75,15.875,24800,0.915106
1977-04-15,15.875,16.0,15.625,15.875,22200,0.915106
1977-04-18,15.875,15.875,15.625,15.875,22500,0.915106
1977-04-19,15.875,15.875,15.5,15.75,20700,0.907901
1977-04-20,15.75,15.875,15.625,15.75,35000,0.907901
1977-04-21,15.75,15.75,15.5,15.625,16400,0.900695
1977-04-22,15.625,15.625,15.5,15.625,17400,0.900695
1977-04-25,15.625,15.625,15.5,15.5,22400,0.89349
1977-04-26,15.625,15.75,15.625,15.75,20400,0.907901
1977-04-27,15.75,16.0,15.75,15.75,18900,0.907901
1977-04-28,15.75,15.875,15.75,15.875,9600,0.915106
1977-04-29,15.875,16.0,15.75,15.875,13300,0.915106
1977-05-02,15.875,16.0,15.75,15.875,23200,0.915106
1977-05-03,15.875,16.0,15.75,15.875,24800,0.915106
1977-05-04,15.875,16.0,15.875,16.0,15100,0.922312
1977-05-05,16.0,16.125,15.875,15.875,19000,0.915106
1977-05-06,15.875,16.0,15.875,15.875,18500,0.915106
1977-05-09,15.875,16.0,15.875,15.875,27500,0.915106
1977-05-10,15.875,16.125,15.875,16.125,29000,0.929518
1977-05-11,16.125,16.25,16.0,16.25,23200,0.936723
1977-05-12,16.25,16.25,16.0,16.0,21400,0.922312
1977-05-13,16.0,16.125,16.0,16.0,17000,0.922312
1977-05-16,16.0,16.25,16.0,16.25,19500,0.936723
1977-05-17,16.25,16.25,16.0,16.125,30000,0.929518
1977-05-18,16.125,16.375,16.125,16.25,42100,0.936723
1977-05-19,16.25,16.25,16.125,16.125,26300,0.929518
1977-05-20,16.125,16.25,16.125,16.125,15600,0.929518
1977-05-23,16.125,16.25,16.125,16.25,22800,0.936723
1977-05-24,16.25,16.375,16.125,16.25,23200,0.936723
1977-05-25,16.25,16.375,16.125,16.375,19200,0.943929
1977-05-26,16.375,16.5,16.25,16.375,19000,0.943929
1977-05-27,16.375,16.5,16.125,16.25,14900,0.936723
1977-05-31,16.25,16.5,16.25,16.375,20100,0.943929
1977-06-01,16.375,16.5,16.25,16.375,16300,0.943929
1977-06-02,16.375,16.5,16.25,16.5,13100,0.951134
1977-06-03,16.5,16.5,16.375,16.5,25000,0.951134
1977-06-06,16.5,16.75,16.5,16.625,22000,0.95834
1977-06-07,16.625,16.875,16.5,16.875,27500,0.972751
1977-06-08,16.875,17.125,16.75,16.875,58500,0.972751
1977-06-09,16.875,17.0,16.875,17.0,23100,0.979956
1977-06-10,16.375,16.375,16.125,16.375,48900,0.964466
1977-06-13,16.375,16.5,16.125,16.125,23800,0.949741
1977-06-14,16.125,16.375,16.125,16.375,30400,0.964466
1977-06-15,16.375,16.375,16.25,16.375,16700,0.964466
1977-06-16,16.375,16.75,16.375,16.5,27200,0.971828
1977-06-17,16.5,16.75,16.5,16.5,28900,0.971828
1977-06-20,16.5,16.75,16.5,16.625,27200,0.979191
1977-06-21,16.625,16.875,16.625,16.875,28100,0.993915
1977-06-22,16.75,16.75,16.5,16.5,22600,0.971828
1977-06-23,16.5,16.625,16.5,16.625,30800,0.979191
1977-06-24,16.625,16.875,16.625,16.875,34600,0.993915
1977-06-27,16.875,17.125,16.875,17.125,36100,1.00864
1977-06-28,17.125,17.125,16.875,17.125,30600,1.00864
1977-06-29,17.125,17.125,16.875,17.0,35100,1.001278
1977-06-30,17.0,17.125,16.875,17.125,30900,1.00864
1977-07-01,17.125,17.375,17.125,17.125,14500,1.00864
1977-07-05,17.125,17.375,17.125,17.125,19200,1.00864
1977-07-06,17.125,17.375,16.25,17.375,21000,1.023365
1977-07-07,17.375,17.5,17.25,17.375,32300,1.023365
1977-07-08,17.5,17.75,17.5,17.625,23300,1.038089
1977-07-11,17.625,17.75,17.375,17.5,34100,1.030727
1977-07-12,17.5,17.75,17.375,17.75,69900,1.045452
1977-07-13,17.75,17.875,17.625,17.75,33200,1.045452
1977-07-15,17.75,17.875,17.0,17.75,46500,1.045452
1977-07-18,17.75,17.875,17.375,17.75,58600,1.045452
1977-07-19,17.75,17.875,17.5,17.625,54000,1.038089
1977-07-20,17.625,17.875,17.625,17.75,23700,1.045452
1977-07-21,17.75,17.875,17.75,17.875,26600,1.052814
1977-07-22,17.875,18.0,17.625,17.75,40000,1.045452
1977-07-25,17.75,18.0,17.625,17.75,21900,1.045452
1977-07-26,17.75,17.875,17.625,17.75,17700,1.045452
1977-07-27,17.75,18.0,17.5,17.625,20000,1.038089
1977-07-28,17.625,17.625,17.375,17.5,22000,1.030727
1977-07-29,17.5,17.5,17.125,17.25,27400,1.016002
1977-08-01,17.25,17.25,17.125,17.25,23800,1.016002
1977-08-02,17.25,17.5,17.25,17.375,18400,1.023365
1977-08-03,17.625,17.625,17.25,17.25,17800,1.016002
1977-08-04,17.25,17.5,17.25,17.375,23500,1.023365
1977-08-05,17.375,17.5,17.25,17.375,12400,1.023365
1977-08-08,17.375,17.5,17.25,17.375,23500,1.023365
1977-08-09,17.375,17.5,17.125,17.25,13200,1.016002
1977-08-10,17.25,17.375,17.125,17.25,13600,1.016002
1977-08-11,17.25,17.375,17.25,17.25,11700,1.016002
1977-08-12,17.25,17.375,17.0,17.125,15300,1.00864
1977-08-15,17.125,17.375,17.0,17.125,22800,1.00864
1977-08-16,17.125,17.125,17.0,17.0,21100,1.001278
1977-08-17,17.0,17.125,16.875,17.125,45900,1.00864
1977-08-18,17.125,17.25,17.0,17.0,18500,1.001278
1977-08-19,17.0,17.125,16.875,17.0,15700,1.001278
1977-08-22,17.0,17.0,16.875,16.875,12200,0.993915
1977-08-23,16.875,17.0,16.75,16.75,16100,0.986553
1977-08-24,16.75,17.0,16.625,16.875,25800,0.993915
1977-08-25,16.875,16.875,16.625,16.875,26600,0.993915
1977-08-26,16.875,17.0,16.75,16.875,16100,0.993915
1977-08-29,16.875,17.0,16.75,16.875,28500,0.993915
1977-08-30,16.875,17.0,16.75,16.875,12800,0.993915
1977-08-31,16.875,16.875,16.75,16.875,36000,0.993915
1977-09-01,16.875,17.25,16.875,17.0,16300,1.001278
1977-09-02,17.125,17.375,17.125,17.125,16200,1.00864
1977-09-06,17.125,17.25,17.0,17.125,18800,1.00864
1977-09-07,17.125,17.25,17.125,17.25,17700,1.016002
1977-09-08,17.25,17.25,17.0,17.125,16000,1.00864
1977-09-09,17.125,17.125,17.0,17.0,46100,1.001278
1977-09-12,16.875,16.875,16.625,16.75,15000,1.008018
1977-09-13,16.75,16.75,16.625,16.75,20400,1.008018
1977-09-14,16.75,16.875,16.625,16.875,27500,1.01554
1977-09-15,16.875,17.0,16.75,16.875,17200,1.01554
1977-09-16,16.875,16.875,16.625,16.75,16600,1.008018
1977-09-19,16.75,16.875,16.625,16.75,13000,1.008018
1977-09-20,16.75,16.875,16.5,16.625,12300,1.000495
1977-09-21,16.625,16.625,16.5,16.625,19700,1.000495
1977-09-22,16.625,16.625,16.375,16.5,10500,0.992973
1977-09-23,16.5,16.625,16.375,16.375,23800,0.98545
1977-09-26,16.375,16.5,16.25,16.5,19800,0.992973
1977-09-27,16.5,16.625,16.25,16.25,11600,0.977928
1977-09-28,16.25,16.5,16.25,16.375,12300,0.98545
1977-09-29,16.5,16.625,16.5,16.625,14500,1.000495
1977-09-30,16.625,16.75,16.5,16.75,19900,1.008018
1977-10-03,16.75,17.0,16.75,16.875,23500,1.01554
1977-10-04,16.875,17.0,16.75,16.875,12800,1.01554
1977-10-05,16.875,16.875,16.75,16.875,14100,1.01554
1977-10-06,16.875,16.875,16.625,16.625,16000,1.000495
1977-10-07,16.625,17.0,16.625,16.875,17700,1.01554
1977-10-10,16.875,16.875,16.75,16.75,13100,1.008018
1977-10-11,16.75,16.875,16.75,16.75,16400,1.008018
1977-10-12,16.75,16.875,16.625,16.875,13200,1.01554
1977-10-13,16.875,16.875,16.375,16.5,41600,0.992973
1977-10-14,16.5,16.5,16.25,16.375,10600,0.98545
1977-10-17,16.375,16.5,16.125,16.375,19900,0.98545
1977-10-18,16.375,16.5,16.125,16.125,17100,0.970405
1977-10-19,16.125,16.25,16.0,16.0,15800,0.962883
1977-10-20,16.0,16.125,15.625,16.125,46100,0.970405
1977-10-21,16.0,16.0,15.875,16.0,13700,0.962883
1977-10-24,16.0,16.0,15.75,15.75,22700,0.947838
1977-10-25,15.75,15.75,15.625,15.75,35900,0.947838
1977-10-26,15.75,15.875,15.625,15.875,20700,0.95536
1977-10-27,15.875,16.25,15.875,16.0,31300,0.962883
1977-10-28,16.125,16.25,16.125,16.125,24000,0.970405
1977-10-31,16.125,16.375,16.0,16.0,26300,0.962883
1977-11-01,16.0,16.125,15.875,16.0,49300,0.962883
1977-11-02,16.0,16.125,16.0,16.125,33600,0.970405
1977-11-03,16.125,16.125,15.875,16.0,31500,0.962883
1977-11-04,16.0,16.125,16.0,16.125,32300,0.970405
1977-11-07,16.125,16.5,16.125,16.375,37900,0.98545
1977-11-08,16.375,16.5,16.375,16.5,30500,0.992973
1977-11-09,16.5,16.75,16.5,16.75,82000,1.008018
1977-11-10,16.75,16.75,16.625,16.75,19400,1.008018
1977-11-11,16.75,17.0,16.625,16.75,194200,1.008018
1977-11-14,16.75,16.875,16.5,16.625,18600,1.000495
1977-11-15,16.625,16.875,16.625,16.875,26600,1.01554
1977-11-16,16.875,16.875,16.625,16.75,45800,1.008018
1977-11-17,16.75,16.75,16.125,16.5,21500,0.992973
1977-11-18,16.5,16.75,16.5,16.625,14000,1.000495
1977-11-21,16.625,16.75,16.625,16.75,12400,1.008018
1977-11-22,16.75,16.75,16.5,16.75,65100,1.008018
1977-11-23,16.75,16.75,16.5,16.625,15400,1.000495
1977-11-25,16.625,16.75,16.625,16.625,10900,1.000495
1977-11-28,16.625,17.0,16.375,16.75,28000,1.008018
1977-11-29,16.75,16.875,16.625,16.875,29000,1.01554
1977-11-30,16.875,17.0,16.75,16.875,25400,1.01554
1977-12-01,16.875,17.0,16.75,17.0,31100,1.023063
1977-12-02,17.0,17.125,16.875,17.0,22200,1.023063
1977-12-05,17.0,17.125,17.0,17.0,27900,1.023063
1977-12-06,17.0,17.125,17.0,17.125,31500,1.030586
1977-12-07,17.125,17.25,17.125,17.25,29800,1.038108
1977-12-08,17.25,17.25,17.125,17.25,43900,1.038108
1977-12-09,17.125,17.125,17.0,17.125,23300,1.030586
1977-12-12,16.875,16.875,16.375,16.375,22400,1.007814
1977-12-13,16.375,16.5,16.375,16.5,43100,1.015507
1977-12-14,16.5,16.5,16.375,16.5,28000,1.015507
1977-12-15,16.5,16.625,16.25,16.25,24500,1.00012
1977-12-16,16.25,16.5,16.25,16.25,22800,1.00012
1977-12-19,16.25,16.5,16.25,16.25,20800,1.00012
1977-12-20,16.25,16.5,16.25,16.5,20300,1.015507
1977-12-21,16.5,16.5,16.25,16.375,31200,1.007814
1977-12-22,16.375,16.5,16.125,16.5,37100,1.015507
1977-12-23,16.5,16.625,16.5,16.625,27200,1.0232
1977-12-27,16.625,16.75,16.5,16.5,18400,1.015507
1977-12-28,16.5,16.625,16.5,16.625,19100,1.0232
1977-12-29,16.625,16.875,16.5,16.625,24300,1.0232
1977-12-30,16.625,16.625,16.5,16.5,18600,1.015507
1978-01-03,16.5,16.75,16.5,16.5,21600,1.015507
1978-01-04,16.5,16.625,16.375,16.375,25000,1.007814
1978-01-05,16.375,16.625,16.375,16.5,39400,1.015507
1978-01-06,16.5,16.5,16.375,16.375,22200,1.007814
1978-01-09,16.375,16.375,16.25,16.25,27800,1.00012
1978-01-10,16.25,16.375,16.0,16.125,42400,0.992427
1978-01-11,16.125,16.25,16.0,16.125,19100,0.992427
1978-01-12,16.125,16.125,16.0,16.125,37400,0.992427
1978-01-13,16.125,16.25,16.125,16.125,17900,0.992427
1978-01-16,16.125,16.25,16.125,16.125,20300,0.992427
1978-01-17,16.125,16.25,16.125,16.125,28800,0.992427
1978-01-18,16.125,16.25,16.125,16.25,17200,1.00012
1978-01-19,16.25,16.375,16.0,16.125,25100,0.992427
1978-01-20,16.125,16.25,16.0,16.125,16200,0.992427
1978-01-23,16.125,16.25,16.125,16.25,28900,1.00012
1978-01-24,16.25,16.375,16.125,16.25,32100,1.00012
1978-01-25,16.25,16.375,16.125,16.125,11800,0.992427
1978-01-26,16.125,16.25,16.125,16.25,18600,1.00012
1978-01-27,16.25,16.25,16.125,16.125,16900,0.992427
1978-01-30,16.25,16.375,16.25,16.25,21200,1.00012
1978-01-31,16.25,16.5,16.25,16.5,19600,1.015507
1978-02-01,16.5,16.5,16.375,16.5,17500,1.015507
1978-02-02,16.5,16.5,16.25,16.5,18300,1.015507
1978-02-03,16.5,16.625,16.25,16.5,20400,1.015507
1978-02-06,16.5,16.625,16.375,16.5,10000,1.015507
1978-02-07,16.5,16.625,16.5,16.5,12400,1.015507
1978-02-08,16.5,16.75,16.5,16.75,18400,1.030893
1978-02-09,16.75,16.875,16.625,16.75,22900,1.030893
1978-02-10,16.75,16.875,16.5,16.625,26600,1.0232
1978-02-13,16.625,16.75,16.625,16.625,11300,1.0232
1978-02-14,16.625,16.75,16.5,16.75,14800,1.030893
1978-02-15,16.75,16.75,16.625,16.75,15900,1.030893
1978-02-16,16.625,16.625,16.25,16.5,32900,1.015507
1978-02-17,16.5,16.75,16.375,16.625,13500,1.0232
1978-02-21,16.625,16.625,16.25,16.375,147000,1.007814
1978-02-22,16.25,16.25,16.125,16.125,42800,0.992427
1978-02-23,16.125,16.25,16.0,16.0,37300,0.984734
1978-02-24,16.125,16.375,16.125,16.25,20500,1.00012
1978-02-27,16.25,16.5,16.0,16.25,43800,1.00012
1978-02-28,16.25,16.375,16.125,16.25,27500,1.00012
1978-03-01,16.25,16.375,16.125,16.375,19200,1.007814
1978-03-02,16.375,16.375,16.25,16.375,12400,1.007814
1978-03-03,16.375,16.375,16.25,16.25,21600,1.00012
1978-03-06,16.25,16.375,16.25,16.375,26600,1.007814
1978-03-07,16.375,16.5,16.125,16.375,17900,1.007814
1978-03-08,16.375,16.625,16.25,16.5,27700,1.015507
1978-03-09,16.5,16.625,16.5,16.625,17400,1.0232
1978-03-10,16.125,16.125,16.0,16.125,21800,1.015642
1978-03-13,16.125,16.25,16.0,16.125,24300,1.015642
1978-03-14,16.125,16.25,16.125,16.125,11300,1.015642
1978-03-15,16.125,16.25,16.125,16.25,14900,1.023515
1978-03-16,16.25,16.25,16.0,16.125,17400,1.015642
1978-03-17,16.125,16.125,16.0,16.0,16200,1.007769
1978-03-20,16.0,16.25,16.0,16.0,21700,1.007769
1978-03-21,16.0,16.125,16.0,16.0,27500,1.007769
1978-03-22,16.0,16.125,16.0,16.125,34600,1.015642
1978-03-23,16.125,16.25,16.0,16.0,11800,1.007769
1978-03-27,16.0,16.125,16.0,16.125,18100,1.015642
1978-03-28,16.125,16.25,16.125,16.25,15800,1.023515
1978-03-29,16.25,16.25,16.125,16.125,10500,1.015642
1978-03-30,16.125,16.25,16.125,16.25,15300,1.023515
1978-03-31,16.25,16.25,16.125,16.25,19500,1.023515
1978-04-03,16.25,16.25,16.0,16.0,26500,1.007769
1978-04-04,16.0,16.125,16.0,16.0,11400,1.007769
1978-04-05,16.0,16.125,16.0,16.125,10500,1.015642
1978-04-06,16.125,16.25,16.0,16.125,14100,1.015642
1978-04-07,16.125,16.25,16.125,16.25,16000,1.023515
1978-04-10,16.25,16.25,16.0,16.0,31000,1.007769
1978-04-11,16.0,16.125,16.0,16.125,12400,1.015642
1978-04-12,16.125,16.25,16.0,16.25,23400,1.023515
1978-04-13,16.25,16.25,16.125,16.25,27500,1.023515
1978-04-14,16.25,16.375,16.125,16.375,23200,1.031388
1978-04-17,16.375,16.375,16.125,16.25,35100,1.023515
1978-04-18,16.25,16.25,16.0,16.25,23300,1.023515
1978-04-19,16.25,16.25,16.0,16.125,21900,1.015642
1978-04-20,16.125,16.25,16.0,16.25,58200,1.023515
1978-04-21,16.25,16.375,16.0,16.125,23800,1.015642
1978-04-24,16.125,16.5,15.875,16.0,52600,1.007769
1978-04-25,16.0,16.125,15.75,15.75,54500,0.992022
1978-04-26,15.75,15.875,15.625,15.625,78600,0.984149
1978-04-27,15.625,15.75,15.625,15.625,39700,0.984149
1978-04-28,15.625,15.75,15.625,15.75,39600,0.992022
1978-05-01,15.75,15.875,15.625,15.875,40000,0.999895
1978-05-02,15.875,15.875,15.75,15.875,27700,0.999895
1978-05-03,15.875,16.125,15.75,15.75,26300,0.992022
1978-05-04,15.75,16.0,15.625,15.625,29100,0.984149
1978-05-05,15.625,15.875,15.625,15.75,26800,0.992022
1978-05-08,15.75,15.875,15.625,15.625,32800,0.984149
1978-05-09,15.625,15.75,15.5,15.75,25400,0.992022
1978-05-10,15.75,15.75,15.625,15.75,18400,0.992022
1978-05-11,15.75,15.75,15.5,15.625,28800,0.984149
1978-05-12,15.625,15.625,15.5,15.5,28500,0.976276
1978-05-15,15.5,15.625,15.375,15.5,42200,0.976276
1978-05-16,15.5,15.75,15.5,15.75,32200,0.992022
1978-05-17,15.75,15.875,15.625,15.875,22100,0.999895
1978-05-18,15.875,15.875,15.625,15.625,26700,0.984149
1978-05-19,15.625,15.875,15.625,15.625,13200,0.984149
1978-05-22,15.625,15.75,15.5,15.625,20800,0.984149
1978-05-23,15.625,15.75,15.5,15.625,22400,0.984149
1978-05-24,15.625,15.75,15.5,15.75,23100,0.992022
1978-05-25,15.75,15.75,15.625,15.625,22400,0.984149
1978-05-26,15.625,15.75,15.5,15.625,10500,0.984149
1978-05-30,15.625,15.875,15.625,15.75,14800,0.992022
1978-05-31,15.75,16.0,15.625,16.0,42700,1.007769
1978-06-01,16.0,16.125,15.875,16.0,24700,1.007769
1978-06-02,16.0,16.125,15.875,16.125,42300,1.015642
1978-06-05,16.125,16.125,16.0,16.125,17700,1.015642
1978-06-06,16.125,16.25,16.0,16.125,36200,1.015642
1978-06-07,16.125,16.375,16.125,16.125,20300,1.015642
1978-06-08,16.125,16.5,16.125,16.5,27000,1.039261
1978-06-09,16.5,16.5,16.25,16.375,14600,1.031388
1978-06-12,16.375,16.375,16.25,16.25,13000,1.023515
1978-06-13,16.25,16.25,16.125,16.125,30100,1.015642
1978-06-14,15.875,15.875,15.5,15.625,30200,1.007901
1978-06-15,15.625,15.625,15.25,15.375,35400,0.991775
1978-06-16,15.375,15.5,15.25,15.5,18900,0.999838
1978-06-19,15.5,15.625,15.25,15.25,19800,0.983711
1978-06-20,15.25,15.875,15.25,15.5,22200,0.999838
1978-06-21,15.5,15.5,15.25,15.25,17200,0.983711
1978-06-22,15.375,15.5,15.375,15.375,13000,0.991775
1978-06-23,15.375,15.625,15.375,15.5,20100,0.999838
1978-06-26,15.5,15.5,15.25,15.375,26100,0.991775
1978-06-27,15.375,15.5,15.25,15.375,11800,0.991775
1978-06-28,15.375,15.625,15.375,15.625,18500,1.007901
1978-06-29,15.625,15.75,15.5,15.5,16600,0.999838
1978-06-30,15.625,15.75,15.625,15.75,11900,1.015964
1978-07-03,15.75,15.75,15.625,15.625,16300,1.007901
1978-07-05,15.625,15.875,15.625,15.75,15700,1.015964
1978-07-06,15.625,15.625,15.5,15.5,19600,0.999838
1978-07-07,15.5,15.875,15.375,15.5,25000,0.999838
1978-07-10,15.5,15.75,15.5,15.625,14500,1.007901
1978-07-11,15.625,15.75,15.5,15.625,14600,1.007901
1978-07-12,15.625,15.75,15.5,15.75,18300,1.015964
1978-07-13,15.75,15.875,15.5,15.75,14700,1.015964
1978-07-14,15.75,15.75,15.5,15.625,18600,1.007901
1978-07-17,15.625,15.875,15.625,15.75,20700,1.015964
1978-07-18,15.75,15.875,15.625,15.875,20700,1.024027
1978-07-19,15.875,16.125,15.5,15.875,15300,1.024027
1978-07-20,15.875,15.875,15.75,15.875,20500,1.024027
1978-07-21,15.875,15.875,15.625,15.75,17900,1.015964
1978-07-24,15.75,16.0,15.625,16.0,26000,1.032091
1978-07-25,16.0,16.0,15.75,15.875,17500,1.024027
1978-07-26,15.875,16.0,15.75,15.875,15000,1.024027
1978-07-27,15.875,16.0,15.75,15.875,11200,1.024027
1978-07-28,15.875,16.0,15.625,15.75,28000,1.015964
1978-07-31,15.75,15.875,15.625,15.75,23100,1.015964
1978-08-01,15.75,15.875,15.625,15.75,24900,1.015964
1978-08-02,15.75,15.875,15.75,15.875,63500,1.024027
1978-08-03,15.875,16.125,15.875,16.0,47800,1.032091
1978-08-04,16.0,16.125,16.0,16.0,15800,1.032091
1978-08-07,16.0,16.25,16.0,16.25,23400,1.048217
1978-08-08,16.25,16.25,16.0,16.25,46400,1.048217
1978-08-09,16.25,16.25,16.125,16.125,19100,1.040154
1978-08-10,16.125,16.375,16.125,16.375,25200,1.05628
1978-08-11,16.375,16.375,16.25,16.25,14000,1.048217
1978-08-14,16.25,16.5,15.875,16.25,23100,1.048217
1978-08-15,16.25,16.375,16.125,16.25,22400,1.048217
1978-08-16,16.25,16.375,16.125,16.125,16600,1.040154
1978-08-17,16.375,16.5,16.375,16.5,89200,1.064343
1978-08-18,16.5,16.75,16.5,16.625,238800,1.072407
1978-08-21,16.625,16.75,16.375,16.625,70200,1.072407
1978-08-22,16.625,16.625,16.375,16.5,80100,1.064343
1978-08-23,16.5,16.625,16.25,16.375,36100,1.05628
1978-08-24,16.375,16.5,16.375,16.375,23100,1.05628
1978-08-25,16.375,16.5,16.375,16.5,19300,1.064343
1978-08-28,16.5,16.5,16.25,16.375,24200,1.05628
1978-08-29,16.375,16.5,16.25,16.375,30800,1.05628
1978-08-30,16.375,16.5,16.375,16.375,10000,1.05628
1978-08-31,16.375,16.5,16.375,16.5,33300,1.064343
1978-09-01,16.5,16.5,16.375,16.5,18600,1.064343
1978-09-05,16.5,16.75,16.5,16.75,56600,1.08047
1978-09-06,16.75,16.75,16.25,16.25,248800,1.048217
1978-09-07,16.25,16.375,16.125,16.375,21400,1.05628
1978-09-08,16.375,16.375,16.125,16.375,23600,1.05628
1978-09-11,16.375,16.625,16.25,16.5,34600,1.064343
1978-09-12,16.5,16.5,16.375,16.5,15200,1.064343
1978-09-13,16.5,16.5,16.375,16.5,23000,1.064343
1978-09-14,16.5,16.5,16.25,16.5,27300,1.064343
1978-09-15,16.5,16.5,16.375,16.375,39800,1.05628
1978-09-18,16.5,16.625,16.5,16.5,27100,1.064343
1978-09-19,16.5,16.625,16.375,16.5,22500,1.064343
1978-09-20,16.125,16.125,15.875,16.0,84300,1.05642
1978-09-21,16.0,16.0,15.875,15.875,16200,1.048167
1978-09-22,15.875,16.0,15.875,16.0,17500,1.05642
1978-09-25,16.0,16.0,15.875,16.0,21000,1.05642
1978-09-26,16.0,16.0,15.875,16.0,22500,1.05642
1978-09-27,16.0,16.0,15.875,15.875,17200,1.048167
1978-09-28,15.875,16.0,15.875,16.0,12900,1.05642
1978-09-29,16.0,16.0,15.75,15.75,16100,1.039914
1978-10-02,15.75,15.875,15.75,15.75,9900,1.039914
1978-10-03,15.75,15.875,15.75,15.75,11400,1.039914
1978-10-04,15.75,15.875,15.75,15.875,16900,1.048167
1978-10-05,15.875,16.0,15.75,15.875,11900,1.048167
1978-10-06,15.875,15.875,15.625,15.875,118800,1.048167
1978-10-09,15.875,15.875,15.75,15.875,17000,1.048167
1978-10-10,15.875,16.5,15.75,15.75,19500,1.039914
1978-10-11,15.75,15.875,15.75,15.75,17700,1.039914
1978-10-12,15.75,15.875,15.75,15.875,21200,1.048167
1978-10-13,15.875,15.875,15.625,15.75,15000,1.039914
1978-10-16,15.75,15.75,15.5,15.625,24100,1.03166
1978-10-17,15.625,15.75,15.5,15.625,38500,1.03166
1978-10-18,15.625,16.375,15.5,15.5,33200,1.023407
1978-10-19,15.5,15.5,15.25,15.375,22400,1.015154
1978-10-20,15.375,15.375,15.25,15.375,40500,1.015154
1978-10-23,15.375,15.375,15.125,15.375,31500,1.015154
1978-10-24,15.375,15.375,15.25,15.25,24600,1.006901
1978-10-25,15.25,15.375,15.25,15.375,18000,1.015154
1978-10-26,15.375,15.875,15.125,15.25,16100,1.006901
1978-10-27,15.25,15.25,15.0,15.0,28300,0.990394
1978-10-30,15.0,15.125,14.75,15.0,152900,0.990394
1978-10-31,15.0,15.0,14.625,14.75,81100,0.973887
1978-11-01,14.75,15.0,14.5,14.75,42100,0.973887
1978-11-02,14.875,15.0,14.875,15.0,33800,0.990394
1978-11-03,15.0,15.125,14.875,14.875,19400,0.982141
1978-11-06,14.875,15.125,14.875,14.875,25700,0.982141
1978-11-07,14.875,15.0,14.75,14.875,20000,0.982141
1978-11-08,14.875,14.875,14.625,14.625,23700,0.965634
1978-11-09,14.625,14.875,14.625,14.75,21500,0.973887
1978-11-10,14.75,14.75,14.625,14.625,19800,0.965634
1978-11-13,14.625,14.875,13.75,14.625,16600,0.965634
1978-11-14,14.625,14.75,14.5,14.5,24700,0.957381
1978-11-15,14.5,14.625,14.375,14.5,34000,0.957381
1978-11-16,14.5,14.625,14.375,14.375,17400,0.949128
1978-11-17,14.375,14.875,14.375,14.75,32900,0.973887
1978-11-20,14.75,14.875,14.625,14.875,20200,0.982141
1978-11-21,14.875,14.875,14.75,14.875,26200,0.982141
1978-11-22,14.875,15.0,14.375,15.0,26200,0.990394
1978-11-24,15.0,15.125,15.0,15.0,6100,0.990394
