Date,Open,High,Low,Close,Volume,Adj Close
1978-11-27,15.0,15.125,15.0,15.125,49400,0.998647
1978-11-28,15.125,15.25,15.0,15.25,66300,1.006901
1978-11-29,15.25,15.375,15.125,15.125,28000,0.998647
1978-11-30,15.125,15.25,15.0,15.125,10900,0.998647
1978-12-01,15.125,15.25,15.0,15.125,28400,0.998647
1978-12-04,15.125,15.375,15.0,15.375,21600,1.015154
1978-12-05,15.375,15.625,15.375,15.5,11400,1.023407
1978-12-06,15.5,15.625,15.25,15.375,13300,1.015154
1978-12-07,15.375,15.5,15.25,15.25,11900,1.006901
1978-12-08,15.25,15.75,15.25,15.25,13400,1.006901
1978-12-11,15.25,15.25,15.125,15.25,14800,1.006901
1978-12-12,15.25,15.25,15.125,15.125,20400,0.998647
1978-12-13,14.75,14.75,14.25,14.5,89400,0.982054
1978-12-14,14.5,14.625,14.125,14.375,79200,0.973588
1978-12-15,14.375,14.875,14.125,14.125,27200,0.956656
1978-12-18,14.125,14.125,13.875,14.0,65900,0.94819
1978-12-19,14.0,14.0,13.875,13.875,27900,0.939724
1978-12-20,13.875,14.0,13.875,13.875,25400,0.939724
1978-12-21,13.875,14.0,13.625,13.75,39800,0.931258
1978-12-22,13.75,13.875,13.625,13.875,22700,0.939724
1978-12-26,13.875,14.0,13.625,13.875,35500,0.939724
1978-12-27,13.75,13.75,13.5,13.5,32900,0.914326
1978-12-28,13.5,13.625,13.375,13.5,45300,0.914326
1978-12-29,13.5,13.75,13.5,13.5,49100,0.914326
1979-01-02,13.5,13.875,13.5,13.875,39000,0.939724
1979-01-03,13.875,14.25,13.875,14.125,19200,0.956656
1979-01-04,14.25,14.625,14.25,14.625,23800,0.99052
1979-01-05,14.625,14.625,14.5,14.625,15600,0.99052
1979-01-08,14.625,14.875,14.5,14.875,17800,1.007452
1979-01-09,14.875,14.875,14.5,14.625,25100,0.99052
1979-01-10,14.625,14.625,14.375,14.5,19300,0.982054
1979-01-11,14.5,14.625,14.375,14.625,12200,0.99052
1979-01-12,14.625,14.75,14.25,14.5,18600,0.982054
1979-01-15,14.5,14.625,14.375,14.5,17500,0.982054
1979-01-16,14.5,14.875,14.5,14.75,18000,0.998986
1979-01-17,14.75,14.75,14.5,14.75,12800,0.998986
1979-01-18,14.75,14.875,14.5,14.75,12000,0.998986
1979-01-19,14.75,14.75,14.5,14.75,10300,0.998986
1979-01-22,14.75,15.0,14.625,14.625,15900,0.99052
1979-01-23,14.625,14.75,14.625,14.625,31000,0.99052
1979-01-24,14.625,14.75,14.625,14.625,12800,0.99052
1979-01-25,14.625,14.875,14.625,14.75,23800,0.998986
1979-01-26,14.75,15.0,14.625,14.875,13800,1.007452
1979-01-29,14.875,15.0,14.75,14.875,18400,1.007452
1979-01-30,14.875,15.0,14.875,15.0,21500,1.015918
1979-01-31,15.0,15.125,14.875,15.125,18200,1.024384
1979-02-01,15.125,15.125,14.875,15.125,20000,1.024384
1979-02-02,15.125,15.125,14.875,15.0,28300,1.015918
1979-02-05,15.0,15.125,14.625,14.875,18500,1.007452
1979-02-06,14.875,14.875,14.625,14.875,16600,1.007452
1979-02-07,14.875,14.875,14.625,14.75,14500,0.998986
1979-02-08,14.75,14.75,14.625,14.75,22800,0.998986
1979-02-09,14.75,14.875,14.625,14.625,21800,0.99052
1979-02-12,14.625,14.875,14.5,14.75,17200,0.998986
1979-02-13,14.75,14.875,14.75,14.75,13500,0.998986
1979-02-14,14.75,14.875,14.75,14.875,15400,1.007452
1979-02-15,14.875,14.875,14.75,14.875,10000,1.007452
1979-02-16,14.875,15.0,14.875,14.875,24300,1.007452
1979-02-20,14.875,15.0,14.875,14.875,12100,1.007452
1979-02-21,14.875,15.0,14.875,15.0,51000,1.015918
1979-02-22,15.0,15.125,14.875,15.0,14700,1.015918
1979-02-23,15.0,15.125,14.875,14.875,12900,1.007452
1979-02-26,14.875,15.125,14.875,15.0,22200,1.015918
1979-02-27,15.0,15.125,14.75,14.875,39500,1.007452
1979-02-28,14.875,15.0,14.75,15.0,14000,1.015918
1979-03-01,15.0,15.125,14.875,15.0,27800,1.015918
1979-03-02,15.0,15.0,14.875,15.0,22700,1.015918
1979-03-05,15.0,15.25,14.875,15.25,156800,1.03285
1979-03-06,15.25,15.375,15.125,15.25,20900,1.03285
1979-03-07,15.25,15.25,15.125,15.125,15500,1.024384
1979-03-08,15.125,15.375,15.125,15.25,14300,1.03285
1979-03-09,15.25,15.5,15.125,15.375,25000,1.041316
1979-03-12,15.375,15.5,15.25,15.375,13500,1.041316
1979-03-13,15.375,15.5,15.25,15.5,24400,1.049782
1979-03-14,15.125,15.125,14.625,14.625,62100,1.016759
1979-03-15,14.625,14.875,14.625,14.875,28000,1.034139
1979-03-16,14.875,14.875,14.625,14.625,16200,1.016759
1979-03-19,14.625,14.75,14.625,14.75,21100,1.025449
1979-03-20,14.75,14.875,14.5,14.625,25400,1.016759
1979-03-21,14.625,14.875,14.5,14.625,38400,1.016759
1979-03-22,14.625,14.75,14.625,14.75,15500,1.025449
1979-03-23,14.75,14.875,14.5,14.75,14100,1.025449
1979-03-26,14.75,14.875,14.625,14.75,20500,1.025449
1979-03-27,14.75,14.75,14.625,14.75,41500,1.025449
1979-03-28,14.75,14.875,14.625,14.875,24800,1.034139
1979-03-29,14.875,14.875,14.625,14.625,34500,1.016759
1979-03-30,14.625,14.875,14.625,14.75,16900,1.025449
1979-04-02,14.75,14.75,14.5,14.625,46500,1.016759
1979-04-03,14.625,14.875,14.625,14.75,19900,1.025449
1979-04-04,14.75,14.875,14.625,14.75,30200,1.025449
1979-04-05,14.75,14.75,14.625,14.75,32300,1.025449
1979-04-06,14.75,14.875,14.625,14.75,22100,1.025449
1979-04-09,14.75,15.0,14.75,15.0,42400,1.04283
1979-04-10,15.0,15.0,14.875,14.875,18500,1.034139
1979-04-11,14.875,15.125,14.875,14.875,18100,1.034139
1979-04-12,14.875,15.0,14.875,14.875,14300,1.034139
1979-04-16,14.875,15.375,14.75,15.0,16000,1.04283
1979-04-17,15.0,15.0,14.75,14.75,14100,1.025449
1979-04-18,14.75,15.0,14.75,15.0,14800,1.04283
1979-04-19,15.0,15.0,14.875,14.875,15600,1.034139
1979-04-20,14.875,15.0,14.75,14.875,16000,1.034139
1979-04-23,14.875,15.0,14.75,14.75,28500,1.025449
1979-04-24,14.75,15.125,14.75,14.875,26900,1.034139
1979-04-25,14.875,15.0,14.625,14.75,36600,1.025449
1979-04-26,14.75,14.75,14.5,14.5,18800,1.008069
1979-04-27,14.5,14.75,14.5,14.625,26800,1.016759
1979-04-30,14.625,14.75,14.375,14.75,20200,1.025449
1979-05-01,14.75,14.75,14.625,14.75,13700,1.025449
1979-05-02,14.75,14.75,14.625,14.625,11800,1.016759
1979-05-03,14.625,14.75,14.625,14.625,29000,1.016759
1979-05-04,14.625,14.625,14.25,14.375,184200,0.999378
1979-05-07,14.25,14.25,14.0,14.125,27500,0.981998
1979-05-08,14.125,14.25,14.0,14.0,28500,0.973308
1979-05-09,14.0,14.25,14.0,14.25,17600,0.990688
1979-05-10,14.25,14.75,14.0,14.0,32800,0.973308
1979-05-11,14.0,14.875,13.875,14.0,25400,0.973308
1979-05-14,14.0,14.0,13.75,13.75,22900,0.955927
1979-05-15,13.75,14.0,13.75,14.0,33500,0.973308
1979-05-16,14.0,14.125,14.0,14.125,16200,0.981998
1979-05-17,14.125,14.375,14.0,14.375,17800,0.999378
1979-05-18,14.375,14.5,14.25,14.25,22100,0.990688
1979-05-21,14.25,14.375,14.125,14.375,63500,0.999378
1979-05-22,14.375,14.375,14.25,14.25,20700,0.990688
1979-05-23,14.25,14.375,14.25,14.25,90700,0.990688
1979-05-24,14.25,14.375,14.125,14.375,18100,0.999378
1979-05-25,14.375,15.25,14.25,14.5,36100,1.008069
1979-05-29,14.5,14.75,14.375,14.75,28600,1.025449
1979-05-30,14.75,15.5,14.75,14.875,28400,1.034139
1979-05-31,14.875,15.625,14.875,15.125,92300,1.05152
1979-06-01,15.125,15.125,15.0,15.125,15100,1.05152
1979-06-04,15.125,15.125,15.0,15.0,19800,1.04283
1979-06-05,15.0,15.125,15.0,15.0,18700,1.04283
1979-06-06,15.0,15.25,15.0,15.125,15400,1.05152
1979-06-07,15.125,15.25,15.125,15.25,35000,1.06021
1979-06-08,15.25,15.25,15.0,15.0,58400,1.04283
1979-06-11,15.0,15.25,15.0,15.125,22800,1.05152
1979-06-12,15.25,15.75,15.25,15.625,93000,1.086281
1979-06-13,15.625,15.75,15.5,15.75,30600,1.094971
1979-06-14,15.75,15.875,14.875,14.875,51600,1.061088
1979-06-15,14.875,15.0,14.75,14.75,10200,1.052171
1979-06-18,14.75,14.875,14.75,14.875,14100,1.061088
1979-06-19,14.875,14.875,14.5,14.75,13800,1.052171
1979-06-20,14.75,14.875,14.5,14.625,16000,1.043254
1979-06-21,14.625,14.75,14.5,14.5,17200,1.034338
1979-06-22,14.625,14.75,14.625,14.75,26500,1.052171
1979-06-25,14.75,15.5,14.5,14.625,21800,1.043254
1979-06-26,14.625,14.75,14.5,14.75,15700,1.052171
1979-06-27,14.75,14.75,14.5,14.75,19700,1.052171
1979-06-28,14.75,14.875,14.375,14.75,13900,1.052171
1979-06-29,14.75,14.75,14.5,14.625,17700,1.043254
1979-07-02,14.625,14.875,14.625,14.875,27900,1.061088
1979-07-03,14.875,14.875,14.625,14.625,7000,1.043254
1979-07-05,14.625,14.875,14.625,14.625,13500,1.043254
1979-07-06,14.625,15.5,14.625,14.75,12800,1.052171
1979-07-09,14.75,14.875,14.75,14.875,69000,1.061088
1979-07-10,14.875,14.875,14.75,14.75,16600,1.052171
1979-07-11,14.75,14.875,14.375,14.875,17200,1.061088
1979-07-12,14.875,15.75,14.75,14.875,12700,1.061088
1979-07-13,14.875,14.875,14.75,14.875,14400,1.061088
1979-07-16,14.875,14.875,14.75,14.875,17600,1.061088
1979-07-17,14.875,14.875,14.75,14.875,33200,1.061088
1979-07-18,14.875,14.875,14.75,14.875,155600,1.061088
1979-07-19,14.875,14.875,14.75,14.75,45900,1.052171
1979-07-20,14.75,14.875,14.75,14.875,21600,1.061088
1979-07-23,14.875,14.875,14.75,14.75,81100,1.052171
1979-07-24,14.75,14.875,14.75,14.75,21000,1.052171
1979-07-25,14.75,14.875,14.75,14.875,80500,1.061088
1979-07-26,14.875,14.875,14.75,14.75,56100,1.052171
1979-07-27,14.75,14.75,14.625,14.625,43500,1.043254
1979-07-30,14.625,15.25,14.5,14.5,29000,1.034338
1979-07-31,14.5,14.875,14.5,14.75,29700,1.052171
1979-08-01,14.75,14.75,14.625,14.75,33800,1.052171
1979-08-02,14.75,14.75,14.5,14.625,16400,1.043254
1979-08-03,14.625,14.75,14.5,14.625,30200,1.043254
1979-08-06,14.625,15.25,14.5,14.5,25000,1.034338
1979-08-07,14.5,14.625,14.5,14.5,25000,1.034338
1979-08-08,14.5,15.375,14.5,14.625,28100,1.043254
1979-08-09,14.625,14.875,14.5,14.75,92100,1.052171
1979-08-10,14.75,14.875,14.75,14.75,33300,1.052171
1979-08-13,14.75,15.0,14.75,14.875,59900,1.061088
1979-08-14,14.875,15.125,14.875,15.125,108900,1.078921
1979-08-15,15.125,15.875,14.875,14.875,23500,1.061088
1979-08-16,14.875,15.125,14.875,14.875,24300,1.061088
1979-08-17,14.875,15.75,14.875,15.0,18700,1.070004
1979-08-20,15.0,15.0,14.75,15.0,19200,1.070004
1979-08-21,15.0,15.0,14.875,14.875,16700,1.061088
1979-08-22,14.875,15.125,14.875,15.0,62000,1.070004
1979-08-23,15.0,15.0,14.875,14.875,17100,1.061088
1979-08-24,14.875,15.125,14.875,14.875,38000,1.061088
1979-08-27,14.875,15.0,14.875,14.875,37800,1.061088
1979-08-28,14.875,15.0,14.75,14.875,51900,1.061088
1979-08-29,14.875,15.0,14.875,14.875,13900,1.061088
1979-08-30,14.875,15.75,14.875,15.0,52500,1.070004
1979-08-31,15.0,15.0,14.875,15.0,13300,1.070004
1979-09-04,15.0,15.0,14.75,14.875,25000,1.061088
1979-09-05,14.875,15.0,14.75,15.0,31800,1.070004
1979-09-06,15.0,15.0,14.875,14.875,54100,1.061088
1979-09-07,14.875,15.0,14.875,15.0,15700,1.070004
1979-09-10,15.0,15.0,14.75,15.0,58800,1.070004
1979-09-11,15.0,15.0,14.875,15.0,29000,1.070004
1979-09-12,15.0,15.0,14.75,14.75,21800,1.052171
1979-09-13,14.75,15.375,14.625,14.75,58600,1.052171
1979-09-14,14.25,14.25,13.875,13.875,76700,1.017343
1979-09-17,13.875,14.0,13.875,13.875,29800,1.017343
1979-09-18,13.875,14.75,13.875,13.875,42200,1.017343
1979-09-19,13.875,14.125,13.875,14.0,84000,1.026508
1979-09-20,14.0,14.125,13.875,14.0,21200,1.026508
1979-09-21,14.0,14.0,13.875,14.0,45500,1.026508
1979-09-24,14.0,14.0,13.75,13.875,18500,1.017343
1979-09-25,13.875,13.875,13.5,13.5,36800,0.989847
1979-09-26,13.625,14.625,13.625,13.75,28300,1.008178
1979-09-27,13.75,14.0,13.625,14.0,21200,1.026508
1979-09-28,13.875,13.875,13.75,13.875,21500,1.017343
1979-10-01,13.875,13.875,13.625,13.75,21800,1.008178
1979-10-02,13.75,13.875,13.625,13.75,20700,1.008178
1979-10-03,13.75,14.625,13.75,13.875,22400,1.017343
1979-10-04,13.875,14.0,13.75,14.0,27900,1.026508
1979-10-05,14.0,14.125,13.875,14.0,27000,1.026508
1979-10-08,14.0,14.75,13.875,14.0,22300,1.026508
1979-10-09,14.0,14.0,13.75,13.875,20400,1.017343
1979-10-10,13.75,13.75,13.125,13.25,81100,0.971517
1979-10-11,13.25,14.125,13.0,13.625,42000,0.999013
1979-10-12,13.625,13.75,13.5,13.625,34900,0.999013
1979-10-15,13.625,14.125,13.375,13.5,39200,0.989847
1979-10-16,13.5,14.125,13.5,13.5,29700,0.989847
1979-10-17,13.5,13.625,13.5,13.5,28000,0.989847
1979-10-18,13.5,13.75,13.5,13.75,33900,1.008178
1979-10-19,13.75,13.75,13.375,13.375,50000,0.980682
1979-10-22,13.375,14.0,13.25,13.25,36600,0.971517
1979-10-23,13.25,13.25,13.0,13.0,30200,0.953186
1979-10-24,13.0,13.75,13.0,13.0,50100,0.953186
1979-10-25,13.0,13.25,13.0,13.0,26500,0.953186
1979-10-26,13.125,13.375,13.125,13.125,23500,0.962352
1979-10-29,13.125,13.25,13.0,13.0,25300,0.953186
1979-10-30,13.0,13.625,12.875,13.0,130600,0.953186
1979-10-31,13.0,13.125,12.875,12.875,40200,0.944021
1979-11-01,12.875,13.125,12.875,13.125,19100,0.962352
1979-11-02,13.125,13.75,13.0,13.125,23200,0.962352
1979-11-05,13.125,13.125,13.0,13.125,16900,0.962352
1979-11-06,13.125,13.125,12.875,13.125,126400,0.962352
1979-11-07,13.0,13.0,12.875,13.0,19600,0.953186
1979-11-08,13.0,13.0,12.875,13.0,21100,0.953186
1979-11-09,13.0,13.0,12.75,12.875,26000,0.944021
1979-11-12,12.875,13.5,12.75,12.875,26500,0.944021
1979-11-13,12.875,13.125,12.875,13.125,19100,0.962352
1979-11-14,13.0,13.0,12.875,13.0,36100,0.953186
1979-11-15,13.0,13.75,13.0,13.125,34800,0.962352
1979-11-16,13.125,13.125,13.0,13.0,27400,0.953186
1979-11-19,13.0,13.125,13.0,13.0,25800,0.953186
1979-11-20,13.0,13.0,12.75,12.875,34100,0.944021
1979-11-21,12.875,12.875,12.625,12.875,29200,0.944021
1979-11-23,12.875,13.0,12.75,12.75,13800,0.934856
1979-11-26,12.875,13.625,12.875,13.125,79800,0.962352
1979-11-27,13.25,14.0,13.25,13.75,52700,1.008178
1979-11-28,13.75,14.25,13.75,14.0,41200,1.026508
1979-11-29,14.0,14.125,13.875,13.875,43700,1.017343
1979-11-30,13.875,14.0,13.75,14.0,21000,1.026508
1979-12-03,13.875,13.875,13.5,13.625,17300,0.999013
1979-12-04,13.625,13.75,13.5,13.75,26400,1.008178
1979-12-05,13.75,14.0,13.625,13.875,47400,1.017343
1979-12-06,13.875,14.125,13.875,13.875,41300,1.017343
1979-12-07,14.0,14.75,14.0,14.125,27500,1.035674
1979-12-10,14.125,14.125,14.0,14.125,33800,1.035674
1979-12-11,14.125,14.125,14.0,14.125,31100,1.035674
1979-12-12,13.375,13.375,13.0,13.125,64500,0.990398
1979-12-13,13.125,13.125,13.0,13.125,45200,0.990398
1979-12-14,13.125,13.125,12.75,12.875,53000,0.971534
1979-12-17,12.875,13.625,12.75,12.875,104400,0.971534
1979-12-18,12.875,12.875,12.625,12.875,36500,0.971534
1979-12-19,12.875,12.875,12.625,12.625,44700,0.952669
1979-12-20,12.625,12.75,12.625,12.625,41400,0.952669
1979-12-21,12.625,12.625,12.375,12.375,54400,0.933804
1979-12-24,12.375,13.125,12.375,12.625,36600,0.952669
1979-12-26,12.625,12.75,12.5,12.5,44500,0.943236
1979-12-27,12.5,12.5,12.375,12.375,63200,0.933804
1979-12-28,12.375,12.5,12.375,12.375,121900,0.933804
1979-12-31,12.375,12.5,12.25,12.375,102200,0.933804
1980-01-02,12.375,12.5,12.25,12.375,70500,0.933804
1980-01-03,12.375,12.75,12.375,12.625,47400,0.952669
1980-01-04,12.625,12.75,12.5,12.75,28500,0.962101
1980-01-07,12.75,12.875,12.625,12.875,20400,0.971534
1980-01-08,12.875,12.875,12.75,12.75,40600,0.962101
1980-01-09,12.75,12.875,12.75,12.875,21800,0.971534
1980-01-10,12.875,13.0,12.75,12.875,19400,0.971534
1980-01-11,12.875,13.0,12.75,12.75,47600,0.962101
1980-01-14,12.75,13.5,12.75,12.875,26400,0.971534
1980-01-15,12.875,13.125,12.875,13.0,25700,0.980966
1980-01-16,13.0,13.0,12.875,13.0,54300,0.980966
1980-01-17,13.0,13.0,12.875,12.875,28300,0.971534
1980-01-18,12.875,13.0,12.75,12.75,65700,0.962101
1980-01-21,12.75,12.875,12.75,12.875,46500,0.971534
1980-01-22,12.875,12.875,12.625,12.75,46200,0.962101
1980-01-23,12.75,12.75,12.625,12.625,27100,0.952669
1980-01-24,12.625,12.75,12.625,12.75,30300,0.962101
1980-01-25,12.75,12.75,12.625,12.75,21900,0.962101
1980-01-28,12.75,12.875,12.625,12.75,22700,0.962101
1980-01-29,12.75,12.75,12.5,12.5,22200,0.943236
1980-01-30,12.5,12.625,12.5,12.625,24900,0.952669
1980-01-31,12.625,12.625,12.25,12.5,72300,0.943236
1980-02-01,12.5,12.75,12.5,12.625,27400,0.952669
1980-02-04,12.625,12.75,12.625,12.625,28900,0.952669
1980-02-05,12.625,12.875,12.625,12.625,22600,0.952669
1980-02-06,12.625,12.75,12.625,12.75,18600,0.962101
1980-02-07,12.75,12.75,12.5,12.5,33100,0.943236
1980-02-08,12.5,12.625,12.5,12.5,33900,0.943236
1980-02-11,12.5,12.625,12.375,12.5,71600,0.943236
1980-02-12,12.5,12.5,12.375,12.5,20400,0.943236
1980-02-13,12.5,12.625,12.25,12.625,94100,0.952669
1980-02-14,12.625,12.75,12.5,12.5,204000,0.943236
1980-02-15,12.5,12.5,12.25,12.25,29200,0.924372
1980-02-19,12.25,12.375,12.125,12.25,52200,0.924372
1980-02-20,12.25,12.75,12.125,12.25,23900,0.924372
1980-02-21,12.25,12.375,12.0,12.0,31200,0.905507
1980-02-22,12.0,12.25,12.0,12.0,25200,0.905507
1980-02-25,12.0,12.125,12.0,12.0,24700,0.905507
1980-02-26,12.0,12.5,12.0,12.125,27100,0.914939
1980-02-27,12.125,12.25,12.0,12.125,19400,0.914939
1980-02-28,12.125,12.25,12.0,12.125,25400,0.914939
1980-02-29,12.125,12.25,12.0,12.25,25600,0.924372
1980-03-03,12.25,12.375,12.125,12.125,23500,0.914939
1980-03-04,12.125,12.25,11.875,11.875,24400,0.896075
1980-03-05,11.875,12.0,11.875,11.875,27200,0.896075
1980-03-06,11.75,11.75,11.625,11.75,35400,0.886642
1980-03-07,11.75,11.75,11.5,11.75,39600,0.886642
1980-03-10,11.75,11.875,11.625,11.625,29000,0.87721
1980-03-11,11.625,12.0,11.625,12.0,29100,0.905507
1980-03-12,12.0,12.875,11.75,11.875,48400,0.896075
1980-03-13,11.875,12.0,11.875,12.0,43300,0.905507
1980-03-14,11.625,11.625,11.25,11.375,35700,0.887943
1980-03-17,11.375,11.5,11.25,11.25,28400,0.878186
1980-03-18,11.25,11.375,11.25,11.375,33700,0.887943
1980-03-19,11.375,11.375,11.25,11.25,17400,0.878186
1980-03-20,11.25,11.375,11.125,11.25,42600,0.878186
1980-03-21,11.25,11.5,11.25,11.375,22200,0.887943
1980-03-24,11.375,11.5,11.125,11.25,48600,0.878186
1980-03-25,11.25,11.75,11.125,11.125,23000,0.868428
1980-03-26,11.125,11.375,11.125,11.125,25600,0.868428
1980-03-27,11.125,11.25,11.0,11.0,34600,0.85867
1980-03-28,11.0,11.25,10.875,11.125,33900,0.868428
1980-03-31,11.125,11.375,11.125,11.25,25700,0.878186
1980-04-01,11.25,11.625,11.125,11.5,29500,0.897701
1980-04-02,11.5,11.75,11.375,11.625,114000,0.907459
1980-04-03,11.625,11.75,11.375,11.5,24600,0.897701
1980-04-07,11.5,11.625,11.25,11.625,27000,0.907459
1980-04-08,11.625,12.0,11.5,11.75,50200,0.917216
1980-04-09,11.875,12.25,11.875,12.25,27800,0.956247
1980-04-10,12.375,12.875,12.375,12.875,77500,1.005035
1980-04-11,12.875,13.0,12.625,12.75,23800,0.995277
1980-04-14,12.75,12.75,12.375,12.5,146500,0.975762
1980-04-15,12.5,13.0,12.25,12.375,53900,0.966004
1980-04-16,12.375,12.75,12.375,12.5,105800,0.975762
1980-04-17,12.5,12.75,12.375,12.75,24600,0.995277
1980-04-18,12.75,12.75,12.375,12.625,25000,0.985519
1980-04-21,12.625,12.75,12.5,12.5,24600,0.975762
1980-04-22,12.5,12.75,12.5,12.625,31600,0.985519
1980-04-23,12.625,12.875,12.625,12.75,26400,0.995277
1980-04-24,12.75,13.0,12.5,13.0,80000,1.014792
1980-04-25,13.0,13.25,12.875,13.25,52800,1.034308
1980-04-28,13.25,13.25,13.0,13.0,36000,1.014792
1980-04-29,13.0,13.125,12.875,12.875,75100,1.005035
1980-04-30,12.875,13.125,12.875,13.125,176100,1.02455
1980-05-01,13.125,13.125,12.75,12.875,27000,1.005035
1980-05-02,12.875,13.125,12.875,13.125,33500,1.02455
1980-05-05,13.125,13.125,12.875,13.0,22500,1.014792
1980-05-06,13.0,13.125,12.75,13.0,19100,1.014792
1980-05-07,13.0,13.0,12.75,13.0,25500,1.014792
1980-05-08,13.0,13.125,12.875,13.125,31400,1.02455
1980-05-09,13.125,13.125,12.875,13.125,18100,1.02455
1980-05-12,13.125,13.25,13.0,13.125,32800,1.02455
1980-05-13,13.125,13.125,12.875,13.0,21800,1.014792
1980-05-14,13.0,13.125,12.875,13.0,30400,1.014792
1980-05-15,13.0,13.125,13.0,13.125,70700,1.02455
1980-05-16,13.125,13.125,13.0,13.125,67600,1.02455
1980-05-19,13.125,13.125,13.0,13.0,79600,1.014792
1980-05-20,13.0,13.125,13.0,13.125,32900,1.02455
1980-05-21,13.125,13.125,12.75,12.875,96900,1.005035
1980-05-22,12.75,12.75,12.375,12.75,132900,0.995277
1980-05-23,12.75,13.0,12.625,12.875,46700,1.005035
1980-05-27,12.875,13.5,12.75,13.0,49100,1.014792
1980-05-28,13.0,13.0,12.875,12.875,37400,1.005035
1980-05-29,12.875,13.0,12.75,12.875,61700,1.005035
1980-05-30,12.875,13.125,12.75,13.125,36800,1.02455
1980-06-02,13.0,13.0,12.875,12.875,37100,1.005035
1980-06-03,12.875,13.5,12.875,13.125,34700,1.02455
1980-06-04,13.125,13.25,13.0,13.125,26500,1.02455
1980-06-05,13.125,13.375,13.0,13.375,51600,1.044065
1980-06-06,13.375,13.375,13.25,13.25,22800,1.034308
1980-06-09,13.25,13.375,13.25,13.25,67700,1.034308
1980-06-10,13.25,14.25,13.25,13.25,90300,1.034308
1980-06-11,13.25,13.625,13.125,13.5,85300,1.053823
1980-06-12,13.0,13.0,12.75,12.875,102800,1.035723
1980-06-13,12.875,13.125,12.875,13.0,158500,1.045778
1980-06-16,13.125,13.375,13.125,13.25,49700,1.065889
1980-06-17,13.25,13.375,13.125,13.25,42800,1.065889
1980-06-18,13.25,13.5,13.25,13.5,62000,1.086001
1980-06-19,13.5,13.875,13.25,13.375,52900,1.075945
1980-06-20,13.375,13.375,13.25,13.25,49900,1.065889
1980-06-23,13.25,13.5,13.25,13.25,171800,1.065889
1980-06-24,13.25,13.375,13.125,13.25,43800,1.065889
1980-06-25,13.25,13.375,13.25,13.25,32500,1.065889
1980-06-26,13.25,13.375,13.25,13.25,30200,1.065889
1980-06-27,13.25,13.25,13.125,13.25,27700,1.065889
1980-06-30,13.25,13.25,13.125,13.25,43900,1.065889
1980-07-01,13.25,13.25,13.125,13.125,41900,1.055834
1980-07-02,13.125,13.25,13.0,13.0,87300,1.045778
1980-07-03,13.0,13.25,13.0,13.125,37300,1.055834
1980-07-07,13.125,13.25,13.125,13.125,21600,1.055834
1980-07-08,13.125,13.25,13.0,13.125,55600,1.055834
1980-07-09,13.125,13.25,12.875,13.125,35800,1.055834
1980-07-10,13.125,13.125,12.875,13.125,56600,1.055834
1980-07-11,13.125,13.125,13.0,13.125,23100,1.055834
1980-07-14,13.125,13.125,12.875,12.875,38400,1.035723
1980-07-15,12.875,13.0,12.75,12.75,65500,1.025667
1980-07-16,12.75,12.875,12.75,12.75,110100,1.025667
1980-07-17,12.75,13.0,12.75,12.75,220800,1.025667
1980-07-18,12.75,13.0,12.75,12.875,28100,1.035723
1980-07-21,12.875,13.0,12.75,12.875,31900,1.035723
1980-07-22,12.875,13.0,12.875,12.875,33500,1.035723
1980-07-23,12.875,13.0,12.75,12.875,40200,1.035723
1980-07-24,12.875,13.0,12.875,12.875,26000,1.035723
1980-07-25,12.875,13.0,12.75,13.0,21700,1.045778
1980-07-28,13.0,13.0,12.875,12.875,27300,1.035723
1980-07-29,12.875,13.125,12.875,13.0,27200,1.045778
1980-07-30,13.0,13.0,12.75,12.875,51300,1.035723
1980-07-31,12.875,12.875,12.75,12.75,24500,1.025667
1980-08-01,12.75,12.875,12.625,12.625,32600,1.015612
1980-08-04,12.625,12.75,12.5,12.625,88000,1.015612
1980-08-05,12.625,12.625,12.125,12.625,43900,1.015612
1980-08-06,12.625,12.625,12.0,12.5,20700,1.005556
1980-08-07,12.5,12.625,12.375,12.5,209000,1.005556
1980-08-08,12.5,12.5,12.25,12.5,106100,1.005556
1980-08-11,12.5,12.75,12.375,12.625,48200,1.015612
1980-08-12,12.5,12.5,12.375,12.5,46700,1.005556
1980-08-13,12.5,12.625,12.375,12.5,35500,1.005556
1980-08-14,12.5,12.5,12.375,12.5,35700,1.005556
1980-08-15,12.5,12.75,12.375,12.5,40200,1.005556
1980-08-18,12.5,12.75,12.5,12.75,44300,1.025667
1980-08-19,12.625,12.625,12.5,12.5,21700,1.005556
1980-08-20,12.5,12.75,12.5,12.5,82000,1.005556
1980-08-21,12.5,12.625,12.375,12.625,23000,1.015612
1980-08-22,12.625,12.625,12.5,12.5,25800,1.005556
1980-08-25,12.5,12.875,12.5,12.5,22500,1.005556
1980-08-26,12.5,12.625,12.375,12.5,31900,1.005556
1980-08-27,12.5,12.625,12.5,12.5,24100,1.005556
1980-08-28,12.5,12.625,12.375,12.5,69800,1.005556
