Date,Open,High,Low,Close,Volume,Adj Close
1980-08-29,12.5,12.75,12.5,12.625,16700,1.015612
1980-09-02,12.625,12.875,12.625,12.75,25500,1.025667
1980-09-03,12.75,12.875,12.75,12.875,25500,1.035723
1980-09-04,12.875,13.125,12.875,13.0,23500,1.045778
1980-09-05,13.0,13.0,12.875,13.0,23000,1.045778
1980-09-08,12.875,12.875,12.75,12.75,20300,1.025667
1980-09-09,12.75,12.875,12.75,12.875,57900,1.035723
1980-09-10,12.875,12.875,12.75,12.75,34100,1.025667
1980-09-11,12.75,12.875,12.75,12.875,22900,1.035723
1980-09-12,12.875,13.125,12.875,12.875,202400,1.035723
1980-09-15,12.875,13.125,12.875,13.125,51100,1.055834
1980-09-16,13.125,13.125,12.875,12.875,100000,1.035723
1980-09-17,12.875,13.125,12.875,13.0,74500,1.045778
1980-09-18,12.375,12.375,12.0,12.125,89300,1.006354
1980-09-19,12.125,12.5,12.0,12.0,30100,0.995979
1980-09-22,12.0,12.25,12.0,12.125,92600,1.006354
1980-09-23,12.125,12.125,12.0,12.125,40000,1.006354
1980-09-24,12.125,12.125,11.875,11.875,49500,0.985605
1980-09-25,11.875,12.0,11.75,12.0,31600,0.995979
1980-09-26,11.875,11.875,11.75,11.875,41400,0.985605
1980-09-29,11.875,11.875,11.625,11.875,27400,0.985605
1980-09-30,11.875,11.875,11.625,11.875,28600,0.985605
1980-10-01,11.875,11.875,11.625,11.75,69300,0.97523
1980-10-02,11.75,11.875,11.625,11.875,28700,0.985605
1980-10-03,11.875,11.875,11.75,11.75,32900,0.97523
1980-10-06,11.75,12.0,11.75,11.875,35100,0.985605
1980-10-07,11.875,12.125,11.875,12.125,45000,1.006354
1980-10-08,12.125,12.125,11.875,12.0,17500,0.995979
1980-10-09,12.0,12.0,11.75,11.875,33000,0.985605
1980-10-10,11.875,11.875,11.75,11.875,39600,0.985605
1980-10-13,11.875,11.875,11.375,11.75,19300,0.97523
1980-10-14,11.75,11.875,11.75,11.75,32900,0.97523
1980-10-15,11.75,11.875,11.75,11.875,50100,0.985605
1980-10-16,11.875,11.875,11.75,11.75,127600,0.97523
1980-10-17,11.75,11.875,11.75,11.875,31300,0.985605
1980-10-20,11.875,11.875,11.625,11.75,37400,0.97523
1980-10-21,11.75,11.875,11.625,11.75,38100,0.97523
1980-10-22,11.75,11.875,11.625,11.625,30600,0.964855
1980-10-23,11.625,11.75,11.625,11.75,60900,0.97523
1980-10-24,11.75,11.875,11.625,11.75,24400,0.97523
1980-10-27,11.75,11.875,11.625,11.75,32900,0.97523
1980-10-28,11.75,11.75,11.625,11.75,34700,0.97523
1980-10-29,11.75,11.75,11.625,11.625,31200,0.964855
1980-10-30,11.625,11.625,11.5,11.625,35900,0.964855
1980-10-31,11.625,11.75,11.5,11.625,32200,0.964855
1980-11-03,11.625,11.75,11.5,11.5,36300,0.95448
1980-11-05,11.5,11.75,11.5,11.625,47200,0.964855
1980-11-06,11.625,11.625,11.5,11.625,96600,0.964855
1980-11-07,11.5,11.5,11.375,11.5,49600,0.95448
1980-11-10,11.5,11.5,11.375,11.375,31600,0.944105
1980-11-11,11.375,11.625,11.0,11.5,35300,0.95448
1980-11-12,11.5,11.625,11.375,11.625,43300,0.964855
1980-11-13,11.625,11.75,11.5,11.625,43200,0.964855
1980-11-14,11.625,11.75,11.5,11.625,40600,0.964855
1980-11-17,11.625,11.625,11.375,11.375,63200,0.944105
1980-11-18,11.375,11.5,11.375,11.5,51800,0.95448
1980-11-19,11.5,11.625,11.0,11.375,124100,0.944105
1980-11-20,11.375,11.5,11.25,11.375,43300,0.944105
1980-11-21,11.375,11.5,11.25,11.375,36800,0.944105
1980-11-24,11.375,11.375,11.25,11.25,48500,0.933731
1980-11-25,11.25,11.5,11.25,11.375,36800,0.944105
1980-11-26,11.375,11.375,11.25,11.375,76100,0.944105
1980-11-28,11.375,11.5,11.25,11.25,26400,0.933731
1980-12-01,11.25,11.375,11.125,11.25,44400,0.933731
1980-12-02,11.25,11.25,11.125,11.25,29800,0.933731
1980-12-03,11.25,11.25,11.125,11.125,31100,0.923356
1980-12-04,11.125,11.25,11.125,11.25,200200,0.933731
1980-12-05,11.25,11.25,11.125,11.25,71500,0.933731
1980-12-08,11.25,11.25,11.125,11.25,54100,0.933731
1980-12-09,11.25,11.25,11.125,11.25,113900,0.933731
1980-12-10,11.25,11.25,11.0,11.25,65300,0.933731
1980-12-11,11.25,11.25,11.0,11.0,128600,0.912981
1980-12-12,10.75,10.75,10.0,10.625,126500,0.915134
1980-12-15,10.625,10.625,10.0,10.5,175200,0.904368
1980-12-16,10.375,10.375,10.125,10.25,79600,0.882835
1980-12-17,10.25,10.375,10.125,10.25,130600,0.882835
1980-12-18,10.25,11.0,10.25,10.75,164600,0.925901
1980-12-19,11.0,11.25,11.0,11.0,145300,0.947433
1980-12-22,11.0,11.5,11.0,11.375,155900,0.979732
1980-12-23,11.375,11.5,11.125,11.125,122600,0.958199
1980-12-24,11.125,11.25,11.125,11.125,249300,0.958199
1980-12-26,11.125,11.375,11.125,11.25,68500,0.968966
1980-12-29,11.25,11.25,11.0,11.0,119300,0.947433
1980-12-30,11.0,11.25,11.0,11.0,68800,0.947433
1980-12-31,11.0,11.125,10.875,10.875,87300,0.936667
1981-01-02,10.875,11.25,10.875,11.25,23700,0.968966
1981-01-05,11.25,11.625,11.25,11.625,100000,1.001265
1981-01-06,11.875,12.0,11.875,12.0,72800,1.033563
1981-01-07,11.625,11.625,11.375,11.5,62200,0.990498
1981-01-08,11.5,11.625,11.375,11.5,32200,0.990498
1981-01-09,11.5,11.5,11.25,11.25,48500,0.968966
1981-01-12,11.375,11.5,11.375,11.5,37700,0.990498
1981-01-13,11.375,11.375,11.125,11.25,25800,0.968966
1981-01-14,11.25,11.25,11.0,11.0,120700,0.947433
1981-01-15,11.0,11.25,11.0,11.25,41000,0.968966
1981-01-16,11.25,11.375,11.125,11.375,100200,0.979732
1981-01-19,11.375,11.375,11.25,11.25,28500,0.968966
1981-01-20,11.25,11.375,11.125,11.375,28200,0.979732
1981-01-21,11.25,11.25,11.0,11.125,20600,0.958199
1981-01-22,11.125,11.375,11.125,11.375,22500,0.979732
1981-01-23,11.25,11.25,11.125,11.125,30400,0.958199
1981-01-26,11.125,11.375,11.125,11.125,19900,0.958199
1981-01-27,11.125,11.25,11.125,11.25,25400,0.968966
1981-01-28,11.25,11.375,11.125,11.25,28100,0.968966
1981-01-29,11.25,11.5,11.25,11.25,33800,0.968966
1981-01-30,11.25,11.5,11.25,11.5,22700,0.990498
1981-02-02,11.5,11.5,11.125,11.25,30000,0.968966
1981-02-03,11.25,11.5,11.25,11.375,29500,0.979732
1981-02-04,11.375,11.375,11.25,11.25,30700,0.968966
1981-02-05,11.25,11.375,11.25,11.25,29000,0.968966
1981-02-06,11.25,11.375,11.25,11.25,32200,0.968966
1981-02-09,11.25,11.5,11.25,11.5,47400,0.990498
1981-02-10,11.5,11.5,11.25,11.375,59500,0.979732
1981-02-11,11.375,11.5,11.375,11.375,23800,0.979732
1981-02-12,11.375,11.5,11.25,11.375,22900,0.979732
1981-02-13,11.375,11.5,11.25,11.25,17300,0.968966
1981-02-17,11.25,11.375,11.125,11.125,32600,0.958199
1981-02-18,11.125,11.25,11.125,11.125,31200,0.958199
1981-02-19,11.125,11.25,11.0,11.25,28500,0.968966
1981-02-20,11.25,11.25,11.125,11.125,32400,0.958199
1981-02-23,11.125,11.375,11.125,11.25,33200,0.968966
1981-02-24,11.25,11.5,11.25,11.375,33700,0.979732
1981-02-25,11.375,11.625,11.375,11.625,25400,1.001265
1981-02-26,11.625,11.625,11.25,11.625,16400,1.001265
1981-02-27,11.625,11.625,11.375,11.375,25600,0.979732
1981-03-02,11.375,11.625,11.375,11.625,27800,1.001265
1981-03-03,11.625,11.625,11.375,11.625,20300,1.001265
1981-03-04,11.625,11.625,11.125,11.5,30700,0.990498
1981-03-05,11.5,11.625,11.375,11.375,18000,0.979732
1981-03-06,11.375,11.625,11.375,11.5,17200,0.990498
1981-03-09,11.5,11.625,11.375,11.5,32600,0.990498
1981-03-10,11.5,11.625,11.5,11.5,21400,0.990498
1981-03-11,11.5,11.875,11.5,11.75,34400,1.012031
1981-03-12,11.75,11.875,11.625,11.75,85500,1.012031
1981-03-13,11.375,11.375,11.125,11.375,44600,1.01426
1981-03-16,11.375,11.375,11.125,11.375,42200,1.01426
1981-03-17,11.375,11.375,11.25,11.25,36900,1.003114
1981-03-18,11.25,11.375,11.25,11.25,40300,1.003114
1981-03-19,11.375,11.625,11.375,11.375,71700,1.01426
1981-03-20,11.375,11.5,11.375,11.375,26200,1.01426
1981-03-23,11.375,11.5,11.375,11.375,61100,1.01426
1981-03-24,11.375,11.5,11.0,11.375,27800,1.01426
1981-03-25,11.375,11.5,11.375,11.5,22400,1.025406
1981-03-26,11.5,11.75,11.375,11.375,37700,1.01426
1981-03-27,11.375,11.5,11.125,11.25,34800,1.003114
1981-03-30,11.25,11.625,11.25,11.5,56600,1.025406
1981-03-31,11.5,11.75,11.5,11.75,63600,1.047697
1981-04-01,11.75,11.75,11.375,11.5,23200,1.025406
1981-04-02,11.5,11.5,11.375,11.375,25600,1.01426
1981-04-03,11.375,11.625,11.375,11.5,28600,1.025406
1981-04-06,11.5,11.625,11.375,11.5,39800,1.025406
1981-04-07,11.5,11.625,11.375,11.375,24900,1.01426
1981-04-08,11.375,11.375,11.25,11.375,28100,1.01426
1981-04-09,11.375,11.375,11.25,11.25,27700,1.003114
1981-04-10,11.25,11.375,11.125,11.25,27900,1.003114
1981-04-13,11.25,11.25,11.125,11.125,27800,0.991969
1981-04-14,11.125,11.25,11.0,11.25,23900,1.003114
1981-04-15,11.25,11.375,11.125,11.25,66700,1.003114
1981-04-16,11.25,11.5,11.25,11.375,105600,1.01426
1981-04-20,11.375,11.5,11.25,11.25,37600,1.003114
1981-04-21,11.25,11.375,11.25,11.25,33600,1.003114
1981-04-22,11.25,11.5,11.25,11.5,122300,1.025406
1981-04-23,11.5,11.625,11.375,11.375,32200,1.01426
1981-04-24,11.375,11.5,11.375,11.375,23200,1.01426
1981-04-27,11.375,11.625,11.375,11.5,35100,1.025406
1981-04-28,11.5,11.625,11.375,11.5,120200,1.025406
1981-04-29,11.5,11.625,11.375,11.5,43600,1.025406
1981-04-30,11.5,11.5,11.25,11.5,25100,1.025406
1981-05-01,11.5,11.5,11.25,11.5,61800,1.025406
1981-05-04,11.5,11.5,11.25,11.5,54400,1.025406
1981-05-05,11.5,11.5,11.25,11.25,35100,1.003114
1981-05-06,11.25,11.375,11.25,11.375,30700,1.01426
1981-05-07,11.375,11.375,11.25,11.25,49100,1.003114
1981-05-08,11.25,11.375,11.25,11.25,45800,1.003114
1981-05-11,11.25,11.25,11.125,11.125,23200,0.991969
1981-05-12,11.125,11.25,11.125,11.125,24900,0.991969
1981-05-13,11.125,11.375,11.125,11.375,42300,1.01426
1981-05-14,11.375,11.375,11.25,11.375,47600,1.01426
1981-05-15,11.375,11.5,11.25,11.5,77900,1.025406
1981-05-18,11.5,11.625,11.375,11.5,39200,1.025406
1981-05-19,11.5,11.625,11.25,11.25,28900,1.003114
1981-05-20,11.25,11.5,11.25,11.375,33100,1.01426
1981-05-21,11.375,11.375,11.25,11.25,21500,1.003114
1981-05-22,11.25,11.375,11.25,11.25,22000,1.003114
1981-05-26,11.375,11.5,11.375,11.375,58500,1.01426
1981-05-27,11.375,11.5,11.25,11.25,18400,1.003114
1981-05-28,11.25,11.5,11.25,11.375,20400,1.01426
1981-05-29,11.375,11.5,11.375,11.375,22600,1.01426
1981-06-01,11.375,11.625,11.375,11.625,40900,1.036551
1981-06-02,11.625,11.75,11.625,11.625,31700,1.036551
1981-06-03,11.625,11.75,11.5,11.5,16200,1.025406
1981-06-04,11.5,11.625,11.5,11.5,47700,1.025406
1981-06-05,11.5,11.75,11.5,11.75,134700,1.047697
1981-06-08,11.75,11.75,11.625,11.625,41600,1.036551
1981-06-09,11.625,11.75,11.625,11.75,46300,1.047697
1981-06-10,11.75,11.875,11.75,11.75,57600,1.047697
1981-06-11,11.75,12.25,11.75,12.25,72900,1.09228
1981-06-12,11.875,11.875,11.375,11.375,53700,1.048497
1981-06-15,11.75,12.0,11.75,12.0,124800,1.106106
1981-06-16,12.0,12.125,12.0,12.0,84000,1.106106
1981-06-17,12.0,12.25,12.0,12.25,216700,1.12915
1981-06-18,12.25,12.25,11.875,11.875,57200,1.094584
1981-06-19,11.875,11.875,11.75,11.75,25600,1.083062
1981-06-22,11.75,11.75,11.625,11.625,43200,1.071541
1981-06-23,11.625,11.625,11.5,11.625,33800,1.071541
1981-06-24,11.625,11.625,11.375,11.5,103000,1.060019
1981-06-25,11.5,11.5,11.25,11.25,55400,1.036975
1981-06-26,11.25,11.375,11.25,11.375,30500,1.048497
1981-06-29,11.375,11.625,11.375,11.375,53400,1.048497
1981-06-30,11.375,11.5,11.375,11.375,39300,1.048497
1981-07-01,11.375,11.5,11.25,11.375,157200,1.048497
1981-07-02,11.375,11.5,11.25,11.25,44500,1.036975
1981-07-06,11.25,11.375,11.25,11.25,32400,1.036975
1981-07-07,11.25,11.5,11.25,11.25,26800,1.036975
1981-07-08,11.25,11.375,11.25,11.375,81800,1.048497
1981-07-09,11.375,11.375,11.25,11.375,32500,1.048497
1981-07-10,11.375,11.375,11.125,11.25,17800,1.036975
1981-07-13,11.25,11.375,11.25,11.375,28200,1.048497
1981-07-14,11.375,11.5,11.25,11.25,34900,1.036975
1981-07-15,11.25,11.375,11.125,11.25,36800,1.036975
1981-07-16,11.25,11.375,11.125,11.125,111100,1.025453
1981-07-17,11.125,11.25,11.125,11.125,23100,1.025453
1981-07-20,11.125,11.25,11.125,11.25,27400,1.036975
1981-07-21,11.25,11.25,11.125,11.125,61700,1.025453
1981-07-22,11.125,11.25,11.125,11.125,91400,1.025453
1981-07-23,11.125,11.25,11.125,11.125,26300,1.025453
1981-07-24,11.125,11.25,11.125,11.25,87700,1.036975
1981-07-27,11.25,11.375,11.125,11.375,67500,1.048497
1981-07-28,11.375,11.375,11.25,11.375,41300,1.048497
1981-07-29,11.375,11.5,11.25,11.5,95500,1.060019
1981-07-30,11.5,11.5,11.25,11.5,104000,1.060019
1981-07-31,11.5,11.5,11.25,11.5,35600,1.060019
1981-08-03,11.5,11.5,11.25,11.375,65000,1.048497
1981-08-04,11.375,11.5,11.25,11.375,53500,1.048497
1981-08-05,11.375,11.375,11.25,11.25,39300,1.036975
1981-08-06,11.25,11.375,11.25,11.375,17800,1.048497
1981-08-07,11.375,11.5,11.375,11.5,51700,1.060019
1981-08-10,11.5,11.5,11.375,11.5,48200,1.060019
1981-08-11,11.5,11.75,11.375,11.75,46400,1.083062
1981-08-12,11.75,11.875,11.625,11.75,57500,1.083062
1981-08-13,11.75,11.875,11.625,11.75,102000,1.083062
1981-08-14,11.75,11.75,11.625,11.625,24700,1.071541
1981-08-17,11.625,11.75,11.5,11.5,40200,1.060019
1981-08-18,11.5,11.75,11.125,11.75,37900,1.083062
1981-08-19,11.75,11.875,11.75,11.875,38900,1.094584
1981-08-20,11.875,12.0,11.875,12.0,48900,1.106106
1981-08-21,12.0,12.0,11.75,11.75,29100,1.083062
1981-08-24,11.75,11.875,11.625,11.75,31900,1.083062
1981-08-25,11.75,11.75,11.5,11.625,111100,1.071541
1981-08-26,11.625,11.625,11.5,11.5,86800,1.060019
1981-08-27,11.5,11.625,11.5,11.625,23500,1.071541
1981-08-28,11.625,11.625,11.5,11.625,41400,1.071541
1981-08-31,11.625,11.875,11.625,11.75,88700,1.083062
1981-09-01,11.75,11.75,11.625,11.75,30600,1.083062
1981-09-02,11.75,11.75,11.375,11.625,23800,1.071541
1981-09-03,11.625,11.75,11.125,11.625,29300,1.071541
1981-09-04,11.625,11.75,11.375,11.5,161000,1.060019
1981-09-08,11.5,11.5,11.375,11.5,51100,1.060019
1981-09-09,11.5,11.75,11.375,11.625,64200,1.071541
1981-09-10,11.625,11.875,11.625,11.75,44400,1.083062
1981-09-11,11.75,12.0,11.75,11.875,81800,1.094584
1981-09-14,11.875,12.125,11.875,12.0,56900,1.106106
1981-09-15,12.0,12.125,12.0,12.125,27900,1.117628
1981-09-16,12.125,12.125,11.875,12.0,30300,1.106106
1981-09-17,12.0,12.125,11.875,12.0,45000,1.106106
1981-09-18,11.375,11.375,11.125,11.25,56200,1.074585
1981-09-21,11.25,11.375,11.0,11.0,48900,1.050706
1981-09-22,11.0,11.25,11.0,11.125,28100,1.062645
1981-09-23,11.125,11.25,11.0,11.125,159800,1.062645
1981-09-24,11.125,11.125,11.0,11.0,28700,1.050706
1981-09-25,11.0,11.125,11.0,11.0,51900,1.050706
1981-09-28,11.0,11.125,10.875,11.0,82200,1.050706
1981-09-29,11.0,11.125,10.875,11.0,35600,1.050706
1981-09-30,11.0,11.0,10.875,11.0,40600,1.050706
1981-10-01,11.0,11.25,11.0,11.0,33700,1.050706
1981-10-02,11.0,11.125,11.0,11.125,33500,1.062645
1981-10-05,11.125,11.25,11.0,11.125,36300,1.062645
1981-10-06,11.125,11.125,11.0,11.0,24700,1.050706
1981-10-07,11.0,11.125,11.0,11.125,46800,1.062645
1981-10-08,11.125,11.125,11.0,11.125,32100,1.062645
1981-10-09,11.125,11.25,11.125,11.25,35700,1.074585
1981-10-12,11.25,11.375,11.125,11.125,40800,1.062645
1981-10-13,11.25,11.375,11.25,11.25,34700,1.074585
1981-10-14,11.25,11.375,11.125,11.25,29600,1.074585
1981-10-15,11.25,11.25,11.125,11.25,24700,1.074585
1981-10-16,11.25,11.25,11.125,11.25,117600,1.074585
1981-10-19,11.25,11.25,11.125,11.125,44800,1.062645
1981-10-20,11.125,11.25,11.125,11.25,18900,1.074585
1981-10-21,11.25,11.25,11.0,11.125,19900,1.062645
1981-10-22,11.125,11.25,11.0,11.0,26300,1.050706
1981-10-23,11.0,11.25,11.0,11.125,19100,1.062645
1981-10-26,11.125,11.25,11.0,11.0,93900,1.050706
1981-10-27,11.0,11.25,11.0,11.125,41500,1.062645
1981-10-28,11.125,11.25,11.125,11.125,22900,1.062645
1981-10-29,11.125,11.25,11.125,11.25,26100,1.074585
1981-10-30,11.25,11.5,11.125,11.5,39700,1.098465
1981-11-02,11.5,11.625,11.375,11.5,78400,1.098465
1981-11-03,11.5,11.625,11.375,11.5,54500,1.098465
1981-11-04,11.5,11.5,11.375,11.5,44100,1.098465
1981-11-05,11.5,11.625,11.375,11.625,33700,1.110405
1981-11-06,11.625,11.625,11.5,11.625,23600,1.110405
1981-11-09,11.625,11.875,11.5,11.875,58400,1.134284
1981-11-10,11.875,12.125,11.875,12.125,90400,1.158164
1981-11-11,12.125,12.125,12.0,12.0,45600,1.146224
1981-11-12,12.125,12.25,12.125,12.125,33300,1.158164
1981-11-13,12.125,12.5,12.0,12.125,374500,1.158164
1981-11-16,12.125,12.125,12.0,12.125,83400,1.158164
1981-11-17,12.125,12.125,11.875,12.125,63200,1.158164
1981-11-18,12.125,12.125,12.0,12.0,40200,1.146224
1981-11-19,12.0,12.125,12.0,12.0,81800,1.146224
1981-11-20,12.0,12.125,12.0,12.125,42400,1.158164
1981-11-23,12.125,12.375,12.0,12.25,209200,1.170104
1981-11-24,12.25,12.375,12.25,12.25,114400,1.170104
1981-11-25,12.25,12.375,12.25,12.375,85500,1.182044
1981-11-27,12.375,12.5,12.375,12.5,32000,1.193984
1981-11-30,12.5,12.625,12.25,12.375,38600,1.182044
1981-12-01,12.375,12.5,12.375,12.5,32100,1.193984
1981-12-02,12.5,12.625,12.5,12.5,439900,1.193984
1981-12-03,12.5,12.625,12.5,12.625,58400,1.205923
1981-12-04,12.625,12.75,12.5,12.75,227600,1.217863
1981-12-07,12.75,12.75,12.5,12.625,83800,1.205923
1981-12-08,12.625,12.625,12.5,12.625,58900,1.205923
1981-12-09,12.625,12.625,12.375,12.5,78200,1.193984
1981-12-10,12.5,12.5,12.375,12.5,60700,1.193984
1981-12-11,12.5,12.5,12.25,12.375,143800,1.182044
1981-12-14,11.875,11.875,11.625,11.75,78300,1.161774
1981-12-15,11.75,11.75,11.375,11.625,72500,1.149415
1981-12-16,11.5,11.5,11.375,11.375,63800,1.124697
1981-12-17,11.375,11.375,11.25,11.375,61100,1.124697
1981-12-18,11.375,11.375,11.125,11.25,332000,1.112337
1981-12-21,11.25,11.375,11.25,11.25,56400,1.112337
1981-12-22,11.25,11.375,11.125,11.25,251800,1.112337
1981-12-23,11.25,11.25,11.125,11.25,87400,1.112337
1981-12-24,11.25,11.375,11.25,11.375,28500,1.124697
1981-12-28,11.375,11.375,11.25,11.25,94400,1.112337
1981-12-29,11.25,11.375,11.125,11.125,89100,1.099978
1981-12-30,11.125,11.375,11.125,11.25,58700,1.112337
1981-12-31,11.25,11.375,11.125,11.375,155500,1.124697
1982-01-04,11.375,11.375,11.125,11.375,48400,1.124697
1982-01-05,11.375,11.375,11.125,11.25,80800,1.112337
1982-01-06,11.25,11.375,11.125,11.25,135200,1.112337
1982-01-07,11.25,11.375,11.125,11.25,38100,1.112337
1982-01-08,11.25,11.375,11.125,11.25,58400,1.112337
1982-01-11,11.25,11.375,11.25,11.25,43600,1.112337
1982-01-12,11.25,11.375,11.125,11.125,50800,1.099978
1982-01-13,11.125,11.25,11.0,11.125,165900,1.099978
1982-01-14,11.125,11.125,11.0,11.125,59400,1.099978
1982-01-15,11.125,11.125,11.0,11.125,60700,1.099978
1982-01-18,11.125,11.25,11.0,11.25,147200,1.112337
1982-01-19,11.25,11.25,11.125,11.125,153300,1.099978
1982-01-20,11.125,11.25,11.0,11.125,58900,1.099978
1982-01-21,11.125,11.25,11.125,11.25,56600,1.112337
1982-01-22,11.25,11.25,11.0,11.125,106800,1.099978
1982-01-25,11.125,11.25,11.125,11.25,38200,1.112337
1982-01-26,11.25,11.25,11.125,11.25,43300,1.112337
1982-01-27,11.25,11.375,11.125,11.125,32000,1.099978
1982-01-28,11.25,11.375,11.25,11.25,30900,1.112337
1982-01-29,11.25,11.5,11.25,11.375,47100,1.124697
1982-02-01,11.375,11.5,11.25,11.25,42700,1.112337
1982-02-02,11.25,11.375,11.25,11.375,41200,1.124697
1982-02-03,11.375,11.5,11.25,11.25,23600,1.112337
1982-02-04,11.25,11.5,11.25,11.5,28700,1.137056
1982-02-05,11.5,11.5,11.375,11.375,34300,1.124697
1982-02-08,11.375,11.5,11.375,11.375,38600,1.124697
1982-02-09,11.375,11.5,11.375,11.5,23300,1.137056
1982-02-10,11.5,11.5,11.375,11.5,34800,1.137056
1982-02-11,11.5,11.5,11.375,11.375,17200,1.124697
1982-02-12,11.375,11.625,11.375,11.625,23300,1.149415
1982-02-16,11.625,11.625,11.5,11.5,24100,1.137056
1982-02-17,11.5,11.625,11.375,11.375,29100,1.124697
1982-02-18,11.375,11.625,11.375,11.5,36900,1.137056
1982-02-19,11.5,11.625,11.5,11.5,96900,1.137056
1982-02-22,11.5,11.625,11.5,11.625,58400,1.149415
1982-02-23,11.625,11.625,11.5,11.625,64300,1.149415
1982-02-24,11.625,11.75,11.5,11.75,171800,1.161774
1982-02-25,11.75,11.75,11.625,11.75,86300,1.161774
1982-02-26,11.75,12.0,11.625,11.75,83700,1.161774
1982-03-01,11.75,12.0,11.75,12.0,113700,1.186493
1982-03-02,12.0,12.375,12.0,12.25,196200,1.211212
1982-03-03,12.25,12.375,12.125,12.125,68700,1.198852
1982-03-04,12.125,12.375,12.125,12.25,135100,1.211212
1982-03-05,12.25,12.5,12.125,12.5,76200,1.23593
1982-03-08,12.5,12.5,12.25,12.375,214600,1.223571
1982-03-09,12.375,12.5,12.25,12.5,70400,1.23593
1982-03-10,12.5,12.5,12.25,12.375,265600,1.223571
1982-03-11,12.375,12.5,12.25,12.375,114900,1.223571
1982-03-12,11.875,11.875,11.625,11.625,103500,1.189796
1982-03-15,11.625,11.625,11.375,11.5,184500,1.177003
1982-03-16,11.5,11.5,11.0,11.25,809300,1.151416
1982-03-17,11.25,11.375,11.125,11.25,101500,1.151416
1982-03-18,11.25,11.375,11.25,11.25,108900,1.151416
1982-03-19,11.25,11.5,11.25,11.5,84000,1.177003
1982-03-22,11.5,11.625,11.375,11.5,73400,1.177003
1982-03-23,11.5,11.75,11.5,11.5,58500,1.177003
1982-03-24,11.5,11.75,11.375,11.5,108000,1.177003
1982-03-25,11.5,11.625,11.375,11.5,42000,1.177003
1982-03-26,11.5,11.625,11.5,11.625,35500,1.189796
1982-03-29,11.625,11.625,11.375,11.5,57500,1.177003
1982-03-30,11.5,11.625,11.5,11.5,52300,1.177003
1982-03-31,11.5,11.625,11.5,11.5,194900,1.177003
1982-04-01,11.5,11.625,11.5,11.625,61100,1.189796
1982-04-02,11.625,11.75,11.5,11.625,59800,1.189796
1982-04-05,11.625,11.75,11.5,11.625,77700,1.189796
1982-04-06,11.625,11.625,11.5,11.625,46300,1.189796
1982-04-07,11.625,11.625,11.5,11.625,81700,1.189796
1982-04-08,11.625,11.75,11.5,11.625,45400,1.189796
1982-04-12,11.625,11.75,11.5,11.625,62100,1.189796
1982-04-13,11.625,11.75,11.625,11.625,44700,1.189796
1982-04-14,11.625,11.875,11.625,11.875,250500,1.215383
1982-04-15,11.875,12.0,11.875,12.0,220900,1.228177
1982-04-16,12.0,12.0,11.875,11.875,161900,1.215383
1982-04-19,11.875,12.125,11.875,11.875,62900,1.215383
1982-04-20,11.875,12.0,11.875,12.0,50000,1.228177
1982-04-21,12.0,12.125,11.875,12.125,114100,1.24097
1982-04-22,12.125,12.25,12.0,12.25,60800,1.253764
1982-04-23,12.25,12.375,12.25,12.25,139400,1.253764
1982-04-26,12.25,12.5,12.25,12.25,145300,1.253764
1982-04-27,12.25,12.25,12.0,12.125,54300,1.24097
1982-04-28,12.125,12.125,12.0,12.125,42900,1.24097
1982-04-29,12.125,12.25,12.0,12.125,89100,1.24097
1982-04-30,12.125,12.25,12.0,12.0,82300,1.228177
1982-05-03,12.0,12.125,12.0,12.125,46300,1.24097
1982-05-04,12.125,12.25,12.0,12.125,42200,1.24097
1982-05-05,12.125,12.25,12.0,12.25,35200,1.253764
1982-05-06,12.25,12.375,12.125,12.25,54600,1.253764
1982-05-07,12.25,12.375,12.125,12.375,113400,1.266557
1982-05-10,12.375,12.5,12.25,12.375,52400,1.266557
1982-05-11,12.375,12.5,12.25,12.5,515200,1.279351
1982-05-12,12.5,12.5,12.375,12.375,54000,1.266557
1982-05-13,12.375,12.5,12.25,12.375,67600,1.266557
1982-05-14,12.375,12.625,12.25,12.375,375600,1.266557
1982-05-17,12.375,12.625,12.25,12.25,115300,1.253764
1982-05-18,12.25,12.375,12.125,12.25,68900,1.253764
1982-05-19,12.25,12.375,12.125,12.25,46400,1.253764
1982-05-20,12.25,12.25,12.0,12.25,160800,1.253764
1982-05-21,12.25,12.5,12.25,12.375,344800,1.266557
1982-05-24,12.375,12.5,12.25,12.375,37000,1.266557
1982-05-25,12.375,12.375,12.25,12.25,156300,1.253764
1982-05-26,12.25,12.375,12.125,12.25,49200,1.253764
1982-05-27,12.25,12.25,12.125,12.25,52000,1.253764
1982-05-28,12.25,12.25,12.125,12.25,29200,1.253764
1982-06-01,12.25,12.25,12.125,12.125,55200,1.24097
1982-06-02,12.125,12.375,12.125,12.375,170400,1.266557
