Date,Open,High,Low,Close,Volume,Adj Close
1982-06-03,12.375,12.375,12.125,12.375,151400,1.266557
1982-06-04,12.375,12.375,12.125,12.25,43300,1.253764
1982-06-07,12.25,12.375,12.125,12.375,47900,1.266557
1982-06-08,12.375,12.375,12.125,12.25,51100,1.253764
1982-06-09,12.25,12.375,12.0,12.0,96200,1.228177
1982-06-10,12.0,12.125,11.875,12.0,102300,1.228177
1982-06-11,12.0,12.125,11.875,12.125,139100,1.24097
1982-06-14,12.125,12.125,12.0,12.0,52900,1.228177
1982-06-15,12.0,12.125,11.875,12.0,94600,1.228177
1982-06-16,11.5,11.5,11.375,11.5,94400,1.219692
1982-06-17,11.5,11.5,11.375,11.375,45500,1.206434
1982-06-18,11.375,11.5,11.25,11.5,50100,1.219692
1982-06-21,11.5,11.5,11.375,11.375,54300,1.206434
1982-06-22,11.375,11.625,11.375,11.5,119400,1.219692
1982-06-23,11.5,11.625,11.5,11.5,75900,1.219692
1982-06-24,11.5,11.75,11.5,11.625,118800,1.232949
1982-06-25,11.625,11.75,11.625,11.75,48200,1.246207
1982-06-28,11.75,11.75,11.5,11.625,102400,1.232949
1982-06-29,11.625,11.75,11.625,11.75,72800,1.246207
1982-06-30,11.75,11.75,11.625,11.625,40300,1.232949
1982-07-01,11.625,11.75,11.625,11.75,43000,1.246207
1982-07-02,11.75,11.75,11.625,11.625,80700,1.232949
1982-07-06,11.625,11.75,11.625,11.625,30800,1.232949
1982-07-07,11.625,11.75,11.625,11.625,35900,1.232949
1982-07-08,11.625,11.75,11.625,11.75,42300,1.246207
1982-07-09,11.75,11.75,11.625,11.625,100400,1.232949
1982-07-12,11.625,11.875,11.625,11.75,83100,1.246207
1982-07-13,11.75,11.75,11.625,11.75,51800,1.246207
1982-07-14,11.75,11.75,11.625,11.625,47000,1.232949
1982-07-15,11.625,11.75,11.625,11.625,29600,1.232949
1982-07-16,11.625,11.75,11.625,11.75,119100,1.246207
1982-07-19,11.75,11.75,11.625,11.625,32000,1.232949
1982-07-20,11.625,11.75,11.625,11.625,84400,1.232949
1982-07-21,11.625,11.75,11.5,11.625,254300,1.232949
1982-07-22,11.625,11.625,11.5,11.625,46700,1.232949
1982-07-23,11.625,11.625,11.5,11.625,51700,1.232949
1982-07-26,11.625,11.625,11.25,11.375,106100,1.206434
1982-07-27,11.375,11.375,11.125,11.25,120300,1.193177
1982-07-28,11.25,11.25,11.125,11.125,76500,1.179919
1982-07-29,11.125,11.25,11.125,11.125,240600,1.179919
1982-07-30,11.125,11.25,11.125,11.125,51800,1.179919
1982-08-02,11.125,11.375,11.125,11.375,157300,1.206434
1982-08-03,11.375,11.5,11.25,11.375,86200,1.206434
1982-08-04,11.375,11.375,11.125,11.25,55700,1.193177
1982-08-05,11.25,11.375,11.125,11.125,53200,1.179919
1982-08-06,11.125,11.25,11.0,11.125,159600,1.179919
1982-08-09,11.125,11.25,11.0,11.125,85200,1.179919
1982-08-10,11.125,11.25,11.0,11.25,44800,1.193177
1982-08-11,11.25,11.375,11.125,11.125,82300,1.179919
1982-08-12,11.125,11.375,11.125,11.125,64900,1.179919
1982-08-13,11.125,11.5,11.125,11.5,72500,1.219692
1982-08-16,11.5,11.75,11.5,11.75,118700,1.246207
1982-08-17,11.75,12.25,11.75,12.25,194700,1.299237
1982-08-18,12.25,12.625,11.875,12.0,305300,1.272722
1982-08-19,12.0,12.125,11.875,12.0,131700,1.272722
1982-08-20,12.0,12.25,11.875,12.25,265400,1.299237
1982-08-23,12.25,12.375,12.125,12.25,146900,1.299237
1982-08-24,12.25,12.375,12.125,12.125,378400,1.285979
1982-08-25,12.125,12.375,12.125,12.375,975000,1.312494
1982-08-26,12.375,12.625,12.375,12.5,565200,1.325752
1982-08-27,12.5,12.5,12.375,12.375,268700,1.312494
1982-08-30,12.375,12.5,12.25,12.375,202700,1.312494
1982-08-31,12.5,12.75,12.5,12.625,127200,1.339009
1982-09-01,12.625,12.625,12.375,12.5,141200,1.325752
1982-09-02,12.5,12.625,12.375,12.5,67800,1.325752
1982-09-03,12.5,12.625,12.5,12.625,72400,1.339009
1982-09-07,12.625,12.625,12.5,12.625,98100,1.339009
1982-09-08,12.625,12.625,12.5,12.625,116100,1.339009
1982-09-09,12.625,12.75,12.5,12.5,182300,1.325752
1982-09-10,12.5,12.75,12.5,12.5,228100,1.325752
1982-09-13,12.5,12.75,12.5,12.5,95300,1.325752
1982-09-14,12.5,12.75,12.5,12.75,68100,1.352267
1982-09-15,12.75,12.75,12.5,12.625,71700,1.339009
1982-09-16,12.625,12.75,12.5,12.625,357600,1.339009
1982-09-17,12.25,12.25,12.0,12.25,197600,1.343946
1982-09-20,12.25,12.25,12.0,12.25,87800,1.343946
1982-09-21,12.25,12.25,12.0,12.125,366300,1.330233
1982-09-22,12.125,12.25,12.125,12.125,198300,1.330233
1982-09-23,12.125,12.25,12.0,12.125,133500,1.330233
1982-09-24,12.125,12.25,12.0,12.25,111200,1.343946
1982-09-27,12.25,12.25,12.125,12.125,110400,1.330233
1982-09-28,12.125,12.25,12.0,12.0,112200,1.316519
1982-09-29,12.0,12.125,12.0,12.0,64900,1.316519
1982-09-30,12.0,12.25,12.0,12.0,56700,1.316519
1982-10-01,12.0,12.25,12.0,12.25,62100,1.343946
1982-10-04,12.25,12.25,12.0,12.25,108900,1.343946
1982-10-05,12.25,12.25,12.0,12.25,71000,1.343946
1982-10-06,12.25,12.375,12.125,12.25,73600,1.343946
1982-10-07,12.25,12.375,12.125,12.25,388500,1.343946
1982-10-08,12.25,12.875,12.25,12.625,312300,1.385088
1982-10-11,12.625,12.875,12.625,12.875,367200,1.412515
1982-10-12,12.875,13.125,12.875,13.0,658500,1.426229
1982-10-13,13.0,13.125,12.875,12.875,230400,1.412515
1982-10-14,12.875,13.125,12.875,13.0,210100,1.426229
1982-10-15,13.0,13.0,12.875,13.0,302300,1.426229
1982-10-18,13.0,13.125,12.875,12.875,196100,1.412515
1982-10-19,12.875,13.0,12.875,12.875,152300,1.412515
1982-10-20,12.875,13.0,12.875,12.875,111700,1.412515
1982-10-21,12.875,13.125,12.875,13.0,234200,1.426229
1982-10-22,13.0,13.125,12.875,13.0,233800,1.426229
1982-10-25,12.875,12.875,12.625,12.75,252200,1.398801
1982-10-26,12.625,12.625,12.0,12.5,670400,1.371374
1982-10-27,12.5,12.75,12.5,12.75,112300,1.398801
1982-10-28,12.75,12.75,12.625,12.625,64700,1.385088
1982-10-29,12.625,12.75,12.625,12.75,109800,1.398801
1982-11-01,12.75,12.75,12.5,12.625,94700,1.385088
1982-11-02,12.625,12.75,12.625,12.625,135000,1.385088
1982-11-03,12.625,13.0,12.625,12.875,336200,1.412515
1982-11-04,12.875,13.125,12.875,13.0,290100,1.426229
1982-11-05,13.0,13.25,13.0,13.125,217000,1.439943
1982-11-08,13.125,13.375,13.125,13.125,108500,1.439943
1982-11-09,13.125,13.25,13.125,13.25,228500,1.453656
1982-11-10,13.25,13.25,13.0,13.25,283800,1.453656
1982-11-11,13.25,13.375,13.125,13.25,96600,1.453656
1982-11-12,13.25,13.375,13.25,13.375,174600,1.46737
1982-11-15,13.375,13.5,13.25,13.25,100500,1.453656
1982-11-16,13.25,13.875,13.125,13.25,163900,1.453656
1982-11-17,13.25,13.5,13.25,13.375,150600,1.46737
1982-11-18,13.375,13.5,13.375,13.375,104600,1.46737
1982-11-19,13.375,13.625,13.375,13.625,142600,1.494798
1982-11-22,13.625,13.625,13.375,13.375,138700,1.46737
1982-11-23,13.375,13.5,13.25,13.375,290500,1.46737
1982-11-24,13.375,13.5,13.375,13.375,177900,1.46737
1982-11-26,13.375,13.625,13.375,13.5,178100,1.481084
1982-11-29,13.5,13.75,13.5,13.625,66400,1.494798
1982-11-30,13.625,13.75,13.5,13.625,234700,1.494798
1982-12-01,13.625,13.75,13.5,13.5,271900,1.481084
1982-12-02,13.5,13.75,13.5,13.75,231100,1.508511
1982-12-03,13.75,13.75,13.625,13.625,76000,1.494798
1982-12-06,13.625,13.75,13.625,13.75,90800,1.508511
1982-12-07,13.75,13.75,13.625,13.625,129000,1.494798
1982-12-08,13.625,13.75,13.625,13.625,237900,1.494798
1982-12-09,13.625,13.75,13.5,13.625,128700,1.494798
1982-12-10,13.25,13.25,13.0,13.125,396300,1.485742
1982-12-13,13.125,13.125,12.875,12.875,102400,1.457442
1982-12-14,13.0,13.25,13.0,13.0,114000,1.471592
1982-12-15,13.0,13.125,12.75,12.875,477100,1.457442
1982-12-16,12.875,12.875,12.625,12.75,72900,1.443292
1982-12-17,12.75,12.875,12.625,12.625,58800,1.429142
1982-12-20,12.625,12.875,12.625,12.75,165200,1.443292
1982-12-21,12.75,13.0,12.75,13.0,193600,1.471592
1982-12-22,13.0,13.125,12.875,13.0,54500,1.471592
1982-12-23,13.0,13.125,13.0,13.125,49000,1.485742
1982-12-27,13.125,13.125,12.875,13.0,83700,1.471592
1982-12-28,13.0,13.125,12.875,13.125,50100,1.485742
1982-12-29,13.125,13.125,13.0,13.125,84100,1.485742
1982-12-30,13.125,13.125,13.0,13.0,57100,1.471592
1982-12-31,13.0,13.25,13.0,13.125,75000,1.485742
1983-01-03,13.125,13.25,13.0,13.125,62800,1.485742
1983-01-04,13.125,13.625,13.125,13.625,145300,1.542341
1983-01-05,13.625,13.875,13.625,13.75,243300,1.556491
1983-01-06,13.75,14.0,13.625,13.75,237600,1.556491
1983-01-07,13.75,14.0,13.75,13.875,179800,1.570641
1983-01-10,13.875,14.125,13.75,13.875,242700,1.570641
1983-01-11,13.875,14.125,13.875,13.875,104000,1.570641
1983-01-12,13.875,14.0,13.875,13.875,82000,1.570641
1983-01-13,13.875,14.125,13.875,14.0,87600,1.584791
1983-01-14,14.0,14.125,13.875,14.0,76000,1.584791
1983-01-17,14.0,14.125,13.875,14.0,135000,1.584791
1983-01-18,14.0,14.0,13.75,13.75,409900,1.556491
1983-01-19,13.75,13.875,13.625,13.875,215100,1.570641
1983-01-20,13.875,14.0,13.75,13.875,135700,1.570641
1983-01-21,13.875,14.0,13.75,14.0,83300,1.584791
1983-01-24,13.875,13.875,13.625,13.75,174700,1.556491
1983-01-25,13.75,14.0,13.75,13.875,78600,1.570641
1983-01-26,13.875,14.0,13.875,14.0,66100,1.584791
1983-01-27,14.0,14.125,13.75,14.125,188300,1.598941
1983-01-28,14.125,14.125,13.875,14.0,69800,1.584791
1983-01-31,14.0,14.125,13.875,14.0,52300,1.584791
1983-02-01,14.0,14.125,13.875,14.0,61700,1.584791
1983-02-02,14.0,14.0,13.875,14.0,48100,1.584791
1983-02-03,14.0,14.0,13.875,14.0,69800,1.584791
1983-02-04,14.0,14.25,14.0,14.125,79100,1.598941
1983-02-07,14.125,14.25,14.0,14.125,149700,1.598941
1983-02-08,14.125,14.125,13.875,14.0,100900,1.584791
1983-02-09,14.0,14.0,13.75,13.875,679100,1.570641
1983-02-10,13.875,14.0,13.75,13.875,87500,1.570641
1983-02-11,13.875,14.0,13.75,13.875,178000,1.570641
1983-02-14,13.875,14.0,13.75,14.0,115000,1.584791
1983-02-15,14.0,14.0,13.875,14.0,116800,1.584791
1983-02-16,14.0,14.0,13.875,14.0,90700,1.584791
1983-02-17,14.0,14.0,13.75,14.0,70400,1.584791
1983-02-18,14.0,14.0,13.875,13.875,97800,1.570641
1983-02-22,13.875,14.125,13.875,14.0,63100,1.584791
1983-02-23,14.0,14.125,13.875,14.125,54100,1.598941
1983-02-24,14.125,14.25,14.0,14.125,86300,1.598941
1983-02-25,14.125,14.375,14.0,14.375,77900,1.627241
1983-02-28,14.375,14.5,14.25,14.375,56800,1.627241
1983-03-01,14.375,14.625,14.375,14.5,138800,1.641391
1983-03-02,14.5,14.875,14.5,14.75,183000,1.669691
1983-03-03,14.75,14.875,14.75,14.875,315900,1.68384
1983-03-04,14.875,15.125,14.75,14.875,291800,1.68384
1983-03-07,14.875,15.25,14.875,15.25,187000,1.72629
1983-03-08,15.25,15.25,15.0,15.125,246500,1.71214
1983-03-09,15.125,15.25,15.0,15.125,345600,1.71214
1983-03-10,14.625,14.625,14.375,14.375,180300,1.673718
1983-03-11,14.375,14.5,14.375,14.375,97000,1.673718
1983-03-14,14.375,14.5,14.25,14.375,98100,1.673718
1983-03-15,14.375,14.5,14.375,14.375,65000,1.673718
1983-03-16,14.375,14.375,14.25,14.25,311600,1.659163
1983-03-17,14.25,14.25,14.125,14.25,61000,1.659163
1983-03-18,14.25,14.375,14.125,14.375,85000,1.673718
1983-03-21,14.375,14.375,14.25,14.25,105400,1.659163
1983-03-22,14.25,14.375,14.25,14.375,99200,1.673718
1983-03-23,14.375,14.375,14.125,14.25,169100,1.659163
1983-03-24,14.25,14.25,14.0,14.0,215400,1.630055
1983-03-25,14.0,14.25,14.0,14.125,151000,1.644609
1983-03-28,14.125,14.875,14.0,14.0,162400,1.630055
1983-03-29,14.0,14.125,14.0,14.125,87200,1.644609
1983-03-30,14.125,14.125,13.875,13.875,67400,1.615501
1983-03-31,13.875,14.75,13.75,13.875,92900,1.615501
1983-04-04,13.875,14.0,13.75,14.0,135500,1.630055
1983-04-05,14.0,14.125,13.875,14.0,68800,1.630055
1983-04-06,14.0,14.0,13.875,14.0,161900,1.630055
1983-04-07,14.0,14.125,13.875,14.125,178800,1.644609
1983-04-08,14.0,14.0,13.875,13.875,106100,1.615501
1983-04-11,13.875,14.125,13.875,14.0,80900,1.630055
1983-04-12,14.0,14.125,14.0,14.0,71700,1.630055
1983-04-13,14.0,14.25,14.0,14.125,86200,1.644609
1983-04-14,14.125,14.375,14.0,14.375,130200,1.673718
1983-04-15,14.375,14.5,14.125,14.375,130400,1.673718
1983-04-18,14.375,14.5,14.25,14.5,109900,1.688272
1983-04-19,14.5,14.5,14.375,14.5,87900,1.688272
1983-04-20,14.5,14.625,14.25,14.5,129700,1.688272
1983-04-21,14.5,14.625,14.375,14.5,100300,1.688272
1983-04-22,14.5,14.75,14.375,14.375,105200,1.673718
1983-04-25,14.375,14.625,14.375,14.375,69800,1.673718
1983-04-26,14.375,14.625,14.375,14.5,110600,1.688272
1983-04-27,14.5,14.625,14.375,14.5,67200,1.688272
1983-04-28,14.5,14.625,14.5,14.5,62300,1.688272
1983-04-29,14.5,14.75,14.5,14.625,75800,1.702826
1983-05-02,14.625,14.75,14.625,14.625,106600,1.702826
1983-05-03,14.625,14.75,14.625,14.75,214800,1.71738
1983-05-04,14.75,14.875,14.75,14.875,86800,1.731934
1983-05-05,14.875,15.0,14.75,15.0,130800,1.746488
1983-05-06,15.0,15.125,14.75,14.75,72900,1.71738
1983-05-09,14.75,14.875,14.625,14.875,83400,1.731934
1983-05-10,14.875,15.125,14.75,15.0,327800,1.746488
1983-05-11,15.0,15.125,14.875,15.0,202600,1.746488
1983-05-12,15.0,15.0,14.875,15.0,85700,1.746488
1983-05-13,15.0,15.0,14.875,15.0,98100,1.746488
1983-05-16,15.0,15.0,14.75,15.0,73500,1.746488
1983-05-17,15.0,15.0,14.75,15.0,73300,1.746488
1983-05-18,15.0,15.0,14.875,14.875,70500,1.731934
1983-05-19,14.875,15.0,14.875,14.875,84700,1.731934
1983-05-20,14.875,15.125,14.875,15.0,119800,1.746488
1983-05-23,15.0,15.0,14.875,14.875,110600,1.731934
1983-05-24,14.875,15.0,14.875,15.0,147900,1.746488
1983-05-25,15.0,15.0,14.875,15.0,206700,1.746488
1983-05-26,15.0,15.125,14.875,15.0,223700,1.746488
1983-05-27,15.0,15.25,15.0,15.0,147100,1.746488
1983-05-31,15.0,15.25,15.0,15.25,91800,1.775596
1983-06-01,15.25,15.25,15.0,15.125,136300,1.761042
1983-06-02,15.125,15.25,15.0,15.25,55200,1.775596
1983-06-03,15.25,15.25,15.125,15.25,99900,1.775596
1983-06-06,15.25,15.25,15.0,15.25,56300,1.775596
1983-06-07,15.25,15.25,15.0,15.25,63600,1.775596
1983-06-08,15.25,15.25,14.875,15.0,112600,1.746488
1983-06-09,15.0,15.0,14.875,15.0,134800,1.746488
1983-06-10,14.375,14.375,14.25,14.375,136000,1.721932
1983-06-13,14.375,14.375,14.25,14.375,180900,1.721932
1983-06-14,14.375,14.375,14.125,14.125,146600,1.691985
1983-06-15,14.125,14.25,14.0,14.25,176400,1.706958
1983-06-16,14.25,14.25,14.0,14.25,177500,1.706958
1983-06-17,14.25,14.5,14.0,14.125,84700,1.691985
1983-06-20,14.125,14.125,14.0,14.0,69000,1.677012
1983-06-21,14.0,14.25,14.0,14.125,110300,1.691985
1983-06-22,14.125,14.25,14.125,14.25,265000,1.706958
1983-06-23,14.25,14.25,14.0,14.125,159400,1.691985
1983-06-24,14.125,14.25,14.0,14.0,59700,1.677012
1983-06-27,14.0,14.25,14.0,14.0,65600,1.677012
1983-06-28,14.0,14.125,13.875,13.875,414700,1.662038
1983-06-29,13.875,14.0,13.75,13.75,63700,1.647065
1983-06-30,13.875,14.0,13.875,14.0,316600,1.677012
1983-07-01,14.0,14.0,13.875,14.0,54100,1.677012
1983-07-05,14.0,14.0,13.75,13.875,99100,1.662038
1983-07-06,13.875,14.0,13.75,13.875,140500,1.662038
1983-07-07,13.875,13.875,13.625,13.75,90400,1.647065
1983-07-08,13.75,13.875,13.625,13.75,61300,1.647065
1983-07-11,13.75,13.875,13.25,13.75,77100,1.647065
1983-07-12,13.75,13.875,13.375,13.625,84700,1.632092
1983-07-13,13.625,13.625,13.5,13.625,49000,1.632092
1983-07-14,13.625,13.75,13.5,13.625,60100,1.632092
1983-07-15,13.625,13.75,13.5,13.625,62300,1.632092
1983-07-18,13.625,13.75,13.0,13.625,128300,1.632092
1983-07-19,13.625,13.875,13.625,13.75,160600,1.647065
1983-07-20,13.75,14.25,13.75,14.25,350000,1.706958
1983-07-21,14.25,14.375,14.125,14.25,85400,1.706958
1983-07-22,14.25,14.375,14.125,14.25,147900,1.706958
1983-07-25,14.25,14.375,14.25,14.375,58100,1.721932
1983-07-26,14.375,14.5,14.25,14.375,96600,1.721932
1983-07-27,14.375,14.375,14.25,14.25,198500,1.706958
1983-07-28,14.25,14.375,14.25,14.375,40100,1.721932
1983-07-29,14.375,14.375,14.25,14.375,72000,1.721932
1983-08-01,14.375,14.375,14.25,14.375,49700,1.721932
1983-08-02,14.375,14.375,14.125,14.25,53800,1.706958
1983-08-03,14.25,14.375,14.125,14.125,46500,1.691985
1983-08-04,14.125,14.25,14.125,14.125,58600,1.691985
1983-08-05,14.125,14.375,14.125,14.25,77200,1.706958
1983-08-08,14.25,14.625,14.0,14.0,100900,1.677012
1983-08-09,14.0,14.125,13.875,14.0,77900,1.677012
1983-08-10,14.0,14.125,14.0,14.125,148500,1.691985
1983-08-11,14.125,14.25,14.0,14.25,70500,1.706958
1983-08-12,14.25,14.375,14.125,14.125,80400,1.691985
1983-08-15,14.125,14.5,14.125,14.5,205700,1.736905
1983-08-16,14.5,14.625,14.375,14.5,150000,1.736905
1983-08-17,14.5,14.75,14.375,14.75,61100,1.766852
1983-08-18,14.75,14.875,14.625,14.625,95100,1.751878
1983-08-19,14.625,14.75,14.5,14.75,100600,1.766852
1983-08-22,14.75,14.75,14.5,14.625,243600,1.751878
1983-08-23,14.625,14.75,14.5,14.625,99900,1.751878
1983-08-24,14.625,14.625,14.5,14.625,50300,1.751878
1983-08-25,14.625,14.625,14.5,14.5,55400,1.736905
1983-08-26,14.5,14.625,14.5,14.5,35000,1.736905
1983-08-29,14.5,14.625,14.5,14.5,33600,1.736905
1983-08-30,14.5,14.75,14.5,14.625,70100,1.751878
1983-08-31,14.625,14.75,14.5,14.75,90100,1.766852
1983-09-01,14.75,14.75,14.375,14.625,42800,1.751878
1983-09-02,14.625,14.875,14.625,14.75,62900,1.766852
1983-09-06,14.75,14.875,14.625,14.75,53100,1.766852
1983-09-07,14.75,14.875,14.625,14.75,135500,1.766852
1983-09-08,14.75,14.875,14.75,14.875,49200,1.781825
1983-09-09,14.875,14.875,14.75,14.75,206900,1.766852
1983-09-12,14.75,14.875,14.75,14.875,193600,1.781825
1983-09-13,14.875,14.875,14.75,14.875,250100,1.781825
1983-09-14,14.875,15.0,14.75,14.75,480300,1.766852
1983-09-15,14.75,14.875,14.75,14.75,227700,1.766852
1983-09-16,14.375,14.375,14.125,14.25,107900,1.756988
1983-09-19,14.25,14.375,14.125,14.25,315500,1.756988
1983-09-20,14.25,14.375,14.25,14.375,114200,1.7724
1983-09-21,14.375,14.375,14.25,14.375,104200,1.7724
1983-09-22,14.375,14.375,14.25,14.375,49800,1.7724
1983-09-23,14.375,14.375,14.25,14.25,151800,1.756988
1983-09-26,14.25,14.5,14.25,14.5,61500,1.787812
1983-09-27,14.5,14.5,14.25,14.5,109400,1.787812
1983-09-28,14.5,14.5,14.375,14.5,76500,1.787812
1983-09-29,14.5,14.625,14.375,14.625,94500,1.803224
1983-09-30,14.625,14.75,14.5,14.625,384800,1.803224
1983-10-03,14.625,14.625,14.5,14.625,86100,1.803224
1983-10-04,14.625,14.75,14.625,14.75,178500,1.818637
1983-10-05,14.75,15.125,14.625,15.0,340000,1.849461
1983-10-06,15.0,15.375,15.0,15.25,357300,1.880285
1983-10-07,15.25,15.5,15.125,15.5,172400,1.91111
1983-10-10,15.5,15.5,15.125,15.25,216600,1.880285
1983-10-11,15.25,15.375,15.125,15.25,116600,1.880285
1983-10-12,15.25,15.375,15.125,15.25,196800,1.880285
1983-10-13,15.25,15.75,15.125,15.75,252000,1.941934
1983-10-14,15.375,15.375,15.125,15.25,262300,1.880285
1983-10-17,15.25,15.375,15.125,15.25,90200,1.880285
1983-10-18,15.25,15.375,15.125,15.25,194500,1.880285
1983-10-19,15.25,15.25,15.0,15.25,348800,1.880285
1983-10-20,15.25,15.75,15.125,15.75,731400,1.941934
1983-10-21,15.75,16.0,15.75,15.75,251300,1.941934
1983-10-24,15.75,15.875,15.625,15.75,343100,1.941934
1983-10-25,15.75,16.0,15.75,15.875,371500,1.957346
1983-10-26,15.875,15.875,15.75,15.75,549100,1.941934
1983-10-27,15.75,16.0,15.75,15.75,101700,1.941934
1983-10-28,15.75,15.875,15.75,15.75,62300,1.941934
1983-10-31,15.75,15.875,15.625,15.875,115400,1.957346
1983-11-01,15.875,16.0,15.625,15.75,103600,1.941934
1983-11-02,15.75,15.875,15.625,15.875,67800,1.957346
1983-11-03,15.875,15.875,15.75,15.875,121700,1.957346
1983-11-04,15.875,15.875,15.625,15.875,141300,1.957346
1983-11-07,15.875,15.875,15.625,15.625,75300,1.926522
1983-11-08,15.625,15.75,15.5,15.5,215200,1.91111
1983-11-09,15.5,15.75,15.5,15.625,206000,1.926522
1983-11-10,15.625,15.75,15.5,15.75,219300,1.941934
1983-11-11,15.75,15.75,15.5,15.75,198700,1.941934
1983-11-14,15.75,15.75,15.625,15.625,159300,1.926522
1983-11-15,15.625,15.75,15.5,15.625,146800,1.926522
1983-11-16,15.625,15.625,15.5,15.625,192400,1.926522
1983-11-17,15.625,15.75,15.5,15.625,143700,1.926522
1983-11-18,15.625,15.625,15.375,15.5,67200,1.91111
1983-11-21,15.5,15.5,15.375,15.375,77000,1.895697
1983-11-22,15.375,15.875,15.375,15.875,210300,1.957346
1983-11-23,15.75,15.75,15.5,15.625,57800,1.926522
1983-11-25,15.625,15.625,15.25,15.25,282200,1.880285
1983-11-28,15.25,15.375,14.0,14.0,224800,1.726164
1983-11-29,14.0,14.625,13.75,14.5,343500,1.787812
1983-11-30,14.5,14.625,14.375,14.5,159400,1.787812
1983-12-01,14.5,14.5,14.25,14.25,117800,1.809398
1983-12-02,14.25,14.5,14.125,14.25,373400,1.809398
1983-12-05,14.25,14.25,14.0,14.25,234800,1.809398
1983-12-06,14.25,14.25,14.0,14.125,96300,1.793526
1983-12-07,14.125,14.125,14.0,14.0,491200,1.777654
1983-12-08,14.0,14.25,14.0,14.125,175700,1.793526
1983-12-09,13.625,13.625,13.5,13.5,192600,1.766699
1983-12-12,13.5,13.625,13.5,13.5,138400,1.766699
1983-12-13,13.5,13.625,13.5,13.625,186600,1.783057
1983-12-14,13.625,13.625,13.125,13.375,437100,1.75034
1983-12-15,13.375,13.375,13.25,13.25,436600,1.733982
1983-12-16,13.25,13.5,13.25,13.25,352300,1.733982
1983-12-19,13.375,13.5,13.375,13.5,171200,1.766699
1983-12-20,13.5,13.625,13.375,13.625,209300,1.783057
1983-12-21,13.625,14.0,13.5,13.75,376600,1.799415
1983-12-22,13.875,14.0,13.875,14.0,216600,1.832132
1983-12-23,14.0,14.0,13.875,13.875,255200,1.815773
1983-12-27,13.875,13.875,13.625,13.875,401200,1.815773
1983-12-28,13.875,14.0,13.75,13.875,159700,1.815773
1983-12-29,13.875,14.125,13.875,13.875,153800,1.815773
1983-12-30,13.875,14.0,13.75,13.75,79100,1.799415
1984-01-03,13.75,14.0,13.75,14.0,87500,1.832132
1984-01-04,14.0,14.25,13.875,14.125,135700,1.84849
1984-01-05,14.125,14.375,14.125,14.25,106900,1.864848
1984-01-06,14.25,14.5,14.25,14.25,359600,1.864848
1984-01-09,14.375,14.5,14.375,14.375,183400,1.881207
1984-01-10,14.375,14.5,14.25,14.5,83700,1.897565
1984-01-11,14.5,14.5,14.125,14.25,481300,1.864848
1984-01-12,14.25,14.5,14.125,14.375,51100,1.881207
1984-01-13,14.375,14.75,14.375,14.625,357400,1.913923
1984-01-16,14.625,14.625,14.25,14.25,444100,1.864848
1984-01-17,14.25,14.375,14.25,14.25,286900,1.864848
1984-01-18,14.25,14.5,14.25,14.375,209800,1.881207
1984-01-19,14.375,14.5,14.25,14.375,203700,1.881207
1984-01-20,14.375,14.375,14.125,14.125,285800,1.84849
1984-01-23,14.125,14.25,13.875,14.125,197300,1.84849
1984-01-24,14.125,14.25,14.0,14.0,235900,1.832132
1984-01-25,14.0,14.25,14.0,14.25,76800,1.864848
1984-01-26,14.25,14.25,13.75,14.25,62500,1.864848
1984-01-27,14.25,14.25,14.125,14.25,247700,1.864848
1984-01-30,14.25,14.25,14.0,14.25,59200,1.864848
1984-01-31,14.25,14.25,14.0,14.0,152600,1.832132
1984-02-01,14.0,14.125,14.0,14.125,176600,1.84849
1984-02-02,14.125,14.125,14.0,14.125,85900,1.84849
1984-02-03,14.125,14.25,14.0,14.25,123500,1.864848
1984-02-06,14.125,14.125,14.0,14.0,56000,1.832132
1984-02-07,14.0,14.125,13.75,13.875,125000,1.815773
1984-02-08,13.875,13.875,13.25,13.375,309800,1.75034
1984-02-09,13.375,13.375,12.75,13.25,248400,1.733982
1984-02-10,13.25,13.625,13.25,13.375,246300,1.75034
1984-02-13,13.375,13.625,13.375,13.5,127200,1.766699
1984-02-14,13.625,13.875,13.625,13.75,156700,1.799415
1984-02-15,13.75,13.75,13.5,13.625,82300,1.783057
1984-02-16,13.625,13.625,13.375,13.5,89400,1.766699
1984-02-17,13.5,13.625,13.125,13.25,87400,1.733982
1984-02-21,13.125,13.125,12.75,12.875,192400,1.684907
1984-02-22,12.875,13.0,12.75,12.875,67300,1.684907
1984-02-23,12.875,13.0,12.75,12.875,96300,1.684907
1984-02-24,12.875,13.0,12.75,12.875,86100,1.684907
1984-02-27,12.875,13.5,12.875,13.5,205700,1.766699
