Date,Open,High,Low,Close,Volume,Adj Close
1984-02-28,13.5,13.75,13.5,13.625,118300,1.783057
1984-02-29,13.625,14.0,13.5,14.0,159100,1.832132
1984-03-01,14.0,14.25,13.75,14.25,198300,1.864848
1984-03-02,14.25,14.375,14.125,14.125,304000,1.84849
1984-03-05,14.125,14.125,14.0,14.125,115900,1.84849
1984-03-06,14.125,14.125,14.0,14.0,168600,1.832132
1984-03-07,14.0,14.125,13.75,13.75,55100,1.799415
1984-03-08,13.75,14.0,13.75,13.875,85100,1.815773
1984-03-09,13.875,13.875,13.5,13.625,62700,1.783057
1984-03-12,13.625,13.625,13.375,13.5,57700,1.766699
1984-03-13,13.5,13.875,13.5,13.75,74600,1.799415
1984-03-14,13.75,13.875,13.625,13.625,154500,1.783057
1984-03-15,13.625,13.75,13.5,13.625,382800,1.783057
1984-03-16,13.375,13.375,13.125,13.125,207500,1.772254
1984-03-19,13.125,13.25,13.125,13.25,68700,1.789133
1984-03-20,13.25,13.375,13.125,13.25,57800,1.789133
1984-03-21,13.25,13.375,13.125,13.25,236500,1.789133
1984-03-22,13.25,13.25,12.875,12.875,166300,1.738497
1984-03-23,12.875,13.0,12.75,12.75,74000,1.721619
1984-03-26,12.75,13.0,12.75,12.75,118900,1.721619
1984-03-27,12.75,12.875,12.75,12.875,65500,1.738497
1984-03-28,12.875,13.0,12.75,12.875,89600,1.738497
1984-03-29,12.875,13.0,12.875,12.875,54800,1.738497
1984-03-30,12.875,13.125,12.75,12.875,109300,1.738497
1984-04-02,12.875,13.125,12.5,12.5,223500,1.687861
1984-04-03,12.5,12.625,12.375,12.375,82000,1.670983
1984-04-04,12.375,12.75,12.375,12.625,186600,1.70474
1984-04-05,12.625,12.75,12.5,12.5,116500,1.687861
1984-04-06,12.5,12.625,12.25,12.5,95300,1.687861
1984-04-09,12.5,12.625,12.375,12.625,181200,1.70474
1984-04-10,12.625,12.75,12.5,12.5,148900,1.687861
1984-04-11,12.5,12.625,12.375,12.375,62300,1.670983
1984-04-12,12.375,12.5,12.375,12.5,140000,1.687861
1984-04-13,12.5,12.625,12.375,12.625,199600,1.70474
1984-04-16,12.625,12.625,12.25,12.5,123300,1.687861
1984-04-17,12.5,12.625,12.375,12.5,147700,1.687861
1984-04-18,12.5,12.5,12.375,12.5,186900,1.687861
1984-04-19,12.5,12.5,12.125,12.375,167400,1.670983
1984-04-23,12.375,12.5,12.25,12.5,182600,1.687861
1984-04-24,12.5,12.5,12.25,12.25,223000,1.654104
1984-04-25,12.25,12.375,12.0,12.125,128600,1.637226
1984-04-26,12.125,12.125,11.5,11.75,245700,1.58659
1984-04-27,11.875,12.125,11.875,12.0,148800,1.620347
1984-04-30,12.0,12.125,12.0,12.125,106200,1.637226
1984-05-01,12.125,12.375,11.875,12.375,146000,1.670983
1984-05-02,12.375,12.5,12.375,12.375,65800,1.670983
1984-05-03,12.375,12.5,12.25,12.375,131400,1.670983
1984-05-04,12.375,12.5,12.25,12.25,149100,1.654104
1984-05-07,12.25,12.5,12.25,12.5,65700,1.687861
1984-05-08,12.5,12.5,12.375,12.5,83500,1.687861
1984-05-09,12.5,13.375,12.5,13.25,257200,1.789133
1984-05-10,13.25,13.375,13.125,13.25,567400,1.789133
1984-05-11,13.25,13.5,13.25,13.375,159300,1.806012
1984-05-14,13.375,13.375,13.125,13.25,133100,1.789133
1984-05-15,13.25,13.25,13.125,13.25,227400,1.789133
1984-05-16,13.25,13.25,13.125,13.25,113200,1.789133
1984-05-17,13.125,13.125,12.875,12.875,71700,1.738497
1984-05-18,12.875,13.0,12.625,12.75,71100,1.721619
1984-05-21,12.75,12.75,12.5,12.5,224200,1.687861
1984-05-22,12.5,12.625,12.375,12.375,118900,1.670983
1984-05-23,12.375,12.5,12.25,12.5,187400,1.687861
1984-05-24,12.5,12.5,12.375,12.5,62300,1.687861
1984-05-25,12.5,12.5,12.375,12.375,290600,1.670983
1984-05-29,12.375,12.5,12.125,12.125,188100,1.637226
1984-05-30,12.125,12.5,12.125,12.5,298900,1.687861
1984-05-31,12.5,12.75,12.5,12.625,291300,1.70474
1984-06-01,12.625,13.25,12.625,13.25,524500,1.789133
1984-06-04,13.25,13.5,13.125,13.25,184500,1.789133
1984-06-05,13.25,13.375,13.125,13.125,57600,1.772254
1984-06-06,13.125,13.25,13.125,13.125,109700,1.772254
1984-06-07,13.125,13.25,13.0,13.125,146700,1.772254
1984-06-08,13.125,13.125,13.0,13.0,109800,1.755376
1984-06-11,13.0,13.125,13.0,13.0,212700,1.755376
1984-06-12,13.0,13.0,12.875,12.875,73900,1.738497
1984-06-13,12.875,13.125,12.875,13.0,475400,1.755376
1984-06-14,12.875,12.875,12.625,12.75,139100,1.779097
1984-06-15,12.75,12.75,12.5,12.625,82100,1.761655
1984-06-18,12.625,12.625,12.375,12.625,175100,1.761655
1984-06-19,12.625,12.75,12.5,12.5,285000,1.744213
1984-06-20,12.5,12.625,12.375,12.5,372500,1.744213
1984-06-21,12.5,12.625,12.375,12.5,129500,1.744213
1984-06-22,12.5,12.625,12.25,12.5,226100,1.744213
1984-06-25,12.5,12.625,12.5,12.5,51700,1.744213
1984-06-26,12.5,12.625,12.375,12.5,60300,1.744213
1984-06-27,12.5,12.625,12.375,12.625,81400,1.761655
1984-06-28,12.625,12.875,12.5,12.625,359200,1.761655
1984-06-29,12.625,12.75,12.625,12.625,236500,1.761655
1984-07-02,12.625,12.875,12.625,12.75,265200,1.779097
1984-07-03,12.75,12.875,12.75,12.75,227400,1.779097
1984-07-05,12.75,12.875,12.75,12.875,83100,1.796539
1984-07-06,12.875,12.875,12.75,12.75,79400,1.779097
1984-07-09,12.75,13.0,12.75,12.875,139600,1.796539
1984-07-10,12.875,13.125,12.875,13.0,87200,1.813981
1984-07-11,13.0,13.125,12.875,13.0,475100,1.813981
1984-07-12,13.0,13.25,13.0,13.0,83100,1.813981
1984-07-13,13.0,13.125,13.0,13.0,141200,1.813981
1984-07-16,13.0,13.125,12.75,12.875,170100,1.796539
1984-07-17,12.875,12.875,12.75,12.75,222200,1.779097
1984-07-18,12.75,13.0,12.75,12.875,90400,1.796539
1984-07-19,12.875,13.0,12.75,12.75,158500,1.779097
1984-07-20,12.75,12.875,12.625,12.75,54300,1.779097
1984-07-23,12.625,12.625,12.125,12.25,260200,1.709329
1984-07-24,12.25,12.375,12.125,12.25,255700,1.709329
1984-07-25,12.25,12.375,12.125,12.25,498100,1.709329
1984-07-26,12.25,12.375,12.125,12.25,100300,1.709329
1984-07-27,12.25,12.5,12.125,12.25,193900,1.709329
1984-07-30,12.25,12.375,12.25,12.25,55000,1.709329
1984-07-31,12.25,12.75,12.25,12.5,377500,1.744213
1984-08-01,12.625,13.125,12.625,12.875,151100,1.796539
1984-08-02,12.875,13.5,12.75,13.5,163900,1.88375
1984-08-03,13.5,13.5,13.0,13.25,452600,1.848866
1984-08-06,13.25,13.5,13.125,13.25,665300,1.848866
1984-08-07,13.25,13.5,13.0,13.375,432400,1.866308
1984-08-08,13.375,13.625,13.375,13.5,260400,1.88375
1984-08-09,13.5,13.75,13.375,13.625,107600,1.901192
1984-08-10,13.625,14.25,13.625,13.875,726100,1.936076
1984-08-13,13.875,14.0,13.75,13.75,291500,1.918634
1984-08-14,13.75,14.0,13.75,13.875,324400,1.936076
1984-08-15,13.875,14.0,13.75,13.875,55800,1.936076
1984-08-16,13.875,14.0,13.875,13.875,89100,1.936076
1984-08-17,13.875,14.0,13.875,13.875,59700,1.936076
1984-08-20,14.125,14.375,14.125,14.25,445500,1.988403
1984-08-21,14.25,14.25,14.125,14.125,135700,1.970961
1984-08-22,14.125,14.25,14.0,14.25,353000,1.988403
1984-08-23,14.25,14.25,14.0,14.0,248700,1.953519
1984-08-24,14.0,14.25,13.875,14.125,425500,1.970961
1984-08-27,14.125,14.25,14.0,14.125,128700,1.970961
1984-08-28,14.125,14.125,14.0,14.125,59800,1.970961
1984-08-29,14.125,14.125,13.875,13.875,82900,1.936076
1984-08-30,13.875,14.0,13.75,14.0,85600,1.953519
1984-08-31,14.0,14.0,13.75,13.875,48500,1.936076
1984-09-04,13.875,13.875,13.625,13.875,140100,1.936076
1984-09-05,13.875,13.875,13.75,13.75,86400,1.918634
1984-09-06,13.75,14.125,13.75,14.125,98400,1.970961
1984-09-07,14.0,14.0,13.875,13.875,543900,1.936076
1984-09-10,13.875,14.0,13.75,13.75,66300,1.918634
1984-09-11,13.75,14.0,13.75,13.75,1253000,1.918634
1984-09-12,13.75,13.875,13.75,13.875,1224100,1.936076
1984-09-13,13.875,13.875,13.625,13.75,120400,1.918634
1984-09-14,13.625,13.625,13.125,13.625,803500,1.961095
1984-09-17,13.625,13.875,13.5,13.75,169900,1.979086
1984-09-18,13.75,14.0,13.75,13.875,121800,1.997078
1984-09-19,13.875,14.25,13.875,14.125,331600,2.033061
1984-09-20,14.125,14.5,14.0,14.375,514000,2.069045
1984-09-21,14.375,14.375,14.25,14.25,290500,2.051053
1984-09-24,14.25,14.375,14.125,14.125,52100,2.033061
1984-09-25,14.125,14.125,13.875,14.0,156900,2.01507
1984-09-26,14.0,14.125,13.75,14.0,110500,2.01507
1984-09-27,14.125,14.375,14.125,14.375,78900,2.069045
1984-09-28,14.375,14.375,14.125,14.25,197000,2.051053
1984-10-01,14.125,14.125,13.875,14.0,284700,2.01507
1984-10-02,14.0,14.125,14.0,14.0,56600,2.01507
1984-10-03,14.0,14.25,13.875,14.125,140900,2.033061
1984-10-04,14.125,14.25,14.0,14.125,80800,2.033061
1984-10-05,14.125,14.625,14.0,14.625,254800,2.105028
1984-10-08,14.625,14.875,14.625,14.75,148600,2.12302
1984-10-09,14.75,14.875,14.375,14.75,108000,2.12302
1984-10-10,14.75,14.875,14.75,14.75,139200,2.12302
1984-10-11,14.75,14.875,14.625,14.75,192900,2.12302
1984-10-12,14.75,15.0,14.75,14.875,296900,2.141012
1984-10-15,14.875,15.0,14.875,15.0,250000,2.159003
1984-10-16,15.0,15.0,14.75,14.75,206400,2.12302
1984-10-17,14.75,14.875,14.625,14.75,146300,2.12302
1984-10-18,14.75,15.125,14.75,15.125,416800,2.176995
1984-10-19,15.125,15.25,14.25,15.0,299400,2.159003
1984-10-22,15.0,15.125,14.875,15.0,84200,2.159003
1984-10-23,15.0,15.125,15.0,15.0,259800,2.159003
1984-10-24,15.0,15.25,15.0,15.125,185800,2.176995
1984-10-25,15.125,15.25,14.875,15.0,286600,2.159003
1984-10-26,15.0,15.0,14.75,14.75,47000,2.12302
1984-10-29,14.75,14.875,14.5,14.5,61500,2.087036
1984-10-30,14.5,14.875,14.5,14.625,111500,2.105028
1984-10-31,14.75,15.0,14.75,15.0,94700,2.159003
1984-11-01,15.0,15.0,14.875,15.0,169500,2.159003
1984-11-02,15.125,15.375,15.125,15.25,317000,2.194987
1984-11-05,15.25,15.375,15.25,15.25,139000,2.194987
1984-11-06,15.25,15.5,15.25,15.375,98000,2.212978
1984-11-07,15.375,15.5,15.25,15.375,193600,2.212978
1984-11-08,15.375,15.5,15.375,15.375,140000,2.212978
1984-11-09,15.375,15.5,15.25,15.375,133700,2.212978
1984-11-12,15.375,15.5,15.375,15.375,97100,2.212978
1984-11-13,15.375,15.375,15.25,15.25,84900,2.194987
1984-11-14,15.25,15.25,14.875,14.875,69000,2.141012
1984-11-15,14.875,15.25,14.875,15.125,190600,2.176995
1984-11-16,15.125,15.25,14.875,14.875,103700,2.141012
1984-11-19,14.875,15.0,14.75,14.875,98800,2.141012
1984-11-20,14.875,15.125,14.75,15.0,98600,2.159003
1984-11-21,15.0,15.125,15.0,15.125,86000,2.176995
1984-11-23,15.125,15.5,15.0,15.375,156200,2.212978
1984-11-26,15.375,15.5,15.375,15.375,62400,2.212978
1984-11-27,15.375,15.5,15.25,15.5,172300,2.23097
1984-11-28,15.5,15.75,15.5,15.625,1039800,2.248962
1984-11-29,15.625,15.75,15.625,15.75,558900,2.266953
1984-11-30,15.625,15.75,15.625,15.75,181600,2.266953
1984-12-03,15.625,15.75,15.25,15.375,135900,2.212978
1984-12-04,15.5,15.625,15.375,15.625,654800,2.248962
1984-12-05,15.625,15.625,15.5,15.625,63400,2.248962
1984-12-06,15.5,15.75,15.5,15.75,135000,2.266953
1984-12-07,15.625,15.75,15.5,15.5,428900,2.23097
1984-12-10,15.5,15.625,15.5,15.5,138700,2.23097
1984-12-11,15.0,15.125,15.0,15.0,348400,2.219135
1984-12-12,15.0,15.25,15.0,15.125,122700,2.237627
1984-12-13,15.125,15.25,15.125,15.125,93600,2.237627
1984-12-14,15.125,15.25,15.0,15.125,89200,2.237627
1984-12-17,15.25,15.375,15.125,15.25,150200,2.25612
1984-12-18,15.375,16.125,15.25,16.125,484000,2.38557
1984-12-19,16.0,16.125,15.75,15.875,213400,2.348584
1984-12-20,15.875,16.0,15.375,15.375,361400,2.274613
1984-12-21,15.375,15.5,15.25,15.375,171800,2.274613
1984-12-24,15.375,15.375,15.25,15.25,48900,2.25612
1984-12-26,15.25,15.375,15.125,15.25,44800,2.25612
1984-12-27,15.125,15.25,15.0,15.125,124800,2.237627
1984-12-28,15.0,15.5,15.0,15.5,172200,2.293106
1984-12-31,15.375,16.0,15.25,16.0,235800,2.367077
1985-01-02,15.875,15.875,15.25,15.5,183100,2.293106
1985-01-03,15.375,15.625,15.25,15.375,66200,2.274613
1985-01-04,15.375,15.375,15.125,15.25,28400,2.25612
1985-01-07,15.25,15.375,15.125,15.375,234600,2.274613
1985-01-08,15.375,15.375,15.25,15.25,89700,2.25612
1985-01-09,15.375,15.375,15.0,15.375,77200,2.274613
1985-01-10,15.25,15.5,15.0,15.5,85500,2.293106
1985-01-11,15.5,15.5,15.25,15.25,129900,2.25612
1985-01-14,15.375,15.5,15.25,15.5,86200,2.293106
1985-01-15,15.5,15.625,15.375,15.5,662500,2.293106
1985-01-16,15.625,15.625,15.375,15.625,249500,2.311599
1985-01-17,15.625,15.625,15.125,15.375,90600,2.274613
1985-01-18,15.375,15.5,15.25,15.375,97000,2.274613
1985-01-21,15.375,15.5,15.25,15.25,165700,2.25612
1985-01-22,15.25,15.875,15.0,15.25,272700,2.25612
1985-01-23,15.375,15.5,15.25,15.5,153300,2.293106
1985-01-24,15.375,15.5,15.125,15.25,373900,2.25612
1985-01-25,15.375,15.375,15.125,15.25,418700,2.25612
1985-01-28,15.25,15.375,15.125,15.25,104900,2.25612
1985-01-29,15.125,15.25,15.125,15.125,74300,2.237627
1985-01-30,15.375,15.5,15.125,15.25,739400,2.25612
1985-01-31,15.25,15.25,15.0,15.25,101400,2.25612
1985-02-01,15.25,15.25,15.125,15.25,128500,2.25612
1985-02-04,15.125,15.625,15.125,15.5,172000,2.293106
1985-02-05,15.625,15.75,15.375,15.375,361400,2.274613
1985-02-06,15.375,15.5,15.25,15.375,135200,2.274613
1985-02-07,15.375,15.5,15.25,15.375,114400,2.274613
1985-02-08,15.5,15.5,15.0,15.375,424500,2.274613
1985-02-11,15.5,15.5,15.125,15.25,116300,2.25612
1985-02-12,15.375,15.625,15.25,15.625,78200,2.311599
1985-02-13,15.625,15.875,15.625,15.75,183700,2.330091
1985-02-14,15.75,15.875,15.625,15.75,136100,2.330091
1985-02-15,15.75,15.875,15.625,15.75,50300,2.330091
1985-02-19,15.875,15.875,15.625,15.875,92700,2.348584
1985-02-20,15.75,15.875,15.625,15.625,69100,2.311599
1985-02-21,15.75,15.75,15.5,15.625,185000,2.311599
1985-02-22,15.75,15.75,15.5,15.75,306400,2.330091
1985-02-25,15.625,15.75,15.5,15.625,169000,2.311599
1985-02-26,15.625,15.875,15.5,15.75,125600,2.330091
1985-02-27,15.75,15.875,15.625,15.875,214700,2.348584
1985-02-28,15.875,15.875,15.0,15.875,262000,2.348584
1985-03-01,15.75,15.875,15.75,15.875,137700,2.348584
1985-03-04,15.875,15.875,15.75,15.875,81300,2.348584
1985-03-05,15.75,15.875,15.75,15.75,306700,2.330091
1985-03-06,15.875,15.875,15.75,15.75,320700,2.330091
1985-03-07,15.75,15.875,15.75,15.875,245400,2.348584
1985-03-08,15.75,15.875,15.5,15.5,379300,2.293106
1985-03-11,15.5,15.75,15.5,15.75,704800,2.330091
1985-03-12,15.625,15.75,15.625,15.625,1079000,2.311599
1985-03-13,15.75,16.0,15.625,15.75,1739000,2.330091
1985-03-14,15.875,15.875,15.75,15.75,950700,2.330091
1985-03-15,15.25,15.5,15.25,15.375,548900,2.336931
1985-03-18,15.375,15.5,15.125,15.125,311700,2.298932
1985-03-19,15.125,15.375,15.125,15.375,228000,2.336931
1985-03-20,15.375,15.625,15.375,15.625,177000,2.37493
1985-03-21,15.625,15.75,15.5,15.625,94400,2.37493
1985-03-22,15.5,15.75,15.5,15.75,198400,2.39393
1985-03-25,15.75,15.875,15.0,15.625,89500,2.37493
1985-03-26,15.625,15.875,15.5,15.625,71800,2.37493
1985-03-27,15.625,15.875,15.625,15.875,74800,2.412929
1985-03-28,15.875,16.0,15.75,15.875,187600,2.412929
1985-03-29,16.0,16.5,15.875,16.5,527100,2.507926
1985-04-01,16.25,16.75,15.5,16.75,330300,2.545925
1985-04-02,16.625,16.75,16.5,16.5,112500,2.507926
1985-04-03,16.875,17.0,16.75,16.75,500800,2.545925
1985-04-04,16.75,16.875,16.75,16.875,411100,2.564924
1985-04-08,16.75,16.875,15.625,16.75,165900,2.545925
1985-04-09,16.625,16.75,16.5,16.625,183500,2.526926
1985-04-10,16.625,16.75,16.5,16.5,344600,2.507926
1985-04-11,16.625,16.625,16.5,16.625,176800,2.526926
1985-04-12,16.625,16.75,16.5,16.625,217800,2.526926
1985-04-15,16.625,16.75,16.5,16.625,620200,2.526926
1985-04-16,16.75,16.75,16.5,16.625,569900,2.526926
1985-04-17,16.75,16.875,16.625,16.75,487900,2.545925
1985-04-18,16.875,16.875,16.625,16.75,384700,2.545925
1985-04-19,16.625,16.75,16.5,16.625,167000,2.526926
1985-04-22,16.625,16.75,16.5,16.5,224200,2.507926
1985-04-23,16.625,16.625,16.5,16.625,260100,2.526926
1985-04-24,16.625,16.75,16.5,16.625,203000,2.526926
1985-04-25,16.5,16.625,16.5,16.5,87700,2.507926
1985-04-26,16.625,16.625,16.5,16.625,107300,2.526926
1985-04-29,16.5,16.625,16.375,16.375,108600,2.488927
1985-04-30,16.375,16.5,16.25,16.5,178000,2.507926
1985-05-01,16.125,16.375,16.125,16.125,106000,2.450928
1985-05-02,16.125,16.25,16.0,16.125,124100,2.450928
1985-05-03,16.125,16.25,16.0,16.25,71400,2.469927
1985-05-06,16.125,16.375,16.125,16.375,96600,2.488927
1985-05-07,16.375,16.75,16.375,16.75,210300,2.545925
1985-05-08,16.625,16.875,16.625,16.625,411300,2.526926
1985-05-09,16.625,16.75,16.5,16.625,64500,2.526926
1985-05-10,16.75,16.75,16.625,16.625,74900,2.526926
1985-05-13,16.625,16.75,16.625,16.75,100000,2.545925
1985-05-14,16.75,16.75,16.5,16.625,367500,2.526926
1985-05-15,16.625,16.75,16.5,16.625,219100,2.526926
1985-05-16,16.625,16.75,16.375,16.75,174000,2.545925
1985-05-17,16.625,17.0,16.625,16.875,294200,2.564924
1985-05-20,17.0,17.25,16.875,17.125,459400,2.602923
1985-05-21,17.0,17.125,16.625,16.875,480400,2.564924
1985-05-22,16.75,16.875,16.5,16.625,444800,2.526926
1985-05-23,16.5,16.625,16.375,16.375,190800,2.488927
1985-05-24,16.5,16.5,16.375,16.375,170400,2.488927
1985-05-28,16.5,16.75,16.5,16.5,179100,2.507926
1985-05-29,16.625,16.625,16.5,16.625,573200,2.526926
1985-05-30,16.625,16.625,16.375,16.375,235100,2.488927
1985-05-31,16.375,16.625,16.375,16.625,472400,2.526926
1985-06-03,16.625,16.75,16.5,16.75,550000,2.545925
1985-06-04,16.75,17.125,16.625,17.125,805100,2.602923
1985-06-05,17.125,17.375,17.0,17.375,405600,2.640922
1985-06-06,17.375,17.625,17.25,17.625,187000,2.678921
1985-06-07,17.625,17.625,17.375,17.375,144800,2.640922
1985-06-10,17.5,17.625,17.375,17.375,1323000,2.640922
1985-06-11,17.5,17.625,17.375,17.5,2634000,2.659922
1985-06-12,17.5,17.75,17.375,17.75,452100,2.697921
1985-06-13,17.75,17.75,17.5,17.5,1645000,2.659922
1985-06-14,17.25,17.25,17.0,17.25,317200,2.686396
1985-06-17,17.25,17.375,17.125,17.25,181200,2.686396
1985-06-18,17.25,17.5,17.25,17.375,223200,2.705863
1985-06-19,17.5,17.5,17.375,17.375,125400,2.705863
1985-06-20,17.375,17.5,17.25,17.5,177800,2.725329
1985-06-21,17.5,17.5,17.25,17.5,427600,2.725329
1985-06-24,17.5,17.5,17.125,17.25,537800,2.686396
1985-06-25,17.25,17.25,17.0,17.125,103500,2.666929
1985-06-26,17.125,17.25,17.0,17.0,338000,2.647463
1985-06-27,17.0,17.125,16.75,17.0,268300,2.647463
1985-06-28,17.0,17.25,17.0,17.125,488200,2.666929
1985-07-01,17.125,17.125,17.0,17.0,104700,2.647463
1985-07-02,17.125,17.25,17.125,17.25,144400,2.686396
1985-07-03,17.25,17.25,17.0,17.25,54100,2.686396
1985-07-05,17.125,17.25,17.0,17.25,64200,2.686396
1985-07-08,17.25,17.25,17.0,17.0,133700,2.647463
1985-07-09,17.0,17.25,17.0,17.125,139400,2.666929
1985-07-10,17.25,17.5,17.125,17.375,99200,2.705863
1985-07-11,17.5,17.875,17.375,17.75,270400,2.764263
1985-07-12,17.875,17.875,17.625,17.75,108600,2.764263
1985-07-15,17.625,17.75,17.5,17.75,289200,2.764263
1985-07-16,17.75,17.75,17.375,17.625,200200,2.744796
1985-07-17,17.5,17.875,17.375,17.625,297400,2.744796
1985-07-18,17.625,17.75,17.5,17.5,90600,2.725329
1985-07-19,17.625,17.625,17.0,17.375,105400,2.705863
1985-07-22,17.375,17.375,16.75,16.875,385400,2.627996
1985-07-23,16.625,16.75,15.75,16.0,367100,2.49173
1985-07-24,16.0,16.375,16.0,16.375,307400,2.55013
1985-07-25,16.375,16.5,16.25,16.375,139000,2.55013
1985-07-26,16.375,16.5,16.25,16.375,408500,2.55013
1985-07-29,16.375,16.375,16.0,16.125,189800,2.511196
1985-07-30,16.0,16.25,15.875,16.125,178200,2.511196
1985-07-31,16.125,16.375,16.0,16.0,417500,2.49173
1985-08-01,16.125,16.5,15.875,16.125,288900,2.511196
1985-08-02,16.125,16.25,16.0,16.25,115200,2.530663
1985-08-05,16.25,16.25,15.875,16.0,406000,2.49173
1985-08-06,15.875,16.0,15.625,15.75,198400,2.452796
1985-08-07,15.5,15.75,15.125,15.375,266600,2.394397
1985-08-08,15.375,15.75,15.25,15.75,230400,2.452796
1985-08-09,15.875,15.875,15.625,15.875,197000,2.472263
1985-08-12,15.875,16.0,15.75,15.75,161700,2.452796
1985-08-13,15.75,15.875,15.625,15.75,240600,2.452796
1985-08-14,15.75,15.875,15.75,15.875,125500,2.472263
1985-08-15,16.0,16.125,15.875,16.125,121400,2.511196
1985-08-16,16.125,16.125,15.875,16.0,200600,2.49173
1985-08-19,16.125,16.125,15.875,16.0,70300,2.49173
1985-08-20,16.0,16.25,15.875,16.125,109900,2.511196
1985-08-21,16.25,16.5,16.125,16.375,90800,2.55013
1985-08-22,16.5,16.5,16.25,16.375,71800,2.55013
1985-08-23,16.25,16.5,16.25,16.25,57200,2.530663
1985-08-26,16.375,16.5,16.125,16.5,51800,2.569596
1985-08-27,16.375,16.5,16.25,16.5,46300,2.569596
1985-08-28,16.5,16.625,16.375,16.625,72400,2.589063
1985-08-29,16.625,16.75,16.5,16.625,82300,2.589063
1985-08-30,16.75,16.75,16.5,16.5,111600,2.569596
1985-09-03,16.5,16.5,16.375,16.375,152400,2.55013
1985-09-04,16.5,16.5,16.25,16.5,126100,2.569596
1985-09-05,16.5,16.5,16.375,16.5,97700,2.569596
1985-09-06,16.5,16.5,16.25,16.375,113600,2.55013
1985-09-09,16.375,16.375,16.125,16.25,171800,2.530663
1985-09-10,16.125,16.375,15.625,15.625,2622000,2.43333
1985-09-11,15.75,16.375,15.25,15.5,3019000,2.413863
1985-09-12,15.5,15.5,15.125,15.25,669700,2.37493
1985-09-13,15.125,15.375,15.125,15.375,195800,2.394397
1985-09-16,15.375,15.625,15.375,15.625,1271000,2.43333
1985-09-17,15.625,15.75,15.5,15.625,3992000,2.43333
1985-09-18,15.125,15.25,15.0,15.125,113500,2.420527
1985-09-19,15.0,15.25,15.0,15.25,77600,2.440531
1985-09-20,15.125,15.375,14.75,14.75,586900,2.360514
1985-09-23,14.875,14.875,14.5,14.625,203600,2.34051
1985-09-24,14.625,14.625,14.5,14.625,155000,2.34051
1985-09-25,14.5,14.625,14.5,14.5,162400,2.320505
1985-09-26,14.625,14.625,14.0,14.125,208400,2.260492
1985-09-30,14.125,14.375,14.0,14.375,245400,2.300501
1985-10-01,14.375,14.75,14.25,14.625,134000,2.34051
1985-10-02,14.75,14.75,14.375,14.625,229200,2.34051
1985-10-03,14.5,14.625,14.25,14.5,250100,2.320505
1985-10-04,14.5,14.5,14.25,14.5,96200,2.320505
1985-10-07,14.5,14.625,14.375,14.375,223100,2.300501
1985-10-08,14.5,14.5,14.375,14.375,100700,2.300501
1985-10-09,14.375,14.625,14.375,14.625,194900,2.34051
1985-10-10,14.625,14.75,14.5,14.75,180500,2.360514
1985-10-11,14.75,14.875,14.625,14.625,406000,2.34051
1985-10-14,14.625,14.75,14.5,14.75,115100,2.360514
1985-10-15,14.625,14.875,14.625,14.625,353300,2.34051
1985-10-16,14.75,14.875,14.625,14.875,392500,2.380518
1985-10-17,14.875,15.125,14.125,15.125,307500,2.420527
1985-10-18,15.125,15.125,14.875,14.875,279400,2.380518
1985-10-21,14.875,15.0,14.625,14.875,74700,2.380518
1985-10-22,14.875,15.125,14.75,15.0,361100,2.400523
1985-10-23,15.0,15.125,14.875,15.125,263800,2.420527
1985-10-24,15.0,15.375,15.0,15.125,266300,2.420527
1985-10-25,15.0,15.125,15.0,15.125,82300,2.420527
1985-10-28,15.125,15.25,15.0,15.25,428400,2.440531
1985-10-29,15.125,15.375,15.125,15.375,132600,2.460536
1985-10-30,15.375,15.375,15.0,15.125,299300,2.420527
1985-10-31,15.125,15.125,14.875,15.0,105700,2.400523
1985-11-01,15.0,15.125,14.875,15.0,288900,2.400523
1985-11-04,15.125,15.125,14.875,14.875,151300,2.380518
1985-11-05,15.0,15.375,14.875,15.25,297600,2.440531
1985-11-06,15.125,15.5,15.125,15.375,161600,2.460536
1985-11-07,15.25,15.375,15.0,15.125,425500,2.420527
1985-11-08,15.125,15.125,15.0,15.125,308800,2.420527
1985-11-11,15.125,15.375,15.125,15.375,533300,2.460536
1985-11-12,15.375,15.5,15.25,15.375,672600,2.460536
1985-11-13,15.375,15.5,15.25,15.25,206500,2.440531
1985-11-14,15.375,15.75,15.25,15.75,316000,2.520549
1985-11-15,15.625,15.75,15.25,15.5,194000,2.48054
1985-11-18,15.5,15.625,15.375,15.625,170100,2.500545
1985-11-19,15.625,15.625,15.5,15.625,163100,2.500545
1985-11-20,15.625,15.625,15.5,15.625,203700,2.500545
