Date,Open,High,Low,Close,Volume,Adj Close
1985-11-21,15.625,15.625,15.5,15.625,281000,2.500545
1985-11-22,15.625,15.75,15.5,15.625,241600,2.500545
1985-11-25,15.625,15.75,15.5,15.625,181500,2.500545
1985-11-26,15.625,15.75,15.5,15.5,257600,2.48054
1985-11-27,15.5,15.75,15.375,15.625,146900,2.500545
1985-11-29,15.25,15.375,15.125,15.25,261000,2.507945
1985-12-02,15.125,15.25,15.125,15.25,148300,2.507945
1985-12-03,15.25,15.375,15.125,15.25,107400,2.507945
1985-12-04,15.125,15.375,15.125,15.375,505200,2.528502
1985-12-05,15.375,15.5,15.125,15.375,433200,2.528502
1985-12-06,15.375,15.375,15.125,15.25,492300,2.507945
1985-12-09,15.25,15.5,15.25,15.375,155100,2.528502
1985-12-10,15.5,15.625,15.375,15.5,316900,2.549059
1985-12-11,15.5,15.875,15.5,15.875,245100,2.61073
1985-12-12,15.75,15.75,15.5,15.5,191000,2.549059
1985-12-13,15.5,15.75,15.5,15.625,258800,2.569616
1985-12-16,15.625,15.75,15.375,15.5,314000,2.549059
1985-12-17,15.5,15.875,15.5,15.75,417600,2.590173
1985-12-18,15.875,16.125,15.75,15.875,309000,2.61073
1985-12-19,16.0,16.125,15.75,16.125,670200,2.651844
1985-12-20,16.125,16.375,16.0,16.375,347300,2.692957
1985-12-23,16.25,16.25,16.0,16.125,342100,2.651844
1985-12-24,16.0,16.0,15.75,15.875,108500,2.61073
1985-12-26,15.875,16.0,15.75,15.75,92600,2.590173
1985-12-27,15.75,15.875,15.75,15.875,130100,2.61073
1985-12-30,15.75,15.75,15.5,15.75,116000,2.590173
1985-12-31,15.75,15.875,15.625,15.875,126500,2.61073
1986-01-02,15.875,15.875,15.5,15.75,308700,2.590173
1986-01-03,15.625,15.875,15.625,15.875,332800,2.61073
1986-01-06,15.875,15.875,15.625,15.75,122500,2.590173
1986-01-07,15.875,16.375,15.75,16.375,822500,2.692957
1986-01-08,16.375,16.5,16.0,16.0,447200,2.631287
1986-01-09,16.0,16.0,15.625,15.75,390200,2.590173
1986-01-10,15.75,15.75,15.625,15.75,188000,2.590173
1986-01-13,15.625,15.75,15.375,15.625,234300,2.569616
1986-01-14,15.875,15.875,15.625,15.75,282000,2.590173
1986-01-15,15.625,15.75,15.625,15.75,123600,2.590173
1986-01-16,15.875,16.0,15.75,16.0,375400,2.631287
1986-01-17,16.0,16.25,16.0,16.125,128700,2.651844
1986-01-20,16.125,16.125,16.0,16.0,110400,2.631287
1986-01-21,16.125,16.375,16.125,16.125,173200,2.651844
1986-01-22,16.125,16.25,16.0,16.125,85400,2.651844
1986-01-23,16.25,16.5,16.125,16.375,231200,2.692957
1986-01-24,16.5,16.625,16.375,16.5,126000,2.713514
1986-01-27,16.625,17.0,16.125,16.875,413400,2.775185
1986-01-28,16.875,17.25,16.875,17.125,378300,2.816299
1986-01-29,17.25,17.5,16.875,17.0,588100,2.795742
1986-01-30,17.0,17.5,17.0,17.375,589000,2.857413
1986-01-31,17.375,17.75,17.125,17.5,333600,2.87797
1986-02-03,17.625,17.75,17.25,17.375,258700,2.857413
1986-02-04,17.5,17.625,17.125,17.25,457500,2.836856
1986-02-05,17.125,17.25,17.0,17.125,396400,2.816299
1986-02-06,17.0,17.375,17.0,17.375,432500,2.857413
1986-02-07,17.375,17.375,17.125,17.25,260200,2.836856
1986-02-10,17.25,17.375,17.125,17.375,137500,2.857413
1986-02-11,17.375,17.375,17.125,17.25,337400,2.836856
1986-02-12,17.0,17.25,17.0,17.0,159900,2.795742
1986-02-13,17.125,17.125,16.875,17.125,131700,2.816299
1986-02-14,17.25,17.375,17.125,17.25,291700,2.836856
1986-02-18,17.25,17.5,17.125,17.5,428900,2.87797
1986-02-19,17.375,17.5,17.125,17.25,134800,2.836856
1986-02-20,17.125,17.75,17.0,17.375,298600,2.857413
1986-02-21,17.5,17.625,17.375,17.375,304500,2.857413
1986-02-24,17.5,17.625,17.375,17.5,189400,2.87797
1986-02-25,17.5,17.75,17.375,17.75,463300,2.919084
1986-02-26,17.625,17.75,17.5,17.625,320400,2.898527
1986-02-27,17.875,18.625,17.625,18.5,1160000,3.042425
1986-02-28,18.625,19.125,18.5,19.0,613000,3.124653
1986-03-03,19.0,19.0,18.5,18.625,394400,3.062982
1986-03-04,18.625,18.875,18.5,18.625,318800,3.062982
1986-03-05,18.375,18.75,17.875,18.125,223900,2.980754
1986-03-06,18.375,18.625,18.25,18.5,496000,3.042425
1986-03-07,18.5,18.875,18.5,18.5,158900,3.042425
1986-03-10,18.5,18.75,18.0,18.625,192900,3.062982
1986-03-11,18.75,19.25,18.625,19.0,421600,3.124653
1986-03-12,19.125,19.375,19.0,19.0,501200,3.124653
1986-03-13,18.75,19.0,18.625,18.75,823900,3.083539
1986-03-14,18.75,19.0,18.75,19.0,315800,3.124653
1986-03-17,18.75,19.0,18.625,18.75,2628000,3.083539
1986-03-18,18.625,18.875,18.5,18.75,252300,3.083539
1986-03-19,18.75,18.875,18.625,18.75,4514000,3.083539
1986-03-20,18.0,18.0,17.75,18.0,233000,3.028025
1986-03-21,18.0,18.125,17.5,17.625,2627000,2.964941
1986-03-24,17.375,17.875,17.25,17.5,513600,2.943913
1986-03-25,17.625,17.875,17.5,17.875,296300,3.006997
1986-03-26,17.75,18.125,17.75,18.0,537900,3.028025
1986-03-27,18.25,18.375,18.0,18.125,471900,3.049053
1986-03-31,18.25,18.625,18.125,18.5,480000,3.112137
1986-04-01,18.5,18.625,17.75,17.875,424700,3.006997
1986-04-02,17.75,17.75,16.5,17.0,1933000,2.859802
1986-04-03,17.25,17.875,17.125,17.75,2328000,2.985969
1986-04-04,17.75,18.125,17.75,18.0,655700,3.028025
1986-04-07,17.875,18.0,17.625,17.875,514200,3.006997
1986-04-08,18.125,18.375,18.0,18.375,556400,3.091109
1986-04-09,18.5,19.125,18.375,18.875,1160000,3.175221
1986-04-10,18.875,19.0,18.875,18.875,174100,3.175221
1986-04-11,19.125,19.25,18.875,18.875,760500,3.175221
1986-04-14,18.875,19.0,18.75,18.75,353700,3.154193
1986-04-15,18.75,18.875,18.625,18.875,379600,3.175221
1986-04-16,18.875,19.0,18.75,18.75,283300,3.154193
1986-04-17,18.75,18.875,18.625,18.875,439900,3.175221
1986-04-18,18.75,18.875,18.625,18.875,347500,3.175221
1986-04-21,18.875,18.875,18.5,18.625,178400,3.133165
1986-04-22,18.375,18.5,17.875,18.125,418400,3.049053
1986-04-23,18.0,18.125,17.75,18.0,190400,3.028025
1986-04-24,17.875,18.25,17.875,17.875,233300,3.006997
1986-04-25,18.0,18.125,17.875,18.0,227200,3.028025
1986-04-28,17.875,18.0,17.5,17.75,677000,2.985969
1986-04-29,17.5,17.625,17.0,17.5,578100,2.943913
1986-04-30,17.375,17.375,17.0,17.0,360900,2.859802
1986-05-01,17.0,17.375,16.875,17.375,399600,2.922885
1986-05-02,17.5,17.75,17.375,17.5,352000,2.943913
1986-05-05,17.5,17.625,17.25,17.5,246100,2.943913
1986-05-06,17.5,17.5,17.0,17.25,230400,2.901857
1986-05-07,17.125,17.125,16.5,16.875,376800,2.838774
1986-05-08,16.875,17.0,16.625,16.625,173100,2.796718
1986-05-09,16.75,16.875,16.375,16.875,792800,2.838774
1986-05-12,16.625,16.875,16.625,16.75,483400,2.817746
1986-05-13,16.75,17.0,16.75,16.875,236600,2.838774
1986-05-14,16.75,17.25,16.75,17.0,253800,2.859802
1986-05-15,17.125,17.375,17.0,17.0,510300,2.859802
1986-05-16,17.0,17.25,16.875,17.0,202500,2.859802
1986-05-19,17.125,17.125,16.875,17.0,331800,2.859802
1986-05-20,16.875,17.0,16.75,17.0,150600,2.859802
1986-05-21,16.875,17.0,16.375,16.375,528300,2.754662
1986-05-22,16.5,16.875,16.5,16.875,229800,2.838774
1986-05-23,16.75,16.875,16.75,16.75,126200,2.817746
1986-05-27,16.75,17.0,16.75,17.0,314700,2.859802
1986-05-28,17.0,17.25,17.0,17.125,339100,2.880829
1986-05-29,17.0,17.125,16.875,17.0,205900,2.859802
1986-05-30,17.0,17.125,16.75,17.0,435500,2.859802
1986-06-02,17.0,17.0,16.5,16.5,562000,2.77569
1986-06-03,16.5,17.125,16.5,16.875,228600,2.838774
1986-06-04,17.0,17.0,16.375,16.625,506200,2.796718
1986-06-05,16.75,16.75,16.5,16.5,165800,2.77569
1986-06-06,16.75,16.875,16.5,16.875,197500,2.838774
1986-06-09,16.875,16.875,16.5,16.625,122200,2.796718
1986-06-10,16.625,16.75,16.5,16.75,539300,2.817746
1986-06-11,16.75,16.875,16.625,16.625,4354000,2.796718
1986-06-12,16.375,16.75,16.25,16.375,440200,2.826057
1986-06-13,16.375,16.5,16.125,16.375,2660000,2.826057
1986-06-16,16.5,16.625,16.25,16.5,242800,2.84763
1986-06-17,16.5,16.875,16.375,16.5,210300,2.84763
1986-06-18,16.375,16.625,16.25,16.375,351400,2.826057
1986-06-19,16.25,16.25,15.875,16.0,549900,2.761338
1986-06-20,16.0,16.25,15.875,16.25,389100,2.804484
1986-06-23,16.125,16.25,15.875,16.0,161300,2.761338
1986-06-24,16.0,16.5,15.875,16.25,169800,2.804484
1986-06-25,16.125,16.25,16.0,16.0,386700,2.761338
1986-06-26,16.0,16.25,15.875,16.125,369400,2.782911
1986-06-27,16.125,16.5,16.125,16.25,189200,2.804484
1986-06-30,16.25,16.5,16.125,16.5,996900,2.84763
1986-07-01,16.375,16.625,16.375,16.625,299300,2.869203
1986-07-02,16.625,16.75,16.5,16.625,421000,2.869203
1986-07-03,16.5,16.875,16.25,16.375,378600,2.826057
1986-07-07,16.5,16.5,16.375,16.5,544200,2.84763
1986-07-08,16.5,16.625,16.25,16.375,218600,2.826057
1986-07-09,16.5,16.625,16.375,16.5,177000,2.84763
1986-07-10,16.625,16.75,16.375,16.75,254600,2.890776
1986-07-11,16.875,17.125,16.75,17.0,375900,2.933922
1986-07-14,17.125,17.375,17.0,17.375,365800,2.99864
1986-07-15,17.25,17.625,16.75,16.875,1060000,2.912349
1986-07-16,16.875,16.875,16.5,16.5,238600,2.84763
1986-07-17,16.5,16.75,16.375,16.75,1240000,2.890776
1986-07-18,16.625,16.75,16.25,16.375,264500,2.826057
1986-07-21,16.375,16.875,16.25,16.75,381900,2.890776
1986-07-22,16.875,17.0,16.75,16.875,381300,2.912349
1986-07-23,17.0,17.25,16.875,17.25,397400,2.977068
1986-07-24,17.125,17.375,17.125,17.25,216900,2.977068
1986-07-25,17.25,17.625,17.125,17.5,632500,3.020213
1986-07-28,17.5,17.5,17.25,17.375,302500,2.99864
1986-07-29,17.25,17.5,17.125,17.125,253000,2.955495
1986-07-30,17.25,17.375,17.0,17.125,246700,2.955495
1986-07-31,17.125,17.125,16.75,16.75,679000,2.890776
1986-08-01,16.875,16.875,16.625,16.75,391900,2.890776
1986-08-04,16.625,16.75,16.375,16.625,434900,2.869203
1986-08-05,16.75,16.75,16.5,16.625,154300,2.869203
1986-08-06,16.625,16.875,16.5,16.75,635600,2.890776
1986-08-07,16.5,17.375,16.125,17.25,716800,2.977068
1986-08-08,17.125,17.25,16.875,17.0,270300,2.933922
1986-08-11,17.125,17.25,17.0,17.125,148500,2.955495
1986-08-12,17.125,17.375,17.125,17.375,245100,2.99864
1986-08-13,17.375,17.5,17.125,17.375,406200,2.99864
1986-08-14,17.375,17.625,17.25,17.5,250800,3.020213
1986-08-15,17.5,17.875,17.375,17.875,252300,3.084932
1986-08-18,17.875,17.875,17.625,17.75,218000,3.063359
1986-08-19,17.75,18.0,17.625,17.875,377700,3.084932
1986-08-20,17.875,18.5,17.75,18.375,836300,3.171224
1986-08-21,18.25,18.5,18.125,18.25,533400,3.149651
1986-08-22,18.25,18.375,18.0,18.25,474500,3.149651
1986-08-25,18.25,18.25,17.875,18.0,265000,3.106505
1986-08-26,17.75,17.875,17.125,17.5,838200,3.020213
1986-08-27,17.5,17.75,17.5,17.625,521100,3.041786
1986-08-28,17.625,18.0,17.375,17.75,574500,3.063359
1986-08-29,17.875,18.0,17.75,18.0,238300,3.106505
1986-09-02,18.125,18.375,18.0,18.0,344400,3.106505
1986-09-03,18.125,18.25,17.875,18.0,426400,3.106505
1986-09-04,18.0,18.5,17.875,18.5,614900,3.192797
1986-09-05,18.375,18.5,17.875,18.0,1220000,3.106505
1986-09-08,18.0,18.25,18.0,18.0,389700,3.106505
1986-09-09,18.0,18.25,17.75,18.0,1010000,3.106505
1986-09-10,17.875,18.125,17.75,18.0,305800,3.106505
1986-09-11,18.0,18.125,17.375,17.5,939600,3.020213
1986-09-12,17.625,17.625,17.375,17.5,453300,3.020213
1986-09-15,17.5,17.5,17.0,17.375,9310000,2.99864
1986-09-16,17.25,17.5,17.125,17.5,4050000,3.020213
1986-09-17,16.875,17.125,16.75,16.875,833400,2.983964
1986-09-18,16.75,16.875,16.5,16.625,446500,2.939757
1986-09-19,16.5,16.75,16.25,16.75,363700,2.96186
1986-09-22,16.875,16.875,16.625,16.75,172800,2.96186
1986-09-23,16.875,17.0,16.75,16.75,141400,2.96186
1986-09-24,16.875,17.0,16.75,17.0,262800,3.006067
1986-09-25,17.0,17.0,16.375,16.75,609900,2.96186
1986-09-26,16.5,16.75,16.5,16.625,193600,2.939757
1986-09-29,16.625,16.75,16.5,16.5,110100,2.917654
1986-09-30,16.5,16.75,16.5,16.5,121600,2.917654
1986-10-01,16.625,16.75,16.375,16.625,300500,2.939757
1986-10-02,16.5,16.625,16.375,16.375,212600,2.89555
1986-10-03,16.5,16.75,16.375,16.375,220000,2.89555
1986-10-06,16.5,16.625,16.375,16.5,233800,2.917654
1986-10-07,16.75,16.875,16.0,16.875,412600,2.983964
1986-10-08,16.875,17.0,16.75,16.875,184800,2.983964
1986-10-09,16.875,17.0,16.75,17.0,330200,3.006067
1986-10-10,16.875,17.0,16.625,16.75,274000,2.96186
1986-10-13,16.875,16.875,16.625,16.75,222600,2.96186
1986-10-14,16.875,17.0,16.75,16.75,236300,2.96186
1986-10-15,16.75,16.875,16.5,16.75,220100,2.96186
1986-10-16,16.75,17.0,16.625,16.875,169200,2.983964
1986-10-17,16.625,16.875,16.625,16.875,134100,2.983964
1986-10-20,16.875,17.0,16.75,16.875,229000,2.983964
1986-10-21,17.0,17.125,16.875,17.0,352300,3.006067
1986-10-22,16.875,17.0,16.875,16.875,100000,2.983964
1986-10-23,17.0,17.25,16.875,17.25,301200,3.050274
1986-10-24,17.25,17.375,17.125,17.25,159000,3.050274
1986-10-27,17.125,17.375,17.125,17.25,659700,3.050274
1986-10-28,17.25,17.5,17.125,17.25,277300,3.050274
1986-10-29,17.25,17.5,17.25,17.5,125800,3.094481
1986-10-30,17.75,18.25,17.75,18.0,549400,3.182895
1986-10-31,18.0,18.0,17.625,17.875,158200,3.160791
1986-11-03,17.875,18.0,17.625,17.625,183000,3.116585
1986-11-04,17.75,17.875,17.625,17.625,262900,3.116585
1986-11-05,17.875,17.875,17.5,17.75,226100,3.138688
1986-11-06,17.625,17.75,17.125,17.625,227500,3.116585
1986-11-07,17.625,17.625,17.375,17.5,774900,3.094481
1986-11-10,17.5,17.625,17.375,17.375,147500,3.072378
1986-11-11,17.5,17.5,17.125,17.25,160600,3.050274
1986-11-12,17.25,17.5,17.125,17.375,233100,3.072378
1986-11-13,17.375,17.625,17.375,17.5,341600,3.094481
1986-11-14,17.5,17.875,17.0,17.5,200500,3.094481
1986-11-17,17.5,17.625,17.5,17.5,110800,3.094481
1986-11-18,17.5,17.75,17.125,17.25,313000,3.050274
1986-11-19,17.25,17.5,17.125,17.5,209600,3.094481
1986-11-20,17.5,17.625,17.375,17.625,144900,3.116585
1986-11-21,17.625,17.875,17.5,17.875,204500,3.160791
1986-11-24,17.75,18.0,17.625,18.0,194900,3.182895
1986-11-25,18.0,18.0,17.75,17.75,229600,3.138688
1986-11-26,17.75,18.0,17.625,18.0,399600,3.182895
1986-11-28,18.0,18.125,17.875,18.125,121700,3.204998
1986-12-01,18.0,18.125,17.875,18.0,267900,3.182895
1986-12-02,18.125,18.5,18.0,18.5,639400,3.271309
1986-12-03,18.375,18.5,18.25,18.5,366700,3.271309
1986-12-04,18.375,18.5,18.25,18.5,396700,3.271309
1986-12-05,18.375,18.5,18.125,18.25,358000,3.227102
1986-12-08,18.375,18.375,18.125,18.125,278400,3.204998
1986-12-09,18.25,18.5,18.125,18.125,3860000,3.204998
1986-12-10,17.75,17.875,17.375,17.75,3730000,3.213144
1986-12-11,17.75,17.75,17.375,17.625,1690000,3.190516
1986-12-12,17.625,17.75,17.375,17.5,1780000,3.167889
1986-12-15,17.5,17.5,17.375,17.5,200700,3.167889
1986-12-16,17.5,17.625,17.375,17.5,262400,3.167889
1986-12-17,17.5,17.625,17.375,17.375,213500,3.145261
1986-12-18,17.375,17.5,17.25,17.5,344700,3.167889
1986-12-19,17.375,17.5,17.0,17.25,523800,3.122633
1986-12-22,17.125,17.25,17.0,17.125,564100,3.100005
1986-12-23,17.125,17.125,16.625,16.75,1000000,3.032122
1986-12-24,16.875,16.875,16.75,16.75,227400,3.032122
1986-12-26,16.875,16.875,16.75,16.75,128300,3.032122
1986-12-29,16.75,16.875,16.625,16.75,257200,3.032122
1986-12-30,16.75,16.875,16.625,16.75,183500,3.032122
1986-12-31,16.75,16.75,16.375,16.5,461900,2.986866
1987-01-02,16.5,17.25,16.5,17.25,536500,3.122633
1987-01-05,17.5,17.625,17.375,17.5,280000,3.167889
1987-01-06,17.5,17.75,17.375,17.625,449200,3.190516
1987-01-07,17.5,17.75,17.5,17.625,291300,3.190516
1987-01-08,17.875,18.0,17.75,18.0,365300,3.2584
1987-01-09,17.875,18.375,17.875,18.375,424800,3.326283
1987-01-12,18.375,18.375,18.125,18.375,435200,3.326283
1987-01-13,18.125,18.5,18.125,18.375,907700,3.326283
1987-01-14,18.375,18.375,17.875,18.0,664700,3.2584
1987-01-15,18.0,18.125,17.75,18.0,502200,3.2584
1987-01-16,18.0,18.25,17.75,18.125,456600,3.281028
1987-01-19,18.125,18.375,18.0,18.375,174300,3.326283
1987-01-20,18.25,18.625,18.25,18.5,1090000,3.348911
1987-01-21,18.5,18.75,18.375,18.375,652200,3.326283
1987-01-22,18.25,18.75,18.25,18.625,670100,3.371539
1987-01-23,18.625,18.875,18.375,18.5,885500,3.348911
1987-01-26,18.375,18.5,18.25,18.375,765100,3.326283
1987-01-27,18.375,18.5,18.125,18.375,531500,3.326283
1987-01-28,18.375,18.5,18.125,18.5,455400,3.348911
1987-01-29,18.5,18.5,18.25,18.375,356700,3.326283
1987-01-30,18.375,18.375,18.125,18.25,157800,3.303655
1987-02-02,18.25,18.375,18.125,18.25,184800,3.303655
1987-02-03,18.25,18.375,18.25,18.25,179000,3.303655
1987-02-04,18.375,18.375,18.25,18.25,358600,3.303655
1987-02-05,18.25,18.5,18.25,18.375,313300,3.326283
1987-02-06,18.25,18.75,18.125,18.25,213900,3.303655
1987-02-09,18.375,18.375,18.0,18.125,419100,3.281028
1987-02-10,18.0,18.125,17.875,18.0,788700,3.2584
1987-02-11,18.0,18.375,18.0,18.25,308300,3.303655
1987-02-12,18.375,18.375,18.125,18.25,229800,3.303655
1987-02-13,18.25,18.625,18.0,18.375,844800,3.326283
1987-02-17,18.5,18.625,18.375,18.625,405200,3.371539
1987-02-18,18.625,18.625,18.375,18.5,252500,3.348911
1987-02-19,18.5,18.625,18.375,18.5,173700,3.348911
1987-02-20,18.5,18.875,18.5,18.75,235400,3.394166
1987-02-23,18.75,18.875,18.375,18.625,157600,3.371539
1987-02-24,18.625,19.0,18.625,18.875,137100,3.416794
1987-02-25,18.75,18.875,18.75,18.875,223700,3.416794
1987-02-26,18.75,18.875,18.625,18.625,234400,3.371539
1987-02-27,18.75,18.875,18.625,18.75,236200,3.394166
1987-03-02,18.75,18.75,18.5,18.5,243600,3.348911
1987-03-03,18.625,18.625,18.375,18.5,129600,3.348911
1987-03-04,18.625,18.75,18.5,18.625,188500,3.371539
1987-03-05,18.625,18.75,18.5,18.5,380000,3.348911
1987-03-06,18.5,18.875,18.0,18.125,501300,3.281028
1987-03-09,18.125,18.375,17.875,18.0,9970000,3.2584
1987-03-10,17.25,17.625,17.25,17.375,1300000,3.220404
1987-03-11,17.375,17.5,17.0,17.25,1050000,3.197235
1987-03-12,17.25,17.5,17.25,17.375,214400,3.220404
1987-03-13,17.5,17.625,17.375,17.5,218600,3.243572
1987-03-16,17.5,18.5,17.25,17.5,139100,3.243572
1987-03-17,17.5,17.5,17.25,17.5,791100,3.243572
1987-03-18,17.75,17.875,17.5,17.5,267400,3.243572
1987-03-19,17.625,17.625,17.375,17.625,397700,3.26674
1987-03-20,17.625,17.625,17.375,17.625,486100,3.26674
1987-03-23,17.625,17.75,17.375,17.5,475900,3.243572
1987-03-24,17.625,17.75,17.5,17.625,161100,3.26674
1987-03-25,17.75,17.875,17.625,17.75,407200,3.289909
1987-03-26,17.875,17.875,17.75,17.75,183000,3.289909
1987-03-27,17.875,18.0,17.625,17.75,209600,3.289909
1987-03-30,17.625,17.625,17.375,17.375,218200,3.220404
1987-03-31,17.375,17.5,17.25,17.375,553900,3.220404
1987-04-01,17.25,17.375,17.0,17.375,191600,3.220404
1987-04-02,17.5,17.5,17.25,17.5,231300,3.243572
1987-04-03,17.5,17.875,17.25,17.75,473800,3.289909
1987-04-06,17.75,17.875,17.5,17.625,179600,3.26674
1987-04-07,17.625,17.625,17.25,17.25,140200,3.197235
1987-04-08,17.25,17.375,17.125,17.125,271200,3.174067
1987-04-09,17.25,17.25,16.875,17.0,282000,3.150899
1987-04-10,16.875,17.125,16.75,17.125,187300,3.174067
1987-04-13,17.125,17.25,16.875,16.875,164800,3.12773
1987-04-14,16.875,17.0,15.75,16.0,588900,2.965552
1987-04-15,16.0,16.625,15.875,16.625,329300,3.081393
1987-04-16,16.75,16.75,16.5,16.75,550100,3.104562
1987-04-20,16.875,17.0,16.625,17.0,260600,3.150899
1987-04-21,16.875,17.125,16.625,17.0,215600,3.150899
1987-04-22,17.0,17.25,16.5,16.75,209700,3.104562
1987-04-23,16.5,16.75,16.125,16.625,198600,3.081393
1987-04-24,16.5,16.625,16.25,16.5,223700,3.058225
1987-04-27,16.375,16.625,16.125,16.25,302300,3.011888
1987-04-28,16.125,16.5,16.125,16.25,231700,3.011888
1987-04-29,16.5,16.75,16.375,16.625,173000,3.081393
1987-04-30,16.625,17.125,16.5,17.0,200400,3.150899
1987-05-01,16.875,17.0,16.75,16.875,156500,3.12773
1987-05-04,17.0,17.0,16.75,16.875,292100,3.12773
1987-05-05,17.0,17.0,16.875,16.875,283100,3.12773
1987-05-06,16.875,17.375,16.875,17.25,395200,3.197235
1987-05-07,17.125,17.25,16.875,17.0,717700,3.150899
1987-05-08,17.125,17.125,16.625,16.875,324500,3.12773
1987-05-11,16.875,17.125,16.75,17.0,313000,3.150899
1987-05-12,17.0,17.0,16.75,16.75,93200,3.104562
1987-05-13,16.875,17.0,16.75,16.875,128200,3.12773
1987-05-14,17.0,17.0,16.75,17.0,615100,3.150899
1987-05-15,16.75,16.875,16.375,16.375,238000,3.035057
1987-05-18,16.625,16.75,16.25,16.625,137600,3.081393
1987-05-19,16.625,16.625,16.0,16.0,357400,2.965552
1987-05-20,16.0,16.125,15.75,15.875,319400,2.942383
1987-05-21,16.0,16.0,15.875,16.0,267100,2.965552
1987-05-22,16.0,16.125,15.875,16.0,192400,2.965552
1987-05-26,16.125,16.375,16.0,16.125,178000,2.98872
1987-05-27,16.25,16.25,16.125,16.125,223200,2.98872
1987-05-28,16.25,16.625,16.125,16.5,335000,3.058225
1987-05-29,16.75,16.875,16.625,16.875,276900,3.12773
1987-06-01,16.875,16.875,16.625,16.625,143100,3.081393
1987-06-02,16.75,16.875,16.375,16.875,255500,3.12773
1987-06-03,16.875,17.125,16.75,17.0,642400,3.150899
1987-06-04,17.0,17.25,16.875,17.0,135400,3.150899
1987-06-05,17.0,17.25,17.0,17.0,237700,3.150899
1987-06-08,17.125,17.125,17.0,17.125,119500,3.174067
1987-06-09,17.125,17.125,16.75,17.125,12290000,3.174067
1987-06-10,16.25,16.625,16.25,16.25,1340000,3.087614
1987-06-11,16.25,16.5,16.25,16.375,1380000,3.111365
1987-06-12,16.375,16.5,16.25,16.5,1250000,3.135116
1987-06-15,16.375,16.5,16.25,16.25,139200,3.087614
1987-06-16,16.375,16.375,16.125,16.375,147300,3.111365
1987-06-17,16.375,16.375,16.125,16.125,175900,3.063863
1987-06-18,16.375,16.375,16.125,16.375,309300,3.111365
1987-06-19,16.375,16.375,16.0,16.125,1940000,3.063863
1987-06-22,16.125,16.25,16.0,16.125,462600,3.063863
1987-06-23,16.125,16.5,16.0,16.25,526200,3.087614
1987-06-24,16.25,16.5,16.125,16.25,214700,3.087614
1987-06-25,16.375,16.5,16.25,16.375,173000,3.111365
1987-06-26,16.375,16.5,16.0,16.125,127400,3.063863
1987-06-29,16.25,16.375,16.125,16.375,110900,3.111365
1987-06-30,16.375,16.375,16.125,16.25,154900,3.087614
1987-07-01,16.125,16.375,16.125,16.25,191200,3.087614
1987-07-02,16.375,16.375,16.25,16.375,120300,3.111365
1987-07-06,16.25,16.375,16.0,16.25,225900,3.087614
1987-07-07,16.0,16.25,16.0,16.125,284000,3.063863
1987-07-08,16.25,16.375,16.125,16.375,435300,3.111365
1987-07-09,16.375,16.625,16.25,16.375,353600,3.111365
1987-07-10,16.375,16.5,16.375,16.5,121200,3.135116
1987-07-13,16.375,16.375,16.25,16.375,223000,3.111365
1987-07-14,16.25,16.25,16.0,16.125,216700,3.063863
1987-07-15,16.0,16.25,16.0,16.125,218100,3.063863
1987-07-16,16.125,16.5,16.0,16.375,312100,3.111365
1987-07-17,16.375,16.5,16.0,16.125,1440000,3.063863
1987-07-20,16.125,16.125,15.75,15.75,333700,2.99261
1987-07-21,15.875,16.0,15.625,15.75,338400,2.99261
1987-07-22,15.75,15.875,15.25,15.375,487500,2.921358
1987-07-23,15.375,15.5,15.125,15.25,397700,2.897607
1987-07-24,15.125,15.375,15.125,15.375,291900,2.921358
1987-07-27,15.375,15.5,15.125,15.375,285000,2.921358
1987-07-28,15.25,15.25,15.0,15.25,684000,2.897607
1987-07-29,15.125,15.25,15.0,15.25,242400,2.897607
1987-07-30,15.25,15.375,15.125,15.125,186900,2.873856
1987-07-31,15.125,15.25,15.0,15.25,367800,2.897607
1987-08-03,15.25,15.25,15.125,15.125,333100,2.873856
1987-08-04,15.125,15.375,15.125,15.25,208900,2.897607
1987-08-05,15.375,15.5,15.25,15.5,331400,2.945109
1987-08-06,15.5,15.5,15.25,15.5,242300,2.945109
1987-08-07,15.5,15.5,15.0,15.125,397400,2.873856
1987-08-10,15.125,15.25,15.0,15.25,329200,2.897607
1987-08-11,15.125,15.375,15.0,15.375,489900,2.921358
1987-08-12,15.25,15.625,15.25,15.5,396500,2.945109
1987-08-13,15.5,16.0,15.375,15.875,1010000,3.016361
1987-08-14,15.75,16.125,15.75,16.0,624500,3.040112
