Date,Open,High,Low,Close,Volume,Adj Close
1987-08-17,15.875,16.125,15.875,16.0,548900,3.040112
1987-08-18,16.0,16.0,15.75,15.875,209500,3.016361
1987-08-19,15.875,16.0,15.75,15.875,181200,3.016361
1987-08-20,16.0,16.0,15.75,16.0,750900,3.040112
1987-08-21,16.0,16.125,15.75,15.75,225000,2.99261
1987-08-24,15.875,16.0,15.75,16.0,156300,3.040112
1987-08-25,16.0,16.0,15.75,15.875,523800,3.016361
1987-08-26,15.875,16.0,15.75,15.875,283900,3.016361
1987-08-27,15.875,15.875,15.75,15.875,139900,3.016361
1987-08-28,15.625,15.875,15.0,15.5,4994000,2.945109
1987-08-31,15.375,15.5,15.375,15.5,223600,2.945109
1987-09-01,15.5,15.5,15.25,15.25,350800,2.897607
1987-09-02,15.375,15.375,15.0,15.125,579300,2.873856
1987-09-03,15.25,15.25,15.0,15.25,338900,2.897607
1987-09-04,15.25,15.375,15.0,15.125,469800,2.873856
1987-09-08,15.125,15.25,15.125,15.25,248900,2.897607
1987-09-09,15.375,15.375,15.0,15.25,525600,2.897607
1987-09-10,15.25,15.375,15.125,15.125,413800,2.873856
1987-09-11,15.25,15.375,15.125,15.25,219700,2.897607
1987-09-14,15.375,15.5,15.25,15.5,15690000,2.945109
1987-09-15,15.5,15.625,15.25,15.5,589800,2.945109
1987-09-16,15.375,15.5,15.25,15.25,33940000,2.897607
1987-09-17,14.75,15.0,14.625,14.75,1200000,2.881976
1987-09-18,15.0,15.0,14.75,14.75,1250000,2.881976
1987-09-21,14.75,14.875,14.625,14.625,415500,2.857552
1987-09-22,14.875,14.875,14.5,14.875,678400,2.906399
1987-09-23,14.875,15.0,14.75,15.0,328200,2.930823
1987-09-24,15.0,15.0,14.75,14.75,170600,2.881976
1987-09-25,14.875,14.875,14.5,14.75,280900,2.881976
1987-09-28,14.875,14.875,14.625,14.875,180900,2.906399
1987-09-29,14.75,14.875,14.625,14.625,228000,2.857552
1987-09-30,14.75,14.75,14.5,14.5,343100,2.833129
1987-10-01,14.625,14.625,14.375,14.5,373900,2.833129
1987-10-02,14.5,14.75,14.5,14.75,584600,2.881976
1987-10-05,14.625,14.75,14.5,14.5,212600,2.833129
1987-10-06,14.625,14.625,14.5,14.5,332600,2.833129
1987-10-07,14.5,14.625,14.375,14.5,292200,2.833129
1987-10-08,14.5,14.625,14.5,14.625,159500,2.857552
1987-10-09,14.5,14.75,14.375,14.5,151200,2.833129
1987-10-12,14.5,14.625,14.375,14.5,187800,2.833129
1987-10-13,14.5,14.875,14.5,14.875,185600,2.906399
1987-10-14,14.875,14.875,14.625,14.75,152300,2.881976
1987-10-15,14.5,14.875,14.375,14.625,226000,2.857552
1987-10-16,14.625,14.875,14.0,14.0,429600,2.735435
1987-10-19,14.0,14.125,12.5,13.25,824500,2.588893
1987-10-20,13.25,14.0,12.875,13.75,706000,2.686588
1987-10-21,14.25,14.875,14.25,14.625,439100,2.857552
1987-10-22,14.25,14.5,14.0,14.25,552200,2.784282
1987-10-23,14.25,14.625,14.125,14.5,198500,2.833129
1987-10-26,14.375,14.375,13.75,14.125,276400,2.759858
1987-10-27,14.375,14.5,14.25,14.25,227900,2.784282
1987-10-28,14.125,14.25,14.0,14.125,254200,2.759858
1987-10-29,14.375,14.5,14.25,14.375,198700,2.808705
1987-10-30,14.5,14.625,14.125,14.125,782300,2.759858
1987-11-02,14.25,14.5,14.125,14.25,201800,2.784282
1987-11-03,14.375,14.5,14.25,14.375,180100,2.808705
1987-11-04,14.5,14.625,14.125,14.5,184400,2.833129
1987-11-05,14.5,14.625,14.25,14.375,332800,2.808705
1987-11-06,14.625,14.75,14.5,14.625,356500,2.857552
1987-11-09,14.5,14.625,14.125,14.25,220900,2.784282
1987-11-10,14.125,14.25,13.875,14.0,285500,2.735435
1987-11-11,14.0,14.125,14.0,14.0,260000,2.735435
1987-11-12,14.125,14.25,14.0,14.25,146500,2.784282
1987-11-13,14.25,14.25,14.0,14.0,153400,2.735435
1987-11-16,14.25,14.5,14.125,14.25,449700,2.784282
1987-11-17,14.25,14.375,14.0,14.25,460000,2.784282
1987-11-18,14.125,14.25,14.0,14.0,159700,2.735435
1987-11-19,14.0,14.125,13.75,13.875,375100,2.711011
1987-11-20,13.75,13.875,13.625,13.875,239700,2.711011
1987-11-23,14.0,14.0,13.75,14.0,261600,2.735435
1987-11-24,14.0,14.25,14.0,14.125,221700,2.759858
1987-11-25,14.125,14.25,14.0,14.125,180400,2.759858
1987-11-27,14.0,14.125,14.0,14.125,92200,2.759858
1987-11-30,14.0,14.125,13.75,13.875,4888700,2.711011
1987-12-01,14.0,14.25,14.0,14.125,432600,2.759858
1987-12-02,14.25,14.25,13.875,14.125,575400,2.759858
1987-12-03,14.125,14.125,13.875,13.875,203900,2.711011
1987-12-04,14.0,14.125,13.875,14.0,277200,2.735435
1987-12-07,13.875,14.125,13.875,14.125,253500,2.759858
1987-12-08,14.125,14.625,14.0,14.125,149600,2.759858
1987-12-09,14.125,14.25,14.0,14.125,37595800,2.759858
1987-12-10,13.625,13.625,13.375,13.375,637500,2.693404
1987-12-11,13.5,13.5,13.25,13.5,502600,2.718576
1987-12-14,13.5,13.625,13.375,13.5,316000,2.718576
1987-12-15,13.5,13.75,13.5,13.75,498700,2.76892
1987-12-16,13.875,14.0,13.75,14.0,173800,2.819264
1987-12-17,13.875,13.875,13.625,13.75,221300,2.76892
1987-12-18,13.75,13.75,13.625,13.75,367000,2.76892
1987-12-21,13.875,14.0,13.75,13.875,464300,2.794092
1987-12-22,13.875,14.0,13.625,14.0,223900,2.819264
1987-12-23,14.0,14.125,13.875,14.0,273700,2.819264
1987-12-24,14.125,14.125,13.75,13.75,234000,2.76892
1987-12-28,13.625,13.75,13.625,13.75,231800,2.76892
1987-12-29,13.75,13.75,13.375,13.5,336400,2.718576
1987-12-30,13.5,13.5,13.125,13.25,703300,2.668232
1987-12-31,13.375,13.375,13.125,13.375,304400,2.693404
1988-01-04,13.5,14.0,13.5,13.875,315200,2.794092
1988-01-05,14.125,14.375,14.0,14.375,356000,2.89478
1988-01-06,14.5,14.625,14.125,14.375,302500,2.89478
1988-01-07,14.625,14.625,14.25,14.375,189900,2.89478
1988-01-08,14.375,14.375,13.75,14.0,218200,2.819264
1988-01-11,13.875,13.875,13.5,13.75,246900,2.76892
1988-01-12,13.875,14.0,13.75,13.875,219700,2.794092
1988-01-13,13.875,14.125,13.75,14.0,257400,2.819264
1988-01-14,14.125,14.125,14.0,14.125,241900,2.844436
1988-01-15,14.25,14.5,14.125,14.25,362800,2.869608
1988-01-18,14.375,14.5,14.25,14.25,244300,2.869608
1988-01-19,14.25,14.375,14.125,14.25,233200,2.869608
1988-01-20,14.375,14.375,14.25,14.25,212200,2.869608
1988-01-21,14.5,14.5,14.375,14.5,258000,2.919952
1988-01-22,14.375,14.5,14.25,14.5,378400,2.919952
1988-01-25,14.5,14.625,14.375,14.625,390200,2.945124
1988-01-26,14.625,14.75,14.5,14.5,253300,2.919952
1988-01-27,14.625,14.75,14.5,14.5,250800,2.919952
1988-01-28,14.625,14.875,14.5,14.875,222500,2.995468
1988-01-29,14.875,15.25,14.75,15.25,465500,3.070984
1988-02-01,15.375,15.375,15.0,15.125,398300,3.045812
1988-02-02,15.0,15.125,14.625,15.0,263700,3.02064
1988-02-03,15.0,15.0,14.25,14.75,306000,2.970296
1988-02-04,14.625,14.75,14.375,14.625,260700,2.945124
1988-02-05,14.5,14.75,14.5,14.625,131400,2.945124
1988-02-08,14.5,14.625,14.375,14.625,203600,2.945124
1988-02-09,14.5,14.5,14.25,14.375,271500,2.89478
1988-02-10,14.375,14.5,14.25,14.5,170000,2.919952
1988-02-11,14.5,14.5,14.0,14.25,526700,2.869608
1988-02-12,14.125,14.25,13.875,14.0,371700,2.819264
1988-02-16,14.125,14.125,14.0,14.125,353500,2.844436
1988-02-17,14.25,14.25,14.0,14.0,172900,2.819264
1988-02-18,14.0,14.125,14.0,14.125,104900,2.844436
1988-02-19,14.125,14.375,14.0,14.375,150400,2.89478
1988-02-22,14.125,14.25,14.0,14.125,325600,2.844436
1988-02-23,14.125,14.5,14.125,14.375,187900,2.89478
1988-02-24,14.375,14.5,14.375,14.375,232700,2.89478
1988-02-25,14.25,14.5,14.25,14.25,210300,2.869608
1988-02-26,14.25,14.375,14.125,14.375,114600,2.89478
1988-02-29,14.375,14.5,14.25,14.5,252400,2.919952
1988-03-01,14.375,14.5,14.25,14.375,226900,2.89478
1988-03-02,14.5,14.625,14.375,14.5,152900,2.919952
1988-03-03,14.5,14.625,14.5,14.625,89200,2.945124
1988-03-04,14.5,14.625,14.25,14.5,432100,2.919952
1988-03-07,14.375,14.5,14.25,14.25,448500,2.869608
1988-03-08,14.25,14.375,14.125,14.125,7401500,2.844436
1988-03-09,14.25,14.25,14.0,14.125,11371500,2.844436
1988-03-10,13.625,13.75,13.5,13.5,765800,2.801889
1988-03-11,13.5,13.75,13.5,13.75,542000,2.853775
1988-03-14,13.75,13.875,13.625,13.75,303600,2.853775
1988-03-15,13.75,13.875,13.75,13.875,181400,2.879719
1988-03-16,13.75,14.0,13.75,13.875,228300,2.879719
1988-03-17,13.875,14.0,13.875,14.0,162800,2.905662
1988-03-18,14.0,14.0,13.75,14.0,371700,2.905662
1988-03-21,14.0,14.0,13.625,13.625,175000,2.827832
1988-03-22,13.75,13.75,13.625,13.75,116300,2.853775
1988-03-23,13.625,13.875,13.625,13.75,403100,2.853775
1988-03-24,13.625,13.75,13.5,13.625,218800,2.827832
1988-03-25,13.625,13.75,13.5,13.5,225000,2.801889
1988-03-28,13.625,13.625,13.5,13.5,220200,2.801889
1988-03-29,13.5,13.625,13.5,13.5,139200,2.801889
1988-03-30,13.625,13.625,13.5,13.5,152900,2.801889
1988-03-31,13.625,13.625,13.5,13.625,132500,2.827832
1988-04-04,13.625,13.625,13.5,13.625,156700,2.827832
1988-04-05,13.625,13.625,13.5,13.625,183700,2.827832
1988-04-06,13.5,13.625,13.375,13.625,329900,2.827832
1988-04-07,13.625,13.625,13.5,13.5,173200,2.801889
1988-04-08,13.625,13.625,13.5,13.625,482200,2.827832
1988-04-11,13.625,13.875,13.5,13.875,187700,2.879719
1988-04-12,13.875,13.875,13.625,13.75,242300,2.853775
1988-04-13,13.625,13.75,13.625,13.625,137200,2.827832
1988-04-14,13.625,13.75,13.375,13.5,299200,2.801889
1988-04-15,13.375,13.5,13.25,13.375,303200,2.775945
1988-04-18,13.5,13.5,13.25,13.25,191700,2.750002
1988-04-19,13.25,13.375,13.125,13.125,308100,2.724058
1988-04-20,13.125,13.25,13.125,13.25,185600,2.750002
1988-04-21,13.125,13.375,13.125,13.25,251800,2.750002
1988-04-22,13.25,13.375,13.25,13.375,161100,2.775945
1988-04-25,13.375,13.5,13.125,13.125,296400,2.724058
1988-04-26,13.25,13.375,13.125,13.25,258600,2.750002
1988-04-27,13.125,13.25,13.125,13.25,138200,2.750002
1988-04-28,13.125,13.25,13.125,13.25,178400,2.750002
1988-04-29,13.125,13.25,13.125,13.125,150300,2.724058
1988-05-02,13.125,13.25,12.75,13.0,502600,2.698115
1988-05-03,12.875,13.0,12.625,12.75,448100,2.646228
1988-05-04,12.75,12.875,12.5,12.5,610700,2.594341
1988-05-05,12.5,12.625,12.375,12.5,525000,2.594341
1988-05-06,12.625,12.625,12.5,12.5,246500,2.594341
1988-05-09,12.375,12.5,12.0,12.125,586300,2.516511
1988-05-10,12.125,12.25,12.0,12.125,271600,2.516511
1988-05-11,12.125,12.25,12.0,12.125,219900,2.516511
1988-05-12,12.125,12.375,12.0,12.375,392900,2.568398
1988-05-13,12.25,12.5,12.25,12.5,155800,2.594341
1988-05-16,12.375,12.75,12.375,12.75,369000,2.646228
1988-05-17,12.75,12.875,12.625,12.625,631100,2.620285
1988-05-18,12.625,12.75,12.5,12.5,189400,2.594341
1988-05-19,12.5,12.625,12.375,12.5,161400,2.594341
1988-05-20,12.5,12.875,12.5,12.75,259300,2.646228
1988-05-23,12.75,12.875,12.625,12.75,156100,2.646228
1988-05-24,12.75,13.125,12.75,13.125,1051900,2.724058
1988-05-25,13.125,13.5,13.125,13.25,340100,2.750002
1988-05-26,13.375,13.5,13.25,13.5,401900,2.801889
1988-05-27,13.5,13.5,13.375,13.5,344900,2.801889
1988-05-31,13.5,13.75,13.375,13.75,356600,2.853775
1988-06-01,13.625,13.875,13.625,13.875,1020000,2.879719
1988-06-02,13.75,14.0,13.75,13.875,219300,2.879719
1988-06-03,14.0,14.125,13.5,13.875,292600,2.879719
1988-06-06,13.875,14.0,13.875,14.0,128000,2.905662
1988-06-07,14.0,14.0,13.75,13.875,206000,2.879719
1988-06-08,13.875,14.0,13.75,14.0,344500,2.905662
1988-06-09,13.875,14.0,13.875,13.875,30726000,2.879719
1988-06-10,13.375,13.5,13.0,13.0,1203700,2.859264
1988-06-13,13.125,13.25,13.0,13.125,501800,2.886757
1988-06-14,13.25,13.5,13.25,13.25,469300,2.91425
1988-06-15,13.25,13.375,13.25,13.375,178500,2.941743
1988-06-16,13.25,13.5,13.25,13.25,137300,2.91425
1988-06-17,13.25,13.375,13.125,13.375,332100,2.941743
1988-06-20,13.375,13.375,13.25,13.375,124500,2.941743
1988-06-21,13.25,13.5,13.25,13.375,247800,2.941743
1988-06-22,13.5,13.625,13.375,13.5,433100,2.969236
1988-06-23,13.5,13.625,13.375,13.375,313400,2.941743
1988-06-24,13.5,13.625,13.375,13.5,810600,2.969236
1988-06-27,13.5,13.875,13.375,13.875,657800,3.051715
1988-06-28,13.75,14.0,13.75,14.0,821600,3.079208
1988-06-29,14.0,14.125,13.875,14.125,482800,3.106701
1988-06-30,14.125,14.125,14.0,14.125,341100,3.106701
1988-07-01,14.0,14.25,14.0,14.25,358900,3.134194
1988-07-05,14.25,14.375,14.125,14.375,457600,3.161686
1988-07-06,14.375,14.5,14.25,14.375,416700,3.161686
1988-07-07,14.25,14.5,14.25,14.5,301400,3.189179
1988-07-08,14.375,14.5,14.375,14.5,895200,3.189179
1988-07-11,14.5,14.625,14.375,14.5,349300,3.189179
1988-07-12,14.625,14.625,14.375,14.375,181900,3.161686
1988-07-13,14.5,14.625,14.375,14.625,275100,3.216672
1988-07-14,14.625,14.625,14.5,14.625,114800,3.216672
1988-07-15,14.5,14.625,14.375,14.5,544100,3.189179
1988-07-18,14.625,14.625,14.375,14.375,179500,3.161686
1988-07-19,14.5,14.5,14.125,14.125,120200,3.106701
1988-07-20,14.25,14.25,14.0,14.125,357000,3.106701
1988-07-21,14.125,14.125,13.875,13.875,185600,3.051715
1988-07-22,14.0,14.0,13.625,13.625,209300,2.996729
1988-07-25,13.75,13.75,13.5,13.625,144500,2.996729
1988-07-26,13.75,13.875,13.625,13.75,184000,3.024222
1988-07-27,13.875,13.875,13.75,13.75,151100,3.024222
1988-07-28,13.875,14.125,13.875,14.0,166800,3.079208
1988-07-29,14.125,14.125,14.0,14.125,276400,3.106701
1988-08-01,14.125,14.125,14.0,14.0,112400,3.079208
1988-08-02,14.0,14.375,14.0,14.125,162500,3.106701
1988-08-03,14.125,14.375,14.125,14.25,162500,3.134194
1988-08-04,14.375,14.5,14.375,14.5,207900,3.189179
1988-08-05,14.5,14.5,14.375,14.5,99400,3.189179
1988-08-08,14.5,14.5,14.375,14.5,146900,3.189179
1988-08-09,14.375,14.5,14.125,14.25,601000,3.134194
1988-08-10,14.25,14.25,14.0,14.125,166500,3.106701
1988-08-11,14.125,14.25,14.0,14.25,123000,3.134194
1988-08-12,14.125,14.25,14.125,14.25,379600,3.134194
1988-08-15,14.125,14.25,14.125,14.125,53200,3.106701
1988-08-16,14.125,14.375,14.125,14.125,190800,3.106701
1988-08-17,14.125,14.375,14.125,14.375,343600,3.161686
1988-08-18,14.25,14.5,14.25,14.25,211000,3.134194
1988-08-19,14.25,14.375,14.25,14.375,162800,3.161686
1988-08-22,14.375,14.5,14.25,14.375,185400,3.161686
1988-08-23,14.25,14.5,14.25,14.375,95400,3.161686
1988-08-24,14.375,14.625,14.375,14.625,187500,3.216672
1988-08-25,14.625,14.875,14.5,14.75,444300,3.244165
1988-08-26,14.75,14.875,14.625,14.875,147700,3.271658
1988-08-29,14.75,14.875,14.75,14.75,150500,3.244165
1988-08-30,14.875,15.0,14.75,15.0,188100,3.299151
1988-08-31,15.0,15.125,14.875,14.875,417200,3.271658
1988-09-01,14.875,15.0,14.75,14.875,339700,3.271658
1988-09-02,15.0,15.25,15.0,15.25,407200,3.354137
1988-09-06,15.125,15.25,15.125,15.125,147100,3.326644
1988-09-07,15.25,15.25,15.125,15.25,178300,3.354137
1988-09-08,15.125,15.375,15.125,15.375,224900,3.38163
1988-09-09,15.25,15.5,15.125,15.375,855600,3.38163
1988-09-12,15.375,15.5,15.25,15.375,633600,3.38163
1988-09-13,15.375,15.5,15.375,15.5,21766300,3.409123
1988-09-14,15.0,15.0,14.75,15.0,7784700,3.391037
1988-09-15,14.875,15.5,14.75,14.75,1268900,3.33452
1988-09-16,14.625,14.875,14.625,14.875,386200,3.362779
1988-09-19,14.75,14.875,14.625,14.625,309000,3.306261
1988-09-20,14.625,14.875,14.625,14.75,156100,3.33452
1988-09-21,14.75,15.0,14.75,15.0,236300,3.391037
1988-09-22,14.875,14.875,14.75,14.875,146400,3.362779
1988-09-23,14.75,14.875,14.5,14.625,249600,3.306261
1988-09-26,14.5,14.75,14.375,14.75,223800,3.33452
1988-09-27,14.75,15.0,14.75,14.75,329700,3.33452
1988-09-28,14.875,14.875,14.625,14.75,147600,3.33452
1988-09-29,14.625,15.0,14.625,14.625,660000,3.306261
1988-09-30,14.75,14.75,14.5,14.5,279600,3.278003
1988-10-03,14.625,14.625,14.375,14.5,162700,3.278003
1988-10-04,14.625,15.625,14.625,15.375,1124200,3.475813
1988-10-05,15.375,15.625,15.25,15.5,631600,3.504072
1988-10-06,15.5,15.875,15.25,15.875,554100,3.588848
1988-10-07,15.875,16.25,15.75,16.25,637600,3.673624
1988-10-10,16.125,16.25,15.875,16.0,323500,3.617106
1988-10-11,15.875,16.125,15.875,16.125,321000,3.645365
1988-10-12,16.0,16.0,15.75,15.75,301700,3.560589
1988-10-13,15.875,16.0,15.75,15.875,219900,3.588848
1988-10-14,16.0,16.0,15.75,15.75,152600,3.560589
1988-10-17,15.75,15.875,15.75,15.875,118800,3.588848
1988-10-18,15.875,16.0,15.75,16.0,315700,3.617106
1988-10-19,16.0,16.0,15.75,15.875,215600,3.588848
1988-10-20,15.875,16.125,15.75,16.125,216500,3.645365
1988-10-21,16.0,16.125,15.875,16.125,213200,3.645365
1988-10-24,16.0,16.125,16.0,16.125,190200,3.645365
1988-10-25,16.0,16.125,16.0,16.0,162700,3.617106
1988-10-26,16.125,16.375,16.0,16.375,556500,3.701882
1988-10-27,16.25,16.5,16.125,16.25,372200,3.673624
1988-10-28,16.375,16.5,16.25,16.375,285500,3.701882
1988-10-31,16.25,16.625,16.25,16.625,240400,3.7584
1988-11-01,16.5,16.75,16.5,16.75,366100,3.786658
1988-11-02,16.625,16.75,16.625,16.625,237900,3.7584
1988-11-03,16.625,16.75,16.5,16.625,220300,3.7584
1988-11-04,16.625,16.75,16.5,16.75,256200,3.786658
1988-11-07,16.5,16.625,16.375,16.5,155000,3.730141
1988-11-08,16.5,16.625,16.375,16.5,100500,3.730141
1988-11-09,16.5,16.625,16.5,16.5,316400,3.730141
1988-11-10,16.625,16.625,16.5,16.5,76500,3.730141
1988-11-11,16.5,16.625,16.375,16.5,145900,3.730141
1988-11-14,16.5,16.5,16.25,16.375,352400,3.701882
1988-11-15,16.375,16.5,16.25,16.5,237300,3.730141
1988-11-16,16.375,16.5,16.25,16.375,150300,3.701882
1988-11-17,16.25,16.375,16.125,16.25,120300,3.673624
1988-11-18,16.25,16.375,16.0,16.0,147000,3.617106
1988-11-21,16.0,16.0,15.75,15.875,179700,3.588848
1988-11-22,15.75,16.0,15.75,16.0,136000,3.617106
1988-11-23,16.0,16.125,15.875,16.0,55600,3.617106
1988-11-25,16.0,16.0,15.875,15.875,86900,3.588848
1988-11-28,15.875,16.0,15.875,16.0,74000,3.617106
1988-11-29,15.875,16.125,15.875,16.0,111600,3.617106
1988-11-30,16.0,16.375,16.0,16.375,216800,3.701882
1988-12-01,16.375,16.375,16.125,16.25,118900,3.673624
1988-12-02,16.125,16.375,16.125,16.25,95100,3.673624
1988-12-05,16.375,16.5,16.25,16.375,184900,3.701882
1988-12-06,16.25,16.5,16.25,16.5,121800,3.730141
1988-12-07,16.5,16.625,16.375,16.625,184000,3.7584
1988-12-08,16.5,16.625,16.5,16.5,129600,3.730141
1988-12-09,16.625,16.625,16.5,16.5,86800,3.730141
1988-12-12,16.625,16.75,16.5,16.625,264200,3.7584
1988-12-13,16.625,16.875,16.625,16.875,4867900,3.814917
1988-12-14,16.25,16.375,16.0,16.25,1517600,3.76739
1988-12-15,16.25,16.25,16.125,16.25,1117100,3.76739
1988-12-16,16.125,16.25,16.125,16.25,275700,3.76739
1988-12-19,16.0,16.25,16.0,16.125,396100,3.73841
1988-12-20,16.25,16.25,16.125,16.25,95300,3.76739
1988-12-21,16.0,16.25,16.0,16.0,83400,3.70943
1988-12-22,17.0,17.375,16.875,17.125,1555800,3.970249
1988-12-23,17.125,17.375,17.125,17.25,539600,3.999229
1988-12-27,17.375,17.5,17.25,17.25,305100,3.999229
1988-12-28,17.375,17.375,17.25,17.375,193200,4.028209
1988-12-29,17.375,17.5,17.25,17.375,494400,4.028209
1988-12-30,17.375,17.5,17.375,17.375,253800,4.028209
1989-01-03,17.5,17.5,17.375,17.375,259000,4.028209
1989-01-04,17.375,17.625,17.375,17.5,529400,4.057189
1989-01-05,17.5,17.75,17.5,17.5,1107500,4.057189
1989-01-06,17.75,17.875,17.625,17.75,350600,4.115149
1989-01-09,17.875,18.25,17.75,18.0,569900,4.173109
1989-01-10,18.0,18.125,17.875,17.875,185200,4.144129
1989-01-11,17.875,18.0,17.75,17.875,331100,4.144129
1989-01-12,17.75,17.875,17.75,17.75,233500,4.115149
1989-01-13,17.75,17.875,17.625,17.75,195500,4.115149
1989-01-16,17.75,17.75,17.625,17.625,181000,4.086169
1989-01-17,17.75,17.875,17.625,17.75,302300,4.115149
1989-01-18,17.75,18.0,17.625,18.0,223200,4.173109
1989-01-19,17.875,18.0,17.75,18.0,235300,4.173109
1989-01-20,17.875,18.0,17.75,17.875,172100,4.144129
1989-01-23,17.875,18.0,17.75,18.0,165400,4.173109
1989-01-24,17.75,18.0,17.75,18.0,182300,4.173109
1989-01-25,18.0,18.0,17.875,17.875,589600,4.144129
1989-01-26,18.0,18.125,17.875,18.0,851100,4.173109
1989-01-27,18.125,18.25,18.0,18.0,240900,4.173109
1989-01-30,18.0,18.25,17.875,18.25,406900,4.231069
1989-01-31,18.25,18.25,18.0,18.25,181600,4.231069
1989-02-01,18.25,18.25,18.125,18.125,128000,4.202089
1989-02-02,18.125,18.25,18.0,18.125,240400,4.202089
1989-02-03,18.125,18.25,18.0,18.125,133400,4.202089
1989-02-06,18.25,18.25,18.125,18.25,152100,4.231069
1989-02-07,18.125,18.5,18.125,18.5,232100,4.289028
1989-02-08,18.375,18.5,18.25,18.25,274500,4.231069
1989-02-09,18.25,18.5,18.125,18.125,210500,4.202089
1989-02-10,18.0,18.125,17.875,17.875,405900,4.144129
1989-02-13,17.875,17.875,17.75,17.875,301000,4.144129
1989-02-14,18.0,18.125,17.75,17.875,124900,4.144129
1989-02-15,18.0,18.0,17.875,18.0,138700,4.173109
1989-02-16,18.125,18.125,18.0,18.0,115200,4.173109
1989-02-17,18.125,18.125,18.0,18.0,99200,4.173109
1989-02-21,18.0,18.125,18.0,18.0,907500,4.173109
1989-02-22,17.875,18.0,17.75,17.75,411000,4.115149
1989-02-23,17.75,17.875,17.75,17.875,87900,4.144129
1989-02-24,17.875,17.875,17.75,17.75,161100,4.115149
1989-02-27,17.625,17.75,17.625,17.75,131200,4.115149
1989-02-28,17.75,17.875,17.625,17.75,190500,4.115149
1989-03-01,17.625,17.75,17.625,17.625,138400,4.086169
1989-03-02,17.75,17.75,17.5,17.625,187300,4.086169
1989-03-03,17.625,17.75,17.625,17.75,144100,4.115149
1989-03-06,17.875,18.0,17.75,18.0,623500,4.173109
1989-03-07,17.875,18.0,17.875,17.875,80800,4.144129
1989-03-08,17.875,18.0,17.875,17.875,102800,4.144129
1989-03-09,17.875,18.25,17.875,18.125,1392400,4.202089
1989-03-10,17.875,17.875,17.125,17.625,172600,4.183102
1989-03-13,17.625,17.75,17.375,17.625,535100,4.183102
1989-03-14,17.75,17.875,17.625,17.75,666500,4.212769
1989-03-15,17.625,17.75,17.625,17.625,235700,4.183102
1989-03-16,17.75,17.875,17.625,17.75,403400,4.212769
1989-03-17,17.625,17.75,17.5,17.5,258400,4.153434
1989-03-20,17.5,17.75,17.5,17.75,254100,4.212769
1989-03-21,17.75,17.875,17.625,17.75,126500,4.212769
1989-03-22,17.875,18.0,17.75,17.75,151400,4.212769
1989-03-23,17.75,17.875,17.75,17.75,190100,4.212769
1989-03-27,17.75,17.875,17.75,17.875,137300,4.242436
1989-03-28,17.875,17.875,17.625,17.875,242500,4.242436
1989-03-29,17.875,17.875,17.75,17.875,107000,4.242436
1989-03-30,17.75,17.875,17.625,17.625,195100,4.183102
1989-03-31,17.625,17.875,17.625,17.875,200900,4.242436
1989-04-03,17.875,17.875,17.625,17.75,124500,4.212769
1989-04-04,17.625,17.75,17.625,17.625,40700,4.183102
1989-04-05,17.75,18.25,17.625,18.125,656600,4.301771
1989-04-06,18.125,18.5,18.125,18.5,288100,4.390773
1989-04-07,18.375,18.75,18.25,18.625,534400,4.420441
1989-04-10,18.625,18.625,18.25,18.375,168000,4.361106
1989-04-11,18.375,18.5,18.25,18.25,138400,4.331438
1989-04-12,18.375,18.5,18.25,18.375,151700,4.361106
1989-04-13,18.5,18.5,18.25,18.25,75200,4.331438
1989-04-14,18.375,18.5,18.25,18.5,132400,4.390773
1989-04-17,18.5,18.5,18.25,18.5,210100,4.390773
1989-04-18,18.5,18.75,18.375,18.625,318900,4.420441
1989-04-19,18.625,18.75,18.5,18.625,127000,4.420441
1989-04-20,18.5,18.625,18.5,18.5,73300,4.390773
1989-04-21,18.625,18.75,18.5,18.625,130900,4.420441
1989-04-24,18.625,18.625,18.5,18.625,167800,4.420441
1989-04-25,18.625,18.875,18.5,18.625,417700,4.420441
1989-04-26,18.75,18.75,18.625,18.75,204300,4.450108
1989-04-27,18.625,18.875,18.625,18.875,966500,4.479775
1989-04-28,18.75,19.0,18.75,18.875,188900,4.479775
1989-05-01,19.0,19.0,18.875,19.0,722100,4.509443
1989-05-02,18.875,19.5,18.875,19.5,435900,4.628112
1989-05-03,19.5,19.75,19.375,19.75,293700,4.687447
1989-05-04,19.75,19.75,19.5,19.5,402800,4.628112
1989-05-05,19.625,19.75,19.5,19.5,184500,4.628112
1989-05-08,19.5,19.625,19.375,19.375,127100,4.598445
1989-05-09,19.375,19.5,19.25,19.25,93000,4.568778
