Date,Open,High,Low,Close,Volume,Adj Close
1989-05-10,19.25,19.375,19.125,19.25,132800,4.568778
1989-05-11,19.25,19.375,19.25,19.25,159200,4.568778
1989-05-12,19.625,19.875,19.375,19.75,638500,4.687447
1989-05-15,19.75,19.75,19.5,19.75,306500,4.687447
1989-05-16,19.75,19.875,19.625,19.875,388100,4.717114
1989-05-17,19.875,20.0,19.75,20.0,133700,4.746782
1989-05-18,19.875,20.0,19.75,19.75,233700,4.687447
1989-05-19,19.875,20.0,19.75,20.0,311400,4.746782
1989-05-22,20.0,20.0,19.625,19.625,311300,4.65778
1989-05-23,19.75,19.875,19.625,19.75,546200,4.687447
1989-05-24,19.75,20.0,19.75,20.0,1276600,4.746782
1989-05-25,20.0,20.25,19.875,20.0,245700,4.746782
1989-05-26,19.875,20.0,19.875,19.875,163400,4.717114
1989-05-30,20.0,20.0,19.75,19.75,156000,4.687447
1989-05-31,19.875,19.875,19.75,19.875,182200,4.717114
1989-06-01,19.875,19.875,19.75,19.75,125300,4.687447
1989-06-02,19.875,20.25,19.875,20.25,586600,4.806117
1989-06-05,20.125,20.375,20.125,20.25,208900,4.806117
1989-06-06,20.375,20.75,20.25,20.625,516200,4.895119
1989-06-07,20.625,21.0,20.625,21.0,476000,4.984121
1989-06-08,21.0,21.125,20.875,21.0,387000,4.984121
1989-06-09,20.5,20.75,20.5,20.625,254700,4.995019
1989-06-12,20.75,20.75,20.5,20.75,602800,5.025292
1989-06-13,20.75,20.75,20.5,20.75,468700,5.025292
1989-06-14,20.75,20.875,20.75,20.875,278600,5.055565
1989-06-15,20.875,20.875,20.75,20.75,133200,5.025292
1989-06-16,20.75,20.875,20.75,20.875,472200,5.055565
1989-06-19,20.875,20.875,20.625,20.875,194400,5.055565
1989-06-20,20.75,20.875,20.75,20.75,136300,5.025292
1989-06-21,20.75,20.875,20.625,20.875,250200,5.055565
1989-06-22,20.75,21.125,20.625,21.125,453300,5.116111
1989-06-23,21.125,21.375,21.0,21.375,242400,5.176656
1989-06-26,21.25,21.375,21.125,21.375,328500,5.176656
1989-06-27,21.25,21.375,21.25,21.25,147200,5.146383
1989-06-28,21.25,21.25,21.125,21.25,96500,5.146383
1989-06-29,21.125,21.125,20.75,20.875,306800,5.055565
1989-06-30,20.75,20.75,20.375,20.75,222800,5.025292
1989-07-03,20.75,20.75,20.625,20.75,47700,5.025292
1989-07-05,20.75,21.0,20.625,20.875,230700,5.055565
1989-07-06,20.875,21.0,20.75,21.0,230700,5.085838
1989-07-07,21.0,21.125,20.875,21.125,179200,5.116111
1989-07-10,21.0,21.25,21.0,21.125,844200,5.116111
1989-07-11,21.25,21.25,21.125,21.25,452300,5.146383
1989-07-12,21.125,21.25,20.875,21.125,529500,5.116111
1989-07-13,21.0,21.25,21.0,21.25,277000,5.146383
1989-07-14,21.25,21.25,21.0,21.125,279300,5.116111
1989-07-17,20.875,21.0,20.875,21.0,131500,5.085838
1989-07-18,20.875,21.0,20.75,21.0,149700,5.085838
1989-07-19,20.875,21.125,20.875,21.125,173700,5.116111
1989-07-20,21.125,21.125,20.875,20.875,160700,5.055565
1989-07-21,20.875,21.0,20.75,20.875,205600,5.055565
1989-07-24,20.875,20.875,20.625,20.875,139700,5.055565
1989-07-25,20.75,21.0,20.75,21.0,333600,5.085838
1989-07-26,21.0,21.125,20.875,21.125,214800,5.116111
1989-07-27,21.0,21.125,20.875,21.125,219600,5.116111
1989-07-28,21.125,21.375,21.0,21.375,112600,5.176656
1989-07-31,21.25,21.5,21.25,21.5,145300,5.206929
1989-08-01,21.5,21.625,21.375,21.5,211100,5.206929
1989-08-02,21.5,21.5,21.0,21.25,471900,5.146383
1989-08-03,21.125,21.25,21.125,21.25,61900,5.146383
1989-08-04,21.25,21.25,20.875,20.875,363500,5.055565
1989-08-07,21.125,21.875,21.0,21.75,578800,5.267475
1989-08-08,21.75,21.875,21.375,21.625,186600,5.237202
1989-08-09,21.375,21.75,21.25,21.75,338800,5.267475
1989-08-10,21.625,21.75,21.375,21.75,160200,5.267475
1989-08-11,21.75,22.125,21.75,21.75,819700,5.267475
1989-08-14,21.625,21.75,21.25,21.375,128100,5.176656
1989-08-15,21.5,21.625,21.375,21.625,77800,5.237202
1989-08-16,21.5,22.0,21.375,22.0,418900,5.32802
1989-08-17,22.0,22.0,21.625,21.875,73500,5.297748
1989-08-18,21.75,21.75,21.5,21.625,133000,5.237202
1989-08-21,21.75,21.75,21.25,21.375,100500,5.176656
1989-08-22,21.25,21.375,21.0,21.0,169200,5.085838
1989-08-23,21.125,21.5,21.0,21.5,143000,5.206929
1989-08-24,21.5,21.75,21.5,21.75,172300,5.267475
1989-08-25,21.5,21.75,21.375,21.5,183500,5.206929
1989-08-28,21.5,21.625,21.25,21.625,160300,5.237202
1989-08-29,21.5,21.625,21.375,21.5,98500,5.206929
1989-08-30,21.5,21.625,21.375,21.5,140400,5.206929
1989-08-31,21.5,21.75,21.5,21.75,104000,5.267475
1989-09-01,21.625,21.875,21.625,21.75,230900,5.267475
1989-09-05,21.875,21.875,21.625,21.625,112400,5.237202
1989-09-06,21.75,21.75,21.5,21.5,224100,5.206929
1989-09-07,21.625,21.75,21.5,21.625,168400,5.237202
1989-09-08,21.625,21.875,21.5,21.875,742200,5.297748
1989-09-11,21.875,21.875,21.625,21.875,114700,5.297748
1989-09-12,21.875,22.25,21.75,22.25,1109500,5.388566
1989-09-13,22.125,22.25,22.0,22.0,810200,5.32802
1989-09-14,21.625,21.625,21.375,21.375,393200,5.277407
1989-09-15,21.375,21.5,21.25,21.5,578800,5.308269
1989-09-18,21.375,21.5,21.25,21.5,139300,5.308269
1989-09-19,21.375,21.5,21.25,21.375,872900,5.277407
1989-09-20,21.625,21.875,21.625,21.75,454500,5.369993
1989-09-21,21.875,21.875,21.625,21.625,169100,5.339131
1989-09-22,21.75,21.875,21.625,21.75,512900,5.369993
1989-09-25,21.75,22.125,21.75,22.0,461500,5.431717
1989-09-26,22.125,22.5,22.125,22.25,769400,5.493441
1989-09-27,22.375,22.375,22.125,22.25,224900,5.493441
1989-09-28,22.375,22.375,22.25,22.25,163800,5.493441
1989-09-29,22.25,22.625,22.25,22.625,952000,5.586027
1989-10-02,22.625,23.125,22.5,23.125,319400,5.709475
1989-10-03,23.0,23.5,23.0,23.375,462300,5.771199
1989-10-04,23.25,23.375,23.25,23.25,456400,5.740337
1989-10-05,23.375,23.375,23.25,23.375,247400,5.771199
1989-10-06,23.375,23.5,23.25,23.5,335200,5.802061
1989-10-09,23.5,23.5,23.25,23.375,328600,5.771199
1989-10-10,23.5,23.5,23.25,23.25,168600,5.740337
1989-10-11,23.375,23.375,23.25,23.375,424700,5.771199
1989-10-12,23.5,24.0,23.375,23.875,441500,5.894647
1989-10-13,23.75,24.375,23.375,23.5,510600,5.802061
1989-10-16,23.25,23.375,22.125,23.375,1093400,5.771199
1989-10-17,23.125,23.25,22.75,23.125,458200,5.709475
1989-10-18,23.0,23.125,22.875,23.0,96700,5.678613
1989-10-19,23.0,23.375,23.0,23.25,417100,5.740337
1989-10-20,23.25,23.375,23.125,23.25,181600,5.740337
1989-10-23,23.25,23.375,23.0,23.0,223500,5.678613
1989-10-24,23.125,23.125,22.875,23.125,219300,5.709475
1989-10-25,23.125,23.25,23.0,23.25,230900,5.740337
1989-10-26,23.5,23.625,23.25,23.625,338100,5.832923
1989-10-27,23.75,23.75,23.375,23.5,300700,5.802061
1989-10-30,23.375,23.875,23.375,23.875,351500,5.894647
1989-10-31,23.875,24.125,23.75,24.125,1015600,5.956371
1989-11-01,24.0,24.375,24.0,24.375,211400,6.018095
1989-11-02,24.25,24.5,24.25,24.25,168400,5.987233
1989-11-03,24.25,24.375,24.0,24.125,170400,5.956371
1989-11-06,24.0,24.375,24.0,24.125,411200,5.956371
1989-11-07,24.0,24.25,23.875,24.125,269200,5.956371
1989-11-08,24.125,24.5,24.125,24.5,281000,6.048957
1989-11-09,24.5,24.75,24.25,24.625,233500,6.079819
1989-11-10,24.625,25.0,24.5,24.875,595600,6.141544
1989-11-13,24.75,25.0,24.75,24.875,340400,6.141544
1989-11-14,24.875,25.0,24.625,24.75,203000,6.110682
1989-11-15,24.75,24.75,24.5,24.75,217900,6.110682
1989-11-16,24.75,25.0,24.75,25.0,342600,6.172406
1989-11-17,24.875,25.0,24.75,24.875,139400,6.141544
1989-11-20,24.875,25.0,24.75,24.75,146100,6.110682
1989-11-21,24.75,25.0,24.75,24.875,106600,6.141544
1989-11-22,24.875,25.0,24.75,25.0,95000,6.172406
1989-11-24,24.875,25.0,24.875,24.875,61400,6.141544
1989-11-27,25.0,25.125,24.75,24.875,346600,6.141544
1989-11-28,24.875,24.875,24.75,24.75,384900,6.110682
1989-11-29,24.75,24.875,24.625,24.75,327700,6.110682
1989-11-30,24.875,25.0,24.75,25.0,251300,6.172406
1989-12-01,24.875,25.25,24.75,25.125,612900,6.203268
1989-12-04,25.0,25.125,25.0,25.125,250300,6.203268
1989-12-05,25.125,25.25,25.0,25.25,199700,6.23413
1989-12-06,25.125,25.5,25.125,25.375,748300,6.264992
1989-12-07,25.5,25.625,25.25,25.375,594500,6.264992
1989-12-08,25.5,25.5,25.25,25.5,325600,6.295854
1989-12-11,25.375,25.5,25.375,25.5,165100,6.295854
1989-12-12,25.375,25.875,25.375,25.875,1024200,6.38844
1989-12-13,25.25,25.625,25.25,25.5,395900,6.399734
1989-12-14,25.5,25.625,25.5,25.625,181200,6.431105
1989-12-15,25.625,25.625,25.375,25.5,472600,6.399734
1989-12-18,25.625,25.75,25.125,25.125,638000,6.30562
1989-12-19,25.25,25.375,24.75,25.375,309400,6.368362
1989-12-20,25.375,25.625,25.375,25.5,310100,6.399734
1989-12-21,25.5,25.625,25.25,25.375,184100,6.368362
1989-12-22,25.375,25.625,25.25,25.375,374000,6.368362
1989-12-26,25.125,25.25,25.0,25.125,126800,6.30562
1989-12-27,25.125,25.25,25.0,25.25,134200,6.336991
1989-12-28,25.25,25.5,25.125,25.375,139500,6.368362
1989-12-29,25.25,25.375,25.125,25.375,160000,6.368362
1990-01-02,25.375,25.625,25.25,25.625,284000,6.431105
1990-01-03,25.5,25.625,25.375,25.5,497500,6.399734
1990-01-04,25.5,25.5,24.5,25.0,232000,6.274249
1990-01-05,24.75,25.0,24.625,24.875,397300,6.242877
1990-01-08,24.75,25.0,24.5,24.75,224900,6.211506
1990-01-09,24.875,25.0,24.75,25.0,169500,6.274249
1990-01-10,25.0,25.0,24.75,24.875,230600,6.242877
1990-01-11,24.875,24.875,24.75,24.875,167100,6.242877
1990-01-12,24.75,24.75,24.0,24.25,709000,6.086021
1990-01-15,24.125,24.25,23.875,24.0,237300,6.023279
1990-01-16,23.875,24.0,23.75,24.0,179400,6.023279
1990-01-17,24.0,24.125,23.875,24.125,223800,6.05465
1990-01-18,23.875,24.125,23.75,23.875,303200,5.991907
1990-01-19,24.125,24.25,23.875,24.125,313000,6.05465
1990-01-22,24.125,24.375,23.875,23.875,115000,5.991907
1990-01-23,24.0,24.375,23.875,24.25,153400,6.086021
1990-01-24,23.75,23.875,23.5,23.75,157800,5.960536
1990-01-25,23.875,24.0,23.75,23.75,285300,5.960536
1990-01-26,23.75,24.0,23.75,23.875,484600,5.991907
1990-01-29,23.875,24.0,23.75,23.875,121400,5.991907
1990-01-30,23.875,24.0,23.75,23.875,287400,5.991907
1990-01-31,24.0,24.75,23.875,24.75,340100,6.211506
1990-02-01,24.625,25.125,24.625,25.125,281600,6.30562
1990-02-02,25.0,25.25,24.875,25.0,211900,6.274249
1990-02-05,25.0,25.0,24.875,24.875,152200,6.242877
1990-02-06,24.875,25.125,24.875,25.0,174700,6.274249
1990-02-07,25.0,25.25,25.0,25.25,137700,6.336991
1990-02-08,25.125,25.25,25.0,25.0,121500,6.274249
1990-02-09,25.0,25.375,25.0,25.375,368900,6.368362
1990-02-12,25.25,25.375,25.125,25.125,83900,6.30562
1990-02-13,25.125,25.5,25.125,25.375,453400,6.368362
1990-02-14,25.5,25.5,25.125,25.375,183100,6.368362
1990-02-15,25.5,25.625,25.375,25.625,210200,6.431105
1990-02-16,25.5,25.625,25.375,25.5,146100,6.399734
1990-02-20,25.25,25.375,25.125,25.25,148700,6.336991
1990-02-21,25.0,25.25,25.0,25.125,515700,6.30562
1990-02-22,25.125,25.375,25.125,25.125,694700,6.30562
1990-02-23,25.0,25.25,25.0,25.25,544300,6.336991
1990-02-26,25.25,25.5,25.125,25.5,144700,6.399734
1990-02-27,25.375,25.5,25.25,25.375,140100,6.368362
1990-02-28,25.5,25.625,25.375,25.375,150800,6.368362
1990-03-01,25.375,25.625,25.375,25.625,201700,6.431105
1990-03-02,25.625,25.875,25.5,25.75,797900,6.462476
1990-03-05,25.75,26.0,25.75,26.0,367000,6.525219
1990-03-06,25.875,26.125,25.875,26.0,291700,6.525219
1990-03-07,26.0,26.125,25.875,26.0,151100,6.525219
1990-03-08,26.0,26.125,25.75,25.875,748300,6.493847
1990-03-09,25.375,25.5,25.375,25.5,1081400,6.511722
1990-03-12,25.375,25.5,25.375,25.5,887800,6.511722
1990-03-13,25.375,25.5,25.125,25.25,418600,6.447882
1990-03-14,25.25,25.375,25.25,25.375,124900,6.479802
1990-03-15,25.25,25.375,25.125,25.25,627600,6.447882
1990-03-16,25.25,25.25,25.125,25.25,297200,6.447882
1990-03-19,25.125,25.375,25.0,25.375,228700,6.479802
1990-03-20,25.25,25.5,25.125,25.375,297200,6.479802
1990-03-21,25.375,25.375,25.0,25.0,94300,6.384041
1990-03-22,25.0,25.125,24.625,24.75,197600,6.320201
1990-03-23,24.875,24.875,24.625,24.75,139700,6.320201
1990-03-26,24.875,24.875,24.75,24.75,151900,6.320201
1990-03-27,24.75,24.875,24.625,24.875,80300,6.352121
1990-03-28,24.75,25.0,24.75,25.0,154100,6.384041
1990-03-29,25.0,25.0,24.75,25.0,111700,6.384041
1990-03-30,24.875,25.125,24.75,25.125,225200,6.415961
1990-04-02,25.0,25.125,24.75,24.875,75600,6.352121
1990-04-03,25.0,25.25,24.875,25.125,132100,6.415961
1990-04-04,25.125,25.25,25.0,25.125,68800,6.415961
1990-04-05,25.125,25.25,25.0,25.125,176600,6.415961
1990-04-06,25.375,25.375,25.25,25.375,196700,6.479802
1990-04-09,25.375,25.375,25.25,25.375,286700,6.479802
1990-04-10,25.25,25.375,25.125,25.125,103400,6.415961
1990-04-11,25.125,25.375,25.125,25.25,116200,6.447882
1990-04-12,25.25,25.375,25.25,25.25,120500,6.447882
1990-04-16,25.375,25.5,25.25,25.375,261500,6.479802
1990-04-17,25.375,25.5,25.25,25.375,163700,6.479802
1990-04-18,25.375,25.5,25.25,25.25,141900,6.447882
1990-04-19,25.25,25.375,25.125,25.25,207300,6.447882
1990-04-20,25.25,25.25,24.875,24.875,266900,6.352121
1990-04-23,24.875,25.25,24.625,24.875,367200,6.352121
1990-04-24,24.75,25.125,24.75,24.875,503900,6.352121
1990-04-25,25.125,25.125,24.875,24.875,312500,6.352121
1990-04-26,25.0,25.0,24.75,24.875,106100,6.352121
1990-04-27,25.0,25.0,24.75,24.75,90200,6.320201
1990-04-30,24.75,24.875,24.625,24.625,139000,6.288281
1990-05-01,24.625,24.75,24.5,24.75,116800,6.320201
1990-05-02,24.75,25.0,24.625,25.0,273900,6.384041
1990-05-03,24.875,25.125,24.875,25.125,93000,6.415961
1990-05-04,25.125,25.5,25.125,25.375,218700,6.479802
1990-05-07,25.5,25.625,25.375,25.625,116300,6.543642
1990-05-08,25.625,26.125,25.625,26.125,224100,6.671323
1990-05-09,26.125,26.75,26.125,26.375,757500,6.735163
1990-05-10,26.375,26.875,26.375,26.75,212000,6.830924
1990-05-11,26.875,27.25,26.875,27.25,242100,6.958605
1990-05-14,27.25,27.375,26.625,26.75,400500,6.830924
1990-05-15,26.75,26.875,26.5,26.75,158000,6.830924
1990-05-16,26.75,26.875,26.625,26.875,149100,6.862844
1990-05-17,26.875,27.0,26.75,26.875,139000,6.862844
1990-05-18,26.75,26.875,26.625,26.75,216800,6.830924
1990-05-21,26.625,27.0,26.625,27.0,173100,6.894764
1990-05-22,27.125,27.25,26.875,27.0,175400,6.894764
1990-05-23,27.0,27.25,26.875,27.125,184400,6.926685
1990-05-24,27.0,27.25,27.0,27.0,205100,6.894764
1990-05-25,27.0,27.125,27.0,27.0,55700,6.894764
1990-05-29,27.0,27.125,27.0,27.125,83400,6.926685
1990-05-30,27.125,27.125,26.75,26.75,402900,6.830924
1990-05-31,26.75,27.0,26.5,26.625,585800,6.799004
1990-06-01,26.625,26.75,26.5,26.75,498300,6.830924
1990-06-04,27.0,27.5,27.0,27.375,437700,6.990525
1990-06-05,27.625,27.625,27.25,27.375,209300,6.990525
1990-06-06,27.25,27.375,27.125,27.125,111800,6.926685
1990-06-07,27.375,27.375,27.0,27.25,208000,6.958605
1990-06-08,27.125,27.25,26.625,26.875,368800,6.862844
1990-06-11,26.875,27.125,26.875,27.125,248500,6.926685
1990-06-12,27.125,27.125,27.0,27.0,489700,6.894764
1990-06-13,26.625,26.875,26.5,26.75,2206400,6.945395
1990-06-14,26.625,26.75,26.625,26.625,644200,6.91294
1990-06-15,26.625,26.625,26.25,26.5,397100,6.880485
1990-06-18,26.5,26.5,25.75,26.0,260200,6.750664
1990-06-19,26.125,26.25,26.0,26.25,158400,6.815574
1990-06-20,26.25,26.25,26.0,26.25,160500,6.815574
1990-06-21,26.125,26.375,26.0,26.25,226200,6.815574
1990-06-22,26.25,26.625,26.125,26.25,229900,6.815574
1990-06-25,26.125,26.25,25.875,25.875,83400,6.718209
1990-06-26,26.0,26.0,25.75,25.75,1147300,6.685754
1990-06-27,25.75,25.875,25.625,25.75,127200,6.685754
1990-06-28,25.75,25.875,25.75,25.75,39300,6.685754
1990-06-29,25.875,26.125,25.75,26.125,385900,6.783119
1990-07-02,26.125,26.25,26.0,26.125,155400,6.783119
1990-07-03,26.25,26.375,26.0,26.25,233000,6.815574
1990-07-05,26.125,26.125,25.75,25.875,331200,6.718209
1990-07-06,25.875,26.0,25.75,26.0,400200,6.750664
1990-07-09,26.0,26.125,26.0,26.125,88900,6.783119
1990-07-10,26.125,26.25,26.0,26.125,549300,6.783119
1990-07-11,26.25,26.5,26.125,26.375,339400,6.84803
1990-07-12,26.25,26.5,26.125,26.5,250300,6.880485
1990-07-13,26.5,26.75,26.375,26.375,314500,6.84803
1990-07-16,26.375,26.5,26.25,26.5,136100,6.880485
1990-07-17,26.625,26.75,26.5,26.625,162100,6.91294
1990-07-18,26.5,26.5,26.375,26.5,117500,6.880485
1990-07-19,26.5,26.625,26.375,26.625,126500,6.91294
1990-07-20,26.5,26.625,26.5,26.5,208700,6.880485
1990-07-23,26.5,26.625,26.25,26.375,144000,6.84803
1990-07-24,26.625,26.875,26.5,26.75,287200,6.945395
1990-07-25,26.875,27.5,26.75,27.5,285700,7.140126
1990-07-26,27.5,27.875,27.5,27.875,197400,7.237491
1990-07-27,27.75,27.875,27.5,27.875,164900,7.237491
1990-07-30,27.875,27.875,27.625,27.875,297000,7.237491
1990-07-31,27.875,28.75,27.875,28.75,448700,7.464677
1990-08-01,28.625,29.625,28.625,29.625,980600,7.691863
1990-08-02,29.125,29.5,29.125,29.375,850900,7.626952
1990-08-03,29.25,29.25,28.625,28.75,311100,7.464677
1990-08-06,28.5,28.5,27.5,27.75,606300,7.205036
1990-08-07,27.875,28.125,27.5,27.5,615700,7.140126
1990-08-08,27.625,28.125,27.625,28.125,271700,7.302401
1990-08-09,28.0,28.375,28.0,28.25,345800,7.334856
1990-08-10,28.125,29.0,28.125,28.625,568100,7.432222
1990-08-13,28.5,29.0,28.375,28.875,193400,7.497132
1990-08-14,28.875,29.0,28.75,28.875,79500,7.497132
1990-08-15,28.75,28.875,28.625,28.75,243700,7.464677
1990-08-16,28.75,28.875,28.5,28.75,198400,7.464677
1990-08-17,28.5,28.5,28.0,28.25,198800,7.334856
1990-08-20,28.0,28.5,27.875,28.5,295700,7.399767
1990-08-21,28.5,28.625,28.0,28.375,805100,7.367311
1990-08-22,28.25,28.375,27.875,28.0,462000,7.269946
1990-08-23,27.0,27.125,26.25,26.25,339300,6.815574
1990-08-24,26.375,26.375,25.625,26.125,341100,6.783119
1990-08-27,26.5,26.875,26.5,26.75,185800,6.945395
1990-08-28,26.75,27.0,26.75,26.875,208000,6.97785
1990-08-29,26.875,27.25,26.875,27.25,293300,7.075215
1990-08-30,27.25,27.25,26.75,26.75,250100,6.945395
1990-08-31,26.75,27.125,26.75,27.125,133100,7.04276
1990-09-04,27.0,27.375,26.875,27.375,360900,7.107671
1990-09-05,27.25,27.5,27.125,27.5,189400,7.140126
1990-09-06,27.375,27.625,27.375,27.5,380800,7.140126
1990-09-07,27.5,27.625,27.375,27.5,62000,7.140126
1990-09-10,27.625,27.625,27.5,27.625,297000,7.172581
1990-09-11,27.75,27.875,27.625,27.875,155100,7.237491
1990-09-12,27.875,28.0,27.75,28.0,601400,7.269946
1990-09-13,28.0,28.0,27.75,27.75,825200,7.205036
1990-09-14,27.125,27.25,26.875,27.125,606400,7.157538
1990-09-17,27.0,27.0,26.75,26.875,224100,7.09157
1990-09-18,26.625,26.75,26.375,26.5,168300,6.992618
1990-09-19,26.5,26.625,26.375,26.5,210400,6.992618
1990-09-20,26.375,26.625,26.375,26.5,153600,6.992618
1990-09-21,26.625,26.75,26.375,26.75,329000,7.058586
1990-09-24,26.625,26.75,26.5,26.5,333000,6.992618
1990-09-25,26.5,26.625,26.375,26.5,170700,6.992618
1990-09-26,26.75,26.875,26.5,26.875,220300,7.09157
1990-09-27,27.0,27.0,26.625,26.75,323000,7.058586
1990-09-28,26.625,26.875,26.25,26.75,393100,7.058586
1990-10-01,27.0,28.25,27.0,28.125,262500,7.421411
1990-10-02,28.375,28.625,28.125,28.125,218800,7.421411
1990-10-03,28.375,28.625,28.0,28.125,139900,7.421411
1990-10-04,28.125,28.625,28.0,28.625,152100,7.553347
1990-10-05,28.375,28.75,28.375,28.625,176400,7.553347
1990-10-08,28.5,29.0,28.5,28.875,89100,7.619315
1990-10-09,28.75,28.75,28.625,28.625,67700,7.553347
1990-10-10,28.5,28.625,28.375,28.5,312000,7.520363
1990-10-11,28.5,28.625,28.25,28.5,122400,7.520363
1990-10-12,28.5,29.25,28.5,29.25,376300,7.718267
1990-10-15,29.25,29.5,28.75,29.375,334400,7.751251
1990-10-16,29.375,29.75,29.375,29.75,418300,7.850203
1990-10-17,29.625,29.75,29.25,29.25,388000,7.718267
1990-10-18,29.25,29.5,28.625,28.75,1043900,7.586331
1990-10-19,28.75,28.875,27.875,28.375,301900,7.487379
1990-10-22,28.25,29.0,28.25,29.0,250400,7.652299
1990-10-23,29.125,29.125,28.875,29.0,166700,7.652299
1990-10-24,28.875,29.375,28.875,29.375,249600,7.751251
1990-10-25,29.5,29.5,28.75,28.75,189400,7.586331
1990-10-26,28.75,28.75,28.375,28.375,150900,7.487379
1990-10-29,28.375,28.625,28.25,28.5,147800,7.520363
1990-10-30,28.625,29.25,28.625,29.25,717600,7.718267
1990-10-31,29.25,29.5,29.125,29.125,272600,7.685283
1990-11-01,29.125,29.5,29.125,29.5,441300,7.784235
1990-11-02,29.375,29.625,29.375,29.5,282600,7.784235
1990-11-05,29.375,29.5,29.0,29.375,348000,7.751251
1990-11-06,29.375,29.375,28.75,28.75,184300,7.586331
1990-11-07,28.5,28.75,28.25,28.375,228300,7.487379
1990-11-08,28.5,29.0,28.5,28.75,230600,7.586331
1990-11-09,29.0,29.25,28.875,29.25,182300,7.718267
1990-11-12,29.25,29.5,29.125,29.375,241800,7.751251
1990-11-13,29.5,29.5,28.625,28.75,464100,7.586331
1990-11-14,28.75,28.875,27.75,28.25,412400,7.454395
1990-11-15,28.375,28.625,28.125,28.375,229100,7.487379
1990-11-16,28.375,28.5,28.25,28.5,374300,7.520363
1990-11-19,28.5,28.625,28.375,28.625,130300,7.553347
1990-11-20,28.5,28.625,28.25,28.625,174300,7.553347
1990-11-21,28.375,28.625,28.125,28.625,175000,7.553347
1990-11-23,28.625,28.625,28.5,28.5,77200,7.520363
1990-11-26,28.375,28.625,28.25,28.625,98600,7.553347
1990-11-27,28.625,28.75,28.25,28.75,128200,7.586331
1990-11-28,28.75,29.0,28.75,28.875,316700,7.619315
1990-11-29,28.875,29.0,28.625,28.75,245300,7.586331
1990-11-30,29.125,29.5,28.875,29.5,257900,7.784235
1990-12-03,29.25,29.5,29.25,29.5,105300,7.784235
1990-12-04,29.625,30.0,29.5,29.875,270400,7.883188
1990-12-05,29.875,30.0,29.75,30.0,214400,7.916172
1990-12-06,30.25,30.25,29.5,29.75,469600,7.850203
1990-12-07,29.625,29.625,28.875,29.5,267700,7.784235
1990-12-10,29.5,29.625,29.125,29.5,79700,7.784235
1990-12-11,29.375,29.5,29.25,29.25,484900,7.718267
1990-12-12,29.375,29.75,29.375,29.625,1137200,7.817219
1990-12-13,29.125,29.125,28.625,28.75,374000,7.702024
1990-12-14,28.75,28.75,28.25,28.5,231900,7.63505
1990-12-17,28.375,28.5,28.125,28.375,205200,7.601563
1990-12-18,28.25,28.875,28.25,28.875,252500,7.735512
1990-12-19,28.875,29.125,28.875,29.125,169800,7.802486
1990-12-20,29.0,29.0,28.625,29.0,137300,7.768999
1990-12-21,29.0,29.0,28.25,28.5,429700,7.63505
1990-12-24,28.375,28.375,28.125,28.25,275300,7.568076
1990-12-26,28.375,28.375,28.25,28.375,113800,7.601563
1990-12-27,28.375,28.5,28.125,28.125,110700,7.534589
1990-12-28,27.875,28.125,27.75,28.0,368200,7.501102
1990-12-31,28.0,28.375,28.0,28.25,209500,7.568076
1991-01-02,28.5,28.625,28.25,28.25,197000,7.568076
1991-01-03,28.25,28.375,28.125,28.125,236600,7.534589
1991-01-04,28.125,28.125,27.875,28.125,124800,7.534589
1991-01-07,28.0,28.125,27.75,27.875,126500,7.467615
1991-01-08,27.875,28.5,27.875,28.5,184800,7.63505
1991-01-09,28.625,28.75,28.0,28.0,184200,7.501102
1991-01-10,28.125,28.5,28.125,28.5,105400,7.63505
1991-01-11,28.5,28.5,28.25,28.375,75800,7.601563
1991-01-14,28.25,28.375,28.0,28.125,216100,7.534589
1991-01-15,28.0,28.0,27.875,27.875,199900,7.467615
1991-01-16,28.0,28.125,27.75,27.875,290300,7.467615
1991-01-17,28.25,28.875,28.125,28.375,243600,7.601563
1991-01-18,28.375,29.0,28.375,29.0,197800,7.768999
1991-01-21,28.75,28.875,28.625,28.75,141000,7.702024
1991-01-22,28.75,29.0,28.625,28.75,96100,7.702024
1991-01-23,28.875,28.875,28.5,28.75,158700,7.702024
1991-01-24,28.75,28.875,28.625,28.625,141900,7.668537
1991-01-25,28.75,29.0,28.75,28.875,172300,7.735512
1991-01-28,28.75,28.875,28.625,28.75,136200,7.702024
1991-01-29,28.625,28.625,28.375,28.375,92200,7.601563
1991-01-30,28.375,28.5,28.125,28.25,231900,7.568076
