Date,Open,High,Low,Close,Volume,Adj Close
1991-01-31,28.25,28.375,28.0,28.25,700600,7.568076
1991-02-01,28.25,28.5,28.125,28.125,263100,7.534589
1991-02-04,28.125,28.5,28.0,28.5,264700,7.63505
1991-02-05,28.375,29.0,28.375,28.875,481900,7.735512
1991-02-06,28.875,29.125,28.75,28.875,421700,7.735512
1991-02-07,29.0,29.125,28.5,28.75,530500,7.702024
1991-02-08,28.625,29.125,28.625,29.125,217300,7.802486
1991-02-11,29.125,29.5,29.0,29.5,252600,7.902947
1991-02-12,29.375,29.75,29.375,29.375,170900,7.86946
1991-02-13,29.25,29.5,29.125,29.375,372100,7.86946
1991-02-14,29.5,29.875,29.125,29.125,222200,7.802486
1991-02-15,29.125,29.75,29.125,29.75,364100,7.969921
1991-02-19,29.625,29.75,29.625,29.75,171900,7.969921
1991-02-20,29.875,29.875,29.625,29.875,100000,8.003408
1991-02-21,29.75,30.0,29.75,29.875,177800,8.003408
1991-02-22,29.75,30.125,29.75,30.0,177800,8.036895
1991-02-25,30.375,30.5,30.125,30.25,213800,8.103869
1991-02-26,30.125,30.25,29.625,29.625,170900,7.936434
1991-02-27,29.625,29.75,29.5,29.625,172200,7.936434
1991-02-28,29.5,29.625,29.125,29.375,119800,7.86946
1991-03-01,29.375,29.5,29.0,29.25,119900,7.835973
1991-03-04,29.125,29.25,28.75,28.75,188200,7.702024
1991-03-05,28.625,29.125,28.625,28.875,182100,7.735512
1991-03-06,28.75,29.25,28.375,28.5,785100,7.63505
1991-03-07,28.5,28.625,28.375,28.375,176900,7.601563
1991-03-08,28.25,28.25,27.75,28.0,661700,7.501102
1991-03-11,28.25,28.625,28.25,28.625,762300,7.668537
1991-03-12,28.5,29.125,28.5,29.125,311500,7.802486
1991-03-13,28.5,28.625,28.0,28.125,453300,7.658171
1991-03-14,28.125,28.375,28.0,28.0,519700,7.624135
1991-03-15,28.25,28.625,28.125,28.5,364100,7.76028
1991-03-18,28.5,28.625,28.125,28.125,133200,7.658171
1991-03-19,28.125,28.5,28.0,28.5,1231600,7.76028
1991-03-20,28.375,28.5,28.25,28.5,156600,7.76028
1991-03-21,28.375,28.625,28.375,28.375,108500,7.726244
1991-03-22,28.375,28.75,28.375,28.625,142200,7.794316
1991-03-25,28.75,29.125,28.625,29.125,182200,7.930462
1991-03-26,29.25,29.5,28.875,29.375,211400,7.998534
1991-03-27,29.375,29.5,28.875,28.875,152900,7.862389
1991-03-28,29.0,29.25,28.875,29.0,187400,7.896425
1991-04-01,28.875,29.0,28.5,28.5,185300,7.76028
1991-04-02,28.625,29.0,28.625,28.875,237300,7.862389
1991-04-03,28.875,29.0,28.625,28.75,156000,7.828353
1991-04-04,28.625,28.875,28.375,28.625,292700,7.794316
1991-04-05,28.875,28.875,28.25,28.375,242400,7.726244
1991-04-08,28.5,28.75,28.25,28.75,260400,7.828353
1991-04-09,28.75,28.875,28.625,28.875,215100,7.862389
1991-04-10,28.875,29.25,28.875,29.25,212000,7.964498
1991-04-11,29.25,29.75,29.125,29.625,165400,8.066607
1991-04-12,29.75,29.875,29.625,29.875,100600,8.13468
1991-04-15,30.0,30.125,29.875,30.0,319800,8.168716
1991-04-16,30.125,30.25,30.0,30.25,226800,8.236788
1991-04-17,30.125,30.375,30.0,30.25,185000,8.236788
1991-04-18,30.125,30.25,29.375,29.5,270000,8.032571
1991-04-19,29.5,29.5,29.125,29.125,131400,7.930462
1991-04-22,29.25,29.25,28.75,28.75,280500,7.828353
1991-04-23,28.75,28.75,28.375,28.625,155800,7.794316
1991-04-24,28.5,29.0,28.5,28.75,223200,7.828353
1991-04-25,28.75,29.0,28.625,29.0,127400,7.896425
1991-04-26,28.625,29.125,28.625,29.0,86200,7.896425
1991-04-29,29.0,29.125,28.125,28.125,115200,7.658171
1991-04-30,28.625,28.875,28.125,28.875,538500,7.862389
1991-05-01,29.125,29.625,29.0,29.5,156800,8.032571
1991-05-02,29.625,29.75,29.0,29.0,158800,7.896425
1991-05-03,29.0,29.375,29.0,29.25,112000,7.964498
1991-05-06,29.375,29.5,28.875,29.125,90400,7.930462
1991-05-07,29.125,29.375,29.0,29.0,78200,7.896425
1991-05-08,29.0,29.5,29.0,29.5,133900,8.032571
1991-05-09,29.75,29.75,29.375,29.625,146700,8.066607
1991-05-10,29.5,29.625,28.875,29.0,103800,7.896425
1991-05-13,29.25,29.25,28.625,28.625,156500,7.794316
1991-05-14,28.75,28.75,28.25,28.375,247800,7.726244
1991-05-15,28.25,28.5,28.25,28.25,143600,7.692207
1991-05-16,28.5,28.625,28.25,28.625,149900,7.794316
1991-05-17,28.625,28.875,28.5,28.75,93300,7.828353
1991-05-20,28.625,28.75,28.625,28.75,50300,7.828353
1991-05-21,28.75,28.875,28.625,28.875,78800,7.862389
1991-05-22,28.75,29.125,28.75,29.125,225400,7.930462
1991-05-23,29.125,29.25,28.75,28.75,132300,7.828353
1991-05-24,28.75,29.125,28.75,28.875,52400,7.862389
1991-05-28,28.875,28.875,28.5,28.625,141800,7.794316
1991-05-29,28.5,28.75,28.375,28.625,140800,7.794316
1991-05-30,28.5,28.625,28.5,28.625,205200,7.794316
1991-05-31,28.75,28.875,28.625,28.875,126700,7.862389
1991-06-03,28.875,29.0,28.75,29.0,237600,7.896425
1991-06-04,29.0,29.125,28.75,29.0,121600,7.896425
1991-06-05,29.0,29.125,28.875,29.0,141600,7.896425
1991-06-06,29.125,29.125,28.875,29.125,140600,7.930462
1991-06-07,28.875,28.875,28.625,28.75,258500,7.828353
1991-06-10,28.75,28.875,28.625,28.75,78600,7.828353
1991-06-11,29.0,29.125,28.875,29.125,326600,7.930462
1991-06-12,29.125,29.125,28.875,29.0,215000,7.896425
1991-06-13,28.5,28.625,28.375,28.625,645900,7.922719
1991-06-14,28.625,28.875,28.625,28.625,409700,7.922719
1991-06-17,28.875,28.875,28.625,28.625,65500,7.922719
1991-06-18,28.75,28.75,28.5,28.5,106000,7.888122
1991-06-19,28.375,28.5,28.0,28.25,123800,7.818928
1991-06-20,28.25,28.625,28.125,28.625,199500,7.922719
1991-06-21,28.5,28.75,28.5,28.625,171100,7.922719
1991-06-24,28.875,28.875,28.5,28.625,130900,7.922719
1991-06-25,28.625,28.75,28.5,28.75,91000,7.957316
1991-06-26,28.625,29.0,28.5,28.625,158900,7.922719
1991-06-27,28.625,28.875,28.625,28.75,230100,7.957316
1991-06-28,28.625,28.625,28.25,28.5,235700,7.888122
1991-07-01,28.5,29.0,28.5,29.0,181700,8.026511
1991-07-02,28.875,29.375,28.875,29.25,104800,8.095705
1991-07-03,28.75,28.875,28.625,28.625,108900,7.922719
1991-07-05,28.375,28.75,28.25,28.75,77800,7.957316
1991-07-08,28.5,28.875,28.25,28.375,210500,7.853525
1991-07-09,29.0,29.0,28.625,28.625,124700,7.922719
1991-07-10,28.75,28.875,28.5,28.5,105400,7.888122
1991-07-11,28.625,28.625,28.375,28.625,144800,7.922719
1991-07-12,28.625,29.0,28.5,28.875,114900,7.991913
1991-07-15,28.75,28.875,28.625,28.75,102700,7.957316
1991-07-16,28.75,28.875,28.625,28.75,107000,7.957316
1991-07-17,28.625,28.875,28.375,28.375,165800,7.853525
1991-07-18,28.5,28.75,28.375,28.625,113500,7.922719
1991-07-19,28.875,29.0,28.875,28.875,107000,7.991913
1991-07-22,29.0,29.125,28.75,29.0,57200,8.026511
1991-07-23,29.0,29.375,29.0,29.25,300700,8.095705
1991-07-24,29.25,29.375,29.25,29.375,126500,8.130302
1991-07-25,29.375,29.375,29.25,29.375,61200,8.130302
1991-07-26,29.25,29.625,29.25,29.5,136100,8.164899
1991-07-29,29.5,29.875,29.5,29.875,123200,8.26869
1991-07-30,29.875,30.0,29.75,29.875,202500,8.26869
1991-07-31,29.75,29.875,29.5,29.875,131300,8.26869
1991-08-01,29.875,29.875,29.25,29.375,442900,8.130302
1991-08-02,29.5,29.625,29.25,29.5,210800,8.164899
1991-08-05,29.5,29.75,29.375,29.625,509200,8.199496
1991-08-06,29.625,30.375,29.625,30.375,337100,8.407078
1991-08-07,30.25,30.375,29.875,30.125,177800,8.337884
1991-08-08,30.125,30.5,30.0,30.125,366900,8.337884
1991-08-09,30.0,30.125,29.875,29.875,154000,8.26869
1991-08-12,29.75,29.875,29.625,29.75,59300,8.234093
1991-08-13,29.75,30.0,29.5,29.875,172900,8.26869
1991-08-14,30.0,30.125,29.75,29.875,136800,8.26869
1991-08-15,29.75,30.0,29.625,29.75,155900,8.234093
1991-08-16,29.75,29.75,29.375,29.625,123100,8.199496
1991-08-19,29.0,29.5,29.0,29.25,165900,8.095705
1991-08-20,29.375,29.75,29.25,29.5,107700,8.164899
1991-08-21,29.75,30.25,29.75,30.25,154900,8.372481
1991-08-22,30.375,30.625,30.25,30.625,326100,8.476272
1991-08-23,30.375,30.75,30.375,30.75,263000,8.510869
1991-08-26,30.75,30.75,30.5,30.625,192900,8.476272
1991-08-27,30.5,30.625,30.125,30.375,111400,8.407078
1991-08-28,30.375,30.625,30.375,30.625,132200,8.476272
1991-08-29,30.625,30.75,30.375,30.75,169300,8.510869
1991-08-30,30.625,30.75,30.375,30.5,211100,8.441675
1991-09-03,30.625,30.75,30.5,30.5,215000,8.441675
1991-09-04,30.5,30.625,30.375,30.375,103700,8.407078
1991-09-05,30.5,30.5,30.125,30.25,106400,8.372481
1991-09-06,30.25,30.625,30.0,30.5,350600,8.441675
1991-09-09,30.5,30.875,30.5,30.75,69500,8.510869
1991-09-10,31.0,31.0,30.625,30.75,204700,8.510869
1991-09-11,30.625,30.75,30.625,30.75,39100,8.510869
1991-09-12,30.75,30.75,30.625,30.625,311800,8.476272
1991-09-13,30.375,30.375,29.875,30.125,573000,8.467839
1991-09-16,30.0,30.375,30.0,30.25,527300,8.502975
1991-09-17,30.25,30.375,30.125,30.125,83400,8.467839
1991-09-18,30.25,30.375,30.125,30.375,45000,8.538111
1991-09-19,30.5,30.5,30.25,30.375,101600,8.538111
1991-09-20,30.25,30.625,30.25,30.625,287300,8.608384
1991-09-23,30.5,30.75,30.5,30.625,100000,8.608384
1991-09-24,30.75,31.25,30.625,31.25,243800,8.784065
1991-09-25,31.25,31.375,31.125,31.375,129100,8.819201
1991-09-26,31.375,31.375,31.25,31.25,362800,8.784065
1991-09-27,31.375,31.5,30.875,31.125,182600,8.748929
1991-09-30,31.25,31.875,31.125,31.875,179000,8.959746
1991-10-01,31.75,32.0,31.75,32.0,263800,8.994883
1991-10-02,32.0,32.25,31.75,31.875,227400,8.959746
1991-10-03,31.75,31.875,31.5,31.625,74600,8.889474
1991-10-04,31.625,32.0,31.5,31.875,124500,8.959746
1991-10-07,31.875,32.25,31.75,32.25,127200,9.065155
1991-10-08,32.25,32.25,32.0,32.125,355300,9.030019
1991-10-09,32.0,32.125,31.75,31.875,134300,8.959746
1991-10-10,31.875,32.0,31.625,32.0,256400,8.994883
1991-10-11,32.0,32.25,31.875,32.25,135500,9.065155
1991-10-14,32.125,32.5,32.125,32.375,114300,9.100291
1991-10-15,32.375,32.75,32.375,32.75,192900,9.2057
1991-10-16,32.75,32.75,32.5,32.5,139300,9.135428
1991-10-17,32.5,32.5,32.0,32.25,262400,9.065155
1991-10-18,32.25,32.5,32.125,32.375,278800,9.100291
1991-10-21,32.25,32.375,31.875,32.0,171000,8.994883
1991-10-22,31.875,32.0,31.75,31.875,194700,8.959746
1991-10-23,32.0,32.125,31.75,32.0,112000,8.994883
1991-10-24,32.0,32.25,31.75,32.125,74600,9.030019
1991-10-25,32.0,32.375,32.0,32.25,51100,9.065155
1991-10-28,32.25,32.875,32.125,32.75,220000,9.2057
1991-10-29,32.875,32.875,32.375,32.5,227800,9.135428
1991-10-30,32.5,32.625,32.375,32.625,168300,9.170564
1991-10-31,32.625,32.875,32.25,32.5,329900,9.135428
1991-11-01,32.375,32.75,32.125,32.75,223700,9.2057
1991-11-04,32.75,32.875,32.5,32.625,137400,9.170564
1991-11-05,32.625,32.625,32.125,32.125,128700,9.030019
1991-11-06,32.25,32.5,32.125,32.5,128300,9.135428
1991-11-07,32.75,33.0,32.5,33.0,204100,9.275973
1991-11-08,33.0,33.375,33.0,33.25,211200,9.346245
1991-11-11,33.25,33.375,33.125,33.375,134000,9.381381
1991-11-12,33.375,33.75,33.375,33.625,180800,9.451654
1991-11-13,33.625,34.125,33.375,34.125,193400,9.592199
1991-11-14,34.0,34.25,33.875,34.125,246800,9.592199
1991-11-15,34.125,34.125,33.625,33.625,170600,9.451654
1991-11-18,33.75,34.0,33.25,34.0,190900,9.557063
1991-11-19,33.875,33.875,33.125,33.375,116800,9.381381
1991-11-20,33.5,34.25,33.25,33.625,97700,9.451654
1991-11-21,33.5,33.75,33.25,33.625,204600,9.451654
1991-11-22,33.75,33.75,33.0,33.125,345000,9.311109
1991-11-25,33.125,33.125,32.875,32.875,121100,9.240836
1991-11-26,32.875,32.875,32.5,32.75,191000,9.2057
1991-11-27,32.625,33.375,32.375,33.375,653000,9.381381
1991-11-29,33.375,33.75,33.375,33.5,426400,9.416518
1991-12-02,33.5,34.125,33.25,33.875,221100,9.521926
1991-12-03,34.0,34.125,33.875,34.0,240800,9.557063
1991-12-04,34.0,34.0,33.625,34.0,113100,9.557063
1991-12-05,33.875,34.125,33.75,34.0,209700,9.557063
1991-12-06,34.0,34.625,34.0,34.625,189200,9.732744
1991-12-09,34.625,35.375,34.5,35.0,685400,9.838153
1991-12-10,34.625,34.875,34.5,34.5,168100,9.697608
1991-12-11,34.25,34.375,34.125,34.25,362400,9.627335
1991-12-12,33.75,34.25,33.5,33.75,820600,9.618786
1991-12-13,33.75,33.75,33.0,33.125,803700,9.44066
1991-12-16,33.25,33.375,32.75,33.0,118100,9.405035
1991-12-17,32.75,32.875,32.625,32.625,472600,9.29816
1991-12-18,32.625,32.625,32.375,32.5,193600,9.262535
1991-12-19,32.375,32.75,32.25,32.5,335600,9.262535
1991-12-20,33.0,33.5,32.625,33.375,501200,9.511911
1991-12-23,33.5,34.25,33.375,34.125,224700,9.725661
1991-12-24,34.125,34.375,34.125,34.125,157000,9.725661
1991-12-26,34.125,34.375,34.0,34.25,66800,9.761287
1991-12-27,34.5,34.5,34.125,34.375,58700,9.796912
1991-12-30,34.5,34.875,34.5,34.75,164800,9.903787
1991-12-31,34.5,34.75,34.0,34.75,186900,9.903787
1992-01-02,34.75,35.0,34.625,34.75,234400,9.903787
1992-01-03,34.75,35.25,34.5,35.25,212900,10.046288
1992-01-06,35.125,35.25,34.875,35.0,140400,9.975037
1992-01-07,34.875,35.0,34.875,35.0,255800,9.975037
1992-01-08,34.75,34.875,34.625,34.75,195300,9.903787
1992-01-09,34.75,34.75,34.375,34.375,255700,9.796912
1992-01-10,34.25,34.375,33.75,33.875,207500,9.654411
1992-01-13,33.875,34.0,33.375,33.375,288700,9.511911
1992-01-14,33.375,33.875,33.375,33.75,338900,9.618786
1992-01-15,33.75,34.125,33.375,33.625,210000,9.583161
1992-01-16,33.5,33.625,32.75,32.875,173900,9.36941
1992-01-17,32.5,32.5,32.125,32.25,317400,9.191284
1992-01-20,32.375,32.625,32.25,32.5,271900,9.262535
1992-01-21,32.5,32.75,32.375,32.75,116400,9.333785
1992-01-22,32.75,33.5,32.625,33.5,174800,9.547536
1992-01-23,33.5,33.5,32.625,32.875,163600,9.36941
1992-01-24,32.875,33.5,32.875,33.375,191100,9.511911
1992-01-27,33.25,33.625,33.25,33.375,229800,9.511911
1992-01-28,33.125,33.25,33.0,33.125,152600,9.44066
1992-01-29,33.25,33.25,32.5,32.625,347300,9.29816
1992-01-30,32.5,32.75,32.375,32.375,181800,9.22691
1992-01-31,32.375,32.625,32.375,32.375,183100,9.22691
1992-02-03,32.375,32.375,31.875,32.0,132900,9.120034
1992-02-04,32.0,32.125,31.625,31.625,236300,9.013159
1992-02-05,31.75,32.375,31.375,32.125,268700,9.155659
1992-02-06,32.0,32.375,32.0,32.375,152000,9.22691
1992-02-07,32.25,32.5,31.625,31.75,227600,9.048784
1992-02-10,31.75,32.25,31.75,32.25,180200,9.191284
1992-02-11,32.125,32.625,32.125,32.625,133400,9.29816
1992-02-12,32.625,32.75,32.375,32.625,130500,9.29816
1992-02-13,32.5,32.75,32.375,32.5,322800,9.262535
1992-02-14,32.375,32.375,32.125,32.25,131200,9.191284
1992-02-18,32.125,32.125,31.875,31.875,213900,9.084409
1992-02-19,32.0,32.0,31.25,31.375,196900,8.941909
1992-02-20,31.5,31.75,31.5,31.75,120600,9.048784
1992-02-21,31.625,31.75,31.25,31.25,193600,8.906283
1992-02-24,31.0,31.625,30.875,31.625,195300,9.013159
1992-02-25,31.625,31.75,31.375,31.625,131700,9.013159
1992-02-26,31.625,31.875,31.5,31.875,153600,9.084409
1992-02-27,31.75,31.875,31.625,31.75,178800,9.048784
1992-02-28,31.75,31.875,31.625,31.75,123000,9.048784
1992-03-02,31.875,32.125,31.75,31.875,84500,9.084409
1992-03-03,31.75,31.875,31.625,31.75,193600,9.048784
1992-03-04,31.875,31.875,31.375,31.5,209500,8.977534
1992-03-05,31.5,31.625,31.125,31.125,200900,8.870658
1992-03-06,31.0,31.125,30.875,31.0,264500,8.835033
1992-03-09,31.0,31.125,30.75,31.0,136600,8.835033
1992-03-10,31.125,31.625,31.125,31.375,485900,8.941909
1992-03-11,31.25,31.375,30.75,30.875,191700,8.799408
1992-03-12,31.0,31.0,30.75,31.0,170400,8.835033
1992-03-13,30.5,30.5,30.25,30.25,125000,8.621282
1992-03-16,30.5,30.75,30.375,30.75,567100,8.763783
1992-03-17,30.75,31.125,30.75,31.0,544800,8.835033
1992-03-18,31.0,31.125,30.625,30.75,284700,8.763783
1992-03-19,30.75,30.875,30.5,30.625,214000,8.728158
1992-03-20,30.625,31.125,30.625,31.125,589200,8.870658
1992-03-23,31.125,31.125,30.75,30.875,136600,8.799408
1992-03-24,31.125,31.125,30.875,31.0,92000,8.835033
1992-03-25,30.875,30.875,30.5,30.5,131600,8.692533
1992-03-26,30.625,30.875,30.375,30.375,146700,8.656907
1992-03-27,30.375,30.75,30.375,30.5,97000,8.692533
1992-03-30,30.5,30.875,30.5,30.75,88500,8.763783
1992-03-31,30.75,31.0,30.625,30.875,127900,8.799408
1992-04-01,30.875,31.25,30.75,31.125,223000,8.870658
1992-04-02,31.125,31.375,31.0,31.125,88100,8.870658
1992-04-03,31.0,31.375,31.0,31.375,145100,8.941909
1992-04-06,31.25,31.375,31.125,31.25,246000,8.906283
1992-04-07,31.125,31.125,30.25,30.75,205700,8.763783
1992-04-08,30.75,30.875,30.5,30.75,475800,8.763783
1992-04-09,30.875,31.375,30.75,31.125,248500,8.870658
1992-04-10,31.375,31.875,31.375,31.75,181400,9.048784
1992-04-13,31.875,31.875,31.5,31.625,196500,9.013159
1992-04-14,31.5,31.875,31.5,31.875,233400,9.084409
1992-04-15,32.0,32.5,32.0,32.5,145400,9.262535
1992-04-16,32.625,32.875,32.5,32.875,210900,9.36941
1992-04-20,32.5,32.75,32.5,32.75,189500,9.333785
1992-04-21,32.625,32.875,32.625,32.875,174200,9.36941
1992-04-22,32.75,33.0,32.75,33.0,224600,9.405035
1992-04-23,33.0,33.25,32.875,33.25,162300,9.476286
1992-04-24,33.25,33.625,33.25,33.5,246200,9.547536
1992-04-27,33.5,33.5,33.0,33.25,131800,9.476286
1992-04-28,33.375,33.75,33.25,33.75,211700,9.618786
1992-04-29,33.5,33.625,33.25,33.5,142600,9.547536
1992-04-30,33.5,33.875,33.375,33.875,509100,9.654411
1992-05-01,33.75,34.0,33.625,33.75,298600,9.618786
1992-05-04,33.75,33.875,33.625,33.875,141600,9.654411
1992-05-05,33.875,33.875,33.625,33.875,449600,9.654411
1992-05-06,33.875,34.125,33.75,34.0,341400,9.690036
1992-05-07,34.0,34.0,33.875,34.0,207600,9.690036
1992-05-08,34.0,34.0,33.875,34.0,77000,9.690036
1992-05-11,34.0,34.125,33.875,34.125,116100,9.725661
1992-05-12,34.125,34.125,33.875,34.0,142500,9.690036
1992-05-13,34.125,34.125,33.875,34.0,125300,9.690036
1992-05-14,34.0,34.0,33.5,33.625,161800,9.583161
1992-05-15,33.625,33.75,33.25,33.375,231300,9.511911
1992-05-18,33.5,33.5,33.375,33.5,71000,9.547536
1992-05-19,33.5,34.25,33.375,34.25,287300,9.761287
1992-05-20,34.25,34.25,33.625,33.75,556700,9.618786
1992-05-21,33.75,33.75,33.375,33.625,116800,9.583161
1992-05-22,33.625,33.875,33.375,33.375,193000,9.511911
1992-05-26,33.125,33.125,32.75,32.75,200300,9.333785
1992-05-27,32.75,32.875,32.625,32.625,511100,9.29816
1992-05-28,32.75,33.125,32.625,33.0,299700,9.405035
1992-05-29,33.0,33.375,32.75,32.875,277600,9.36941
1992-06-01,32.875,33.0,32.75,32.75,246800,9.333785
1992-06-02,32.75,32.875,32.125,32.125,606700,9.155659
1992-06-03,32.25,32.375,32.125,32.25,428500,9.191284
1992-06-04,32.25,32.25,31.75,32.0,279500,9.120034
1992-06-05,31.875,31.875,31.25,31.25,469600,8.906283
1992-06-08,31.375,31.625,31.0,31.625,446300,9.013159
1992-06-09,31.5,31.625,31.25,31.25,402100,8.906283
1992-06-10,31.375,31.875,31.25,31.375,755700,8.941909
1992-06-11,31.375,31.75,31.25,31.75,338200,9.048784
1992-06-12,31.5,31.5,31.125,31.125,528800,9.011147
1992-06-15,30.875,31.375,30.875,31.375,566300,9.083525
1992-06-16,31.25,31.375,31.0,31.25,125500,9.047336
1992-06-17,31.0,31.125,30.75,31.125,146000,9.011147
1992-06-18,31.0,31.125,30.5,30.625,435900,8.866389
1992-06-19,30.5,30.75,30.5,30.75,135000,8.902579
1992-06-22,30.75,30.75,30.5,30.75,102300,8.902579
1992-06-23,30.875,31.25,30.75,31.25,251400,9.047336
1992-06-24,31.25,31.375,31.125,31.375,161300,9.083525
1992-06-25,31.375,31.5,31.125,31.25,92000,9.047336
1992-06-26,31.25,31.25,30.875,31.0,70400,8.974957
1992-06-29,31.0,31.25,31.0,31.25,78500,9.047336
1992-06-30,31.25,31.25,31.0,31.25,165700,9.047336
1992-07-01,31.25,31.625,31.125,31.5,204900,9.119715
1992-07-02,31.625,32.125,31.625,32.0,270300,9.264472
1992-07-06,32.0,32.5,31.75,32.5,254700,9.409229
1992-07-07,32.375,32.875,32.375,32.875,358400,9.517797
1992-07-08,32.75,33.0,32.625,32.875,253000,9.517797
1992-07-09,32.875,33.0,32.75,32.75,309300,9.481608
1992-07-10,32.875,33.0,32.625,32.875,217400,9.517797
1992-07-13,32.75,32.875,32.75,32.875,154800,9.517797
1992-07-14,32.75,33.0,32.75,32.875,135100,9.517797
1992-07-15,32.75,32.875,32.625,32.75,173000,9.481608
1992-07-16,32.875,32.875,32.625,32.875,147100,9.517797
1992-07-17,33.0,33.0,32.75,32.875,137300,9.517797
1992-07-20,32.625,32.75,32.5,32.625,127400,9.445419
1992-07-21,32.625,32.625,32.25,32.25,154800,9.336851
1992-07-22,32.25,32.375,32.25,32.375,140000,9.37304
1992-07-23,32.375,32.375,32.25,32.375,83700,9.37304
1992-07-24,32.25,32.5,32.25,32.5,91200,9.409229
1992-07-27,32.375,32.875,32.375,32.75,145700,9.481608
1992-07-28,32.875,32.875,32.5,32.875,366000,9.517797
1992-07-29,33.0,33.375,33.0,33.0,451600,9.553987
1992-07-30,33.0,33.0,32.875,33.0,165400,9.553987
1992-07-31,33.0,33.125,32.875,33.125,137200,9.590176
1992-08-03,33.0,33.125,32.875,33.125,113700,9.590176
1992-08-04,33.125,33.125,33.0,33.125,100800,9.590176
1992-08-05,33.0,33.125,32.875,33.0,151800,9.553987
1992-08-06,33.0,33.0,32.875,33.0,161000,9.553987
1992-08-07,32.875,33.125,32.875,33.0,128200,9.553987
1992-08-10,32.875,33.0,32.75,33.0,374800,9.553987
1992-08-11,32.875,33.25,32.875,33.25,377000,9.626365
1992-08-12,33.25,33.5,33.125,33.25,128400,9.626365
1992-08-13,33.375,33.375,33.0,33.125,83100,9.590176
1992-08-14,33.25,33.375,33.125,33.375,113800,9.662555
1992-08-17,33.375,33.5,33.125,33.25,100800,9.626365
1992-08-18,33.125,33.5,33.125,33.5,217700,9.698744
1992-08-19,33.5,33.625,33.375,33.625,60500,9.734933
1992-08-20,33.5,33.625,33.125,33.25,162200,9.626365
1992-08-21,33.25,33.375,33.0,33.25,170900,9.626365
1992-08-24,33.125,33.125,32.75,32.875,224500,9.517797
1992-08-25,32.75,32.875,32.375,32.875,344400,9.517797
1992-08-26,33.0,33.125,32.75,33.125,68400,9.590176
1992-08-27,33.125,33.125,32.875,33.125,156200,9.590176
1992-08-28,33.125,33.125,33.0,33.125,69900,9.590176
1992-08-31,33.0,33.125,32.875,33.125,288800,9.590176
1992-09-01,33.0,33.0,32.875,33.0,90300,9.553987
1992-09-02,33.0,33.0,32.875,33.0,81000,9.553987
1992-09-03,33.0,33.0,32.875,33.0,165500,9.553987
1992-09-04,33.0,33.125,32.875,33.0,242700,9.553987
1992-09-08,32.875,33.0,32.875,33.0,317300,9.553987
1992-09-09,33.0,33.125,32.875,32.875,278800,9.517797
1992-09-10,33.0,33.25,33.0,33.125,210000,9.590176
1992-09-11,33.0,33.0,32.75,32.875,242500,9.517797
1992-09-14,32.875,32.875,32.125,32.75,569300,9.481608
1992-09-15,32.0,32.0,31.375,31.5,913900,9.25967
1992-09-16,31.25,31.5,31.125,31.375,734200,9.222925
1992-09-17,31.375,31.5,31.125,31.375,279000,9.222925
1992-09-18,31.375,32.125,31.375,32.125,388800,9.443393
1992-09-21,32.25,32.25,31.75,31.75,134600,9.333159
1992-09-22,31.875,31.875,31.25,31.625,287100,9.296414
1992-09-23,31.625,31.625,31.375,31.5,192500,9.25967
1992-09-24,31.375,32.0,31.375,32.0,242900,9.406649
1992-09-25,32.0,32.0,31.625,31.875,203900,9.369904
1992-09-28,31.625,32.125,31.625,32.125,170500,9.443393
1992-09-29,32.125,32.25,32.0,32.25,84600,9.480138
1992-09-30,32.25,32.5,32.125,32.375,90900,9.516883
1992-10-01,32.375,32.375,32.0,32.25,200500,9.480138
1992-10-02,32.25,32.25,32.0,32.125,98400,9.443393
1992-10-05,32.125,32.125,31.625,31.875,167800,9.369904
1992-10-06,32.0,32.0,31.25,31.625,287700,9.296414
1992-10-07,31.625,31.75,31.375,31.5,379800,9.25967
1992-10-08,31.75,32.0,31.625,31.75,540200,9.333159
1992-10-09,31.75,31.75,31.375,31.5,157800,9.25967
1992-10-12,31.375,31.875,31.375,31.875,167100,9.369904
1992-10-13,31.875,32.0,31.625,31.75,243300,9.333159
1992-10-14,31.75,31.875,31.5,31.625,207300,9.296414
1992-10-15,31.625,31.625,31.125,31.375,410300,9.222925
1992-10-16,31.375,31.625,31.25,31.625,225600,9.296414
1992-10-19,31.625,31.875,31.5,31.875,148000,9.369904
1992-10-20,31.875,31.875,31.5,31.625,290500,9.296414
1992-10-21,31.625,31.625,31.25,31.375,127600,9.222925
