Date,Open,High,Low,Close,Volume,Adj Close
1992-10-22,31.375,31.375,31.0,31.125,192000,9.149436
1992-10-23,31.125,31.375,31.125,31.25,111200,9.18618
1992-10-26,31.125,31.375,31.0,31.375,116000,9.222925
1992-10-27,31.25,31.5,31.25,31.375,129300,9.222925
1992-10-28,31.375,31.625,31.25,31.5,109000,9.25967
1992-10-29,31.625,31.875,31.5,31.875,242400,9.369904
1992-10-30,31.875,32.0,31.75,31.875,122800,9.369904
1992-11-02,31.875,32.0,31.75,32.0,123300,9.406649
1992-11-03,32.0,32.0,31.75,31.75,248600,9.333159
1992-11-04,31.625,31.75,31.375,31.5,125800,9.25967
1992-11-05,31.375,31.5,31.25,31.5,157800,9.25967
1992-11-06,31.5,31.625,31.375,31.625,124900,9.296414
1992-11-09,31.625,31.625,31.375,31.375,217600,9.222925
1992-11-10,31.5,31.5,31.25,31.5,95700,9.25967
1992-11-11,31.5,31.875,31.375,31.875,109400,9.369904
1992-11-12,31.875,32.125,31.75,32.0,169200,9.406649
1992-11-13,31.875,32.0,31.625,31.75,103500,9.333159
1992-11-16,31.5,31.75,31.5,31.75,172600,9.333159
1992-11-17,31.75,31.875,31.625,31.875,228800,9.369904
1992-11-18,31.75,32.375,31.75,32.375,161800,9.516883
1992-11-19,32.25,32.5,32.25,32.5,319700,9.553628
1992-11-20,32.875,32.875,32.25,32.375,162900,9.516883
1992-11-23,32.25,32.375,32.25,32.375,158400,9.516883
1992-11-24,32.375,32.5,32.25,32.5,158300,9.553628
1992-11-25,32.5,32.5,32.0,32.375,127800,9.516883
1992-11-27,32.375,32.625,32.25,32.625,171700,9.590372
1992-11-30,32.625,32.625,32.375,32.625,326000,9.590372
1992-12-01,32.625,33.0,32.5,32.875,326700,9.663862
1992-12-02,32.75,33.125,32.625,32.75,252100,9.627117
1992-12-03,32.625,32.875,32.625,32.75,263700,9.627117
1992-12-04,32.625,32.75,32.5,32.75,169400,9.627117
1992-12-07,32.625,32.75,32.5,32.625,499900,9.590372
1992-12-08,32.5,32.875,32.5,32.875,223200,9.663862
1992-12-09,33.0,33.0,32.75,32.875,240600,9.663862
1992-12-10,32.875,32.875,32.5,32.75,790600,9.627117
1992-12-11,32.125,32.125,31.625,32.125,792500,9.588316
1992-12-14,32.0,32.125,31.875,32.0,710100,9.551007
1992-12-15,32.0,32.25,31.875,32.25,320500,9.625625
1992-12-16,32.25,32.5,32.125,32.375,218500,9.662933
1992-12-17,32.375,32.375,32.25,32.375,92900,9.662933
1992-12-18,32.625,32.875,32.25,32.875,408500,9.812168
1992-12-21,32.75,32.875,32.625,32.875,103600,9.812168
1992-12-22,32.875,33.125,32.75,33.125,207600,9.886785
1992-12-23,33.0,33.25,32.875,33.0,232200,9.849476
1992-12-24,33.0,33.125,33.0,33.125,51000,9.886785
1992-12-28,33.125,33.125,32.875,33.0,43100,9.849476
1992-12-29,33.0,33.25,32.875,33.0,185800,9.849476
1992-12-30,33.0,33.0,32.625,32.875,77900,9.812168
1992-12-31,32.875,33.0,32.75,32.75,118000,9.774859
1993-01-04,33.0,33.0,32.75,32.875,150100,9.812168
1993-01-05,32.875,33.0,32.5,32.625,379800,9.73755
1993-01-06,32.5,32.75,32.5,32.75,160000,9.774859
1993-01-07,32.625,32.875,32.375,32.5,188100,9.700242
1993-01-08,32.5,32.5,32.0,32.375,128000,9.662933
1993-01-11,32.5,32.875,32.25,32.75,300300,9.774859
1993-01-12,32.625,32.75,32.625,32.75,206500,9.774859
1993-01-13,32.75,33.0,32.75,33.0,157300,9.849476
1993-01-14,32.875,33.0,32.75,33.0,148700,9.849476
1993-01-15,33.125,33.625,33.0,33.375,450900,9.961402
1993-01-18,33.375,33.375,33.25,33.375,85200,9.961402
1993-01-19,33.375,33.375,33.25,33.375,94700,9.961402
1993-01-20,33.25,33.5,33.25,33.375,138800,9.961402
1993-01-21,33.375,33.875,33.375,33.75,245100,10.073328
1993-01-22,33.875,34.0,33.625,34.0,117600,10.147945
1993-01-25,33.875,34.125,33.875,33.875,192200,10.110637
1993-01-26,33.875,34.125,33.875,34.0,151400,10.147945
1993-01-27,33.875,34.125,33.875,34.0,147500,10.147945
1993-01-28,34.125,34.125,33.875,33.875,98100,10.110637
1993-01-29,34.0,34.125,33.875,34.125,96400,10.185254
1993-02-01,34.0,34.5,34.0,34.5,142300,10.29718
1993-02-02,34.5,34.875,34.375,34.625,228200,10.334488
1993-02-03,34.75,35.25,34.625,35.25,146800,10.521031
1993-02-04,35.5,35.5,35.125,35.5,159700,10.595649
1993-02-05,35.375,35.375,34.875,35.125,142800,10.483723
1993-02-08,35.125,35.125,34.75,35.0,182400,10.446414
1993-02-09,35.0,35.0,34.375,34.625,298400,10.334488
1993-02-10,34.75,34.875,34.5,34.875,148600,10.409106
1993-02-11,34.625,34.75,34.5,34.75,141500,10.371797
1993-02-12,34.5,34.625,34.375,34.5,112700,10.29718
1993-02-16,34.5,34.75,34.375,34.5,217200,10.29718
1993-02-17,34.625,35.375,34.5,35.375,145700,10.55834
1993-02-18,35.25,35.25,34.75,34.875,396600,10.409106
1993-02-19,34.875,35.375,34.75,35.25,509000,10.521031
1993-02-22,35.375,35.875,35.125,35.75,800800,10.670266
1993-02-23,35.875,36.375,35.875,36.25,351300,10.8195
1993-02-24,36.375,36.625,36.25,36.5,167600,10.894118
1993-02-25,36.25,36.5,36.125,36.25,211400,10.8195
1993-02-26,36.125,36.375,35.875,36.375,137300,10.856809
1993-03-01,36.25,36.375,36.0,36.125,120900,10.782192
1993-03-02,35.875,36.5,35.75,36.375,220600,10.856809
1993-03-03,36.375,36.75,36.375,36.5,269000,10.894118
1993-03-04,36.625,36.875,36.5,36.75,418100,10.968735
1993-03-05,36.5,36.75,36.5,36.625,341500,10.931426
1993-03-08,36.625,37.0,36.5,36.875,608100,11.006044
1993-03-09,36.875,37.125,36.75,36.75,543400,10.968735
1993-03-10,36.75,36.875,36.375,36.625,392200,10.931426
1993-03-11,36.5,36.625,36.25,36.375,309400,10.856809
1993-03-12,35.5,35.625,35.0,35.25,432000,10.672128
1993-03-15,35.25,35.25,34.75,34.875,674500,10.558595
1993-03-16,34.875,34.875,34.625,34.75,1021900,10.520751
1993-03-17,34.75,34.75,34.5,34.75,239900,10.520751
1993-03-18,34.75,35.0,34.625,34.875,821600,10.558595
1993-03-19,35.0,35.0,34.75,34.75,389500,10.520751
1993-03-22,34.625,34.625,34.5,34.625,291100,10.482906
1993-03-23,34.625,34.75,34.5,34.75,242900,10.520751
1993-03-24,34.625,34.75,34.625,34.625,154100,10.482906
1993-03-25,34.625,34.875,34.5,34.75,129200,10.520751
1993-03-26,34.5,34.625,34.375,34.5,413200,10.445062
1993-03-29,34.625,34.875,34.5,34.875,144200,10.558595
1993-03-30,34.875,35.25,34.75,35.125,210200,10.634284
1993-03-31,35.125,35.25,35.0,35.125,117000,10.634284
1993-04-01,35.0,35.125,34.875,35.0,111300,10.59644
1993-04-02,34.875,34.875,34.5,34.5,521400,10.445062
1993-04-05,34.5,34.5,34.375,34.5,122300,10.445062
1993-04-06,34.5,34.75,34.375,34.75,240900,10.520751
1993-04-07,34.875,35.0,34.625,34.625,255500,10.482906
1993-04-08,34.75,35.125,34.75,35.0,379100,10.59644
1993-04-12,35.125,35.25,35.0,35.0,430900,10.59644
1993-04-13,35.25,35.75,35.25,35.625,402500,10.785662
1993-04-14,35.875,35.875,35.625,35.875,401500,10.861351
1993-04-15,36.0,36.375,35.875,36.375,312100,11.012728
1993-04-16,36.625,36.75,36.375,36.5,223100,11.050573
1993-04-19,36.375,36.375,35.75,35.875,221000,10.861351
1993-04-20,36.125,36.125,35.5,35.625,318700,10.785662
1993-04-21,35.625,35.75,35.125,35.25,270800,10.672128
1993-04-22,35.25,35.375,34.75,35.0,291900,10.59644
1993-04-23,34.875,35.125,34.75,34.875,293300,10.558595
1993-04-26,34.875,35.0,34.625,34.875,132300,10.558595
1993-04-27,34.75,35.125,34.75,35.0,203800,10.59644
1993-04-28,35.125,35.125,35.0,35.125,116400,10.634284
1993-04-29,35.125,35.125,35.0,35.125,171800,10.634284
1993-04-30,35.125,35.5,35.0,35.125,99200,10.634284
1993-05-03,35.0,35.125,34.875,35.125,143600,10.634284
1993-05-04,35.0,35.375,35.0,35.25,322400,10.672128
1993-05-05,35.125,35.375,35.125,35.125,266000,10.634284
1993-05-06,35.125,35.25,35.125,35.125,150800,10.634284
1993-05-07,35.25,35.375,35.125,35.25,241200,10.672128
1993-05-10,35.125,35.25,35.125,35.25,106300,10.672128
1993-05-11,35.125,35.25,34.75,35.0,96400,10.59644
1993-05-12,34.875,35.0,34.875,35.0,72000,10.59644
1993-05-13,34.75,34.75,34.125,34.25,238700,10.369373
1993-05-14,34.5,34.625,33.625,33.75,209800,10.217995
1993-05-17,33.625,33.625,33.125,33.375,193500,10.104462
1993-05-18,33.625,33.75,33.5,33.75,210600,10.217995
1993-05-19,33.625,34.25,33.375,34.25,276900,10.369373
1993-05-20,34.25,34.25,34.0,34.125,56600,10.331529
1993-05-21,34.125,34.375,34.0,34.25,234800,10.369373
1993-05-24,34.25,34.375,34.125,34.125,106000,10.331529
1993-05-25,34.25,34.625,34.25,34.5,227200,10.445062
1993-05-26,34.5,34.875,34.375,34.75,428600,10.520751
1993-05-27,34.75,34.75,34.5,34.625,96000,10.482906
1993-05-28,34.5,34.5,34.375,34.5,158200,10.445062
1993-06-01,34.625,35.5,34.5,35.25,409200,10.672128
1993-06-02,35.0,35.375,35.0,35.25,227300,10.672128
1993-06-03,35.375,35.375,35.0,35.0,125400,10.59644
1993-06-04,35.25,35.25,34.875,34.875,137400,10.558595
1993-06-07,35.125,35.25,35.0,35.25,214400,10.672128
1993-06-08,35.375,35.625,35.0,35.125,259200,10.634284
1993-06-09,35.0,35.125,34.75,35.0,237700,10.59644
1993-06-10,34.875,35.125,34.625,34.625,238400,10.482906
1993-06-11,33.75,34.0,33.625,33.875,544600,10.410685
1993-06-14,33.875,34.0,33.625,33.875,556300,10.410685
1993-06-15,33.625,33.75,33.5,33.625,91000,10.333853
1993-06-16,33.625,33.625,33.5,33.5,318200,10.295438
1993-06-17,33.5,33.625,33.375,33.625,142600,10.333853
1993-06-18,33.625,33.625,33.375,33.375,280000,10.257022
1993-06-21,33.5,33.75,33.375,33.75,174100,10.372269
1993-06-22,33.875,34.0,33.75,34.0,140700,10.449101
1993-06-23,33.875,34.0,33.625,33.625,181400,10.333853
1993-06-24,33.75,34.375,33.75,34.375,219500,10.564348
1993-06-25,34.5,34.5,34.25,34.375,119400,10.564348
1993-06-28,34.375,35.375,34.25,35.25,284400,10.833259
1993-06-29,35.125,35.25,34.875,35.125,134200,10.794843
1993-06-30,35.0,35.125,34.625,34.75,172800,10.679596
1993-07-01,34.875,34.875,34.5,34.625,370500,10.64118
1993-07-02,34.625,34.75,34.5,34.75,242900,10.679596
1993-07-06,34.625,34.75,34.625,34.625,185500,10.64118
1993-07-07,34.75,34.75,34.5,34.5,171400,10.602764
1993-07-08,34.5,34.875,34.5,34.875,121800,10.718012
1993-07-09,34.875,35.125,34.875,35.125,123600,10.794843
1993-07-12,35.0,35.25,35.0,35.25,233500,10.833259
1993-07-13,35.125,35.25,34.75,34.75,209200,10.679596
1993-07-14,34.875,35.125,34.75,34.875,236000,10.718012
1993-07-15,34.75,35.125,34.625,35.125,186200,10.794843
1993-07-16,35.125,35.375,35.0,35.25,232100,10.833259
1993-07-19,35.5,35.75,35.5,35.625,229600,10.948506
1993-07-20,35.5,35.625,35.25,35.375,127800,10.871675
1993-07-21,35.25,35.5,34.875,35.375,339100,10.871675
1993-07-22,35.25,35.5,35.25,35.375,142100,10.871675
1993-07-23,35.25,35.375,35.25,35.375,142600,10.871675
1993-07-26,35.25,35.375,35.25,35.375,224100,10.871675
1993-07-27,35.25,35.5,35.25,35.375,255400,10.871675
1993-07-28,35.125,35.25,35.0,35.125,150200,10.794843
1993-07-29,35.25,35.625,35.125,35.625,129500,10.948506
1993-07-30,35.75,35.75,35.5,35.75,134600,10.986922
1993-08-02,35.75,35.75,35.5,35.625,120800,10.948506
1993-08-03,35.375,35.625,35.375,35.375,132100,10.871675
1993-08-04,35.5,35.5,35.25,35.25,582600,10.833259
1993-08-05,35.25,35.5,35.25,35.5,135600,10.910091
1993-08-06,35.5,35.75,35.5,35.625,336600,10.948506
1993-08-09,35.625,35.75,35.375,35.5,225900,10.910091
1993-08-10,35.75,35.75,35.625,35.625,41800,10.948506
1993-08-11,35.625,35.75,35.5,35.5,265500,10.910091
1993-08-12,35.625,35.625,35.125,35.25,204400,10.833259
1993-08-13,35.375,35.625,35.25,35.625,121100,10.948506
1993-08-16,35.625,35.875,35.5,35.625,157400,10.948506
1993-08-17,35.75,35.875,35.5,35.625,134500,10.948506
1993-08-18,35.625,35.625,35.0,35.0,419400,10.756427
1993-08-19,34.875,35.0,34.375,34.625,613000,10.64118
1993-08-20,34.875,34.875,34.5,34.75,268600,10.679596
1993-08-23,34.75,34.875,34.625,34.875,60400,10.718012
1993-08-24,34.875,35.125,34.625,35.125,243200,10.794843
1993-08-25,35.125,35.625,35.0,35.5,304500,10.910091
1993-08-26,35.25,35.5,35.125,35.375,214300,10.871675
1993-08-27,35.25,35.5,35.25,35.375,247800,10.871675
1993-08-30,35.5,35.875,35.5,35.75,352900,10.986922
1993-08-31,35.75,35.75,35.625,35.75,271300,10.986922
1993-09-01,35.625,35.625,35.25,35.625,191600,10.948506
1993-09-02,35.625,35.625,35.375,35.375,106400,10.871675
1993-09-03,35.5,35.625,35.375,35.5,286800,10.910091
1993-09-07,35.5,35.875,35.5,35.75,245100,10.986922
1993-09-08,35.75,35.875,35.625,35.75,175000,10.986922
1993-09-09,35.5,35.625,35.375,35.375,227500,10.871675
1993-09-10,35.375,35.625,35.375,35.625,184100,10.948506
1993-09-13,35.625,35.875,35.375,35.875,253700,11.025338
1993-09-14,35.875,36.0,35.625,35.875,783600,11.025338
1993-09-15,35.125,35.375,35.125,35.25,488600,10.991039
1993-09-16,35.25,35.375,35.0,35.0,544600,10.913089
1993-09-17,34.75,35.0,34.75,34.875,486000,10.874113
1993-09-20,35.0,35.0,34.625,34.875,170400,10.874113
1993-09-21,34.75,34.75,34.375,34.625,760400,10.796163
1993-09-22,34.625,34.625,34.25,34.375,433000,10.718212
1993-09-23,34.375,34.5,34.25,34.25,246500,10.679237
1993-09-24,34.125,34.25,33.75,33.75,469400,10.523336
1993-09-27,34.0,34.375,33.875,34.375,382000,10.718212
1993-09-28,34.375,34.5,34.125,34.125,130000,10.640262
1993-09-29,34.125,34.25,34.0,34.125,409900,10.640262
1993-09-30,34.125,34.375,34.125,34.375,139800,10.718212
1993-10-01,34.25,34.375,34.125,34.25,105700,10.679237
1993-10-04,34.125,34.25,33.75,33.875,124200,10.562311
1993-10-05,33.875,33.875,33.5,33.5,148600,10.445385
1993-10-06,33.5,33.75,33.5,33.5,200300,10.445385
1993-10-07,33.375,33.5,33.0,33.25,171700,10.367434
1993-10-08,33.25,33.5,33.25,33.375,254600,10.40641
1993-10-11,33.375,33.625,33.375,33.625,102400,10.48436
1993-10-12,33.625,33.625,33.125,33.25,268500,10.367434
1993-10-13,33.25,33.375,33.0,33.25,192100,10.367434
1993-10-14,33.25,33.75,33.25,33.625,187300,10.48436
1993-10-15,33.875,34.0,33.625,33.75,407200,10.523336
1993-10-18,33.625,33.625,33.375,33.375,150700,10.40641
1993-10-19,33.375,33.5,33.375,33.5,249100,10.445385
1993-10-20,33.375,33.875,33.375,33.625,118000,10.48436
1993-10-21,33.75,33.75,33.375,33.375,225500,10.40641
1993-10-22,33.375,34.75,33.375,34.375,575200,10.718212
1993-10-25,34.25,34.25,33.75,33.875,308700,10.562311
1993-10-26,33.75,33.875,33.75,33.75,163700,10.523336
1993-10-27,33.75,33.75,33.5,33.625,87500,10.48436
1993-10-28,33.625,33.625,33.375,33.625,537300,10.48436
1993-10-29,33.625,33.625,33.5,33.625,141600,10.48436
1993-11-01,33.5,33.625,33.0,33.0,359000,10.289484
1993-11-02,33.0,33.125,32.5,32.75,267900,10.211533
1993-11-03,32.25,32.375,31.5,31.75,573100,9.899731
1993-11-04,31.75,31.75,30.875,31.375,477900,9.782805
1993-11-05,31.25,31.5,30.5,30.75,527700,9.587928
1993-11-08,30.75,31.0,30.625,30.75,304100,9.587928
1993-11-09,31.125,31.125,30.5,30.625,390700,9.548953
1993-11-10,30.625,30.625,30.375,30.625,434900,9.548953
1993-11-11,30.875,31.0,30.75,30.75,223200,9.587928
1993-11-12,31.0,31.125,30.75,31.0,381500,9.665879
1993-11-15,31.125,31.25,30.75,30.875,247900,9.626903
1993-11-16,31.125,32.0,31.0,32.0,309600,9.977681
1993-11-17,32.125,32.125,31.375,31.5,245900,9.82178
1993-11-18,31.5,31.75,31.5,31.5,134600,9.82178
1993-11-19,31.5,31.5,31.125,31.25,138800,9.743829
1993-11-22,31.5,31.875,31.25,31.75,194700,9.899731
1993-11-23,31.875,32.25,31.75,31.875,132500,9.938706
1993-11-24,32.125,32.375,32.0,32.125,108600,10.016656
1993-11-26,32.25,32.25,32.0,32.25,21600,10.055632
1993-11-29,32.5,32.75,32.5,32.5,165100,10.133582
1993-11-30,32.375,32.375,32.125,32.25,118700,10.055632
1993-12-01,32.0,32.25,31.5,31.5,259600,9.82178
1993-12-02,31.625,32.0,31.625,32.0,82400,9.977681
1993-12-03,31.875,32.0,31.75,32.0,115500,9.977681
1993-12-06,32.0,32.25,31.875,32.0,287600,9.977681
1993-12-07,32.0,32.5,32.0,32.375,864700,10.094607
1993-12-08,32.25,32.25,32.0,32.125,282700,10.016656
1993-12-09,32.0,32.25,31.75,31.875,403900,9.938706
1993-12-10,30.75,31.125,30.625,31.0,370100,9.824614
1993-12-13,31.0,31.25,30.75,31.25,410500,9.903844
1993-12-14,31.125,31.375,30.75,31.0,156600,9.824614
1993-12-15,30.875,31.5,30.75,31.125,212800,9.864229
1993-12-16,31.25,31.625,31.125,31.5,123000,9.983075
1993-12-17,31.375,31.375,31.125,31.25,490100,9.903844
1993-12-20,31.25,31.25,31.0,31.125,335300,9.864229
1993-12-21,31.125,31.25,30.875,31.0,324200,9.824614
1993-12-22,31.125,31.5,30.875,31.375,397800,9.94346
1993-12-23,31.375,31.375,31.0,31.0,194100,9.824614
1993-12-27,31.125,31.25,30.375,30.375,472400,9.626537
1993-12-28,30.0,30.75,30.0,30.375,947700,9.626537
1993-12-29,30.5,30.5,30.0,30.125,625400,9.547306
1993-12-30,30.0,30.125,29.875,30.125,285000,9.547306
1993-12-31,30.0,30.25,30.0,30.0,198500,9.507691
1994-01-03,30.0,30.125,29.5,29.875,344500,9.468075
1994-01-04,29.875,29.875,29.5,29.625,221200,9.388845
1994-01-05,29.625,29.625,29.125,29.25,373700,9.269998
1994-01-06,29.25,29.25,28.5,28.875,341700,9.151152
1994-01-07,29.0,29.25,28.375,28.875,552200,9.151152
1994-01-10,28.875,29.375,28.875,29.25,420400,9.269998
1994-01-11,29.25,29.375,28.75,29.0,429900,9.190768
1994-01-12,29.0,29.375,28.5,29.25,239100,9.269998
1994-01-13,29.375,29.375,28.75,28.875,286300,9.151152
1994-01-14,29.0,29.125,28.625,29.125,267300,9.230383
1994-01-17,29.125,29.375,28.875,29.375,249600,9.309614
1994-01-18,29.375,29.625,29.25,29.5,203300,9.349229
1994-01-19,29.5,29.5,29.0,29.125,291900,9.230383
1994-01-20,29.25,29.25,29.125,29.125,287600,9.230383
1994-01-21,29.25,29.25,28.0,28.625,629800,9.071922
1994-01-24,28.5,28.875,28.375,28.625,623800,9.071922
1994-01-25,28.5,28.875,28.25,28.625,733400,9.071922
1994-01-26,29.0,29.375,28.875,29.25,546300,9.269998
1994-01-27,29.25,29.875,29.125,29.875,1099700,9.468075
1994-01-28,30.125,30.25,29.75,29.75,746800,9.42846
1994-01-31,29.75,30.0,29.625,29.625,272300,9.388845
1994-02-01,29.75,29.75,29.125,29.25,355800,9.269998
1994-02-02,29.0,29.625,28.875,29.375,740400,9.309614
1994-02-03,29.25,29.375,29.125,29.25,200700,9.269998
1994-02-04,29.125,29.25,28.875,28.875,278500,9.151152
1994-02-07,28.75,28.875,28.625,28.75,436000,9.111537
1994-02-08,28.75,28.75,28.375,28.5,297100,9.032306
1994-02-09,28.625,28.875,28.5,28.875,189300,9.151152
1994-02-10,28.75,28.875,28.5,28.5,612400,9.032306
1994-02-11,28.5,29.0,28.375,29.0,150300,9.190768
1994-02-14,28.875,29.0,28.375,28.5,208300,9.032306
1994-02-15,28.625,29.0,28.625,28.875,114300,9.151152
1994-02-16,28.875,29.0,28.375,28.5,135000,9.032306
1994-02-17,28.625,28.625,28.125,28.25,386000,8.953075
1994-02-18,28.0,28.125,27.5,27.5,439600,8.715383
1994-02-22,27.875,28.5,27.625,28.0,341100,8.873845
1994-02-23,28.125,28.125,27.75,28.125,288900,8.91346
1994-02-24,28.125,28.25,27.875,27.875,634900,8.834229
1994-02-25,28.0,28.25,27.875,28.0,182000,8.873845
1994-02-28,28.125,28.625,28.125,28.125,848900,8.91346
1994-03-01,28.0,28.125,27.75,28.0,363400,8.873845
1994-03-02,28.0,28.25,27.875,28.125,1222200,8.91346
1994-03-03,28.125,28.125,27.75,27.75,313500,8.794614
1994-03-04,27.75,28.625,27.75,28.625,885500,9.071922
1994-03-07,29.0,29.25,29.0,29.0,647700,9.190768
1994-03-08,29.125,29.25,28.75,28.875,359000,9.151152
1994-03-09,28.875,29.375,28.75,29.125,352300,9.230383
1994-03-10,29.125,29.125,28.625,28.875,174800,9.151152
1994-03-11,28.5,29.125,28.375,29.0,189800,9.190768
1994-03-14,29.0,29.25,28.875,29.0,1528000,9.190768
1994-03-15,28.375,28.375,28.0,28.0,545200,9.034281
1994-03-16,28.0,28.125,27.5,28.0,454200,9.034281
1994-03-17,27.75,28.0,27.625,27.75,1592300,8.953617
1994-03-18,27.75,28.0,27.75,27.75,1708100,8.953617
1994-03-21,27.5,27.75,27.375,27.625,237700,8.913286
1994-03-22,27.625,28.125,27.5,28.0,353200,9.034281
1994-03-23,28.125,28.25,27.625,27.625,270100,8.913286
1994-03-24,27.75,27.75,27.0,27.125,331200,8.751959
1994-03-25,27.125,27.375,26.875,27.125,405800,8.751959
1994-03-28,27.25,27.5,27.0,27.5,434000,8.872954
1994-03-29,27.375,27.375,27.0,27.25,184100,8.792291
1994-03-30,27.0,27.125,26.75,26.75,175800,8.630964
1994-03-31,26.875,26.875,26.0,26.5,218800,8.550301
1994-04-04,26.25,26.75,26.125,26.25,173500,8.469638
1994-04-05,26.375,27.25,26.25,27.125,807600,8.751959
1994-04-06,27.0,27.0,26.625,26.75,438100,8.630964
1994-04-07,26.75,26.875,26.5,26.75,285900,8.630964
1994-04-08,26.25,26.25,25.5,26.125,421300,8.429306
1994-04-11,26.125,26.125,25.75,25.875,622900,8.348643
1994-04-12,25.875,25.875,25.5,25.625,464700,8.26798
1994-04-13,25.625,26.0,25.625,25.875,121200,8.348643
1994-04-14,25.75,26.25,25.75,26.125,145700,8.429306
1994-04-15,26.0,26.25,25.75,25.875,249300,8.348643
1994-04-18,26.0,26.125,25.75,25.875,169300,8.348643
1994-04-19,25.875,26.25,25.875,26.125,199100,8.429306
1994-04-20,26.125,27.0,26.125,26.75,286100,8.630964
1994-04-21,26.875,27.125,26.75,26.875,274100,8.671296
1994-04-22,27.0,27.125,26.5,26.5,393600,8.550301
1994-04-25,26.5,27.0,26.5,26.75,167300,8.630964
1994-04-26,26.75,26.75,26.25,26.625,199500,8.590633
1994-04-28,26.625,26.625,26.125,26.375,211600,8.50997
1994-04-29,26.25,27.0,26.25,27.0,617400,8.711628
1994-05-02,27.0,27.0,26.625,26.75,226600,8.630964
1994-05-03,26.75,26.875,26.5,26.875,253800,8.671296
1994-05-04,26.875,26.875,26.25,26.375,154100,8.50997
1994-05-05,26.5,26.5,26.25,26.375,112000,8.50997
1994-05-06,26.125,26.125,25.75,25.75,198600,8.308312
1994-05-09,25.625,25.75,24.875,25.125,374000,8.106654
1994-05-10,25.5,25.625,24.75,25.375,431700,8.187317
1994-05-11,25.25,25.375,24.75,24.875,367000,8.02599
1994-05-12,24.875,25.0,24.5,24.75,245000,7.985659
1994-05-13,24.625,24.75,24.375,24.75,151700,7.985659
1994-05-16,24.5,24.75,24.25,24.375,285200,7.864664
1994-05-17,24.25,25.125,24.25,25.0,206400,8.066322
1994-05-18,25.25,25.25,24.75,25.25,272600,8.146985
1994-05-19,25.25,25.5,25.125,25.25,109900,8.146985
1994-05-20,25.25,25.375,25.0,25.125,175500,8.106654
1994-05-23,25.25,25.375,24.875,24.875,145100,8.02599
1994-05-24,25.0,25.125,24.625,24.875,430200,8.02599
1994-05-25,25.0,25.375,24.875,25.25,170300,8.146985
1994-05-26,25.5,26.125,25.375,26.0,342500,8.388975
1994-05-27,25.875,26.0,25.75,26.0,110500,8.388975
1994-05-31,25.875,25.875,25.0,25.75,85700,8.308312
1994-06-01,25.75,26.25,25.625,26.25,338100,8.469638
1994-06-02,26.25,26.375,26.125,26.375,270000,8.50997
1994-06-03,26.375,26.5,26.25,26.5,157800,8.550301
1994-06-06,26.5,26.625,26.375,26.375,121600,8.50997
1994-06-07,26.5,26.5,26.25,26.375,608600,8.50997
1994-06-08,26.5,26.625,26.375,26.5,194800,8.550301
1994-06-09,26.5,26.625,26.5,26.625,78400,8.590633
1994-06-10,26.625,26.625,26.375,26.5,334700,8.550301
1994-06-13,26.5,26.625,26.375,26.625,331900,8.590633
1994-06-14,26.625,26.75,26.5,26.75,289800,8.630964
1994-06-15,26.0,26.125,26.0,26.0,1223300,8.553653
1994-06-16,26.0,26.125,25.75,25.875,857500,8.512529
1994-06-17,26.0,26.0,25.5,25.5,308900,8.389159
1994-06-20,25.25,25.375,25.0,25.25,190500,8.306913
1994-06-21,25.0,25.125,24.5,24.75,212800,8.142419
1994-06-22,24.875,25.0,24.75,25.0,305400,8.224666
1994-06-23,25.125,25.625,25.125,25.25,141600,8.306913
1994-06-24,25.0,25.25,24.75,24.75,116900,8.142419
1994-06-27,24.75,25.125,24.5,25.0,164500,8.224666
1994-06-28,25.125,25.25,24.75,24.75,302500,8.142419
1994-06-29,24.75,25.125,24.625,24.875,417200,8.183543
1994-06-30,24.875,25.0,24.5,24.75,202100,8.142419
1994-07-01,24.875,24.875,24.625,24.625,66600,8.101296
1994-07-05,24.75,24.875,24.625,24.75,157600,8.142419
1994-07-06,24.75,25.125,24.75,24.875,160300,8.183543
1994-07-07,24.875,25.25,24.875,25.25,121700,8.306913
1994-07-08,25.0,25.375,25.0,25.375,137800,8.348036
1994-07-11,25.25,25.5,25.125,25.125,288700,8.265789
