Date,Open,High,Low,Close,Volume,Adj Close
1994-07-12,25.125,25.375,24.875,25.0,227400,8.224666
1994-07-13,25.125,25.25,25.0,25.125,98600,8.265789
1994-07-14,25.25,25.625,25.25,25.625,261700,8.430283
1994-07-15,25.5,25.875,25.5,25.875,176600,8.512529
1994-07-18,25.625,25.75,25.375,25.5,171900,8.389159
1994-07-19,25.5,25.625,25.375,25.5,100400,8.389159
1994-07-20,25.5,25.625,25.25,25.375,78400,8.348036
1994-07-21,25.25,25.375,25.125,25.375,148400,8.348036
1994-07-22,25.5,25.625,25.375,25.625,141100,8.430283
1994-07-25,25.625,25.625,25.5,25.625,96300,8.430283
1994-07-26,25.5,25.625,25.5,25.625,140100,8.430283
1994-07-27,25.5,25.625,25.25,25.375,209500,8.348036
1994-07-28,25.375,26.125,25.375,26.125,111800,8.594776
1994-07-29,26.125,26.625,26.0,26.375,142000,8.677023
1994-08-01,26.5,26.875,26.375,26.875,228400,8.841516
1994-08-02,26.875,27.0,26.625,26.875,124400,8.841516
1994-08-03,26.75,26.75,26.625,26.75,212000,8.800393
1994-08-04,26.75,27.125,26.75,27.125,274200,8.923763
1994-08-05,27.0,27.0,26.5,26.625,182300,8.759269
1994-08-08,26.625,27.125,26.5,27.125,226300,8.923763
1994-08-09,27.0,27.0,26.75,27.0,231100,8.882639
1994-08-10,27.0,27.125,26.625,27.0,140600,8.882639
1994-08-11,27.0,27.125,26.5,26.625,148600,8.759269
1994-08-12,26.625,27.25,26.5,27.125,157500,8.923763
1994-08-15,27.125,27.125,26.625,26.625,135800,8.759269
1994-08-16,26.625,27.25,26.5,27.25,163300,8.964886
1994-08-17,27.125,27.25,26.875,26.875,85100,8.841516
1994-08-18,26.625,26.75,26.5,26.5,117500,8.718146
1994-08-19,26.75,27.0,26.625,27.0,159700,8.882639
1994-08-22,26.75,27.0,26.75,26.75,73800,8.800393
1994-08-23,26.875,27.375,26.875,27.125,178500,8.923763
1994-08-24,27.125,27.25,26.875,27.0,78300,8.882639
1994-08-25,27.125,27.375,26.875,26.875,197900,8.841516
1994-08-26,27.0,27.375,26.875,27.125,252600,8.923763
1994-08-29,27.0,27.375,27.0,27.25,181100,8.964886
1994-08-30,27.375,27.375,27.25,27.25,64000,8.964886
1994-08-31,27.125,27.5,27.125,27.25,220100,8.964886
1994-09-01,27.125,27.125,26.625,26.75,174100,8.800393
1994-09-02,26.75,27.0,26.5,26.625,145700,8.759269
1994-09-06,26.375,26.5,26.0,26.25,205500,8.635899
1994-09-07,26.125,26.125,25.875,26.0,225400,8.553653
1994-09-08,25.875,26.375,25.875,26.25,282200,8.635899
1994-09-09,26.0,26.125,25.875,26.0,378200,8.553653
1994-09-12,25.875,26.0,25.75,25.75,183100,8.471406
1994-09-13,25.75,26.0,25.625,25.875,462500,8.512529
1994-09-14,26.0,26.0,25.375,25.5,4096900,8.389159
1994-09-15,25.0,25.0,24.75,25.0,583200,8.394196
1994-09-16,24.75,24.875,24.5,24.5,1167200,8.226312
1994-09-19,24.75,25.0,24.625,24.875,160500,8.352225
1994-09-20,24.75,24.75,24.5,24.5,191100,8.226312
1994-09-21,24.5,24.625,24.25,24.5,232500,8.226312
1994-09-22,24.75,25.125,24.75,24.875,293900,8.352225
1994-09-23,24.75,25.0,24.75,24.875,163700,8.352225
1994-09-26,24.75,25.0,24.75,25.0,74900,8.394196
1994-09-27,25.0,25.125,24.875,24.875,158100,8.352225
1994-09-28,24.875,25.125,24.875,25.0,429200,8.394196
1994-09-29,24.875,25.25,24.875,25.25,173100,8.478138
1994-09-30,25.5,25.5,25.25,25.5,130200,8.56208
1994-10-03,25.375,25.375,25.125,25.375,128300,8.520109
1994-10-04,25.25,25.375,25.0,25.0,180400,8.394196
1994-10-05,24.875,25.0,24.75,24.875,141600,8.352225
1994-10-06,24.875,25.125,24.75,25.0,108300,8.394196
1994-10-07,25.0,25.25,24.875,25.125,147200,8.436167
1994-10-10,25.25,25.5,25.125,25.25,123500,8.478138
1994-10-11,25.5,25.875,25.375,25.875,181300,8.687993
1994-10-12,25.75,25.875,25.625,25.75,172000,8.646022
1994-10-13,26.0,26.125,25.875,26.125,116600,8.771935
1994-10-14,26.125,26.375,26.0,26.375,98300,8.855877
1994-10-17,26.25,26.625,26.0,26.125,185400,8.771935
1994-10-18,26.25,26.375,26.0,26.125,310300,8.771935
1994-10-19,26.125,26.125,25.75,25.875,109600,8.687993
1994-10-20,26.0,26.125,25.375,25.625,182600,8.604051
1994-10-21,25.625,25.75,25.5,25.75,132800,8.646022
1994-10-24,25.625,25.75,25.0,25.125,226700,8.436167
1994-10-25,25.125,25.5,25.0,25.375,434100,8.520109
1994-10-26,25.625,25.75,25.375,25.5,76300,8.56208
1994-10-27,25.75,25.875,25.5,25.875,232600,8.687993
1994-10-28,25.875,26.5,25.875,26.375,287000,8.855877
1994-10-31,26.375,26.5,26.25,26.375,299000,8.855877
1994-11-01,26.125,26.25,25.625,25.875,157300,8.687993
1994-11-02,25.875,26.125,25.75,25.875,149200,8.687993
1994-11-03,25.875,26.5,25.875,26.375,595100,8.855877
1994-11-04,26.375,26.375,25.875,26.0,163900,8.729964
1994-11-07,25.75,26.125,25.625,26.0,102200,8.729964
1994-11-08,26.0,26.25,25.875,26.25,308500,8.813906
1994-11-09,26.25,26.375,25.625,25.875,122400,8.687993
1994-11-10,26.0,26.25,25.75,26.25,1290500,8.813906
1994-11-11,26.125,26.25,26.0,26.0,960400,8.729964
1994-11-14,26.125,26.125,26.0,26.125,100600,8.771935
1994-11-15,25.875,26.125,25.875,25.875,109900,8.687993
1994-11-16,25.875,26.125,25.875,26.125,116800,8.771935
1994-11-17,26.125,26.125,25.625,25.625,87900,8.604051
1994-11-18,25.75,26.0,25.625,25.875,565200,8.687993
1994-11-21,25.875,26.125,25.625,25.625,85800,8.604051
1994-11-22,25.5,26.0,25.375,25.75,266600,8.646022
1994-11-23,25.5,26.5,25.375,26.5,400100,8.897848
1994-11-25,26.5,26.625,26.25,26.375,99800,8.855877
1994-11-28,26.25,26.875,26.0,26.875,397200,9.023761
1994-11-29,26.875,27.125,26.625,27.0,313200,9.065732
1994-11-30,27.0,27.0,26.625,26.75,151100,8.98179
1994-12-01,26.5,26.5,26.25,26.25,111900,8.813906
1994-12-02,26.25,26.875,26.25,26.875,120700,9.023761
1994-12-05,26.75,27.375,26.75,27.25,174700,9.149674
1994-12-06,27.25,27.5,27.125,27.375,243200,9.191644
1994-12-07,27.25,27.375,26.875,26.875,121200,9.023761
1994-12-08,26.875,27.25,26.625,26.75,436400,8.98179
1994-12-09,26.75,27.0,26.5,27.0,732100,9.065732
1994-12-12,27.0,27.5,27.0,27.375,1764400,9.191644
1994-12-13,26.625,27.25,26.625,26.875,713600,9.196777
1994-12-14,27.0,27.0,26.75,26.75,919700,9.154002
1994-12-15,26.75,27.0,26.75,26.75,684100,9.154002
1994-12-16,26.875,26.875,26.375,26.5,619500,9.06845
1994-12-19,26.5,26.5,26.0,26.25,3041100,8.982899
1994-12-20,26.125,26.375,26.0,26.25,185600,8.982899
1994-12-21,26.375,26.5,26.25,26.375,750500,9.025675
1994-12-22,26.5,26.625,26.375,26.5,197300,9.06845
1994-12-23,26.625,26.625,26.375,26.5,594000,9.06845
1994-12-27,26.625,26.625,26.375,26.5,96600,9.06845
1994-12-28,26.5,26.625,26.375,26.5,167300,9.06845
1994-12-29,26.5,26.5,26.25,26.25,79600,8.982899
1994-12-30,26.25,26.375,26.0,26.125,141500,8.940123
1995-01-03,26.125,26.25,25.75,26.125,297900,8.940123
1995-01-04,26.125,26.5,26.125,26.375,248400,9.025675
1995-01-05,26.25,26.375,26.125,26.25,74800,8.982899
1995-01-06,26.375,26.75,26.25,26.75,173600,9.154002
1995-01-09,26.75,26.75,26.5,26.5,88800,9.06845
1995-01-10,26.625,27.125,26.5,26.75,666100,9.154002
1995-01-11,27.0,27.0,26.5,26.625,333300,9.111226
1995-01-12,26.625,26.75,26.625,26.75,99400,9.154002
1995-01-13,26.875,27.125,26.875,26.875,107200,9.196777
1995-01-16,27.125,27.625,27.0,27.375,218800,9.36788
1995-01-17,27.375,27.375,27.25,27.25,202800,9.325105
1995-01-18,27.125,27.25,27.0,27.125,255000,9.282329
1995-01-19,27.0,27.25,27.0,27.0,127000,9.239553
1995-01-20,27.125,27.25,26.875,27.25,211500,9.325105
1995-01-23,27.125,27.75,27.0,27.625,177100,9.453432
1995-01-24,27.625,27.875,27.5,27.75,191700,9.496207
1995-01-25,27.875,28.0,27.75,27.875,95400,9.538983
1995-01-26,27.875,28.0,27.625,27.75,456900,9.496207
1995-01-27,27.75,27.75,27.625,27.75,332900,9.496207
1995-01-30,27.625,27.75,27.5,27.625,427300,9.453432
1995-01-31,27.875,28.25,27.75,28.0,233700,9.581759
1995-02-01,28.25,28.25,27.75,27.75,700000,9.496207
1995-02-02,27.875,28.0,27.75,28.0,665600,9.581759
1995-02-03,28.375,29.0,28.375,28.75,511400,9.838413
1995-02-06,28.75,28.75,28.625,28.625,140800,9.795637
1995-02-07,28.875,28.875,28.625,28.875,258000,9.881189
1995-02-08,29.0,29.125,28.875,28.875,226200,9.881189
1995-02-09,28.875,29.0,28.125,28.375,364400,9.710086
1995-02-10,28.375,28.375,28.0,28.25,206600,9.66731
1995-02-13,28.25,28.375,28.125,28.25,154600,9.66731
1995-02-14,28.375,28.875,28.375,28.875,245900,9.881189
1995-02-15,28.875,29.125,28.75,29.125,242200,9.96674
1995-02-16,29.25,29.25,29.0,29.125,188600,9.96674
1995-02-17,29.125,29.25,29.0,29.125,224800,9.96674
1995-02-21,29.125,29.375,29.125,29.125,304900,9.96674
1995-02-22,29.25,29.375,29.125,29.375,134500,10.052292
1995-02-23,29.375,29.625,29.0,29.0,779200,9.923965
1995-02-24,29.125,29.125,28.625,28.625,164200,9.795637
1995-02-27,28.75,28.75,28.375,28.625,228200,9.795637
1995-02-28,28.625,28.75,28.5,28.625,116600,9.795637
1995-03-01,28.5,28.625,28.375,28.375,663700,9.710086
1995-03-02,28.375,28.625,28.0,28.0,419600,9.581759
1995-03-03,28.0,28.0,27.875,28.0,263000,9.581759
1995-03-06,27.875,28.0,27.625,27.625,198700,9.453432
1995-03-07,27.625,27.875,27.5,27.75,574100,9.496207
1995-03-08,27.875,28.0,27.625,27.625,286300,9.453432
1995-03-09,27.625,27.875,27.625,27.75,116400,9.496207
1995-03-10,27.875,28.25,27.75,28.25,130100,9.66731
1995-03-13,28.25,28.25,27.875,28.125,73900,9.624535
1995-03-14,28.125,28.25,28.125,28.125,136500,9.624535
1995-03-15,28.0,28.125,27.75,27.875,228300,9.538983
1995-03-16,27.125,27.5,27.125,27.25,692000,9.500632
1995-03-17,27.25,27.25,26.75,27.125,1506000,9.457051
1995-03-20,27.0,27.125,26.75,27.0,112800,9.413471
1995-03-21,26.625,26.875,26.5,26.625,165600,9.282728
1995-03-22,26.75,26.875,26.5,26.75,180100,9.326309
1995-03-23,26.875,27.25,26.625,27.25,201600,9.500632
1995-03-24,27.25,27.875,27.25,27.375,391400,9.544213
1995-03-27,27.625,27.625,27.25,27.375,95800,9.544213
1995-03-28,27.5,27.5,27.25,27.25,101400,9.500632
1995-03-29,27.25,27.75,27.25,27.25,160500,9.500632
1995-03-30,27.5,27.625,27.25,27.625,190000,9.631375
1995-03-31,27.625,27.625,27.25,27.375,158800,9.544213
1995-04-03,27.25,27.625,27.125,27.5,376900,9.587794
1995-04-04,27.5,28.125,27.5,27.875,266500,9.718537
1995-04-05,27.875,28.75,27.75,28.625,211000,9.980022
1995-04-06,28.625,28.875,28.25,28.375,160200,9.89286
1995-04-07,28.5,28.75,28.125,28.625,126700,9.980022
1995-04-10,28.5,28.75,28.375,28.625,92200,9.980022
1995-04-11,28.625,28.625,28.125,28.125,167600,9.805699
1995-04-12,28.125,28.25,27.875,27.875,99700,9.718537
1995-04-13,28.0,28.375,27.875,28.0,150000,9.762118
1995-04-17,28.125,28.25,27.875,27.875,455500,9.718537
1995-04-18,28.0,28.0,27.75,28.0,136400,9.762118
1995-04-19,27.875,28.25,27.75,28.25,101100,9.849279
1995-04-20,28.375,28.375,28.125,28.125,70700,9.805699
1995-04-21,28.375,28.375,27.75,27.75,200700,9.674956
1995-04-24,27.875,28.375,27.75,28.25,179300,9.849279
1995-04-25,28.25,28.375,28.125,28.375,103400,9.89286
1995-04-26,28.375,28.375,28.25,28.25,194200,9.849279
1995-04-27,28.25,28.375,28.125,28.125,60500,9.805699
1995-04-28,28.125,28.25,28.0,28.25,78400,9.849279
1995-05-01,28.375,28.5,28.25,28.25,225000,9.849279
1995-05-02,28.25,28.25,27.75,28.0,183000,9.762118
1995-05-03,28.125,28.25,28.125,28.25,131800,9.849279
1995-05-04,28.375,28.625,28.0,28.0,156500,9.762118
1995-05-05,28.25,28.625,28.125,28.5,98500,9.936441
1995-05-08,28.5,28.5,28.375,28.5,84300,9.936441
1995-05-09,28.625,29.25,28.5,29.25,278900,10.197926
1995-05-10,29.25,29.25,28.625,28.75,158800,10.023603
1995-05-11,28.875,29.125,28.75,29.125,208900,10.154346
1995-05-12,29.0,29.125,28.625,29.125,195600,10.154346
1995-05-15,29.125,29.25,28.875,29.0,112700,10.110765
1995-05-16,29.125,29.25,28.875,29.25,124800,10.197926
1995-05-17,29.125,29.25,28.75,28.875,190200,10.067184
1995-05-18,28.875,29.0,28.25,28.25,104600,9.849279
1995-05-19,28.125,28.375,28.125,28.25,137200,9.849279
1995-05-22,28.375,28.75,28.25,28.625,216300,9.980022
1995-05-23,28.625,28.875,28.375,28.875,193400,10.067184
1995-05-24,28.875,29.125,28.375,28.5,147800,9.936441
1995-05-25,28.625,29.5,28.625,29.5,631100,10.285088
1995-05-26,29.5,29.5,29.0,29.0,442900,10.110765
1995-05-30,29.125,29.875,29.125,29.875,149300,10.415831
1995-05-31,29.875,30.125,29.625,30.0,215600,10.459412
1995-06-01,29.875,30.125,29.75,30.125,161000,10.502993
1995-06-02,30.25,30.75,30.25,30.5,164400,10.633735
1995-06-05,30.5,30.875,30.5,30.875,154000,10.764478
1995-06-06,30.75,30.75,30.375,30.5,122500,10.633735
1995-06-07,30.375,30.375,29.875,30.0,108600,10.459412
1995-06-08,29.875,30.0,29.625,29.75,110200,10.37225
1995-06-09,29.625,29.625,29.125,29.375,167200,10.241507
1995-06-12,29.375,30.0,29.375,29.5,119900,10.285088
1995-06-13,29.625,30.25,29.625,30.25,482600,10.546574
1995-06-14,30.125,30.125,29.875,30.0,159000,10.459412
1995-06-15,29.875,29.875,29.625,29.75,241700,10.37225
1995-06-16,29.75,29.75,29.375,29.5,1352500,10.285088
1995-06-19,28.875,29.0,28.625,28.875,533300,10.246055
1995-06-20,29.0,29.0,28.75,28.75,723600,10.2017
1995-06-21,28.875,29.25,28.5,29.25,296500,10.379121
1995-06-22,29.5,30.0,29.5,30.0,362500,10.645252
1995-06-23,29.875,29.875,29.5,29.875,162400,10.600897
1995-06-26,29.875,29.875,29.375,29.375,95900,10.423476
1995-06-27,29.375,29.75,29.25,29.5,185100,10.467831
1995-06-28,29.625,29.875,29.5,29.875,100600,10.600897
1995-06-29,29.875,29.875,29.5,29.5,114100,10.467831
1995-06-30,29.625,29.75,29.25,29.5,169800,10.467831
1995-07-03,29.375,29.5,29.25,29.5,34100,10.467831
1995-07-05,29.25,29.625,29.125,29.25,115800,10.379121
1995-07-06,29.25,29.75,29.0,29.75,245800,10.556542
1995-07-07,29.5,29.625,29.25,29.375,108400,10.423476
1995-07-10,29.375,29.5,29.25,29.5,109400,10.467831
1995-07-11,29.5,29.5,29.0,29.375,201000,10.423476
1995-07-12,29.125,29.375,29.0,29.25,742400,10.379121
1995-07-13,29.25,29.375,29.0,29.125,166300,10.334766
1995-07-14,29.0,29.125,28.875,29.125,126200,10.334766
1995-07-17,29.125,29.375,29.125,29.375,195600,10.423476
1995-07-18,29.375,29.375,28.875,29.125,142300,10.334766
1995-07-19,29.0,29.0,28.25,28.875,357200,10.246055
1995-07-20,28.75,29.125,28.75,28.875,313300,10.246055
1995-07-21,28.875,28.875,28.75,28.75,114800,10.2017
1995-07-24,28.875,29.0,28.75,28.875,288000,10.246055
1995-07-25,28.875,29.375,28.75,29.25,333600,10.379121
1995-07-26,29.25,29.25,29.0,29.125,103600,10.334766
1995-07-27,29.25,29.625,29.125,29.625,338300,10.512187
1995-07-28,29.625,29.625,29.375,29.5,164200,10.467831
1995-07-31,29.5,29.5,29.25,29.5,839000,10.467831
1995-08-01,29.5,29.5,29.25,29.375,30800,10.423476
1995-08-02,29.5,29.5,29.125,29.125,142900,10.334766
1995-08-03,28.875,29.125,28.75,29.125,71200,10.334766
1995-08-04,29.125,29.25,28.875,29.25,180600,10.379121
1995-08-07,29.375,29.5,29.25,29.375,47600,10.423476
1995-08-08,29.5,29.5,29.375,29.375,45600,10.423476
1995-08-09,29.375,29.5,29.375,29.375,91700,10.423476
1995-08-10,29.5,29.5,29.375,29.375,148900,10.423476
1995-08-11,29.375,29.5,29.25,29.5,109500,10.467831
1995-08-14,29.5,29.625,29.375,29.625,200200,10.512187
1995-08-15,29.75,29.875,29.5,29.75,249100,10.556542
1995-08-16,29.625,30.125,29.625,30.125,234000,10.689607
1995-08-17,30.125,30.125,29.75,29.875,89200,10.600897
1995-08-18,30.0,30.0,29.875,30.0,109100,10.645252
1995-08-21,30.0,30.375,29.875,30.375,105200,10.778318
1995-08-22,30.375,30.375,30.25,30.25,570100,10.733963
1995-08-23,30.375,30.375,30.0,30.0,194800,10.645252
1995-08-24,30.0,30.5,29.75,30.25,251300,10.733963
1995-08-25,30.25,30.75,30.25,30.5,118200,10.822673
1995-08-28,30.5,30.625,30.5,30.625,242800,10.867028
1995-08-29,30.625,30.625,30.375,30.625,101200,10.867028
1995-08-30,30.625,30.75,30.5,30.75,326600,10.911383
1995-08-31,30.625,30.875,30.625,30.75,105900,10.911383
1995-09-01,30.75,30.8125,30.625,30.75,120700,10.911383
1995-09-05,30.875,31.0,30.75,30.875,123300,10.955739
1995-09-06,30.875,31.0,30.625,30.75,340300,10.911383
1995-09-07,30.75,30.75,30.375,30.5,134700,10.822673
1995-09-08,30.5,30.5,30.25,30.5,370700,10.822673
1995-09-11,30.5,30.625,30.25,30.5,171600,10.822673
1995-09-12,30.625,30.875,30.5,30.875,97600,10.955739
1995-09-13,30.75,30.875,30.75,30.75,568700,10.911383
1995-09-14,30.875,31.125,30.75,31.125,262900,11.044449
1995-09-15,31.125,31.125,30.875,31.0,310400,11.000094
1995-09-18,30.875,31.0,30.75,31.0,1090000,11.000094
1995-09-19,30.5,30.5,30.25,30.375,835200,10.960403
1995-09-20,30.375,30.625,30.25,30.625,818800,11.050612
1995-09-21,30.625,30.75,30.5,30.625,100000,11.050612
1995-09-22,30.375,30.75,30.25,30.625,156900,11.050612
1995-09-25,30.625,30.75,30.5,30.625,84600,11.050612
1995-09-26,30.75,31.375,30.75,31.375,296400,11.321239
1995-09-27,31.375,31.625,31.125,31.625,518700,11.411448
1995-09-28,31.5,32.5,31.5,32.25,422500,11.636971
1995-09-29,32.375,32.625,32.0,32.25,262800,11.636971
1995-10-02,32.125,32.25,32.0,32.125,107900,11.591866
1995-10-03,32.125,32.625,32.125,32.5,218800,11.72718
1995-10-04,32.375,32.875,32.375,32.875,167700,11.862493
1995-10-05,32.875,33.0,32.75,32.875,1323000,11.862493
1995-10-06,32.875,32.875,32.375,32.75,890300,11.817389
1995-10-09,32.625,32.625,32.125,32.625,186200,11.772284
1995-10-10,32.5,33.0,32.5,32.875,396900,11.862493
1995-10-11,33.0,33.0,32.625,32.875,185600,11.862493
1995-10-12,32.875,32.875,32.625,32.75,107300,11.817389
1995-10-13,32.875,33.0,32.5,32.75,688700,11.817389
1995-10-16,32.625,32.75,32.25,32.625,145600,11.772284
1995-10-17,32.875,33.0,32.625,32.875,132800,11.862493
1995-10-18,33.0,33.25,32.75,33.125,197800,11.952702
1995-10-19,33.125,33.5,33.125,33.5,282900,12.088016
1995-10-20,33.5,33.875,33.375,33.75,306000,12.178225
1995-10-23,33.625,34.0,33.625,33.875,168400,12.22333
1995-10-24,33.875,34.0,33.625,34.0,228700,12.268434
1995-10-25,34.0,34.25,33.875,34.25,117200,12.358643
1995-10-26,34.125,34.25,33.75,34.0,206200,12.268434
1995-10-27,34.0,34.0,33.25,33.75,222000,12.178225
1995-10-30,33.75,34.0,33.75,34.0,254400,12.268434
1995-10-31,34.0,34.125,33.75,33.75,151700,12.178225
1995-11-01,33.75,34.125,33.75,34.0,168400,12.268434
1995-11-02,34.0,34.25,34.0,34.125,109500,12.313539
1995-11-03,34.125,34.25,33.75,34.0,246000,12.268434
1995-11-06,33.75,33.75,33.5,33.5,295000,12.088016
1995-11-07,33.625,33.625,33.125,33.25,232200,11.997807
1995-11-08,33.375,33.625,33.25,33.625,276800,12.13312
1995-11-09,33.625,33.75,33.125,33.625,155700,12.13312
1995-11-10,33.375,33.5,33.0,33.25,326300,11.997807
1995-11-13,33.25,33.25,32.875,33.0,690100,11.907598
1995-11-14,33.0,33.0,32.625,32.875,183500,11.862493
1995-11-15,32.75,32.875,32.625,32.875,245300,11.862493
1995-11-16,33.0,33.0,32.5,32.75,390400,11.817389
1995-11-17,32.875,32.875,32.75,32.875,282800,11.862493
1995-11-20,32.875,32.875,32.5,32.75,126000,11.817389
1995-11-21,32.625,32.75,32.625,32.625,207300,11.772284
1995-11-22,32.625,32.75,32.375,32.625,87600,11.772284
1995-11-24,32.375,32.625,32.375,32.625,51700,11.772284
1995-11-27,32.625,32.75,32.5,32.625,497200,11.772284
1995-11-28,32.75,32.875,32.625,32.875,234500,11.862493
1995-11-29,33.0,33.125,33.0,33.125,211200,11.952702
1995-11-30,33.125,33.125,32.625,32.625,325500,11.772284
1995-12-01,32.75,33.0,32.75,32.875,184600,11.862493
1995-12-04,33.0,33.375,33.0,33.25,177300,11.997807
1995-12-05,33.25,33.875,33.25,33.625,235100,12.13312
1995-12-06,33.75,34.375,33.75,34.25,762300,12.358643
1995-12-07,33.75,33.75,33.5,33.625,175400,12.13312
1995-12-08,33.875,34.125,33.75,34.0,205500,12.268434
1995-12-11,33.75,34.25,33.75,34.0,562400,12.268434
1995-12-12,34.0,34.125,33.875,34.125,2331600,12.313539
1995-12-13,33.625,33.75,33.375,33.625,489400,12.319034
1995-12-14,33.875,34.375,33.75,34.0,768800,12.456421
1995-12-15,34.125,34.375,34.0,34.125,624600,12.502216
1995-12-18,34.0,34.375,33.875,34.375,309600,12.593808
1995-12-19,34.25,34.5,34.125,34.5,335500,12.639603
1995-12-20,34.5,34.5,34.0,34.25,133300,12.548012
1995-12-21,34.375,34.5,34.25,34.375,306400,12.593808
1995-12-22,34.375,34.625,34.375,34.5,82200,12.639603
1995-12-26,34.5,34.625,34.375,34.5,172900,12.639603
1995-12-27,34.5,34.625,34.5,34.625,111900,12.685399
1995-12-28,34.625,34.875,34.0,34.0,133100,12.456421
1995-12-29,34.125,34.625,33.625,34.5,266500,12.639603
1996-01-02,34.375,35.0,34.25,34.875,419600,12.77699
1996-01-03,34.875,35.25,34.875,35.125,145500,12.868582
1996-01-04,35.0,35.375,34.5,34.625,551500,12.685399
1996-01-05,34.375,35.125,34.375,35.125,513900,12.868582
1996-01-08,34.875,35.125,34.75,35.125,75500,12.868582
1996-01-09,35.0,35.375,34.75,35.125,220000,12.868582
1996-01-10,34.875,35.25,34.75,35.0,311900,12.822786
1996-01-11,35.125,35.125,34.5,35.125,243600,12.868582
1996-01-12,35.375,35.375,34.75,34.875,193400,12.77699
1996-01-15,34.75,35.0,34.75,34.875,105000,12.77699
1996-01-16,35.125,35.375,35.0,35.375,556000,12.960173
1996-01-17,35.375,36.0,35.375,35.625,339200,13.051764
1996-01-18,35.5,35.5,35.25,35.375,276400,12.960173
1996-01-19,35.125,35.625,35.125,35.375,227800,12.960173
1996-01-22,35.25,35.375,35.0,35.125,222000,12.868582
1996-01-23,35.0,35.5,35.0,35.375,358200,12.960173
1996-01-24,35.375,35.75,35.25,35.625,240900,13.051764
1996-01-25,35.625,35.75,35.375,35.75,318300,13.09756
1996-01-26,35.625,35.875,35.625,35.75,147900,13.09756
1996-01-29,35.75,35.875,35.625,35.75,169400,13.09756
1996-01-30,35.75,36.0,35.75,35.875,419200,13.143356
1996-01-31,35.875,36.125,35.625,36.0,112100,13.189151
1996-02-01,35.75,35.875,35.5,35.625,103000,13.051764
1996-02-02,35.5,35.625,35.125,35.375,104900,12.960173
1996-02-05,35.25,35.375,35.125,35.375,208500,12.960173
1996-02-06,35.25,35.75,35.25,35.75,147800,13.09756
1996-02-07,35.625,36.25,35.5,36.25,338100,13.280743
1996-02-08,36.125,36.125,35.625,35.75,301800,13.09756
1996-02-09,35.75,36.0,35.625,36.0,200100,13.189151
1996-02-12,36.25,36.75,36.0,36.625,255300,13.41813
1996-02-13,36.5,37.25,36.5,36.875,342000,13.509721
1996-02-14,36.875,36.875,36.25,36.25,129400,13.280743
1996-02-15,36.375,36.375,36.0,36.125,185100,13.234947
1996-02-16,36.0,36.125,35.75,35.875,264800,13.143356
1996-02-20,35.25,35.5,34.875,35.0,345100,12.822786
1996-02-21,35.125,35.375,34.875,35.375,672800,12.960173
1996-02-22,35.375,35.625,35.25,35.5,529700,13.005969
1996-02-23,35.75,35.875,35.0,35.125,143700,12.868582
1996-02-26,35.0,35.5,34.375,35.5,1104000,13.005969
1996-02-27,35.375,35.75,35.25,35.75,715400,13.09756
1996-02-28,35.875,36.125,35.875,36.0,540500,13.189151
1996-02-29,35.875,36.0,35.625,35.625,221600,13.051764
1996-03-01,35.875,35.875,35.125,35.75,319500,13.09756
1996-03-04,35.75,36.0,35.625,35.75,175100,13.09756
1996-03-05,35.5,35.75,35.375,35.5,221400,13.005969
1996-03-06,35.375,35.375,35.0,35.125,211100,12.868582
1996-03-07,35.0,35.5,34.75,35.5,502500,13.005969
1996-03-08,35.25,35.25,34.75,35.0,839200,12.822786
1996-03-11,34.5,35.375,34.25,34.875,228100,12.77699
1996-03-12,34.625,34.625,33.625,34.125,487400,12.502216
1996-03-13,34.125,34.25,33.625,33.75,368300,12.364829
1996-03-14,33.75,33.875,33.75,33.75,216300,12.364829
1996-03-15,33.625,33.625,33.125,33.375,254600,12.227442
1996-03-18,33.625,34.25,33.625,34.125,1116800,12.502216
1996-03-19,33.625,33.625,33.125,33.375,1776400,12.414801
1996-03-20,33.5,33.75,33.375,33.75,1176100,12.554293
1996-03-21,33.75,34.0,33.625,34.0,3145100,12.647288
1996-03-22,34.125,34.125,33.875,33.875,204900,12.600791
1996-03-25,34.125,34.375,34.125,34.25,207300,12.740283
