Date,Open,High,Low,Close,Volume,Adj Close
1996-03-26,34.125,34.25,34.0,34.25,130500,12.740283
1996-03-27,34.25,34.625,34.0,34.0,201800,12.647288
1996-03-28,34.0,34.25,34.0,34.0,147400,12.647288
1996-03-29,34.25,34.25,33.625,33.625,349400,12.507796
1996-04-01,33.75,34.25,33.625,34.0,345800,12.647288
1996-04-02,34.125,34.125,33.625,33.75,415400,12.554293
1996-04-03,33.625,33.875,33.5,33.875,305400,12.600791
1996-04-04,33.75,33.75,33.625,33.625,124000,12.507796
1996-04-08,33.375,33.375,31.875,32.5,362200,12.089319
1996-04-09,32.5,32.625,32.25,32.375,423600,12.042822
1996-04-10,32.375,32.5,31.625,31.625,406000,11.763838
1996-04-11,31.625,31.75,31.0,31.75,780300,11.810335
1996-04-12,32.0,32.5,31.875,32.125,283200,11.949827
1996-04-15,32.125,32.125,31.75,32.125,248000,11.949827
1996-04-16,32.0,32.25,31.875,32.125,204300,11.949827
1996-04-17,32.0,32.125,31.875,32.0,584700,11.90333
1996-04-18,31.875,32.0,31.625,31.625,179500,11.763838
1996-04-19,31.625,32.0,31.625,31.875,264100,11.856832
1996-04-22,32.0,32.125,31.75,31.875,168400,11.856832
1996-04-23,31.75,31.75,31.5,31.625,196900,11.763838
1996-04-24,31.375,31.625,31.375,31.5,302700,11.71734
1996-04-25,31.375,31.625,31.0,31.375,155900,11.670843
1996-04-26,31.5,31.5,31.125,31.25,83300,11.624346
1996-04-29,31.125,31.375,31.0,31.25,216900,11.624346
1996-04-30,31.25,31.5,31.0,31.0,377000,11.531351
1996-05-01,31.0,31.25,31.0,31.25,401100,11.624346
1996-05-02,31.0,31.125,30.625,30.625,524900,11.391859
1996-05-03,30.75,30.75,30.0,30.125,700800,11.205869
1996-05-06,30.25,30.25,29.5,29.875,1127400,11.112874
1996-05-07,29.875,29.875,29.625,29.625,776000,11.01988
1996-05-08,29.625,30.125,29.375,30.125,478100,11.205869
1996-05-09,30.125,30.5,29.75,29.875,310200,11.112874
1996-05-10,30.125,30.5,30.0,30.5,471700,11.345361
1996-05-13,30.5,30.625,30.375,30.5,102200,11.345361
1996-05-14,30.75,30.75,30.375,30.75,1001600,11.438356
1996-05-15,30.75,30.75,30.25,30.5,453500,11.345361
1996-05-16,30.25,30.25,30.0,30.0,225400,11.159372
1996-05-17,30.25,30.25,29.625,29.625,1615600,11.01988
1996-05-20,29.75,29.875,29.625,29.75,157500,11.066377
1996-05-21,29.75,30.0,29.625,29.75,350200,11.066377
1996-05-22,29.625,30.0,29.5,30.0,328000,11.159372
1996-05-23,30.0,30.0,29.5,29.625,210000,11.01988
1996-05-24,29.75,30.0,29.75,29.875,135600,11.112874
1996-05-28,29.875,30.0,29.5625,29.625,199600,11.01988
1996-05-29,29.625,30.0,29.625,29.625,678100,11.01988
1996-05-30,29.625,29.75,29.375,29.625,216800,11.01988
1996-05-31,29.625,29.625,29.125,29.25,452400,10.880387
1996-06-03,29.125,29.25,28.875,29.125,233000,10.83389
1996-06-04,29.25,29.625,29.25,29.5,264400,10.973382
1996-06-05,29.375,29.75,29.25,29.75,225100,11.066377
1996-06-06,29.875,30.0,29.5,29.5,337500,10.973382
1996-06-07,28.875,29.25,28.75,29.25,358500,10.880387
1996-06-10,29.125,29.5,28.75,28.75,607000,10.694398
1996-06-11,28.875,29.0,28.5,28.625,360600,10.647901
1996-06-12,28.625,28.75,28.375,28.375,242100,10.554906
1996-06-13,28.375,28.625,28.375,28.625,155500,10.647901
1996-06-14,28.625,29.0,28.5,28.75,408200,10.694398
1996-06-17,28.75,28.875,28.5,28.75,1192300,10.694398
1996-06-18,28.125,28.375,28.125,28.25,746900,10.70008
1996-06-19,28.25,28.25,28.0,28.125,889700,10.652734
1996-06-20,28.25,28.375,28.125,28.25,3304100,10.70008
1996-06-21,28.375,28.75,28.25,28.75,394200,10.889462
1996-06-24,28.875,29.0,28.625,28.75,247300,10.889462
1996-06-25,28.875,29.25,28.875,29.0,465500,10.984153
1996-06-26,29.125,29.375,29.0,29.25,495100,11.078844
1996-06-27,29.375,29.875,29.375,29.75,819000,11.268226
1996-06-28,29.875,31.0,29.875,30.875,815200,11.694335
1996-07-01,30.875,30.875,30.625,30.75,848900,11.646989
1996-07-02,30.875,30.875,30.5,30.75,673100,11.646989
1996-07-03,30.625,30.75,30.5,30.5,126500,11.552298
1996-07-05,30.0,30.0,29.75,29.75,161800,11.268226
1996-07-08,29.5,29.75,29.5,29.75,260000,11.268226
1996-07-09,29.75,30.125,29.75,30.0,156200,11.362917
1996-07-10,30.125,30.25,29.875,30.0,432700,11.362917
1996-07-11,30.125,30.125,29.625,29.875,209600,11.315571
1996-07-12,30.0,30.5,29.75,30.25,730800,11.457608
1996-07-15,30.25,30.625,30.125,30.25,662600,11.457608
1996-07-16,30.5,30.625,30.125,30.125,419800,11.410262
1996-07-17,30.375,31.0,29.875,29.875,274100,11.315571
1996-07-18,30.0,30.25,29.625,30.125,154900,11.410262
1996-07-19,30.125,30.125,29.5,29.625,119100,11.22088
1996-07-22,29.625,29.875,29.0,29.625,201500,11.22088
1996-07-23,29.5,29.75,29.25,29.5,156300,11.173535
1996-07-24,29.375,29.75,29.0,29.25,579000,11.078844
1996-07-25,29.375,29.375,28.75,28.875,202300,10.936807
1996-07-26,28.875,29.0,28.75,29.0,120800,10.984153
1996-07-29,28.875,28.875,28.625,28.625,179300,10.842116
1996-07-30,28.625,28.75,28.5,28.625,174600,10.842116
1996-07-31,28.625,28.75,28.5,28.75,138700,10.889462
1996-08-01,28.75,29.25,28.625,28.75,429000,10.889462
1996-08-02,29.0,29.375,29.0,29.375,379400,11.126189
1996-08-05,29.25,29.75,29.25,29.5,242600,11.173535
1996-08-06,29.375,29.5,29.25,29.5,114000,11.173535
1996-08-07,29.5,29.5,29.0,29.375,243800,11.126189
1996-08-08,29.25,29.375,29.25,29.25,92600,11.078844
1996-08-09,29.5,29.625,29.375,29.375,168400,11.126189
1996-08-12,29.375,29.75,29.375,29.75,189700,11.268226
1996-08-13,29.75,29.75,29.625,29.75,97700,11.268226
1996-08-14,29.75,30.0,29.75,29.875,338000,11.315571
1996-08-15,29.75,30.0,29.75,29.75,175300,11.268226
1996-08-16,29.75,30.125,29.75,30.0,160100,11.362917
1996-08-19,30.0,30.0,29.75,29.875,205900,11.315571
1996-08-20,30.0,30.0,29.625,29.625,367300,11.22088
1996-08-21,29.625,29.75,29.375,29.625,313400,11.22088
1996-08-22,29.625,29.875,29.5,29.75,291600,11.268226
1996-08-23,29.5,29.625,29.25,29.375,142000,11.126189
1996-08-26,29.375,29.375,29.125,29.125,128100,11.031498
1996-08-27,29.125,29.375,29.125,29.375,254800,11.126189
1996-08-28,29.25,29.25,29.125,29.125,59400,11.031498
1996-08-29,29.125,29.625,28.5,28.625,196200,10.842116
1996-08-30,28.625,28.625,28.25,28.5,99100,10.794771
1996-09-03,28.25,28.5,27.875,28.25,215000,10.70008
1996-09-04,28.125,28.375,28.0,28.25,331100,10.70008
1996-09-05,28.125,28.375,28.0,28.0,334400,10.605389
1996-09-06,28.0,28.5,27.875,28.5,209100,10.794771
1996-09-09,28.625,28.75,28.5,28.625,167900,10.842116
1996-09-10,28.5,28.625,28.375,28.5,113600,10.794771
1996-09-11,28.375,28.375,28.0,28.25,262400,10.70008
1996-09-12,28.375,28.875,28.375,28.5,586300,10.794771
1996-09-13,28.75,28.75,28.375,28.5,396800,10.794771
1996-09-16,28.5,28.625,28.375,28.5,434200,10.794771
1996-09-17,28.5,29.0,28.5,29.0,1414300,10.984153
1996-09-18,28.375,28.5,28.0,28.125,544400,10.845333
1996-09-19,28.25,28.25,28.0,28.25,757600,10.893534
1996-09-20,28.375,28.5,28.375,28.375,2026100,10.941736
1996-09-23,28.25,28.375,27.875,28.0,375900,10.797131
1996-09-24,28.0,28.25,27.875,28.125,382200,10.845333
1996-09-25,28.25,28.375,28.125,28.25,370600,10.893534
1996-09-26,28.125,28.375,28.125,28.125,190700,10.845333
1996-09-27,28.25,28.25,27.75,27.875,168800,10.74893
1996-09-30,27.875,28.0,27.625,28.0,172400,10.797131
1996-10-01,28.125,28.125,27.875,28.125,247200,10.845333
1996-10-02,28.125,28.125,27.875,27.875,202000,10.74893
1996-10-03,28.0,28.25,27.875,28.125,205900,10.845333
1996-10-04,28.375,28.5,28.25,28.5,491200,10.989937
1996-10-07,28.5,28.625,28.375,28.5,248800,10.989937
1996-10-08,28.375,28.5,28.125,28.25,345100,10.893534
1996-10-09,28.25,28.25,28.0,28.25,591200,10.893534
1996-10-10,28.25,28.25,27.875,28.125,322900,10.845333
1996-10-11,28.25,28.5,28.25,28.375,157300,10.941736
1996-10-14,28.375,28.5,28.25,28.375,145100,10.941736
1996-10-15,28.625,28.75,28.25,28.375,172500,10.941736
1996-10-16,28.875,28.875,28.375,28.5,256400,10.989937
1996-10-17,28.625,28.75,28.5,28.5,312300,10.989937
1996-10-18,28.625,28.75,28.5,28.75,506000,11.08634
1996-10-21,28.75,28.875,28.625,28.625,231500,11.038139
1996-10-22,28.625,28.8125,28.625,28.625,92700,11.038139
1996-10-23,28.625,28.75,28.375,28.625,200300,11.038139
1996-10-24,28.5,28.75,28.375,28.625,111100,11.038139
1996-10-25,28.625,28.875,28.5,28.625,135700,11.038139
1996-10-28,28.625,28.875,28.5,28.5,102800,10.989937
1996-10-29,28.5,29.125,28.5,29.125,480300,11.230945
1996-10-30,29.125,29.75,29.125,29.625,376100,11.423751
1996-10-31,29.75,30.125,29.625,30.125,753400,11.616556
1996-11-01,30.125,30.25,30.0,30.125,589000,11.616556
1996-11-04,30.125,30.625,30.0,30.5,308200,11.761161
1996-11-05,30.625,31.0,30.625,31.0,397100,11.953967
1996-11-06,31.0,31.5,30.75,31.5,285100,12.146773
1996-11-07,31.5,31.75,31.0,31.5,306400,12.146773
1996-11-08,31.625,31.75,31.5,31.75,215100,12.243176
1996-11-11,31.625,31.75,31.5,31.75,242000,12.243176
1996-11-12,31.75,32.0,31.625,32.0,326400,12.339579
1996-11-13,31.875,32.125,31.75,32.125,213500,12.38778
1996-11-14,32.125,32.5,31.625,32.375,289200,12.484183
1996-11-15,32.5,32.5,32.0,32.25,465500,12.435982
1996-11-18,32.375,32.375,32.125,32.25,183600,12.435982
1996-11-19,32.25,32.25,32.125,32.25,181400,12.435982
1996-11-20,32.0,32.375,31.875,32.25,301900,12.435982
1996-11-21,32.375,32.75,32.25,32.5,919500,12.532385
1996-11-22,32.375,32.625,32.375,32.5,269500,12.532385
1996-11-25,32.375,32.5,32.25,32.375,147500,12.484183
1996-11-26,32.375,32.375,31.75,32.0,381600,12.339579
1996-11-27,32.0,32.0,31.75,32.0,697500,12.339579
1996-11-29,32.0,32.25,32.0,32.0,112100,12.339579
1996-12-02,32.0,32.125,32.0,32.125,804300,12.38778
1996-12-03,32.125,32.125,31.625,31.625,441500,12.194974
1996-12-04,31.5,31.875,31.125,31.75,1030000,12.243176
1996-12-05,31.875,32.0,31.75,32.0,235800,12.339579
1996-12-06,31.75,32.0,31.625,32.0,610900,12.339579
1996-12-09,32.0,32.0,31.75,32.0,409500,12.339579
1996-12-10,32.0,32.125,31.75,32.125,415400,12.38778
1996-12-11,31.75,32.0,31.5,32.0,1644600,12.339579
1996-12-12,31.375,31.375,30.5,30.5,920500,11.953537
1996-12-13,30.625,31.125,30.5,31.0,862300,12.149497
1996-12-16,31.125,31.125,30.75,30.875,280500,12.100507
1996-12-17,30.625,30.875,30.125,30.625,366400,12.002527
1996-12-18,30.625,31.0,30.625,30.875,263400,12.100507
1996-12-19,31.0,31.5,30.875,31.5,399100,12.345457
1996-12-20,32.5,32.75,32.125,32.5,1104300,12.737376
1996-12-23,32.375,32.5,32.25,32.5,174800,12.737376
1996-12-24,32.375,32.625,32.25,32.625,68900,12.786366
1996-12-26,32.625,32.75,32.5,32.75,109600,12.835356
1996-12-27,32.75,33.0,32.625,33.0,167800,12.933335
1996-12-30,33.0,33.125,32.625,32.75,289500,12.835356
1996-12-31,32.625,32.6875,32.375,32.375,117500,12.688386
1997-01-02,32.5,32.625,32.375,32.5,334300,12.737376
1997-01-03,32.5,32.5,32.25,32.375,185800,12.688386
1997-01-06,32.375,32.375,31.75,31.875,202000,12.492426
1997-01-07,31.75,32.25,31.25,32.25,315600,12.639396
1997-01-08,32.375,32.5,31.625,32.0,150200,12.541416
1997-01-09,32.125,32.375,31.75,31.75,274500,12.443436
1997-01-10,31.375,31.75,30.875,31.75,310900,12.443436
1997-01-13,31.625,31.875,31.5,31.875,361400,12.492426
1997-01-14,32.0,32.375,32.0,32.25,256700,12.639396
1997-01-15,32.125,32.25,32.0,32.0,269700,12.541416
1997-01-16,31.875,31.875,31.375,31.75,435700,12.443436
1997-01-17,31.5,32.0,31.375,31.875,559300,12.492426
1997-01-20,31.875,32.125,31.75,31.75,329800,12.443436
1997-01-21,31.625,32.0,31.5,32.0,288300,12.541416
1997-01-22,32.0,32.25,31.75,32.25,267500,12.639396
1997-01-23,32.25,32.875,32.125,32.625,332400,12.786366
1997-01-24,32.375,32.375,32.0,32.0,321600,12.541416
1997-01-27,32.0,32.375,31.75,31.75,300800,12.443436
1997-01-28,32.125,32.125,31.5,31.625,381500,12.394446
1997-01-29,31.5,31.75,31.5,31.5,339400,12.345457
1997-01-30,31.75,31.75,31.375,31.625,419400,12.394446
1997-01-31,31.625,31.875,31.25,31.375,430600,12.296467
1997-02-03,31.375,31.5,31.125,31.375,199200,12.296467
1997-02-04,31.375,31.5,31.25,31.5,74500,12.345457
1997-02-05,31.625,31.625,31.0,31.125,148100,12.198487
1997-02-06,31.0,31.125,31.0,31.125,103700,12.198487
1997-02-07,31.375,31.375,30.75,31.25,174400,12.247477
1997-02-10,31.375,31.5,31.125,31.125,91000,12.198487
1997-02-11,31.25,31.5,31.125,31.5,196000,12.345457
1997-02-12,31.375,31.5,31.0,31.25,500400,12.247477
1997-02-13,31.375,31.375,31.0,31.25,440900,12.247477
1997-02-14,31.25,31.25,30.875,30.875,161800,12.100507
1997-02-18,30.875,31.0,30.75,30.875,138400,12.100507
1997-02-19,30.75,30.75,30.25,30.375,281000,11.904547
1997-02-20,30.5,30.625,30.375,30.625,141400,12.002527
1997-02-21,30.5,30.5,30.25,30.375,192800,11.904547
1997-02-24,30.25,30.5,30.25,30.375,116200,11.904547
1997-02-25,30.5,30.625,30.375,30.5,251500,11.953537
1997-02-26,30.375,30.625,30.125,30.5,441700,11.953537
1997-02-27,30.5,30.625,30.375,30.625,148600,12.002527
1997-02-28,30.375,30.625,30.125,30.25,233100,11.855557
1997-03-03,30.125,30.25,29.875,29.875,294400,11.708588
1997-03-04,29.625,29.625,29.0,29.125,870000,11.414648
1997-03-05,29.0,29.0,28.75,29.0,505500,11.365658
1997-03-06,28.875,29.0,28.5,28.625,640500,11.218689
1997-03-07,28.75,28.875,28.625,28.75,251900,11.267679
1997-03-10,28.75,28.875,28.5,28.75,277700,11.267679
1997-03-11,28.625,28.875,28.5,28.5,166500,11.169699
1997-03-12,28.5,28.625,28.375,28.375,370700,11.120709
1997-03-13,28.375,28.5,28.125,28.4375,275600,11.145204
1997-03-14,28.375,28.625,28.375,28.5,200700,11.169699
1997-03-17,28.25,28.5,28.25,28.5,3305100,11.169699
1997-03-18,28.0,28.0,27.5,27.5,786100,10.976121
1997-03-19,27.375,27.75,27.375,27.75,905800,11.075903
1997-03-20,27.75,27.75,27.375,27.5,254200,10.976121
1997-03-21,27.625,27.625,27.5,27.5,230000,10.976121
1997-03-24,27.375,27.625,27.375,27.5,159400,10.976121
1997-03-25,27.625,28.25,27.5,27.75,448200,11.075903
1997-03-26,27.75,27.875,27.375,27.375,225700,10.926229
1997-03-27,27.5,27.625,26.25,26.625,344900,10.62688
1997-03-31,26.625,27.375,26.5,26.875,570200,10.726663
1997-04-01,26.875,27.0,26.625,26.875,428300,10.726663
1997-04-02,26.875,27.125,26.875,27.0,365200,10.776555
1997-04-03,26.875,27.125,26.75,27.0,334400,10.776555
1997-04-04,27.0,27.0,26.875,27.0,263700,10.776555
1997-04-07,27.125,27.125,26.75,26.75,218600,10.676772
1997-04-08,26.875,27.25,26.75,27.125,654200,10.826446
1997-04-09,27.125,27.25,26.75,27.0,357900,10.776555
1997-04-10,26.875,27.25,26.875,27.25,592000,10.876338
1997-04-11,27.125,27.375,26.875,27.125,285000,10.826446
1997-04-14,27.125,27.25,27.0,27.125,262100,10.826446
1997-04-15,27.375,27.375,27.0,27.125,105900,10.826446
1997-04-16,27.125,27.125,27.0,27.0,143900,10.776555
1997-04-17,27.125,27.125,27.0,27.125,139800,10.826446
1997-04-18,27.125,27.25,27.0,27.125,167300,10.826446
1997-04-21,27.25,27.375,27.0,27.25,124900,10.876338
1997-04-22,27.125,27.25,27.0,27.125,100900,10.826446
1997-04-23,27.125,27.375,27.0,27.125,164900,10.826446
1997-04-24,27.0,27.125,26.875,26.875,228900,10.726663
1997-04-25,26.875,27.0,26.75,26.75,90800,10.676772
1997-04-28,26.75,27.0,26.75,26.875,266700,10.726663
1997-04-29,27.375,27.375,26.625,27.125,560400,10.826446
1997-04-30,27.125,27.125,26.625,26.75,271500,10.676772
1997-05-01,26.625,26.875,26.5,26.75,315200,10.676772
1997-05-02,26.75,27.375,26.75,27.375,394800,10.926229
1997-05-05,27.5,28.25,27.5,28.25,281100,11.275469
1997-05-06,28.0,28.375,28.0,28.25,388000,11.275469
1997-05-07,28.25,28.25,27.625,27.75,260400,11.075903
1997-05-08,27.5,27.875,27.375,27.625,460500,11.026012
1997-05-09,27.75,27.75,27.375,27.375,215100,10.926229
1997-05-12,27.25,27.375,27.0,27.125,214600,10.826446
1997-05-13,27.125,27.25,26.625,27.0,221000,10.776555
1997-05-14,27.0,27.25,26.875,27.125,262300,10.826446
1997-05-15,27.125,27.125,26.5,26.875,193300,10.726663
1997-05-16,26.875,27.0,26.875,27.0,234000,10.776555
1997-05-19,27.0,27.0,26.75,27.0,139700,10.776555
1997-05-20,26.875,27.0,26.75,26.75,284700,10.676772
1997-05-21,26.75,26.875,26.5,26.5,237700,10.576989
1997-05-22,26.5,26.625,26.375,26.5,287200,10.576989
1997-05-23,26.5,26.625,26.375,26.5,167900,10.576989
1997-05-27,26.375,26.5,26.25,26.25,294700,10.477206
1997-05-28,26.25,26.5,26.125,26.25,412300,10.477206
1997-05-29,26.5,26.625,26.375,26.5,195600,10.576989
1997-05-30,26.5,26.75,26.5,26.625,225000,10.62688
1997-06-02,26.75,26.75,26.5,26.625,249100,10.62688
1997-06-03,26.625,26.625,26.5,26.5,353200,10.576989
1997-06-04,26.5,26.625,26.375,26.375,254300,10.527097
1997-06-05,26.375,27.0,26.375,26.875,519800,10.726663
1997-06-06,26.75,27.125,26.625,27.125,214200,10.826446
1997-06-09,27.25,27.625,27.125,27.25,246500,10.876338
1997-06-10,27.25,27.5,27.125,27.25,179100,10.876338
1997-06-11,27.125,27.375,27.125,27.25,149500,10.876338
1997-06-12,27.375,27.75,27.375,27.625,219200,11.026012
1997-06-13,27.75,28.0,27.75,28.0,153700,11.175686
1997-06-16,28.0,28.0,27.625,27.625,160300,11.026012
1997-06-17,27.625,27.75,27.375,27.75,1283900,11.075903
1997-06-18,27.125,27.25,26.875,27.125,1287700,11.031169
1997-06-19,27.125,27.375,27.125,27.125,1123100,11.031169
1997-06-20,27.125,27.25,27.125,27.125,355300,11.031169
1997-06-23,26.875,27.125,26.75,26.875,306700,10.929499
1997-06-24,26.875,27.125,26.75,27.0625,210900,11.005751
1997-06-25,26.9375,27.0,26.5,26.625,361400,10.827829
1997-06-26,26.6875,26.9375,26.6875,26.75,368800,10.878664
1997-06-27,26.875,27.0,26.6875,26.9375,290100,10.954916
1997-06-30,27.0,27.6875,27.0,27.625,603400,11.234508
1997-07-01,27.625,27.75,27.5,27.5,286400,11.183673
1997-07-02,27.5625,28.0625,27.5,27.9375,408000,11.361596
1997-07-03,28.1875,28.5625,28.1875,28.4375,241400,11.564935
1997-07-07,28.375,28.5,28.25,28.3125,332100,11.5141
1997-07-08,28.25,28.75,28.1875,28.6875,286000,11.666605
1997-07-09,28.875,28.9375,28.4375,28.5,232700,11.590352
1997-07-10,28.5625,29.5,28.5625,29.375,556400,11.946197
1997-07-11,29.375,29.5625,29.3125,29.4375,363300,11.971614
1997-07-14,29.375,29.5625,29.25,29.3125,229300,11.920779
1997-07-15,29.5,29.5625,29.375,29.5625,237500,12.022449
1997-07-16,29.8125,29.875,29.5,29.5,168300,11.997032
1997-07-17,29.5,29.625,29.125,29.25,355700,11.895362
1997-07-18,29.25,29.25,29.0,29.0,275800,11.793692
1997-07-21,29.0,29.125,28.75,28.9375,146900,11.768275
1997-07-22,28.9375,29.3125,28.9375,29.1875,277600,11.869944
1997-07-23,29.25,29.3125,28.75,28.75,248300,11.692022
1997-07-24,28.875,29.25,28.75,29.25,244000,11.895362
1997-07-25,29.25,29.375,29.1875,29.3125,344200,11.920779
1997-07-28,29.3125,29.3125,29.0,29.0,316400,11.793692
1997-07-29,29.25,29.5,29.0,29.5,235400,11.997032
1997-07-30,29.3125,29.6875,29.25,29.6875,139900,12.073284
1997-07-31,29.625,29.9375,29.625,29.875,184300,12.149536
1997-08-01,29.8125,29.9375,29.3125,29.75,182500,12.098701
1997-08-04,29.625,29.75,29.3125,29.5,139800,11.997032
1997-08-05,29.3125,29.5625,29.25,29.5,118000,11.997032
1997-08-06,29.5625,29.875,29.4375,29.75,189000,12.098701
1997-08-07,29.5,29.8125,29.5,29.625,217300,12.047866
1997-08-08,29.375,29.375,28.6875,28.9375,213400,11.768275
1997-08-11,29.125,29.75,29.0,29.6875,255500,12.073284
1997-08-12,29.75,30.25,29.75,30.0625,424900,12.225788
1997-08-13,30.3125,30.3125,30.0625,30.1875,508600,12.276623
1997-08-14,30.125,30.375,29.8125,29.9375,674500,12.174954
1997-08-15,29.75,29.9375,29.5,29.8125,221800,12.124119
1997-08-18,29.75,29.75,29.3125,29.75,416500,12.098701
1997-08-19,29.75,29.8125,29.4375,29.75,238700,12.098701
1997-08-20,29.75,29.75,29.5,29.625,460900,12.047866
1997-08-21,29.5,29.6875,29.375,29.5625,455400,12.022449
1997-08-22,28.8125,29.8125,28.8125,29.8125,305900,12.124119
1997-08-25,30.0,30.125,29.6875,29.8125,217600,12.124119
1997-08-26,29.8125,29.9375,29.75,29.9375,166000,12.174954
1997-08-27,29.8125,30.1875,29.6875,30.0,285100,12.200371
1997-08-28,29.875,30.0,29.625,29.75,147000,12.098701
1997-08-29,29.75,29.875,29.5625,29.75,163500,12.098701
1997-09-02,29.75,30.4375,29.625,30.4375,334900,12.378293
1997-09-03,30.5,30.625,30.4375,30.5,407400,12.403711
1997-09-04,30.5,31.3125,30.5,31.3125,1105800,12.734137
1997-09-05,31.3125,31.375,30.9375,30.9375,254400,12.581633
1997-09-08,31.0625,31.5,31.0,31.4375,294600,12.784972
1997-09-09,31.3125,32.0,31.1875,31.8125,1036900,12.937477
1997-09-10,31.8125,32.1875,31.625,31.6875,383700,12.886642
1997-09-11,31.625,31.625,31.125,31.375,733500,12.759555
1997-09-12,31.5,31.875,31.25,31.875,199700,12.962894
1997-09-15,31.9375,32.3125,31.8125,32.0625,256500,13.039147
1997-09-16,32.3125,32.875,32.3125,32.75,840600,13.318738
1997-09-17,32.6875,32.6875,32.3125,32.375,2386000,13.166234
1997-09-18,31.5,31.6875,31.3125,31.375,1903200,12.965806
1997-09-19,31.375,31.5625,31.3125,31.5,359700,13.017462
1997-09-22,31.5,31.75,31.4375,31.6875,148300,13.094947
1997-09-23,31.6875,31.6875,31.25,31.3125,138200,12.939977
1997-09-24,31.25,31.375,31.0625,31.0625,375900,12.836664
1997-09-25,31.0,31.0625,30.625,30.875,282900,12.759179
1997-09-26,30.75,30.75,30.5625,30.625,263900,12.655866
1997-09-29,30.375,30.5625,30.3125,30.4375,231600,12.578381
1997-09-30,30.1875,30.625,30.0625,30.4375,270400,12.578381
1997-10-01,30.5625,30.5625,30.1875,30.5,810000,12.60421
1997-10-02,30.5,30.6875,30.3125,30.6875,161300,12.681694
1997-10-03,30.9375,31.0625,30.3125,30.625,267700,12.655866
1997-10-06,30.6875,30.875,30.5,30.5625,215200,12.630038
1997-10-07,30.625,30.875,30.625,30.8125,220600,12.733351
1997-10-08,30.6875,30.75,30.0625,30.125,193000,12.44924
1997-10-09,29.875,30.0625,29.5625,30.0,186600,12.397583
1997-10-10,29.75,30.0,29.6875,29.9375,731200,12.371755
1997-10-13,30.0,30.25,29.8125,29.9375,345200,12.371755
1997-10-14,30.0,30.0,29.875,30.0,371500,12.397583
1997-10-15,29.875,30.0,29.6875,29.9375,221700,12.371755
1997-10-16,30.0,30.0,29.875,29.9375,178700,12.371755
1997-10-17,29.6875,29.9375,29.5625,29.8125,241400,12.320098
1997-10-20,29.8125,30.125,29.6875,29.875,381400,12.345927
1997-10-21,30.0,30.125,29.875,30.125,858100,12.44924
1997-10-22,30.1875,30.3125,29.875,30.25,589300,12.500896
1997-10-23,30.4375,30.4375,29.6875,29.8125,303000,12.320098
1997-10-24,30.0,30.125,29.75,30.0,232900,12.397583
1997-10-27,29.8125,30.0,28.75,28.75,189400,11.881017
1997-10-28,28.5,29.875,28.0625,29.8125,291200,12.320098
1997-10-29,29.75,30.0,29.1875,29.875,339600,12.345927
1997-10-30,29.625,30.375,29.625,30.3125,844500,12.526725
1997-10-31,30.5,31.0,30.1875,30.75,439400,12.707523
1997-11-03,30.9375,30.9375,30.5,30.875,322900,12.759179
1997-11-04,30.6875,31.125,30.6875,31.0625,595700,12.836664
1997-11-05,31.0625,31.1875,30.9375,31.125,460900,12.862492
1997-11-06,31.0,31.375,30.5,30.5625,785100,12.630038
1997-11-07,30.5,30.6875,30.1875,30.5625,446300,12.630038
1997-11-10,30.5625,30.75,30.5,30.5625,538200,12.630038
1997-11-11,30.5625,30.5625,30.25,30.4375,98100,12.578381
1997-11-12,30.3125,30.625,30.25,30.5,188800,12.60421
1997-11-13,30.5,30.875,30.3125,30.75,539000,12.707523
1997-11-14,30.75,30.8125,30.5,30.6875,253300,12.681694
1997-11-17,30.9375,31.375,30.8125,31.1875,177600,12.888321
1997-11-18,31.375,31.5625,31.1875,31.375,375900,12.965806
1997-11-19,31.4375,31.5,31.25,31.375,253600,12.965806
1997-11-20,31.5,32.125,31.4375,31.9375,377100,13.19826
1997-11-21,31.9375,32.125,31.8125,32.125,353400,13.275745
1997-11-24,31.8125,32.375,31.8125,32.3125,418900,13.35323
