Date,Open,High,Low,Close,Volume,Adj Close
1997-11-25,32.375,33.0,32.375,32.75,388900,13.534028
1997-11-26,32.75,32.875,32.6875,32.8125,221900,13.559857
1997-11-28,32.875,33.0,32.8125,32.8125,99600,13.559857
1997-12-01,32.9375,33.625,32.8125,33.625,303600,13.895624
1997-12-02,33.5625,33.5625,32.9375,33.0625,711000,13.66317
1997-12-03,33.1875,33.1875,32.375,32.5,222800,13.430715
1997-12-04,32.6875,32.6875,32.3125,32.4375,117200,13.404887
1997-12-05,32.1875,32.25,31.9375,32.0,529300,13.224089
1997-12-08,31.9375,32.0,31.8125,32.0,598000,13.224089
1997-12-09,31.9375,31.9375,31.625,31.8125,203100,13.146604
1997-12-10,31.9375,32.25,31.8125,31.875,486900,13.172432
1997-12-11,31.9375,32.0,31.6875,31.875,466700,13.172432
1997-12-12,32.125,32.4375,32.0,32.375,652700,13.379058
1997-12-15,32.625,33.3125,32.5625,33.3125,338900,13.766483
1997-12-16,33.5625,33.625,33.3125,33.4375,2053400,13.81814
1997-12-17,33.0625,33.0625,32.8125,33.0,700400,13.850667
1997-12-18,32.875,33.0625,32.6875,33.0625,214200,13.8769
1997-12-19,32.875,33.0625,32.0,32.875,318400,13.798203
1997-12-22,33.0,33.5,32.9375,33.375,469100,14.008061
1997-12-23,33.25,33.4375,33.0,33.4375,292200,14.034294
1997-12-24,33.5,33.5625,33.4375,33.5,86700,14.060526
1997-12-26,33.5,33.625,33.5,33.5,49200,14.060526
1997-12-29,33.5625,33.9375,33.0625,33.9375,235800,14.244152
1997-12-30,33.875,34.125,33.8125,34.125,200400,14.322849
1997-12-31,34.125,34.75,34.0625,34.6875,451200,14.55894
1998-01-02,34.625,34.75,34.5,34.625,226100,14.532708
1998-01-05,34.5,34.6875,33.5625,33.9375,269900,14.244152
1998-01-06,33.875,34.25,33.8125,33.875,271800,14.21792
1998-01-07,33.75,33.875,33.4375,33.875,351800,14.21792
1998-01-08,33.875,34.375,33.8125,34.375,695400,14.427778
1998-01-09,34.3125,34.5,34.0625,34.0625,210500,14.296617
1998-01-12,33.625,34.625,33.625,34.5,343100,14.480243
1998-01-13,34.5,34.8125,34.1875,34.5625,173900,14.506475
1998-01-14,34.6875,34.6875,34.1875,34.5625,337200,14.506475
1998-01-15,34.5625,34.5625,33.9375,34.0625,383900,14.296617
1998-01-16,34.5625,34.9375,34.3125,34.75,463700,14.585172
1998-01-20,34.625,34.8125,34.375,34.8125,299400,14.611405
1998-01-21,34.8125,34.9375,34.5625,34.9375,324300,14.663869
1998-01-22,34.8125,34.9375,34.5625,34.9375,322100,14.663869
1998-01-23,34.9375,35.0,34.75,34.875,298400,14.637637
1998-01-26,34.75,34.875,34.4375,34.75,209400,14.585172
1998-01-27,34.8125,35.6875,34.75,35.4375,765800,14.873728
1998-01-28,35.5,36.0625,35.125,35.375,591500,14.847496
1998-01-29,35.375,36.5,35.125,36.375,591600,15.267213
1998-01-30,36.4375,36.4375,35.875,35.875,388400,15.057354
1998-02-02,36.0,36.375,36.0,36.3125,271300,15.240981
1998-02-03,36.1875,37.0625,36.1875,37.0,886000,15.529536
1998-02-04,36.875,37.125,36.8125,37.125,683600,15.582001
1998-02-05,37.0,37.0,36.5,36.5,745600,15.319678
1998-02-06,36.5625,36.75,36.3125,36.6875,648700,15.398375
1998-02-09,36.6875,36.6875,36.4375,36.625,692100,15.372142
1998-02-10,36.625,36.9375,36.5625,36.75,879000,15.424607
1998-02-11,36.8125,36.8125,36.375,36.625,428000,15.372142
1998-02-12,36.625,36.625,36.5,36.625,487500,15.372142
1998-02-13,36.5625,36.9375,36.4375,36.8125,416800,15.450839
1998-02-17,36.875,37.3125,36.875,37.3125,564900,15.660698
1998-02-18,37.25,37.4375,37.1875,37.4375,792100,15.713162
1998-02-19,37.3125,37.375,37.125,37.25,610800,15.634465
1998-02-20,37.5625,37.75,37.4375,37.5625,322900,15.765627
1998-02-23,37.625,37.625,37.25,37.3125,269200,15.660698
1998-02-24,37.25,37.25,36.75,36.8125,288300,15.450839
1998-02-25,36.875,36.875,36.5,36.5625,511400,15.34591
1998-02-26,36.5,36.75,36.0,36.75,1135900,15.424607
1998-02-27,36.5625,36.75,36.4375,36.75,720700,15.424607
1998-03-02,36.75,37.0625,36.625,37.0,329800,15.529536
1998-03-03,36.9375,37.0,36.625,36.6875,285100,15.398375
1998-03-04,36.6875,36.8125,36.5,36.75,442000,15.424607
1998-03-05,36.5,36.625,36.3125,36.375,386700,15.267213
1998-03-06,36.375,37.0,36.375,36.6875,429600,15.398375
1998-03-09,36.4375,37.3125,36.4375,37.3125,901300,15.660698
1998-03-10,37.3125,37.875,37.25,37.6875,370400,15.818092
1998-03-11,37.625,37.9375,37.4375,37.875,669100,15.896789
1998-03-12,37.75,37.9375,37.75,37.9375,643500,15.923021
1998-03-13,38.0,38.625,38.0,38.125,361600,16.001718
1998-03-16,38.0,38.375,37.75,38.3125,712500,16.080415
1998-03-17,38.25,38.3125,38.1875,38.3125,2100000,16.080415
1998-03-18,37.625,38.1875,37.5625,37.9375,562900,16.139977
1998-03-19,37.75,38.0,37.625,37.875,1111500,16.113387
1998-03-20,37.875,38.875,37.75,38.6875,482800,16.459054
1998-03-23,38.6875,38.8125,38.375,38.6875,332800,16.459054
1998-03-24,38.625,39.0,38.625,39.0,457000,16.592002
1998-03-25,38.9375,39.25,38.9375,39.25,498400,16.698361
1998-03-26,39.3125,39.4375,38.9375,39.0,509800,16.592002
1998-03-27,38.9375,38.9375,38.25,38.625,263100,16.432464
1998-03-30,38.4375,39.125,38.4375,38.9375,451500,16.565413
1998-03-31,39.0,39.625,38.9375,39.3125,353300,16.724951
1998-04-01,39.3125,39.3125,38.9375,39.125,211200,16.645182
1998-04-02,39.3125,39.75,39.125,39.6875,235400,16.88449
1998-04-03,39.75,40.25,39.6875,40.25,650800,17.123797
1998-04-06,40.1875,40.1875,40.0,40.1875,507000,17.097208
1998-04-07,40.125,40.25,40.0,40.1875,626700,17.097208
1998-04-08,40.125,40.125,39.8125,39.9375,321300,16.990849
1998-04-09,39.9375,40.0,39.75,40.0,228800,17.017438
1998-04-13,40.25,40.25,39.6875,39.9375,500200,16.990849
1998-04-14,39.875,40.1875,39.6875,40.1875,319900,17.097208
1998-04-15,40.375,40.8125,40.25,40.75,663400,17.336515
1998-04-16,40.875,40.875,40.3125,40.5625,486300,17.256746
1998-04-17,40.625,40.875,40.375,40.6875,302500,17.309926
1998-04-20,40.4375,40.6875,40.1875,40.25,243100,17.123797
1998-04-21,40.0,40.125,39.5,39.75,299000,16.911079
1998-04-22,39.5,39.625,39.3125,39.4375,289000,16.778131
1998-04-23,39.0,39.0625,38.5,38.9375,323600,16.565413
1998-04-24,38.75,39.3125,38.4375,38.5625,415700,16.405874
1998-04-27,38.25,38.25,37.6875,38.0,480800,16.166566
1998-04-28,38.5,38.5,37.875,37.9375,493800,16.139977
1998-04-29,38.0,38.375,37.75,38.0,554600,16.166566
1998-04-30,38.375,39.25,38.1875,39.1875,421700,16.671772
1998-05-01,39.4375,39.75,38.875,39.1875,357300,16.671772
1998-05-04,39.4375,39.5625,39.25,39.5625,220300,16.83131
1998-05-05,39.5,39.5,39.0,39.0625,314900,16.618592
1998-05-06,39.0,39.25,39.0,39.0625,117400,16.618592
1998-05-07,39.0,39.25,38.6875,39.25,494200,16.698361
1998-05-08,39.25,39.9375,39.1875,39.8125,409500,16.937669
1998-05-11,39.6875,40.0625,39.3125,39.5625,278300,16.83131
1998-05-12,39.5,39.875,39.125,39.8125,167000,16.937669
1998-05-13,39.5625,39.8125,39.125,39.8125,184600,16.937669
1998-05-14,39.75,40.0,39.3125,39.5,222900,16.80472
1998-05-15,39.5625,40.0,39.0625,39.125,287000,16.645182
1998-05-18,39.125,39.5,39.125,39.5,125000,16.80472
1998-05-19,39.375,39.375,38.875,39.0,145100,16.592002
1998-05-20,39.0,39.0,38.5,38.875,159400,16.538823
1998-05-21,39.0625,39.0625,38.5,38.5625,337500,16.405874
1998-05-22,38.5625,38.6875,38.5,38.6875,106700,16.459054
1998-05-26,38.9375,39.0,38.1875,38.1875,184400,16.246336
1998-05-27,38.25,38.4375,37.875,38.0625,347900,16.193156
1998-05-28,37.9375,38.625,37.875,38.5625,137500,16.405874
1998-05-29,38.3125,39.75,38.0625,39.5625,453600,16.83131
1998-06-01,39.3125,41.25,39.3125,40.625,451500,17.283336
1998-06-02,40.375,40.5625,40.25,40.375,484800,17.176977
1998-06-03,40.375,40.875,40.25,40.75,327700,17.336515
1998-06-04,40.75,40.875,40.5,40.5625,275500,17.256746
1998-06-05,40.625,40.6875,40.3125,40.6875,181400,17.309926
1998-06-08,40.6875,40.9375,40.5625,40.8125,296600,17.363105
1998-06-09,40.875,40.875,40.6875,40.6875,139300,17.309926
1998-06-10,40.75,41.9375,40.6875,41.625,601100,17.708772
1998-06-11,41.4375,41.875,41.125,41.875,281300,17.815131
1998-06-12,41.875,42.0,41.25,41.625,182400,17.708772
1998-06-15,41.375,41.8125,41.375,41.4375,165500,17.629003
1998-06-16,41.6875,41.6875,41.0625,41.1875,231000,17.522644
1998-06-17,41.0,41.0,40.5,41.0,1902000,17.442874
1998-06-18,40.8125,41.0625,40.625,41.0625,353200,17.691689
1998-06-19,41.0625,41.0625,40.4375,40.6875,539200,17.530121
1998-06-22,40.5625,41.3125,40.5625,40.875,356600,17.610905
1998-06-23,40.875,41.0625,40.625,40.75,260600,17.557049
1998-06-24,40.9375,40.9375,40.3125,40.5,184300,17.449337
1998-06-25,40.75,40.75,40.0,40.0,350900,17.233913
1998-06-26,40.25,40.625,40.0625,40.3125,423000,17.368553
1998-06-29,40.3125,40.6875,40.25,40.5,532500,17.449337
1998-06-30,40.375,40.5625,40.25,40.375,312400,17.395481
1998-07-01,40.375,41.125,40.375,41.125,454200,17.718617
1998-07-02,41.0625,41.125,40.625,40.875,380600,17.610905
1998-07-06,40.75,40.875,40.625,40.8125,138500,17.583977
1998-07-07,40.8125,40.8125,40.5625,40.5625,702700,17.476265
1998-07-08,40.6875,40.9375,40.5625,40.8125,958000,17.583977
1998-07-09,40.6875,41.0,40.6875,40.8125,179000,17.583977
1998-07-10,40.75,41.1875,40.75,41.1875,360600,17.745545
1998-07-13,41.0,41.0,40.75,40.75,212900,17.557049
1998-07-14,40.5,41.125,40.5,40.6875,369800,17.530121
1998-07-15,40.6875,41.0,40.5,40.75,224800,17.557049
1998-07-16,40.9375,41.0,40.75,41.0,226000,17.664761
1998-07-17,41.0625,41.0625,40.625,40.8125,255700,17.583977
1998-07-20,40.8125,41.25,40.8125,41.0,626300,17.664761
1998-07-21,40.75,40.9375,40.5,40.6875,176500,17.530121
1998-07-22,40.6875,41.25,40.5625,40.8125,261400,17.583977
1998-07-23,40.5625,40.875,40.4375,40.4375,256400,17.422409
1998-07-24,40.375,40.5625,39.8125,40.4375,443800,17.422409
1998-07-27,40.3125,40.9375,40.1875,40.9375,331900,17.637833
1998-07-28,40.875,41.5,40.875,40.9375,604100,17.637833
1998-07-29,40.875,41.0625,40.625,40.75,148600,17.557049
1998-07-30,40.8125,41.25,40.75,41.125,364000,17.718617
1998-07-31,40.9375,41.0,39.875,40.125,177800,17.287769
1998-08-03,40.375,40.75,39.875,40.5625,875300,17.476265
1998-08-04,40.5,40.5,39.3125,39.375,367600,16.964633
1998-08-05,39.625,40.25,39.25,39.75,338800,17.126201
1998-08-06,39.75,39.75,39.3125,39.625,163800,17.072345
1998-08-07,39.375,40.3125,39.1875,40.0625,385900,17.260841
1998-08-10,39.9375,40.125,39.6875,40.0625,111700,17.260841
1998-08-11,39.875,40.125,39.625,40.0625,244900,17.260841
1998-08-12,40.0625,41.375,39.8125,41.25,417200,17.772473
1998-08-13,41.25,41.3125,40.625,41.0,389100,17.664761
1998-08-14,40.9375,41.25,40.5,40.6875,270300,17.530121
1998-08-17,40.5625,41.4375,40.125,41.0625,314100,17.691689
1998-08-18,40.9375,41.25,40.9375,41.125,277200,17.718617
1998-08-19,41.0,41.1875,40.8125,40.8125,289800,17.583977
1998-08-20,40.8125,40.9375,40.625,40.8125,172400,17.583977
1998-08-21,40.5625,41.75,40.4375,41.625,298000,17.934041
1998-08-24,41.875,42.125,41.5625,41.9375,165600,18.068681
1998-08-25,42.0,42.3125,41.375,41.5625,245400,17.907113
1998-08-26,41.5625,42.375,41.4375,42.125,446400,18.149465
1998-08-27,42.375,42.875,42.0625,42.375,531300,18.257177
1998-08-28,42.125,42.75,41.9375,42.6875,353700,18.391816
1998-08-31,42.6875,43.625,42.125,42.125,519000,18.149465
1998-09-01,42.1875,42.8125,41.0,42.375,462100,18.257177
1998-09-02,42.5625,42.5625,41.25,41.4375,516100,17.853257
1998-09-03,41.375,42.0,41.0,41.5625,291500,17.907113
1998-09-04,41.8125,42.0625,41.0625,41.8125,407600,18.014825
1998-09-08,41.5625,42.375,41.0,42.375,697700,18.257177
1998-09-09,42.125,42.25,41.25,42.125,321200,18.149465
1998-09-10,41.875,42.25,41.625,42.25,327300,18.203321
1998-09-11,42.3125,42.8125,42.125,42.4375,295100,18.284105
1998-09-14,42.6875,42.875,42.375,42.8125,374500,18.445672
1998-09-15,42.875,42.9375,42.5,42.875,398900,18.4726
1998-09-16,42.75,42.875,42.25,42.8125,346900,18.445672
1998-09-17,41.875,42.4375,41.875,42.375,604000,18.47947
1998-09-18,42.5,42.8125,42.25,42.5625,735300,18.561238
1998-09-21,42.6875,43.0625,42.1875,42.8125,355400,18.670261
1998-09-22,42.875,43.25,42.875,43.25,227300,18.861052
1998-09-23,43.4375,43.9375,43.25,43.875,974300,19.133611
1998-09-24,43.8125,43.9375,43.0,43.4375,198300,18.94282
1998-09-25,43.1875,44.25,43.125,43.75,413600,19.079099
1998-09-28,44.0,44.0,43.625,43.875,194300,19.133611
1998-09-29,43.8125,44.875,43.8125,44.8125,226600,19.542448
1998-09-30,44.6875,45.3125,44.625,45.1875,436100,19.705984
1998-10-01,44.9375,45.875,44.75,45.4375,306900,19.815007
1998-10-02,45.4375,46.375,45.3125,46.3125,275100,20.196589
1998-10-05,46.25,47.25,46.0,47.1875,246200,20.578171
1998-10-06,47.1875,47.25,46.375,47.1875,492200,20.578171
1998-10-07,47.125,48.0,46.3125,47.875,599500,20.877985
1998-10-08,48.125,49.25,48.0625,49.0625,858400,21.395847
1998-10-09,48.4375,48.4375,46.6875,47.0,739200,20.496403
1998-10-12,47.3125,47.375,44.5625,44.9375,358400,19.59696
1998-10-13,44.9375,45.8125,44.75,45.8125,1281100,19.978542
1998-10-14,46.5,46.9375,45.6875,45.6875,609100,19.92403
1998-10-15,45.5625,46.875,44.9375,46.8125,433800,20.414636
1998-10-16,47.8125,47.8125,45.1875,45.1875,414600,19.705984
1998-10-19,45.1875,45.75,44.625,44.875,330700,19.569704
1998-10-20,44.6875,44.875,43.75,44.0,533400,19.188122
1998-10-21,44.0,44.125,43.4375,43.875,378200,19.133611
1998-10-22,43.75,44.375,43.125,43.8125,364100,19.106355
1998-10-23,43.625,43.6875,42.5,42.8125,262600,18.670261
1998-10-26,42.625,43.0625,42.375,42.5,263400,18.533982
1998-10-27,42.5,42.8125,41.875,42.1875,648800,18.397702
1998-10-28,42.125,43.25,42.125,42.375,524400,18.47947
1998-10-29,42.4375,42.75,41.625,42.4375,337900,18.506726
1998-10-30,42.5625,42.75,42.25,42.75,278400,18.643005
1998-11-02,42.875,43.1875,42.5,42.8125,591400,18.670261
1998-11-03,43.0,43.8125,42.9375,43.25,505300,18.861052
1998-11-04,43.375,44.0625,43.3125,43.8125,441900,19.106355
1998-11-05,43.8125,44.125,43.5625,43.8125,163700,19.106355
1998-11-06,43.625,43.9375,43.5625,43.6875,107000,19.051843
1998-11-09,43.625,43.625,43.0,43.1875,398600,18.833796
1998-11-10,43.1875,44.125,43.1875,43.625,544800,19.024587
1998-11-11,43.5625,43.625,42.8125,42.875,169900,18.697517
1998-11-12,42.75,43.5625,42.625,43.4375,320900,18.94282
1998-11-13,43.25,43.9375,43.1875,43.75,149400,19.079099
1998-11-16,43.8125,44.25,43.8125,44.125,504400,19.242634
1998-11-17,44.3125,44.8125,44.125,44.125,249100,19.242634
1998-11-18,44.1875,44.9375,44.1875,44.5625,333100,19.433425
1998-11-19,44.5625,44.5625,44.0625,44.375,166400,19.351657
1998-11-20,44.625,45.0,44.5625,44.875,320700,19.569704
1998-11-23,44.75,45.125,44.5,44.9375,220700,19.59696
1998-11-24,44.9375,45.25,44.875,44.875,369300,19.569704
1998-11-25,44.625,45.5,44.625,45.1875,140800,19.705984
1998-11-27,45.0,45.1875,44.875,45.0,200200,19.624216
1998-11-30,44.8125,44.8125,43.625,43.625,588600,19.024587
1998-12-01,43.375,44.0625,43.25,44.0,386700,19.188122
1998-12-02,43.75,44.0,43.6875,43.9375,283600,19.160866
1998-12-03,43.6875,43.6875,43.25,43.4375,675800,18.94282
1998-12-04,43.5,43.75,42.9375,43.5625,1002100,18.997331
1998-12-07,43.6875,43.6875,42.375,42.625,515900,18.588493
1998-12-08,42.625,43.125,42.5,43.0625,1069700,18.779284
1998-12-09,42.9375,43.125,42.6875,42.75,295200,18.643005
1998-12-10,42.75,42.875,42.1875,42.25,236500,18.424958
1998-12-11,42.375,42.75,42.125,42.5625,351100,18.561238
1998-12-14,42.5,42.5,41.4375,41.5,444500,18.097888
1998-12-15,41.5625,42.25,41.5625,42.125,198100,18.370447
1998-12-16,42.0625,42.3125,41.875,42.1875,495100,18.397702
1998-12-17,42.0,42.625,41.875,42.375,2305600,18.707844
1998-12-18,42.0,42.5,42.0,42.125,433800,18.597474
1998-12-21,42.25,42.75,42.1875,42.1875,174800,18.625066
1998-12-22,42.1875,42.1875,41.625,42.125,730400,18.597474
1998-12-23,42.25,42.625,42.125,42.5625,225300,18.790622
1998-12-24,42.4375,42.5,42.25,42.375,183800,18.707844
1998-12-28,42.3125,42.375,41.8125,42.0,185100,18.542288
1998-12-29,42.1875,43.0,42.1875,42.75,564100,18.8734
1998-12-30,42.75,43.0,42.5625,42.75,607000,18.8734
1998-12-31,42.75,43.125,42.75,43.0625,210000,19.011364
1999-01-04,42.8125,43.5625,42.75,42.875,807100,18.928586
1999-01-05,43.125,43.625,43.0,43.375,722700,19.149327
1999-01-06,43.375,43.6875,43.3125,43.5625,343600,19.232105
1999-01-07,43.4375,43.625,43.25,43.4375,226600,19.17692
1999-01-08,43.375,43.75,43.0625,43.6875,246000,19.287291
1999-01-11,43.375,43.5,42.3125,42.375,354000,18.707844
1999-01-12,42.125,42.75,41.625,42.5,609900,18.76303
1999-01-13,41.75,42.375,41.0625,42.0625,862100,18.569881
1999-01-14,41.8125,42.0,41.3125,41.9375,802900,18.514695
1999-01-15,41.9375,41.9375,41.5,41.8125,354200,18.45951
1999-01-19,41.9375,41.9375,41.5625,41.75,426000,18.431917
1999-01-20,41.625,42.0,41.5,41.625,321800,18.376732
1999-01-21,41.5,41.9375,41.4375,41.875,340400,18.487103
1999-01-22,41.75,42.25,41.75,42.0,341900,18.542288
1999-01-25,41.75,42.0,41.5625,41.8125,352000,18.45951
1999-01-26,41.5625,41.625,41.1875,41.4375,264900,18.293954
1999-01-27,41.3125,41.3125,40.6875,40.8125,378800,18.018027
1999-01-28,40.125,41.1875,40.125,40.75,458500,17.990434
1999-01-29,40.625,40.75,39.875,40.5625,385900,17.907656
1999-02-01,40.5,40.625,40.125,40.25,321800,17.769693
1999-02-02,40.0,40.1875,39.625,40.0,433300,17.659322
1999-02-03,40.1875,40.5625,39.8125,40.0625,408200,17.686915
1999-02-04,40.1875,40.3125,39.75,39.8125,236100,17.576544
1999-02-05,39.6875,40.125,39.625,39.6875,265400,17.521359
1999-02-08,39.5,40.25,39.0,39.875,310300,17.604137
1999-02-09,39.6875,39.6875,39.0625,39.1875,608600,17.300617
1999-02-10,39.1875,39.6875,39.0625,39.25,315800,17.32821
1999-02-11,38.875,39.3125,38.6875,39.0625,220100,17.245432
1999-02-12,39.1875,39.25,37.9375,38.25,203300,16.886727
1999-02-16,38.0,38.9375,38.0,38.8125,247700,17.135061
1999-02-17,38.5625,39.9375,38.5625,39.625,271300,17.493766
1999-02-18,39.4375,40.5625,39.375,40.4375,520400,17.852471
1999-02-19,40.375,40.4375,40.0,40.125,573600,17.714507
1999-02-22,40.125,40.25,39.875,40.25,207400,17.769693
1999-02-23,40.25,40.25,39.625,40.0,610900,17.659322
1999-02-24,40.0,40.375,39.75,39.8125,854900,17.576544
1999-02-25,39.75,39.75,39.25,39.375,359000,17.383395
1999-02-26,39.4375,39.625,39.0,39.625,240500,17.493766
1999-03-01,39.5,39.625,38.8125,39.5625,214700,17.466173
1999-03-02,39.6875,40.5,39.5625,40.3125,348100,17.797285
1999-03-03,40.25,40.875,40.25,40.375,261600,17.824878
1999-03-04,40.625,41.4375,40.4375,41.25,308200,18.211176
1999-03-05,41.75,42.6875,41.6875,42.5625,815800,18.790622
1999-03-08,42.375,42.5,42.0,42.1875,320200,18.625066
1999-03-09,42.125,42.125,41.25,41.6875,396100,18.404325
1999-03-10,41.5,41.8125,41.25,41.375,140500,18.266361
1999-03-11,41.375,42.0625,41.0625,41.6875,399200,18.404325
1999-03-12,41.4375,42.5625,41.3125,42.3125,528500,18.680252
1999-03-15,41.75,42.125,41.5625,41.8125,271300,18.45951
1999-03-16,41.875,42.0625,41.75,41.9375,114300,18.514695
1999-03-17,41.6875,41.8125,41.5625,41.6875,170600,18.404325
1999-03-18,41.5625,42.375,41.5625,42.0625,458600,18.569881
1999-03-19,42.3125,42.3125,41.5,41.625,377100,18.376732
1999-03-22,41.0,41.375,41.0,41.3125,307600,18.238769
1999-03-23,41.3125,41.3125,40.8125,40.9375,231400,18.073212
1999-03-24,41.0,42.0,40.9375,41.875,2073400,18.487103
1999-03-25,41.5625,41.6875,41.125,41.625,1753800,18.605552
1999-03-26,41.25,41.25,40.25,40.6875,214900,18.186508
1999-03-29,40.75,40.875,40.0625,40.25,212000,17.990955
1999-03-30,40.0,40.0,38.625,38.9375,297400,17.404293
1999-03-31,38.9375,39.125,38.0,38.4375,819200,17.180803
1999-04-01,38.375,39.625,38.25,39.1875,352200,17.516038
1999-04-05,39.4375,39.875,39.3125,39.6875,252400,17.739528
1999-04-06,39.5,39.6875,39.0,39.0625,471500,17.460166
1999-04-07,39.0,39.5625,38.875,38.9375,902400,17.404293
1999-04-08,39.0625,39.9375,39.0625,39.625,197800,17.711592
1999-04-09,39.5625,39.8125,39.375,39.8125,189700,17.795401
1999-04-12,39.5625,40.0625,39.5625,40.0,135300,17.87921
1999-04-13,40.0,40.0625,39.0625,39.3125,236600,17.571911
1999-04-14,39.25,39.4375,39.0,39.0625,201800,17.460166
1999-04-15,39.1875,39.5,38.9375,39.0,435700,17.432229
1999-04-16,39.25,39.9375,39.125,39.8125,299000,17.795401
1999-04-19,39.75,40.75,39.75,40.25,375600,17.990955
1999-04-20,40.375,41.75,40.25,41.625,757600,18.605552
1999-04-21,41.625,41.625,40.5625,41.5,581200,18.54968
1999-04-22,41.3125,41.5625,40.875,41.25,949700,18.437935
1999-04-23,41.125,41.625,40.8125,41.0625,163700,18.354126
1999-04-26,40.9375,41.125,40.6875,40.9375,210900,18.298253
1999-04-27,41.0,41.3125,40.5625,40.6875,194900,18.186508
1999-04-28,40.75,41.125,40.5,40.6875,278300,18.186508
1999-04-29,40.625,41.4375,40.625,41.1875,280200,18.409999
1999-04-30,41.0,41.5,40.5,40.9375,670400,18.298253
1999-05-03,40.6875,41.6875,40.6875,41.625,208500,18.605552
1999-05-04,41.375,41.6875,41.1875,41.3125,243000,18.465871
1999-05-05,41.5625,41.625,40.9375,41.375,312400,18.493807
1999-05-06,41.125,41.6875,40.875,41.375,639900,18.493807
1999-05-07,41.3125,41.6875,41.3125,41.6875,268100,18.633489
1999-05-10,41.5,41.6875,41.3125,41.5625,144800,18.577616
1999-05-11,41.4375,41.5625,41.0625,41.3125,173500,18.465871
1999-05-12,41.3125,42.3125,41.1875,42.0625,1720300,18.801106
1999-05-13,42.125,42.9375,42.0,42.875,212300,19.164278
1999-05-14,42.625,42.625,41.875,42.0625,183500,18.801106
1999-05-17,41.875,42.6875,41.75,42.625,125600,19.052533
1999-05-18,42.5,42.625,42.1875,42.375,162100,18.940788
1999-05-19,42.625,43.0,42.3125,42.9375,181300,19.192214
1999-05-20,42.6875,43.0625,42.4375,42.8125,249300,19.136341
1999-05-21,42.5625,43.5,42.5625,43.125,120600,19.276023
1999-05-24,42.875,43.75,42.75,43.375,128700,19.387768
1999-05-25,43.375,44.0,43.375,43.75,224100,19.555385
1999-05-26,43.6875,43.9375,43.4375,43.9375,228100,19.639194
1999-05-27,43.8125,43.8125,42.8125,43.0625,272000,19.248086
1999-05-28,43.0,43.9375,43.0,43.75,133800,19.555385
1999-06-01,43.5,43.5,42.625,42.8125,438100,19.136341
1999-06-02,42.5625,42.875,42.5625,42.625,217800,19.052533
1999-06-03,42.5,43.0,42.5,42.8125,137900,19.136341
1999-06-04,42.8125,43.1875,42.8125,43.125,117900,19.276023
1999-06-07,43.0,43.4375,43.0,43.1875,149900,19.303959
1999-06-08,42.9375,43.125,42.875,43.125,177000,19.276023
1999-06-09,43.0,43.3125,42.9375,43.25,325400,19.331895
1999-06-10,43.0,43.1875,42.25,42.5,169500,18.99666
1999-06-11,42.3125,43.0,42.25,43.0,376900,19.22015
1999-06-14,43.0,43.625,42.9375,43.125,315700,19.276023
1999-06-15,43.25,43.75,43.1875,43.625,504300,19.499513
1999-06-16,44.0,44.6875,43.9375,44.3125,325800,19.806812
1999-06-17,43.4375,43.75,43.25,43.5,1405200,19.672721
1999-06-18,43.5,43.625,43.0,43.5,246100,19.672721
1999-06-21,43.3125,43.5,42.5625,42.6875,164300,19.305271
1999-06-22,42.5625,43.0,42.5625,42.625,201800,19.277005
1999-06-23,42.5,42.875,42.5,42.5,120800,19.220474
1999-06-24,42.3125,42.4375,41.9375,41.9375,148200,18.966086
1999-06-25,42.125,42.1875,41.5625,41.75,125500,18.88129
1999-06-28,41.5,42.125,41.5,41.8125,185200,18.909555
1999-06-29,42.0625,42.0625,41.25,41.6875,164000,18.853024
1999-06-30,41.6875,41.75,40.0,40.75,467800,18.429043
1999-07-01,40.875,41.3125,40.5,40.9375,191800,18.513839
1999-07-02,41.5625,41.875,41.25,41.5625,284400,18.796493
1999-07-06,41.3125,41.3125,40.625,41.0,138400,18.542105
