Date,Open,High,Low,Close,Volume,Adj Close
1999-07-07,41.1875,41.5,41.0625,41.1875,129600,18.626901
1999-07-08,40.75,41.25,40.625,40.6875,99000,18.400778
1999-07-09,40.625,41.1875,40.5625,41.0625,138900,18.57037
1999-07-12,41.3125,41.3125,40.5625,40.9375,178700,18.513839
1999-07-13,40.75,41.28125,40.6875,40.875,128400,18.485574
1999-07-14,41.125,41.3125,40.3125,40.9375,229000,18.513839
1999-07-15,41.1875,41.8125,41.0625,41.125,163600,18.598636
1999-07-16,41.375,41.625,40.9375,41.125,403300,18.598636
1999-07-19,41.0,41.375,40.8125,41.0625,137000,18.57037
1999-07-20,40.3125,41.125,40.3125,40.8125,213500,18.457309
1999-07-21,40.9375,41.125,40.6875,40.875,468100,18.485574
1999-07-22,41.0,41.1875,40.6875,40.9375,241300,18.513839
1999-07-23,40.875,40.875,40.4375,40.75,209900,18.429043
1999-07-26,40.625,40.875,40.3125,40.375,502200,18.259451
1999-07-27,40.3125,40.4375,40.125,40.3125,247600,18.231185
1999-07-28,40.25,40.3125,40.0625,40.0625,123400,18.118124
1999-07-29,40.0,40.0,39.0625,39.1875,205000,17.722408
1999-07-30,39.375,39.625,39.0625,39.5,680800,17.863735
1999-08-02,39.625,39.9375,39.375,39.6875,367900,17.948531
1999-08-03,39.6875,40.125,39.6875,39.75,307700,17.976797
1999-08-04,39.875,39.875,39.375,39.625,296100,17.920266
1999-08-05,39.5,39.75,39.375,39.5,204800,17.863735
1999-08-06,39.5625,39.5625,39.125,39.25,426500,17.750673
1999-08-09,39.0,39.4375,38.8125,39.0,537100,17.637612
1999-08-10,38.5,39.3125,38.5,38.6875,498800,17.496285
1999-08-11,38.75,39.1875,38.6875,39.1875,240900,17.722408
1999-08-12,39.125,39.1875,38.6875,39.0,279300,17.637612
1999-08-13,38.9375,39.0,38.5,38.625,132300,17.468019
1999-08-16,38.6875,38.6875,38.0,38.625,362700,17.468019
1999-08-17,38.875,38.9375,38.4375,38.75,430200,17.52455
1999-08-18,38.9375,39.0,38.625,38.75,284500,17.52455
1999-08-19,38.8125,39.0,38.5625,38.9375,217700,17.609346
1999-08-20,38.9375,39.8125,38.8125,39.625,582200,17.920266
1999-08-23,39.4375,39.75,39.4375,39.625,198800,17.920266
1999-08-24,40.0,40.0,39.375,39.8125,173100,18.005062
1999-08-25,40.0,40.375,40.0,40.25,210400,18.20292
1999-08-26,40.25,40.3125,39.6875,39.6875,181100,17.948531
1999-08-27,39.9375,40.125,39.75,39.8125,137700,18.005062
1999-08-30,40.0625,40.0625,39.4375,39.5625,192000,17.892
1999-08-31,39.6875,39.9375,39.1875,39.875,225700,18.033327
1999-09-01,39.4375,39.8125,39.1875,39.3125,299700,17.778939
1999-09-02,38.625,39.0625,38.3125,38.75,431100,17.52455
1999-09-03,39.0,39.8125,38.875,39.625,279500,17.920266
1999-09-07,39.6875,39.875,39.125,39.375,350500,17.807204
1999-09-08,39.25,39.375,38.875,39.3125,322900,17.778939
1999-09-09,39.25,39.25,38.625,39.125,234700,17.694143
1999-09-10,39.3125,39.3125,38.9375,39.0625,374300,17.665877
1999-09-13,39.0625,39.125,38.75,38.8125,185600,17.552816
1999-09-14,38.5625,38.8125,38.5,38.75,134500,17.52455
1999-09-15,38.5625,39.1875,38.5625,38.625,195100,17.468019
1999-09-16,38.0,38.375,37.6875,37.875,571400,17.360304
1999-09-17,37.75,38.125,37.6875,38.125,159900,17.474894
1999-09-20,37.125,37.75,36.8125,37.75,270100,17.30301
1999-09-21,37.5,37.5,36.8125,36.9375,131200,16.930594
1999-09-22,37.0625,37.25,36.8125,37.0,156700,16.959241
1999-09-23,37.0,37.25,36.1875,36.375,779400,16.672768
1999-09-24,36.5,36.8125,36.125,36.25,225400,16.615473
1999-09-27,36.25,36.625,36.0625,36.3125,165000,16.64412
1999-09-28,36.1875,36.5,35.1875,35.75,250600,16.386294
1999-09-29,35.875,36.1875,35.6875,35.6875,171600,16.357647
1999-09-30,35.8125,36.375,35.5,36.375,937400,16.672768
1999-10-01,36.125,36.8125,35.75,36.625,182900,16.787357
1999-10-04,36.75,37.3125,36.6875,37.0,658100,16.959241
1999-10-05,36.0,36.125,32.875,33.125,1919200,15.183104
1999-10-06,33.75,33.75,32.5,33.5,1349700,15.354989
1999-10-07,33.75,33.875,33.25,33.5625,570000,15.383636
1999-10-08,33.4375,33.875,33.4375,33.75,511500,15.469578
1999-10-11,33.75,33.75,33.1875,33.1875,354500,15.211752
1999-10-12,33.0625,33.25,33.0,33.1875,392000,15.211752
1999-10-13,33.25,33.25,32.5625,32.625,349100,14.953926
1999-10-14,32.6875,33.125,32.3125,32.625,786100,14.953926
1999-10-15,32.625,32.625,32.0,32.125,315100,14.724747
1999-10-18,32.5625,32.75,32.0625,32.5,443300,14.896631
1999-10-19,32.5,32.5625,31.5,31.875,490600,14.610157
1999-10-20,31.9375,31.9375,31.4375,31.6875,584900,14.524215
1999-10-21,31.6875,32.1875,31.5,32.0,656200,14.667452
1999-10-22,32.125,32.25,31.875,32.0625,801800,14.696099
1999-10-25,32.125,32.5,31.75,32.375,546300,14.839336
1999-10-26,32.3125,32.875,32.25,32.375,583800,14.839336
1999-10-27,32.5,33.0,32.375,32.9375,689000,15.097162
1999-10-28,33.1875,33.875,33.125,33.5,675700,15.354989
1999-10-29,33.5,33.5,33.0625,33.203121,323400,15.218912
1999-11-01,33.1875,34.25,33.0625,33.8125,473100,15.498225
1999-11-02,34.0,35.25,33.9375,34.8125,1033700,15.956583
1999-11-03,34.9375,34.9375,34.4375,34.8125,526300,15.956583
1999-11-04,35.0,35.0,33.875,34.125,427200,15.641462
1999-11-05,34.5625,34.875,34.3125,34.8125,465700,15.956583
1999-11-08,34.625,34.875,34.4375,34.8125,247600,15.956583
1999-11-09,34.625,34.75,34.0,34.0,1536900,15.584168
1999-11-10,33.75,34.125,33.5625,33.5625,454400,15.383636
1999-11-11,33.0625,33.8125,33.0625,33.6875,476300,15.440931
1999-11-12,33.625,34.125,33.375,33.5625,458000,15.383636
1999-11-15,33.5625,33.75,33.1875,33.375,206500,15.297694
1999-11-16,33.625,33.6875,33.375,33.5,259600,15.354989
1999-11-17,33.5625,33.625,33.375,33.5,318300,15.354989
1999-11-18,33.625,33.75,33.375,33.5,263500,15.354989
1999-11-19,33.3125,33.5,33.0625,33.25,413600,15.240399
1999-11-22,33.0,33.125,32.5625,32.84375,354600,15.054191
1999-11-23,32.4375,32.5,32.0,32.0,291200,14.667452
1999-11-24,32.25,32.9375,32.0,32.6875,772900,14.982573
1999-11-26,33.3125,33.3125,32.8125,32.8125,161400,15.039868
1999-11-29,32.5625,32.5625,31.5,32.0625,397800,14.696099
1999-11-30,32.0625,33.0625,32.0,33.0625,1157600,15.154457
1999-12-01,33.0,33.0625,32.5,32.625,618800,14.953926
1999-12-02,32.6875,33.0625,32.6875,32.9375,108500,15.097162
1999-12-03,33.1875,33.75,33.1875,33.4375,212600,15.326341
1999-12-06,33.25,33.5,33.0625,33.375,473500,15.297694
1999-12-07,33.375,33.75,33.375,33.5,741400,15.354989
1999-12-08,33.4375,33.5625,33.375,33.46875,419600,15.340665
1999-12-09,33.4375,33.625,33.375,33.4375,616700,15.326341
1999-12-10,33.4375,33.4375,32.625,32.625,450500,14.953926
1999-12-13,32.875,32.875,32.25,32.3125,490800,14.810689
1999-12-14,32.375,32.4375,32.0,32.375,385300,14.839336
1999-12-15,32.375,32.6875,32.125,32.3125,6488600,14.810689
1999-12-16,32.0,32.5,31.5,31.6875,1359000,14.759453
1999-12-17,31.5,31.875,31.375,31.5625,450400,14.701231
1999-12-20,31.5,32.0,31.3125,31.5625,327800,14.701231
1999-12-21,31.875,32.4375,31.5,32.1875,904900,14.992344
1999-12-22,32.0625,32.1875,31.3125,31.5625,379500,14.701231
1999-12-23,31.6875,32.1875,31.5625,32.0625,169900,14.934122
1999-12-27,32.0,32.3125,31.625,31.625,330800,14.730342
1999-12-28,31.5625,32.0625,31.5625,31.75,95700,14.788565
1999-12-29,31.625,31.75,31.1875,31.1875,120200,14.526563
1999-12-30,31.4375,31.5625,31.25,31.375,236300,14.613897
1999-12-31,31.75,31.75,31.0625,31.625,183900,14.730342
2000-01-03,31.375,31.375,29.875,30.0625,572300,14.002558
2000-01-04,29.5625,30.125,29.5625,30.125,561200,14.03167
2000-01-05,30.3125,31.4375,30.3125,31.0625,378200,14.46834
2000-01-06,31.0,31.375,30.6875,30.9375,288500,14.410117
2000-01-07,31.0,31.25,30.875,31.25,567300,14.555674
2000-01-10,31.9375,32.125,31.3125,31.4375,632800,14.643008
2000-01-11,31.3125,31.4375,31.0,31.4375,359700,14.643008
2000-01-12,31.3125,31.9375,31.25,31.5625,1021700,14.701231
2000-01-13,31.6875,31.75,31.1875,31.5,321400,14.672119
2000-01-14,31.5625,31.75,31.0,31.1875,409900,14.526563
2000-01-18,31.1875,31.3125,30.5,30.8125,251200,14.351895
2000-01-19,31.0,32.125,30.875,31.875,581500,14.846788
2000-01-20,32.0,34.0625,31.875,33.875,985800,15.778351
2000-01-21,34.75,37.5,33.875,37.1875,1231300,17.321252
2000-01-24,39.0,41.3125,37.375,37.5625,1822600,17.49592
2000-01-25,37.625,38.0,35.25,35.75,773400,16.651691
2000-01-26,35.8125,35.875,35.375,35.875,443300,16.709914
2000-01-27,35.75,35.75,34.5,35.0,963600,16.302355
2000-01-28,34.5,34.6875,33.25,33.25,394300,15.487237
2000-01-31,33.625,35.0,33.375,34.75,906000,16.18591
2000-02-01,34.875,35.3125,34.6875,34.75,637000,16.18591
2000-02-02,34.4375,34.5625,33.625,33.6875,386000,15.691017
2000-02-03,33.6875,34.5625,33.6875,34.25,623600,15.953019
2000-02-04,34.3125,34.375,33.125,33.25,546600,15.487237
2000-02-07,33.25,33.25,32.625,33.0,372800,15.370792
2000-02-08,33.1875,33.25,32.9375,33.0,580600,15.370792
2000-02-09,33.0,33.375,32.375,32.375,521800,15.079678
2000-02-10,32.625,32.6875,31.875,32.1875,662500,14.992344
2000-02-11,32.1875,32.6875,32.1875,32.5,327200,15.137901
2000-02-14,32.75,33.375,32.4375,32.6875,509800,15.225235
2000-02-15,32.8125,33.25,32.625,33.0,517600,15.370792
2000-02-16,33.0625,33.25,32.5,32.5625,377800,15.167012
2000-02-17,33.0,33.1875,32.375,32.5,475400,15.137901
2000-02-18,32.5,32.5625,32.0,32.125,328000,14.963233
2000-02-22,32.375,32.5,31.6875,31.8125,324800,14.817676
2000-02-23,31.5625,31.625,30.75,30.875,302100,14.381006
2000-02-24,31.0625,31.1875,29.8125,30.0625,620100,14.002558
2000-02-25,30.0625,30.1875,29.125,29.4375,451100,13.711445
2000-02-28,29.375,30.1875,29.125,29.75,750600,13.857002
2000-02-29,29.75,30.3125,29.5,30.1875,437900,14.060781
2000-03-01,30.0,30.375,29.1875,29.375,361500,13.682334
2000-03-02,29.75,29.75,29.1875,29.375,608500,13.682334
2000-03-03,29.25,29.625,29.125,29.5,496600,13.740556
2000-03-06,31.0,31.0,29.625,29.8125,1142100,13.886113
2000-03-07,29.8125,30.4375,29.375,29.375,833100,13.682334
2000-03-08,29.3125,30.0,29.125,29.75,572100,13.857002
2000-03-09,29.75,30.25,29.6875,30.25,878900,14.089892
2000-03-10,30.5,31.1875,30.375,30.75,843600,14.322783
2000-03-13,30.0,31.0625,29.9375,30.5625,896700,14.235449
2000-03-14,30.5625,30.9375,29.75,30.0,1096300,13.973447
2000-03-15,30.0625,31.9375,30.0,31.4375,1075200,14.643008
2000-03-16,30.5625,32.3125,30.5,31.875,2414700,15.094054
2000-03-17,31.3125,31.625,30.1875,30.4375,580200,14.413341
2000-03-20,30.625,30.9375,30.375,30.6875,454200,14.531726
2000-03-21,30.9375,30.9375,29.5625,30.0625,397800,14.235764
2000-03-22,30.0,30.0,28.4375,29.25,737400,13.851014
2000-03-23,29.4375,30.25,29.4375,29.875,689300,14.146976
2000-03-24,29.8125,29.9375,29.3125,29.75,541900,14.087783
2000-03-27,29.9375,30.4375,29.75,29.75,349600,14.087783
2000-03-28,29.75,30.25,29.625,30.0,636600,14.206168
2000-03-29,29.8125,30.25,29.75,29.75,578300,14.087783
2000-03-30,29.9375,30.375,29.5,29.625,813400,14.028591
2000-03-31,29.75,29.75,28.875,29.1875,1806800,13.821418
2000-04-03,29.125,29.375,28.875,29.3125,564000,13.88061
2000-04-04,29.25,29.9375,29.0625,29.625,805000,14.028591
2000-04-05,29.625,30.4375,29.4375,29.75,637500,14.087783
2000-04-06,30.0,30.0,29.0625,29.625,535800,14.028591
2000-04-07,29.3125,29.6875,29.0625,29.4375,348200,13.939802
2000-04-10,29.3125,30.1875,29.25,30.125,417500,14.26536
2000-04-11,30.125,30.5625,29.8125,29.8125,376000,14.11738
2000-04-12,29.6875,30.6875,29.6875,29.8125,805400,14.11738
2000-04-13,29.875,30.375,29.625,30.125,553800,14.26536
2000-04-14,29.875,30.375,29.0,29.4375,618500,13.939802
2000-04-17,28.9375,29.875,28.75,29.25,1130200,13.851014
2000-04-18,29.375,30.5,29.3125,30.3125,892200,14.354149
2000-04-19,30.125,30.3125,29.5625,30.125,590800,14.26536
2000-04-20,30.25,31.0,30.1875,30.8125,307600,14.590918
2000-04-24,30.8125,32.25,30.6875,32.0625,546700,15.182842
2000-04-25,31.8125,33.0,31.8125,32.9375,599900,15.597189
2000-04-26,32.5,34.25,32.375,34.1875,701400,16.189112
2000-04-27,33.9375,33.9375,32.75,32.875,666100,15.567592
2000-04-28,32.625,32.75,32.1875,32.625,943100,15.449208
2000-05-01,32.375,32.6875,32.0,32.0625,701800,15.182842
2000-05-02,31.9375,32.3125,31.25,31.3125,313400,14.827688
2000-05-03,31.3125,31.3125,30.75,30.8125,363200,14.590918
2000-05-04,31.0625,33.3125,31.0625,31.25,917000,14.798092
2000-05-05,31.375,31.875,31.1875,31.4375,900700,14.88688
2000-05-08,31.3125,32.875,31.1875,32.5625,710000,15.419612
2000-05-09,32.5625,32.8125,32.125,32.25,767700,15.271631
2000-05-10,32.25,32.25,31.5625,31.6875,771800,15.005265
2000-05-11,31.5625,32.25,31.5625,32.25,792500,15.271631
2000-05-12,32.3125,32.625,31.8125,32.078121,1046200,15.190239
2000-05-15,32.375,33.375,32.375,33.375,1025000,15.804362
2000-05-16,33.25,33.375,32.5625,33.3125,1260900,15.774766
2000-05-17,33.0625,33.125,32.0,32.75,673100,15.5084
2000-05-18,32.8125,33.8125,32.625,33.75,507300,15.981939
2000-05-19,33.5,33.875,33.25,33.6875,309600,15.952343
2000-05-22,33.6875,33.875,33.125,33.1875,432800,15.715573
2000-05-23,33.6875,33.6875,32.1875,32.8125,507800,15.537996
2000-05-24,32.8125,33.8125,32.75,32.96875,799400,15.611987
2000-05-25,32.75,33.875,32.0,33.875,569600,16.041131
2000-05-26,33.375,34.875,33.3125,34.5625,709900,16.366689
2000-05-30,34.375,35.125,33.9375,34.1875,779300,16.189112
2000-05-31,34.25,34.875,34.125,34.5625,429100,16.366689
2000-06-01,34.5,35.1875,34.5,35.0625,510000,16.603459
2000-06-02,35.0,35.75,34.125,35.3125,646800,16.721844
2000-06-05,35.375,35.375,34.0,34.0,496600,16.100324
2000-06-06,34.0,35.125,33.75,35.0,509500,16.573863
2000-06-07,34.75,35.1875,34.5,34.75,364800,16.455478
2000-06-08,34.5625,34.6875,34.0,34.4375,281300,16.307497
2000-06-09,34.5625,35.4375,34.5625,35.3125,225500,16.721844
2000-06-12,35.5625,35.9375,35.4375,35.5625,272800,16.840228
2000-06-13,35.4375,35.9375,35.3125,35.5625,224000,16.840228
2000-06-14,35.5625,35.625,34.125,34.5,508700,16.337093
2000-06-15,34.3125,35.25,34.3125,35.0,1498700,16.573863
2000-06-16,34.1875,34.6875,34.0,34.25,1816600,16.460919
2000-06-19,34.0625,35.0,33.25,33.375,539400,16.040385
2000-06-20,33.5,33.625,32.875,33.3125,430600,16.010347
2000-06-21,33.375,33.6875,33.125,33.25,207600,15.980309
2000-06-22,33.0625,33.125,32.4375,32.75,296500,15.740003
2000-06-23,32.5,33.1875,32.25,32.5,479200,15.619851
2000-06-26,32.6875,32.875,32.3125,32.6875,237600,15.709965
2000-06-27,32.875,32.9375,31.8125,31.9375,416100,15.349507
2000-06-28,31.9375,32.5,31.25,32.40625,403000,15.574793
2000-06-29,32.125,32.4375,31.625,31.6875,502800,15.229354
2000-06-30,31.4375,32.875,30.3125,30.5625,1005400,14.688667
2000-07-03,30.5625,31.3125,30.5625,31.3125,607700,15.049125
2000-07-05,31.5625,32.0,30.75,30.875,319800,14.838858
2000-07-06,31.0,31.4375,30.4375,31.25,404500,15.019087
2000-07-07,31.25,31.625,31.125,31.5,219600,15.13924
2000-07-10,31.3125,31.9375,31.1875,31.625,286100,15.199316
2000-07-11,31.6875,31.8125,31.1875,31.75,188400,15.259393
2000-07-12,31.5,31.75,31.375,31.5,170900,15.13924
2000-07-13,31.625,31.875,31.3125,31.8125,218100,15.289431
2000-07-14,31.9375,32.1875,31.5625,31.6875,394100,15.229354
2000-07-17,31.5,31.9375,31.5,31.6875,246200,15.229354
2000-07-18,31.9375,32.25,31.5625,31.875,331700,15.319469
2000-07-19,32.0625,32.625,31.875,32.25,378800,15.499698
2000-07-20,32.375,32.5,32.125,32.5,252200,15.619851
2000-07-21,32.5,32.6875,32.1875,32.25,280100,15.499698
2000-07-24,32.125,32.3125,31.75,32.0625,302300,15.409583
2000-07-25,32.25,32.5,31.75,31.9375,266400,15.349507
2000-07-26,31.75,31.9375,31.3125,31.71875,374700,15.244373
2000-07-27,31.9375,32.625,31.3125,31.5625,494200,15.169278
2000-07-28,31.75,31.9375,31.375,31.625,441700,15.199316
2000-07-31,31.75,32.125,31.125,31.5,363900,15.13924
2000-08-01,31.375,32.6875,31.3125,32.4375,429700,15.589812
2000-08-02,32.1875,32.8125,32.125,32.5625,312400,15.649889
2000-08-03,32.6875,33.25,32.625,32.703121,224400,15.717473
2000-08-04,32.625,33.0,31.75,32.8125,390900,15.770041
2000-08-07,32.8125,33.875,32.625,33.765621,871800,16.228122
2000-08-08,34.0,34.0625,33.625,33.9375,632300,16.310729
2000-08-09,33.6875,34.125,33.5,33.8125,573800,16.250652
2000-08-10,34.0625,34.375,33.875,34.328121,542400,16.498465
2000-08-11,34.4375,35.0,34.3125,34.578121,299200,16.618618
2000-08-14,34.6875,35.0625,33.9375,34.9375,426500,16.791339
2000-08-15,34.8125,35.5,34.625,35.0625,449000,16.851416
2000-08-16,35.4375,36.125,35.3125,35.375,556500,17.001607
2000-08-17,35.625,35.6875,35.125,35.25,187900,16.94153
2000-08-18,35.5,35.875,35.1875,35.5,308200,17.061683
2000-08-21,35.4375,35.4375,34.8125,35.25,151100,16.94153
2000-08-22,35.0625,35.1875,34.625,34.625,205100,16.641149
2000-08-23,34.375,34.625,33.875,33.9375,897100,16.310729
2000-08-24,34.1875,34.25,33.625,33.75,345300,16.220614
2000-08-25,34.0,34.0,32.875,33.5625,351900,16.1305
2000-08-28,33.4375,34.4375,33.375,34.3125,428800,16.490958
2000-08-29,34.0625,34.375,33.8125,34.1875,245300,16.430881
2000-08-30,34.125,34.6875,34.0,34.5,240400,16.581072
2000-08-31,34.5,35.0,34.5,34.75,258500,16.701225
2000-09-01,34.8125,35.0,34.4375,34.625,145400,16.641149
2000-09-05,34.625,35.6875,34.5625,35.6875,559500,17.151797
2000-09-06,35.4375,36.4375,35.4375,36.3125,311400,17.452179
2000-09-07,36.1875,36.75,35.6875,36.6875,979600,17.632408
2000-09-08,36.75,38.1875,36.5625,38.15625,628100,18.338305
2000-09-11,37.9375,39.0625,37.8125,38.4375,559800,18.473477
2000-09-12,38.25,39.125,37.375,39.125,856300,18.803897
2000-09-13,39.125,40.25,39.125,39.125,631500,18.803897
2000-09-14,39.0,39.1875,37.9375,38.1875,526500,18.353324
2000-09-15,38.0,39.875,38.0,39.078121,888500,18.781367
2000-09-18,38.5625,38.9375,38.1875,38.5625,375000,18.533554
2000-09-19,38.3125,38.375,36.25,36.6875,441400,17.632408
2000-09-20,36.9375,36.9375,35.9375,36.6875,2118500,17.632408
2000-09-21,36.125,36.9375,35.875,36.5,1860000,17.792049
2000-09-22,36.375,37.3125,36.0625,36.75,482000,17.913912
2000-09-25,36.1875,37.25,36.125,37.125,295400,18.096708
2000-09-26,37.0,37.6875,36.875,37.1875,413500,18.127173
2000-09-27,37.375,37.75,36.1875,37.578121,420000,18.317583
2000-09-28,37.3125,38.0,37.25,37.625,418100,18.340434
2000-09-29,37.375,38.375,37.1875,38.265621,488700,18.652707
2000-10-02,37.625,38.5,36.9375,38.3125,483000,18.675558
2000-10-03,38.3125,38.5625,37.25,37.5,527000,18.279503
2000-10-04,37.5,38.1875,36.125,36.75,596800,17.913912
2000-10-05,36.6875,37.375,35.75,36.0,339500,17.548322
2000-10-06,36.25,36.875,35.875,36.0,297900,17.548322
2000-10-09,35.75,36.375,35.5,35.75,306700,17.426459
2000-10-10,36.0,36.6875,35.75,36.125,357600,17.609254
2000-10-11,36.25,37.0,35.75,36.4375,376800,17.761583
2000-10-12,36.1875,37.25,35.3125,36.8125,431100,17.944378
2000-10-13,37.0,37.4375,36.5,36.75,414000,17.913912
2000-10-16,36.8125,37.3125,36.625,36.875,258700,17.974844
2000-10-17,37.0,37.5,36.4375,36.8125,305600,17.944378
2000-10-18,37.0625,37.375,35.8125,36.0625,611000,17.578788
2000-10-19,35.8125,36.75,35.4375,36.5625,481200,17.822515
2000-10-20,36.8125,37.125,36.25,36.5,544100,17.792049
2000-10-23,36.3125,37.25,36.3125,36.625,590000,17.852981
2000-10-24,36.875,37.0,35.9375,36.375,348700,17.731117
2000-10-25,36.5,36.8125,35.6875,35.875,233000,17.487391
2000-10-26,36.0,36.0,35.125,35.4375,247200,17.27413
2000-10-27,35.4375,36.4375,34.9375,35.875,321200,17.487391
2000-10-30,35.875,36.4375,35.8125,36.3125,470700,17.700652
2000-10-31,36.375,36.5625,35.75,36.125,508100,17.609254
2000-11-01,36.3125,37.3125,36.25,37.0625,818500,18.066242
2000-11-02,37.0,37.25,36.3125,36.625,350700,17.852981
2000-11-03,36.5,37.375,36.1875,37.375,802100,18.218571
2000-11-06,37.125,37.9375,35.375,35.8125,1051000,17.456925
2000-11-07,35.8125,36.25,35.8125,36.125,466800,17.609254
2000-11-08,36.0,36.4375,35.75,36.0625,465300,17.578788
2000-11-09,36.0625,36.4375,35.5,36.3125,572000,17.700652
2000-11-10,36.3125,37.125,36.1875,36.5,464100,17.792049
2000-11-13,36.6875,36.9375,36.375,36.875,751900,17.974844
2000-11-14,36.625,36.8125,36.0,36.0625,517500,17.578788
2000-11-15,36.1875,36.6875,35.875,36.625,492700,17.852981
2000-11-16,36.75,37.25,36.6875,37.1875,435400,18.127173
2000-11-17,37.25,37.625,36.9375,37.375,473300,18.218571
2000-11-20,37.5625,38.0,37.1875,37.5625,290000,18.309968
2000-11-21,37.625,37.625,36.75,37.3125,292700,18.188105
2000-11-22,37.5625,37.6875,36.9375,37.0625,414100,18.066242
2000-11-24,36.875,37.375,36.3125,37.125,150600,18.096708
2000-11-27,36.9375,37.1875,36.0625,37.0,482300,18.035776
2000-11-28,37.0,37.6875,37.0,37.3125,420800,18.188105
2000-11-29,37.3125,38.0,37.1875,37.75,423400,18.401366
2000-11-30,37.75,38.1875,37.625,37.9375,930000,18.492763
2000-12-01,37.75,38.1875,37.4375,38.0,290900,18.523229
2000-12-04,38.0,38.75,37.6875,38.0625,407900,18.553695
2000-12-05,38.25,38.25,37.125,37.375,606700,18.218571
2000-12-06,37.3125,37.625,36.75,36.9375,902600,18.00531
2000-12-07,37.1875,37.25,36.625,37.0,579000,18.035776
2000-12-08,36.8125,36.8125,36.0,36.1875,323500,17.63972
2000-12-11,36.4375,36.4375,35.625,36.0625,431600,17.578788
2000-12-12,36.1875,36.25,35.6875,35.9375,502500,17.517857
2000-12-13,36.0625,36.75,35.625,36.5625,378000,17.822515
2000-12-14,36.6875,36.75,36.1875,36.4375,344200,17.761583
2000-12-15,36.6875,37.1875,36.3125,36.875,749600,17.974844
2000-12-18,36.875,37.5,36.875,37.5,865900,18.279503
2000-12-19,37.5625,37.9375,37.375,37.5,1576500,18.279503
2000-12-20,36.9375,37.8125,36.75,37.625,1846900,18.595816
2000-12-21,38.0,38.0,37.125,37.75,6563400,18.657597
2000-12-22,37.6875,38.4375,37.375,38.4375,524200,18.997387
2000-12-26,38.4375,39.25,38.25,39.1875,373700,19.368068
2000-12-27,39.25,39.3125,38.625,38.9375,593600,19.244508
2000-12-28,39.0625,39.1875,38.5,38.9375,418800,19.244508
2000-12-29,38.9375,39.25,38.5625,38.9375,451900,19.244508
2001-01-02,38.6875,38.75,37.9375,38.25,535900,18.904717
2001-01-03,38.5,38.875,36.75,37.0,1344300,18.286916
2001-01-04,36.6875,36.75,34.328121,34.875,1089400,17.236654
2001-01-05,34.875,35.6875,34.5,35.5,1045200,17.545554
2001-01-08,35.5625,36.3125,35.4375,36.1875,855600,17.885345
2001-01-09,36.0,36.625,35.8125,36.625,1143800,18.101576
2001-01-10,36.875,36.9375,36.25,36.5,667100,18.039795
2001-01-11,36.5,36.5,33.75,33.875,1128900,16.742413
2001-01-12,34.25,34.75,33.8125,34.5,1064200,17.051313
2001-01-16,34.75,34.75,33.125,33.75,793400,16.680633
2001-01-17,33.9375,34.5625,33.5625,33.8125,594300,16.711523
2001-01-18,34.0625,34.875,34.0,34.75,818200,17.174874
2001-01-19,34.75,35.3125,34.1875,34.8125,949500,17.205764
2001-01-22,34.8125,36.5,34.625,36.375,845400,17.978015
2001-01-23,36.3125,37.0,35.9375,36.5,890300,18.039795
2001-01-24,36.5,37.25,36.5,36.875,399100,18.225136
2001-01-25,37.125,37.375,36.5,36.625,507800,18.101576
2001-01-26,37.0,37.0,35.0625,35.875,726600,17.730895
2001-01-29,35.869999,36.990002,35.849998,35.93,388800,17.758078
2001-01-30,36.18,36.68,35.57,36.41,505400,17.995314
2001-01-31,36.16,36.16,35.130001,35.290001,1041600,17.441764
2001-02-01,35.700001,35.98,34.650002,35.099998,815000,17.347857
2001-02-02,35.299999,35.450001,34.68,34.77,552700,17.184759
2001-02-05,34.799999,35.66,34.799999,34.98,993800,17.288549
2001-02-06,35.23,35.950001,34.75,35.369999,1231900,17.481303
2001-02-07,35.75,37.18,35.75,37.009998,2974100,18.291857
