Date,Open,High,Low,Close,Volume,Adj Close
2001-02-08,36.900002,38.400002,36.900002,37.959999,1966700,18.761387
2001-02-09,37.959999,38.470001,37.5,38.369999,2087900,18.964025
2001-02-12,38.450001,39.119999,37.599998,38.029999,695700,18.795983
2001-02-13,38.029999,38.439999,37.619999,37.700001,911600,18.632885
2001-02-14,37.700001,37.709999,36.5,36.869999,1266200,18.222664
2001-02-15,36.830002,36.919998,36.0,36.02,1149900,17.80256
2001-02-16,36.27,36.75,35.700001,36.0,1482500,17.792675
2001-02-20,36.330002,36.52,35.98,36.07,567000,17.827272
2001-02-21,36.799999,37.16,36.099998,36.18,582600,17.881638
2001-02-22,36.43,36.75,35.75,35.799999,854100,17.693826
2001-02-23,35.849998,36.349998,34.950001,35.200001,762100,17.397283
2001-02-26,35.450001,36.59,35.18,35.41,452600,17.501073
2001-02-27,35.41,36.080002,35.259998,35.669998,397800,17.629574
2001-02-28,35.799999,37.0,35.5,36.040001,2700700,17.812445
2001-03-01,37.0,37.900002,36.599998,37.349998,3056600,18.459899
2001-03-02,37.5,38.349998,37.400002,38.139999,1333400,18.85035
2001-03-05,38.139999,38.650002,38.139999,38.59,1171900,19.072759
2001-03-06,38.52,38.98,38.52,38.66,909400,19.107356
2001-03-07,38.66,39.25,38.549999,38.779999,1237900,19.166664
2001-03-08,38.98,39.41,38.799999,39.400002,722200,19.473095
2001-03-09,39.41,39.41,38.720001,38.77,565000,19.161723
2001-03-12,38.41,39.099998,38.41,38.549999,738700,19.052989
2001-03-13,38.549999,39.580002,38.549999,39.09,1215100,19.31988
2001-03-14,38.799999,39.040001,38.490002,38.490002,1057200,19.023336
2001-03-15,38.5,39.299999,38.150002,39.040001,1139800,19.295168
2001-03-16,38.5,39.5,38.5,38.77,990300,19.161723
2001-03-19,38.779999,39.18,38.779999,39.060001,778100,19.305053
2001-03-20,38.439999,39.080002,38.25,38.360001,638100,19.212397
2001-03-21,38.150002,39.240002,38.150002,38.34,503200,19.20238
2001-03-22,38.34,38.5,36.700001,37.549999,1912500,18.806712
2001-03-23,37.349998,37.75,36.799999,37.619999,1362900,18.841771
2001-03-26,37.619999,38.869999,37.549999,38.869999,1280400,19.467827
2001-03-27,38.869999,39.799999,38.84,39.349998,1694200,19.708232
2001-03-28,39.110001,39.75,38.220001,39.299999,989000,19.68319
2001-03-29,39.110001,39.48,38.580002,39.41,633100,19.738283
2001-03-30,39.66,40.200001,39.540001,39.799999,802000,19.933612
2001-04-02,39.799999,40.75,39.790001,40.599998,1513900,20.334287
2001-04-03,40.450001,41.279999,39.869999,41.169998,1371800,20.619769
2001-04-04,41.07,42.139999,40.799999,41.98,1497400,21.025453
2001-04-05,42.450001,42.450001,41.450001,42.299999,1354700,21.185724
2001-04-06,42.049999,42.450001,41.200001,41.68,2363500,20.875201
2001-04-09,42.150002,42.709999,41.950001,42.32,940200,21.195741
2001-04-10,42.709999,43.560001,42.709999,43.439999,885500,21.756686
2001-04-11,43.25,43.25,42.049999,42.330002,890700,21.20075
2001-04-12,42.23,42.450001,41.52,42.040001,624800,21.055505
2001-04-16,42.150002,43.400002,42.049999,43.400002,927700,21.736654
2001-04-17,43.400002,43.900002,42.779999,42.939999,756800,21.506264
2001-04-18,42.950001,43.400002,41.799999,43.110001,1130200,21.591408
2001-04-19,43.110001,43.5,41.700001,41.700001,794600,20.885218
2001-04-20,41.700001,42.200001,41.049999,41.75,764300,20.910259
2001-04-23,41.75,42.119999,41.080002,41.970001,450300,21.020446
2001-04-24,42.220001,42.490002,41.77,42.25,555500,21.160682
2001-04-25,42.5,42.700001,41.75,42.360001,615100,21.215775
2001-04-26,42.349998,43.23,42.349998,42.75,708200,21.411104
2001-04-27,42.759998,42.82,42.049999,42.299999,479200,21.185724
2001-04-30,42.299999,42.389999,41.849998,41.919998,642500,20.995402
2001-05-01,42.119999,42.43,41.860001,42.299999,481500,21.185724
2001-05-02,42.299999,42.299999,41.07,41.32,583200,20.694896
2001-05-03,41.450001,41.549999,40.549999,41.099998,337700,20.58471
2001-05-04,41.0,41.709999,40.799999,41.709999,601800,20.890225
2001-05-07,41.709999,42.099998,41.68,41.93,515500,21.000412
2001-05-08,42.18,42.18,41.5,41.700001,649800,20.885218
2001-05-09,41.700001,42.900002,41.700001,42.400002,1032400,21.235809
2001-05-10,42.5,42.599998,42.099998,42.470001,460400,21.270868
2001-05-11,42.650002,42.75,42.259998,42.580002,308000,21.325961
2001-05-14,42.689999,43.290001,42.25,42.259998,763900,21.165689
2001-05-15,42.5,42.5,42.0,42.150002,565300,21.110598
2001-05-16,42.150002,42.700001,42.060001,42.66,528700,21.366028
2001-05-17,42.66,43.049999,42.5,42.959999,532700,21.516281
2001-05-18,42.959999,43.389999,42.900002,43.389999,396600,21.731644
2001-05-21,43.389999,44.040001,43.07,44.040001,446000,22.057194
2001-05-22,44.040001,44.25,43.700001,44.09,574300,22.082236
2001-05-23,44.099998,44.950001,44.049999,44.709999,652900,22.392759
2001-05-24,44.5,44.849998,44.060001,44.400002,1079600,22.237498
2001-05-25,44.400002,44.400002,43.580002,43.650002,633200,21.861865
2001-05-29,43.400002,44.099998,43.400002,43.650002,483100,21.861865
2001-05-30,43.66,44.209999,43.040001,43.380001,1463900,21.726637
2001-05-31,43.5,44.939999,43.5,44.720001,2905300,22.397768
2001-06-01,44.619999,44.849998,44.25,44.73,1309600,22.402776
2001-06-04,44.700001,44.82,44.200001,44.310001,689300,22.192422
2001-06-05,44.330002,44.5,43.75,44.360001,372300,22.217464
2001-06-06,44.150002,44.150002,43.200001,43.700001,1331800,21.886907
2001-06-07,43.700001,43.799999,43.299999,43.540001,1265000,21.806772
2001-06-08,43.75,44.0,43.540001,43.900002,1690600,21.987076
2001-06-11,43.98,44.860001,43.91,44.799999,1139300,22.437835
2001-06-12,44.950001,45.639999,44.849998,45.57,1088400,22.823485
2001-06-13,45.650002,45.799999,44.52,44.669998,862000,22.372725
2001-06-14,44.5,44.5,43.700001,43.720001,869000,21.896924
2001-06-15,43.200001,45.32,43.200001,45.139999,1645000,22.608122
2001-06-18,45.139999,46.299999,45.0,45.400002,661300,22.738343
2001-06-19,45.150002,46.299999,45.150002,46.299999,585000,23.189102
2001-06-20,46.369999,47.130001,46.369999,46.610001,681200,23.344364
2001-06-21,46.080002,46.259998,44.630001,45.150002,709200,22.865777
2001-06-22,45.150002,45.849998,44.580002,45.369999,500200,22.977192
2001-06-25,45.369999,45.369999,44.720001,45.02,465600,22.799939
2001-06-26,45.150002,46.029999,44.52,45.970001,614500,23.281058
2001-06-27,45.849998,46.48,45.349998,46.119999,279500,23.357023
2001-06-28,45.869999,46.689999,45.799999,46.0,313600,23.29625
2001-06-29,46.049999,46.619999,45.900002,46.439999,996000,23.519083
2001-07-02,46.439999,47.040001,46.209999,46.529999,589800,23.564663
2001-07-03,46.349998,46.68,46.150002,46.5,342800,23.54947
2001-07-05,46.5,46.959999,46.110001,46.68,635800,23.64063
2001-07-06,46.799999,46.799999,45.950001,46.150002,867600,23.372217
2001-07-09,46.099998,46.799999,46.0,46.27,678600,23.432989
2001-07-10,46.099998,46.349998,45.900002,46.279999,558200,23.438053
2001-07-11,46.0,46.400002,45.400002,45.75,796000,23.16964
2001-07-12,45.299999,45.490002,44.950001,45.150002,381800,22.865777
2001-07-13,45.150002,45.150002,44.049999,44.380001,523400,22.475818
2001-07-16,44.380001,44.650002,44.16,44.450001,661200,22.511268
2001-07-17,44.450001,44.619999,43.700001,43.950001,312500,22.258048
2001-07-18,43.900002,44.150002,43.5,43.84,316200,22.202339
2001-07-19,43.950001,44.150002,43.5,43.950001,404600,22.258048
2001-07-20,44.099998,44.200001,43.299999,43.5,344600,22.03015
2001-07-23,43.549999,43.599998,42.25,42.509998,716000,21.528773
2001-07-24,42.759998,42.849998,42.099998,42.450001,1225200,21.498388
2001-07-25,42.450001,42.900002,42.0,42.740002,1283000,21.645256
2001-07-26,42.75,42.900002,41.98,42.470001,1956700,21.508517
2001-07-27,42.720001,42.849998,41.299999,42.5,531400,21.523709
2001-07-30,42.549999,42.799999,41.549999,42.75,354200,21.65032
2001-07-31,42.599998,43.130001,41.810001,42.25,297500,21.397099
2001-08-01,42.48,43.07,42.150002,42.990002,572500,21.771866
2001-08-02,43.349998,43.830002,42.889999,43.830002,488600,22.197276
2001-08-03,43.830002,44.299999,43.209999,44.18,607500,22.374529
2001-08-06,44.18,44.18,43.009998,43.400002,481400,21.979506
2001-08-07,43.450001,43.93,43.119999,43.389999,650800,21.974441
2001-08-08,43.200001,43.509998,42.110001,42.259998,433700,21.402163
2001-08-09,42.009998,42.549999,41.990002,42.419998,355700,21.483193
2001-08-10,42.599998,42.66,41.650002,42.43,466700,21.488259
2001-08-13,42.599998,43.25,42.099998,42.41,325600,21.47813
2001-08-14,42.48,42.709999,42.009998,42.310001,333400,21.427486
2001-08-15,42.349998,42.75,42.049999,42.259998,471200,21.402163
2001-08-16,42.259998,42.849998,42.040001,42.639999,446600,21.594611
2001-08-17,42.599998,43.0,42.299999,42.349998,307600,21.447743
2001-08-20,42.450001,42.91,42.450001,42.779999,228300,21.665512
2001-08-21,42.529999,43.299999,42.529999,43.189999,392900,21.873153
2001-08-22,42.950001,44.299999,42.900002,43.880001,763000,22.222597
2001-08-23,43.630001,44.18,43.450001,43.77,353800,22.166889
2001-08-24,43.599998,44.080002,43.5,44.0,175100,22.28337
2001-08-27,44.0,44.369999,43.900002,44.009998,339300,22.288433
2001-08-28,43.900002,43.950001,43.509998,43.52,539900,22.040279
2001-08-29,43.650002,44.049999,43.349998,43.720001,293500,22.141567
2001-08-30,43.700001,44.0,43.360001,43.400002,230500,21.979506
2001-08-31,43.400002,43.73,43.07,43.290001,186400,21.923798
2001-09-04,43.040001,43.919998,43.040001,43.610001,203200,22.085858
2001-09-05,43.450001,43.580002,43.200001,43.349998,361300,21.954183
2001-09-06,43.400002,43.889999,43.029999,43.77,333600,22.166889
2001-09-07,43.52,44.299999,43.349998,43.98,387400,22.273241
2001-09-10,43.98,43.98,43.400002,43.400002,350800,21.979506
2001-09-17,43.150002,43.810001,43.0,43.259998,625800,21.908603
2001-09-18,43.259998,43.77,42.849998,43.59,313500,22.075729
2001-09-19,43.34,43.950001,43.099998,43.400002,995400,21.979506
2001-09-20,42.049999,43.759998,42.049999,43.200001,2915300,22.140953
2001-09-21,42.75,44.349998,42.509998,42.799999,848200,21.935943
2001-09-24,42.799999,43.0,41.919998,42.099998,570600,21.577177
2001-09-25,42.349998,42.450001,41.740002,42.16,579400,21.607929
2001-09-26,42.169998,42.299999,41.41,41.900002,794200,21.474674
2001-09-27,41.650002,42.5,41.349998,41.919998,492100,21.484923
2001-09-28,41.75,43.049999,41.700001,43.049999,541000,22.064074
2001-10-01,42.900002,43.360001,42.599998,43.18,381800,22.130702
2001-10-02,43.130001,44.099998,43.0,44.099998,430600,22.602221
2001-10-03,44.099998,44.869999,44.0,44.849998,565000,22.986613
2001-10-04,44.849998,44.990002,44.080002,44.799999,419700,22.960987
2001-10-05,44.98,45.0,44.5,44.990002,385600,23.058368
2001-10-08,44.540001,44.639999,44.049999,44.369999,395600,22.740602
2001-10-09,44.490002,44.490002,43.5,43.720001,257900,22.407464
2001-10-10,43.700001,43.77,43.099998,43.759998,289400,22.427964
2001-10-11,43.66,43.98,43.419998,43.43,444400,22.258832
2001-10-12,43.23,43.650002,42.91,43.52,268100,22.304959
2001-10-15,43.349998,43.560001,42.830002,43.049999,400800,22.064074
2001-10-16,43.060001,43.799999,43.060001,43.75,365200,22.422839
2001-10-17,43.75,43.990002,43.5,43.580002,264100,22.335712
2001-10-18,43.330002,43.5,42.459999,42.52,433200,21.792437
2001-10-19,42.299999,43.580002,42.299999,43.25,189600,22.166578
2001-10-22,43.0,43.080002,42.25,42.470001,401400,21.766812
2001-10-23,42.470001,42.470001,41.889999,42.169998,488200,21.613054
2001-10-24,42.169998,42.349998,41.529999,42.029999,472400,21.541301
2001-10-25,41.799999,42.549999,41.799999,42.169998,326400,21.613054
2001-10-26,42.0,42.049999,41.529999,41.779999,303800,21.41317
2001-10-29,41.349998,42.099998,40.5,41.860001,493100,21.454173
2001-10-30,41.349998,41.700001,41.169998,41.459999,356300,21.249163
2001-10-31,41.209999,41.970001,41.099998,41.689999,567200,21.367043
2001-11-01,41.450001,41.790001,40.810001,41.0,639100,21.013404
2001-11-02,40.950001,40.950001,40.200001,40.599998,1312100,20.808394
2001-11-05,40.700001,41.700001,40.66,41.52,420700,21.279915
2001-11-06,41.27,41.900002,41.060001,41.630001,478700,21.336293
2001-11-07,41.400002,41.810001,41.200001,41.59,561200,21.315792
2001-11-08,41.689999,42.599998,41.689999,42.0,374300,21.525926
2001-11-09,42.200001,42.349998,41.549999,41.98,249900,21.515675
2001-11-12,41.75,41.84,41.200001,41.540001,284200,21.290166
2001-11-13,41.540001,41.98,41.0,41.900002,340900,21.474674
2001-11-14,41.950001,41.959999,41.139999,41.349998,317400,21.192786
2001-11-15,41.349998,41.5,40.759998,41.040001,542700,21.033905
2001-11-16,41.040001,41.439999,40.82,41.07,380100,21.04928
2001-11-19,41.080002,41.169998,40.549999,41.150002,464300,21.090283
2001-11-20,41.25,42.099998,41.189999,41.950001,530300,21.5003
2001-11-21,41.959999,41.959999,41.25,41.450001,486800,21.244039
2001-11-23,41.450001,41.75,41.25,41.639999,137700,21.341418
2001-11-26,41.650002,41.849998,41.330002,41.459999,214100,21.249163
2001-11-27,41.470001,41.950001,41.299999,41.580002,247300,21.310667
2001-11-28,41.59,41.599998,41.09,41.279999,572800,21.156909
2001-11-29,41.279999,41.700001,41.060001,41.400002,520700,21.218413
2001-11-30,41.400002,41.599998,41.240002,41.299999,349400,21.16716
2001-12-03,41.150002,41.48,40.810001,41.389999,783200,21.213287
2001-12-04,41.150002,41.299999,40.799999,41.099998,857600,21.064655
2001-12-05,41.18,41.43,40.950001,41.110001,399400,21.069781
2001-12-06,41.0,41.0,40.41,40.650002,604100,20.834022
2001-12-07,40.5,41.209999,40.5,41.009998,618800,21.018528
2001-12-10,41.009998,41.099998,40.599998,40.68,391600,20.849397
2001-12-11,40.700001,40.810001,39.919998,40.07,348700,20.536758
2001-12-12,40.07,40.799999,39.900002,40.740002,633000,20.880149
2001-12-13,40.740002,41.209999,40.700001,40.869999,358100,20.946775
2001-12-14,40.619999,40.98,40.25,40.759998,252500,20.890398
2001-12-17,40.759998,40.869999,40.439999,40.59,271700,20.80327
2001-12-18,40.59,41.09,40.59,41.02,394700,21.023654
2001-12-19,40.950001,42.07,40.849998,41.939999,547900,21.495174
2001-12-20,41.990002,41.990002,41.360001,41.720001,624200,21.38242
2001-12-21,41.400002,41.490002,41.119999,41.130001,1644200,21.343499
2001-12-24,41.080002,41.5,41.060001,41.349998,4422100,21.457662
2001-12-26,41.369999,41.810001,41.360001,41.41,359900,21.488798
2001-12-27,41.5,41.98,41.009998,41.950001,353300,21.76902
2001-12-28,42.200001,42.200001,41.200001,41.919998,386700,21.75345
2001-12-31,41.849998,42.290001,41.650002,41.939999,218100,21.763829
2002-01-02,42.040001,42.52,41.119999,42.369999,442400,21.986968
2002-01-03,42.299999,42.450001,41.810001,42.139999,291900,21.867615
2002-01-04,42.529999,42.529999,41.349998,41.790001,698800,21.685991
2002-01-07,41.48,41.630001,41.259998,41.48,685100,21.525123
2002-01-08,41.220001,41.279999,40.389999,40.689999,603700,21.11517
2002-01-09,40.630001,41.099998,40.279999,40.810001,570500,21.177442
2002-01-10,40.400002,41.139999,40.400002,41.049999,552000,21.301984
2002-01-11,41.060001,41.5,40.970001,41.02,479600,21.286417
2002-01-14,40.82,41.599998,40.82,41.419998,487000,21.493987
2002-01-15,41.599998,42.099998,41.52,42.009998,404500,21.800154
2002-01-16,42.150002,42.5,41.84,41.98,366700,21.784587
2002-01-17,41.98,42.119999,41.5,41.66,287400,21.61853
2002-01-18,41.599998,41.900002,41.5,41.740002,271700,21.660045
2002-01-22,41.720001,41.75,40.869999,40.950001,400400,21.250092
2002-01-23,40.75,41.080002,40.5,40.970001,287100,21.260471
2002-01-24,40.75,41.59,40.75,41.18,279000,21.369445
2002-01-25,41.099998,41.259998,40.959999,41.150002,232500,21.353878
2002-01-28,41.0,41.130001,40.889999,41.02,155900,21.286417
2002-01-29,41.419998,41.419998,40.290001,40.349998,439100,20.938734
2002-01-30,40.200001,40.41,39.650002,40.380001,244900,20.954303
2002-01-31,40.18,41.0,40.0,41.0,457300,21.276038
2002-02-01,40.900002,41.099998,40.799999,41.060001,174800,21.307174
2002-02-04,41.060001,41.299999,40.669998,41.0,374600,21.276038
2002-02-05,40.950001,41.09,40.540001,40.610001,497900,21.073656
2002-02-06,40.380001,40.75,40.360001,40.5,443400,21.016574
2002-02-07,40.900002,41.150002,40.720001,41.0,417100,21.276038
2002-02-08,40.970001,41.310001,40.549999,40.830002,726400,21.187821
2002-02-11,40.5,41.169998,40.259998,41.040001,419800,21.296795
2002-02-12,41.080002,41.66,41.07,41.380001,417500,21.473231
2002-02-13,41.25,41.59,41.099998,41.360001,214900,21.462852
2002-02-14,41.349998,41.630001,41.130001,41.540001,293100,21.556259
2002-02-15,41.549999,41.66,41.360001,41.419998,301500,21.493987
2002-02-19,41.299999,41.540001,41.080002,41.290001,405300,21.426527
2002-02-20,41.299999,41.41,40.790001,41.240002,704700,21.400581
2002-02-21,41.23,41.599998,41.009998,41.060001,357700,21.307174
2002-02-22,40.950001,41.349998,40.73,41.150002,549600,21.353878
2002-02-25,40.950001,41.32,40.810001,41.0,416300,21.276038
2002-02-26,40.950001,41.509998,40.950001,41.43,285200,21.499177
2002-02-27,41.389999,41.900002,41.279999,41.57,299600,21.571827
2002-02-28,41.57,41.799999,41.419998,41.419998,257600,21.493987
2002-03-01,41.419998,42.25,41.419998,42.189999,305200,21.893561
2002-03-04,42.189999,42.77,42.189999,42.73,290400,22.173783
2002-03-05,42.549999,43.400002,42.509998,43.389999,393600,22.516275
2002-03-06,43.389999,43.880001,42.900002,43.860001,451000,22.760172
2002-03-07,43.860001,44.150002,43.599998,44.099998,389100,22.884713
2002-03-08,44.150002,44.310001,43.630001,44.080002,312600,22.874336
2002-03-11,43.98,44.299999,43.68,44.130001,307100,22.900282
2002-03-12,44.0,44.150002,43.509998,43.790001,340100,22.723847
2002-03-13,43.549999,43.849998,43.34,43.490002,315700,22.568169
2002-03-14,43.5,43.82,43.25,43.419998,292800,22.531842
2002-03-15,43.419998,43.66,43.369999,43.580002,624800,22.614872
2002-03-18,43.139999,43.639999,42.799999,43.529999,424500,22.588924
2002-03-19,43.799999,44.279999,43.759998,44.130001,665900,22.900282
2002-03-20,44.150002,44.400002,43.700001,44.099998,418700,22.884713
2002-03-21,43.740002,44.700001,43.619999,44.639999,896400,23.438651
2002-03-22,44.599998,44.939999,44.279999,44.529999,325800,23.380895
2002-03-25,44.330002,44.939999,43.830002,44.459999,380000,23.344141
2002-03-26,44.490002,44.82,44.27,44.759998,353700,23.501658
2002-03-27,44.610001,45.150002,44.439999,45.110001,330700,23.68543
2002-03-28,45.0,45.75,45.0,45.5,384700,23.890203
2002-04-01,45.200001,45.630001,45.099998,45.389999,340300,23.832446
2002-04-02,45.389999,45.650002,45.139999,45.560001,358200,23.921707
2002-04-03,45.450001,45.73,45.220001,45.599998,319100,23.942708
2002-04-04,45.5,45.970001,44.700001,45.34,457900,23.806193
2002-04-05,45.200001,45.5,44.849998,44.970001,226600,23.611922
2002-04-08,44.5,45.099998,44.5,44.939999,329300,23.596169
2002-04-09,44.84,44.84,44.490002,44.52,312500,23.375645
2002-04-10,44.400002,45.119999,44.400002,45.110001,438100,23.68543
2002-04-11,45.110001,45.400002,44.52,44.529999,276600,23.380895
2002-04-12,44.549999,44.799999,44.279999,44.779999,257900,23.512159
2002-04-15,44.5,44.529999,44.25,44.360001,469100,23.291635
2002-04-16,44.75,45.299999,44.669998,45.279999,580300,23.774689
2002-04-17,45.27,45.689999,45.200001,45.580002,299700,23.932209
2002-04-18,45.599998,45.889999,45.380001,45.860001,322700,24.079224
2002-04-19,45.75,46.080002,45.5,46.080002,268100,24.194738
2002-04-22,45.880001,46.189999,45.610001,45.799999,283200,24.04772
2002-04-23,45.700001,46.900002,45.650002,46.48,364300,24.404761
2002-04-24,46.700001,47.400002,46.400002,47.060001,751700,24.709296
2002-04-25,46.849998,46.860001,45.59,45.66,676900,23.974212
2002-04-26,45.740002,45.950001,44.75,45.259998,596500,23.764188
2002-04-29,45.240002,45.610001,44.830002,44.959999,590000,23.60667
2002-04-30,45.16,45.68,45.0,45.34,657100,23.806193
2002-05-01,45.139999,45.549999,45.049999,45.369999,403200,23.821945
2002-05-02,45.48,46.0,44.93,45.970001,422700,24.136981
2002-05-03,45.98,46.150002,45.389999,45.869999,300200,24.084474
2002-05-06,45.869999,45.869999,45.43,45.439999,210200,23.858699
2002-05-07,45.400002,45.400002,44.830002,45.009998,262600,23.632923
2002-05-08,45.130001,45.259998,44.57,45.0,1023400,23.627673
2002-05-09,45.0,45.09,44.549999,44.709999,691700,23.475405
2002-05-10,45.25,45.5,44.32,44.450001,877500,23.338891
2002-05-13,44.27,44.560001,44.060001,44.529999,1317700,23.380895
2002-05-14,44.73,45.400002,44.209999,45.380001,645800,23.827196
2002-05-15,45.150002,45.25,44.950001,45.119999,915200,23.69068
2002-05-16,45.119999,45.900002,45.119999,45.299999,1643900,23.785191
2002-05-17,45.299999,45.700001,44.23,45.27,797300,23.769439
2002-05-20,45.27,46.209999,45.240002,46.169998,532500,24.241992
2002-05-21,46.169998,47.040001,45.950001,46.700001,486900,24.520274
2002-05-22,46.650002,47.700001,46.650002,47.68,548100,25.034832
2002-05-23,47.299999,47.599998,46.91,47.25,798400,24.809057
2002-05-24,47.25,47.279999,46.200001,46.91,524200,24.630536
2002-05-28,46.709999,46.959999,46.400002,46.73,402600,24.536026
2002-05-29,46.549999,46.669998,45.959999,46.5,433900,24.415262
2002-05-30,46.5,47.0,46.439999,46.900002,644400,24.625287
2002-05-31,46.900002,47.200001,46.610001,46.799999,444000,24.57278
2002-06-03,46.799999,46.849998,45.779999,45.91,453500,24.105477
2002-06-04,45.709999,46.490002,45.709999,46.200001,413200,24.257745
2002-06-05,46.209999,46.209999,45.099998,45.150002,539200,23.706433
2002-06-06,45.16,45.290001,44.07,44.080002,557100,23.144619
2002-06-07,44.080002,44.41,43.900002,44.25,521200,23.233879
2002-06-10,44.25,44.709999,44.049999,44.490002,286900,23.359894
2002-06-11,44.599998,45.919998,44.599998,45.080002,927900,23.669679
2002-06-12,44.849998,45.900002,44.849998,45.580002,546800,23.932209
2002-06-13,45.41,46.599998,45.349998,45.869999,553200,24.084474
2002-06-14,43.950001,44.18,43.380001,43.5,1462100,22.840084
2002-06-17,43.509998,43.619999,42.700001,42.799999,1520400,22.472542
2002-06-18,42.98,43.720001,42.849998,43.330002,1132900,22.750825
2002-06-19,43.150002,43.650002,42.650002,43.650002,2158800,22.918844
2002-06-20,43.799999,44.470001,43.779999,44.150002,3404200,23.181373
2002-06-21,44.0,45.099998,44.0,45.099998,1659300,23.680178
2002-06-24,44.75,44.939999,44.32,44.52,1050500,23.375645
2002-06-25,44.400002,44.650002,43.849998,43.950001,1298900,23.076361
2002-06-26,43.25,43.700001,42.810001,43.25,1384300,22.978073
2002-06-27,43.450001,43.799999,42.900002,43.549999,677800,23.137458
2002-06-28,43.0,44.639999,43.0,44.639999,753600,23.716559
2002-07-01,44.349998,44.560001,43.849998,43.98,663500,23.365911
2002-07-02,43.400002,43.599998,42.84,42.950001,892300,22.818688
2002-07-03,43.0,43.25,42.299999,42.700001,550900,22.685867
2002-07-05,42.75,43.0,42.25,42.950001,267700,22.818688
2002-07-08,42.900002,43.0,42.349998,42.639999,305400,22.653989
2002-07-09,42.5,42.799999,40.73,40.950001,725300,21.756118
2002-07-10,41.02,41.02,39.299999,39.580002,946300,21.028258
2002-07-11,39.540001,40.720001,39.189999,40.650002,835000,21.596733
2002-07-12,40.740002,40.740002,38.810001,39.259998,667600,20.858245
2002-07-15,38.98,40.509998,36.299999,40.349998,1404900,21.437346
2002-07-16,40.099998,40.290001,38.889999,39.259998,1077800,20.858245
