Date,Open,High,Low,Close,Volume,Adj Close
2002-07-17,40.0,40.049999,38.599998,38.82,781100,20.624481
2002-07-18,38.900002,38.900002,37.470001,37.470001,566700,19.907247
2002-07-19,36.259998,37.470001,35.23,35.959999,842200,19.105006
2002-07-22,36.400002,36.900002,35.119999,36.099998,1002200,19.179385
2002-07-23,36.110001,36.549999,33.599998,34.099998,1332000,18.116815
2002-07-24,33.5,36.91,33.049999,36.799999,1291600,19.551285
2002-07-25,36.700001,38.200001,36.099998,38.009998,1417300,20.194139
2002-07-26,37.919998,38.310001,36.759998,37.419998,588600,19.880681
2002-07-29,37.400002,38.459999,37.299999,38.419998,611700,20.411966
2002-07-30,38.43,40.200001,38.220001,40.080002,921000,21.293901
2002-07-31,40.080002,41.200001,38.810001,40.959999,855100,21.76143
2002-08-01,40.959999,41.5,39.799999,40.279999,651100,21.400156
2002-08-02,40.279999,40.93,39.66,40.27,574500,21.394844
2002-08-05,40.599998,41.549999,40.400002,40.779999,920300,21.665799
2002-08-06,41.139999,42.23,41.139999,41.75,773100,22.181146
2002-08-07,41.889999,42.240002,41.360001,42.240002,560300,22.441476
2002-08-08,42.240002,42.650002,41.34,42.619999,494400,22.643363
2002-08-09,42.619999,42.84,41.93,42.009998,580400,22.319279
2002-08-12,41.599998,42.5,41.5,42.049999,870300,22.340531
2002-08-13,42.049999,42.349998,41.349998,41.369999,683500,21.979257
2002-08-14,41.369999,42.549999,41.150002,42.529999,468500,22.595547
2002-08-15,42.529999,43.220001,42.240002,42.450001,422300,22.553046
2002-08-16,42.299999,42.349998,41.580002,41.84,412900,22.228961
2002-08-19,41.84,42.540001,41.549999,42.540001,285800,22.600861
2002-08-20,42.540001,42.779999,41.700001,42.310001,638300,22.478666
2002-08-21,42.450001,43.880001,42.259998,43.849998,563100,23.296843
2002-08-22,43.849998,44.450001,43.470001,44.330002,384000,23.551862
2002-08-23,44.09,44.240002,43.349998,43.48,265400,23.100268
2002-08-26,43.599998,44.189999,43.599998,44.080002,401600,23.419041
2002-08-27,44.279999,44.360001,43.400002,43.400002,395800,23.057767
2002-08-28,43.099998,43.27,42.450001,42.98,431400,22.834626
2002-08-29,42.700001,42.860001,42.189999,42.720001,347400,22.696493
2002-08-30,42.720001,43.240002,42.200001,42.91,439100,22.797436
2002-09-03,42.419998,42.549999,41.290001,41.93,607500,22.276777
2002-09-04,41.93,42.099998,40.93,42.02,527100,22.324593
2002-09-05,41.849998,42.209999,41.549999,41.75,497800,22.181146
2002-09-06,42.490002,42.700001,41.75,42.619999,633200,22.643363
2002-09-09,42.400002,42.490002,41.459999,42.07,563800,22.351157
2002-09-10,42.040001,42.040001,40.599998,40.849998,674300,21.702989
2002-09-11,40.77,41.759998,40.77,41.610001,476900,22.106766
2002-09-12,41.610001,41.610001,40.900002,41.0,744500,21.782682
2002-09-13,41.0,41.900002,40.810001,41.73,790900,22.17052
2002-09-16,41.299999,41.5,40.75,41.5,623300,22.048325
2002-09-17,41.799999,41.919998,40.580002,40.59,717600,21.564855
2002-09-18,40.110001,42.009998,40.029999,41.400002,1045400,21.995197
2002-09-19,41.299999,41.560001,40.689999,41.040001,642100,21.803934
2002-09-20,41.049999,41.049999,39.650002,40.48,1045800,21.506414
2002-09-23,39.950001,40.610001,39.869999,40.540001,953300,21.538291
2002-09-24,39.959999,39.970001,38.450001,38.84,1201500,20.900619
2002-09-25,38.889999,40.119999,38.68,39.75,770400,21.390309
2002-09-26,39.950001,41.09,39.849998,40.93,520000,22.025292
2002-09-27,40.68,41.200001,39.900002,40.02,498200,21.535602
2002-09-30,39.900002,40.959999,39.32,40.700001,743000,21.901525
2002-10-01,41.049999,41.990002,40.450001,41.849998,895900,22.520362
2002-10-02,41.799999,42.5,41.450001,41.790001,690600,22.488076
2002-10-03,41.799999,42.599998,41.799999,42.220001,1147500,22.719469
2002-10-04,42.23,42.23,40.459999,40.889999,1145800,22.003767
2002-10-07,41.349998,42.419998,41.07,41.689999,689000,22.434263
2002-10-08,41.689999,42.880001,39.650002,41.970001,1644700,22.584938
2002-10-09,41.98,41.98,38.970001,39.0,1513900,20.986718
2002-10-10,39.200001,42.34,38.200001,41.939999,1136400,22.568793
2002-10-11,41.950001,42.5,40.810001,41.650002,858700,22.41274
2002-10-14,41.66,42.099998,40.0,42.07,784300,22.63875
2002-10-15,42.700001,43.349998,42.110001,42.48,1067100,22.859379
2002-10-16,42.349998,42.439999,40.200001,40.200001,1229600,21.632464
2002-10-17,40.75,41.66,40.25,41.650002,612500,22.41274
2002-10-18,41.450001,41.98,40.400002,41.52,644300,22.342784
2002-10-21,41.529999,43.09,41.34,42.959999,990900,23.117677
2002-10-22,42.400002,43.529999,41.529999,41.919998,746000,22.558031
2002-10-23,41.799999,43.400002,41.799999,43.18,677200,23.236064
2002-10-24,43.27,44.459999,42.759998,43.669998,795100,23.499742
2002-10-25,43.68,44.299999,43.290001,44.150002,488500,23.758042
2002-10-28,44.369999,45.5,44.369999,45.259998,840900,24.355355
2002-10-29,45.27,45.639999,44.060001,44.66,748100,24.032483
2002-10-30,44.799999,45.52,44.490002,45.52,727600,24.495267
2002-10-31,46.0,46.0,44.810001,45.09,734200,24.263875
2002-11-01,45.150002,45.360001,44.91,45.200001,673200,24.323069
2002-11-04,46.700001,46.700001,45.75,46.369999,1036700,24.95267
2002-11-05,46.57,46.57,46.029999,46.369999,698700,24.95267
2002-11-06,46.400002,46.900002,46.18,46.639999,965900,25.097962
2002-11-07,46.41,46.41,44.349998,45.060001,1038500,24.247732
2002-11-08,45.07,45.150002,43.830002,43.830002,772200,23.585844
2002-11-11,43.84,44.25,43.27,44.099998,500100,23.731135
2002-11-12,44.18,44.549999,43.029999,43.41,1145400,23.359832
2002-11-13,43.419998,44.119999,43.419998,43.84,805600,23.591224
2002-11-14,44.25,44.82,44.25,44.57,511100,23.984052
2002-11-15,44.57,45.240002,44.57,45.240002,570800,24.344594
2002-11-18,45.240002,45.52,44.209999,44.27,751400,23.822616
2002-11-19,44.279999,44.540001,43.880001,44.150002,705800,23.758042
2002-11-20,44.200001,44.48,43.73,44.200001,912100,23.784948
2002-11-21,44.200001,44.52,43.650002,43.939999,679200,23.645035
2002-11-22,43.950001,45.599998,43.799999,45.43,623900,24.446837
2002-11-25,45.279999,46.049999,44.93,45.720001,636400,24.602892
2002-11-26,45.73,45.73,44.57,44.619999,571500,24.010958
2002-11-27,44.689999,45.0,44.52,44.759998,351300,24.086294
2002-11-29,44.560001,44.630001,44.200001,44.330002,277200,23.854904
2002-12-02,44.529999,44.540001,43.689999,43.950001,464100,23.650418
2002-12-03,43.950001,44.799999,43.939999,44.349998,538800,23.865665
2002-12-04,44.450001,45.099998,44.0,44.0,732100,23.677323
2002-12-05,44.400002,44.619999,43.5,43.720001,594300,23.52665
2002-12-06,43.040001,43.5,43.009998,43.450001,1046800,23.381357
2002-12-09,43.299999,44.400002,43.299999,44.130001,668600,23.74728
2002-12-10,44.279999,44.490002,43.900002,44.439999,516900,23.914096
2002-12-11,44.439999,44.799999,44.009998,44.59,454200,23.994815
2002-12-12,44.790001,45.02,44.400002,44.869999,453300,24.145488
2002-12-13,44.700001,45.68,44.700001,45.43,691000,24.446837
2002-12-16,45.549999,46.200001,45.5,46.200001,883200,24.86119
2002-12-17,46.200001,46.5,46.130001,46.330002,507000,24.931146
2002-12-18,46.150002,46.689999,46.150002,46.34,562600,24.936527
2002-12-19,46.0,46.150002,45.68,45.740002,889200,24.890272
2002-12-20,46.25,46.700001,46.080002,46.52,707000,25.314723
2002-12-23,46.349998,46.630001,45.75,45.799999,555400,24.922921
2002-12-24,45.549999,46.060001,45.549999,45.810001,152200,24.928364
2002-12-26,45.900002,46.310001,45.830002,45.950001,337600,25.004547
2002-12-27,45.950001,46.139999,45.25,45.369999,340400,24.688928
2002-12-30,45.400002,46.650002,45.299999,46.560001,771900,25.33649
2002-12-31,46.310001,46.599998,46.049999,46.400002,517800,25.249423
2003-01-02,46.5,46.98,46.290001,46.98,366400,25.56504
2003-01-03,46.990002,47.5,46.650002,46.970001,923500,25.559599
2003-01-06,47.880001,49.5,47.75,49.279999,1786300,26.816628
2003-01-07,49.290001,49.5,47.700001,47.93,1303000,26.082001
2003-01-08,47.700001,48.200001,47.5,48.16,819000,26.207159
2003-01-09,47.849998,47.849998,46.700001,46.810001,1310400,25.472533
2003-01-10,46.220001,46.419998,45.75,46.23,1176700,25.156914
2003-01-13,46.23,46.23,45.470001,45.540001,1184100,24.781438
2003-01-14,46.0,46.389999,45.400002,46.389999,748700,25.243981
2003-01-15,46.400002,47.0,46.0,46.099998,700300,25.086171
2003-01-16,46.099998,46.360001,45.529999,45.57,798200,24.797763
2003-01-17,45.650002,45.73,45.09,45.43,517300,24.721579
2003-01-21,45.5,45.849998,44.790001,44.799999,357200,24.378752
2003-01-22,44.599998,45.330002,44.240002,44.900002,572700,24.433171
2003-01-23,45.0,45.470001,44.959999,45.099998,496800,24.542003
2003-01-24,45.110001,45.110001,44.029999,44.029999,573900,23.959742
2003-01-27,43.380001,43.73,42.200001,42.220001,1044200,22.974799
2003-01-28,42.599998,43.279999,42.580002,43.040001,903500,23.421017
2003-01-29,42.990002,43.169998,42.48,42.900002,671200,23.344833
2003-01-30,42.919998,42.919998,42.099998,42.099998,741400,22.909497
2003-01-31,42.0,42.279999,41.790001,41.919998,1305800,22.811546
2003-02-03,42.060001,42.580002,42.02,42.5,911500,23.127165
2003-02-04,42.060001,42.27,41.799999,42.0,630100,22.855081
2003-02-05,42.009998,42.389999,41.810001,41.810001,720900,22.75169
2003-02-06,41.82,42.299999,41.810001,41.950001,595300,22.827873
2003-02-07,42.41,42.41,41.349998,41.400002,914000,22.528581
2003-02-10,41.779999,41.900002,41.400002,41.759998,665300,22.724479
2003-02-11,41.709999,41.799999,40.52,40.52,774900,22.049712
2003-02-12,40.650002,40.830002,39.560001,39.869999,1223800,21.696001
2003-02-13,39.669998,40.77,39.259998,40.459999,997100,22.017061
2003-02-14,40.509998,41.189999,40.459999,41.189999,929000,22.414304
2003-02-18,41.389999,41.810001,41.169998,41.73,494400,22.708155
2003-02-19,42.25,42.279999,41.869999,42.110001,1107200,22.91494
2003-02-20,41.950001,42.610001,41.849998,41.98,806000,22.844197
2003-02-21,42.200001,42.75,41.959999,41.959999,559200,22.833314
2003-02-24,42.099998,42.200001,41.610001,41.610001,506200,22.642855
2003-02-25,41.599998,42.349998,41.23,42.139999,999000,22.931264
2003-02-26,42.139999,42.139999,41.07,41.25,748200,22.446954
2003-02-27,41.380001,41.75,41.169998,41.349998,693700,22.50137
2003-02-28,41.5,41.599998,41.27,41.439999,587000,22.550346
2003-03-03,41.689999,41.900002,41.380001,41.709999,549100,22.697271
2003-03-04,41.709999,41.799999,41.330002,41.389999,393600,22.523138
2003-03-05,41.119999,41.5,41.0,41.5,560900,22.582997
2003-03-06,41.349998,41.450001,40.75,41.380001,882700,22.517697
2003-03-07,41.389999,41.799999,41.110001,41.75,1023300,22.719039
2003-03-10,41.799999,41.799999,41.18,41.349998,918000,22.50137
2003-03-11,41.43,41.810001,41.049999,41.130001,791800,22.381655
2003-03-12,41.130001,41.400002,40.450001,40.950001,944100,22.283704
2003-03-13,41.200001,41.349998,40.77,41.349998,702600,22.50137
2003-03-14,41.43,41.599998,41.110001,41.400002,791800,22.528581
2003-03-17,41.299999,41.970001,41.279999,41.91,861600,22.806106
2003-03-18,41.849998,42.099998,41.580002,41.950001,1169600,22.827873
2003-03-19,41.099998,41.099998,40.610001,40.91,1901700,22.261937
2003-03-20,39.5,39.970001,38.66,39.060001,3052600,21.526209
2003-03-21,39.310001,39.869999,39.119999,39.869999,1301500,21.972604
2003-03-24,39.869999,39.869999,38.93,39.0,891400,21.493142
2003-03-25,39.080002,39.299999,38.830002,39.029999,912600,21.509675
2003-03-26,39.080002,39.419998,38.93,39.18,611100,21.592342
2003-03-27,39.080002,39.18,38.669998,39.080002,665200,21.537232
2003-03-28,39.0,39.150002,38.790001,38.869999,422500,21.421498
2003-03-31,38.700001,39.040001,38.509998,38.650002,533300,21.300256
2003-04-01,38.799999,39.07,38.59,39.040001,465800,21.515187
2003-04-02,39.200001,39.470001,38.959999,38.990002,575500,21.487632
2003-04-03,38.990002,39.34,38.919998,39.02,751900,21.504165
2003-04-04,39.299999,39.810001,39.119999,39.669998,503000,21.862383
2003-04-07,40.470001,40.529999,39.220001,39.43,772900,21.730118
2003-04-08,39.529999,39.75,39.150002,39.389999,552400,21.708073
2003-04-09,39.639999,39.889999,39.450001,39.639999,1035300,21.84585
2003-04-10,39.889999,40.0,39.16,39.509998,714300,21.774206
2003-04-11,39.509998,39.599998,38.75,38.75,1006500,21.355366
2003-04-14,38.830002,39.080002,38.68,38.799999,736700,21.382921
2003-04-15,38.830002,39.43,38.709999,39.419998,786900,21.724606
2003-04-16,39.650002,39.849998,39.060001,39.200001,494100,21.603364
2003-04-17,39.099998,39.279999,39.040001,39.23,356700,21.619897
2003-04-21,39.290001,39.349998,39.0,39.0,476100,21.493142
2003-04-22,39.0,39.32,38.799999,39.23,570400,21.619897
2003-04-23,39.18,39.889999,39.07,39.75,558200,21.906472
2003-04-24,39.700001,40.59,39.630001,40.220001,710600,22.165493
2003-04-25,40.290001,40.400002,39.759998,40.169998,571700,22.137936
2003-04-28,40.169998,40.889999,40.169998,40.709999,545000,22.435533
2003-04-29,40.75,40.82,40.459999,40.68,729100,22.419001
2003-04-30,40.68,40.75,40.259998,40.32,735800,22.220602
2003-05-01,40.32,40.360001,39.5,39.580002,644600,21.812785
2003-05-02,39.689999,39.880001,38.560001,38.759998,1913000,21.360876
2003-05-05,38.77,39.130001,38.52,39.080002,1034600,21.537232
2003-05-06,39.080002,39.450001,38.919998,39.130001,633900,21.564787
2003-05-07,39.029999,39.419998,38.799999,39.0,1149100,21.493142
2003-05-08,38.799999,39.439999,38.799999,39.150002,792100,21.575809
2003-05-09,39.25,39.490002,39.09,39.48,741500,21.757673
2003-05-12,39.450001,39.490002,39.0,39.400002,667100,21.713586
2003-05-13,39.5,39.82,39.41,39.68,677600,21.867895
2003-05-14,39.66,39.77,39.52,39.73,736100,21.89545
2003-05-15,39.830002,40.0,39.34,39.959999,667300,22.022204
2003-05-16,40.400002,41.099998,40.240002,40.93,805300,22.556778
2003-05-19,40.700001,40.740002,39.98,39.98,484600,22.033226
2003-05-20,39.990002,40.849998,39.990002,40.610001,822100,22.380424
2003-05-21,40.560001,41.0,40.490002,40.740002,922400,22.452068
2003-05-22,40.889999,42.700001,40.830002,42.610001,2173700,23.482636
2003-05-23,42.610001,44.630001,42.5,44.200001,1844400,24.358895
2003-05-27,44.049999,44.950001,43.91,44.82,1393800,24.70058
2003-05-28,44.619999,44.779999,44.119999,44.259998,824600,24.39196
2003-05-29,44.209999,44.439999,42.91,43.5,1359600,23.97312
2003-05-30,43.25,43.720001,43.029999,43.330002,1024000,23.879433
2003-06-02,43.330002,43.599998,43.150002,43.360001,793300,23.895966
2003-06-03,43.330002,43.810001,43.130001,43.57,610800,24.011698
2003-06-04,43.57,44.419998,43.560001,44.139999,742700,24.325828
2003-06-05,43.75,43.860001,43.470001,43.639999,984800,24.050275
2003-06-06,43.639999,43.73,42.91,42.959999,1088200,23.675522
2003-06-09,42.610001,42.830002,42.25,42.630001,826100,23.493659
2003-06-10,42.630001,42.849998,42.43,42.5,709700,23.422014
2003-06-11,42.509998,42.509998,40.0,41.130001,3370700,22.666999
2003-06-12,41.0,41.73,40.299999,41.709999,1703400,22.98664
2003-06-13,41.549999,41.68,40.959999,41.0,716400,22.595355
2003-06-16,40.959999,41.240002,40.75,40.869999,1132800,22.52371
2003-06-17,40.880001,40.880001,40.439999,40.48,1381300,22.308779
2003-06-18,40.450001,40.799999,40.419998,40.700001,2016200,22.430023
2003-06-19,40.349998,40.610001,40.02,40.02,1031900,22.337926
2003-06-20,40.18,40.200001,39.970001,40.080002,1036700,22.371417
2003-06-23,40.0,40.0,39.450001,39.860001,745900,22.248619
2003-06-24,39.549999,39.759998,39.029999,39.299999,988700,21.936044
2003-06-25,39.450001,40.02,39.389999,39.5,735400,22.047678
2003-06-26,39.59,39.98,39.400002,39.799999,694900,22.215128
2003-06-27,39.75,39.75,39.009998,39.009998,743200,21.774174
2003-06-30,39.009998,39.099998,38.540001,38.639999,914700,21.567652
2003-07-01,38.599998,38.75,38.150002,38.27,1375800,21.36113
2003-07-02,38.490002,38.790001,38.299999,38.740002,707000,21.623471
2003-07-03,38.549999,38.889999,38.48,38.740002,440600,21.623471
2003-07-07,38.799999,38.98,38.470001,38.549999,653000,21.517417
2003-07-08,38.5,38.599998,38.23,38.5,725500,21.489509
2003-07-09,38.400002,38.73,38.18,38.209999,522200,21.32764
2003-07-10,38.259998,38.259998,37.360001,37.5,949600,20.93134
2003-07-11,37.669998,37.790001,37.07,37.34,931500,20.842033
2003-07-14,37.560001,38.0,37.389999,37.400002,613600,20.875524
2003-07-15,37.599998,37.599998,36.91,37.02,859200,20.663419
2003-07-16,37.220001,37.220001,36.34,36.610001,798800,20.43457
2003-07-17,36.549999,37.27,36.389999,37.139999,826700,20.730399
2003-07-18,37.450001,37.939999,37.369999,37.700001,980600,21.042974
2003-07-21,37.549999,37.68,36.709999,36.790001,564700,20.53504
2003-07-22,36.939999,37.610001,36.900002,37.540001,851500,20.953667
2003-07-23,37.66,37.790001,37.150002,37.43,459000,20.892268
2003-07-24,37.43,38.009998,37.27,37.349998,696600,20.847614
2003-07-25,37.349998,37.650002,37.150002,37.25,544900,20.791798
2003-07-28,37.25,37.299999,36.650002,36.849998,922600,20.568529
2003-07-29,36.849998,37.02,36.200001,36.48,772100,20.362007
2003-07-30,36.48,36.540001,35.869999,36.009998,738200,20.099667
2003-07-31,36.009998,36.25,35.709999,35.709999,1500700,19.932217
2003-08-01,35.0,35.25,34.900002,35.029999,1166000,19.552662
2003-08-04,35.150002,35.290001,34.639999,34.970001,694200,19.519173
2003-08-05,34.75,35.099998,34.509998,34.540001,617600,19.27916
2003-08-06,34.48,35.200001,34.200001,34.799999,538800,19.424283
2003-08-07,34.860001,35.240002,34.84,35.189999,444800,19.641969
2003-08-08,35.23,35.540001,35.060001,35.52,575200,19.826166
2003-08-11,35.400002,35.57,34.799999,35.07,697500,19.574989
2003-08-12,35.07,35.080002,34.57,35.07,729300,19.574989
2003-08-13,35.16,35.200001,34.650002,34.720001,692800,19.379631
2003-08-14,34.709999,34.720001,34.509998,34.549999,541100,19.284741
2003-08-15,34.470001,34.830002,34.0,34.720001,1072800,19.379631
2003-08-18,34.720001,35.049999,34.599998,34.700001,413900,19.368467
2003-08-19,34.5,34.759998,34.48,34.650002,698400,19.340559
2003-08-20,34.75,34.970001,34.650002,34.77,633800,19.407539
2003-08-21,34.799999,35.110001,34.669998,34.970001,575300,19.519173
2003-08-22,35.110001,35.16,34.619999,34.630001,411300,19.329395
2003-08-25,34.77,35.009998,34.759998,34.759998,319300,19.401956
2003-08-26,34.759998,34.93,34.669998,34.849998,538300,19.452191
2003-08-27,34.84,34.919998,34.75,34.75,396300,19.396375
2003-08-28,34.75,34.860001,34.669998,34.849998,472800,19.452191
2003-08-29,34.849998,34.919998,34.73,34.91,377000,19.485682
2003-09-02,34.860001,35.389999,34.759998,35.349998,754900,19.731276
2003-09-03,35.5,35.799999,35.459999,35.619999,533300,19.881982
2003-09-04,35.669998,35.990002,35.59,35.689999,590800,19.921053
2003-09-05,35.5,35.5,35.07,35.450001,995300,19.787094
2003-09-08,35.650002,36.57,35.52,36.560001,912900,20.406662
2003-09-09,36.560001,36.830002,36.200001,36.23,714800,20.222465
2003-09-10,36.299999,37.299999,36.27,37.049999,1724800,20.680164
2003-09-11,37.049999,37.34,36.709999,36.77,826800,20.523877
2003-09-12,36.950001,37.209999,36.75,37.200001,579600,20.76389
2003-09-15,37.130001,37.25,36.799999,36.93,774100,20.613184
2003-09-16,37.009998,37.049999,36.759998,36.900002,579300,20.596439
2003-09-17,36.299999,36.34,35.880001,36.080002,1640000,20.138741
2003-09-18,35.66,35.779999,35.470001,35.59,1149000,20.152896
2003-09-19,35.400002,35.990002,35.380001,35.950001,749100,20.356747
2003-09-22,35.73,35.810001,35.380001,35.41,773000,20.05097
2003-09-23,35.57,35.689999,35.490002,35.5,546000,20.101933
2003-09-24,35.549999,36.419998,35.549999,35.849998,1419500,20.30012
2003-09-25,35.849998,36.259998,35.759998,36.200001,942700,20.49831
2003-09-26,36.200001,37.360001,36.200001,36.939999,1791000,20.917335
2003-09-29,37.0,37.66,37.0,37.549999,1142000,21.262748
2003-09-30,37.549999,37.549999,36.880001,36.889999,1145500,20.889022
2003-10-01,36.889999,37.360001,36.759998,37.25,950400,21.092873
2003-10-02,37.25,37.799999,37.009998,37.77,764000,21.387325
2003-10-03,37.939999,38.189999,37.650002,37.700001,1031500,21.347687
2003-10-06,37.650002,37.73,37.349998,37.5,543500,21.234436
2003-10-07,37.27,37.310001,36.650002,36.790001,1084100,20.832398
2003-10-08,36.790001,36.880001,36.259998,36.400002,678800,20.61156
2003-10-09,36.52,36.700001,36.18,36.25,625000,20.526622
2003-10-10,36.25,36.25,35.810001,35.82,512900,20.283133
2003-10-13,35.900002,36.099998,35.689999,35.830002,417900,20.288797
2003-10-14,35.919998,36.09,35.73,36.09,766800,20.436022
2003-10-15,36.700001,36.700001,35.459999,35.599998,801200,20.158557
2003-10-16,35.75,35.830002,35.509998,35.68,628100,20.203859
2003-10-17,35.700001,35.82,35.470001,35.790001,690700,20.266147
2003-10-20,35.720001,36.310001,35.619999,36.310001,752600,20.560598
2003-10-21,36.119999,36.139999,35.740002,35.810001,556600,20.277472
2003-10-22,36.650002,37.049999,36.130001,36.740002,1621000,20.804086
2003-10-23,36.650002,36.740002,36.119999,36.73,500700,20.798422
2003-10-24,36.369999,36.73,36.369999,36.700001,476500,20.781435
2003-10-27,36.619999,36.759998,36.459999,36.5,612700,20.668185
2003-10-28,36.43,36.959999,36.43,36.959999,837200,20.92866
2003-10-29,36.709999,37.470001,36.650002,37.279999,1171900,21.10986
2003-10-30,37.330002,37.34,36.709999,36.790001,1265400,20.832398
2003-10-31,36.950001,37.200001,36.799999,36.880001,815000,20.883361
2003-11-03,36.810001,37.16,36.75,36.950001,565900,20.922998
2003-11-04,36.849998,36.860001,36.049999,36.060001,1017400,20.419035
2003-11-05,36.0,36.189999,35.599998,35.849998,636500,20.30012
2003-11-06,35.75,35.919998,35.549999,35.689999,625200,20.20952
2003-11-07,35.849998,35.98,35.119999,35.450001,1379300,20.073621
2003-11-10,35.5,35.700001,35.209999,35.59,604000,20.152896
2003-11-11,35.450001,35.900002,35.450001,35.66,410800,20.192533
2003-11-12,35.66,36.0,35.59,35.84,702400,20.294459
2003-11-13,35.700001,36.189999,35.700001,36.169998,597100,20.481321
2003-11-14,35.98,36.459999,35.98,36.27,670400,20.537947
2003-11-17,36.32,36.599998,36.25,36.389999,1734300,20.605897
2003-11-18,36.599998,36.889999,36.360001,36.380001,1299800,20.600235
2003-11-19,36.290001,36.75,36.25,36.68,900700,20.77011
2003-11-20,36.349998,36.689999,36.110001,36.110001,619900,20.447347
2003-11-21,36.099998,36.41,35.900002,36.360001,542100,20.58891
2003-11-24,36.360001,36.799999,36.299999,36.759998,778800,20.815409
2003-11-25,36.869999,37.380001,36.799999,37.349998,744900,21.149498
2003-11-26,37.400002,37.650002,37.400002,37.5,633600,21.234436
2003-11-28,37.5,37.709999,37.419998,37.709999,228400,21.353349
2003-12-01,37.709999,37.900002,37.529999,37.779999,543900,21.392986
2003-12-02,37.799999,37.82,37.52,37.57,538700,21.274074
2003-12-03,37.650002,37.889999,37.389999,37.400002,424600,21.177812
2003-12-04,37.450001,37.540001,37.240002,37.450001,508800,21.206124
2003-12-05,37.450001,37.639999,37.34,37.470001,508100,21.217449
2003-12-08,37.389999,38.0,37.389999,37.950001,593000,21.48925
2003-12-09,37.950001,37.950001,37.52,37.540001,679600,21.257087
2003-12-10,37.549999,37.970001,37.549999,37.75,493100,21.375999
2003-12-11,37.900002,38.029999,37.630001,37.98,633600,21.506237
2003-12-12,37.93,38.889999,37.75,38.790001,2979000,21.964901
2003-12-15,39.150002,39.509998,39.0,39.07,1888200,22.123451
