Date,Open,High,Low,Close,Volume,Adj Close
2003-12-16,39.099998,39.259998,38.889999,38.990002,1094000,22.078152
2003-12-17,39.0,39.0,38.619999,38.93,929100,22.044176
2003-12-18,38.599998,38.599998,38.16,38.52,1067000,22.10443
2003-12-19,38.580002,38.599998,38.099998,38.41,1224800,22.041307
2003-12-22,38.349998,38.5,38.200001,38.5,948000,22.092953
2003-12-23,38.599998,38.919998,38.599998,38.919998,938500,22.333966
2003-12-24,38.799999,38.880001,38.66,38.75,272600,22.236414
2003-12-26,38.75,38.950001,38.700001,38.860001,232400,22.299537
2003-12-29,38.849998,39.59,38.84,39.509998,1246600,22.672534
2003-12-30,39.509998,39.75,39.509998,39.700001,876500,22.781565
2003-12-31,39.619999,39.759998,39.330002,39.400002,594800,22.609413
2004-01-02,39.400002,39.75,39.400002,39.490002,668400,22.661059
2004-01-05,39.700001,39.73,38.970001,39.279999,705100,22.54055
2004-01-06,39.200001,39.279999,38.939999,39.110001,449800,22.442998
2004-01-07,38.91,39.060001,38.650002,38.950001,613600,22.351183
2004-01-08,38.720001,39.0,38.689999,38.93,475400,22.339706
2004-01-09,38.93,38.93,38.610001,38.700001,419900,22.207722
2004-01-12,38.599998,38.610001,38.32,38.330002,656800,21.995401
2004-01-13,38.439999,38.599998,38.299999,38.540001,593500,22.115908
2004-01-14,38.700001,39.040001,38.560001,38.959999,630400,22.356921
2004-01-15,38.860001,38.950001,38.639999,38.68,836200,22.196245
2004-01-16,38.630001,38.68,38.27,38.27,872100,21.96097
2004-01-20,38.389999,38.630001,38.279999,38.610001,674300,22.156076
2004-01-21,38.799999,39.689999,38.75,39.450001,956800,22.638105
2004-01-22,39.549999,39.990002,39.549999,39.720001,780700,22.793042
2004-01-23,39.73,39.75,39.139999,39.18,671400,22.483167
2004-01-26,39.18,39.279999,38.68,38.73,643800,22.224937
2004-01-27,38.73,38.900002,38.700001,38.709999,586100,22.21346
2004-01-28,38.650002,39.369999,38.650002,39.240002,1698700,22.517598
2004-01-29,39.209999,39.470001,39.139999,39.240002,1367500,22.517598
2004-01-30,39.060001,39.369999,38.950001,39.099998,814200,22.437258
2004-02-02,39.099998,39.189999,38.900002,38.91,877100,22.328229
2004-02-03,38.75,39.049999,38.52,38.93,1001200,22.339706
2004-02-04,38.560001,38.740002,38.23,38.349998,692200,22.006876
2004-02-05,38.220001,38.389999,37.919998,38.07,1101000,21.846201
2004-02-06,38.049999,39.139999,38.029999,39.099998,1495700,22.437258
2004-02-09,39.200001,39.619999,39.200001,39.599998,747100,22.72418
2004-02-10,39.630001,39.98,39.48,39.810001,825800,22.844688
2004-02-11,39.669998,40.009998,39.41,39.799999,796800,22.838949
2004-02-12,39.790001,39.830002,39.360001,39.400002,743900,22.609413
2004-02-13,39.330002,39.630001,39.150002,39.189999,532100,22.488904
2004-02-17,39.330002,39.52,39.25,39.41,469600,22.61515
2004-02-18,39.389999,39.93,39.349998,39.880001,778700,22.884857
2004-02-19,40.0,40.779999,39.759998,39.900002,1241600,22.896334
2004-02-20,40.200001,40.299999,39.650002,39.75,1350800,22.810257
2004-02-23,39.700001,39.990002,39.689999,39.759998,494700,22.815994
2004-02-24,39.650002,39.779999,39.5,39.650002,502000,22.752874
2004-02-25,39.650002,40.02,39.599998,39.950001,665700,22.925026
2004-02-26,39.900002,40.099998,39.849998,39.950001,629200,22.925026
2004-02-27,39.950001,40.509998,39.93,40.459999,1583800,23.217685
2004-03-01,40.700001,40.740002,40.25,40.43,716100,23.20047
2004-03-02,40.450001,40.740002,40.25,40.25,888400,23.097178
2004-03-03,40.25,40.529999,40.150002,40.27,1152200,23.108656
2004-03-04,40.380001,40.810001,40.380001,40.650002,719600,23.326716
2004-03-05,40.650002,41.799999,40.580002,41.75,1126700,23.957943
2004-03-08,41.650002,42.029999,41.599998,41.75,1313900,23.957943
2004-03-09,41.740002,41.830002,41.52,41.700001,664700,23.929251
2004-03-10,41.799999,42.290001,41.580002,41.599998,1022400,23.871866
2004-03-11,41.599998,41.779999,41.099998,41.110001,689600,23.590684
2004-03-12,41.110001,41.630001,41.060001,41.380001,821000,23.745622
2004-03-15,41.48,41.580002,41.220001,41.5,758800,23.814482
2004-03-16,41.540001,41.919998,41.5,41.73,1266800,23.946466
2004-03-17,41.799999,42.16,41.799999,41.939999,810600,24.066972
2004-03-18,41.549999,41.720001,41.0,41.150002,1771900,23.907205
2004-03-19,41.150002,41.23,40.869999,40.889999,590500,23.75615
2004-03-22,40.939999,41.099998,40.310001,40.48,539800,23.51795
2004-03-23,40.5,40.830002,40.380001,40.41,685200,23.477281
2004-03-24,40.400002,40.52,40.25,40.349998,475700,23.442422
2004-03-25,40.369999,40.470001,40.25,40.369999,615600,23.454042
2004-03-26,40.419998,40.68,40.400002,40.599998,542700,23.587666
2004-03-29,40.610001,40.98,40.48,40.880001,540200,23.750341
2004-03-30,40.91,41.200001,40.709999,41.200001,448300,23.936254
2004-03-31,41.200001,41.23,41.0,41.150002,471700,23.907205
2004-04-01,41.099998,41.580002,41.09,41.5,398200,24.110546
2004-04-02,41.580002,41.580002,41.130001,41.32,460000,24.00597
2004-04-05,41.43,41.470001,41.139999,41.439999,497200,24.075687
2004-04-06,41.299999,41.52,41.25,41.52,377800,24.122166
2004-04-07,41.419998,41.419998,40.900002,40.950001,443600,23.79101
2004-04-08,40.959999,41.189999,40.630001,40.700001,400900,23.645765
2004-04-12,41.02,41.02,39.650002,39.959999,807200,23.215841
2004-04-13,39.900002,39.91,38.75,39.25,922700,22.803348
2004-04-14,39.150002,39.220001,38.610001,39.049999,619000,22.687152
2004-04-15,39.349998,39.509998,38.75,38.869999,883100,22.582576
2004-04-16,39.25,39.48,38.950001,39.389999,887700,22.884685
2004-04-19,39.380001,39.380001,39.150002,39.25,702500,22.803348
2004-04-20,39.25,39.509998,39.099998,39.099998,778300,22.716201
2004-04-21,39.099998,39.130001,38.77,38.77,1384000,22.524479
2004-04-22,38.779999,39.34,38.549999,39.16,993000,22.75106
2004-04-23,39.119999,39.25,38.950001,39.18,674500,22.76268
2004-04-26,39.200001,39.490002,39.16,39.43,633500,22.907924
2004-04-27,39.529999,39.610001,39.110001,39.25,545000,22.803348
2004-04-28,39.25,39.459999,38.959999,39.18,718500,22.76268
2004-04-29,39.279999,39.41,38.639999,38.82,823300,22.553528
2004-04-30,38.93,39.16,38.849998,39.02,621500,22.669724
2004-05-03,39.0,39.470001,38.82,39.310001,534200,22.838208
2004-05-04,39.310001,39.66,39.060001,39.299999,572800,22.832397
2004-05-05,39.450001,39.689999,39.34,39.529999,529200,22.966021
2004-05-06,39.540001,39.990002,39.150002,39.709999,808200,23.070597
2004-05-07,39.48,39.549999,38.790001,39.049999,1155000,22.687152
2004-05-10,39.0,39.0,37.98,38.189999,1124000,22.187512
2004-05-11,38.5,38.549999,38.0,38.25,660100,22.222371
2004-05-12,38.23,38.450001,37.880001,38.330002,624700,22.26885
2004-05-13,38.299999,38.650002,38.110001,38.59,583900,22.419903
2004-05-14,38.549999,39.200001,38.549999,39.0,442000,22.658104
2004-05-17,38.830002,38.93,38.470001,38.549999,477500,22.396664
2004-05-18,38.700001,38.91,38.450001,38.450001,366900,22.338567
2004-05-19,38.700001,38.970001,38.41,38.5,554100,22.367615
2004-05-20,38.5,38.75,38.459999,38.529999,534400,22.385044
2004-05-21,38.630001,38.689999,38.369999,38.549999,342000,22.396664
2004-05-24,38.75,38.950001,38.610001,38.919998,331600,22.611625
2004-05-25,38.919998,39.450001,38.639999,39.380001,487900,22.878876
2004-05-26,39.200001,39.860001,39.09,39.48,752100,22.936973
2004-05-27,39.720001,40.080002,39.689999,40.0,1008800,23.239081
2004-05-28,40.099998,40.25,40.0,40.209999,636300,23.361086
2004-06-01,40.209999,40.209999,39.919998,39.970001,457300,23.221652
2004-06-02,40.029999,40.25,39.799999,40.060001,415100,23.27394
2004-06-03,40.060001,40.060001,39.610001,39.689999,477700,23.058977
2004-06-04,39.740002,39.889999,39.509998,39.650002,428100,23.03574
2004-06-07,39.66,40.119999,39.66,40.119999,345100,23.308798
2004-06-08,40.060001,40.130001,39.849998,40.110001,515900,23.302989
2004-06-09,40.110001,40.200001,39.790001,39.889999,429400,23.175173
2004-06-10,39.84,40.18,39.84,40.130001,581700,23.314609
2004-06-14,40.139999,40.139999,39.860001,39.990002,455600,23.233272
2004-06-15,40.200001,40.490002,39.939999,39.990002,633900,23.233272
2004-06-16,40.150002,40.470001,40.099998,40.419998,965200,23.48309
2004-06-17,40.07,40.349998,39.900002,40.150002,2160600,23.627269
2004-06-18,40.16,40.619999,40.16,40.459999,1086200,23.809695
2004-06-21,40.580002,40.779999,40.459999,40.669998,572100,23.933274
2004-06-22,40.599998,40.860001,40.490002,40.630001,548000,23.909737
2004-06-23,40.68,40.73,40.459999,40.68,489700,23.93916
2004-06-24,40.57,40.799999,40.540001,40.540001,354800,23.856774
2004-06-25,40.650002,40.650002,40.25,40.360001,375300,23.750849
2004-06-28,40.560001,40.990002,40.470001,40.610001,447800,23.897967
2004-06-29,40.68,40.709999,40.099998,40.169998,486600,23.639037
2004-06-30,40.200001,40.599998,39.709999,40.540001,602500,23.856774
2004-07-01,40.43,40.57,40.0,40.330002,583700,23.733195
2004-07-02,40.349998,40.82,40.349998,40.82,459600,24.021546
2004-07-06,40.799999,41.0,40.720001,40.799999,950900,24.009777
2004-07-07,40.5,40.93,40.259998,40.709999,752000,23.956814
2004-07-08,40.709999,40.709999,40.400002,40.459999,973600,23.809695
2004-07-09,40.459999,40.599998,40.400002,40.5,630600,23.833235
2004-07-12,40.5,40.580002,40.400002,40.450001,583600,23.803811
2004-07-13,40.439999,40.560001,40.330002,40.369999,463100,23.756732
2004-07-14,40.369999,40.630001,40.23,40.52,448300,23.845004
2004-07-15,40.52,40.869999,40.400002,40.77,492300,23.992123
2004-07-16,41.0,41.220001,40.91,41.130001,499000,24.203974
2004-07-19,41.07,41.48,41.040001,41.279999,436200,24.292244
2004-07-20,41.349998,41.5,41.139999,41.200001,641500,24.245168
2004-07-21,41.450001,41.450001,40.560001,40.560001,554300,23.868544
2004-07-22,40.57,40.650002,39.950001,40.07,601400,23.58019
2004-07-23,40.07,40.150002,39.779999,39.919998,547500,23.491918
2004-07-26,39.959999,40.119999,39.52,39.700001,677800,23.362455
2004-07-27,39.849998,39.939999,39.310001,39.52,467500,23.256529
2004-07-28,39.529999,39.75,39.380001,39.549999,738600,23.274183
2004-07-29,39.66,40.060001,39.580002,39.700001,596400,23.362455
2004-07-30,39.709999,40.169998,39.709999,40.169998,656200,23.639037
2004-08-02,40.169998,40.380001,39.98,40.290001,549400,23.709655
2004-08-03,40.299999,40.459999,40.119999,40.310001,1039300,23.721425
2004-08-04,40.310001,40.57,40.049999,40.450001,444500,23.803811
2004-08-05,40.450001,40.52,39.919998,40.029999,451400,23.556651
2004-08-06,40.029999,40.509998,39.970001,40.040001,1426900,23.562537
2004-08-09,40.049999,40.400002,39.950001,40.23,575200,23.674346
2004-08-10,40.349998,40.380001,40.009998,40.130001,376000,23.6155
2004-08-11,40.130001,40.130001,39.73,39.82,900300,23.433072
2004-08-12,39.900002,39.900002,39.549999,39.560001,618500,23.280069
2004-08-13,39.66,39.66,39.389999,39.560001,506000,23.280069
2004-08-16,39.630001,39.91,39.610001,39.869999,444400,23.462495
2004-08-17,40.0,40.049999,39.84,39.959999,419600,23.515458
2004-08-18,39.98,40.450001,39.98,40.450001,477800,23.803811
2004-08-19,40.450001,40.450001,40.099998,40.150002,425000,23.627269
2004-08-20,40.150002,40.23,39.959999,40.060001,433300,23.574306
2004-08-23,39.950001,40.200001,39.919998,40.080002,419200,23.586076
2004-08-24,40.25,40.59,40.099998,40.540001,747300,23.856774
2004-08-25,40.630001,40.919998,40.57,40.889999,427200,24.06274
2004-08-26,40.900002,40.970001,40.540001,40.75,475400,23.980353
2004-08-27,40.889999,40.889999,40.639999,40.82,518500,24.021546
2004-08-30,40.77,40.919998,40.669998,40.810001,435500,24.015663
2004-08-31,40.830002,41.32,40.810001,41.32,588400,24.315784
2004-09-01,41.419998,41.5,41.110001,41.41,540000,24.368747
2004-09-02,41.450001,41.509998,41.299999,41.48,268800,24.40994
2004-09-03,41.490002,41.57,41.189999,41.259998,429500,24.280475
2004-09-07,41.48,41.639999,41.369999,41.639999,423200,24.504096
2004-09-08,41.700001,41.700001,41.049999,41.099998,659900,24.186319
2004-09-09,41.200001,41.349998,40.779999,40.860001,574100,24.045086
2004-09-10,40.990002,41.130001,40.720001,41.099998,437300,24.186319
2004-09-13,41.18,41.209999,40.970001,41.209999,536500,24.251051
2004-09-14,41.330002,41.349998,40.82,40.919998,698800,24.080393
2004-09-15,41.029999,41.139999,40.610001,40.720001,405300,23.9627
2004-09-16,40.919998,41.349998,40.860001,41.259998,625000,24.280475
2004-09-17,41.299999,41.310001,41.110001,41.139999,941000,24.51586
2004-09-20,41.02,41.220001,41.009998,41.16,336200,24.527779
2004-09-21,41.23,41.34,41.110001,41.259998,470300,24.587369
2004-09-22,41.240002,41.259998,40.939999,41.130001,412300,24.509902
2004-09-23,41.18,41.23,40.830002,40.830002,404200,24.331129
2004-09-24,41.450001,41.849998,41.150002,41.439999,951000,24.694634
2004-09-27,41.439999,41.650002,41.23,41.549999,471200,24.760184
2004-09-28,41.68,42.0,41.66,41.849998,582600,24.938958
2004-09-29,41.849998,42.0,41.549999,41.98,482200,25.016427
2004-09-30,42.02,42.209999,41.810001,42.189999,668700,25.141568
2004-10-01,42.220001,42.220001,42.02,42.130001,603200,25.105815
2004-10-04,42.299999,42.470001,42.07,42.25,490200,25.177324
2004-10-05,42.34,42.349998,42.200001,42.25,487500,25.177324
2004-10-06,42.299999,42.52,42.119999,42.5,453500,25.326302
2004-10-07,42.349998,42.5,41.919998,41.959999,529700,25.004509
2004-10-08,42.049999,42.259998,42.0,42.23,301800,25.165405
2004-10-11,42.23,42.349998,42.02,42.099998,243400,25.087936
2004-10-12,42.18,42.639999,42.099998,42.490002,501200,25.320344
2004-10-13,42.619999,42.75,41.669998,41.84,472800,24.933
2004-10-14,42.0,42.009998,41.700001,41.939999,367400,24.99259
2004-10-15,42.169998,42.380001,41.970001,42.130001,678200,25.105815
2004-10-18,42.330002,42.380001,41.639999,41.68,489100,24.837654
2004-10-19,41.869999,42.040001,41.439999,41.610001,390500,24.79594
2004-10-20,41.709999,41.790001,41.5,41.759998,554600,24.885326
2004-10-21,41.82,42.200001,41.610001,42.049999,562300,25.058141
2004-10-22,42.220001,42.240002,41.84,41.93,397900,24.986632
2004-10-25,42.110001,42.25,41.849998,42.09,560800,25.081978
2004-10-26,42.23,42.599998,42.0,42.599998,693700,25.385893
2004-10-27,42.549999,42.549999,42.040001,42.09,631700,25.081978
2004-10-28,42.099998,42.23,41.709999,42.060001,639700,25.064101
2004-10-29,42.16,43.439999,42.099998,42.709999,617600,25.451443
2004-11-01,42.779999,43.099998,42.73,43.09,649200,25.677891
2004-11-02,43.099998,43.16,42.57,42.610001,647200,25.391853
2004-11-03,43.0,43.549999,43.0,43.549999,707200,25.95201
2004-11-04,43.75,44.43,43.639999,44.389999,632200,26.452577
2004-11-05,43.599998,44.27,42.470001,43.439999,1309200,25.88646
2004-11-08,43.669998,43.990002,43.540001,43.950001,399500,26.190376
2004-11-09,43.950001,43.990002,43.259998,43.540001,826900,25.946052
2004-11-10,43.639999,43.93,43.349998,43.709999,480700,26.047356
2004-11-11,43.75,43.970001,43.400002,43.970001,640900,26.202295
2004-11-12,43.849998,44.75,43.799999,44.720001,645800,26.64923
2004-11-15,44.650002,44.75,44.259998,44.580002,494600,26.565802
2004-11-16,44.580002,44.66,44.299999,44.349998,426700,26.42874
2004-11-17,44.959999,45.0,43.560001,44.400002,753900,26.458538
2004-11-18,44.84,44.950001,44.59,44.779999,419100,26.684983
2004-11-19,44.950001,44.959999,44.02,44.369999,540900,26.440659
2004-11-22,44.27,44.66,44.27,44.389999,1246200,26.452577
2004-11-23,44.400002,44.700001,44.200001,44.700001,1349600,26.637311
2004-11-24,45.349998,45.490002,45.139999,45.23,999100,26.953144
2004-11-26,45.049999,45.43,44.990002,45.299999,144600,26.994858
2004-11-29,45.310001,45.369999,44.330002,44.330002,580900,26.416824
2004-11-30,44.48,44.48,43.849998,43.880001,532100,26.148663
2004-12-01,44.099998,44.18,43.099998,43.130001,1222200,25.701728
2004-12-02,43.139999,43.290001,42.709999,43.0,956300,25.624259
2004-12-03,43.110001,43.560001,43.099998,43.459999,978300,25.898378
2004-12-06,43.389999,43.939999,43.189999,43.849998,547900,26.130784
2004-12-07,44.099998,44.130001,43.689999,43.91,888800,26.166539
2004-12-08,44.099998,44.110001,43.580002,43.68,575200,26.02948
2004-12-09,43.759998,43.91,43.419998,43.639999,525000,26.005643
2004-12-10,44.299999,44.299999,43.25,43.529999,582700,25.940092
2004-12-13,43.849998,44.169998,43.810001,44.119999,719800,26.291681
2004-12-14,44.240002,44.290001,43.799999,43.970001,726800,26.202295
2004-12-15,44.080002,44.75,44.0,44.740002,951200,26.661148
2004-12-16,44.470001,44.490002,44.049999,44.16,1132200,26.621962
2004-12-17,43.0,43.689999,42.919998,43.689999,2071200,26.338621
2004-12-20,44.0,44.0,43.25,43.299999,646000,26.103509
2004-12-21,43.650002,43.650002,43.16,43.5,652800,26.22408
2004-12-22,43.5,43.73,43.169998,43.25,625900,26.073366
2004-12-23,43.400002,43.490002,43.049999,43.16,518700,26.01911
2004-12-27,43.240002,43.240002,42.57,42.59,502700,25.675484
2004-12-28,42.5,42.630001,42.259998,42.549999,431200,25.651369
2004-12-29,42.720001,42.959999,42.59,42.93,455500,25.880454
2004-12-30,42.98,43.209999,42.810001,43.119999,377200,25.994995
2004-12-31,43.259998,43.400002,43.049999,43.130001,384500,26.001025
2005-01-03,43.330002,43.450001,42.669998,42.759998,793500,25.777968
2005-01-04,43.0,43.07,42.720001,42.75,608400,25.77194
2005-01-05,42.91,42.950001,42.400002,42.5,739900,25.621227
2005-01-06,42.549999,42.84,42.48,42.68,585300,25.729741
2005-01-07,42.98,43.189999,42.48,42.709999,511700,25.747826
2005-01-10,42.849998,43.119999,42.68,43.02,538200,25.934711
2005-01-11,43.09,43.09,42.599998,42.740002,474600,25.765913
2005-01-12,42.950001,42.950001,42.419998,42.66,379700,25.717683
2005-01-13,42.82,43.150002,42.75,42.860001,725500,25.838254
2005-01-14,42.900002,43.299999,42.650002,43.259998,703700,26.079394
2005-01-18,43.330002,43.77,43.200001,43.75,867500,26.374793
2005-01-19,43.900002,44.0,43.549999,43.59,404100,26.278336
2005-01-20,43.599998,43.650002,43.279999,43.5,457300,26.22408
2005-01-21,43.689999,43.720001,43.080002,43.119999,344400,25.994995
2005-01-24,43.330002,43.330002,42.860001,43.0,733000,25.922653
2005-01-25,43.25,43.360001,42.599998,42.77,669900,25.783998
2005-01-26,43.0,43.25,42.860001,43.18,568600,26.031167
2005-01-27,43.27,43.57,43.200001,43.389999,387600,26.157765
2005-01-28,43.5,43.5,42.82,43.099998,687300,25.982938
2005-01-31,43.349998,43.810001,43.25,43.810001,514500,26.410965
2005-02-01,43.93,44.049999,43.77,43.950001,528400,26.495364
2005-02-02,44.060001,44.209999,43.720001,43.970001,467100,26.507421
2005-02-03,43.970001,44.099998,43.73,44.0,324300,26.525506
2005-02-04,44.200001,44.619999,43.98,44.619999,565300,26.899274
2005-02-07,44.619999,44.689999,44.43,44.639999,417000,26.911331
2005-02-08,44.639999,44.77,44.560001,44.77,344000,26.989702
2005-02-09,44.75,44.93,44.610001,44.720001,493800,26.95956
2005-02-10,44.950001,44.950001,44.580002,44.75,407400,26.977645
2005-02-11,44.75,44.82,44.34,44.82,567500,27.019845
2005-02-14,44.84,45.0,44.68,44.709999,588400,26.95353
2005-02-15,44.799999,44.880001,44.549999,44.639999,559200,26.911331
2005-02-16,44.599998,44.98,44.369999,44.98,343900,27.116301
2005-02-17,44.98,45.049999,44.66,44.709999,529500,26.95353
2005-02-18,44.77,44.77,44.23,44.240002,484500,26.670191
2005-02-22,44.279999,44.279999,43.209999,43.209999,819500,26.049252
2005-02-23,43.400002,43.779999,43.32,43.389999,878600,26.157765
2005-02-24,43.450001,43.5,43.009998,43.439999,806200,26.187908
2005-02-25,43.48,44.23,43.23,43.900002,994300,26.465221
2005-02-28,44.080002,44.25,43.689999,44.220001,1015300,26.658134
2005-03-01,44.299999,44.950001,44.259998,44.950001,1071000,27.098216
2005-03-02,44.950001,45.200001,44.900002,45.150002,980600,27.218787
2005-03-03,45.240002,45.380001,45.060001,45.299999,652300,27.309213
2005-03-04,45.450001,45.939999,45.360001,45.790001,575400,27.604612
2005-03-07,45.939999,46.439999,45.810001,46.369999,806200,27.954265
2005-03-08,46.169998,46.209999,45.830002,46.0,497000,27.731211
2005-03-09,46.0,46.0,45.32,45.459999,651200,27.40567
2005-03-10,45.700001,46.299999,45.549999,46.299999,898300,27.912066
2005-03-11,46.299999,46.799999,45.73,45.889999,654700,27.664896
2005-03-14,45.950001,46.75,45.939999,46.66,630100,28.129093
2005-03-15,46.860001,46.990002,46.279999,46.380001,634300,27.960295
2005-03-16,46.389999,46.799999,45.959999,46.23,1049500,27.869866
2005-03-17,45.950001,46.0,45.34,45.650002,660600,27.520213
2005-03-18,45.66,45.700001,45.049999,45.439999,655300,27.393612
2005-03-21,45.540001,45.630001,45.09,45.330002,403400,27.327301
2005-03-22,45.330002,45.389999,44.299999,44.400002,683200,26.766648
2005-03-23,44.200001,44.540001,43.369999,44.470001,986500,26.808847
2005-03-24,44.419998,44.990002,44.400002,44.650002,482700,26.917361
2005-03-28,44.77,45.040001,44.639999,44.82,427300,27.019845
2005-03-29,44.869999,44.98,44.48,44.610001,964400,26.893246
2005-03-30,44.610001,45.25,44.610001,45.25,656000,27.279071
2005-03-31,45.25,45.630001,45.25,45.48,651100,27.417727
2005-04-01,45.810001,45.93,45.18,45.459999,560100,27.40567
2005-04-04,45.299999,45.779999,45.009998,45.77,554000,27.592555
2005-04-05,45.849998,46.080002,45.700001,45.84,562600,27.634754
2005-04-06,46.0,46.200001,45.810001,45.939999,464500,27.695039
2005-04-07,45.84,46.209999,45.650002,46.009998,422800,27.737238
2005-04-08,45.950001,46.130001,45.779999,45.91,509000,27.676954
2005-04-11,45.91,46.200001,45.82,46.049999,527700,27.761353
2005-04-12,46.049999,46.34,45.759998,46.189999,685300,27.845752
2005-04-13,46.189999,46.380001,45.98,46.25,756000,27.881924
2005-04-14,46.25,46.259998,45.639999,45.720001,635000,27.562413
2005-04-15,45.77,45.779999,44.889999,44.919998,751000,27.080129
2005-04-18,44.889999,45.209999,44.450001,45.119999,810500,27.2007
2005-04-19,45.119999,45.23,44.759998,45.23,714400,27.267014
2005-04-20,45.130001,45.130001,44.400002,44.41,824400,26.772675
2005-04-21,44.619999,45.049999,44.41,44.900002,710200,27.068074
2005-04-22,44.75,45.400002,44.599998,45.330002,1114000,27.327301
2005-04-25,45.41,46.09,45.41,45.75,898400,27.580497
2005-04-26,45.639999,45.810001,45.32,45.330002,490900,27.327301
2005-04-27,45.299999,46.299999,45.009998,46.0,760200,27.731211
2005-04-28,45.599998,45.889999,45.130001,45.419998,783300,27.381555
2005-04-29,45.459999,46.049999,45.330002,45.950001,709900,27.701068
2005-05-02,46.049999,46.389999,45.939999,46.240002,587900,27.875896
2005-05-03,46.07,46.360001,45.860001,46.02,648900,27.743268
2005-05-04,46.099998,46.200001,45.75,45.990002,720900,27.725183
2005-05-05,45.950001,46.259998,45.779999,46.09,592000,27.785467
2005-05-06,46.099998,46.389999,45.939999,46.27,462800,27.893981
2005-05-09,46.369999,46.790001,45.84,46.790001,542500,28.207465
2005-05-10,46.790001,46.790001,46.259998,46.5,501200,28.032637
2005-05-11,46.400002,46.599998,46.110001,46.400002,349400,27.972352
2005-05-12,46.369999,46.580002,46.080002,46.27,661200,27.893981
2005-05-13,46.32,46.369999,44.77,45.41,841200,27.375528
2005-05-16,45.41,46.360001,45.150002,46.299999,787600,27.912066
2005-05-17,46.099998,46.470001,45.990002,46.330002,562000,27.930153
2005-05-18,46.5,46.5,46.080002,46.080002,708700,27.77944
2005-05-19,46.09,46.330002,46.009998,46.200001,467100,27.851782
2005-05-20,46.25,46.380001,46.0,46.380001,446700,27.960295
