Date,Open,High,Low,Close,Volume,Adj Close
2005-05-23,46.43,46.450001,46.0,46.360001,485800,27.948238
2005-05-24,46.380001,46.41,46.040001,46.32,545200,27.924123
2005-05-25,46.150002,46.5,45.950001,46.369999,542800,27.954265
2005-05-26,46.450001,46.689999,46.330002,46.669998,423300,28.135121
2005-05-27,46.599998,47.0,46.509998,46.959999,289600,28.309948
2005-05-31,46.84,47.709999,46.73,47.540001,909100,28.659604
2005-06-01,47.48,48.220001,47.450001,47.799999,862800,28.816344
2005-06-02,47.349998,47.529999,47.099998,47.32,818300,28.526976
2005-06-03,47.169998,47.43,46.98,47.27,583700,28.496833
2005-06-06,47.119999,47.330002,47.009998,47.27,412400,28.496833
2005-06-07,47.369999,47.84,47.27,47.299999,397800,28.514918
2005-06-08,47.360001,47.709999,47.279999,47.490002,346900,28.629462
2005-06-09,47.419998,47.490002,47.150002,47.450001,534700,28.605347
2005-06-10,47.450001,47.610001,47.310001,47.509998,439000,28.641517
2005-06-13,47.380001,47.880001,47.220001,47.650002,506100,28.725918
2005-06-14,47.580002,48.0,47.580002,47.830002,472800,28.834432
2005-06-15,47.830002,47.900002,47.400002,47.540001,480700,28.659604
2005-06-16,47.049999,47.07,46.610001,46.970001,517700,28.626085
2005-06-17,47.0,47.220001,46.849998,47.080002,860800,28.693125
2005-06-20,47.009998,47.119999,46.790001,47.009998,585900,28.650461
2005-06-21,46.959999,47.080002,46.669998,46.82,691800,28.534666
2005-06-22,47.040001,47.080002,46.82,46.889999,595700,28.577327
2005-06-23,46.860001,47.009998,46.720001,46.900002,578700,28.583423
2005-06-24,46.799999,47.139999,46.279999,46.360001,596200,28.254317
2005-06-27,46.259998,46.669998,46.150002,46.549999,399000,28.370113
2005-06-28,46.450001,46.82,46.439999,46.82,893600,28.534666
2005-06-29,46.700001,47.080002,46.52,46.810001,393300,28.528572
2005-06-30,46.73,47.23,46.66,46.77,546500,28.504193
2005-07-01,46.860001,47.130001,46.75,47.07,432700,28.687029
2005-07-05,47.0,47.619999,46.919998,47.450001,454300,28.918623
2005-07-06,47.450001,47.720001,47.349998,47.509998,919700,28.955189
2005-07-07,47.02,47.740002,46.650002,47.700001,493300,29.070986
2005-07-08,47.700001,48.119999,47.5,48.110001,428000,29.320863
2005-07-11,48.110001,48.220001,47.790001,47.98,404400,29.241633
2005-07-12,47.990002,48.119999,47.650002,47.830002,397100,29.150216
2005-07-13,47.799999,47.880001,47.630001,47.810001,599300,29.138027
2005-07-14,48.049999,48.139999,47.23,47.380001,629200,28.875961
2005-07-15,47.5,47.84,47.389999,47.68,761000,29.058797
2005-07-18,47.790001,47.849998,47.52,47.529999,337300,28.967378
2005-07-19,47.639999,47.790001,47.509998,47.560001,355600,28.985663
2005-07-20,47.599998,47.82,47.369999,47.650002,529800,29.040514
2005-07-21,47.529999,47.709999,46.939999,47.139999,488600,28.729691
2005-07-22,47.220001,47.59,47.150002,47.59,399500,29.003946
2005-07-25,47.52,47.860001,47.380001,47.48,382900,28.936906
2005-07-26,47.540001,47.599998,47.18,47.310001,459000,28.833299
2005-07-27,47.349998,47.549999,47.23,47.299999,437600,28.827204
2005-07-28,47.380001,47.759998,47.150002,47.75,606500,29.101459
2005-07-29,47.5,47.599998,46.970001,47.0,1062100,28.644368
2005-08-01,46.970001,47.130001,46.360001,46.389999,710000,28.2726
2005-08-02,46.5,46.799999,46.43,46.549999,666900,28.370113
2005-08-03,46.549999,47.389999,46.450001,47.060001,997800,28.680936
2005-08-04,47.07,47.130001,46.5,46.700001,482300,28.461532
2005-08-05,46.700001,46.709999,45.77,45.990002,577100,28.02882
2005-08-08,45.799999,46.139999,44.84,44.959999,1070000,27.40108
2005-08-09,45.91,45.91,45.02,45.349998,919600,27.638767
2005-08-10,45.700001,45.98,45.0,45.290001,508200,27.602201
2005-08-11,45.360001,45.599998,45.119999,45.59,609700,27.785037
2005-08-12,45.580002,45.82,45.23,45.52,381100,27.742375
2005-08-15,45.52,45.75,45.310001,45.48,406800,27.717996
2005-08-16,45.580002,45.599998,44.639999,44.669998,452000,27.224337
2005-08-17,44.400002,44.869999,44.110001,44.619999,640600,27.193865
2005-08-18,44.700001,45.110001,44.59,45.0,749000,27.425458
2005-08-19,45.080002,45.279999,44.970001,45.0,382900,27.425458
2005-08-22,44.98,45.459999,44.93,45.450001,479100,27.699713
2005-08-23,45.450001,45.740002,45.419998,45.639999,426100,27.815509
2005-08-24,45.599998,45.900002,45.32,45.400002,465500,27.669241
2005-08-25,45.400002,45.59,45.299999,45.580002,460300,27.778943
2005-08-26,45.57,45.709999,45.400002,45.459999,503500,27.705807
2005-08-29,45.209999,45.73,45.040001,45.689999,413200,27.845981
2005-08-30,45.59,45.799999,45.040001,45.450001,378600,27.699713
2005-08-31,45.369999,45.779999,45.279999,45.77,832600,27.894739
2005-09-01,45.66,46.700001,45.610001,46.529999,912900,28.357923
2005-09-02,46.529999,46.720001,46.07,46.23,397100,28.175087
2005-09-06,46.299999,46.869999,46.299999,46.759998,508800,28.498098
2005-09-07,46.73,46.84,46.470001,46.610001,567800,28.406681
2005-09-08,46.599998,46.599998,46.16,46.25,582600,28.187277
2005-09-09,46.220001,46.950001,46.220001,46.700001,570800,28.461532
2005-09-12,46.639999,46.900002,46.5,46.720001,493600,28.473721
2005-09-13,46.799999,46.93,46.459999,46.48,652600,28.327451
2005-09-14,46.560001,46.68,46.200001,46.43,639500,28.296979
2005-09-15,46.049999,46.27,45.950001,46.080002,589100,28.398665
2005-09-16,46.209999,46.349998,45.950001,46.25,1260200,28.503433
2005-09-19,46.099998,46.369999,45.68,45.799999,622400,28.226102
2005-09-20,45.82,46.080002,45.23,45.5,790200,28.041215
2005-09-21,45.400002,45.66,44.91,45.040001,764300,27.757722
2005-09-22,45.0,45.299999,44.630001,44.98,779600,27.720744
2005-09-23,45.0,45.189999,44.799999,45.16,781200,27.831677
2005-09-26,45.32,45.459999,45.119999,45.18,706800,27.844003
2005-09-27,45.290001,45.689999,45.150002,45.450001,888900,28.010401
2005-09-28,45.5,45.810001,45.169998,45.57,844900,28.084356
2005-09-29,45.509998,46.099998,45.299999,45.919998,948900,28.300056
2005-09-30,46.029999,46.209999,45.59,45.860001,903400,28.26308
2005-10-03,45.889999,46.650002,45.880001,46.490002,737800,28.651344
2005-10-04,46.490002,46.630001,45.91,45.93,564200,28.306221
2005-10-05,45.900002,46.189999,44.84,44.849998,882000,27.640626
2005-10-06,44.849998,45.130001,43.790001,44.419998,818000,27.375621
2005-10-07,44.509998,44.98,44.34,44.580002,517600,27.474229
2005-10-10,44.509998,44.52,43.759998,43.889999,433300,27.048987
2005-10-11,43.950001,44.189999,43.470001,43.48,485500,26.796308
2005-10-12,43.48,43.880001,42.810001,43.060001,520200,26.537468
2005-10-13,42.799999,43.0,42.220001,42.549999,772400,26.223158
2005-10-14,42.849998,42.990002,42.200001,42.799999,680800,26.377231
2005-10-17,42.84,43.48,42.73,42.880001,841900,26.426535
2005-10-18,42.880001,42.880001,42.23,42.419998,897400,26.14304
2005-10-19,42.369999,42.490002,41.389999,42.490002,1234400,26.186182
2005-10-20,42.369999,42.48,41.630001,41.849998,846900,25.791754
2005-10-21,41.849998,42.16,41.66,41.810001,860300,25.767105
2005-10-24,41.82,42.59,41.799999,42.490002,614500,26.186182
2005-10-25,42.369999,42.900002,42.240002,42.779999,569800,26.364905
2005-10-26,42.59,42.939999,42.18,42.360001,639400,26.106064
2005-10-27,42.48,42.66,41.91,41.970001,516600,25.865711
2005-10-28,42.02,42.75,41.869999,42.740002,447200,26.340255
2005-10-31,42.939999,43.419998,42.84,43.200001,736600,26.623748
2005-11-01,43.150002,43.25,42.68,42.759998,817000,26.352579
2005-11-02,42.880001,43.150002,42.470001,43.150002,743000,26.592934
2005-11-03,43.259998,43.490002,42.549999,42.790001,984900,26.371069
2005-11-04,43.259998,43.470001,42.509998,42.720001,731300,26.327929
2005-11-07,42.740002,42.849998,42.200001,42.459999,763500,26.167692
2005-11-08,42.349998,42.860001,42.110001,42.700001,629700,26.315603
2005-11-09,42.66,43.740002,42.459999,43.48,931400,26.796308
2005-11-10,43.439999,43.599998,42.68,43.560001,702200,26.845613
2005-11-11,43.560001,43.560001,43.049999,43.400002,672400,26.747006
2005-11-14,43.209999,43.419998,42.799999,42.900002,510000,26.438861
2005-11-15,42.84,43.16,42.700001,43.02,491100,26.512815
2005-11-16,43.02,43.419998,43.0,43.169998,597500,26.605258
2005-11-17,43.169998,43.580002,43.150002,43.439999,792400,26.771656
2005-11-18,43.799999,43.810001,43.0,43.540001,906400,26.833287
2005-11-21,43.439999,43.779999,43.439999,43.700001,282800,26.931893
2005-11-22,43.5,43.860001,43.290001,43.810001,429500,26.999685
2005-11-23,43.75,44.369999,43.68,44.18,440800,27.227712
2005-11-25,44.099998,44.439999,44.07,44.330002,111900,27.320157
2005-11-28,44.330002,44.41,44.0,44.130001,318300,27.196898
2005-11-29,44.299999,44.639999,44.029999,44.119999,710100,27.190734
2005-11-30,44.02,44.200001,43.599998,43.639999,647800,26.894915
2005-12-01,43.740002,44.349998,43.73,44.009998,756000,27.122942
2005-12-02,43.849998,43.860001,43.59,43.73,450100,26.950381
2005-12-05,43.73,43.880001,43.299999,43.73,569400,26.950381
2005-12-06,43.849998,43.939999,43.34,43.389999,636800,26.740842
2005-12-07,43.389999,43.630001,43.060001,43.209999,530100,26.62991
2005-12-08,43.209999,43.669998,43.060001,43.419998,533000,26.75933
2005-12-09,43.349998,43.900002,43.349998,43.799999,412600,26.993521
2005-12-12,43.84,43.950001,43.259998,43.450001,396800,26.777821
2005-12-13,43.369999,43.810001,43.369999,43.709999,679400,26.938055
2005-12-14,43.790001,44.310001,43.759998,44.299999,695200,27.301666
2005-12-15,43.779999,44.259998,43.549999,44.049999,696300,27.466907
2005-12-16,44.27,44.400002,44.099998,44.200001,948700,27.560439
2005-12-19,44.119999,44.18,43.619999,43.669998,483700,27.229961
2005-12-20,43.75,43.900002,43.669998,43.82,434000,27.323493
2005-12-21,43.950001,44.099998,43.41,43.5,390000,27.123961
2005-12-22,43.68,43.900002,43.43,43.650002,346100,27.217493
2005-12-23,43.57,43.919998,43.57,43.619999,252300,27.198785
2005-12-27,43.610001,43.91,43.52,43.66,341400,27.223727
2005-12-28,43.75,43.880001,43.25,43.490002,367200,27.117726
2005-12-29,43.490002,43.759998,43.310001,43.369999,458900,27.0429
2005-12-30,43.119999,43.279999,42.970001,43.189999,519500,26.930663
2006-01-03,43.220001,43.75,42.830002,43.720001,621400,27.26114
2006-01-04,43.650002,43.709999,42.860001,43.610001,798100,27.19255
2006-01-05,43.419998,43.700001,43.16,43.240002,383500,26.961842
2006-01-06,43.490002,43.709999,43.259998,43.700001,407300,27.248669
2006-01-09,43.619999,43.700001,43.220001,43.66,548200,27.223727
2006-01-10,43.400002,43.580002,43.220001,43.57,449400,27.167608
2006-01-11,43.599998,43.669998,43.27,43.580002,587600,27.173845
2006-01-12,43.450001,44.0,43.32,43.639999,1039600,27.211256
2006-01-13,43.639999,43.900002,43.5,43.860001,542700,27.348435
2006-01-17,43.790001,44.23,43.709999,44.080002,790900,27.485615
2006-01-18,44.0,44.169998,43.75,43.98,752200,27.423259
2006-01-19,43.990002,44.099998,43.720001,43.860001,544200,27.348435
2006-01-20,43.720001,43.93,43.25,43.369999,572700,27.0429
2006-01-23,43.25,43.560001,43.049999,43.25,396200,26.968076
2006-01-24,43.25,44.0,43.200001,43.950001,1009100,27.404554
2006-01-25,43.950001,44.049999,42.439999,42.759998,1231900,26.662541
2006-01-26,42.900002,43.099998,42.400002,42.57,686700,26.544069
2006-01-27,42.580002,43.099998,42.450001,42.48,573200,26.48795
2006-01-30,42.400002,42.490002,42.209999,42.259998,529600,26.350771
2006-01-31,42.169998,42.439999,42.080002,42.200001,564700,26.31336
2006-02-01,42.200001,42.509998,42.189999,42.330002,774400,26.394421
2006-02-02,42.200001,42.290001,41.529999,41.740002,828700,26.026533
2006-02-03,41.5,41.700001,41.169998,41.169998,672900,25.671113
2006-02-06,41.099998,42.040001,41.060001,42.029999,999400,26.207357
2006-02-07,41.950001,42.16,41.84,42.099998,746300,26.251005
2006-02-08,42.09,42.150002,41.799999,42.040001,1141600,26.213594
2006-02-09,42.02,42.349998,41.950001,41.990002,692400,26.182417
2006-02-10,41.98,42.220001,41.950001,42.049999,917800,26.219828
2006-02-13,42.0,42.27,41.91,42.23,450700,26.332066
2006-02-14,42.23,42.259998,41.799999,42.189999,659100,26.307123
2006-02-15,42.150002,42.34,41.849998,41.98,767200,26.176181
2006-02-16,42.0,42.669998,41.950001,42.650002,532600,26.593953
2006-02-17,42.650002,43.02,42.48,42.869999,977100,26.73113
2006-02-21,42.98,43.349998,42.75,42.849998,843000,26.718659
2006-02-22,42.950001,43.27,42.91,43.23,617000,26.955605
2006-02-23,43.130001,43.450001,42.919998,43.389999,771300,27.055371
2006-02-24,43.299999,43.439999,43.200001,43.43,671000,27.080313
2006-02-27,43.549999,43.799999,43.310001,43.779999,762700,27.298551
2006-02-28,43.700001,43.77,43.07,43.299999,888600,26.999252
2006-03-01,43.25,43.349998,42.860001,43.080002,548300,26.862075
2006-03-02,42.650002,43.060001,42.48,43.029999,679900,26.830897
2006-03-03,42.849998,43.049999,42.580002,42.98,671900,26.79972
2006-03-06,42.98,42.98,42.23,42.509998,1829800,26.506656
2006-03-07,42.509998,43.139999,42.130001,42.34,524700,26.400655
2006-03-08,42.23,42.66,41.849998,42.25,687000,26.344537
2006-03-09,42.200001,42.369999,41.970001,42.040001,1077100,26.213594
2006-03-10,42.299999,42.43,42.029999,42.220001,842900,26.325831
2006-03-13,42.209999,42.689999,42.09,42.57,665900,26.544069
2006-03-14,42.52,42.790001,42.349998,42.77,613500,26.668777
2006-03-15,42.700001,43.23,42.669998,43.189999,730700,26.930663
2006-03-16,42.720001,43.02,42.560001,42.720001,1012100,26.95906
2006-03-17,42.900002,42.93,42.66,42.889999,774400,27.06634
2006-03-20,42.880001,42.889999,42.09,42.25,581000,26.662459
2006-03-21,42.279999,42.279999,41.889999,41.959999,521100,26.47945
2006-03-22,41.98,42.150002,41.799999,42.07,454400,26.548867
2006-03-23,41.950001,42.080002,41.75,41.900002,583600,26.441587
2006-03-24,41.799999,41.849998,41.32,41.380001,1087200,26.113434
2006-03-27,41.299999,41.400002,40.959999,41.0,749400,25.873629
2006-03-28,40.990002,41.119999,40.619999,40.84,907300,25.772659
2006-03-29,40.98,41.189999,40.700001,41.110001,852700,25.943046
2006-03-30,41.02,41.16,40.389999,40.709999,715300,25.69062
2006-03-31,40.709999,40.91,40.0,40.09,1099300,25.299361
2006-04-03,40.5,41.139999,40.369999,40.82,1081900,25.760037
2006-04-04,40.900002,41.23,40.41,41.16,744300,25.974599
2006-04-05,41.07,41.619999,40.919998,41.599998,769600,26.252266
2006-04-06,41.549999,41.549999,40.939999,41.34,862600,26.088191
2006-04-07,41.34,41.34,40.27,40.509998,923100,25.564406
2006-04-10,40.709999,40.709999,40.0,40.049999,686300,25.274117
2006-04-11,40.200001,40.299999,39.400002,39.610001,983800,24.99645
2006-04-12,39.709999,39.939999,39.419998,39.919998,835200,25.192078
2006-04-13,39.919998,39.970001,39.509998,39.669998,513100,25.034312
2006-04-17,39.75,39.939999,39.580002,39.73,886900,25.072177
2006-04-18,39.720001,39.950001,39.16,39.889999,1559500,25.173147
2006-04-19,39.889999,40.080002,39.27,39.720001,1075300,25.065867
2006-04-20,39.709999,40.209999,39.57,40.209999,1032900,25.375088
2006-04-21,40.43,40.689999,40.27,40.52,974400,25.570718
2006-04-24,40.549999,41.02,40.349998,40.950001,809400,25.842076
2006-04-25,40.849998,40.889999,40.09,40.279999,830100,25.419262
2006-04-26,40.279999,40.580002,39.849998,40.16,687800,25.343535
2006-04-27,40.16,41.200001,39.75,41.040001,1101300,25.898872
2006-04-28,41.0,41.0,40.580002,40.779999,628900,25.734794
2006-05-01,40.889999,40.990002,40.040001,40.139999,900100,25.330913
2006-05-02,40.389999,40.560001,40.279999,40.529999,535700,25.577028
2006-05-03,40.529999,40.630001,40.119999,40.360001,496200,25.469748
2006-05-04,40.349998,40.669998,40.330002,40.560001,379100,25.595961
2006-05-05,40.799999,41.02,40.360001,40.869999,597300,25.79159
2006-05-08,40.869999,41.110001,40.779999,41.009998,553500,25.879938
2006-05-09,41.110001,41.110001,40.360001,40.419998,852200,25.50761
2006-05-10,40.5,40.84,40.450001,40.610001,696000,25.627514
2006-05-11,40.57,40.650002,39.990002,40.349998,704500,25.463436
2006-05-12,40.349998,40.450001,39.689999,39.700001,548300,25.053246
2006-05-15,39.75,40.299999,39.669998,39.98,734500,25.229943
2006-05-16,40.029999,40.150002,39.52,39.580002,438900,24.977519
2006-05-17,39.400002,39.740002,38.77,39.0,747100,24.611501
2006-05-18,39.0,39.52,38.889999,39.150002,631500,24.706161
2006-05-19,39.349998,39.740002,38.889999,39.580002,1012000,24.977519
2006-05-22,39.580002,40.34,39.419998,40.18,1124900,25.356156
2006-05-23,40.18,40.34,39.380001,39.43,703100,24.882858
2006-05-24,39.43,39.82,39.0,39.740002,818800,25.078489
2006-05-25,40.029999,40.25,39.720001,40.240002,630700,25.394021
2006-05-26,40.400002,40.419998,40.130001,40.41,535500,25.501301
2006-05-30,40.200001,40.32,39.810001,39.849998,737200,25.147904
2006-05-31,39.889999,40.720001,39.889999,40.419998,768000,25.50761
2006-06-01,40.389999,40.700001,40.25,40.689999,728800,25.677998
2006-06-02,40.799999,41.09,40.549999,40.98,642300,25.861007
2006-06-05,40.98,41.060001,40.599998,40.650002,551500,25.652757
2006-06-06,40.799999,40.799999,39.93,40.34,712000,25.457127
2006-06-07,40.439999,41.07,40.380001,40.700001,789200,25.68431
2006-06-08,40.82,41.34,40.650002,41.150002,892900,25.968289
2006-06-09,41.049999,41.48,41.0,41.400002,992600,26.126055
2006-06-12,41.5,41.91,41.330002,41.689999,718200,26.309062
2006-06-13,41.75,41.830002,41.299999,41.34,988500,26.088191
2006-06-14,41.34,41.419998,40.939999,41.150002,879400,25.968289
2006-06-15,40.630001,40.959999,40.349998,40.68,950800,25.997047
2006-06-16,40.599998,41.02,40.549999,40.75,609400,26.041781
2006-06-19,40.830002,40.84,40.049999,40.23,734800,25.709468
2006-06-20,40.25,40.310001,39.950001,40.200001,841300,25.690297
2006-06-21,40.049999,40.32,39.869999,39.93,935000,25.51775
2006-06-22,39.889999,39.889999,39.59,39.77,1002200,25.4155
2006-06-23,39.77,39.93,39.5,39.669998,812100,25.351593
2006-06-26,39.669998,39.950001,39.619999,39.82,618300,25.447453
2006-06-27,39.869999,40.009998,39.630001,39.759998,581000,25.409108
2006-06-28,39.880001,39.990002,39.650002,39.939999,535800,25.52414
2006-06-29,40.189999,40.700001,40.0,40.599998,831500,25.945921
2006-06-30,40.630001,40.77,40.349998,40.740002,903400,26.035391
2006-07-03,40.740002,40.98,40.59,40.959999,321100,26.175983
2006-07-05,40.68,40.939999,40.639999,40.77,553200,26.054562
2006-07-06,40.849998,40.869999,40.59,40.810001,361400,26.080125
2006-07-07,40.810001,41.400002,40.650002,41.18,650900,26.316578
2006-07-10,41.380001,41.57,41.099998,41.48,465300,26.508296
2006-07-11,41.509998,41.720001,41.400002,41.669998,380600,26.629717
2006-07-12,41.75,41.75,41.259998,41.400002,642700,26.457172
2006-07-13,41.41,41.849998,41.400002,41.630001,991200,26.604156
2006-07-14,41.549999,41.740002,41.200001,41.330002,464800,26.412438
2006-07-17,41.369999,41.860001,41.330002,41.5,598000,26.521077
2006-07-18,41.700001,41.700001,41.259998,41.490002,738500,26.514688
2006-07-19,41.689999,42.09,41.540001,41.77,806300,26.693624
2006-07-20,41.700001,42.279999,41.669998,42.110001,630600,26.910906
2006-07-21,42.349998,42.740002,42.07,42.639999,754000,27.249608
2006-07-24,42.630001,42.950001,42.610001,42.650002,834700,27.256
2006-07-25,42.689999,43.09,42.560001,43.02,642600,27.492452
2006-07-26,43.0,43.23,42.82,43.209999,895500,27.613873
2006-07-27,43.389999,43.630001,42.540001,42.599998,1200300,27.224045
2006-07-28,42.0,42.599998,41.830002,42.150002,1828700,26.936469
2006-07-31,42.200001,42.630001,42.150002,42.32,1336200,27.045108
2006-08-01,42.330002,42.490002,42.009998,42.48,1189800,27.147358
2006-08-02,42.48,42.75,42.169998,42.310001,889400,27.038719
2006-08-03,42.310001,42.459999,41.669998,41.73,524600,26.668061
2006-08-04,42.029999,42.220001,41.66,42.09,671600,26.898124
2006-08-07,41.959999,42.119999,41.16,41.259998,456600,26.367701
2006-08-08,41.330002,41.77,41.299999,41.549999,649800,26.55303
2006-08-09,41.779999,41.91,41.540001,41.57,555400,26.565812
2006-08-10,41.610001,41.669998,41.240002,41.549999,531900,26.55303
2006-08-11,41.43,41.450001,41.25,41.27,264700,26.374093
2006-08-14,41.599998,41.599998,41.169998,41.240002,799400,26.354922
2006-08-15,41.400002,41.400002,41.0,41.169998,862200,26.310186
2006-08-16,41.380001,41.380001,40.790001,40.860001,604900,26.112078
2006-08-17,40.810001,40.900002,40.439999,40.720001,529500,26.02261
2006-08-18,40.959999,41.220001,40.799999,41.049999,437800,26.233499
2006-08-21,41.080002,41.330002,41.0,41.040001,374200,26.227109
2006-08-22,41.07,41.16,40.950001,41.049999,401400,26.233499
2006-08-23,41.099998,41.169998,40.509998,40.549999,310000,25.913968
2006-08-24,40.68,40.939999,40.52,40.919998,381500,26.15042
2006-08-25,40.939999,40.98,40.700001,40.84,323200,26.099297
2006-08-28,40.919998,41.560001,40.810001,41.52,568800,26.533859
2006-08-29,41.540001,41.869999,41.330002,41.799999,876200,26.712796
2006-08-30,41.900002,41.900002,41.349998,41.360001,1062100,26.431609
2006-08-31,41.400002,41.799999,41.380001,41.740002,626900,26.674453
2006-09-01,41.849998,41.950001,41.369999,41.400002,699400,26.457172
2006-09-05,41.369999,41.400002,40.810001,41.02,631600,26.214328
2006-09-06,41.02,41.02,40.599998,40.75,603700,26.041781
2006-09-07,40.849998,41.23,40.639999,41.23,1688400,26.34853
2006-09-08,41.220001,41.389999,41.139999,41.169998,1179600,26.310186
2006-09-11,41.200001,41.349998,40.98,41.0,677200,26.201546
2006-09-12,41.299999,41.299999,40.98,41.169998,1322000,26.310186
2006-09-13,41.200001,41.75,41.0,41.66,1675400,26.623327
2006-09-14,41.240002,41.5,40.849998,40.919998,948300,26.477739
2006-09-15,41.150002,41.299999,41.02,41.150002,810200,26.626566
2006-09-18,41.099998,41.150002,40.470001,40.549999,885600,26.238327
2006-09-19,40.48,40.759998,40.48,40.490002,699300,26.199505
2006-09-20,40.5,40.82,40.43,40.639999,607400,26.296563
2006-09-21,40.540001,40.709999,40.310001,40.540001,748600,26.231858
2006-09-22,40.349998,40.48,40.259998,40.360001,544700,26.115387
2006-09-25,40.599998,41.119999,40.34,40.889999,743000,26.458328
2006-09-26,41.130001,41.130001,40.610001,40.869999,305600,26.445387
2006-09-27,40.889999,41.650002,40.66,41.610001,874600,26.924213
2006-09-28,41.700001,41.75,41.27,41.73,785400,27.00186
2006-09-29,41.700001,41.830002,41.439999,41.509998,896500,26.859506
2006-10-02,41.509998,42.060001,41.369999,41.900002,999600,27.111861
2006-10-03,41.830002,42.09,41.52,41.869999,899000,27.092448
2006-10-04,41.720001,42.380001,41.639999,42.369999,1295000,27.415979
2006-10-05,42.27,42.470001,42.060001,42.259998,636500,27.344801
2006-10-06,42.25,42.310001,41.799999,41.919998,542500,27.124801
2006-10-09,41.900002,42.02,41.669998,41.970001,292200,27.157156
2006-10-10,42.02,42.09,41.82,42.02,360600,27.189508
2006-10-11,42.040001,42.939999,42.040001,42.830002,1159300,27.713629
2006-10-12,42.950001,43.259998,42.639999,43.209999,1240500,27.95951
2006-10-13,43.369999,43.369999,42.880001,43.189999,827200,27.946568
2006-10-16,43.41,43.490002,43.169998,43.380001,724900,28.069512
2006-10-17,43.470001,44.189999,43.41,44.18,1924000,28.58716
2006-10-18,44.18,45.290001,44.169998,45.209999,1688900,29.253632
2006-10-19,45.209999,45.299999,44.950001,45.25,1202000,29.279515
2006-10-20,45.25,45.450001,45.040001,45.279999,1614200,29.298926
