Date,Open,High,Low,Close,Volume,Adj Close
2006-10-23,45.279999,45.439999,44.82,45.299999,1009300,29.311868
2006-10-24,45.299999,45.5,45.0,45.490002,1046600,29.434811
2006-10-25,45.48,45.970001,45.43,45.779999,798200,29.622457
2006-10-26,45.5,45.630001,45.139999,45.240002,892700,29.273046
2006-10-27,45.200001,45.310001,45.130001,45.169998,558300,29.227749
2006-10-30,45.299999,45.400002,45.099998,45.25,446000,29.279515
2006-10-31,45.299999,45.450001,45.049999,45.43,799200,29.395986
2006-11-01,45.740002,46.169998,45.549999,45.959999,961200,29.738928
2006-11-02,46.02,46.150002,45.639999,45.98,1404100,29.75187
2006-11-03,45.98,46.029999,45.650002,45.709999,812900,29.577163
2006-11-06,45.849998,46.119999,45.689999,46.040001,599100,29.790694
2006-11-07,46.040001,46.27,45.619999,45.970001,1360400,29.7454
2006-11-08,45.98,46.23,45.799999,46.080002,1009400,29.816577
2006-11-09,46.080002,46.080002,45.68,45.73,859200,29.590104
2006-11-10,45.75,46.189999,45.599998,46.16,689400,29.868341
2006-11-13,46.18,46.259998,45.91,46.07,433900,29.810105
2006-11-14,46.189999,46.25,45.869999,46.029999,904400,29.784222
2006-11-15,45.98,46.5,45.959999,46.41,1110500,30.030106
2006-11-16,46.509998,46.959999,46.450001,46.810001,769300,30.288931
2006-11-17,46.849998,47.25,46.799999,46.950001,1445200,30.37952
2006-11-20,46.830002,47.029999,46.77,46.810001,566700,30.288931
2006-11-21,46.82,46.91,46.650002,46.849998,663100,30.314812
2006-11-22,46.630001,47.009998,46.599998,47.0,636900,30.411872
2006-11-24,46.849998,46.950001,46.740002,46.740002,255700,30.243637
2006-11-27,46.77,46.779999,46.48,46.52,596100,30.101283
2006-11-28,46.529999,46.77,46.34,46.599998,791100,30.153047
2006-11-29,46.57,46.970001,46.549999,46.900002,884600,30.347167
2006-11-30,46.880001,47.200001,46.75,47.09,1076000,30.470108
2006-12-01,47.09,47.369999,46.98,47.310001,928700,30.612462
2006-12-04,47.310001,47.900002,47.310001,47.77,644800,30.910109
2006-12-05,47.77,47.830002,47.599998,47.759998,614300,30.903638
2006-12-06,47.77,47.790001,47.549999,47.599998,514400,30.800108
2006-12-07,47.73,47.759998,47.200001,47.290001,547300,30.59952
2006-12-08,47.389999,47.68,47.07,47.220001,597100,30.554226
2006-12-11,47.400002,47.869999,47.25,47.830002,891700,30.948934
2006-12-12,47.869999,48.619999,47.860001,48.59,1270900,31.440699
2006-12-13,48.75,48.93,48.540001,48.75,930900,31.544229
2006-12-14,48.450001,48.919998,48.32,48.779999,2139400,31.910565
2006-12-15,48.900002,48.919998,48.459999,48.720001,977600,31.871316
2006-12-18,48.669998,48.77,48.18,48.23,802000,31.55077
2006-12-19,48.209999,48.66,48.0,48.509998,731800,31.733938
2006-12-20,48.549999,48.75,48.360001,48.369999,652700,31.642354
2006-12-21,48.32,48.560001,48.240002,48.380001,650400,31.648897
2006-12-22,48.549999,48.549999,48.220001,48.299999,560200,31.596562
2006-12-26,48.369999,48.849998,48.32,48.790001,446400,31.917108
2006-12-27,48.919998,49.240002,48.919998,49.189999,621600,32.178776
2006-12-28,49.18,49.209999,48.580002,48.610001,502500,31.799357
2006-12-29,48.610001,48.700001,48.189999,48.41,622800,31.668521
2007-01-03,48.529999,49.419998,48.470001,49.200001,1184200,32.185319
2007-01-04,49.02,49.299999,48.709999,48.77,581200,31.904024
2007-01-05,48.650002,48.700001,47.360001,47.669998,1100600,31.184432
2007-01-08,47.52,47.790001,47.240002,47.470001,633800,31.0536
2007-01-09,47.470001,47.549999,47.099998,47.25,994800,30.909681
2007-01-10,47.27,47.34,46.869999,47.169998,752400,30.857346
2007-01-11,47.27,47.360001,46.639999,46.779999,1199900,30.602218
2007-01-12,46.630001,46.919998,45.900002,45.950001,1373100,30.059256
2007-01-16,45.799999,46.610001,45.25,46.290001,882100,30.281675
2007-01-17,46.490002,46.490002,45.950001,46.369999,706200,30.334008
2007-01-18,46.369999,46.439999,46.02,46.060001,691400,30.131216
2007-01-19,46.099998,46.200001,45.75,46.049999,678200,30.124672
2007-01-22,45.950001,46.0,45.720001,45.900002,634200,30.026548
2007-01-23,45.900002,46.119999,45.799999,45.900002,900500,30.026548
2007-01-24,45.759998,46.709999,45.759998,46.529999,1248600,30.438675
2007-01-25,46.529999,46.549999,46.060001,46.099998,738200,30.157381
2007-01-26,46.23,46.330002,45.889999,46.040001,1027600,30.118132
2007-01-29,46.09,46.490002,46.029999,46.200001,1025700,30.222799
2007-01-30,46.34,46.439999,46.18,46.310001,912900,30.294759
2007-01-31,46.349998,46.599998,45.990002,46.369999,961500,30.334008
2007-02-01,46.419998,46.830002,46.400002,46.700001,1097400,30.549886
2007-02-02,46.709999,47.139999,46.709999,46.939999,966700,30.706886
2007-02-05,46.939999,47.130001,46.689999,47.099998,1035600,30.811554
2007-02-06,47.099998,47.43,47.099998,47.220001,1215800,30.890056
2007-02-07,47.150002,47.349998,47.09,47.240002,453700,30.90314
2007-02-08,47.099998,47.419998,47.099998,47.419998,751600,31.020889
2007-02-09,47.490002,47.689999,47.119999,47.32,1195100,30.955473
2007-02-12,47.240002,47.360001,46.73,46.740002,1112300,30.576053
2007-02-13,47.299999,48.169998,47.18,48.0,3482400,31.400311
2007-02-14,48.0,48.59,48.0,48.32,1655900,31.609646
2007-02-15,48.299999,48.43,47.959999,48.080002,866900,31.452646
2007-02-16,47.849998,48.189999,47.57,47.990002,1080400,31.39377
2007-02-20,48.029999,48.09,47.869999,47.990002,1004200,31.39377
2007-02-21,47.990002,48.02,47.470001,47.790001,1290000,31.262935
2007-02-22,47.93,48.040001,47.68,47.759998,1179100,31.243308
2007-02-23,47.810001,47.950001,47.639999,47.75,566100,31.236767
2007-02-26,48.400002,48.689999,47.810001,47.889999,1087400,31.328351
2007-02-27,47.98,48.0,46.389999,46.639999,1260000,30.510635
2007-02-28,46.639999,46.869999,46.029999,46.299999,2097500,30.288216
2007-03-01,46.310001,46.869999,45.900002,46.759998,1462200,30.589135
2007-03-02,47.25,47.450001,46.599998,46.639999,1650100,30.510635
2007-03-05,46.299999,46.490002,45.82,45.82,970900,29.974213
2007-03-06,45.880001,46.459999,45.720001,46.419998,942700,30.366716
2007-03-07,46.349998,46.77,46.080002,46.310001,1376900,30.294759
2007-03-08,46.5,46.650002,46.150002,46.23,866500,30.242424
2007-03-09,46.349998,46.689999,46.130001,46.48,715800,30.405967
2007-03-12,46.330002,46.619999,46.27,46.5,1044600,30.419051
2007-03-13,46.369999,46.860001,46.009998,46.119999,1653200,30.170464
2007-03-14,46.240002,46.529999,45.650002,46.32,1936400,30.301299
2007-03-15,45.790001,46.84,45.669998,46.48,1609500,30.757902
2007-03-16,46.599998,46.830002,46.23,46.310001,1256600,30.645407
2007-03-19,46.560001,46.880001,46.27,46.82,910000,30.982896
2007-03-20,46.68,47.48,46.509998,47.470001,861400,31.413031
2007-03-21,47.349998,48.0,46.900002,47.799999,1389600,31.631405
2007-03-22,47.700001,47.84,47.290001,47.459999,1050000,31.406412
2007-03-23,47.59,47.799999,47.150002,47.75,983600,31.598319
2007-03-26,47.689999,48.009998,47.400002,48.009998,1333400,31.770371
2007-03-27,47.889999,48.07,47.580002,47.830002,1029500,31.651259
2007-03-28,47.580002,48.549999,47.560001,48.150002,1622300,31.863018
2007-03-29,48.299999,48.529999,47.91,48.18,1037000,31.882869
2007-03-30,48.099998,48.25,47.419998,47.900002,1961000,31.697581
2007-04-02,47.799999,48.900002,47.799999,48.73,1410900,32.246828
2007-04-03,48.75,48.93,48.459999,48.639999,966900,32.187271
2007-04-04,48.75,48.849998,48.25,48.349998,1250100,31.995365
2007-04-05,48.220001,48.619999,48.169998,48.41,654300,32.03507
2007-04-09,48.41,48.650002,48.41,48.57,443800,32.140949
2007-04-10,48.419998,48.93,48.380001,48.919998,509600,32.372559
2007-04-11,48.82,49.040001,48.610001,48.790001,890500,32.286534
2007-04-12,48.720001,49.029999,48.630001,49.0,889200,32.4255
2007-04-13,49.099998,49.119999,48.619999,48.700001,1143300,32.226977
2007-04-16,48.740002,49.009998,48.52,48.990002,938000,32.418883
2007-04-17,49.57,49.57,48.759998,49.240002,686500,32.58432
2007-04-18,48.990002,49.32,48.880001,49.09,634400,32.485057
2007-04-19,49.57,49.799999,48.689999,48.73,828700,32.246828
2007-04-20,49.099998,49.73,48.77,49.689999,1371200,32.882103
2007-04-23,49.549999,50.009998,49.549999,49.830002,770600,32.974749
2007-04-24,49.740002,50.200001,49.549999,50.119999,865700,33.166653
2007-04-25,50.650002,51.540001,50.580002,51.439999,1870300,34.040156
2007-04-26,51.43,51.82,51.43,51.459999,1536300,34.053392
2007-04-27,51.299999,51.400002,50.860001,50.98,1107400,33.735754
2007-04-30,50.900002,51.09,50.59,50.59,928800,33.477674
2007-05-01,50.610001,51.529999,50.610001,51.290001,1889900,33.940896
2007-05-02,51.110001,51.560001,50.82,51.349998,1190800,33.980599
2007-05-03,51.349998,51.939999,50.950001,51.5,1156200,34.079862
2007-05-04,51.490002,51.73,51.240002,51.389999,757300,34.00707
2007-05-07,51.380001,52.169998,51.360001,51.77,876900,34.258533
2007-05-08,51.75,51.91,51.509998,51.860001,1431700,34.318091
2007-05-09,51.84,52.040001,51.689999,51.93,1297300,34.364412
2007-05-10,51.799999,51.939999,51.700001,51.77,1704400,34.258533
2007-05-11,51.939999,52.049999,51.73,52.0,1492600,34.410734
2007-05-14,52.07,52.779999,51.959999,52.599998,1129700,34.80778
2007-05-15,52.759998,53.279999,52.57,52.630001,866900,34.827634
2007-05-16,52.720001,52.939999,52.549999,52.790001,747500,34.933513
2007-05-17,52.5,52.900002,52.5,52.799999,773300,34.94013
2007-05-18,52.860001,52.950001,52.66,52.919998,631100,35.019539
2007-05-21,53.099998,53.98,53.049999,53.73,1343700,35.555553
2007-05-22,53.790001,54.740002,53.740002,54.200001,2066400,35.866574
2007-05-23,54.150002,54.52,53.5,53.52,1886900,35.416587
2007-05-24,53.200001,53.389999,52.290001,52.330002,1281800,34.629111
2007-05-25,52.439999,52.900002,51.57,52.209999,1229700,34.5497
2007-05-29,52.299999,52.959999,52.240002,52.279999,869300,34.596022
2007-05-30,52.080002,52.849998,52.009998,52.779999,1332200,34.926895
2007-05-31,52.779999,53.060001,52.549999,52.880001,1632600,34.993071
2007-06-01,53.130001,53.43,52.48,52.709999,1423300,34.880573
2007-06-04,52.52,52.849998,52.080002,52.450001,1359400,34.70852
2007-06-05,52.470001,52.700001,52.18,52.400002,3076400,34.675433
2007-06-06,52.41,52.470001,51.369999,51.400002,3702600,34.013688
2007-06-07,51.400002,51.400002,49.330002,49.330002,3407400,32.643877
2007-06-08,49.290001,50.209999,49.099998,50.060001,1787900,33.12695
2007-06-11,50.060001,51.279999,50.060001,50.759998,2070000,33.59017
2007-06-12,50.57,50.759998,49.82,49.98,1046500,33.074009
2007-06-13,50.389999,51.299999,50.349998,51.240002,1297000,33.907809
2007-06-14,50.799999,51.169998,50.400002,50.98,1390200,34.088347
2007-06-15,51.220001,51.779999,51.09,51.380001,1073400,34.355812
2007-06-18,51.450001,51.57,50.759998,50.759998,638400,33.94124
2007-06-19,50.93,51.099998,50.439999,50.889999,803700,34.028167
2007-06-20,50.900002,51.099998,49.529999,49.549999,1582900,33.132161
2007-06-21,49.450001,50.02,49.25,49.48,1435800,33.085355
2007-06-22,49.470001,49.470001,48.240002,48.459999,1852700,32.40332
2007-06-25,48.279999,49.360001,48.23,48.560001,1335800,32.470188
2007-06-26,48.560001,49.09,47.950001,47.959999,2548000,32.068989
2007-06-27,47.5,48.619999,47.220001,48.549999,1919300,32.4635
2007-06-28,48.57,48.889999,48.189999,48.220001,1303600,32.242843
2007-06-29,48.310001,48.77,47.720001,48.220001,1947900,32.242843
2007-07-02,48.360001,48.740002,47.650002,48.700001,1800700,32.5638
2007-07-03,48.799999,49.650002,48.66,49.09,1049300,32.824577
2007-07-05,49.009998,49.349998,48.459999,48.990002,1261900,32.757712
2007-07-06,48.700001,48.900002,48.209999,48.619999,1121700,32.510306
2007-07-09,48.860001,49.16,48.650002,48.93,894600,32.717592
2007-07-10,48.560001,49.0,48.259998,48.259998,1246700,32.269587
2007-07-11,48.299999,49.110001,48.290001,49.110001,1491300,32.837951
2007-07-12,49.119999,50.669998,48.830002,50.669998,1919800,33.881061
2007-07-13,50.549999,51.18,50.34,50.900002,1286800,34.034855
2007-07-16,50.900002,51.259998,50.240002,50.330002,1022800,33.653718
2007-07-17,50.619999,50.630001,50.040001,50.09,907700,33.493238
2007-07-18,49.25,50.52,49.25,50.43,1305500,33.720583
2007-07-19,50.369999,51.389999,50.27,51.34,1129000,34.329065
2007-07-20,51.400002,51.700001,50.810001,50.889999,1368000,34.028167
2007-07-23,50.959999,51.740002,50.84,51.209999,788500,34.242138
2007-07-24,51.0,51.419998,49.400002,49.5,1571100,33.098728
2007-07-25,49.799999,50.189999,48.59,49.73,1959500,33.25252
2007-07-26,49.639999,49.790001,48.0,48.619999,2213200,32.510306
2007-07-27,48.619999,48.84,46.349998,46.349998,3494600,30.992445
2007-07-30,46.220001,47.52,46.009998,47.330002,2156700,31.647735
2007-07-31,47.5,48.150002,46.380001,46.380001,2104200,31.012506
2007-08-01,46.25,48.27,46.240002,48.220001,1858000,32.242843
2007-08-02,48.25,48.810001,47.66,48.119999,1483200,32.175975
2007-08-03,48.169998,48.549999,46.18,46.220001,2048100,30.90552
2007-08-06,46.59,48.43,45.990002,48.43,1326500,32.383261
2007-08-07,48.0,49.549999,47.720001,49.150002,1615600,32.864698
2007-08-08,49.34,50.529999,48.830002,49.889999,2193500,33.359506
2007-08-09,48.990002,49.849998,48.200001,48.259998,1858600,32.269587
2007-08-10,47.5,48.84,46.799999,48.040001,1669800,32.122484
2007-08-13,48.32,50.009998,48.130001,49.189999,1487300,32.891442
2007-08-14,48.610001,49.209999,47.52,47.52,1899700,31.774779
2007-08-15,47.310001,48.279999,46.509998,46.549999,1182700,31.126177
2007-08-16,46.200001,47.169998,45.259998,46.779999,1932200,31.279969
2007-08-17,48.27,48.509998,46.18,47.689999,2000300,31.888451
2007-08-20,47.580002,47.689999,46.560001,47.470001,1441900,31.741347
2007-08-21,47.049999,48.509998,47.029999,48.060001,1447000,32.135857
2007-08-22,48.380001,48.470001,47.790001,48.27,717000,32.276275
2007-08-23,48.549999,48.66,47.900002,48.220001,675700,32.242843
2007-08-24,48.299999,49.060001,47.880001,49.060001,692100,32.804518
2007-08-27,48.75,48.810001,47.450001,47.549999,1161000,31.794838
2007-08-28,46.75,47.580002,46.540001,46.599998,1288900,31.15961
2007-08-29,47.040001,48.150002,46.900002,48.119999,964200,32.175975
2007-08-30,47.75,48.25,47.330002,47.619999,643000,31.841645
2007-08-31,48.049999,48.189999,47.32,47.810001,777600,31.968692
2007-09-04,47.98,48.849998,47.889999,48.540001,752300,32.456814
2007-09-05,48.5,48.68,48.0,48.369999,1317800,32.34314
2007-09-06,48.439999,48.630001,47.880001,48.48,888900,32.416694
2007-09-07,47.099998,48.220001,47.099998,47.73,1145200,31.915198
2007-09-10,47.98,48.240002,47.279999,47.720001,805000,31.908512
2007-09-11,47.900002,48.110001,47.619999,48.080002,969100,32.149231
2007-09-12,48.049999,48.5,48.049999,48.279999,1470200,32.282961
2007-09-13,48.66,48.830002,48.200001,48.380001,778000,32.349828
2007-09-14,48.25,48.880001,48.220001,48.759998,779500,32.603918
2007-09-17,48.0,48.389999,47.639999,48.209999,1083100,32.590399
2007-09-18,48.549999,49.009998,47.939999,49.009998,1382600,33.131206
2007-09-19,49.189999,49.66,48.91,49.540001,1028800,33.489492
2007-09-20,49.540001,49.540001,48.720001,48.91,736900,33.063606
2007-09-21,49.459999,49.66,48.880001,49.220001,1386400,33.27317
2007-09-24,48.98,49.650002,48.91,49.200001,1453500,33.259649
2007-09-25,49.040001,49.810001,48.900002,49.18,998000,33.246129
2007-09-26,49.549999,49.790001,49.0,49.610001,805800,33.536813
2007-09-27,49.98,49.98,49.009998,49.580002,934800,33.516533
2007-09-28,49.599998,49.599998,48.279999,48.439999,1001700,32.745881
2007-10-01,48.740002,49.25,48.580002,49.080002,874900,33.178529
2007-10-02,49.169998,49.330002,48.689999,48.880001,559000,33.043326
2007-10-03,48.630001,48.779999,47.93,48.439999,721600,32.745881
2007-10-04,48.68,49.0,48.400002,48.98,561800,33.110926
2007-10-05,49.0,49.400002,48.700001,48.939999,609300,33.083885
2007-10-08,48.799999,49.380001,48.77,48.98,349200,33.110926
2007-10-09,49.029999,50.130001,48.869999,50.040001,1537200,33.827497
2007-10-10,49.990002,50.209999,49.73,49.970001,1306700,33.780176
2007-10-11,50.59,50.98,50.200001,50.389999,1163300,34.064099
2007-10-12,50.630001,51.189999,50.380001,50.529999,1311800,34.15874
2007-10-15,50.450001,50.82,49.25,49.68,773400,33.584133
2007-10-16,49.889999,49.91,49.110001,49.27,748200,33.30697
2007-10-17,49.650002,49.75,48.400002,48.759998,1031900,32.962203
2007-10-18,48.459999,48.93,48.439999,48.77,737900,32.968965
2007-10-19,48.779999,48.860001,47.529999,47.529999,1677000,32.130713
2007-10-22,47.25,48.18,47.049999,48.080002,725300,32.50252
2007-10-23,48.599998,48.599998,47.189999,47.540001,1064200,32.137474
2007-10-24,47.459999,48.189999,47.25,47.959999,1014800,32.421397
2007-10-25,48.0,48.669998,47.84,48.549999,818500,32.820242
2007-10-26,48.700001,48.990002,48.349998,48.970001,874000,33.104167
2007-10-29,49.080002,49.66,48.98,49.110001,720900,33.198808
2007-10-30,48.990002,49.84,48.990002,49.139999,885200,33.219088
2007-10-31,49.34,49.939999,49.099998,49.599998,961700,33.530051
2007-11-01,49.349998,49.68,48.59,48.720001,987000,32.935165
2007-11-02,48.869999,50.0,48.189999,48.990002,1780400,33.117688
2007-11-05,50.0,50.0,48.080002,48.970001,1117400,33.104167
2007-11-06,49.32,49.32,48.07,48.700001,791800,32.921645
2007-11-07,48.110001,48.400002,47.119999,47.119999,1404700,31.853549
2007-11-08,46.959999,48.580002,46.950001,48.560001,1639300,32.827004
2007-11-09,47.900002,48.68,47.610001,47.84,1620400,32.340276
2007-11-12,47.389999,48.09,47.389999,47.57,2154600,32.157754
2007-11-13,47.57,48.200001,47.27,48.200001,2084500,32.58364
2007-11-14,48.310001,48.450001,47.830002,47.91,1367000,32.387597
2007-11-15,48.029999,48.34,47.34,47.93,1780100,32.401117
2007-11-16,48.27,48.68,47.75,48.5,1179400,32.786442
2007-11-19,48.099998,48.77,47.830002,48.450001,1381600,32.752642
2007-11-20,48.43,49.25,48.200001,49.150002,1566800,33.225849
2007-11-21,48.650002,49.459999,48.650002,48.75,1450600,32.955445
2007-11-23,48.970001,48.970001,48.209999,48.759998,372600,32.962203
2007-11-26,48.66,49.549999,48.400002,48.540001,1245800,32.813483
2007-11-27,48.689999,49.220001,48.200001,48.599998,1298700,32.854042
2007-11-28,48.759998,49.240002,48.470001,48.700001,2046900,32.921645
2007-11-29,48.639999,48.990002,48.150002,48.48,1229300,32.772922
2007-11-30,48.959999,49.119999,48.599998,49.049999,1674500,33.158247
2007-12-03,48.830002,49.709999,48.830002,49.580002,1248700,33.516533
2007-12-04,49.290001,49.919998,49.0,49.919998,1677200,33.746374
2007-12-05,50.029999,50.799999,49.860001,50.799999,1311100,34.341263
2007-12-06,50.779999,51.0,50.189999,51.0,1049500,34.476465
2007-12-07,50.990002,51.150002,50.110001,50.5,1419500,34.13846
2007-12-10,50.540001,50.790001,50.279999,50.619999,1156000,34.219581
2007-12-11,50.799999,50.900002,49.400002,49.52,1469700,33.475972
2007-12-12,50.52,50.52,48.32,48.720001,2650800,32.935165
2007-12-13,48.189999,48.639999,47.75,48.560001,2197200,33.18804
2007-12-14,47.470001,47.610001,46.75,46.790001,2354800,31.978344
2007-12-17,46.68,46.93,45.740002,45.950001,2199100,31.404251
2007-12-18,46.0,46.369999,45.68,45.880001,1943600,31.35641
2007-12-19,46.0,46.200001,45.619999,45.849998,1478000,31.335905
2007-12-20,46.09,46.09,45.0,45.52,1357900,31.11037
2007-12-21,45.75,45.849998,44.900002,45.18,2342800,30.877998
2007-12-24,45.310001,45.599998,45.220001,45.400002,546800,31.028357
2007-12-26,45.200001,45.439999,44.950001,45.09,883200,30.816488
2007-12-27,45.09,45.439999,44.349998,44.349998,974200,30.310739
2007-12-28,44.419998,44.939999,44.18,44.669998,1101300,30.529441
2007-12-31,44.419998,44.900002,43.959999,43.959999,1481400,30.044196
2008-01-02,43.970001,44.450001,43.880001,44.049999,2183000,30.105706
2008-01-03,44.27,44.279999,43.34,43.380001,1545600,29.6478
2008-01-04,43.099998,43.59,43.0,43.0,1126600,29.38809
2008-01-07,43.34,43.68,43.110001,43.560001,1804900,29.77082
2008-01-08,43.75,43.990002,43.380001,43.450001,1583800,29.695641
2008-01-09,43.110001,44.209999,43.110001,44.209999,2449300,30.215057
2008-01-10,43.970001,44.970001,43.939999,44.509998,2205600,30.42009
2008-01-11,44.189999,44.650002,44.049999,44.299999,1819000,30.276567
2008-01-14,44.57,45.34,44.32,45.23,2626600,30.91217
2008-01-15,44.759998,45.220001,44.220001,44.259998,1967300,30.249229
2008-01-16,44.400002,44.93,44.18,44.369999,1906600,30.324408
2008-01-17,44.419998,44.59,42.990002,43.099998,1792000,29.456434
2008-01-18,43.48,43.709999,42.470001,42.700001,2273000,29.183058
2008-01-22,40.799999,42.150002,40.799999,41.580002,2565000,28.417601
2008-01-23,41.59,43.779999,41.279999,43.709999,4142800,29.873335
2008-01-24,43.470001,43.650002,41.75,41.900002,2440000,28.636303
2008-01-25,42.279999,42.439999,41.290001,41.470001,1180900,28.342422
2008-01-28,41.650002,42.360001,41.470001,41.970001,1583800,28.684144
2008-01-29,42.349998,42.68,41.779999,41.889999,1411900,28.629467
2008-01-30,42.560001,43.07,41.799999,41.919998,1780400,28.64997
2008-01-31,41.549999,42.970001,41.310001,42.630001,2558300,29.135217
2008-02-01,42.75,43.700001,42.599998,43.59,1355800,29.791322
2008-02-04,43.560001,44.240002,43.400002,43.900002,1085800,30.003191
2008-02-05,43.290001,43.459999,42.369999,42.450001,1105100,29.012197
2008-02-06,42.82,43.27,42.57,42.619999,849800,29.128381
2008-02-07,42.360001,42.5,41.330002,41.77,1634400,28.547455
2008-02-08,41.459999,41.950001,41.299999,41.860001,906900,28.608965
2008-02-11,41.93,42.099998,41.599998,41.889999,774700,28.629467
2008-02-12,42.0,42.310001,41.799999,42.18,701200,28.827667
2008-02-13,42.279999,42.669998,41.650002,41.73,878400,28.520116
2008-02-14,41.810001,42.290001,41.18,41.400002,722600,28.294581
2008-02-15,41.400002,41.900002,41.029999,41.77,1196900,28.547455
2008-02-19,42.25,42.700001,42.0,42.400002,1338800,28.978025
2008-02-20,41.950001,42.490002,41.810001,42.400002,879700,28.978025
2008-02-21,42.310001,42.59,41.18,42.59,1604700,29.107879
2008-02-22,42.700001,42.709999,41.23,41.689999,1409200,28.492778
2008-02-25,41.900002,42.02,41.5,41.790001,1457000,28.561124
2008-02-26,41.720001,42.139999,41.560001,42.049999,1120800,28.738818
2008-02-27,41.880001,42.279999,41.130001,41.200001,1402000,28.157892
2008-02-28,40.990002,41.490002,40.93,41.400002,1775500,28.294581
2008-02-29,41.52,41.52,39.619999,39.810001,1468000,27.207905
2008-03-03,39.84,40.279999,39.52,40.189999,1001700,27.467612
2008-03-04,40.009998,40.849998,40.009998,40.709999,1355700,27.823003
2008-03-05,40.900002,40.900002,40.169998,40.66,1111800,27.788831
2008-03-06,40.529999,40.59,39.52,39.549999,1159300,27.030208
2008-03-07,39.48,39.700001,38.98,39.52,1212800,27.009706
2008-03-10,39.5,39.75,38.98,39.450001,1602300,26.961865
2008-03-11,40.27,40.759998,39.709999,40.759998,1597200,27.857175
2008-03-12,41.060001,41.060001,40.060001,40.060001,1204000,27.378766
2008-03-13,39.950001,39.98,39.240002,39.799999,1095300,27.201069
2008-03-14,40.299999,40.299999,38.810001,39.27,1156600,26.838845
2008-03-17,38.48,39.189999,37.869999,38.790001,1295000,26.873483
2008-03-18,39.009998,39.540001,38.75,39.5,1012200,27.365366
2008-03-19,39.93,40.130001,38.82,38.82,872200,26.894266
2008-03-20,38.869999,39.419998,38.419998,39.209999,871600,27.164455
2008-03-24,39.299999,39.380001,38.650002,39.009998,626600,27.025896
