Date,Open,High,Low,Close,Volume,Adj Close
2008-03-25,38.950001,39.060001,38.59,38.849998,1005900,26.915049
2008-03-26,38.73,39.169998,38.689999,38.869999,620300,26.928905
2008-03-27,39.34,39.5,38.959999,39.130001,1153500,27.109033
2008-03-28,39.459999,39.459999,38.560001,38.709999,1166300,26.818058
2008-03-31,38.709999,38.98,38.27,38.889999,1812800,26.942762
2008-04-01,38.970001,39.889999,38.950001,39.77,1151600,27.552421
2008-04-02,39.799999,40.470001,39.75,40.189999,828200,27.843393
2008-04-03,40.029999,40.41,39.689999,40.220001,784800,27.864179
2008-04-04,40.279999,41.310001,40.150002,40.59,932300,28.120512
2008-04-07,40.880001,40.880001,40.34,40.470001,822200,28.037377
2008-04-08,40.200001,40.509998,39.889999,39.990002,1060900,27.704837
2008-04-09,40.09,40.41,39.950001,40.200001,545100,27.850323
2008-04-10,40.5,40.580002,40.18,40.439999,1269200,28.016592
2008-04-11,40.040001,40.98,40.040001,40.66,1127300,28.169007
2008-04-14,40.73,41.110001,40.610001,41.080002,766800,28.459982
2008-04-15,41.09,41.720001,41.09,41.549999,1328800,28.785594
2008-04-16,41.82,42.360001,41.450001,42.360001,790900,29.346758
2008-04-17,42.150002,42.57,42.029999,42.299999,841200,29.305189
2008-04-18,42.830002,42.93,42.189999,42.57,665100,29.492244
2008-04-21,42.48,42.549999,41.82,41.900002,832400,29.028073
2008-04-22,41.700001,41.779999,41.25,41.450001,908000,28.716315
2008-04-23,41.950001,41.950001,41.32,41.490002,694600,28.744028
2008-04-24,41.790001,41.790001,41.029999,41.080002,1602400,28.459982
2008-04-25,41.32,41.509998,40.900002,41.040001,741700,28.43227
2008-04-28,41.0,41.450001,40.849998,40.919998,714200,28.349133
2008-04-29,40.98,41.16,40.5,40.560001,780200,28.099729
2008-04-30,40.610001,40.990002,40.259998,40.310001,1106100,27.92653
2008-05-01,41.990002,41.990002,40.830002,41.439999,1435400,28.709386
2008-05-02,41.73,41.880001,41.349998,41.349998,1167700,28.647034
2008-05-05,41.130001,41.75,41.060001,41.720001,974600,28.90337
2008-05-06,41.740002,42.27,41.25,42.07,1031200,29.145847
2008-05-07,42.259998,42.509998,41.869999,42.139999,1282800,29.194342
2008-05-08,42.290001,42.759998,42.049999,42.400002,973500,29.37447
2008-05-09,42.240002,42.75,41.990002,42.490002,811300,29.436822
2008-05-12,42.689999,42.990002,42.529999,42.849998,785200,29.686225
2008-05-13,42.919998,43.040001,42.549999,42.91,639700,29.727794
2008-05-14,43.16,43.709999,42.91,43.66,915300,30.24739
2008-05-15,43.439999,43.880001,43.27,43.77,776700,30.323597
2008-05-16,43.73,43.900002,43.5,43.830002,713600,30.365166
2008-05-19,43.77,44.509998,43.77,44.299999,1198700,30.690777
2008-05-20,43.990002,44.27,43.740002,43.82,872900,30.358237
2008-05-21,43.869999,44.41,43.52,43.66,1197500,30.24739
2008-05-22,43.41,44.169998,43.41,44.139999,677000,30.57993
2008-05-23,43.939999,43.939999,43.360001,43.5,991400,30.136543
2008-05-27,43.599998,43.82,43.450001,43.740002,1294100,30.302814
2008-05-28,43.77,44.25,43.650002,44.240002,983300,30.649211
2008-05-29,44.02,44.75,43.950001,44.52,894000,30.843193
2008-05-30,44.630001,44.82,44.02,44.240002,1901600,30.649211
2008-06-02,44.049999,44.23,43.32,43.549999,1212800,30.171182
2008-06-03,43.860001,44.049999,43.549999,43.869999,1709600,30.392876
2008-06-04,43.700001,44.66,43.700001,44.509998,1103700,30.836264
2008-06-05,44.299999,44.810001,44.09,44.549999,1124300,30.863976
2008-06-06,44.360001,44.580002,43.509998,43.540001,996900,30.164255
2008-06-09,43.419998,44.450001,43.419998,44.360001,764700,30.732346
2008-06-10,43.970001,44.509998,43.860001,44.419998,673600,30.773912
2008-06-11,44.25,44.380001,43.619999,43.880001,1193300,30.399805
2008-06-12,43.720001,43.73,42.900002,43.529999,1351800,30.526032
2008-06-13,43.43,44.290001,43.150002,44.110001,768100,30.932767
2008-06-16,44.009998,44.009998,43.259998,43.709999,684900,30.65226
2008-06-17,43.799999,44.23,43.779999,44.040001,1126200,30.883679
2008-06-18,44.040001,44.279999,43.66,43.779999,572200,30.701349
2008-06-19,43.459999,44.080002,43.450001,43.849998,802100,30.750437
2008-06-20,43.619999,44.009998,42.990002,42.990002,877000,30.147352
2008-06-23,43.220001,43.84,43.060001,43.220001,669300,30.308642
2008-06-24,43.009998,43.279999,42.75,43.029999,750200,30.1754
2008-06-25,42.880001,43.970001,42.880001,43.689999,741500,30.638235
2008-06-26,43.380001,43.599998,42.279999,42.290001,1060700,29.656466
2008-06-27,42.27,42.650002,41.450001,41.450001,1101600,29.067404
2008-06-30,41.52,42.700001,41.509998,42.439999,1328100,29.761654
2008-07-01,42.060001,43.080002,41.860001,42.82,1985600,30.028135
2008-07-02,41.669998,43.93,41.470001,43.200001,2055900,30.294617
2008-07-03,43.470001,43.889999,42.59,42.709999,815500,29.950996
2008-07-07,42.810001,43.630001,42.599998,42.880001,1611300,30.070212
2008-07-08,42.790001,43.759998,42.599998,43.75,1490300,30.680311
2008-07-09,43.689999,44.970001,43.669998,44.43,1866800,31.157171
2008-07-10,44.52,44.93,44.209999,44.380001,1504300,31.122109
2008-07-11,44.049999,44.259998,43.560001,43.709999,1303600,30.65226
2008-07-14,44.139999,44.16,42.959999,43.130001,1013900,30.245528
2008-07-15,42.849998,43.369999,42.459999,43.02,1780300,30.168389
2008-07-16,43.110001,43.330002,42.02,42.290001,1476400,29.656466
2008-07-17,42.470001,42.529999,41.41,41.759998,1478100,29.284794
2008-07-18,41.720001,42.560001,41.5,41.919998,1230100,29.396997
2008-07-21,41.919998,42.419998,41.759998,42.209999,718500,29.600364
2008-07-22,41.91,42.669998,41.869999,42.009998,822700,29.46011
2008-07-23,42.0,42.209999,40.959999,41.279999,1113400,28.948188
2008-07-24,41.27,41.610001,40.959999,41.32,1245100,28.976239
2008-07-25,41.490002,41.689999,41.0,41.029999,775000,28.772872
2008-07-28,41.02,41.279999,40.66,40.990002,1150200,28.744823
2008-07-29,40.84,41.139999,40.650002,41.07,849300,28.800923
2008-07-30,40.959999,41.720001,40.959999,41.549999,1230300,29.13753
2008-07-31,41.139999,41.389999,40.330002,40.98,2258600,28.737809
2008-08-01,41.040001,41.189999,39.799999,39.810001,1366700,27.917331
2008-08-04,39.599998,40.0,39.509998,39.689999,1383900,27.833178
2008-08-05,39.900002,40.93,39.509998,40.93,1374700,28.702746
2008-08-06,40.799999,41.189999,40.509998,40.66,1388600,28.513405
2008-08-07,40.560001,40.880001,40.0,40.189999,2189800,28.18381
2008-08-08,40.389999,41.02,40.09,40.98,915500,28.737809
2008-08-11,40.98,41.740002,40.529999,41.349998,1461400,28.997276
2008-08-12,41.02,41.529999,40.959999,41.220001,778000,28.906114
2008-08-13,41.240002,41.66,40.970001,41.450001,608500,29.067404
2008-08-14,41.299999,41.540001,40.689999,41.27,552100,28.941176
2008-08-15,41.360001,42.990002,41.189999,41.700001,703700,29.24272
2008-08-18,41.860001,42.400002,41.82,42.299999,889700,29.663478
2008-08-19,42.189999,42.5,41.639999,42.189999,703300,29.586338
2008-08-20,42.220001,42.27,41.75,42.049999,797800,29.488162
2008-08-21,41.59,42.279999,41.59,42.080002,575300,29.509201
2008-08-22,42.25,42.59,42.150002,42.490002,422200,29.79672
2008-08-25,42.360001,42.48,41.73,41.849998,701600,29.347908
2008-08-26,41.799999,42.040001,41.560001,41.919998,636500,29.396997
2008-08-27,41.939999,42.630001,41.77,42.48,656700,29.789706
2008-08-28,42.650002,42.720001,42.380001,42.689999,1763600,29.93697
2008-08-29,42.580002,42.849998,42.110001,42.16,595100,29.565301
2008-09-02,42.130001,42.849998,41.639999,41.799999,850500,29.312846
2008-09-03,41.779999,41.799999,41.349998,41.689999,877100,29.235706
2008-09-04,41.549999,41.830002,41.299999,41.630001,961900,29.193632
2008-09-05,41.41,41.540001,40.869999,41.439999,994000,29.06039
2008-09-08,41.799999,43.110001,41.779999,43.110001,1000500,30.231503
2008-09-09,43.189999,43.93,42.75,43.169998,1783200,30.273577
2008-09-10,43.27,43.860001,43.099998,43.52,1411000,30.519021
2008-09-11,42.93,43.669998,42.389999,43.419998,1291400,30.824279
2008-09-12,43.23,43.900002,43.060001,43.639999,758300,30.98046
2008-09-15,42.810001,43.950001,42.650002,43.0,1163600,30.526119
2008-09-16,42.790001,42.970001,41.650002,42.650002,2467200,30.277651
2008-09-17,42.060001,42.450001,41.080002,41.099998,1644800,29.177289
2008-09-18,41.34,42.310001,40.939999,42.049999,2303200,29.851704
2008-09-19,42.32,44.189999,40.77,42.330002,2444100,30.05048
2008-09-22,42.299999,42.299999,41.09,41.330002,912500,29.340571
2008-09-23,41.34,41.779999,40.580002,40.610001,983800,28.829435
2008-09-24,40.580002,41.049999,40.18,40.830002,822300,28.985616
2008-09-25,41.099998,41.57,40.830002,41.099998,1302300,29.177289
2008-09-26,40.73,41.099998,40.119999,40.77,1341200,28.94302
2008-09-29,40.360001,40.5,39.029999,39.41,2538100,27.977543
2008-09-30,40.110001,40.119999,38.779999,40.119999,1332000,28.481578
2008-10-01,39.810001,40.919998,39.549999,40.709999,1009800,28.900425
2008-10-02,38.93,40.91,38.93,40.0,1213900,28.396389
2008-10-03,40.470001,40.709999,39.040001,39.419998,1841100,27.984641
2008-10-06,38.919998,39.439999,36.369999,37.529999,1298100,26.642912
2008-10-07,37.849998,38.369999,36.139999,36.150002,1547500,25.663238
2008-10-08,36.0,36.349998,34.669998,35.110001,1954500,24.924931
2008-10-09,35.040001,35.299999,32.0,32.0,2016200,22.717112
2008-10-10,31.0,31.889999,27.82,30.42,3371800,21.595454
2008-10-13,31.959999,33.889999,30.5,33.849998,1587700,24.030444
2008-10-14,35.560001,35.98,33.27,34.509998,3298300,24.498984
2008-10-15,34.41,34.740002,31.809999,32.439999,2305600,23.029471
2008-10-16,32.799999,33.91,31.26,33.709999,2219400,23.931057
2008-10-17,33.07,35.360001,32.389999,33.68,1484600,23.90976
2008-10-20,33.990002,36.490002,33.389999,36.290001,1800500,25.762625
2008-10-21,36.009998,36.639999,34.450001,34.799999,1018900,24.704858
2008-10-22,34.099998,34.810001,32.619999,33.48,1334900,23.767778
2008-10-23,33.75,35.529999,32.52,33.91,2095200,24.073039
2008-10-24,31.99,33.84,31.5,33.009998,1403400,23.434119
2008-10-27,32.540001,33.75,32.0,32.369999,1469100,22.979777
2008-10-28,33.18,36.84,32.34,36.57,1601600,25.961399
2008-10-29,36.299999,36.57,34.240002,34.880001,1283600,24.761652
2008-10-30,36.080002,36.700001,35.02,36.57,1090600,25.961399
2008-10-31,36.5,36.91,34.970001,35.299999,1946300,25.059813
2008-11-03,35.509998,38.27,35.0,38.02,2261600,26.990769
2008-11-04,38.779999,38.790001,37.709999,38.110001,1779300,27.054661
2008-11-05,36.25,37.459999,36.25,36.919998,1548600,26.209866
2008-11-06,36.599998,37.009998,35.110001,35.52,1285100,25.215994
2008-11-07,35.560001,38.09,35.560001,37.91,1400800,26.912678
2008-11-10,38.470001,38.5,35.959999,36.459999,1191800,25.883308
2008-11-11,35.950001,36.950001,35.25,36.07,1256500,25.606444
2008-11-12,35.34,35.689999,34.799999,35.049999,974300,24.882336
2008-11-13,35.299999,37.880001,34.68,37.880001,1684400,26.891382
2008-11-14,37.330002,38.490002,36.240002,36.77,933300,26.103381
2008-11-17,36.330002,37.150002,35.580002,36.23,1099100,25.720029
2008-11-18,36.080002,36.84,35.080002,36.310001,1188600,25.776824
2008-11-19,36.209999,37.23,35.200001,35.200001,1031700,24.988823
2008-11-20,34.869999,35.639999,33.049999,33.599998,1670700,23.852966
2008-11-21,34.349998,36.75,33.5,36.73,1701100,26.074984
2008-11-24,37.310001,37.380001,35.549999,35.849998,1477000,25.450263
2008-11-25,36.560001,37.369999,35.32,36.150002,1494200,25.663238
2008-11-26,35.389999,36.369999,35.310001,36.360001,1046700,25.812318
2008-11-28,36.0,37.220001,36.0,37.189999,458600,26.401542
2008-12-01,36.860001,36.860001,34.919998,34.939999,928800,24.804245
2008-12-02,35.200001,35.849998,34.68,35.650002,831300,25.308283
2008-12-03,35.02,36.099998,34.779999,36.07,839800,25.606444
2008-12-04,35.68,36.009998,33.02,33.610001,1286400,23.860067
2008-12-05,33.259998,34.34,32.400002,34.139999,1231600,24.236318
2008-12-08,34.860001,35.18,34.130001,34.610001,1252300,24.569976
2008-12-09,34.360001,35.450001,34.360001,34.610001,1171400,24.569976
2008-12-10,35.189999,35.779999,34.73,35.169998,950900,24.967524
2008-12-11,34.220001,35.09,34.080002,34.41,1342100,24.801749
2008-12-12,34.07,34.490002,33.389999,34.439999,1277400,24.823371
2008-12-15,34.43,34.68,33.560001,34.029999,1000000,24.527855
2008-12-16,34.139999,35.290001,34.119999,35.290001,1102300,25.436029
2008-12-17,34.509998,35.169998,34.380001,34.529999,866000,24.888241
2008-12-18,34.700001,35.43,34.380001,34.669998,939000,24.989148
2008-12-19,35.68,35.880001,34.709999,34.790001,1946700,25.075643
2008-12-22,34.529999,35.310001,34.41,35.0,1275200,25.227004
2008-12-23,35.540001,35.540001,34.330002,34.830002,1242500,25.104474
2008-12-24,34.849998,35.450001,34.740002,34.990002,289100,25.219798
2008-12-26,35.110001,35.400002,34.950001,35.18,280700,25.356743
2008-12-29,35.200001,35.459999,34.93,35.450001,667300,25.551352
2008-12-30,35.450001,35.790001,35.119999,35.790001,885300,25.796414
2008-12-31,35.740002,35.880001,35.389999,35.669998,899700,25.70992
2009-01-02,36.130001,36.380001,35.549999,36.209999,694900,26.099137
2009-01-05,36.049999,36.740002,35.700001,36.580002,1484500,26.365825
2009-01-06,36.759998,37.110001,36.060001,36.25,1694700,26.127969
2009-01-07,36.0,36.290001,35.439999,35.700001,1165900,25.731545
2009-01-08,35.68,35.799999,35.360001,35.799999,1085500,25.803621
2009-01-09,35.970001,36.049999,35.360001,35.599998,830600,25.659466
2009-01-12,35.650002,36.0,35.509998,35.75,1166100,25.767583
2009-01-13,35.68,35.740002,34.5,34.73,1102000,25.032396
2009-01-14,34.459999,34.459999,33.639999,34.16,932700,24.621556
2009-01-15,34.0,34.299999,33.68,34.299999,1132400,24.722464
2009-01-16,34.52,35.139999,34.310001,34.75,1230300,25.046811
2009-01-20,34.540001,34.959999,33.970001,34.110001,1380500,24.585518
2009-01-21,34.560001,34.560001,33.5,34.27,1349200,24.700841
2009-01-22,33.849998,34.59,33.799999,34.299999,1181400,24.722464
2009-01-23,33.849998,33.959999,33.119999,33.720001,1262200,24.304418
2009-01-26,33.849998,34.82,33.799999,34.470001,922300,24.844996
2009-01-27,34.549999,35.48,34.360001,35.310001,1091600,25.450444
2009-01-28,35.689999,35.740002,35.09,35.5,914600,25.58739
2009-01-29,35.130001,35.939999,34.77,34.93,873400,25.176551
2009-01-30,34.830002,35.490002,34.299999,34.5,1423800,24.866619
2009-02-02,34.209999,34.790001,33.959999,34.549999,876500,24.902657
2009-02-03,34.619999,34.689999,34.220001,34.380001,1069700,24.780127
2009-02-04,34.59,34.709999,34.16,34.52,1219500,24.881034
2009-02-05,34.369999,34.849998,33.91,34.700001,1265700,25.010773
2009-02-06,34.580002,35.259998,34.290001,34.959999,1217700,25.198173
2009-02-09,34.91,34.93,34.34,34.880001,973900,25.140512
2009-02-10,34.650002,34.880001,33.34,33.48,1293900,24.131431
2009-02-11,33.450001,33.740002,32.919998,33.200001,1357400,23.929616
2009-02-12,32.990002,33.060001,32.07,32.779999,1653700,23.626891
2009-02-13,32.779999,33.07,32.470001,32.630001,803800,23.518776
2009-02-17,32.240002,32.240002,30.73,30.73,1433300,22.149309
2009-02-18,30.940001,30.940001,30.27,30.540001,1619800,22.012364
2009-02-19,30.75,30.83,30.049999,30.17,1044500,21.745678
2009-02-20,30.129999,30.139999,28.950001,29.370001,1758500,21.169061
2009-02-23,29.66,29.950001,28.43,28.700001,1685000,20.686144
2009-02-24,28.15,29.43,27.969999,29.219999,2353300,21.060944
2009-02-25,29.030001,29.190001,28.17,28.5,2190300,20.541989
2009-02-26,28.690001,28.860001,27.6,27.700001,1485200,19.965373
2009-02-27,27.309999,27.51,26.74,26.77,2695400,19.295055
2009-03-02,26.309999,26.58,25.299999,25.360001,2187600,18.278767
2009-03-03,25.42,25.690001,24.030001,24.07,2169300,17.348971
2009-03-04,24.379999,25.15,23.84,24.809999,2277200,17.882342
2009-03-05,24.34,24.6,23.32,23.629999,2094200,17.031831
2009-03-06,23.809999,24.370001,23.370001,24.049999,1600200,17.334555
2009-03-09,23.75,24.059999,23.43,23.610001,1359200,17.017417
2009-03-10,23.99,24.57,23.77,24.459999,1934400,17.630071
2009-03-11,24.450001,25.49,24.450001,25.370001,2342600,18.285975
2009-03-12,25.120001,25.35,24.559999,25.26,1719300,18.595157
2009-03-13,25.190001,25.68,25.190001,25.540001,1692300,18.80128
2009-03-16,25.700001,26.6,25.700001,25.99,1690900,19.132547
2009-03-17,26.059999,26.139999,25.540001,26.02,1454800,19.154632
2009-03-18,25.809999,27.09,25.620001,26.92,1673900,19.817167
2009-03-19,27.15,27.4,26.67,27.299999,1449900,20.096903
2009-03-20,27.459999,27.870001,27.129999,27.200001,1434800,20.023289
2009-03-23,27.559999,28.610001,27.43,28.610001,1189700,21.061261
2009-03-24,28.34,28.620001,27.709999,27.969999,1153800,20.590124
2009-03-25,28.120001,28.790001,27.780001,28.309999,1447800,20.840415
2009-03-26,28.49,28.629999,27.889999,28.629999,1130100,21.075983
2009-03-27,28.33,28.459999,28.110001,28.27,914500,20.81097
2009-03-30,27.83,27.93,27.200001,27.629999,1092000,20.339833
2009-03-31,27.85,28.16,27.49,27.700001,1514300,20.391365
2009-04-01,27.4,27.860001,27.32,27.790001,1414800,20.457618
2009-04-02,28.280001,28.6,27.709999,28.34,1197400,20.8625
2009-04-03,28.389999,28.6,28.120001,28.540001,864300,21.009731
2009-04-06,28.23,28.84,28.23,28.68,1126000,21.112792
2009-04-07,28.299999,28.58,28.120001,28.18,980300,20.744716
2009-04-08,28.18,28.68,28.049999,28.59,1043800,21.046538
2009-04-09,29.290001,29.299999,28.52,28.870001,1017000,21.25266
2009-04-13,28.77,28.83,28.379999,28.629999,823100,21.075983
2009-04-14,28.35,28.389999,27.9,28.309999,1385100,20.840415
2009-04-15,28.32,28.809999,28.18,28.799999,1017600,21.201129
2009-04-16,29.030001,29.450001,28.709999,28.98,859100,21.333636
2009-04-17,28.99,29.25,28.84,29.040001,835800,21.377806
2009-04-20,28.700001,29.200001,28.49,28.83,794400,21.223214
2009-04-21,28.77,29.200001,28.370001,28.42,1262500,20.921392
2009-04-22,28.35,28.51,27.91,28.059999,1339400,20.656378
2009-04-23,28.059999,28.110001,27.67,27.93,1309500,20.560679
2009-04-24,28.09,28.16,27.610001,27.950001,932000,20.575402
2009-04-27,27.67,28.57,27.65,28.309999,1088800,20.840415
2009-04-28,28.15,28.5,27.93,28.110001,851300,20.693186
2009-04-29,28.059999,28.719999,27.99,28.6,783300,21.0539
2009-04-30,29.5,30.559999,29.0,29.57,2304700,21.767965
2009-05-01,29.620001,30.469999,29.5,30.469999,956200,22.4305
2009-05-04,30.540001,30.780001,30.120001,30.41,882300,22.386331
2009-05-05,30.139999,30.92,30.139999,30.799999,1243200,22.673429
2009-05-06,30.969999,31.26,30.68,30.940001,1768700,22.776491
2009-05-07,31.25,31.389999,30.969999,31.290001,1156600,23.034144
2009-05-08,31.700001,32.279999,31.49,31.65,1580300,23.299157
2009-05-11,31.32,31.549999,31.0,31.09,1249000,22.886914
2009-05-12,31.209999,31.290001,30.73,31.08,1242700,22.879552
2009-05-13,30.690001,31.030001,30.040001,30.1,1116900,22.158125
2009-05-14,30.200001,30.379999,29.66,29.92,1119500,22.025618
2009-05-15,29.959999,29.969999,29.17,29.440001,1264900,21.672266
2009-05-18,29.780001,30.049999,29.18,29.67,899000,21.84158
2009-05-19,29.67,30.290001,29.59,30.059999,733900,22.128678
2009-05-20,30.27,30.389999,29.49,29.530001,1118300,21.73852
2009-05-21,29.16,29.32,28.85,29.02,737800,21.363083
2009-05-22,29.030001,29.48,28.91,29.129999,532800,21.444058
2009-05-26,29.01,30.120001,28.9,30.120001,1040700,22.172848
2009-05-27,30.08,30.139999,29.24,29.34,857600,21.598651
2009-05-28,29.620001,30.41,29.43,30.24,1227800,22.261186
2009-05-29,30.469999,30.469999,29.84,30.25,1301900,22.268547
2009-06-01,30.540001,31.639999,30.52,31.559999,1061100,23.232904
2009-06-02,31.549999,31.629999,31.17,31.280001,1592400,23.026783
2009-06-03,31.32,31.360001,30.73,30.940001,1185600,22.776491
2009-06-04,31.120001,31.41,30.98,31.25,1009900,23.004698
2009-06-05,31.42,31.780001,31.059999,31.51,1396900,23.196097
2009-06-08,31.57,31.67,30.889999,31.219999,1050800,22.982613
2009-06-09,31.27,31.370001,30.610001,30.9,1001200,22.747045
2009-06-10,31.01,31.33,30.870001,31.33,1225300,23.06359
2009-06-11,30.98,31.780001,30.799999,31.530001,1320900,23.610228
2009-06-12,31.299999,32.099998,31.15,31.959999,908500,23.932218
2009-06-15,31.700001,31.809999,31.02,31.24,931200,23.39307
2009-06-16,31.24,31.4,30.879999,31.17,1062100,23.340653
2009-06-17,31.120001,31.73,31.01,31.35,1369000,23.47544
2009-06-18,31.34,32.0,30.799999,31.92,1042900,23.902266
2009-06-19,32.119999,32.18,31.27,31.299999,1406000,23.437998
2009-06-22,31.059999,31.66,31.059999,31.43,1455600,23.535346
2009-06-23,31.5,31.5,30.700001,30.83,969200,23.086055
2009-06-24,30.940001,31.379999,30.84,31.139999,947300,23.318188
2009-06-25,31.049999,31.940001,30.85,31.889999,857100,23.879801
2009-06-26,31.860001,32.080002,31.559999,31.959999,815200,23.932218
2009-06-29,32.009998,32.43,31.860001,32.41,851100,24.269187
2009-06-30,32.349998,32.349998,31.620001,32.0,1214200,23.962172
2009-07-01,32.119999,32.560001,31.99,32.52,684200,24.351557
2009-07-02,32.220001,32.220001,30.74,30.74,812000,23.018661
2009-07-06,31.01,32.299999,30.879999,32.220001,1435500,24.126912
2009-07-07,32.330002,32.330002,31.309999,31.360001,1004500,23.482929
2009-07-08,31.68,31.73,30.99,31.23,937400,23.385581
2009-07-09,31.309999,31.440001,30.83,31.24,700300,23.39307
2009-07-10,31.129999,31.190001,30.59,30.860001,1221500,23.10852
2009-07-13,30.93,31.51,30.75,31.49,919600,23.580274
2009-07-14,31.59,31.85,31.200001,31.85,772600,23.849849
2009-07-15,32.110001,32.610001,31.969999,32.580002,1273300,24.396487
2009-07-16,32.509998,32.869999,32.130001,32.73,898300,24.508808
2009-07-17,32.720001,32.75,32.27,32.610001,776200,24.418951
2009-07-20,32.849998,32.849998,32.360001,32.779999,512300,24.546249
2009-07-21,33.169998,33.169998,32.73,33.080002,551800,24.770896
2009-07-22,33.029999,33.32,32.869999,33.049999,577900,24.74843
2009-07-23,33.009998,34.099998,32.880001,34.029999,980700,25.482271
2009-07-24,34.0,34.709999,34.0,34.700001,631200,25.98398
2009-07-27,34.700001,34.990002,34.580002,34.950001,593500,26.171185
2009-07-28,34.810001,34.860001,34.310001,34.630001,884700,25.931563
2009-07-29,34.369999,34.75,33.970001,34.32,976900,25.699429
2009-07-30,34.599998,35.23,34.369999,35.080002,769300,26.268532
2009-07-31,35.25,35.549999,34.23,34.459999,1425800,25.804263
2009-08-03,34.439999,34.830002,34.029999,34.240002,828900,25.639525
2009-08-04,34.130001,34.439999,34.02,34.220001,576800,25.624548
2009-08-05,34.299999,34.389999,33.709999,33.91,724200,25.392414
2009-08-06,34.099998,34.099998,33.650002,33.830002,638600,25.33251
2009-08-07,34.099998,34.57,33.830002,34.419998,663200,25.774309
2009-08-10,34.380001,34.380001,33.869999,34.240002,586000,25.639525
2009-08-11,34.209999,34.220001,33.939999,34.119999,601400,25.549665
2009-08-12,34.029999,34.349998,33.830002,34.060001,852600,25.504737
2009-08-13,33.889999,34.150002,33.73,33.939999,645200,25.414877
2009-08-14,33.84,34.279999,33.700001,34.110001,705000,25.542178
2009-08-17,33.91,34.419998,33.529999,33.970001,796900,25.437344
2009-08-18,33.959999,34.09,33.75,34.0,534400,25.459807
2009-08-19,33.799999,34.849998,33.759998,34.709999,990400,25.991467
2009-08-20,34.790001,34.849998,34.32,34.779999,697600,26.043884
2009-08-21,35.0,35.360001,34.77,35.34,853600,26.463223
2009-08-24,35.619999,35.619999,35.099998,35.349998,687200,26.47071
2009-08-25,35.380001,35.700001,35.189999,35.419998,703200,26.523127
