Date,Open,High,Low,Close,Volume,Adj Close
2009-08-26,35.400002,35.580002,35.169998,35.400002,659600,26.508153
2009-08-27,35.27,35.459999,35.09,35.220001,585800,26.373366
2009-08-28,35.32,35.470001,34.810001,35.049999,637400,26.246065
2009-08-31,34.919998,35.060001,34.720001,34.779999,777400,26.043884
2009-09-01,34.740002,35.169998,34.389999,34.43,880200,25.781799
2009-09-02,34.299999,34.540001,33.970001,34.18,887000,25.594595
2009-09-03,34.439999,34.639999,34.130001,34.630001,852000,25.931563
2009-09-04,34.73,34.880001,34.419998,34.880001,553900,26.118768
2009-09-08,35.060001,35.119999,34.849998,34.950001,675100,26.171185
2009-09-09,34.990002,35.360001,34.919998,35.029999,1014900,26.231089
2009-09-10,35.200001,35.360001,34.790001,35.32,914200,26.448247
2009-09-11,35.349998,35.389999,35.0,35.119999,683500,26.298482
2009-09-14,35.16,35.779999,35.099998,35.73,1161500,26.755262
2009-09-15,35.740002,35.93,35.580002,35.889999,1918400,26.875073
2009-09-16,36.099998,36.459999,35.790001,36.400002,1129200,27.256971
2009-09-17,35.700001,36.150002,35.130001,35.34,1257300,26.854231
2009-09-18,35.450001,35.66,35.09,35.25,1364200,26.785842
2009-09-21,35.16,35.23,34.950001,35.169998,673600,26.72505
2009-09-22,35.240002,35.439999,34.68,34.700001,955800,26.367907
2009-09-23,34.810001,35.66,34.790001,34.98,1253600,26.580673
2009-09-24,35.169998,35.369999,34.950001,35.119999,862200,26.687056
2009-09-25,35.099998,35.330002,35.0,35.029999,463700,26.618667
2009-09-28,35.080002,35.580002,35.080002,35.419998,354600,26.91502
2009-09-29,35.43,35.66,35.240002,35.580002,577100,27.036604
2009-09-30,35.57,35.599998,35.029999,35.139999,934600,26.702254
2009-10-01,35.299999,35.299999,34.720001,34.759998,1054400,26.413498
2009-10-02,34.599998,34.75,34.0,34.040001,902700,25.866385
2009-10-05,34.310001,34.330002,33.75,34.220001,980500,26.003164
2009-10-06,34.259998,34.57,34.0,34.57,1097700,26.269122
2009-10-07,34.459999,34.790001,34.330002,34.779999,688500,26.428696
2009-10-08,34.93,35.040001,34.689999,34.880001,635000,26.504686
2009-10-09,34.939999,35.119999,34.700001,35.119999,632300,26.687056
2009-10-12,35.189999,35.720001,35.150002,35.509998,808800,26.98341
2009-10-13,35.549999,35.73,35.290001,35.68,1377500,27.112591
2009-10-14,35.869999,36.0,35.540001,35.959999,1213100,27.325357
2009-10-15,35.950001,36.389999,35.75,36.330002,1082200,27.606516
2009-10-16,35.93,36.740002,35.93,36.529999,1345300,27.75849
2009-10-19,36.560001,38.5,36.279999,37.900002,4057800,28.79953
2009-10-20,38.240002,38.669998,37.849998,38.66,3700700,29.377039
2009-10-21,38.610001,39.07,38.099998,38.599998,2109600,29.331445
2009-10-22,38.599998,38.759998,38.139999,38.610001,1156800,29.339046
2009-10-23,38.740002,38.84,37.759998,37.849998,953100,28.761534
2009-10-26,37.880001,38.330002,37.360001,37.549999,1340200,28.53357
2009-10-27,37.650002,38.330002,37.650002,37.93,1209100,28.822326
2009-10-28,37.970001,37.990002,37.419998,37.610001,1285700,28.579164
2009-10-29,37.709999,38.509998,37.299999,38.48,1820900,29.24026
2009-10-30,38.41,38.41,36.889999,36.98,2508700,28.100437
2009-11-02,37.119999,37.279999,36.650002,37.049999,1335600,28.153629
2009-11-03,36.93,37.630001,36.810001,37.59,1594200,28.563966
2009-11-04,37.700001,38.380001,37.529999,37.73,1521300,28.670349
2009-11-05,37.869999,38.580002,37.869999,38.540001,1132600,29.285854
2009-11-06,38.369999,38.700001,38.130001,38.34,1117300,29.133877
2009-11-09,38.5,39.240002,38.48,39.189999,1715200,29.779776
2009-11-10,39.09,39.439999,38.970001,39.290001,1072600,29.855766
2009-11-11,39.490002,39.740002,39.32,39.509998,1010100,30.022938
2009-11-12,39.310001,40.040001,39.290001,39.450001,1772000,29.977347
2009-11-13,39.59,39.799999,39.330002,39.68,1504100,30.152119
2009-11-16,39.880001,40.240002,39.77,40.200001,1351700,30.547258
2009-11-17,40.299999,40.52,40.130001,40.209999,1174100,30.554856
2009-11-18,40.169998,40.700001,40.09,40.27,1698100,30.60045
2009-11-19,40.0,40.16,39.580002,39.849998,1259000,30.281298
2009-11-20,39.700001,39.919998,39.549999,39.68,1640800,30.152119
2009-11-23,39.889999,40.439999,39.889999,40.139999,795900,30.501664
2009-11-24,40.279999,40.400002,39.950001,40.27,1128100,30.60045
2009-11-25,40.330002,40.73,40.209999,40.59,1306100,30.843612
2009-11-27,39.98,40.369999,39.52,39.830002,457200,30.266103
2009-11-30,39.790001,40.23,39.779999,40.110001,1023400,30.478869
2009-12-01,40.459999,41.040001,40.459999,41.0,1330500,31.155163
2009-12-02,41.02,41.93,40.759998,41.880001,2219300,31.82386
2009-12-03,41.950001,42.540001,41.810001,42.119999,1367700,32.00623
2009-12-04,42.59,42.610001,41.650002,42.169998,1592100,32.044224
2009-12-07,42.279999,42.889999,42.09,42.639999,1432900,32.401369
2009-12-08,42.490002,42.66,42.009998,42.610001,1059500,32.378574
2009-12-09,42.529999,42.849998,42.380001,42.75,1076700,32.484957
2009-12-10,42.900002,43.43,42.73,43.209999,897100,32.834502
2009-12-11,43.240002,44.060001,43.07,43.950001,1172500,33.396816
2009-12-14,44.27,44.34,43.950001,44.169998,902000,33.563988
2009-12-15,44.09,44.09,43.540001,43.939999,1135900,33.389215
2009-12-16,44.169998,44.169998,43.599998,43.810001,1602000,33.290433
2009-12-17,43.189999,43.189999,42.43,42.48,1887200,32.675083
2009-12-18,42.560001,43.02,42.310001,42.98,1626800,33.059676
2009-12-21,43.240002,43.369999,43.139999,43.299999,1196200,33.305816
2009-12-22,43.299999,43.529999,43.16,43.369999,1129300,33.359659
2009-12-23,43.299999,43.959999,43.299999,43.93,976100,33.790405
2009-12-24,43.950001,44.599998,43.950001,44.57,387400,34.282684
2009-12-28,44.59,44.869999,44.41,44.639999,501900,34.336527
2009-12-29,44.75,44.959999,44.549999,44.599998,711600,34.305759
2009-12-30,44.490002,44.630001,44.18,44.349998,738100,34.113462
2009-12-31,44.400002,44.650002,43.59,43.59,767200,33.528881
2010-01-04,43.900002,44.220001,43.439999,43.540001,1421600,33.490422
2010-01-05,43.41,43.790001,42.740002,43.049999,2127200,33.113519
2010-01-06,43.049999,43.599998,43.02,43.23,1531800,33.251973
2010-01-07,43.220001,43.310001,42.610001,42.830002,1210200,32.9443
2010-01-08,42.689999,43.23,42.450001,43.16,948800,33.19813
2010-01-11,43.43,43.779999,43.040001,43.77,1229800,33.667335
2010-01-12,43.59,44.040001,43.310001,43.73,2342800,33.636567
2010-01-13,43.970001,44.18,43.790001,44.119999,1119600,33.936549
2010-01-14,44.139999,44.349998,43.830002,44.290001,1011000,34.067313
2010-01-15,44.18,44.18,43.43,43.93,1350600,33.790405
2010-01-19,44.040001,44.419998,43.939999,44.330002,1124200,34.098081
2010-01-20,43.84,44.049999,43.34,43.880001,1508000,33.751946
2010-01-21,43.779999,44.169998,42.68,42.849998,2047300,32.959681
2010-01-22,42.810001,42.869999,42.009998,42.060001,2046900,32.352025
2010-01-25,42.470001,42.93,41.91,42.66,1676700,32.813537
2010-01-26,42.41,43.349998,42.41,43.040001,1629600,33.105829
2010-01-27,42.93,42.93,42.25,42.75,1079600,32.882764
2010-01-28,42.810001,42.830002,42.25,42.400002,1075200,32.613549
2010-01-29,42.599998,42.77,42.029999,42.040001,1304900,32.336641
2010-02-01,42.23,42.610001,41.82,42.610001,1048400,32.775078
2010-02-02,42.560001,43.049999,42.080002,43.029999,812000,33.098135
2010-02-03,42.939999,43.040001,42.509998,42.68,533100,32.828921
2010-02-04,42.389999,42.57,41.75,41.75,1295800,32.113576
2010-02-05,41.68,41.860001,41.25,41.779999,2091000,32.136651
2010-02-08,41.84,42.009998,41.43,41.5,1257300,31.921279
2010-02-09,41.970001,42.580002,41.59,42.0,1315700,32.305873
2010-02-10,42.029999,42.279999,41.630001,41.950001,1080700,32.267414
2010-02-11,41.810001,42.34,41.310001,42.330002,886300,32.559706
2010-02-12,41.98,42.119999,41.599998,41.950001,1109400,32.267414
2010-02-16,42.310001,43.07,42.23,43.07,824200,33.128903
2010-02-17,43.290001,43.299999,42.75,42.880001,934500,32.982759
2010-02-18,42.720001,43.610001,42.720001,43.59,1161100,33.528881
2010-02-19,43.43,44.900002,43.43,44.599998,2801300,34.305759
2010-02-22,44.68,44.990002,44.470001,44.619999,1267000,34.321143
2010-02-23,44.450001,44.619999,43.880001,43.990002,1860500,33.836557
2010-02-24,44.130001,44.330002,43.57,44.259998,1238400,34.044235
2010-02-25,43.860001,43.990002,43.189999,43.950001,1286900,33.805789
2010-02-26,43.950001,44.099998,43.349998,43.419998,1240000,33.398118
2010-03-01,43.709999,44.369999,43.66,44.310001,1320900,34.082697
2010-03-02,44.529999,44.779999,44.459999,44.650002,964800,34.344221
2010-03-03,44.82,45.23,44.549999,44.59,1410900,34.298069
2010-03-04,44.759998,44.82,44.32,44.700001,999500,34.38268
2010-03-05,44.889999,45.139999,44.68,45.040001,1073100,34.644203
2010-03-08,44.98,45.099998,44.779999,44.84,1158100,34.490365
2010-03-09,44.610001,44.990002,44.509998,44.939999,1566800,34.567283
2010-03-10,44.91,44.950001,44.380001,44.810001,1342700,34.467291
2010-03-11,44.720001,44.91,44.57,44.91,654600,34.544208
2010-03-12,45.09,45.139999,44.52,44.869999,742700,34.51344
2010-03-15,44.759998,45.09,44.720001,45.060001,994700,34.659588
2010-03-16,45.07,45.630001,44.970001,45.610001,926900,35.08264
2010-03-17,45.740002,45.93,45.43,45.82,1270000,35.244169
2010-03-18,45.209999,45.299999,45.029999,45.139999,1164300,35.12744
2010-03-19,45.099998,45.360001,44.759998,45.099998,1348600,35.096312
2010-03-22,44.919998,45.080002,44.740002,44.959999,789200,34.987366
2010-03-23,44.939999,45.32,44.77,45.279999,1044300,35.236386
2010-03-24,45.189999,45.32,44.970001,45.040001,1798000,35.049623
2010-03-25,45.23,45.310001,44.630001,44.689999,1176600,34.777255
2010-03-26,44.700001,45.040001,44.41,44.700001,1124300,34.785038
2010-03-29,44.880001,45.380001,44.799999,45.380001,732100,35.314207
2010-03-30,45.34,45.540001,45.119999,45.200001,1110900,35.174133
2010-03-31,45.07,45.099998,44.419998,44.599998,1536800,34.707218
2010-04-01,44.700001,45.52,44.700001,45.380001,786800,35.314207
2010-04-05,45.459999,45.75,45.279999,45.75,677600,35.602136
2010-04-06,45.52,46.490002,45.009998,46.48,936100,36.170213
2010-04-07,46.48,46.560001,45.869999,46.119999,622500,35.890065
2010-04-08,46.07,46.080002,45.700001,45.880001,782900,35.703301
2010-04-09,45.990002,46.130001,45.509998,46.119999,688900,35.890065
2010-04-12,46.299999,46.470001,46.139999,46.25,638400,35.99123
2010-04-13,46.240002,46.25,45.700001,46.029999,539300,35.820028
2010-04-14,46.040001,46.040001,45.580002,45.990002,1010700,35.788903
2010-04-15,45.990002,46.349998,45.619999,46.119999,1135400,35.890065
2010-04-16,46.049999,46.209999,45.200001,45.639999,1515000,35.516535
2010-04-19,45.490002,46.080002,45.490002,45.900002,1250800,35.718866
2010-04-20,46.169998,46.299999,45.959999,46.209999,880600,35.960102
2010-04-21,46.209999,46.91,46.189999,46.82,1357600,36.434798
2010-04-22,46.639999,47.330002,46.439999,47.259998,1227800,36.7772
2010-04-23,47.299999,47.98,47.009998,47.93,1147700,37.298588
2010-04-26,47.82,47.970001,47.509998,47.549999,874400,37.002875
2010-04-27,47.32,47.68,46.720001,46.869999,1159700,36.473707
2010-04-28,47.209999,48.490002,47.009998,48.290001,1908200,37.578736
2010-04-29,48.450001,48.790001,48.009998,48.07,1534400,37.407534
2010-04-30,48.200001,48.779999,48.0,48.169998,1530400,37.485351
2010-05-03,48.310001,49.049999,48.139999,48.91,1292400,38.061212
2010-05-04,48.349998,48.630001,47.93,48.139999,1735300,37.462007
2010-05-05,47.939999,48.240002,47.41,47.639999,1375100,37.072912
2010-05-06,47.470001,47.669998,43.0,46.549999,2440700,36.224686
2010-05-07,46.52,46.880001,45.490002,45.689999,2631500,35.555444
2010-05-10,47.259998,47.59,46.650002,47.400002,1399700,36.886149
2010-05-11,46.98,48.310001,46.830002,47.720001,1073900,37.135169
2010-05-12,47.759998,48.169998,47.470001,47.950001,954800,37.314152
2010-05-13,47.810001,48.439999,47.599998,47.790001,1346200,37.189642
2010-05-14,47.540001,47.869999,47.060001,47.299999,1631200,36.808328
2010-05-17,47.299999,47.77,46.759998,47.599998,1095500,37.041784
2010-05-18,48.060001,48.259998,47.099998,47.169998,1553000,36.707163
2010-05-19,46.849998,47.150002,46.150002,46.490002,871000,36.177997
2010-05-20,45.509998,46.150002,45.0,45.099998,1863600,35.096312
2010-05-21,44.48,45.389999,44.189999,45.389999,1979800,35.321988
2010-05-24,44.93,45.529999,44.759998,44.860001,877200,34.909548
2010-05-25,43.939999,44.77,43.290001,44.740002,2041200,34.816167
2010-05-26,44.959999,45.380001,44.419998,44.540001,1614200,34.660528
2010-05-27,45.279999,45.540001,44.869999,45.490002,829300,35.399808
2010-05-28,45.529999,46.0,45.400002,45.509998,961800,35.415369
2010-06-01,45.220001,45.790001,44.91,44.91,1140800,34.948457
2010-06-02,45.200001,45.68,44.709999,45.619999,2239300,35.500971
2010-06-03,45.84,46.02,45.369999,45.900002,1342200,35.718866
2010-06-04,45.09,45.32,44.25,44.419998,1538100,34.567144
2010-06-07,44.439999,45.009998,43.990002,44.450001,1628600,34.590491
2010-06-08,44.57,45.169998,44.16,45.07,1861100,35.072967
2010-06-09,45.279999,45.84,44.919998,45.119999,2056100,35.111876
2010-06-10,45.650002,46.23,45.57,46.139999,1388200,35.905629
2010-06-11,45.77,46.18,45.369999,46.09,1464700,35.86672
2010-06-14,46.5,46.900002,46.41,46.5,884400,36.185778
2010-06-15,47.0,47.810001,46.779999,47.759998,1434900,37.166294
2010-06-16,47.549999,48.630001,47.540001,48.240002,1370800,37.539827
2010-06-17,47.73,48.41,47.439999,48.349998,1862700,38.043397
2010-06-18,48.470001,48.470001,48.09,48.349998,1603000,38.043397
2010-06-21,48.720001,48.810001,47.77,48.029999,677500,37.79161
2010-06-22,48.110001,48.189999,46.849998,47.009998,879900,36.98904
2010-06-23,46.959999,47.18,46.299999,46.509998,1093400,36.595623
2010-06-24,46.400002,47.09,46.310001,46.52,1111200,36.603493
2010-06-25,46.5,46.849998,45.939999,46.529999,1054400,36.61136
2010-06-28,46.540001,46.959999,46.189999,46.790001,652300,36.815939
2010-06-29,46.330002,46.380001,45.450001,45.619999,1118000,35.895342
2010-06-30,45.639999,46.25,45.360001,45.610001,1993500,35.887475
2010-07-01,45.459999,45.810001,44.93,45.080002,1357300,35.470454
2010-07-02,45.189999,45.740002,45.060001,45.470001,1251200,35.777319
2010-07-06,45.700001,46.259998,45.490002,45.919998,1076800,36.131391
2010-07-07,46.09,47.360001,45.860001,47.349998,1420700,37.256563
2010-07-08,47.619999,47.75,47.220001,47.400002,1108200,37.295907
2010-07-09,47.349998,47.77,47.09,47.73,957900,37.555561
2010-07-12,47.540001,47.919998,47.310001,47.669998,564500,37.50835
2010-07-13,48.0,48.349998,47.77,48.110001,924000,37.854558
2010-07-14,47.950001,48.02,47.48,47.919998,1245600,37.705058
2010-07-15,47.990002,48.349998,47.610001,48.240002,1074600,37.956848
2010-07-16,48.099998,48.130001,47.040001,47.130001,1364800,37.083462
2010-07-19,47.139999,47.82,46.869999,47.68,718300,37.51622
2010-07-20,46.880001,47.779999,46.610001,47.759998,1600900,37.579165
2010-07-21,47.869999,47.869999,46.529999,46.830002,1376500,36.847413
2010-07-22,47.09,47.830002,47.02,47.700001,1020400,37.531957
2010-07-23,47.720001,48.09,47.34,48.060001,802700,37.815217
2010-07-26,48.200001,48.389999,47.91,48.389999,1127300,38.074871
2010-07-27,48.509998,49.0,48.27,48.970001,2743800,38.531236
2010-07-28,48.799999,48.970001,48.450001,48.669998,1145000,38.295183
2010-07-29,48.950001,49.060001,47.84,48.16,1064200,37.8939
2010-07-30,45.599998,47.240002,45.599998,46.16,3387800,36.320233
2010-08-02,46.59,46.939999,46.0,46.52,2019300,36.603493
2010-08-03,46.299999,46.509998,46.130001,46.279999,1485100,36.414652
2010-08-04,46.369999,46.57,45.990002,46.450001,1550100,36.548415
2010-08-05,46.290001,46.84,46.169998,46.790001,1100600,36.815939
2010-08-06,46.59,46.959999,46.209999,46.830002,1552100,36.847413
2010-08-09,46.950001,47.860001,46.900002,47.330002,1197800,37.240829
2010-08-10,47.02,47.509998,46.630001,47.27,1651400,37.193618
2010-08-11,46.799999,46.799999,46.169998,46.23,1201800,36.375311
2010-08-12,45.169998,46.580002,45.169998,46.18,1280700,36.33597
2010-08-13,45.939999,46.66,45.889999,46.209999,798800,36.359574
2010-08-16,45.98,46.48,45.599998,46.41,1192400,36.516941
2010-08-17,46.740002,46.849998,46.459999,46.610001,2066800,36.674308
2010-08-18,46.669998,46.68,46.080002,46.439999,2150200,36.540545
2010-08-19,46.330002,46.369999,45.5,45.860001,1219800,36.084183
2010-08-20,45.439999,46.0,45.290001,45.91,956100,36.123524
2010-08-23,46.009998,46.580002,45.939999,46.16,729900,36.320233
2010-08-24,45.740002,46.5,45.639999,46.150002,1061300,36.312366
2010-08-25,45.869999,46.32,45.509998,46.16,2229800,36.320233
2010-08-26,46.240002,46.639999,46.009998,46.139999,1058600,36.304496
2010-08-27,46.369999,47.25,45.959999,47.130001,1143100,37.083462
2010-08-30,46.959999,47.279999,46.57,46.619999,745800,36.682175
2010-08-31,46.529999,47.049999,46.150002,46.849998,1462100,36.863147
2010-09-01,47.189999,47.959999,47.09,47.830002,1746300,37.634246
2010-09-02,48.0,48.0,47.169998,47.43,1031500,37.319511
2010-09-03,47.720001,47.790001,47.200001,47.540001,962100,37.406064
2010-09-07,47.200001,47.400002,46.900002,47.18,3323500,37.122803
2010-09-08,47.23,47.349998,46.779999,46.950001,3158900,36.941832
2010-09-09,47.299999,47.349998,46.98,47.099998,892500,37.059855
2010-09-10,47.02,47.560001,46.669998,47.470001,1607800,37.350986
2010-09-13,47.75,47.959999,47.380001,47.84,1265600,37.642113
2010-09-14,47.740002,48.389999,47.610001,48.25,1509900,37.964715
2010-09-15,47.889999,48.419998,47.889999,48.189999,1781500,37.917504
2010-09-16,47.549999,47.549999,46.509998,46.689999,1608400,37.169185
2010-09-17,46.93,47.060001,46.23,46.310001,2211100,36.866675
2010-09-20,46.310001,46.709999,46.27,46.549999,1474300,37.057734
2010-09-21,46.610001,46.689999,45.759998,45.990002,2638900,36.611929
2010-09-22,45.810001,46.459999,45.799999,46.119999,1409000,36.715417
2010-09-23,45.919998,46.040001,45.41,45.470001,1165200,36.197964
2010-09-24,45.759998,46.200001,45.68,45.84,1095500,36.492515
2010-09-27,45.93,46.139999,45.580002,46.009998,1164800,36.627848
2010-09-28,46.049999,46.09,45.5,45.98,1364200,36.603966
2010-09-29,45.830002,46.240002,45.740002,46.16,1232100,36.747261
2010-09-30,46.400002,46.580002,45.77,45.93,1312000,36.564162
2010-10-01,46.220001,46.68,45.919998,46.48,1810700,37.002008
2010-10-04,46.419998,46.720001,46.16,46.34,1104600,36.890557
2010-10-05,46.709999,47.040001,46.470001,47.009998,1426500,37.423932
2010-10-06,47.02,47.259998,46.689999,46.860001,965200,37.304521
2010-10-07,47.029999,47.169998,46.720001,46.830002,914300,37.28064
2010-10-08,46.93,47.310001,46.84,47.220001,1057900,37.591112
2010-10-11,47.189999,47.66,47.189999,47.439999,722800,37.766249
2010-10-12,47.380001,47.380001,46.84,46.98,860900,37.400051
2010-10-13,47.27,47.34,47.02,47.09,1290500,37.48762
2010-10-14,47.09,47.349998,46.720001,46.880001,592200,37.320443
2010-10-15,47.259998,47.290001,46.790001,47.110001,2084300,37.503542
2010-10-18,47.029999,47.470001,47.029999,47.27,609700,37.630916
2010-10-19,46.849998,47.439999,46.700001,46.900002,978400,37.336365
2010-10-20,46.919998,47.599998,46.799999,47.279999,717400,37.638875
2010-10-21,47.439999,47.59,46.709999,46.990002,558800,37.408013
2010-10-22,47.150002,47.240002,46.599998,46.93,881400,37.360247
2010-10-25,47.169998,47.32,46.779999,46.82,841300,37.272677
2010-10-26,46.650002,47.099998,46.580002,47.049999,843700,37.455776
2010-10-27,46.900002,47.080002,46.48,47.060001,662700,37.463739
2010-10-28,47.220001,47.419998,46.830002,47.25,818200,37.614994
2010-10-29,46.900002,46.970001,46.509998,46.759998,1057400,37.224911
2010-11-01,46.860001,47.240002,45.380001,45.669998,1343100,36.357179
2010-11-02,46.009998,46.369999,45.889999,46.310001,1039100,36.866675
2010-11-03,46.259998,46.509998,45.970001,46.34,782400,36.890557
2010-11-04,46.669998,47.139999,46.59,47.099998,824600,37.49558
2010-11-05,47.110001,47.220001,46.759998,46.830002,543700,37.28064
2010-11-08,46.630001,46.810001,46.009998,46.48,644000,37.002008
2010-11-09,46.509998,46.880001,46.119999,46.290001,1007600,36.850753
2010-11-10,46.259998,46.279999,45.84,45.970001,883300,36.596007
2010-11-11,45.759998,46.119999,45.759998,46.07,757200,36.675614
2010-11-12,45.849998,45.919998,45.509998,45.709999,668700,36.389023
2010-11-15,45.77,46.099998,45.720001,45.720001,713500,36.396985
2010-11-16,45.599998,45.709999,44.790001,45.110001,905400,35.911373
2010-11-17,45.16,45.369999,44.900002,44.970001,631700,35.799922
2010-11-18,45.34,45.380001,45.0,45.310001,600900,36.070591
2010-11-19,45.369999,46.0,45.259998,45.709999,1707700,36.389023
2010-11-22,45.509998,45.91,45.389999,45.880001,902400,36.524359
2010-11-23,45.59,45.619999,45.040001,45.139999,1194300,35.935255
2010-11-24,45.439999,45.48,45.139999,45.380001,657100,36.126317
2010-11-26,45.16,45.419998,44.82,45.099998,705800,35.903411
2010-11-29,44.779999,44.810001,44.27,44.810001,1143000,35.672549
2010-11-30,44.459999,44.889999,44.349998,44.549999,3475100,35.465565
2010-12-01,44.970001,45.48,44.939999,45.400002,3109800,36.142239
2010-12-02,45.27,45.619999,45.009998,45.529999,3036900,36.245727
2010-12-03,45.369999,45.59,45.09,45.580002,637800,36.285534
2010-12-06,45.5,45.650002,45.299999,45.299999,1728300,36.062628
2010-12-07,45.599998,46.130001,45.360001,45.459999,1137700,36.190002
2010-12-08,45.43,45.66,45.209999,45.27,966600,36.038747
2010-12-09,45.419998,45.799999,45.279999,45.669998,785500,36.357179
2010-12-10,45.799999,46.18,45.75,46.110001,794300,36.707458
2010-12-13,46.32,46.369999,45.759998,46.209999,1025500,36.787065
2010-12-14,46.360001,46.59,46.110001,46.169998,745300,36.755221
2010-12-15,46.16,46.259998,45.360001,45.41,1356700,36.150198
2010-12-16,45.41,45.709999,45.240002,45.610001,947000,36.309416
2010-12-17,45.450001,45.5,44.939999,45.369999,1776800,36.118354
2010-12-20,45.57,45.75,45.290001,45.610001,851500,36.309416
2010-12-21,45.75,45.869999,45.439999,45.529999,796700,36.245727
2010-12-22,45.130001,45.400002,44.939999,45.389999,555800,36.584247
2010-12-23,45.400002,45.610001,45.32,45.48,510200,36.656787
2010-12-27,45.439999,45.450001,45.060001,45.09,700000,36.342448
2010-12-28,45.23,45.23,44.950001,45.169998,532700,36.406927
2010-12-29,45.099998,45.32,45.040001,45.220001,496000,36.447229
2010-12-30,45.139999,45.540001,45.139999,45.380001,760400,36.576189
2010-12-31,45.380001,45.52,45.18,45.32,827200,36.527828
2011-01-03,45.560001,45.720001,45.32,45.57,780900,36.729327
2011-01-04,45.700001,45.919998,45.34,45.830002,876900,36.938888
2011-01-05,45.689999,45.990002,45.59,45.84,1086600,36.946947
2011-01-06,45.740002,45.740002,45.169998,45.669998,1246700,36.809926
2011-01-07,45.75,46.349998,45.610001,46.34,1485000,37.349946
2011-01-10,46.130001,46.259998,45.82,46.139999,1470500,37.188746
2011-01-11,46.220001,46.689999,46.16,46.439999,1441900,37.430545
2011-01-12,46.740002,46.830002,46.490002,46.66,636100,37.607865
2011-01-13,46.599998,46.880001,46.52,46.720001,1069300,37.656226
2011-01-14,46.700001,46.950001,46.580002,46.849998,958100,37.761004
2011-01-18,47.040001,47.040001,46.610001,46.91,1019500,37.809365
2011-01-19,46.93,46.939999,46.459999,46.560001,683000,37.527266
2011-01-20,46.57,47.0,46.529999,46.75,820400,37.680405
