Date,Open,High,Low,Close,Volume,Adj Close
2011-01-21,46.970001,47.0,46.509998,46.52,2000900,37.495026
2011-01-24,46.599998,46.91,46.509998,46.900002,687800,37.801306
2011-01-25,46.849998,46.970001,46.580002,46.889999,693200,37.793244
2011-01-26,46.93,47.16,46.490002,46.529999,719700,37.503084
2011-01-27,46.59,47.139999,46.490002,47.009998,739600,37.889963
2011-01-28,47.009998,47.119999,46.150002,46.220001,753800,37.253227
2011-01-31,46.25,46.57,46.23,46.259998,864600,37.285465
2011-02-01,46.57,46.650002,46.34,46.630001,600000,37.583686
2011-02-02,46.419998,46.470001,46.139999,46.23,847600,37.261286
2011-02-03,46.119999,46.450001,46.02,46.360001,568200,37.366066
2011-02-04,46.32,46.450001,46.060001,46.299999,720200,37.317705
2011-02-07,46.349998,46.610001,46.209999,46.330002,723100,37.341887
2011-02-08,46.400002,46.669998,46.32,46.450001,1187700,37.438606
2011-02-09,46.380001,47.349998,46.290001,46.98,1291800,37.865784
2011-02-10,46.810001,47.220001,46.68,46.889999,769300,37.793244
2011-02-11,46.77,47.02,46.580002,46.939999,801500,37.833543
2011-02-14,46.849998,46.93,46.400002,46.639999,614200,37.591745
2011-02-15,46.450001,46.91,46.439999,46.740002,553200,37.672346
2011-02-16,46.790001,46.990002,46.549999,46.700001,659500,37.640106
2011-02-17,46.599998,47.0,46.599998,46.849998,610500,37.761004
2011-02-18,46.900002,47.34,46.849998,47.130001,906300,37.986685
2011-02-22,46.68,47.110001,46.400002,46.450001,1291800,37.438606
2011-02-23,46.470001,46.799999,46.459999,46.560001,1035300,37.527266
2011-02-24,46.639999,46.860001,46.490002,46.619999,1157800,37.575624
2011-02-25,46.73,47.009998,46.52,46.98,787300,37.865784
2011-02-28,47.040001,47.549999,46.860001,47.080002,953700,37.946386
2011-03-01,47.240002,47.509998,46.57,46.650002,951900,37.599806
2011-03-02,46.68,46.98,46.43,46.950001,963200,37.841605
2011-03-03,47.189999,47.720001,46.970001,47.580002,2959200,38.349385
2011-03-04,47.5,47.720001,47.16,47.720001,3456100,38.462224
2011-03-07,47.779999,48.299999,47.779999,48.09,3632200,38.760442
2011-03-08,48.25,48.779999,48.139999,48.700001,2058200,39.252102
2011-03-09,48.529999,49.25,48.5,49.169998,1795600,39.630919
2011-03-10,48.880001,49.360001,48.509998,48.52,1726600,39.107022
2011-03-11,48.720001,49.060001,48.490002,48.990002,1150500,39.485842
2011-03-14,48.599998,48.700001,48.02,48.470001,1595900,39.066722
2011-03-15,47.650002,48.299999,47.610001,48.18,3502700,38.832982
2011-03-16,48.189999,48.279999,47.540001,47.669998,2833300,38.421922
2011-03-17,47.57,47.75,47.009998,47.25,1537800,38.536105
2011-03-18,47.639999,47.709999,46.849998,47.029999,1651200,38.356676
2011-03-21,47.439999,47.720001,47.259998,47.700001,1062400,38.903116
2011-03-22,47.689999,47.830002,47.400002,47.52,973800,38.756311
2011-03-23,47.490002,47.700001,47.18,47.470001,963900,38.715533
2011-03-24,47.75,47.889999,47.310001,47.689999,716300,38.894958
2011-03-25,47.700001,48.029999,47.52,47.779999,629500,38.968361
2011-03-28,47.900002,48.290001,47.509998,47.509998,809000,38.748154
2011-03-29,47.57,48.150002,47.490002,48.099998,1031100,39.229346
2011-03-30,48.240002,49.110001,48.240002,48.990002,1482200,39.955214
2011-03-31,48.990002,49.279999,48.619999,48.959999,1227000,39.930744
2011-04-01,49.110001,49.419998,49.110001,49.360001,903000,40.256977
2011-04-04,49.419998,49.470001,49.220001,49.369999,662500,40.265131
2011-04-05,49.240002,49.68,49.240002,49.490002,1078100,40.363003
2011-04-06,49.59,49.950001,49.549999,49.639999,841200,40.485338
2011-04-07,49.619999,49.740002,49.360001,49.5,906300,40.371157
2011-04-08,49.639999,49.720001,48.799999,49.209999,753700,40.134639
2011-04-11,49.299999,49.419998,48.549999,48.73,857300,39.743161
2011-04-12,48.619999,48.790001,48.169998,48.349998,736700,39.43324
2011-04-13,48.459999,48.790001,48.389999,48.48,1015900,39.539267
2011-04-14,48.23,48.48,48.060001,48.369999,924200,39.449552
2011-04-15,48.580002,49.48,48.529999,49.34,1095600,40.240665
2011-04-18,48.939999,49.330002,48.630001,48.799999,843800,39.800252
2011-04-19,48.889999,49.0,48.669998,48.700001,585100,39.718695
2011-04-20,49.139999,49.560001,49.07,49.400002,702900,40.289601
2011-04-21,49.459999,49.549999,49.189999,49.470001,525600,40.346691
2011-04-25,49.529999,49.529999,49.049999,49.41,807300,40.297755
2011-04-26,49.450001,49.610001,48.23,48.869999,2392100,39.857342
2011-04-27,49.0,49.75,48.860001,49.619999,1083900,40.469026
2011-04-28,49.509998,50.0,49.490002,49.959999,1156600,40.746323
2011-04-29,49.91,50.580002,49.799999,50.529999,1235800,41.211203
2011-05-02,50.619999,51.169998,50.619999,51.09,1431000,41.667928
2011-05-03,51.0,51.66,50.810001,51.459999,2431600,41.969691
2011-05-04,51.169998,51.52,50.959999,51.470001,1389800,41.977849
2011-05-05,51.290001,51.299999,50.619999,50.84,969000,41.464033
2011-05-06,51.669998,51.68,50.91,51.16,753600,41.725018
2011-05-09,51.060001,51.290001,50.720001,51.189999,1038200,41.749485
2011-05-10,51.360001,52.16,51.290001,51.990002,1121400,42.40195
2011-05-11,51.900002,52.200001,51.669998,51.939999,1685000,42.361169
2011-05-12,51.849998,52.529999,51.799999,52.450001,729000,42.777116
2011-05-13,52.450001,52.720001,52.130001,52.540001,950300,42.850518
2011-05-16,52.290001,52.779999,51.970001,52.049999,846500,42.450883
2011-05-17,52.029999,52.43,51.700001,52.119999,955100,42.507973
2011-05-18,52.139999,52.139999,51.439999,51.68,1081400,42.14912
2011-05-19,51.790001,51.959999,51.619999,51.91,791100,42.336703
2011-05-20,51.799999,52.16,51.560001,51.900002,883400,42.328548
2011-05-23,51.470001,51.889999,51.41,51.470001,955800,41.977849
2011-05-24,51.459999,51.82,51.360001,51.509998,837200,42.01047
2011-05-25,51.290001,51.349998,50.799999,51.119999,1036400,41.692394
2011-05-26,50.98,51.110001,50.610001,51.040001,840600,41.62715
2011-05-27,51.259998,51.389999,50.919998,51.119999,527700,41.692394
2011-05-31,51.580002,51.68,51.16,51.619999,1371700,42.100184
2011-06-01,51.419998,51.580002,50.849998,50.849998,756300,41.472188
2011-06-02,50.869999,50.880001,50.200001,50.709999,854200,41.358007
2011-06-03,50.0,50.540001,49.900002,50.259998,536600,40.990996
2011-06-06,50.240002,50.240002,49.790001,50.0,509900,40.778947
2011-06-07,50.080002,50.41,49.950001,49.959999,683700,40.746323
2011-06-08,49.830002,50.09,49.41,49.779999,1088600,40.599519
2011-06-09,49.720001,49.84,49.34,49.57,982900,40.428248
2011-06-10,49.459999,49.639999,49.310001,49.34,904600,40.240665
2011-06-13,49.380001,49.900002,49.200001,49.669998,742000,40.509804
2011-06-14,49.950001,50.150002,49.68,49.799999,1075800,40.61583
2011-06-15,49.560001,49.950001,49.25,49.419998,1093100,40.30591
2011-06-16,48.939999,49.080002,48.650002,49.02,1276800,40.461085
2011-06-17,49.279999,49.48,49.080002,49.240002,1228100,40.642674
2011-06-20,49.060001,49.330002,48.68,49.25,851000,40.650926
2011-06-21,49.41,49.98,49.200001,49.689999,1077700,41.014101
2011-06-22,49.439999,49.560001,49.150002,49.220001,781900,40.626165
2011-06-23,48.790001,48.869999,48.330002,48.689999,965900,40.188701
2011-06-24,48.830002,49.349998,48.77,49.040001,1183700,40.477593
2011-06-27,49.029999,49.560001,49.029999,49.48,687900,40.840768
2011-06-28,49.52,50.040001,49.450001,49.73,748400,41.047118
2011-06-29,49.91,50.060001,49.720001,49.990002,740000,41.261723
2011-06-30,50.029999,50.110001,49.73,50.02,554400,41.286484
2011-07-01,50.130001,50.849998,50.07,50.799999,735300,41.930295
2011-07-05,50.799999,50.98,50.509998,50.610001,752200,41.77347
2011-07-06,50.360001,50.700001,50.23,50.5,630900,41.682676
2011-07-07,50.880001,50.880001,50.48,50.639999,559700,41.798231
2011-07-08,50.200001,50.470001,50.09,50.369999,564400,41.575373
2011-07-11,49.880001,49.970001,49.599998,49.709999,600700,41.030609
2011-07-12,49.689999,50.360001,49.639999,50.009998,750900,41.278229
2011-07-13,50.259998,50.349998,49.700001,49.779999,749400,41.088387
2011-07-14,49.889999,50.169998,49.73,49.860001,1172400,41.15442
2011-07-15,50.169998,50.369999,49.73,50.330002,1304900,41.542359
2011-07-18,50.310001,50.310001,49.470001,49.790001,908100,41.096643
2011-07-19,49.860001,50.099998,49.439999,50.049999,803700,41.311245
2011-07-20,50.080002,50.599998,49.939999,50.52,746800,41.699184
2011-07-21,50.759998,51.830002,50.580002,51.68,1170400,42.656647
2011-07-22,51.380001,51.630001,51.139999,51.23,642700,42.285217
2011-07-25,50.82,51.439999,50.75,51.279999,581100,42.326486
2011-07-26,51.349998,51.349998,50.919998,51.080002,544600,42.161409
2011-07-27,51.009998,51.080002,50.580002,50.709999,751300,41.856009
2011-07-28,51.259998,51.639999,50.41,50.880001,1125300,41.996328
2011-07-29,50.52,50.66,49.73,49.84,1176300,41.137912
2011-08-01,50.299999,50.389999,49.080002,49.330002,1250000,40.71696
2011-08-02,49.119999,49.200001,48.400002,48.400002,1128200,39.949338
2011-08-03,48.389999,48.529999,47.77,48.48,1278500,40.015368
2011-08-04,48.029999,48.380001,47.09,47.09,1753400,38.868063
2011-08-05,47.52,47.740002,46.200001,47.130001,2443200,38.90108
2011-08-08,46.209999,46.799999,43.849998,44.029999,2256100,36.34234
2011-08-09,44.32,45.880001,43.220001,45.84,4094800,37.836314
2011-08-10,45.07,46.32,44.860001,45.169998,2504500,37.283295
2011-08-11,45.310001,47.900002,45.150002,47.389999,2007000,39.115683
2011-08-12,47.59,47.849998,46.700001,46.950001,1544500,38.752508
2011-08-15,47.23,48.43,47.189999,48.360001,1381600,39.916321
2011-08-16,47.959999,48.360001,47.639999,48.23,1285900,39.809018
2011-08-17,48.43,49.07,48.299999,48.439999,1083800,39.982352
2011-08-18,47.66,48.040001,47.240002,47.759998,1908300,39.42108
2011-08-19,47.380001,47.959999,47.18,47.509998,1547800,39.21473
2011-08-22,48.099998,48.23,47.139999,47.259998,1512200,39.00838
2011-08-23,47.43,48.939999,47.169998,48.939999,2221000,40.395051
2011-08-24,49.0,50.0,48.790001,49.93,1474500,41.212198
2011-08-25,50.040001,50.049999,48.900002,49.360001,1581300,40.741721
2011-08-26,49.060001,49.650002,48.080002,49.369999,1185200,40.749973
2011-08-29,49.91,50.279999,49.68,50.259998,697500,41.484578
2011-08-30,50.130001,50.43,49.889999,50.16,1556000,41.40204
2011-08-31,50.290001,50.790001,50.169998,50.560001,1018600,41.732201
2011-09-01,50.720001,50.810001,49.919998,49.98,1078600,41.253468
2011-09-02,49.619999,49.98,49.290001,49.639999,1005000,40.972832
2011-09-06,48.580002,48.939999,48.049999,48.869999,1183900,40.337274
2011-09-07,49.290001,49.560001,49.029999,49.509998,971600,40.865529
2011-09-08,49.400002,50.040001,49.279999,49.400002,1784800,40.774737
2011-09-09,49.029999,49.110001,48.16,48.470001,1867300,40.007116
2011-09-12,48.169998,49.200001,48.060001,49.189999,4217200,40.601401
2011-09-13,49.349998,49.59,48.84,49.540001,1370900,40.890293
2011-09-14,49.689999,50.119999,49.150002,49.619999,1423500,40.956323
2011-09-15,49.360001,50.09,48.939999,50.09,2211700,41.840071
2011-09-16,50.169998,50.880001,50.169998,50.560001,1455400,42.232662
2011-09-19,49.810001,50.52,49.810001,50.34,1103800,42.048896
2011-09-20,50.599998,52.0,50.52,50.990002,1437100,42.59184
2011-09-21,50.91,50.91,49.5,49.5,1390500,41.347245
2011-09-22,48.240002,48.860001,47.82,48.130001,1753300,40.202888
2011-09-23,48.060001,48.720001,48.060001,48.470001,1476800,40.486889
2011-09-26,48.959999,49.18,48.389999,49.119999,1992100,41.029831
2011-09-27,49.43,49.959999,49.16,49.369999,1221600,41.238656
2011-09-28,49.34,49.700001,48.470001,48.560001,1199000,40.562066
2011-09-29,49.209999,49.639999,48.810001,49.450001,989700,41.305481
2011-09-30,49.09,49.77,49.009998,49.02,1190100,40.946303
2011-10-03,49.02,49.610001,48.060001,48.060001,1377400,40.144417
2011-10-04,47.700001,48.759998,47.029999,48.709999,3000000,40.687359
2011-10-05,48.709999,48.950001,47.990002,48.900002,1369400,40.846068
2011-10-06,48.799999,49.880001,48.630001,49.84,1040500,41.631247
2011-10-07,50.099998,50.34,49.630001,49.91,1408400,41.689717
2011-10-10,50.560001,51.02,50.32,51.02,794900,42.616898
2011-10-11,50.650002,50.82,50.18,50.540001,944500,42.215956
2011-10-12,50.75,50.759998,50.02,50.07,1026900,41.823365
2011-10-13,49.939999,50.369999,49.549999,50.32,1146000,42.032189
2011-10-14,50.82,50.849998,50.349998,50.580002,930500,42.249368
2011-10-17,50.529999,50.880001,50.439999,50.490002,1203100,42.174191
2011-10-18,50.610001,51.150002,49.98,50.830002,1097200,42.458193
2011-10-19,50.889999,51.610001,50.740002,50.919998,848200,42.533367
2011-10-20,51.049999,51.529999,50.959999,51.32,1463400,42.867487
2011-10-21,51.84,52.0,51.419998,51.889999,1079800,43.343607
2011-10-24,51.950001,52.169998,51.509998,51.970001,959600,43.410432
2011-10-25,51.779999,51.790001,51.040001,51.130001,814700,42.708782
2011-10-26,51.32,51.470001,50.689999,51.0,1040200,42.600192
2011-10-27,52.610001,52.619999,51.720001,52.169998,1138900,43.577489
2011-10-28,52.23,52.400002,51.669998,52.299999,1073200,43.686079
2011-10-31,51.990002,52.82,51.779999,52.110001,1476900,43.527373
2011-11-01,50.970001,51.669998,50.59,50.700001,1221500,42.349603
2011-11-02,51.509998,52.389999,51.509998,51.889999,1368800,43.343607
2011-11-03,52.07,52.549999,51.689999,52.189999,2052200,43.594195
2011-11-04,52.139999,52.650002,51.549999,52.119999,1349400,43.535725
2011-11-07,51.93,52.130001,51.470001,51.990002,977900,43.427138
2011-11-08,52.240002,52.349998,51.709999,52.290001,1220100,43.677727
2011-11-09,51.540001,51.549999,50.790001,50.889999,1639400,42.508309
2011-11-10,51.299999,51.490002,50.75,51.18,1043200,42.750546
2011-11-11,51.650002,52.259998,51.630001,52.259998,824100,43.652666
2011-11-14,52.150002,52.150002,51.529999,51.650002,868100,43.143137
2011-11-15,51.689999,52.369999,51.48,52.23,940700,43.627608
2011-11-16,51.849998,52.040001,51.279999,51.299999,1109000,42.850781
2011-11-17,51.279999,51.52,50.439999,50.919998,953000,42.533367
2011-11-18,51.049999,51.380001,50.790001,51.209999,708600,42.775604
2011-11-21,50.700001,50.869999,50.16,50.66,1213500,42.316191
2011-11-22,50.529999,50.59,49.860001,50.040001,942600,41.798307
2011-11-23,49.740002,49.740002,49.060001,49.330002,977800,41.205246
2011-11-25,49.290001,49.869999,49.279999,49.43,402500,41.288775
2011-11-28,50.299999,50.73,50.0,50.259998,773400,41.98207
2011-11-29,50.48,51.16,50.380001,50.939999,572700,42.550073
2011-11-30,52.099998,52.68,51.93,52.650002,1123500,43.978435
2011-12-01,52.639999,53.0,52.330002,52.630001,693500,43.961728
2011-12-02,52.860001,52.950001,51.599998,51.689999,1154200,43.176546
2011-12-05,52.220001,52.560001,51.860001,52.310001,1058300,43.694433
2011-12-06,52.450001,52.970001,52.32,52.599998,1104500,43.936667
2011-12-07,52.439999,52.549999,51.93,52.290001,1058200,43.677727
2011-12-08,52.200001,52.200001,51.349998,51.459999,1124700,42.984428
2011-12-09,51.639999,52.32,51.639999,52.18,1037800,43.585844
2011-12-12,52.0,52.200001,51.419998,51.93,3630200,43.377019
2011-12-13,52.150002,52.599998,51.799999,51.990002,1031000,43.427138
2011-12-14,52.009998,52.27,51.509998,51.720001,1338600,43.201608
2011-12-15,51.66,51.77,51.330002,51.509998,1375000,43.520976
2011-12-16,51.669998,52.02,51.310001,51.439999,1428600,43.461833
2011-12-19,52.049999,52.349998,51.869999,52.23,1706800,44.129308
2011-12-20,52.610001,53.68,52.59,53.59,1218200,45.278377
2011-12-21,53.66,54.380001,53.66,54.25,956100,45.836013
2011-12-22,54.310001,54.369999,53.970001,54.209999,778300,45.802216
2011-12-23,54.450001,54.990002,54.389999,54.700001,546600,46.21622
2011-12-27,54.700001,55.150002,54.48,55.049999,438800,46.511935
2011-12-28,55.150002,55.209999,54.549999,54.639999,567700,46.165525
2011-12-29,54.810001,55.099998,54.709999,55.02,629400,46.486589
2011-12-30,55.220001,55.279999,54.450001,54.450001,901500,46.004995
2012-01-03,54.939999,55.040001,53.720001,53.869999,1080500,45.514949
2012-01-04,53.880001,54.119999,53.5,53.599998,813800,45.286825
2012-01-05,53.57,54.169998,53.259998,53.990002,940800,45.61634
2012-01-06,54.0,54.02,53.400002,53.52,689700,45.219234
2012-01-09,53.68,53.73,53.279999,53.52,545500,45.219234
2012-01-10,54.009998,54.099998,53.599998,53.759998,866500,45.422009
2012-01-11,53.689999,53.849998,53.450001,53.580002,628400,45.269929
2012-01-12,53.610001,53.849998,53.459999,53.580002,563900,45.269929
2012-01-13,53.360001,53.560001,52.98,53.48,696700,45.185437
2012-01-17,53.889999,54.080002,53.389999,53.57,744300,45.261479
2012-01-18,53.610001,53.610001,53.130001,53.529999,659100,45.227682
2012-01-19,53.490002,53.549999,52.790001,52.990002,756300,44.771436
2012-01-20,53.07,53.630001,53.0,53.630001,765500,45.312174
2012-01-23,53.610001,53.849998,53.07,53.27,875000,45.008008
2012-01-24,53.080002,53.279999,52.77,52.959999,553300,44.746087
2012-01-25,52.82,54.099998,52.459999,54.060001,922300,45.675483
2012-01-26,54.099998,54.490002,53.880001,54.34,869600,45.912055
2012-01-27,54.25,54.25,53.34,53.599998,960000,45.286825
2012-01-30,53.34,53.470001,52.970001,53.16,754500,44.915068
2012-01-31,53.43,53.580002,53.040001,53.209999,827000,44.957313
2012-02-01,53.41,53.610001,53.25,53.450001,714900,45.160091
2012-02-02,53.509998,53.720001,53.290001,53.549999,433000,45.24458
2012-02-03,53.919998,54.139999,53.48,53.709999,655300,45.379765
2012-02-06,53.419998,53.560001,53.040001,53.169998,582800,44.923516
2012-02-07,53.16,54.470001,53.060001,54.380001,1285500,45.945852
2012-02-08,54.369999,54.560001,54.110001,54.52,649500,46.064138
2012-02-09,54.5,54.529999,53.990002,54.259998,537600,45.844461
2012-02-10,54.049999,54.240002,53.810001,53.950001,603900,45.582543
2012-02-13,54.150002,54.27,53.599998,53.720001,806000,45.388215
2012-02-14,53.709999,53.82,53.049999,53.389999,1033100,45.109396
2012-02-15,53.41,53.549999,52.759998,53.209999,1296500,44.957313
2012-02-16,53.490002,54.279999,53.490002,54.0,1374800,45.624787
2012-02-17,54.18,54.599998,54.110001,54.299999,1099700,45.878258
2012-02-21,54.360001,54.59,54.150002,54.34,847900,45.912055
2012-02-22,54.48,54.610001,54.110001,54.380001,1092300,45.945852
2012-02-23,54.450001,54.950001,54.240002,54.810001,1008900,46.30916
2012-02-24,54.830002,55.060001,54.68,54.849998,670500,46.342954
2012-02-27,54.639999,54.720001,54.220001,54.32,1690400,45.895156
2012-02-28,54.549999,54.68,54.139999,54.389999,821200,45.954299
2012-02-29,54.330002,54.439999,53.669998,53.990002,981700,45.61634
2012-03-01,54.099998,54.580002,53.919998,54.41,914200,45.971198
2012-03-02,54.360001,54.509998,54.09,54.349998,668800,45.920502
2012-03-05,54.200001,54.470001,53.73,54.360001,583800,45.928953
2012-03-06,54.099998,54.18,53.75,53.869999,885800,45.514949
2012-03-07,53.860001,54.32,53.59,54.290001,936700,45.86981
2012-03-08,54.5,55.049999,54.369999,55.029999,2953900,46.495037
2012-03-09,55.029999,55.439999,54.830002,55.380001,2568200,46.790755
2012-03-12,55.41,55.990002,55.41,55.880001,2461900,47.213207
2012-03-13,56.0,56.490002,55.880001,56.459999,1274300,47.703249
2012-03-14,56.470001,56.52,55.189999,55.259998,1760800,46.689364
2012-03-15,54.919998,54.919998,54.189999,54.720001,1019600,46.730361
2012-03-16,54.709999,55.110001,54.43,55.040001,1653300,47.003638
2012-03-19,55.049999,55.189999,54.580002,54.669998,994400,46.687659
2012-03-20,54.5,54.810001,54.41,54.580002,685500,46.610803
2012-03-21,54.580002,54.73,54.23,54.23,806100,46.311904
2012-03-22,54.060001,54.25,53.869999,54.18,1274200,46.269205
2012-03-23,54.290001,54.720001,54.25,54.66,1392500,46.67912
2012-03-26,55.259998,55.529999,55.16,55.439999,2093300,47.345232
2012-03-27,55.43,55.619999,55.200001,55.34,1220700,47.259834
2012-03-28,55.360001,55.549999,54.57,54.82,908600,46.815759
2012-03-29,54.619999,54.950001,54.32,54.860001,1443000,46.849919
2012-03-30,55.099998,55.349998,54.84,55.029999,1223100,46.995096
2012-04-02,55.049999,55.599998,54.919998,55.200001,1305200,47.140276
2012-04-03,55.290001,55.43,54.810001,55.220001,1400500,47.157356
2012-04-04,54.849998,55.32,54.799999,55.189999,894400,47.131734
2012-04-05,55.0,55.029999,54.610001,54.779999,627600,46.781598
2012-04-09,54.32,54.68,54.259998,54.48,982500,46.525402
2012-04-10,54.310001,54.34,53.720001,53.830002,1291600,45.97031
2012-04-11,54.240002,54.240002,53.880001,54.119999,1055500,46.217965
2012-04-12,54.099998,54.580002,53.700001,54.52,755500,46.559562
2012-04-13,54.369999,54.84,54.25,54.25,1493300,46.328984
2012-04-16,54.490002,55.150002,54.380001,55.009998,961500,46.978016
2012-04-17,55.32,55.43,54.720001,55.360001,704200,47.276914
2012-04-18,55.09,55.34,54.91,55.130001,864100,47.080497
2012-04-19,55.139999,55.139999,54.529999,54.720001,1004200,46.730361
2012-04-20,54.900002,55.650002,54.740002,55.459999,1253800,47.362312
2012-04-23,55.130001,55.32,54.900002,55.27,891100,47.200055
2012-04-24,55.389999,56.02,55.349998,55.98,860100,47.806388
2012-04-25,56.240002,56.43,55.849998,56.240002,839200,48.028427
2012-04-26,56.200001,56.599998,55.860001,56.529999,899400,48.276082
2012-04-27,56.5,56.650002,55.84,56.400002,833100,48.165065
2012-04-30,56.400002,56.779999,56.220001,56.380001,1057300,48.147985
2012-05-01,56.490002,57.0,56.09,56.799999,877200,48.506659
2012-05-02,56.66,56.66,56.139999,56.310001,740000,48.088206
2012-05-03,56.150002,56.73,56.049999,56.150002,665000,47.951568
2012-05-04,55.91,56.439999,55.689999,55.759998,1007500,47.618509
2012-05-07,55.709999,55.860001,55.380001,55.48,862200,47.379392
2012-05-08,55.23,55.889999,55.169998,55.689999,925000,47.55873
2012-05-09,55.23,55.75,55.189999,55.580002,1158000,47.464793
2012-05-10,55.880001,56.48,55.790001,56.34,807900,48.113825
2012-05-11,56.200001,56.639999,56.049999,56.34,447000,48.113825
2012-05-14,55.849998,56.43,55.82,56.279999,831500,48.062584
2012-05-15,56.5,56.560001,55.580002,55.84,1170400,47.686829
2012-05-16,55.889999,56.049999,55.630001,55.889999,548600,47.729528
2012-05-17,56.0,56.0,55.040001,55.07,961200,47.029256
2012-05-18,55.23,55.540001,54.950001,55.060001,921700,47.020718
2012-05-21,55.130001,55.759998,55.0,55.73,786100,47.59289
2012-05-22,55.869999,56.34,55.700001,56.150002,773400,47.951568
2012-05-23,55.970001,56.330002,55.560001,55.900002,881000,47.73807
2012-05-24,55.939999,56.459999,55.869999,56.450001,737100,48.207764
2012-05-25,56.450001,56.799999,56.419998,56.560001,533400,48.301704
2012-05-29,56.849998,56.849998,56.389999,56.84,387500,48.54082
2012-05-30,56.610001,56.919998,56.16,56.25,527200,48.036965
2012-05-31,56.23,57.380001,56.169998,56.830002,1344600,48.532281
2012-06-01,56.290001,56.75,56.200001,56.360001,600900,48.130905
2012-06-04,56.349998,56.82,56.18,56.799999,859600,48.506659
2012-06-05,56.610001,57.5,56.439999,57.150002,696200,48.805558
2012-06-06,57.369999,57.759998,57.080002,57.759998,670700,49.32649
2012-06-07,58.0,58.029999,57.540001,57.59,2446000,49.181313
2012-06-08,57.380001,58.060001,57.380001,57.990002,2481900,49.52291
2012-06-11,58.27,58.700001,58.09,58.139999,2441900,49.651007
2012-06-12,58.419998,58.650002,58.029999,58.639999,870000,50.078002
2012-06-13,58.490002,58.990002,58.310001,58.77,1026400,50.189022
2012-06-14,58.790001,59.549999,58.68,59.470001,1090900,50.786816
2012-06-15,59.84,60.25,59.68,60.09,1534500,51.316289
