Date,Open,High,Low,Close,Volume,Adj Close
2012-06-18,59.57,60.02,59.310001,59.939999,876300,51.69403
2012-06-19,59.889999,60.139999,59.389999,59.459999,771600,51.280064
2012-06-20,59.610001,59.610001,58.889999,59.080002,799500,50.952343
2012-06-21,59.34,59.689999,58.419998,58.48,832000,50.434884
2012-06-22,58.580002,58.759998,58.369999,58.419998,862800,50.383137
2012-06-25,58.07,58.279999,57.830002,58.150002,543300,50.150284
2012-06-26,58.290001,58.459999,57.919998,58.169998,625200,50.167529
2012-06-27,58.400002,58.849998,58.310001,58.650002,628500,50.581498
2012-06-28,58.299999,59.049999,58.200001,59.02,652100,50.900596
2012-06-29,59.790001,59.849998,58.950001,59.330002,881200,51.167951
2012-07-02,58.779999,59.970001,58.779999,59.380001,1340100,51.211072
2012-07-03,59.360001,59.580002,59.259998,59.549999,373600,51.357683
2012-07-05,59.34,59.75,59.189999,59.189999,716300,51.047208
2012-07-06,58.889999,59.349998,58.779999,59.240002,542000,51.090332
2012-07-09,59.18,59.310001,58.599998,58.970001,667600,50.857476
2012-07-10,59.0,59.27,58.869999,58.990002,490300,50.874725
2012-07-11,59.029999,59.27,58.759998,59.09,713600,50.960966
2012-07-12,59.029999,59.419998,58.830002,59.23,480500,51.081706
2012-07-13,59.389999,60.189999,59.259998,59.990002,719700,51.737154
2012-07-16,59.990002,60.549999,59.84,60.240002,856400,51.952762
2012-07-17,60.389999,60.779999,60.16,60.599998,763400,52.263234
2012-07-18,60.57,60.869999,60.52,60.860001,445000,52.487467
2012-07-19,60.869999,60.98,60.130001,60.68,778700,52.33223
2012-07-20,60.509998,61.25,60.439999,61.029999,703500,52.634079
2012-07-23,60.049999,60.73,60.040001,60.169998,701600,51.892389
2012-07-24,60.0,60.150002,59.099998,59.369999,1097300,51.202446
2012-07-25,59.540001,59.860001,59.07,59.330002,592300,51.167951
2012-07-26,60.060001,60.549999,59.82,60.119999,996500,51.849268
2012-07-27,61.349998,62.080002,60.880001,61.150002,1170600,52.737573
2012-07-30,61.150002,62.220001,61.150002,61.66,842900,53.17741
2012-07-31,61.689999,61.959999,61.32,61.369999,1077500,52.927305
2012-08-01,61.43,62.560001,61.150002,61.200001,894600,52.780693
2012-08-02,60.790001,61.389999,60.419998,60.939999,791300,52.55646
2012-08-03,61.709999,61.790001,61.119999,61.650002,796000,53.168787
2012-08-06,61.849998,62.189999,61.349998,61.450001,594100,52.996301
2012-08-07,61.720001,61.75,60.779999,60.799999,726700,52.43572
2012-08-08,60.790001,60.880001,60.369999,60.700001,525700,52.349479
2012-08-09,60.68,60.689999,60.060001,60.220001,512900,51.935513
2012-08-10,60.200001,60.59,60.029999,60.509998,598600,52.185615
2012-08-13,60.369999,60.439999,60.09,60.209999,592500,51.926887
2012-08-14,60.330002,60.599998,59.880001,60.009998,708300,51.7544
2012-08-15,60.0,60.310001,59.75,60.240002,694000,51.952762
2012-08-16,60.34,60.43,60.0,60.389999,767500,52.082124
2012-08-17,60.389999,60.560001,60.220001,60.529999,837900,52.202864
2012-08-20,60.470001,60.540001,60.150002,60.450001,555100,52.133871
2012-08-21,60.599998,60.610001,59.849998,59.860001,646100,51.625038
2012-08-22,59.759998,60.009998,59.459999,59.490002,443900,51.305939
2012-08-23,59.419998,59.450001,58.459999,58.529999,763400,50.478005
2012-08-24,58.450001,58.830002,58.349998,58.740002,1015900,50.659117
2012-08-27,58.740002,59.09,58.669998,58.98,473400,50.866099
2012-08-28,59.029999,59.080002,58.68,58.970001,424800,50.857476
2012-08-29,58.900002,59.060001,58.68,58.860001,417900,50.762608
2012-08-30,58.720001,58.790001,58.419998,58.580002,396600,50.521129
2012-08-31,58.740002,58.77,58.220001,58.400002,1930400,50.365891
2012-09-04,58.599998,59.450001,58.419998,59.419998,2314000,51.245566
2012-09-05,59.369999,59.57,59.02,59.099998,676900,50.969589
2012-09-06,59.41,59.75,59.290001,59.689999,431200,51.478423
2012-09-07,59.689999,59.799999,59.360001,59.490002,440900,51.305939
2012-09-10,59.68,59.68,59.439999,59.48,355700,51.297313
2012-09-11,59.610001,59.849998,59.450001,59.610001,742900,51.40943
2012-09-12,59.669998,59.669998,59.119999,59.240002,1004900,51.090332
2012-09-13,58.68,59.290001,58.57,59.27,759300,51.656841
2012-09-14,59.169998,59.52,58.610001,58.810001,767300,51.255928
2012-09-17,58.779999,59.02,58.310001,58.52,721900,51.003178
2012-09-18,58.52,58.59,58.060001,58.459999,938000,50.950883
2012-09-19,58.459999,58.720001,58.369999,58.560001,644900,51.03804
2012-09-20,58.439999,58.91,58.349998,58.779999,588600,51.229779
2012-09-21,58.919998,58.919998,58.529999,58.810001,1078300,51.255928
2012-09-24,58.790001,59.599998,58.709999,59.549999,515600,51.900874
2012-09-25,59.610001,60.09,59.34,59.709999,796000,52.040322
2012-09-26,59.849998,60.900002,59.799999,60.0,769800,52.293073
2012-09-27,60.110001,60.110001,59.419998,59.759998,966500,52.083899
2012-09-28,59.689999,60.09,59.330002,59.939999,1038800,52.240779
2012-10-01,59.93,60.16,59.470001,59.509998,527000,51.866011
2012-10-02,59.639999,59.98,59.509998,59.799999,487800,52.118762
2012-10-03,59.919998,60.25,59.810001,60.23,700800,52.493529
2012-10-04,60.43,60.959999,60.32,60.580002,355300,52.798574
2012-10-05,60.75,61.080002,60.57,60.669998,473100,52.877011
2012-10-08,60.639999,60.889999,60.400002,60.68,233900,52.885728
2012-10-09,60.560001,60.880001,60.470001,60.720001,232600,52.920591
2012-10-10,60.82,61.009998,60.400002,60.59,632900,52.807288
2012-10-11,60.91,61.029999,60.529999,60.759998,754000,52.95545
2012-10-12,60.939999,60.939999,60.25,60.380001,447700,52.624263
2012-10-15,60.5,60.810001,60.130001,60.779999,531000,52.972882
2012-10-16,60.91,61.259998,60.669998,60.939999,450800,53.11233
2012-10-17,61.060001,61.689999,61.060001,61.59,542000,53.67884
2012-10-18,61.560001,61.919998,61.509998,61.689999,575200,53.765993
2012-10-19,61.610001,61.970001,61.169998,61.41,564700,53.52196
2012-10-22,61.419998,61.639999,61.110001,61.549999,580900,53.643977
2012-10-23,61.16,61.34,60.43,60.740002,788000,52.938022
2012-10-24,61.130001,61.66,60.91,61.02,749100,53.182056
2012-10-25,61.220001,61.619999,60.790001,61.599998,619300,53.687554
2012-10-26,61.610001,61.830002,61.18,61.66,670600,53.739848
2012-10-31,61.799999,62.490002,61.799999,62.099998,561500,54.123329
2012-11-01,62.200001,62.32,61.529999,61.619999,656800,53.704985
2012-11-02,61.830002,62.09,61.220001,61.279999,459800,53.408657
2012-11-05,61.130001,61.139999,60.380001,60.389999,754600,52.632977
2012-11-06,60.52,61.189999,60.48,60.759998,686900,52.95545
2012-11-07,60.439999,60.560001,58.900002,59.459999,891700,51.822434
2012-11-08,59.450001,60.099998,59.18,59.310001,623500,51.691704
2012-11-09,59.09,59.720001,59.080002,59.189999,547600,51.587115
2012-11-12,59.150002,59.27,58.330002,58.560001,463100,51.03804
2012-11-13,58.330002,59.259998,58.299999,58.950001,887200,51.377945
2012-11-14,59.080002,59.200001,58.59,58.759998,946200,51.212348
2012-11-15,58.73,59.209999,58.200001,58.639999,832000,51.107763
2012-11-16,58.689999,59.34,58.34,59.299999,851400,51.682986
2012-11-19,59.619999,59.73,58.849998,59.18,779600,51.578401
2012-11-20,59.209999,59.380001,58.66,59.290001,675300,51.674272
2012-11-21,59.389999,59.400002,58.450001,59.02,761800,51.438953
2012-11-23,59.040001,59.16,58.540001,58.880001,335000,51.316937
2012-11-26,58.77,59.740002,58.73,59.27,591400,51.656841
2012-11-27,59.27,59.73,59.130001,59.259998,512900,51.648124
2012-11-28,59.259998,59.700001,59.009998,59.580002,514700,51.927023
2012-11-29,59.689999,59.900002,59.349998,59.889999,524200,52.197202
2012-11-30,60.450001,60.689999,59.91,60.580002,905200,52.798574
2012-12-03,60.509998,60.75,59.84,60.580002,690800,52.798574
2012-12-04,60.610001,60.98,60.450001,60.490002,834600,52.720134
2012-12-05,60.529999,61.900002,60.5,61.57,908300,53.661408
2012-12-06,61.68,61.810001,61.049999,61.200001,735200,53.338935
2012-12-07,61.16,61.459999,60.900002,61.049999,976300,53.208201
2012-12-10,60.959999,61.279999,60.779999,61.150002,873700,53.295358
2012-12-11,61.23,61.450001,61.049999,61.290001,711200,53.417375
2012-12-12,61.290001,62.0,61.139999,61.549999,946400,53.643977
2012-12-13,61.389999,61.48,60.75,60.939999,658600,53.11233
2012-12-14,60.869999,61.18,60.529999,60.549999,909600,52.772425
2012-12-17,60.189999,61.220001,60.049999,61.209999,893300,53.89955
2012-12-18,61.209999,61.549999,60.93,61.310001,833300,53.987609
2012-12-19,61.41,61.41,60.830002,60.900002,394400,53.626576
2012-12-20,60.970001,61.27,60.759998,61.18,535500,53.873134
2012-12-21,60.66,61.279999,60.23,61.130001,1885600,53.829106
2012-12-24,61.040001,61.110001,60.580002,60.950001,191600,53.670604
2012-12-26,61.009998,61.150002,60.200001,60.279999,436100,53.080622
2012-12-27,60.189999,60.5,59.400002,60.080002,587200,52.904511
2012-12-28,59.889999,60.27,59.380001,59.41,965500,52.314529
2012-12-31,59.209999,60.080002,58.860001,60.049999,916400,52.878091
2013-01-02,60.830002,61.48,60.490002,61.48,662400,54.137304
2013-01-03,61.450001,61.759998,61.189999,61.43,548100,54.093276
2013-01-04,61.43,61.77,61.240002,61.639999,581800,54.278194
2013-01-07,61.380001,61.549999,60.860001,60.950001,409800,53.670604
2013-01-08,60.91,61.189999,60.66,60.709999,728900,53.459266
2013-01-09,60.740002,60.790001,60.330002,60.790001,677300,53.529713
2013-01-10,61.150002,61.48,60.810001,61.41,624900,54.075664
2013-01-11,61.369999,61.560001,61.220001,61.459999,349300,54.119692
2013-01-14,61.369999,61.59,61.209999,61.310001,344200,53.987609
2013-01-15,61.240002,61.349998,60.860001,61.330002,547400,54.00522
2013-01-16,61.18,61.5,60.91,61.009998,391600,53.723436
2013-01-17,61.169998,61.560001,61.060001,61.279999,417100,53.961189
2013-01-18,61.41,61.91,61.200001,61.900002,708300,54.507144
2013-01-22,61.869999,62.650002,61.810001,62.650002,497500,55.16757
2013-01-23,62.5,62.5,62.049999,62.34,623600,54.894592
2013-01-24,62.470001,62.98,62.380001,62.5,405200,55.035483
2013-01-25,62.630001,62.790001,62.110001,62.75,385800,55.255625
2013-01-28,62.939999,62.939999,62.119999,62.459999,386000,55.00026
2013-01-29,62.470001,62.860001,62.349998,62.849998,623700,55.34368
2013-01-30,62.849998,63.43,62.700001,63.369999,636300,55.801576
2013-01-31,63.310001,63.48,63.060001,63.310001,631800,55.748744
2013-02-01,63.490002,63.990002,63.360001,63.970001,561300,56.329919
2013-02-04,63.84,63.84,63.540001,63.639999,406200,56.03933
2013-02-05,63.84,64.279999,63.759998,63.869999,680800,56.24186
2013-02-06,63.700001,64.089996,63.349998,64.040001,558700,56.391558
2013-02-07,63.880001,64.43,63.639999,64.160004,537500,56.497229
2013-02-08,64.25,64.279999,63.779999,64.279999,480600,56.602893
2013-02-11,64.209999,64.519997,64.199997,64.400002,261000,56.708563
2013-02-12,64.230003,64.559998,63.919998,64.510002,552600,56.805426
2013-02-13,64.480003,64.68,64.25,64.400002,407400,56.708563
2013-02-14,64.239998,64.559998,63.889999,64.360001,699000,56.67334
2013-02-15,64.370003,64.589996,64.25,64.419998,588300,56.726172
2013-02-19,64.559998,65.139999,64.470001,64.75,977200,57.01676
2013-02-20,64.540001,65.370003,64.239998,64.860001,745900,57.113623
2013-02-21,64.849998,64.910004,64.449997,64.830002,767300,57.087208
2013-02-22,65.029999,65.639999,64.93,65.620003,614900,57.782857
2013-02-25,65.769997,66.18,65.290001,65.339996,1715600,57.536292
2013-02-26,65.459999,65.809998,65.07,65.790001,1190700,57.932552
2013-02-27,65.800003,66.290001,65.699997,66.260002,769900,58.34642
2013-02-28,66.300003,67.010002,66.18,66.800003,1183200,58.821927
2013-03-01,66.660004,66.739998,66.080002,66.43,1316900,58.496115
2013-03-04,66.370003,67.449997,66.370003,67.080002,976500,59.068485
2013-03-05,67.269997,67.779999,67.209999,67.519997,1066300,59.45593
2013-03-06,67.699997,67.699997,66.610001,66.809998,977900,58.830728
2013-03-07,66.82,67.25,66.480003,66.489998,688600,58.548946
2013-03-08,66.610001,66.760002,66.080002,66.650002,2052300,58.689841
2013-03-11,66.580002,66.839996,66.519997,66.75,2648000,58.777896
2013-03-12,66.639999,66.699997,66.32,66.660004,3571400,58.698648
2013-03-13,66.739998,67.0,66.519997,66.889999,466500,58.901175
2013-03-14,66.360001,66.660004,66.18,66.410004,678800,59.025613
2013-03-15,66.150002,66.620003,66.019997,66.360001,1161100,58.98117
2013-03-18,66.0,66.360001,65.870003,66.099998,616200,58.750078
2013-03-19,66.260002,66.519997,65.739998,66.019997,778800,58.678972
2013-03-20,66.349998,66.68,66.300003,66.470001,627500,59.078939
2013-03-21,66.279999,66.5,66.07,66.199997,553300,58.838957
2013-03-22,66.269997,66.629997,66.139999,66.279999,458800,58.910064
2013-03-25,66.620003,66.949997,65.82,66.059998,719500,58.714525
2013-03-26,66.370003,66.82,66.349998,66.82,579200,59.39002
2013-03-27,66.470001,67.019997,66.279999,66.989998,795900,59.541115
2013-03-28,66.970001,68.379997,66.870003,68.339996,1241300,60.741002
2013-04-01,68.339996,68.639999,68.129997,68.389999,592300,60.785445
2013-04-02,68.480003,68.919998,68.239998,68.529999,791200,60.909877
2013-04-03,68.580002,68.910004,68.220001,68.43,645000,60.820998
2013-04-04,68.5,68.910004,68.459999,68.839996,463300,61.185405
2013-04-05,68.43,68.879997,68.330002,68.830002,561400,61.176522
2013-04-08,68.739998,69.470001,68.559998,69.449997,509600,61.727577
2013-04-09,69.43,69.5,68.540001,68.580002,961100,60.95432
2013-04-10,68.669998,69.269997,68.669998,69.239998,787100,61.540929
2013-04-11,69.309998,69.610001,69.029999,69.550003,644100,61.816463
2013-04-12,69.43,70.419998,69.43,70.349998,766700,62.527504
2013-04-15,70.169998,70.860001,70.050003,70.389999,1630600,62.563057
2013-04-16,70.5,71.400002,69.949997,71.360001,1450400,63.4252
2013-04-17,71.059998,72.029999,70.870003,71.949997,1737700,63.949592
2013-04-18,71.93,72.480003,71.650002,72.050003,1409700,64.038478
2013-04-19,72.089996,72.550003,71.879997,72.260002,1431400,64.225127
2013-04-22,72.260002,73.050003,71.959999,72.900002,891800,64.793962
2013-04-23,73.099998,73.32,72.349998,72.769997,1143300,64.678413
2013-04-24,72.919998,73.160004,72.57,72.68,1123800,64.598424
2013-04-25,72.959999,73.089996,72.089996,72.25,1863900,64.216237
2013-04-26,72.32,72.959999,71.120003,72.260002,1706300,64.225127
2013-04-29,72.699997,73.239998,72.019997,72.190002,1860200,64.162911
2013-04-30,72.269997,73.07,72.07,72.879997,1529900,64.776182
2013-05-01,72.860001,73.209999,72.309998,72.440002,1237400,64.385112
2013-05-02,72.389999,72.720001,72.120003,72.379997,772300,64.331779
2013-05-03,72.629997,73.0,72.300003,72.599998,983500,64.527318
2013-05-06,72.519997,72.699997,71.459999,71.459999,614000,63.514079
2013-05-07,71.900002,72.25,71.650002,71.980003,1309700,63.976262
2013-05-08,71.849998,72.209999,71.440002,71.629997,1151800,63.665175
2013-05-09,71.629997,71.830002,70.029999,70.209999,895800,62.403072
2013-05-10,70.209999,70.32,69.419998,70.300003,1307700,62.483068
2013-05-13,69.989998,70.169998,69.57,69.879997,895400,62.109764
2013-05-14,69.900002,70.849998,69.709999,70.68,945800,62.820812
2013-05-15,70.669998,71.690002,70.32,71.389999,883600,63.451863
2013-05-16,71.239998,71.260002,70.790001,71.029999,881200,63.131892
2013-05-17,71.040001,71.769997,70.949997,71.769997,1113100,63.789607
2013-05-20,71.660004,71.870003,71.300003,71.540001,734500,63.585185
2013-05-21,71.709999,71.870003,70.980003,71.510002,790100,63.558522
2013-05-22,71.360001,72.18,69.860001,70.300003,1247200,62.483068
2013-05-23,69.889999,69.889999,68.370003,69.279999,1116600,61.576482
2013-05-24,68.949997,69.110001,68.019997,68.269997,764300,60.678786
2013-05-28,68.519997,68.970001,67.300003,67.690002,1266000,60.163283
2013-05-29,67.290001,67.290001,65.449997,66.260002,1752000,58.89229
2013-05-30,66.5,68.139999,66.5,67.449997,1816500,59.949965
2013-05-31,67.25,68.080002,66.589996,66.610001,839100,59.203371
2013-06-03,66.589996,67.279999,65.779999,66.809998,766200,59.38113
2013-06-04,66.699997,67.050003,66.040001,66.489998,826000,59.096712
2013-06-05,66.32,66.480003,65.629997,65.980003,593100,58.643426
2013-06-06,66.07,66.800003,65.900002,66.779999,664100,59.354467
2013-06-07,66.980003,67.559998,66.57,67.510002,3141800,60.003298
2013-06-10,67.540001,67.610001,66.989998,67.120003,3208700,59.656664
2013-06-11,66.720001,67.389999,66.580002,67.0,2903700,59.550005
2013-06-12,67.309998,67.589996,66.220001,66.349998,614400,58.97228
2013-06-13,65.989998,67.120003,65.400002,67.040001,901600,60.179644
2013-06-14,66.959999,67.339996,66.650002,66.870003,706000,60.027042
2013-06-17,67.290001,67.760002,66.730003,67.050003,728600,60.188622
2013-06-18,67.059998,67.589996,66.730003,67.589996,544100,60.673357
2013-06-19,67.419998,67.720001,66.040001,66.080002,1192200,59.317884
2013-06-20,65.650002,65.720001,63.849998,64.0,1435300,57.450733
2013-06-21,64.400002,65.029999,63.380001,64.669998,1660300,58.052169
2013-06-24,64.18,64.879997,63.68,64.309998,1116100,57.729008
2013-06-25,64.599998,65.459999,64.080002,65.300003,846400,58.617704
2013-06-26,65.739998,66.639999,65.720001,66.389999,1336400,59.596158
2013-06-27,66.610001,67.269997,66.57,66.660004,756000,59.838533
2013-06-28,66.370003,67.150002,65.919998,67.010002,1072900,60.152715
2013-07-01,67.599998,67.660004,65.550003,65.82,789500,59.084488
2013-07-02,65.82,66.459999,65.720001,66.010002,698000,59.255047
2013-07-03,65.589996,66.110001,65.440002,65.900002,431100,59.156303
2013-07-05,65.919998,66.050003,64.709999,65.769997,733300,59.039602
2013-07-08,65.980003,66.849998,65.809998,66.410004,793900,59.614116
2013-07-09,66.790001,66.940002,66.089996,66.830002,1848900,59.991134
2013-07-10,66.470001,67.599998,66.43,67.57,1123600,60.655407
2013-07-11,68.150002,68.779999,68.059998,68.739998,735400,61.705676
2013-07-12,68.720001,69.019997,68.150002,68.989998,856300,61.930093
2013-07-15,68.870003,69.830002,68.790001,69.809998,1194900,62.66618
2013-07-16,69.970001,70.07,69.330002,69.559998,597900,62.441763
2013-07-17,69.900002,70.080002,69.169998,69.599998,853700,62.477671
2013-07-18,69.779999,70.610001,69.599998,70.529999,569700,63.312502
2013-07-19,70.68,70.769997,70.139999,70.269997,572300,63.079107
2013-07-22,70.269997,70.75,70.139999,70.480003,504700,63.267623
2013-07-23,70.5,70.93,70.389999,70.839996,788000,63.590777
2013-07-24,70.82,70.940002,69.160004,69.650002,672300,62.522557
2013-07-25,69.540001,70.279999,69.330002,70.019997,752800,62.85469
2013-07-26,69.68,70.220001,68.989998,70.150002,818600,62.971391
2013-07-29,69.839996,71.010002,69.75,70.599998,889600,63.375339
2013-07-30,70.970001,71.589996,70.849998,71.230003,1161100,63.940874
2013-07-31,70.980003,71.199997,70.260002,70.699997,1124000,63.465104
2013-08-01,71.07,71.629997,70.93,71.589996,771000,64.264028
2013-08-02,71.580002,71.769997,71.089996,71.639999,546200,64.308914
2013-08-05,71.389999,71.389999,70.800003,71.050003,649700,63.779293
2013-08-06,71.050003,71.190002,70.699997,70.730003,1382200,63.49204
2013-08-07,70.389999,71.0,70.239998,70.629997,659700,63.402268
2013-08-08,70.760002,71.279999,70.43,71.07,533300,63.797244
2013-08-09,71.07,71.080002,70.339996,70.800003,1001500,63.554876
2013-08-12,70.349998,70.5,70.050003,70.449997,597200,63.240687
2013-08-13,70.449997,70.599998,69.690002,69.919998,780000,62.764924
2013-08-14,69.860001,70.010002,69.169998,69.370003,744600,62.271211
2013-08-15,69.019997,69.089996,68.300003,68.459999,847800,61.45433
2013-08-16,68.300003,68.379997,67.190002,67.589996,840200,60.673357
2013-08-19,67.349998,67.93,66.739998,67.160004,797400,60.287366
2013-08-20,67.139999,68.019997,66.809998,67.589996,734900,60.673357
2013-08-21,67.360001,67.449997,66.470001,66.779999,995700,59.946248
2013-08-22,66.879997,67.220001,66.610001,66.93,422500,60.0809
2013-08-23,66.970001,67.510002,66.720001,67.379997,582700,60.484848
2013-08-26,67.339996,67.660004,66.839996,67.040001,709300,60.179644
2013-08-27,66.470001,67.5,66.470001,67.199997,859000,60.323267
2013-08-28,67.290001,67.610001,66.949997,67.300003,913600,60.413039
2013-08-29,67.279999,67.449997,66.730003,67.019997,706300,60.161687
2013-08-30,67.010002,67.349998,66.580002,66.870003,669300,60.027042
2013-09-03,67.279999,67.629997,65.669998,65.860001,854000,59.120396
2013-09-04,65.849998,65.889999,65.029999,65.739998,1082500,59.012673
2013-09-05,65.739998,66.0,64.919998,65.0,1117100,58.348401
2013-09-06,65.290001,65.989998,65.230003,65.559998,2880600,58.851093
2013-09-09,65.559998,66.239998,65.269997,66.099998,2468700,59.335834
2013-09-10,66.239998,66.709999,65.980003,66.709999,2901800,59.883412
2013-09-11,66.709999,66.900002,65.75,66.860001,1521600,60.018063
2013-09-12,66.400002,67.019997,65.599998,65.690002,771900,59.551193
2013-09-13,65.879997,66.339996,65.709999,65.82,516600,59.669042
2013-09-16,66.589996,67.040001,65.75,65.910004,1104600,59.750635
2013-09-17,66.099998,66.459999,65.940002,66.220001,736700,60.031663
2013-09-18,66.360001,68.43,66.029999,68.199997,1046700,61.826625
2013-09-19,68.099998,68.650002,67.599998,67.910004,843100,61.563732
2013-09-20,67.910004,68.099998,66.970001,67.18,1464700,60.901949
2013-09-23,67.129997,68.150002,66.669998,67.599998,1393100,61.282697
2013-09-24,67.690002,67.879997,67.110001,67.18,1479800,60.901949
2013-09-25,67.279999,67.480003,66.349998,66.550003,1229900,60.330825
2013-09-26,66.690002,67.059998,66.309998,66.559998,760600,60.339886
2013-09-27,66.199997,66.629997,65.800003,66.059998,794700,59.886611
2013-09-30,65.660004,66.07,65.529999,65.980003,955100,59.814093
2013-10-01,66.160004,66.400002,65.889999,66.129997,568000,59.95007
2013-10-02,65.959999,66.349998,65.5,66.32,941800,60.122316
2013-10-03,66.07,66.07,64.980003,65.190002,767200,59.097918
2013-10-04,65.18,65.519997,64.980003,65.07,570600,58.98913
2013-10-07,64.75,65.160004,64.449997,64.529999,953500,58.499593
2013-10-08,64.75,65.550003,64.57,65.07,1910800,58.98913
2013-10-09,65.269997,66.260002,64.970001,65.620003,1238400,59.487735
2013-10-10,66.0,66.550003,65.150002,66.519997,875500,60.303623
2013-10-11,66.559998,66.959999,66.349998,66.830002,567400,60.584658
2013-10-14,66.470001,66.690002,65.559998,66.489998,923000,60.276428
2013-10-15,66.379997,66.620003,65.690002,65.709999,1414900,59.569321
2013-10-16,65.940002,66.389999,65.709999,66.260002,985800,60.067925
2013-10-17,66.080002,67.339996,65.709999,67.220001,1286900,60.938211
2013-10-18,67.400002,67.720001,67.059998,67.209999,967000,60.929144
2013-10-21,67.160004,67.379997,66.610001,66.839996,732200,60.593718
2013-10-22,66.910004,67.650002,66.760002,67.419998,889000,61.119518
2013-10-23,67.400002,68.889999,67.239998,68.260002,1815900,61.881023
2013-10-24,68.269997,68.32,67.300003,67.599998,1174900,61.282697
2013-10-25,67.129997,69.470001,66.580002,69.440002,1816300,62.950751
2013-10-28,69.559998,70.190002,69.290001,69.639999,1557100,63.132058
2013-10-29,70.209999,70.220001,69.290001,69.790001,1251100,63.268041
2013-10-30,69.940002,70.309998,69.230003,69.339996,1080900,62.86009
2013-10-31,69.25,69.480003,68.190002,69.139999,1178600,62.678783
2013-11-01,69.260002,69.68,68.980003,69.440002,842700,62.950751
2013-11-04,69.68,70.169998,69.190002,70.099998,1513300,63.549069
2013-11-05,69.949997,70.620003,69.650002,69.760002,1498600,63.240846
